Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-12 00:00:00-05:00,5.570000171661377,5.570000171661377,5.170000076293945,5.230000019073486,3900,0.0,0.0
2020-11-13 00:00:00-05:00,5.239999771118164,5.449999809265137,5.215000152587891,5.320000171661377,9500,0.0,0.0
2020-11-16 00:00:00-05:00,5.5,5.525000095367432,5.159999847412109,5.21999979019165,13800,0.0,0.0
2020-11-17 00:00:00-05:00,5.46999979019165,5.519999980926514,5.400000095367432,5.489999771118164,18900,0.0,0.0
2020-11-18 00:00:00-05:00,5.480000019073486,5.619999885559082,5.409999847412109,5.610000133514404,18300,0.0,0.0
2020-11-19 00:00:00-05:00,5.539999961853027,5.670000076293945,5.521100044250488,5.670000076293945,7200,0.0,0.0
2020-11-20 00:00:00-05:00,5.666800022125244,5.730000019073486,5.550000190734863,5.630000114440918,7700,0.0,0.0
2020-11-23 00:00:00-05:00,5.690000057220459,5.739999771118164,5.429999828338623,5.579999923706055,31000,0.0,0.0
2020-11-24 00:00:00-05:00,5.440000057220459,5.679999828338623,5.420000076293945,5.590000152587891,12700,0.0,0.0
2020-11-25 00:00:00-05:00,5.800000190734863,6.151700019836426,5.710000038146973,6.0,80600,0.0,0.0
2020-11-27 00:00:00-05:00,6.044899940490723,6.119999885559082,6.010000228881836,6.013000011444092,5800,0.0,0.0
2020-11-30 00:00:00-05:00,5.923799991607666,6.0,5.590000152587891,5.590000152587891,23400,0.0,0.0
2020-12-01 00:00:00-05:00,5.71999979019165,5.920000076293945,5.71999979019165,5.789999961853027,10100,0.0,0.0
2020-12-02 00:00:00-05:00,5.690000057220459,5.840000152587891,5.571100234985352,5.809999942779541,8900,0.0,0.0
2020-12-03 00:00:00-05:00,5.704800128936768,6.019999980926514,5.677000045776367,5.900000095367432,29500,0.0,0.0
2020-12-04 00:00:00-05:00,5.940000057220459,6.269999980926514,5.808899879455566,6.260000228881836,53600,0.0,0.0
2020-12-07 00:00:00-05:00,6.199999809265137,6.35860013961792,5.967899799346924,6.269999980926514,9500,0.0,0.0
2020-12-08 00:00:00-05:00,6.320000171661377,6.75,6.320000171661377,6.56879997253418,61600,0.0,0.0
2020-12-09 00:00:00-05:00,6.559999942779541,6.745200157165527,6.28000020980835,6.289999961853027,30700,0.0,0.0
2020-12-10 00:00:00-05:00,6.340000152587891,6.389999866485596,6.130099773406982,6.320000171661377,5400,0.0,0.0
2020-12-11 00:00:00-05:00,6.46999979019165,6.46999979019165,6.119999885559082,6.409999847412109,10000,0.0,0.0
2020-12-14 00:00:00-05:00,6.429999828338623,6.429999828338623,6.179999828338623,6.340000152587891,14300,0.0,0.0
2020-12-15 00:00:00-05:00,6.340000152587891,6.409999847412109,6.199999809265137,6.210000038146973,11500,0.0,0.0
2020-12-16 00:00:00-05:00,6.150000095367432,6.434999942779541,6.150000095367432,6.329999923706055,11900,0.0,0.0
2020-12-17 00:00:00-05:00,6.349999904632568,6.429999828338623,6.320000171661377,6.429999828338623,7100,0.0,0.0
2020-12-18 00:00:00-05:00,6.420000076293945,6.650000095367432,6.400000095367432,6.449999809265137,54100,0.0,0.0
2020-12-21 00:00:00-05:00,6.349999904632568,6.550000190734863,6.260000228881836,6.389999866485596,22900,0.0,0.0
2020-12-22 00:00:00-05:00,6.274400234222412,6.606400012969971,6.039999961853027,6.159999847412109,27300,0.0,0.0
2020-12-23 00:00:00-05:00,6.119999885559082,6.190000057220459,5.940000057220459,6.010000228881836,19700,0.0,0.0
2020-12-24 00:00:00-05:00,5.960000038146973,6.130000114440918,5.849999904632568,5.96999979019165,16200,0.0,0.0
2020-12-28 00:00:00-05:00,5.960000038146973,6.0,5.860000133514404,5.860000133514404,19000,0.0,0.0
2020-12-29 00:00:00-05:00,6.0,6.090000152587891,5.860000133514404,6.090000152587891,12500,0.0,0.0
2020-12-30 00:00:00-05:00,6.6442999839782715,6.6442999839782715,6.210000038146973,6.21999979019165,13000,0.0,0.0
2020-12-31 00:00:00-05:00,6.28000020980835,6.329999923706055,6.159999847412109,6.289999961853027,13800,0.0,0.0
2021-01-04 00:00:00-05:00,6.289999961853027,6.510000228881836,6.150000095367432,6.510000228881836,31700,0.0,0.0
2021-01-05 00:00:00-05:00,6.579999923706055,6.599899768829346,6.369999885559082,6.494999885559082,31800,0.0,0.0
2021-01-06 00:00:00-05:00,6.300000190734863,6.505000114440918,6.300000190734863,6.369999885559082,18500,0.0,0.0
2021-01-07 00:00:00-05:00,6.349999904632568,6.491000175476074,6.260000228881836,6.260000228881836,11200,0.0,0.0
2021-01-08 00:00:00-05:00,6.260000228881836,6.460599899291992,6.260000228881836,6.420000076293945,4300,0.0,0.0
2021-01-11 00:00:00-05:00,6.389999866485596,6.5,6.199999809265137,6.200099945068359,11400,0.0,0.0
2021-01-12 00:00:00-05:00,6.210000038146973,6.440000057220459,6.210000038146973,6.269999980926514,2200,0.0,0.0
2021-01-13 00:00:00-05:00,6.25,6.275000095367432,5.920100212097168,6.010000228881836,43500,0.0,0.0
2021-01-14 00:00:00-05:00,6.070000171661377,6.269999980926514,5.960000038146973,5.960000038146973,16000,0.0,0.0
2021-01-15 00:00:00-05:00,5.929999828338623,5.998799800872803,5.760000228881836,5.800000190734863,30300,0.0,0.0
2021-01-19 00:00:00-05:00,5.989999771118164,5.989999771118164,5.829999923706055,5.885000228881836,17500,0.0,0.0
2021-01-20 00:00:00-05:00,5.880000114440918,6.03000020980835,5.880000114440918,6.010000228881836,17100,0.0,0.0
2021-01-21 00:00:00-05:00,6.0,6.019899845123291,5.889999866485596,5.974999904632568,9500,0.0,0.0
2021-01-22 00:00:00-05:00,6.019899845123291,6.03000020980835,5.96750020980835,5.989999771118164,8100,0.0,0.0
2021-01-25 00:00:00-05:00,6.019999980926514,6.03000020980835,5.960000038146973,5.960000038146973,18300,0.0,0.0
2021-01-26 00:00:00-05:00,6.0,6.039999961853027,6.0,6.019999980926514,19800,0.0,0.0
2021-01-27 00:00:00-05:00,5.949999809265137,6.762400150299072,5.940000057220459,6.664999961853027,142500,0.0,0.0
2021-01-28 00:00:00-05:00,6.289999961853027,6.409999847412109,5.949999809265137,6.059999942779541,50600,0.0,0.0
2021-01-29 00:00:00-05:00,6.049499988555908,6.25,5.960000038146973,6.130000114440918,30000,0.0,0.0
2021-02-01 00:00:00-05:00,6.199999809265137,7.96999979019165,6.159999847412109,6.954999923706055,408100,0.0,0.0
2021-02-02 00:00:00-05:00,7.420000076293945,8.229999542236328,7.150000095367432,8.140000343322754,257700,0.0,0.0
2021-02-03 00:00:00-05:00,8.40999984741211,8.489999771118164,7.480000019073486,7.782400131225586,206100,0.0,0.0
2021-02-04 00:00:00-05:00,7.650000095367432,8.189900398254395,7.419899940490723,7.670000076293945,124000,0.0,0.0
2021-02-05 00:00:00-05:00,7.650000095367432,8.3100004196167,7.650000095367432,8.109999656677246,75600,0.0,0.0
2021-02-08 00:00:00-05:00,8.199999809265137,8.649999618530273,8.069999694824219,8.529999732971191,115200,0.0,0.0
2021-02-09 00:00:00-05:00,8.539999961853027,8.739999771118164,8.510000228881836,8.670000076293945,37600,0.0,0.0
2021-02-10 00:00:00-05:00,8.699999809265137,8.75,7.5,7.940000057220459,153600,0.0,0.0
2021-02-11 00:00:00-05:00,7.889999866485596,8.619999885559082,7.889999866485596,8.09000015258789,36800,0.0,0.0
2021-02-12 00:00:00-05:00,8.029999732971191,8.5,8.0,8.3100004196167,95100,0.0,0.0
2021-02-16 00:00:00-05:00,8.539999961853027,8.539999961853027,8.0600004196167,8.319999694824219,67200,0.0,0.0
2021-02-17 00:00:00-05:00,8.40999984741211,8.619999885559082,8.020000457763672,8.359999656677246,41900,0.0,0.0
2021-02-18 00:00:00-05:00,8.430000305175781,8.550000190734863,8.140000343322754,8.34000015258789,43500,0.0,0.0
2021-02-19 00:00:00-05:00,8.3149995803833,8.539999961853027,8.199999809265137,8.289999961853027,21900,0.0,0.0
2021-02-22 00:00:00-05:00,8.220000267028809,8.399999618530273,8.109999656677246,8.270000457763672,50500,0.0,0.0
2021-02-23 00:00:00-05:00,8.100000381469727,8.199999809265137,7.429999828338623,7.599999904632568,76100,0.0,0.0
2021-02-24 00:00:00-05:00,7.510000228881836,7.909999847412109,7.130099773406982,7.610000133514404,29500,0.0,0.0
2021-02-25 00:00:00-05:00,7.619999885559082,7.6596999168396,7.449999809265137,7.559999942779541,49100,0.0,0.0
2021-02-26 00:00:00-05:00,7.400000095367432,7.710000038146973,7.400000095367432,7.5,38200,0.0,0.0
2021-03-01 00:00:00-05:00,7.5,7.909900188446045,7.5,7.659999847412109,52500,0.0,0.0
2021-03-02 00:00:00-05:00,7.519999980926514,7.949999809265137,7.519999980926514,7.679999828338623,17300,0.0,0.0
2021-03-03 00:00:00-05:00,7.800000190734863,7.889999866485596,7.639999866485596,7.75,27100,0.0,0.0
2021-03-04 00:00:00-05:00,7.75,7.829999923706055,7.170000076293945,7.320000171661377,41800,0.0,0.0
2021-03-05 00:00:00-05:00,7.409999847412109,7.449999809265137,6.679999828338623,6.96999979019165,75300,0.0,0.0
2021-03-08 00:00:00-05:00,7.110000133514404,7.320000171661377,7.050000190734863,7.150000095367432,21800,0.0,0.0
2021-03-09 00:00:00-05:00,7.21999979019165,7.380000114440918,7.199999809265137,7.269999980926514,21200,0.0,0.0
2021-03-10 00:00:00-05:00,7.369999885559082,8.079999923706055,7.269999980926514,8.079999923706055,49000,0.0,0.0
2021-03-11 00:00:00-05:00,8.149999618530273,8.5,8.0,8.4350004196167,72400,0.0,0.0
2021-03-12 00:00:00-05:00,8.510000228881836,8.5600004196167,8.250100135803223,8.430000305175781,19800,0.0,0.0
2021-03-15 00:00:00-04:00,8.109999656677246,8.399999618530273,8.020000457763672,8.399999618530273,26500,0.0,0.0
2021-03-16 00:00:00-04:00,8.41819953918457,8.41819953918457,7.820000171661377,8.050000190734863,57500,0.0,0.0
2021-03-17 00:00:00-04:00,7.940000057220459,8.390000343322754,7.940000057220459,8.09000015258789,16800,0.0,0.0
2021-03-18 00:00:00-04:00,8.020000457763672,8.75,8.020000457763672,8.260000228881836,84200,0.0,0.0
2021-03-19 00:00:00-04:00,8.210000038146973,8.84000015258789,8.210000038146973,8.630000114440918,85200,0.0,0.0
2021-03-22 00:00:00-04:00,8.720000267028809,9.319999694824219,8.609999656677246,9.170000076293945,88000,0.0,0.0
2021-03-23 00:00:00-04:00,9.199999809265137,9.220000267028809,8.65999984741211,8.989999771118164,33300,0.0,0.0
2021-03-24 00:00:00-04:00,8.90999984741211,8.949999809265137,8.140000343322754,8.449999809265137,34800,0.0,0.0
2021-03-25 00:00:00-04:00,8.300000190734863,8.300000190734863,7.940000057220459,8.100000381469727,14200,0.0,0.0
2021-03-26 00:00:00-04:00,8.109999656677246,8.90999984741211,7.670000076293945,8.010000228881836,12300,0.0,0.0
2021-03-29 00:00:00-04:00,7.960000038146973,8.210000038146973,7.610000133514404,8.0,15800,0.0,0.0
2021-03-30 00:00:00-04:00,7.960000038146973,8.180000305175781,7.960000038146973,8.180000305175781,16900,0.0,0.0
2021-03-31 00:00:00-04:00,7.980000019073486,9.109999656677246,7.949999809265137,8.880000114440918,39500,0.0,0.0
2021-04-01 00:00:00-04:00,8.960000038146973,9.510000228881836,8.746000289916992,9.0,50900,0.0,0.0
2021-04-05 00:00:00-04:00,9.0,9.270000457763672,8.710000038146973,8.829999923706055,18800,0.0,0.0
2021-04-06 00:00:00-04:00,8.84000015258789,9.630000114440918,8.8100004196167,9.5,37600,0.0,0.0
2021-04-07 00:00:00-04:00,9.390000343322754,9.390000343322754,9.020000457763672,9.170000076293945,32300,0.0,0.0
2021-04-08 00:00:00-04:00,9.260000228881836,9.359999656677246,8.65999984741211,8.739999771118164,20400,0.0,0.0
2021-04-09 00:00:00-04:00,8.800000190734863,9.125,8.6899995803833,8.949999809265137,11300,0.0,0.0
2021-04-12 00:00:00-04:00,9.0,9.0,8.390000343322754,8.550000190734863,19900,0.0,0.0
2021-04-13 00:00:00-04:00,8.600000381469727,8.600000381469727,8.34000015258789,8.34000015258789,10400,0.0,0.0
2021-04-14 00:00:00-04:00,8.3100004196167,8.59000015258789,8.3100004196167,8.5600004196167,8000,0.0,0.0
2021-04-15 00:00:00-04:00,8.420000076293945,8.471099853515625,8.229999542236328,8.300000190734863,6100,0.0,0.0
2021-04-16 00:00:00-04:00,8.279999732971191,8.5,8.079999923706055,8.359999656677246,20800,0.0,0.0
2021-04-19 00:00:00-04:00,8.25,8.789999961853027,8.21500015258789,8.579999923706055,22200,0.0,0.0
2021-04-20 00:00:00-04:00,8.65999984741211,8.699999809265137,8.5,8.699999809265137,13100,0.0,0.0
2021-04-21 00:00:00-04:00,8.770000457763672,8.770000457763672,8.59000015258789,8.600000381469727,15800,0.0,0.0
2021-04-22 00:00:00-04:00,8.380000114440918,8.600000381469727,8.100000381469727,8.109999656677246,9300,0.0,0.0
2021-04-23 00:00:00-04:00,8.260000228881836,8.260000228881836,7.860000133514404,7.860000133514404,7500,0.0,0.0
2021-04-26 00:00:00-04:00,7.960000038146973,8.149999618530273,7.722499847412109,8.119999885559082,13800,0.0,0.0
2021-04-27 00:00:00-04:00,8.25,8.25,7.864999771118164,8.079999923706055,9500,0.0,0.0
2021-04-28 00:00:00-04:00,8.1899995803833,8.1899995803833,7.920000076293945,8.069999694824219,7800,0.0,0.0
2021-04-29 00:00:00-04:00,8.039999961853027,8.050000190734863,7.855299949645996,8.039999961853027,12600,0.0,0.0
2021-04-30 00:00:00-04:00,7.989999771118164,8.350000381469727,7.989999771118164,8.0,15300,0.0,0.0
2021-05-03 00:00:00-04:00,8.420000076293945,8.420000076293945,7.985000133514404,8.020000457763672,3800,0.0,0.0
2021-05-04 00:00:00-04:00,7.909999847412109,8.100000381469727,7.670000076293945,7.714900016784668,5700,0.0,0.0
2021-05-05 00:00:00-04:00,7.789999961853027,8.050000190734863,7.789999961853027,7.900000095367432,14100,0.0,0.0
2021-05-06 00:00:00-04:00,8.15999984741211,8.270000457763672,7.699999809265137,7.699999809265137,6500,0.0,0.0
2021-05-07 00:00:00-04:00,7.699999809265137,8.15999984741211,7.659999847412109,7.949999809265137,13100,0.0,0.0
2021-05-10 00:00:00-04:00,7.829999923706055,7.849999904632568,7.659999847412109,7.769999980926514,16600,0.0,0.0
2021-05-11 00:00:00-04:00,7.639999866485596,7.916299819946289,7.610000133514404,7.912099838256836,3300,0.0,0.0
2021-05-12 00:00:00-04:00,7.650000095367432,7.989999771118164,7.650000095367432,7.75,21700,0.0,0.0
2021-05-13 00:00:00-04:00,7.980000019073486,7.980000019073486,7.630000114440918,7.900000095367432,13800,0.0,0.0
2021-05-14 00:00:00-04:00,7.900000095367432,7.929999828338623,7.869999885559082,7.880000114440918,4000,0.0,0.0
2021-05-17 00:00:00-04:00,7.747000217437744,7.889999866485596,7.747000217437744,7.829999923706055,1800,0.0,0.0
2021-05-18 00:00:00-04:00,7.699999809265137,8.199999809265137,7.699999809265137,8.149999618530273,20500,0.0,0.0
2021-05-19 00:00:00-04:00,8.130000114440918,8.130000114440918,7.743599891662598,8.100000381469727,5100,0.0,0.0
2021-05-20 00:00:00-04:00,8.093700408935547,8.149900436401367,7.813399791717529,8.003700256347656,11900,0.0,0.0
2021-05-21 00:00:00-04:00,7.880099773406982,8.100000381469727,7.809700012207031,7.920000076293945,9300,0.0,0.0
2021-05-24 00:00:00-04:00,8.050000190734863,8.100000381469727,8.010000228881836,8.069999694824219,4800,0.0,0.0
2021-05-25 00:00:00-04:00,8.020000457763672,8.100000381469727,7.800000190734863,7.800000190734863,5300,0.0,0.0
2021-05-26 00:00:00-04:00,7.929999828338623,8.149999618530273,7.800000190734863,8.0,14500,0.0,0.0
2021-05-27 00:00:00-04:00,8.099900245666504,8.777799606323242,8.099900245666504,8.460000038146973,18600,0.0,0.0
2021-05-28 00:00:00-04:00,8.390000343322754,8.569999694824219,8.149999618530273,8.569999694824219,4500,0.0,0.0
2021-06-01 00:00:00-04:00,8.789999961853027,8.979499816894531,8.489999771118164,8.699999809265137,32400,0.0,0.0
2021-06-02 00:00:00-04:00,8.739999771118164,9.25,8.699999809265137,9.079999923706055,16400,0.0,0.0
2021-06-03 00:00:00-04:00,8.880000114440918,8.960000038146973,8.510000228881836,8.960000038146973,6800,0.0,0.0
2021-06-04 00:00:00-04:00,8.920000076293945,8.920000076293945,8.565600395202637,8.694999694824219,2100,0.0,0.0
2021-06-07 00:00:00-04:00,8.739999771118164,8.75,8.529999732971191,8.562299728393555,2800,0.0,0.0
2021-06-08 00:00:00-04:00,8.550000190734863,9.095000267028809,8.550000190734863,8.899999618530273,25200,0.0,0.0
2021-06-09 00:00:00-04:00,8.826199531555176,8.880000114440918,8.800000190734863,8.800000190734863,4900,0.0,0.0
2021-06-10 00:00:00-04:00,9.010600090026855,9.07040023803711,8.760000228881836,8.819999694824219,7400,0.0,0.0
2021-06-11 00:00:00-04:00,9.073699951171875,9.468299865722656,9.0,9.152400016784668,27100,0.0,0.0
2021-06-14 00:00:00-04:00,9.5,10.109999656677246,9.300000190734863,9.899999618530273,164900,0.0,0.0
2021-06-15 00:00:00-04:00,10.0,10.170000076293945,9.270000457763672,9.489999771118164,72800,0.0,0.0
2021-06-16 00:00:00-04:00,9.350000381469727,9.5,9.300000190734863,9.300000190734863,9400,0.0,0.0
2021-06-17 00:00:00-04:00,9.40999984741211,9.460000038146973,9.029999732971191,9.350000381469727,57700,0.0,0.0
2021-06-18 00:00:00-04:00,9.359999656677246,9.739999771118164,9.1899995803833,9.399999618530273,94400,0.0,0.0
2021-06-21 00:00:00-04:00,9.359999656677246,10.0,9.0,9.470000267028809,50500,0.0,0.0
2021-06-22 00:00:00-04:00,9.369999885559082,9.760000228881836,9.3100004196167,9.5,19900,0.0,0.0
2021-06-23 00:00:00-04:00,8.619999885559082,9.25,8.609999656677246,9.175000190734863,131600,0.0,0.0
2021-06-24 00:00:00-04:00,9.25,9.25,8.899999618530273,8.899999618530273,40100,0.0,0.0
2021-06-25 00:00:00-04:00,8.989999771118164,9.220000267028809,8.869999885559082,8.880000114440918,31900,0.0,0.0
2021-06-28 00:00:00-04:00,9.050000190734863,9.149999618530273,8.70009994506836,8.989999771118164,16000,0.0,0.0
2021-06-29 00:00:00-04:00,8.72350025177002,9.029999732971191,8.673999786376953,8.835000038146973,4800,0.0,0.0
2021-06-30 00:00:00-04:00,8.9399995803833,8.979999542236328,8.63010025024414,8.649999618530273,16700,0.0,0.0
2021-07-01 00:00:00-04:00,8.829999923706055,8.930000305175781,8.65999984741211,8.699999809265137,6900,0.0,0.0
2021-07-02 00:00:00-04:00,8.924799919128418,8.924799919128418,8.652600288391113,8.800000190734863,3800,0.0,0.0
2021-07-06 00:00:00-04:00,8.949999809265137,8.95989990234375,8.680000305175781,8.779999732971191,9200,0.0,0.0
2021-07-07 00:00:00-04:00,8.75,9.047499656677246,8.75,8.869999885559082,16400,0.0,0.0
2021-07-08 00:00:00-04:00,8.710000038146973,8.850000381469727,8.710000038146973,8.84000015258789,7600,0.0,0.0
2021-07-09 00:00:00-04:00,8.800000190734863,8.989999771118164,8.5600004196167,8.869999885559082,14000,0.0,0.0
2021-07-12 00:00:00-04:00,8.800000190734863,8.994999885559082,8.800000190734863,8.829999923706055,11300,0.0,0.0
2021-07-13 00:00:00-04:00,8.829999923706055,9.0,8.600000381469727,8.600000381469727,6100,0.0,0.0
2021-07-14 00:00:00-04:00,8.729999542236328,8.960000038146973,8.729999542236328,8.859999656677246,25300,0.0,0.0
2021-07-15 00:00:00-04:00,8.899999618530273,9.149999618530273,8.859999656677246,8.989999771118164,28800,0.0,0.0
2021-07-16 00:00:00-04:00,9.130000114440918,9.130000114440918,8.90999984741211,8.9399995803833,10600,0.0,0.0
2021-07-19 00:00:00-04:00,8.710000038146973,9.5,8.649999618530273,9.300000190734863,28900,0.0,0.0
2021-07-20 00:00:00-04:00,9.779999732971191,9.779999732971191,9.149999618530273,9.199999809265137,34600,0.0,0.0
2021-07-21 00:00:00-04:00,9.180000305175781,9.399999618530273,8.970000267028809,8.970000267028809,20600,0.0,0.0
2021-07-22 00:00:00-04:00,8.960000038146973,9.197999954223633,8.869999885559082,9.0,18300,0.0,0.0
2021-07-23 00:00:00-04:00,9.020000457763672,9.079999923706055,8.880000114440918,9.0,6100,0.0,0.0
2021-07-26 00:00:00-04:00,8.949999809265137,9.359999656677246,8.949999809265137,9.010000228881836,30200,0.0,0.0
2021-07-27 00:00:00-04:00,8.930000305175781,9.049500465393066,8.930000305175781,9.029999732971191,7900,0.0,0.0
2021-07-28 00:00:00-04:00,9.050000190734863,9.339900016784668,8.895000457763672,9.100000381469727,10400,0.0,0.0
2021-07-29 00:00:00-04:00,9.0600004196167,9.329899787902832,8.880800247192383,9.0,19000,0.0,0.0
2021-07-30 00:00:00-04:00,8.90999984741211,9.130000114440918,8.90999984741211,9.010000228881836,10400,0.0,0.0
2021-08-02 00:00:00-04:00,8.869999885559082,9.149900436401367,8.850000381469727,8.850000381469727,7600,0.0,0.0
2021-08-03 00:00:00-04:00,9.0,9.010000228881836,8.869999885559082,8.989999771118164,3000,0.0,0.0
2021-08-04 00:00:00-04:00,8.949999809265137,8.949999809265137,8.5,8.510000228881836,14900,0.0,0.0
2021-08-05 00:00:00-04:00,8.539999961853027,8.779999732971191,8.449999809265137,8.619999885559082,2500,0.0,0.0
2021-08-06 00:00:00-04:00,8.569999694824219,8.689900398254395,8.3100004196167,8.3100004196167,12300,0.0,0.0
2021-08-09 00:00:00-04:00,8.399999618530273,9.077699661254883,8.25,8.994999885559082,17000,0.0,0.0
2021-08-10 00:00:00-04:00,9.079999923706055,9.109999656677246,8.71500015258789,8.71500015258789,6600,0.0,0.0
2021-08-11 00:00:00-04:00,8.880000114440918,9.109999656677246,8.872400283813477,8.979999542236328,5800,0.0,0.0
2021-08-12 00:00:00-04:00,8.760000228881836,9.069999694824219,8.75,9.029999732971191,2500,0.0,0.0
2021-08-13 00:00:00-04:00,9.100000381469727,9.100000381469727,8.800000190734863,8.960000038146973,4900,0.0,0.0
2021-08-16 00:00:00-04:00,8.789999961853027,8.944999694824219,8.65999984741211,8.65999984741211,5500,0.0,0.0
2021-08-17 00:00:00-04:00,8.65999984741211,8.949999809265137,8.649999618530273,8.649999618530273,4100,0.0,0.0
2021-08-18 00:00:00-04:00,8.649999618530273,8.970000267028809,8.539999961853027,8.699999809265137,7400,0.0,0.0
2021-08-19 00:00:00-04:00,8.65999984741211,8.879899978637695,8.600000381469727,8.609999656677246,10200,0.0,0.0
2021-08-20 00:00:00-04:00,8.751399993896484,8.90999984741211,8.729999542236328,8.90999984741211,2700,0.0,0.0
2021-08-23 00:00:00-04:00,8.76449966430664,8.949999809265137,8.510100364685059,8.510100364685059,2000,0.0,0.0
2021-08-24 00:00:00-04:00,8.510000228881836,8.859999656677246,8.510000228881836,8.859999656677246,3000,0.0,0.0
2021-08-25 00:00:00-04:00,8.579999923706055,8.949999809265137,8.579999923706055,8.630000114440918,7300,0.0,0.0
2021-08-26 00:00:00-04:00,8.774999618530273,8.859999656677246,8.529999732971191,8.739999771118164,12500,0.0,0.0
2021-08-27 00:00:00-04:00,8.739999771118164,8.799300193786621,8.510100364685059,8.699999809265137,6500,0.0,0.0
2021-08-30 00:00:00-04:00,8.829999923706055,9.399999618530273,8.829999923706055,9.15999984741211,39700,0.0,0.0
2021-08-31 00:00:00-04:00,9.253199577331543,9.40999984741211,9.052000045776367,9.109999656677246,2300,0.0,0.0
2021-09-01 00:00:00-04:00,9.40999984741211,9.40999984741211,9.102999687194824,9.119999885559082,16000,0.0,0.0
2021-09-02 00:00:00-04:00,9.119999885559082,9.279999732971191,9.010000228881836,9.010000228881836,28600,0.0,0.0
2021-09-03 00:00:00-04:00,8.949999809265137,9.34000015258789,8.880000114440918,9.34000015258789,29300,0.0,0.0
2021-09-07 00:00:00-04:00,9.329999923706055,9.329999923706055,9.015000343322754,9.015000343322754,8800,0.0,0.0
2021-09-08 00:00:00-04:00,9.199999809265137,9.210000038146973,9.0,9.010000228881836,4200,0.0,0.0
2021-09-09 00:00:00-04:00,9.109999656677246,9.800000190734863,9.109999656677246,9.5,47300,0.0,0.0
2021-09-10 00:00:00-04:00,9.699999809265137,9.904399871826172,9.170000076293945,9.170000076293945,24300,0.0,0.0
2021-09-13 00:00:00-04:00,9.229999542236328,9.895000457763672,8.989999771118164,9.0,17100,0.0,0.0
2021-09-14 00:00:00-04:00,9.100000381469727,9.100000381469727,8.586999893188477,8.899999618530273,20900,0.0,0.0
2021-09-15 00:00:00-04:00,8.989999771118164,8.989999771118164,8.739999771118164,8.979999542236328,2900,0.0,0.0
2021-09-16 00:00:00-04:00,8.970000267028809,8.970000267028809,8.769000053405762,8.781999588012695,4900,0.0,0.0
2021-09-17 00:00:00-04:00,8.728099822998047,9.050000190734863,8.050000190734863,9.050000190734863,46900,0.0,0.0
2021-09-20 00:00:00-04:00,8.789999961853027,9.079999923706055,8.380000114440918,9.020000457763672,10800,0.0,0.0
2021-09-21 00:00:00-04:00,8.970000267028809,9.083900451660156,8.920000076293945,8.920000076293945,20400,0.0,0.0
2021-09-22 00:00:00-04:00,9.0,9.119999885559082,8.989999771118164,9.119999885559082,6700,0.0,0.0
2021-09-23 00:00:00-04:00,9.050000190734863,9.130000114440918,8.699999809265137,8.949999809265137,26300,0.0,0.0
2021-09-24 00:00:00-04:00,9.130000114440918,9.150500297546387,8.779999732971191,8.960000038146973,10900,0.0,0.0
2021-09-27 00:00:00-04:00,8.740099906921387,9.0,8.740099906921387,8.899999618530273,3000,0.0,0.0
2021-09-28 00:00:00-04:00,8.90999984741211,8.979999542236328,8.779399871826172,8.890000343322754,7000,0.0,0.0
2021-09-29 00:00:00-04:00,8.970000267028809,9.085000038146973,8.660099983215332,8.800000190734863,21400,0.0,0.0
2021-09-30 00:00:00-04:00,8.710000038146973,8.989999771118164,8.710000038146973,8.960000038146973,6300,0.0,0.0
2021-10-01 00:00:00-04:00,8.890000343322754,9.09000015258789,8.79010009765625,8.890000343322754,63100,0.0,0.0
2021-10-04 00:00:00-04:00,8.960000038146973,9.035300254821777,8.811699867248535,9.0,18700,0.0,0.0
