Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-05 00:00:00-04:00,9.029999732971191,9.300000190734863,8.827400207519531,9.010000228881836,12100,0.0,0.0
2021-10-06 00:00:00-04:00,9.010000228881836,9.180000305175781,8.823100090026855,8.823100090026855,10300,0.0,0.0
2021-10-07 00:00:00-04:00,8.949999809265137,9.0600004196167,8.8100004196167,8.899999618530273,11700,0.0,0.0
2021-10-08 00:00:00-04:00,8.789999961853027,8.899900436401367,8.789999961853027,8.819999694824219,4500,0.0,0.0
2021-10-11 00:00:00-04:00,8.890000343322754,8.899999618530273,8.880000114440918,8.880000114440918,900,0.0,0.0
2021-10-12 00:00:00-04:00,8.929900169372559,8.929900169372559,8.800000190734863,8.828100204467773,1700,0.0,0.0
2021-10-13 00:00:00-04:00,8.850000381469727,8.857799530029297,8.8100004196167,8.857799530029297,1300,0.0,0.0
2021-10-14 00:00:00-04:00,8.982600212097168,8.989999771118164,8.899999618530273,8.9399995803833,4600,0.0,0.0
2021-10-15 00:00:00-04:00,8.920000076293945,8.944899559020996,8.89900016784668,8.90999984741211,3100,0.0,0.0
2021-10-18 00:00:00-04:00,8.920000076293945,8.920000076293945,8.755399703979492,8.755399703979492,3000,0.0,0.0
2021-10-19 00:00:00-04:00,8.75,8.774999618530273,8.710000038146973,8.76930046081543,3700,0.0,0.0
2021-10-20 00:00:00-04:00,8.710000038146973,8.762800216674805,8.600000381469727,8.609999656677246,10300,0.0,0.0
2021-10-21 00:00:00-04:00,8.630000114440918,8.630000114440918,8.510000228881836,8.510000228881836,3700,0.0,0.0
2021-10-22 00:00:00-04:00,8.520000457763672,8.520000457763672,8.40999984741211,8.479999542236328,4900,0.0,0.0
2021-10-25 00:00:00-04:00,8.460000038146973,8.741499900817871,8.458700180053711,8.470000267028809,20200,0.0,0.0
2021-10-26 00:00:00-04:00,8.601900100708008,8.680000305175781,8.470000267028809,8.550000190734863,5500,0.0,0.0
2021-10-27 00:00:00-04:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,3700,0.0,0.0
2021-10-28 00:00:00-04:00,8.569999694824219,8.569999694824219,8.40999984741211,8.42300033569336,5800,0.0,0.0
2021-10-29 00:00:00-04:00,8.420000076293945,8.59000015258789,8.40999984741211,8.4399995803833,5100,0.0,0.0
2021-11-01 00:00:00-04:00,8.40999984741211,8.574199676513672,8.40999984741211,8.454999923706055,3900,0.0,0.0
2021-11-02 00:00:00-04:00,8.550000190734863,8.729900360107422,8.438899993896484,8.699999809265137,22500,0.0,0.0
2021-11-03 00:00:00-04:00,8.699999809265137,9.027299880981445,8.699999809265137,8.949999809265137,14600,0.0,0.0
2021-11-04 00:00:00-04:00,8.9399995803833,9.089900016784668,8.852100372314453,8.852100372314453,15000,0.0,0.0
2021-11-05 00:00:00-04:00,8.79520034790039,8.839599609375,8.5,8.5,8800,0.0,0.0
2021-11-08 00:00:00-05:00,8.59000015258789,8.6899995803833,8.40999984741211,8.550100326538086,19900,0.0,0.0
2021-11-09 00:00:00-05:00,8.489999771118164,8.489999771118164,8.079999923706055,8.210000038146973,33500,0.0,0.0
2021-11-10 00:00:00-05:00,8.199999809265137,8.34000015258789,8.130000114440918,8.199999809265137,55000,0.0,0.0
2021-11-11 00:00:00-05:00,8.1899995803833,8.260000228881836,8.071599960327148,8.170000076293945,18800,0.0,0.0
2021-11-12 00:00:00-05:00,8.270000457763672,8.767399787902832,8.270000457763672,8.5600004196167,23100,0.0,0.0
2021-11-15 00:00:00-05:00,8.600000381469727,8.770000457763672,8.523300170898438,8.680000305175781,15400,0.0,0.0
2021-11-16 00:00:00-05:00,8.569999694824219,8.645600318908691,8.396699905395508,8.399999618530273,7800,0.0,0.0
2021-11-17 00:00:00-05:00,8.330100059509277,8.479999542236328,8.199999809265137,8.289999961853027,8100,0.0,0.0
2021-11-18 00:00:00-05:00,8.369999885559082,8.390000343322754,8.264800071716309,8.369999885559082,2400,0.0,0.0
2021-11-19 00:00:00-05:00,8.25,8.75,8.069999694824219,8.149999618530273,34500,0.0,0.0
2021-11-22 00:00:00-05:00,8.319999694824219,8.479999542236328,8.069999694824219,8.170000076293945,13100,0.0,0.0
2021-11-23 00:00:00-05:00,8.473999977111816,8.479999542236328,8.170000076293945,8.170000076293945,6600,0.0,0.0
2021-11-24 00:00:00-05:00,8.086099624633789,8.399999618530273,8.086099624633789,8.350000381469727,9300,0.0,0.0
2021-11-26 00:00:00-05:00,8.239999771118164,8.359999656677246,7.989999771118164,7.989999771118164,11700,0.0,0.0
2021-11-29 00:00:00-05:00,8.010000228881836,8.149999618530273,7.840000152587891,7.869999885559082,54700,0.0,0.0
2021-11-30 00:00:00-05:00,7.789999961853027,8.012100219726562,7.675000190734863,7.675000190734863,9100,0.0,0.0
2021-12-01 00:00:00-05:00,7.75,7.994999885559082,7.410099983215332,7.5,10700,0.0,0.0
2021-12-02 00:00:00-05:00,7.510000228881836,7.900000095367432,7.300000190734863,7.579999923706055,19700,0.0,0.0
2021-12-03 00:00:00-05:00,7.4019999504089355,7.449999809265137,7.306099891662598,7.372700214385986,3500,0.0,0.0
2021-12-06 00:00:00-05:00,7.380000114440918,7.800000190734863,7.369999885559082,7.480000019073486,6900,0.0,0.0
2021-12-07 00:00:00-05:00,7.5,8.010000228881836,7.410099983215332,7.849999904632568,46200,0.0,0.0
2021-12-08 00:00:00-05:00,8.010000228881836,8.010000228881836,7.989999771118164,7.989999771118164,1200,0.0,0.0
2021-12-09 00:00:00-05:00,8.0,8.020000457763672,7.75,7.75,5700,0.0,0.0
2021-12-10 00:00:00-05:00,7.889999866485596,8.0,7.579999923706055,7.920000076293945,8000,0.0,0.0
2021-12-13 00:00:00-05:00,7.829999923706055,8.1899995803833,7.510000228881836,7.519999980926514,12400,0.0,0.0
2021-12-14 00:00:00-05:00,7.559999942779541,7.804999828338623,7.550000190734863,7.789999961853027,2600,0.0,0.0
2021-12-15 00:00:00-05:00,7.769999980926514,7.769999980926514,7.420100212097168,7.46999979019165,18400,0.0,0.0
2021-12-16 00:00:00-05:00,7.579899787902832,7.639999866485596,7.409999847412109,7.619999885559082,5800,0.0,0.0
2021-12-17 00:00:00-05:00,7.429999828338623,7.519999980926514,7.420000076293945,7.519999980926514,4800,0.0,0.0
2021-12-20 00:00:00-05:00,7.570000171661377,7.584000110626221,7.25,7.420000076293945,3700,0.0,0.0
2021-12-21 00:00:00-05:00,7.400000095367432,7.579999923706055,7.239999771118164,7.579999923706055,7300,0.0,0.0
2021-12-22 00:00:00-05:00,7.599999904632568,7.960000038146973,7.599999904632568,7.784999847412109,1900,0.0,0.0
2021-12-23 00:00:00-05:00,7.760000228881836,7.969299793243408,7.739999771118164,7.960000038146973,6100,0.0,0.0
2021-12-27 00:00:00-05:00,8.220000267028809,8.220000267028809,7.441699981689453,7.599999904632568,9600,0.0,0.0
2021-12-28 00:00:00-05:00,7.619999885559082,8.010000228881836,7.610899925231934,7.9141998291015625,3400,0.0,0.0
2021-12-29 00:00:00-05:00,7.610000133514404,7.610000133514404,7.253300189971924,7.380000114440918,13200,0.0,0.0
2021-12-30 00:00:00-05:00,7.572999954223633,7.599999904632568,7.505000114440918,7.505000114440918,5400,0.0,0.0
2021-12-31 00:00:00-05:00,7.53000020980835,8.105500221252441,7.53000020980835,8.0,23500,0.0,0.0
2022-01-03 00:00:00-05:00,8.0600004196167,8.239999771118164,7.720099925994873,8.1899995803833,31700,0.0,0.0
2022-01-04 00:00:00-05:00,8.100000381469727,8.239899635314941,7.754499912261963,8.050000190734863,12100,0.0,0.0
2022-01-05 00:00:00-05:00,7.943699836730957,8.089900016784668,7.809999942779541,7.887700080871582,10800,0.0,0.0
2022-01-06 00:00:00-05:00,7.786600112915039,7.929999828338623,7.655799865722656,7.829999923706055,27700,0.0,0.0
2022-01-07 00:00:00-05:00,7.800000190734863,8.0,7.429999828338623,7.739999771118164,14100,0.0,0.0
2022-01-10 00:00:00-05:00,7.699999809265137,7.769999980926514,7.413099765777588,7.769999980926514,5400,0.0,0.0
2022-01-11 00:00:00-05:00,7.579999923706055,7.989999771118164,7.579999923706055,7.815000057220459,11300,0.0,0.0
2022-01-12 00:00:00-05:00,7.651500225067139,8.0,7.605000019073486,7.789000034332275,7800,0.0,0.0
2022-01-13 00:00:00-05:00,7.550099849700928,7.964700222015381,7.550000190734863,7.550000190734863,11800,0.0,0.0
2022-01-14 00:00:00-05:00,7.550000190734863,7.649700164794922,6.78000020980835,6.9710001945495605,18300,0.0,0.0
2022-01-18 00:00:00-05:00,6.909999847412109,6.96999979019165,6.75,6.75,12200,0.0,0.0
2022-01-19 00:00:00-05:00,6.650000095367432,6.869999885559082,6.5,6.78000020980835,28200,0.0,0.0
2022-01-20 00:00:00-05:00,6.809999942779541,7.085000038146973,6.699999809265137,6.949999809265137,24800,0.0,0.0
2022-01-21 00:00:00-05:00,6.600100040435791,7.230000019073486,6.600100040435791,6.96999979019165,73400,0.0,0.0
2022-01-24 00:00:00-05:00,6.900000095367432,6.900000095367432,6.429999828338623,6.493000030517578,18800,0.0,0.0
2022-01-25 00:00:00-05:00,6.449999809265137,6.739999771118164,6.400000095367432,6.510000228881836,16000,0.0,0.0
2022-01-26 00:00:00-05:00,6.532899856567383,6.710000038146973,6.532899856567383,6.640200138092041,7100,0.0,0.0
2022-01-27 00:00:00-05:00,6.599999904632568,6.610000133514404,6.270100116729736,6.534999847412109,9800,0.0,0.0
2022-01-28 00:00:00-05:00,6.619999885559082,6.696000099182129,6.5,6.579999923706055,4800,0.0,0.0
2022-01-31 00:00:00-05:00,6.550000190734863,6.78000020980835,6.550000190734863,6.739999771118164,13100,0.0,0.0
2022-02-01 00:00:00-05:00,6.5,6.513500213623047,5.949999809265137,5.960000038146973,51100,0.0,0.0
2022-02-02 00:00:00-05:00,6.260000228881836,6.260000228881836,5.780099868774414,6.010000228881836,55700,0.0,0.0
2022-02-03 00:00:00-05:00,6.010000228881836,6.186500072479248,6.010000228881836,6.130000114440918,5500,0.0,0.0
2022-02-04 00:00:00-05:00,6.010000228881836,6.139999866485596,6.010000228881836,6.130000114440918,23500,0.0,0.0
2022-02-07 00:00:00-05:00,6.135700225830078,6.135700225830078,5.890399932861328,6.0100998878479,14500,0.0,0.0
2022-02-08 00:00:00-05:00,6.0,6.170000076293945,6.0,6.150000095367432,11300,0.0,0.0
2022-02-09 00:00:00-05:00,6.130000114440918,6.179999828338623,6.079999923706055,6.119999885559082,6400,0.0,0.0
2022-02-10 00:00:00-05:00,6.179999828338623,6.179999828338623,5.789999961853027,5.800000190734863,20500,0.0,0.0
2022-02-11 00:00:00-05:00,5.968800067901611,6.019999980926514,5.820000171661377,5.920000076293945,7700,0.0,0.0
2022-02-14 00:00:00-05:00,6.130000114440918,6.629899978637695,5.989999771118164,6.550000190734863,96100,0.0,0.0
2022-02-15 00:00:00-05:00,6.480000019073486,6.480000019073486,5.980000019073486,6.034999847412109,50300,0.0,0.0
2022-02-16 00:00:00-05:00,6.119999885559082,6.17519998550415,6.050000190734863,6.059999942779541,9800,0.0,0.0
2022-02-17 00:00:00-05:00,6.099999904632568,6.199900150299072,5.909999847412109,6.0,8400,0.0,0.0
2022-02-18 00:00:00-05:00,6.010000228881836,6.039400100708008,5.830100059509277,5.989999771118164,11800,0.0,0.0
2022-02-22 00:00:00-05:00,5.849999904632568,5.949999809265137,5.849999904632568,5.929999828338623,5600,0.0,0.0
2022-02-23 00:00:00-05:00,6.019999980926514,6.040800094604492,5.829999923706055,5.860000133514404,7400,0.0,0.0
2022-02-24 00:00:00-05:00,5.860000133514404,5.960000038146973,5.800000190734863,5.882699966430664,6800,0.0,0.0
2022-02-25 00:00:00-05:00,6.119999885559082,6.269999980926514,5.940000057220459,6.0,22000,0.0,0.0
2022-02-28 00:00:00-05:00,5.960000038146973,6.190000057220459,5.860000133514404,5.920000076293945,35900,0.0,0.0
2022-03-01 00:00:00-05:00,5.949999809265137,6.039999961853027,5.949999809265137,5.96999979019165,2000,0.0,0.0
2022-03-02 00:00:00-05:00,6.079999923706055,6.190000057220459,6.026800155639648,6.189899921417236,9800,0.0,0.0
2022-03-03 00:00:00-05:00,6.190000057220459,6.329999923706055,6.059999942779541,6.190000057220459,15300,0.0,0.0
2022-03-04 00:00:00-05:00,6.090000152587891,6.247900009155273,6.050000190734863,6.059999942779541,7700,0.0,0.0
2022-03-07 00:00:00-05:00,6.0,6.139999866485596,5.900000095367432,5.909999847412109,13000,0.0,0.0
2022-03-08 00:00:00-05:00,5.96999979019165,7.118199825286865,5.96999979019165,6.908999919891357,200000,0.0,0.0
2022-03-09 00:00:00-05:00,6.949999809265137,6.980800151824951,6.119999885559082,6.570000171661377,43800,0.0,0.0
2022-03-10 00:00:00-05:00,6.735000133514404,6.880000114440918,6.599999904632568,6.699999809265137,10300,0.0,0.0
2022-03-11 00:00:00-05:00,6.390100002288818,6.599999904632568,6.389999866485596,6.599999904632568,17800,0.0,0.0
2022-03-14 00:00:00-04:00,6.5,6.590000152587891,6.035099983215332,6.420000076293945,9200,0.0,0.0
2022-03-15 00:00:00-04:00,6.329999923706055,6.329999923706055,5.579999923706055,5.889999866485596,46600,0.0,0.0
2022-03-16 00:00:00-04:00,6.019999980926514,6.440000057220459,6.019999980926514,6.239999771118164,30100,0.0,0.0
2022-03-17 00:00:00-04:00,6.342700004577637,6.440000057220459,6.199999809265137,6.400000095367432,11400,0.0,0.0
2022-03-18 00:00:00-04:00,6.389999866485596,6.940000057220459,6.197000026702881,6.78000020980835,64800,0.0,0.0
2022-03-21 00:00:00-04:00,6.849999904632568,6.849999904632568,6.420000076293945,6.75,24900,0.0,0.0
2022-03-22 00:00:00-04:00,6.78000020980835,7.098999977111816,6.57919979095459,7.010000228881836,27200,0.0,0.0
2022-03-23 00:00:00-04:00,6.8180999755859375,7.019000053405762,6.8180999755859375,7.011099815368652,4400,0.0,0.0
2022-03-24 00:00:00-04:00,7.110000133514404,7.110000133514404,6.888000011444092,6.974999904632568,14800,0.0,0.0
2022-03-25 00:00:00-04:00,6.7621002197265625,6.949999809265137,6.7621002197265625,6.864999771118164,4200,0.0,0.0
2022-03-28 00:00:00-04:00,6.840000152587891,7.440000057220459,6.840000152587891,7.369999885559082,21100,0.0,0.0
2022-03-29 00:00:00-04:00,7.300000190734863,7.300000190734863,6.820000171661377,6.940000057220459,19300,0.0,0.0
2022-03-30 00:00:00-04:00,6.829999923706055,6.869900226593018,6.53000020980835,6.559999942779541,24100,0.0,0.0
2022-03-31 00:00:00-04:00,6.570000171661377,6.697500228881836,6.199999809265137,6.570000171661377,36000,0.0,0.0
2022-04-01 00:00:00-04:00,6.409999847412109,6.559999942779541,6.230000019073486,6.340000152587891,17800,0.0,0.0
2022-04-04 00:00:00-04:00,6.349999904632568,6.635000228881836,6.210000038146973,6.260000228881836,16700,0.0,0.0
2022-04-05 00:00:00-04:00,6.3277997970581055,6.423999786376953,6.25,6.309999942779541,20700,0.0,0.0
2022-04-06 00:00:00-04:00,6.340000152587891,6.369999885559082,6.236499786376953,6.28000020980835,3900,0.0,0.0
2022-04-07 00:00:00-04:00,6.300000190734863,6.429999828338623,6.224999904632568,6.269999980926514,4500,0.0,0.0
2022-04-08 00:00:00-04:00,6.21999979019165,6.460000038146973,6.130000114440918,6.239999771118164,7500,0.0,0.0
2022-04-11 00:00:00-04:00,6.310200214385986,6.310200214385986,6.164999961853027,6.179999828338623,9600,0.0,0.0
2022-04-12 00:00:00-04:00,6.210000038146973,6.25,6.0,6.070000171661377,17200,0.0,0.0
2022-04-13 00:00:00-04:00,6.070000171661377,6.149899959564209,5.96999979019165,6.0,17700,0.0,0.0
2022-04-14 00:00:00-04:00,5.900000095367432,6.059999942779541,5.900000095367432,6.03000020980835,9000,0.0,0.0
2022-04-18 00:00:00-04:00,6.050000190734863,6.21999979019165,5.989999771118164,6.010000228881836,8200,0.0,0.0
2022-04-19 00:00:00-04:00,6.124100208282471,6.28000020980835,6.019999980926514,6.150000095367432,13000,0.0,0.0
2022-04-20 00:00:00-04:00,6.150000095367432,6.289999961853027,6.144999980926514,6.239999771118164,5800,0.0,0.0
2022-04-21 00:00:00-04:00,6.239999771118164,6.239999771118164,6.050000190734863,6.090000152587891,1800,0.0,0.0
2022-04-22 00:00:00-04:00,5.710000038146973,6.190000057220459,5.710000038146973,6.0,14200,0.0,0.0
2022-04-25 00:00:00-04:00,6.039999961853027,6.138999938964844,5.769999980926514,5.849999904632568,9800,0.0,0.0
2022-04-26 00:00:00-04:00,5.809999942779541,5.849999904632568,5.550099849700928,5.599999904632568,39400,0.0,0.0
2022-04-27 00:00:00-04:00,5.710000038146973,5.739999771118164,5.650000095367432,5.659999847412109,14000,0.0,0.0
2022-04-28 00:00:00-04:00,5.670000076293945,5.840000152587891,5.670000076293945,5.75,5500,0.0,0.0
2022-04-29 00:00:00-04:00,5.75,5.940000057220459,5.619999885559082,5.710000038146973,6200,0.0,0.0
2022-05-02 00:00:00-04:00,5.659999847412109,5.699999809265137,5.619999885559082,5.659999847412109,6500,0.0,0.0
2022-05-03 00:00:00-04:00,5.659999847412109,5.849999904632568,5.659999847412109,5.679999828338623,5600,0.0,0.0
2022-05-04 00:00:00-04:00,5.679999828338623,5.989999771118164,5.610000133514404,5.75,15800,0.0,0.0
2022-05-05 00:00:00-04:00,5.789999961853027,5.829999923706055,5.610000133514404,5.610000133514404,4500,0.0,0.0
2022-05-06 00:00:00-04:00,5.659999847412109,5.659999847412109,5.559999942779541,5.559999942779541,10800,0.0,0.0
2022-05-09 00:00:00-04:00,5.510000228881836,5.789999961853027,5.5,5.5,6400,0.0,0.0
2022-05-10 00:00:00-04:00,5.489999771118164,5.659900188446045,5.25,5.25,11900,0.0,0.0
2022-05-11 00:00:00-04:00,5.332900047302246,5.5,5.199999809265137,5.239999771118164,15400,0.0,0.0
2022-05-12 00:00:00-04:00,5.170000076293945,5.269999980926514,4.980000019073486,5.010000228881836,75400,0.0,0.0
2022-05-13 00:00:00-04:00,5.063399791717529,5.139999866485596,5.0,5.079999923706055,44700,0.0,0.0
2022-05-16 00:00:00-04:00,5.079999923706055,5.099999904632568,4.909999847412109,4.989999771118164,35700,0.0,0.0
2022-05-17 00:00:00-04:00,5.099999904632568,5.374599933624268,5.03000020980835,5.039999961853027,25200,0.0,0.0
2022-05-18 00:00:00-04:00,5.065000057220459,5.079999923706055,4.769999980926514,4.900000095367432,12200,0.0,0.0
2022-05-19 00:00:00-04:00,4.900100231170654,5.070000171661377,4.900100231170654,5.039999961853027,11200,0.0,0.0
2022-05-20 00:00:00-04:00,5.232699871063232,5.249899864196777,4.980000019073486,5.0,22600,0.0,0.0
2022-05-23 00:00:00-04:00,5.010000228881836,5.179999828338623,4.909999847412109,4.909999847412109,27700,0.0,0.0
2022-05-24 00:00:00-04:00,4.940000057220459,5.010000228881836,4.900000095367432,5.0,9100,0.0,0.0
2022-05-25 00:00:00-04:00,4.933800220489502,5.175000190734863,4.933800220489502,5.059999942779541,47400,0.0,0.0
2022-05-26 00:00:00-04:00,5.03000020980835,5.28000020980835,5.03000020980835,5.150000095367432,21300,0.0,0.0
2022-05-27 00:00:00-04:00,5.139999866485596,5.190000057220459,5.099999904632568,5.110000133514404,5600,0.0,0.0
2022-05-31 00:00:00-04:00,5.25,5.400000095367432,5.230000019073486,5.349999904632568,43600,0.0,0.0
2022-06-01 00:00:00-04:00,5.349999904632568,5.525000095367432,5.230000019073486,5.239999771118164,13800,0.0,0.0
2022-06-02 00:00:00-04:00,5.309999942779541,5.489999771118164,5.260000228881836,5.269999980926514,8400,0.0,0.0
2022-06-03 00:00:00-04:00,5.300000190734863,5.532199859619141,5.25,5.260000228881836,14200,0.0,0.0
2022-06-06 00:00:00-04:00,5.480000019073486,5.510000228881836,5.289999961853027,5.309999942779541,13800,0.0,0.0
2022-06-07 00:00:00-04:00,5.300000190734863,5.46999979019165,5.260000228881836,5.349999904632568,13200,0.0,0.0
2022-06-08 00:00:00-04:00,5.654099941253662,5.789299964904785,5.380000114440918,5.769999980926514,34600,0.0,0.0
2022-06-09 00:00:00-04:00,5.719900131225586,5.71999979019165,5.610000133514404,5.610000133514404,12400,0.0,0.0
2022-06-10 00:00:00-04:00,5.610000133514404,5.650000095367432,5.5,5.539999961853027,9800,0.0,0.0
2022-06-13 00:00:00-04:00,5.501999855041504,5.519999980926514,5.25,5.289999961853027,16600,0.0,0.0
2022-06-14 00:00:00-04:00,5.230000019073486,5.269999980926514,4.980000019073486,4.980000019073486,66000,0.0,0.0
2022-06-15 00:00:00-04:00,4.980000019073486,5.019999980926514,4.960000038146973,4.980000019073486,41600,0.0,0.0
2022-06-16 00:00:00-04:00,4.980000019073486,5.039999961853027,4.906499862670898,5.0,23300,0.0,0.0
2022-06-17 00:00:00-04:00,5.130000114440918,5.130000114440918,4.820000171661377,4.889999866485596,27900,0.0,0.0
2022-06-21 00:00:00-04:00,4.900000095367432,4.949999809265137,4.809999942779541,4.809999942779541,17400,0.0,0.0
2022-06-22 00:00:00-04:00,4.800000190734863,4.860000133514404,4.75,4.769999980926514,21500,0.0,0.0
2022-06-23 00:00:00-04:00,4.809999942779541,4.849999904632568,4.75,4.789999961853027,19700,0.0,0.0
2022-06-24 00:00:00-04:00,4.769999980926514,4.929999828338623,4.769999980926514,4.880000114440918,16300,0.0,0.0
2022-06-27 00:00:00-04:00,4.960000038146973,5.0,4.798600196838379,5.0,13000,0.0,0.0
2022-06-28 00:00:00-04:00,4.911799907684326,5.039999961853027,4.800000190734863,4.800000190734863,13900,0.0,0.0
2022-06-29 00:00:00-04:00,4.75,5.099999904632568,4.75,4.960000038146973,27400,0.0,0.0
2022-06-30 00:00:00-04:00,5.150000095367432,5.150000095367432,4.929999828338623,5.0,19400,0.0,0.0
2022-07-01 00:00:00-04:00,4.960000038146973,5.150000095367432,4.960000038146973,5.150000095367432,6900,0.0,0.0
2022-07-05 00:00:00-04:00,4.994999885559082,5.119999885559082,4.989999771118164,5.03000020980835,13800,0.0,0.0
2022-07-06 00:00:00-04:00,5.099999904632568,5.099999904632568,5.03000020980835,5.090000152587891,3600,0.0,0.0
2022-07-07 00:00:00-04:00,5.139999866485596,5.139999866485596,5.0,5.0,15500,0.0,0.0
2022-07-08 00:00:00-04:00,5.079999923706055,5.079999923706055,5.0,5.0,1100,0.0,0.0
2022-07-11 00:00:00-04:00,5.070000171661377,5.070000171661377,4.910399913787842,4.970099925994873,13100,0.0,0.0
2022-07-12 00:00:00-04:00,4.864500045776367,5.059999942779541,4.864500045776367,5.059999942779541,5500,0.0,0.0
2022-07-13 00:00:00-04:00,4.925000190734863,5.059999942779541,4.920000076293945,4.929999828338623,17500,0.0,0.0
2022-07-14 00:00:00-04:00,4.929999828338623,4.960000038146973,4.927199840545654,4.949999809265137,6100,0.0,0.0
2022-07-15 00:00:00-04:00,5.03000020980835,5.0472002029418945,4.925000190734863,4.929999828338623,2700,0.0,0.0
2022-07-18 00:00:00-04:00,4.989999771118164,5.059999942779541,4.954999923706055,4.989999771118164,2100,0.0,0.0
2022-07-19 00:00:00-04:00,4.940499782562256,5.070000171661377,4.920000076293945,4.920000076293945,2700,0.0,0.0
2022-07-20 00:00:00-04:00,5.0,5.0,4.928400039672852,4.96999979019165,5100,0.0,0.0
2022-07-21 00:00:00-04:00,4.989999771118164,5.0,4.901500225067139,5.0,1500,0.0,0.0
2022-07-22 00:00:00-04:00,4.889999866485596,4.940000057220459,4.809999942779541,4.829999923706055,6000,0.0,0.0
2022-07-25 00:00:00-04:00,4.760000228881836,5.0,4.760000228881836,4.869999885559082,5800,0.0,0.0
2022-07-26 00:00:00-04:00,4.900000095367432,4.96999979019165,4.835000038146973,4.869999885559082,9600,0.0,0.0
2022-07-27 00:00:00-04:00,4.989999771118164,4.989999771118164,4.889999866485596,4.889999866485596,1100,0.0,0.0
2022-07-28 00:00:00-04:00,5.190000057220459,5.190000057220459,5.079999923706055,5.079999923706055,700,0.0,0.0
2022-07-29 00:00:00-04:00,5.03000020980835,5.050000190734863,4.909999847412109,4.96999979019165,5300,0.0,0.0
2022-08-01 00:00:00-04:00,5.099999904632568,5.099999904632568,4.929999828338623,4.940000057220459,6800,0.0,0.0
2022-08-02 00:00:00-04:00,5.03000020980835,5.03000020980835,4.949999809265137,4.949999809265137,3800,0.0,0.0
2022-08-03 00:00:00-04:00,4.960000038146973,5.099999904632568,4.960000038146973,4.960000038146973,3400,0.0,0.0
2022-08-04 00:00:00-04:00,4.960000038146973,4.980000019073486,4.929999828338623,4.929999828338623,9300,0.0,0.0
2022-08-05 00:00:00-04:00,5.005000114440918,5.005000114440918,4.909999847412109,4.949999809265137,5400,0.0,0.0
2022-08-08 00:00:00-04:00,4.929999828338623,5.098499774932861,4.909999847412109,5.010000228881836,17600,0.0,0.0
2022-08-09 00:00:00-04:00,4.949999809265137,5.0,4.929999828338623,4.929999828338623,3700,0.0,0.0
2022-08-10 00:00:00-04:00,4.989999771118164,5.0121002197265625,4.909999847412109,4.920000076293945,7600,0.0,0.0
2022-08-11 00:00:00-04:00,5.058000087738037,5.059999942779541,4.954999923706055,5.0,5200,0.0,0.0
2022-08-12 00:00:00-04:00,5.050000190734863,5.050000190734863,4.960000038146973,4.96999979019165,5200,0.0,0.0
2022-08-15 00:00:00-04:00,5.010000228881836,5.050000190734863,4.96999979019165,4.96999979019165,9200,0.0,0.0
2022-08-16 00:00:00-04:00,5.039999961853027,5.039999961853027,4.929999828338623,4.929999828338623,6700,0.0,0.0
2022-08-17 00:00:00-04:00,4.900100231170654,5.0,4.900100231170654,4.96999979019165,8600,0.0,0.0
2022-08-18 00:00:00-04:00,5.050000190734863,5.130000114440918,4.929999828338623,5.03000020980835,11700,0.0,0.0
2022-08-19 00:00:00-04:00,5.079999923706055,5.170000076293945,5.059100151062012,5.170000076293945,4200,0.0,0.0
2022-08-22 00:00:00-04:00,5.159999847412109,5.440000057220459,5.050000190734863,5.050000190734863,34500,0.0,0.0
2022-08-23 00:00:00-04:00,5.119999885559082,5.300000190734863,5.019999980926514,5.099999904632568,15500,0.0,0.0
2022-08-24 00:00:00-04:00,5.199999809265137,5.199999809265137,4.920000076293945,5.0,14500,0.0,0.0
2022-08-25 00:00:00-04:00,5.289999961853027,5.289999961853027,5.0,5.0,6800,0.0,0.0
