Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-26 00:00:00-04:00,5.039999961853027,5.039999961853027,4.960000038146973,4.96999979019165,2100,0.0,0.0
2022-08-29 00:00:00-04:00,4.960000038146973,5.019999980926514,4.929999828338623,5.019999980926514,4000,0.0,0.0
2022-08-30 00:00:00-04:00,5.0,5.090000152587891,4.947199821472168,4.980000019073486,3900,0.0,0.0
2022-08-31 00:00:00-04:00,4.970099925994873,5.090000152587891,4.889999866485596,4.96999979019165,12500,0.0,0.0
2022-09-01 00:00:00-04:00,4.96999979019165,5.0,4.849999904632568,4.988500118255615,6400,0.0,0.0
2022-09-02 00:00:00-04:00,5.159999847412109,5.159999847412109,5.050000190734863,5.050000190734863,3100,0.0,0.0
2022-09-06 00:00:00-04:00,4.949999809265137,5.1529998779296875,4.860000133514404,4.860000133514404,11300,0.0,0.0
2022-09-07 00:00:00-04:00,4.860099792480469,4.929999828338623,4.860099792480469,4.929999828338623,3000,0.0,0.0
2022-09-08 00:00:00-04:00,5.049600124359131,5.049600124359131,4.849999904632568,4.940000057220459,3900,0.0,0.0
2022-09-09 00:00:00-04:00,5.138400077819824,5.138400077819824,5.0,5.0,1700,0.0,0.0
2022-09-12 00:00:00-04:00,4.900000095367432,4.9980998039245605,4.849999904632568,4.849999904632568,11600,0.0,0.0
2022-09-13 00:00:00-04:00,4.900000095367432,5.010000228881836,4.849999904632568,4.91379976272583,6700,0.0,0.0
2022-09-14 00:00:00-04:00,5.260000228881836,5.360000133514404,5.079999923706055,5.179999828338623,90500,0.0,0.0
2022-09-15 00:00:00-04:00,5.159999847412109,5.260000228881836,5.119999885559082,5.190000057220459,29900,0.0,0.0
2022-09-16 00:00:00-04:00,5.150000095367432,5.197500228881836,5.03000020980835,5.039999961853027,42000,0.0,0.0
2022-09-19 00:00:00-04:00,5.179999828338623,5.199999809265137,5.039999961853027,5.179999828338623,39100,0.0,0.0
2022-09-20 00:00:00-04:00,5.135000228881836,5.28000020980835,5.110000133514404,5.28000020980835,22700,0.0,0.0
2022-09-21 00:00:00-04:00,5.269999980926514,5.349899768829346,5.21999979019165,5.340000152587891,11700,0.0,0.0
2022-09-22 00:00:00-04:00,5.300000190734863,5.300000190734863,5.060100078582764,5.079999923706055,7500,0.0,0.0
2022-09-23 00:00:00-04:00,5.099999904632568,5.110000133514404,5.039999961853027,5.099999904632568,14500,0.0,0.0
2022-09-26 00:00:00-04:00,5.099999904632568,5.150000095367432,4.949999809265137,5.03000020980835,20000,0.0,0.0
2022-09-27 00:00:00-04:00,5.03000020980835,5.085000038146973,4.980000019073486,5.037300109863281,27100,0.0,0.0
2022-09-28 00:00:00-04:00,5.039999961853027,5.110000133514404,5.036799907684326,5.110000133514404,11600,0.0,0.0
2022-09-29 00:00:00-04:00,5.149899959564209,5.480000019073486,5.090000152587891,5.480000019073486,49800,0.0,0.0
2022-09-30 00:00:00-04:00,5.480000019073486,5.550000190734863,5.269999980926514,5.400000095367432,33900,0.0,0.0
2022-10-03 00:00:00-04:00,5.510000228881836,5.588699817657471,5.440000057220459,5.449999809265137,70500,0.0,0.0
2022-10-04 00:00:00-04:00,5.449999809265137,5.710000038146973,5.349999904632568,5.610000133514404,40800,0.0,0.0
2022-10-05 00:00:00-04:00,5.590000152587891,5.699999809265137,5.351200103759766,5.449999809265137,16000,0.0,0.0
2022-10-06 00:00:00-04:00,5.460000038146973,5.739999771118164,5.454999923706055,5.71999979019165,37800,0.0,0.0
2022-10-07 00:00:00-04:00,5.840000152587891,5.840000152587891,5.5,5.610000133514404,17600,0.0,0.0
2022-10-10 00:00:00-04:00,5.570000171661377,5.769999980926514,5.570000171661377,5.7505998611450195,8600,0.0,0.0
2022-10-11 00:00:00-04:00,5.670000076293945,5.900000095367432,5.611599922180176,5.869999885559082,19700,0.0,0.0
2022-10-12 00:00:00-04:00,5.929999828338623,6.099999904632568,5.778299808502197,6.0,43700,0.0,0.0
2022-10-13 00:00:00-04:00,5.949999809265137,6.214300155639648,5.840099811553955,6.090000152587891,45500,0.0,0.0
2022-10-14 00:00:00-04:00,6.050000190734863,6.050000190734863,5.670000076293945,5.760000228881836,40800,0.0,0.0
2022-10-17 00:00:00-04:00,5.71999979019165,5.929999828338623,5.71999979019165,5.849999904632568,14600,0.0,0.0
2022-10-18 00:00:00-04:00,5.949999809265137,5.949999809265137,5.866000175476074,5.909999847412109,13500,0.0,0.0
2022-10-19 00:00:00-04:00,5.889999866485596,5.949999809265137,5.769999980926514,5.789999961853027,15500,0.0,0.0
2022-10-20 00:00:00-04:00,5.75,5.960000038146973,5.6717000007629395,5.909999847412109,26900,0.0,0.0
2022-10-21 00:00:00-04:00,5.880000114440918,6.110000133514404,5.880000114440918,6.070000171661377,14900,0.0,0.0
2022-10-24 00:00:00-04:00,6.099999904632568,6.199999809265137,6.009500026702881,6.190000057220459,11300,0.0,0.0
2022-10-25 00:00:00-04:00,6.199999809265137,6.411799907684326,6.074999809265137,6.349999904632568,17400,0.0,0.0
2022-10-26 00:00:00-04:00,6.46999979019165,6.480000019073486,6.400000095367432,6.440000057220459,17300,0.0,0.0
2022-10-27 00:00:00-04:00,6.480000019073486,6.480000019073486,6.300600051879883,6.320000171661377,7400,0.0,0.0
2022-10-28 00:00:00-04:00,6.400000095367432,6.480000019073486,6.329999923706055,6.405600070953369,13700,0.0,0.0
2022-10-31 00:00:00-04:00,6.389999866485596,6.480000019073486,6.302499771118164,6.420000076293945,11500,0.0,0.0
2022-11-01 00:00:00-04:00,6.480000019073486,6.480000019073486,6.396399974822998,6.440000057220459,4800,0.0,0.0
2022-11-02 00:00:00-04:00,6.380000114440918,6.409999847412109,6.050000190734863,6.239999771118164,23000,0.0,0.0
2022-11-03 00:00:00-04:00,6.110000133514404,6.21999979019165,5.920000076293945,5.920000076293945,24900,0.0,0.0
2022-11-04 00:00:00-04:00,6.071400165557861,6.100100040435791,5.989999771118164,6.010000228881836,15700,0.0,0.0
2022-11-07 00:00:00-05:00,6.065000057220459,6.119999885559082,6.010000228881836,6.039999961853027,11800,0.0,0.0
2022-11-08 00:00:00-05:00,6.079999923706055,6.179999828338623,6.039999961853027,6.130000114440918,10500,0.0,0.0
2022-11-09 00:00:00-05:00,6.130000114440918,6.130000114440918,5.929999828338623,5.949999809265137,10800,0.0,0.0
2022-11-10 00:00:00-05:00,6.110000133514404,6.110000133514404,5.875999927520752,5.980000019073486,4700,0.0,0.0
2022-11-11 00:00:00-05:00,5.889999866485596,6.0,5.889999866485596,5.949999809265137,18100,0.0,0.0
2022-11-14 00:00:00-05:00,5.949999809265137,6.070000171661377,5.949999809265137,5.970099925994873,8300,0.0,0.0
2022-11-15 00:00:00-05:00,6.0,6.139999866485596,5.985000133514404,6.03000020980835,14500,0.0,0.0
2022-11-16 00:00:00-05:00,6.110000133514404,6.150000095367432,6.0,6.090000152587891,6600,0.0,0.0
2022-11-17 00:00:00-05:00,6.150000095367432,6.150000095367432,5.96999979019165,6.039999961853027,2800,0.0,0.0
2022-11-18 00:00:00-05:00,6.179999828338623,6.269999980926514,6.100100040435791,6.224999904632568,18500,0.0,0.0
2022-11-21 00:00:00-05:00,6.255000114440918,6.28000020980835,6.130000114440918,6.150000095367432,8500,0.0,0.0
2022-11-22 00:00:00-05:00,6.199999809265137,6.269999980926514,6.150000095367432,6.150000095367432,1700,0.0,0.0
2022-11-23 00:00:00-05:00,6.309999942779541,6.429900169372559,6.186600208282471,6.380000114440918,12900,0.0,0.0
2022-11-25 00:00:00-05:00,6.391900062561035,6.480000019073486,6.309999942779541,6.46999979019165,2200,0.0,0.0
2022-11-28 00:00:00-05:00,6.46999979019165,6.46999979019165,6.309999942779541,6.375999927520752,8400,0.0,0.0
2022-11-29 00:00:00-05:00,6.439899921417236,6.449999809265137,6.400000095367432,6.440000057220459,2400,0.0,0.0
2022-11-30 00:00:00-05:00,6.440000057220459,6.449999809265137,6.369999885559082,6.409999847412109,2600,0.0,0.0
2022-12-01 00:00:00-05:00,6.429999828338623,6.449999809265137,6.349999904632568,6.449999809265137,17600,0.0,0.0
2022-12-02 00:00:00-05:00,6.440000057220459,6.460000038146973,6.369999885559082,6.440000057220459,9400,0.0,0.0
2022-12-05 00:00:00-05:00,6.400000095367432,6.699999809265137,6.400000095367432,6.679999828338623,26600,0.0,0.0
2022-12-06 00:00:00-05:00,6.690000057220459,6.900000095367432,6.509900093078613,6.900000095367432,30100,0.0,0.0
2022-12-07 00:00:00-05:00,6.800000190734863,6.809999942779541,6.664999961853027,6.75,30500,0.0,0.0
2022-12-08 00:00:00-05:00,6.75,6.848599910736084,6.739999771118164,6.739999771118164,6700,0.0,0.0
2022-12-09 00:00:00-05:00,6.78000020980835,6.909999847412109,6.599999904632568,6.78000020980835,24800,0.0,0.0
2022-12-12 00:00:00-05:00,6.900000095367432,7.230000019073486,6.900000095367432,7.050000190734863,64200,0.0,0.0
2022-12-13 00:00:00-05:00,7.230000019073486,7.230000019073486,6.900000095367432,6.949999809265137,21800,0.0,0.0
2022-12-14 00:00:00-05:00,7.093200206756592,7.093200206756592,6.849999904632568,6.849999904632568,9300,0.0,0.0
2022-12-15 00:00:00-05:00,7.0,7.000100135803223,6.900000095367432,6.909999847412109,12900,0.0,0.0
2022-12-16 00:00:00-05:00,6.994999885559082,6.994999885559082,6.800000190734863,6.900000095367432,8700,0.0,0.0
2022-12-19 00:00:00-05:00,7.085000038146973,7.085000038146973,6.840000152587891,6.929999828338623,9300,0.0,0.0
2022-12-20 00:00:00-05:00,6.939899921417236,7.190000057220459,6.939700126647949,7.060800075531006,7100,0.0,0.0
2022-12-21 00:00:00-05:00,7.079999923706055,7.199999809265137,7.000100135803223,7.150000095367432,10200,0.0,0.0
2022-12-22 00:00:00-05:00,7.010000228881836,7.130000114440918,6.908299922943115,6.949999809265137,5200,0.0,0.0
2022-12-23 00:00:00-05:00,6.980000019073486,7.093800067901611,6.900000095367432,7.093800067901611,7000,0.0,0.0
2022-12-27 00:00:00-05:00,7.119999885559082,7.168099880218506,6.920000076293945,6.949999809265137,5100,0.0,0.0
2022-12-28 00:00:00-05:00,6.957200050354004,6.987299919128418,6.849999904632568,6.889999866485596,12000,0.0,0.0
2022-12-29 00:00:00-05:00,7.0,7.0,6.648799896240234,6.710000038146973,18900,0.0,0.0
2022-12-30 00:00:00-05:00,6.769999980926514,6.920000076293945,6.420000076293945,6.860000133514404,10600,0.0,0.0
2023-01-03 00:00:00-05:00,6.849999904632568,6.849999904632568,6.579999923706055,6.650000095367432,15800,0.0,0.0
2023-01-04 00:00:00-05:00,6.619999885559082,6.760000228881836,6.619999885559082,6.760000228881836,14000,0.0,0.0
2023-01-05 00:00:00-05:00,6.699999809265137,7.050000190734863,6.639999866485596,6.989999771118164,21300,0.0,0.0
2023-01-06 00:00:00-05:00,7.110000133514404,7.25,7.022299766540527,7.179999828338623,20900,0.0,0.0
2023-01-09 00:00:00-05:00,7.190000057220459,7.25,6.970099925994873,7.059999942779541,26400,0.0,0.0
2023-01-10 00:00:00-05:00,6.96999979019165,7.090000152587891,6.96999979019165,7.079999923706055,5300,0.0,0.0
2023-01-11 00:00:00-05:00,7.21999979019165,7.31879997253418,7.070000171661377,7.070000171661377,55400,0.0,0.0
2023-01-12 00:00:00-05:00,7.070000171661377,7.389900207519531,7.070000171661377,7.360000133514404,12700,0.0,0.0
2023-01-13 00:00:00-05:00,7.396599769592285,7.479100227355957,7.2600998878479,7.2600998878479,6200,0.0,0.0
2023-01-17 00:00:00-05:00,7.329999923706055,7.570000171661377,7.329999923706055,7.510000228881836,30700,0.0,0.0
2023-01-18 00:00:00-05:00,7.590000152587891,7.650000095367432,7.5,7.599999904632568,23900,0.0,0.0
2023-01-19 00:00:00-05:00,7.599999904632568,7.789999961853027,7.480599880218506,7.657599925994873,17400,0.0,0.0
2023-01-20 00:00:00-05:00,7.710000038146973,7.800000190734863,7.579999923706055,7.75,7700,0.0,0.0
2023-01-23 00:00:00-05:00,7.789999961853027,7.956299781799316,7.7600998878479,7.900000095367432,24500,0.0,0.0
2023-01-24 00:00:00-05:00,7.96999979019165,8.173500061035156,7.820199966430664,8.100000381469727,14400,0.0,0.0
2023-01-25 00:00:00-05:00,7.989999771118164,8.09630012512207,7.811500072479248,7.909999847412109,4200,0.0,0.0
2023-01-26 00:00:00-05:00,8.039999961853027,8.149999618530273,7.949999809265137,8.116700172424316,13700,0.0,0.0
2023-01-27 00:00:00-05:00,8.149999618530273,8.220000267028809,8.038599967956543,8.199999809265137,59500,0.0,0.0
2023-01-30 00:00:00-05:00,7.5,7.539000034332275,6.949999809265137,7.150000095367432,100100,0.0,0.0
2023-01-31 00:00:00-05:00,7.28000020980835,7.489999771118164,7.150000095367432,7.21999979019165,23000,0.0,0.0
2023-02-01 00:00:00-05:00,7.090000152587891,7.239999771118164,7.050000190734863,7.159999847412109,10900,0.0,0.0
2023-02-02 00:00:00-05:00,7.159999847412109,7.309999942779541,7.130000114440918,7.199999809265137,13500,0.0,0.0
2023-02-03 00:00:00-05:00,7.199999809265137,7.269999980926514,7.119999885559082,7.179999828338623,13000,0.0,0.0
2023-02-06 00:00:00-05:00,7.25,7.75,7.25,7.75,28300,0.0,0.0
2023-02-07 00:00:00-05:00,7.989999771118164,8.149999618530273,7.700099945068359,7.960000038146973,52700,0.0,0.0
2023-02-08 00:00:00-05:00,7.989999771118164,7.989999771118164,7.269999980926514,7.649899959564209,40700,0.0,0.0
2023-02-09 00:00:00-05:00,7.760000228881836,7.760000228881836,7.539999961853027,7.610000133514404,12900,0.0,0.0
2023-02-10 00:00:00-05:00,7.650000095367432,7.650000095367432,7.460000038146973,7.550000190734863,6500,0.0,0.0
2023-02-13 00:00:00-05:00,7.400000095367432,7.400000095367432,6.550000190734863,6.599999904632568,67500,0.0,0.0
2023-02-14 00:00:00-05:00,6.550000190734863,7.1570000648498535,6.550000190734863,7.119999885559082,36700,0.0,0.0
2023-02-15 00:00:00-05:00,7.1570000648498535,7.639999866485596,7.1570000648498535,7.610000133514404,13800,0.0,0.0
2023-02-16 00:00:00-05:00,7.650000095367432,7.650000095367432,7.5,7.575399875640869,19500,0.0,0.0
2023-02-17 00:00:00-05:00,7.699999809265137,8.0,7.389999866485596,7.579999923706055,17200,0.0,0.0
2023-02-21 00:00:00-05:00,7.5,7.5,7.199999809265137,7.289999961853027,11700,0.0,0.0
2023-02-22 00:00:00-05:00,7.369999885559082,7.389999866485596,7.199999809265137,7.389999866485596,15400,0.0,0.0
2023-02-23 00:00:00-05:00,7.420000076293945,7.449999809265137,6.889999866485596,7.0,10900,0.0,0.0
2023-02-24 00:00:00-05:00,6.519999980926514,6.929100036621094,6.519999980926514,6.690000057220459,10400,0.0,0.0
2023-02-27 00:00:00-05:00,6.980000019073486,6.980000019073486,6.670000076293945,6.735000133514404,16500,0.0,0.0
2023-02-28 00:00:00-05:00,6.639999866485596,7.127500057220459,6.520100116729736,7.039999961853027,16900,0.0,0.0
2023-03-01 00:00:00-05:00,6.949999809265137,7.190000057220459,6.909999847412109,6.909999847412109,3100,0.0,0.0
2023-03-02 00:00:00-05:00,6.980000019073486,6.989999771118164,6.960000038146973,6.960000038146973,2700,0.0,0.0
2023-03-03 00:00:00-05:00,6.989999771118164,7.0980000495910645,6.690000057220459,7.039999961853027,2100,0.0,0.0
2023-03-06 00:00:00-05:00,7.039999961853027,7.039999961853027,6.818600177764893,6.909999847412109,13400,0.0,0.0
2023-03-07 00:00:00-05:00,6.929999828338623,7.070000171661377,6.639999866485596,6.650000095367432,19700,0.0,0.0
2023-03-08 00:00:00-05:00,6.816999912261963,6.929999828338623,6.769999980926514,6.880000114440918,6100,0.0,0.0
2023-03-09 00:00:00-05:00,6.703000068664551,6.920000076293945,6.663000106811523,6.800000190734863,3700,0.0,0.0
2023-03-10 00:00:00-05:00,6.900000095367432,6.900000095367432,6.651000022888184,6.651000022888184,8000,0.0,0.0
2023-03-13 00:00:00-04:00,6.690000057220459,6.699900150299072,6.130000114440918,6.420000076293945,64800,0.0,0.0
2023-03-14 00:00:00-04:00,6.389999866485596,6.920000076293945,6.389999866485596,6.639999866485596,20200,0.0,0.0
2023-03-15 00:00:00-04:00,6.440000057220459,6.599999904632568,6.201900005340576,6.289999961853027,38000,0.0,0.0
2023-03-16 00:00:00-04:00,6.699999809265137,7.349999904632568,6.610099792480469,7.150000095367432,63800,0.0,0.0
2023-03-17 00:00:00-04:00,7.239999771118164,7.2993998527526855,6.820000171661377,7.0,24500,0.0,0.0
2023-03-20 00:00:00-04:00,7.0,7.0,6.680099964141846,6.769999980926514,14700,0.0,0.0
2023-03-21 00:00:00-04:00,6.889999866485596,7.059999942779541,6.760000228881836,6.909999847412109,15500,0.0,0.0
2023-03-22 00:00:00-04:00,6.900000095367432,7.230000019073486,6.900000095367432,7.0,3800,0.0,0.0
2023-03-23 00:00:00-04:00,7.03000020980835,7.059999942779541,6.800000190734863,7.0,6000,0.0,0.0
2023-03-24 00:00:00-04:00,6.881100177764893,6.929999828338623,6.622099876403809,6.75,1300,0.0,0.0
2023-03-27 00:00:00-04:00,6.569900035858154,6.829999923706055,6.569900035858154,6.71999979019165,8500,0.0,0.0
2023-03-28 00:00:00-04:00,6.699999809265137,7.039999961853027,6.699999809265137,7.039999961853027,24300,0.0,0.0
2023-03-29 00:00:00-04:00,6.920000076293945,7.048600196838379,6.920000076293945,7.019999980926514,2200,0.0,0.0
2023-03-30 00:00:00-04:00,7.018499851226807,7.03000020980835,6.929999828338623,6.929999828338623,10800,0.0,0.0
2023-03-31 00:00:00-04:00,6.929999828338623,7.329999923706055,6.906199932098389,7.320000171661377,20000,0.0,0.0
2023-04-03 00:00:00-04:00,7.199999809265137,7.4899001121521,7.119999885559082,7.453800201416016,36200,0.0,0.0
2023-04-04 00:00:00-04:00,7.429999828338623,7.599999904632568,7.225900173187256,7.5802001953125,35600,0.0,0.0
2023-04-05 00:00:00-04:00,7.599999904632568,7.849999904632568,7.460000038146973,7.460000038146973,16200,0.0,0.0
2023-04-06 00:00:00-04:00,7.500100135803223,7.610400199890137,7.500100135803223,7.610000133514404,9000,0.0,0.0
2023-04-10 00:00:00-04:00,7.510000228881836,7.789999961853027,7.510000228881836,7.789999961853027,10800,0.0,0.0
2023-04-11 00:00:00-04:00,7.760000228881836,8.059900283813477,7.550000190734863,8.0,34400,0.0,0.0
2023-04-12 00:00:00-04:00,8.0,8.050000190734863,7.920000076293945,7.980000019073486,12100,0.0,0.0
2023-04-13 00:00:00-04:00,8.0600004196167,8.130000114440918,7.721199989318848,8.050000190734863,8400,0.0,0.0
2023-04-14 00:00:00-04:00,8.050000190734863,8.050000190734863,7.989999771118164,7.989999771118164,7800,0.0,0.0
2023-04-17 00:00:00-04:00,7.989999771118164,8.0802001953125,7.989999771118164,7.989999771118164,5000,0.0,0.0
2023-04-18 00:00:00-04:00,8.109999656677246,8.109999656677246,7.989999771118164,8.020000457763672,8500,0.0,0.0
2023-04-19 00:00:00-04:00,7.980000019073486,8.04990005493164,7.949999809265137,7.960000038146973,5700,0.0,0.0
2023-04-20 00:00:00-04:00,7.940000057220459,8.1899995803833,7.940000057220459,8.154199600219727,6300,0.0,0.0
2023-04-21 00:00:00-04:00,7.960000038146973,8.117899894714355,7.960000038146973,8.029999732971191,15300,0.0,0.0
2023-04-24 00:00:00-04:00,8.050000190734863,8.15999984741211,8.050000190734863,8.130000114440918,7100,0.0,0.0
2023-04-25 00:00:00-04:00,8.0,8.079500198364258,7.119999885559082,7.989999771118164,30800,0.0,0.0
2023-04-26 00:00:00-04:00,7.742300033569336,7.860000133514404,7.699999809265137,7.795000076293945,8100,0.0,0.0
2023-04-27 00:00:00-04:00,7.71999979019165,7.980000019073486,7.710000038146973,7.949999809265137,36800,0.0,0.0
2023-04-28 00:00:00-04:00,7.880000114440918,8.043899536132812,7.699999809265137,7.989999771118164,13000,0.0,0.0
2023-05-01 00:00:00-04:00,7.889999866485596,8.261500358581543,7.885000228881836,8.109999656677246,26900,0.0,0.0
2023-05-02 00:00:00-04:00,8.199999809265137,8.789999961853027,8.100000381469727,8.550000190734863,41400,0.0,0.0
2023-05-03 00:00:00-04:00,8.5,9.050000190734863,8.484999656677246,8.899999618530273,31300,0.0,0.0
2023-05-04 00:00:00-04:00,8.899999618530273,9.050000190734863,8.8100004196167,9.0,25000,0.0,0.0
2023-05-05 00:00:00-04:00,8.960000038146973,9.109999656677246,8.907699584960938,9.0,26800,0.0,0.0
2023-05-08 00:00:00-04:00,9.1899995803833,9.1899995803833,8.819999694824219,8.850000381469727,9000,0.0,0.0
2023-05-09 00:00:00-04:00,8.90999984741211,9.0,8.399999618530273,8.949999809265137,40100,0.0,0.0
2023-05-10 00:00:00-04:00,8.800000190734863,9.119999885559082,8.800000190734863,9.0,7800,0.0,0.0
2023-05-11 00:00:00-04:00,8.920000076293945,9.085000038146973,8.920000076293945,9.010000228881836,12300,0.0,0.0
2023-05-12 00:00:00-04:00,9.010000228881836,9.010000228881836,8.65999984741211,8.65999984741211,6200,0.0,0.0
2023-05-15 00:00:00-04:00,8.75,8.989899635314941,8.550000190734863,8.800000190734863,9500,0.0,0.0
2023-05-16 00:00:00-04:00,8.930000305175781,8.930800437927246,8.770000457763672,8.880000114440918,1800,0.0,0.0
2023-05-17 00:00:00-04:00,8.880000114440918,9.0,8.803199768066406,8.803199768066406,8000,0.0,0.0
2023-05-18 00:00:00-04:00,8.899999618530273,8.899999618530273,8.800000190734863,8.880000114440918,4200,0.0,0.0
2023-05-19 00:00:00-04:00,9.0,9.0,8.885499954223633,9.0,12600,0.0,0.0
2023-05-22 00:00:00-04:00,8.90999984741211,9.199899673461914,8.90999984741211,8.989999771118164,27000,0.0,0.0
2023-05-23 00:00:00-04:00,8.989999771118164,9.380000114440918,8.970000267028809,9.180999755859375,18700,0.0,0.0
2023-05-24 00:00:00-04:00,9.369999885559082,9.369999885559082,9.060099601745605,9.329999923706055,19400,0.0,0.0
2023-05-25 00:00:00-04:00,9.350000381469727,9.630000114440918,9.220000267028809,9.529999732971191,40700,0.0,0.0
2023-05-26 00:00:00-04:00,9.699999809265137,9.989399909973145,9.489999771118164,9.880000114440918,79400,0.0,0.0
2023-05-30 00:00:00-04:00,9.979999542236328,10.470000267028809,9.829999923706055,10.34000015258789,173500,0.0,0.0
2023-05-31 00:00:00-04:00,10.470000267028809,10.729999542236328,10.10159969329834,10.59000015258789,135700,0.0,0.0
2023-06-01 00:00:00-04:00,10.699999809265137,10.729999542236328,10.303500175476074,10.579999923706055,99000,0.0,0.0
2023-06-02 00:00:00-04:00,10.800000190734863,11.09000015258789,10.300000190734863,10.539999961853027,168900,0.0,0.0
2023-06-05 00:00:00-04:00,10.630000114440918,10.630000114440918,9.899999618530273,10.149999618530273,156500,0.0,0.0
2023-06-06 00:00:00-04:00,10.239999771118164,10.40999984741211,9.895000457763672,10.079999923706055,31200,0.0,0.0
2023-06-07 00:00:00-04:00,10.210000038146973,10.25,9.520000457763672,9.8100004196167,52500,0.0,0.0
2023-06-08 00:00:00-04:00,9.8100004196167,10.039999961853027,9.649999618530273,9.930000305175781,63900,0.0,0.0
2023-06-09 00:00:00-04:00,9.949999809265137,10.260000228881836,9.949999809265137,10.050000190734863,49800,0.0,0.0
2023-06-12 00:00:00-04:00,10.180000305175781,10.244999885559082,9.899999618530273,10.149999618530273,67300,0.0,0.0
2023-06-13 00:00:00-04:00,10.149999618530273,10.157299995422363,9.600000381469727,9.890000343322754,52900,0.0,0.0
2023-06-14 00:00:00-04:00,8.699999809265137,8.989999771118164,8.170000076293945,8.1899995803833,155300,0.0,0.0
2023-06-15 00:00:00-04:00,8.0600004196167,8.229999542236328,7.965000152587891,8.005000114440918,59300,0.0,0.0
2023-06-16 00:00:00-04:00,8.010000228881836,8.354299545288086,7.849999904632568,8.350000381469727,85700,0.0,0.0
2023-06-20 00:00:00-04:00,8.260000228881836,8.699899673461914,8.122699737548828,8.520000457763672,64200,0.0,0.0
2023-06-21 00:00:00-04:00,8.5600004196167,8.5600004196167,7.940000057220459,8.100000381469727,67900,0.0,0.0
2023-06-22 00:00:00-04:00,7.860000133514404,8.380000114440918,7.860000133514404,8.25,38100,0.0,0.0
2023-06-23 00:00:00-04:00,8.239999771118164,8.470000267028809,8.070099830627441,8.399999618530273,34100,0.0,0.0
2023-06-26 00:00:00-04:00,8.279999732971191,8.300000190734863,7.909999847412109,7.96999979019165,44600,0.0,0.0
2023-06-27 00:00:00-04:00,7.96999979019165,8.210000038146973,7.849999904632568,8.029999732971191,29700,0.0,0.0
2023-06-28 00:00:00-04:00,8.109999656677246,8.15999984741211,7.829999923706055,7.980000019073486,48000,0.0,0.0
2023-06-29 00:00:00-04:00,8.050000190734863,8.319999694824219,8.0,8.270000457763672,22000,0.0,0.0
2023-06-30 00:00:00-04:00,8.359999656677246,8.362000465393066,8.15999984741211,8.210000038146973,23400,0.0,0.0
2023-07-03 00:00:00-04:00,8.199999809265137,8.319999694824219,8.010000228881836,8.100000381469727,4900,0.0,0.0
2023-07-05 00:00:00-04:00,8.079999923706055,8.154000282287598,7.900000095367432,7.960000038146973,35100,0.0,0.0
2023-07-06 00:00:00-04:00,7.960000038146973,8.0649995803833,7.75,8.020000457763672,26300,0.0,0.0
2023-07-07 00:00:00-04:00,8.074999809265137,8.5,8.029999732971191,8.359999656677246,34800,0.0,0.0
2023-07-10 00:00:00-04:00,8.449999809265137,8.84000015258789,8.039999961853027,8.699999809265137,59500,0.0,0.0
2023-07-11 00:00:00-04:00,8.6899995803833,8.6899995803833,8.279999732971191,8.369999885559082,24200,0.0,0.0
2023-07-12 00:00:00-04:00,8.449999809265137,8.75,8.449999809265137,8.75,40100,0.0,0.0
2023-07-13 00:00:00-04:00,8.75,9.089900016784668,8.710100173950195,8.949999809265137,23600,0.0,0.0
2023-07-14 00:00:00-04:00,8.90999984741211,8.979999542236328,8.760000228881836,8.899999618530273,17200,0.0,0.0
2023-07-17 00:00:00-04:00,8.989999771118164,8.989999771118164,8.829999923706055,8.949999809265137,12800,0.0,0.0
2023-07-18 00:00:00-04:00,8.899999618530273,9.25,8.88029956817627,9.25,37700,0.0,0.0
