Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,9.300000190734863,9.329999923706055,8.989999771118164,9.010000228881836,15800,0.0,0.0
2023-07-20 00:00:00-04:00,9.0,9.319999694824219,8.959799766540527,9.149999618530273,9500,0.0,0.0
2023-07-21 00:00:00-04:00,9.229999542236328,9.25,8.760000228881836,8.930000305175781,37500,0.0,0.0
2023-07-24 00:00:00-04:00,8.890000343322754,9.0,8.760100364685059,8.975000381469727,14300,0.0,0.0
2023-07-25 00:00:00-04:00,8.979999542236328,9.09000015258789,8.949999809265137,9.0,3800,0.0,0.0
2023-07-26 00:00:00-04:00,9.0,9.100000381469727,8.770099639892578,8.979999542236328,48700,0.0,0.0
2023-07-27 00:00:00-04:00,8.960000038146973,9.100000381469727,8.800100326538086,8.920000076293945,25500,0.0,0.0
2023-07-28 00:00:00-04:00,8.979999542236328,9.189900398254395,8.800000190734863,8.800000190734863,12800,0.0,0.0
2023-07-31 00:00:00-04:00,8.880000114440918,8.890000343322754,8.649999618530273,8.670000076293945,24200,0.0,0.0
2023-08-01 00:00:00-04:00,8.65999984741211,8.760000228881836,8.270000457763672,8.270000457763672,25900,0.0,0.0
2023-08-02 00:00:00-04:00,8.329999923706055,8.493300437927246,8.081600189208984,8.390000343322754,12700,0.0,0.0
2023-08-03 00:00:00-04:00,8.263999938964844,8.454999923706055,8.263999938964844,8.359999656677246,10300,0.0,0.0
2023-08-04 00:00:00-04:00,8.369999885559082,8.369999885559082,8.199999809265137,8.199999809265137,4300,0.0,0.0
2023-08-07 00:00:00-04:00,8.199999809265137,8.199999809265137,7.78000020980835,7.800000190734863,54800,0.0,0.0
2023-08-08 00:00:00-04:00,7.829999923706055,7.84499979019165,7.599999904632568,7.619999885559082,31200,0.0,0.0
2023-08-09 00:00:00-04:00,7.699999809265137,7.744999885559082,7.599999904632568,7.639999866485596,21900,0.0,0.0
2023-08-10 00:00:00-04:00,7.639999866485596,7.809999942779541,7.639999866485596,7.739999771118164,19600,0.0,0.0
2023-08-11 00:00:00-04:00,7.75,7.761899948120117,7.650000095367432,7.690000057220459,21900,0.0,0.0
2023-08-14 00:00:00-04:00,7.789899826049805,8.18970012664795,7.730000019073486,8.100000381469727,101400,0.0,0.0
2023-08-15 00:00:00-04:00,8.09000015258789,8.09000015258789,7.730000019073486,7.869999885559082,7500,0.0,0.0
2023-08-16 00:00:00-04:00,7.789999961853027,7.8520002365112305,7.650000095367432,7.650000095367432,5700,0.0,0.0
2023-08-17 00:00:00-04:00,7.673999786376953,7.730000019073486,7.650000095367432,7.690000057220459,5600,0.0,0.0
2023-08-18 00:00:00-04:00,7.650000095367432,7.789999961853027,7.559999942779541,7.570000171661377,10200,0.0,0.0
2023-08-21 00:00:00-04:00,7.639999866485596,7.75,7.590000152587891,7.590000152587891,7200,0.0,0.0
2023-08-22 00:00:00-04:00,7.630000114440918,7.860000133514404,7.630000114440918,7.71999979019165,13900,0.0,0.0
2023-08-23 00:00:00-04:00,7.800000190734863,7.800000190734863,7.650000095367432,7.75,18100,0.0,0.0
2023-08-24 00:00:00-04:00,7.659999847412109,7.889999866485596,7.639999866485596,7.840000152587891,6900,0.0,0.0
2023-08-25 00:00:00-04:00,7.909999847412109,7.909999847412109,7.71999979019165,7.840000152587891,1900,0.0,0.0
2023-08-28 00:00:00-04:00,7.78000020980835,7.809999942779541,7.576399803161621,7.639999866485596,4300,0.0,0.0
2023-08-29 00:00:00-04:00,7.614999771118164,7.78000020980835,7.614999771118164,7.78000020980835,1900,0.0,0.0
2023-08-30 00:00:00-04:00,7.670000076293945,7.78000020980835,7.530099868774414,7.539999961853027,17600,0.0,0.0
2023-08-31 00:00:00-04:00,7.550000190734863,7.699999809265137,7.550000190734863,7.599999904632568,1400,0.0,0.0
2023-09-01 00:00:00-04:00,7.599999904632568,7.739999771118164,7.413899898529053,7.53000020980835,26000,0.0,0.0
2023-09-05 00:00:00-04:00,7.510000228881836,7.800000190734863,7.460000038146973,7.760000228881836,18000,0.0,0.0
2023-09-06 00:00:00-04:00,7.630000114440918,7.789899826049805,7.53000020980835,7.619999885559082,3300,0.0,0.0
2023-09-07 00:00:00-04:00,7.559999942779541,7.749899864196777,7.550099849700928,7.749899864196777,3000,0.0,0.0
2023-09-08 00:00:00-04:00,7.78000020980835,7.78000020980835,7.62939977645874,7.62939977645874,8500,0.0,0.0
2023-09-11 00:00:00-04:00,7.619999885559082,7.710000038146973,7.550000190734863,7.570000171661377,7700,0.0,0.0
2023-09-12 00:00:00-04:00,7.675000190734863,7.739999771118164,7.349999904632568,7.480000019073486,5900,0.0,0.0
2023-09-13 00:00:00-04:00,6.539999961853027,6.679999828338623,6.150000095367432,6.230000019073486,116900,0.0,0.0
2023-09-14 00:00:00-04:00,6.21999979019165,6.440000057220459,6.199999809265137,6.340000152587891,41400,0.0,0.0
2023-09-15 00:00:00-04:00,6.440000057220459,6.447500228881836,5.699999809265137,5.849999904632568,91900,0.0,0.0
2023-09-18 00:00:00-04:00,5.960000038146973,6.279900074005127,5.960000038146973,6.199999809265137,42700,0.0,0.0
2023-09-19 00:00:00-04:00,6.21999979019165,6.442299842834473,5.96999979019165,6.010000228881836,17100,0.0,0.0
2023-09-20 00:00:00-04:00,6.019999980926514,6.090000152587891,5.900000095367432,6.090000152587891,20900,0.0,0.0
2023-09-21 00:00:00-04:00,5.929999828338623,6.164999961853027,5.929999828338623,6.019999980926514,19500,0.0,0.0
2023-09-22 00:00:00-04:00,6.070000171661377,6.260000228881836,6.019999980926514,6.070000171661377,9200,0.0,0.0
2023-09-25 00:00:00-04:00,6.110000133514404,6.210400104522705,6.010000228881836,6.039999961853027,7700,0.0,0.0
2023-09-26 00:00:00-04:00,6.079999923706055,6.09499979019165,5.957699775695801,6.070000171661377,5600,0.0,0.0
2023-09-27 00:00:00-04:00,6.0,6.179999828338623,5.980100154876709,6.010000228881836,168400,0.0,0.0
2023-09-28 00:00:00-04:00,6.110000133514404,6.150000095367432,6.005899906158447,6.019999980926514,117200,0.0,0.0
2023-09-29 00:00:00-04:00,6.150000095367432,6.359000205993652,6.150000095367432,6.199999809265137,22600,0.0,0.0
2023-10-02 00:00:00-04:00,6.269999980926514,6.445000171661377,6.010000228881836,6.159999847412109,29500,0.0,0.0
2023-10-03 00:00:00-04:00,6.170000076293945,6.21999979019165,5.929999828338623,5.980000019073486,25100,0.0,0.0
2023-10-04 00:00:00-04:00,5.920000076293945,6.199999809265137,5.909999847412109,6.0,28900,0.0,0.0
2023-10-05 00:00:00-04:00,6.179999828338623,6.179999828338623,5.880000114440918,5.909999847412109,17600,0.0,0.0
2023-10-06 00:00:00-04:00,5.920000076293945,6.03000020980835,5.889999866485596,6.0,26300,0.0,0.0
2023-10-09 00:00:00-04:00,5.889999866485596,6.269999980926514,5.889999866485596,5.929999828338623,24600,0.0,0.0
2023-10-10 00:00:00-04:00,5.940000057220459,6.230000019073486,5.940000057220459,6.139999866485596,17100,0.0,0.0
2023-10-11 00:00:00-04:00,6.230000019073486,6.349999904632568,6.230000019073486,6.300000190734863,12700,0.0,0.0
2023-10-12 00:00:00-04:00,6.300000190734863,6.315000057220459,6.199999809265137,6.289999961853027,10900,0.0,0.0
2023-10-13 00:00:00-04:00,6.360000133514404,6.559999942779541,6.269999980926514,6.559999942779541,11800,0.0,0.0
2023-10-16 00:00:00-04:00,6.450099945068359,6.789999961853027,6.450099945068359,6.610000133514404,13300,0.0,0.0
2023-10-17 00:00:00-04:00,6.860000133514404,6.860000133514404,6.650000095367432,6.75,8600,0.0,0.0
2023-10-18 00:00:00-04:00,6.75,6.75,6.614999771118164,6.670000076293945,1600,0.0,0.0
2023-10-19 00:00:00-04:00,6.699999809265137,6.699999809265137,6.449999809265137,6.449999809265137,5500,0.0,0.0
2023-10-20 00:00:00-04:00,6.519999980926514,6.605000019073486,6.400000095367432,6.400000095367432,7300,0.0,0.0
2023-10-23 00:00:00-04:00,6.440000057220459,6.519999980926514,6.199999809265137,6.309999942779541,16600,0.0,0.0
2023-10-24 00:00:00-04:00,6.400000095367432,6.400000095367432,6.230000019073486,6.320000171661377,3200,0.0,0.0
2023-10-25 00:00:00-04:00,6.400000095367432,6.508800029754639,6.300000190734863,6.394999980926514,1700,0.0,0.0
2023-10-26 00:00:00-04:00,6.320000171661377,6.69189977645874,6.320000171661377,6.619900226593018,2700,0.0,0.0
2023-10-27 00:00:00-04:00,6.579999923706055,6.579999923706055,6.500199794769287,6.579999923706055,1700,0.0,0.0
2023-10-30 00:00:00-04:00,6.590000152587891,6.75,6.460000038146973,6.739999771118164,16700,0.0,0.0
2023-10-31 00:00:00-04:00,6.610000133514404,6.75,6.599999904632568,6.599999904632568,4500,0.0,0.0
2023-11-01 00:00:00-04:00,6.599999904632568,6.769999980926514,6.599999904632568,6.681700229644775,4300,0.0,0.0
2023-11-02 00:00:00-04:00,6.800000190734863,6.949999809265137,6.732699871063232,6.869999885559082,7400,0.0,0.0
2023-11-03 00:00:00-04:00,6.940000057220459,7.119999885559082,6.800000190734863,7.019999980926514,20100,0.0,0.0
2023-11-06 00:00:00-05:00,6.980000019073486,7.039999961853027,6.800000190734863,6.800000190734863,5100,0.0,0.0
2023-11-07 00:00:00-05:00,6.800000190734863,6.96999979019165,6.699999809265137,6.699999809265137,3500,0.0,0.0
2023-11-08 00:00:00-05:00,6.739999771118164,6.849999904632568,6.659999847412109,6.699999809265137,14900,0.0,0.0
2023-11-09 00:00:00-05:00,6.75,6.78000020980835,6.579999923706055,6.599999904632568,9600,0.0,0.0
2023-11-10 00:00:00-05:00,6.619999885559082,6.670000076293945,6.519999980926514,6.519999980926514,6200,0.0,0.0
2023-11-13 00:00:00-05:00,6.519999980926514,6.650000095367432,6.409999847412109,6.409999847412109,20300,0.0,0.0
2023-11-14 00:00:00-05:00,6.400000095367432,6.599999904632568,6.349999904632568,6.489999771118164,22900,0.0,0.0
2023-11-15 00:00:00-05:00,6.599999904632568,6.599999904632568,6.460000038146973,6.460000038146973,4400,0.0,0.0
2023-11-16 00:00:00-05:00,6.489999771118164,6.489999771118164,6.329999923706055,6.329999923706055,15600,0.0,0.0
2023-11-17 00:00:00-05:00,6.329999923706055,6.355000019073486,6.230000019073486,6.230000019073486,9300,0.0,0.0
2023-11-20 00:00:00-05:00,6.46999979019165,6.46999979019165,6.139999866485596,6.139999866485596,30600,0.0,0.0
2023-11-21 00:00:00-05:00,6.146399974822998,6.393799781799316,6.0,6.0,33900,0.0,0.0
2023-11-22 00:00:00-05:00,6.0,6.130000114440918,6.0,6.019999980926514,13900,0.0,0.0
2023-11-24 00:00:00-05:00,6.03000020980835,6.130000114440918,5.960000038146973,6.054999828338623,25500,0.0,0.0
2023-11-27 00:00:00-05:00,5.960000038146973,6.224999904632568,5.960000038146973,6.150000095367432,17600,0.0,0.0
2023-11-28 00:00:00-05:00,6.150000095367432,6.150000095367432,6.010000228881836,6.010000228881836,12300,0.0,0.0
2023-11-29 00:00:00-05:00,6.090000152587891,6.090000152587891,6.010000228881836,6.070000171661377,12600,0.0,0.0
2023-11-30 00:00:00-05:00,6.079999923706055,6.263999938964844,5.920000076293945,5.929999828338623,42600,0.0,0.0
2023-12-01 00:00:00-05:00,5.929999828338623,6.07289981842041,5.900000095367432,5.974999904632568,53800,0.0,0.0
2023-12-04 00:00:00-05:00,6.07289981842041,6.07289981842041,5.860000133514404,5.96999979019165,45300,0.0,0.0
2023-12-05 00:00:00-05:00,6.000100135803223,6.019999980926514,5.849999904632568,5.849999904632568,25400,0.0,0.0
2023-12-06 00:00:00-05:00,5.9899001121521,5.989999771118164,5.860000133514404,5.909999847412109,19900,0.0,0.0
2023-12-07 00:00:00-05:00,5.880000114440918,5.950099945068359,5.860000133514404,5.889999866485596,13400,0.0,0.0
2023-12-08 00:00:00-05:00,5.928699970245361,6.019999980926514,5.860000133514404,5.900000095367432,7700,0.0,0.0
2023-12-11 00:00:00-05:00,5.869999885559082,6.119999885559082,5.869999885559082,5.880000114440918,15200,0.0,0.0
2023-12-12 00:00:00-05:00,5.934999942779541,5.940000057220459,5.510000228881836,5.699999809265137,101100,0.0,0.0
2023-12-13 00:00:00-05:00,5.820000171661377,5.880000114440918,5.659999847412109,5.659999847412109,81300,0.0,0.0
2023-12-14 00:00:00-05:00,5.735000133514404,5.889999866485596,5.670000076293945,5.809999942779541,47600,0.0,0.0
2023-12-15 00:00:00-05:00,5.920000076293945,5.920000076293945,5.809999942779541,5.829999923706055,12100,0.0,0.0
2023-12-18 00:00:00-05:00,5.828499794006348,6.090000152587891,5.828499794006348,5.989999771118164,29800,0.0,0.0
2023-12-19 00:00:00-05:00,5.949999809265137,6.14109992980957,5.949999809265137,6.099999904632568,16700,0.0,0.0
2023-12-20 00:00:00-05:00,5.960000038146973,6.099100112915039,5.949999809265137,5.960000038146973,15300,0.0,0.0
2023-12-21 00:00:00-05:00,6.0,6.070000171661377,5.977700233459473,6.03000020980835,6900,0.0,0.0
2023-12-22 00:00:00-05:00,5.960000038146973,6.079999923706055,5.949999809265137,6.079999923706055,36400,0.0,0.0
2023-12-26 00:00:00-05:00,6.099999904632568,6.11929988861084,6.019999980926514,6.059999942779541,11800,0.0,0.0
2023-12-27 00:00:00-05:00,6.019999980926514,6.139999866485596,6.010000228881836,6.010000228881836,10700,0.0,0.0
2023-12-28 00:00:00-05:00,6.150000095367432,6.150000095367432,6.010000228881836,6.010000228881836,15400,0.0,0.0
2023-12-29 00:00:00-05:00,6.039999961853027,6.110000133514404,6.010000228881836,6.019999980926514,8900,0.0,0.0
2024-01-02 00:00:00-05:00,6.0,6.139999866485596,6.0,6.09499979019165,37600,0.0,0.0
2024-01-03 00:00:00-05:00,6.110000133514404,6.150000095367432,5.960000038146973,6.0,32100,0.0,0.0
2024-01-04 00:00:00-05:00,6.050000190734863,6.139999866485596,5.989999771118164,6.070000171661377,7700,0.0,0.0
2024-01-05 00:00:00-05:00,6.084700107574463,6.084700107574463,6.010000228881836,6.010000228881836,3600,0.0,0.0
2024-01-08 00:00:00-05:00,6.03000020980835,6.199999809265137,6.03000020980835,6.184999942779541,18700,0.0,0.0
2024-01-09 00:00:00-05:00,6.199999809265137,6.440000057220459,6.199999809265137,6.4334001541137695,26500,0.0,0.0
2024-01-10 00:00:00-05:00,6.420000076293945,6.629899978637695,6.409999847412109,6.53000020980835,42800,0.0,0.0
2024-01-11 00:00:00-05:00,6.599999904632568,6.800000190734863,6.528200149536133,6.659999847412109,42500,0.0,0.0
2024-01-12 00:00:00-05:00,6.590000152587891,6.840000152587891,6.590000152587891,6.769999980926514,3900,0.0,0.0
2024-01-16 00:00:00-05:00,6.679999828338623,6.849999904632568,6.6697998046875,6.730000019073486,19600,0.0,0.0
2024-01-17 00:00:00-05:00,6.807799816131592,6.820000171661377,6.730000019073486,6.730000019073486,8800,0.0,0.0
2024-01-18 00:00:00-05:00,6.739999771118164,6.739999771118164,6.619999885559082,6.619999885559082,21200,0.0,0.0
2024-01-19 00:00:00-05:00,6.670000076293945,6.679999828338623,6.619999885559082,6.619999885559082,4600,0.0,0.0
2024-01-22 00:00:00-05:00,6.630000114440918,6.75,6.579999923706055,6.610000133514404,19000,0.0,0.0
2024-01-23 00:00:00-05:00,6.659999847412109,6.659999847412109,6.510000228881836,6.510000228881836,33700,0.0,0.0
2024-01-24 00:00:00-05:00,6.510000228881836,6.53000020980835,6.059999942779541,6.150000095367432,70700,0.0,0.0
2024-01-25 00:00:00-05:00,6.210000038146973,6.409999847412109,6.119999885559082,6.239999771118164,12100,0.0,0.0
2024-01-26 00:00:00-05:00,6.199999809265137,6.289999961853027,6.0,6.179999828338623,53500,0.0,0.0
2024-01-29 00:00:00-05:00,5.599999904632568,5.78000020980835,5.210000038146973,5.360000133514404,348700,0.0,0.0
2024-01-30 00:00:00-05:00,5.349999904632568,5.480000019073486,5.28000020980835,5.480000019073486,49200,0.0,0.0
2024-01-31 00:00:00-05:00,5.429999828338623,5.570000171661377,5.260000228881836,5.28000020980835,57800,0.0,0.0
2024-02-01 00:00:00-05:00,5.329999923706055,5.425000190734863,5.260000228881836,5.340000152587891,19100,0.0,0.0
2024-02-02 00:00:00-05:00,5.269999980926514,5.46999979019165,5.260000228881836,5.349999904632568,29000,0.0,0.0
2024-02-05 00:00:00-05:00,5.329999923706055,5.400599956512451,5.329999923706055,5.380000114440918,19600,0.0,0.0
2024-02-06 00:00:00-05:00,5.369999885559082,5.5,5.369999885559082,5.440000057220459,33800,0.0,0.0
2024-02-07 00:00:00-05:00,5.480000019073486,5.59499979019165,5.409999847412109,5.429999828338623,84400,0.0,0.0
2024-02-08 00:00:00-05:00,5.46999979019165,5.590000152587891,5.420000076293945,5.53000020980835,45700,0.0,0.0
2024-02-09 00:00:00-05:00,5.566400051116943,5.670000076293945,5.5,5.630000114440918,25100,0.0,0.0
2024-02-12 00:00:00-05:00,5.699999809265137,5.869999885559082,5.590000152587891,5.590000152587891,21400,0.0,0.0
2024-02-13 00:00:00-05:00,5.559999942779541,5.684800148010254,5.510000228881836,5.570000171661377,22600,0.0,0.0
2024-02-14 00:00:00-05:00,5.590000152587891,5.78000020980835,5.550000190734863,5.550000190734863,11600,0.0,0.0
2024-02-15 00:00:00-05:00,5.550000190734863,5.699999809265137,5.550000190734863,5.659999847412109,23800,0.0,0.0
2024-02-16 00:00:00-05:00,5.699999809265137,5.861199855804443,5.680099964141846,5.690000057220459,7700,0.0,0.0
2024-02-20 00:00:00-05:00,5.650000095367432,5.66349983215332,5.559999942779541,5.559999942779541,20500,0.0,0.0
2024-02-21 00:00:00-05:00,5.579999923706055,5.6219000816345215,5.5,5.510000228881836,25600,0.0,0.0
2024-02-22 00:00:00-05:00,5.550000190734863,5.619999885559082,5.519999980926514,5.519999980926514,20600,0.0,0.0
2024-02-23 00:00:00-05:00,5.599999904632568,5.610000133514404,5.519999980926514,5.545000076293945,18700,0.0,0.0
2024-02-26 00:00:00-05:00,5.550000190734863,5.579999923706055,5.480000019073486,5.579999923706055,27700,0.0,0.0
2024-02-27 00:00:00-05:00,5.5971999168396,5.799900054931641,5.589099884033203,5.690000057220459,24200,0.0,0.0
2024-02-28 00:00:00-05:00,5.619999885559082,5.799900054931641,5.610000133514404,5.650000095367432,8900,0.0,0.0
2024-02-29 00:00:00-05:00,5.699999809265137,5.929999828338623,5.620100021362305,5.929999828338623,21400,0.0,0.0
2024-03-01 00:00:00-05:00,5.929999828338623,6.105000019073486,5.770100116729736,5.809999942779541,18700,0.0,0.0
2024-03-04 00:00:00-05:00,5.809999942779541,5.940000057220459,5.769999980926514,5.769999980926514,3600,0.0,0.0
2024-03-05 00:00:00-05:00,5.820000171661377,5.900000095367432,5.670000076293945,5.704999923706055,17000,0.0,0.0
2024-03-06 00:00:00-05:00,5.739999771118164,5.809999942779541,5.659999847412109,5.670000076293945,16100,0.0,0.0
2024-03-07 00:00:00-05:00,5.742599964141846,5.742599964141846,5.650000095367432,5.699999809265137,3700,0.0,0.0
2024-03-08 00:00:00-05:00,5.659999847412109,5.670000076293945,5.619999885559082,5.639999866485596,10300,0.0,0.0
2024-03-11 00:00:00-04:00,5.670000076293945,5.739999771118164,5.570000171661377,5.570000171661377,31500,0.0,0.0
2024-03-12 00:00:00-04:00,5.570000171661377,5.630000114440918,5.550000190734863,5.550000190734863,13600,0.0,0.0
2024-03-13 00:00:00-04:00,5.550000190734863,5.730000019073486,5.550000190734863,5.590000152587891,23500,0.0,0.0
2024-03-14 00:00:00-04:00,5.570000171661377,5.639999866485596,5.519999980926514,5.519999980926514,28700,0.0,0.0
2024-03-15 00:00:00-04:00,5.519999980926514,5.599999904632568,5.5,5.510000228881836,45500,0.0,0.0
2024-03-18 00:00:00-04:00,5.989999771118164,6.070000171661377,5.5,5.5,67800,0.0,0.0
2024-03-19 00:00:00-04:00,5.570000171661377,5.769999980926514,5.5,5.599999904632568,13800,0.0,0.0
2024-03-20 00:00:00-04:00,5.670000076293945,5.800000190734863,5.550000190734863,5.590000152587891,6800,0.0,0.0
2024-03-21 00:00:00-04:00,5.679999828338623,5.719900131225586,5.570000171661377,5.650000095367432,17900,0.0,0.0
2024-03-22 00:00:00-04:00,5.78000020980835,5.880000114440918,5.650000095367432,5.724999904632568,15800,0.0,0.0
2024-03-25 00:00:00-04:00,5.744999885559082,5.900000095367432,5.650000095367432,5.65500020980835,5000,0.0,0.0
2024-03-26 00:00:00-04:00,5.874000072479248,5.874000072479248,5.659999847412109,5.71999979019165,23600,0.0,0.0
2024-03-27 00:00:00-04:00,5.75,5.789999961853027,5.71999979019165,5.71999979019165,1700,0.0,0.0
2024-03-28 00:00:00-04:00,5.710000038146973,5.969900131225586,5.710000038146973,5.769999980926514,21300,0.0,0.0
2024-04-01 00:00:00-04:00,5.969900131225586,5.969900131225586,5.804999828338623,5.929999828338623,11000,0.0,0.0
2024-04-02 00:00:00-04:00,5.929999828338623,6.230000019073486,5.929999828338623,6.070000171661377,23900,0.0,0.0
2024-04-03 00:00:00-04:00,6.074999809265137,6.539999961853027,6.070000171661377,6.519999980926514,45300,0.0,0.0
2024-04-04 00:00:00-04:00,6.639999866485596,6.639999866485596,6.360000133514404,6.5,43300,0.0,0.0
2024-04-05 00:00:00-04:00,6.420000076293945,6.550000190734863,6.380000114440918,6.39769983291626,7200,0.0,0.0
2024-04-08 00:00:00-04:00,6.389999866485596,6.449999809265137,6.349999904632568,6.349999904632568,13300,0.0,0.0
2024-04-09 00:00:00-04:00,6.349999904632568,6.380000114440918,6.304999828338623,6.320000171661377,13300,0.0,0.0
2024-04-10 00:00:00-04:00,6.699999809265137,6.710000038146973,6.420000076293945,6.519999980926514,26800,0.0,0.0
2024-04-11 00:00:00-04:00,6.590000152587891,6.590000152587891,6.329999923706055,6.329999923706055,10400,0.0,0.0
2024-04-12 00:00:00-04:00,6.329999923706055,6.360000133514404,6.150000095367432,6.159999847412109,42400,0.0,0.0
2024-04-15 00:00:00-04:00,6.190000057220459,6.378699779510498,6.110000133514404,6.119999885559082,19400,0.0,0.0
2024-04-16 00:00:00-04:00,6.130000114440918,6.300000190734863,6.122900009155273,6.230000019073486,4100,0.0,0.0
2024-04-17 00:00:00-04:00,6.199999809265137,6.199999809265137,6.079999923706055,6.079999923706055,6400,0.0,0.0
2024-04-18 00:00:00-04:00,6.119999885559082,6.179999828338623,5.980000019073486,6.0,16600,0.0,0.0
2024-04-19 00:00:00-04:00,6.114999771118164,6.15500020980835,6.0,6.03000020980835,11800,0.0,0.0
2024-04-22 00:00:00-04:00,6.090000152587891,6.090000152587891,5.949999809265137,6.0,10700,0.0,0.0
2024-04-23 00:00:00-04:00,6.099999904632568,6.75,6.099999904632568,6.559999942779541,47300,0.0,0.0
2024-04-24 00:00:00-04:00,6.650000095367432,7.019599914550781,6.650000095367432,6.900000095367432,36700,0.0,0.0
2024-04-25 00:00:00-04:00,6.929999828338623,6.994999885559082,6.735000133514404,6.914999961853027,17800,0.0,0.0
2024-04-26 00:00:00-04:00,7.039999961853027,7.039999961853027,6.75,6.75,10400,0.0,0.0
2024-04-29 00:00:00-04:00,6.900000095367432,6.948999881744385,6.710000038146973,6.710000038146973,6500,0.0,0.0
2024-04-30 00:00:00-04:00,6.670000076293945,6.690000057220459,6.571400165557861,6.650000095367432,4400,0.0,0.0
2024-05-01 00:00:00-04:00,6.559999942779541,6.649700164794922,6.5,6.614999771118164,2700,0.0,0.0
2024-05-02 00:00:00-04:00,6.5,6.510000228881836,6.449999809265137,6.510000228881836,8300,0.0,0.0
2024-05-03 00:00:00-04:00,6.5100998878479,6.900000095367432,6.5100998878479,6.699999809265137,3800,0.0,0.0
2024-05-06 00:00:00-04:00,6.849999904632568,6.900000095367432,6.590000152587891,6.769999980926514,18700,0.0,0.0
2024-05-07 00:00:00-04:00,6.888800144195557,7.0,6.809999942779541,6.809999942779541,6500,0.0,0.0
2024-05-08 00:00:00-04:00,6.900000095367432,7.179999828338623,6.849999904632568,7.079999923706055,17900,0.0,0.0
2024-05-09 00:00:00-04:00,7.150000095367432,7.150000095367432,6.829999923706055,6.889999866485596,4600,0.0,0.0
2024-05-10 00:00:00-04:00,6.699999809265137,7.130000114440918,6.659999847412109,7.019999980926514,6500,0.0,0.0
2024-05-13 00:00:00-04:00,6.860000133514404,6.873300075531006,6.559999942779541,6.650000095367432,12200,0.0,0.0
2024-05-14 00:00:00-04:00,6.550000190734863,6.78000020980835,6.550000190734863,6.769999980926514,2000,0.0,0.0
2024-05-15 00:00:00-04:00,6.679999828338623,6.690000057220459,6.560100078582764,6.690000057220459,2900,0.0,0.0
2024-05-16 00:00:00-04:00,6.649799823760986,6.649799823760986,6.550000190734863,6.590000152587891,1100,0.0,0.0
2024-05-17 00:00:00-04:00,6.769999980926514,6.769999980926514,6.570000171661377,6.570000171661377,1200,0.0,0.0
2024-05-20 00:00:00-04:00,6.570000171661377,6.879899978637695,6.550000190734863,6.789999961853027,7900,0.0,0.0
2024-05-21 00:00:00-04:00,6.715000152587891,6.715000152587891,6.688799858093262,6.688799858093262,1200,0.0,0.0
2024-05-22 00:00:00-04:00,6.822999954223633,6.929900169372559,6.550300121307373,6.650000095367432,4400,0.0,0.0
2024-05-23 00:00:00-04:00,6.98390007019043,6.98390007019043,6.550000190734863,6.550000190734863,3400,0.0,0.0
2024-05-24 00:00:00-04:00,6.900000095367432,6.900000095367432,6.639999866485596,6.639999866485596,2400,0.0,0.0
2024-05-28 00:00:00-04:00,6.559999942779541,6.659999847412109,6.519999980926514,6.659999847412109,16000,0.0,0.0
2024-05-29 00:00:00-04:00,6.670000076293945,6.670000076293945,6.400000095367432,6.409999847412109,13500,0.0,0.0
2024-05-30 00:00:00-04:00,6.409999847412109,6.519999980926514,6.400000095367432,6.409999847412109,2700,0.0,0.0
2024-05-31 00:00:00-04:00,6.400000095367432,6.590000152587891,6.400000095367432,6.5,13400,0.0,0.0
2024-06-03 00:00:00-04:00,6.507800102233887,6.599999904632568,6.507800102233887,6.590000152587891,2500,0.0,0.0
2024-06-04 00:00:00-04:00,6.539999961853027,6.599999904632568,6.53000020980835,6.539999961853027,12400,0.0,0.0
