Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-15 00:00:00-05:00,3.680000066757202,3.690000057220459,3.4200000762939453,3.5,641200,0.0,0.0
2002-02-19 00:00:00-05:00,3.390000104904175,3.5,3.1500000953674316,3.240000009536743,1094700,0.0,0.0
2002-02-20 00:00:00-05:00,3.2899999618530273,3.299999952316284,3.109999895095825,3.2100000381469727,607600,0.0,0.0
2002-02-21 00:00:00-05:00,3.299999952316284,3.6500000953674316,3.2200000286102295,3.2699999809265137,905200,0.0,0.0
2002-02-22 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.049999952316284,3.140000104904175,987700,0.0,0.0
2002-02-25 00:00:00-05:00,3.240000009536743,3.299999952316284,3.119999885559082,3.2699999809265137,743300,0.0,0.0
2002-02-26 00:00:00-05:00,3.299999952316284,3.3399999141693115,3.1600000858306885,3.2100000381469727,438000,0.0,0.0
2002-02-27 00:00:00-05:00,3.380000114440918,3.549999952316284,3.1700000762939453,3.240000009536743,1254100,0.0,0.0
2002-02-28 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.069999933242798,3.109999895095825,942700,0.0,0.0
2002-03-01 00:00:00-05:00,3.1500000953674316,3.25,3.069999933242798,3.190000057220459,909100,0.0,0.0
2002-03-04 00:00:00-05:00,3.240000009536743,4.179999828338623,3.2300000190734863,3.9200000762939453,2936600,0.0,0.0
2002-03-05 00:00:00-05:00,3.819999933242798,4.340000152587891,3.809999942779541,4.130000114440918,1951100,0.0,0.0
2002-03-06 00:00:00-05:00,4.110000133514404,4.46999979019165,3.950000047683716,4.320000171661377,1602500,0.0,0.0
2002-03-07 00:00:00-05:00,4.429999828338623,4.900000095367432,4.389999866485596,4.610000133514404,1608000,0.0,0.0
2002-03-08 00:00:00-05:00,4.840000152587891,4.940000057220459,4.440000057220459,4.599999904632568,978000,0.0,0.0
2002-03-11 00:00:00-05:00,4.610000133514404,4.639999866485596,4.349999904632568,4.599999904632568,670000,0.0,0.0
2002-03-12 00:00:00-05:00,4.400000095367432,4.440000057220459,4.139999866485596,4.320000171661377,594300,0.0,0.0
2002-03-13 00:00:00-05:00,4.260000228881836,4.329999923706055,4.099999904632568,4.130000114440918,695300,0.0,0.0
2002-03-14 00:00:00-05:00,4.150000095367432,4.230000019073486,3.9600000381469727,4.159999847412109,580900,0.0,0.0
2002-03-15 00:00:00-05:00,4.119999885559082,4.199999809265137,4.050000190734863,4.059999942779541,901100,0.0,0.0
2002-03-18 00:00:00-05:00,4.070000171661377,4.289999961853027,4.059999942779541,4.239999771118164,538700,0.0,0.0
2002-03-19 00:00:00-05:00,4.28000020980835,4.449999809265137,4.159999847412109,4.230000019073486,727600,0.0,0.0
2002-03-20 00:00:00-05:00,4.159999847412109,4.190000057220459,3.950000047683716,4.0,315600,0.0,0.0
2002-03-21 00:00:00-05:00,4.03000020980835,4.199999809265137,3.990000009536743,4.199999809265137,360000,0.0,0.0
2002-03-22 00:00:00-05:00,4.25,4.420000076293945,4.130000114440918,4.21999979019165,537400,0.0,0.0
2002-03-25 00:00:00-05:00,4.269999980926514,4.340000152587891,4.039999961853027,4.090000152587891,360000,0.0,0.0
2002-03-26 00:00:00-05:00,4.210000038146973,4.230000019073486,3.950000047683716,4.059999942779541,499500,0.0,0.0
2002-03-27 00:00:00-05:00,3.9800000190734863,4.059999942779541,3.950000047683716,4.039999961853027,338600,0.0,0.0
2002-03-28 00:00:00-05:00,4.070000171661377,4.179999828338623,4.0,4.0,514400,0.0,0.0
2002-04-01 00:00:00-05:00,4.050000190734863,4.099999904632568,3.950000047683716,4.059999942779541,517300,0.0,0.0
2002-04-02 00:00:00-05:00,4.0,4.110000133514404,3.819999933242798,3.9100000858306885,656900,0.0,0.0
2002-04-03 00:00:00-05:00,3.950000047683716,4.0,3.7200000286102295,3.75,940800,0.0,0.0
2002-04-04 00:00:00-05:00,3.799999952316284,3.819999933242798,3.5799999237060547,3.640000104904175,442000,0.0,0.0
2002-04-05 00:00:00-05:00,3.5899999141693115,3.6600000858306885,3.430000066757202,3.5899999141693115,815700,0.0,0.0
2002-04-08 00:00:00-04:00,3.430000066757202,3.9700000286102295,3.4000000953674316,3.7799999713897705,869000,0.0,0.0
2002-04-09 00:00:00-04:00,3.809999942779541,4.070000171661377,3.7699999809265137,3.7699999809265137,504200,0.0,0.0
2002-04-10 00:00:00-04:00,3.8299999237060547,4.340000152587891,3.7799999713897705,4.170000076293945,2536100,0.0,0.0
2002-04-11 00:00:00-04:00,4.150000095367432,4.300000190734863,3.8499999046325684,3.859999895095825,1269600,0.0,0.0
2002-04-12 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.859999895095825,3.9200000762939453,705500,0.0,0.0
2002-04-15 00:00:00-04:00,3.950000047683716,4.0,3.8499999046325684,3.950000047683716,315600,0.0,0.0
2002-04-16 00:00:00-04:00,4.010000228881836,4.099999904632568,3.9700000286102295,4.070000171661377,687000,0.0,0.0
2002-04-17 00:00:00-04:00,4.099999904632568,4.440000057220459,4.070000171661377,4.309999942779541,1180800,0.0,0.0
2002-04-18 00:00:00-04:00,4.269999980926514,4.380000114440918,4.130000114440918,4.150000095367432,640200,0.0,0.0
2002-04-19 00:00:00-04:00,4.039999961853027,4.039999961853027,3.5299999713897705,3.630000114440918,2069600,0.0,0.0
2002-04-22 00:00:00-04:00,3.5999999046325684,3.609999895095825,3.259999990463257,3.3499999046325684,1035000,0.0,0.0
2002-04-23 00:00:00-04:00,3.299999952316284,3.319999933242798,2.9800000190734863,3.1700000762939453,1627500,0.0,0.0
2002-04-24 00:00:00-04:00,3.2699999809265137,3.299999952316284,2.819999933242798,2.880000114440918,1782400,0.0,0.0
2002-04-25 00:00:00-04:00,2.880000114440918,2.880000114440918,2.5199999809265137,2.7699999809265137,3177500,0.0,0.0
2002-04-26 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.5399999618530273,2.6700000762939453,1478300,0.0,0.0
2002-04-29 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.4200000762939453,2.5,1940900,0.0,0.0
2002-04-30 00:00:00-04:00,2.5,2.5,2.2300000190734863,2.2899999618530273,2289100,0.0,0.0
2002-05-01 00:00:00-04:00,2.3499999046325684,2.380000114440918,1.9700000286102295,2.0199999809265137,3083900,0.0,0.0
2002-05-02 00:00:00-04:00,2.0399999618530273,2.25,2.0199999809265137,2.130000114440918,2120200,0.0,0.0
2002-05-03 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.0999999046325684,2.2300000190734863,2009900,0.0,0.0
2002-05-06 00:00:00-04:00,2.259999990463257,2.2699999809265137,1.9700000286102295,2.0,1240800,0.0,0.0
2002-05-07 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.75,1.899999976158142,1586300,0.0,0.0
2002-05-08 00:00:00-04:00,2.1500000953674316,2.4100000858306885,2.0999999046325684,2.2799999713897705,2295200,0.0,0.0
2002-05-09 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.0899999141693115,2.119999885559082,977700,0.0,0.0
2002-05-10 00:00:00-04:00,2.180000066757202,2.190000057220459,2.0199999809265137,2.0299999713897705,485400,0.0,0.0
2002-05-13 00:00:00-04:00,2.109999895095825,2.190000057220459,1.9900000095367432,2.0399999618530273,777000,0.0,0.0
2002-05-14 00:00:00-04:00,2.0899999141693115,2.200000047683716,2.0799999237060547,2.130000114440918,1263200,0.0,0.0
2002-05-15 00:00:00-04:00,2.1700000762939453,2.5,2.109999895095825,2.319999933242798,1357400,0.0,0.0
2002-05-16 00:00:00-04:00,2.299999952316284,2.569999933242798,2.2799999713897705,2.490000009536743,1068300,0.0,0.0
2002-05-17 00:00:00-04:00,2.690000057220459,2.700000047683716,2.5299999713897705,2.619999885559082,1042700,0.0,0.0
2002-05-20 00:00:00-04:00,2.619999885559082,2.640000104904175,2.4200000762939453,2.5199999809265137,955900,0.0,0.0
2002-05-21 00:00:00-04:00,2.559999942779541,2.569999933242798,2.2300000190734863,2.2699999809265137,856400,0.0,0.0
2002-05-22 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.0199999809265137,2.180000066757202,839100,0.0,0.0
2002-05-23 00:00:00-04:00,2.190000057220459,2.25,2.0399999618530273,2.25,466900,0.0,0.0
2002-05-24 00:00:00-04:00,2.299999952316284,2.299999952316284,2.069999933242798,2.1500000953674316,843400,0.0,0.0
2002-05-28 00:00:00-04:00,2.130000114440918,2.2799999713897705,2.0999999046325684,2.1600000858306885,684300,0.0,0.0
2002-05-29 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0799999237060547,2.0899999141693115,388800,0.0,0.0
2002-05-30 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.0399999618530273,2.0799999237060547,484500,0.0,0.0
2002-05-31 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0,2.0,680800,0.0,0.0
2002-06-03 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9600000381469727,1.9700000286102295,517700,0.0,0.0
2002-06-04 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.8600000143051147,1.9299999475479126,1052200,0.0,0.0
2002-06-05 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8899999856948853,584300,0.0,0.0
2002-06-06 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7200000286102295,1.7699999809265137,653700,0.0,0.0
2002-06-07 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.5700000524520874,1.7000000476837158,856300,0.0,0.0
2002-06-10 00:00:00-04:00,1.7000000476837158,1.75,1.6299999952316284,1.7000000476837158,330300,0.0,0.0
2002-06-11 00:00:00-04:00,1.7200000286102295,1.9299999475479126,1.649999976158142,1.649999976158142,736500,0.0,0.0
2002-06-12 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.5700000524520874,1.6399999856948853,576900,0.0,0.0
2002-06-13 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.559999942779541,1.559999942779541,443300,0.0,0.0
2002-06-14 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5,1.6200000047683716,512200,0.0,0.0
2002-06-17 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.590000033378601,1.6399999856948853,493800,0.0,0.0
2002-06-18 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.4500000476837158,1.5099999904632568,1341200,0.0,0.0
2002-06-19 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.1799999475479126,1.2200000286102295,4571100,0.0,0.0
2002-06-20 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.059999942779541,1.090000033378601,1721100,0.0,0.0
2002-06-21 00:00:00-04:00,1.1200000047683716,1.1299999952316284,0.949999988079071,1.0499999523162842,2238700,0.0,0.0
2002-06-24 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.949999988079071,0.9599999785423279,4032000,0.0,0.0
2002-06-25 00:00:00-04:00,1.0,1.0099999904632568,0.8700000047683716,0.9399999976158142,3342500,0.0,0.0
2002-06-26 00:00:00-04:00,0.8199999928474426,0.949999988079071,0.7599999904632568,0.9399999976158142,1252600,0.0,0.0
2002-06-27 00:00:00-04:00,0.9800000190734863,1.1399999856948853,0.8999999761581421,1.1200000047683716,1073700,0.0,0.0
2002-06-28 00:00:00-04:00,1.1200000047683716,1.4700000286102295,1.1100000143051147,1.2999999523162842,4493500,0.0,0.0
2002-07-01 00:00:00-04:00,1.2899999618530273,1.399999976158142,1.1200000047683716,1.399999976158142,1178900,0.0,0.0
2002-07-02 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.059999942779541,1.2699999809265137,1267000,0.0,0.0
2002-07-03 00:00:00-04:00,1.2100000381469727,1.3300000429153442,1.149999976158142,1.2999999523162842,598700,0.0,0.0
2002-07-05 00:00:00-04:00,1.2899999618530273,1.4299999475479126,1.2899999618530273,1.409999966621399,440700,0.0,0.0
2002-07-08 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.2000000476837158,1.2200000286102295,1014000,0.0,0.0
2002-07-09 00:00:00-04:00,1.2000000476837158,1.3200000524520874,1.2000000476837158,1.25,437400,0.0,0.0
2002-07-10 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.1699999570846558,1.1699999570846558,472100,0.0,0.0
2002-07-11 00:00:00-04:00,1.1699999570846558,1.3600000143051147,1.100000023841858,1.340000033378601,970600,0.0,0.0
2002-07-12 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.25,1.2599999904632568,548600,0.0,0.0
2002-07-15 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2300000190734863,1.2799999713897705,694600,0.0,0.0
2002-07-16 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2799999713897705,1.350000023841858,958300,0.0,0.0
2002-07-17 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.3700000047683716,1.5,853600,0.0,0.0
2002-07-18 00:00:00-04:00,1.5,1.5499999523162842,1.309999942779541,1.4199999570846558,692400,0.0,0.0
2002-07-19 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.190000057220459,1.190000057220459,854700,0.0,0.0
2002-07-22 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.100000023841858,1.2000000476837158,672300,0.0,0.0
2002-07-23 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.1799999475479126,770200,0.0,0.0
2002-07-24 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.0499999523162842,1.1399999856948853,848800,0.0,0.0
2002-07-25 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0499999523162842,1.0499999523162842,443700,0.0,0.0
2002-07-26 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0199999809265137,1.100000023841858,344700,0.0,0.0
2002-07-29 00:00:00-04:00,1.1200000047683716,1.25,1.1100000143051147,1.2400000095367432,709400,0.0,0.0
2002-07-30 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.1100000143051147,1.1200000047683716,1548000,0.0,0.0
2002-07-31 00:00:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.059999942779541,705400,0.0,0.0
2002-08-01 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0399999618530273,1.100000023841858,233000,0.0,0.0
2002-08-02 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0,1.0099999904632568,870200,0.0,0.0
2002-08-05 00:00:00-04:00,1.0,1.0199999809265137,0.9200000166893005,0.9599999785423279,546900,0.0,0.0
2002-08-06 00:00:00-04:00,0.9700000286102295,1.100000023841858,0.9200000166893005,1.059999942779541,957500,0.0,0.0
2002-08-07 00:00:00-04:00,1.0199999809265137,1.1200000047683716,1.0,1.1100000143051147,526200,0.0,0.0
2002-08-08 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0099999904632568,1.0700000524520874,397600,0.0,0.0
2002-08-09 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0,1.0199999809265137,757400,0.0,0.0
2002-08-12 00:00:00-04:00,1.0,1.0299999713897705,0.8999999761581421,0.9599999785423279,492300,0.0,0.0
2002-08-13 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.8799999952316284,0.8899999856948853,417100,0.0,0.0
2002-08-14 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8999999761581421,634600,0.0,0.0
2002-08-15 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.800000011920929,0.800000011920929,1089800,0.0,0.0
2002-08-16 00:00:00-04:00,0.7599999904632568,0.8999999761581421,0.75,0.8399999737739563,913100,0.0,0.0
2002-08-19 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8299999833106995,0.8700000047683716,605300,0.0,0.0
2002-08-20 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.8899999856948853,1171200,0.0,0.0
2002-08-21 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.8899999856948853,0.9200000166893005,1457400,0.0,0.0
2002-08-22 00:00:00-04:00,0.9399999976158142,1.0399999618530273,0.9100000262260437,0.9900000095367432,2362400,0.0,0.0
2002-08-23 00:00:00-04:00,1.2400000095367432,1.25,1.0800000429153442,1.1399999856948853,3803000,0.0,0.0
2002-08-26 00:00:00-04:00,1.25,1.2599999904632568,1.0299999713897705,1.090000033378601,1796800,0.0,0.0
2002-08-27 00:00:00-04:00,1.0800000429153442,1.100000023841858,0.9900000095367432,1.0399999618530273,954900,0.0,0.0
2002-08-28 00:00:00-04:00,0.9900000095367432,1.0,0.949999988079071,0.949999988079071,698700,0.0,0.0
2002-08-29 00:00:00-04:00,0.9900000095367432,1.0,0.9100000262260437,0.9599999785423279,432700,0.0,0.0
2002-08-30 00:00:00-04:00,0.9700000286102295,1.0,0.8899999856948853,0.949999988079071,437200,0.0,0.0
2002-09-03 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8799999952316284,0.9100000262260437,1005000,0.0,0.0
2002-09-04 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8899999856948853,384000,0.0,0.0
2002-09-05 00:00:00-04:00,0.8899999856948853,0.9399999976158142,0.8700000047683716,0.9100000262260437,366300,0.0,0.0
2002-09-06 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9100000262260437,0.9599999785423279,332700,0.0,0.0
2002-09-09 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.9399999976158142,1232800,0.0,0.0
2002-09-10 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.8899999856948853,0.9599999785423279,989300,0.0,0.0
2002-09-11 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.9300000071525574,1.0,406100,0.0,0.0
2002-09-12 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9399999976158142,0.9599999785423279,342000,0.0,0.0
2002-09-13 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9200000166893005,0.9200000166893005,284700,0.0,0.0
2002-09-16 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.8899999856948853,0.9100000262260437,483200,0.0,0.0
2002-09-17 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9399999976158142,461900,0.0,0.0
2002-09-18 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9100000262260437,358600,0.0,0.0
2002-09-19 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8999999761581421,0.8999999761581421,303000,0.0,0.0
2002-09-20 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.8999999761581421,0.9100000262260437,1939800,0.0,0.0
2002-09-23 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.8999999761581421,785100,0.0,0.0
2002-09-24 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.8899999856948853,206100,0.0,0.0
2002-09-25 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9200000166893005,415300,0.0,0.0
2002-09-26 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8899999856948853,0.9200000166893005,383500,0.0,0.0
2002-09-27 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.8899999856948853,458900,0.0,0.0
2002-09-30 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.7699999809265137,0.8299999833106995,1327000,0.0,0.0
2002-10-01 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7699999809265137,0.8500000238418579,301200,0.0,0.0
2002-10-02 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8199999928474426,0.8299999833106995,236500,0.0,0.0
2002-10-03 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.7400000095367432,0.7900000214576721,798300,0.0,0.0
2002-10-04 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.699999988079071,0.7099999785423279,557100,0.0,0.0
2002-10-07 00:00:00-04:00,0.6499999761581421,0.7099999785423279,0.5600000023841858,0.6700000166893005,1247100,0.0,0.0
2002-10-08 00:00:00-04:00,0.6899999976158142,0.7699999809265137,0.6700000166893005,0.7300000190734863,605300,0.0,0.0
2002-10-09 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.6899999976158142,0.7099999785423279,572200,0.0,0.0
2002-10-10 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7300000190734863,222100,0.0,0.0
2002-10-11 00:00:00-04:00,0.7200000286102295,0.949999988079071,0.7099999785423279,0.8899999856948853,1008300,0.0,0.0
2002-10-14 00:00:00-04:00,0.8600000143051147,0.9300000071525574,0.800000011920929,0.9200000166893005,982900,0.0,0.0
2002-10-15 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9399999976158142,1.0,2424300,0.0,0.0
2002-10-16 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.8899999856948853,0.9900000095367432,703100,0.0,0.0
2002-10-17 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.800000011920929,0.8600000143051147,533700,0.0,0.0
2002-10-18 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.7699999809265137,0.800000011920929,668000,0.0,0.0
2002-10-21 00:00:00-04:00,0.7699999809265137,0.8399999737739563,0.7699999809265137,0.8399999737739563,398400,0.0,0.0
2002-10-22 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.800000011920929,324800,0.0,0.0
2002-10-23 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7599999904632568,0.8199999928474426,242900,0.0,0.0
2002-10-24 00:00:00-04:00,0.8100000023841858,0.9200000166893005,0.800000011920929,0.8999999761581421,544200,0.0,0.0
2002-10-25 00:00:00-04:00,0.8999999761581421,0.9800000190734863,0.8399999737739563,0.949999988079071,1685800,0.0,0.0
2002-10-28 00:00:00-05:00,0.949999988079071,1.0,0.9399999976158142,0.949999988079071,483100,0.0,0.0
2002-10-29 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8500000238418579,0.8600000143051147,392600,0.0,0.0
2002-10-30 00:00:00-05:00,0.8799999952316284,0.9399999976158142,0.8399999737739563,0.9200000166893005,238700,0.0,0.0
2002-10-31 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.8899999856948853,0.9700000286102295,351200,0.0,0.0
2002-11-01 00:00:00-05:00,0.9599999785423279,1.0,0.9300000071525574,1.0,589300,0.0,0.0
2002-11-04 00:00:00-05:00,1.0399999618530273,1.1699999570846558,1.0199999809265137,1.059999942779541,1875500,0.0,0.0
2002-11-05 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0299999713897705,818200,0.0,0.0
2002-11-06 00:00:00-05:00,1.0199999809265137,1.1299999952316284,0.9800000190734863,1.1299999952316284,992000,0.0,0.0
2002-11-07 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.0499999523162842,1.059999942779541,749400,0.0,0.0
2002-11-08 00:00:00-05:00,1.0399999618530273,1.1399999856948853,0.9900000095367432,1.0,612300,0.0,0.0
2002-11-11 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.949999988079071,0.9599999785423279,299700,0.0,0.0
2002-11-12 00:00:00-05:00,0.949999988079071,1.0,0.949999988079071,0.9700000286102295,385300,0.0,0.0
2002-11-13 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.949999988079071,0.9700000286102295,713500,0.0,0.0
2002-11-14 00:00:00-05:00,1.0,1.100000023841858,0.9900000095367432,1.0099999904632568,1166500,0.0,0.0
2002-11-15 00:00:00-05:00,1.0,1.0499999523162842,0.9800000190734863,1.0299999713897705,436500,0.0,0.0
2002-11-18 00:00:00-05:00,1.0800000429153442,1.149999976158142,1.0499999523162842,1.1200000047683716,1676200,0.0,0.0
2002-11-19 00:00:00-05:00,1.1299999952316284,1.2899999618530273,1.100000023841858,1.2200000286102295,1697900,0.0,0.0
2002-11-20 00:00:00-05:00,1.2799999713897705,1.559999942779541,1.25,1.5099999904632568,3040400,0.0,0.0
2002-11-21 00:00:00-05:00,1.6100000143051147,2.4000000953674316,1.6100000143051147,2.200000047683716,6581200,0.0,0.0
2002-11-22 00:00:00-05:00,2.2699999809265137,2.75,2.119999885559082,2.200000047683716,7263000,0.0,0.0
2002-11-25 00:00:00-05:00,2.2899999618530273,2.4000000953674316,2.049999952316284,2.069999933242798,3628600,0.0,0.0
2002-11-26 00:00:00-05:00,2.0999999046325684,2.119999885559082,1.8799999952316284,1.9600000381469727,2447700,0.0,0.0
2002-11-27 00:00:00-05:00,2.1500000953674316,2.200000047683716,1.8799999952316284,2.109999895095825,2619100,0.0,0.0
2002-11-29 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.0,2.059999942779541,743300,0.0,0.0
2002-12-02 00:00:00-05:00,2.180000066757202,2.319999933242798,2.0999999046325684,2.130000114440918,1835300,0.0,0.0
2002-12-03 00:00:00-05:00,2.130000114440918,2.130000114440918,1.9600000381469727,2.0,1252700,0.0,0.0
2002-12-04 00:00:00-05:00,1.7899999618530273,1.9600000381469727,1.7699999809265137,1.8300000429153442,1675600,0.0,0.0
2002-12-05 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.649999976158142,1.7000000476837158,1378500,0.0,0.0
2002-12-06 00:00:00-05:00,1.5099999904632568,1.75,1.4600000381469727,1.6200000047683716,1497400,0.0,0.0
2002-12-09 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.409999966621399,1.5,907700,0.0,0.0
2002-12-10 00:00:00-05:00,1.5,1.6100000143051147,1.399999976158142,1.590000033378601,1849500,0.0,0.0
2002-12-11 00:00:00-05:00,1.6299999952316284,1.8700000047683716,1.5399999618530273,1.7400000095367432,1574800,0.0,0.0
2002-12-12 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7000000476837158,1.7799999713897705,681700,0.0,0.0
2002-12-13 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.5800000429153442,1.649999976158142,1687200,0.0,0.0
2002-12-16 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.5099999904632568,1.7000000476837158,1204900,0.0,0.0
2002-12-17 00:00:00-05:00,1.7400000095367432,1.7599999904632568,1.600000023841858,1.659999966621399,881900,0.0,0.0
2002-12-18 00:00:00-05:00,1.5199999809265137,1.6299999952316284,1.440000057220459,1.600000023841858,2231400,0.0,0.0
2002-12-19 00:00:00-05:00,1.5,1.7000000476837158,1.5,1.649999976158142,711500,0.0,0.0
2002-12-20 00:00:00-05:00,1.6699999570846558,1.940000057220459,1.5800000429153442,1.7899999618530273,1014500,0.0,0.0
2002-12-23 00:00:00-05:00,1.7999999523162842,2.0,1.690000057220459,2.0,1452800,0.0,0.0
