Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-24 00:00:00-05:00,2.0199999809265137,2.190000057220459,1.9700000286102295,2.049999952316284,917400,0.0,0.0
2002-12-26 00:00:00-05:00,2.0799999237060547,2.140000104904175,1.9299999475479126,1.9600000381469727,493400,0.0,0.0
2002-12-27 00:00:00-05:00,1.9500000476837158,2.0299999713897705,1.8799999952316284,1.8799999952316284,531200,0.0,0.0
2002-12-30 00:00:00-05:00,1.8600000143051147,1.9700000286102295,1.7100000381469727,1.7699999809265137,624100,0.0,0.0
2002-12-31 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.7000000476837158,1.7300000190734863,720100,0.0,0.0
2003-01-02 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.7599999904632568,1.8799999952316284,608600,0.0,0.0
2003-01-03 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.8200000524520874,1.899999976158142,552700,0.0,0.0
2003-01-06 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.8600000143051147,522700,0.0,0.0
2003-01-07 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7300000190734863,1.7400000095367432,826100,0.0,0.0
2003-01-08 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.659999966621399,502600,0.0,0.0
2003-01-09 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.6799999475479126,1.7799999713897705,740600,0.0,0.0
2003-01-10 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.690000057220459,1.7699999809265137,922200,0.0,0.0
2003-01-13 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7200000286102295,1.7699999809265137,426300,0.0,0.0
2003-01-14 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.75,1.809999942779541,894800,0.0,0.0
2003-01-15 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.6799999475479126,1.7599999904632568,1045100,0.0,0.0
2003-01-16 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.649999976158142,1.7000000476837158,529600,0.0,0.0
2003-01-17 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5199999809265137,1.5399999618530273,1316600,0.0,0.0
2003-01-21 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.409999966621399,1.4900000095367432,1507400,0.0,0.0
2003-01-22 00:00:00-05:00,1.399999976158142,1.5,1.399999976158142,1.4800000190734863,1031400,0.0,0.0
2003-01-23 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.5,653600,0.0,0.0
2003-01-24 00:00:00-05:00,1.5299999713897705,1.5399999618530273,1.399999976158142,1.399999976158142,1501800,0.0,0.0
2003-01-27 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.2599999904632568,1.309999942779541,1663600,0.0,0.0
2003-01-28 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.309999942779541,1.3600000143051147,1384500,0.0,0.0
2003-01-29 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.350000023841858,1.4299999475479126,1441400,0.0,0.0
2003-01-30 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.2799999713897705,1.3899999856948853,824800,0.0,0.0
2003-01-31 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3300000429153442,705000,0.0,0.0
2003-02-03 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.309999942779541,1633700,0.0,0.0
2003-02-04 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.1799999475479126,1.2300000190734863,1406100,0.0,0.0
2003-02-05 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2000000476837158,1.2599999904632568,610900,0.0,0.0
2003-02-06 00:00:00-05:00,1.25,1.350000023841858,1.1799999475479126,1.2699999809265137,375900,0.0,0.0
2003-02-07 00:00:00-05:00,1.350000023841858,1.5,1.2999999523162842,1.4199999570846558,812700,0.0,0.0
2003-02-10 00:00:00-05:00,1.4500000476837158,1.5199999809265137,1.340000033378601,1.350000023841858,1295000,0.0,0.0
2003-02-11 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.25,1.2699999809265137,1292200,0.0,0.0
2003-02-12 00:00:00-05:00,1.2699999809265137,1.340000033378601,1.2200000286102295,1.2300000190734863,397100,0.0,0.0
2003-02-13 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2300000190734863,1.2300000190734863,538500,0.0,0.0
2003-02-14 00:00:00-05:00,1.2599999904632568,1.350000023841858,1.2400000095367432,1.3300000429153442,444500,0.0,0.0
2003-02-18 00:00:00-05:00,1.3600000143051147,1.4600000381469727,1.340000033378601,1.4299999475479126,675700,0.0,0.0
2003-02-19 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.399999976158142,1.440000057220459,356900,0.0,0.0
2003-02-20 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.3600000143051147,1.3799999952316284,297700,0.0,0.0
2003-02-21 00:00:00-05:00,1.3899999856948853,1.4800000190734863,1.350000023841858,1.4600000381469727,337800,0.0,0.0
2003-02-24 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.399999976158142,375800,0.0,0.0
2003-02-25 00:00:00-05:00,1.3700000047683716,1.5800000429153442,1.350000023841858,1.5399999618530273,531600,0.0,0.0
2003-02-26 00:00:00-05:00,1.5199999809265137,1.7200000286102295,1.5,1.600000023841858,1119900,0.0,0.0
2003-02-27 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.4600000381469727,1.5800000429153442,551100,0.0,0.0
2003-02-28 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5,1.5299999713897705,315100,0.0,0.0
2003-03-03 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.4900000095367432,1.5,359300,0.0,0.0
2003-03-04 00:00:00-05:00,1.4600000381469727,1.5,1.3700000047683716,1.399999976158142,478200,0.0,0.0
2003-03-05 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.399999976158142,250600,0.0,0.0
2003-03-06 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3300000429153442,599300,0.0,0.0
2003-03-07 00:00:00-05:00,1.3300000429153442,1.440000057220459,1.2999999523162842,1.3600000143051147,762300,0.0,0.0
2003-03-10 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.2999999523162842,1.3200000524520874,283800,0.0,0.0
2003-03-11 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3300000429153442,260400,0.0,0.0
2003-03-12 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.3200000524520874,442500,0.0,0.0
2003-03-13 00:00:00-05:00,1.2899999618530273,1.4299999475479126,1.2899999618530273,1.3899999856948853,872000,0.0,0.0
2003-03-14 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.350000023841858,1.3600000143051147,564700,0.0,0.0
2003-03-17 00:00:00-05:00,1.350000023841858,1.4800000190734863,1.3200000524520874,1.4800000190734863,584800,0.0,0.0
2003-03-18 00:00:00-05:00,1.4800000190734863,1.590000033378601,1.4700000286102295,1.5499999523162842,793400,0.0,0.0
2003-03-19 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.4299999475479126,1.5,518400,0.0,0.0
2003-03-20 00:00:00-05:00,1.399999976158142,1.590000033378601,1.399999976158142,1.5,456300,0.0,0.0
2003-03-21 00:00:00-05:00,1.5,1.5800000429153442,1.409999966621399,1.4500000476837158,794900,0.0,0.0
2003-03-24 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.3200000524520874,1.3600000143051147,431100,0.0,0.0
2003-03-25 00:00:00-05:00,1.340000033378601,1.4600000381469727,1.340000033378601,1.409999966621399,319500,0.0,0.0
2003-03-26 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3200000524520874,1.3600000143051147,257400,0.0,0.0
2003-03-27 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4500000476837158,377300,0.0,0.0
2003-03-28 00:00:00-05:00,1.4299999475479126,1.5,1.3899999856948853,1.4900000095367432,260700,0.0,0.0
2003-03-31 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.3600000143051147,1.409999966621399,594300,0.0,0.0
2003-04-01 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.3799999952316284,1.409999966621399,199000,0.0,0.0
2003-04-02 00:00:00-05:00,1.4299999475479126,1.5199999809265137,1.409999966621399,1.5,451700,0.0,0.0
2003-04-03 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4500000476837158,752900,0.0,0.0
2003-04-04 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.4299999475479126,421100,0.0,0.0
2003-04-07 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4500000476837158,1.4900000095367432,953300,0.0,0.0
2003-04-08 00:00:00-04:00,1.4700000286102295,1.5,1.4600000381469727,1.4900000095367432,367100,0.0,0.0
2003-04-09 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4500000476837158,372100,0.0,0.0
2003-04-10 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.409999966621399,213400,0.0,0.0
2003-04-11 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.399999976158142,270800,0.0,0.0
2003-04-14 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3799999952316284,1.4199999570846558,323200,0.0,0.0
2003-04-15 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.399999976158142,351200,0.0,0.0
2003-04-16 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.399999976158142,361100,0.0,0.0
2003-04-17 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.3700000047683716,1.4500000476837158,374600,0.0,0.0
2003-04-21 00:00:00-04:00,1.4500000476837158,1.690000057220459,1.4199999570846558,1.659999966621399,1350100,0.0,0.0
2003-04-22 00:00:00-04:00,1.590000033378601,2.049999952316284,1.559999942779541,2.0199999809265137,3788000,0.0,0.0
2003-04-23 00:00:00-04:00,2.190000057220459,2.75,2.0999999046325684,2.740000009536743,6771900,0.0,0.0
2003-04-24 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.130000114440918,2.1700000762939453,3953500,0.0,0.0
2003-04-25 00:00:00-04:00,2.130000114440918,2.4800000190734863,2.059999942779541,2.299999952316284,2332000,0.0,0.0
2003-04-28 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.25,2.450000047683716,1378800,0.0,0.0
2003-04-29 00:00:00-04:00,2.490000009536743,2.569999933242798,2.3299999237060547,2.4200000762939453,1503000,0.0,0.0
2003-04-30 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.299999952316284,2.4200000762939453,1424400,0.0,0.0
2003-05-01 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.299999952316284,2.390000104904175,2128300,0.0,0.0
2003-05-02 00:00:00-04:00,2.380000114440918,2.700000047683716,2.359999895095825,2.559999942779541,2355100,0.0,0.0
2003-05-05 00:00:00-04:00,2.7300000190734863,3.319999933242798,2.7200000286102295,3.259999990463257,6377200,0.0,0.0
2003-05-06 00:00:00-04:00,3.299999952316284,3.6600000858306885,3.200000047683716,3.2699999809265137,5289900,0.0,0.0
2003-05-07 00:00:00-04:00,3.2799999713897705,3.5,3.049999952316284,3.5,3026000,0.0,0.0
2003-05-08 00:00:00-04:00,3.5,3.5199999809265137,3.3399999141693115,3.4800000190734863,1613800,0.0,0.0
2003-05-09 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.299999952316284,3.319999933242798,2004700,0.0,0.0
2003-05-12 00:00:00-04:00,3.2799999713897705,3.5299999713897705,3.1700000762939453,3.490000009536743,1456600,0.0,0.0
2003-05-13 00:00:00-04:00,3.3399999141693115,3.75,3.309999942779541,3.6600000858306885,2153500,0.0,0.0
2003-05-14 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.5999999046325684,3.8299999237060547,1449400,0.0,0.0
2003-05-15 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.700000047683716,3.7100000381469727,2078300,0.0,0.0
2003-05-16 00:00:00-04:00,3.640000104904175,3.700000047683716,3.3299999237060547,3.369999885559082,1785900,0.0,0.0
2003-05-19 00:00:00-04:00,3.259999990463257,3.299999952316284,2.9700000286102295,3.0,2863400,0.0,0.0
2003-05-20 00:00:00-04:00,3.0,3.490000009536743,2.9700000286102295,3.3299999237060547,2683100,0.0,0.0
2003-05-21 00:00:00-04:00,3.369999885559082,3.490000009536743,3.3499999046325684,3.4000000953674316,868400,0.0,0.0
2003-05-22 00:00:00-04:00,3.440000057220459,3.799999952316284,3.4200000762939453,3.640000104904175,2346300,0.0,0.0
2003-05-23 00:00:00-04:00,3.75,3.75,3.5999999046325684,3.640000104904175,773500,0.0,0.0
2003-05-27 00:00:00-04:00,3.5999999046325684,3.809999942779541,3.5799999237060547,3.75,1577100,0.0,0.0
2003-05-28 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.569999933242798,3.6700000762939453,1255200,0.0,0.0
2003-05-29 00:00:00-04:00,3.6600000858306885,3.75,3.4800000190734863,3.6500000953674316,1338800,0.0,0.0
2003-05-30 00:00:00-04:00,3.700000047683716,3.740000009536743,3.569999933242798,3.6600000858306885,1114400,0.0,0.0
2003-06-02 00:00:00-04:00,3.75,3.859999895095825,3.6600000858306885,3.690000057220459,2104400,0.0,0.0
2003-06-03 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.559999942779541,3.5999999046325684,1049800,0.0,0.0
2003-06-04 00:00:00-04:00,3.549999952316284,3.9800000190734863,3.549999952316284,3.9000000953674316,1961700,0.0,0.0
2003-06-05 00:00:00-04:00,3.8399999141693115,4.579999923706055,3.799999952316284,4.46999979019165,5708000,0.0,0.0
2003-06-06 00:00:00-04:00,4.789999961853027,4.800000190734863,4.300000190734863,4.420000076293945,3887400,0.0,0.0
2003-06-09 00:00:00-04:00,4.449999809265137,4.510000228881836,4.050000190734863,4.139999866485596,1655900,0.0,0.0
2003-06-10 00:00:00-04:00,4.369999885559082,4.610000133514404,4.230000019073486,4.559999942779541,1587900,0.0,0.0
2003-06-11 00:00:00-04:00,4.550000190734863,5.099999904632568,4.550000190734863,5.03000020980835,3873000,0.0,0.0
2003-06-12 00:00:00-04:00,5.230000019073486,5.25,4.800000190734863,5.119999885559082,2402800,0.0,0.0
2003-06-13 00:00:00-04:00,5.130000114440918,5.199999809265137,4.800000190734863,5.099999904632568,1419600,0.0,0.0
2003-06-16 00:00:00-04:00,5.25,5.260000228881836,4.829999923706055,4.829999923706055,1638800,0.0,0.0
2003-06-17 00:00:00-04:00,5.010000228881836,5.340000152587891,4.869999885559082,5.269999980926514,2823800,0.0,0.0
2003-06-18 00:00:00-04:00,5.199999809265137,5.570000171661377,5.099999904632568,5.519999980926514,2255500,0.0,0.0
2003-06-19 00:00:00-04:00,5.510000228881836,5.900000095367432,5.480000019073486,5.75,2303200,0.0,0.0
2003-06-20 00:00:00-04:00,5.849999904632568,5.929999828338623,5.420000076293945,5.579999923706055,1815500,0.0,0.0
2003-06-23 00:00:00-04:00,5.670000076293945,5.789999961853027,5.0,5.039999961853027,2867800,0.0,0.0
2003-06-24 00:00:00-04:00,5.0,5.190000057220459,4.590000152587891,4.730000019073486,2428300,0.0,0.0
2003-06-25 00:00:00-04:00,4.75,5.070000171661377,4.75,4.769999980926514,1406500,0.0,0.0
2003-06-26 00:00:00-04:00,4.739999771118164,4.989999771118164,4.650000095367432,4.909999847412109,1105200,0.0,0.0
2003-06-27 00:00:00-04:00,5.099999904632568,5.199999809265137,4.869999885559082,4.940000057220459,1613200,0.0,0.0
2003-06-30 00:00:00-04:00,5.179999828338623,5.179999828338623,4.699999809265137,4.78000020980835,1890100,0.0,0.0
2003-07-01 00:00:00-04:00,4.769999980926514,4.860000133514404,4.119999885559082,4.46999979019165,3155700,0.0,0.0
2003-07-02 00:00:00-04:00,4.730000019073486,4.900000095367432,4.599999904632568,4.789999961853027,2431800,0.0,0.0
2003-07-03 00:00:00-04:00,4.590000152587891,4.820000171661377,4.590000152587891,4.710000038146973,1432100,0.0,0.0
2003-07-07 00:00:00-04:00,4.860000133514404,5.150000095367432,4.849999904632568,5.050000190734863,1853600,0.0,0.0
2003-07-08 00:00:00-04:00,5.159999847412109,5.300000190734863,4.949999809265137,5.289999961853027,1891200,0.0,0.0
2003-07-09 00:00:00-04:00,5.21999979019165,5.369999885559082,5.099999904632568,5.300000190734863,2495100,0.0,0.0
2003-07-10 00:00:00-04:00,5.099999904632568,5.449999809265137,5.079999923706055,5.28000020980835,2131800,0.0,0.0
2003-07-11 00:00:00-04:00,5.25,5.289999961853027,5.159999847412109,5.269999980926514,962400,0.0,0.0
2003-07-14 00:00:00-04:00,5.460000038146973,5.650000095367432,5.369999885559082,5.639999866485596,2875500,0.0,0.0
2003-07-15 00:00:00-04:00,5.75,5.900000095367432,5.510000228881836,5.590000152587891,1676000,0.0,0.0
2003-07-16 00:00:00-04:00,5.71999979019165,5.739999771118164,5.340000152587891,5.440000057220459,1231400,0.0,0.0
2003-07-17 00:00:00-04:00,5.179999828338623,5.199999809265137,4.980000019073486,5.050000190734863,1830200,0.0,0.0
2003-07-18 00:00:00-04:00,5.010000228881836,5.329999923706055,5.010000228881836,5.159999847412109,802900,0.0,0.0
2003-07-21 00:00:00-04:00,5.090000152587891,5.150000095367432,4.860000133514404,4.920000076293945,1220600,0.0,0.0
2003-07-22 00:00:00-04:00,4.989999771118164,5.110000133514404,4.880000114440918,4.949999809265137,925100,0.0,0.0
2003-07-23 00:00:00-04:00,4.889999866485596,4.909999847412109,4.659999847412109,4.71999979019165,1591300,0.0,0.0
2003-07-24 00:00:00-04:00,4.739999771118164,5.0,4.730000019073486,4.949999809265137,1158100,0.0,0.0
2003-07-25 00:00:00-04:00,4.960000038146973,5.059999942779541,4.78000020980835,4.989999771118164,668800,0.0,0.0
2003-07-28 00:00:00-04:00,4.960000038146973,5.28000020980835,4.960000038146973,5.239999771118164,878200,0.0,0.0
2003-07-29 00:00:00-04:00,5.230000019073486,5.300000190734863,5.010000228881836,5.130000114440918,913100,0.0,0.0
2003-07-30 00:00:00-04:00,5.25,5.25,4.989999771118164,5.099999904632568,1107900,0.0,0.0
2003-07-31 00:00:00-04:00,5.150000095367432,5.239999771118164,4.550000190734863,4.579999923706055,2633400,0.0,0.0
2003-08-01 00:00:00-04:00,4.53000020980835,4.570000171661377,3.809999942779541,3.9700000286102295,7783000,0.0,0.0
2003-08-04 00:00:00-04:00,3.9800000190734863,4.039999961853027,3.8499999046325684,3.880000114440918,2425200,0.0,0.0
2003-08-05 00:00:00-04:00,3.75,3.7899999618530273,3.3499999046325684,3.4100000858306885,5518000,0.0,0.0
2003-08-06 00:00:00-04:00,3.4600000381469727,3.609999895095825,3.2200000286102295,3.25,3791100,0.0,0.0
2003-08-07 00:00:00-04:00,3.3499999046325684,3.940000057220459,3.299999952316284,3.75,4925800,0.0,0.0
2003-08-08 00:00:00-04:00,3.799999952316284,3.990000009536743,3.5799999237060547,3.700000047683716,2303400,0.0,0.0
2003-08-11 00:00:00-04:00,3.880000114440918,3.940000057220459,3.7100000381469727,3.9000000953674316,1065600,0.0,0.0
2003-08-12 00:00:00-04:00,3.9800000190734863,4.0,3.759999990463257,3.9100000858306885,685800,0.0,0.0
2003-08-13 00:00:00-04:00,3.9000000953674316,4.070000171661377,3.869999885559082,4.0,1115600,0.0,0.0
2003-08-14 00:00:00-04:00,4.070000171661377,4.179999828338623,4.03000020980835,4.130000114440918,1114700,0.0,0.0
2003-08-15 00:00:00-04:00,4.119999885559082,4.159999847412109,3.9200000762939453,3.990000009536743,784900,0.0,0.0
2003-08-18 00:00:00-04:00,4.059999942779541,4.110000133514404,3.8499999046325684,3.950000047683716,1264600,0.0,0.0
2003-08-19 00:00:00-04:00,4.010000228881836,4.059999942779541,3.869999885559082,4.059999942779541,1166500,0.0,0.0
2003-08-20 00:00:00-04:00,4.010000228881836,4.099999904632568,3.9600000381469727,4.070000171661377,660600,0.0,0.0
2003-08-21 00:00:00-04:00,4.019999980926514,4.239999771118164,4.019999980926514,4.239999771118164,1880000,0.0,0.0
2003-08-22 00:00:00-04:00,4.289999961853027,4.400000095367432,3.950000047683716,4.010000228881836,1638400,0.0,0.0
2003-08-25 00:00:00-04:00,4.0,4.03000020980835,3.799999952316284,3.940000057220459,859800,0.0,0.0
2003-08-26 00:00:00-04:00,3.940000057220459,4.099999904632568,3.819999933242798,4.099999904632568,506400,0.0,0.0
2003-08-27 00:00:00-04:00,4.0,4.130000114440918,4.0,4.090000152587891,524600,0.0,0.0
2003-08-28 00:00:00-04:00,4.130000114440918,4.25,4.050000190734863,4.119999885559082,674700,0.0,0.0
2003-08-29 00:00:00-04:00,4.150000095367432,4.230000019073486,4.150000095367432,4.159999847412109,711700,0.0,0.0
2003-09-02 00:00:00-04:00,4.130000114440918,4.5,4.099999904632568,4.46999979019165,1578700,0.0,0.0
2003-09-03 00:00:00-04:00,4.519999980926514,4.929999828338623,4.510000228881836,4.889999866485596,3248200,0.0,0.0
2003-09-04 00:00:00-04:00,4.880000114440918,4.980000019073486,4.800000190734863,4.880000114440918,1211000,0.0,0.0
2003-09-05 00:00:00-04:00,4.820000171661377,4.840000152587891,4.639999866485596,4.650000095367432,963900,0.0,0.0
2003-09-08 00:00:00-04:00,4.670000076293945,4.800000190734863,4.510000228881836,4.710000038146973,810300,0.0,0.0
2003-09-09 00:00:00-04:00,4.679999828338623,4.789999961853027,4.349999904632568,4.510000228881836,1592000,0.0,0.0
2003-09-10 00:00:00-04:00,4.480000019073486,4.5,4.300000190734863,4.320000171661377,860000,0.0,0.0
2003-09-11 00:00:00-04:00,4.329999923706055,4.650000095367432,4.289999961853027,4.590000152587891,966900,0.0,0.0
2003-09-12 00:00:00-04:00,4.559999942779541,4.650000095367432,4.400000095367432,4.650000095367432,624600,0.0,0.0
2003-09-15 00:00:00-04:00,4.650000095367432,4.75,4.519999980926514,4.539999961853027,627800,0.0,0.0
2003-09-16 00:00:00-04:00,4.570000171661377,4.829999923706055,4.559999942779541,4.789999961853027,1013000,0.0,0.0
2003-09-17 00:00:00-04:00,4.829999923706055,5.139999866485596,4.650000095367432,5.139999866485596,2447800,0.0,0.0
2003-09-18 00:00:00-04:00,5.019999980926514,5.25,5.0,5.099999904632568,1529100,0.0,0.0
2003-09-19 00:00:00-04:00,5.0,5.260000228881836,4.980000019073486,5.119999885559082,1428100,0.0,0.0
2003-09-22 00:00:00-04:00,4.920000076293945,5.289999961853027,4.900000095367432,5.119999885559082,1907400,0.0,0.0
2003-09-23 00:00:00-04:00,5.190000057220459,5.300000190734863,5.159999847412109,5.21999979019165,1597100,0.0,0.0
2003-09-24 00:00:00-04:00,5.289999961853027,5.300000190734863,5.019999980926514,5.050000190734863,1745900,0.0,0.0
2003-09-25 00:00:00-04:00,5.0,5.059999942779541,4.650000095367432,4.710000038146973,1451000,0.0,0.0
2003-09-26 00:00:00-04:00,4.710000038146973,4.800000190734863,4.329999923706055,4.599999904632568,1663300,0.0,0.0
2003-09-29 00:00:00-04:00,4.579999923706055,4.78000020980835,4.409999847412109,4.489999771118164,1771900,0.0,0.0
2003-09-30 00:00:00-04:00,4.489999771118164,4.519999980926514,4.28000020980835,4.289999961853027,929800,0.0,0.0
2003-10-01 00:00:00-04:00,4.369999885559082,4.5,3.390000104904175,4.269999980926514,1973200,0.0,0.0
2003-10-02 00:00:00-04:00,4.21999979019165,4.46999979019165,4.210000038146973,4.46999979019165,717100,0.0,0.0
2003-10-03 00:00:00-04:00,4.550000190734863,4.710000038146973,4.53000020980835,4.630000114440918,797300,0.0,0.0
2003-10-06 00:00:00-04:00,4.760000228881836,4.789999961853027,4.599999904632568,4.599999904632568,745500,0.0,0.0
2003-10-07 00:00:00-04:00,4.559999942779541,4.739999771118164,4.46999979019165,4.699999809265137,1005000,0.0,0.0
2003-10-08 00:00:00-04:00,4.75,5.199999809265137,4.650000095367432,5.199999809265137,1908000,0.0,0.0
2003-10-09 00:00:00-04:00,5.25,5.5,5.010000228881836,5.179999828338623,2844700,0.0,0.0
2003-10-10 00:00:00-04:00,5.199999809265137,5.25,5.03000020980835,5.070000171661377,761800,0.0,0.0
2003-10-13 00:00:00-04:00,5.099999904632568,5.519999980926514,5.079999923706055,5.489999771118164,2514800,0.0,0.0
2003-10-14 00:00:00-04:00,5.519999980926514,6.71999979019165,5.349999904632568,5.75,3267100,0.0,0.0
2003-10-15 00:00:00-04:00,5.849999904632568,5.940000057220459,5.559999942779541,5.619999885559082,2049100,0.0,0.0
2003-10-16 00:00:00-04:00,5.539999961853027,5.800000190734863,5.480000019073486,5.789999961853027,1347400,0.0,0.0
2003-10-17 00:00:00-04:00,5.789999961853027,5.789999961853027,5.400000095367432,5.449999809265137,1319800,0.0,0.0
2003-10-20 00:00:00-04:00,5.449999809265137,5.849999904632568,5.230000019073486,5.789999961853027,2012200,0.0,0.0
2003-10-21 00:00:00-04:00,5.849999904632568,6.349999904632568,5.809999942779541,6.349999904632568,6972000,0.0,0.0
2003-10-22 00:00:00-04:00,6.199999809265137,6.300000190734863,5.809999942779541,5.880000114440918,2332400,0.0,0.0
2003-10-23 00:00:00-04:00,5.71999979019165,6.010000228881836,5.570000171661377,5.900000095367432,1682100,0.0,0.0
2003-10-24 00:00:00-04:00,5.809999942779541,5.889999866485596,5.559999942779541,5.760000228881836,1433000,0.0,0.0
2003-10-27 00:00:00-05:00,5.920000076293945,6.130000114440918,5.699999809265137,5.869999885559082,1717400,0.0,0.0
2003-10-28 00:00:00-05:00,5.900000095367432,6.059999942779541,5.860000133514404,5.989999771118164,2008900,0.0,0.0
2003-10-29 00:00:00-05:00,6.03000020980835,6.239999771118164,5.820000171661377,5.960000038146973,4293100,0.0,0.0
2003-10-30 00:00:00-05:00,7.550000190734863,8.329999923706055,7.349999904632568,8.0,29418500,0.0,0.0
2003-10-31 00:00:00-05:00,7.71999979019165,8.149999618530273,7.539999961853027,7.900000095367432,7785500,0.0,0.0
2003-11-03 00:00:00-05:00,8.119999885559082,9.529999732971191,8.100000381469727,9.3100004196167,14921700,0.0,0.0
2003-11-04 00:00:00-05:00,9.270000457763672,9.420000076293945,9.050000190734863,9.420000076293945,6877900,0.0,0.0
