Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-05 00:00:00-05:00,9.220000267028809,9.300000190734863,8.8100004196167,9.100000381469727,5082200,0.0,0.0
2003-11-06 00:00:00-05:00,8.949999809265137,9.25,8.930000305175781,9.079999923706055,2776700,0.0,0.0
2003-11-07 00:00:00-05:00,9.40999984741211,10.75,9.34000015258789,10.300000190734863,12630700,0.0,0.0
2003-11-10 00:00:00-05:00,10.640000343322754,11.59000015258789,10.5,11.039999961853027,13130600,0.0,0.0
2003-11-11 00:00:00-05:00,10.8100004196167,10.850000381469727,9.970000267028809,10.4399995803833,10029800,0.0,0.0
2003-11-12 00:00:00-05:00,11.489999771118164,11.520000457763672,10.90999984741211,11.010000228881836,9580600,0.0,0.0
2003-11-13 00:00:00-05:00,10.9399995803833,11.479999542236328,10.710000038146973,11.199999809265137,4492700,0.0,0.0
2003-11-14 00:00:00-05:00,11.130000114440918,11.880000114440918,10.770000457763672,10.970000267028809,9121600,0.0,0.0
2003-11-17 00:00:00-05:00,10.739999771118164,11.550000190734863,10.529999732971191,11.369999885559082,6583200,0.0,0.0
2003-11-18 00:00:00-05:00,11.479999542236328,11.829999923706055,10.90999984741211,11.039999961853027,6297000,0.0,0.0
2003-11-19 00:00:00-05:00,11.0,11.300000190734863,10.800000190734863,11.199999809265137,5914600,0.0,0.0
2003-11-20 00:00:00-05:00,10.899999618530273,11.529999732971191,10.800000190734863,11.239999771118164,5542600,0.0,0.0
2003-11-21 00:00:00-05:00,11.34000015258789,11.489999771118164,11.020000457763672,11.369999885559082,3287800,0.0,0.0
2003-11-24 00:00:00-05:00,11.680000305175781,12.9399995803833,11.470000267028809,12.829999923706055,8130000,0.0,0.0
2003-11-25 00:00:00-05:00,13.149999618530273,13.5,12.960000038146973,13.109999656677246,9257900,0.0,0.0
2003-11-26 00:00:00-05:00,13.350000381469727,13.399999618530273,12.640000343322754,13.029999732971191,5114100,0.0,0.0
2003-11-28 00:00:00-05:00,12.699999809265137,13.430000305175781,12.649999618530273,13.399999618530273,2251300,0.0,0.0
2003-12-01 00:00:00-05:00,13.670000076293945,13.850000381469727,13.449999809265137,13.600000381469727,4187300,0.0,0.0
2003-12-02 00:00:00-05:00,13.539999961853027,14.199999809265137,13.5,13.789999961853027,5587800,0.0,0.0
2003-12-03 00:00:00-05:00,14.0600004196167,14.149999618530273,13.130000114440918,13.289999961853027,5168800,0.0,0.0
2003-12-04 00:00:00-05:00,13.399999618530273,13.479999542236328,11.180000305175781,11.710000038146973,15631400,0.0,0.0
2003-12-05 00:00:00-05:00,11.199999809265137,11.890000343322754,10.8100004196167,11.5,6594900,0.0,0.0
2003-12-08 00:00:00-05:00,10.819999694824219,11.710000038146973,10.779999732971191,10.979999542236328,5533900,0.0,0.0
2003-12-09 00:00:00-05:00,10.390000343322754,10.8100004196167,10.1899995803833,10.350000381469727,12219500,0.0,0.0
2003-12-10 00:00:00-05:00,10.399999618530273,10.680000305175781,10.369999885559082,10.539999961853027,5785600,0.0,0.0
2003-12-11 00:00:00-05:00,10.680000305175781,11.550000190734863,10.569999694824219,11.369999885559082,10429500,0.0,0.0
2003-12-12 00:00:00-05:00,11.770000457763672,11.800000190734863,11.270000457763672,11.420000076293945,4112700,0.0,0.0
2003-12-15 00:00:00-05:00,12.229999542236328,12.3100004196167,11.079999923706055,11.15999984741211,5154100,0.0,0.0
2003-12-16 00:00:00-05:00,11.069999694824219,11.100000381469727,10.5,10.819999694824219,4220900,0.0,0.0
2003-12-17 00:00:00-05:00,10.779999732971191,11.09000015258789,10.510000228881836,10.949999809265137,2352000,0.0,0.0
2003-12-18 00:00:00-05:00,10.949999809265137,11.5,10.930000305175781,11.350000381469727,2893800,0.0,0.0
2003-12-19 00:00:00-05:00,11.539999961853027,11.600000381469727,11.050000190734863,11.199999809265137,1748300,0.0,0.0
2003-12-22 00:00:00-05:00,10.949999809265137,11.199999809265137,10.75,10.970000267028809,3032000,0.0,0.0
2003-12-23 00:00:00-05:00,10.859999656677246,11.199999809265137,10.800000190734863,11.140000343322754,1780000,0.0,0.0
2003-12-24 00:00:00-05:00,11.109999656677246,11.149999618530273,10.869999885559082,10.920000076293945,1172000,0.0,0.0
2003-12-26 00:00:00-05:00,10.890000343322754,11.029999732971191,10.75,10.949999809265137,533600,0.0,0.0
2003-12-29 00:00:00-05:00,11.0,11.369999885559082,10.9399995803833,11.270000457763672,2178700,0.0,0.0
2003-12-30 00:00:00-05:00,11.319999694824219,11.470000267028809,11.050000190734863,11.079999923706055,1822600,0.0,0.0
2003-12-31 00:00:00-05:00,11.010000228881836,11.100000381469727,10.75,10.760000228881836,2418700,0.0,0.0
2004-01-02 00:00:00-05:00,10.850000381469727,10.949999809265137,10.739999771118164,10.779999732971191,2169300,0.0,0.0
2004-01-05 00:00:00-05:00,10.789999961853027,11.229999542236328,10.75,11.010000228881836,4299000,0.0,0.0
2004-01-06 00:00:00-05:00,10.949999809265137,12.09000015258789,10.899999618530273,11.979999542236328,9032400,0.0,0.0
2004-01-07 00:00:00-05:00,12.199999809265137,12.800000190734863,12.109999656677246,12.6899995803833,8602200,0.0,0.0
2004-01-08 00:00:00-05:00,12.489999771118164,13.170000076293945,12.369999885559082,13.0,5202400,0.0,0.0
2004-01-09 00:00:00-05:00,12.829999923706055,13.989999771118164,12.680000305175781,13.229999542236328,6843500,0.0,0.0
2004-01-12 00:00:00-05:00,13.5600004196167,13.920000076293945,13.3100004196167,13.880000114440918,4434100,0.0,0.0
2004-01-13 00:00:00-05:00,13.899999618530273,13.920000076293945,13.199999809265137,13.529999732971191,4660200,0.0,0.0
2004-01-14 00:00:00-05:00,13.600000381469727,14.350000381469727,13.510000228881836,14.329999923706055,5535900,0.0,0.0
2004-01-15 00:00:00-05:00,14.119999885559082,14.899999618530273,14.069999694824219,14.59000015258789,7141900,0.0,0.0
2004-01-16 00:00:00-05:00,14.600000381469727,14.899999618530273,14.399999618530273,14.680000305175781,2992900,0.0,0.0
2004-01-20 00:00:00-05:00,14.760000228881836,14.850000381469727,14.25,14.670000076293945,2405300,0.0,0.0
2004-01-21 00:00:00-05:00,14.479999542236328,14.600000381469727,14.210000038146973,14.449999809265137,2198000,0.0,0.0
2004-01-22 00:00:00-05:00,14.5,14.550000190734863,13.5,13.5,3733400,0.0,0.0
2004-01-23 00:00:00-05:00,13.369999885559082,14.09000015258789,13.350000381469727,14.039999961853027,2632600,0.0,0.0
2004-01-26 00:00:00-05:00,14.079999923706055,14.1899995803833,13.670000076293945,14.010000228881836,2464700,0.0,0.0
2004-01-27 00:00:00-05:00,14.010000228881836,14.4399995803833,13.550000190734863,13.600000381469727,2134900,0.0,0.0
2004-01-28 00:00:00-05:00,13.829999923706055,13.9399995803833,12.760000228881836,12.920000076293945,2542800,0.0,0.0
2004-01-29 00:00:00-05:00,13.039999961853027,13.399999618530273,12.40999984741211,12.850000381469727,3088500,0.0,0.0
2004-01-30 00:00:00-05:00,12.880000114440918,13.390000343322754,12.640000343322754,12.949999809265137,2570300,0.0,0.0
2004-02-02 00:00:00-05:00,13.170000076293945,13.300000190734863,12.5600004196167,12.699999809265137,2087500,0.0,0.0
2004-02-03 00:00:00-05:00,12.699999809265137,12.869999885559082,12.270000457763672,12.390000343322754,2621400,0.0,0.0
2004-02-04 00:00:00-05:00,12.029999732971191,12.300000190734863,11.260000228881836,11.449999809265137,6568800,0.0,0.0
2004-02-05 00:00:00-05:00,12.84000015258789,14.550000190734863,12.369999885559082,14.5,21157900,0.0,0.0
2004-02-06 00:00:00-05:00,14.34000015258789,15.850000381469727,14.1899995803833,15.050000190734863,15748200,0.0,0.0
2004-02-09 00:00:00-05:00,15.119999885559082,15.680000305175781,15.050000190734863,15.220000267028809,6081900,0.0,0.0
2004-02-10 00:00:00-05:00,15.1899995803833,15.420000076293945,14.8100004196167,15.079999923706055,3665500,0.0,0.0
2004-02-11 00:00:00-05:00,15.119999885559082,15.300000190734863,14.970000267028809,15.170000076293945,2886900,0.0,0.0
2004-02-12 00:00:00-05:00,15.210000038146973,16.5,15.199999809265137,16.200000762939453,7841700,0.0,0.0
2004-02-13 00:00:00-05:00,16.309999465942383,16.790000915527344,15.260000228881836,15.350000381469727,5574300,0.0,0.0
2004-02-17 00:00:00-05:00,15.600000381469727,16.100000381469727,15.529999732971191,16.010000228881836,2901300,0.0,0.0
2004-02-18 00:00:00-05:00,16.18000030517578,16.309999465942383,15.850000381469727,16.09000015258789,2599100,0.0,0.0
2004-02-19 00:00:00-05:00,16.40999984741211,16.450000762939453,15.170000076293945,15.239999771118164,3308400,0.0,0.0
2004-02-20 00:00:00-05:00,15.3100004196167,15.420000076293945,14.699999809265137,15.069999694824219,4461800,0.0,0.0
2004-02-23 00:00:00-05:00,15.220000267028809,15.300000190734863,14.300000190734863,14.390000343322754,3198100,0.0,0.0
2004-02-24 00:00:00-05:00,14.100000381469727,14.6899995803833,13.800000190734863,14.100000381469727,3706800,0.0,0.0
2004-02-25 00:00:00-05:00,14.069999694824219,15.300000190734863,14.020000457763672,15.199999809265137,5253600,0.0,0.0
2004-02-26 00:00:00-05:00,15.09000015258789,15.670000076293945,14.989999771118164,15.319999694824219,3117700,0.0,0.0
2004-02-27 00:00:00-05:00,15.40999984741211,15.489999771118164,14.899999618530273,15.079999923706055,2159500,0.0,0.0
2004-03-01 00:00:00-05:00,15.039999961853027,16.040000915527344,15.029999732971191,16.040000915527344,2749400,0.0,0.0
2004-03-02 00:00:00-05:00,15.960000038146973,16.079999923706055,15.420000076293945,15.510000228881836,2596200,0.0,0.0
2004-03-03 00:00:00-05:00,15.390000343322754,15.529999732971191,15.050000190734863,15.390000343322754,1419600,0.0,0.0
2004-03-04 00:00:00-05:00,15.380000114440918,15.989999771118164,15.25,15.890000343322754,2077200,0.0,0.0
2004-03-05 00:00:00-05:00,15.369999885559082,16.0,15.319999694824219,15.739999771118164,1928500,0.0,0.0
2004-03-08 00:00:00-05:00,15.819999694824219,16.969999313354492,15.699999809265137,15.899999618530273,6015300,0.0,0.0
2004-03-09 00:00:00-05:00,16.100000381469727,16.190000534057617,15.319999694824219,15.449999809265137,3130400,0.0,0.0
2004-03-10 00:00:00-05:00,15.5,15.789999961853027,14.670000076293945,14.8100004196167,3000900,0.0,0.0
2004-03-11 00:00:00-05:00,14.319999694824219,15.520000457763672,14.149999618530273,14.960000038146973,5230300,0.0,0.0
2004-03-12 00:00:00-05:00,15.319999694824219,15.600000381469727,14.9399995803833,15.260000228881836,2882300,0.0,0.0
2004-03-15 00:00:00-05:00,15.119999885559082,15.4399995803833,14.569999694824219,14.729999542236328,4550500,0.0,0.0
2004-03-16 00:00:00-05:00,14.989999771118164,15.1899995803833,14.09000015258789,14.369999885559082,4719500,0.0,0.0
2004-03-17 00:00:00-05:00,14.739999771118164,15.25,14.510000228881836,15.220000267028809,2742200,0.0,0.0
2004-03-18 00:00:00-05:00,15.0600004196167,15.319999694824219,14.920000076293945,15.020000457763672,2877700,0.0,0.0
2004-03-19 00:00:00-05:00,15.149999618530273,15.300000190734863,14.899999618530273,15.0,1980800,0.0,0.0
2004-03-22 00:00:00-05:00,14.800000190734863,14.800000190734863,13.720000267028809,14.109999656677246,4406500,0.0,0.0
2004-03-23 00:00:00-05:00,14.329999923706055,14.4399995803833,12.380000114440918,12.680000305175781,9213400,0.0,0.0
2004-03-24 00:00:00-05:00,12.420000076293945,12.739999771118164,12.079999923706055,12.300000190734863,5928000,0.0,0.0
2004-03-25 00:00:00-05:00,12.380000114440918,13.4399995803833,12.300000190734863,13.300000190734863,4877700,0.0,0.0
2004-03-26 00:00:00-05:00,13.229999542236328,13.630000114440918,13.100000381469727,13.40999984741211,2502500,0.0,0.0
2004-03-29 00:00:00-05:00,13.649999618530273,13.850000381469727,13.350000381469727,13.600000381469727,1707900,0.0,0.0
2004-03-30 00:00:00-05:00,13.479999542236328,13.850000381469727,13.25,13.539999961853027,2888700,0.0,0.0
2004-03-31 00:00:00-05:00,13.59000015258789,13.59000015258789,13.079999923706055,13.140000343322754,2708200,0.0,0.0
2004-04-01 00:00:00-05:00,13.199999809265137,13.359999656677246,13.0,13.25,2809900,0.0,0.0
2004-04-02 00:00:00-05:00,13.850000381469727,14.75,13.75,14.649999618530273,5705500,0.0,0.0
2004-04-05 00:00:00-04:00,14.760000228881836,14.829999923706055,14.1899995803833,14.399999618530273,4356900,0.0,0.0
2004-04-06 00:00:00-04:00,14.1899995803833,14.300000190734863,13.819999694824219,13.989999771118164,1894500,0.0,0.0
2004-04-07 00:00:00-04:00,13.960000038146973,14.199999809265137,13.880000114440918,14.0600004196167,1793100,0.0,0.0
2004-04-08 00:00:00-04:00,14.640000343322754,15.489999771118164,14.510000228881836,15.260000228881836,5771500,0.0,0.0
2004-04-12 00:00:00-04:00,15.270000457763672,15.569999694824219,15.020000457763672,15.15999984741211,2397900,0.0,0.0
2004-04-13 00:00:00-04:00,15.199999809265137,15.350000381469727,14.460000038146973,14.529999732971191,2048500,0.0,0.0
2004-04-14 00:00:00-04:00,14.520000457763672,15.100000381469727,14.520000457763672,14.6899995803833,2042200,0.0,0.0
2004-04-15 00:00:00-04:00,14.8100004196167,14.859999656677246,14.199999809265137,14.239999771118164,3070200,0.0,0.0
2004-04-16 00:00:00-04:00,14.1899995803833,14.420000076293945,13.75,14.010000228881836,1657400,0.0,0.0
2004-04-19 00:00:00-04:00,14.0,14.170000076293945,13.640000343322754,14.0,2599100,0.0,0.0
2004-04-20 00:00:00-04:00,14.0,14.220000267028809,13.5,13.5,2228600,0.0,0.0
2004-04-21 00:00:00-04:00,13.5600004196167,13.960000038146973,13.260000228881836,13.930000305175781,2736500,0.0,0.0
2004-04-22 00:00:00-04:00,13.920000076293945,14.550000190734863,13.770000457763672,14.4399995803833,2487200,0.0,0.0
2004-04-23 00:00:00-04:00,14.569999694824219,14.600000381469727,13.899999618530273,14.109999656677246,2330700,0.0,0.0
2004-04-26 00:00:00-04:00,14.199999809265137,14.479999542236328,13.850000381469727,13.960000038146973,1556600,0.0,0.0
2004-04-27 00:00:00-04:00,13.970000267028809,14.100000381469727,13.199999809265137,13.3100004196167,4148300,0.0,0.0
2004-04-28 00:00:00-04:00,13.289999961853027,13.579999923706055,12.699999809265137,12.989999771118164,3583900,0.0,0.0
2004-04-29 00:00:00-04:00,12.979999542236328,13.569999694824219,12.770000457763672,12.890000343322754,5558400,0.0,0.0
2004-04-30 00:00:00-04:00,12.90999984741211,13.100000381469727,11.649999618530273,11.84000015258789,4961100,0.0,0.0
2004-05-03 00:00:00-04:00,11.8100004196167,12.479999542236328,11.770000457763672,12.279999732971191,3031500,0.0,0.0
2004-05-04 00:00:00-04:00,12.449999809265137,13.079999923706055,12.220000267028809,12.789999961853027,3107500,0.0,0.0
2004-05-05 00:00:00-04:00,12.800000190734863,13.199999809265137,12.09000015258789,12.90999984741211,3805300,0.0,0.0
2004-05-06 00:00:00-04:00,12.829999923706055,12.869999885559082,12.3100004196167,12.479999542236328,2848700,0.0,0.0
2004-05-07 00:00:00-04:00,12.399999618530273,13.0,12.25,12.399999618530273,2220500,0.0,0.0
2004-05-10 00:00:00-04:00,12.25,12.350000381469727,11.779999732971191,11.869999885559082,2852400,0.0,0.0
2004-05-11 00:00:00-04:00,12.279999732971191,12.359999656677246,12.0,12.180000305175781,2573200,0.0,0.0
2004-05-12 00:00:00-04:00,12.170000076293945,13.0,11.699999809265137,12.829999923706055,3741200,0.0,0.0
2004-05-13 00:00:00-04:00,12.960000038146973,13.59000015258789,12.5,12.960000038146973,5208200,0.0,0.0
2004-05-14 00:00:00-04:00,12.989999771118164,13.1899995803833,12.5,12.710000038146973,2149200,0.0,0.0
2004-05-17 00:00:00-04:00,12.329999923706055,12.680000305175781,12.329999923706055,12.520000457763672,2434900,0.0,0.0
2004-05-18 00:00:00-04:00,12.75,13.15999984741211,12.699999809265137,13.050000190734863,2458900,0.0,0.0
2004-05-19 00:00:00-04:00,13.380000114440918,14.130000114440918,13.34000015258789,13.619999885559082,4420800,0.0,0.0
2004-05-20 00:00:00-04:00,13.670000076293945,13.739999771118164,13.3100004196167,13.489999771118164,2198600,0.0,0.0
2004-05-21 00:00:00-04:00,13.520000457763672,13.75,13.25,13.600000381469727,1586000,0.0,0.0
2004-05-24 00:00:00-04:00,13.779999732971191,14.220000267028809,13.75,14.079999923706055,2420400,0.0,0.0
2004-05-25 00:00:00-04:00,14.010000228881836,15.140000343322754,13.819999694824219,15.140000343322754,4443900,0.0,0.0
2004-05-26 00:00:00-04:00,14.890000343322754,15.0600004196167,14.770000457763672,14.850000381469727,2415900,0.0,0.0
2004-05-27 00:00:00-04:00,14.920000076293945,15.199999809265137,14.520000457763672,14.859999656677246,1753700,0.0,0.0
2004-05-28 00:00:00-04:00,14.770000457763672,15.0,14.649999618530273,14.859999656677246,1312100,0.0,0.0
2004-06-01 00:00:00-04:00,14.850000381469727,15.880000114440918,14.649999618530273,15.760000228881836,4260800,0.0,0.0
2004-06-02 00:00:00-04:00,15.770000457763672,16.09000015258789,15.59000015258789,15.75,3785900,0.0,0.0
2004-06-03 00:00:00-04:00,15.699999809265137,15.869999885559082,15.539999961853027,15.5600004196167,2037500,0.0,0.0
2004-06-04 00:00:00-04:00,15.859999656677246,15.920000076293945,15.369999885559082,15.5600004196167,1711200,0.0,0.0
2004-06-07 00:00:00-04:00,15.800000190734863,16.350000381469727,15.59000015258789,16.350000381469727,2433500,0.0,0.0
2004-06-08 00:00:00-04:00,16.239999771118164,16.65999984741211,15.930000305175781,16.309999465942383,3153200,0.0,0.0
2004-06-09 00:00:00-04:00,16.3799991607666,16.399999618530273,15.5600004196167,15.710000038146973,1873100,0.0,0.0
2004-06-10 00:00:00-04:00,15.800000190734863,16.059999465942383,15.15999984741211,15.380000114440918,2248200,0.0,0.0
2004-06-14 00:00:00-04:00,15.0600004196167,15.210000038146973,14.75,14.90999984741211,2450100,0.0,0.0
2004-06-15 00:00:00-04:00,15.0,15.850000381469727,14.949999809265137,15.6899995803833,2944000,0.0,0.0
2004-06-16 00:00:00-04:00,15.649999618530273,15.699999809265137,15.329999923706055,15.479999542236328,2239800,0.0,0.0
2004-06-17 00:00:00-04:00,15.229999542236328,15.630000114440918,15.149999618530273,15.40999984741211,1440000,0.0,0.0
2004-06-18 00:00:00-04:00,15.079999923706055,15.729999542236328,14.949999809265137,15.319999694824219,2250100,0.0,0.0
2004-06-21 00:00:00-04:00,15.59000015258789,15.630000114440918,15.010000228881836,15.069999694824219,1283500,0.0,0.0
2004-06-22 00:00:00-04:00,15.020000457763672,15.420000076293945,14.8100004196167,15.380000114440918,2031900,0.0,0.0
2004-06-23 00:00:00-04:00,15.300000190734863,16.3799991607666,15.220000267028809,16.270000457763672,2829100,0.0,0.0
2004-06-24 00:00:00-04:00,16.209999084472656,16.489999771118164,15.90999984741211,16.020000457763672,2899000,0.0,0.0
2004-06-25 00:00:00-04:00,16.020000457763672,18.469999313354492,16.020000457763672,17.450000762939453,14466600,0.0,0.0
2004-06-28 00:00:00-04:00,17.90999984741211,18.0,17.25,17.600000381469727,6379500,0.0,0.0
2004-06-29 00:00:00-04:00,17.649999618530273,17.969999313354492,17.549999237060547,17.75,4211600,0.0,0.0
2004-06-30 00:00:00-04:00,17.979999542236328,18.270000457763672,17.559999465942383,17.950000762939453,6682700,0.0,0.0
2004-07-01 00:00:00-04:00,17.850000381469727,17.950000762939453,17.030000686645508,17.68000030517578,4537400,0.0,0.0
2004-07-02 00:00:00-04:00,17.479999542236328,17.700000762939453,17.059999465942383,17.280000686645508,1663600,0.0,0.0
2004-07-06 00:00:00-04:00,17.1200008392334,17.1299991607666,16.360000610351562,16.3799991607666,2818300,0.0,0.0
2004-07-07 00:00:00-04:00,16.34000015258789,16.950000762939453,16.299999237060547,16.690000534057617,2985500,0.0,0.0
2004-07-08 00:00:00-04:00,15.989999771118164,16.200000762939453,15.010000228881836,15.239999771118164,5161300,0.0,0.0
2004-07-09 00:00:00-04:00,15.65999984741211,15.789999961853027,15.350000381469727,15.710000038146973,2670500,0.0,0.0
2004-07-12 00:00:00-04:00,15.550000190734863,15.670000076293945,15.100000381469727,15.350000381469727,2576400,0.0,0.0
2004-07-13 00:00:00-04:00,15.399999618530273,15.640000343322754,14.850000381469727,14.850000381469727,3041700,0.0,0.0
2004-07-14 00:00:00-04:00,14.569999694824219,14.970000267028809,14.069999694824219,14.640000343322754,4537400,0.0,0.0
2004-07-15 00:00:00-04:00,14.720000267028809,14.960000038146973,14.420000076293945,14.539999961853027,2464200,0.0,0.0
2004-07-16 00:00:00-04:00,14.729999542236328,14.949999809265137,14.479999542236328,14.640000343322754,2716000,0.0,0.0
2004-07-19 00:00:00-04:00,14.75,14.770000457763672,13.329999923706055,13.970000267028809,3821900,0.0,0.0
2004-07-20 00:00:00-04:00,13.899999618530273,15.380000114440918,13.899999618530273,15.170000076293945,3924600,0.0,0.0
2004-07-21 00:00:00-04:00,15.470000267028809,15.479999542236328,13.75,13.989999771118164,3351600,0.0,0.0
2004-07-22 00:00:00-04:00,13.800000190734863,14.630000114440918,13.319999694824219,14.550000190734863,3823400,0.0,0.0
2004-07-23 00:00:00-04:00,14.239999771118164,14.40999984741211,13.869999885559082,13.930000305175781,2473300,0.0,0.0
2004-07-26 00:00:00-04:00,13.970000267028809,14.199999809265137,13.390000343322754,13.75,2767900,0.0,0.0
2004-07-27 00:00:00-04:00,13.960000038146973,14.640000343322754,13.710000038146973,14.539999961853027,4582600,0.0,0.0
2004-07-28 00:00:00-04:00,13.779999732971191,14.319999694824219,13.300000190734863,14.039999961853027,5278300,0.0,0.0
2004-07-29 00:00:00-04:00,13.949999809265137,14.819999694824219,13.949999809265137,14.789999961853027,5340200,0.0,0.0
2004-07-30 00:00:00-04:00,14.779999732971191,15.109999656677246,14.5,14.930000305175781,2042000,0.0,0.0
2004-08-02 00:00:00-04:00,14.520000457763672,15.010000228881836,14.399999618530273,14.670000076293945,2610700,0.0,0.0
2004-08-03 00:00:00-04:00,14.6899995803833,14.6899995803833,14.010000228881836,14.010000228881836,3558900,0.0,0.0
2004-08-04 00:00:00-04:00,13.890000343322754,13.930000305175781,13.449999809265137,13.75,2682600,0.0,0.0
2004-08-05 00:00:00-04:00,14.020000457763672,14.180000305175781,12.920000076293945,12.960000038146973,3874200,0.0,0.0
2004-08-06 00:00:00-04:00,12.739999771118164,13.270000457763672,12.350000381469727,12.630000114440918,3562900,0.0,0.0
2004-08-09 00:00:00-04:00,12.6899995803833,13.1899995803833,12.25,12.4399995803833,2204600,0.0,0.0
2004-08-10 00:00:00-04:00,12.600000381469727,12.9399995803833,12.260000228881836,12.779999732971191,2445000,0.0,0.0
2004-08-11 00:00:00-04:00,12.430000305175781,12.979999542236328,11.899999618530273,12.819999694824219,3428600,0.0,0.0
2004-08-12 00:00:00-04:00,12.670000076293945,12.899999618530273,12.399999618530273,12.59000015258789,1815800,0.0,0.0
2004-08-13 00:00:00-04:00,12.770000457763672,13.020000457763672,12.359999656677246,12.520000457763672,1857900,0.0,0.0
2004-08-16 00:00:00-04:00,12.449999809265137,12.930000305175781,12.449999809265137,12.720000267028809,1902300,0.0,0.0
2004-08-17 00:00:00-04:00,13.0,13.25,12.850000381469727,13.100000381469727,1616800,0.0,0.0
2004-08-18 00:00:00-04:00,12.819999694824219,13.770000457763672,12.779999732971191,13.710000038146973,2408700,0.0,0.0
2004-08-19 00:00:00-04:00,13.630000114440918,14.359999656677246,13.609999656677246,14.260000228881836,4339100,0.0,0.0
2004-08-20 00:00:00-04:00,14.100000381469727,14.479999542236328,13.920000076293945,14.229999542236328,1899500,0.0,0.0
2004-08-23 00:00:00-04:00,14.350000381469727,14.350000381469727,13.829999923706055,13.880000114440918,1460100,0.0,0.0
2004-08-24 00:00:00-04:00,13.930000305175781,14.149999618530273,13.770000457763672,13.899999618530273,1356100,0.0,0.0
2004-08-25 00:00:00-04:00,13.770000457763672,14.5,13.760000228881836,14.380000114440918,1187800,0.0,0.0
2004-08-26 00:00:00-04:00,14.300000190734863,14.380000114440918,13.779999732971191,13.9399995803833,1591100,0.0,0.0
2004-08-27 00:00:00-04:00,14.050000190734863,14.270000457763672,14.0,14.130000114440918,734200,0.0,0.0
2004-08-30 00:00:00-04:00,13.859999656677246,14.039999961853027,13.630000114440918,13.640000343322754,1069400,0.0,0.0
2004-08-31 00:00:00-04:00,13.6899995803833,13.789999961853027,13.199999809265137,13.449999809265137,2000300,0.0,0.0
2004-09-01 00:00:00-04:00,13.529999732971191,13.670000076293945,13.180000305175781,13.300000190734863,2232700,0.0,0.0
2004-09-02 00:00:00-04:00,13.210000038146973,13.600000381469727,13.199999809265137,13.520000457763672,1054100,0.0,0.0
2004-09-03 00:00:00-04:00,13.260000228881836,13.569999694824219,13.15999984741211,13.170000076293945,1253100,0.0,0.0
2004-09-07 00:00:00-04:00,13.350000381469727,13.800000190734863,13.300000190734863,13.470000267028809,1604700,0.0,0.0
2004-09-08 00:00:00-04:00,13.510000228881836,13.789999961853027,13.380000114440918,13.40999984741211,1164300,0.0,0.0
2004-09-09 00:00:00-04:00,13.550000190734863,13.6899995803833,13.25,13.550000190734863,1077000,0.0,0.0
2004-09-10 00:00:00-04:00,13.539999961853027,14.289999961853027,13.5,14.210000038146973,2217300,0.0,0.0
2004-09-13 00:00:00-04:00,14.170000076293945,14.630000114440918,14.170000076293945,14.260000228881836,2233900,0.0,0.0
