Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-14 00:00:00-04:00,14.3100004196167,15.40999984741211,14.220000267028809,15.350000381469727,3235800,0.0,0.0
2004-09-15 00:00:00-04:00,15.050000190734863,15.239999771118164,14.649999618530273,14.699999809265137,4178100,0.0,0.0
2004-09-16 00:00:00-04:00,14.739999771118164,15.229999542236328,14.609999656677246,14.899999618530273,2690400,0.0,0.0
2004-09-17 00:00:00-04:00,14.9399995803833,14.9399995803833,14.6899995803833,14.930000305175781,1100800,0.0,0.0
2004-09-20 00:00:00-04:00,14.800000190734863,15.09000015258789,14.460000038146973,14.609999656677246,2522000,0.0,0.0
2004-09-21 00:00:00-04:00,14.84000015258789,14.859999656677246,14.539999961853027,14.680000305175781,1448400,0.0,0.0
2004-09-22 00:00:00-04:00,14.479999542236328,14.649999618530273,14.430000305175781,14.5,1413800,0.0,0.0
2004-09-23 00:00:00-04:00,14.539999961853027,14.579999923706055,14.329999923706055,14.470000267028809,1536500,0.0,0.0
2004-09-24 00:00:00-04:00,14.529999732971191,14.539999961853027,14.079999923706055,14.1899995803833,1875200,0.0,0.0
2004-09-27 00:00:00-04:00,14.0600004196167,14.100000381469727,13.579999923706055,13.59000015258789,2187600,0.0,0.0
2004-09-28 00:00:00-04:00,13.819999694824219,14.039999961853027,13.640000343322754,13.90999984741211,2500000,0.0,0.0
2004-09-29 00:00:00-04:00,13.979999542236328,14.239999771118164,13.899999618530273,14.020000457763672,1460300,0.0,0.0
2004-09-30 00:00:00-04:00,14.079999923706055,14.1899995803833,13.930000305175781,14.050000190734863,1174300,0.0,0.0
2004-10-01 00:00:00-04:00,14.0,14.680000305175781,13.90999984741211,14.5,2544800,0.0,0.0
2004-10-04 00:00:00-04:00,14.75,15.5,14.6899995803833,15.239999771118164,2975500,0.0,0.0
2004-10-05 00:00:00-04:00,15.199999809265137,15.449999809265137,14.920000076293945,15.140000343322754,1484500,0.0,0.0
2004-10-06 00:00:00-04:00,15.010000228881836,15.800000190734863,14.850000381469727,15.720000267028809,2508600,0.0,0.0
2004-10-07 00:00:00-04:00,15.670000076293945,16.139999389648438,15.270000457763672,15.4399995803833,2318400,0.0,0.0
2004-10-08 00:00:00-04:00,15.210000038146973,15.539999961853027,15.109999656677246,15.130000114440918,1545000,0.0,0.0
2004-10-11 00:00:00-04:00,15.0600004196167,15.3100004196167,15.050000190734863,15.279999732971191,1293000,0.0,0.0
2004-10-12 00:00:00-04:00,14.989999771118164,15.630000114440918,14.899999618530273,15.34000015258789,1812100,0.0,0.0
2004-10-13 00:00:00-04:00,15.619999885559082,15.899999618530273,15.300000190734863,15.4399995803833,2269000,0.0,0.0
2004-10-14 00:00:00-04:00,15.350000381469727,15.59000015258789,15.109999656677246,15.470000267028809,1496900,0.0,0.0
2004-10-15 00:00:00-04:00,15.40999984741211,15.600000381469727,14.949999809265137,14.979999542236328,2097600,0.0,0.0
2004-10-18 00:00:00-04:00,14.850000381469727,15.4399995803833,14.770000457763672,15.4399995803833,1273300,0.0,0.0
2004-10-19 00:00:00-04:00,15.5,15.640000343322754,15.069999694824219,15.119999885559082,2009800,0.0,0.0
2004-10-20 00:00:00-04:00,15.15999984741211,15.300000190734863,14.8100004196167,14.880000114440918,1620900,0.0,0.0
2004-10-21 00:00:00-04:00,15.039999961853027,15.479999542236328,14.880000114440918,15.300000190734863,1756100,0.0,0.0
2004-10-22 00:00:00-04:00,15.229999542236328,15.479999542236328,15.0,15.0,1580000,0.0,0.0
2004-10-25 00:00:00-04:00,14.890000343322754,15.170000076293945,14.6899995803833,14.890000343322754,1232500,0.0,0.0
2004-10-26 00:00:00-04:00,14.859999656677246,15.380000114440918,14.739999771118164,15.010000228881836,1565800,0.0,0.0
2004-10-27 00:00:00-04:00,15.109999656677246,16.5,15.0600004196167,16.420000076293945,4946400,0.0,0.0
2004-10-28 00:00:00-04:00,14.8100004196167,15.949999809265137,14.279999732971191,14.569999694824219,7354500,0.0,0.0
2004-10-29 00:00:00-04:00,14.630000114440918,14.899999618530273,13.050000190734863,13.850000381469727,5209300,0.0,0.0
2004-11-01 00:00:00-05:00,13.970000267028809,14.1899995803833,13.880000114440918,13.989999771118164,1983900,0.0,0.0
2004-11-02 00:00:00-05:00,14.199999809265137,14.289999961853027,13.899999618530273,14.0,2022100,0.0,0.0
2004-11-03 00:00:00-05:00,14.479999542236328,14.489999771118164,13.770000457763672,13.970000267028809,1715200,0.0,0.0
2004-11-04 00:00:00-05:00,13.960000038146973,13.970000267028809,13.350000381469727,13.729999542236328,2066200,0.0,0.0
2004-11-05 00:00:00-05:00,13.979999542236328,14.050000190734863,13.380000114440918,13.489999771118164,2689400,0.0,0.0
2004-11-08 00:00:00-05:00,13.520000457763672,13.569999694824219,12.850000381469727,12.90999984741211,5292200,0.0,0.0
2004-11-09 00:00:00-05:00,12.899999618530273,12.949999809265137,12.399999618530273,12.600000381469727,4322500,0.0,0.0
2004-11-10 00:00:00-05:00,12.670000076293945,12.859999656677246,12.4399995803833,12.699999809265137,2434600,0.0,0.0
2004-11-11 00:00:00-05:00,12.899999618530273,13.300000190734863,12.670000076293945,13.1899995803833,3676000,0.0,0.0
2004-11-12 00:00:00-05:00,13.329999923706055,13.460000038146973,13.020000457763672,13.229999542236328,2559400,0.0,0.0
2004-11-15 00:00:00-05:00,13.460000038146973,13.680000305175781,12.899999618530273,13.539999961853027,2473800,0.0,0.0
2004-11-16 00:00:00-05:00,13.529999732971191,13.59000015258789,13.029999732971191,13.140000343322754,1885700,0.0,0.0
2004-11-17 00:00:00-05:00,13.25,13.390000343322754,12.989999771118164,13.050000190734863,1302100,0.0,0.0
2004-11-18 00:00:00-05:00,12.90999984741211,13.489999771118164,12.850000381469727,13.449999809265137,1773900,0.0,0.0
2004-11-19 00:00:00-05:00,13.4399995803833,13.539999961853027,12.729999542236328,12.800000190734863,2685900,0.0,0.0
2004-11-22 00:00:00-05:00,12.789999961853027,12.789999961853027,12.489999771118164,12.619999885559082,2837000,0.0,0.0
2004-11-23 00:00:00-05:00,13.010000228881836,13.180000305175781,12.800000190734863,12.899999618530273,1810900,0.0,0.0
2004-11-24 00:00:00-05:00,12.989999771118164,13.40999984741211,12.800000190734863,13.350000381469727,1825200,0.0,0.0
2004-11-26 00:00:00-05:00,13.199999809265137,13.390000343322754,13.180000305175781,13.300000190734863,587500,0.0,0.0
2004-11-29 00:00:00-05:00,13.399999618530273,13.479999542236328,12.710000038146973,12.75,2590000,0.0,0.0
2004-11-30 00:00:00-05:00,12.720000267028809,13.100000381469727,12.649999618530273,12.949999809265137,1579600,0.0,0.0
2004-12-01 00:00:00-05:00,12.859999656677246,13.100000381469727,12.859999656677246,13.029999732971191,1181900,0.0,0.0
2004-12-02 00:00:00-05:00,12.899999618530273,13.220000267028809,12.760000228881836,13.029999732971191,1763100,0.0,0.0
2004-12-03 00:00:00-05:00,13.100000381469727,13.239999771118164,13.010000228881836,13.109999656677246,1335400,0.0,0.0
2004-12-06 00:00:00-05:00,13.15999984741211,13.449999809265137,13.100000381469727,13.369999885559082,2003500,0.0,0.0
2004-12-07 00:00:00-05:00,13.3100004196167,13.880000114440918,13.229999542236328,13.279999732971191,3893600,0.0,0.0
2004-12-08 00:00:00-05:00,13.350000381469727,13.460000038146973,12.510000228881836,12.579999923706055,3772400,0.0,0.0
2004-12-09 00:00:00-05:00,12.5,12.619999885559082,12.050000190734863,12.5,4652800,0.0,0.0
2004-12-10 00:00:00-05:00,12.550000190734863,12.880000114440918,12.5,12.729999542236328,1669500,0.0,0.0
2004-12-13 00:00:00-05:00,12.949999809265137,12.949999809265137,12.329999923706055,12.449999809265137,2832400,0.0,0.0
2004-12-14 00:00:00-05:00,12.369999885559082,12.550000190734863,11.890000343322754,11.949999809265137,5693200,0.0,0.0
2004-12-15 00:00:00-05:00,11.899999618530273,12.800000190734863,11.149999618530273,12.6899995803833,9323300,0.0,0.0
2004-12-16 00:00:00-05:00,12.329999923706055,13.319999694824219,12.100000381469727,12.380000114440918,6014900,0.0,0.0
2004-12-17 00:00:00-05:00,12.380000114440918,12.380000114440918,11.989999771118164,12.010000228881836,3983600,0.0,0.0
2004-12-20 00:00:00-05:00,12.100000381469727,12.369999885559082,11.989999771118164,12.050000190734863,1950900,0.0,0.0
2004-12-21 00:00:00-05:00,12.229999542236328,12.350000381469727,12.100000381469727,12.300000190734863,2189000,0.0,0.0
2004-12-22 00:00:00-05:00,12.369999885559082,12.449999809265137,12.279999732971191,12.369999885559082,1094300,0.0,0.0
2004-12-23 00:00:00-05:00,12.25,12.579999923706055,12.229999542236328,12.449999809265137,1270500,0.0,0.0
2004-12-27 00:00:00-05:00,12.449999809265137,12.949999809265137,12.449999809265137,12.930000305175781,2576300,0.0,0.0
2004-12-28 00:00:00-05:00,12.989999771118164,13.029999732971191,12.850000381469727,12.930000305175781,1126600,0.0,0.0
2004-12-29 00:00:00-05:00,12.899999618530273,13.34000015258789,12.899999618530273,13.239999771118164,2011500,0.0,0.0
2004-12-30 00:00:00-05:00,13.140000343322754,13.350000381469727,13.079999923706055,13.210000038146973,1155500,0.0,0.0
2004-12-31 00:00:00-05:00,13.260000228881836,13.260000228881836,12.989999771118164,13.029999732971191,838300,0.0,0.0
2005-01-03 00:00:00-05:00,13.0,13.239999771118164,12.640000343322754,12.819999694824219,2508200,0.0,0.0
2005-01-04 00:00:00-05:00,12.699999809265137,12.800000190734863,12.109999656677246,12.199999809265137,2066700,0.0,0.0
2005-01-05 00:00:00-05:00,12.1899995803833,12.300000190734863,11.979999542236328,12.0,2209600,0.0,0.0
2005-01-06 00:00:00-05:00,12.0600004196167,12.15999984741211,11.899999618530273,11.9399995803833,1920000,0.0,0.0
2005-01-07 00:00:00-05:00,12.300000190734863,12.479999542236328,12.119999885559082,12.149999618530273,2061500,0.0,0.0
2005-01-10 00:00:00-05:00,12.15999984741211,12.300000190734863,12.09000015258789,12.130000114440918,1104500,0.0,0.0
2005-01-11 00:00:00-05:00,12.050000190734863,12.130000114440918,11.65999984741211,11.670000076293945,1885700,0.0,0.0
2005-01-12 00:00:00-05:00,11.800000190734863,12.079999923706055,11.720000267028809,12.079999923706055,1181700,0.0,0.0
2005-01-13 00:00:00-05:00,12.609999656677246,12.800000190734863,12.25,12.260000228881836,2527800,0.0,0.0
2005-01-14 00:00:00-05:00,12.4399995803833,12.59000015258789,12.350000381469727,12.539999961853027,1193200,0.0,0.0
2005-01-18 00:00:00-05:00,12.539999961853027,12.979999542236328,12.479999542236328,12.859999656677246,2140800,0.0,0.0
2005-01-19 00:00:00-05:00,12.989999771118164,12.989999771118164,12.1899995803833,12.25,1822400,0.0,0.0
2005-01-20 00:00:00-05:00,12.100000381469727,12.529999732971191,12.039999961853027,12.3100004196167,1199500,0.0,0.0
2005-01-21 00:00:00-05:00,12.300000190734863,12.5,12.149999618530273,12.199999809265137,1721700,0.0,0.0
2005-01-24 00:00:00-05:00,12.300000190734863,12.350000381469727,12.0600004196167,12.119999885559082,2075800,0.0,0.0
2005-01-25 00:00:00-05:00,12.210000038146973,12.539999961853027,12.170000076293945,12.260000228881836,2020900,0.0,0.0
2005-01-26 00:00:00-05:00,12.300000190734863,12.899999618530273,12.279999732971191,12.770000457763672,2190600,0.0,0.0
2005-01-27 00:00:00-05:00,12.8100004196167,12.829999923706055,12.529999732971191,12.65999984741211,946500,0.0,0.0
2005-01-28 00:00:00-05:00,12.600000381469727,13.109999656677246,12.5,12.6899995803833,2721700,0.0,0.0
2005-01-31 00:00:00-05:00,12.850000381469727,13.180000305175781,12.75,13.100000381469727,1892700,0.0,0.0
2005-02-01 00:00:00-05:00,13.100000381469727,13.319999694824219,13.0,13.079999923706055,1990200,0.0,0.0
2005-02-02 00:00:00-05:00,13.130000114440918,13.260000228881836,12.90999984741211,12.989999771118164,993800,0.0,0.0
2005-02-03 00:00:00-05:00,12.899999618530273,12.979999542236328,12.65999984741211,12.760000228881836,1423800,0.0,0.0
2005-02-04 00:00:00-05:00,12.369999885559082,12.460000038146973,11.899999618530273,12.079999923706055,4238000,0.0,0.0
2005-02-07 00:00:00-05:00,12.100000381469727,12.180000305175781,11.859999656677246,11.890000343322754,2345300,0.0,0.0
2005-02-08 00:00:00-05:00,11.890000343322754,12.020000457763672,11.670000076293945,11.75,1824100,0.0,0.0
2005-02-09 00:00:00-05:00,11.729999542236328,11.859999656677246,11.470000267028809,11.470000267028809,1547000,0.0,0.0
2005-02-10 00:00:00-05:00,11.600000381469727,11.739999771118164,10.850000381469727,11.229999542236328,2862600,0.0,0.0
2005-02-11 00:00:00-05:00,11.100000381469727,11.510000228881836,11.029999732971191,11.399999618530273,1735200,0.0,0.0
2005-02-14 00:00:00-05:00,11.260000228881836,11.579999923706055,11.239999771118164,11.420000076293945,1206300,0.0,0.0
2005-02-15 00:00:00-05:00,11.569999694824219,11.59000015258789,11.220000267028809,11.380000114440918,1794300,0.0,0.0
2005-02-16 00:00:00-05:00,11.300000190734863,11.390000343322754,10.920000076293945,10.979999542236328,3131900,0.0,0.0
2005-02-17 00:00:00-05:00,11.100000381469727,11.180000305175781,10.640000343322754,10.760000228881836,5514600,0.0,0.0
2005-02-18 00:00:00-05:00,12.0,12.5,11.880000114440918,12.210000038146973,13562800,0.0,0.0
2005-02-22 00:00:00-05:00,12.050000190734863,12.4399995803833,11.949999809265137,12.039999961853027,3116100,0.0,0.0
2005-02-23 00:00:00-05:00,12.079999923706055,12.1899995803833,11.510000228881836,11.5600004196167,2569100,0.0,0.0
2005-02-24 00:00:00-05:00,11.350000381469727,11.539999961853027,10.960000038146973,11.270000457763672,5353900,0.0,0.0
2005-02-25 00:00:00-05:00,11.289999961853027,11.460000038146973,11.069999694824219,11.09000015258789,1645900,0.0,0.0
2005-02-28 00:00:00-05:00,11.050000190734863,11.229999542236328,11.0,11.010000228881836,1593800,0.0,0.0
2005-03-01 00:00:00-05:00,11.010000228881836,11.140000343322754,10.970000267028809,10.970000267028809,1848000,0.0,0.0
2005-03-02 00:00:00-05:00,10.949999809265137,11.15999984741211,10.75,11.0,2489100,0.0,0.0
2005-03-03 00:00:00-05:00,11.199999809265137,11.229999542236328,11.010000228881836,11.050000190734863,1970900,0.0,0.0
2005-03-04 00:00:00-05:00,11.220000267028809,11.489999771118164,11.050000190734863,11.399999618530273,2600100,0.0,0.0
2005-03-07 00:00:00-05:00,11.5,11.59000015258789,11.350000381469727,11.479999542236328,1778500,0.0,0.0
2005-03-08 00:00:00-05:00,11.550000190734863,11.670000076293945,11.279999732971191,11.380000114440918,2145400,0.0,0.0
2005-03-09 00:00:00-05:00,11.300000190734863,11.4399995803833,11.050000190734863,11.130000114440918,1579800,0.0,0.0
2005-03-10 00:00:00-05:00,11.149999618530273,11.25,10.84000015258789,10.949999809265137,1645600,0.0,0.0
2005-03-11 00:00:00-05:00,10.960000038146973,11.069999694824219,10.800000190734863,11.0,1277700,0.0,0.0
2005-03-14 00:00:00-05:00,11.020000457763672,11.100000381469727,10.75,10.899999618530273,1271900,0.0,0.0
2005-03-15 00:00:00-05:00,10.899999618530273,11.0,10.729999542236328,10.789999961853027,1382000,0.0,0.0
2005-03-16 00:00:00-05:00,10.800000190734863,11.529999732971191,10.75,11.470000267028809,3510700,0.0,0.0
2005-03-17 00:00:00-05:00,11.470000267028809,12.420000076293945,11.399999618530273,12.140000343322754,4934300,0.0,0.0
2005-03-18 00:00:00-05:00,12.130000114440918,12.210000038146973,11.949999809265137,12.09000015258789,1823400,0.0,0.0
2005-03-21 00:00:00-05:00,12.020000457763672,12.260000228881836,11.970000267028809,12.0600004196167,1907200,0.0,0.0
2005-03-22 00:00:00-05:00,12.149999618530273,12.600000381469727,12.149999618530273,12.350000381469727,3017700,0.0,0.0
2005-03-23 00:00:00-05:00,12.289999961853027,12.600000381469727,12.289999961853027,12.550000190734863,2229100,0.0,0.0
2005-03-24 00:00:00-05:00,12.640000343322754,12.729999542236328,12.329999923706055,12.350000381469727,1635500,0.0,0.0
2005-03-28 00:00:00-05:00,12.34000015258789,12.600000381469727,12.3100004196167,12.449999809265137,1776300,0.0,0.0
2005-03-29 00:00:00-05:00,12.359999656677246,12.430000305175781,12.130000114440918,12.130000114440918,1451600,0.0,0.0
2005-03-30 00:00:00-05:00,12.220000267028809,12.800000190734863,12.220000267028809,12.699999809265137,2314600,0.0,0.0
2005-03-31 00:00:00-05:00,12.569999694824219,12.829999923706055,12.510000228881836,12.729999542236328,2235400,0.0,0.0
2005-04-01 00:00:00-05:00,12.720000267028809,12.869999885559082,12.420000076293945,12.510000228881836,1443900,0.0,0.0
2005-04-04 00:00:00-04:00,12.630000114440918,12.920000076293945,12.390000343322754,12.84000015258789,1430500,0.0,0.0
2005-04-05 00:00:00-04:00,12.720000267028809,12.90999984741211,12.529999732971191,12.699999809265137,1022000,0.0,0.0
2005-04-06 00:00:00-04:00,12.579999923706055,12.760000228881836,12.399999618530273,12.420000076293945,1270000,0.0,0.0
2005-04-07 00:00:00-04:00,12.399999618530273,12.600000381469727,12.300000190734863,12.399999618530273,978800,0.0,0.0
2005-04-08 00:00:00-04:00,12.329999923706055,12.699999809265137,12.329999923706055,12.40999984741211,1430700,0.0,0.0
2005-04-11 00:00:00-04:00,12.399999618530273,12.59000015258789,12.369999885559082,12.510000228881836,1241600,0.0,0.0
2005-04-12 00:00:00-04:00,12.40999984741211,13.149999618530273,12.40999984741211,12.920000076293945,2818500,0.0,0.0
2005-04-13 00:00:00-04:00,12.90999984741211,13.0600004196167,12.850000381469727,12.899999618530273,1628600,0.0,0.0
2005-04-14 00:00:00-04:00,12.869999885559082,13.239999771118164,12.649999618530273,12.680000305175781,2697300,0.0,0.0
2005-04-15 00:00:00-04:00,12.609999656677246,12.649999618530273,12.270000457763672,12.289999961853027,1544200,0.0,0.0
2005-04-18 00:00:00-04:00,12.220000267028809,12.539999961853027,12.220000267028809,12.5,1465600,0.0,0.0
2005-04-19 00:00:00-04:00,12.6899995803833,12.699999809265137,12.010000228881836,12.319999694824219,1741600,0.0,0.0
2005-04-20 00:00:00-04:00,12.510000228881836,12.600000381469727,12.4399995803833,12.470000267028809,1099000,0.0,0.0
2005-04-21 00:00:00-04:00,12.5600004196167,12.789999961853027,12.5600004196167,12.75,1369100,0.0,0.0
2005-04-22 00:00:00-04:00,12.75,12.760000228881836,12.460000038146973,12.5,1193300,0.0,0.0
2005-04-25 00:00:00-04:00,12.420000076293945,13.220000267028809,12.399999618530273,12.90999984741211,2408100,0.0,0.0
2005-04-26 00:00:00-04:00,12.829999923706055,13.0600004196167,12.5600004196167,12.569999694824219,1257300,0.0,0.0
2005-04-27 00:00:00-04:00,12.550000190734863,12.649999618530273,12.329999923706055,12.420000076293945,2016800,0.0,0.0
2005-04-28 00:00:00-04:00,12.479999542236328,12.680000305175781,11.859999656677246,12.210000038146973,4451000,0.0,0.0
2005-04-29 00:00:00-04:00,12.300000190734863,12.300000190734863,11.529999732971191,11.8100004196167,1930800,0.0,0.0
2005-05-02 00:00:00-04:00,11.960000038146973,11.970000267028809,11.449999809265137,11.569999694824219,1805200,0.0,0.0
2005-05-03 00:00:00-04:00,11.569999694824219,11.6899995803833,11.5,11.520000457763672,1405800,0.0,0.0
2005-05-04 00:00:00-04:00,11.579999923706055,11.720000267028809,11.510000228881836,11.670000076293945,806600,0.0,0.0
2005-05-05 00:00:00-04:00,11.75,11.75,11.4399995803833,11.539999961853027,1517400,0.0,0.0
2005-05-06 00:00:00-04:00,11.600000381469727,11.630000114440918,11.390000343322754,11.489999771118164,1707900,0.0,0.0
2005-05-09 00:00:00-04:00,11.40999984741211,11.630000114440918,11.380000114440918,11.5600004196167,1101700,0.0,0.0
2005-05-10 00:00:00-04:00,11.600000381469727,11.670000076293945,11.430000305175781,11.430000305175781,1067800,0.0,0.0
2005-05-11 00:00:00-04:00,11.529999732971191,11.550000190734863,11.319999694824219,11.449999809265137,667500,0.0,0.0
2005-05-12 00:00:00-04:00,11.5,11.609999656677246,11.399999618530273,11.529999732971191,790700,0.0,0.0
2005-05-13 00:00:00-04:00,11.579999923706055,11.930000305175781,11.520000457763672,11.739999771118164,4363700,0.0,0.0
2005-05-16 00:00:00-04:00,11.779999732971191,11.779999732971191,11.140000343322754,11.449999809265137,2557500,0.0,0.0
2005-05-17 00:00:00-04:00,11.319999694824219,11.5,11.1899995803833,11.390000343322754,1336300,0.0,0.0
2005-05-18 00:00:00-04:00,11.369999885559082,12.140000343322754,11.369999885559082,11.989999771118164,3209400,0.0,0.0
2005-05-19 00:00:00-04:00,12.050000190734863,12.359999656677246,11.899999618530273,12.359999656677246,1992200,0.0,0.0
2005-05-20 00:00:00-04:00,12.239999771118164,12.369999885559082,12.039999961853027,12.300000190734863,1074500,0.0,0.0
2005-05-23 00:00:00-04:00,12.199999809265137,12.600000381469727,12.119999885559082,12.569999694824219,1457400,0.0,0.0
2005-05-24 00:00:00-04:00,12.800000190734863,12.949999809265137,12.600000381469727,12.850000381469727,2135400,0.0,0.0
2005-05-25 00:00:00-04:00,12.699999809265137,12.979999542236328,12.59000015258789,12.760000228881836,1060200,0.0,0.0
2005-05-26 00:00:00-04:00,12.930000305175781,13.84000015258789,12.680000305175781,13.789999961853027,4185500,0.0,0.0
2005-05-27 00:00:00-04:00,13.930000305175781,14.069999694824219,13.600000381469727,13.789999961853027,1833900,0.0,0.0
2005-05-31 00:00:00-04:00,13.710000038146973,14.130000114440918,13.640000343322754,14.039999961853027,1887500,0.0,0.0
2005-06-01 00:00:00-04:00,13.960000038146973,14.180000305175781,13.899999618530273,14.0600004196167,1434400,0.0,0.0
2005-06-02 00:00:00-04:00,13.960000038146973,14.359999656677246,13.859999656677246,13.90999984741211,1749300,0.0,0.0
2005-06-03 00:00:00-04:00,13.90999984741211,14.050000190734863,13.720000267028809,13.739999771118164,1053100,0.0,0.0
2005-06-06 00:00:00-04:00,13.720000267028809,13.960000038146973,13.710000038146973,13.949999809265137,1050300,0.0,0.0
2005-06-07 00:00:00-04:00,14.270000457763672,14.739999771118164,14.0,14.140000343322754,3204700,0.0,0.0
2005-06-08 00:00:00-04:00,14.220000267028809,14.319999694824219,13.850000381469727,13.890000343322754,957300,0.0,0.0
2005-06-09 00:00:00-04:00,13.829999923706055,14.069999694824219,13.619999885559082,13.880000114440918,1589600,0.0,0.0
2005-06-10 00:00:00-04:00,13.949999809265137,14.050000190734863,13.75,13.970000267028809,949900,0.0,0.0
2005-06-13 00:00:00-04:00,13.800000190734863,14.170000076293945,13.770000457763672,14.050000190734863,504700,0.0,0.0
2005-06-14 00:00:00-04:00,14.039999961853027,14.239999771118164,14.010000228881836,14.0600004196167,604200,0.0,0.0
2005-06-15 00:00:00-04:00,14.130000114440918,14.279999732971191,14.100000381469727,14.220000267028809,1022600,0.0,0.0
2005-06-16 00:00:00-04:00,14.199999809265137,14.699999809265137,14.199999809265137,14.649999618530273,1773000,0.0,0.0
2005-06-17 00:00:00-04:00,14.680000305175781,14.800000190734863,14.140000343322754,14.180000305175781,1612800,0.0,0.0
2005-06-20 00:00:00-04:00,14.130000114440918,14.34000015258789,13.930000305175781,14.069999694824219,1413300,0.0,0.0
2005-06-21 00:00:00-04:00,14.050000190734863,14.15999984741211,13.869999885559082,13.989999771118164,980200,0.0,0.0
2005-06-22 00:00:00-04:00,14.050000190734863,14.100000381469727,13.84000015258789,14.029999732971191,1285700,0.0,0.0
2005-06-23 00:00:00-04:00,14.050000190734863,14.09000015258789,13.670000076293945,13.699999809265137,954000,0.0,0.0
2005-06-24 00:00:00-04:00,13.670000076293945,14.100000381469727,13.569999694824219,13.59000015258789,1229300,0.0,0.0
2005-06-27 00:00:00-04:00,13.5600004196167,13.59000015258789,13.0600004196167,13.199999809265137,1879700,0.0,0.0
2005-06-28 00:00:00-04:00,13.270000457763672,13.699999809265137,13.25,13.609999656677246,974300,0.0,0.0
2005-06-29 00:00:00-04:00,13.609999656677246,13.770000457763672,13.25,13.380000114440918,616300,0.0,0.0
2005-06-30 00:00:00-04:00,13.489999771118164,13.489999771118164,13.050000190734863,13.130000114440918,2449300,0.0,0.0
2005-07-01 00:00:00-04:00,13.09000015258789,13.319999694824219,13.020000457763672,13.15999984741211,739800,0.0,0.0
2005-07-05 00:00:00-04:00,13.170000076293945,13.380000114440918,13.130000114440918,13.210000038146973,713400,0.0,0.0
2005-07-06 00:00:00-04:00,13.140000343322754,13.90999984741211,13.130000114440918,13.760000228881836,1735200,0.0,0.0
2005-07-07 00:00:00-04:00,13.75,13.850000381469727,13.300000190734863,13.8100004196167,1045400,0.0,0.0
2005-07-08 00:00:00-04:00,13.890000343322754,14.220000267028809,13.829999923706055,13.970000267028809,1170100,0.0,0.0
2005-07-11 00:00:00-04:00,14.039999961853027,14.489999771118164,13.680000305175781,14.319999694824219,1251100,0.0,0.0
2005-07-12 00:00:00-04:00,14.369999885559082,14.600000381469727,14.149999618530273,14.319999694824219,1433900,0.0,0.0
2005-07-13 00:00:00-04:00,14.40999984741211,14.489999771118164,14.229999542236328,14.329999923706055,1277700,0.0,0.0
2005-07-14 00:00:00-04:00,14.399999618530273,14.829999923706055,14.399999618530273,14.6899995803833,1969500,0.0,0.0
2005-07-15 00:00:00-04:00,14.699999809265137,14.760000228881836,14.359999656677246,14.539999961853027,1014600,0.0,0.0
