Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-24 00:00:00-04:00,31.290000915527344,31.530000686645508,28.399999618530273,29.520000457763672,7122100,0.0,0.0
2006-05-25 00:00:00-04:00,30.059999465942383,32.33000183105469,29.799999237060547,32.31999969482422,6124600,0.0,0.0
2006-05-26 00:00:00-04:00,32.290000915527344,32.4900016784668,31.0,31.670000076293945,2742200,0.0,0.0
2006-05-30 00:00:00-04:00,31.200000762939453,31.850000381469727,30.079999923706055,30.700000762939453,4025600,0.0,0.0
2006-05-31 00:00:00-04:00,30.549999237060547,31.5,30.239999771118164,31.290000915527344,7363100,0.0,0.0
2006-06-01 00:00:00-04:00,31.31999969482422,32.099998474121094,31.0,32.099998474121094,2899100,0.0,0.0
2006-06-02 00:00:00-04:00,32.779998779296875,33.0,31.0,31.34000015258789,3644200,0.0,0.0
2006-06-05 00:00:00-04:00,31.520000457763672,31.90999984741211,30.1200008392334,30.260000228881836,3290500,0.0,0.0
2006-06-06 00:00:00-04:00,30.399999618530273,30.979999542236328,29.690000534057617,30.440000534057617,3307000,0.0,0.0
2006-06-07 00:00:00-04:00,30.440000534057617,30.989999771118164,30.020000457763672,30.100000381469727,1757400,0.0,0.0
2006-06-08 00:00:00-04:00,29.809999465942383,29.950000762939453,28.270000457763672,29.719999313354492,4756300,0.0,0.0
2006-06-09 00:00:00-04:00,30.190000534057617,30.969999313354492,29.75,30.0,3224800,0.0,0.0
2006-06-12 00:00:00-04:00,29.920000076293945,30.0,28.290000915527344,28.5,3581100,0.0,0.0
2006-06-13 00:00:00-04:00,28.450000762939453,28.690000534057617,27.139999389648438,27.510000228881836,5856300,0.0,0.0
2006-06-14 00:00:00-04:00,27.559999465942383,28.809999465942383,27.360000610351562,28.610000610351562,4031000,0.0,0.0
2006-06-15 00:00:00-04:00,29.1299991607666,31.8799991607666,29.110000610351562,31.760000228881836,6008900,0.0,0.0
2006-06-16 00:00:00-04:00,31.59000015258789,32.0,30.68000030517578,30.889999389648438,2908300,0.0,0.0
2006-06-19 00:00:00-04:00,31.09000015258789,31.350000381469727,29.899999618530273,30.1299991607666,2364500,0.0,0.0
2006-06-20 00:00:00-04:00,30.100000381469727,31.770000457763672,30.059999465942383,31.350000381469727,2572800,0.0,0.0
2006-06-21 00:00:00-04:00,31.34000015258789,33.79999923706055,31.34000015258789,33.529998779296875,4096800,0.0,0.0
2006-06-22 00:00:00-04:00,33.43000030517578,33.900001525878906,32.650001525878906,33.25,2390100,0.0,0.0
2006-06-23 00:00:00-04:00,33.310001373291016,35.0,32.95000076293945,34.52000045776367,2976400,0.0,0.0
2006-06-26 00:00:00-04:00,34.7599983215332,35.59000015258789,34.11000061035156,35.27000045776367,2562100,0.0,0.0
2006-06-27 00:00:00-04:00,35.439998626708984,35.439998626708984,33.58000183105469,33.77000045776367,2357600,0.0,0.0
2006-06-28 00:00:00-04:00,33.650001525878906,33.75,32.11000061035156,33.459999084472656,4396000,0.0,0.0
2006-06-29 00:00:00-04:00,33.810001373291016,36.04999923706055,33.540000915527344,35.849998474121094,3874800,0.0,0.0
2006-06-30 00:00:00-04:00,35.97999954223633,36.25,35.38999938964844,36.189998626708984,3298900,0.0,0.0
2006-07-03 00:00:00-04:00,36.11000061035156,37.13999938964844,36.11000061035156,36.68000030517578,1597900,0.0,0.0
2006-07-05 00:00:00-04:00,36.5,37.400001525878906,35.279998779296875,35.38999938964844,3402500,0.0,0.0
2006-07-06 00:00:00-04:00,35.63999938964844,35.63999938964844,35.04999923706055,35.40999984741211,2088900,0.0,0.0
2006-07-07 00:00:00-04:00,35.20000076293945,35.95000076293945,34.61000061035156,35.25,1861000,0.0,0.0
2006-07-10 00:00:00-04:00,35.4900016784668,35.560001373291016,32.38999938964844,33.02000045776367,4220100,0.0,0.0
2006-07-11 00:00:00-04:00,32.70000076293945,33.209999084472656,31.110000610351562,33.15999984741211,6718300,0.0,0.0
2006-07-12 00:00:00-04:00,33.0,33.0,30.8799991607666,31.350000381469727,4883500,0.0,0.0
2006-07-13 00:00:00-04:00,30.479999542236328,33.130001068115234,30.18000030517578,31.260000228881836,5231300,0.0,0.0
2006-07-14 00:00:00-04:00,31.309999465942383,32.70000076293945,30.809999465942383,32.540000915527344,4264300,0.0,0.0
2006-07-17 00:00:00-04:00,32.709999084472656,33.5099983215332,31.889999389648438,32.38999938964844,3183800,0.0,0.0
2006-07-18 00:00:00-04:00,32.59000015258789,33.130001068115234,31.1200008392334,32.91999816894531,3715500,0.0,0.0
2006-07-19 00:00:00-04:00,33.099998474121094,33.75,32.41999816894531,32.95000076293945,3302500,0.0,0.0
2006-07-20 00:00:00-04:00,32.97999954223633,33.13999938964844,31.200000762939453,31.299999237060547,2928600,0.0,0.0
2006-07-21 00:00:00-04:00,31.200000762939453,31.200000762939453,29.280000686645508,29.5,4905900,0.0,0.0
2006-07-24 00:00:00-04:00,29.889999389648438,31.540000915527344,29.540000915527344,31.299999237060547,3634000,0.0,0.0
2006-07-25 00:00:00-04:00,31.559999465942383,32.150001525878906,30.649999618530273,31.979999542236328,3829100,0.0,0.0
2006-07-26 00:00:00-04:00,32.099998474121094,32.099998474121094,30.0,30.0,8207100,0.0,0.0
2006-07-27 00:00:00-04:00,35.970001220703125,37.400001525878906,34.97999954223633,36.83000183105469,17499700,0.0,0.0
2006-07-28 00:00:00-04:00,36.83000183105469,37.72999954223633,36.0,36.59000015258789,5720100,0.0,0.0
2006-07-31 00:00:00-04:00,36.61000061035156,39.720001220703125,36.380001068115234,39.630001068115234,9027100,0.0,0.0
2006-08-01 00:00:00-04:00,39.02000045776367,39.41999816894531,37.75,38.40999984741211,5289300,0.0,0.0
2006-08-02 00:00:00-04:00,38.599998474121094,39.2400016784668,38.380001068115234,38.65999984741211,2754700,0.0,0.0
2006-08-03 00:00:00-04:00,38.470001220703125,40.459999084472656,37.810001373291016,40.290000915527344,4476600,0.0,0.0
2006-08-04 00:00:00-04:00,40.40999984741211,42.0,38.5,39.41999816894531,6155300,0.0,0.0
2006-08-07 00:00:00-04:00,39.029998779296875,39.83000183105469,38.52000045776367,38.959999084472656,3348700,0.0,0.0
2006-08-08 00:00:00-04:00,38.91999816894531,39.45000076293945,38.16999816894531,38.27000045776367,2895600,0.0,0.0
2006-08-09 00:00:00-04:00,38.689998626708984,39.7400016784668,38.25,38.47999954223633,3515200,0.0,0.0
2006-08-10 00:00:00-04:00,38.52000045776367,39.18000030517578,38.209999084472656,38.97999954223633,2763500,0.0,0.0
2006-08-11 00:00:00-04:00,38.79999923706055,38.849998474121094,36.9900016784668,37.400001525878906,2853300,0.0,0.0
2006-08-14 00:00:00-04:00,37.93000030517578,38.400001525878906,37.08000183105469,37.209999084472656,2463800,0.0,0.0
2006-08-15 00:00:00-04:00,38.20000076293945,40.0,37.52000045776367,39.90999984741211,4344700,0.0,0.0
2006-08-16 00:00:00-04:00,40.150001525878906,40.400001525878906,39.25,39.77000045776367,3548400,0.0,0.0
2006-08-17 00:00:00-04:00,39.54999923706055,40.2599983215332,38.810001373291016,39.529998779296875,3685900,0.0,0.0
2006-08-18 00:00:00-04:00,39.68000030517578,40.27000045776367,38.93000030517578,39.97999954223633,2465200,0.0,0.0
2006-08-21 00:00:00-04:00,39.66999816894531,39.75,38.61000061035156,38.72999954223633,2355800,0.0,0.0
2006-08-22 00:00:00-04:00,38.61000061035156,38.97999954223633,38.15999984741211,38.650001525878906,2333200,0.0,0.0
2006-08-23 00:00:00-04:00,39.040000915527344,39.20000076293945,37.79999923706055,38.189998626708984,2189600,0.0,0.0
2006-08-24 00:00:00-04:00,38.40999984741211,38.59000015258789,37.849998474121094,38.2400016784668,1625900,0.0,0.0
2006-08-25 00:00:00-04:00,38.470001220703125,38.790000915527344,37.77000045776367,37.869998931884766,1900000,0.0,0.0
2006-08-28 00:00:00-04:00,37.9900016784668,39.5,37.54999923706055,38.939998626708984,3352600,0.0,0.0
2006-08-29 00:00:00-04:00,39.06999969482422,39.16999816894531,37.970001220703125,39.02000045776367,2261700,0.0,0.0
2006-08-30 00:00:00-04:00,39.06999969482422,39.27000045776367,38.40999984741211,38.83000183105469,2893200,0.0,0.0
2006-08-31 00:00:00-04:00,38.95000076293945,39.83000183105469,38.70000076293945,39.20000076293945,2636900,0.0,0.0
2006-09-01 00:00:00-04:00,39.31999969482422,40.790000915527344,39.25,40.630001068115234,3194700,0.0,0.0
2006-09-05 00:00:00-04:00,40.81999969482422,41.86000061035156,40.52000045776367,41.0,4078500,0.0,0.0
2006-09-06 00:00:00-04:00,40.65999984741211,40.95000076293945,39.400001525878906,39.41999816894531,2797300,0.0,0.0
2006-09-07 00:00:00-04:00,39.33000183105469,40.130001068115234,38.45000076293945,39.40999984741211,3731800,0.0,0.0
2006-09-08 00:00:00-04:00,39.599998474121094,41.2400016784668,39.40999984741211,41.150001525878906,4047600,0.0,0.0
2006-09-11 00:00:00-04:00,40.970001220703125,43.5,40.599998474121094,43.38999938964844,7042600,0.0,0.0
2006-09-12 00:00:00-04:00,43.470001220703125,44.380001068115234,42.650001525878906,43.29999923706055,6462900,0.0,0.0
2006-09-13 00:00:00-04:00,42.720001220703125,44.70000076293945,42.400001525878906,44.20000076293945,6397600,0.0,0.0
2006-09-14 00:00:00-04:00,45.11000061035156,45.97999954223633,44.52000045776367,45.880001068115234,10225100,0.0,0.0
2006-09-15 00:00:00-04:00,46.29999923706055,47.400001525878906,46.189998626708984,47.18000030517578,7613600,0.0,0.0
2006-09-18 00:00:00-04:00,47.209999084472656,47.84000015258789,46.099998474121094,46.439998626708984,5860100,0.0,0.0
2006-09-19 00:00:00-04:00,45.279998779296875,45.47999954223633,43.900001525878906,45.470001220703125,7491500,0.0,0.0
2006-09-20 00:00:00-04:00,45.939998626708984,46.97999954223633,45.61000061035156,46.16999816894531,4920400,0.0,0.0
2006-09-21 00:00:00-04:00,46.560001373291016,47.869998931884766,46.04999923706055,46.15999984741211,5390000,0.0,0.0
2006-09-22 00:00:00-04:00,46.40999984741211,47.13999938964844,45.7599983215332,46.189998626708984,3937800,0.0,0.0
2006-09-25 00:00:00-04:00,46.45000076293945,49.2400016784668,45.709999084472656,48.9900016784668,6947200,0.0,0.0
2006-09-26 00:00:00-04:00,49.13999938964844,49.459999084472656,47.2599983215332,49.34000015258789,6476300,0.0,0.0
2006-09-27 00:00:00-04:00,49.029998779296875,49.4900016784668,47.36000061035156,48.25,6682500,0.0,0.0
2006-09-28 00:00:00-04:00,48.5,50.16999816894531,47.84000015258789,50.06999969482422,7217500,0.0,0.0
2006-09-29 00:00:00-04:00,50.16999816894531,50.900001525878906,49.5,49.9900016784668,6894600,0.0,0.0
2006-10-02 00:00:00-04:00,50.0,51.0,49.310001373291016,49.83000183105469,4535800,0.0,0.0
2006-10-03 00:00:00-04:00,50.040000915527344,51.5,49.279998779296875,51.150001525878906,6537400,0.0,0.0
2006-10-04 00:00:00-04:00,50.91999816894531,51.970001220703125,50.52000045776367,51.970001220703125,5233400,0.0,0.0
2006-10-05 00:00:00-04:00,51.869998931884766,52.93000030517578,51.40999984741211,52.34000015258789,5173800,0.0,0.0
2006-10-06 00:00:00-04:00,51.91999816894531,52.0,51.130001068115234,51.369998931884766,4555900,0.0,0.0
2006-10-09 00:00:00-04:00,50.84000015258789,51.75,49.95000076293945,50.060001373291016,5676300,0.0,0.0
2006-10-10 00:00:00-04:00,49.95000076293945,50.66999816894531,49.060001373291016,49.95000076293945,4748600,0.0,0.0
2006-10-11 00:00:00-04:00,49.599998474121094,51.970001220703125,49.5099983215332,50.47999954223633,7997400,0.0,0.0
2006-10-12 00:00:00-04:00,51.16999816894531,51.209999084472656,49.4900016784668,50.16999816894531,4694200,0.0,0.0
2006-10-13 00:00:00-04:00,50.08000183105469,51.400001525878906,49.790000915527344,50.70000076293945,3653000,0.0,0.0
2006-10-16 00:00:00-04:00,50.54999923706055,51.66999816894531,50.349998474121094,50.66999816894531,3283400,0.0,0.0
2006-10-17 00:00:00-04:00,49.95000076293945,49.95000076293945,48.599998474121094,49.0,4942000,0.0,0.0
2006-10-18 00:00:00-04:00,49.290000915527344,49.70000076293945,45.93000030517578,46.130001068115234,7279400,0.0,0.0
2006-10-19 00:00:00-04:00,46.18000030517578,47.79999923706055,45.52000045776367,46.290000915527344,5112500,0.0,0.0
2006-10-20 00:00:00-04:00,46.52000045776367,46.63999938964844,44.77000045776367,46.189998626708984,6426800,0.0,0.0
2006-10-23 00:00:00-04:00,46.88999938964844,48.04999923706055,46.650001525878906,47.349998474121094,4677700,0.0,0.0
2006-10-24 00:00:00-04:00,47.310001373291016,49.880001068115234,47.0,49.599998474121094,5636100,0.0,0.0
2006-10-25 00:00:00-04:00,49.689998626708984,49.970001220703125,48.13999938964844,49.0,5086500,0.0,0.0
2006-10-26 00:00:00-04:00,49.40999984741211,49.91999816894531,46.189998626708984,49.83000183105469,10055000,0.0,0.0
2006-10-27 00:00:00-04:00,48.86000061035156,50.0,46.2599983215332,46.45000076293945,13666900,0.0,0.0
2006-10-30 00:00:00-05:00,46.099998474121094,46.38999938964844,45.2400016784668,45.810001373291016,6118700,0.0,0.0
2006-10-31 00:00:00-05:00,46.08000183105469,47.720001220703125,46.0,46.86000061035156,5162600,0.0,0.0
2006-11-01 00:00:00-05:00,47.63999938964844,47.63999938964844,46.150001525878906,46.470001220703125,3971300,0.0,0.0
2006-11-02 00:00:00-05:00,46.09000015258789,47.34000015258789,45.599998474121094,46.650001525878906,3926700,0.0,0.0
2006-11-03 00:00:00-05:00,47.0,47.06999969482422,45.63999938964844,45.970001220703125,2986000,0.0,0.0
2006-11-06 00:00:00-05:00,46.2400016784668,48.22999954223633,46.0,48.04999923706055,4459800,0.0,0.0
2006-11-07 00:00:00-05:00,48.54999923706055,50.5,48.45000076293945,49.83000183105469,8452700,0.0,0.0
2006-11-08 00:00:00-05:00,49.5,51.02000045776367,49.02000045776367,50.63999938964844,6849700,0.0,0.0
2006-11-09 00:00:00-05:00,51.029998779296875,52.0,47.81999969482422,48.02000045776367,9612900,0.0,0.0
2006-11-10 00:00:00-05:00,48.45000076293945,50.290000915527344,47.81999969482422,50.06999969482422,7472100,0.0,0.0
2006-11-13 00:00:00-05:00,50.09000015258789,50.41999816894531,49.040000915527344,49.54999923706055,3971100,0.0,0.0
2006-11-14 00:00:00-05:00,49.959999084472656,50.25,49.20000076293945,49.900001525878906,3726600,0.0,0.0
2006-11-15 00:00:00-05:00,49.779998779296875,50.099998474121094,48.0,48.099998474121094,7016400,0.0,0.0
2006-11-16 00:00:00-05:00,48.52000045776367,49.630001068115234,48.15999984741211,49.20000076293945,5386800,0.0,0.0
2006-11-17 00:00:00-05:00,48.91999816894531,49.349998474121094,48.619998931884766,49.25,2903700,0.0,0.0
2006-11-20 00:00:00-05:00,49.119998931884766,50.7599983215332,49.119998931884766,50.369998931884766,5677800,0.0,0.0
2006-11-21 00:00:00-05:00,50.560001373291016,51.189998626708984,49.56999969482422,50.650001525878906,5633800,0.0,0.0
2006-11-22 00:00:00-05:00,50.7599983215332,51.279998779296875,50.119998931884766,51.0099983215332,3191000,0.0,0.0
2006-11-24 00:00:00-05:00,50.349998474121094,51.29999923706055,50.130001068115234,50.45000076293945,1228200,0.0,0.0
2006-11-27 00:00:00-05:00,50.189998626708984,50.650001525878906,47.54999923706055,47.619998931884766,5201200,0.0,0.0
2006-11-28 00:00:00-05:00,47.38999938964844,48.38999938964844,46.619998931884766,47.81999969482422,4093600,0.0,0.0
2006-11-29 00:00:00-05:00,48.29999923706055,49.47999954223633,48.08000183105469,48.599998474121094,3654300,0.0,0.0
2006-11-30 00:00:00-05:00,48.779998779296875,49.29999923706055,48.209999084472656,48.869998931884766,2686400,0.0,0.0
2006-12-01 00:00:00-05:00,48.65999984741211,49.06999969482422,47.29999923706055,47.709999084472656,4138700,0.0,0.0
2006-12-04 00:00:00-05:00,48.209999084472656,49.880001068115234,48.16999816894531,49.150001525878906,3473200,0.0,0.0
2006-12-05 00:00:00-05:00,49.56999969482422,49.66999816894531,48.59000015258789,49.400001525878906,3034600,0.0,0.0
2006-12-06 00:00:00-05:00,49.439998626708984,50.25,49.09000015258789,49.709999084472656,3067700,0.0,0.0
2006-12-07 00:00:00-05:00,50.13999938964844,53.709999084472656,50.0,53.380001068115234,12322100,0.0,0.0
2006-12-08 00:00:00-05:00,53.060001373291016,54.279998779296875,52.72999954223633,53.779998779296875,6919800,0.0,0.0
2006-12-11 00:00:00-05:00,53.52000045776367,54.95000076293945,52.90999984741211,54.380001068115234,5788500,0.0,0.0
2006-12-12 00:00:00-05:00,54.40999984741211,55.029998779296875,53.95000076293945,54.400001525878906,5221600,0.0,0.0
2006-12-13 00:00:00-05:00,55.099998474121094,55.43000030517578,54.5,54.970001220703125,3878200,0.0,0.0
2006-12-14 00:00:00-05:00,54.900001525878906,56.40999984741211,54.75,55.900001525878906,5513900,0.0,0.0
2006-12-15 00:00:00-05:00,56.279998779296875,56.470001220703125,55.83000183105469,56.38999938964844,4464500,0.0,0.0
2006-12-18 00:00:00-05:00,56.0,56.20000076293945,54.380001068115234,55.09000015258789,6581800,0.0,0.0
2006-12-19 00:00:00-05:00,54.72999954223633,56.369998931884766,54.33000183105469,56.029998779296875,4625100,0.0,0.0
2006-12-20 00:00:00-05:00,56.369998931884766,56.79999923706055,55.060001373291016,55.099998474121094,2683100,0.0,0.0
2006-12-21 00:00:00-05:00,55.150001525878906,55.4900016784668,54.08000183105469,54.13999938964844,3233200,0.0,0.0
2006-12-22 00:00:00-05:00,54.02000045776367,54.290000915527344,53.04999923706055,53.40999984741211,2371000,0.0,0.0
2006-12-26 00:00:00-05:00,53.22999954223633,53.70000076293945,52.61000061035156,53.0,1869200,0.0,0.0
2006-12-27 00:00:00-05:00,53.5,54.880001068115234,53.29999923706055,54.52000045776367,2478700,0.0,0.0
2006-12-28 00:00:00-05:00,54.279998779296875,54.29999923706055,53.349998474121094,53.59000015258789,2408700,0.0,0.0
2006-12-29 00:00:00-05:00,53.81999969482422,54.349998474121094,52.709999084472656,53.119998931884766,2284700,0.0,0.0
2007-01-03 00:00:00-05:00,53.65999984741211,53.900001525878906,50.599998474121094,52.06999969482422,6290400,0.0,0.0
2007-01-04 00:00:00-05:00,51.849998474121094,53.459999084472656,51.720001220703125,53.29999923706055,3670900,0.0,0.0
2007-01-05 00:00:00-05:00,53.0,53.779998779296875,52.41999816894531,53.189998626708984,2873800,0.0,0.0
2007-01-08 00:00:00-05:00,53.099998474121094,53.459999084472656,52.099998474121094,53.0099983215332,3308000,0.0,0.0
2007-01-09 00:00:00-05:00,53.0,53.099998474121094,51.79999923706055,52.66999816894531,8200700,0.0,0.0
2007-01-10 00:00:00-05:00,52.25,53.88999938964844,51.7599983215332,53.790000915527344,3736500,0.0,0.0
2007-01-11 00:00:00-05:00,53.900001525878906,54.75,53.5099983215332,54.59000015258789,3219800,0.0,0.0
2007-01-12 00:00:00-05:00,54.400001525878906,55.59000015258789,54.29999923706055,54.63999938964844,3012700,0.0,0.0
2007-01-16 00:00:00-05:00,54.59000015258789,55.709999084472656,54.36000061035156,55.15999984741211,2201600,0.0,0.0
2007-01-17 00:00:00-05:00,54.81999969482422,55.59000015258789,54.27000045776367,54.810001373291016,2378200,0.0,0.0
2007-01-18 00:00:00-05:00,54.13999938964844,54.349998474121094,52.18000030517578,52.84000015258789,4097700,0.0,0.0
2007-01-19 00:00:00-05:00,53.220001220703125,54.33000183105469,52.95000076293945,54.099998474121094,3169600,0.0,0.0
2007-01-22 00:00:00-05:00,54.09000015258789,54.31999969482422,52.560001373291016,52.66999816894531,3422800,0.0,0.0
2007-01-23 00:00:00-05:00,52.45000076293945,53.400001525878906,51.529998779296875,52.65999984741211,3906900,0.0,0.0
2007-01-24 00:00:00-05:00,53.04999923706055,54.47999954223633,51.9900016784668,54.45000076293945,4776700,0.0,0.0
2007-01-25 00:00:00-05:00,54.119998931884766,54.810001373291016,53.209999084472656,53.65999984741211,4277800,0.0,0.0
2007-01-26 00:00:00-05:00,53.880001068115234,54.650001525878906,52.900001525878906,54.290000915527344,2812500,0.0,0.0
2007-01-29 00:00:00-05:00,54.11000061035156,55.84000015258789,53.849998474121094,55.13999938964844,3464400,0.0,0.0
2007-01-30 00:00:00-05:00,55.25,56.779998779296875,55.209999084472656,55.869998931884766,3703700,0.0,0.0
2007-01-31 00:00:00-05:00,55.689998626708984,56.470001220703125,55.20000076293945,56.18000030517578,2402100,0.0,0.0
2007-02-01 00:00:00-05:00,56.61000061035156,56.75,54.88999938964844,55.5099983215332,2799900,0.0,0.0
2007-02-02 00:00:00-05:00,54.529998779296875,55.95000076293945,54.529998779296875,55.54999923706055,2899500,0.0,0.0
2007-02-05 00:00:00-05:00,55.79999923706055,58.45000076293945,55.400001525878906,58.18000030517578,5280200,0.0,0.0
2007-02-06 00:00:00-05:00,57.849998474121094,58.06999969482422,55.08000183105469,55.150001525878906,5837800,0.0,0.0
2007-02-07 00:00:00-05:00,55.849998474121094,57.25,55.849998474121094,56.95000076293945,9376500,0.0,0.0
2007-02-08 00:00:00-05:00,55.36000061035156,59.689998626708984,54.4900016784668,59.150001525878906,11809000,0.0,0.0
2007-02-09 00:00:00-05:00,59.18000030517578,59.47999954223633,55.90999984741211,56.15999984741211,5809900,0.0,0.0
2007-02-12 00:00:00-05:00,56.27000045776367,56.599998474121094,55.029998779296875,55.099998474121094,3859900,0.0,0.0
2007-02-13 00:00:00-05:00,55.29999923706055,55.9900016784668,55.099998474121094,55.540000915527344,2492600,0.0,0.0
2007-02-14 00:00:00-05:00,55.63999938964844,56.849998474121094,55.61000061035156,56.599998474121094,2534600,0.0,0.0
2007-02-15 00:00:00-05:00,56.400001525878906,56.7599983215332,55.9900016784668,56.38999938964844,2036700,0.0,0.0
2007-02-16 00:00:00-05:00,56.15999984741211,56.38999938964844,55.54999923706055,55.9900016784668,2031300,0.0,0.0
2007-02-20 00:00:00-05:00,56.220001220703125,57.33000183105469,55.41999816894531,56.959999084472656,2499600,0.0,0.0
2007-02-21 00:00:00-05:00,56.63999938964844,57.400001525878906,56.380001068115234,57.310001373291016,1989400,0.0,0.0
2007-02-22 00:00:00-05:00,57.5099983215332,58.29999923706055,56.369998931884766,57.06999969482422,2867600,0.0,0.0
2007-02-23 00:00:00-05:00,57.060001373291016,57.25,55.900001525878906,56.400001525878906,2306700,0.0,0.0
2007-02-26 00:00:00-05:00,56.40999984741211,56.5,54.65999984741211,55.47999954223633,3002800,0.0,0.0
2007-02-27 00:00:00-05:00,54.0099983215332,54.540000915527344,49.5099983215332,51.369998931884766,11606900,0.0,0.0
2007-02-28 00:00:00-05:00,51.93000030517578,52.5,50.13999938964844,51.56999969482422,6931100,0.0,0.0
2007-03-01 00:00:00-05:00,50.130001068115234,50.79999923706055,49.0,50.130001068115234,7705400,0.0,0.0
2007-03-02 00:00:00-05:00,49.650001525878906,50.619998931884766,47.66999816894531,47.779998779296875,7006100,0.0,0.0
2007-03-05 00:00:00-05:00,46.61000061035156,48.290000915527344,46.599998474121094,47.81999969482422,6931000,0.0,0.0
2007-03-06 00:00:00-05:00,48.939998626708984,49.25,48.13999938964844,48.209999084472656,4688300,0.0,0.0
2007-03-07 00:00:00-05:00,48.060001373291016,49.0,47.95000076293945,48.099998474121094,4710100,0.0,0.0
2007-03-08 00:00:00-05:00,48.84000015258789,50.72999954223633,48.689998626708984,50.08000183105469,6315400,0.0,0.0
2007-03-09 00:00:00-05:00,50.439998626708984,50.689998626708984,49.380001068115234,50.40999984741211,4446000,0.0,0.0
2007-03-12 00:00:00-04:00,51.83000183105469,52.599998474121094,51.349998474121094,52.58000183105469,8044100,0.0,0.0
2007-03-13 00:00:00-04:00,52.33000183105469,53.36000061035156,51.4900016784668,51.5,6933500,0.0,0.0
2007-03-14 00:00:00-04:00,51.400001525878906,52.0,50.25,51.849998474121094,3801600,0.0,0.0
2007-03-15 00:00:00-04:00,51.880001068115234,52.060001373291016,50.95000076293945,51.43000030517578,2894900,0.0,0.0
2007-03-16 00:00:00-04:00,51.349998474121094,51.689998626708984,50.77000045776367,51.08000183105469,2977700,0.0,0.0
2007-03-19 00:00:00-04:00,51.77000045776367,52.29999923706055,51.18000030517578,52.04999923706055,2769600,0.0,0.0
2007-03-20 00:00:00-04:00,52.04999923706055,52.41999816894531,51.5,51.88999938964844,2008000,0.0,0.0
2007-03-21 00:00:00-04:00,52.09000015258789,53.029998779296875,51.099998474121094,53.029998779296875,6668700,0.0,0.0
2007-03-22 00:00:00-04:00,52.90999984741211,53.0099983215332,51.97999954223633,52.45000076293945,3214000,0.0,0.0
2007-03-23 00:00:00-04:00,52.0,52.18000030517578,51.20000076293945,51.369998931884766,2966400,0.0,0.0
2007-03-26 00:00:00-04:00,51.31999969482422,51.459999084472656,50.709999084472656,51.439998626708984,2757100,0.0,0.0
2007-03-27 00:00:00-04:00,51.15999984741211,51.439998626708984,50.900001525878906,50.959999084472656,1611600,0.0,0.0
2007-03-28 00:00:00-04:00,50.209999084472656,50.58000183105469,49.400001525878906,49.40999984741211,3970700,0.0,0.0
2007-03-29 00:00:00-04:00,49.779998779296875,50.33000183105469,49.040000915527344,50.099998474121094,3563900,0.0,0.0
2007-03-30 00:00:00-04:00,49.970001220703125,50.58000183105469,49.20000076293945,49.91999816894531,2525800,0.0,0.0
2007-04-02 00:00:00-04:00,50.150001525878906,50.38999938964844,48.959999084472656,49.52000045776367,2857800,0.0,0.0
2007-04-03 00:00:00-04:00,49.869998931884766,51.369998931884766,49.810001373291016,50.9900016784668,3318500,0.0,0.0
2007-04-04 00:00:00-04:00,50.939998626708984,51.47999954223633,50.56999969482422,51.16999816894531,2900500,0.0,0.0
2007-04-05 00:00:00-04:00,51.0099983215332,51.779998779296875,50.70000076293945,50.970001220703125,2307400,0.0,0.0
