Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-14 00:00:00-05:00,34.15999984741211,34.400001525878906,33.099998474121094,33.290000915527344,4210300,0.0,0.0
2008-02-15 00:00:00-05:00,33.11000061035156,33.86000061035156,33.0,33.77000045776367,2754600,0.0,0.0
2008-02-19 00:00:00-05:00,34.25,34.25,32.459999084472656,32.630001068115234,3272200,0.0,0.0
2008-02-20 00:00:00-05:00,32.22999954223633,33.29999923706055,32.06999969482422,33.209999084472656,3767900,0.0,0.0
2008-02-21 00:00:00-05:00,33.47999954223633,33.849998474121094,33.18000030517578,33.5099983215332,4049200,0.0,0.0
2008-02-22 00:00:00-05:00,33.630001068115234,33.75,31.920000076293945,32.790000915527344,3777100,0.0,0.0
2008-02-25 00:00:00-05:00,32.79999923706055,33.119998931884766,32.029998779296875,32.86000061035156,2798200,0.0,0.0
2008-02-26 00:00:00-05:00,32.70000076293945,33.72999954223633,32.25,33.43000030517578,3623500,0.0,0.0
2008-02-27 00:00:00-05:00,33.029998779296875,33.75,32.27000045776367,33.5,5095600,0.0,0.0
2008-02-28 00:00:00-05:00,33.0099983215332,33.75,32.61000061035156,33.47999954223633,4789400,0.0,0.0
2008-02-29 00:00:00-05:00,33.02000045776367,36.0,32.900001525878906,35.15999984741211,11891300,0.0,0.0
2008-03-03 00:00:00-05:00,34.959999084472656,35.25,33.13999938964844,33.650001525878906,6293200,0.0,0.0
2008-03-04 00:00:00-05:00,33.2400016784668,34.04999923706055,32.439998626708984,33.81999969482422,4019400,0.0,0.0
2008-03-05 00:00:00-05:00,34.0,35.25,34.0,34.810001373291016,4150000,0.0,0.0
2008-03-06 00:00:00-05:00,34.650001525878906,35.95000076293945,34.060001373291016,34.45000076293945,6101600,0.0,0.0
2008-03-07 00:00:00-05:00,34.33000183105469,35.68000030517578,33.66999816894531,34.189998626708984,4850500,0.0,0.0
2008-03-10 00:00:00-04:00,34.310001373291016,34.56999969482422,32.34000015258789,32.36000061035156,4193200,0.0,0.0
2008-03-11 00:00:00-04:00,33.43000030517578,34.0,32.34000015258789,33.959999084472656,5645200,0.0,0.0
2008-03-12 00:00:00-04:00,34.209999084472656,34.91999816894531,33.13999938964844,33.2400016784668,5400200,0.0,0.0
2008-03-13 00:00:00-04:00,32.56999969482422,33.13999938964844,31.440000534057617,32.5099983215332,6607700,0.0,0.0
2008-03-14 00:00:00-04:00,33.380001068115234,33.380001068115234,30.59000015258789,31.190000534057617,6296300,0.0,0.0
2008-03-17 00:00:00-04:00,30.15999984741211,30.75,28.760000228881836,29.690000534057617,6003400,0.0,0.0
2008-03-18 00:00:00-04:00,30.3700008392334,31.489999771118164,30.149999618530273,31.399999618530273,4697800,0.0,0.0
2008-03-19 00:00:00-04:00,31.559999465942383,32.060001373291016,29.3700008392334,29.3700008392334,4353500,0.0,0.0
2008-03-20 00:00:00-04:00,29.559999465942383,30.59000015258789,29.1299991607666,30.59000015258789,5769600,0.0,0.0
2008-03-24 00:00:00-04:00,30.75,33.36000061035156,30.6200008392334,32.869998931884766,4703900,0.0,0.0
2008-03-25 00:00:00-04:00,33.0,33.380001068115234,32.209999084472656,32.59000015258789,5762200,0.0,0.0
2008-03-26 00:00:00-04:00,32.2599983215332,32.70000076293945,32.04999923706055,32.119998931884766,4592400,0.0,0.0
2008-03-27 00:00:00-04:00,32.029998779296875,32.150001525878906,30.049999237060547,30.059999465942383,6147400,0.0,0.0
2008-03-28 00:00:00-04:00,30.6200008392334,31.110000610351562,29.489999771118164,29.579999923706055,5088300,0.0,0.0
2008-03-31 00:00:00-04:00,29.350000381469727,29.450000762939453,27.31999969482422,28.15999984741211,8577500,0.0,0.0
2008-04-01 00:00:00-04:00,29.770000457763672,31.100000381469727,29.700000762939453,30.829999923706055,8470900,0.0,0.0
2008-04-02 00:00:00-04:00,30.479999542236328,31.8799991607666,30.079999923706055,31.040000915527344,5553100,0.0,0.0
2008-04-03 00:00:00-04:00,30.520000457763672,31.700000762939453,30.420000076293945,31.34000015258789,5566000,0.0,0.0
2008-04-04 00:00:00-04:00,31.540000915527344,31.899999618530273,31.059999465942383,31.59000015258789,3906200,0.0,0.0
2008-04-07 00:00:00-04:00,31.68000030517578,31.770000457763672,30.989999771118164,31.1299991607666,3960300,0.0,0.0
2008-04-08 00:00:00-04:00,30.510000228881836,31.239999771118164,30.280000686645508,31.049999237060547,4025000,0.0,0.0
2008-04-09 00:00:00-04:00,31.040000915527344,31.479999542236328,30.559999465942383,31.09000015258789,3511100,0.0,0.0
2008-04-10 00:00:00-04:00,31.100000381469727,31.770000457763672,30.65999984741211,31.440000534057617,4036500,0.0,0.0
2008-04-11 00:00:00-04:00,31.0,31.0,30.06999969482422,30.389999389648438,4898100,0.0,0.0
2008-04-14 00:00:00-04:00,29.530000686645508,29.979999542236328,29.020000457763672,29.600000381469727,4848700,0.0,0.0
2008-04-15 00:00:00-04:00,29.809999465942383,30.18000030517578,29.280000686645508,29.6200008392334,4251200,0.0,0.0
2008-04-16 00:00:00-04:00,29.850000381469727,30.959999084472656,29.479999542236328,30.75,4596400,0.0,0.0
2008-04-17 00:00:00-04:00,30.700000762939453,31.1299991607666,30.510000228881836,30.889999389648438,2430300,0.0,0.0
2008-04-18 00:00:00-04:00,31.719999313354492,32.720001220703125,31.420000076293945,31.829999923706055,4273100,0.0,0.0
2008-04-21 00:00:00-04:00,31.729999542236328,33.310001373291016,31.209999084472656,33.119998931884766,6048300,0.0,0.0
2008-04-22 00:00:00-04:00,33.0099983215332,33.47999954223633,32.41999816894531,32.709999084472656,3743000,0.0,0.0
2008-04-23 00:00:00-04:00,33.20000076293945,34.369998931884766,33.099998474121094,34.08000183105469,4582900,0.0,0.0
2008-04-24 00:00:00-04:00,34.029998779296875,35.150001525878906,33.790000915527344,34.33000183105469,5934900,0.0,0.0
2008-04-25 00:00:00-04:00,34.63999938964844,35.16999816894531,33.880001068115234,34.880001068115234,3064100,0.0,0.0
2008-04-28 00:00:00-04:00,35.0,35.9900016784668,34.560001373291016,35.54999923706055,4239000,0.0,0.0
2008-04-29 00:00:00-04:00,35.58000183105469,35.97999954223633,35.130001068115234,35.630001068115234,2682200,0.0,0.0
2008-04-30 00:00:00-04:00,35.900001525878906,36.88999938964844,35.130001068115234,35.77000045776367,6428200,0.0,0.0
2008-05-01 00:00:00-04:00,34.369998931884766,35.09000015258789,33.66999816894531,34.369998931884766,8746500,0.0,0.0
2008-05-02 00:00:00-04:00,34.9900016784668,35.040000915527344,34.130001068115234,34.95000076293945,4086700,0.0,0.0
2008-05-05 00:00:00-04:00,35.0,35.56999969482422,34.619998931884766,35.16999816894531,3010300,0.0,0.0
2008-05-06 00:00:00-04:00,34.68000030517578,38.709999084472656,34.599998474121094,38.0099983215332,8877100,0.0,0.0
2008-05-07 00:00:00-04:00,37.88999938964844,38.70000076293945,36.220001220703125,36.310001373291016,7085100,0.0,0.0
2008-05-08 00:00:00-04:00,36.310001373291016,37.40999984741211,35.849998474121094,36.84000015258789,3759700,0.0,0.0
2008-05-09 00:00:00-04:00,36.56999969482422,37.66999816894531,36.060001373291016,37.25,4053200,0.0,0.0
2008-05-12 00:00:00-04:00,37.15999984741211,38.119998931884766,36.20000076293945,37.939998626708984,4040800,0.0,0.0
2008-05-13 00:00:00-04:00,38.040000915527344,38.040000915527344,36.88999938964844,37.59000015258789,3427900,0.0,0.0
2008-05-14 00:00:00-04:00,37.650001525878906,39.04999923706055,37.279998779296875,38.119998931884766,4210600,0.0,0.0
2008-05-15 00:00:00-04:00,38.16999816894531,40.540000915527344,38.11000061035156,40.380001068115234,5838500,0.0,0.0
2008-05-16 00:00:00-04:00,40.59000015258789,40.689998626708984,39.209999084472656,40.33000183105469,5369400,0.0,0.0
2008-05-19 00:00:00-04:00,39.0,40.04999923706055,39.0,39.470001220703125,5321300,0.0,0.0
2008-05-20 00:00:00-04:00,39.0099983215332,40.150001525878906,39.0,39.86000061035156,3910400,0.0,0.0
2008-05-21 00:00:00-04:00,39.97999954223633,40.900001525878906,38.77000045776367,39.27000045776367,4841300,0.0,0.0
2008-05-22 00:00:00-04:00,36.91999816894531,37.560001373291016,35.880001068115234,36.709999084472656,8526800,0.0,0.0
2008-05-23 00:00:00-04:00,36.20000076293945,36.560001373291016,35.54999923706055,36.43000030517578,5380200,0.0,0.0
2008-05-27 00:00:00-04:00,36.459999084472656,37.0,35.7400016784668,36.900001525878906,3985600,0.0,0.0
2008-05-28 00:00:00-04:00,37.2599983215332,38.9900016784668,36.540000915527344,38.58000183105469,5972900,0.0,0.0
2008-05-29 00:00:00-04:00,38.529998779296875,38.72999954223633,37.66999816894531,38.310001373291016,4203100,0.0,0.0
2008-05-30 00:00:00-04:00,38.56999969482422,39.38999938964844,38.43000030517578,39.04999923706055,4809000,0.0,0.0
2008-06-02 00:00:00-04:00,38.77000045776367,39.369998931884766,38.459999084472656,38.880001068115234,3344200,0.0,0.0
2008-06-03 00:00:00-04:00,38.95000076293945,39.0,37.290000915527344,37.93000030517578,5227300,0.0,0.0
2008-06-04 00:00:00-04:00,37.869998931884766,39.11000061035156,37.68000030517578,38.5,3094000,0.0,0.0
2008-06-05 00:00:00-04:00,38.599998474121094,39.5099983215332,38.040000915527344,39.310001373291016,3091800,0.0,0.0
2008-06-06 00:00:00-04:00,38.77000045776367,38.900001525878906,37.130001068115234,37.380001068115234,4594700,0.0,0.0
2008-06-09 00:00:00-04:00,37.380001068115234,37.650001525878906,35.650001525878906,36.709999084472656,5270900,0.0,0.0
2008-06-10 00:00:00-04:00,36.45000076293945,36.869998931884766,36.0,36.33000183105469,3130100,0.0,0.0
2008-06-11 00:00:00-04:00,36.08000183105469,36.4900016784668,35.31999969482422,35.45000076293945,3745000,0.0,0.0
2008-06-12 00:00:00-04:00,35.63999938964844,36.16999816894531,34.959999084472656,35.290000915527344,4108500,0.0,0.0
2008-06-13 00:00:00-04:00,35.68000030517578,36.619998931884766,35.56999969482422,36.310001373291016,3628300,0.0,0.0
2008-06-16 00:00:00-04:00,35.9900016784668,37.150001525878906,35.720001220703125,36.59000015258789,2841100,0.0,0.0
2008-06-17 00:00:00-04:00,36.529998779296875,36.68000030517578,35.68000030517578,36.290000915527344,4566200,0.0,0.0
2008-06-18 00:00:00-04:00,36.0,36.349998474121094,35.11000061035156,35.86000061035156,4159100,0.0,0.0
2008-06-19 00:00:00-04:00,35.869998931884766,36.61000061035156,35.279998779296875,36.36000061035156,2801900,0.0,0.0
2008-06-20 00:00:00-04:00,36.0,36.869998931884766,35.06999969482422,35.79999923706055,6749900,0.0,0.0
2008-06-23 00:00:00-04:00,36.15999984741211,36.18000030517578,34.959999084472656,35.22999954223633,3148700,0.0,0.0
2008-06-24 00:00:00-04:00,35.06999969482422,35.2599983215332,34.31999969482422,34.65999984741211,4013600,0.0,0.0
2008-06-25 00:00:00-04:00,34.689998626708984,35.79999923706055,34.59000015258789,34.95000076293945,4110400,0.0,0.0
2008-06-26 00:00:00-04:00,34.41999816894531,34.52000045776367,33.7599983215332,34.15999984741211,5746100,0.0,0.0
2008-06-27 00:00:00-04:00,34.060001373291016,34.58000183105469,33.900001525878906,34.560001373291016,5135000,0.0,0.0
2008-06-30 00:00:00-04:00,34.540000915527344,35.2400016784668,33.900001525878906,34.790000915527344,5657300,0.0,0.0
2008-07-01 00:00:00-04:00,34.040000915527344,35.689998626708984,34.029998779296875,35.47999954223633,5995400,0.0,0.0
2008-07-02 00:00:00-04:00,35.689998626708984,35.720001220703125,33.66999816894531,33.79999923706055,5551600,0.0,0.0
2008-07-03 00:00:00-04:00,33.790000915527344,34.06999969482422,32.560001373291016,32.970001220703125,4198000,0.0,0.0
2008-07-07 00:00:00-04:00,33.04999923706055,33.25,31.520000457763672,32.459999084472656,8960900,0.0,0.0
2008-07-08 00:00:00-04:00,32.459999084472656,32.5,31.530000686645508,32.34000015258789,8102500,0.0,0.0
2008-07-09 00:00:00-04:00,32.209999084472656,32.36000061035156,31.059999465942383,31.100000381469727,6755000,0.0,0.0
2008-07-10 00:00:00-04:00,31.030000686645508,32.11000061035156,30.510000228881836,31.719999313354492,6001100,0.0,0.0
2008-07-11 00:00:00-04:00,31.8700008392334,31.8700008392334,30.110000610351562,31.18000030517578,5393900,0.0,0.0
2008-07-14 00:00:00-04:00,31.719999313354492,31.8700008392334,30.18000030517578,30.68000030517578,4404600,0.0,0.0
2008-07-15 00:00:00-04:00,30.700000762939453,31.889999389648438,29.309999465942383,31.1200008392334,6850800,0.0,0.0
2008-07-16 00:00:00-04:00,30.8799991607666,32.880001068115234,30.709999084472656,32.68000030517578,5597400,0.0,0.0
2008-07-17 00:00:00-04:00,32.880001068115234,33.7599983215332,32.459999084472656,33.36000061035156,4499400,0.0,0.0
2008-07-18 00:00:00-04:00,33.209999084472656,34.16999816894531,32.65999984741211,33.54999923706055,3806200,0.0,0.0
2008-07-21 00:00:00-04:00,33.95000076293945,34.0099983215332,32.650001525878906,33.06999969482422,3295400,0.0,0.0
2008-07-22 00:00:00-04:00,32.790000915527344,32.91999816894531,31.989999771118164,32.709999084472656,6052200,0.0,0.0
2008-07-23 00:00:00-04:00,33.150001525878906,34.08000183105469,32.650001525878906,33.34000015258789,5334400,0.0,0.0
2008-07-24 00:00:00-04:00,33.369998931884766,33.439998626708984,32.029998779296875,32.18000030517578,3601600,0.0,0.0
2008-07-25 00:00:00-04:00,32.0,32.2599983215332,31.260000228881836,32.08000183105469,4470700,0.0,0.0
2008-07-28 00:00:00-04:00,32.02000045776367,32.220001220703125,30.799999237060547,31.200000762939453,4754800,0.0,0.0
2008-07-29 00:00:00-04:00,31.540000915527344,32.150001525878906,31.010000228881836,31.540000915527344,4998400,0.0,0.0
2008-07-30 00:00:00-04:00,31.610000610351562,31.889999389648438,30.559999465942383,31.25,12653700,0.0,0.0
2008-07-31 00:00:00-04:00,25.059999465942383,25.5,22.690000534057617,23.34000015258789,46289100,0.0,0.0
2008-08-01 00:00:00-04:00,23.649999618530273,24.020000457763672,23.1200008392334,23.5,15882400,0.0,0.0
2008-08-04 00:00:00-04:00,23.93000030517578,24.09000015258789,23.149999618530273,23.329999923706055,9074400,0.0,0.0
2008-08-05 00:00:00-04:00,23.450000762939453,23.520000457763672,22.93000030517578,23.15999984741211,8856800,0.0,0.0
2008-08-06 00:00:00-04:00,23.100000381469727,23.420000076293945,22.75,23.040000915527344,11151000,0.0,0.0
2008-08-07 00:00:00-04:00,22.799999237060547,22.93000030517578,22.010000228881836,22.229999542236328,7505800,0.0,0.0
2008-08-08 00:00:00-04:00,22.079999923706055,22.920000076293945,21.540000915527344,22.81999969482422,9970800,0.0,0.0
2008-08-11 00:00:00-04:00,22.65999984741211,23.3799991607666,22.520000457763672,23.209999084472656,6660200,0.0,0.0
2008-08-12 00:00:00-04:00,23.040000915527344,23.809999465942383,22.860000610351562,22.920000076293945,9653600,0.0,0.0
2008-08-13 00:00:00-04:00,22.8799991607666,23.110000610351562,22.299999237060547,22.719999313354492,5140100,0.0,0.0
2008-08-14 00:00:00-04:00,22.559999465942383,23.6200008392334,22.530000686645508,23.530000686645508,5632300,0.0,0.0
2008-08-15 00:00:00-04:00,23.65999984741211,23.690000534057617,22.780000686645508,23.1299991607666,3787600,0.0,0.0
2008-08-18 00:00:00-04:00,23.290000915527344,23.290000915527344,22.81999969482422,22.920000076293945,3235900,0.0,0.0
2008-08-19 00:00:00-04:00,22.719999313354492,23.0,22.40999984741211,22.56999969482422,3699100,0.0,0.0
2008-08-20 00:00:00-04:00,22.780000686645508,23.31999969482422,22.540000915527344,22.799999237060547,3377000,0.0,0.0
2008-08-21 00:00:00-04:00,22.559999465942383,22.8799991607666,22.489999771118164,22.59000015258789,2687900,0.0,0.0
2008-08-22 00:00:00-04:00,22.59000015258789,24.139999389648438,22.59000015258789,23.670000076293945,8421700,0.0,0.0
2008-08-25 00:00:00-04:00,23.700000762939453,23.700000762939453,22.450000762939453,22.579999923706055,6571100,0.0,0.0
2008-08-26 00:00:00-04:00,22.5,22.59000015258789,22.139999389648438,22.329999923706055,4642600,0.0,0.0
2008-08-27 00:00:00-04:00,22.110000610351562,22.989999771118164,22.110000610351562,22.799999237060547,3862200,0.0,0.0
2008-08-28 00:00:00-04:00,23.059999465942383,23.329999923706055,22.90999984741211,23.280000686645508,3700300,0.0,0.0
2008-08-29 00:00:00-04:00,23.209999084472656,23.209999084472656,22.68000030517578,22.899999618530273,2967000,0.0,0.0
2008-09-02 00:00:00-04:00,22.850000381469727,22.93000030517578,21.65999984741211,21.829999923706055,5932800,0.0,0.0
2008-09-03 00:00:00-04:00,21.65999984741211,21.719999313354492,20.0,20.43000030517578,13640700,0.0,0.0
2008-09-04 00:00:00-04:00,20.350000381469727,20.350000381469727,19.559999465942383,19.639999389648438,6235000,0.0,0.0
2008-09-05 00:00:00-04:00,19.40999984741211,19.56999969482422,18.65999984741211,19.40999984741211,6376000,0.0,0.0
2008-09-08 00:00:00-04:00,19.979999542236328,19.989999771118164,18.6200008392334,18.799999237060547,6981200,0.0,0.0
2008-09-09 00:00:00-04:00,18.639999389648438,19.75,17.6200008392334,17.719999313354492,8866000,0.0,0.0
2008-09-10 00:00:00-04:00,17.899999618530273,18.43000030517578,17.670000076293945,18.309999465942383,4829800,0.0,0.0
2008-09-11 00:00:00-04:00,18.040000915527344,18.389999389648438,17.450000762939453,18.079999923706055,5985800,0.0,0.0
2008-09-12 00:00:00-04:00,17.93000030517578,18.520000457763672,17.6200008392334,18.059999465942383,6195900,0.0,0.0
2008-09-15 00:00:00-04:00,17.75,17.75,16.709999084472656,17.0,5216500,0.0,0.0
2008-09-16 00:00:00-04:00,16.93000030517578,17.860000610351562,16.889999389648438,17.719999313354492,6634700,0.0,0.0
2008-09-17 00:00:00-04:00,17.239999771118164,17.700000762939453,17.0,17.010000228881836,5887100,0.0,0.0
2008-09-18 00:00:00-04:00,17.709999084472656,17.760000228881836,15.460000038146973,17.0,11033700,0.0,0.0
2008-09-19 00:00:00-04:00,17.75,18.049999237060547,17.280000686645508,17.670000076293945,6740700,0.0,0.0
2008-09-22 00:00:00-04:00,17.579999923706055,18.43000030517578,17.06999969482422,17.510000228881836,5478300,0.0,0.0
2008-09-23 00:00:00-04:00,17.5,17.969999313354492,17.0,17.139999389648438,3880800,0.0,0.0
2008-09-24 00:00:00-04:00,17.260000228881836,17.530000686645508,16.799999237060547,17.059999465942383,3424000,0.0,0.0
2008-09-25 00:00:00-04:00,17.079999923706055,17.43000030517578,16.889999389648438,17.170000076293945,2708600,0.0,0.0
2008-09-26 00:00:00-04:00,16.670000076293945,16.93000030517578,16.079999923706055,16.3799991607666,5622500,0.0,0.0
2008-09-29 00:00:00-04:00,16.09000015258789,16.280000686645508,14.600000381469727,14.880000114440918,6588500,0.0,0.0
2008-09-30 00:00:00-04:00,15.140000343322754,17.440000534057617,15.0,17.440000534057617,9289200,0.0,0.0
2008-10-01 00:00:00-04:00,17.299999237060547,17.950000762939453,17.040000915527344,17.1200008392334,7319800,0.0,0.0
2008-10-02 00:00:00-04:00,15.489999771118164,16.06999969482422,15.100000381469727,15.300000190734863,9314100,0.0,0.0
2008-10-03 00:00:00-04:00,15.859999656677246,16.239999771118164,14.75,14.850000381469727,5427700,0.0,0.0
2008-10-06 00:00:00-04:00,14.239999771118164,15.1899995803833,13.229999542236328,15.09000015258789,8753600,0.0,0.0
2008-10-07 00:00:00-04:00,15.020000457763672,15.649999618530273,13.819999694824219,13.890000343322754,5219700,0.0,0.0
2008-10-08 00:00:00-04:00,13.350000381469727,14.869999885559082,13.329999923706055,14.029999732971191,5928500,0.0,0.0
2008-10-09 00:00:00-04:00,14.3100004196167,14.829999923706055,13.260000228881836,13.529999732971191,4618100,0.0,0.0
2008-10-10 00:00:00-04:00,12.5,14.600000381469727,12.5,14.119999885559082,6592100,0.0,0.0
2008-10-13 00:00:00-04:00,14.829999923706055,16.149999618530273,14.5,16.040000915527344,6740500,0.0,0.0
2008-10-14 00:00:00-04:00,16.889999389648438,16.950000762939453,15.529999732971191,15.6899995803833,6547100,0.0,0.0
2008-10-15 00:00:00-04:00,15.449999809265137,15.449999809265137,13.619999885559082,13.65999984741211,5335700,0.0,0.0
2008-10-16 00:00:00-04:00,13.649999618530273,14.300000190734863,12.550000190734863,14.300000190734863,4855200,0.0,0.0
2008-10-17 00:00:00-04:00,13.920000076293945,15.600000381469727,13.380000114440918,14.710000038146973,4367300,0.0,0.0
2008-10-20 00:00:00-04:00,14.699999809265137,15.850000381469727,14.579999923706055,15.819999694824219,3304500,0.0,0.0
2008-10-21 00:00:00-04:00,15.510000228881836,15.75,14.800000190734863,14.850000381469727,3117700,0.0,0.0
2008-10-22 00:00:00-04:00,14.529999732971191,14.84000015258789,13.4399995803833,13.979999542236328,4046500,0.0,0.0
2008-10-23 00:00:00-04:00,13.960000038146973,14.199999809265137,12.529999732971191,13.289999961853027,4576600,0.0,0.0
2008-10-24 00:00:00-04:00,12.5,13.329999923706055,12.369999885559082,12.720000267028809,3940100,0.0,0.0
2008-10-27 00:00:00-04:00,12.300000190734863,12.890000343322754,11.960000038146973,12.09000015258789,5019000,0.0,0.0
2008-10-28 00:00:00-04:00,12.5,13.3100004196167,11.6899995803833,13.279999732971191,5084200,0.0,0.0
2008-10-29 00:00:00-04:00,13.789999961853027,14.5,12.960000038146973,13.890000343322754,6068500,0.0,0.0
2008-10-30 00:00:00-04:00,14.489999771118164,14.710000038146973,13.369999885559082,13.800000190734863,6940800,0.0,0.0
2008-10-31 00:00:00-04:00,15.399999618530273,15.460000038146973,13.920000076293945,14.380000114440918,11275000,0.0,0.0
2008-11-03 00:00:00-05:00,14.380000114440918,14.6899995803833,13.359999656677246,13.619999885559082,3711600,0.0,0.0
2008-11-04 00:00:00-05:00,14.020000457763672,14.789999961853027,13.729999542236328,14.680000305175781,5133900,0.0,0.0
2008-11-05 00:00:00-05:00,14.979999542236328,15.329999923706055,14.430000305175781,14.449999809265137,3512400,0.0,0.0
2008-11-06 00:00:00-05:00,14.3100004196167,14.680000305175781,13.670000076293945,13.789999961853027,2899200,0.0,0.0
2008-11-07 00:00:00-05:00,14.0600004196167,14.75,13.989999771118164,14.470000267028809,2659900,0.0,0.0
2008-11-10 00:00:00-05:00,14.899999618530273,14.970000267028809,13.850000381469727,14.069999694824219,2555100,0.0,0.0
2008-11-11 00:00:00-05:00,13.850000381469727,14.260000228881836,13.539999961853027,13.789999961853027,2245900,0.0,0.0
2008-11-12 00:00:00-05:00,13.520000457763672,13.789999961853027,13.0,13.029999732971191,2265500,0.0,0.0
2008-11-13 00:00:00-05:00,13.130000114440918,13.380000114440918,11.170000076293945,13.350000381469727,6668200,0.0,0.0
2008-11-14 00:00:00-05:00,12.960000038146973,13.600000381469727,12.630000114440918,12.760000228881836,3279200,0.0,0.0
2008-11-17 00:00:00-05:00,12.550000190734863,12.779999732971191,12.109999656677246,12.34000015258789,2859800,0.0,0.0
2008-11-18 00:00:00-05:00,12.4399995803833,12.470000267028809,11.470000267028809,11.899999618530273,3607800,0.0,0.0
2008-11-19 00:00:00-05:00,11.90999984741211,11.90999984741211,10.609999656677246,10.630000114440918,4259500,0.0,0.0
2008-11-20 00:00:00-05:00,10.5,10.789999961853027,9.25,9.289999961853027,5760900,0.0,0.0
2008-11-21 00:00:00-05:00,9.489999771118164,10.600000381469727,9.479999542236328,10.520000457763672,8259400,0.0,0.0
2008-11-24 00:00:00-05:00,10.710000038146973,11.40999984741211,10.270000457763672,11.260000228881836,4690300,0.0,0.0
2008-11-25 00:00:00-05:00,11.350000381469727,11.649999618530273,10.920000076293945,11.350000381469727,5508900,0.0,0.0
2008-11-26 00:00:00-05:00,11.180000305175781,12.140000343322754,10.949999809265137,12.020000457763672,4823100,0.0,0.0
2008-11-28 00:00:00-05:00,12.039999961853027,12.300000190734863,11.699999809265137,12.270000457763672,1093900,0.0,0.0
2008-12-01 00:00:00-05:00,12.010000228881836,12.010000228881836,11.239999771118164,11.25,3659500,0.0,0.0
2008-12-02 00:00:00-05:00,11.270000457763672,11.779999732971191,11.0600004196167,11.619999885559082,3285400,0.0,0.0
2008-12-03 00:00:00-05:00,11.329999923706055,11.949999809265137,11.029999732971191,11.920000076293945,2781400,0.0,0.0
2008-12-04 00:00:00-05:00,11.670000076293945,12.380000114440918,11.270000457763672,11.489999771118164,4561100,0.0,0.0
2008-12-05 00:00:00-05:00,11.5600004196167,13.050000190734863,11.260000228881836,13.029999732971191,4733500,0.0,0.0
2008-12-08 00:00:00-05:00,13.34000015258789,14.09000015258789,12.869999885559082,13.869999885559082,4805600,0.0,0.0
2008-12-09 00:00:00-05:00,13.640000343322754,14.489999771118164,13.430000305175781,13.960000038146973,7696400,0.0,0.0
2008-12-10 00:00:00-05:00,14.359999656677246,14.75,14.0,14.710000038146973,4604400,0.0,0.0
2008-12-11 00:00:00-05:00,14.720000267028809,14.779999732971191,14.010000228881836,14.100000381469727,3453900,0.0,0.0
2008-12-12 00:00:00-05:00,13.869999885559082,14.800000190734863,13.819999694824219,14.539999961853027,3309200,0.0,0.0
2008-12-15 00:00:00-05:00,14.270000457763672,14.550000190734863,13.59000015258789,13.84000015258789,3107500,0.0,0.0
2008-12-16 00:00:00-05:00,13.979999542236328,15.0,13.949999809265137,14.899999618530273,3363500,0.0,0.0
2008-12-17 00:00:00-05:00,14.8100004196167,16.229999542236328,14.800000190734863,16.059999465942383,4520000,0.0,0.0
2008-12-18 00:00:00-05:00,16.280000686645508,16.280000686645508,14.819999694824219,15.140000343322754,4194100,0.0,0.0
