Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-19 00:00:00-05:00,15.350000381469727,15.829999923706055,15.140000343322754,15.579999923706055,3932000,0.0,0.0
2008-12-22 00:00:00-05:00,15.760000228881836,15.819999694824219,14.069999694824219,14.5,3688200,0.0,0.0
2008-12-23 00:00:00-05:00,14.5600004196167,15.050000190734863,14.399999618530273,14.550000190734863,2192100,0.0,0.0
2008-12-24 00:00:00-05:00,14.350000381469727,14.720000267028809,14.270000457763672,14.510000228881836,743700,0.0,0.0
2008-12-26 00:00:00-05:00,14.600000381469727,14.869999885559082,14.449999809265137,14.729999542236328,1204400,0.0,0.0
2008-12-29 00:00:00-05:00,14.84000015258789,14.920000076293945,14.130000114440918,14.449999809265137,2052400,0.0,0.0
2008-12-30 00:00:00-05:00,14.5,14.8100004196167,14.25,14.460000038146973,2509400,0.0,0.0
2008-12-31 00:00:00-05:00,14.65999984741211,15.319999694824219,14.420000076293945,15.09000015258789,3010900,0.0,0.0
2009-01-02 00:00:00-05:00,15.399999618530273,15.890000343322754,15.050000190734863,15.739999771118164,3611100,0.0,0.0
2009-01-05 00:00:00-05:00,15.9399995803833,16.290000915527344,15.65999984741211,16.18000030517578,3501000,0.0,0.0
2009-01-06 00:00:00-05:00,16.389999389648438,16.75,16.049999237060547,16.450000762939453,3817200,0.0,0.0
2009-01-07 00:00:00-05:00,16.06999969482422,16.360000610351562,15.260000228881836,15.470000267028809,3272200,0.0,0.0
2009-01-08 00:00:00-05:00,15.239999771118164,15.510000228881836,14.869999885559082,15.510000228881836,2852600,0.0,0.0
2009-01-09 00:00:00-05:00,15.510000228881836,15.510000228881836,14.770000457763672,15.130000114440918,2227600,0.0,0.0
2009-01-12 00:00:00-05:00,14.680000305175781,14.829999923706055,14.069999694824219,14.329999923706055,3695600,0.0,0.0
2009-01-13 00:00:00-05:00,14.25,14.470000267028809,13.829999923706055,14.119999885559082,3232700,0.0,0.0
2009-01-14 00:00:00-05:00,13.8100004196167,14.079999923706055,13.350000381469727,13.420000076293945,4727500,0.0,0.0
2009-01-15 00:00:00-05:00,13.420000076293945,13.800000190734863,12.729999542236328,13.489999771118164,3558300,0.0,0.0
2009-01-16 00:00:00-05:00,13.100000381469727,13.470000267028809,12.600000381469727,13.079999923706055,4475700,0.0,0.0
2009-01-20 00:00:00-05:00,13.170000076293945,13.239999771118164,12.350000381469727,12.430000305175781,4133600,0.0,0.0
2009-01-21 00:00:00-05:00,12.960000038146973,13.1899995803833,12.489999771118164,13.010000228881836,4727000,0.0,0.0
2009-01-22 00:00:00-05:00,12.75,13.039999961853027,12.350000381469727,12.760000228881836,3463400,0.0,0.0
2009-01-23 00:00:00-05:00,12.420000076293945,13.600000381469727,12.289999961853027,13.399999618530273,5935900,0.0,0.0
2009-01-26 00:00:00-05:00,13.479999542236328,14.069999694824219,13.420000076293945,13.649999618530273,4656400,0.0,0.0
2009-01-27 00:00:00-05:00,13.6899995803833,14.09000015258789,13.680000305175781,13.899999618530273,3427600,0.0,0.0
2009-01-28 00:00:00-05:00,13.880000114440918,14.199999809265137,13.5600004196167,14.010000228881836,6410700,0.0,0.0
2009-01-29 00:00:00-05:00,13.899999618530273,13.899999618530273,13.380000114440918,13.479999542236328,3301300,0.0,0.0
2009-01-30 00:00:00-05:00,13.40999984741211,13.979999542236328,13.399999618530273,13.479999542236328,4248000,0.0,0.0
2009-02-02 00:00:00-05:00,13.600000381469727,14.539999961853027,13.510000228881836,14.350000381469727,7096400,0.0,0.0
2009-02-03 00:00:00-05:00,14.5,14.59000015258789,13.850000381469727,14.199999809265137,4668700,0.0,0.0
2009-02-04 00:00:00-05:00,14.270000457763672,14.789999961853027,14.130000114440918,14.170000076293945,6031500,0.0,0.0
2009-02-05 00:00:00-05:00,15.380000114440918,16.920000076293945,15.010000228881836,16.729999542236328,17822400,0.0,0.0
2009-02-06 00:00:00-05:00,17.25,17.850000381469727,16.75,17.40999984741211,9828900,0.0,0.0
2009-02-09 00:00:00-05:00,17.489999771118164,17.649999618530273,17.15999984741211,17.530000686645508,5369700,0.0,0.0
2009-02-10 00:00:00-05:00,17.739999771118164,18.219999313354492,17.139999389648438,17.190000534057617,7424500,0.0,0.0
2009-02-11 00:00:00-05:00,17.389999389648438,17.770000457763672,16.860000610351562,17.260000228881836,4402900,0.0,0.0
2009-02-12 00:00:00-05:00,16.899999618530273,17.93000030517578,16.799999237060547,17.84000015258789,5983100,0.0,0.0
2009-02-13 00:00:00-05:00,17.93000030517578,18.0,17.479999542236328,17.719999313354492,4381800,0.0,0.0
2009-02-17 00:00:00-05:00,17.280000686645508,17.389999389648438,16.6299991607666,16.690000534057617,4595900,0.0,0.0
2009-02-18 00:00:00-05:00,16.799999237060547,17.760000228881836,16.649999618530273,17.43000030517578,6919700,0.0,0.0
2009-02-19 00:00:00-05:00,17.739999771118164,18.489999771118164,17.3799991607666,17.559999465942383,6753200,0.0,0.0
2009-02-20 00:00:00-05:00,16.84000015258789,17.809999465942383,16.709999084472656,17.709999084472656,8026900,0.0,0.0
2009-02-23 00:00:00-05:00,17.770000457763672,18.0,16.799999237060547,16.889999389648438,6544700,0.0,0.0
2009-02-24 00:00:00-05:00,17.110000610351562,17.84000015258789,16.940000534057617,17.68000030517578,4870600,0.0,0.0
2009-02-25 00:00:00-05:00,17.709999084472656,18.760000228881836,17.469999313354492,18.329999923706055,9384500,0.0,0.0
2009-02-26 00:00:00-05:00,18.700000762939453,18.979999542236328,18.0,18.059999465942383,5414700,0.0,0.0
2009-02-27 00:00:00-05:00,17.700000762939453,18.440000534057617,17.489999771118164,18.09000015258789,5201400,0.0,0.0
2009-03-02 00:00:00-05:00,17.600000381469727,17.889999389648438,16.31999969482422,16.40999984741211,8563700,0.0,0.0
2009-03-03 00:00:00-05:00,16.770000457763672,17.09000015258789,16.420000076293945,16.719999313354492,6217900,0.0,0.0
2009-03-04 00:00:00-05:00,17.170000076293945,17.40999984741211,16.940000534057617,17.1299991607666,6570600,0.0,0.0
2009-03-05 00:00:00-05:00,16.959999084472656,17.059999465942383,16.100000381469727,16.229999542236328,5903000,0.0,0.0
2009-03-06 00:00:00-05:00,16.309999465942383,16.709999084472656,15.84000015258789,16.360000610351562,5694600,0.0,0.0
2009-03-09 00:00:00-04:00,16.209999084472656,16.889999389648438,15.930000305175781,16.059999465942383,4844500,0.0,0.0
2009-03-10 00:00:00-04:00,16.40999984741211,17.200000762939453,16.31999969482422,17.079999923706055,4314100,0.0,0.0
2009-03-11 00:00:00-04:00,17.239999771118164,17.90999984741211,17.059999465942383,17.709999084472656,7045500,0.0,0.0
2009-03-12 00:00:00-04:00,17.649999618530273,18.549999237060547,17.459999084472656,18.489999771118164,6252500,0.0,0.0
2009-03-13 00:00:00-04:00,18.780000686645508,18.790000915527344,18.049999237060547,18.420000076293945,4088800,0.0,0.0
2009-03-16 00:00:00-04:00,18.40999984741211,18.65999984741211,17.579999923706055,17.59000015258789,2666500,0.0,0.0
2009-03-17 00:00:00-04:00,17.790000915527344,18.389999389648438,17.649999618530273,18.34000015258789,4729000,0.0,0.0
2009-03-18 00:00:00-04:00,18.540000915527344,19.299999237060547,18.450000762939453,18.959999084472656,6629500,0.0,0.0
2009-03-19 00:00:00-04:00,19.34000015258789,19.610000610351562,18.959999084472656,19.09000015258789,4834500,0.0,0.0
2009-03-20 00:00:00-04:00,19.5,19.5,17.940000534057617,18.1299991607666,5247300,0.0,0.0
2009-03-23 00:00:00-04:00,18.709999084472656,19.799999237060547,18.520000457763672,19.790000915527344,5827800,0.0,0.0
2009-03-24 00:00:00-04:00,19.489999771118164,19.649999618530273,19.1299991607666,19.170000076293945,4392800,0.0,0.0
2009-03-25 00:00:00-04:00,19.489999771118164,19.700000762939453,18.8700008392334,19.43000030517578,5600100,0.0,0.0
2009-03-26 00:00:00-04:00,19.6200008392334,20.649999618530273,19.530000686645508,20.350000381469727,5702900,0.0,0.0
2009-03-27 00:00:00-04:00,20.110000610351562,20.850000381469727,20.020000457763672,20.110000610351562,6167200,0.0,0.0
2009-03-30 00:00:00-04:00,19.540000915527344,19.719999313354492,18.950000762939453,19.520000457763672,4927300,0.0,0.0
2009-03-31 00:00:00-04:00,19.450000762939453,19.760000228881836,19.09000015258789,19.399999618530273,5496300,0.0,0.0
2009-04-01 00:00:00-04:00,19.270000457763672,20.209999084472656,19.149999618530273,19.8799991607666,5084100,0.0,0.0
2009-04-02 00:00:00-04:00,20.489999771118164,22.030000686645508,20.309999465942383,21.549999237060547,8618700,0.0,0.0
2009-04-03 00:00:00-04:00,20.3700008392334,20.3799991607666,19.350000381469727,20.059999465942383,10304400,0.0,0.0
2009-04-06 00:00:00-04:00,19.649999618530273,19.8799991607666,19.219999313354492,19.600000381469727,4398100,0.0,0.0
2009-04-07 00:00:00-04:00,19.469999313354492,19.469999313354492,18.649999618530273,18.860000610351562,4471900,0.0,0.0
2009-04-08 00:00:00-04:00,18.59000015258789,19.6299991607666,18.59000015258789,19.40999984741211,4533500,0.0,0.0
2009-04-09 00:00:00-04:00,19.860000610351562,20.290000915527344,19.6299991607666,20.200000762939453,4242800,0.0,0.0
2009-04-13 00:00:00-04:00,20.0,20.31999969482422,19.540000915527344,20.200000762939453,3296700,0.0,0.0
2009-04-14 00:00:00-04:00,20.110000610351562,20.450000762939453,19.729999542236328,20.020000457763672,3046300,0.0,0.0
2009-04-15 00:00:00-04:00,19.670000076293945,20.0,19.329999923706055,19.709999084472656,3616600,0.0,0.0
2009-04-16 00:00:00-04:00,20.0,20.56999969482422,19.540000915527344,20.34000015258789,3346500,0.0,0.0
2009-04-17 00:00:00-04:00,20.25,20.719999313354492,20.020000457763672,20.469999313354492,3303900,0.0,0.0
2009-04-20 00:00:00-04:00,20.020000457763672,20.229999542236328,19.260000228881836,19.389999389648438,3495900,0.0,0.0
2009-04-21 00:00:00-04:00,19.219999313354492,19.920000076293945,19.079999923706055,19.899999618530273,2969500,0.0,0.0
2009-04-22 00:00:00-04:00,19.860000610351562,21.170000076293945,19.549999237060547,20.600000381469727,6653500,0.0,0.0
2009-04-23 00:00:00-04:00,20.649999618530273,20.84000015258789,19.290000915527344,19.579999923706055,6182100,0.0,0.0
2009-04-24 00:00:00-04:00,19.790000915527344,19.829999923706055,19.040000915527344,19.479999542236328,5318800,0.0,0.0
2009-04-27 00:00:00-04:00,19.200000762939453,20.200000762939453,19.149999618530273,19.799999237060547,5328400,0.0,0.0
2009-04-28 00:00:00-04:00,19.530000686645508,20.010000228881836,19.360000610351562,19.600000381469727,3466900,0.0,0.0
2009-04-29 00:00:00-04:00,19.989999771118164,20.59000015258789,19.81999969482422,20.059999465942383,5547600,0.0,0.0
2009-04-30 00:00:00-04:00,21.969999313354492,22.489999771118164,21.469999313354492,22.020000457763672,12606200,0.0,0.0
2009-05-01 00:00:00-04:00,22.030000686645508,22.5,21.860000610351562,22.3700008392334,4281200,0.0,0.0
2009-05-04 00:00:00-04:00,22.469999313354492,23.299999237060547,22.3799991607666,23.260000228881836,5489400,0.0,0.0
2009-05-05 00:00:00-04:00,23.219999313354492,23.459999084472656,22.959999084472656,23.31999969482422,4131600,0.0,0.0
2009-05-06 00:00:00-04:00,23.579999923706055,23.579999923706055,22.020000457763672,22.530000686645508,5090200,0.0,0.0
2009-05-07 00:00:00-04:00,22.899999618530273,22.959999084472656,21.149999618530273,21.280000686645508,6092600,0.0,0.0
2009-05-08 00:00:00-04:00,21.600000381469727,22.059999465942383,21.110000610351562,21.309999465942383,4210300,0.0,0.0
2009-05-11 00:00:00-04:00,21.0,21.829999923706055,20.75,21.479999542236328,2711900,0.0,0.0
2009-05-12 00:00:00-04:00,21.5,21.59000015258789,20.59000015258789,21.0,3341600,0.0,0.0
2009-05-13 00:00:00-04:00,20.700000762939453,20.889999389648438,20.25,20.290000915527344,3618000,0.0,0.0
2009-05-14 00:00:00-04:00,20.290000915527344,20.920000076293945,20.1299991607666,20.739999771118164,2961600,0.0,0.0
2009-05-15 00:00:00-04:00,20.719999313354492,21.100000381469727,20.510000228881836,20.739999771118164,2535000,0.0,0.0
2009-05-18 00:00:00-04:00,20.860000610351562,21.229999542236328,20.579999923706055,21.209999084472656,2546500,0.0,0.0
2009-05-19 00:00:00-04:00,21.31999969482422,22.030000686645508,20.81999969482422,21.559999465942383,3444400,0.0,0.0
2009-05-20 00:00:00-04:00,21.600000381469727,22.43000030517578,21.3700008392334,21.450000762939453,3298800,0.0,0.0
2009-05-21 00:00:00-04:00,21.149999618530273,21.420000076293945,20.860000610351562,21.09000015258789,2724600,0.0,0.0
2009-05-22 00:00:00-04:00,21.15999984741211,21.239999771118164,20.600000381469727,20.829999923706055,2036500,0.0,0.0
2009-05-26 00:00:00-04:00,20.5,21.6299991607666,20.5,21.56999969482422,2500100,0.0,0.0
2009-05-27 00:00:00-04:00,21.450000762939453,21.8799991607666,21.149999618530273,21.209999084472656,2505600,0.0,0.0
2009-05-28 00:00:00-04:00,21.25,21.829999923706055,20.84000015258789,21.75,3793200,0.0,0.0
2009-05-29 00:00:00-04:00,21.899999618530273,22.299999237060547,21.479999542236328,22.270000457763672,2708800,0.0,0.0
2009-06-01 00:00:00-04:00,22.309999465942383,22.8700008392334,21.209999084472656,21.690000534057617,7481900,0.0,0.0
2009-06-02 00:00:00-04:00,21.540000915527344,22.360000610351562,21.5,22.190000534057617,3630100,0.0,0.0
2009-06-03 00:00:00-04:00,22.020000457763672,22.239999771118164,21.420000076293945,21.829999923706055,2031200,0.0,0.0
2009-06-04 00:00:00-04:00,21.950000762939453,22.6200008392334,21.780000686645508,22.540000915527344,3488700,0.0,0.0
2009-06-05 00:00:00-04:00,22.610000610351562,22.75,22.010000228881836,22.18000030517578,2221000,0.0,0.0
2009-06-08 00:00:00-04:00,22.100000381469727,22.100000381469727,21.200000762939453,21.600000381469727,2518600,0.0,0.0
2009-06-09 00:00:00-04:00,21.889999389648438,22.450000762939453,21.760000228881836,22.290000915527344,2664200,0.0,0.0
2009-06-10 00:00:00-04:00,22.399999618530273,22.469999313354492,21.700000762939453,22.219999313354492,2701600,0.0,0.0
2009-06-11 00:00:00-04:00,22.280000686645508,23.06999969482422,22.0,22.889999389648438,5226800,0.0,0.0
2009-06-12 00:00:00-04:00,22.850000381469727,22.8799991607666,22.34000015258789,22.860000610351562,2592500,0.0,0.0
2009-06-15 00:00:00-04:00,22.489999771118164,22.649999618530273,21.8799991607666,22.1200008392334,3403600,0.0,0.0
2009-06-16 00:00:00-04:00,22.170000076293945,22.399999618530273,21.6200008392334,21.709999084472656,4058000,0.0,0.0
2009-06-17 00:00:00-04:00,21.389999389648438,21.549999237060547,20.420000076293945,20.719999313354492,7139300,0.0,0.0
2009-06-18 00:00:00-04:00,20.700000762939453,20.899999618530273,20.100000381469727,20.309999465942383,4645100,0.0,0.0
2009-06-19 00:00:00-04:00,20.649999618530273,20.68000030517578,20.309999465942383,20.530000686645508,4239600,0.0,0.0
2009-06-22 00:00:00-04:00,20.059999465942383,20.290000915527344,18.850000381469727,19.049999237060547,6951200,0.0,0.0
2009-06-23 00:00:00-04:00,19.110000610351562,19.239999771118164,18.649999618530273,19.049999237060547,4433300,0.0,0.0
2009-06-24 00:00:00-04:00,19.299999237060547,19.729999542236328,19.229999542236328,19.520000457763672,4858100,0.0,0.0
2009-06-25 00:00:00-04:00,19.43000030517578,20.1299991607666,19.25,20.110000610351562,3680200,0.0,0.0
2009-06-26 00:00:00-04:00,19.940000534057617,20.139999389648438,19.56999969482422,20.09000015258789,5495100,0.0,0.0
2009-06-29 00:00:00-04:00,20.020000457763672,20.040000915527344,19.5,19.670000076293945,3303700,0.0,0.0
2009-06-30 00:00:00-04:00,19.65999984741211,19.670000076293945,19.0,19.18000030517578,4320800,0.0,0.0
2009-07-01 00:00:00-04:00,19.260000228881836,20.450000762939453,19.010000228881836,20.239999771118164,9275000,0.0,0.0
2009-07-02 00:00:00-04:00,20.15999984741211,20.18000030517578,19.25,19.440000534057617,4869700,0.0,0.0
2009-07-06 00:00:00-04:00,18.979999542236328,18.989999771118164,18.030000686645508,18.639999389648438,7002000,0.0,0.0
2009-07-07 00:00:00-04:00,18.59000015258789,18.709999084472656,18.350000381469727,18.3799991607666,4827700,0.0,0.0
2009-07-08 00:00:00-04:00,18.290000915527344,18.600000381469727,17.790000915527344,18.290000915527344,6384600,0.0,0.0
2009-07-09 00:00:00-04:00,18.579999923706055,18.59000015258789,18.020000457763672,18.190000534057617,3467400,0.0,0.0
2009-07-10 00:00:00-04:00,18.100000381469727,18.6299991607666,18.100000381469727,18.489999771118164,3668300,0.0,0.0
2009-07-13 00:00:00-04:00,18.59000015258789,18.969999313354492,18.149999618530273,18.920000076293945,3701300,0.0,0.0
2009-07-14 00:00:00-04:00,18.90999984741211,19.200000762939453,18.700000762939453,19.06999969482422,3541300,0.0,0.0
2009-07-15 00:00:00-04:00,19.329999923706055,19.739999771118164,19.09000015258789,19.729999542236328,4025100,0.0,0.0
2009-07-16 00:00:00-04:00,19.510000228881836,20.25,19.479999542236328,20.18000030517578,4455600,0.0,0.0
2009-07-17 00:00:00-04:00,19.59000015258789,19.979999542236328,19.280000686645508,19.639999389648438,7408800,0.0,0.0
2009-07-20 00:00:00-04:00,19.950000762939453,20.600000381469727,19.8700008392334,20.420000076293945,6847500,0.0,0.0
2009-07-21 00:00:00-04:00,20.559999465942383,20.559999465942383,20.0,20.31999969482422,3805400,0.0,0.0
2009-07-22 00:00:00-04:00,20.239999771118164,20.43000030517578,20.020000457763672,20.309999465942383,3368800,0.0,0.0
2009-07-23 00:00:00-04:00,20.309999465942383,21.549999237060547,20.209999084472656,21.25,6067300,0.0,0.0
2009-07-24 00:00:00-04:00,20.940000534057617,21.200000762939453,20.489999771118164,21.1299991607666,4005900,0.0,0.0
2009-07-27 00:00:00-04:00,21.020000457763672,21.3799991607666,20.18000030517578,20.329999923706055,5578100,0.0,0.0
2009-07-28 00:00:00-04:00,20.209999084472656,20.6299991607666,20.09000015258789,20.450000762939453,4732400,0.0,0.0
2009-07-29 00:00:00-04:00,20.540000915527344,20.600000381469727,20.020000457763672,20.399999618530273,7340900,0.0,0.0
2009-07-30 00:00:00-04:00,16.649999618530273,16.75,15.859999656677246,16.510000228881836,62872400,0.0,0.0
2009-07-31 00:00:00-04:00,16.59000015258789,16.889999389648438,16.420000076293945,16.440000534057617,12397600,0.0,0.0
2009-08-03 00:00:00-04:00,16.670000076293945,16.739999771118164,16.110000610351562,16.420000076293945,8575300,0.0,0.0
2009-08-04 00:00:00-04:00,16.270000457763672,16.989999771118164,16.270000457763672,16.860000610351562,9204900,0.0,0.0
2009-08-05 00:00:00-04:00,17.389999389648438,18.290000915527344,17.34000015258789,18.200000762939453,18038800,0.0,0.0
2009-08-06 00:00:00-04:00,18.239999771118164,18.299999237060547,17.75,18.079999923706055,13457000,0.0,0.0
2009-08-07 00:00:00-04:00,18.1200008392334,19.510000228881836,18.100000381469727,19.459999084472656,12924300,0.0,0.0
2009-08-10 00:00:00-04:00,19.139999389648438,19.799999237060547,18.959999084472656,19.43000030517578,9943800,0.0,0.0
2009-08-11 00:00:00-04:00,19.299999237060547,19.420000076293945,18.280000686645508,18.440000534057617,10008000,0.0,0.0
2009-08-12 00:00:00-04:00,18.139999389648438,18.920000076293945,18.1299991607666,18.3700008392334,14038500,0.0,0.0
2009-08-13 00:00:00-04:00,18.579999923706055,18.600000381469727,18.100000381469727,18.200000762939453,8404800,0.0,0.0
2009-08-14 00:00:00-04:00,18.149999618530273,18.25,17.780000686645508,18.010000228881836,4794000,0.0,0.0
2009-08-17 00:00:00-04:00,17.6200008392334,17.84000015258789,17.520000457763672,17.670000076293945,4042900,0.0,0.0
2009-08-18 00:00:00-04:00,17.75,17.950000762939453,17.3700008392334,17.84000015258789,7228700,0.0,0.0
2009-08-19 00:00:00-04:00,17.639999389648438,18.0,17.579999923706055,17.93000030517578,4252100,0.0,0.0
2009-08-20 00:00:00-04:00,17.889999389648438,18.190000534057617,17.75,17.959999084472656,2634700,0.0,0.0
2009-08-21 00:00:00-04:00,18.200000762939453,18.5,17.959999084472656,18.420000076293945,4425100,0.0,0.0
2009-08-24 00:00:00-04:00,18.469999313354492,18.5,17.940000534057617,18.059999465942383,3635500,0.0,0.0
2009-08-25 00:00:00-04:00,18.25,18.290000915527344,17.770000457763672,17.84000015258789,3582600,0.0,0.0
2009-08-26 00:00:00-04:00,17.799999237060547,18.200000762939453,17.700000762939453,18.100000381469727,4648100,0.0,0.0
2009-08-27 00:00:00-04:00,18.100000381469727,18.170000076293945,17.68000030517578,18.030000686645508,3597800,0.0,0.0
2009-08-28 00:00:00-04:00,18.25,18.479999542236328,17.809999465942383,18.110000610351562,3795300,0.0,0.0
2009-08-31 00:00:00-04:00,17.889999389648438,18.020000457763672,17.540000915527344,17.639999389648438,3602900,0.0,0.0
2009-09-01 00:00:00-04:00,17.65999984741211,17.979999542236328,16.829999923706055,16.84000015258789,9811800,0.0,0.0
2009-09-02 00:00:00-04:00,16.829999923706055,17.200000762939453,16.760000228881836,17.1200008392334,3818800,0.0,0.0
2009-09-03 00:00:00-04:00,17.229999542236328,17.31999969482422,17.040000915527344,17.309999465942383,2720600,0.0,0.0
2009-09-04 00:00:00-04:00,17.350000381469727,17.5,17.079999923706055,17.469999313354492,2770900,0.0,0.0
2009-09-08 00:00:00-04:00,17.639999389648438,17.729999542236328,17.06999969482422,17.31999969482422,4815200,0.0,0.0
2009-09-09 00:00:00-04:00,17.389999389648438,18.0,17.3799991607666,17.790000915527344,5707000,0.0,0.0
2009-09-10 00:00:00-04:00,17.56999969482422,18.149999618530273,17.56999969482422,18.110000610351562,4047500,0.0,0.0
2009-09-11 00:00:00-04:00,18.25,18.450000762939453,18.1299991607666,18.3700008392334,3952600,0.0,0.0
2009-09-14 00:00:00-04:00,18.15999984741211,18.5,18.1200008392334,18.489999771118164,2667900,0.0,0.0
2009-09-15 00:00:00-04:00,18.43000030517578,18.549999237060547,18.139999389648438,18.459999084472656,3500500,0.0,0.0
2009-09-16 00:00:00-04:00,18.549999237060547,19.010000228881836,18.510000228881836,18.950000762939453,4182900,0.0,0.0
2009-09-17 00:00:00-04:00,18.8799991607666,19.0,18.520000457763672,18.709999084472656,4130600,0.0,0.0
2009-09-18 00:00:00-04:00,18.899999618530273,18.899999618530273,18.459999084472656,18.770000457763672,3090400,0.0,0.0
2009-09-21 00:00:00-04:00,18.6299991607666,19.469999313354492,18.56999969482422,19.209999084472656,5325400,0.0,0.0
2009-09-22 00:00:00-04:00,19.270000457763672,19.739999771118164,19.15999984741211,19.610000610351562,5039900,0.0,0.0
2009-09-23 00:00:00-04:00,19.639999389648438,19.790000915527344,19.280000686645508,19.389999389648438,4100200,0.0,0.0
2009-09-24 00:00:00-04:00,19.520000457763672,19.600000381469727,18.8799991607666,19.260000228881836,4001900,0.0,0.0
2009-09-25 00:00:00-04:00,19.059999465942383,19.479999542236328,18.920000076293945,19.31999969482422,4667100,0.0,0.0
2009-09-28 00:00:00-04:00,19.450000762939453,20.25,19.3799991607666,20.049999237060547,4903200,0.0,0.0
2009-09-29 00:00:00-04:00,20.18000030517578,20.420000076293945,19.889999389648438,20.25,5057500,0.0,0.0
2009-09-30 00:00:00-04:00,20.100000381469727,20.299999237060547,19.59000015258789,19.68000030517578,7384200,0.0,0.0
2009-10-01 00:00:00-04:00,19.049999237060547,21.0,18.600000381469727,18.649999618530273,7662900,0.0,0.0
2009-10-02 00:00:00-04:00,18.43000030517578,19.040000915527344,18.0,18.81999969482422,4002900,0.0,0.0
2009-10-05 00:00:00-04:00,18.93000030517578,19.200000762939453,18.799999237060547,18.950000762939453,3712400,0.0,0.0
2009-10-06 00:00:00-04:00,19.139999389648438,19.440000534057617,18.940000534057617,19.420000076293945,3408600,0.0,0.0
2009-10-07 00:00:00-04:00,19.420000076293945,20.260000228881836,19.18000030517578,20.219999313354492,6223400,0.0,0.0
2009-10-08 00:00:00-04:00,20.170000076293945,20.790000915527344,20.170000076293945,20.239999771118164,7318500,0.0,0.0
2009-10-09 00:00:00-04:00,19.809999465942383,20.329999923706055,19.610000610351562,20.309999465942383,6015000,0.0,0.0
2009-10-12 00:00:00-04:00,20.31999969482422,20.469999313354492,19.969999313354492,20.1299991607666,2721200,0.0,0.0
2009-10-13 00:00:00-04:00,20.100000381469727,21.049999237060547,20.040000915527344,20.809999465942383,9145100,0.0,0.0
2009-10-14 00:00:00-04:00,21.530000686645508,22.059999465942383,21.31999969482422,22.0,9862500,0.0,0.0
2009-10-15 00:00:00-04:00,21.899999618530273,22.34000015258789,21.670000076293945,22.040000915527344,7002200,0.0,0.0
2009-10-16 00:00:00-04:00,21.989999771118164,22.40999984741211,21.549999237060547,21.799999237060547,5680200,0.0,0.0
2009-10-19 00:00:00-04:00,21.790000915527344,22.139999389648438,21.34000015258789,22.09000015258789,4227900,0.0,0.0
2009-10-20 00:00:00-04:00,22.149999618530273,22.219999313354492,21.459999084472656,21.940000534057617,2955500,0.0,0.0
2009-10-21 00:00:00-04:00,21.93000030517578,21.940000534057617,21.360000610351562,21.420000076293945,4395300,0.0,0.0
2009-10-22 00:00:00-04:00,21.440000534057617,21.709999084472656,20.950000762939453,21.600000381469727,3127400,0.0,0.0
2009-10-23 00:00:00-04:00,21.639999389648438,22.020000457763672,21.34000015258789,21.5,2970100,0.0,0.0
