Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-26 00:00:00-04:00,21.3700008392334,22.0,21.190000534057617,21.329999923706055,4782700,0.0,0.0
2009-10-27 00:00:00-04:00,21.260000228881836,21.489999771118164,20.600000381469727,20.959999084472656,4310400,0.0,0.0
2009-10-28 00:00:00-04:00,20.770000457763672,21.020000457763672,20.059999465942383,20.15999984741211,6850800,0.0,0.0
2009-10-29 00:00:00-04:00,22.329999923706055,23.299999237060547,21.649999618530273,22.790000915527344,16353100,0.0,0.0
2009-10-30 00:00:00-04:00,22.709999084472656,22.790000915527344,21.889999389648438,22.0,6941800,0.0,0.0
2009-11-02 00:00:00-05:00,22.190000534057617,22.950000762939453,22.100000381469727,22.450000762939453,4956200,0.0,0.0
2009-11-03 00:00:00-05:00,22.1200008392334,22.700000762939453,22.030000686645508,22.559999465942383,4194700,0.0,0.0
2009-11-04 00:00:00-05:00,22.670000076293945,22.93000030517578,22.459999084472656,22.5,4051400,0.0,0.0
2009-11-05 00:00:00-05:00,22.799999237060547,23.239999771118164,22.6299991607666,22.850000381469727,4995600,0.0,0.0
2009-11-06 00:00:00-05:00,22.739999771118164,23.329999923706055,22.510000228881836,23.31999969482422,4656800,0.0,0.0
2009-11-09 00:00:00-05:00,23.43000030517578,23.799999237060547,23.200000762939453,23.690000534057617,4062000,0.0,0.0
2009-11-10 00:00:00-05:00,23.540000915527344,24.309999465942383,23.540000915527344,23.899999618530273,5401200,0.0,0.0
2009-11-11 00:00:00-05:00,24.139999389648438,24.280000686645508,23.690000534057617,23.8799991607666,3059100,0.0,0.0
2009-11-12 00:00:00-05:00,23.8799991607666,24.040000915527344,23.520000457763672,23.68000030517578,2469700,0.0,0.0
2009-11-13 00:00:00-05:00,23.75,24.5,23.520000457763672,24.43000030517578,5201300,0.0,0.0
2009-11-16 00:00:00-05:00,24.489999771118164,25.190000534057617,24.3799991607666,24.979999542236328,6591400,0.0,0.0
2009-11-17 00:00:00-05:00,24.920000076293945,25.100000381469727,24.559999465942383,24.75,2547200,0.0,0.0
2009-11-18 00:00:00-05:00,24.81999969482422,24.829999923706055,24.280000686645508,24.510000228881836,2191200,0.0,0.0
2009-11-19 00:00:00-05:00,24.31999969482422,24.540000915527344,23.889999389648438,24.25,2892900,0.0,0.0
2009-11-20 00:00:00-05:00,24.31999969482422,24.31999969482422,23.780000686645508,23.940000534057617,2885500,0.0,0.0
2009-11-23 00:00:00-05:00,24.31999969482422,24.829999923706055,24.31999969482422,24.59000015258789,2995100,0.0,0.0
2009-11-24 00:00:00-05:00,24.540000915527344,24.729999542236328,23.959999084472656,24.270000457763672,3146400,0.0,0.0
2009-11-25 00:00:00-05:00,24.31999969482422,24.3799991607666,23.959999084472656,24.290000915527344,2256500,0.0,0.0
2009-11-27 00:00:00-05:00,23.520000457763672,24.110000610351562,23.399999618530273,23.920000076293945,1444400,0.0,0.0
2009-11-30 00:00:00-05:00,24.0,24.1200008392334,23.549999237060547,24.0,2765500,0.0,0.0
2009-12-01 00:00:00-05:00,24.040000915527344,24.399999618530273,23.93000030517578,23.950000762939453,3670500,0.0,0.0
2009-12-02 00:00:00-05:00,24.100000381469727,24.579999923706055,24.010000228881836,24.170000076293945,2909500,0.0,0.0
2009-12-03 00:00:00-05:00,24.420000076293945,24.5,23.739999771118164,23.770000457763672,3291900,0.0,0.0
2009-12-04 00:00:00-05:00,24.950000762939453,25.65999984741211,24.670000076293945,24.979999542236328,8255000,0.0,0.0
2009-12-07 00:00:00-05:00,26.010000228881836,26.270000457763672,25.260000228881836,25.3700008392334,7811800,0.0,0.0
2009-12-08 00:00:00-05:00,25.010000228881836,25.25,24.350000381469727,25.09000015258789,7103400,0.0,0.0
2009-12-09 00:00:00-05:00,24.8700008392334,25.43000030517578,24.610000610351562,25.280000686645508,4881900,0.0,0.0
2009-12-10 00:00:00-05:00,25.549999237060547,25.639999389648438,24.8799991607666,24.93000030517578,3698100,0.0,0.0
2009-12-11 00:00:00-05:00,25.479999542236328,25.479999542236328,24.6200008392334,24.829999923706055,2394300,0.0,0.0
2009-12-14 00:00:00-05:00,25.260000228881836,25.309999465942383,24.799999237060547,25.280000686645508,3029800,0.0,0.0
2009-12-15 00:00:00-05:00,25.270000457763672,25.700000762939453,24.950000762939453,25.030000686645508,3366100,0.0,0.0
2009-12-16 00:00:00-05:00,25.260000228881836,25.709999084472656,25.229999542236328,25.530000686645508,3496000,0.0,0.0
2009-12-17 00:00:00-05:00,25.43000030517578,25.6299991607666,25.139999389648438,25.149999618530273,3110100,0.0,0.0
2009-12-18 00:00:00-05:00,25.200000762939453,25.510000228881836,25.030000686645508,25.510000228881836,9575400,0.0,0.0
2009-12-21 00:00:00-05:00,25.5,25.5,24.8700008392334,25.100000381469727,4614200,0.0,0.0
2009-12-22 00:00:00-05:00,25.100000381469727,25.489999771118164,25.030000686645508,25.34000015258789,2334700,0.0,0.0
2009-12-23 00:00:00-05:00,25.3799991607666,25.670000076293945,25.309999465942383,25.59000015258789,3021200,0.0,0.0
2009-12-24 00:00:00-05:00,25.579999923706055,25.860000610351562,25.459999084472656,25.739999771118164,1043700,0.0,0.0
2009-12-28 00:00:00-05:00,25.8700008392334,26.0,25.719999313354492,25.889999389648438,2703900,0.0,0.0
2009-12-29 00:00:00-05:00,26.09000015258789,26.09000015258789,25.65999984741211,25.709999084472656,1366600,0.0,0.0
2009-12-30 00:00:00-05:00,25.489999771118164,25.84000015258789,25.329999923706055,25.719999313354492,2713200,0.0,0.0
2009-12-31 00:00:00-05:00,25.700000762939453,25.940000534057617,25.31999969482422,25.34000015258789,2754500,0.0,0.0
2010-01-04 00:00:00-05:00,25.6299991607666,26.059999465942383,25.530000686645508,25.920000076293945,3015600,0.0,0.0
2010-01-05 00:00:00-05:00,25.950000762939453,26.729999542236328,25.770000457763672,26.690000534057617,5421900,0.0,0.0
2010-01-06 00:00:00-05:00,26.700000762939453,26.860000610351562,26.399999618530273,26.469999313354492,2863900,0.0,0.0
2010-01-07 00:00:00-05:00,26.649999618530273,26.700000762939453,26.1200008392334,26.479999542236328,2919400,0.0,0.0
2010-01-08 00:00:00-05:00,26.440000534057617,26.729999542236328,26.260000228881836,26.479999542236328,2106600,0.0,0.0
2010-01-11 00:00:00-05:00,26.530000686645508,26.719999313354492,25.979999542236328,26.389999389648438,2898800,0.0,0.0
2010-01-12 00:00:00-05:00,26.1299991607666,26.31999969482422,25.780000686645508,26.15999984741211,3250300,0.0,0.0
2010-01-13 00:00:00-05:00,26.200000762939453,26.399999618530273,25.6299991607666,26.040000915527344,3142800,0.0,0.0
2010-01-14 00:00:00-05:00,26.040000915527344,27.0,26.040000915527344,26.8799991607666,4208000,0.0,0.0
2010-01-15 00:00:00-05:00,26.90999984741211,26.90999984741211,26.440000534057617,26.610000610351562,3455500,0.0,0.0
2010-01-19 00:00:00-05:00,26.510000228881836,27.270000457763672,26.43000030517578,27.219999313354492,6514100,0.0,0.0
2010-01-20 00:00:00-05:00,27.020000457763672,27.280000686645508,26.700000762939453,26.950000762939453,4774800,0.0,0.0
2010-01-21 00:00:00-05:00,27.149999618530273,27.280000686645508,26.5,26.719999313354492,3524400,0.0,0.0
2010-01-22 00:00:00-05:00,26.579999923706055,26.68000030517578,25.739999771118164,25.81999969482422,4257200,0.0,0.0
2010-01-25 00:00:00-05:00,26.020000457763672,26.149999618530273,25.170000076293945,25.670000076293945,3758900,0.0,0.0
2010-01-26 00:00:00-05:00,25.559999465942383,25.809999465942383,25.450000762939453,25.670000076293945,3573700,0.0,0.0
2010-01-27 00:00:00-05:00,25.549999237060547,26.0,25.450000762939453,25.829999923706055,2722500,0.0,0.0
2010-01-28 00:00:00-05:00,25.93000030517578,25.940000534057617,25.079999923706055,25.309999465942383,4001200,0.0,0.0
2010-01-29 00:00:00-05:00,25.59000015258789,25.850000381469727,24.5,24.700000762939453,5119000,0.0,0.0
2010-02-01 00:00:00-05:00,25.940000534057617,26.239999771118164,25.600000381469727,26.18000030517578,4985600,0.0,0.0
2010-02-02 00:00:00-05:00,26.40999984741211,26.5,25.959999084472656,26.3700008392334,3229600,0.0,0.0
2010-02-03 00:00:00-05:00,26.540000915527344,26.829999923706055,26.1299991607666,26.5,5038600,0.0,0.0
2010-02-04 00:00:00-05:00,25.579999923706055,26.170000076293945,25.350000381469727,25.510000228881836,7362900,0.0,0.0
2010-02-05 00:00:00-05:00,25.510000228881836,25.56999969482422,24.6200008392334,25.31999969482422,5719400,0.0,0.0
2010-02-08 00:00:00-05:00,25.31999969482422,25.5,24.940000534057617,25.040000915527344,2539400,0.0,0.0
2010-02-09 00:00:00-05:00,25.389999389648438,25.549999237060547,24.90999984741211,25.270000457763672,3456200,0.0,0.0
2010-02-10 00:00:00-05:00,25.170000076293945,25.309999465942383,24.760000228881836,24.959999084472656,2716300,0.0,0.0
2010-02-11 00:00:00-05:00,24.950000762939453,25.5,24.639999389648438,25.3700008392334,2675000,0.0,0.0
2010-02-12 00:00:00-05:00,25.110000610351562,25.43000030517578,24.829999923706055,25.329999923706055,2792300,0.0,0.0
2010-02-16 00:00:00-05:00,25.489999771118164,25.739999771118164,25.34000015258789,25.649999618530273,2339800,0.0,0.0
2010-02-17 00:00:00-05:00,25.719999313354492,25.8700008392334,25.440000534057617,25.690000534057617,1990600,0.0,0.0
2010-02-18 00:00:00-05:00,25.56999969482422,25.829999923706055,25.5,25.729999542236328,1983300,0.0,0.0
2010-02-19 00:00:00-05:00,25.6200008392334,25.989999771118164,25.610000610351562,25.889999389648438,2509000,0.0,0.0
2010-02-22 00:00:00-05:00,25.940000534057617,26.100000381469727,25.75,25.8799991607666,2395000,0.0,0.0
2010-02-23 00:00:00-05:00,25.760000228881836,25.959999084472656,25.479999542236328,25.6299991607666,2090800,0.0,0.0
2010-02-24 00:00:00-05:00,25.65999984741211,25.969999313354492,25.520000457763672,25.760000228881836,1632100,0.0,0.0
2010-02-25 00:00:00-05:00,25.40999984741211,25.729999542236328,25.170000076293945,25.65999984741211,2278300,0.0,0.0
2010-02-26 00:00:00-05:00,25.739999771118164,26.450000762939453,25.520000457763672,26.299999237060547,4167700,0.0,0.0
2010-03-01 00:00:00-05:00,26.530000686645508,27.270000457763672,26.530000686645508,27.190000534057617,2987000,0.0,0.0
2010-03-02 00:00:00-05:00,27.5,27.68000030517578,27.25,27.450000762939453,3098700,0.0,0.0
2010-03-03 00:00:00-05:00,28.040000915527344,28.75,27.75,28.1200008392334,7599400,0.0,0.0
2010-03-04 00:00:00-05:00,28.200000762939453,28.43000030517578,27.809999465942383,28.270000457763672,3773200,0.0,0.0
2010-03-05 00:00:00-05:00,28.450000762939453,29.34000015258789,28.25,29.200000762939453,4285400,0.0,0.0
2010-03-08 00:00:00-05:00,29.40999984741211,29.649999618530273,29.260000228881836,29.450000762939453,4947000,0.0,0.0
2010-03-09 00:00:00-05:00,29.559999465942383,30.450000762939453,29.43000030517578,30.40999984741211,7947100,0.0,0.0
2010-03-10 00:00:00-05:00,30.510000228881836,31.329999923706055,30.270000457763672,31.270000457763672,7390800,0.0,0.0
2010-03-11 00:00:00-05:00,31.190000534057617,31.440000534057617,30.8799991607666,31.40999984741211,4519300,0.0,0.0
2010-03-12 00:00:00-05:00,31.56999969482422,32.22999954223633,31.149999618530273,31.940000534057617,8512500,0.0,0.0
2010-03-15 00:00:00-04:00,31.3700008392334,31.540000915527344,30.809999465942383,31.280000686645508,6041700,0.0,0.0
2010-03-16 00:00:00-04:00,31.360000610351562,31.729999542236328,31.1299991607666,31.649999618530273,4405900,0.0,0.0
2010-03-17 00:00:00-04:00,31.700000762939453,32.459999084472656,31.600000381469727,32.08000183105469,3357900,0.0,0.0
2010-03-18 00:00:00-04:00,32.209999084472656,32.27000045776367,31.719999313354492,31.940000534057617,4063400,0.0,0.0
2010-03-19 00:00:00-04:00,31.979999542236328,32.08000183105469,31.31999969482422,31.389999389648438,4266000,0.0,0.0
2010-03-22 00:00:00-04:00,30.389999389648438,31.260000228881836,30.020000457763672,31.260000228881836,6050600,0.0,0.0
2010-03-23 00:00:00-04:00,31.3799991607666,31.59000015258789,31.040000915527344,31.520000457763672,3828300,0.0,0.0
2010-03-24 00:00:00-04:00,31.3799991607666,31.690000534057617,31.229999542236328,31.559999465942383,4739700,0.0,0.0
2010-03-25 00:00:00-04:00,31.899999618530273,32.15999984741211,31.479999542236328,31.510000228881836,3886000,0.0,0.0
2010-03-26 00:00:00-04:00,31.770000457763672,32.099998474121094,31.520000457763672,31.68000030517578,3098000,0.0,0.0
2010-03-29 00:00:00-04:00,31.809999465942383,32.18000030517578,31.6299991607666,31.68000030517578,2457000,0.0,0.0
2010-03-30 00:00:00-04:00,31.709999084472656,31.940000534057617,31.510000228881836,31.610000610351562,2916900,0.0,0.0
2010-03-31 00:00:00-04:00,31.43000030517578,31.68000030517578,31.299999237060547,31.420000076293945,2239600,0.0,0.0
2010-04-01 00:00:00-04:00,31.6299991607666,31.8799991607666,31.1299991607666,31.40999984741211,2027100,0.0,0.0
2010-04-05 00:00:00-04:00,31.440000534057617,32.59000015258789,31.440000534057617,32.45000076293945,3079200,0.0,0.0
2010-04-06 00:00:00-04:00,32.439998626708984,33.0,32.2599983215332,32.83000183105469,3260000,0.0,0.0
2010-04-07 00:00:00-04:00,32.65999984741211,32.83000183105469,32.380001068115234,32.65999984741211,3830100,0.0,0.0
2010-04-08 00:00:00-04:00,32.560001373291016,32.63999938964844,32.220001220703125,32.599998474121094,2569900,0.0,0.0
2010-04-09 00:00:00-04:00,32.599998474121094,33.310001373291016,32.54999923706055,33.209999084472656,2875800,0.0,0.0
2010-04-12 00:00:00-04:00,33.369998931884766,33.790000915527344,33.2400016784668,33.5099983215332,2605100,0.0,0.0
2010-04-13 00:00:00-04:00,33.529998779296875,33.59000015258789,33.13999938964844,33.459999084472656,1938300,0.0,0.0
2010-04-14 00:00:00-04:00,33.70000076293945,34.25,33.63999938964844,34.15999984741211,2367700,0.0,0.0
2010-04-15 00:00:00-04:00,34.15999984741211,34.7599983215332,34.040000915527344,34.119998931884766,3584600,0.0,0.0
2010-04-16 00:00:00-04:00,33.95000076293945,34.09000015258789,32.97999954223633,33.220001220703125,5525000,0.0,0.0
2010-04-19 00:00:00-04:00,33.0,33.36000061035156,32.029998779296875,32.470001220703125,5197000,0.0,0.0
2010-04-20 00:00:00-04:00,32.810001373291016,33.22999954223633,32.70000076293945,33.150001525878906,2487400,0.0,0.0
2010-04-21 00:00:00-04:00,33.47999954223633,33.689998626708984,33.189998626708984,33.58000183105469,2539100,0.0,0.0
2010-04-22 00:00:00-04:00,33.20000076293945,34.45000076293945,33.0,34.349998474121094,3798800,0.0,0.0
2010-04-23 00:00:00-04:00,34.349998474121094,34.790000915527344,33.970001220703125,34.220001220703125,2783000,0.0,0.0
2010-04-26 00:00:00-04:00,34.290000915527344,34.86000061035156,34.130001068115234,34.66999816894531,2755400,0.0,0.0
2010-04-27 00:00:00-04:00,34.52000045776367,34.84000015258789,33.560001373291016,33.70000076293945,3993400,0.0,0.0
2010-04-28 00:00:00-04:00,33.54999923706055,33.65999984741211,32.88999938964844,33.18000030517578,4927200,0.0,0.0
2010-04-29 00:00:00-04:00,36.7400016784668,40.099998474121094,36.54999923706055,39.630001068115234,16666300,0.0,0.0
2010-04-30 00:00:00-04:00,39.630001068115234,39.790000915527344,38.61000061035156,38.83000183105469,5952300,0.0,0.0
2010-05-03 00:00:00-04:00,39.33000183105469,40.18000030517578,39.29999923706055,39.7599983215332,4139500,0.0,0.0
2010-05-04 00:00:00-04:00,39.0,39.150001525878906,37.900001525878906,38.38999938964844,3963800,0.0,0.0
2010-05-05 00:00:00-04:00,37.59000015258789,38.83000183105469,37.38999938964844,38.099998474121094,4379300,0.0,0.0
2010-05-06 00:00:00-04:00,38.02000045776367,38.54999923706055,33.95000076293945,37.38999938964844,6481800,0.0,0.0
2010-05-07 00:00:00-04:00,36.810001373291016,36.91999816894531,34.400001525878906,35.709999084472656,8249000,0.0,0.0
2010-05-10 00:00:00-04:00,37.75,39.209999084472656,35.560001373291016,38.380001068115234,5496500,0.0,0.0
2010-05-11 00:00:00-04:00,37.869998931884766,39.630001068115234,37.5,38.52000045776367,3757500,0.0,0.0
2010-05-12 00:00:00-04:00,38.54999923706055,39.599998474121094,38.54999923706055,39.41999816894531,3046400,0.0,0.0
2010-05-13 00:00:00-04:00,39.470001220703125,40.880001068115234,39.25,39.75,5094400,0.0,0.0
2010-05-14 00:00:00-04:00,39.25,39.369998931884766,38.099998474121094,38.900001525878906,2712200,0.0,0.0
2010-05-17 00:00:00-04:00,38.93000030517578,41.15999984741211,38.869998931884766,41.029998779296875,8024300,0.0,0.0
2010-05-18 00:00:00-04:00,41.84000015258789,42.689998626708984,40.38999938964844,40.47999954223633,6034700,0.0,0.0
2010-05-19 00:00:00-04:00,39.810001373291016,40.880001068115234,39.08000183105469,39.95000076293945,4034400,0.0,0.0
2010-05-20 00:00:00-04:00,38.77000045776367,38.79999923706055,37.13999938964844,37.630001068115234,5481800,0.0,0.0
2010-05-21 00:00:00-04:00,36.54999923706055,39.65999984741211,36.29999923706055,38.93000030517578,4614900,0.0,0.0
2010-05-24 00:00:00-04:00,39.09000015258789,39.7400016784668,38.77000045776367,39.029998779296875,3016800,0.0,0.0
2010-05-25 00:00:00-04:00,37.0,38.90999984741211,36.790000915527344,38.90999984741211,3970600,0.0,0.0
2010-05-26 00:00:00-04:00,39.599998474121094,40.38999938964844,38.66999816894531,38.849998474121094,3761100,0.0,0.0
2010-05-27 00:00:00-04:00,39.470001220703125,40.220001220703125,39.02000045776367,40.220001220703125,3823600,0.0,0.0
2010-05-28 00:00:00-04:00,40.31999969482422,40.5,39.029998779296875,39.720001220703125,3370700,0.0,0.0
2010-06-01 00:00:00-04:00,39.13999938964844,40.66999816894531,39.029998779296875,39.5,3074700,0.0,0.0
2010-06-02 00:00:00-04:00,39.45000076293945,41.290000915527344,39.18000030517578,41.27000045776367,4442500,0.0,0.0
2010-06-03 00:00:00-04:00,41.939998626708984,43.5,41.38999938964844,43.08000183105469,6321100,0.0,0.0
2010-06-04 00:00:00-04:00,42.099998474121094,43.38999938964844,41.54999923706055,41.900001525878906,6233900,0.0,0.0
2010-06-07 00:00:00-04:00,42.02000045776367,42.93000030517578,41.130001068115234,41.220001220703125,4408600,0.0,0.0
2010-06-08 00:00:00-04:00,41.189998626708984,42.20000076293945,39.790000915527344,40.52000045776367,5821200,0.0,0.0
2010-06-09 00:00:00-04:00,41.13999938964844,42.9900016784668,41.11000061035156,41.81999969482422,6129400,0.0,0.0
2010-06-10 00:00:00-04:00,42.97999954223633,43.900001525878906,41.869998931884766,42.83000183105469,5550500,0.0,0.0
2010-06-11 00:00:00-04:00,42.31999969482422,44.400001525878906,42.15999984741211,44.29999923706055,4236600,0.0,0.0
2010-06-14 00:00:00-04:00,44.47999954223633,44.5,43.2599983215332,43.68000030517578,5932900,0.0,0.0
2010-06-15 00:00:00-04:00,43.79999923706055,45.099998474121094,43.7400016784668,45.040000915527344,5015900,0.0,0.0
2010-06-16 00:00:00-04:00,44.7599983215332,45.849998474121094,44.560001373291016,45.130001068115234,4301700,0.0,0.0
2010-06-17 00:00:00-04:00,45.459999084472656,45.72999954223633,44.56999969482422,45.59000015258789,3779200,0.0,0.0
2010-06-18 00:00:00-04:00,45.540000915527344,46.189998626708984,45.27000045776367,45.720001220703125,3941600,0.0,0.0
2010-06-21 00:00:00-04:00,46.310001373291016,46.720001220703125,45.0099983215332,45.27000045776367,3533400,0.0,0.0
2010-06-22 00:00:00-04:00,45.849998474121094,46.25,44.279998779296875,44.349998474121094,4587300,0.0,0.0
2010-06-23 00:00:00-04:00,44.439998626708984,45.54999923706055,43.369998931884766,45.29999923706055,4739800,0.0,0.0
2010-06-24 00:00:00-04:00,45.0,45.7400016784668,43.95000076293945,44.27000045776367,5153300,0.0,0.0
2010-06-25 00:00:00-04:00,44.38999938964844,45.849998474121094,43.86000061035156,45.09000015258789,5854600,0.0,0.0
2010-06-28 00:00:00-04:00,45.58000183105469,45.68000030517578,44.599998474121094,44.93000030517578,3430600,0.0,0.0
2010-06-29 00:00:00-04:00,43.790000915527344,43.790000915527344,40.720001220703125,41.040000915527344,8389200,0.0,0.0
2010-06-30 00:00:00-04:00,41.27000045776367,42.18000030517578,40.439998626708984,40.56999969482422,4919100,0.0,0.0
2010-07-01 00:00:00-04:00,40.56999969482422,40.95000076293945,39.130001068115234,40.349998474121094,5773300,0.0,0.0
2010-07-02 00:00:00-04:00,40.470001220703125,40.61000061035156,39.45000076293945,39.56999969482422,2845100,0.0,0.0
2010-07-06 00:00:00-04:00,40.4900016784668,41.75,39.95000076293945,40.2599983215332,4771500,0.0,0.0
2010-07-07 00:00:00-04:00,40.47999954223633,42.81999969482422,40.34000015258789,42.72999954223633,4874700,0.0,0.0
2010-07-08 00:00:00-04:00,43.29999923706055,43.95000076293945,42.459999084472656,43.0,3364800,0.0,0.0
2010-07-09 00:00:00-04:00,42.93000030517578,43.84000015258789,42.58000183105469,43.470001220703125,2694700,0.0,0.0
2010-07-12 00:00:00-04:00,43.38999938964844,44.310001373291016,42.81999969482422,42.97999954223633,3534400,0.0,0.0
2010-07-13 00:00:00-04:00,43.650001525878906,44.040000915527344,42.689998626708984,43.58000183105469,3792000,0.0,0.0
2010-07-14 00:00:00-04:00,43.529998779296875,44.880001068115234,43.5,43.9900016784668,4188700,0.0,0.0
2010-07-15 00:00:00-04:00,43.900001525878906,44.38999938964844,43.59000015258789,44.22999954223633,4225600,0.0,0.0
2010-07-16 00:00:00-04:00,44.0,44.099998474121094,42.59000015258789,42.689998626708984,3891500,0.0,0.0
2010-07-19 00:00:00-04:00,42.7599983215332,42.970001220703125,42.0,42.630001068115234,3114500,0.0,0.0
2010-07-20 00:00:00-04:00,41.77000045776367,42.970001220703125,41.22999954223633,42.88999938964844,4298000,0.0,0.0
2010-07-21 00:00:00-04:00,43.369998931884766,43.86000061035156,42.599998474121094,43.08000183105469,3676400,0.0,0.0
2010-07-22 00:00:00-04:00,43.54999923706055,44.5,43.5,44.279998779296875,3044500,0.0,0.0
2010-07-23 00:00:00-04:00,43.9900016784668,45.130001068115234,43.779998779296875,45.04999923706055,3250800,0.0,0.0
2010-07-26 00:00:00-04:00,45.209999084472656,45.9900016784668,45.0,45.369998931884766,3119000,0.0,0.0
2010-07-27 00:00:00-04:00,45.810001373291016,45.88999938964844,44.119998931884766,44.33000183105469,3148400,0.0,0.0
2010-07-28 00:00:00-04:00,44.349998474121094,44.97999954223633,43.54999923706055,44.029998779296875,4453600,0.0,0.0
2010-07-29 00:00:00-04:00,40.86000061035156,40.900001525878906,38.27000045776367,38.349998474121094,23451700,0.0,0.0
2010-07-30 00:00:00-04:00,37.599998474121094,38.59000015258789,37.209999084472656,38.36000061035156,6983200,0.0,0.0
2010-08-02 00:00:00-04:00,38.880001068115234,38.95000076293945,36.689998626708984,37.20000076293945,8683600,0.0,0.0
2010-08-03 00:00:00-04:00,37.83000183105469,38.75,37.560001373291016,38.5099983215332,7241400,0.0,0.0
2010-08-04 00:00:00-04:00,38.75,39.2400016784668,38.25,39.029998779296875,4482400,0.0,0.0
2010-08-05 00:00:00-04:00,38.79999923706055,39.119998931884766,38.25,38.9900016784668,2964500,0.0,0.0
2010-08-06 00:00:00-04:00,38.5,39.970001220703125,38.439998626708984,39.900001525878906,4488100,0.0,0.0
2010-08-09 00:00:00-04:00,40.0,41.31999969482422,39.93000030517578,41.150001525878906,4967700,0.0,0.0
2010-08-10 00:00:00-04:00,41.43000030517578,43.29999923706055,41.29999923706055,43.150001525878906,9263600,0.0,0.0
2010-08-11 00:00:00-04:00,42.33000183105469,42.58000183105469,41.5099983215332,42.38999938964844,5808700,0.0,0.0
2010-08-12 00:00:00-04:00,41.040000915527344,44.0099983215332,40.630001068115234,43.93000030517578,9019700,0.0,0.0
2010-08-13 00:00:00-04:00,43.65999984741211,44.720001220703125,43.33000183105469,44.220001220703125,6045800,0.0,0.0
2010-08-16 00:00:00-04:00,43.630001068115234,44.380001068115234,43.189998626708984,43.88999938964844,3736000,0.0,0.0
2010-08-17 00:00:00-04:00,44.25,44.5,43.40999984741211,44.38999938964844,4337000,0.0,0.0
2010-08-18 00:00:00-04:00,44.4900016784668,44.599998474121094,43.70000076293945,44.04999923706055,5462700,0.0,0.0
2010-08-19 00:00:00-04:00,43.79999923706055,45.38999938964844,43.75,45.0099983215332,6396400,0.0,0.0
2010-08-20 00:00:00-04:00,45.0,48.18000030517578,44.939998626708984,47.86000061035156,12101400,0.0,0.0
2010-08-23 00:00:00-04:00,48.189998626708984,48.630001068115234,46.58000183105469,46.72999954223633,6036600,0.0,0.0
2010-08-24 00:00:00-04:00,45.65999984741211,46.130001068115234,44.369998931884766,45.61000061035156,6046100,0.0,0.0
2010-08-25 00:00:00-04:00,45.029998779296875,47.06999969482422,45.029998779296875,46.81999969482422,5113400,0.0,0.0
2010-08-26 00:00:00-04:00,47.45000076293945,47.880001068115234,46.380001068115234,46.41999816894531,4053200,0.0,0.0
2010-08-27 00:00:00-04:00,47.04999923706055,47.380001068115234,45.72999954223633,47.2599983215332,4404200,0.0,0.0
2010-08-30 00:00:00-04:00,47.08000183105469,47.20000076293945,46.16999816894531,46.189998626708984,3042400,0.0,0.0
2010-08-31 00:00:00-04:00,45.75,46.630001068115234,45.029998779296875,46.06999969482422,3527000,0.0,0.0
2010-09-01 00:00:00-04:00,47.06999969482422,48.43000030517578,47.0099983215332,47.650001525878906,4056400,0.0,0.0
