Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-02 00:00:00-04:00,47.97999954223633,50.52000045776367,47.810001373291016,50.09000015258789,6607200,0.0,0.0
2010-09-03 00:00:00-04:00,50.689998626708984,51.0,49.599998474121094,49.959999084472656,3523400,0.0,0.0
2010-09-07 00:00:00-04:00,49.79999923706055,51.060001373291016,49.5,50.5,3747200,0.0,0.0
2010-09-08 00:00:00-04:00,50.849998474121094,51.40999984741211,50.119998931884766,50.5099983215332,4084000,0.0,0.0
2010-09-09 00:00:00-04:00,51.0,51.290000915527344,50.0,50.119998931884766,2688500,0.0,0.0
2010-09-10 00:00:00-04:00,49.97999954223633,50.18000030517578,49.11000061035156,49.5,3803400,0.0,0.0
2010-09-13 00:00:00-04:00,50.2400016784668,51.25,50.119998931884766,50.84000015258789,2754000,0.0,0.0
2010-09-14 00:00:00-04:00,50.560001373291016,51.75,50.560001373291016,50.70000076293945,2682800,0.0,0.0
2010-09-15 00:00:00-04:00,50.4900016784668,51.720001220703125,50.2599983215332,51.540000915527344,2403500,0.0,0.0
2010-09-16 00:00:00-04:00,51.560001373291016,52.68000030517578,51.40999984741211,52.2599983215332,4383000,0.0,0.0
2010-09-17 00:00:00-04:00,52.720001220703125,52.79999923706055,51.599998474121094,52.380001068115234,3157100,0.0,0.0
2010-09-20 00:00:00-04:00,52.209999084472656,53.060001373291016,52.189998626708984,52.70000076293945,2642200,0.0,0.0
2010-09-21 00:00:00-04:00,53.029998779296875,53.04999923706055,52.099998474121094,52.40999984741211,2551000,0.0,0.0
2010-09-22 00:00:00-04:00,52.2400016784668,52.349998474121094,49.810001373291016,50.0,4867600,0.0,0.0
2010-09-23 00:00:00-04:00,50.86000061035156,51.90999984741211,50.29999923706055,50.59000015258789,6636600,0.0,0.0
2010-09-24 00:00:00-04:00,51.459999084472656,51.689998626708984,50.720001220703125,50.880001068115234,4434700,0.0,0.0
2010-09-27 00:00:00-04:00,50.86000061035156,51.689998626708984,50.54999923706055,51.150001525878906,2517700,0.0,0.0
2010-09-28 00:00:00-04:00,51.400001525878906,52.20000076293945,50.56999969482422,50.97999954223633,4066400,0.0,0.0
2010-09-29 00:00:00-04:00,50.939998626708984,51.13999938964844,50.220001220703125,50.56999969482422,2187500,0.0,0.0
2010-09-30 00:00:00-04:00,51.15999984741211,51.20000076293945,49.33000183105469,50.18000030517578,3428600,0.0,0.0
2010-10-01 00:00:00-04:00,50.52000045776367,50.56999969482422,48.81999969482422,49.33000183105469,3738200,0.0,0.0
2010-10-04 00:00:00-04:00,49.15999984741211,49.15999984741211,46.5099983215332,47.38999938964844,8152300,0.0,0.0
2010-10-05 00:00:00-04:00,47.779998779296875,48.40999984741211,47.27000045776367,47.90999984741211,4898700,0.0,0.0
2010-10-06 00:00:00-04:00,47.29999923706055,47.29999923706055,43.61000061035156,44.25,11351900,0.0,0.0
2010-10-07 00:00:00-04:00,44.65999984741211,45.400001525878906,42.90999984741211,45.040000915527344,8598100,0.0,0.0
2010-10-08 00:00:00-04:00,45.2599983215332,46.31999969482422,44.88999938964844,45.93000030517578,5626500,0.0,0.0
2010-10-11 00:00:00-04:00,46.20000076293945,46.25,44.08000183105469,44.18000030517578,4559200,0.0,0.0
2010-10-12 00:00:00-04:00,43.9900016784668,46.099998474121094,43.650001525878906,45.86000061035156,6231600,0.0,0.0
2010-10-13 00:00:00-04:00,46.58000183105469,47.08000183105469,45.83000183105469,45.93000030517578,5457400,0.0,0.0
2010-10-14 00:00:00-04:00,45.7599983215332,47.099998474121094,45.310001373291016,46.060001373291016,5428200,0.0,0.0
2010-10-15 00:00:00-04:00,46.790000915527344,47.650001525878906,46.5,47.09000015258789,5187200,0.0,0.0
2010-10-18 00:00:00-04:00,47.09000015258789,47.20000076293945,45.529998779296875,45.939998626708984,3974500,0.0,0.0
2010-10-19 00:00:00-04:00,45.0,45.75,44.209999084472656,45.540000915527344,3682300,0.0,0.0
2010-10-20 00:00:00-04:00,45.599998474121094,46.099998474121094,45.189998626708984,45.65999984741211,2075300,0.0,0.0
2010-10-21 00:00:00-04:00,46.16999816894531,47.45000076293945,46.04999923706055,46.61000061035156,4317400,0.0,0.0
2010-10-22 00:00:00-04:00,47.099998474121094,47.79999923706055,46.099998474121094,47.61000061035156,3534000,0.0,0.0
2010-10-25 00:00:00-04:00,47.83000183105469,49.369998931884766,47.810001373291016,48.68000030517578,4543900,0.0,0.0
2010-10-26 00:00:00-04:00,48.040000915527344,48.68000030517578,47.5,48.650001525878906,4758400,0.0,0.0
2010-10-27 00:00:00-04:00,49.75,50.9900016784668,49.2599983215332,50.38999938964844,10147800,0.0,0.0
2010-10-28 00:00:00-04:00,52.7599983215332,53.63999938964844,50.970001220703125,51.11000061035156,11322000,0.0,0.0
2010-10-29 00:00:00-04:00,50.849998474121094,52.25,50.599998474121094,51.66999816894531,3490800,0.0,0.0
2010-11-01 00:00:00-04:00,51.689998626708984,52.2400016784668,50.25,50.79999923706055,4552000,0.0,0.0
2010-11-02 00:00:00-04:00,51.33000183105469,52.45000076293945,51.04999923706055,51.790000915527344,3665800,0.0,0.0
2010-11-03 00:00:00-04:00,52.02000045776367,52.5099983215332,51.47999954223633,52.5099983215332,2602600,0.0,0.0
2010-11-04 00:00:00-04:00,53.150001525878906,54.099998474121094,53.06999969482422,53.630001068115234,4187600,0.0,0.0
2010-11-05 00:00:00-04:00,53.93000030517578,54.0,52.70000076293945,53.279998779296875,2619000,0.0,0.0
2010-11-08 00:00:00-05:00,53.150001525878906,54.38999938964844,53.040000915527344,54.13999938964844,2725400,0.0,0.0
2010-11-09 00:00:00-05:00,51.939998626708984,52.630001068115234,50.81999969482422,51.560001373291016,15997200,0.0,0.0
2010-11-10 00:00:00-05:00,51.369998931884766,52.130001068115234,51.0,51.849998474121094,3571000,0.0,0.0
2010-11-11 00:00:00-05:00,49.7599983215332,51.459999084472656,48.880001068115234,50.439998626708984,6736200,0.0,0.0
2010-11-12 00:00:00-05:00,49.97999954223633,50.7400016784668,49.31999969482422,49.77000045776367,2837900,0.0,0.0
2010-11-15 00:00:00-05:00,48.47999954223633,48.47999954223633,46.099998474121094,47.209999084472656,9326900,0.0,0.0
2010-11-16 00:00:00-05:00,46.939998626708984,48.189998626708984,46.38999938964844,46.630001068115234,4874000,0.0,0.0
2010-11-17 00:00:00-05:00,47.04999923706055,48.689998626708984,47.0099983215332,47.68000030517578,4602000,0.0,0.0
2010-11-18 00:00:00-05:00,48.540000915527344,49.15999984741211,48.349998474121094,48.7599983215332,3503400,0.0,0.0
2010-11-19 00:00:00-05:00,48.86000061035156,49.619998931884766,48.630001068115234,49.529998779296875,3369700,0.0,0.0
2010-11-22 00:00:00-05:00,49.25,50.029998779296875,48.93000030517578,49.95000076293945,2592300,0.0,0.0
2010-11-23 00:00:00-05:00,49.5099983215332,49.689998626708984,48.36000061035156,48.880001068115234,2413000,0.0,0.0
2010-11-24 00:00:00-05:00,49.36000061035156,51.13999938964844,49.34000015258789,51.060001373291016,3040500,0.0,0.0
2010-11-26 00:00:00-05:00,50.529998779296875,51.880001068115234,50.310001373291016,51.529998779296875,1806000,0.0,0.0
2010-11-29 00:00:00-05:00,52.75,53.29999923706055,51.380001068115234,51.849998474121094,4357500,0.0,0.0
2010-11-30 00:00:00-05:00,50.939998626708984,52.36000061035156,50.59000015258789,52.189998626708984,5057200,0.0,0.0
2010-12-01 00:00:00-05:00,53.060001373291016,53.66999816894531,53.060001373291016,53.36000061035156,3984100,0.0,0.0
2010-12-02 00:00:00-05:00,53.34000015258789,53.75,52.349998474121094,52.45000076293945,4186600,0.0,0.0
2010-12-03 00:00:00-05:00,52.11000061035156,53.13999938964844,52.08000183105469,52.959999084472656,2793400,0.0,0.0
2010-12-06 00:00:00-05:00,53.29999923706055,53.4900016784668,52.40999984741211,52.90999984741211,2370300,0.0,0.0
2010-12-07 00:00:00-05:00,53.95000076293945,54.29999923706055,53.11000061035156,54.119998931884766,5469900,0.0,0.0
2010-12-08 00:00:00-05:00,54.279998779296875,54.650001525878906,53.400001525878906,54.099998474121094,2578300,0.0,0.0
2010-12-09 00:00:00-05:00,53.400001525878906,53.75,51.43000030517578,52.5,5904800,0.0,0.0
2010-12-10 00:00:00-05:00,52.529998779296875,52.58000183105469,50.619998931884766,51.33000183105469,5625400,0.0,0.0
2010-12-13 00:00:00-05:00,51.84000015258789,52.04999923706055,50.5099983215332,50.68000030517578,3617800,0.0,0.0
2010-12-14 00:00:00-05:00,50.869998931884766,50.880001068115234,49.25,49.4900016784668,3682900,0.0,0.0
2010-12-15 00:00:00-05:00,49.2599983215332,50.25,48.689998626708984,49.13999938964844,3480200,0.0,0.0
2010-12-16 00:00:00-05:00,49.11000061035156,50.27000045776367,48.689998626708984,50.0,4307300,0.0,0.0
2010-12-17 00:00:00-05:00,50.11000061035156,50.869998931884766,49.650001525878906,50.869998931884766,6730200,0.0,0.0
2010-12-20 00:00:00-05:00,50.4900016784668,50.689998626708984,48.15999984741211,49.16999816894531,5623000,0.0,0.0
2010-12-21 00:00:00-05:00,49.689998626708984,50.38999938964844,49.25,50.38999938964844,2803200,0.0,0.0
2010-12-22 00:00:00-05:00,50.20000076293945,50.27000045776367,48.720001220703125,48.790000915527344,3235000,0.0,0.0
2010-12-23 00:00:00-05:00,48.79999923706055,48.79999923706055,47.7599983215332,48.099998474121094,3557800,0.0,0.0
2010-12-27 00:00:00-05:00,47.83000183105469,48.52000045776367,47.279998779296875,48.189998626708984,2025000,0.0,0.0
2010-12-28 00:00:00-05:00,48.20000076293945,48.470001220703125,47.619998931884766,47.7599983215332,1258900,0.0,0.0
2010-12-29 00:00:00-05:00,47.84000015258789,48.25,47.709999084472656,47.91999816894531,1099500,0.0,0.0
2010-12-30 00:00:00-05:00,47.86000061035156,48.20000076293945,47.650001525878906,47.68000030517578,1767000,0.0,0.0
2010-12-31 00:00:00-05:00,47.560001373291016,47.68000030517578,46.91999816894531,47.04999923706055,2238900,0.0,0.0
2011-01-03 00:00:00-05:00,47.61000061035156,49.150001525878906,47.58000183105469,48.2599983215332,3595600,0.0,0.0
2011-01-04 00:00:00-05:00,48.45000076293945,48.72999954223633,46.79999923706055,47.13999938964844,4083800,0.0,0.0
2011-01-05 00:00:00-05:00,47.06999969482422,49.34000015258789,46.689998626708984,48.849998474121094,6109200,0.0,0.0
2011-01-06 00:00:00-05:00,48.959999084472656,49.33000183105469,48.29999923706055,48.45000076293945,2396600,0.0,0.0
2011-01-07 00:00:00-05:00,48.560001373291016,48.91999816894531,47.810001373291016,48.689998626708984,2754100,0.0,0.0
2011-01-10 00:00:00-05:00,48.40999984741211,49.099998474121094,47.38999938964844,48.790000915527344,3174300,0.0,0.0
2011-01-11 00:00:00-05:00,49.459999084472656,49.59000015258789,48.33000183105469,48.75,2938600,0.0,0.0
2011-01-12 00:00:00-05:00,49.290000915527344,49.40999984741211,48.5,49.2599983215332,3466300,0.0,0.0
2011-01-13 00:00:00-05:00,49.25,51.08000183105469,49.20000076293945,50.380001068115234,5018500,0.0,0.0
2011-01-14 00:00:00-05:00,50.34000015258789,52.04999923706055,50.29999923706055,51.75,5311800,0.0,0.0
2011-01-18 00:00:00-05:00,51.560001373291016,52.720001220703125,51.310001373291016,52.2400016784668,4114000,0.0,0.0
2011-01-19 00:00:00-05:00,51.970001220703125,52.630001068115234,51.09000015258789,51.5099983215332,3022900,0.0,0.0
2011-01-20 00:00:00-05:00,49.90999984741211,50.439998626708984,48.880001068115234,50.34000015258789,5464600,0.0,0.0
2011-01-21 00:00:00-05:00,50.65999984741211,51.08000183105469,48.790000915527344,48.93000030517578,3797000,0.0,0.0
2011-01-24 00:00:00-05:00,48.83000183105469,49.560001373291016,47.720001220703125,49.43000030517578,3827200,0.0,0.0
2011-01-25 00:00:00-05:00,49.060001373291016,49.060001373291016,47.25,47.81999969482422,3775400,0.0,0.0
2011-01-26 00:00:00-05:00,47.869998931884766,48.369998931884766,47.560001373291016,48.02000045776367,2702700,0.0,0.0
2011-01-27 00:00:00-05:00,48.150001525878906,49.08000183105469,47.880001068115234,47.9900016784668,2677200,0.0,0.0
2011-01-28 00:00:00-05:00,48.45000076293945,49.4900016784668,47.31999969482422,47.75,4488400,0.0,0.0
2011-01-31 00:00:00-05:00,47.900001525878906,48.58000183105469,47.02000045776367,48.31999969482422,4495200,0.0,0.0
2011-02-01 00:00:00-05:00,48.63999938964844,49.599998474121094,48.560001373291016,49.06999969482422,3375700,0.0,0.0
2011-02-02 00:00:00-05:00,48.970001220703125,49.119998931884766,47.79999923706055,48.060001373291016,3153100,0.0,0.0
2011-02-03 00:00:00-05:00,47.88999938964844,48.7400016784668,47.75,48.11000061035156,2100200,0.0,0.0
2011-02-04 00:00:00-05:00,48.119998931884766,48.63999938964844,47.65999984741211,47.880001068115234,4122500,0.0,0.0
2011-02-07 00:00:00-05:00,48.25,48.38999938964844,47.15999984741211,47.38999938964844,5094400,0.0,0.0
2011-02-08 00:00:00-05:00,47.43000030517578,48.380001068115234,47.43000030517578,48.099998474121094,3398900,0.0,0.0
2011-02-09 00:00:00-05:00,48.0,49.380001068115234,47.83000183105469,47.9900016784668,8526900,0.0,0.0
2011-02-10 00:00:00-05:00,41.689998626708984,42.08000183105469,39.900001525878906,40.75,42330100,0.0,0.0
2011-02-11 00:00:00-05:00,41.61000061035156,41.84000015258789,40.97999954223633,41.43000030517578,13459600,0.0,0.0
2011-02-14 00:00:00-05:00,41.779998779296875,42.25,41.45000076293945,42.099998474121094,9759500,0.0,0.0
2011-02-15 00:00:00-05:00,42.290000915527344,43.11000061035156,42.0,42.95000076293945,8806300,0.0,0.0
2011-02-16 00:00:00-05:00,43.25,43.58000183105469,42.619998931884766,42.790000915527344,6936100,0.0,0.0
2011-02-17 00:00:00-05:00,42.5,43.099998474121094,42.36000061035156,42.66999816894531,4110900,0.0,0.0
2011-02-18 00:00:00-05:00,42.709999084472656,42.790000915527344,41.4900016784668,41.56999969482422,7037700,0.0,0.0
2011-02-22 00:00:00-05:00,40.900001525878906,41.40999984741211,40.06999969482422,40.220001220703125,6674500,0.0,0.0
2011-02-23 00:00:00-05:00,40.099998474121094,40.66999816894531,39.119998931884766,39.9900016784668,7340600,0.0,0.0
2011-02-24 00:00:00-05:00,39.869998931884766,40.560001373291016,39.16999816894531,39.65999984741211,6605900,0.0,0.0
2011-02-25 00:00:00-05:00,40.209999084472656,40.70000076293945,39.400001525878906,39.47999954223633,6491500,0.0,0.0
2011-02-28 00:00:00-05:00,39.790000915527344,40.099998474121094,37.16999816894531,37.529998779296875,15007800,0.0,0.0
2011-03-01 00:00:00-05:00,38.0,38.279998779296875,36.86000061035156,37.36000061035156,12449900,0.0,0.0
2011-03-02 00:00:00-05:00,37.349998474121094,38.349998474121094,37.18000030517578,38.11000061035156,6887500,0.0,0.0
2011-03-03 00:00:00-05:00,38.540000915527344,39.060001373291016,37.709999084472656,37.779998779296875,7045000,0.0,0.0
2011-03-04 00:00:00-05:00,37.849998474121094,38.0,37.15999984741211,37.369998931884766,5065700,0.0,0.0
2011-03-07 00:00:00-05:00,37.689998626708984,37.7400016784668,36.060001373291016,36.540000915527344,6869500,0.0,0.0
2011-03-08 00:00:00-05:00,36.540000915527344,37.119998931884766,36.279998779296875,36.5099983215332,5148800,0.0,0.0
2011-03-09 00:00:00-05:00,36.38999938964844,36.959999084472656,36.099998474121094,36.56999969482422,3943000,0.0,0.0
2011-03-10 00:00:00-05:00,36.119998931884766,36.75,35.52000045776367,36.40999984741211,4694400,0.0,0.0
2011-03-11 00:00:00-05:00,36.029998779296875,36.400001525878906,35.75,36.20000076293945,4301600,0.0,0.0
2011-03-14 00:00:00-04:00,36.02000045776367,36.599998474121094,35.88999938964844,36.060001373291016,3208600,0.0,0.0
2011-03-15 00:00:00-04:00,34.88999938964844,36.11000061035156,34.599998474121094,35.7400016784668,6220400,0.0,0.0
2011-03-16 00:00:00-04:00,35.66999816894531,36.2400016784668,34.849998474121094,34.959999084472656,5128000,0.0,0.0
2011-03-17 00:00:00-04:00,36.130001068115234,36.97999954223633,35.86000061035156,36.470001220703125,7971900,0.0,0.0
2011-03-18 00:00:00-04:00,36.939998626708984,37.08000183105469,35.56999969482422,36.189998626708984,7993400,0.0,0.0
2011-03-21 00:00:00-04:00,36.59000015258789,36.7599983215332,36.20000076293945,36.380001068115234,3777600,0.0,0.0
2011-03-22 00:00:00-04:00,36.959999084472656,37.15999984741211,36.5,36.560001373291016,4960000,0.0,0.0
2011-03-23 00:00:00-04:00,36.83000183105469,37.0,36.290000915527344,36.66999816894531,3589500,0.0,0.0
2011-03-24 00:00:00-04:00,37.04999923706055,37.880001068115234,36.900001525878906,37.7599983215332,4838000,0.0,0.0
2011-03-25 00:00:00-04:00,38.65999984741211,39.29999923706055,38.25,38.45000076293945,6459000,0.0,0.0
2011-03-28 00:00:00-04:00,38.599998474121094,38.650001525878906,37.5099983215332,37.5099983215332,3336900,0.0,0.0
2011-03-29 00:00:00-04:00,37.619998931884766,38.16999816894531,37.25,37.95000076293945,3184500,0.0,0.0
2011-03-30 00:00:00-04:00,38.36000061035156,38.439998626708984,37.84000015258789,38.099998474121094,2328700,0.0,0.0
2011-03-31 00:00:00-04:00,38.040000915527344,38.27000045776367,37.5,38.0,2347600,0.0,0.0
2011-04-01 00:00:00-04:00,38.150001525878906,38.45000076293945,37.38999938964844,37.599998474121094,3490300,0.0,0.0
2011-04-04 00:00:00-04:00,37.720001220703125,38.09000015258789,37.459999084472656,37.70000076293945,2266900,0.0,0.0
2011-04-05 00:00:00-04:00,37.540000915527344,37.599998474121094,36.95000076293945,37.06999969482422,3859600,0.0,0.0
2011-04-06 00:00:00-04:00,37.369998931884766,37.66999816894531,36.70000076293945,37.2400016784668,2828900,0.0,0.0
2011-04-07 00:00:00-04:00,37.150001525878906,37.529998779296875,36.90999984741211,37.369998931884766,2609600,0.0,0.0
2011-04-08 00:00:00-04:00,37.75,37.93000030517578,37.150001525878906,37.349998474121094,3011400,0.0,0.0
2011-04-11 00:00:00-04:00,37.2400016784668,37.54999923706055,36.16999816894531,36.459999084472656,3860700,0.0,0.0
2011-04-12 00:00:00-04:00,36.68000030517578,37.06999969482422,36.45000076293945,36.97999954223633,3787000,0.0,0.0
2011-04-13 00:00:00-04:00,37.290000915527344,37.72999954223633,37.25,37.540000915527344,4416800,0.0,0.0
2011-04-14 00:00:00-04:00,37.439998626708984,37.470001220703125,36.83000183105469,37.380001068115234,4156800,0.0,0.0
2011-04-15 00:00:00-04:00,37.439998626708984,38.119998931884766,36.86000061035156,38.09000015258789,5573400,0.0,0.0
2011-04-18 00:00:00-04:00,37.650001525878906,39.970001220703125,37.5,39.72999954223633,10650100,0.0,0.0
2011-04-19 00:00:00-04:00,39.75,40.68000030517578,38.900001525878906,39.619998931884766,6871400,0.0,0.0
2011-04-20 00:00:00-04:00,40.2599983215332,40.34000015258789,39.63999938964844,39.939998626708984,4976600,0.0,0.0
2011-04-21 00:00:00-04:00,40.220001220703125,40.560001373291016,39.61000061035156,39.97999954223633,6338900,0.0,0.0
2011-04-25 00:00:00-04:00,40.400001525878906,40.79999923706055,40.04999923706055,40.68000030517578,5438700,0.0,0.0
2011-04-26 00:00:00-04:00,40.779998779296875,41.25,40.209999084472656,40.36000061035156,5300000,0.0,0.0
2011-04-27 00:00:00-04:00,40.709999084472656,41.189998626708984,40.220001220703125,40.97999954223633,8049500,0.0,0.0
2011-04-28 00:00:00-04:00,35.20000076293945,35.5099983215332,34.459999084472656,34.939998626708984,28800000,0.0,0.0
2011-04-29 00:00:00-04:00,34.900001525878906,34.959999084472656,34.18000030517578,34.43000030517578,9757600,0.0,0.0
2011-05-02 00:00:00-04:00,34.40999984741211,34.75,34.060001373291016,34.22999954223633,6246200,0.0,0.0
2011-05-03 00:00:00-04:00,34.119998931884766,34.310001373291016,33.41999816894531,33.459999084472656,7100000,0.0,0.0
2011-05-04 00:00:00-04:00,33.380001068115234,34.349998474121094,32.63999938964844,34.349998474121094,11223800,0.0,0.0
2011-05-05 00:00:00-04:00,33.95000076293945,35.83000183105469,33.900001525878906,35.16999816894531,12100000,0.0,0.0
2011-05-06 00:00:00-04:00,35.5099983215332,35.619998931884766,34.439998626708984,34.619998931884766,5784100,0.0,0.0
2011-05-09 00:00:00-04:00,34.720001220703125,34.7599983215332,34.13999938964844,34.59000015258789,3311300,0.0,0.0
2011-05-10 00:00:00-04:00,34.75,35.040000915527344,34.33000183105469,34.90999984741211,3675200,0.0,0.0
2011-05-11 00:00:00-04:00,34.709999084472656,34.81999969482422,33.91999816894531,34.13999938964844,4700000,0.0,0.0
2011-05-12 00:00:00-04:00,34.0,35.04999923706055,33.790000915527344,34.150001525878906,7800000,0.0,0.0
2011-05-13 00:00:00-04:00,34.209999084472656,34.56999969482422,33.95000076293945,33.95000076293945,3303200,0.0,0.0
2011-05-16 00:00:00-04:00,33.86000061035156,33.91999816894531,32.869998931884766,32.95000076293945,4514800,0.0,0.0
2011-05-17 00:00:00-04:00,32.65999984741211,32.66999816894531,31.579999923706055,32.400001525878906,8358200,0.0,0.0
2011-05-18 00:00:00-04:00,32.349998474121094,32.650001525878906,32.20000076293945,32.47999954223633,3547100,0.0,0.0
2011-05-19 00:00:00-04:00,32.619998931884766,32.79999923706055,32.29999923706055,32.650001525878906,2957400,0.0,0.0
2011-05-20 00:00:00-04:00,33.25,35.31999969482422,33.2400016784668,34.20000076293945,12940900,0.0,0.0
2011-05-23 00:00:00-04:00,33.66999816894531,33.72999954223633,33.2599983215332,33.29999923706055,5799000,0.0,0.0
2011-05-24 00:00:00-04:00,33.54999923706055,33.869998931884766,32.88999938964844,32.939998626708984,4929400,0.0,0.0
2011-05-25 00:00:00-04:00,32.790000915527344,33.20000076293945,32.5,32.880001068115234,4062200,0.0,0.0
2011-05-26 00:00:00-04:00,33.0099983215332,33.34000015258789,32.86000061035156,33.18000030517578,4258900,0.0,0.0
2011-05-27 00:00:00-04:00,33.349998474121094,33.65999984741211,33.16999816894531,33.65999984741211,4498200,0.0,0.0
2011-05-31 00:00:00-04:00,33.90999984741211,34.2599983215332,33.689998626708984,33.939998626708984,5185300,0.0,0.0
2011-06-01 00:00:00-04:00,33.900001525878906,34.40999984741211,33.189998626708984,33.189998626708984,5228500,0.0,0.0
2011-06-02 00:00:00-04:00,33.209999084472656,33.88999938964844,33.13999938964844,33.619998931884766,5151500,0.0,0.0
2011-06-03 00:00:00-04:00,33.08000183105469,33.61000061035156,32.720001220703125,32.83000183105469,3857200,0.0,0.0
2011-06-06 00:00:00-04:00,32.720001220703125,32.95000076293945,31.649999618530273,31.84000015258789,5456500,0.0,0.0
2011-06-07 00:00:00-04:00,31.969999313354492,32.20000076293945,31.299999237060547,31.3700008392334,5645200,0.0,0.0
2011-06-08 00:00:00-04:00,31.18000030517578,31.219999313354492,29.84000015258789,30.260000228881836,8710300,0.0,0.0
2011-06-09 00:00:00-04:00,30.25,30.479999542236328,29.899999618530273,30.040000915527344,5900800,0.0,0.0
2011-06-10 00:00:00-04:00,29.989999771118164,30.020000457763672,29.25,29.450000762939453,6321300,0.0,0.0
2011-06-13 00:00:00-04:00,29.670000076293945,29.739999771118164,29.059999465942383,29.389999389648438,3827300,0.0,0.0
2011-06-14 00:00:00-04:00,29.639999389648438,30.0,29.43000030517578,29.540000915527344,4864100,0.0,0.0
2011-06-15 00:00:00-04:00,29.15999984741211,29.3700008392334,28.690000534057617,28.989999771118164,5687600,0.0,0.0
2011-06-16 00:00:00-04:00,29.0,29.690000534057617,28.920000076293945,29.469999313354492,5737100,0.0,0.0
2011-06-17 00:00:00-04:00,29.809999465942383,29.84000015258789,29.1200008392334,29.489999771118164,5462000,0.0,0.0
2011-06-20 00:00:00-04:00,29.239999771118164,29.549999237060547,29.1200008392334,29.239999771118164,3826600,0.0,0.0
2011-06-21 00:00:00-04:00,29.31999969482422,30.1200008392334,29.200000762939453,30.059999465942383,4120200,0.0,0.0
2011-06-22 00:00:00-04:00,29.989999771118164,30.209999084472656,29.649999618530273,29.860000610351562,2997700,0.0,0.0
2011-06-23 00:00:00-04:00,29.420000076293945,29.860000610351562,28.979999542236328,29.84000015258789,5091400,0.0,0.0
2011-06-24 00:00:00-04:00,29.790000915527344,29.8799991607666,29.059999465942383,29.25,3052500,0.0,0.0
2011-06-27 00:00:00-04:00,29.239999771118164,29.739999771118164,29.040000915527344,29.5,2152300,0.0,0.0
2011-06-28 00:00:00-04:00,29.559999465942383,30.110000610351562,29.530000686645508,30.110000610351562,3271400,0.0,0.0
2011-06-29 00:00:00-04:00,30.219999313354492,30.8799991607666,30.200000762939453,30.799999237060547,4805600,0.0,0.0
2011-06-30 00:00:00-04:00,30.940000534057617,31.520000457763672,30.8700008392334,31.469999313354492,5188700,0.0,0.0
2011-07-01 00:00:00-04:00,31.3700008392334,31.649999618530273,30.979999542236328,31.489999771118164,5017900,0.0,0.0
2011-07-05 00:00:00-04:00,31.350000381469727,31.489999771118164,30.950000762939453,31.18000030517578,2764100,0.0,0.0
2011-07-06 00:00:00-04:00,31.06999969482422,31.84000015258789,31.049999237060547,31.43000030517578,3465900,0.0,0.0
2011-07-07 00:00:00-04:00,31.809999465942383,31.920000076293945,31.489999771118164,31.540000915527344,3311200,0.0,0.0
2011-07-08 00:00:00-04:00,31.360000610351562,31.90999984741211,31.190000534057617,31.65999984741211,3727700,0.0,0.0
2011-07-11 00:00:00-04:00,31.25,31.489999771118164,30.59000015258789,30.809999465942383,3516500,0.0,0.0
2011-07-12 00:00:00-04:00,30.84000015258789,31.190000534057617,30.520000457763672,30.940000534057617,3550400,0.0,0.0
2011-07-13 00:00:00-04:00,31.229999542236328,31.540000915527344,30.899999618530273,30.950000762939453,2971700,0.0,0.0
