Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-14 00:00:00-04:00,30.860000610351562,30.93000030517578,29.520000457763672,29.6200008392334,6301800,0.0,0.0
2011-07-15 00:00:00-04:00,29.920000076293945,30.09000015258789,29.459999084472656,29.850000381469727,3526100,0.0,0.0
2011-07-18 00:00:00-04:00,29.719999313354492,29.719999313354492,28.920000076293945,29.059999465942383,4056200,0.0,0.0
2011-07-19 00:00:00-04:00,29.3700008392334,29.56999969482422,29.1200008392334,29.239999771118164,2873900,0.0,0.0
2011-07-20 00:00:00-04:00,29.25,29.459999084472656,28.959999084472656,29.360000610351562,2971400,0.0,0.0
2011-07-21 00:00:00-04:00,29.31999969482422,29.59000015258789,28.969999313354492,29.40999984741211,2697700,0.0,0.0
2011-07-22 00:00:00-04:00,29.3700008392334,30.56999969482422,29.309999465942383,30.3700008392334,4519500,0.0,0.0
2011-07-25 00:00:00-04:00,30.040000915527344,30.469999313354492,29.899999618530273,30.40999984741211,3393200,0.0,0.0
2011-07-26 00:00:00-04:00,30.520000457763672,31.06999969482422,30.40999984741211,30.690000534057617,3849200,0.0,0.0
2011-07-27 00:00:00-04:00,30.329999923706055,30.510000228881836,29.290000915527344,29.479999542236328,9353500,0.0,0.0
2011-07-28 00:00:00-04:00,24.520000457763672,25.139999389648438,23.639999389648438,23.84000015258789,27882400,0.0,0.0
2011-07-29 00:00:00-04:00,23.690000534057617,24.600000381469727,23.65999984741211,24.219999313354492,8557100,0.0,0.0
2011-08-01 00:00:00-04:00,24.530000686645508,24.790000915527344,23.530000686645508,23.770000457763672,6649100,0.0,0.0
2011-08-02 00:00:00-04:00,23.5,23.790000915527344,22.93000030517578,23.030000686645508,6645100,0.0,0.0
2011-08-03 00:00:00-04:00,23.0,23.690000534057617,22.649999618530273,23.6200008392334,5014900,0.0,0.0
2011-08-04 00:00:00-04:00,23.34000015258789,23.610000610351562,22.850000381469727,22.8799991607666,8102800,0.0,0.0
2011-08-05 00:00:00-04:00,23.15999984741211,23.479999542236328,21.75,22.59000015258789,9202500,0.0,0.0
2011-08-08 00:00:00-04:00,21.760000228881836,22.469999313354492,20.799999237060547,21.09000015258789,8371400,0.0,0.0
2011-08-09 00:00:00-04:00,21.260000228881836,22.09000015258789,20.700000762939453,21.889999389648438,11358700,0.0,0.0
2011-08-10 00:00:00-04:00,21.420000076293945,21.899999618530273,21.010000228881836,21.239999771118164,6842900,0.0,0.0
2011-08-11 00:00:00-04:00,21.40999984741211,22.549999237060547,21.270000457763672,22.290000915527344,6644700,0.0,0.0
2011-08-12 00:00:00-04:00,22.389999389648438,22.610000610351562,22.030000686645508,22.549999237060547,4471200,0.0,0.0
2011-08-15 00:00:00-04:00,22.690000534057617,23.350000381469727,22.690000534057617,23.25,3572000,0.0,0.0
2011-08-16 00:00:00-04:00,23.030000686645508,23.1200008392334,22.530000686645508,22.850000381469727,3747400,0.0,0.0
2011-08-17 00:00:00-04:00,22.84000015258789,23.079999923706055,22.440000534057617,22.6200008392334,3136800,0.0,0.0
2011-08-18 00:00:00-04:00,21.799999237060547,21.959999084472656,20.649999618530273,20.809999465942383,5199500,0.0,0.0
2011-08-19 00:00:00-04:00,20.520000457763672,21.270000457763672,20.200000762939453,20.280000686645508,4061700,0.0,0.0
2011-08-22 00:00:00-04:00,20.670000076293945,20.889999389648438,19.899999618530273,19.969999313354492,4250500,0.0,0.0
2011-08-23 00:00:00-04:00,20.09000015258789,20.829999923706055,19.969999313354492,20.81999969482422,3748500,0.0,0.0
2011-08-24 00:00:00-04:00,20.760000228881836,20.8700008392334,20.059999465942383,20.65999984741211,3107300,0.0,0.0
2011-08-25 00:00:00-04:00,20.739999771118164,20.75,19.979999542236328,20.010000228881836,3435300,0.0,0.0
2011-08-26 00:00:00-04:00,19.93000030517578,20.84000015258789,19.729999542236328,20.639999389648438,3599000,0.0,0.0
2011-08-29 00:00:00-04:00,20.8799991607666,21.670000076293945,20.700000762939453,21.6200008392334,3038300,0.0,0.0
2011-08-30 00:00:00-04:00,21.389999389648438,22.190000534057617,21.290000915527344,21.969999313354492,4512500,0.0,0.0
2011-08-31 00:00:00-04:00,22.100000381469727,22.56999969482422,21.760000228881836,21.940000534057617,3072800,0.0,0.0
2011-09-01 00:00:00-04:00,22.030000686645508,22.280000686645508,21.40999984741211,21.459999084472656,2999900,0.0,0.0
2011-09-02 00:00:00-04:00,21.040000915527344,21.079999923706055,20.420000076293945,20.5,2948400,0.0,0.0
2011-09-06 00:00:00-04:00,19.600000381469727,20.5,19.5,20.350000381469727,3373100,0.0,0.0
2011-09-07 00:00:00-04:00,21.059999465942383,21.649999618530273,20.739999771118164,21.59000015258789,2901400,0.0,0.0
2011-09-08 00:00:00-04:00,21.510000228881836,22.049999237060547,21.360000610351562,21.59000015258789,3754000,0.0,0.0
2011-09-09 00:00:00-04:00,21.34000015258789,21.440000534057617,20.530000686645508,20.770000457763672,2895900,0.0,0.0
2011-09-12 00:00:00-04:00,20.43000030517578,20.959999084472656,20.40999984741211,20.90999984741211,3382500,0.0,0.0
2011-09-13 00:00:00-04:00,20.93000030517578,21.43000030517578,20.920000076293945,21.260000228881836,2635800,0.0,0.0
2011-09-14 00:00:00-04:00,21.440000534057617,22.739999771118164,21.3700008392334,22.3700008392334,4669200,0.0,0.0
2011-09-15 00:00:00-04:00,22.600000381469727,22.84000015258789,22.219999313354492,22.670000076293945,3114800,0.0,0.0
2011-09-16 00:00:00-04:00,22.799999237060547,22.979999542236328,22.299999237060547,22.719999313354492,3929500,0.0,0.0
2011-09-19 00:00:00-04:00,22.31999969482422,22.450000762939453,21.90999984741211,22.239999771118164,2595700,0.0,0.0
2011-09-20 00:00:00-04:00,22.440000534057617,22.510000228881836,21.790000915527344,21.829999923706055,2322600,0.0,0.0
2011-09-21 00:00:00-04:00,21.809999465942383,22.309999465942383,21.34000015258789,21.360000610351562,3808200,0.0,0.0
2011-09-22 00:00:00-04:00,20.5,20.639999389648438,19.959999084472656,20.190000534057617,5808700,0.0,0.0
2011-09-23 00:00:00-04:00,20.040000915527344,20.959999084472656,19.989999771118164,20.799999237060547,3703500,0.0,0.0
2011-09-26 00:00:00-04:00,20.940000534057617,21.209999084472656,20.229999542236328,21.139999389648438,2136500,0.0,0.0
2011-09-27 00:00:00-04:00,21.670000076293945,22.770000457763672,21.670000076293945,22.139999389648438,3960000,0.0,0.0
2011-09-28 00:00:00-04:00,22.15999984741211,22.270000457763672,21.15999984741211,21.239999771118164,3322100,0.0,0.0
2011-09-29 00:00:00-04:00,21.700000762939453,21.850000381469727,20.510000228881836,20.989999771118164,3278900,0.0,0.0
2011-09-30 00:00:00-04:00,20.799999237060547,20.829999923706055,19.8799991607666,19.8799991607666,3108900,0.0,0.0
2011-10-03 00:00:00-04:00,19.729999542236328,19.93000030517578,18.59000015258789,18.649999618530273,5102200,0.0,0.0
2011-10-04 00:00:00-04:00,18.31999969482422,20.56999969482422,18.25,20.559999465942383,7430400,0.0,0.0
2011-10-05 00:00:00-04:00,21.200000762939453,22.43000030517578,20.8700008392334,22.350000381469727,7835600,0.0,0.0
2011-10-06 00:00:00-04:00,22.5,23.219999313354492,22.030000686645508,22.8799991607666,5654300,0.0,0.0
2011-10-07 00:00:00-04:00,22.969999313354492,23.5,22.729999542236328,23.020000457763672,5817500,0.0,0.0
2011-10-10 00:00:00-04:00,23.420000076293945,23.8700008392334,22.969999313354492,23.459999084472656,4055000,0.0,0.0
2011-10-11 00:00:00-04:00,23.239999771118164,23.75,22.84000015258789,23.350000381469727,3790500,0.0,0.0
2011-10-12 00:00:00-04:00,23.709999084472656,23.799999237060547,23.1299991607666,23.3700008392334,5981300,0.0,0.0
2011-10-13 00:00:00-04:00,24.020000457763672,25.1200008392334,23.950000762939453,24.489999771118164,10141300,0.0,0.0
2011-10-14 00:00:00-04:00,24.8700008392334,25.06999969482422,23.850000381469727,24.459999084472656,6032600,0.0,0.0
2011-10-17 00:00:00-04:00,24.25,24.8799991607666,24.139999389648438,24.200000762939453,4930500,0.0,0.0
2011-10-18 00:00:00-04:00,24.040000915527344,24.040000915527344,22.6200008392334,23.829999923706055,6566900,0.0,0.0
2011-10-19 00:00:00-04:00,23.670000076293945,23.829999923706055,22.799999237060547,22.959999084472656,4661000,0.0,0.0
2011-10-20 00:00:00-04:00,23.030000686645508,23.540000915527344,22.450000762939453,23.479999542236328,3761200,0.0,0.0
2011-10-21 00:00:00-04:00,23.729999542236328,24.040000915527344,23.510000228881836,23.850000381469727,4091100,0.0,0.0
2011-10-24 00:00:00-04:00,24.040000915527344,24.700000762939453,23.950000762939453,24.65999984741211,2848000,0.0,0.0
2011-10-25 00:00:00-04:00,24.31999969482422,24.6299991607666,23.260000228881836,23.299999237060547,4100400,0.0,0.0
2011-10-26 00:00:00-04:00,23.790000915527344,24.09000015258789,22.829999923706055,23.780000686645508,6724100,0.0,0.0
2011-10-27 00:00:00-04:00,27.399999618530273,28.5,26.84000015258789,27.450000762939453,15161000,0.0,0.0
2011-10-28 00:00:00-04:00,27.270000457763672,28.34000015258789,27.209999084472656,28.290000915527344,4895100,0.0,0.0
2011-10-31 00:00:00-04:00,27.700000762939453,27.799999237060547,26.81999969482422,26.940000534057617,5457600,0.0,0.0
2011-11-01 00:00:00-04:00,25.90999984741211,27.0,25.729999542236328,26.639999389648438,5835300,0.0,0.0
2011-11-02 00:00:00-04:00,26.969999313354492,28.010000228881836,26.889999389648438,27.809999465942383,6064000,0.0,0.0
2011-11-03 00:00:00-04:00,28.260000228881836,29.450000762939453,27.959999084472656,29.200000762939453,11323600,0.0,0.0
2011-11-04 00:00:00-04:00,28.899999618530273,29.899999618530273,28.65999984741211,29.81999969482422,6542000,0.0,0.0
2011-11-07 00:00:00-05:00,29.729999542236328,29.860000610351562,29.049999237060547,29.549999237060547,6530300,0.0,0.0
2011-11-08 00:00:00-05:00,29.920000076293945,30.469999313354492,29.399999618530273,30.43000030517578,5599800,0.0,0.0
2011-11-09 00:00:00-05:00,29.670000076293945,29.920000076293945,28.90999984741211,29.010000228881836,5544000,0.0,0.0
2011-11-10 00:00:00-05:00,29.31999969482422,29.3799991607666,28.18000030517578,28.940000534057617,4579400,0.0,0.0
2011-11-11 00:00:00-05:00,29.350000381469727,30.219999313354492,29.200000762939453,29.93000030517578,5030600,0.0,0.0
2011-11-14 00:00:00-05:00,29.920000076293945,30.309999465942383,29.030000686645508,29.1299991607666,3912200,0.0,0.0
2011-11-15 00:00:00-05:00,28.90999984741211,29.649999618530273,28.579999923706055,29.459999084472656,4115300,0.0,0.0
2011-11-16 00:00:00-05:00,29.350000381469727,29.540000915527344,28.81999969482422,28.8799991607666,3241400,0.0,0.0
2011-11-17 00:00:00-05:00,28.959999084472656,29.100000381469727,27.920000076293945,28.1299991607666,4056900,0.0,0.0
2011-11-18 00:00:00-05:00,28.06999969482422,28.219999313354492,27.700000762939453,27.969999313354492,3685400,0.0,0.0
2011-11-21 00:00:00-05:00,27.639999389648438,27.639999389648438,26.600000381469727,27.329999923706055,4542800,0.0,0.0
2011-11-22 00:00:00-05:00,27.309999465942383,27.940000534057617,26.8799991607666,27.06999969482422,3129600,0.0,0.0
2011-11-23 00:00:00-05:00,26.809999465942383,26.989999771118164,26.280000686645508,26.280000686645508,3226000,0.0,0.0
2011-11-25 00:00:00-05:00,26.09000015258789,26.809999465942383,26.059999465942383,26.309999465942383,1616800,0.0,0.0
2011-11-28 00:00:00-05:00,27.18000030517578,28.139999389648438,27.030000686645508,27.65999984741211,3398100,0.0,0.0
2011-11-29 00:00:00-05:00,27.610000610351562,28.020000457763672,27.3799991607666,27.739999771118164,4059400,0.0,0.0
2011-11-30 00:00:00-05:00,28.59000015258789,29.309999465942383,28.43000030517578,28.90999984741211,4639500,0.0,0.0
2011-12-01 00:00:00-05:00,28.81999969482422,29.5,28.6200008392334,29.15999984741211,3638700,0.0,0.0
2011-12-02 00:00:00-05:00,29.540000915527344,30.030000686645508,28.809999465942383,29.0,7265800,0.0,0.0
2011-12-05 00:00:00-05:00,29.540000915527344,29.75,28.969999313354492,29.18000030517578,3331500,0.0,0.0
2011-12-06 00:00:00-05:00,29.139999389648438,29.149999618530273,28.139999389648438,28.229999542236328,4002500,0.0,0.0
2011-12-07 00:00:00-05:00,28.170000076293945,28.299999237060547,27.43000030517578,28.040000915527344,4184300,0.0,0.0
2011-12-08 00:00:00-05:00,27.8700008392334,28.06999969482422,27.200000762939453,27.299999237060547,3532100,0.0,0.0
2011-12-09 00:00:00-05:00,27.399999618530273,28.420000076293945,27.239999771118164,28.209999084472656,3218500,0.0,0.0
2011-12-12 00:00:00-05:00,27.920000076293945,27.920000076293945,27.229999542236328,27.3799991607666,2897500,0.0,0.0
2011-12-13 00:00:00-05:00,27.469999313354492,27.90999984741211,26.360000610351562,26.5,4029900,0.0,0.0
2011-12-14 00:00:00-05:00,26.3700008392334,27.110000610351562,25.899999618530273,26.65999984741211,4054600,0.0,0.0
2011-12-15 00:00:00-05:00,26.950000762939453,27.270000457763672,26.809999465942383,27.010000228881836,2942700,0.0,0.0
2011-12-16 00:00:00-05:00,26.760000228881836,27.209999084472656,26.579999923706055,26.649999618530273,5056800,0.0,0.0
2011-12-19 00:00:00-05:00,26.719999313354492,27.149999618530273,26.5,26.559999465942383,3331100,0.0,0.0
2011-12-20 00:00:00-05:00,26.959999084472656,27.709999084472656,26.93000030517578,27.670000076293945,3220100,0.0,0.0
2011-12-21 00:00:00-05:00,27.510000228881836,27.559999465942383,25.959999084472656,26.670000076293945,4376200,0.0,0.0
2011-12-22 00:00:00-05:00,27.5,31.950000762939453,27.5,31.6299991607666,23369900,0.0,0.0
2011-12-23 00:00:00-05:00,31.34000015258789,31.989999771118164,31.1299991607666,31.93000030517578,4721500,0.0,0.0
2011-12-27 00:00:00-05:00,31.850000381469727,32.560001373291016,31.850000381469727,32.209999084472656,3783200,0.0,0.0
2011-12-28 00:00:00-05:00,32.220001220703125,32.439998626708984,31.56999969482422,31.809999465942383,3426900,0.0,0.0
2011-12-29 00:00:00-05:00,32.04999923706055,32.38999938964844,31.90999984741211,32.29999923706055,2305700,0.0,0.0
2011-12-30 00:00:00-05:00,32.119998931884766,32.40999984741211,32.119998931884766,32.279998779296875,1930100,0.0,0.0
2012-01-03 00:00:00-05:00,32.970001220703125,33.20000076293945,32.77000045776367,32.93000030517578,4668400,0.0,0.0
2012-01-04 00:00:00-05:00,32.720001220703125,32.810001373291016,32.08000183105469,32.439998626708984,4259700,0.0,0.0
2012-01-05 00:00:00-05:00,32.290000915527344,32.939998626708984,32.119998931884766,32.43000030517578,5430100,0.0,0.0
2012-01-06 00:00:00-05:00,32.4900016784668,32.88999938964844,32.130001068115234,32.7599983215332,3597800,0.0,0.0
2012-01-09 00:00:00-05:00,31.860000610351562,32.779998779296875,31.56999969482422,32.61000061035156,4548500,0.0,0.0
2012-01-10 00:00:00-05:00,33.099998474121094,33.34000015258789,32.869998931884766,33.13999938964844,3853700,0.0,0.0
2012-01-11 00:00:00-05:00,33.439998626708984,34.2400016784668,33.369998931884766,34.0,4080800,0.0,0.0
2012-01-12 00:00:00-05:00,34.119998931884766,34.22999954223633,32.83000183105469,33.56999969482422,4292600,0.0,0.0
2012-01-13 00:00:00-05:00,32.90999984741211,33.0,31.81999969482422,32.220001220703125,3756100,0.0,0.0
2012-01-17 00:00:00-05:00,32.68000030517578,32.790000915527344,31.93000030517578,32.130001068115234,3209100,0.0,0.0
2012-01-18 00:00:00-05:00,32.34000015258789,32.56999969482422,31.959999084472656,32.40999984741211,2932000,0.0,0.0
2012-01-19 00:00:00-05:00,32.45000076293945,33.279998779296875,31.8700008392334,32.689998626708984,4509600,0.0,0.0
2012-01-20 00:00:00-05:00,32.59000015258789,32.650001525878906,31.489999771118164,32.040000915527344,5398200,0.0,0.0
2012-01-23 00:00:00-05:00,31.979999542236328,32.04999923706055,31.010000228881836,31.719999313354492,3404000,0.0,0.0
2012-01-24 00:00:00-05:00,31.459999084472656,31.559999465942383,31.229999542236328,31.389999389648438,3141200,0.0,0.0
2012-01-25 00:00:00-05:00,31.510000228881836,31.950000762939453,31.34000015258789,31.8700008392334,2319700,0.0,0.0
2012-01-26 00:00:00-05:00,32.040000915527344,32.59000015258789,31.229999542236328,31.43000030517578,2728600,0.0,0.0
2012-01-27 00:00:00-05:00,31.3700008392334,32.11000061035156,31.079999923706055,32.0099983215332,2830900,0.0,0.0
2012-01-30 00:00:00-05:00,31.43000030517578,32.18000030517578,31.40999984741211,32.040000915527344,2559100,0.0,0.0
2012-01-31 00:00:00-05:00,32.220001220703125,32.54999923706055,31.969999313354492,32.22999954223633,2858600,0.0,0.0
2012-02-01 00:00:00-05:00,32.189998626708984,32.5,31.450000762939453,32.0099983215332,4529800,0.0,0.0
2012-02-02 00:00:00-05:00,32.34000015258789,32.83000183105469,32.130001068115234,32.33000183105469,3209400,0.0,0.0
2012-02-03 00:00:00-05:00,32.810001373291016,33.70000076293945,32.7400016784668,33.63999938964844,3530000,0.0,0.0
2012-02-06 00:00:00-05:00,33.83000183105469,34.25,33.25,33.369998931884766,4160500,0.0,0.0
2012-02-07 00:00:00-05:00,33.400001525878906,33.68000030517578,33.0,33.650001525878906,2553800,0.0,0.0
2012-02-08 00:00:00-05:00,33.81999969482422,35.59000015258789,33.66999816894531,34.439998626708984,9486000,0.0,0.0
2012-02-09 00:00:00-05:00,38.91999816894531,39.13999938964844,37.470001220703125,38.060001373291016,18571000,0.0,0.0
2012-02-10 00:00:00-05:00,37.599998474121094,38.779998779296875,37.52000045776367,38.43000030517578,6810600,0.0,0.0
2012-02-13 00:00:00-05:00,38.560001373291016,38.88999938964844,37.900001525878906,38.56999969482422,3559500,0.0,0.0
2012-02-14 00:00:00-05:00,38.54999923706055,38.72999954223633,38.08000183105469,38.47999954223633,2538900,0.0,0.0
2012-02-15 00:00:00-05:00,38.61000061035156,38.86000061035156,38.02000045776367,38.060001373291016,2891500,0.0,0.0
2012-02-16 00:00:00-05:00,38.0,38.560001373291016,37.91999816894531,38.41999816894531,2280600,0.0,0.0
2012-02-17 00:00:00-05:00,38.43000030517578,38.459999084472656,37.41999816894531,37.79999923706055,2778300,0.0,0.0
2012-02-21 00:00:00-05:00,38.0,38.0,37.189998626708984,37.43000030517578,2404400,0.0,0.0
2012-02-22 00:00:00-05:00,37.04999923706055,37.38999938964844,36.459999084472656,36.61000061035156,3364700,0.0,0.0
2012-02-23 00:00:00-05:00,36.7599983215332,36.7599983215332,36.06999969482422,36.52000045776367,4321500,0.0,0.0
2012-02-24 00:00:00-05:00,36.779998779296875,37.41999816894531,36.560001373291016,37.209999084472656,2841000,0.0,0.0
2012-02-27 00:00:00-05:00,36.83000183105469,37.349998474121094,36.630001068115234,37.06999969482422,2471300,0.0,0.0
2012-02-28 00:00:00-05:00,37.150001525878906,37.25,36.459999084472656,36.689998626708984,2592500,0.0,0.0
2012-02-29 00:00:00-05:00,36.810001373291016,36.939998626708984,35.84000015258789,36.0,3675200,0.0,0.0
2012-03-01 00:00:00-05:00,36.20000076293945,36.2599983215332,35.869998931884766,35.900001525878906,4596700,0.0,0.0
2012-03-02 00:00:00-05:00,35.959999084472656,36.75,35.900001525878906,36.29999923706055,2847600,0.0,0.0
2012-03-05 00:00:00-05:00,36.130001068115234,36.400001525878906,35.599998474121094,35.77000045776367,2512000,0.0,0.0
2012-03-06 00:00:00-05:00,35.459999084472656,35.4900016784668,34.70000076293945,34.869998931884766,3280400,0.0,0.0
2012-03-07 00:00:00-05:00,34.959999084472656,35.79999923706055,34.880001068115234,35.54999923706055,2511700,0.0,0.0
2012-03-08 00:00:00-05:00,35.88999938964844,36.369998931884766,35.86000061035156,36.119998931884766,2265800,0.0,0.0
2012-03-09 00:00:00-05:00,36.08000183105469,36.939998626708984,36.060001373291016,36.84000015258789,2789700,0.0,0.0
2012-03-12 00:00:00-04:00,36.79999923706055,37.2400016784668,36.36000061035156,36.630001068115234,2072400,0.0,0.0
2012-03-13 00:00:00-04:00,36.81999969482422,37.47999954223633,36.560001373291016,37.470001220703125,2201700,0.0,0.0
2012-03-14 00:00:00-04:00,37.349998474121094,37.470001220703125,36.369998931884766,36.65999984741211,2093800,0.0,0.0
2012-03-15 00:00:00-04:00,36.869998931884766,37.4900016784668,36.599998474121094,37.349998474121094,2352000,0.0,0.0
2012-03-16 00:00:00-04:00,37.439998626708984,37.619998931884766,37.209999084472656,37.36000061035156,2709900,0.0,0.0
2012-03-19 00:00:00-04:00,37.290000915527344,37.5,36.65999984741211,37.040000915527344,1816900,0.0,0.0
2012-03-20 00:00:00-04:00,36.70000076293945,36.790000915527344,36.18000030517578,36.75,1717400,0.0,0.0
2012-03-21 00:00:00-04:00,36.68000030517578,37.150001525878906,36.439998626708984,36.939998626708984,2617200,0.0,0.0
2012-03-22 00:00:00-04:00,36.630001068115234,36.900001525878906,36.2400016784668,36.459999084472656,1952500,0.0,0.0
2012-03-23 00:00:00-04:00,36.54999923706055,36.650001525878906,36.09000015258789,36.619998931884766,1252700,0.0,0.0
2012-03-26 00:00:00-04:00,36.970001220703125,37.95000076293945,36.790000915527344,37.77000045776367,2778200,0.0,0.0
2012-03-27 00:00:00-04:00,37.849998474121094,37.970001220703125,37.59000015258789,37.68000030517578,2187300,0.0,0.0
2012-03-28 00:00:00-04:00,37.650001525878906,37.810001373291016,36.540000915527344,36.880001068115234,2112300,0.0,0.0
2012-03-29 00:00:00-04:00,36.529998779296875,36.959999084472656,36.25,36.91999816894531,1734400,0.0,0.0
2012-03-30 00:00:00-04:00,37.220001220703125,37.310001373291016,36.470001220703125,36.70000076293945,1525000,0.0,0.0
2012-04-02 00:00:00-04:00,36.43000030517578,36.810001373291016,36.060001373291016,36.72999954223633,2524700,0.0,0.0
2012-04-03 00:00:00-04:00,36.58000183105469,36.58000183105469,36.13999938964844,36.380001068115234,1868100,0.0,0.0
2012-04-04 00:00:00-04:00,36.58000183105469,37.290000915527344,36.189998626708984,36.47999954223633,3385700,0.0,0.0
2012-04-05 00:00:00-04:00,36.27000045776367,36.72999954223633,36.060001373291016,36.33000183105469,1990200,0.0,0.0
2012-04-09 00:00:00-04:00,35.7400016784668,35.880001068115234,35.310001373291016,35.689998626708984,1978700,0.0,0.0
2012-04-10 00:00:00-04:00,35.58000183105469,36.0099983215332,35.06999969482422,35.119998931884766,2587600,0.0,0.0
2012-04-11 00:00:00-04:00,35.25,36.279998779296875,35.25,35.97999954223633,1912000,0.0,0.0
2012-04-12 00:00:00-04:00,36.02000045776367,36.65999984741211,35.97999954223633,36.540000915527344,1681700,0.0,0.0
2012-04-13 00:00:00-04:00,36.36000061035156,36.790000915527344,36.099998474121094,36.7599983215332,2237700,0.0,0.0
2012-04-16 00:00:00-04:00,36.95000076293945,37.0,36.29999923706055,36.72999954223633,2086100,0.0,0.0
2012-04-17 00:00:00-04:00,37.189998626708984,37.81999969482422,37.08000183105469,37.630001068115234,2278900,0.0,0.0
2012-04-18 00:00:00-04:00,37.65999984741211,38.63999938964844,37.65999984741211,38.40999984741211,3790600,0.0,0.0
2012-04-19 00:00:00-04:00,38.4900016784668,38.90999984741211,37.7400016784668,37.86000061035156,3076400,0.0,0.0
2012-04-20 00:00:00-04:00,37.869998931884766,38.09000015258789,37.33000183105469,37.400001525878906,2488700,0.0,0.0
2012-04-23 00:00:00-04:00,37.099998474121094,38.369998931884766,36.900001525878906,38.099998474121094,3551900,0.0,0.0
2012-04-24 00:00:00-04:00,38.13999938964844,38.2400016784668,37.41999816894531,37.7400016784668,2567300,0.0,0.0
2012-04-25 00:00:00-04:00,38.029998779296875,39.09000015258789,37.61000061035156,38.75,6849400,0.0,0.0
2012-04-26 00:00:00-04:00,36.400001525878906,36.599998474121094,32.95000076293945,33.150001525878906,17405500,0.0,0.0
2012-04-27 00:00:00-04:00,33.16999816894531,34.290000915527344,32.95000076293945,33.18000030517578,9294100,0.0,0.0
2012-04-30 00:00:00-04:00,32.86000061035156,33.04999923706055,32.20000076293945,32.59000015258789,5624400,0.0,0.0
2012-05-01 00:00:00-04:00,33.45000076293945,34.47999954223633,33.20000076293945,33.61000061035156,6029800,0.0,0.0
2012-05-02 00:00:00-04:00,33.40999984741211,34.150001525878906,33.220001220703125,34.09000015258789,4104300,0.0,0.0
2012-05-03 00:00:00-04:00,34.06999969482422,34.06999969482422,32.95000076293945,33.279998779296875,3221300,0.0,0.0
2012-05-04 00:00:00-04:00,32.970001220703125,33.029998779296875,32.369998931884766,32.560001373291016,3810700,0.0,0.0
2012-05-07 00:00:00-04:00,32.380001068115234,32.400001525878906,32.060001373291016,32.279998779296875,2700000,0.0,0.0
2012-05-08 00:00:00-04:00,32.06999969482422,32.33000183105469,30.950000762939453,32.279998779296875,4556700,0.0,0.0
2012-05-09 00:00:00-04:00,31.75,32.029998779296875,31.190000534057617,31.93000030517578,3190700,0.0,0.0
2012-05-10 00:00:00-04:00,32.189998626708984,32.349998474121094,31.18000030517578,31.3700008392334,3600000,0.0,0.0
2012-05-11 00:00:00-04:00,31.309999465942383,31.75,31.06999969482422,31.170000076293945,2670900,0.0,0.0
2012-05-14 00:00:00-04:00,30.75,30.799999237060547,29.6200008392334,29.65999984741211,5456300,0.0,0.0
2012-05-15 00:00:00-04:00,30.139999389648438,30.899999618530273,29.8799991607666,30.190000534057617,5644400,0.0,0.0
2012-05-16 00:00:00-04:00,30.729999542236328,30.790000915527344,29.139999389648438,29.170000076293945,5193200,0.0,0.0
