Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01 00:00:00-04:00,35.369998931884766,35.40999984741211,34.810001373291016,34.900001525878906,2191500,0.0,0.0
2013-04-02 00:00:00-04:00,35.040000915527344,35.349998474121094,34.790000915527344,34.84000015258789,2087900,0.0,0.0
2013-04-03 00:00:00-04:00,34.900001525878906,35.150001525878906,34.68000030517578,34.779998779296875,2529700,0.0,0.0
2013-04-04 00:00:00-04:00,34.63999938964844,34.84000015258789,34.029998779296875,34.060001373291016,4128600,0.0,0.0
2013-04-05 00:00:00-04:00,33.650001525878906,34.58000183105469,33.459999084472656,34.18000030517578,4049700,0.0,0.0
2013-04-08 00:00:00-04:00,34.279998779296875,34.52000045776367,33.91999816894531,34.4900016784668,2194700,0.0,0.0
2013-04-09 00:00:00-04:00,34.47999954223633,34.790000915527344,34.36000061035156,34.66999816894531,3217400,0.0,0.0
2013-04-10 00:00:00-04:00,34.83000183105469,36.16999816894531,34.810001373291016,36.040000915527344,4245100,0.0,0.0
2013-04-11 00:00:00-04:00,36.0,36.13999938964844,35.59000015258789,35.790000915527344,2445200,0.0,0.0
2013-04-12 00:00:00-04:00,35.709999084472656,35.88999938964844,35.209999084472656,35.40999984741211,2230500,0.0,0.0
2013-04-15 00:00:00-04:00,35.13999938964844,35.310001373291016,34.290000915527344,34.439998626708984,2602400,0.0,0.0
2013-04-16 00:00:00-04:00,34.7400016784668,35.0099983215332,34.560001373291016,34.790000915527344,2798700,0.0,0.0
2013-04-17 00:00:00-04:00,34.459999084472656,34.970001220703125,33.86000061035156,34.18000030517578,2850400,0.0,0.0
2013-04-18 00:00:00-04:00,34.130001068115234,34.220001220703125,33.27000045776367,33.7400016784668,4051200,0.0,0.0
2013-04-19 00:00:00-04:00,33.599998474121094,33.70000076293945,33.36000061035156,33.54999923706055,2938800,0.0,0.0
2013-04-22 00:00:00-04:00,32.720001220703125,34.72999954223633,32.630001068115234,34.279998779296875,3797400,0.0,0.0
2013-04-23 00:00:00-04:00,34.56999969482422,35.599998474121094,34.540000915527344,35.470001220703125,3354700,0.0,0.0
2013-04-24 00:00:00-04:00,35.38999938964844,36.36000061035156,35.150001525878906,36.09000015258789,7071700,0.0,0.0
2013-04-25 00:00:00-04:00,42.25,43.68000030517578,41.810001373291016,42.47999954223633,16795800,0.0,0.0
2013-04-26 00:00:00-04:00,42.279998779296875,42.849998474121094,41.630001068115234,42.61000061035156,5641900,0.0,0.0
2013-04-29 00:00:00-04:00,42.47999954223633,43.220001220703125,42.2599983215332,43.029998779296875,3296100,0.0,0.0
2013-04-30 00:00:00-04:00,43.09000015258789,44.209999084472656,42.9900016784668,43.90999984741211,3887000,0.0,0.0
2013-05-01 00:00:00-04:00,43.869998931884766,44.150001525878906,43.470001220703125,43.63999938964844,2015600,0.0,0.0
2013-05-02 00:00:00-04:00,43.52000045776367,44.470001220703125,43.52000045776367,44.31999969482422,1968000,0.0,0.0
2013-05-03 00:00:00-04:00,44.790000915527344,45.709999084472656,44.5,45.27000045776367,2442400,0.0,0.0
2013-05-06 00:00:00-04:00,45.290000915527344,45.47999954223633,44.75,45.060001373291016,1709900,0.0,0.0
2013-05-07 00:00:00-04:00,45.310001373291016,45.81999969482422,44.880001068115234,45.150001525878906,1514600,0.0,0.0
2013-05-08 00:00:00-04:00,44.83000183105469,45.439998626708984,44.75,45.290000915527344,2051700,0.0,0.0
2013-05-09 00:00:00-04:00,45.279998779296875,45.849998474121094,45.0099983215332,45.61000061035156,2219800,0.0,0.0
2013-05-10 00:00:00-04:00,45.86000061035156,46.880001068115234,45.470001220703125,46.70000076293945,2711800,0.0,0.0
2013-05-13 00:00:00-04:00,46.40999984741211,47.529998779296875,46.150001525878906,46.709999084472656,2610200,0.0,0.0
2013-05-14 00:00:00-04:00,46.650001525878906,47.06999969482422,46.5,46.900001525878906,1474700,0.0,0.0
2013-05-15 00:00:00-04:00,46.61000061035156,48.439998626708984,46.41999816894531,48.029998779296875,2880200,0.0,0.0
2013-05-16 00:00:00-04:00,48.0,48.470001220703125,46.720001220703125,46.93000030517578,3003600,0.0,0.0
2013-05-17 00:00:00-04:00,47.45000076293945,47.75,47.08000183105469,47.4900016784668,2257700,0.0,0.0
2013-05-20 00:00:00-04:00,47.4900016784668,48.220001220703125,47.400001525878906,47.88999938964844,1728900,0.0,0.0
2013-05-21 00:00:00-04:00,47.849998474121094,47.9900016784668,47.060001373291016,47.279998779296875,1957200,0.0,0.0
2013-05-22 00:00:00-04:00,47.41999816894531,47.83000183105469,45.869998931884766,46.119998931884766,2980500,0.0,0.0
2013-05-23 00:00:00-04:00,45.939998626708984,46.58000183105469,45.720001220703125,46.349998474121094,1818300,0.0,0.0
2013-05-24 00:00:00-04:00,45.93000030517578,46.13999938964844,45.45000076293945,46.040000915527344,1203100,0.0,0.0
2013-05-28 00:00:00-04:00,46.52000045776367,46.97999954223633,46.18000030517578,46.560001373291016,1979700,0.0,0.0
2013-05-29 00:00:00-04:00,46.369998931884766,46.88999938964844,46.04999923706055,46.36000061035156,2593600,0.0,0.0
2013-05-30 00:00:00-04:00,46.380001068115234,47.70000076293945,46.36000061035156,47.09000015258789,2904900,0.0,0.0
2013-05-31 00:00:00-04:00,46.779998779296875,47.34000015258789,46.11000061035156,46.119998931884766,2721800,0.0,0.0
2013-06-03 00:00:00-04:00,46.220001220703125,46.439998626708984,44.90999984741211,45.90999984741211,2536800,0.0,0.0
2013-06-04 00:00:00-04:00,45.91999816894531,46.18000030517578,44.61000061035156,44.650001525878906,2489100,0.0,0.0
2013-06-05 00:00:00-04:00,44.58000183105469,45.060001373291016,44.16999816894531,44.29999923706055,1669700,0.0,0.0
2013-06-06 00:00:00-04:00,44.29999923706055,44.70000076293945,43.90999984741211,44.560001373291016,1320200,0.0,0.0
2013-06-07 00:00:00-04:00,44.970001220703125,45.279998779296875,44.61000061035156,45.2599983215332,1038200,0.0,0.0
2013-06-10 00:00:00-04:00,45.189998626708984,45.189998626708984,44.38999938964844,44.75,1093800,0.0,0.0
2013-06-11 00:00:00-04:00,44.33000183105469,44.5099983215332,43.75,43.84000015258789,1746400,0.0,0.0
2013-06-12 00:00:00-04:00,43.900001525878906,43.9900016784668,42.209999084472656,42.52000045776367,3188700,0.0,0.0
2013-06-13 00:00:00-04:00,42.41999816894531,42.86000061035156,41.65999984741211,42.63999938964844,2620700,0.0,0.0
2013-06-14 00:00:00-04:00,42.68000030517578,43.16999816894531,42.09000015258789,42.560001373291016,1614200,0.0,0.0
2013-06-17 00:00:00-04:00,43.06999969482422,43.650001525878906,42.779998779296875,42.939998626708984,1644300,0.0,0.0
2013-06-18 00:00:00-04:00,42.58000183105469,43.02000045776367,42.439998626708984,42.84000015258789,1647000,0.0,0.0
2013-06-19 00:00:00-04:00,42.91999816894531,43.13999938964844,42.4900016784668,42.560001373291016,1422100,0.0,0.0
2013-06-20 00:00:00-04:00,41.9900016784668,42.47999954223633,41.119998931884766,41.25,1769000,0.0,0.0
2013-06-21 00:00:00-04:00,41.459999084472656,41.689998626708984,40.459999084472656,40.75,3171600,0.0,0.0
2013-06-24 00:00:00-04:00,40.470001220703125,41.689998626708984,40.08000183105469,41.40999984741211,2489300,0.0,0.0
2013-06-25 00:00:00-04:00,42.06999969482422,42.380001068115234,41.7400016784668,41.90999984741211,2030600,0.0,0.0
2013-06-26 00:00:00-04:00,42.18000030517578,43.099998474121094,42.0,42.7599983215332,1931600,0.0,0.0
2013-06-27 00:00:00-04:00,42.900001525878906,43.099998474121094,42.66999816894531,42.689998626708984,1136900,0.0,0.0
2013-06-28 00:00:00-04:00,42.43000030517578,43.0,42.279998779296875,42.54999923706055,1660100,0.0,0.0
2013-07-01 00:00:00-04:00,42.7400016784668,43.040000915527344,42.5,42.970001220703125,1816600,0.0,0.0
2013-07-02 00:00:00-04:00,42.970001220703125,43.15999984741211,42.209999084472656,42.54999923706055,1767900,0.0,0.0
2013-07-03 00:00:00-04:00,42.279998779296875,43.0099983215332,42.16999816894531,42.689998626708984,462600,0.0,0.0
2013-07-05 00:00:00-04:00,42.97999954223633,43.290000915527344,42.56999969482422,43.029998779296875,949800,0.0,0.0
2013-07-08 00:00:00-04:00,43.27000045776367,43.45000076293945,42.77000045776367,43.029998779296875,1473900,0.0,0.0
2013-07-09 00:00:00-04:00,43.189998626708984,43.650001525878906,42.720001220703125,43.560001373291016,2120100,0.0,0.0
2013-07-10 00:00:00-04:00,43.540000915527344,43.7400016784668,42.97999954223633,43.52000045776367,1638800,0.0,0.0
2013-07-11 00:00:00-04:00,43.90999984741211,44.61000061035156,43.720001220703125,44.5,1866300,0.0,0.0
2013-07-12 00:00:00-04:00,44.650001525878906,45.20000076293945,44.470001220703125,44.91999816894531,1474600,0.0,0.0
2013-07-15 00:00:00-04:00,44.83000183105469,44.93000030517578,44.22999954223633,44.689998626708984,1034700,0.0,0.0
2013-07-16 00:00:00-04:00,44.79999923706055,45.06999969482422,44.16999816894531,44.41999816894531,1474000,0.0,0.0
2013-07-17 00:00:00-04:00,44.4900016784668,45.18000030517578,44.4900016784668,45.09000015258789,1171600,0.0,0.0
2013-07-18 00:00:00-04:00,45.25,45.650001525878906,45.189998626708984,45.34000015258789,1563800,0.0,0.0
2013-07-19 00:00:00-04:00,45.34000015258789,45.400001525878906,44.70000076293945,44.810001373291016,1472600,0.0,0.0
2013-07-22 00:00:00-04:00,45.099998474121094,45.099998474121094,43.70000076293945,44.099998474121094,2973200,0.0,0.0
2013-07-23 00:00:00-04:00,44.189998626708984,44.349998474121094,43.40999984741211,44.25,2335000,0.0,0.0
2013-07-24 00:00:00-04:00,44.709999084472656,44.810001373291016,43.83000183105469,43.869998931884766,3606700,0.0,0.0
2013-07-25 00:00:00-04:00,42.5,45.59000015258789,42.400001525878906,45.189998626708984,4888300,0.0,0.0
2013-07-26 00:00:00-04:00,44.86000061035156,47.279998779296875,44.86000061035156,47.22999954223633,4125900,0.0,0.0
2013-07-29 00:00:00-04:00,47.04999923706055,47.099998474121094,46.33000183105469,46.75,2444900,0.0,0.0
2013-07-30 00:00:00-04:00,46.900001525878906,47.11000061035156,46.470001220703125,47.06999969482422,2017500,0.0,0.0
2013-07-31 00:00:00-04:00,47.209999084472656,47.4900016784668,46.81999969482422,47.20000076293945,1932000,0.0,0.0
2013-08-01 00:00:00-04:00,47.5099983215332,47.77000045776367,47.34000015258789,47.63999938964844,1638700,0.0,0.0
2013-08-02 00:00:00-04:00,47.779998779296875,47.779998779296875,46.65999984741211,46.849998474121094,1217100,0.0,0.0
2013-08-05 00:00:00-04:00,46.689998626708984,46.970001220703125,46.459999084472656,46.900001525878906,1503700,0.0,0.0
2013-08-06 00:00:00-04:00,46.72999954223633,46.95000076293945,46.16999816894531,46.2599983215332,1414200,0.0,0.0
2013-08-07 00:00:00-04:00,46.130001068115234,46.20000076293945,45.630001068115234,46.09000015258789,1383200,0.0,0.0
2013-08-08 00:00:00-04:00,46.2400016784668,46.66999816894531,45.900001525878906,46.630001068115234,1305400,0.0,0.0
2013-08-09 00:00:00-04:00,46.70000076293945,46.97999954223633,46.150001525878906,46.52000045776367,1009800,0.0,0.0
2013-08-12 00:00:00-04:00,46.220001220703125,47.16999816894531,46.130001068115234,46.709999084472656,1287200,0.0,0.0
2013-08-13 00:00:00-04:00,46.709999084472656,47.189998626708984,46.36000061035156,46.939998626708984,995000,0.0,0.0
2013-08-14 00:00:00-04:00,46.939998626708984,47.119998931884766,46.45000076293945,46.810001373291016,929500,0.0,0.0
2013-08-15 00:00:00-04:00,46.349998474121094,46.349998474121094,45.75,46.189998626708984,1716300,0.0,0.0
2013-08-16 00:00:00-04:00,46.0,46.34000015258789,45.75,45.90999984741211,1621900,0.0,0.0
2013-08-19 00:00:00-04:00,45.95000076293945,46.369998931884766,45.529998779296875,46.0,1368800,0.0,0.0
2013-08-20 00:00:00-04:00,46.02000045776367,46.33000183105469,45.7599983215332,46.209999084472656,908800,0.0,0.0
2013-08-21 00:00:00-04:00,45.7400016784668,46.439998626708984,45.68000030517578,46.290000915527344,1361400,0.0,0.0
2013-08-22 00:00:00-04:00,46.34000015258789,47.43000030517578,46.08000183105469,47.29999923706055,919200,0.0,0.0
2013-08-23 00:00:00-04:00,47.439998626708984,47.439998626708984,46.72999954223633,47.099998474121094,1310400,0.0,0.0
2013-08-26 00:00:00-04:00,47.02000045776367,47.099998474121094,46.439998626708984,46.599998474121094,861900,0.0,0.0
2013-08-27 00:00:00-04:00,46.130001068115234,46.56999969482422,45.86000061035156,46.29999923706055,1603800,0.0,0.0
2013-08-28 00:00:00-04:00,46.33000183105469,46.689998626708984,46.150001525878906,46.40999984741211,1278900,0.0,0.0
2013-08-29 00:00:00-04:00,46.189998626708984,46.79999923706055,46.0099983215332,46.5,1139300,0.0,0.0
2013-08-30 00:00:00-04:00,46.4900016784668,46.4900016784668,45.81999969482422,45.97999954223633,1068500,0.0,0.0
2013-09-03 00:00:00-04:00,46.400001525878906,47.04999923706055,46.400001525878906,46.849998474121094,1172900,0.0,0.0
2013-09-04 00:00:00-04:00,47.060001373291016,47.65999984741211,46.43000030517578,47.43000030517578,1321300,0.0,0.0
2013-09-05 00:00:00-04:00,47.290000915527344,48.0099983215332,47.2400016784668,47.91999816894531,1123300,0.0,0.0
2013-09-06 00:00:00-04:00,48.11000061035156,48.20000076293945,46.7599983215332,47.58000183105469,1576700,0.0,0.0
2013-09-09 00:00:00-04:00,47.66999816894531,49.099998474121094,47.66999816894531,48.88999938964844,2217400,0.0,0.0
2013-09-10 00:00:00-04:00,49.099998474121094,49.459999084472656,48.88999938964844,49.43000030517578,1711800,0.0,0.0
2013-09-11 00:00:00-04:00,49.400001525878906,50.209999084472656,49.20000076293945,50.130001068115234,2043000,0.0,0.0
2013-09-12 00:00:00-04:00,50.029998779296875,50.709999084472656,49.810001373291016,50.56999969482422,1582300,0.0,0.0
2013-09-13 00:00:00-04:00,50.810001373291016,51.31999969482422,50.59000015258789,51.27000045776367,2276600,0.0,0.0
2013-09-16 00:00:00-04:00,51.66999816894531,51.93000030517578,51.290000915527344,51.369998931884766,1756800,0.0,0.0
2013-09-17 00:00:00-04:00,51.349998474121094,51.7400016784668,51.119998931884766,51.58000183105469,1191800,0.0,0.0
2013-09-18 00:00:00-04:00,51.900001525878906,52.47999954223633,51.63999938964844,52.380001068115234,2543000,0.0,0.0
2013-09-19 00:00:00-04:00,52.54999923706055,53.029998779296875,52.29999923706055,52.77000045776367,2987000,0.0,0.0
2013-09-20 00:00:00-04:00,52.90999984741211,53.20000076293945,52.33000183105469,52.709999084472656,3157400,0.0,0.0
2013-09-23 00:00:00-04:00,52.689998626708984,52.95000076293945,51.88999938964844,51.97999954223633,3218400,0.0,0.0
2013-09-24 00:00:00-04:00,52.040000915527344,52.40999984741211,51.810001373291016,51.93000030517578,1781300,0.0,0.0
2013-09-25 00:00:00-04:00,52.06999969482422,52.43000030517578,51.560001373291016,52.08000183105469,1573700,0.0,0.0
2013-09-26 00:00:00-04:00,52.36000061035156,52.91999816894531,52.209999084472656,52.77000045776367,1121600,0.0,0.0
2013-09-27 00:00:00-04:00,51.70000076293945,52.38999938964844,51.470001220703125,51.75,1854000,0.0,0.0
2013-09-30 00:00:00-04:00,51.310001373291016,51.88999938964844,50.849998474121094,51.70000076293945,1504200,0.0,0.0
2013-10-01 00:00:00-04:00,51.7400016784668,52.439998626708984,51.5099983215332,52.41999816894531,1167300,0.0,0.0
2013-10-02 00:00:00-04:00,51.880001068115234,52.34000015258789,51.58000183105469,52.220001220703125,1066400,0.0,0.0
2013-10-03 00:00:00-04:00,52.27000045776367,52.400001525878906,50.93000030517578,51.15999984741211,1500300,0.0,0.0
2013-10-04 00:00:00-04:00,51.310001373291016,52.470001220703125,51.18000030517578,52.31999969482422,1524200,0.0,0.0
2013-10-07 00:00:00-04:00,52.20000076293945,52.72999954223633,51.63999938964844,51.66999816894531,1267300,0.0,0.0
2013-10-08 00:00:00-04:00,51.54999923706055,51.869998931884766,49.900001525878906,50.0,1488300,0.0,0.0
2013-10-09 00:00:00-04:00,50.25,50.33000183105469,48.310001373291016,49.29999923706055,2214100,0.0,0.0
2013-10-10 00:00:00-04:00,49.7400016784668,51.31999969482422,49.650001525878906,51.060001373291016,2058700,0.0,0.0
2013-10-11 00:00:00-04:00,51.040000915527344,52.119998931884766,51.02000045776367,51.88999938964844,1520500,0.0,0.0
2013-10-14 00:00:00-04:00,51.63999938964844,51.9900016784668,51.130001068115234,51.88999938964844,977700,0.0,0.0
2013-10-15 00:00:00-04:00,51.29999923706055,52.290000915527344,51.0,51.310001373291016,1630800,0.0,0.0
2013-10-16 00:00:00-04:00,51.66999816894531,52.11000061035156,51.54999923706055,51.810001373291016,1401100,0.0,0.0
2013-10-17 00:00:00-04:00,52.290000915527344,52.5,51.790000915527344,52.040000915527344,1397600,0.0,0.0
2013-10-18 00:00:00-04:00,52.16999816894531,52.43000030517578,51.970001220703125,52.150001525878906,2230900,0.0,0.0
2013-10-21 00:00:00-04:00,52.279998779296875,52.63999938964844,51.97999954223633,52.20000076293945,1749900,0.0,0.0
2013-10-22 00:00:00-04:00,51.869998931884766,53.61000061035156,51.869998931884766,53.38999938964844,2454800,0.0,0.0
2013-10-23 00:00:00-04:00,52.439998626708984,52.810001373291016,51.75,51.869998931884766,5563600,0.0,0.0
2013-10-24 00:00:00-04:00,46.790000915527344,47.58000183105469,45.959999084472656,46.060001373291016,12288100,0.0,0.0
2013-10-25 00:00:00-04:00,46.81999969482422,47.06999969482422,45.11000061035156,45.880001068115234,5556500,0.0,0.0
2013-10-28 00:00:00-04:00,45.34000015258789,46.06999969482422,45.189998626708984,45.779998779296875,3513100,0.0,0.0
2013-10-29 00:00:00-04:00,46.08000183105469,46.75,45.790000915527344,46.56999969482422,2880600,0.0,0.0
2013-10-30 00:00:00-04:00,46.529998779296875,46.790000915527344,45.45000076293945,45.54999923706055,2890200,0.0,0.0
2013-10-31 00:00:00-04:00,45.540000915527344,46.06999969482422,44.70000076293945,44.7599983215332,3521600,0.0,0.0
2013-11-01 00:00:00-04:00,45.0099983215332,45.40999984741211,44.77000045776367,45.06999969482422,2495800,0.0,0.0
2013-11-04 00:00:00-05:00,45.130001068115234,45.900001525878906,45.06999969482422,45.66999816894531,1860100,0.0,0.0
2013-11-05 00:00:00-05:00,45.34000015258789,45.65999984741211,44.790000915527344,45.209999084472656,1967700,0.0,0.0
2013-11-06 00:00:00-05:00,45.310001373291016,45.47999954223633,44.84000015258789,45.15999984741211,1214100,0.0,0.0
2013-11-07 00:00:00-05:00,45.36000061035156,45.41999816894531,44.400001525878906,44.47999954223633,1905300,0.0,0.0
2013-11-08 00:00:00-05:00,44.56999969482422,45.27000045776367,44.54999923706055,45.27000045776367,2033200,0.0,0.0
2013-11-11 00:00:00-05:00,45.11000061035156,45.34000015258789,44.779998779296875,45.2400016784668,1365200,0.0,0.0
2013-11-12 00:00:00-05:00,45.09000015258789,45.310001373291016,44.939998626708984,45.11000061035156,1236100,0.0,0.0
2013-11-13 00:00:00-05:00,45.029998779296875,46.65999984741211,44.86000061035156,46.529998779296875,2323200,0.0,0.0
2013-11-14 00:00:00-05:00,46.40999984741211,46.849998474121094,46.0099983215332,46.16999816894531,1326200,0.0,0.0
2013-11-15 00:00:00-05:00,46.11000061035156,46.310001373291016,45.619998931884766,45.7599983215332,1595900,0.0,0.0
2013-11-18 00:00:00-05:00,45.66999816894531,46.22999954223633,45.599998474121094,45.72999954223633,1231700,0.0,0.0
2013-11-19 00:00:00-05:00,45.77000045776367,46.02000045776367,45.130001068115234,45.349998474121094,1232400,0.0,0.0
2013-11-20 00:00:00-05:00,45.459999084472656,45.779998779296875,45.02000045776367,45.220001220703125,1308100,0.0,0.0
2013-11-21 00:00:00-05:00,45.0,45.040000915527344,44.25,44.45000076293945,2680600,0.0,0.0
2013-11-22 00:00:00-05:00,44.59000015258789,44.790000915527344,44.08000183105469,44.20000076293945,1689300,0.0,0.0
2013-11-25 00:00:00-05:00,44.45000076293945,45.31999969482422,44.0099983215332,44.630001068115234,2106000,0.0,0.0
2013-11-26 00:00:00-05:00,44.7400016784668,44.84000015258789,44.189998626708984,44.27000045776367,1582400,0.0,0.0
2013-11-27 00:00:00-05:00,44.2400016784668,44.900001525878906,44.22999954223633,44.400001525878906,1115300,0.0,0.0
2013-11-29 00:00:00-05:00,44.400001525878906,44.880001068115234,44.33000183105469,44.720001220703125,685100,0.0,0.0
2013-12-02 00:00:00-05:00,44.709999084472656,44.709999084472656,44.0,44.11000061035156,2241700,0.0,0.0
2013-12-03 00:00:00-05:00,43.91999816894531,45.75,43.869998931884766,45.650001525878906,3123100,0.0,0.0
2013-12-04 00:00:00-05:00,45.33000183105469,46.54999923706055,45.20000076293945,45.86000061035156,3379900,0.0,0.0
2013-12-05 00:00:00-05:00,45.90999984741211,45.90999984741211,44.7599983215332,45.119998931884766,2563700,0.0,0.0
2013-12-06 00:00:00-05:00,45.68000030517578,45.7400016784668,44.54999923706055,44.95000076293945,2184100,0.0,0.0
2013-12-09 00:00:00-05:00,43.9900016784668,44.849998474121094,43.810001373291016,44.349998474121094,3802000,0.0,0.0
2013-12-10 00:00:00-05:00,44.27000045776367,45.36000061035156,44.040000915527344,45.0099983215332,2931800,0.0,0.0
2013-12-11 00:00:00-05:00,45.099998474121094,45.380001068115234,44.40999984741211,44.439998626708984,1819000,0.0,0.0
2013-12-12 00:00:00-05:00,44.349998474121094,44.599998474121094,43.7400016784668,43.7599983215332,2355600,0.0,0.0
2013-12-13 00:00:00-05:00,44.130001068115234,45.880001068115234,44.099998474121094,45.720001220703125,3620000,0.0,0.0
2013-12-16 00:00:00-05:00,45.81999969482422,45.86000061035156,45.02000045776367,45.38999938964844,2056800,0.0,0.0
2013-12-17 00:00:00-05:00,45.369998931884766,45.84000015258789,45.220001220703125,45.58000183105469,1103400,0.0,0.0
2013-12-18 00:00:00-05:00,45.61000061035156,46.790000915527344,45.38999938964844,46.54999923706055,3887900,0.0,0.0
2013-12-19 00:00:00-05:00,46.52000045776367,46.709999084472656,46.2400016784668,46.599998474121094,1998000,0.0,0.0
2013-12-20 00:00:00-05:00,46.810001373291016,47.900001525878906,46.630001068115234,47.70000076293945,3855900,0.0,0.0
2013-12-23 00:00:00-05:00,47.70000076293945,47.900001525878906,47.060001373291016,47.5099983215332,1741900,0.0,0.0
2013-12-24 00:00:00-05:00,47.43000030517578,47.7400016784668,47.34000015258789,47.72999954223633,591100,0.0,0.0
2013-12-26 00:00:00-05:00,47.900001525878906,47.970001220703125,46.90999984741211,47.29999923706055,1180100,0.0,0.0
2013-12-27 00:00:00-05:00,47.310001373291016,47.43000030517578,46.7400016784668,46.880001068115234,1399300,0.0,0.0
2013-12-30 00:00:00-05:00,46.970001220703125,47.22999954223633,46.58000183105469,46.939998626708984,1226500,0.0,0.0
2013-12-31 00:00:00-05:00,46.97999954223633,47.40999984741211,46.88999938964844,47.18000030517578,990600,0.0,0.0
2014-01-02 00:00:00-05:00,47.11000061035156,47.18000030517578,46.41999816894531,46.529998779296875,935100,0.0,0.0
2014-01-03 00:00:00-05:00,46.68000030517578,46.959999084472656,46.27000045776367,46.45000076293945,960400,0.0,0.0
2014-01-06 00:00:00-05:00,46.400001525878906,46.58000183105469,45.79999923706055,46.11000061035156,1754500,0.0,0.0
2014-01-07 00:00:00-05:00,46.25,47.13999938964844,46.0099983215332,47.0099983215332,1480000,0.0,0.0
2014-01-08 00:00:00-05:00,46.9900016784668,47.2599983215332,46.650001525878906,46.68000030517578,2228500,0.0,0.0
2014-01-09 00:00:00-05:00,46.779998779296875,47.90999984741211,46.77000045776367,47.619998931884766,1686600,0.0,0.0
2014-01-10 00:00:00-05:00,47.779998779296875,48.2400016784668,47.630001068115234,48.20000076293945,1425400,0.0,0.0
2014-01-13 00:00:00-05:00,48.16999816894531,48.16999816894531,45.86000061035156,46.29999923706055,2134400,0.0,0.0
2014-01-14 00:00:00-05:00,46.27000045776367,47.52000045776367,46.220001220703125,47.439998626708984,1538600,0.0,0.0
2014-01-15 00:00:00-05:00,47.560001373291016,49.4900016784668,47.349998474121094,49.150001525878906,2829200,0.0,0.0
2014-01-16 00:00:00-05:00,49.20000076293945,49.220001220703125,48.25,48.7400016784668,1180900,0.0,0.0
2014-01-17 00:00:00-05:00,48.70000076293945,49.060001373291016,48.36000061035156,48.58000183105469,1369000,0.0,0.0
2014-01-21 00:00:00-05:00,48.81999969482422,49.0,48.349998474121094,48.95000076293945,1227900,0.0,0.0
2014-01-22 00:00:00-05:00,48.93000030517578,49.45000076293945,48.68000030517578,49.18000030517578,1724400,0.0,0.0
2014-01-23 00:00:00-05:00,48.77000045776367,49.709999084472656,48.529998779296875,49.61000061035156,2466300,0.0,0.0
2014-01-24 00:00:00-05:00,49.349998474121094,49.38999938964844,48.119998931884766,48.34000015258789,1974700,0.0,0.0
2014-01-27 00:00:00-05:00,48.4900016784668,48.720001220703125,47.369998931884766,47.84000015258789,1652400,0.0,0.0
2014-01-28 00:00:00-05:00,47.810001373291016,48.4900016784668,47.63999938964844,48.349998474121094,1162600,0.0,0.0
2014-01-29 00:00:00-05:00,47.97999954223633,48.34000015258789,47.40999984741211,47.54999923706055,1379600,0.0,0.0
2014-01-30 00:00:00-05:00,47.939998626708984,48.68000030517578,47.68000030517578,48.470001220703125,1326700,0.0,0.0
2014-01-31 00:00:00-05:00,47.970001220703125,48.06999969482422,47.459999084472656,47.68000030517578,1884400,0.0,0.0
2014-02-03 00:00:00-05:00,48.880001068115234,49.5,45.59000015258789,46.0099983215332,6603000,0.0,0.0
