Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-04 00:00:00-05:00,46.369998931884766,46.959999084472656,46.09000015258789,46.4900016784668,3047400,0.0,0.0
2014-02-05 00:00:00-05:00,46.43000030517578,47.790000915527344,46.20000076293945,47.41999816894531,5598500,0.0,0.0
2014-02-06 00:00:00-05:00,54.9900016784668,57.7599983215332,54.79999923706055,57.18000030517578,14583100,0.0,0.0
2014-02-07 00:00:00-05:00,56.9900016784668,57.20000076293945,56.25,56.63999938964844,4848800,0.0,0.0
2014-02-10 00:00:00-05:00,56.40999984741211,58.04999923706055,56.40999984741211,58.0099983215332,4644400,0.0,0.0
2014-02-11 00:00:00-05:00,58.119998931884766,59.95000076293945,57.86000061035156,59.790000915527344,4895000,0.0,0.0
2014-02-12 00:00:00-05:00,59.77000045776367,61.11000061035156,59.06999969482422,59.13999938964844,4759400,0.0,0.0
2014-02-13 00:00:00-05:00,58.63999938964844,59.939998626708984,58.630001068115234,59.709999084472656,3855100,0.0,0.0
2014-02-14 00:00:00-05:00,59.65999984741211,60.16999816894531,58.810001373291016,60.029998779296875,6326700,0.0,0.0
2014-02-18 00:00:00-05:00,59.790000915527344,60.810001373291016,59.720001220703125,60.619998931884766,2775000,0.0,0.0
2014-02-19 00:00:00-05:00,60.61000061035156,60.810001373291016,60.040000915527344,60.52000045776367,2928800,0.0,0.0
2014-02-20 00:00:00-05:00,60.70000076293945,61.61000061035156,60.5,61.54999923706055,2139700,0.0,0.0
2014-02-21 00:00:00-05:00,61.650001525878906,62.5,61.27000045776367,61.72999954223633,2487000,0.0,0.0
2014-02-24 00:00:00-05:00,61.650001525878906,63.13999938964844,61.40999984741211,62.63999938964844,3047200,0.0,0.0
2014-02-25 00:00:00-05:00,62.75,62.880001068115234,61.5099983215332,61.66999816894531,2312500,0.0,0.0
2014-02-26 00:00:00-05:00,61.939998626708984,62.40999984741211,61.41999816894531,61.47999954223633,2390600,0.0,0.0
2014-02-27 00:00:00-05:00,61.79999923706055,62.7400016784668,61.79999923706055,62.7400016784668,2541200,0.0,0.0
2014-02-28 00:00:00-05:00,62.93000030517578,63.150001525878906,60.91999816894531,61.130001068115234,2614200,0.0,0.0
2014-03-03 00:00:00-05:00,60.4900016784668,61.38999938964844,60.0099983215332,61.2599983215332,2165600,0.0,0.0
2014-03-04 00:00:00-05:00,61.95000076293945,62.650001525878906,61.77000045776367,62.63999938964844,1924600,0.0,0.0
2014-03-05 00:00:00-05:00,62.66999816894531,62.790000915527344,61.4900016784668,61.5099983215332,2026800,0.0,0.0
2014-03-06 00:00:00-05:00,61.790000915527344,62.13999938964844,61.189998626708984,61.369998931884766,2075000,0.0,0.0
2014-03-07 00:00:00-05:00,61.83000183105469,62.0099983215332,60.75,61.0,1762800,0.0,0.0
2014-03-10 00:00:00-04:00,61.189998626708984,61.189998626708984,59.08000183105469,59.38999938964844,3222500,0.0,0.0
2014-03-11 00:00:00-04:00,59.709999084472656,60.93000030517578,58.880001068115234,60.22999954223633,2873800,0.0,0.0
2014-03-12 00:00:00-04:00,59.630001068115234,60.47999954223633,59.0,60.439998626708984,1785300,0.0,0.0
2014-03-13 00:00:00-04:00,60.63999938964844,60.95000076293945,58.66999816894531,59.029998779296875,1473100,0.0,0.0
2014-03-14 00:00:00-04:00,58.7400016784668,59.93000030517578,58.540000915527344,59.529998779296875,1439400,0.0,0.0
2014-03-17 00:00:00-04:00,59.959999084472656,60.709999084472656,59.47999954223633,59.79999923706055,1273600,0.0,0.0
2014-03-18 00:00:00-04:00,59.84000015258789,60.900001525878906,59.689998626708984,60.61000061035156,1738800,0.0,0.0
2014-03-19 00:00:00-04:00,60.540000915527344,60.88999938964844,59.88999938964844,60.11000061035156,1910200,0.0,0.0
2014-03-20 00:00:00-04:00,59.70000076293945,62.91999816894531,59.70000076293945,61.959999084472656,4060900,0.0,0.0
2014-03-21 00:00:00-04:00,62.68000030517578,62.7400016784668,60.470001220703125,60.720001220703125,3392600,0.0,0.0
2014-03-24 00:00:00-04:00,60.95000076293945,61.15999984741211,58.54999923706055,59.58000183105469,2977600,0.0,0.0
2014-03-25 00:00:00-04:00,60.099998474121094,60.529998779296875,56.79999923706055,57.86000061035156,4488300,0.0,0.0
2014-03-26 00:00:00-04:00,58.650001525878906,58.91999816894531,57.209999084472656,57.75,2679800,0.0,0.0
2014-03-27 00:00:00-04:00,57.5,58.630001068115234,56.52000045776367,58.11000061035156,2627900,0.0,0.0
2014-03-28 00:00:00-04:00,58.439998626708984,59.22999954223633,57.84000015258789,58.2400016784668,1446000,0.0,0.0
2014-03-31 00:00:00-04:00,58.54999923706055,59.130001068115234,58.04999923706055,58.209999084472656,1726200,0.0,0.0
2014-04-01 00:00:00-04:00,58.7599983215332,59.709999084472656,58.59000015258789,59.619998931884766,1579600,0.0,0.0
2014-04-02 00:00:00-04:00,59.619998931884766,59.7599983215332,58.099998474121094,58.18000030517578,2434400,0.0,0.0
2014-04-03 00:00:00-04:00,58.25,58.349998474121094,56.22999954223633,56.439998626708984,2937000,0.0,0.0
2014-04-04 00:00:00-04:00,57.099998474121094,57.099998474121094,53.470001220703125,54.349998474121094,4903600,0.0,0.0
2014-04-07 00:00:00-04:00,54.119998931884766,54.599998474121094,53.11000061035156,53.84000015258789,3551900,0.0,0.0
2014-04-08 00:00:00-04:00,54.0,54.7599983215332,53.54999923706055,54.45000076293945,2253900,0.0,0.0
2014-04-09 00:00:00-04:00,54.75,55.220001220703125,54.45000076293945,55.18000030517578,2470900,0.0,0.0
2014-04-10 00:00:00-04:00,55.380001068115234,55.4900016784668,52.81999969482422,52.880001068115234,3100800,0.0,0.0
2014-04-11 00:00:00-04:00,52.34000015258789,53.400001525878906,51.790000915527344,52.61000061035156,3544400,0.0,0.0
2014-04-14 00:00:00-04:00,53.099998474121094,54.130001068115234,52.40999984741211,52.959999084472656,2105100,0.0,0.0
2014-04-15 00:00:00-04:00,52.959999084472656,53.849998474121094,51.66999816894531,53.56999969482422,2377500,0.0,0.0
2014-04-16 00:00:00-04:00,53.810001373291016,54.54999923706055,53.279998779296875,54.52000045776367,1888300,0.0,0.0
2014-04-17 00:00:00-04:00,54.33000183105469,54.75,53.689998626708984,54.29999923706055,1367300,0.0,0.0
2014-04-21 00:00:00-04:00,54.560001373291016,54.779998779296875,53.84000015258789,54.41999816894531,989500,0.0,0.0
2014-04-22 00:00:00-04:00,54.439998626708984,55.439998626708984,54.189998626708984,54.709999084472656,1492500,0.0,0.0
2014-04-23 00:00:00-04:00,54.66999816894531,55.099998474121094,53.310001373291016,53.77000045776367,2456500,0.0,0.0
2014-04-24 00:00:00-04:00,54.5099983215332,54.70000076293945,52.540000915527344,53.349998474121094,1753500,0.0,0.0
2014-04-25 00:00:00-04:00,53.09000015258789,53.29999923706055,51.66999816894531,52.029998779296875,2197200,0.0,0.0
2014-04-28 00:00:00-04:00,52.56999969482422,52.75,50.56999969482422,51.13999938964844,3286400,0.0,0.0
2014-04-29 00:00:00-04:00,51.349998474121094,52.54999923706055,50.52000045776367,52.47999954223633,3595300,0.0,0.0
2014-04-30 00:00:00-04:00,52.38999938964844,53.290000915527344,51.650001525878906,53.06999969482422,1972800,0.0,0.0
2014-05-01 00:00:00-04:00,53.4900016784668,55.16999816894531,53.08000183105469,54.529998779296875,4436400,0.0,0.0
2014-05-02 00:00:00-04:00,55.2400016784668,56.75,53.02000045776367,53.18000030517578,7190400,0.0,0.0
2014-05-05 00:00:00-04:00,53.029998779296875,54.29999923706055,52.540000915527344,54.130001068115234,2298300,0.0,0.0
2014-05-06 00:00:00-04:00,53.70000076293945,54.2400016784668,52.15999984741211,52.400001525878906,1906800,0.0,0.0
2014-05-07 00:00:00-04:00,52.47999954223633,52.959999084472656,51.099998474121094,51.86000061035156,2600100,0.0,0.0
2014-05-08 00:00:00-04:00,51.599998474121094,52.72999954223633,51.41999816894531,52.209999084472656,2171200,0.0,0.0
2014-05-09 00:00:00-04:00,52.31999969482422,53.06999969482422,51.86000061035156,52.81999969482422,1463400,0.0,0.0
2014-05-12 00:00:00-04:00,52.939998626708984,53.83000183105469,52.79999923706055,53.43000030517578,1873000,0.0,0.0
2014-05-13 00:00:00-04:00,53.79999923706055,54.25,53.189998626708984,53.29999923706055,1739400,0.0,0.0
2014-05-14 00:00:00-04:00,54.40999984741211,55.20000076293945,54.040000915527344,54.060001373291016,2932000,0.0,0.0
2014-05-15 00:00:00-04:00,53.84000015258789,54.029998779296875,52.400001525878906,53.5099983215332,1811400,0.0,0.0
2014-05-16 00:00:00-04:00,53.59000015258789,53.59000015258789,52.5099983215332,53.33000183105469,1438100,0.0,0.0
2014-05-19 00:00:00-04:00,53.099998474121094,54.0,52.54999923706055,53.34000015258789,2320300,0.0,0.0
2014-05-20 00:00:00-04:00,53.18000030517578,53.369998931884766,51.9900016784668,52.2400016784668,2242100,0.0,0.0
2014-05-21 00:00:00-04:00,52.380001068115234,53.970001220703125,51.7599983215332,53.880001068115234,2432300,0.0,0.0
2014-05-22 00:00:00-04:00,53.91999816894531,53.970001220703125,53.16999816894531,53.47999954223633,1175500,0.0,0.0
2014-05-23 00:00:00-04:00,53.68000030517578,53.84000015258789,53.08000183105469,53.650001525878906,894400,0.0,0.0
2014-05-27 00:00:00-04:00,54.0099983215332,54.720001220703125,53.86000061035156,54.61000061035156,1586600,0.0,0.0
2014-05-28 00:00:00-04:00,54.720001220703125,54.790000915527344,53.849998474121094,54.349998474121094,1718600,0.0,0.0
2014-05-29 00:00:00-04:00,54.400001525878906,54.91999816894531,54.040000915527344,54.77000045776367,2006900,0.0,0.0
2014-05-30 00:00:00-04:00,54.88999938964844,54.91999816894531,54.0099983215332,54.34000015258789,1301700,0.0,0.0
2014-06-02 00:00:00-04:00,54.560001373291016,54.709999084472656,53.529998779296875,54.36000061035156,1474500,0.0,0.0
2014-06-03 00:00:00-04:00,54.04999923706055,55.310001373291016,53.95000076293945,55.09000015258789,1796800,0.0,0.0
2014-06-04 00:00:00-04:00,54.779998779296875,55.540000915527344,54.5099983215332,55.189998626708984,1393900,0.0,0.0
2014-06-05 00:00:00-04:00,55.15999984741211,56.099998474121094,54.84000015258789,55.900001525878906,1652900,0.0,0.0
2014-06-06 00:00:00-04:00,56.310001373291016,57.65999984741211,56.029998779296875,57.470001220703125,2697800,0.0,0.0
2014-06-09 00:00:00-04:00,57.45000076293945,58.56999969482422,57.369998931884766,58.130001068115234,2735000,0.0,0.0
2014-06-10 00:00:00-04:00,57.970001220703125,58.36000061035156,57.599998474121094,58.11000061035156,2035500,0.0,0.0
2014-06-11 00:00:00-04:00,57.779998779296875,58.4900016784668,57.38999938964844,58.29999923706055,1179500,0.0,0.0
2014-06-12 00:00:00-04:00,58.0099983215332,58.95000076293945,57.779998779296875,58.5099983215332,1600500,0.0,0.0
2014-06-13 00:00:00-04:00,58.59000015258789,58.97999954223633,58.33000183105469,58.84000015258789,1348100,0.0,0.0
2014-06-16 00:00:00-04:00,58.7400016784668,60.900001525878906,58.34000015258789,60.25,3429700,0.0,0.0
2014-06-17 00:00:00-04:00,60.58000183105469,61.779998779296875,60.36000061035156,60.59000015258789,3779300,0.0,0.0
2014-06-18 00:00:00-04:00,60.58000183105469,61.130001068115234,60.04999923706055,61.06999969482422,1652800,0.0,0.0
2014-06-19 00:00:00-04:00,61.189998626708984,61.380001068115234,60.720001220703125,61.33000183105469,1306300,0.0,0.0
2014-06-20 00:00:00-04:00,61.470001220703125,61.470001220703125,60.7599983215332,61.220001220703125,1890700,0.0,0.0
2014-06-23 00:00:00-04:00,61.279998779296875,62.349998474121094,60.95000076293945,62.119998931884766,1892900,0.0,0.0
2014-06-24 00:00:00-04:00,61.83000183105469,62.7599983215332,61.38999938964844,61.61000061035156,1210000,0.0,0.0
2014-06-25 00:00:00-04:00,61.439998626708984,61.68000030517578,60.619998931884766,61.16999816894531,1947900,0.0,0.0
2014-06-26 00:00:00-04:00,61.36000061035156,61.439998626708984,60.400001525878906,61.029998779296875,1209500,0.0,0.0
2014-06-27 00:00:00-04:00,60.91999816894531,61.08000183105469,60.58000183105469,61.0099983215332,899100,0.0,0.0
2014-06-30 00:00:00-04:00,60.970001220703125,61.369998931884766,60.790000915527344,61.060001373291016,1119900,0.0,0.0
2014-07-01 00:00:00-04:00,61.099998474121094,61.77000045776367,61.060001373291016,61.630001068115234,1461500,0.0,0.0
2014-07-02 00:00:00-04:00,61.709999084472656,62.11000061035156,61.47999954223633,61.84000015258789,1414700,0.0,0.0
2014-07-03 00:00:00-04:00,61.95000076293945,62.20000076293945,61.83000183105469,62.0099983215332,773700,0.0,0.0
2014-07-07 00:00:00-04:00,62.0,62.36000061035156,61.65999984741211,61.88999938964844,1997200,0.0,0.0
2014-07-08 00:00:00-04:00,61.900001525878906,62.0,59.4900016784668,59.75,2666900,0.0,0.0
2014-07-09 00:00:00-04:00,60.349998474121094,61.099998474121094,60.0,60.689998626708984,2729300,0.0,0.0
2014-07-10 00:00:00-04:00,59.75,60.45000076293945,59.470001220703125,60.06999969482422,1403700,0.0,0.0
2014-07-11 00:00:00-04:00,60.06999969482422,60.209999084472656,59.7599983215332,59.900001525878906,2225900,0.0,0.0
2014-07-14 00:00:00-04:00,60.310001373291016,61.34000015258789,60.22999954223633,60.34000015258789,1409500,0.0,0.0
2014-07-15 00:00:00-04:00,60.060001373291016,60.849998474121094,59.22999954223633,59.720001220703125,1379000,0.0,0.0
2014-07-16 00:00:00-04:00,59.720001220703125,59.86000061035156,58.79999923706055,59.11000061035156,1977200,0.0,0.0
2014-07-17 00:00:00-04:00,58.95000076293945,59.58000183105469,58.209999084472656,58.31999969482422,1394300,0.0,0.0
2014-07-18 00:00:00-04:00,58.630001068115234,59.36000061035156,58.31999969482422,59.2400016784668,1612700,0.0,0.0
2014-07-21 00:00:00-04:00,58.959999084472656,59.130001068115234,58.369998931884766,58.4900016784668,1043400,0.0,0.0
2014-07-22 00:00:00-04:00,58.810001373291016,59.220001220703125,58.709999084472656,58.91999816894531,1230700,0.0,0.0
2014-07-23 00:00:00-04:00,58.97999954223633,59.029998779296875,58.459999084472656,58.4900016784668,909600,0.0,0.0
2014-07-24 00:00:00-04:00,59.529998779296875,59.900001525878906,59.0,59.79999923706055,2376900,0.0,0.0
2014-07-25 00:00:00-04:00,59.599998474121094,59.849998474121094,59.290000915527344,59.709999084472656,1197200,0.0,0.0
2014-07-28 00:00:00-04:00,59.81999969482422,59.97999954223633,59.34000015258789,59.439998626708984,2399400,0.0,0.0
2014-07-29 00:00:00-04:00,60.369998931884766,60.47999954223633,58.88999938964844,59.0,2223400,0.0,0.0
2014-07-30 00:00:00-04:00,59.54999923706055,61.0099983215332,59.54999923706055,60.72999954223633,5178600,0.0,0.0
2014-07-31 00:00:00-04:00,58.290000915527344,61.2400016784668,58.130001068115234,59.02000045776367,5135200,0.0,0.0
2014-08-01 00:00:00-04:00,58.790000915527344,59.650001525878906,56.88999938964844,57.09000015258789,3808600,0.0,0.0
2014-08-04 00:00:00-04:00,57.099998474121094,57.790000915527344,56.83000183105469,57.619998931884766,1697500,0.0,0.0
2014-08-05 00:00:00-04:00,57.15999984741211,57.72999954223633,56.41999816894531,56.86000061035156,1818500,0.0,0.0
2014-08-06 00:00:00-04:00,56.70000076293945,56.939998626708984,56.40999984741211,56.540000915527344,1492600,0.0,0.0
2014-08-07 00:00:00-04:00,57.09000015258789,57.33000183105469,56.5099983215332,56.54999923706055,1258400,0.0,0.0
2014-08-08 00:00:00-04:00,56.65999984741211,57.58000183105469,56.400001525878906,57.52000045776367,1446200,0.0,0.0
2014-08-11 00:00:00-04:00,57.91999816894531,58.20000076293945,57.5099983215332,57.97999954223633,975400,0.0,0.0
2014-08-12 00:00:00-04:00,57.95000076293945,57.959999084472656,57.15999984741211,57.529998779296875,830900,0.0,0.0
2014-08-13 00:00:00-04:00,57.810001373291016,58.72999954223633,57.540000915527344,58.70000076293945,1154100,0.0,0.0
2014-08-14 00:00:00-04:00,58.630001068115234,59.099998474121094,58.529998779296875,59.0099983215332,1402900,0.0,0.0
2014-08-15 00:00:00-04:00,59.470001220703125,59.790000915527344,59.02000045776367,59.65999984741211,2228000,0.0,0.0
2014-08-18 00:00:00-04:00,60.0,60.720001220703125,59.939998626708984,60.70000076293945,1255600,0.0,0.0
2014-08-19 00:00:00-04:00,60.630001068115234,60.9900016784668,60.540000915527344,60.88999938964844,880100,0.0,0.0
2014-08-20 00:00:00-04:00,60.70000076293945,61.0,60.31999969482422,60.95000076293945,936500,0.0,0.0
2014-08-21 00:00:00-04:00,60.95000076293945,61.15999984741211,60.599998474121094,60.86000061035156,834200,0.0,0.0
2014-08-22 00:00:00-04:00,60.97999954223633,61.15999984741211,59.959999084472656,60.41999816894531,1099700,0.0,0.0
2014-08-25 00:00:00-04:00,60.41999816894531,60.79999923706055,60.15999984741211,60.4900016784668,650400,0.0,0.0
2014-08-26 00:00:00-04:00,60.40999984741211,60.849998474121094,60.349998474121094,60.560001373291016,666600,0.0,0.0
2014-08-27 00:00:00-04:00,60.84000015258789,61.349998474121094,60.34000015258789,60.5,1466400,0.0,0.0
2014-08-28 00:00:00-04:00,60.18000030517578,60.41999816894531,59.83000183105469,60.02000045776367,1232600,0.0,0.0
2014-08-29 00:00:00-04:00,60.36000061035156,60.68000030517578,60.150001525878906,60.41999816894531,1135200,0.0,0.0
2014-09-02 00:00:00-04:00,60.5,60.9900016784668,60.380001068115234,60.689998626708984,1406600,0.0,0.0
2014-09-03 00:00:00-04:00,60.45000076293945,60.9900016784668,60.31999969482422,60.369998931884766,962900,0.0,0.0
2014-09-04 00:00:00-04:00,60.560001373291016,61.27000045776367,60.33000183105469,60.41999816894531,1119100,0.0,0.0
2014-09-05 00:00:00-04:00,61.099998474121094,61.66999816894531,60.61000061035156,61.540000915527344,1525100,0.0,0.0
2014-09-08 00:00:00-04:00,61.2400016784668,62.4900016784668,61.09000015258789,61.81999969482422,1104000,0.0,0.0
2014-09-09 00:00:00-04:00,61.88999938964844,61.970001220703125,61.04999923706055,61.16999816894531,788200,0.0,0.0
2014-09-10 00:00:00-04:00,61.150001525878906,62.11000061035156,60.84000015258789,62.04999923706055,1097200,0.0,0.0
2014-09-11 00:00:00-04:00,62.0099983215332,62.630001068115234,61.59000015258789,62.31999969482422,1092000,0.0,0.0
2014-09-12 00:00:00-04:00,62.36000061035156,62.880001068115234,62.11000061035156,62.470001220703125,1626300,0.0,0.0
2014-09-15 00:00:00-04:00,62.40999984741211,62.77000045776367,61.0,61.349998474121094,1874900,0.0,0.0
2014-09-16 00:00:00-04:00,61.220001220703125,62.529998779296875,61.02000045776367,62.15999984741211,1587400,0.0,0.0
2014-09-17 00:00:00-04:00,61.90999984741211,63.18000030517578,61.90999984741211,62.310001373291016,1846200,0.0,0.0
2014-09-18 00:00:00-04:00,62.5,64.37000274658203,62.279998779296875,64.3499984741211,2470100,0.0,0.0
2014-09-19 00:00:00-04:00,64.37999725341797,64.73999786376953,62.0099983215332,62.41999816894531,3408100,0.0,0.0
2014-09-22 00:00:00-04:00,62.22999954223633,62.22999954223633,60.70000076293945,61.40999984741211,1759200,0.0,0.0
2014-09-23 00:00:00-04:00,61.22999954223633,61.470001220703125,60.619998931884766,60.63999938964844,1085900,0.0,0.0
2014-09-24 00:00:00-04:00,60.619998931884766,61.75,60.18000030517578,61.5099983215332,1278200,0.0,0.0
2014-09-25 00:00:00-04:00,61.47999954223633,61.849998474121094,59.5,59.5099983215332,1872900,0.0,0.0
2014-09-26 00:00:00-04:00,60.040000915527344,60.150001525878906,59.52000045776367,59.83000183105469,1196300,0.0,0.0
2014-09-29 00:00:00-04:00,58.93000030517578,59.900001525878906,58.56999969482422,59.7400016784668,1370300,0.0,0.0
2014-09-30 00:00:00-04:00,60.11000061035156,60.2400016784668,59.369998931884766,59.79999923706055,1067400,0.0,0.0
2014-10-01 00:00:00-04:00,59.5099983215332,59.709999084472656,57.900001525878906,58.2400016784668,1742800,0.0,0.0
2014-10-02 00:00:00-04:00,58.22999954223633,58.83000183105469,57.439998626708984,58.09000015258789,1556800,0.0,0.0
2014-10-03 00:00:00-04:00,58.45000076293945,60.099998474121094,58.45000076293945,59.7400016784668,1633900,0.0,0.0
2014-10-06 00:00:00-04:00,59.81999969482422,60.36000061035156,59.029998779296875,59.150001525878906,1000400,0.0,0.0
2014-10-07 00:00:00-04:00,58.90999984741211,59.029998779296875,57.630001068115234,57.650001525878906,1438100,0.0,0.0
2014-10-08 00:00:00-04:00,57.5,59.2599983215332,57.20000076293945,59.06999969482422,1528100,0.0,0.0
2014-10-09 00:00:00-04:00,58.810001373291016,59.47999954223633,58.02000045776367,58.25,1317200,0.0,0.0
2014-10-10 00:00:00-04:00,58.060001373291016,58.79999923706055,56.529998779296875,56.54999923706055,1551900,0.0,0.0
2014-10-13 00:00:00-04:00,56.34000015258789,57.209999084472656,55.5,55.54999923706055,1538900,0.0,0.0
2014-10-14 00:00:00-04:00,56.08000183105469,57.27000045776367,55.61000061035156,55.650001525878906,2074900,0.0,0.0
2014-10-15 00:00:00-04:00,54.9900016784668,55.41999816894531,53.849998474121094,54.630001068115234,3556900,0.0,0.0
2014-10-16 00:00:00-04:00,52.279998779296875,54.04999923706055,51.7400016784668,53.380001068115234,5585800,0.0,0.0
2014-10-17 00:00:00-04:00,54.0,54.43000030517578,53.310001373291016,53.84000015258789,2222700,0.0,0.0
2014-10-20 00:00:00-04:00,53.65999984741211,54.400001525878906,53.52000045776367,53.9900016784668,2337600,0.0,0.0
2014-10-21 00:00:00-04:00,54.40999984741211,55.380001068115234,54.290000915527344,55.0099983215332,2214600,0.0,0.0
2014-10-22 00:00:00-04:00,55.029998779296875,55.34000015258789,53.93000030517578,53.95000076293945,1534000,0.0,0.0
2014-10-23 00:00:00-04:00,54.58000183105469,55.029998779296875,54.36000061035156,54.529998779296875,1553900,0.0,0.0
2014-10-24 00:00:00-04:00,54.72999954223633,55.310001373291016,54.13999938964844,55.279998779296875,1104200,0.0,0.0
2014-10-27 00:00:00-04:00,55.08000183105469,55.36000061035156,54.369998931884766,55.290000915527344,1287700,0.0,0.0
2014-10-28 00:00:00-04:00,55.65999984741211,57.40999984741211,55.40999984741211,57.150001525878906,2360300,0.0,0.0
2014-10-29 00:00:00-04:00,57.09000015258789,57.349998474121094,55.97999954223633,56.209999084472656,3960300,0.0,0.0
2014-10-30 00:00:00-04:00,55.91999816894531,59.86000061035156,55.779998779296875,59.83000183105469,4409800,0.0,0.0
2014-10-31 00:00:00-04:00,60.97999954223633,61.27000045776367,60.0,60.29999923706055,3739700,0.0,0.0
2014-11-03 00:00:00-05:00,60.18000030517578,60.90999984741211,59.61000061035156,59.720001220703125,1181800,0.0,0.0
2014-11-04 00:00:00-05:00,59.61000061035156,60.09000015258789,58.9900016784668,59.630001068115234,1158600,0.0,0.0
2014-11-05 00:00:00-05:00,59.91999816894531,59.9900016784668,58.56999969482422,59.02000045776367,1404300,0.0,0.0
2014-11-06 00:00:00-05:00,59.2599983215332,59.65999984741211,58.4900016784668,59.630001068115234,1291800,0.0,0.0
2014-11-07 00:00:00-05:00,59.70000076293945,60.18000030517578,59.43000030517578,60.13999938964844,1140100,0.0,0.0
2014-11-10 00:00:00-05:00,60.31999969482422,61.189998626708984,60.119998931884766,61.06999969482422,1537700,0.0,0.0
2014-11-11 00:00:00-05:00,61.09000015258789,61.310001373291016,60.72999954223633,61.04999923706055,686400,0.0,0.0
2014-11-12 00:00:00-05:00,60.880001068115234,61.279998779296875,60.33000183105469,60.779998779296875,738000,0.0,0.0
2014-11-13 00:00:00-05:00,60.9900016784668,61.27000045776367,60.18000030517578,60.45000076293945,828600,0.0,0.0
2014-11-14 00:00:00-05:00,60.5,63.04999923706055,60.33000183105469,62.93000030517578,2975800,0.0,0.0
2014-11-17 00:00:00-05:00,62.560001373291016,63.41999816894531,61.880001068115234,62.029998779296875,1686800,0.0,0.0
2014-11-18 00:00:00-05:00,61.9900016784668,62.630001068115234,61.91999816894531,62.15999984741211,893200,0.0,0.0
2014-11-19 00:00:00-05:00,62.13999938964844,62.13999938964844,61.41999816894531,61.56999969482422,882400,0.0,0.0
2014-11-20 00:00:00-05:00,61.0,63.150001525878906,60.66999816894531,63.119998931884766,1701000,0.0,0.0
2014-11-21 00:00:00-05:00,63.88999938964844,63.970001220703125,63.22999954223633,63.72999954223633,1691500,0.0,0.0
2014-11-24 00:00:00-05:00,63.900001525878906,64.37999725341797,63.70000076293945,64.1500015258789,1164900,0.0,0.0
2014-11-25 00:00:00-05:00,64.1500015258789,64.62000274658203,63.959999084472656,64.0199966430664,1202600,0.0,0.0
2014-11-26 00:00:00-05:00,64.2300033569336,64.56999969482422,63.77000045776367,64.20999908447266,841100,0.0,0.0
2014-11-28 00:00:00-05:00,64.27999877929688,65.38999938964844,63.900001525878906,64.61000061035156,789100,0.0,0.0
2014-12-01 00:00:00-05:00,64.16000366210938,64.19999694824219,62.959999084472656,63.060001373291016,1573100,0.0,0.0
2014-12-02 00:00:00-05:00,63.220001220703125,63.689998626708984,62.790000915527344,63.22999954223633,1061600,0.0,0.0
2014-12-03 00:00:00-05:00,63.45000076293945,63.54999923706055,62.58000183105469,63.2400016784668,1476400,0.0,0.0
2014-12-04 00:00:00-05:00,63.33000183105469,64.31999969482422,63.02000045776367,64.2300033569336,1425100,0.0,0.0
2014-12-05 00:00:00-05:00,64.22000122070312,64.43000030517578,63.599998474121094,64.01000213623047,868800,0.0,0.0
2014-12-08 00:00:00-05:00,63.58000183105469,64.0999984741211,62.279998779296875,62.59000015258789,1136700,0.0,0.0
2014-12-09 00:00:00-05:00,62.02000045776367,62.560001373291016,61.40999984741211,62.400001525878906,1517500,0.0,0.0
