Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-10 00:00:00-05:00,62.13999938964844,62.79999923706055,61.04999923706055,61.09000015258789,1323400,0.0,0.0
2014-12-11 00:00:00-05:00,61.63999938964844,63.060001373291016,61.63999938964844,61.97999954223633,1463300,0.0,0.0
2014-12-12 00:00:00-05:00,61.33000183105469,62.16999816894531,60.77000045776367,60.79999923706055,1372700,0.0,0.0
2014-12-15 00:00:00-05:00,61.27000045776367,61.869998931884766,60.220001220703125,60.5099983215332,1651800,0.0,0.0
2014-12-16 00:00:00-05:00,60.43000030517578,61.369998931884766,59.86000061035156,59.91999816894531,1675100,0.0,0.0
2014-12-17 00:00:00-05:00,59.9900016784668,61.650001525878906,59.88999938964844,61.47999954223633,1075100,0.0,0.0
2014-12-18 00:00:00-05:00,62.25,62.599998474121094,61.81999969482422,62.5,1455100,0.0,0.0
2014-12-19 00:00:00-05:00,62.529998779296875,63.459999084472656,62.52000045776367,63.20000076293945,3206100,0.0,0.0
2014-12-22 00:00:00-05:00,63.2599983215332,64.08999633789062,63.20000076293945,64.05999755859375,899400,0.0,0.0
2014-12-23 00:00:00-05:00,64.2699966430664,64.69999694824219,64.11000061035156,64.58999633789062,809000,0.0,0.0
2014-12-24 00:00:00-05:00,64.6500015258789,64.7699966430664,64.33999633789062,64.33999633789062,353600,0.0,0.0
2014-12-26 00:00:00-05:00,64.33999633789062,65.05999755859375,64.0,64.79000091552734,740400,0.0,0.0
2014-12-29 00:00:00-05:00,64.47000122070312,64.77999877929688,63.369998931884766,63.790000915527344,940800,0.0,0.0
2014-12-30 00:00:00-05:00,63.84000015258789,65.20999908447266,63.84000015258789,64.06999969482422,1096500,0.0,0.0
2014-12-31 00:00:00-05:00,64.44999694824219,64.55000305175781,62.849998474121094,62.959999084472656,885900,0.0,0.0
2015-01-02 00:00:00-05:00,63.47999954223633,63.900001525878906,62.52000045776367,63.25,846000,0.0,0.0
2015-01-05 00:00:00-05:00,61.66999816894531,62.34000015258789,60.7599983215332,61.939998626708984,2237400,0.0,0.0
2015-01-06 00:00:00-05:00,62.189998626708984,62.189998626708984,60.099998474121094,60.66999816894531,1405000,0.0,0.0
2015-01-07 00:00:00-05:00,60.86000061035156,60.959999084472656,59.93000030517578,60.15999984741211,1848700,0.0,0.0
2015-01-08 00:00:00-05:00,60.86000061035156,61.86000061035156,60.599998474121094,61.56999969482422,1207400,0.0,0.0
2015-01-09 00:00:00-05:00,61.119998931884766,62.040000915527344,60.709999084472656,60.779998779296875,1171300,0.0,0.0
2015-01-12 00:00:00-05:00,61.369998931884766,61.59000015258789,59.939998626708984,60.75,1435100,0.0,0.0
2015-01-13 00:00:00-05:00,61.56999969482422,62.33000183105469,60.04999923706055,60.790000915527344,1521800,0.0,0.0
2015-01-14 00:00:00-05:00,60.40999984741211,60.61000061035156,59.060001373291016,59.709999084472656,2043300,0.0,0.0
2015-01-15 00:00:00-05:00,59.79999923706055,60.310001373291016,58.54999923706055,58.630001068115234,1460600,0.0,0.0
2015-01-16 00:00:00-05:00,58.5099983215332,59.279998779296875,58.15999984741211,59.220001220703125,1121600,0.0,0.0
2015-01-20 00:00:00-05:00,59.75,59.93000030517578,59.08000183105469,59.650001525878906,1265900,0.0,0.0
2015-01-21 00:00:00-05:00,59.27000045776367,60.52000045776367,59.119998931884766,60.27000045776367,1171900,0.0,0.0
2015-01-22 00:00:00-05:00,60.369998931884766,60.63999938964844,59.459999084472656,60.63999938964844,1384100,0.0,0.0
2015-01-23 00:00:00-05:00,60.63999938964844,61.290000915527344,60.470001220703125,61.02000045776367,1009500,0.0,0.0
2015-01-26 00:00:00-05:00,61.11000061035156,61.40999984741211,60.58000183105469,61.16999816894531,675300,0.0,0.0
2015-01-27 00:00:00-05:00,60.369998931884766,61.060001373291016,59.4900016784668,60.290000915527344,1118600,0.0,0.0
2015-01-28 00:00:00-05:00,60.880001068115234,60.880001068115234,58.97999954223633,58.9900016784668,1132800,0.0,0.0
2015-01-29 00:00:00-05:00,58.81999969482422,60.09000015258789,58.25,59.95000076293945,1414400,0.0,0.0
2015-01-30 00:00:00-05:00,59.400001525878906,59.650001525878906,58.06999969482422,58.15999984741211,1548000,0.0,0.0
2015-02-02 00:00:00-05:00,58.599998474121094,58.599998474121094,56.849998474121094,58.4900016784668,1366400,0.0,0.0
2015-02-03 00:00:00-05:00,58.68000030517578,60.22999954223633,58.68000030517578,60.119998931884766,1307100,0.0,0.0
2015-02-04 00:00:00-05:00,60.15999984741211,60.75,59.86000061035156,59.95000076293945,1598300,0.0,0.0
2015-02-05 00:00:00-05:00,60.279998779296875,60.95000076293945,60.02000045776367,60.4900016784668,1446000,0.0,0.0
2015-02-06 00:00:00-05:00,60.45000076293945,61.79999923706055,60.439998626708984,61.130001068115234,1799600,0.0,0.0
2015-02-09 00:00:00-05:00,60.95000076293945,61.56999969482422,60.59000015258789,60.959999084472656,1822200,0.0,0.0
2015-02-10 00:00:00-05:00,61.29999923706055,62.369998931884766,60.29999923706055,62.209999084472656,3562400,0.0,0.0
2015-02-11 00:00:00-05:00,64.91999816894531,65.19999694824219,62.900001525878906,63.75,4859400,0.0,0.0
2015-02-12 00:00:00-05:00,64.25,67.69999694824219,63.79999923706055,67.58999633789062,4207800,0.0,0.0
2015-02-13 00:00:00-05:00,67.61000061035156,69.0999984741211,67.33999633789062,68.7699966430664,2862600,0.0,0.0
2015-02-17 00:00:00-05:00,68.88999938964844,70.86000061035156,68.0,70.36000061035156,3549600,0.0,0.0
2015-02-18 00:00:00-05:00,70.0999984741211,70.58000183105469,69.66999816894531,70.29000091552734,1630100,0.0,0.0
2015-02-19 00:00:00-05:00,70.08000183105469,71.72000122070312,70.0,71.55999755859375,1903500,0.0,0.0
2015-02-20 00:00:00-05:00,71.5999984741211,71.83000183105469,70.9800033569336,71.62000274658203,1401500,0.0,0.0
2015-02-23 00:00:00-05:00,71.69999694824219,71.80000305175781,70.02999877929688,70.23999786376953,1704900,0.0,0.0
2015-02-24 00:00:00-05:00,70.0,70.83000183105469,69.7699966430664,70.12000274658203,1087000,0.0,0.0
2015-02-25 00:00:00-05:00,70.01000213623047,70.5199966430664,69.19999694824219,69.44999694824219,1710200,0.0,0.0
2015-02-26 00:00:00-05:00,69.54000091552734,70.2699966430664,69.04000091552734,69.55999755859375,991700,0.0,0.0
2015-02-27 00:00:00-05:00,69.41000366210938,69.75,68.80000305175781,69.51000213623047,1435000,0.0,0.0
2015-03-02 00:00:00-05:00,69.80000305175781,71.1500015258789,69.55999755859375,71.12999725341797,2072700,0.0,0.0
2015-03-03 00:00:00-05:00,69.91000366210938,70.62999725341797,69.69000244140625,69.86000061035156,1209500,0.0,0.0
2015-03-04 00:00:00-05:00,69.41999816894531,71.05000305175781,69.27999877929688,71.05000305175781,2362200,0.0,0.0
2015-03-05 00:00:00-05:00,71.55000305175781,71.55000305175781,70.5999984741211,71.08999633789062,1693800,0.0,0.0
2015-03-06 00:00:00-05:00,70.62999725341797,71.19000244140625,69.80999755859375,69.95999908447266,1544100,0.0,0.0
2015-03-09 00:00:00-04:00,69.97000122070312,70.16000366210938,69.4000015258789,69.5999984741211,1581300,0.0,0.0
2015-03-10 00:00:00-04:00,69.12000274658203,69.70999908447266,68.51000213623047,69.19999694824219,1830900,0.0,0.0
2015-03-11 00:00:00-04:00,69.48999786376953,70.66000366210938,69.38999938964844,70.36000061035156,1661100,0.0,0.0
2015-03-12 00:00:00-04:00,70.30000305175781,71.11000061035156,70.11000061035156,71.0199966430664,1444200,0.0,0.0
2015-03-13 00:00:00-04:00,71.04000091552734,71.30000305175781,70.22000122070312,70.80999755859375,1364300,0.0,0.0
2015-03-16 00:00:00-04:00,71.1500015258789,72.1500015258789,71.0,72.08000183105469,1448800,0.0,0.0
2015-03-17 00:00:00-04:00,71.56999969482422,72.41000366210938,71.08000183105469,72.05999755859375,1162300,0.0,0.0
2015-03-18 00:00:00-04:00,71.69999694824219,73.19999694824219,71.37999725341797,72.87999725341797,1281100,0.0,0.0
2015-03-19 00:00:00-04:00,72.80000305175781,73.16000366210938,72.47000122070312,72.75,1138800,0.0,0.0
2015-03-20 00:00:00-04:00,73.30999755859375,73.52999877929688,72.79000091552734,72.87000274658203,1693600,0.0,0.0
2015-03-23 00:00:00-04:00,72.94999694824219,73.52999877929688,72.52999877929688,73.13999938964844,1216100,0.0,0.0
2015-03-24 00:00:00-04:00,73.19999694824219,73.41999816894531,72.58000183105469,72.61000061035156,898700,0.0,0.0
2015-03-25 00:00:00-04:00,72.4800033569336,72.52999877929688,70.63999938964844,70.6500015258789,1362100,0.0,0.0
2015-03-26 00:00:00-04:00,69.97000122070312,71.16999816894531,69.3499984741211,71.04000091552734,1593200,0.0,0.0
2015-03-27 00:00:00-04:00,70.98999786376953,71.51000213623047,70.51000213623047,71.29000091552734,820200,0.0,0.0
2015-03-30 00:00:00-04:00,71.66000366210938,72.23999786376953,71.43000030517578,71.9000015258789,972200,0.0,0.0
2015-03-31 00:00:00-04:00,71.5,71.72000122070312,71.02999877929688,71.05000305175781,1328700,0.0,0.0
2015-04-01 00:00:00-04:00,70.9800033569336,70.9800033569336,69.87999725341797,70.30999755859375,1208800,0.0,0.0
2015-04-02 00:00:00-04:00,70.33000183105469,71.0,70.23999786376953,70.83999633789062,957400,0.0,0.0
2015-04-06 00:00:00-04:00,70.5199966430664,71.4800033569336,70.5,70.91999816894531,1445100,0.0,0.0
2015-04-07 00:00:00-04:00,71.05000305175781,71.7699966430664,71.0,71.08000183105469,924000,0.0,0.0
2015-04-08 00:00:00-04:00,71.01000213623047,71.88999938964844,71.01000213623047,71.79000091552734,831700,0.0,0.0
2015-04-09 00:00:00-04:00,71.68000030517578,71.77999877929688,70.86000061035156,71.26000213623047,923500,0.0,0.0
2015-04-10 00:00:00-04:00,71.19000244140625,71.5,70.95999908447266,71.44999694824219,705800,0.0,0.0
2015-04-13 00:00:00-04:00,71.44999694824219,71.9000015258789,71.30999755859375,71.33999633789062,1034000,0.0,0.0
2015-04-14 00:00:00-04:00,71.20999908447266,71.61000061035156,70.37000274658203,71.1500015258789,961700,0.0,0.0
2015-04-15 00:00:00-04:00,71.16000366210938,71.63999938964844,70.79000091552734,71.33999633789062,1136600,0.0,0.0
2015-04-16 00:00:00-04:00,71.05000305175781,72.66999816894531,71.0,72.48999786376953,1358900,0.0,0.0
2015-04-17 00:00:00-04:00,71.75,72.19000244140625,71.44000244140625,71.9000015258789,2009700,0.0,0.0
2015-04-20 00:00:00-04:00,72.0,73.68000030517578,72.0,73.45999908447266,1600800,0.0,0.0
2015-04-21 00:00:00-04:00,74.06999969482422,75.41000366210938,73.9800033569336,75.30000305175781,2200300,0.0,0.0
2015-04-22 00:00:00-04:00,75.69000244140625,76.12000274658203,75.5,76.0199966430664,1605400,0.0,0.0
2015-04-23 00:00:00-04:00,75.69999694824219,76.72000122070312,75.69999694824219,76.2699966430664,1189100,0.0,0.0
2015-04-24 00:00:00-04:00,76.33000183105469,76.37999725341797,75.56999969482422,75.73999786376953,1195900,0.0,0.0
2015-04-27 00:00:00-04:00,76.08000183105469,77.27999877929688,75.8499984741211,77.04000091552734,1882400,0.0,0.0
2015-04-28 00:00:00-04:00,77.0999984741211,77.30999755859375,76.0,76.06999969482422,2694500,0.0,0.0
2015-04-29 00:00:00-04:00,73.51000213623047,75.45999908447266,73.0,75.12999725341797,4749300,0.0,0.0
2015-04-30 00:00:00-04:00,74.61000061035156,74.91000366210938,73.2300033569336,73.77999877929688,2281000,0.0,0.0
2015-05-01 00:00:00-04:00,73.94999694824219,74.69999694824219,73.75,74.66000366210938,1365300,0.0,0.0
2015-05-04 00:00:00-04:00,74.93000030517578,75.37999725341797,74.37000274658203,75.0999984741211,1024000,0.0,0.0
2015-05-05 00:00:00-04:00,74.62000274658203,75.55999755859375,74.2699966430664,75.36000061035156,2157600,0.0,0.0
2015-05-06 00:00:00-04:00,75.62000274658203,75.62000274658203,74.5999984741211,75.04000091552734,1524700,0.0,0.0
2015-05-07 00:00:00-04:00,75.16999816894531,75.56999969482422,74.55000305175781,75.23999786376953,1169700,0.0,0.0
2015-05-08 00:00:00-04:00,75.7300033569336,76.62000274658203,75.66999816894531,76.43000030517578,1334400,0.0,0.0
2015-05-11 00:00:00-04:00,76.19000244140625,76.8499984741211,75.6500015258789,76.0999984741211,1326100,0.0,0.0
2015-05-12 00:00:00-04:00,75.48999786376953,76.05000305175781,74.69999694824219,75.97000122070312,1146200,0.0,0.0
2015-05-13 00:00:00-04:00,76.26000213623047,76.68000030517578,75.83999633789062,76.12000274658203,826100,0.0,0.0
2015-05-14 00:00:00-04:00,76.68000030517578,78.44000244140625,76.30999755859375,78.36000061035156,1532200,0.0,0.0
2015-05-15 00:00:00-04:00,78.19999694824219,78.31999969482422,77.18000030517578,77.95999908447266,2326300,0.0,0.0
2015-05-18 00:00:00-04:00,77.8499984741211,78.06999969482422,77.5,77.94000244140625,1297900,0.0,0.0
2015-05-19 00:00:00-04:00,77.33999633789062,78.0,77.16000366210938,77.30000305175781,1138200,0.0,0.0
2015-05-20 00:00:00-04:00,77.47000122070312,77.48999786376953,76.55999755859375,76.91000366210938,869100,0.0,0.0
2015-05-21 00:00:00-04:00,76.91000366210938,77.87000274658203,76.63999938964844,77.63999938964844,723100,0.0,0.0
2015-05-22 00:00:00-04:00,77.41000366210938,77.87000274658203,77.36000061035156,77.66000366210938,979500,0.0,0.0
2015-05-26 00:00:00-04:00,77.58999633789062,77.5999984741211,76.5199966430664,76.93000030517578,879200,0.0,0.0
2015-05-27 00:00:00-04:00,77.05000305175781,78.08999633789062,77.01000213623047,77.73999786376953,1201500,0.0,0.0
2015-05-28 00:00:00-04:00,77.31999969482422,77.73999786376953,76.97000122070312,77.02999877929688,753900,0.0,0.0
2015-05-29 00:00:00-04:00,76.76000213623047,76.94999694824219,76.01000213623047,76.2699966430664,1791900,0.0,0.0
2015-06-01 00:00:00-04:00,76.37999725341797,76.5,74.70999908447266,75.2300033569336,2269500,0.0,0.0
2015-06-02 00:00:00-04:00,75.0199966430664,75.88999938964844,74.86000061035156,75.45999908447266,1752500,0.0,0.0
2015-06-03 00:00:00-04:00,75.58000183105469,76.41000366210938,75.36000061035156,76.0199966430664,1203000,0.0,0.0
2015-06-04 00:00:00-04:00,75.55999755859375,75.97000122070312,74.98999786376953,75.13999938964844,1067800,0.0,0.0
2015-06-05 00:00:00-04:00,74.87000274658203,75.37000274658203,74.56999969482422,75.23999786376953,1792300,0.0,0.0
2015-06-08 00:00:00-04:00,75.20999908447266,75.87999725341797,74.80999755859375,74.88999938964844,1368800,0.0,0.0
2015-06-09 00:00:00-04:00,73.22000122070312,73.87000274658203,72.19000244140625,72.9000015258789,2616800,0.0,0.0
2015-06-10 00:00:00-04:00,73.25,74.94000244140625,73.02999877929688,74.61000061035156,1517800,0.0,0.0
2015-06-11 00:00:00-04:00,74.6500015258789,74.98999786376953,73.87999725341797,74.05000305175781,903200,0.0,0.0
2015-06-12 00:00:00-04:00,73.83000183105469,74.38999938964844,73.37000274658203,73.44000244140625,764900,0.0,0.0
2015-06-15 00:00:00-04:00,72.66000366210938,72.97000122070312,72.18000030517578,72.5,1115400,0.0,0.0
2015-06-16 00:00:00-04:00,72.5,73.19000244140625,72.5,72.8499984741211,710500,0.0,0.0
2015-06-17 00:00:00-04:00,72.87999725341797,73.33999633789062,72.29000091552734,72.80999755859375,919200,0.0,0.0
2015-06-18 00:00:00-04:00,72.83999633789062,73.58000183105469,72.62000274658203,73.2699966430664,1121000,0.0,0.0
2015-06-19 00:00:00-04:00,73.23999786376953,73.33000183105469,72.27999877929688,72.29000091552734,2028500,0.0,0.0
2015-06-22 00:00:00-04:00,72.7300033569336,73.5199966430664,72.55000305175781,73.01000213623047,1382700,0.0,0.0
2015-06-23 00:00:00-04:00,72.94000244140625,73.08000183105469,72.02999877929688,72.2300033569336,1442000,0.0,0.0
2015-06-24 00:00:00-04:00,72.22000122070312,72.4800033569336,70.9000015258789,71.33000183105469,1509700,0.0,0.0
2015-06-25 00:00:00-04:00,71.33999633789062,71.80000305175781,71.08999633789062,71.37000274658203,1461800,0.0,0.0
2015-06-26 00:00:00-04:00,71.30000305175781,71.44999694824219,70.6500015258789,71.12999725341797,1390500,0.0,0.0
2015-06-29 00:00:00-04:00,70.29000091552734,70.83999633789062,69.12999725341797,69.18000030517578,1165800,0.0,0.0
2015-06-30 00:00:00-04:00,69.83000183105469,70.29000091552734,69.55000305175781,69.81999969482422,1678600,0.0,0.0
2015-07-01 00:00:00-04:00,70.30000305175781,70.91000366210938,70.01000213623047,70.37000274658203,962200,0.0,0.0
2015-07-02 00:00:00-04:00,70.37999725341797,70.58999633789062,69.22000122070312,69.91000366210938,1141900,0.0,0.0
2015-07-06 00:00:00-04:00,69.20999908447266,69.94000244140625,69.11000061035156,69.76000213623047,1004800,0.0,0.0
2015-07-07 00:00:00-04:00,70.08000183105469,70.19000244140625,68.72000122070312,70.11000061035156,1244800,0.0,0.0
2015-07-08 00:00:00-04:00,69.80999755859375,69.97000122070312,68.83000183105469,68.86000061035156,1170200,0.0,0.0
2015-07-09 00:00:00-04:00,69.58000183105469,70.36000061035156,69.13999938964844,69.30000305175781,1560700,0.0,0.0
2015-07-10 00:00:00-04:00,70.30000305175781,70.30000305175781,69.56999969482422,69.9800033569336,939700,0.0,0.0
2015-07-13 00:00:00-04:00,70.44000244140625,71.80000305175781,70.0999984741211,71.66999816894531,1106900,0.0,0.0
2015-07-14 00:00:00-04:00,71.72000122070312,72.94999694824219,71.4000015258789,72.29000091552734,1138400,0.0,0.0
2015-07-15 00:00:00-04:00,72.25,72.88999938964844,71.79000091552734,72.05999755859375,924600,0.0,0.0
2015-07-16 00:00:00-04:00,72.2300033569336,72.88999938964844,72.20999908447266,72.62999725341797,688100,0.0,0.0
2015-07-17 00:00:00-04:00,72.69999694824219,73.0,72.27999877929688,72.72000122070312,1070400,0.0,0.0
2015-07-20 00:00:00-04:00,72.16000366210938,73.93000030517578,72.16000366210938,73.4800033569336,1068700,0.0,0.0
2015-07-21 00:00:00-04:00,73.4000015258789,73.73999786376953,72.5,72.55000305175781,1059300,0.0,0.0
2015-07-22 00:00:00-04:00,72.63999938964844,73.05000305175781,72.27999877929688,72.75,1078100,0.0,0.0
2015-07-23 00:00:00-04:00,72.94000244140625,74.18000030517578,72.55999755859375,73.51000213623047,1029400,0.0,0.0
2015-07-24 00:00:00-04:00,73.9000015258789,73.93000030517578,72.13999938964844,72.5199966430664,1237900,0.0,0.0
2015-07-27 00:00:00-04:00,72.20999908447266,72.37999725341797,71.04000091552734,71.62999725341797,1365900,0.0,0.0
2015-07-28 00:00:00-04:00,72.12999725341797,73.83000183105469,71.25,73.6500015258789,2524500,0.0,0.0
2015-07-29 00:00:00-04:00,68.05000305175781,73.55000305175781,67.12999725341797,73.20999908447266,9972400,0.0,0.0
2015-07-30 00:00:00-04:00,72.68000030517578,75.94999694824219,72.2300033569336,74.95999908447266,4404600,0.0,0.0
2015-07-31 00:00:00-04:00,75.04000091552734,76.9800033569336,74.4000015258789,76.70999908447266,3479800,0.0,0.0
2015-08-03 00:00:00-04:00,76.04000091552734,76.55000305175781,74.9800033569336,75.75,1987700,0.0,0.0
2015-08-04 00:00:00-04:00,75.81999969482422,76.29000091552734,75.25,75.61000061035156,1414400,0.0,0.0
2015-08-05 00:00:00-04:00,76.05999755859375,76.4800033569336,75.61000061035156,76.02999877929688,1677300,0.0,0.0
2015-08-06 00:00:00-04:00,75.9800033569336,76.0,73.94000244140625,74.41999816894531,1241600,0.0,0.0
2015-08-07 00:00:00-04:00,74.54000091552734,74.62999725341797,73.52999877929688,74.52999877929688,968600,0.0,0.0
2015-08-10 00:00:00-04:00,74.9800033569336,75.38999938964844,74.62000274658203,75.01000213623047,1087600,0.0,0.0
2015-08-11 00:00:00-04:00,74.69000244140625,74.69000244140625,72.43000030517578,72.95999908447266,1969200,0.0,0.0
2015-08-12 00:00:00-04:00,72.61000061035156,74.19000244140625,71.76000213623047,73.91999816894531,1429300,0.0,0.0
2015-08-13 00:00:00-04:00,73.81999969482422,74.5,73.47000122070312,73.83999633789062,1129500,0.0,0.0
2015-08-14 00:00:00-04:00,73.37999725341797,73.83999633789062,72.7300033569336,73.37000274658203,1328400,0.0,0.0
2015-08-17 00:00:00-04:00,73.01000213623047,73.5999984741211,72.31999969482422,73.56999969482422,1027200,0.0,0.0
2015-08-18 00:00:00-04:00,73.95999908447266,74.19000244140625,73.2300033569336,73.8499984741211,1222000,0.0,0.0
2015-08-19 00:00:00-04:00,73.77999877929688,73.9000015258789,72.29000091552734,73.05999755859375,881700,0.0,0.0
2015-08-20 00:00:00-04:00,72.30000305175781,72.56999969482422,69.7699966430664,69.77999877929688,2107100,0.0,0.0
2015-08-21 00:00:00-04:00,69.19000244140625,70.0,67.91000366210938,68.04000091552734,2310800,0.0,0.0
2015-08-24 00:00:00-04:00,65.01000213623047,68.22000122070312,63.13999938964844,66.5199966430664,3779300,0.0,0.0
2015-08-25 00:00:00-04:00,68.23999786376953,68.98999786376953,65.58999633789062,65.62999725341797,3113600,0.0,0.0
2015-08-26 00:00:00-04:00,67.06999969482422,68.30000305175781,65.33000183105469,68.16999816894531,2242400,0.0,0.0
2015-08-27 00:00:00-04:00,69.08999633789062,70.88999938964844,68.52999877929688,70.5,2084200,0.0,0.0
2015-08-28 00:00:00-04:00,70.58999633789062,71.97000122070312,70.19999694824219,71.9000015258789,2371800,0.0,0.0
2015-08-31 00:00:00-04:00,71.66000366210938,71.80999755859375,70.87000274658203,71.30999755859375,1767900,0.0,0.0
2015-09-01 00:00:00-04:00,69.75,71.43000030517578,69.66999816894531,70.43000030517578,2411200,0.0,0.0
2015-09-02 00:00:00-04:00,71.3499984741211,71.66999816894531,69.66999816894531,71.2699966430664,1673400,0.0,0.0
2015-09-03 00:00:00-04:00,71.86000061035156,74.70999908447266,71.54000091552734,73.26000213623047,2381700,0.0,0.0
2015-09-04 00:00:00-04:00,71.70999908447266,73.16999816894531,71.70999908447266,72.58000183105469,1607100,0.0,0.0
2015-09-08 00:00:00-04:00,73.75,74.3499984741211,73.05999755859375,74.27999877929688,1417600,0.0,0.0
2015-09-09 00:00:00-04:00,74.87999725341797,75.25,73.12999725341797,73.3499984741211,1276200,0.0,0.0
2015-09-10 00:00:00-04:00,73.27999877929688,75.02999877929688,73.19000244140625,74.55000305175781,1410900,0.0,0.0
2015-09-11 00:00:00-04:00,74.31999969482422,75.31999969482422,73.94000244140625,74.66999816894531,1372300,0.0,0.0
2015-09-14 00:00:00-04:00,74.44999694824219,74.76000213623047,73.8499984741211,74.58000183105469,1010800,0.0,0.0
2015-09-15 00:00:00-04:00,74.5999984741211,75.37000274658203,74.20999908447266,75.19999694824219,1077500,0.0,0.0
2015-09-16 00:00:00-04:00,74.16999816894531,75.0199966430664,74.12000274658203,74.81999969482422,1381100,0.0,0.0
2015-09-17 00:00:00-04:00,74.87999725341797,75.4000015258789,74.06999969482422,74.63999938964844,1705000,0.0,0.0
2015-09-18 00:00:00-04:00,73.75,74.2699966430664,71.79000091552734,71.94999694824219,3906000,0.0,0.0
2015-09-21 00:00:00-04:00,72.31999969482422,72.5999984741211,71.72000122070312,72.08999633789062,1729300,0.0,0.0
2015-09-22 00:00:00-04:00,71.44000244140625,71.55000305175781,70.11000061035156,70.61000061035156,1794200,0.0,0.0
2015-09-23 00:00:00-04:00,70.29000091552734,70.79000091552734,70.05999755859375,70.54000091552734,1761700,0.0,0.0
2015-09-24 00:00:00-04:00,70.27999877929688,70.4000015258789,69.0199966430664,69.38999938964844,1705300,0.0,0.0
2015-09-25 00:00:00-04:00,69.72000122070312,71.6500015258789,69.47000122070312,70.55000305175781,2835700,0.0,0.0
2015-09-28 00:00:00-04:00,70.06999969482422,70.91000366210938,67.75,67.95999908447266,1897900,0.0,0.0
2015-09-29 00:00:00-04:00,68.0,68.4000015258789,67.0999984741211,67.5,1344700,0.0,0.0
2015-09-30 00:00:00-04:00,68.68000030517578,69.16000366210938,68.3499984741211,69.05999755859375,2200700,0.0,0.0
2015-10-01 00:00:00-04:00,69.05999755859375,69.44000244140625,68.13999938964844,68.95999908447266,1453200,0.0,0.0
2015-10-02 00:00:00-04:00,68.18000030517578,70.23999786376953,67.44000244140625,70.2300033569336,1216200,0.0,0.0
2015-10-05 00:00:00-04:00,70.81999969482422,72.4800033569336,70.41000366210938,72.12000274658203,1363600,0.0,0.0
2015-10-06 00:00:00-04:00,72.0,72.4000015258789,71.5,72.30000305175781,1076200,0.0,0.0
2015-10-07 00:00:00-04:00,72.4000015258789,73.7300033569336,72.30000305175781,73.55000305175781,1420500,0.0,0.0
2015-10-08 00:00:00-04:00,73.12000274658203,73.91000366210938,72.8499984741211,73.80000305175781,957200,0.0,0.0
2015-10-09 00:00:00-04:00,73.80000305175781,74.04000091552734,73.29000091552734,73.45999908447266,1109800,0.0,0.0
2015-10-12 00:00:00-04:00,73.56999969482422,73.58999633789062,72.56999969482422,72.81999969482422,1084700,0.0,0.0
2015-10-13 00:00:00-04:00,72.52999877929688,72.66000366210938,71.0,71.13999938964844,1295200,0.0,0.0
2015-10-14 00:00:00-04:00,71.01000213623047,71.87000274658203,70.11000061035156,70.27999877929688,1307400,0.0,0.0
2015-10-15 00:00:00-04:00,70.79000091552734,71.69000244140625,70.37999725341797,71.55999755859375,1074800,0.0,0.0
2015-10-16 00:00:00-04:00,71.66999816894531,71.66999816894531,70.55000305175781,70.94999694824219,1278000,0.0,0.0
2015-10-19 00:00:00-04:00,70.47000122070312,70.83999633789062,70.01000213623047,70.41999816894531,1690800,0.0,0.0
2015-10-20 00:00:00-04:00,70.51000213623047,72.2300033569336,70.27999877929688,71.91999816894531,1284800,0.0,0.0
2015-10-21 00:00:00-04:00,72.12000274658203,72.27999877929688,71.05000305175781,71.16000366210938,786500,0.0,0.0
2015-10-22 00:00:00-04:00,71.70999908447266,73.94999694824219,71.5199966430664,72.52999877929688,1504400,0.0,0.0
