Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-23 00:00:00-04:00,73.51000213623047,74.48999786376953,72.83999633789062,74.08000183105469,1402100,0.0,0.0
2015-10-26 00:00:00-04:00,73.9000015258789,75.44000244140625,73.70999908447266,75.37000274658203,1908900,0.0,0.0
2015-10-27 00:00:00-04:00,74.98999786376953,76.38999938964844,74.83000183105469,75.55000305175781,3751000,0.0,0.0
2015-10-28 00:00:00-04:00,61.90999984741211,63.20000076293945,60.25,62.90999984741211,21769200,0.0,0.0
2015-10-29 00:00:00-04:00,61.70000076293945,61.75,60.43000030517578,61.11000061035156,6395000,0.0,0.0
2015-10-30 00:00:00-04:00,61.27000045776367,62.869998931884766,60.79999923706055,60.81999969482422,4006700,0.0,0.0
2015-11-02 00:00:00-05:00,60.72999954223633,62.099998474121094,60.689998626708984,61.779998779296875,2383600,0.0,0.0
2015-11-03 00:00:00-05:00,61.650001525878906,63.54999923706055,61.40999984741211,63.11000061035156,2789500,0.0,0.0
2015-11-04 00:00:00-05:00,63.31999969482422,63.38999938964844,61.97999954223633,62.220001220703125,2043300,0.0,0.0
2015-11-05 00:00:00-05:00,62.439998626708984,62.439998626708984,61.09000015258789,61.70000076293945,1521800,0.0,0.0
2015-11-06 00:00:00-05:00,61.63999938964844,62.790000915527344,61.36000061035156,62.380001068115234,1580100,0.0,0.0
2015-11-09 00:00:00-05:00,62.189998626708984,62.33000183105469,61.150001525878906,61.83000183105469,1832400,0.0,0.0
2015-11-10 00:00:00-05:00,61.75,62.36000061035156,61.529998779296875,61.650001525878906,1708000,0.0,0.0
2015-11-11 00:00:00-05:00,61.959999084472656,62.08000183105469,61.119998931884766,61.41999816894531,1269100,0.0,0.0
2015-11-12 00:00:00-05:00,61.31999969482422,61.81999969482422,60.400001525878906,60.439998626708984,1423600,0.0,0.0
2015-11-13 00:00:00-05:00,60.43000030517578,60.650001525878906,58.560001373291016,58.56999969482422,1957100,0.0,0.0
2015-11-16 00:00:00-05:00,58.59000015258789,59.310001373291016,58.2599983215332,59.13999938964844,1777100,0.0,0.0
2015-11-17 00:00:00-05:00,59.16999816894531,59.47999954223633,58.529998779296875,58.72999954223633,1528900,0.0,0.0
2015-11-18 00:00:00-05:00,58.84000015258789,59.38999938964844,58.52000045776367,59.25,1544600,0.0,0.0
2015-11-19 00:00:00-05:00,59.84000015258789,60.0,58.79999923706055,59.209999084472656,1369500,0.0,0.0
2015-11-20 00:00:00-05:00,57.959999084472656,58.0,55.36000061035156,56.91999816894531,6647100,0.0,0.0
2015-11-23 00:00:00-05:00,56.939998626708984,57.849998474121094,56.81999969482422,56.95000076293945,2954700,0.0,0.0
2015-11-24 00:00:00-05:00,56.54999923706055,57.33000183105469,56.45000076293945,56.619998931884766,1794700,0.0,0.0
2015-11-25 00:00:00-05:00,56.970001220703125,58.099998474121094,56.81999969482422,57.68000030517578,1422800,0.0,0.0
2015-11-27 00:00:00-05:00,57.66999816894531,58.16999816894531,57.5,57.900001525878906,581600,0.0,0.0
2015-11-30 00:00:00-05:00,58.0099983215332,58.130001068115234,57.15999984741211,57.61000061035156,1832800,0.0,0.0
2015-12-01 00:00:00-05:00,57.619998931884766,58.5099983215332,57.459999084472656,57.65999984741211,1851200,0.0,0.0
2015-12-02 00:00:00-05:00,57.56999969482422,57.84000015258789,55.959999084472656,56.06999969482422,2715200,0.0,0.0
2015-12-03 00:00:00-05:00,56.310001373291016,56.630001068115234,54.529998779296875,54.810001373291016,2509100,0.0,0.0
2015-12-04 00:00:00-05:00,54.97999954223633,56.810001373291016,54.90999984741211,56.619998931884766,2532100,0.0,0.0
2015-12-07 00:00:00-05:00,56.34000015258789,56.349998474121094,55.619998931884766,55.709999084472656,1765000,0.0,0.0
2015-12-08 00:00:00-05:00,55.31999969482422,55.529998779296875,54.939998626708984,55.099998474121094,1822000,0.0,0.0
2015-12-09 00:00:00-05:00,53.720001220703125,55.310001373291016,53.22999954223633,53.27000045776367,4107000,0.0,0.0
2015-12-10 00:00:00-05:00,53.38999938964844,54.279998779296875,53.08000183105469,53.70000076293945,2067500,0.0,0.0
2015-12-11 00:00:00-05:00,53.099998474121094,53.650001525878906,51.560001373291016,51.810001373291016,2894100,0.0,0.0
2015-12-14 00:00:00-05:00,52.369998931884766,52.849998474121094,50.560001373291016,51.08000183105469,3155600,0.0,0.0
2015-12-15 00:00:00-05:00,51.31999969482422,52.540000915527344,51.13999938964844,51.7599983215332,3039500,0.0,0.0
2015-12-16 00:00:00-05:00,52.349998474121094,53.369998931884766,52.25,53.279998779296875,2513900,0.0,0.0
2015-12-17 00:00:00-05:00,53.34000015258789,53.93000030517578,52.59000015258789,52.59000015258789,2272200,0.0,0.0
2015-12-18 00:00:00-05:00,52.47999954223633,53.040000915527344,52.279998779296875,52.31999969482422,3772300,0.0,0.0
2015-12-21 00:00:00-05:00,52.81999969482422,52.95000076293945,51.9900016784668,52.68000030517578,1444800,0.0,0.0
2015-12-22 00:00:00-05:00,52.70000076293945,53.16999816894531,52.52000045776367,52.97999954223633,987200,0.0,0.0
2015-12-23 00:00:00-05:00,52.90999984741211,53.47999954223633,52.810001373291016,53.25,1337800,0.0,0.0
2015-12-24 00:00:00-05:00,53.400001525878906,53.5099983215332,52.959999084472656,53.040000915527344,410200,0.0,0.0
2015-12-28 00:00:00-05:00,53.11000061035156,53.33000183105469,52.599998474121094,53.18000030517578,927200,0.0,0.0
2015-12-29 00:00:00-05:00,53.45000076293945,53.83000183105469,53.0,53.33000183105469,1082100,0.0,0.0
2015-12-30 00:00:00-05:00,53.29999923706055,53.439998626708984,52.88999938964844,52.900001525878906,786400,0.0,0.0
2015-12-31 00:00:00-05:00,52.84000015258789,53.41999816894531,52.61000061035156,52.630001068115234,1132000,0.0,0.0
2016-01-04 00:00:00-05:00,51.79999923706055,52.31999969482422,50.90999984741211,52.310001373291016,4341100,0.0,0.0
2016-01-05 00:00:00-05:00,52.380001068115234,52.650001525878906,51.93000030517578,52.02000045776367,1505000,0.0,0.0
2016-01-06 00:00:00-05:00,51.0,51.7599983215332,50.380001068115234,50.47999954223633,2588700,0.0,0.0
2016-01-07 00:00:00-05:00,49.34000015258789,50.70000076293945,48.15999984741211,48.189998626708984,4029600,0.0,0.0
2016-01-08 00:00:00-05:00,48.5099983215332,49.18000030517578,48.04999923706055,48.099998474121094,4122700,0.0,0.0
2016-01-11 00:00:00-05:00,48.27000045776367,48.869998931884766,44.93000030517578,45.459999084472656,6487000,0.0,0.0
2016-01-12 00:00:00-05:00,46.0099983215332,48.189998626708984,46.0099983215332,46.880001068115234,6203400,0.0,0.0
2016-01-13 00:00:00-05:00,47.13999938964844,47.689998626708984,45.75,45.81999969482422,4134900,0.0,0.0
2016-01-14 00:00:00-05:00,45.97999954223633,47.2599983215332,45.099998474121094,46.90999984741211,2974800,0.0,0.0
2016-01-15 00:00:00-05:00,45.33000183105469,45.90999984741211,43.93000030517578,44.150001525878906,3836100,0.0,0.0
2016-01-19 00:00:00-05:00,44.81999969482422,45.63999938964844,43.75,45.439998626708984,3590100,0.0,0.0
2016-01-20 00:00:00-05:00,44.790000915527344,46.75,43.75,46.11000061035156,3493500,0.0,0.0
2016-01-21 00:00:00-05:00,46.33000183105469,47.81999969482422,45.79999923706055,46.209999084472656,3350300,0.0,0.0
2016-01-22 00:00:00-05:00,46.970001220703125,47.88999938964844,46.52000045776367,46.90999984741211,1984700,0.0,0.0
2016-01-25 00:00:00-05:00,46.810001373291016,46.900001525878906,45.63999938964844,45.70000076293945,1413900,0.0,0.0
2016-01-26 00:00:00-05:00,45.86000061035156,46.41999816894531,45.2599983215332,46.20000076293945,2256200,0.0,0.0
2016-01-27 00:00:00-05:00,45.70000076293945,46.439998626708984,44.150001525878906,44.349998474121094,2082800,0.0,0.0
2016-01-28 00:00:00-05:00,44.849998474121094,45.209999084472656,43.279998779296875,43.470001220703125,2726300,0.0,0.0
2016-01-29 00:00:00-05:00,43.790000915527344,45.630001068115234,43.529998779296875,45.619998931884766,2278200,0.0,0.0
2016-02-01 00:00:00-05:00,45.5,45.540000915527344,44.310001373291016,45.29999923706055,2765800,0.0,0.0
2016-02-02 00:00:00-05:00,44.959999084472656,44.959999084472656,42.68000030517578,42.939998626708984,2789200,0.0,0.0
2016-02-03 00:00:00-05:00,43.25,44.810001373291016,42.959999084472656,44.38999938964844,3792500,0.0,0.0
2016-02-04 00:00:00-05:00,44.40999984741211,45.279998779296875,43.869998931884766,44.63999938964844,2402900,0.0,0.0
2016-02-05 00:00:00-05:00,44.150001525878906,44.189998626708984,42.880001068115234,43.20000076293945,2629300,0.0,0.0
2016-02-08 00:00:00-05:00,42.5099983215332,43.0,40.220001220703125,40.97999954223633,3280000,0.0,0.0
2016-02-09 00:00:00-05:00,40.59000015258789,41.529998779296875,39.43000030517578,39.56999969482422,6686700,0.0,0.0
2016-02-10 00:00:00-05:00,46.9900016784668,49.279998779296875,44.68000030517578,47.959999084472656,14254400,0.0,0.0
2016-02-11 00:00:00-05:00,47.130001068115234,49.439998626708984,46.5,49.13999938964844,5810000,0.0,0.0
2016-02-12 00:00:00-05:00,49.56999969482422,50.900001525878906,49.279998779296875,50.7599983215332,4037200,0.0,0.0
2016-02-16 00:00:00-05:00,51.27000045776367,53.150001525878906,50.470001220703125,52.54999923706055,5450200,0.0,0.0
2016-02-17 00:00:00-05:00,53.18000030517578,54.0,52.849998474121094,53.41999816894531,3355000,0.0,0.0
2016-02-18 00:00:00-05:00,54.83000183105469,54.83000183105469,53.06999969482422,53.279998779296875,3447900,0.0,0.0
2016-02-19 00:00:00-05:00,52.900001525878906,53.13999938964844,52.0,53.130001068115234,3425900,0.0,0.0
2016-02-22 00:00:00-05:00,53.630001068115234,55.599998474121094,53.38999938964844,54.47999954223633,3963500,0.0,0.0
2016-02-23 00:00:00-05:00,54.06999969482422,54.7599983215332,53.58000183105469,53.970001220703125,3878900,0.0,0.0
2016-02-24 00:00:00-05:00,53.59000015258789,54.970001220703125,53.02000045776367,54.779998779296875,2165300,0.0,0.0
2016-02-25 00:00:00-05:00,54.91999816894531,55.0,54.150001525878906,54.959999084472656,2554600,0.0,0.0
2016-02-26 00:00:00-05:00,55.349998474121094,55.54999923706055,54.599998474121094,55.2400016784668,3038200,0.0,0.0
2016-02-29 00:00:00-05:00,55.290000915527344,55.540000915527344,53.970001220703125,53.970001220703125,4323400,0.0,0.0
2016-03-01 00:00:00-05:00,54.369998931884766,55.56999969482422,54.0,55.529998779296875,3930000,0.0,0.0
2016-03-02 00:00:00-05:00,55.400001525878906,56.310001373291016,55.040000915527344,56.209999084472656,2425700,0.0,0.0
2016-03-03 00:00:00-05:00,55.83000183105469,55.88999938964844,55.20000076293945,55.63999938964844,2524400,0.0,0.0
2016-03-04 00:00:00-05:00,55.650001525878906,55.97999954223633,55.029998779296875,55.56999969482422,2835700,0.0,0.0
2016-03-07 00:00:00-05:00,55.0,55.97999954223633,54.91999816894531,55.33000183105469,2950200,0.0,0.0
2016-03-08 00:00:00-05:00,54.939998626708984,55.150001525878906,54.150001525878906,54.58000183105469,2916900,0.0,0.0
2016-03-09 00:00:00-05:00,54.9900016784668,55.4900016784668,54.290000915527344,55.189998626708984,1595400,0.0,0.0
2016-03-10 00:00:00-05:00,55.2400016784668,55.43000030517578,53.900001525878906,54.63999938964844,3072700,0.0,0.0
2016-03-11 00:00:00-05:00,55.2599983215332,56.290000915527344,55.18000030517578,56.06999969482422,1264400,0.0,0.0
2016-03-14 00:00:00-04:00,55.75,55.83000183105469,55.08000183105469,55.279998779296875,1896600,0.0,0.0
2016-03-15 00:00:00-04:00,54.88999938964844,55.09000015258789,54.34000015258789,54.66999816894531,1844900,0.0,0.0
2016-03-16 00:00:00-04:00,54.290000915527344,56.09000015258789,54.189998626708984,55.810001373291016,1610700,0.0,0.0
2016-03-17 00:00:00-04:00,55.47999954223633,56.08000183105469,55.279998779296875,56.060001373291016,1688400,0.0,0.0
2016-03-18 00:00:00-04:00,56.5,57.04999923706055,55.689998626708984,55.95000076293945,2417400,0.0,0.0
2016-03-21 00:00:00-04:00,55.849998474121094,56.36000061035156,55.689998626708984,56.290000915527344,1071900,0.0,0.0
2016-03-22 00:00:00-04:00,55.97999954223633,57.0,55.810001373291016,56.7400016784668,1193500,0.0,0.0
2016-03-23 00:00:00-04:00,56.66999816894531,56.66999816894531,54.95000076293945,55.119998931884766,1697900,0.0,0.0
2016-03-24 00:00:00-04:00,54.650001525878906,55.130001068115234,54.38999938964844,54.84000015258789,1940500,0.0,0.0
2016-03-28 00:00:00-04:00,55.099998474121094,55.310001373291016,54.56999969482422,54.93000030517578,1289200,0.0,0.0
2016-03-29 00:00:00-04:00,54.650001525878906,55.540000915527344,54.02000045776367,55.2599983215332,1159500,0.0,0.0
2016-03-30 00:00:00-04:00,55.7400016784668,55.79999923706055,54.790000915527344,55.099998474121094,1540100,0.0,0.0
2016-03-31 00:00:00-04:00,55.060001373291016,55.72999954223633,54.70000076293945,55.56999969482422,1643000,0.0,0.0
2016-04-01 00:00:00-04:00,55.13999938964844,55.310001373291016,54.2400016784668,55.220001220703125,1671600,0.0,0.0
2016-04-04 00:00:00-04:00,55.16999816894531,55.84000015258789,54.7599983215332,55.33000183105469,1034100,0.0,0.0
2016-04-05 00:00:00-04:00,54.189998626708984,54.31999969482422,52.7599983215332,53.13999938964844,2116800,0.0,0.0
2016-04-06 00:00:00-04:00,53.08000183105469,54.79999923706055,53.08000183105469,54.779998779296875,1672600,0.0,0.0
2016-04-07 00:00:00-04:00,54.5,55.0,53.0,53.279998779296875,1754500,0.0,0.0
2016-04-08 00:00:00-04:00,53.59000015258789,53.95000076293945,52.20000076293945,52.380001068115234,1863500,0.0,0.0
2016-04-11 00:00:00-04:00,52.689998626708984,52.9900016784668,51.0099983215332,51.060001373291016,2409500,0.0,0.0
2016-04-12 00:00:00-04:00,51.18000030517578,51.61000061035156,49.79999923706055,50.540000915527344,3062500,0.0,0.0
2016-04-13 00:00:00-04:00,50.7599983215332,51.970001220703125,50.61000061035156,51.790000915527344,1599900,0.0,0.0
2016-04-14 00:00:00-04:00,51.529998779296875,52.34000015258789,51.130001068115234,51.66999816894531,1274000,0.0,0.0
2016-04-15 00:00:00-04:00,51.58000183105469,51.90999984741211,50.77000045776367,50.93000030517578,1985900,0.0,0.0
2016-04-18 00:00:00-04:00,50.540000915527344,51.97999954223633,49.869998931884766,51.75,2296200,0.0,0.0
2016-04-19 00:00:00-04:00,51.93000030517578,52.25,50.7599983215332,51.349998474121094,1845400,0.0,0.0
2016-04-20 00:00:00-04:00,51.349998474121094,51.65999984741211,50.0,51.27000045776367,2125200,0.0,0.0
2016-04-21 00:00:00-04:00,51.36000061035156,51.709999084472656,51.029998779296875,51.36000061035156,1318800,0.0,0.0
2016-04-22 00:00:00-04:00,51.2599983215332,51.810001373291016,50.63999938964844,51.130001068115234,2987900,0.0,0.0
2016-04-25 00:00:00-04:00,51.0,51.11000061035156,50.560001373291016,51.09000015258789,1617700,0.0,0.0
2016-04-26 00:00:00-04:00,50.93000030517578,52.84000015258789,50.83000183105469,52.65999984741211,3781200,0.0,0.0
2016-04-27 00:00:00-04:00,52.099998474121094,57.5,52.029998779296875,54.849998474121094,6939700,0.0,0.0
2016-04-28 00:00:00-04:00,54.47999954223633,54.810001373291016,52.290000915527344,52.40999984741211,2530300,0.0,0.0
2016-04-29 00:00:00-04:00,52.209999084472656,52.380001068115234,50.380001068115234,50.9900016784668,2741400,0.0,0.0
2016-05-02 00:00:00-04:00,50.75,51.18000030517578,50.029998779296875,50.939998626708984,1982500,0.0,0.0
2016-05-03 00:00:00-04:00,50.81999969482422,50.939998626708984,49.63999938964844,49.90999984741211,1979100,0.0,0.0
2016-05-04 00:00:00-04:00,49.619998931884766,49.970001220703125,49.09000015258789,49.540000915527344,2677300,0.0,0.0
2016-05-05 00:00:00-04:00,49.77000045776367,50.040000915527344,49.09000015258789,49.5099983215332,2055100,0.0,0.0
2016-05-06 00:00:00-04:00,49.349998474121094,49.970001220703125,48.880001068115234,49.939998626708984,1444700,0.0,0.0
2016-05-09 00:00:00-04:00,49.650001525878906,50.439998626708984,49.560001373291016,50.150001525878906,1242600,0.0,0.0
2016-05-10 00:00:00-04:00,50.349998474121094,52.029998779296875,50.27000045776367,51.970001220703125,1904300,0.0,0.0
2016-05-11 00:00:00-04:00,51.77000045776367,51.86000061035156,50.58000183105469,50.720001220703125,1326900,0.0,0.0
2016-05-12 00:00:00-04:00,51.0,51.7400016784668,50.5,51.119998931884766,1652600,0.0,0.0
2016-05-13 00:00:00-04:00,50.93000030517578,51.380001068115234,50.279998779296875,50.4900016784668,1505200,0.0,0.0
2016-05-16 00:00:00-04:00,50.4900016784668,51.68000030517578,50.36000061035156,51.36000061035156,1280700,0.0,0.0
2016-05-17 00:00:00-04:00,51.20000076293945,51.75,50.709999084472656,50.970001220703125,1220900,0.0,0.0
2016-05-18 00:00:00-04:00,51.029998779296875,51.400001525878906,50.439998626708984,50.970001220703125,863000,0.0,0.0
2016-05-19 00:00:00-04:00,50.68000030517578,51.290000915527344,50.060001373291016,50.68000030517578,838400,0.0,0.0
2016-05-20 00:00:00-04:00,51.04999923706055,51.9900016784668,50.95000076293945,51.72999954223633,1584900,0.0,0.0
2016-05-23 00:00:00-04:00,51.61000061035156,51.869998931884766,50.79999923706055,51.290000915527344,1586800,0.0,0.0
2016-05-24 00:00:00-04:00,51.31999969482422,52.90999984741211,51.0,52.70000076293945,1182300,0.0,0.0
2016-05-25 00:00:00-04:00,52.869998931884766,53.810001373291016,52.709999084472656,52.86000061035156,1142000,0.0,0.0
2016-05-26 00:00:00-04:00,52.7599983215332,54.16999816894531,52.619998931884766,53.97999954223633,2335200,0.0,0.0
2016-05-27 00:00:00-04:00,54.0,54.5,53.63999938964844,54.20000076293945,1166300,0.0,0.0
2016-05-31 00:00:00-04:00,54.41999816894531,54.779998779296875,54.18000030517578,54.58000183105469,1261000,0.0,0.0
2016-06-01 00:00:00-04:00,54.0099983215332,54.619998931884766,53.72999954223633,54.41999816894531,1240800,0.0,0.0
2016-06-02 00:00:00-04:00,54.099998474121094,54.970001220703125,54.099998474121094,54.900001525878906,707400,0.0,0.0
2016-06-03 00:00:00-04:00,54.459999084472656,54.58000183105469,52.9900016784668,53.54999923706055,1280200,0.0,0.0
2016-06-06 00:00:00-04:00,53.77000045776367,54.72999954223633,53.16999816894531,54.529998779296875,909300,0.0,0.0
2016-06-07 00:00:00-04:00,54.5,54.88999938964844,53.91999816894531,54.849998474121094,1238200,0.0,0.0
2016-06-08 00:00:00-04:00,54.9900016784668,55.400001525878906,54.810001373291016,54.91999816894531,1237400,0.0,0.0
2016-06-09 00:00:00-04:00,54.630001068115234,55.5,54.15999984741211,55.439998626708984,1424100,0.0,0.0
2016-06-10 00:00:00-04:00,54.650001525878906,55.2400016784668,52.66999816894531,52.72999954223633,1434100,0.0,0.0
2016-06-13 00:00:00-04:00,52.470001220703125,53.15999984741211,52.18000030517578,52.209999084472656,1245500,0.0,0.0
2016-06-14 00:00:00-04:00,52.09000015258789,52.689998626708984,51.970001220703125,52.65999984741211,1185000,0.0,0.0
2016-06-15 00:00:00-04:00,52.65999984741211,54.060001373291016,52.65999984741211,53.27000045776367,1471600,0.0,0.0
2016-06-16 00:00:00-04:00,52.79999923706055,53.810001373291016,52.349998474121094,53.709999084472656,1281200,0.0,0.0
2016-06-17 00:00:00-04:00,53.72999954223633,53.9900016784668,53.15999984741211,53.189998626708984,2330300,0.0,0.0
2016-06-20 00:00:00-04:00,54.040000915527344,54.81999969482422,53.5,54.13999938964844,1806900,0.0,0.0
2016-06-21 00:00:00-04:00,54.41999816894531,54.7400016784668,54.13999938964844,54.70000076293945,1132200,0.0,0.0
2016-06-22 00:00:00-04:00,54.65999984741211,55.2400016784668,54.56999969482422,54.70000076293945,1495900,0.0,0.0
2016-06-23 00:00:00-04:00,55.2400016784668,57.16999816894531,55.130001068115234,57.16999816894531,2517300,0.0,0.0
2016-06-24 00:00:00-04:00,54.959999084472656,55.7400016784668,53.16999816894531,53.349998474121094,3494500,0.0,0.0
2016-06-27 00:00:00-04:00,52.70000076293945,52.880001068115234,50.90999984741211,51.15999984741211,2436900,0.0,0.0
2016-06-28 00:00:00-04:00,51.959999084472656,53.43000030517578,51.880001068115234,53.04999923706055,1965700,0.0,0.0
2016-06-29 00:00:00-04:00,53.09000015258789,54.84000015258789,52.79999923706055,54.560001373291016,1780200,0.0,0.0
2016-06-30 00:00:00-04:00,54.790000915527344,55.939998626708984,53.9900016784668,55.93000030517578,1957600,0.0,0.0
2016-07-01 00:00:00-04:00,55.810001373291016,56.33000183105469,55.20000076293945,55.5,1242400,0.0,0.0
2016-07-05 00:00:00-04:00,55.099998474121094,55.5,53.810001373291016,54.25,1327200,0.0,0.0
2016-07-06 00:00:00-04:00,54.18000030517578,55.029998779296875,53.720001220703125,54.959999084472656,1443500,0.0,0.0
2016-07-07 00:00:00-04:00,55.0,55.38999938964844,54.68000030517578,54.939998626708984,989600,0.0,0.0
2016-07-08 00:00:00-04:00,55.5,56.63999938964844,54.86000061035156,56.380001068115234,1919200,0.0,0.0
2016-07-11 00:00:00-04:00,56.65999984741211,57.400001525878906,55.88999938964844,56.2400016784668,1498000,0.0,0.0
2016-07-12 00:00:00-04:00,56.7400016784668,56.900001525878906,56.11000061035156,56.15999984741211,2017300,0.0,0.0
2016-07-13 00:00:00-04:00,56.70000076293945,57.689998626708984,56.5,56.86000061035156,1789600,0.0,0.0
2016-07-14 00:00:00-04:00,57.720001220703125,58.0099983215332,57.11000061035156,57.43000030517578,1611000,0.0,0.0
2016-07-15 00:00:00-04:00,57.70000076293945,57.90999984741211,57.029998779296875,57.25,1138000,0.0,0.0
2016-07-18 00:00:00-04:00,57.38999938964844,57.86000061035156,57.279998779296875,57.470001220703125,937900,0.0,0.0
2016-07-19 00:00:00-04:00,57.2400016784668,57.959999084472656,57.2400016784668,57.45000076293945,1000100,0.0,0.0
2016-07-20 00:00:00-04:00,57.709999084472656,57.88999938964844,57.41999816894531,57.83000183105469,1164600,0.0,0.0
2016-07-21 00:00:00-04:00,57.88999938964844,58.119998931884766,57.0099983215332,57.20000076293945,1486500,0.0,0.0
2016-07-22 00:00:00-04:00,57.45000076293945,58.13999938964844,57.2400016784668,57.88999938964844,1047900,0.0,0.0
2016-07-25 00:00:00-04:00,57.83000183105469,58.33000183105469,57.56999969482422,57.900001525878906,1676800,0.0,0.0
2016-07-26 00:00:00-04:00,58.0,58.470001220703125,57.689998626708984,58.09000015258789,3896200,0.0,0.0
2016-07-27 00:00:00-04:00,51.22999954223633,51.439998626708984,47.79999923706055,50.5099983215332,19372300,0.0,0.0
2016-07-28 00:00:00-04:00,50.45000076293945,51.130001068115234,50.209999084472656,50.689998626708984,4725000,0.0,0.0
2016-07-29 00:00:00-04:00,50.63999938964844,50.83000183105469,49.7599983215332,50.529998779296875,3622500,0.0,0.0
2016-08-01 00:00:00-04:00,50.560001373291016,50.709999084472656,50.189998626708984,50.599998474121094,3028300,0.0,0.0
2016-08-02 00:00:00-04:00,50.459999084472656,50.689998626708984,49.209999084472656,49.959999084472656,3083500,0.0,0.0
2016-08-03 00:00:00-04:00,49.86000061035156,49.97999954223633,49.15999984741211,49.439998626708984,1909000,0.0,0.0
2016-08-04 00:00:00-04:00,49.279998779296875,49.709999084472656,48.91999816894531,49.43000030517578,1938500,0.0,0.0
2016-08-05 00:00:00-04:00,49.72999954223633,50.869998931884766,49.15999984741211,50.65999984741211,2085000,0.0,0.0
2016-08-08 00:00:00-04:00,50.779998779296875,50.939998626708984,50.04999923706055,50.209999084472656,1405300,0.0,0.0
2016-08-09 00:00:00-04:00,50.16999816894531,50.95000076293945,50.15999984741211,50.220001220703125,1802600,0.0,0.0
2016-08-10 00:00:00-04:00,50.349998474121094,52.060001373291016,50.349998474121094,52.02000045776367,2997400,0.0,0.0
2016-08-11 00:00:00-04:00,52.150001525878906,52.29999923706055,51.29999923706055,51.40999984741211,1582300,0.0,0.0
2016-08-12 00:00:00-04:00,52.189998626708984,52.56999969482422,51.959999084472656,51.970001220703125,1978800,0.0,0.0
2016-08-15 00:00:00-04:00,52.04999923706055,53.0099983215332,52.02000045776367,52.04999923706055,1960700,0.0,0.0
2016-08-16 00:00:00-04:00,52.06999969482422,52.630001068115234,52.0,52.0,1241000,0.0,0.0
2016-08-17 00:00:00-04:00,52.2400016784668,52.400001525878906,51.97999954223633,52.34000015258789,1608500,0.0,0.0
2016-08-18 00:00:00-04:00,52.349998474121094,52.63999938964844,52.0,52.349998474121094,1108100,0.0,0.0
2016-08-19 00:00:00-04:00,52.29999923706055,52.959999084472656,52.0,52.95000076293945,1390800,0.0,0.0
2016-08-22 00:00:00-04:00,52.810001373291016,53.0,52.25,52.97999954223633,1286100,0.0,0.0
2016-08-23 00:00:00-04:00,53.060001373291016,54.279998779296875,52.95000076293945,53.599998474121094,1379100,0.0,0.0
2016-08-24 00:00:00-04:00,53.68000030517578,54.439998626708984,53.630001068115234,53.97999954223633,1984600,0.0,0.0
2016-08-25 00:00:00-04:00,53.79999923706055,54.68000030517578,53.7599983215332,54.560001373291016,1971300,0.0,0.0
2016-08-26 00:00:00-04:00,54.560001373291016,55.939998626708984,54.18000030517578,55.310001373291016,2221500,0.0,0.0
2016-08-29 00:00:00-04:00,55.25,55.29999923706055,54.65999984741211,55.040000915527344,1173300,0.0,0.0
2016-08-30 00:00:00-04:00,55.04999923706055,55.560001373291016,54.61000061035156,54.88999938964844,1168100,0.0,0.0
2016-08-31 00:00:00-04:00,54.970001220703125,55.13999938964844,54.290000915527344,54.900001525878906,1304200,0.0,0.0
