Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-01 00:00:00-04:00,54.81999969482422,55.08000183105469,54.15999984741211,55.06999969482422,1769500,0.0,0.0
2016-09-02 00:00:00-04:00,55.400001525878906,55.779998779296875,55.0099983215332,55.33000183105469,1149100,0.0,0.0
2016-09-06 00:00:00-04:00,55.290000915527344,55.83000183105469,55.08000183105469,55.5,1737400,0.0,0.0
2016-09-07 00:00:00-04:00,55.369998931884766,55.43000030517578,53.90999984741211,54.08000183105469,2394700,0.0,0.0
2016-09-08 00:00:00-04:00,53.900001525878906,54.310001373291016,53.2400016784668,53.5,3483400,0.0,0.0
2016-09-09 00:00:00-04:00,53.040000915527344,53.72999954223633,52.43000030517578,52.5,2209000,0.0,0.0
2016-09-12 00:00:00-04:00,52.380001068115234,53.279998779296875,52.310001373291016,53.09000015258789,2117100,0.0,0.0
2016-09-13 00:00:00-04:00,52.5,52.81999969482422,51.43000030517578,51.869998931884766,1905000,0.0,0.0
2016-09-14 00:00:00-04:00,51.810001373291016,52.459999084472656,51.33000183105469,51.650001525878906,2363400,0.0,0.0
2016-09-15 00:00:00-04:00,51.310001373291016,51.709999084472656,50.90999984741211,51.380001068115234,3072000,0.0,0.0
2016-09-16 00:00:00-04:00,51.20000076293945,51.400001525878906,50.7599983215332,50.97999954223633,2415000,0.0,0.0
2016-09-19 00:00:00-04:00,51.18000030517578,51.900001525878906,51.13999938964844,51.619998931884766,2430000,0.0,0.0
2016-09-20 00:00:00-04:00,51.97999954223633,52.2599983215332,51.36000061035156,51.36000061035156,1907500,0.0,0.0
2016-09-21 00:00:00-04:00,51.47999954223633,52.29999923706055,51.279998779296875,52.209999084472656,1690200,0.0,0.0
2016-09-22 00:00:00-04:00,52.70000076293945,52.93000030517578,52.16999816894531,52.43000030517578,2073300,0.0,0.0
2016-09-23 00:00:00-04:00,52.11000061035156,52.630001068115234,52.11000061035156,52.25,1307400,0.0,0.0
2016-09-26 00:00:00-04:00,51.84000015258789,52.25,51.5099983215332,51.7599983215332,1298500,0.0,0.0
2016-09-27 00:00:00-04:00,51.849998474121094,52.83000183105469,51.79999923706055,52.650001525878906,1562400,0.0,0.0
2016-09-28 00:00:00-04:00,52.56999969482422,52.70000076293945,51.36000061035156,52.279998779296875,1967100,0.0,0.0
2016-09-29 00:00:00-04:00,52.27000045776367,53.63999938964844,52.27000045776367,52.40999984741211,2268600,0.0,0.0
2016-09-30 00:00:00-04:00,52.630001068115234,53.189998626708984,52.130001068115234,52.9900016784668,1354700,0.0,0.0
2016-10-03 00:00:00-04:00,52.959999084472656,53.75,52.630001068115234,53.709999084472656,1848300,0.0,0.0
2016-10-04 00:00:00-04:00,53.75,54.779998779296875,53.20000076293945,54.63999938964844,2633600,0.0,0.0
2016-10-05 00:00:00-04:00,54.900001525878906,56.04999923706055,54.72999954223633,55.97999954223633,2973100,0.0,0.0
2016-10-06 00:00:00-04:00,55.79999923706055,55.90999984741211,54.599998474121094,54.86000061035156,1973500,0.0,0.0
2016-10-07 00:00:00-04:00,55.33000183105469,55.33000183105469,54.58000183105469,54.95000076293945,1162200,0.0,0.0
2016-10-10 00:00:00-04:00,55.220001220703125,55.7400016784668,55.06999969482422,55.310001373291016,1256900,0.0,0.0
2016-10-11 00:00:00-04:00,55.29999923706055,55.29999923706055,53.61000061035156,54.130001068115234,1795800,0.0,0.0
2016-10-12 00:00:00-04:00,54.029998779296875,54.36000061035156,53.56999969482422,54.279998779296875,993800,0.0,0.0
2016-10-13 00:00:00-04:00,53.869998931884766,54.58000183105469,53.189998626708984,54.45000076293945,1400000,0.0,0.0
2016-10-14 00:00:00-04:00,54.79999923706055,55.2400016784668,54.06999969482422,54.65999984741211,1521000,0.0,0.0
2016-10-17 00:00:00-04:00,54.52000045776367,54.9900016784668,54.11000061035156,54.939998626708984,1266000,0.0,0.0
2016-10-18 00:00:00-04:00,55.689998626708984,56.29999923706055,55.58000183105469,55.91999816894531,1937300,0.0,0.0
2016-10-19 00:00:00-04:00,56.18000030517578,56.97999954223633,56.0,56.619998931884766,1698000,0.0,0.0
2016-10-20 00:00:00-04:00,56.56999969482422,56.880001068115234,56.33000183105469,56.72999954223633,1072500,0.0,0.0
2016-10-21 00:00:00-04:00,56.72999954223633,57.810001373291016,56.25,57.66999816894531,1800600,0.0,0.0
2016-10-24 00:00:00-04:00,57.970001220703125,59.18000030517578,57.84000015258789,58.84000015258789,2852900,0.0,0.0
2016-10-25 00:00:00-04:00,59.0,59.20000076293945,58.439998626708984,59.06999969482422,3407400,0.0,0.0
2016-10-26 00:00:00-04:00,64.36000061035156,68.47000122070312,64.0999984741211,67.69999694824219,13754500,0.0,0.0
2016-10-27 00:00:00-04:00,68.08999633789062,69.94999694824219,67.0199966430664,68.80999755859375,6585200,0.0,0.0
2016-10-28 00:00:00-04:00,68.62999725341797,70.0999984741211,68.47000122070312,69.91000366210938,4018100,0.0,0.0
2016-10-31 00:00:00-04:00,69.76000213623047,71.04000091552734,69.3499984741211,69.47000122070312,3711100,0.0,0.0
2016-11-01 00:00:00-04:00,69.38999938964844,69.55000305175781,67.5199966430664,68.0999984741211,5326000,0.0,0.0
2016-11-02 00:00:00-04:00,68.0,68.22000122070312,67.20999908447266,67.30999755859375,3684900,0.0,0.0
2016-11-03 00:00:00-04:00,67.41999816894531,67.54000091552734,66.4800033569336,66.5199966430664,2483600,0.0,0.0
2016-11-04 00:00:00-04:00,66.33000183105469,67.04000091552734,65.69000244140625,65.80999755859375,3087700,0.0,0.0
2016-11-07 00:00:00-05:00,67.31999969482422,67.5,66.20999908447266,66.5199966430664,2617300,0.0,0.0
2016-11-08 00:00:00-05:00,66.30999755859375,66.76000213623047,65.75,66.37000274658203,2761700,0.0,0.0
2016-11-09 00:00:00-05:00,64.98999786376953,66.97000122070312,64.7699966430664,66.52999877929688,2760800,0.0,0.0
2016-11-10 00:00:00-05:00,66.8499984741211,67.62999725341797,65.0,66.22000122070312,2153100,0.0,0.0
2016-11-11 00:00:00-05:00,65.93000030517578,66.16000366210938,65.11000061035156,65.44999694824219,2926300,0.0,0.0
2016-11-14 00:00:00-05:00,65.7699966430664,65.86000061035156,65.08000183105469,65.44000244140625,2375900,0.0,0.0
2016-11-15 00:00:00-05:00,65.7699966430664,66.30000305175781,65.30000305175781,65.47000122070312,3692100,0.0,0.0
2016-11-16 00:00:00-05:00,65.4000015258789,66.0999984741211,65.20999908447266,65.9000015258789,2153600,0.0,0.0
2016-11-17 00:00:00-05:00,66.25,66.93000030517578,66.0999984741211,66.5999984741211,2342900,0.0,0.0
2016-11-18 00:00:00-05:00,66.62999725341797,66.73999786376953,66.08000183105469,66.44000244140625,1515600,0.0,0.0
2016-11-21 00:00:00-05:00,66.5,67.0999984741211,66.05000305175781,66.9000015258789,2356100,0.0,0.0
2016-11-22 00:00:00-05:00,66.26000213623047,67.02999877929688,66.26000213623047,66.81999969482422,1892900,0.0,0.0
2016-11-23 00:00:00-05:00,66.80000305175781,66.93000030517578,65.86000061035156,66.4800033569336,1362000,0.0,0.0
2016-11-25 00:00:00-05:00,66.69999694824219,66.97000122070312,66.0999984741211,66.94999694824219,439600,0.0,0.0
2016-11-28 00:00:00-05:00,66.5199966430664,66.79000091552734,65.9000015258789,66.16999816894531,989700,0.0,0.0
2016-11-29 00:00:00-05:00,66.33999633789062,67.76000213623047,66.11000061035156,67.27999877929688,1897800,0.0,0.0
2016-11-30 00:00:00-05:00,67.30000305175781,67.4800033569336,66.44000244140625,66.69999694824219,1752500,0.0,0.0
2016-12-01 00:00:00-05:00,66.4800033569336,66.5,63.5,63.5099983215332,2888800,0.0,0.0
2016-12-02 00:00:00-05:00,63.34000015258789,64.13999938964844,62.83000183105469,63.869998931884766,2284000,0.0,0.0
2016-12-05 00:00:00-05:00,64.0,64.58999633789062,63.619998931884766,64.30999755859375,1972300,0.0,0.0
2016-12-06 00:00:00-05:00,64.41000366210938,64.9800033569336,64.04000091552734,64.93000030517578,1235800,0.0,0.0
2016-12-07 00:00:00-05:00,64.70999908447266,66.18000030517578,64.4000015258789,66.1500015258789,1310200,0.0,0.0
2016-12-08 00:00:00-05:00,65.86000061035156,66.79000091552734,65.58000183105469,66.30999755859375,1099800,0.0,0.0
2016-12-09 00:00:00-05:00,66.37000274658203,66.56999969482422,64.81999969482422,64.94000244140625,1224100,0.0,0.0
2016-12-12 00:00:00-05:00,64.79000091552734,64.83999633789062,63.68000030517578,64.25,1055500,0.0,0.0
2016-12-13 00:00:00-05:00,64.61000061035156,65.91999816894531,64.4800033569336,65.13999938964844,1344800,0.0,0.0
2016-12-14 00:00:00-05:00,67.0,68.36000061035156,66.56999969482422,66.98999786376953,3129100,0.0,0.0
2016-12-15 00:00:00-05:00,66.80999755859375,68.18000030517578,66.47000122070312,67.58000183105469,1543300,0.0,0.0
2016-12-16 00:00:00-05:00,67.91999816894531,68.43000030517578,66.62999725341797,67.19000244140625,2734400,0.0,0.0
2016-12-19 00:00:00-05:00,67.33999633789062,68.06999969482422,66.44000244140625,67.76000213623047,925400,0.0,0.0
2016-12-20 00:00:00-05:00,67.81999969482422,68.83999633789062,67.80000305175781,68.69999694824219,1274600,0.0,0.0
2016-12-21 00:00:00-05:00,68.8499984741211,69.26000213623047,67.79000091552734,67.87000274658203,1024300,0.0,0.0
2016-12-22 00:00:00-05:00,68.16000366210938,68.68000030517578,67.23999786376953,67.37000274658203,965900,0.0,0.0
2016-12-23 00:00:00-05:00,67.30999755859375,67.75,67.11000061035156,67.62999725341797,571500,0.0,0.0
2016-12-27 00:00:00-05:00,67.62999725341797,68.38999938964844,67.2699966430664,68.08999633789062,607100,0.0,0.0
2016-12-28 00:00:00-05:00,68.12999725341797,68.30000305175781,67.12000274658203,67.2699966430664,710300,0.0,0.0
2016-12-29 00:00:00-05:00,67.13999938964844,67.83000183105469,66.87999725341797,67.04000091552734,589400,0.0,0.0
2016-12-30 00:00:00-05:00,67.25,67.55000305175781,66.3499984741211,66.68000030517578,967700,0.0,0.0
2017-01-03 00:00:00-05:00,67.2699966430664,68.37000274658203,67.11000061035156,67.56999969482422,1077400,0.0,0.0
2017-01-04 00:00:00-05:00,67.51000213623047,68.47000122070312,67.19000244140625,68.33000183105469,1174300,0.0,0.0
2017-01-05 00:00:00-05:00,68.12000274658203,69.75,68.12000274658203,69.55000305175781,1779800,0.0,0.0
2017-01-06 00:00:00-05:00,69.37999725341797,70.51000213623047,68.91999816894531,69.79000091552734,1967300,0.0,0.0
2017-01-09 00:00:00-05:00,69.73999786376953,70.29000091552734,69.69999694824219,70.0,1550300,0.0,0.0
2017-01-10 00:00:00-05:00,70.0,70.4800033569336,69.81999969482422,70.27999877929688,1462200,0.0,0.0
2017-01-11 00:00:00-05:00,70.58999633789062,71.63999938964844,70.08999633789062,70.12000274658203,2247200,0.0,0.0
2017-01-12 00:00:00-05:00,70.01000213623047,70.30000305175781,69.1500015258789,69.93000030517578,1259700,0.0,0.0
2017-01-13 00:00:00-05:00,70.2300033569336,70.41999816894531,69.86000061035156,70.0199966430664,1491700,0.0,0.0
2017-01-17 00:00:00-05:00,69.80999755859375,70.0,69.18000030517578,69.79000091552734,1016700,0.0,0.0
2017-01-18 00:00:00-05:00,69.73999786376953,69.80999755859375,68.94000244140625,69.5999984741211,1075500,0.0,0.0
2017-01-19 00:00:00-05:00,69.36000061035156,69.73999786376953,68.95999908447266,68.9800033569336,1409700,0.0,0.0
2017-01-20 00:00:00-05:00,69.36000061035156,69.5999984741211,68.8499984741211,69.1500015258789,1447100,0.0,0.0
2017-01-23 00:00:00-05:00,69.05000305175781,69.3499984741211,67.83999633789062,67.97000122070312,1455800,0.0,0.0
2017-01-24 00:00:00-05:00,67.97000122070312,68.27999877929688,67.47000122070312,67.73999786376953,1566100,0.0,0.0
2017-01-25 00:00:00-05:00,68.3499984741211,68.81999969482422,67.79000091552734,68.7300033569336,1751300,0.0,0.0
2017-01-26 00:00:00-05:00,68.54000091552734,68.69999694824219,67.7300033569336,67.77999877929688,1416300,0.0,0.0
2017-01-27 00:00:00-05:00,68.04000091552734,68.08000183105469,67.55000305175781,67.97000122070312,1535700,0.0,0.0
2017-01-30 00:00:00-05:00,67.98999786376953,68.3499984741211,67.36000061035156,67.80999755859375,1893900,0.0,0.0
2017-01-31 00:00:00-05:00,67.56999969482422,68.8499984741211,67.19999694824219,68.58999633789062,1548700,0.0,0.0
2017-02-01 00:00:00-05:00,68.66999816894531,68.80000305175781,67.76000213623047,68.69999694824219,1579500,0.0,0.0
2017-02-02 00:00:00-05:00,68.37000274658203,69.66999816894531,67.83000183105469,69.4000015258789,1333600,0.0,0.0
2017-02-03 00:00:00-05:00,69.8499984741211,69.8499984741211,69.01000213623047,69.55000305175781,1420000,0.0,0.0
2017-02-06 00:00:00-05:00,69.22000122070312,69.70999908447266,68.62999725341797,69.70999908447266,1630000,0.0,0.0
2017-02-07 00:00:00-05:00,70.0,71.33999633789062,69.58000183105469,71.12000274658203,3881700,0.0,0.0
2017-02-08 00:00:00-05:00,66.58000183105469,66.58999633789062,61.540000915527344,63.54999923706055,15940200,0.0,0.0
2017-02-09 00:00:00-05:00,63.83000183105469,64.58000183105469,63.61000061035156,63.849998474121094,4080900,0.0,0.0
2017-02-10 00:00:00-05:00,63.849998474121094,64.27999877929688,63.5,63.95000076293945,2507600,0.0,0.0
2017-02-13 00:00:00-05:00,64.19999694824219,64.19999694824219,63.349998474121094,63.599998474121094,1769900,0.0,0.0
2017-02-14 00:00:00-05:00,63.75,64.12999725341797,63.369998931884766,63.54999923706055,2180900,0.0,0.0
2017-02-15 00:00:00-05:00,63.29999923706055,64.0999984741211,63.209999084472656,63.900001525878906,1371200,0.0,0.0
2017-02-16 00:00:00-05:00,64.22000122070312,64.7699966430664,63.75,64.23999786376953,1761000,0.0,0.0
2017-02-17 00:00:00-05:00,63.83000183105469,63.869998931884766,62.0,62.34000015258789,3981100,0.0,0.0
2017-02-21 00:00:00-05:00,62.5,63.150001525878906,62.459999084472656,62.63999938964844,1808300,0.0,0.0
2017-02-22 00:00:00-05:00,62.5,63.150001525878906,62.5,63.0099983215332,1350400,0.0,0.0
2017-02-23 00:00:00-05:00,63.04999923706055,63.130001068115234,62.63999938964844,62.70000076293945,1125600,0.0,0.0
2017-02-24 00:00:00-05:00,62.5,62.88999938964844,62.38999938964844,62.869998931884766,1363800,0.0,0.0
2017-02-27 00:00:00-05:00,62.7599983215332,63.119998931884766,62.459999084472656,62.86000061035156,861800,0.0,0.0
2017-02-28 00:00:00-05:00,62.79999923706055,63.11000061035156,62.310001373291016,62.599998474121094,1589600,0.0,0.0
2017-03-01 00:00:00-05:00,62.81999969482422,63.59000015258789,62.790000915527344,63.380001068115234,1382700,0.0,0.0
2017-03-02 00:00:00-05:00,63.2400016784668,64.5,63.06999969482422,63.790000915527344,2158400,0.0,0.0
2017-03-03 00:00:00-05:00,63.54999923706055,63.54999923706055,63.130001068115234,63.36000061035156,1325800,0.0,0.0
2017-03-06 00:00:00-05:00,63.15999984741211,63.25,62.83000183105469,63.060001373291016,1067000,0.0,0.0
2017-03-07 00:00:00-05:00,63.099998474121094,64.5199966430664,63.099998474121094,63.29999923706055,1658800,0.0,0.0
2017-03-08 00:00:00-05:00,63.29999923706055,63.849998474121094,62.959999084472656,63.54999923706055,1291200,0.0,0.0
2017-03-09 00:00:00-05:00,63.63999938964844,64.3499984741211,63.400001525878906,64.19999694824219,1336600,0.0,0.0
2017-03-10 00:00:00-05:00,64.37000274658203,64.73999786376953,63.7599983215332,64.22000122070312,1259800,0.0,0.0
2017-03-13 00:00:00-04:00,64.33999633789062,65.19999694824219,64.18000030517578,64.58999633789062,1341200,0.0,0.0
2017-03-14 00:00:00-04:00,64.52999877929688,64.94999694824219,63.540000915527344,63.630001068115234,1197900,0.0,0.0
2017-03-15 00:00:00-04:00,64.0,64.55999755859375,63.38999938964844,64.38999938964844,1327800,0.0,0.0
2017-03-16 00:00:00-04:00,64.70999908447266,64.93000030517578,64.43000030517578,64.62999725341797,1083800,0.0,0.0
2017-03-17 00:00:00-04:00,64.94000244140625,65.22000122070312,64.62000274658203,65.0,2912700,0.0,0.0
2017-03-20 00:00:00-04:00,64.95999908447266,65.04000091552734,64.33000183105469,64.86000061035156,922400,0.0,0.0
2017-03-21 00:00:00-04:00,65.41000366210938,65.6500015258789,62.91999816894531,62.95000076293945,2295900,0.0,0.0
2017-03-22 00:00:00-04:00,63.13999938964844,63.7599983215332,62.93000030517578,63.68000030517578,921100,0.0,0.0
2017-03-23 00:00:00-04:00,63.689998626708984,64.41999816894531,63.400001525878906,63.65999984741211,980700,0.0,0.0
2017-03-24 00:00:00-04:00,63.81999969482422,64.30999755859375,63.459999084472656,63.630001068115234,1008300,0.0,0.0
2017-03-27 00:00:00-04:00,62.880001068115234,63.439998626708984,62.5099983215332,63.09000015258789,1836700,0.0,0.0
2017-03-28 00:00:00-04:00,63.060001373291016,63.61000061035156,63.0,63.25,2299200,0.0,0.0
2017-03-29 00:00:00-04:00,63.279998779296875,63.70000076293945,63.08000183105469,63.439998626708984,2068300,0.0,0.0
2017-03-30 00:00:00-04:00,63.16999816894531,64.06999969482422,60.369998931884766,60.529998779296875,6001100,0.0,0.0
2017-03-31 00:00:00-04:00,60.560001373291016,60.90999984741211,59.5,59.70000076293945,3600900,0.0,0.0
2017-04-03 00:00:00-04:00,59.7400016784668,59.9900016784668,57.86000061035156,58.099998474121094,3522700,0.0,0.0
2017-04-04 00:00:00-04:00,58.189998626708984,59.40999984741211,58.189998626708984,59.29999923706055,4459700,0.0,0.0
2017-04-05 00:00:00-04:00,59.29999923706055,59.72999954223633,58.650001525878906,58.79999923706055,1982600,0.0,0.0
2017-04-06 00:00:00-04:00,59.06999969482422,59.70000076293945,58.38999938964844,58.75,1902500,0.0,0.0
2017-04-07 00:00:00-04:00,58.650001525878906,58.7400016784668,58.0,58.099998474121094,2256600,0.0,0.0
2017-04-10 00:00:00-04:00,58.36000061035156,58.81999969482422,57.9900016784668,58.5099983215332,1974400,0.0,0.0
2017-04-11 00:00:00-04:00,58.619998931884766,59.22999954223633,58.43000030517578,59.0099983215332,2130200,0.0,0.0
2017-04-12 00:00:00-04:00,58.83000183105469,59.09000015258789,58.540000915527344,58.880001068115234,1413700,0.0,0.0
2017-04-13 00:00:00-04:00,58.83000183105469,59.20000076293945,58.5099983215332,58.79999923706055,1437700,0.0,0.0
2017-04-17 00:00:00-04:00,59.06999969482422,59.20000076293945,58.689998626708984,58.81999969482422,1152300,0.0,0.0
2017-04-18 00:00:00-04:00,58.77000045776367,59.29999923706055,58.720001220703125,58.95000076293945,1004800,0.0,0.0
2017-04-19 00:00:00-04:00,59.0,59.90999984741211,58.959999084472656,59.68000030517578,1860400,0.0,0.0
2017-04-20 00:00:00-04:00,59.869998931884766,60.54999923706055,59.650001525878906,60.20000076293945,1558100,0.0,0.0
2017-04-21 00:00:00-04:00,60.38999938964844,60.52000045776367,60.0099983215332,60.279998779296875,843100,0.0,0.0
2017-04-24 00:00:00-04:00,60.86000061035156,61.72999954223633,60.790000915527344,61.38999938964844,1954300,0.0,0.0
2017-04-25 00:00:00-04:00,61.41999816894531,61.86000061035156,61.33000183105469,61.79999923706055,1745800,0.0,0.0
2017-04-26 00:00:00-04:00,61.810001373291016,62.43000030517578,61.56999969482422,62.2400016784668,1155700,0.0,0.0
2017-04-27 00:00:00-04:00,60.34000015258789,60.43000030517578,58.959999084472656,59.75,4224100,0.0,0.0
2017-04-28 00:00:00-04:00,59.790000915527344,60.959999084472656,59.529998779296875,60.939998626708984,1767700,0.0,0.0
2017-05-01 00:00:00-04:00,61.189998626708984,61.790000915527344,60.77000045776367,61.47999954223633,1596900,0.0,0.0
2017-05-02 00:00:00-04:00,61.59000015258789,62.58000183105469,60.970001220703125,62.5,3000800,0.0,0.0
2017-05-03 00:00:00-04:00,53.900001525878906,54.86000061035156,52.0099983215332,52.79999923706055,15063000,0.0,0.0
2017-05-04 00:00:00-04:00,53.130001068115234,54.040000915527344,52.779998779296875,52.86000061035156,4593500,0.0,0.0
2017-05-05 00:00:00-04:00,52.86000061035156,52.86000061035156,51.79999923706055,52.130001068115234,3882000,0.0,0.0
2017-05-08 00:00:00-04:00,52.09000015258789,52.16999816894531,50.119998931884766,50.16999816894531,5952000,0.0,0.0
2017-05-09 00:00:00-04:00,50.47999954223633,50.709999084472656,50.15999984741211,50.400001525878906,4523800,0.0,0.0
2017-05-10 00:00:00-04:00,50.470001220703125,50.5,49.650001525878906,49.849998474121094,3708300,0.0,0.0
2017-05-11 00:00:00-04:00,49.7599983215332,50.06999969482422,49.43000030517578,49.849998474121094,2698400,0.0,0.0
2017-05-12 00:00:00-04:00,49.599998474121094,49.81999969482422,49.279998779296875,49.43000030517578,2287100,0.0,0.0
2017-05-15 00:00:00-04:00,49.5,50.06999969482422,49.5,49.83000183105469,2662200,0.0,0.0
2017-05-16 00:00:00-04:00,50.06999969482422,50.2400016784668,49.119998931884766,49.150001525878906,2783500,0.0,0.0
2017-05-17 00:00:00-04:00,48.79999923706055,48.849998474121094,47.459999084472656,47.5,4037600,0.0,0.0
2017-05-18 00:00:00-04:00,47.5,47.70000076293945,46.900001525878906,47.0,4305800,0.0,0.0
2017-05-19 00:00:00-04:00,47.18000030517578,47.65999984741211,47.04999923706055,47.380001068115234,2788500,0.0,0.0
2017-05-22 00:00:00-04:00,47.599998474121094,47.9900016784668,47.58000183105469,47.75,1704900,0.0,0.0
2017-05-23 00:00:00-04:00,47.86000061035156,47.90999984741211,47.31999969482422,47.40999984741211,2326000,0.0,0.0
2017-05-24 00:00:00-04:00,47.540000915527344,47.91999816894531,47.15999984741211,47.619998931884766,1957600,0.0,0.0
2017-05-25 00:00:00-04:00,47.68000030517578,48.400001525878906,47.560001373291016,48.060001373291016,3859700,0.0,0.0
2017-05-26 00:00:00-04:00,48.0,48.16999816894531,47.13999938964844,47.38999938964844,1445400,0.0,0.0
2017-05-30 00:00:00-04:00,47.290000915527344,47.66999816894531,47.04999923706055,47.43000030517578,1617700,0.0,0.0
2017-05-31 00:00:00-04:00,47.52000045776367,47.56999969482422,46.810001373291016,47.150001525878906,1991200,0.0,0.0
2017-06-01 00:00:00-04:00,47.22999954223633,48.31999969482422,47.08000183105469,48.29999923706055,1923900,0.0,0.0
2017-06-02 00:00:00-04:00,48.689998626708984,48.790000915527344,48.06999969482422,48.529998779296875,2031000,0.0,0.0
2017-06-05 00:00:00-04:00,48.45000076293945,49.060001373291016,48.38999938964844,48.90999984741211,1918400,0.0,0.0
2017-06-06 00:00:00-04:00,48.88999938964844,49.060001373291016,48.349998474121094,48.45000076293945,1697400,0.0,0.0
2017-06-07 00:00:00-04:00,48.4900016784668,48.75,48.189998626708984,48.540000915527344,2338500,0.0,0.0
2017-06-08 00:00:00-04:00,48.54999923706055,48.939998626708984,48.29999923706055,48.90999984741211,1371400,0.0,0.0
2017-06-09 00:00:00-04:00,49.119998931884766,49.33000183105469,47.63999938964844,48.130001068115234,1958400,0.0,0.0
2017-06-12 00:00:00-04:00,47.84000015258789,49.650001525878906,47.65999984741211,49.52000045776367,2931100,0.0,0.0
2017-06-13 00:00:00-04:00,49.959999084472656,50.650001525878906,49.560001373291016,49.630001068115234,2209700,0.0,0.0
2017-06-14 00:00:00-04:00,49.84000015258789,49.95000076293945,48.970001220703125,49.25,1859900,0.0,0.0
2017-06-15 00:00:00-04:00,48.880001068115234,49.36000061035156,48.709999084472656,49.189998626708984,1502400,0.0,0.0
2017-06-16 00:00:00-04:00,48.91999816894531,49.56999969482422,48.5,49.5,5036200,0.0,0.0
2017-06-19 00:00:00-04:00,49.86000061035156,50.2400016784668,49.34000015258789,49.4900016784668,1925900,0.0,0.0
2017-06-20 00:00:00-04:00,49.470001220703125,49.68000030517578,48.61000061035156,48.63999938964844,1320400,0.0,0.0
2017-06-21 00:00:00-04:00,48.779998779296875,49.34000015258789,48.43000030517578,49.279998779296875,1502900,0.0,0.0
2017-06-22 00:00:00-04:00,49.189998626708984,50.61000061035156,48.970001220703125,50.02000045776367,2648900,0.0,0.0
2017-06-23 00:00:00-04:00,50.119998931884766,51.5099983215332,49.91999816894531,51.29999923706055,6359000,0.0,0.0
2017-06-26 00:00:00-04:00,51.29999923706055,51.650001525878906,50.5,50.869998931884766,1569500,0.0,0.0
2017-06-27 00:00:00-04:00,50.72999954223633,51.13999938964844,50.0,50.0,1778900,0.0,0.0
2017-06-28 00:00:00-04:00,50.2599983215332,50.79999923706055,50.060001373291016,50.630001068115234,1171200,0.0,0.0
2017-06-29 00:00:00-04:00,50.279998779296875,50.45000076293945,49.130001068115234,50.2400016784668,2711000,0.0,0.0
2017-06-30 00:00:00-04:00,50.529998779296875,50.529998779296875,49.63999938964844,49.810001373291016,1545800,0.0,0.0
2017-07-03 00:00:00-04:00,50.150001525878906,50.72999954223633,50.0099983215332,50.09000015258789,959400,0.0,0.0
2017-07-05 00:00:00-04:00,50.27000045776367,51.02000045776367,50.0099983215332,50.95000076293945,1770100,0.0,0.0
2017-07-06 00:00:00-04:00,50.630001068115234,50.630001068115234,49.27000045776367,49.36000061035156,2523900,0.0,0.0
2017-07-07 00:00:00-04:00,49.54999923706055,50.130001068115234,49.18000030517578,49.2400016784668,2019900,0.0,0.0
2017-07-10 00:00:00-04:00,49.310001373291016,49.779998779296875,49.11000061035156,49.650001525878906,1472500,0.0,0.0
2017-07-11 00:00:00-04:00,49.630001068115234,50.27000045776367,49.5,49.83000183105469,1005200,0.0,0.0
2017-07-12 00:00:00-04:00,50.13999938964844,50.83000183105469,50.06999969482422,50.54999923706055,1508600,0.0,0.0
2017-07-13 00:00:00-04:00,50.63999938964844,50.63999938964844,50.060001373291016,50.08000183105469,1085500,0.0,0.0
2017-07-14 00:00:00-04:00,50.20000076293945,50.68000030517578,50.099998474121094,50.619998931884766,1187100,0.0,0.0
2017-07-17 00:00:00-04:00,50.88999938964844,52.459999084472656,50.88999938964844,51.77000045776367,2520400,0.0,0.0
