Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-18 00:00:00-04:00,51.689998626708984,51.83000183105469,51.189998626708984,51.529998779296875,1742300,0.0,0.0
2017-07-19 00:00:00-04:00,51.630001068115234,52.2400016784668,51.58000183105469,52.099998474121094,1195500,0.0,0.0
2017-07-20 00:00:00-04:00,52.099998474121094,52.63999938964844,51.79999923706055,52.36000061035156,1377200,0.0,0.0
2017-07-21 00:00:00-04:00,52.25,52.45000076293945,51.810001373291016,52.130001068115234,1303100,0.0,0.0
2017-07-24 00:00:00-04:00,52.150001525878906,52.45000076293945,52.040000915527344,52.369998931884766,1615400,0.0,0.0
2017-07-25 00:00:00-04:00,52.36000061035156,53.45000076293945,52.08000183105469,53.279998779296875,3503300,0.0,0.0
2017-07-26 00:00:00-04:00,49.95000076293945,50.0,45.40999984741211,45.4900016784668,15168500,0.0,0.0
2017-07-27 00:00:00-04:00,45.66999816894531,46.9900016784668,45.40999984741211,46.0099983215332,4634800,0.0,0.0
2017-07-28 00:00:00-04:00,46.060001373291016,47.27000045776367,45.900001525878906,46.88999938964844,2993400,0.0,0.0
2017-07-31 00:00:00-04:00,46.970001220703125,47.279998779296875,46.25,47.13999938964844,2572700,0.0,0.0
2017-08-01 00:00:00-04:00,47.43000030517578,47.630001068115234,47.119998931884766,47.529998779296875,1984400,0.0,0.0
2017-08-02 00:00:00-04:00,47.43000030517578,47.560001373291016,46.95000076293945,47.5099983215332,1763800,0.0,0.0
2017-08-03 00:00:00-04:00,47.560001373291016,48.189998626708984,47.459999084472656,48.040000915527344,1871300,0.0,0.0
2017-08-04 00:00:00-04:00,48.09000015258789,48.41999816894531,47.810001373291016,47.869998931884766,1394000,0.0,0.0
2017-08-07 00:00:00-04:00,47.959999084472656,47.9900016784668,47.220001220703125,47.310001373291016,1580100,0.0,0.0
2017-08-08 00:00:00-04:00,47.16999816894531,47.68000030517578,46.900001525878906,47.27000045776367,1443100,0.0,0.0
2017-08-09 00:00:00-04:00,47.18000030517578,47.86000061035156,46.7400016784668,47.400001525878906,1627500,0.0,0.0
2017-08-10 00:00:00-04:00,47.04999923706055,47.20000076293945,46.310001373291016,46.310001373291016,1849000,0.0,0.0
2017-08-11 00:00:00-04:00,46.380001068115234,46.619998931884766,46.18000030517578,46.369998931884766,1422800,0.0,0.0
2017-08-14 00:00:00-04:00,46.59000015258789,47.290000915527344,46.459999084472656,46.81999969482422,1997000,0.0,0.0
2017-08-15 00:00:00-04:00,46.81999969482422,47.09000015258789,46.130001068115234,46.34000015258789,1686700,0.0,0.0
2017-08-16 00:00:00-04:00,46.40999984741211,46.7400016784668,45.869998931884766,46.290000915527344,1722700,0.0,0.0
2017-08-17 00:00:00-04:00,46.38999938964844,46.400001525878906,45.369998931884766,45.400001525878906,1517600,0.0,0.0
2017-08-18 00:00:00-04:00,45.459999084472656,45.86000061035156,45.18000030517578,45.36000061035156,1378800,0.0,0.0
2017-08-21 00:00:00-04:00,45.290000915527344,45.38999938964844,44.650001525878906,44.90999984741211,1317600,0.0,0.0
2017-08-22 00:00:00-04:00,45.040000915527344,45.88999938964844,45.040000915527344,45.810001373291016,1285700,0.0,0.0
2017-08-23 00:00:00-04:00,45.54999923706055,45.7599983215332,45.31999969482422,45.41999816894531,1141800,0.0,0.0
2017-08-24 00:00:00-04:00,45.5099983215332,45.66999816894531,45.099998474121094,45.22999954223633,1202600,0.0,0.0
2017-08-25 00:00:00-04:00,45.4900016784668,45.4900016784668,44.95000076293945,44.97999954223633,1760600,0.0,0.0
2017-08-28 00:00:00-04:00,45.060001373291016,45.25,44.90999984741211,45.13999938964844,1111400,0.0,0.0
2017-08-29 00:00:00-04:00,44.810001373291016,45.86000061035156,44.709999084472656,45.709999084472656,1985700,0.0,0.0
2017-08-30 00:00:00-04:00,45.720001220703125,46.529998779296875,45.63999938964844,46.470001220703125,1820200,0.0,0.0
2017-08-31 00:00:00-04:00,46.630001068115234,47.349998474121094,46.529998779296875,47.150001525878906,1721400,0.0,0.0
2017-09-01 00:00:00-04:00,47.279998779296875,47.650001525878906,47.04999923706055,47.08000183105469,1149400,0.0,0.0
2017-09-05 00:00:00-04:00,46.86000061035156,47.0,45.810001373291016,46.16999816894531,1645500,0.0,0.0
2017-09-06 00:00:00-04:00,46.22999954223633,46.970001220703125,46.099998474121094,46.88999938964844,1566400,0.0,0.0
2017-09-07 00:00:00-04:00,46.97999954223633,47.0,46.61000061035156,46.79999923706055,1472400,0.0,0.0
2017-09-08 00:00:00-04:00,46.95000076293945,46.95000076293945,45.939998626708984,46.0,1691100,0.0,0.0
2017-09-11 00:00:00-04:00,46.290000915527344,46.619998931884766,46.220001220703125,46.470001220703125,1364300,0.0,0.0
2017-09-12 00:00:00-04:00,46.45000076293945,46.97999954223633,46.2599983215332,46.79999923706055,1306400,0.0,0.0
2017-09-13 00:00:00-04:00,46.7400016784668,46.90999984741211,46.529998779296875,46.68000030517578,1133800,0.0,0.0
2017-09-14 00:00:00-04:00,46.56999969482422,46.65999984741211,46.130001068115234,46.599998474121094,1521100,0.0,0.0
2017-09-15 00:00:00-04:00,46.560001373291016,47.36000061035156,46.4900016784668,47.34000015258789,2697600,0.0,0.0
2017-09-18 00:00:00-04:00,47.38999938964844,47.90999984741211,47.36000061035156,47.56999969482422,1397400,0.0,0.0
2017-09-19 00:00:00-04:00,47.77000045776367,47.81999969482422,47.290000915527344,47.689998626708984,1699500,0.0,0.0
2017-09-20 00:00:00-04:00,47.689998626708984,47.900001525878906,47.34000015258789,47.66999816894531,1405900,0.0,0.0
2017-09-21 00:00:00-04:00,47.59000015258789,47.88999938964844,47.5,47.52000045776367,1110200,0.0,0.0
2017-09-22 00:00:00-04:00,47.2599983215332,48.380001068115234,47.0099983215332,48.33000183105469,1657100,0.0,0.0
2017-09-25 00:00:00-04:00,48.20000076293945,48.599998474121094,47.439998626708984,47.91999816894531,2562500,0.0,0.0
2017-09-26 00:00:00-04:00,48.209999084472656,48.34000015258789,47.7599983215332,47.83000183105469,1872900,0.0,0.0
2017-09-27 00:00:00-04:00,48.119998931884766,48.130001068115234,47.439998626708984,47.75,1562500,0.0,0.0
2017-09-28 00:00:00-04:00,47.619998931884766,47.709999084472656,46.970001220703125,47.68000030517578,1780600,0.0,0.0
2017-09-29 00:00:00-04:00,47.59000015258789,48.81999969482422,47.58000183105469,48.720001220703125,1821300,0.0,0.0
2017-10-02 00:00:00-04:00,49.349998474121094,50.08000183105469,48.720001220703125,50.0,2610100,0.0,0.0
2017-10-03 00:00:00-04:00,50.13999938964844,50.63999938964844,49.90999984741211,50.5,1797900,0.0,0.0
2017-10-04 00:00:00-04:00,50.4900016784668,50.70000076293945,50.2599983215332,50.5,1373200,0.0,0.0
2017-10-05 00:00:00-04:00,50.599998474121094,50.86000061035156,50.34000015258789,50.779998779296875,1409500,0.0,0.0
2017-10-06 00:00:00-04:00,50.70000076293945,50.869998931884766,50.209999084472656,50.630001068115234,1353300,0.0,0.0
2017-10-09 00:00:00-04:00,50.59000015258789,50.59000015258789,50.11000061035156,50.310001373291016,1186800,0.0,0.0
2017-10-10 00:00:00-04:00,50.72999954223633,51.11000061035156,50.59000015258789,51.029998779296875,1025200,0.0,0.0
2017-10-11 00:00:00-04:00,49.86000061035156,50.52000045776367,49.59000015258789,50.52000045776367,2437000,0.0,0.0
2017-10-12 00:00:00-04:00,50.40999984741211,50.93000030517578,50.220001220703125,50.52000045776367,1171000,0.0,0.0
2017-10-13 00:00:00-04:00,50.65999984741211,50.88999938964844,50.58000183105469,50.7599983215332,1509500,0.0,0.0
2017-10-16 00:00:00-04:00,50.84000015258789,51.099998474121094,50.70000076293945,50.72999954223633,1425700,0.0,0.0
2017-10-17 00:00:00-04:00,50.650001525878906,50.91999816894531,50.38999938964844,50.58000183105469,911500,0.0,0.0
2017-10-18 00:00:00-04:00,50.70000076293945,51.189998626708984,50.560001373291016,51.0,1318800,0.0,0.0
2017-10-19 00:00:00-04:00,50.91999816894531,51.68000030517578,50.83000183105469,51.650001525878906,1278000,0.0,0.0
2017-10-20 00:00:00-04:00,51.86000061035156,52.099998474121094,51.630001068115234,51.869998931884766,1901200,0.0,0.0
2017-10-23 00:00:00-04:00,51.88999938964844,52.09000015258789,51.40999984741211,51.459999084472656,2695300,0.0,0.0
2017-10-24 00:00:00-04:00,51.5,52.09000015258789,50.959999084472656,51.90999984741211,4786300,0.0,0.0
2017-10-25 00:00:00-04:00,55.650001525878906,56.849998474121094,53.84000015258789,54.0,10270100,0.0,0.0
2017-10-26 00:00:00-04:00,54.02000045776367,54.650001525878906,52.880001068115234,53.34000015258789,3689600,0.0,0.0
2017-10-27 00:00:00-04:00,53.959999084472656,54.0099983215332,52.290000915527344,53.0,2811500,0.0,0.0
2017-10-30 00:00:00-04:00,53.11000061035156,53.130001068115234,52.150001525878906,52.459999084472656,2073600,0.0,0.0
2017-10-31 00:00:00-04:00,52.400001525878906,52.599998474121094,52.20000076293945,52.25,1752800,0.0,0.0
2017-11-01 00:00:00-04:00,52.70000076293945,53.06999969482422,52.34000015258789,52.689998626708984,1610400,0.0,0.0
2017-11-02 00:00:00-04:00,52.54999923706055,52.61000061035156,51.790000915527344,52.290000915527344,1552900,0.0,0.0
2017-11-03 00:00:00-04:00,52.2599983215332,53.099998474121094,52.02000045776367,53.0099983215332,1608700,0.0,0.0
2017-11-06 00:00:00-05:00,53.119998931884766,53.7599983215332,52.91999816894531,53.7400016784668,1304800,0.0,0.0
2017-11-07 00:00:00-05:00,54.0,54.02000045776367,53.5,53.7599983215332,1655700,0.0,0.0
2017-11-08 00:00:00-05:00,53.849998474121094,53.93000030517578,53.22999954223633,53.7599983215332,1437900,0.0,0.0
2017-11-09 00:00:00-05:00,53.65999984741211,53.869998931884766,53.0099983215332,53.849998474121094,1790300,0.0,0.0
2017-11-10 00:00:00-05:00,53.79999923706055,54.31999969482422,53.70000076293945,54.2599983215332,1976400,0.0,0.0
2017-11-13 00:00:00-05:00,54.11000061035156,54.22999954223633,53.459999084472656,53.52000045776367,3014700,0.0,0.0
2017-11-14 00:00:00-05:00,53.43000030517578,53.869998931884766,53.08000183105469,53.75,1682800,0.0,0.0
2017-11-15 00:00:00-05:00,53.5,54.13999938964844,53.34000015258789,54.0099983215332,2435300,0.0,0.0
2017-11-16 00:00:00-05:00,54.209999084472656,55.29999923706055,53.91999816894531,55.2599983215332,2761500,0.0,0.0
2017-11-17 00:00:00-05:00,55.369998931884766,55.560001373291016,55.18000030517578,55.439998626708984,3895100,0.0,0.0
2017-11-20 00:00:00-05:00,55.599998474121094,55.599998474121094,55.0,55.380001068115234,1921900,0.0,0.0
2017-11-21 00:00:00-05:00,55.61000061035156,55.70000076293945,55.349998474121094,55.68000030517578,1135200,0.0,0.0
2017-11-22 00:00:00-05:00,55.72999954223633,56.0,55.52000045776367,55.689998626708984,1702000,0.0,0.0
2017-11-24 00:00:00-05:00,56.0,56.0,55.59000015258789,55.790000915527344,435100,0.0,0.0
2017-11-27 00:00:00-05:00,55.25,55.720001220703125,54.38999938964844,55.349998474121094,4297000,0.0,0.0
2017-11-28 00:00:00-05:00,56.15999984741211,56.15999984741211,54.90999984741211,55.36000061035156,2516400,0.0,0.0
2017-11-29 00:00:00-05:00,55.70000076293945,56.040000915527344,55.060001373291016,55.34000015258789,1824500,0.0,0.0
2017-11-30 00:00:00-05:00,55.029998779296875,56.20000076293945,55.029998779296875,55.779998779296875,2262300,0.0,0.0
2017-12-01 00:00:00-05:00,55.43000030517578,55.880001068115234,54.7400016784668,55.790000915527344,2329300,0.0,0.0
2017-12-04 00:00:00-05:00,55.93000030517578,56.95000076293945,55.650001525878906,56.439998626708984,2517500,0.0,0.0
2017-12-05 00:00:00-05:00,56.779998779296875,56.86000061035156,56.150001525878906,56.439998626708984,1914800,0.0,0.0
2017-12-06 00:00:00-05:00,55.88999938964844,56.54999923706055,55.5099983215332,55.77000045776367,1727400,0.0,0.0
2017-12-07 00:00:00-05:00,55.650001525878906,56.5099983215332,55.5099983215332,56.439998626708984,1555400,0.0,0.0
2017-12-08 00:00:00-05:00,56.75,57.119998931884766,56.369998931884766,56.5,1804500,0.0,0.0
2017-12-11 00:00:00-05:00,56.59000015258789,57.0099983215332,56.310001373291016,56.54999923706055,2094700,0.0,0.0
2017-12-12 00:00:00-05:00,56.72999954223633,57.119998931884766,56.5,57.02000045776367,1605300,0.0,0.0
2017-12-13 00:00:00-05:00,56.97999954223633,57.18000030517578,56.560001373291016,56.65999984741211,2633200,0.0,0.0
2017-12-14 00:00:00-05:00,56.790000915527344,57.220001220703125,56.72999954223633,56.7599983215332,1750100,0.0,0.0
2017-12-15 00:00:00-05:00,56.900001525878906,57.9900016784668,56.720001220703125,57.7599983215332,10679500,0.0,0.0
2017-12-18 00:00:00-05:00,66.33000183105469,68.02999877929688,64.83000183105469,65.66999816894531,15351300,0.0,0.0
2017-12-19 00:00:00-05:00,65.87000274658203,67.70999908447266,65.0999984741211,66.81999969482422,5788100,0.0,0.0
2017-12-20 00:00:00-05:00,67.44999694824219,67.56999969482422,66.5199966430664,66.62999725341797,3078600,0.0,0.0
2017-12-21 00:00:00-05:00,66.43000030517578,66.7699966430664,65.66000366210938,65.83999633789062,2272700,0.0,0.0
2017-12-22 00:00:00-05:00,65.76000213623047,66.31999969482422,65.25,65.44999694824219,1665900,0.0,0.0
2017-12-26 00:00:00-05:00,65.58000183105469,65.87000274658203,65.04000091552734,65.41999816894531,2979500,0.0,0.0
2017-12-27 00:00:00-05:00,65.4000015258789,65.5,64.86000061035156,65.19000244140625,1280900,0.0,0.0
2017-12-28 00:00:00-05:00,65.29000091552734,65.55000305175781,64.91999816894531,65.43000030517578,1345200,0.0,0.0
2017-12-29 00:00:00-05:00,65.5,65.6500015258789,65.01000213623047,65.04000091552734,881900,0.0,0.0
2018-01-02 00:00:00-05:00,65.12999725341797,65.94000244140625,64.69999694824219,65.55999755859375,1425900,0.0,0.0
2018-01-03 00:00:00-05:00,65.2699966430664,66.0,65.0999984741211,65.94000244140625,2287700,0.0,0.0
2018-01-04 00:00:00-05:00,66.16000366210938,66.25,65.44000244140625,65.5999984741211,1870600,0.0,0.0
2018-01-05 00:00:00-05:00,65.69999694824219,65.86000061035156,65.45999908447266,65.83000183105469,1056000,0.0,0.0
2018-01-08 00:00:00-05:00,65.94999694824219,66.08999633789062,65.20999908447266,65.87999725341797,1185900,0.0,0.0
2018-01-09 00:00:00-05:00,65.75,69.55999755859375,65.2699966430664,67.48999786376953,4529900,0.0,0.0
2018-01-10 00:00:00-05:00,67.55999755859375,67.97000122070312,66.25,66.33000183105469,2098500,0.0,0.0
2018-01-11 00:00:00-05:00,65.33000183105469,65.91000366210938,64.36000061035156,65.20999908447266,2858900,0.0,0.0
2018-01-12 00:00:00-05:00,65.31999969482422,65.66000366210938,65.06999969482422,65.5199966430664,1083400,0.0,0.0
2018-01-16 00:00:00-05:00,65.52999877929688,65.55999755859375,64.18000030517578,64.5,3788300,0.0,0.0
2018-01-17 00:00:00-05:00,64.94000244140625,65.4000015258789,64.52999877929688,65.4000015258789,1144900,0.0,0.0
2018-01-18 00:00:00-05:00,65.04000091552734,65.43000030517578,64.91000366210938,65.08000183105469,971600,0.0,0.0
2018-01-19 00:00:00-05:00,65.30000305175781,65.87000274658203,65.06999969482422,65.62999725341797,1370300,0.0,0.0
2018-01-22 00:00:00-05:00,65.41000366210938,65.6500015258789,65.02999877929688,65.6500015258789,1330300,0.0,0.0
2018-01-23 00:00:00-05:00,65.6500015258789,66.4000015258789,65.6500015258789,66.0,1004800,0.0,0.0
2018-01-24 00:00:00-05:00,66.27999877929688,66.45999908447266,65.8499984741211,66.0199966430664,1197800,0.0,0.0
2018-01-25 00:00:00-05:00,66.41000366210938,67.1500015258789,65.94999694824219,66.87000274658203,1306000,0.0,0.0
2018-01-26 00:00:00-05:00,67.0999984741211,67.87000274658203,66.97000122070312,67.62000274658203,1507800,0.0,0.0
2018-01-29 00:00:00-05:00,67.38999938964844,67.7300033569336,66.9800033569336,67.25,1318800,0.0,0.0
2018-01-30 00:00:00-05:00,66.55999755859375,67.19999694824219,65.9800033569336,66.55999755859375,1878600,0.0,0.0
2018-01-31 00:00:00-05:00,67.0,68.30000305175781,66.58999633789062,66.98999786376953,1965900,0.0,0.0
2018-02-01 00:00:00-05:00,66.41999816894531,67.9000015258789,65.75,67.55999755859375,1440100,0.0,0.0
2018-02-02 00:00:00-05:00,67.27999877929688,67.30000305175781,65.37000274658203,65.72000122070312,1650800,0.0,0.0
2018-02-05 00:00:00-05:00,65.33999633789062,66.0,62.689998626708984,62.810001373291016,2148200,0.0,0.0
2018-02-06 00:00:00-05:00,61.70000076293945,64.04000091552734,61.40999984741211,63.66999816894531,3249100,0.0,0.0
2018-02-07 00:00:00-05:00,67.75,68.6500015258789,64.30999755859375,64.4800033569336,9634900,0.0,0.0
2018-02-08 00:00:00-05:00,64.79000091552734,64.95999908447266,62.459999084472656,62.4900016784668,2481400,0.0,0.0
2018-02-09 00:00:00-05:00,63.04999923706055,64.62999725341797,61.0,64.12999725341797,2452600,0.0,0.0
2018-02-12 00:00:00-05:00,64.6500015258789,65.47000122070312,63.900001525878906,64.93000030517578,1609800,0.0,0.0
2018-02-13 00:00:00-05:00,64.55000305175781,65.02999877929688,64.41999816894531,64.48999786376953,1625600,0.0,0.0
2018-02-14 00:00:00-05:00,64.56999969482422,67.1500015258789,64.5,66.87000274658203,1974300,0.0,0.0
2018-02-15 00:00:00-05:00,66.80999755859375,67.43000030517578,66.61000061035156,67.4000015258789,1673800,0.0,0.0
2018-02-16 00:00:00-05:00,67.0,67.94999694824219,66.81999969482422,66.88999938964844,1170500,0.0,0.0
2018-02-20 00:00:00-05:00,66.5199966430664,67.37000274658203,66.27999877929688,66.7699966430664,1444100,0.0,0.0
2018-02-21 00:00:00-05:00,66.97000122070312,67.77999877929688,66.27999877929688,66.31999969482422,1771100,0.0,0.0
2018-02-22 00:00:00-05:00,66.41999816894531,67.11000061035156,66.04000091552734,66.25,1060100,0.0,0.0
2018-02-23 00:00:00-05:00,66.5199966430664,67.37000274658203,66.37999725341797,67.36000061035156,929900,0.0,0.0
2018-02-26 00:00:00-05:00,67.55999755859375,69.0,67.55999755859375,68.5999984741211,1346900,0.0,0.0
2018-02-27 00:00:00-05:00,68.5,68.93000030517578,67.38999938964844,68.23999786376953,1259000,0.0,0.0
2018-02-28 00:00:00-05:00,68.69999694824219,69.0,67.45999908447266,67.45999908447266,1040200,0.0,0.0
2018-03-01 00:00:00-05:00,67.44000244140625,68.73999786376953,67.1500015258789,67.91999816894531,1258700,0.0,0.0
2018-03-02 00:00:00-05:00,66.93000030517578,69.5,66.66999816894531,69.43000030517578,1493000,0.0,0.0
2018-03-05 00:00:00-05:00,68.83999633789062,70.11000061035156,68.27999877929688,69.80999755859375,1398700,0.0,0.0
2018-03-06 00:00:00-05:00,70.0,70.69999694824219,69.45999908447266,69.94000244140625,1002100,0.0,0.0
2018-03-07 00:00:00-05:00,69.5,70.41999816894531,69.36000061035156,69.98999786376953,2000400,0.0,0.0
2018-03-08 00:00:00-05:00,70.5,75.19000244140625,70.30000305175781,75.08000183105469,4378300,0.0,0.0
2018-03-09 00:00:00-05:00,76.72000122070312,78.27999877929688,73.9800033569336,76.06999969482422,3748100,0.0,0.0
2018-03-12 00:00:00-04:00,75.87000274658203,75.98999786376953,74.55000305175781,74.97000122070312,1299500,0.0,0.0
2018-03-13 00:00:00-04:00,75.0999984741211,75.5999984741211,73.1500015258789,73.30000305175781,1428400,0.0,0.0
2018-03-14 00:00:00-04:00,73.12000274658203,73.5999984741211,72.69000244140625,73.25,987400,0.0,0.0
2018-03-15 00:00:00-04:00,74.80000305175781,75.37999725341797,74.08999633789062,74.70999908447266,1852000,0.0,0.0
2018-03-16 00:00:00-04:00,74.5199966430664,74.87000274658203,74.0,74.0199966430664,2620600,0.0,0.0
2018-03-19 00:00:00-04:00,73.51000213623047,74.0,71.98999786376953,72.48999786376953,1324300,0.0,0.0
2018-03-20 00:00:00-04:00,72.54000091552734,73.79000091552734,72.54000091552734,73.68000030517578,1288600,0.0,0.0
2018-03-21 00:00:00-04:00,73.7300033569336,73.9000015258789,73.13999938964844,73.38999938964844,927100,0.0,0.0
2018-03-22 00:00:00-04:00,72.76000213623047,73.19000244140625,71.62000274658203,71.6500015258789,848800,0.0,0.0
2018-03-23 00:00:00-04:00,71.69000244140625,72.41000366210938,70.0999984741211,70.19000244140625,1211400,0.0,0.0
2018-03-26 00:00:00-04:00,71.33999633789062,72.3499984741211,70.37000274658203,72.18000030517578,1070100,0.0,0.0
2018-03-27 00:00:00-04:00,72.26000213623047,72.68000030517578,70.27999877929688,70.75,932100,0.0,0.0
2018-03-28 00:00:00-04:00,70.68000030517578,71.43000030517578,69.86000061035156,70.05000305175781,5695400,0.0,0.0
2018-03-29 00:00:00-04:00,70.81999969482422,71.5199966430664,70.02999877929688,70.9800033569336,2001100,0.0,0.0
2018-04-02 00:00:00-04:00,70.80999755859375,70.80999755859375,68.80999755859375,69.25,1411400,0.0,0.0
2018-04-03 00:00:00-04:00,69.5,70.2699966430664,69.30999755859375,70.12000274658203,1494000,0.0,0.0
2018-04-04 00:00:00-04:00,68.83000183105469,70.62000274658203,68.5,70.41000366210938,1692200,0.0,0.0
2018-04-05 00:00:00-04:00,71.16999816894531,72.58999633789062,70.80000305175781,72.29000091552734,1513900,0.0,0.0
2018-04-06 00:00:00-04:00,71.37999725341797,71.44000244140625,69.13999938964844,69.33999633789062,1433700,0.0,0.0
2018-04-09 00:00:00-04:00,69.86000061035156,71.61000061035156,69.79000091552734,70.45999908447266,1122000,0.0,0.0
2018-04-10 00:00:00-04:00,71.30999755859375,72.70999908447266,71.0199966430664,72.48999786376953,1251700,0.0,0.0
2018-04-11 00:00:00-04:00,71.55000305175781,72.56999969482422,71.47000122070312,71.58999633789062,800200,0.0,0.0
2018-04-12 00:00:00-04:00,72.12999725341797,72.5999984741211,71.81999969482422,71.91999816894531,968400,0.0,0.0
2018-04-13 00:00:00-04:00,72.23999786376953,72.23999786376953,71.0999984741211,71.43000030517578,1237200,0.0,0.0
2018-04-16 00:00:00-04:00,71.9800033569336,72.23999786376953,71.41999816894531,71.63999938964844,882400,0.0,0.0
2018-04-17 00:00:00-04:00,71.98999786376953,72.7699966430664,71.75,72.48999786376953,935600,0.0,0.0
2018-04-18 00:00:00-04:00,72.55000305175781,73.19000244140625,72.27999877929688,72.8499984741211,1050100,0.0,0.0
2018-04-19 00:00:00-04:00,72.4800033569336,73.12000274658203,71.87999725341797,72.45999908447266,695900,0.0,0.0
2018-04-20 00:00:00-04:00,72.70999908447266,73.0,71.13999938964844,71.30000305175781,832300,0.0,0.0
2018-04-23 00:00:00-04:00,71.61000061035156,72.2699966430664,71.08000183105469,71.66999816894531,704100,0.0,0.0
2018-04-24 00:00:00-04:00,72.0,72.23999786376953,70.30999755859375,70.97000122070312,1174700,0.0,0.0
2018-04-25 00:00:00-04:00,71.13999938964844,71.13999938964844,69.77999877929688,70.77999877929688,918300,0.0,0.0
2018-04-26 00:00:00-04:00,71.02999877929688,71.88999938964844,70.76000213623047,71.52999877929688,817100,0.0,0.0
2018-04-27 00:00:00-04:00,71.83999633789062,71.87000274658203,71.04000091552734,71.0999984741211,692500,0.0,0.0
2018-04-30 00:00:00-04:00,71.51000213623047,72.22000122070312,71.05000305175781,71.6500015258789,3787800,0.0,0.0
2018-05-01 00:00:00-04:00,74.0,74.5,68.93000030517578,70.83999633789062,4723500,0.0,0.0
2018-05-02 00:00:00-04:00,70.77999877929688,71.9000015258789,70.77999877929688,71.6500015258789,1902400,0.0,0.0
2018-05-03 00:00:00-04:00,71.30000305175781,71.5999984741211,70.4000015258789,71.44999694824219,1381800,0.0,0.0
2018-05-04 00:00:00-04:00,71.0,72.31999969482422,70.19999694824219,72.01000213623047,1142600,0.0,0.0
2018-05-07 00:00:00-04:00,72.18000030517578,73.12999725341797,71.9000015258789,73.12000274658203,1311200,0.0,0.0
2018-05-08 00:00:00-04:00,73.54000091552734,73.9000015258789,73.12000274658203,73.68000030517578,1515900,0.0,0.0
2018-05-09 00:00:00-04:00,73.94999694824219,77.38999938964844,73.7699966430664,77.30000305175781,2720100,0.0,0.0
2018-05-10 00:00:00-04:00,77.33000183105469,77.58999633789062,76.06999969482422,76.36000061035156,2256300,0.0,0.0
2018-05-11 00:00:00-04:00,76.36000061035156,76.9000015258789,76.08000183105469,76.30000305175781,952900,0.0,0.0
2018-05-14 00:00:00-04:00,76.6500015258789,77.2699966430664,76.41999816894531,76.69000244140625,2038600,0.0,0.0
2018-05-15 00:00:00-04:00,76.37000274658203,76.66999816894531,75.5999984741211,76.29000091552734,1123900,0.0,0.0
2018-05-16 00:00:00-04:00,76.08000183105469,76.48999786376953,74.18000030517578,74.58999633789062,2420000,0.0,0.0
2018-05-17 00:00:00-04:00,75.54000091552734,76.26000213623047,75.25,76.08999633789062,6090400,0.0,0.0
2018-05-18 00:00:00-04:00,75.83999633789062,76.0,75.11000061035156,75.33999633789062,1423600,0.0,0.0
2018-05-21 00:00:00-04:00,75.87999725341797,76.68000030517578,75.55000305175781,76.45999908447266,1676300,0.0,0.0
2018-05-22 00:00:00-04:00,77.63999938964844,78.25,76.26000213623047,76.38999938964844,1590500,0.0,0.0
2018-05-23 00:00:00-04:00,75.77999877929688,77.05000305175781,75.69000244140625,77.0199966430664,1257600,0.0,0.0
2018-05-24 00:00:00-04:00,77.30999755859375,77.88999938964844,77.06999969482422,77.4800033569336,1855800,0.0,0.0
2018-05-25 00:00:00-04:00,77.08000183105469,77.44000244140625,76.27999877929688,76.51000213623047,1128500,0.0,0.0
2018-05-29 00:00:00-04:00,76.38999938964844,77.19000244140625,75.16999816894531,75.81999969482422,1713400,0.0,0.0
2018-05-30 00:00:00-04:00,76.11000061035156,76.62999725341797,75.37000274658203,76.08000183105469,3063500,0.0,0.0
2018-05-31 00:00:00-04:00,76.0199966430664,76.0199966430664,75.0,75.37999725341797,2683700,0.0,0.0
