Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-18 00:00:00-04:00,75.5999984741211,75.69999694824219,74.86000061035156,75.33999633789062,1185700,0.0,0.0
2019-04-22 00:00:00-04:00,75.5199966430664,76.7699966430664,75.5199966430664,76.69000244140625,820600,0.0,0.0
2019-04-23 00:00:00-04:00,76.87000274658203,77.7300033569336,76.44999694824219,77.66000366210938,883600,0.0,0.0
2019-04-24 00:00:00-04:00,77.95999908447266,78.69999694824219,77.91999816894531,78.13999938964844,808900,0.0,0.0
2019-04-25 00:00:00-04:00,78.1500015258789,78.80000305175781,77.0199966430664,78.61000061035156,978100,0.0,0.0
2019-04-26 00:00:00-04:00,78.5,79.08000183105469,78.45999908447266,78.86000061035156,899900,0.0,0.0
2019-04-29 00:00:00-04:00,78.94999694824219,79.75,78.87000274658203,79.3499984741211,1229300,0.0,0.0
2019-04-30 00:00:00-04:00,79.37000274658203,80.08999633789062,79.0,80.05999755859375,2549000,0.0,0.0
2019-05-01 00:00:00-04:00,86.01000213623047,86.19000244140625,80.6500015258789,81.04000091552734,4597600,0.0,0.0
2019-05-02 00:00:00-04:00,80.94999694824219,81.05000305175781,78.66999816894531,80.2699966430664,1730100,0.0,0.0
2019-05-03 00:00:00-04:00,80.4000015258789,80.87999725341797,79.47000122070312,80.02999877929688,1029900,0.0,0.0
2019-05-06 00:00:00-04:00,78.5,79.04000091552734,77.19000244140625,78.95999908447266,1604100,0.0,0.0
2019-05-07 00:00:00-04:00,78.13999938964844,78.58000183105469,76.77999877929688,77.30999755859375,1451100,0.0,0.0
2019-05-08 00:00:00-04:00,77.0,77.61000061035156,76.41999816894531,76.97000122070312,971100,0.0,0.0
2019-05-09 00:00:00-04:00,76.16999816894531,76.5199966430664,75.33000183105469,76.1500015258789,1203100,0.0,0.0
2019-05-10 00:00:00-04:00,75.86000061035156,76.86000061035156,74.80999755859375,76.62999725341797,900900,0.0,0.0
2019-05-13 00:00:00-04:00,74.68000030517578,75.4800033569336,74.05999755859375,74.44999694824219,1006500,0.0,0.0
2019-05-14 00:00:00-04:00,74.91999816894531,76.37999725341797,74.91999816894531,75.72000122070312,871100,0.0,0.0
2019-05-15 00:00:00-04:00,75.04000091552734,76.95999908447266,75.04000091552734,76.62000274658203,843800,0.0,0.0
2019-05-16 00:00:00-04:00,76.87999725341797,78.5,76.62999725341797,77.91999816894531,1000200,0.0,0.0
2019-05-17 00:00:00-04:00,77.04000091552734,78.0999984741211,76.83000183105469,77.55000305175781,847000,0.0,0.0
2019-05-20 00:00:00-04:00,76.83000183105469,77.68000030517578,76.55000305175781,76.9000015258789,955400,0.0,0.0
2019-05-21 00:00:00-04:00,77.5,78.12999725341797,77.5,77.9000015258789,703300,0.0,0.0
2019-05-22 00:00:00-04:00,77.7300033569336,79.29000091552734,77.52999877929688,79.13999938964844,1126900,0.0,0.0
2019-05-23 00:00:00-04:00,78.5,78.86000061035156,77.36000061035156,77.76000213623047,1104200,0.0,0.0
2019-05-24 00:00:00-04:00,78.16999816894531,78.4000015258789,76.79000091552734,77.88999938964844,750900,0.0,0.0
2019-05-28 00:00:00-04:00,78.2300033569336,79.06999969482422,77.80000305175781,77.83000183105469,855100,0.0,0.0
2019-05-29 00:00:00-04:00,77.44000244140625,77.88999938964844,76.91999816894531,77.4000015258789,709100,0.0,0.0
2019-05-30 00:00:00-04:00,77.68000030517578,78.0999984741211,76.55000305175781,76.80999755859375,698300,0.0,0.0
2019-05-31 00:00:00-04:00,76.0,76.33000183105469,75.08000183105469,75.36000061035156,1227600,0.0,0.0
2019-06-03 00:00:00-04:00,74.69999694824219,75.30000305175781,73.19000244140625,73.66000366210938,1605600,0.0,0.0
2019-06-04 00:00:00-04:00,74.16000366210938,75.93000030517578,73.91000366210938,75.91999816894531,1049800,0.0,0.0
2019-06-05 00:00:00-04:00,76.4800033569336,78.12000274658203,76.33999633789062,78.05000305175781,1023600,0.0,0.0
2019-06-06 00:00:00-04:00,78.12000274658203,78.37000274658203,77.31999969482422,78.18000030517578,693300,0.0,0.0
2019-06-07 00:00:00-04:00,78.5,79.73999786376953,77.56999969482422,79.41999816894531,917900,0.0,0.0
2019-06-10 00:00:00-04:00,79.98999786376953,80.98999786376953,79.43000030517578,79.55000305175781,860000,0.0,0.0
2019-06-11 00:00:00-04:00,80.37000274658203,80.8499984741211,78.83999633789062,79.41000366210938,667400,0.0,0.0
2019-06-12 00:00:00-04:00,79.0999984741211,79.68000030517578,78.79000091552734,79.3499984741211,822200,0.0,0.0
2019-06-13 00:00:00-04:00,79.5999984741211,80.05000305175781,78.8499984741211,79.19000244140625,586200,0.0,0.0
2019-06-14 00:00:00-04:00,79.16000366210938,79.20999908447266,78.08000183105469,78.62000274658203,869300,0.0,0.0
2019-06-17 00:00:00-04:00,78.54000091552734,78.54000091552734,76.38999938964844,76.58000183105469,1246200,0.0,0.0
2019-06-18 00:00:00-04:00,77.55000305175781,78.38999938964844,77.0199966430664,78.23999786376953,1297300,0.0,0.0
2019-06-19 00:00:00-04:00,78.5199966430664,79.66000366210938,78.05000305175781,79.58000183105469,939600,0.0,0.0
2019-06-20 00:00:00-04:00,80.38999938964844,80.77999877929688,79.4800033569336,79.87999725341797,1147700,0.0,0.0
2019-06-21 00:00:00-04:00,79.80999755859375,80.0,78.29000091552734,78.55000305175781,3469700,0.0,0.0
2019-06-24 00:00:00-04:00,78.72000122070312,79.33000183105469,78.44000244140625,78.73999786376953,1069900,0.0,0.0
2019-06-25 00:00:00-04:00,78.63999938964844,79.54000091552734,77.4000015258789,77.80999755859375,905900,0.0,0.0
2019-06-26 00:00:00-04:00,78.37000274658203,79.37999725341797,78.37000274658203,78.61000061035156,872900,0.0,0.0
2019-06-27 00:00:00-04:00,79.08000183105469,79.69000244140625,78.91000366210938,79.41999816894531,633300,0.0,0.0
2019-06-28 00:00:00-04:00,79.8499984741211,80.22000122070312,79.30999755859375,80.13999938964844,1163300,0.0,0.0
2019-07-01 00:00:00-04:00,81.3499984741211,81.55999755859375,80.2699966430664,80.37999725341797,1018800,0.0,0.0
2019-07-02 00:00:00-04:00,80.37999725341797,80.95999908447266,80.08999633789062,80.45999908447266,688600,0.0,0.0
2019-07-03 00:00:00-04:00,80.69000244140625,81.33000183105469,80.68000030517578,81.27999877929688,728500,0.0,0.0
2019-07-05 00:00:00-04:00,80.91999816894531,81.80999755859375,80.5,81.69999694824219,428400,0.0,0.0
2019-07-08 00:00:00-04:00,81.0199966430664,81.48999786376953,80.6500015258789,81.19000244140625,701400,0.0,0.0
2019-07-09 00:00:00-04:00,80.91999816894531,81.48999786376953,80.52999877929688,81.36000061035156,1889400,0.0,0.0
2019-07-10 00:00:00-04:00,81.7300033569336,82.37999725341797,81.5,81.7300033569336,521900,0.0,0.0
2019-07-11 00:00:00-04:00,81.87999725341797,82.31999969482422,81.4000015258789,82.29000091552734,671600,0.0,0.0
2019-07-12 00:00:00-04:00,82.41000366210938,82.69000244140625,81.94000244140625,82.45999908447266,785700,0.0,0.0
2019-07-15 00:00:00-04:00,82.73999786376953,83.66999816894531,82.38999938964844,83.47000122070312,767300,0.0,0.0
2019-07-16 00:00:00-04:00,83.47000122070312,83.68000030517578,82.76000213623047,83.37000274658203,684100,0.0,0.0
2019-07-17 00:00:00-04:00,83.55999755859375,84.04000091552734,83.05999755859375,83.83000183105469,1097800,0.0,0.0
2019-07-18 00:00:00-04:00,83.37000274658203,83.66999816894531,82.62000274658203,83.5,1232500,0.0,0.0
2019-07-19 00:00:00-04:00,84.0,84.73999786376953,83.37999725341797,83.44999694824219,1687100,0.0,0.0
2019-07-22 00:00:00-04:00,83.9000015258789,84.0999984741211,82.18000030517578,82.66000366210938,1046200,0.0,0.0
2019-07-23 00:00:00-04:00,83.16000366210938,83.91000366210938,82.58999633789062,83.19999694824219,939000,0.0,0.0
2019-07-24 00:00:00-04:00,82.2699966430664,83.48999786376953,81.91000366210938,83.41999816894531,807800,0.0,0.0
2019-07-25 00:00:00-04:00,83.08000183105469,83.31999969482422,82.2300033569336,82.69999694824219,836300,0.0,0.0
2019-07-26 00:00:00-04:00,83.08000183105469,84.01000213623047,83.08000183105469,83.91999816894531,934600,0.0,0.0
2019-07-29 00:00:00-04:00,84.04000091552734,84.4000015258789,82.54000091552734,83.5199966430664,1020700,0.0,0.0
2019-07-30 00:00:00-04:00,83.33000183105469,84.33000183105469,82.54000091552734,84.02999877929688,1552800,0.0,0.0
2019-07-31 00:00:00-04:00,85.0,90.76000213623047,84.94000244140625,88.12999725341797,4730100,0.0,0.0
2019-08-01 00:00:00-04:00,88.12000274658203,90.36000061035156,87.75,90.11000061035156,2975100,0.0,0.0
2019-08-02 00:00:00-04:00,89.44999694824219,90.0999984741211,88.2699966430664,88.31999969482422,1730500,0.0,0.0
2019-08-05 00:00:00-04:00,86.55999755859375,86.94999694824219,82.98999786376953,84.01000213623047,2371300,0.0,0.0
2019-08-06 00:00:00-04:00,85.01000213623047,86.13999938964844,84.37999725341797,85.91999816894531,1612500,0.0,0.0
2019-08-07 00:00:00-04:00,84.94000244140625,87.2300033569336,84.05999755859375,86.70999908447266,1769400,0.0,0.0
2019-08-08 00:00:00-04:00,87.16000366210938,89.04000091552734,86.98999786376953,88.91000366210938,1731100,0.0,0.0
2019-08-09 00:00:00-04:00,88.75,90.19999694824219,88.55999755859375,89.91999816894531,1538500,0.0,0.0
2019-08-12 00:00:00-04:00,89.12999725341797,90.12999725341797,88.38999938964844,89.20999908447266,2047600,0.0,0.0
2019-08-13 00:00:00-04:00,88.12999725341797,89.91999816894531,86.22000122070312,89.37000274658203,2760400,0.0,0.0
2019-08-14 00:00:00-04:00,88.08000183105469,88.08000183105469,83.23999786376953,84.08000183105469,5810800,0.0,0.0
2019-08-15 00:00:00-04:00,84.41000366210938,85.72000122070312,83.9000015258789,85.01000213623047,1676200,0.0,0.0
2019-08-16 00:00:00-04:00,85.83999633789062,87.13999938964844,85.75,86.6500015258789,1698400,0.0,0.0
2019-08-19 00:00:00-04:00,87.9000015258789,88.45999908447266,86.87000274658203,87.06999969482422,2187300,0.0,0.0
2019-08-20 00:00:00-04:00,86.94999694824219,87.47000122070312,85.97000122070312,86.6500015258789,1765500,0.0,0.0
2019-08-21 00:00:00-04:00,87.48999786376953,89.0199966430664,87.22000122070312,88.87000274658203,1387800,0.0,0.0
2019-08-22 00:00:00-04:00,89.16999816894531,89.3499984741211,87.51000213623047,88.72000122070312,740700,0.0,0.0
2019-08-23 00:00:00-04:00,88.33000183105469,89.95999908447266,86.68000030517578,86.98999786376953,1239100,0.0,0.0
2019-08-26 00:00:00-04:00,88.44999694824219,88.44999694824219,87.05999755859375,87.8499984741211,766100,0.0,0.0
2019-08-27 00:00:00-04:00,88.68000030517578,89.29000091552734,87.25,88.20999908447266,1127000,0.0,0.0
2019-08-28 00:00:00-04:00,88.05999755859375,88.52999877929688,86.51000213623047,88.19000244140625,986300,0.0,0.0
2019-08-29 00:00:00-04:00,89.11000061035156,90.19000244140625,89.11000061035156,89.37999725341797,983700,0.0,0.0
2019-08-30 00:00:00-04:00,90.0,90.0,87.94000244140625,89.12999725341797,1159600,0.0,0.0
2019-09-03 00:00:00-04:00,88.86000061035156,89.72000122070312,88.37999725341797,89.12000274658203,1445100,0.0,0.0
2019-09-04 00:00:00-04:00,90.12999725341797,91.0,89.7300033569336,90.87999725341797,1255500,0.0,0.0
2019-09-05 00:00:00-04:00,91.69999694824219,92.73999786376953,91.16000366210938,92.54000091552734,1475000,0.0,0.0
2019-09-06 00:00:00-04:00,92.80999755859375,93.12000274658203,91.55000305175781,91.81999969482422,1734700,0.0,0.0
2019-09-09 00:00:00-04:00,91.63999938964844,91.83999633789062,88.68000030517578,89.58999633789062,1184800,0.0,0.0
2019-09-10 00:00:00-04:00,88.66000366210938,88.66000366210938,87.44999694824219,88.27999877929688,1131200,0.0,0.0
2019-09-11 00:00:00-04:00,88.3499984741211,89.9800033569336,88.06999969482422,89.5999984741211,1232900,0.0,0.0
2019-09-12 00:00:00-04:00,90.55000305175781,92.0999984741211,90.0199966430664,90.98999786376953,3739200,0.0,0.0
2019-09-13 00:00:00-04:00,91.68000030517578,91.98999786376953,88.69999694824219,90.41000366210938,3115600,0.0,0.0
2019-09-16 00:00:00-04:00,90.05000305175781,90.19999694824219,88.25,89.43000030517578,3530300,0.0,0.0
2019-09-17 00:00:00-04:00,89.95999908447266,92.33999633789062,89.4000015258789,91.18000030517578,2178900,0.0,0.0
2019-09-18 00:00:00-04:00,91.5,91.9800033569336,89.79000091552734,90.94000244140625,1023400,0.0,0.0
2019-09-19 00:00:00-04:00,89.16999816894531,90.68000030517578,89.05999755859375,89.26000213623047,1721400,0.0,0.0
2019-09-20 00:00:00-04:00,89.7300033569336,89.97000122070312,88.77999877929688,89.43000030517578,2812300,0.0,0.0
2019-09-23 00:00:00-04:00,89.41999816894531,90.19999694824219,89.23999786376953,89.61000061035156,1068900,0.0,0.0
2019-09-24 00:00:00-04:00,90.38999938964844,90.38999938964844,87.87999725341797,88.6500015258789,1199600,0.0,0.0
2019-09-25 00:00:00-04:00,88.38999938964844,90.31999969482422,88.12999725341797,90.0199966430664,1031600,0.0,0.0
2019-09-26 00:00:00-04:00,90.04000091552734,90.75,89.48999786376953,90.58000183105469,1031900,0.0,0.0
2019-09-27 00:00:00-04:00,91.0,91.16000366210938,89.08000183105469,89.79000091552734,1458000,0.0,0.0
2019-09-30 00:00:00-04:00,90.23999786376953,91.7300033569336,89.41999816894531,91.37999725341797,1328600,0.0,0.0
2019-10-01 00:00:00-04:00,91.55000305175781,92.20999908447266,91.04000091552734,91.0999984741211,1745800,0.0,0.0
2019-10-02 00:00:00-04:00,90.55999755859375,91.01000213623047,89.20999908447266,89.87000274658203,1279900,0.0,0.0
2019-10-03 00:00:00-04:00,89.62999725341797,91.0999984741211,88.76000213623047,90.9000015258789,1802500,0.0,0.0
2019-10-04 00:00:00-04:00,91.51000213623047,91.80000305175781,90.5,90.91000366210938,1209900,0.0,0.0
2019-10-07 00:00:00-04:00,90.5199966430664,91.04000091552734,89.94000244140625,90.2300033569336,1079500,0.0,0.0
2019-10-08 00:00:00-04:00,89.63999938964844,89.9000015258789,87.70999908447266,88.16999816894531,915300,0.0,0.0
2019-10-09 00:00:00-04:00,89.27999877929688,89.76000213623047,88.44000244140625,89.5999984741211,855700,0.0,0.0
2019-10-10 00:00:00-04:00,89.41000366210938,90.62000274658203,89.20999908447266,89.36000061035156,794300,0.0,0.0
2019-10-11 00:00:00-04:00,90.19999694824219,90.97000122070312,89.43000030517578,89.55000305175781,1101000,0.0,0.0
2019-10-14 00:00:00-04:00,89.26000213623047,89.98999786376953,89.12999725341797,89.83999633789062,586000,0.0,0.0
2019-10-15 00:00:00-04:00,89.63999938964844,91.62999725341797,89.63999938964844,91.33000183105469,881000,0.0,0.0
2019-10-16 00:00:00-04:00,90.87999725341797,90.98999786376953,89.51000213623047,90.93000030517578,1028400,0.0,0.0
2019-10-17 00:00:00-04:00,91.55000305175781,92.33000183105469,90.80000305175781,91.33999633789062,1150500,0.0,0.0
2019-10-18 00:00:00-04:00,91.43000030517578,91.73999786376953,90.05999755859375,91.51000213623047,1429000,0.0,0.0
2019-10-21 00:00:00-04:00,91.75,91.93000030517578,90.27999877929688,91.88999938964844,1410700,0.0,0.0
2019-10-22 00:00:00-04:00,91.9000015258789,92.5999984741211,89.04000091552734,89.08999633789062,1600400,0.0,0.0
2019-10-23 00:00:00-04:00,88.91000366210938,90.31999969482422,88.80999755859375,90.22000122070312,1330500,0.0,0.0
2019-10-24 00:00:00-04:00,90.55000305175781,90.91000366210938,88.77999877929688,89.58000183105469,1573100,0.0,0.0
2019-10-25 00:00:00-04:00,89.61000061035156,90.2699966430664,89.08999633789062,89.1500015258789,1535900,0.0,0.0
2019-10-28 00:00:00-04:00,89.80000305175781,90.0,89.04000091552734,89.4800033569336,3450100,0.0,0.0
2019-10-29 00:00:00-04:00,91.0,91.0,85.62999725341797,87.88999938964844,3978000,0.0,0.0
2019-10-30 00:00:00-04:00,87.66000366210938,87.87000274658203,86.0,87.38999938964844,2120600,0.0,0.0
2019-10-31 00:00:00-04:00,86.87000274658203,87.36000061035156,86.12000274658203,86.5,1911200,0.0,0.0
2019-11-01 00:00:00-04:00,86.77999877929688,87.80999755859375,86.25,87.5,1474800,0.0,0.0
2019-11-04 00:00:00-05:00,87.9800033569336,88.30000305175781,87.18000030517578,87.51000213623047,1553800,0.0,0.0
2019-11-05 00:00:00-05:00,87.66000366210938,88.30999755859375,87.01000213623047,87.79000091552734,1660300,0.0,0.0
2019-11-06 00:00:00-05:00,87.80000305175781,87.94999694824219,86.70999908447266,87.4000015258789,1927800,0.0,0.0
2019-11-07 00:00:00-05:00,87.58000183105469,88.13999938964844,85.58000183105469,85.75,1387200,0.0,0.0
2019-11-08 00:00:00-05:00,85.12000274658203,85.75,83.91000366210938,84.52999877929688,1663800,0.0,0.0
2019-11-11 00:00:00-05:00,84.2699966430664,85.91999816894531,84.0,85.19000244140625,918200,0.0,0.0
2019-11-12 00:00:00-05:00,85.19000244140625,85.7699966430664,84.47000122070312,84.72000122070312,1181900,0.0,0.0
2019-11-13 00:00:00-05:00,84.69999694824219,85.7300033569336,84.6500015258789,85.5999984741211,1021000,0.0,0.0
2019-11-14 00:00:00-05:00,85.9000015258789,86.33999633789062,85.23999786376953,85.6500015258789,1270500,0.0,0.0
2019-11-15 00:00:00-05:00,85.97000122070312,87.91999816894531,85.47000122070312,87.70999908447266,1775800,0.0,0.0
2019-11-18 00:00:00-05:00,87.66999816894531,88.86000061035156,87.51000213623047,88.41000366210938,1491500,0.0,0.0
2019-11-19 00:00:00-05:00,88.75,89.06999969482422,87.93000030517578,88.51000213623047,1018100,0.0,0.0
2019-11-20 00:00:00-05:00,87.5,88.43000030517578,86.30999755859375,86.86000061035156,1087000,0.0,0.0
2019-11-21 00:00:00-05:00,87.0,87.58000183105469,86.25,87.56999969482422,1331500,0.0,0.0
2019-11-22 00:00:00-05:00,87.58000183105469,88.30000305175781,87.08999633789062,87.97000122070312,1371000,0.0,0.0
2019-11-25 00:00:00-05:00,88.29000091552734,88.62000274658203,87.4800033569336,87.73999786376953,970400,0.0,0.0
2019-11-26 00:00:00-05:00,87.73999786376953,88.7300033569336,87.66000366210938,88.69000244140625,1357500,0.0,0.0
2019-11-27 00:00:00-05:00,88.83000183105469,88.83000183105469,86.80000305175781,87.29000091552734,1407500,0.0,0.0
2019-11-29 00:00:00-05:00,87.05000305175781,87.5199966430664,86.61000061035156,87.12000274658203,549900,0.0,0.0
2019-12-02 00:00:00-05:00,86.55000305175781,86.69000244140625,84.76000213623047,85.62000274658203,1415300,0.0,0.0
2019-12-03 00:00:00-05:00,85.08999633789062,86.05000305175781,84.83999633789062,85.91999816894531,1213300,0.0,0.0
2019-12-04 00:00:00-05:00,86.06999969482422,86.62000274658203,85.69999694824219,86.43000030517578,1164300,0.0,0.0
2019-12-05 00:00:00-05:00,86.43000030517578,86.5,84.29000091552734,84.33000183105469,1962000,0.0,0.0
2019-12-06 00:00:00-05:00,84.87000274658203,85.55999755859375,84.58000183105469,85.25,1578800,0.0,0.0
2019-12-09 00:00:00-05:00,84.94999694824219,85.51000213623047,84.06999969482422,84.11000061035156,876100,0.0,0.0
2019-12-10 00:00:00-05:00,83.97000122070312,84.75,83.47000122070312,84.08999633789062,1005200,0.0,0.0
2019-12-11 00:00:00-05:00,84.31999969482422,84.44999694824219,83.26000213623047,83.8499984741211,827100,0.0,0.0
2019-12-12 00:00:00-05:00,83.80000305175781,84.68000030517578,82.87999725341797,83.33999633789062,1123100,0.0,0.0
2019-12-13 00:00:00-05:00,83.23999786376953,84.69000244140625,83.0199966430664,84.69000244140625,976400,0.0,0.0
2019-12-16 00:00:00-05:00,85.23999786376953,85.7699966430664,85.01000213623047,85.5,1287200,0.0,0.0
2019-12-17 00:00:00-05:00,85.91000366210938,85.91000366210938,84.26000213623047,84.29000091552734,1943500,0.0,0.0
2019-12-18 00:00:00-05:00,84.44000244140625,85.37999725341797,84.05000305175781,84.9000015258789,1333600,0.0,0.0
2019-12-19 00:00:00-05:00,84.76000213623047,85.0,83.94999694824219,84.51000213623047,1922900,0.0,0.0
2019-12-20 00:00:00-05:00,85.30000305175781,87.0,83.91000366210938,86.86000061035156,3635700,0.0,0.0
2019-12-23 00:00:00-05:00,86.73999786376953,86.9000015258789,85.72000122070312,85.91000366210938,968700,0.0,0.0
2019-12-24 00:00:00-05:00,86.16000366210938,86.16000366210938,85.62999725341797,85.7300033569336,277400,0.0,0.0
2019-12-26 00:00:00-05:00,85.58999633789062,86.58000183105469,85.58999633789062,86.33999633789062,724400,0.0,0.0
2019-12-27 00:00:00-05:00,86.06999969482422,86.69000244140625,85.87000274658203,86.5,665300,0.0,0.0
2019-12-30 00:00:00-05:00,86.44000244140625,86.58999633789062,85.26000213623047,85.87999725341797,619300,0.0,0.0
2019-12-31 00:00:00-05:00,85.7300033569336,86.45999908447266,85.3499984741211,86.37999725341797,663600,0.0,0.0
2020-01-02 00:00:00-05:00,86.83999633789062,87.83000183105469,86.52999877929688,87.63999938964844,1079900,0.0,0.0
2020-01-03 00:00:00-05:00,86.44000244140625,87.5,86.4000015258789,87.23999786376953,865900,0.0,0.0
2020-01-06 00:00:00-05:00,86.6500015258789,87.58000183105469,86.61000061035156,87.55000305175781,1394200,0.0,0.0
2020-01-07 00:00:00-05:00,88.95999908447266,91.1500015258789,88.41000366210938,90.19999694824219,2475900,0.0,0.0
2020-01-08 00:00:00-05:00,90.54000091552734,91.97000122070312,89.98999786376953,91.4000015258789,1899000,0.0,0.0
2020-01-09 00:00:00-05:00,92.0,93.22000122070312,91.83000183105469,93.19000244140625,1639600,0.0,0.0
2020-01-10 00:00:00-05:00,93.58999633789062,93.95999908447266,92.7300033569336,93.52999877929688,1183800,0.0,0.0
2020-01-13 00:00:00-05:00,94.0,95.36000061035156,93.83000183105469,94.68000030517578,1066600,0.0,0.0
2020-01-14 00:00:00-05:00,94.58000183105469,94.58999633789062,93.25,93.93000030517578,1090300,0.0,0.0
2020-01-15 00:00:00-05:00,94.13999938964844,95.80999755859375,94.0,95.12000274658203,1107000,0.0,0.0
2020-01-16 00:00:00-05:00,95.61000061035156,95.8499984741211,94.88999938964844,95.81999969482422,1274700,0.0,0.0
2020-01-17 00:00:00-05:00,96.0,96.0,94.69999694824219,95.30999755859375,944100,0.0,0.0
2020-01-21 00:00:00-05:00,94.91999816894531,95.4800033569336,94.55000305175781,94.94999694824219,1353100,0.0,0.0
2020-01-22 00:00:00-05:00,95.51000213623047,96.1500015258789,95.29000091552734,95.5999984741211,902300,0.0,0.0
2020-01-23 00:00:00-05:00,95.5,96.88999938964844,94.9800033569336,96.44000244140625,817900,0.0,0.0
2020-01-24 00:00:00-05:00,97.19999694824219,97.75,95.16999816894531,95.5199966430664,1004900,0.0,0.0
2020-01-27 00:00:00-05:00,94.05999755859375,94.72000122070312,93.80999755859375,94.2300033569336,845800,0.0,0.0
2020-01-28 00:00:00-05:00,94.7300033569336,95.43000030517578,94.48999786376953,94.83000183105469,851400,0.0,0.0
2020-01-29 00:00:00-05:00,95.19999694824219,95.87999725341797,94.75,94.83999633789062,922700,0.0,0.0
2020-01-30 00:00:00-05:00,94.48999786376953,95.2699966430664,93.4000015258789,94.61000061035156,852100,0.0,0.0
2020-01-31 00:00:00-05:00,94.48999786376953,94.48999786376953,92.97000122070312,93.3499984741211,1020200,0.0,0.0
2020-02-03 00:00:00-05:00,94.01000213623047,94.27999877929688,93.33000183105469,93.68000030517578,820300,0.0,0.0
2020-02-04 00:00:00-05:00,94.80000305175781,95.29000091552734,94.20999908447266,95.22000122070312,1055600,0.0,0.0
2020-02-05 00:00:00-05:00,95.73999786376953,96.04000091552734,94.91000366210938,95.94999694824219,915900,0.0,0.0
2020-02-06 00:00:00-05:00,96.31999969482422,97.19999694824219,96.0,96.94999694824219,776300,0.0,0.0
2020-02-07 00:00:00-05:00,96.43000030517578,97.4000015258789,95.7699966430664,96.12000274658203,1242700,0.0,0.0
2020-02-10 00:00:00-05:00,95.66000366210938,96.16999816894531,95.18000030517578,95.76000213623047,1387100,0.0,0.0
2020-02-11 00:00:00-05:00,96.20999908447266,96.87000274658203,95.76000213623047,96.37000274658203,1834300,0.0,0.0
2020-02-12 00:00:00-05:00,99.94999694824219,103.29000091552734,97.0,97.44999694824219,4497900,0.0,0.0
2020-02-13 00:00:00-05:00,96.69999694824219,100.48999786376953,96.52999877929688,99.5999984741211,1914100,0.0,0.0
2020-02-14 00:00:00-05:00,99.7699966430664,100.37999725341797,98.9000015258789,99.66999816894531,1053200,0.0,0.0
2020-02-18 00:00:00-05:00,99.29000091552734,101.23999786376953,98.7699966430664,100.95999908447266,1527500,0.0,0.0
2020-02-19 00:00:00-05:00,101.19999694824219,102.98999786376953,101.19000244140625,102.55999755859375,1274700,0.0,0.0
2020-02-20 00:00:00-05:00,101.9000015258789,103.33999633789062,100.81999969482422,101.47000122070312,1474100,0.0,0.0
2020-02-21 00:00:00-05:00,101.4000015258789,102.0,99.33999633789062,100.5199966430664,1132100,0.0,0.0
2020-02-24 00:00:00-05:00,97.0999984741211,98.54000091552734,95.88999938964844,97.11000061035156,1514100,0.0,0.0
2020-02-25 00:00:00-05:00,97.62000274658203,98.31999969482422,93.52999877929688,93.7300033569336,1293900,0.0,0.0
2020-02-26 00:00:00-05:00,94.56999969482422,95.58000183105469,92.4800033569336,92.54000091552734,1635200,0.0,0.0
2020-02-27 00:00:00-05:00,90.69999694824219,92.41999816894531,89.0,89.30999755859375,1706300,0.0,0.0
2020-02-28 00:00:00-05:00,86.61000061035156,87.80000305175781,84.27999877929688,86.51000213623047,3279700,0.0,0.0
2020-03-02 00:00:00-05:00,87.30999755859375,90.91999816894531,86.5999984741211,90.91000366210938,1726600,0.0,0.0
2020-03-03 00:00:00-05:00,90.52999877929688,93.08999633789062,89.1500015258789,90.27999877929688,2616300,0.0,0.0
2020-03-04 00:00:00-05:00,91.95999908447266,95.0,91.2699966430664,94.9000015258789,1507100,0.0,0.0
