Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-05 00:00:00-05:00,92.12999725341797,93.86000061035156,91.7699966430664,92.9800033569336,1903700,0.0,0.0
2020-03-06 00:00:00-05:00,89.77999877929688,91.19000244140625,88.02999877929688,90.62000274658203,2097200,0.0,0.0
2020-03-09 00:00:00-04:00,83.80000305175781,86.69000244140625,82.45999908447266,82.62000274658203,1898000,0.0,0.0
2020-03-10 00:00:00-04:00,84.79000091552734,86.81999969482422,82.44000244140625,86.1500015258789,2058700,0.0,0.0
2020-03-11 00:00:00-04:00,84.22000122070312,87.83999633789062,84.11000061035156,87.0199966430664,2531000,0.0,0.0
2020-03-12 00:00:00-04:00,81.62000274658203,88.80000305175781,79.80999755859375,80.05000305175781,3202300,0.0,0.0
2020-03-13 00:00:00-04:00,84.37999725341797,86.93000030517578,81.16000366210938,85.7300033569336,2820400,0.0,0.0
2020-03-16 00:00:00-04:00,76.75,87.37000274658203,75.18000030517578,83.2300033569336,2789800,0.0,0.0
2020-03-17 00:00:00-04:00,85.30999755859375,90.9000015258789,82.33000183105469,88.43000030517578,3271900,0.0,0.0
2020-03-18 00:00:00-04:00,82.47000122070312,97.6500015258789,82.47000122070312,97.0999984741211,4423200,0.0,0.0
2020-03-19 00:00:00-04:00,93.69999694824219,98.26000213623047,88.44000244140625,88.8499984741211,2966800,0.0,0.0
2020-03-20 00:00:00-04:00,90.0199966430664,90.02999877929688,81.94999694824219,82.37000274658203,3468700,0.0,0.0
2020-03-23 00:00:00-04:00,84.16000366210938,88.20999908447266,81.80000305175781,85.54000091552734,3185100,0.0,0.0
2020-03-24 00:00:00-04:00,87.29000091552734,90.25,85.33000183105469,89.9800033569336,2369800,0.0,0.0
2020-03-25 00:00:00-04:00,90.12000274658203,93.77999877929688,88.4800033569336,89.3499984741211,2704000,0.0,0.0
2020-03-26 00:00:00-04:00,90.0199966430664,94.86000061035156,86.73999786376953,94.37999725341797,2919700,0.0,0.0
2020-03-27 00:00:00-04:00,93.02999877929688,93.0999984741211,88.93000030517578,90.61000061035156,2736600,0.0,0.0
2020-03-30 00:00:00-04:00,92.08999633789062,94.5,90.31999969482422,94.19000244140625,2335500,0.0,0.0
2020-03-31 00:00:00-04:00,92.88999938964844,95.0999984741211,91.29000091552734,91.48999786376953,1740900,0.0,0.0
2020-04-01 00:00:00-04:00,89.23999786376953,92.88999938964844,88.75,91.5999984741211,2357800,0.0,0.0
2020-04-02 00:00:00-04:00,91.44000244140625,95.95999908447266,90.75,93.12000274658203,2028100,0.0,0.0
2020-04-03 00:00:00-04:00,94.20999908447266,96.69000244140625,93.4800033569336,95.36000061035156,2035500,0.0,0.0
2020-04-06 00:00:00-04:00,98.12999725341797,98.4000015258789,95.4000015258789,97.79000091552734,2191600,0.0,0.0
2020-04-07 00:00:00-04:00,98.26000213623047,99.43000030517578,94.6500015258789,95.2300033569336,2308700,0.0,0.0
2020-04-08 00:00:00-04:00,96.2699966430664,97.7699966430664,95.4000015258789,97.37000274658203,1477500,0.0,0.0
2020-04-09 00:00:00-04:00,97.04000091552734,97.79000091552734,94.94000244140625,95.38999938964844,2036600,0.0,0.0
2020-04-13 00:00:00-04:00,95.0,95.37000274658203,93.12000274658203,95.19000244140625,2018100,0.0,0.0
2020-04-14 00:00:00-04:00,98.12999725341797,101.25,97.01000213623047,100.5,2101600,0.0,0.0
2020-04-15 00:00:00-04:00,100.5,100.87999725341797,98.86000061035156,100.38999938964844,1989600,0.0,0.0
2020-04-16 00:00:00-04:00,100.62999725341797,107.22000122070312,100.30999755859375,105.83999633789062,3617100,0.0,0.0
2020-04-17 00:00:00-04:00,106.88999938964844,107.04000091552734,102.80000305175781,105.3499984741211,3013500,0.0,0.0
2020-04-20 00:00:00-04:00,106.87999725341797,108.25,105.12999725341797,106.23999786376953,2305000,0.0,0.0
2020-04-21 00:00:00-04:00,106.2300033569336,107.38999938964844,101.73999786376953,103.36000061035156,1462600,0.0,0.0
2020-04-22 00:00:00-04:00,104.86000061035156,105.93000030517578,102.58000183105469,104.29000091552734,1663500,0.0,0.0
2020-04-23 00:00:00-04:00,104.80999755859375,104.80999755859375,101.55999755859375,102.26000213623047,2273000,0.0,0.0
2020-04-24 00:00:00-04:00,101.0999984741211,102.83000183105469,99.73999786376953,102.77999877929688,2293600,0.0,0.0
2020-04-27 00:00:00-04:00,104.38999938964844,104.38999938964844,101.33999633789062,103.06999969482422,2227900,0.0,0.0
2020-04-28 00:00:00-04:00,104.77999877929688,104.77999877929688,101.70999908447266,101.93000030517578,2975400,0.0,0.0
2020-04-29 00:00:00-04:00,98.05999755859375,98.51000213623047,92.79000091552734,97.87000274658203,10771700,0.0,0.0
2020-04-30 00:00:00-04:00,96.83999633789062,97.94999694824219,94.61000061035156,97.70999908447266,3496700,0.0,0.0
2020-05-01 00:00:00-04:00,96.36000061035156,97.87000274658203,94.91999816894531,95.86000061035156,1913800,0.0,0.0
2020-05-04 00:00:00-04:00,96.05000305175781,97.63999938964844,95.52999877929688,97.5999984741211,1929700,0.0,0.0
2020-05-05 00:00:00-04:00,98.91999816894531,100.47000122070312,97.83000183105469,99.19000244140625,1941900,0.0,0.0
2020-05-06 00:00:00-04:00,100.36000061035156,100.83999633789062,98.87999725341797,99.16999816894531,1566600,0.0,0.0
2020-05-07 00:00:00-04:00,101.27999877929688,102.47000122070312,99.87999725341797,100.5999984741211,1905100,0.0,0.0
2020-05-08 00:00:00-04:00,101.5199966430664,101.80999755859375,100.3499984741211,101.1500015258789,1213300,0.0,0.0
2020-05-11 00:00:00-04:00,101.30999755859375,103.1500015258789,100.76000213623047,101.88999938964844,1360300,0.0,0.0
2020-05-12 00:00:00-04:00,102.54000091552734,102.69000244140625,95.75,95.76000213623047,2804000,0.0,0.0
2020-05-13 00:00:00-04:00,97.0,97.58999633789062,94.4000015258789,95.37000274658203,2321200,0.0,0.0
2020-05-14 00:00:00-04:00,95.19999694824219,97.26000213623047,94.20999908447266,97.2300033569336,1765000,0.0,0.0
2020-05-15 00:00:00-04:00,96.08999633789062,99.0199966430664,95.70999908447266,98.08999633789062,3004200,0.0,0.0
2020-05-18 00:00:00-04:00,98.80000305175781,99.62000274658203,97.0,98.0999984741211,1782900,0.0,0.0
2020-05-19 00:00:00-04:00,98.2699966430664,99.3499984741211,97.26000213623047,97.30000305175781,1247900,0.0,0.0
2020-05-20 00:00:00-04:00,98.79000091552734,100.87999725341797,98.45999908447266,100.58000183105469,1665700,0.0,0.0
2020-05-21 00:00:00-04:00,100.45999908447266,101.94000244140625,99.80000305175781,101.0,1604600,0.0,0.0
2020-05-22 00:00:00-04:00,100.6500015258789,101.26000213623047,99.88999938964844,100.41999816894531,1177900,0.0,0.0
2020-05-26 00:00:00-04:00,102.0,102.16999816894531,99.83000183105469,100.08000183105469,1523100,0.0,0.0
2020-05-27 00:00:00-04:00,99.3499984741211,99.98999786376953,97.25,99.97000122070312,1569400,0.0,0.0
2020-05-28 00:00:00-04:00,99.91000366210938,104.48999786376953,99.91000366210938,102.91000366210938,1742000,0.0,0.0
2020-05-29 00:00:00-04:00,103.76000213623047,106.2699966430664,102.2300033569336,105.80000305175781,6082300,0.0,0.0
2020-06-01 00:00:00-04:00,105.05000305175781,106.45999908447266,103.02999877929688,105.70999908447266,1695600,0.0,0.0
2020-06-02 00:00:00-04:00,106.1500015258789,106.44999694824219,102.58999633789062,105.52999877929688,2047500,0.0,0.0
2020-06-03 00:00:00-04:00,105.5,105.5,102.41999816894531,103.01000213623047,1961300,0.0,0.0
2020-06-04 00:00:00-04:00,102.20999908447266,103.68000030517578,101.51000213623047,101.83999633789062,1932800,0.0,0.0
2020-06-05 00:00:00-04:00,101.31999969482422,101.83000183105469,98.13999938964844,99.0,2962800,0.0,0.0
2020-06-08 00:00:00-04:00,99.4800033569336,103.58999633789062,99.16999816894531,103.37999725341797,1686300,0.0,0.0
2020-06-09 00:00:00-04:00,103.26000213623047,103.26000213623047,101.0999984741211,102.7300033569336,1201800,0.0,0.0
2020-06-10 00:00:00-04:00,103.5,104.55999755859375,102.5999984741211,103.8499984741211,1414200,0.0,0.0
2020-06-11 00:00:00-04:00,102.88999938964844,104.41999816894531,100.36000061035156,100.4800033569336,1574100,0.0,0.0
2020-06-12 00:00:00-04:00,102.04000091552734,103.19000244140625,99.63999938964844,100.33999633789062,1501600,0.0,0.0
2020-06-15 00:00:00-04:00,99.68000030517578,101.4000015258789,99.58999633789062,100.54000091552734,1593300,0.0,0.0
2020-06-16 00:00:00-04:00,102.9000015258789,102.9000015258789,99.05000305175781,100.04000091552734,2411300,0.0,0.0
2020-06-17 00:00:00-04:00,100.69000244140625,102.5999984741211,100.30000305175781,101.41000366210938,1886400,0.0,0.0
2020-06-18 00:00:00-04:00,101.62000274658203,101.8499984741211,99.55000305175781,100.69000244140625,1368300,0.0,0.0
2020-06-19 00:00:00-04:00,101.9000015258789,102.66999816894531,100.05000305175781,100.47000122070312,2841500,0.0,0.0
2020-06-22 00:00:00-04:00,100.94999694824219,102.69999694824219,100.25,101.58999633789062,1301800,0.0,0.0
2020-06-23 00:00:00-04:00,102.05000305175781,103.19999694824219,100.62000274658203,100.87999725341797,1643900,0.0,0.0
2020-06-24 00:00:00-04:00,100.91999816894531,102.11000061035156,99.81999969482422,100.97000122070312,2147800,0.0,0.0
2020-06-25 00:00:00-04:00,101.0,102.95999908447266,98.62000274658203,102.88999938964844,2133700,0.0,0.0
2020-06-26 00:00:00-04:00,102.77999877929688,105.91999816894531,102.4000015258789,105.37000274658203,4123600,0.0,0.0
2020-06-29 00:00:00-04:00,105.62000274658203,105.70999908447266,103.55000305175781,104.98999786376953,1862500,0.0,0.0
2020-06-30 00:00:00-04:00,105.37999725341797,107.52999877929688,105.11000061035156,107.08999633789062,1709600,0.0,0.0
2020-07-01 00:00:00-04:00,106.55000305175781,107.0,104.88999938964844,106.33000183105469,1746400,0.0,0.0
2020-07-02 00:00:00-04:00,109.9800033569336,114.37000274658203,109.13999938964844,113.12000274658203,4433900,0.0,0.0
2020-07-06 00:00:00-04:00,116.0,116.38999938964844,111.87999725341797,112.61000061035156,2911500,0.0,0.0
2020-07-07 00:00:00-04:00,112.5,113.3499984741211,110.91000366210938,110.9800033569336,1451300,0.0,0.0
2020-07-08 00:00:00-04:00,112.19000244140625,112.75,111.25,112.66999816894531,1556900,0.0,0.0
2020-07-09 00:00:00-04:00,113.29000091552734,114.80000305175781,112.58999633789062,114.22000122070312,1630200,0.0,0.0
2020-07-10 00:00:00-04:00,115.30000305175781,115.30000305175781,113.37000274658203,114.26000213623047,1262500,0.0,0.0
2020-07-13 00:00:00-04:00,115.12000274658203,115.23999786376953,109.80999755859375,109.94000244140625,1599900,0.0,0.0
2020-07-14 00:00:00-04:00,109.97000122070312,112.36000061035156,108.69999694824219,112.2699966430664,2089800,0.0,0.0
2020-07-15 00:00:00-04:00,111.77999877929688,113.6500015258789,111.11000061035156,112.77999877929688,2232700,0.0,0.0
2020-07-16 00:00:00-04:00,110.31999969482422,112.19999694824219,110.31999969482422,111.66000366210938,1369000,0.0,0.0
2020-07-17 00:00:00-04:00,111.33000183105469,112.73999786376953,110.80999755859375,112.6500015258789,953600,0.0,0.0
2020-07-20 00:00:00-04:00,112.94000244140625,115.86000061035156,112.80999755859375,115.23999786376953,1365000,0.0,0.0
2020-07-21 00:00:00-04:00,115.69000244140625,115.72000122070312,113.19000244140625,113.44999694824219,1123000,0.0,0.0
2020-07-22 00:00:00-04:00,113.94000244140625,114.75,112.95999908447266,113.80999755859375,1140800,0.0,0.0
2020-07-23 00:00:00-04:00,114.5199966430664,115.55999755859375,112.08000183105469,112.69000244140625,1268700,0.0,0.0
2020-07-24 00:00:00-04:00,111.4000015258789,112.83999633789062,110.29000091552734,111.73999786376953,997900,0.0,0.0
2020-07-27 00:00:00-04:00,112.9000015258789,115.08000183105469,112.01000213623047,114.6500015258789,1143400,0.0,0.0
2020-07-28 00:00:00-04:00,114.68000030517578,114.94999694824219,111.72000122070312,111.98999786376953,2160300,0.0,0.0
2020-07-29 00:00:00-04:00,109.0,111.16000366210938,106.61000061035156,110.68000030517578,3854100,0.0,0.0
2020-07-30 00:00:00-04:00,109.11000061035156,111.36000061035156,108.01000213623047,110.5,1439300,0.0,0.0
2020-07-31 00:00:00-04:00,111.16999816894531,112.44000244140625,110.12999725341797,112.44000244140625,1182900,0.0,0.0
2020-08-03 00:00:00-04:00,112.8499984741211,113.52999877929688,111.75,112.9800033569336,1212000,0.0,0.0
2020-08-04 00:00:00-04:00,113.30000305175781,113.3499984741211,110.9800033569336,111.7300033569336,1325500,0.0,0.0
2020-08-05 00:00:00-04:00,111.94000244140625,111.94000244140625,109.98999786376953,110.7300033569336,1398300,0.0,0.0
2020-08-06 00:00:00-04:00,110.5999984741211,110.70999908447266,108.63999938964844,109.18000030517578,1235800,0.0,0.0
2020-08-07 00:00:00-04:00,109.30999755859375,109.69000244140625,107.95999908447266,109.22000122070312,1697700,0.0,0.0
2020-08-10 00:00:00-04:00,109.0999984741211,109.44000244140625,107.52999877929688,107.87000274658203,1399900,0.0,0.0
2020-08-11 00:00:00-04:00,108.0,108.62999725341797,105.87000274658203,106.22000122070312,1711500,0.0,0.0
2020-08-12 00:00:00-04:00,107.23999786376953,107.79000091552734,106.51000213623047,107.0,1040900,0.0,0.0
2020-08-13 00:00:00-04:00,106.87999725341797,109.93000030517578,106.87999725341797,109.2300033569336,1243500,0.0,0.0
2020-08-14 00:00:00-04:00,109.47000122070312,109.56999969482422,107.30999755859375,107.9000015258789,948900,0.0,0.0
2020-08-17 00:00:00-04:00,107.97000122070312,109.16000366210938,107.76000213623047,107.87000274658203,975100,0.0,0.0
2020-08-18 00:00:00-04:00,108.33999633789062,109.18000030517578,107.63999938964844,108.7300033569336,950400,0.0,0.0
2020-08-19 00:00:00-04:00,108.97000122070312,110.48999786376953,108.75,109.20999908447266,1135000,0.0,0.0
2020-08-20 00:00:00-04:00,108.7300033569336,110.77999877929688,108.62000274658203,110.3499984741211,1190300,0.0,0.0
2020-08-21 00:00:00-04:00,110.8499984741211,111.77999877929688,110.04000091552734,110.6500015258789,1692100,0.0,0.0
2020-08-24 00:00:00-04:00,110.91000366210938,112.69999694824219,109.55000305175781,110.87000274658203,1699100,0.0,0.0
2020-08-25 00:00:00-04:00,111.02999877929688,111.66000366210938,110.4800033569336,111.0,1376800,0.0,0.0
2020-08-26 00:00:00-04:00,110.75,113.30999755859375,110.75,112.37999725341797,2178400,0.0,0.0
2020-08-27 00:00:00-04:00,112.83000183105469,114.70999908447266,112.37999725341797,114.05999755859375,1641900,0.0,0.0
2020-08-28 00:00:00-04:00,114.98999786376953,117.83999633789062,114.44999694824219,115.62999725341797,2028300,0.0,0.0
2020-08-31 00:00:00-04:00,115.61000061035156,116.8499984741211,115.12999725341797,116.43000030517578,1392900,0.0,0.0
2020-09-01 00:00:00-04:00,117.30000305175781,119.08999633789062,116.62000274658203,119.02999877929688,1936000,0.0,0.0
2020-09-02 00:00:00-04:00,119.58000183105469,120.0,117.04000091552734,119.56999969482422,2526700,0.0,0.0
2020-09-03 00:00:00-04:00,117.76000213623047,118.06999969482422,112.0999984741211,113.4000015258789,2400500,0.0,0.0
2020-09-04 00:00:00-04:00,112.55999755859375,113.55000305175781,107.5199966430664,108.43000030517578,2624700,0.0,0.0
2020-09-08 00:00:00-04:00,106.0999984741211,106.9000015258789,104.08000183105469,104.11000061035156,2184900,0.0,0.0
2020-09-09 00:00:00-04:00,106.20999908447266,109.38999938964844,105.44999694824219,108.94000244140625,1620700,0.0,0.0
2020-09-10 00:00:00-04:00,109.16000366210938,109.86000061035156,105.68000030517578,106.33999633789062,1694000,0.0,0.0
2020-09-11 00:00:00-04:00,106.83000183105469,107.80000305175781,105.58999633789062,106.48999786376953,1581800,0.0,0.0
2020-09-14 00:00:00-04:00,107.93000030517578,109.11000061035156,107.48999786376953,108.19000244140625,955300,0.0,0.0
2020-09-15 00:00:00-04:00,108.86000061035156,110.16999816894531,108.30999755859375,108.86000061035156,932000,0.0,0.0
2020-09-16 00:00:00-04:00,109.54000091552734,109.6500015258789,106.87000274658203,107.06999969482422,1119800,0.0,0.0
2020-09-17 00:00:00-04:00,104.94000244140625,106.94999694824219,104.0999984741211,106.87999725341797,1222900,0.0,0.0
2020-09-18 00:00:00-04:00,107.87999725341797,109.33999633789062,106.26000213623047,109.05999755859375,2284400,0.0,0.0
2020-09-21 00:00:00-04:00,107.87999725341797,110.23999786376953,107.4000015258789,110.16000366210938,1549700,0.0,0.0
2020-09-22 00:00:00-04:00,110.58000183105469,112.9800033569336,108.94999694824219,112.75,1176200,0.0,0.0
2020-09-23 00:00:00-04:00,112.45999908447266,112.66999816894531,109.97000122070312,110.08000183105469,1235400,0.0,0.0
2020-09-24 00:00:00-04:00,108.94000244140625,111.5999984741211,108.5,110.47000122070312,949100,0.0,0.0
2020-09-25 00:00:00-04:00,110.80000305175781,111.7300033569336,110.30999755859375,111.47000122070312,1145200,0.0,0.0
2020-09-28 00:00:00-04:00,112.01000213623047,112.12000274658203,109.18000030517578,110.97000122070312,1629900,0.0,0.0
2020-09-29 00:00:00-04:00,110.63999938964844,111.9800033569336,110.5,111.20999908447266,804000,0.0,0.0
2020-09-30 00:00:00-04:00,111.45999908447266,112.20999908447266,110.1500015258789,110.54000091552734,1099300,0.0,0.0
2020-10-01 00:00:00-04:00,110.94999694824219,111.44000244140625,108.91000366210938,109.93000030517578,1440500,0.0,0.0
2020-10-02 00:00:00-04:00,108.62000274658203,110.0,108.12000274658203,108.61000061035156,910100,0.0,0.0
2020-10-05 00:00:00-04:00,109.12000274658203,109.23999786376953,107.5,109.0999984741211,1230900,0.0,0.0
2020-10-06 00:00:00-04:00,108.7699966430664,110.29000091552734,108.02999877929688,108.16000366210938,903700,0.0,0.0
2020-10-07 00:00:00-04:00,108.19999694824219,109.87999725341797,108.19999694824219,109.68000030517578,1019900,0.0,0.0
2020-10-08 00:00:00-04:00,110.1500015258789,111.66000366210938,110.1500015258789,111.08000183105469,749000,0.0,0.0
2020-10-09 00:00:00-04:00,111.41999816894531,112.87000274658203,111.30999755859375,112.52999877929688,671700,0.0,0.0
2020-10-12 00:00:00-04:00,113.9800033569336,114.88999938964844,113.43000030517578,114.08999633789062,1033600,0.0,0.0
2020-10-13 00:00:00-04:00,113.83999633789062,115.79000091552734,113.55999755859375,115.45999908447266,1271400,0.0,0.0
2020-10-14 00:00:00-04:00,115.72000122070312,115.83999633789062,112.38999938964844,113.33000183105469,1365800,0.0,0.0
2020-10-15 00:00:00-04:00,110.0,111.02999877929688,108.22000122070312,109.05000305175781,2610300,0.0,0.0
2020-10-16 00:00:00-04:00,109.62000274658203,111.94000244140625,109.19000244140625,110.70999908447266,1527200,0.0,0.0
2020-10-19 00:00:00-04:00,111.48999786376953,112.66000366210938,109.06999969482422,109.41000366210938,1417400,0.0,0.0
2020-10-20 00:00:00-04:00,110.08999633789062,110.41999816894531,109.0,109.30000305175781,1004000,0.0,0.0
2020-10-21 00:00:00-04:00,109.76000213623047,110.05000305175781,107.80000305175781,109.0199966430664,1134200,0.0,0.0
2020-10-22 00:00:00-04:00,109.01000213623047,109.19999694824219,106.11000061035156,108.0,1488900,0.0,0.0
2020-10-23 00:00:00-04:00,107.54000091552734,107.87999725341797,103.76000213623047,106.75,2665800,0.0,0.0
2020-10-26 00:00:00-04:00,105.69000244140625,107.9800033569336,104.54000091552734,106.05999755859375,1497500,0.0,0.0
2020-10-27 00:00:00-04:00,106.80999755859375,109.2300033569336,105.69999694824219,106.70999908447266,2525800,0.0,0.0
2020-10-28 00:00:00-04:00,101.18000030517578,102.26000213623047,96.23999786376953,97.4000015258789,6219000,0.0,0.0
2020-10-29 00:00:00-04:00,97.30999755859375,98.47000122070312,95.5199966430664,95.81999969482422,2961100,0.0,0.0
2020-10-30 00:00:00-04:00,95.2300033569336,96.6500015258789,94.12000274658203,95.12000274658203,2691600,0.0,0.0
2020-11-02 00:00:00-05:00,96.0,96.58000183105469,94.13999938964844,95.80999755859375,1487100,0.0,0.0
2020-11-03 00:00:00-05:00,97.08000183105469,97.94000244140625,95.18000030517578,95.66999816894531,1455800,0.0,0.0
2020-11-04 00:00:00-05:00,97.58999633789062,99.98999786376953,96.91999816894531,99.33999633789062,2134400,0.0,0.0
2020-11-05 00:00:00-05:00,101.9800033569336,103.37999725341797,101.16000366210938,102.70999908447266,1947800,0.0,0.0
2020-11-06 00:00:00-05:00,103.44999694824219,103.55000305175781,101.16999816894531,101.62999725341797,1070500,0.0,0.0
2020-11-09 00:00:00-05:00,101.4800033569336,102.77999877929688,99.19999694824219,99.2699966430664,2168600,0.0,0.0
2020-11-10 00:00:00-05:00,98.41000366210938,98.55999755859375,95.04000091552734,96.68000030517578,2129400,0.0,0.0
2020-11-11 00:00:00-05:00,98.31999969482422,99.12000274658203,96.80000305175781,97.19999694824219,1878000,0.0,0.0
2020-11-12 00:00:00-05:00,97.08999633789062,98.98999786376953,96.61000061035156,98.2300033569336,1722300,0.0,0.0
2020-11-13 00:00:00-05:00,98.73999786376953,101.77999877929688,98.7300033569336,101.52999877929688,2117900,0.0,0.0
2020-11-16 00:00:00-05:00,100.27999877929688,102.0199966430664,100.20999908447266,101.68000030517578,1003000,0.0,0.0
2020-11-17 00:00:00-05:00,102.02999877929688,103.19000244140625,100.79000091552734,102.44999694824219,1470500,0.0,0.0
2020-11-18 00:00:00-05:00,102.83000183105469,102.98999786376953,100.55000305175781,100.58999633789062,1189100,0.0,0.0
2020-11-19 00:00:00-05:00,100.91999816894531,102.05000305175781,99.68000030517578,101.5,976800,0.0,0.0
2020-11-20 00:00:00-05:00,102.0,104.16000366210938,102.0,102.31999969482422,1494300,0.0,0.0
2020-11-23 00:00:00-05:00,101.87999725341797,103.05000305175781,101.12999725341797,102.80999755859375,940600,0.0,0.0
2020-11-24 00:00:00-05:00,103.37000274658203,103.37000274658203,101.33999633789062,102.5199966430664,1460500,0.0,0.0
2020-11-25 00:00:00-05:00,102.48999786376953,104.13999938964844,102.37000274658203,103.73999786376953,873400,0.0,0.0
2020-11-27 00:00:00-05:00,103.91999816894531,105.30999755859375,103.41999816894531,104.31999969482422,725200,0.0,0.0
2020-11-30 00:00:00-05:00,104.45999908447266,104.45999908447266,103.05999755859375,103.51000213623047,2355300,0.0,0.0
2020-12-01 00:00:00-05:00,103.16999816894531,104.36000061035156,101.95999908447266,104.20999908447266,1768900,0.0,0.0
2020-12-02 00:00:00-05:00,103.4000015258789,104.44999694824219,102.45999908447266,103.45999908447266,1083900,0.0,0.0
2020-12-03 00:00:00-05:00,103.05000305175781,104.5,102.5,104.08999633789062,727500,0.0,0.0
2020-12-04 00:00:00-05:00,103.33000183105469,105.20999908447266,103.33000183105469,104.19000244140625,1370200,0.0,0.0
2020-12-07 00:00:00-05:00,103.81999969482422,104.75,102.51000213623047,102.77999877929688,1114900,0.0,0.0
2020-12-08 00:00:00-05:00,102.83000183105469,104.66999816894531,102.68000030517578,104.0999984741211,1077000,0.0,0.0
2020-12-09 00:00:00-05:00,104.0199966430664,105.0999984741211,103.12999725341797,104.43000030517578,1509100,0.0,0.0
2020-12-10 00:00:00-05:00,103.62000274658203,104.12000274658203,102.55999755859375,103.41000366210938,2501500,0.0,0.0
2020-12-11 00:00:00-05:00,103.0,104.27999877929688,102.5,103.52999877929688,1110300,0.0,0.0
2020-12-14 00:00:00-05:00,104.43000030517578,105.30999755859375,103.22000122070312,103.2699966430664,1414000,0.0,0.0
2020-12-15 00:00:00-05:00,103.38999938964844,104.18000030517578,102.7699966430664,103.87000274658203,953100,0.0,0.0
2020-12-16 00:00:00-05:00,104.23999786376953,106.12999725341797,104.0,104.5199966430664,1392500,0.0,0.0
2020-12-17 00:00:00-05:00,104.9800033569336,106.08000183105469,104.45999908447266,105.61000061035156,1601000,0.0,0.0
2020-12-18 00:00:00-05:00,106.05999755859375,107.3499984741211,105.01000213623047,107.08000183105469,2678100,0.0,0.0
2020-12-21 00:00:00-05:00,107.20999908447266,107.58000183105469,104.58000183105469,105.9800033569336,1288200,0.0,0.0
2020-12-22 00:00:00-05:00,106.7699966430664,106.7699966430664,105.33999633789062,106.63999938964844,1298600,0.0,0.0
2020-12-23 00:00:00-05:00,106.94999694824219,108.20999908447266,106.80000305175781,107.05999755859375,1051300,0.0,0.0
2020-12-24 00:00:00-05:00,108.5999984741211,108.5999984741211,106.43000030517578,107.45999908447266,410300,0.0,0.0
2020-12-28 00:00:00-05:00,107.58999633789062,108.22000122070312,106.75,107.27999877929688,2851700,0.0,0.0
2020-12-29 00:00:00-05:00,107.0999984741211,108.94000244140625,106.5,106.70999908447266,744100,0.0,0.0
2020-12-30 00:00:00-05:00,106.70999908447266,106.94999694824219,104.5,104.6500015258789,2098400,0.0,0.0
2020-12-31 00:00:00-05:00,104.80999755859375,105.06999969482422,103.94000244140625,104.98999786376953,815200,0.0,0.0
2021-01-04 00:00:00-05:00,105.16999816894531,106.43000030517578,103.7699966430664,105.23999786376953,1823300,0.0,0.0
2021-01-05 00:00:00-05:00,104.33000183105469,105.5199966430664,104.26000213623047,105.41999816894531,988300,0.0,0.0
2021-01-06 00:00:00-05:00,104.30999755859375,105.05000305175781,101.5,101.52999877929688,2295700,0.0,0.0
2021-01-07 00:00:00-05:00,102.0,103.18000030517578,101.44000244140625,102.80999755859375,1662700,0.0,0.0
2021-01-08 00:00:00-05:00,103.27999877929688,103.94999694824219,102.0999984741211,103.45999908447266,1974800,0.0,0.0
