Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 00:00:00-04:00,103.69999694824219,104.16999816894531,102.08000183105469,103.94999694824219,2447600,0.0,0.0
2023-08-11 00:00:00-04:00,103.94000244140625,104.5199966430664,103.1500015258789,104.33999633789062,1383700,0.0,0.0
2023-08-14 00:00:00-04:00,104.0,104.0,103.08999633789062,103.94999694824219,1441300,0.0,0.0
2023-08-15 00:00:00-04:00,102.41999816894531,103.69999694824219,101.66000366210938,103.11000061035156,2604400,0.0,0.0
2023-08-16 00:00:00-04:00,102.5,102.91999816894531,101.5199966430664,101.68000030517578,5461000,0.0,0.0
2023-08-17 00:00:00-04:00,101.7300033569336,102.02999877929688,99.75,100.20999908447266,2361100,0.0,0.0
2023-08-18 00:00:00-04:00,99.52999877929688,101.4800033569336,99.22000122070312,100.9000015258789,1605200,0.0,0.0
2023-08-21 00:00:00-04:00,101.0,101.58999633789062,100.33999633789062,100.58999633789062,1170000,0.0,0.0
2023-08-22 00:00:00-04:00,100.9800033569336,101.98999786376953,100.94000244140625,101.2300033569336,1126400,0.0,0.0
2023-08-23 00:00:00-04:00,101.83000183105469,102.6500015258789,101.11000061035156,102.44000244140625,1126800,0.0,0.0
2023-08-24 00:00:00-04:00,102.62999725341797,102.9000015258789,101.62999725341797,101.6500015258789,1233900,0.0,0.0
2023-08-25 00:00:00-04:00,102.30000305175781,103.2300033569336,101.80000305175781,102.81999969482422,1406700,0.0,0.0
2023-08-28 00:00:00-04:00,103.0,103.70999908447266,102.83000183105469,103.22000122070312,864700,0.0,0.0
2023-08-29 00:00:00-04:00,103.2300033569336,104.4000015258789,103.02999877929688,104.4000015258789,1356000,0.0,0.0
2023-08-30 00:00:00-04:00,104.20999908447266,104.94000244140625,103.77999877929688,104.63999938964844,1257800,0.0,0.0
2023-08-31 00:00:00-04:00,105.0,105.62000274658203,104.87000274658203,105.08999633789062,1970700,0.0,0.0
2023-09-01 00:00:00-04:00,105.75,105.97000122070312,105.23999786376953,105.3499984741211,1048700,0.0,0.0
2023-09-05 00:00:00-04:00,104.6500015258789,105.48999786376953,104.43000030517578,104.55000305175781,1476400,0.0,0.0
2023-09-06 00:00:00-04:00,104.51000213623047,105.12999725341797,103.58000183105469,103.80000305175781,1197800,0.0,0.0
2023-09-07 00:00:00-04:00,104.0999984741211,106.13999938964844,103.63999938964844,104.06999969482422,2799000,0.0,0.0
2023-09-08 00:00:00-04:00,103.98999786376953,105.30999755859375,103.94000244140625,104.68000030517578,1934400,0.0,0.0
2023-09-11 00:00:00-04:00,105.87000274658203,106.20999908447266,104.66000366210938,104.75,1515500,0.0,0.0
2023-09-12 00:00:00-04:00,104.19999694824219,105.33999633789062,103.93000030517578,104.01000213623047,1325100,0.0,0.0
2023-09-13 00:00:00-04:00,104.38999938964844,104.94000244140625,103.87999725341797,104.79000091552734,3495500,0.0,0.0
2023-09-14 00:00:00-04:00,105.05000305175781,105.94999694824219,104.86000061035156,105.5199966430664,1942000,0.0,0.0
2023-09-15 00:00:00-04:00,105.66999816894531,106.05999755859375,104.33999633789062,104.5,2764500,0.0,0.0
2023-09-18 00:00:00-04:00,103.91999816894531,105.8499984741211,103.83000183105469,105.58999633789062,2030400,0.0,0.0
2023-09-19 00:00:00-04:00,105.36000061035156,106.62999725341797,105.08000183105469,106.62000274658203,2252300,0.0,0.0
2023-09-20 00:00:00-04:00,107.08999633789062,109.05000305175781,106.8499984741211,108.48999786376953,3413500,0.0,0.0
2023-09-21 00:00:00-04:00,107.66000366210938,108.8499984741211,106.69999694824219,107.93000030517578,3855000,0.0,0.0
2023-09-22 00:00:00-04:00,108.29000091552734,108.38999938964844,107.12999725341797,107.55000305175781,2311400,0.0,0.0
2023-09-25 00:00:00-04:00,107.29000091552734,107.91999816894531,107.13999938964844,107.61000061035156,1795200,0.0,0.0
2023-09-26 00:00:00-04:00,107.04000091552734,108.13999938964844,105.72000122070312,106.25,2284800,0.0,0.0
2023-09-27 00:00:00-04:00,106.66999816894531,107.66999816894531,106.36000061035156,106.95999908447266,1959900,0.0,0.0
2023-09-28 00:00:00-04:00,106.58999633789062,107.94000244140625,106.19000244140625,107.04000091552734,1401300,0.0,0.0
2023-09-29 00:00:00-04:00,107.0,107.66999816894531,106.47000122070312,106.54000091552734,1189000,0.0,0.0
2023-10-02 00:00:00-04:00,106.7300033569336,107.4800033569336,105.83000183105469,106.83000183105469,1236100,0.0,0.0
2023-10-03 00:00:00-04:00,106.38999938964844,106.61000061035156,105.08000183105469,105.62000274658203,1232700,0.0,0.0
2023-10-04 00:00:00-04:00,105.83999633789062,106.81999969482422,105.83000183105469,106.54000091552734,1367900,0.0,0.0
2023-10-05 00:00:00-04:00,106.54000091552734,106.8499984741211,105.30000305175781,105.66000366210938,1041900,0.0,0.0
2023-10-06 00:00:00-04:00,104.76000213623047,106.80999755859375,103.79000091552734,105.76000213623047,1350100,0.0,0.0
2023-10-09 00:00:00-04:00,105.19999694824219,106.1500015258789,104.5999984741211,105.7300033569336,1212000,0.0,0.0
2023-10-10 00:00:00-04:00,105.62000274658203,108.5199966430664,105.48999786376953,108.19000244140625,1949400,0.0,0.0
2023-10-11 00:00:00-04:00,108.56999969482422,109.23999786376953,107.5999984741211,108.37000274658203,1608400,0.0,0.0
2023-10-12 00:00:00-04:00,108.61000061035156,108.95999908447266,107.05000305175781,107.66000366210938,870100,0.0,0.0
2023-10-13 00:00:00-04:00,107.6500015258789,108.16000366210938,105.87000274658203,106.61000061035156,1367700,0.0,0.0
2023-10-16 00:00:00-04:00,106.93000030517578,107.66999816894531,106.3499984741211,107.37999725341797,862400,0.0,0.0
2023-10-17 00:00:00-04:00,107.30000305175781,108.31999969482422,107.18000030517578,107.63999938964844,1193700,0.0,0.0
2023-10-18 00:00:00-04:00,107.02999877929688,108.27999877929688,106.87999725341797,107.11000061035156,999600,0.0,0.0
2023-10-19 00:00:00-04:00,107.33999633789062,108.6500015258789,106.20999908447266,106.98999786376953,1727300,0.0,0.0
2023-10-20 00:00:00-04:00,107.06999969482422,107.26000213623047,103.88999938964844,104.0199966430664,2113000,0.0,0.0
2023-10-23 00:00:00-04:00,103.83999633789062,104.41999816894531,103.30000305175781,103.4800033569336,1179400,0.0,0.0
2023-10-24 00:00:00-04:00,104.16000366210938,104.91999816894531,103.33000183105469,104.2699966430664,1426600,0.0,0.0
2023-10-25 00:00:00-04:00,103.87999725341797,104.2699966430664,102.26000213623047,102.5999984741211,1225400,0.0,0.0
2023-10-26 00:00:00-04:00,103.13999938964844,103.5,101.13999938964844,101.8499984741211,1175500,0.0,0.0
2023-10-27 00:00:00-04:00,101.58999633789062,102.58999633789062,101.44999694824219,102.01000213623047,842500,0.0,0.0
2023-10-30 00:00:00-04:00,102.83000183105469,103.33999633789062,101.69999694824219,102.56999969482422,1077500,0.0,0.0
2023-10-31 00:00:00-04:00,102.95999908447266,103.68000030517578,102.54000091552734,103.33000183105469,1104700,0.0,0.0
2023-11-01 00:00:00-04:00,103.38999938964844,104.0999984741211,103.0999984741211,103.88999938964844,1034800,0.0,0.0
2023-11-02 00:00:00-04:00,104.11000061035156,105.58999633789062,104.11000061035156,105.2699966430664,1605500,0.0,0.0
2023-11-03 00:00:00-04:00,105.88999938964844,108.5199966430664,105.6500015258789,108.5,1984800,0.0,0.0
2023-11-06 00:00:00-05:00,108.47000122070312,108.5,107.7699966430664,108.44000244140625,1693400,0.0,0.0
2023-11-07 00:00:00-05:00,109.5,111.31999969482422,108.75,108.86000061035156,3233200,0.0,0.0
2023-11-08 00:00:00-05:00,109.62000274658203,111.80000305175781,107.61000061035156,110.55999755859375,3952800,0.0,0.0
2023-11-09 00:00:00-05:00,110.5,110.80000305175781,109.16000366210938,109.79000091552734,1948700,0.0,0.0
2023-11-10 00:00:00-05:00,110.19000244140625,110.97000122070312,109.52999877929688,110.7699966430664,1305800,0.0,0.0
2023-11-13 00:00:00-05:00,110.51000213623047,111.2699966430664,110.19999694824219,110.9800033569336,1042900,0.0,0.0
2023-11-14 00:00:00-05:00,112.0,112.43000030517578,111.37999725341797,112.12000274658203,1688800,0.0,0.0
2023-11-15 00:00:00-05:00,112.5,112.79000091552734,111.79000091552734,112.05999755859375,1210100,0.0,0.0
2023-11-16 00:00:00-05:00,112.0,112.5999984741211,111.30999755859375,111.37000274658203,1874500,0.0,0.0
2023-11-17 00:00:00-05:00,111.47000122070312,112.37999725341797,111.29000091552734,112.37000274658203,1100600,0.0,0.0
2023-11-20 00:00:00-05:00,112.08999633789062,112.97000122070312,111.98999786376953,112.47000122070312,958800,0.0,0.0
2023-11-21 00:00:00-05:00,112.55999755859375,113.4800033569336,112.13999938964844,113.12999725341797,1368100,0.0,0.0
2023-11-22 00:00:00-05:00,113.48999786376953,114.16000366210938,113.26000213623047,113.56999969482422,714500,0.0,0.0
2023-11-24 00:00:00-05:00,113.5,113.83999633789062,112.94000244140625,113.6500015258789,435600,0.0,0.0
2023-11-27 00:00:00-05:00,113.66999816894531,114.01000213623047,113.20999908447266,113.75,986200,0.0,0.0
2023-11-28 00:00:00-05:00,113.30000305175781,114.66999816894531,113.30000305175781,114.6500015258789,1502300,0.0,0.0
2023-11-29 00:00:00-05:00,114.83000183105469,116.08000183105469,114.83000183105469,115.69999694824219,1685900,0.0,0.0
2023-11-30 00:00:00-05:00,115.77999877929688,116.0999984741211,114.62000274658203,115.52999877929688,2877300,0.0,0.0
2023-12-01 00:00:00-05:00,115.62999725341797,116.33000183105469,114.33999633789062,116.02999877929688,1264100,0.0,0.0
2023-12-04 00:00:00-05:00,115.44999694824219,116.87999725341797,115.44999694824219,115.9000015258789,848300,0.0,0.0
2023-12-05 00:00:00-05:00,115.33000183105469,115.69999694824219,114.87000274658203,115.62000274658203,932900,0.0,0.0
2023-12-06 00:00:00-05:00,116.01000213623047,116.23999786376953,114.43000030517578,114.47000122070312,858700,0.0,0.0
2023-12-07 00:00:00-05:00,114.77999877929688,115.5199966430664,114.1500015258789,114.93000030517578,1463500,0.0,0.0
2023-12-08 00:00:00-05:00,114.37000274658203,114.91999816894531,114.01000213623047,114.41000366210938,1129600,0.0,0.0
2023-12-11 00:00:00-05:00,114.41000366210938,115.02999877929688,114.1500015258789,114.72000122070312,1182200,0.0,0.0
2023-12-12 00:00:00-05:00,114.55999755859375,115.7699966430664,114.52999877929688,115.33000183105469,1232900,0.0,0.0
2023-12-13 00:00:00-05:00,115.66000366210938,117.51000213623047,115.26000213623047,117.5,1702000,0.0,0.0
2023-12-14 00:00:00-05:00,117.6500015258789,119.66000366210938,117.48999786376953,118.33000183105469,2500500,0.0,0.0
2023-12-15 00:00:00-05:00,118.44999694824219,119.27999877929688,117.79000091552734,119.13999938964844,2888800,0.0,0.0
2023-12-18 00:00:00-05:00,119.4800033569336,120.05999755859375,118.86000061035156,119.94000244140625,1088500,0.0,0.0
2023-12-19 00:00:00-05:00,120.2300033569336,120.61000061035156,119.58999633789062,120.18000030517578,1537600,0.0,0.0
2023-12-20 00:00:00-05:00,120.18000030517578,120.5,119.19999694824219,119.36000061035156,965800,0.0,0.0
2023-12-21 00:00:00-05:00,119.9000015258789,120.11000061035156,118.81999969482422,119.48999786376953,1326300,0.0,0.0
2023-12-22 00:00:00-05:00,119.87999725341797,120.18000030517578,119.2699966430664,119.62000274658203,984600,0.0,0.0
2023-12-26 00:00:00-05:00,119.54000091552734,119.81999969482422,119.30999755859375,119.4800033569336,723600,0.0,0.0
2023-12-27 00:00:00-05:00,119.5,119.91999816894531,118.62000274658203,119.0,1127300,0.0,0.0
2023-12-28 00:00:00-05:00,119.25,119.37999725341797,118.94999694824219,119.0199966430664,566200,0.0,0.0
2023-12-29 00:00:00-05:00,118.91999816894531,119.08999633789062,117.66000366210938,118.3499984741211,772000,0.0,0.0
2024-01-02 00:00:00-05:00,117.13999938964844,117.41999816894531,116.37999725341797,116.87999725341797,1216900,0.0,0.0
2024-01-03 00:00:00-05:00,116.5999984741211,116.9000015258789,115.69000244140625,116.30999755859375,1233700,0.0,0.0
2024-01-04 00:00:00-05:00,116.08999633789062,116.37000274658203,114.61000061035156,114.62999725341797,1083400,0.0,0.0
2024-01-05 00:00:00-05:00,114.63999938964844,115.20999908447266,114.0999984741211,114.33000183105469,1333600,0.0,0.0
2024-01-08 00:00:00-05:00,114.63999938964844,116.04000091552734,114.63999938964844,115.98999786376953,760700,0.0,0.0
2024-01-09 00:00:00-05:00,115.83999633789062,116.55999755859375,115.51000213623047,115.69999694824219,858600,0.0,0.0
2024-01-10 00:00:00-05:00,115.5999984741211,116.31999969482422,115.33999633789062,116.08000183105469,699800,0.0,0.0
2024-01-11 00:00:00-05:00,116.0999984741211,117.4000015258789,115.5,117.27999877929688,918400,0.0,0.0
2024-01-12 00:00:00-05:00,117.94999694824219,118.66999816894531,117.44000244140625,118.0999984741211,1081400,0.0,0.0
2024-01-16 00:00:00-05:00,117.58000183105469,118.91999816894531,117.3499984741211,118.47000122070312,1334300,0.0,0.0
2024-01-17 00:00:00-05:00,118.12000274658203,118.47000122070312,117.66999816894531,117.70999908447266,752900,0.0,0.0
2024-01-18 00:00:00-05:00,118.16000366210938,119.55999755859375,117.95999908447266,119.33000183105469,1491300,0.0,0.0
2024-01-19 00:00:00-05:00,119.63999938964844,120.68000030517578,119.2300033569336,120.3499984741211,1710300,0.0,0.0
2024-01-22 00:00:00-05:00,121.41000366210938,122.19000244140625,121.05999755859375,121.88999938964844,1488900,0.0,0.0
2024-01-23 00:00:00-05:00,122.1500015258789,123.2699966430664,121.66000366210938,123.2300033569336,1325600,0.0,0.0
2024-01-24 00:00:00-05:00,123.98999786376953,125.5,123.62000274658203,123.76000213623047,2642300,0.0,0.0
2024-01-25 00:00:00-05:00,123.94999694824219,124.16999816894531,122.30999755859375,123.66000366210938,1950000,0.0,0.0
2024-01-26 00:00:00-05:00,123.77999877929688,123.94000244140625,122.9000015258789,123.05999755859375,769500,0.0,0.0
2024-01-29 00:00:00-05:00,122.66000366210938,124.58000183105469,121.83000183105469,124.52999877929688,1393100,0.0,0.0
2024-01-30 00:00:00-05:00,124.62999725341797,125.0999984741211,124.08999633789062,124.66000366210938,1984000,0.0,0.0
2024-01-31 00:00:00-05:00,124.5,124.62000274658203,122.6500015258789,123.2300033569336,1404700,0.0,0.0
2024-02-01 00:00:00-05:00,123.45999908447266,124.44000244140625,122.93000030517578,124.04000091552734,1248300,0.0,0.0
2024-02-02 00:00:00-05:00,124.16999816894531,124.56999969482422,122.68000030517578,124.41000366210938,1338900,0.0,0.0
2024-02-05 00:00:00-05:00,123.95999908447266,125.19999694824219,122.63999938964844,124.61000061035156,1405700,0.0,0.0
2024-02-06 00:00:00-05:00,125.0,125.11000061035156,123.63999938964844,124.4800033569336,1221300,0.0,0.0
2024-02-07 00:00:00-05:00,125.05000305175781,125.9000015258789,124.1500015258789,125.56999969482422,1195600,0.0,0.0
2024-02-08 00:00:00-05:00,125.08999633789062,127.33999633789062,125.05999755859375,126.77999877929688,1564600,0.0,0.0
2024-02-09 00:00:00-05:00,128.0500030517578,129.1699981689453,126.9800033569336,128.32000732421875,1704200,0.0,0.0
2024-02-12 00:00:00-05:00,128.5500030517578,128.6199951171875,126.95999908447266,128.14999389648438,1976800,0.0,0.0
2024-02-13 00:00:00-05:00,125.5199966430664,126.77999877929688,124.2699966430664,125.05000305175781,3047600,0.0,0.0
2024-02-14 00:00:00-05:00,119.12000274658203,122.0,113.80999755859375,114.80000305175781,7080500,0.0,0.0
2024-02-15 00:00:00-05:00,114.19999694824219,114.66999816894531,111.02999877929688,111.56999969482422,4018200,0.0,0.0
2024-02-16 00:00:00-05:00,111.05000305175781,112.11000061035156,108.86000061035156,109.19000244140625,3364800,0.0,0.0
2024-02-20 00:00:00-05:00,108.5999984741211,109.43000030517578,108.13999938964844,108.36000061035156,2390600,0.0,0.0
2024-02-21 00:00:00-05:00,107.80000305175781,108.27999877929688,107.0,107.16000366210938,2618600,0.0,0.0
2024-02-22 00:00:00-05:00,108.47000122070312,108.70999908447266,106.56999969482422,106.94999694824219,3471900,0.0,0.0
2024-02-23 00:00:00-05:00,107.69000244140625,109.12999725341797,107.3499984741211,108.16999816894531,1419100,0.0,0.0
2024-02-26 00:00:00-05:00,108.11000061035156,109.48999786376953,107.51000213623047,108.06999969482422,1932600,0.0,0.0
2024-02-27 00:00:00-05:00,108.19999694824219,108.44000244140625,107.16000366210938,107.76000213623047,1482100,0.0,0.0
2024-02-28 00:00:00-05:00,107.66000366210938,108.45999908447266,107.48999786376953,108.13999938964844,975200,0.0,0.0
2024-02-29 00:00:00-05:00,108.91999816894531,111.06999969482422,108.58999633789062,110.91999816894531,2836600,0.0,0.0
2024-03-01 00:00:00-05:00,110.55000305175781,111.5999984741211,109.66000366210938,110.23999786376953,2295800,0.0,0.0
2024-03-04 00:00:00-05:00,110.44000244140625,111.52999877929688,109.9000015258789,110.76000213623047,1274400,0.0,0.0
2024-03-05 00:00:00-05:00,110.5,111.80000305175781,109.3499984741211,109.37999725341797,1675100,0.0,0.0
2024-03-06 00:00:00-05:00,110.29000091552734,110.83000183105469,109.2699966430664,110.16000366210938,1489500,0.0,0.0
2024-03-07 00:00:00-05:00,111.83999633789062,113.13999938964844,110.69000244140625,112.83000183105469,3387700,0.0,0.0
2024-03-08 00:00:00-05:00,112.4000015258789,113.36000061035156,110.41999816894531,111.0,2160300,0.0,0.0
2024-03-11 00:00:00-04:00,110.73999786376953,111.79000091552734,109.9000015258789,110.02999877929688,2470100,0.0,0.0
2024-03-12 00:00:00-04:00,109.6500015258789,110.55000305175781,109.13999938964844,109.77999877929688,2156900,0.0,0.0
2024-03-13 00:00:00-04:00,109.66000366210938,110.79000091552734,109.47000122070312,109.52999877929688,1451300,0.0,0.0
2024-03-14 00:00:00-04:00,109.58000183105469,109.88999938964844,108.30000305175781,108.94999694824219,1392600,0.0,0.0
2024-03-15 00:00:00-04:00,108.27999877929688,108.9000015258789,107.1500015258789,107.25,2957800,0.0,0.0
2024-03-18 00:00:00-04:00,107.47000122070312,108.9000015258789,107.25,107.87000274658203,1528700,0.0,0.0
2024-03-19 00:00:00-04:00,107.31999969482422,107.8499984741211,106.80999755859375,107.79000091552734,1326800,0.0,0.0
2024-03-20 00:00:00-04:00,107.8499984741211,109.63999938964844,107.69999694824219,109.5999984741211,1809500,0.0,0.0
2024-03-21 00:00:00-04:00,109.66999816894531,110.18000030517578,109.05999755859375,109.1500015258789,1123100,0.0,0.0
2024-03-22 00:00:00-04:00,109.93000030517578,109.95999908447266,108.55000305175781,108.97000122070312,949700,0.0,0.0
2024-03-25 00:00:00-04:00,108.61000061035156,109.4800033569336,108.3499984741211,108.55999755859375,1199700,0.0,0.0
2024-03-26 00:00:00-04:00,108.91000366210938,109.11000061035156,107.87000274658203,108.0199966430664,849200,0.0,0.0
2024-03-27 00:00:00-04:00,108.69999694824219,109.66999816894531,108.44000244140625,109.62999725341797,1109500,0.0,0.0
2024-03-28 00:00:00-04:00,109.55999755859375,110.13999938964844,108.51000213623047,108.76000213623047,1411400,0.0,0.0
2024-04-01 00:00:00-04:00,108.7699966430664,109.9800033569336,108.76000213623047,109.33000183105469,1063100,0.0,0.0
2024-04-02 00:00:00-04:00,108.66000366210938,108.73999786376953,107.33000183105469,107.37999725341797,1123400,0.0,0.0
2024-04-03 00:00:00-04:00,107.19000244140625,107.91000366210938,106.22000122070312,107.08000183105469,1183300,0.0,0.0
2024-04-04 00:00:00-04:00,107.72000122070312,108.18000030517578,105.83999633789062,105.98999786376953,1173800,0.0,0.0
2024-04-05 00:00:00-04:00,105.77999877929688,106.87999725341797,105.77999877929688,106.23999786376953,919200,0.0,0.0
2024-04-08 00:00:00-04:00,106.2300033569336,106.69000244140625,105.62000274658203,105.81999969482422,1012800,0.0,0.0
2024-04-09 00:00:00-04:00,106.13999938964844,107.5999984741211,105.73999786376953,107.56999969482422,1233400,0.0,0.0
2024-04-10 00:00:00-04:00,106.30999755859375,107.12000274658203,104.0199966430664,104.37999725341797,1183900,0.0,0.0
2024-04-11 00:00:00-04:00,104.37999725341797,106.11000061035156,104.08000183105469,105.08999633789062,1374100,0.0,0.0
2024-04-12 00:00:00-04:00,104.33000183105469,104.38999938964844,102.94000244140625,103.47000122070312,1039300,0.0,0.0
2024-04-15 00:00:00-04:00,103.87000274658203,104.44999694824219,101.9000015258789,102.22000122070312,1576900,0.0,0.0
2024-04-16 00:00:00-04:00,102.16000366210938,102.33999633789062,101.06999969482422,101.33000183105469,935700,0.0,0.0
2024-04-17 00:00:00-04:00,101.36000061035156,102.25,100.2699966430664,100.33999633789062,1303600,0.0,0.0
2024-04-18 00:00:00-04:00,100.80000305175781,101.38999938964844,100.0199966430664,100.7300033569336,1388100,0.0,0.0
2024-04-19 00:00:00-04:00,100.69000244140625,101.72000122070312,100.44999694824219,101.5,1312900,0.0,0.0
2024-04-22 00:00:00-04:00,101.61000061035156,101.94000244140625,100.52999877929688,100.87999725341797,1192900,0.0,0.0
2024-04-23 00:00:00-04:00,101.3499984741211,102.11000061035156,101.12000274658203,101.76000213623047,996400,0.0,0.0
2024-04-24 00:00:00-04:00,101.72000122070312,102.5999984741211,101.70999908447266,102.19000244140625,996800,0.0,0.0
2024-04-25 00:00:00-04:00,101.62000274658203,102.16000366210938,100.29000091552734,101.79000091552734,1139400,0.0,0.0
2024-04-26 00:00:00-04:00,102.18000030517578,102.62000274658203,101.66000366210938,101.68000030517578,820100,0.0,0.0
2024-04-29 00:00:00-04:00,101.70999908447266,102.83000183105469,101.62000274658203,101.77999877929688,705700,0.0,0.0
2024-04-30 00:00:00-04:00,101.16000366210938,101.76000213623047,100.68000030517578,100.93000030517578,1691000,0.0,0.0
2024-05-01 00:00:00-04:00,101.01000213623047,102.38999938964844,100.73999786376953,100.88999938964844,767600,0.0,0.0
2024-05-02 00:00:00-04:00,101.01000213623047,101.01000213623047,97.70999908447266,99.73999786376953,1941300,0.0,0.0
2024-05-03 00:00:00-04:00,100.61000061035156,100.91000366210938,98.7300033569336,99.66999816894531,1724200,0.0,0.0
2024-05-06 00:00:00-04:00,100.08999633789062,101.36000061035156,100.08999633789062,101.08000183105469,1135600,0.0,0.0
2024-05-07 00:00:00-04:00,101.7300033569336,101.83999633789062,101.02999877929688,101.66999816894531,941900,0.0,0.0
2024-05-08 00:00:00-04:00,101.37000274658203,102.16000366210938,100.9000015258789,102.12000274658203,1719100,0.0,0.0
2024-05-09 00:00:00-04:00,102.0999984741211,102.6500015258789,101.54000091552734,102.45999908447266,3679100,0.0,0.0
2024-05-10 00:00:00-04:00,94.19999694824219,94.81999969482422,90.52999877929688,91.19000244140625,9731100,0.0,0.0
2024-05-13 00:00:00-04:00,91.47000122070312,94.7300033569336,91.38999938964844,94.31999969482422,3462400,0.0,0.0
2024-05-14 00:00:00-04:00,94.30000305175781,94.5999984741211,92.05999755859375,93.12999725341797,2505600,0.0,0.0
2024-05-15 00:00:00-04:00,94.83999633789062,96.12000274658203,94.29000091552734,95.9800033569336,2303400,0.0,0.0
2024-05-16 00:00:00-04:00,95.58999633789062,97.23999786376953,94.63999938964844,96.87000274658203,2724000,0.0,0.0
2024-05-17 00:00:00-04:00,96.61000061035156,96.68000030517578,95.11000061035156,95.20999908447266,2430600,0.0,0.0
2024-05-20 00:00:00-04:00,95.19999694824219,95.41000366210938,94.33999633789062,94.9000015258789,1803300,0.0,0.0
2024-05-21 00:00:00-04:00,94.52999877929688,95.33000183105469,94.29000091552734,94.5,1482800,0.0,0.0
2024-05-22 00:00:00-04:00,94.62000274658203,95.94999694824219,94.62000274658203,95.29000091552734,1062100,0.0,0.0
2024-05-23 00:00:00-04:00,95.29000091552734,95.29000091552734,93.76000213623047,93.95999908447266,1350900,0.0,0.0
2024-05-24 00:00:00-04:00,94.55000305175781,94.66999816894531,93.75,94.13999938964844,1039000,0.0,0.0
2024-05-28 00:00:00-04:00,93.54000091552734,94.1500015258789,92.48999786376953,92.58999633789062,1497900,0.0,0.0
2024-05-29 00:00:00-04:00,92.0,92.37999725341797,90.77999877929688,90.83999633789062,1332200,0.0,0.0
2024-05-30 00:00:00-04:00,90.83999633789062,90.88999938964844,89.55000305175781,90.22000122070312,2662200,0.0,0.0
2024-05-31 00:00:00-04:00,90.12000274658203,92.41000366210938,89.5999984741211,92.23999786376953,3298500,0.0,0.0
2024-06-03 00:00:00-04:00,92.23999786376953,92.75,90.30000305175781,90.9000015258789,1483600,0.0,0.0
2024-06-04 00:00:00-04:00,90.61000061035156,91.70999908447266,90.44999694824219,91.05999755859375,1665400,0.0,0.0
2024-06-05 00:00:00-04:00,91.33999633789062,91.47000122070312,90.06999969482422,90.73999786376953,1282500,0.0,0.0
2024-06-06 00:00:00-04:00,90.5,91.30000305175781,89.91000366210938,90.0199966430664,1830200,0.0,0.0
2024-06-07 00:00:00-04:00,90.0199966430664,90.66999816894531,88.98999786376953,89.18000030517578,1472600,0.0,0.0
2024-06-10 00:00:00-04:00,88.80000305175781,90.41000366210938,87.73999786376953,90.33999633789062,1839300,0.0,0.0
2024-06-11 00:00:00-04:00,90.1500015258789,90.18000030517578,89.30999755859375,89.70999908447266,1383800,0.0,0.0
2024-06-12 00:00:00-04:00,89.91999816894531,90.55999755859375,88.31999969482422,88.4000015258789,1818700,0.0,0.0
2024-06-13 00:00:00-04:00,88.0,88.55999755859375,87.58999633789062,88.3499984741211,1362300,0.0,0.0
