Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27 00:00:00-05:00,9.75,10.0,9.75,9.75,660600,0.0,0.0
2020-11-30 00:00:00-05:00,10.300000190734863,10.550000190734863,9.75,9.75,195000,0.0,0.0
2020-12-01 00:00:00-05:00,9.899999618530273,10.010000228881836,9.779999732971191,9.800000190734863,53800,0.0,0.0
2020-12-02 00:00:00-05:00,9.989999771118164,9.989999771118164,9.819999694824219,9.819999694824219,1200,0.0,0.0
2020-12-03 00:00:00-05:00,9.979999542236328,9.979999542236328,9.770000457763672,9.8100004196167,6900,0.0,0.0
2020-12-04 00:00:00-05:00,9.800000190734863,9.8100004196167,9.779999732971191,9.779999732971191,9300,0.0,0.0
2020-12-07 00:00:00-05:00,10.0,10.0600004196167,10.0,10.050000190734863,2400,0.0,0.0
2020-12-08 00:00:00-05:00,9.949999809265137,9.949999809265137,9.859999656677246,9.859999656677246,6300,0.0,0.0
2020-12-09 00:00:00-05:00,9.9350004196167,9.9399995803833,9.800000190734863,9.800000190734863,4200,0.0,0.0
2020-12-10 00:00:00-05:00,9.8100004196167,9.876999855041504,9.800000190734863,9.850000381469727,323500,0.0,0.0
2020-12-11 00:00:00-05:00,9.890000343322754,9.979999542236328,9.890000343322754,9.979999542236328,10300,0.0,0.0
2020-12-14 00:00:00-05:00,10.100000381469727,10.100000381469727,9.928000450134277,9.970000267028809,1200,0.0,0.0
2020-12-15 00:00:00-05:00,9.949999809265137,10.0,9.899999618530273,10.0,835300,0.0,0.0
2020-12-16 00:00:00-05:00,10.0,10.020000457763672,9.90999984741211,10.0,38000,0.0,0.0
2020-12-17 00:00:00-05:00,9.960000038146973,9.989999771118164,9.899999618530273,9.920000076293945,5200,0.0,0.0
2020-12-18 00:00:00-05:00,9.949999809265137,10.029999732971191,9.9350004196167,9.944999694824219,469200,0.0,0.0
2020-12-21 00:00:00-05:00,10.0600004196167,10.0600004196167,9.944999694824219,9.960000038146973,5400,0.0,0.0
2020-12-22 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,10.003000259399414,8800,0.0,0.0
2020-12-23 00:00:00-05:00,10.0,10.010000228881836,10.0,10.010000228881836,2700,0.0,0.0
2020-12-24 00:00:00-05:00,9.979999542236328,10.010000228881836,9.979999542236328,10.010000228881836,3500,0.0,0.0
2020-12-28 00:00:00-05:00,10.180000305175781,10.180000305175781,9.960000038146973,10.0,61600,0.0,0.0
2020-12-29 00:00:00-05:00,10.0,10.050000190734863,9.949999809265137,10.0,58700,0.0,0.0
2020-12-30 00:00:00-05:00,9.949999809265137,10.050000190734863,9.949999809265137,10.020000457763672,65600,0.0,0.0
2020-12-31 00:00:00-05:00,10.050000190734863,10.109999656677246,9.970000267028809,10.010000228881836,85600,0.0,0.0
2021-01-04 00:00:00-05:00,10.065999984741211,10.09000015258789,10.015000343322754,10.0600004196167,3800,0.0,0.0
2021-01-05 00:00:00-05:00,10.100000381469727,10.119999885559082,10.069999694824219,10.079999923706055,17700,0.0,0.0
2021-01-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.020000457763672,10.03499984741211,53300,0.0,0.0
2021-01-07 00:00:00-05:00,10.050000190734863,10.119999885559082,10.0,10.109999656677246,5900,0.0,0.0
2021-01-08 00:00:00-05:00,10.100000381469727,10.199999809265137,10.100000381469727,10.170000076293945,463300,0.0,0.0
2021-01-11 00:00:00-05:00,10.154999732971191,10.1899995803833,10.111000061035156,10.180000305175781,1900,0.0,0.0
2021-01-12 00:00:00-05:00,10.1850004196167,10.199999809265137,10.119999885559082,10.170000076293945,136900,0.0,0.0
2021-01-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.109999656677246,10.15999984741211,263400,0.0,0.0
2021-01-14 00:00:00-05:00,10.359999656677246,10.359999656677246,10.109999656677246,10.220000267028809,123100,0.0,0.0
2021-01-15 00:00:00-05:00,10.239999771118164,10.4399995803833,10.130000114440918,10.319999694824219,113300,0.0,0.0
2021-01-19 00:00:00-05:00,10.600000381469727,10.600000381469727,10.149999618530273,10.279999732971191,24700,0.0,0.0
2021-01-20 00:00:00-05:00,10.1899995803833,10.260000228881836,10.1899995803833,10.260000228881836,73400,0.0,0.0
2021-01-21 00:00:00-05:00,10.239999771118164,10.239999771118164,10.039999961853027,10.1899995803833,99600,0.0,0.0
2021-01-22 00:00:00-05:00,10.260000228881836,10.260000228881836,10.149999618530273,10.1899995803833,80000,0.0,0.0
2021-01-25 00:00:00-05:00,10.25,10.350000381469727,10.229999542236328,10.289999961853027,223400,0.0,0.0
2021-01-26 00:00:00-05:00,10.3100004196167,10.380000114440918,10.239999771118164,10.239999771118164,40800,0.0,0.0
2021-01-27 00:00:00-05:00,10.170000076293945,10.319999694824219,10.154999732971191,10.260000228881836,21200,0.0,0.0
2021-01-28 00:00:00-05:00,10.369999885559082,10.369999885559082,10.170000076293945,10.180000305175781,55200,0.0,0.0
2021-01-29 00:00:00-05:00,10.140000343322754,10.34000015258789,10.140000343322754,10.34000015258789,41500,0.0,0.0
2021-02-01 00:00:00-05:00,10.319999694824219,10.449999809265137,10.244999885559082,10.449999809265137,11700,0.0,0.0
2021-02-02 00:00:00-05:00,10.390000343322754,10.420000076293945,10.130000114440918,10.319999694824219,128400,0.0,0.0
2021-02-03 00:00:00-05:00,10.300000190734863,10.5,10.050000190734863,10.25,61400,0.0,0.0
2021-02-04 00:00:00-05:00,10.295000076293945,10.34000015258789,10.25,10.279999732971191,24900,0.0,0.0
2021-02-05 00:00:00-05:00,10.380000114440918,10.380000114440918,10.239999771118164,10.289999961853027,43400,0.0,0.0
2021-02-08 00:00:00-05:00,10.359999656677246,10.359999656677246,10.149999618530273,10.199999809265137,77500,0.0,0.0
2021-02-09 00:00:00-05:00,10.239999771118164,10.3100004196167,10.229999542236328,10.260000228881836,76000,0.0,0.0
2021-02-10 00:00:00-05:00,10.25,10.300000190734863,10.210000038146973,10.25,103600,0.0,0.0
2021-02-11 00:00:00-05:00,10.239999771118164,10.460000038146973,10.09000015258789,10.399999618530273,63500,0.0,0.0
2021-02-12 00:00:00-05:00,10.399999618530273,10.399999618530273,10.260000228881836,10.326000213623047,10700,0.0,0.0
2021-02-16 00:00:00-05:00,10.40999984741211,10.40999984741211,10.229999542236328,10.279999732971191,15000,0.0,0.0
2021-02-17 00:00:00-05:00,10.300000190734863,10.34000015258789,10.199999809265137,10.199999809265137,48300,0.0,0.0
2021-02-18 00:00:00-05:00,10.329999923706055,10.329999923706055,10.229999542236328,10.279999732971191,64800,0.0,0.0
2021-02-19 00:00:00-05:00,10.270000457763672,10.279999732971191,10.109999656677246,10.15999984741211,291400,0.0,0.0
2021-02-22 00:00:00-05:00,10.1899995803833,10.289999961853027,10.15999984741211,10.210000038146973,27900,0.0,0.0
2021-02-23 00:00:00-05:00,10.180000305175781,10.220000267028809,10.130000114440918,10.220000267028809,65600,0.0,0.0
2021-02-24 00:00:00-05:00,10.119999885559082,10.300000190734863,10.119999885559082,10.220000267028809,42100,0.0,0.0
2021-02-25 00:00:00-05:00,10.270000457763672,10.270000457763672,10.0,10.210000038146973,127800,0.0,0.0
2021-02-26 00:00:00-05:00,10.149999618530273,10.208999633789062,10.010000228881836,10.050000190734863,125300,0.0,0.0
2021-03-01 00:00:00-05:00,10.199999809265137,10.199999809265137,10.079999923706055,10.079999923706055,22800,0.0,0.0
2021-03-02 00:00:00-05:00,10.069999694824219,10.130000114440918,9.899999618530273,9.899999618530273,49000,0.0,0.0
2021-03-03 00:00:00-05:00,10.0,10.079000473022461,9.899999618530273,10.039999961853027,21700,0.0,0.0
2021-03-04 00:00:00-05:00,9.970000267028809,10.039999961853027,9.8100004196167,10.010000228881836,37700,0.0,0.0
2021-03-05 00:00:00-05:00,9.819999694824219,9.989999771118164,9.819999694824219,9.880000114440918,26900,0.0,0.0
2021-03-08 00:00:00-05:00,9.982999801635742,10.039999961853027,9.949999809265137,9.949999809265137,33500,0.0,0.0
2021-03-09 00:00:00-05:00,9.949999809265137,9.949999809265137,9.899999618530273,9.90999984741211,8200,0.0,0.0
2021-03-10 00:00:00-05:00,9.960000038146973,9.970000267028809,9.90999984741211,9.9399995803833,41900,0.0,0.0
2021-03-11 00:00:00-05:00,9.970000267028809,10.039999961853027,9.890000343322754,9.979999542236328,183800,0.0,0.0
2021-03-12 00:00:00-05:00,10.010000228881836,10.300000190734863,10.0,10.300000190734863,5438300,0.0,0.0
2021-03-15 00:00:00-04:00,10.600000381469727,10.640999794006348,10.010000228881836,10.140000343322754,836100,0.0,0.0
2021-03-16 00:00:00-04:00,10.140000343322754,10.199999809265137,10.020000457763672,10.130000114440918,306900,0.0,0.0
2021-03-17 00:00:00-04:00,10.25,10.25,9.819999694824219,10.100000381469727,823400,0.0,0.0
2021-03-18 00:00:00-04:00,10.1899995803833,10.1899995803833,9.899999618530273,10.140000343322754,528600,0.0,0.0
2021-03-19 00:00:00-04:00,10.109999656677246,10.119999885559082,10.010000228881836,10.020000457763672,534000,0.0,0.0
2021-03-22 00:00:00-04:00,10.010000228881836,10.109999656677246,9.989999771118164,10.109999656677246,663200,0.0,0.0
2021-03-23 00:00:00-04:00,10.109999656677246,10.220000267028809,10.0,10.010000228881836,1747300,0.0,0.0
2021-03-24 00:00:00-04:00,9.949999809265137,10.100000381469727,9.859999656677246,9.90999984741211,141900,0.0,0.0
2021-03-25 00:00:00-04:00,9.920000076293945,9.989999771118164,9.829999923706055,9.949999809265137,493600,0.0,0.0
2021-03-26 00:00:00-04:00,9.979999542236328,10.010000228881836,9.899999618530273,9.979999542236328,315200,0.0,0.0
2021-03-29 00:00:00-04:00,9.979999542236328,9.989999771118164,9.930000305175781,9.970000267028809,19900,0.0,0.0
2021-03-30 00:00:00-04:00,9.9399995803833,9.99899959564209,9.90999984741211,9.949999809265137,189400,0.0,0.0
2021-03-31 00:00:00-04:00,9.920000076293945,9.979999542236328,9.90999984741211,9.979999542236328,130800,0.0,0.0
2021-04-01 00:00:00-04:00,10.0,10.1899995803833,9.930000305175781,9.970000267028809,65100,0.0,0.0
2021-04-05 00:00:00-04:00,10.0,10.048999786376953,9.930000305175781,9.960000038146973,23100,0.0,0.0
2021-04-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.944999694824219,9.970000267028809,33900,0.0,0.0
2021-04-07 00:00:00-04:00,9.970000267028809,10.0,9.930000305175781,9.960000038146973,77700,0.0,0.0
2021-04-08 00:00:00-04:00,9.960000038146973,10.0,9.949999809265137,9.960000038146973,27500,0.0,0.0
2021-04-09 00:00:00-04:00,9.960000038146973,9.960000038146973,9.920000076293945,9.960000038146973,23600,0.0,0.0
2021-04-12 00:00:00-04:00,9.9399995803833,9.960000038146973,9.90999984741211,9.9399995803833,39200,0.0,0.0
2021-04-13 00:00:00-04:00,9.920000076293945,9.9399995803833,9.899999618530273,9.930000305175781,21400,0.0,0.0
2021-04-14 00:00:00-04:00,9.920000076293945,9.9399995803833,9.899999618530273,9.930000305175781,140300,0.0,0.0
2021-04-15 00:00:00-04:00,9.9399995803833,9.970000267028809,9.904999732971191,9.9399995803833,105400,0.0,0.0
2021-04-16 00:00:00-04:00,9.949999809265137,9.979999542236328,9.829999923706055,9.960000038146973,40100,0.0,0.0
2021-04-19 00:00:00-04:00,9.989999771118164,9.989999771118164,9.890000343322754,9.920000076293945,626000,0.0,0.0
2021-04-20 00:00:00-04:00,9.989999771118164,9.989999771118164,9.869999885559082,9.920000076293945,27700,0.0,0.0
2021-04-21 00:00:00-04:00,9.970000267028809,9.970000267028809,9.890000343322754,9.960000038146973,120400,0.0,0.0
2021-04-22 00:00:00-04:00,9.979999542236328,9.979999542236328,9.850000381469727,9.960000038146973,152500,0.0,0.0
2021-04-23 00:00:00-04:00,9.979999542236328,9.979999542236328,9.869999885559082,9.949999809265137,99400,0.0,0.0
2021-04-26 00:00:00-04:00,9.930000305175781,9.979999542236328,9.890000343322754,9.970000267028809,252100,0.0,0.0
2021-04-27 00:00:00-04:00,9.930000305175781,10.020000457763672,9.920000076293945,10.0,862800,0.0,0.0
2021-04-28 00:00:00-04:00,10.069999694824219,10.069999694824219,9.859999656677246,9.930000305175781,51600,0.0,0.0
2021-04-29 00:00:00-04:00,9.920000076293945,9.937999725341797,9.869999885559082,9.899999618530273,124100,0.0,0.0
2021-04-30 00:00:00-04:00,9.920000076293945,10.010000228881836,9.864999771118164,9.989999771118164,92300,0.0,0.0
2021-05-03 00:00:00-04:00,10.010000228881836,10.031999588012695,9.899999618530273,9.949999809265137,42900,0.0,0.0
2021-05-04 00:00:00-04:00,9.9399995803833,9.949999809265137,9.869999885559082,9.949999809265137,109300,0.0,0.0
2021-05-05 00:00:00-04:00,9.90999984741211,10.039999961853027,9.90999984741211,10.010000228881836,122100,0.0,0.0
2021-05-06 00:00:00-04:00,10.010000228881836,10.010000228881836,9.9399995803833,9.949999809265137,109100,0.0,0.0
2021-05-07 00:00:00-04:00,9.949999809265137,10.050000190734863,9.930000305175781,10.010000228881836,129500,0.0,0.0
2021-05-10 00:00:00-04:00,9.960000038146973,10.010000228881836,9.859999656677246,9.920000076293945,49600,0.0,0.0
2021-05-11 00:00:00-04:00,9.859999656677246,9.90999984741211,9.850000381469727,9.90999984741211,90300,0.0,0.0
2021-05-12 00:00:00-04:00,9.930999755859375,9.930999755859375,9.899999618530273,9.90999984741211,18700,0.0,0.0
2021-05-13 00:00:00-04:00,9.930000305175781,9.96500015258789,9.920000076293945,9.920000076293945,22900,0.0,0.0
2021-05-14 00:00:00-04:00,9.9399995803833,9.949999809265137,9.850000381469727,9.930000305175781,104200,0.0,0.0
2021-05-17 00:00:00-04:00,9.899999618530273,9.968999862670898,9.899999618530273,9.930000305175781,21300,0.0,0.0
2021-05-18 00:00:00-04:00,9.890000343322754,9.970000267028809,9.869999885559082,9.960000038146973,20100,0.0,0.0
2021-05-19 00:00:00-04:00,9.90999984741211,9.979999542236328,9.880000114440918,9.9399995803833,982100,0.0,0.0
2021-05-20 00:00:00-04:00,9.954999923706055,9.970000267028809,9.90999984741211,9.960000038146973,75600,0.0,0.0
2021-05-21 00:00:00-04:00,9.949999809265137,9.989999771118164,9.949999809265137,9.979999542236328,1044800,0.0,0.0
2021-05-24 00:00:00-04:00,9.970000267028809,10.010000228881836,9.930000305175781,9.960000038146973,478600,0.0,0.0
2021-05-25 00:00:00-04:00,9.970000267028809,9.989999771118164,9.960000038146973,9.989999771118164,324100,0.0,0.0
2021-05-26 00:00:00-04:00,9.989999771118164,10.029999732971191,9.970000267028809,10.010000228881836,511400,0.0,0.0
2021-05-27 00:00:00-04:00,10.008000373840332,10.050000190734863,10.0,10.020000457763672,218000,0.0,0.0
2021-05-28 00:00:00-04:00,10.020000457763672,10.069999694824219,9.979999542236328,10.0600004196167,249100,0.0,0.0
2021-06-01 00:00:00-04:00,10.039999961853027,10.09000015258789,10.020000457763672,10.039999961853027,165600,0.0,0.0
2021-06-02 00:00:00-04:00,10.029999732971191,10.069999694824219,10.029999732971191,10.0600004196167,321300,0.0,0.0
2021-06-03 00:00:00-04:00,10.069999694824219,10.069999694824219,10.029999732971191,10.050000190734863,68700,0.0,0.0
2021-06-04 00:00:00-04:00,10.029999732971191,10.069999694824219,10.020000457763672,10.0600004196167,316600,0.0,0.0
2021-06-07 00:00:00-04:00,10.09000015258789,10.100000381469727,10.0600004196167,10.069999694824219,556700,0.0,0.0
2021-06-08 00:00:00-04:00,10.100000381469727,10.359999656677246,10.085000038146973,10.329999923706055,1332400,0.0,0.0
2021-06-09 00:00:00-04:00,10.489999771118164,10.550000190734863,10.350000381469727,10.369999885559082,444100,0.0,0.0
2021-06-10 00:00:00-04:00,10.390000343322754,10.399999618530273,10.270000457763672,10.300000190734863,379000,0.0,0.0
2021-06-11 00:00:00-04:00,10.300000190734863,10.390000343322754,10.300000190734863,10.350000381469727,223200,0.0,0.0
2021-06-14 00:00:00-04:00,10.359999656677246,10.359999656677246,10.239999771118164,10.300000190734863,322900,0.0,0.0
2021-06-15 00:00:00-04:00,10.289999961853027,10.300000190734863,10.100000381469727,10.210000038146973,128100,0.0,0.0
2021-06-16 00:00:00-04:00,10.220000267028809,10.239999771118164,10.119999885559082,10.199999809265137,452700,0.0,0.0
2021-06-17 00:00:00-04:00,10.1899995803833,10.220000267028809,10.170000076293945,10.180000305175781,162100,0.0,0.0
2021-06-18 00:00:00-04:00,10.170000076293945,10.180000305175781,10.100000381469727,10.180000305175781,141300,0.0,0.0
2021-06-21 00:00:00-04:00,10.180000305175781,10.1899995803833,10.079999923706055,10.149999618530273,240000,0.0,0.0
2021-06-22 00:00:00-04:00,10.15999984741211,10.15999984741211,10.119999885559082,10.149999618530273,104800,0.0,0.0
2021-06-23 00:00:00-04:00,10.229999542236328,10.239999771118164,10.0,10.050000190734863,399400,0.0,0.0
2021-06-24 00:00:00-04:00,10.069999694824219,10.09000015258789,10.020000457763672,10.079999923706055,70200,0.0,0.0
2021-06-25 00:00:00-04:00,10.1899995803833,10.300000190734863,10.050000190734863,10.050000190734863,243800,0.0,0.0
2021-06-28 00:00:00-04:00,10.050000190734863,10.109999656677246,9.979999542236328,9.979999542236328,113200,0.0,0.0
2021-06-29 00:00:00-04:00,10.017000198364258,10.050000190734863,9.989999771118164,10.010000228881836,96800,0.0,0.0
2021-06-30 00:00:00-04:00,10.020000457763672,10.039999961853027,9.970000267028809,10.010000228881836,148900,0.0,0.0
2021-07-01 00:00:00-04:00,10.0,10.057000160217285,9.970000267028809,10.029999732971191,364000,0.0,0.0
2021-07-02 00:00:00-04:00,10.020000457763672,10.055000305175781,9.970000267028809,10.029999732971191,1336100,0.0,0.0
2021-07-06 00:00:00-04:00,10.020000457763672,10.039999961853027,9.970000267028809,10.0,396800,0.0,0.0
2021-07-07 00:00:00-04:00,10.020000457763672,10.020000457763672,9.970000267028809,9.979999542236328,747300,0.0,0.0
2021-07-08 00:00:00-04:00,9.979999542236328,9.996999740600586,9.970000267028809,9.989999771118164,1076100,0.0,0.0
2021-07-09 00:00:00-04:00,9.989999771118164,10.020000457763672,9.899999618530273,10.0,359000,0.0,0.0
2021-07-12 00:00:00-04:00,9.960000038146973,10.039999961853027,9.920000076293945,9.989999771118164,590900,0.0,0.0
2021-07-13 00:00:00-04:00,10.050000190734863,10.90999984741211,9.779999732971191,10.079999923706055,863000,0.0,0.0
2021-07-14 00:00:00-04:00,10.109999656677246,10.550000190734863,9.949999809265137,10.380000114440918,330400,0.0,0.0
2021-07-15 00:00:00-04:00,10.300000190734863,10.3100004196167,9.850000381469727,10.020000457763672,169600,0.0,0.0
2021-07-16 00:00:00-04:00,10.109999656677246,10.229999542236328,9.760000228881836,9.800000190734863,88600,0.0,0.0
2021-07-19 00:00:00-04:00,9.75,9.9399995803833,9.449999809265137,9.586000442504883,257400,0.0,0.0
2021-07-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.319999694824219,9.399999618530273,247500,0.0,0.0
2021-07-21 00:00:00-04:00,9.380000114440918,9.920000076293945,9.239999771118164,9.779999732971191,456200,0.0,0.0
2021-07-22 00:00:00-04:00,9.699999809265137,11.069999694824219,9.699999809265137,10.9399995803833,444500,0.0,0.0
2021-07-23 00:00:00-04:00,11.479999542236328,12.40999984741211,11.0,12.100000381469727,629200,0.0,0.0
2021-07-26 00:00:00-04:00,12.640000343322754,12.75,11.979999542236328,12.069999694824219,648500,0.0,0.0
2021-07-27 00:00:00-04:00,11.789999961853027,12.020000457763672,11.050000190734863,11.109999656677246,469700,0.0,0.0
2021-07-28 00:00:00-04:00,11.220000267028809,11.65999984741211,10.960000038146973,11.479999542236328,320700,0.0,0.0
2021-07-29 00:00:00-04:00,11.270000457763672,11.369999885559082,10.779999732971191,11.029999732971191,1237000,0.0,0.0
2021-07-30 00:00:00-04:00,11.119999885559082,11.8100004196167,10.930000305175781,11.779999732971191,234800,0.0,0.0
2021-08-02 00:00:00-04:00,11.699999809265137,11.829999923706055,11.470000267028809,11.579999923706055,325400,0.0,0.0
2021-08-03 00:00:00-04:00,11.470000267028809,11.819999694824219,11.470000267028809,11.649999618530273,224600,0.0,0.0
2021-08-04 00:00:00-04:00,11.5600004196167,11.699999809265137,11.204999923706055,11.550000190734863,118200,0.0,0.0
2021-08-05 00:00:00-04:00,11.579999923706055,11.930000305175781,11.4350004196167,11.600000381469727,325500,0.0,0.0
2021-08-06 00:00:00-04:00,11.569999694824219,11.6899995803833,11.510000228881836,11.630000114440918,195400,0.0,0.0
2021-08-09 00:00:00-04:00,11.59000015258789,11.6850004196167,11.529999732971191,11.59000015258789,107500,0.0,0.0
2021-08-10 00:00:00-04:00,11.5,11.619999885559082,11.180000305175781,11.25,539200,0.0,0.0
2021-08-11 00:00:00-04:00,11.619999885559082,11.869999885559082,11.430000305175781,11.75,304600,0.0,0.0
2021-08-12 00:00:00-04:00,11.869999885559082,11.869999885559082,11.329999923706055,11.369999885559082,137100,0.0,0.0
2021-08-13 00:00:00-04:00,11.279999732971191,11.305000305175781,11.079999923706055,11.199999809265137,82900,0.0,0.0
2021-08-16 00:00:00-04:00,11.390000343322754,11.390000343322754,10.869999885559082,11.020000457763672,162100,0.0,0.0
2021-08-17 00:00:00-04:00,11.0,11.0,10.720000267028809,10.850000381469727,109200,0.0,0.0
2021-08-18 00:00:00-04:00,10.760000228881836,11.149999618530273,10.720000267028809,10.819999694824219,249700,0.0,0.0
2021-08-19 00:00:00-04:00,11.010000228881836,11.220000267028809,10.779999732971191,11.0600004196167,184000,0.0,0.0
2021-08-20 00:00:00-04:00,11.119999885559082,11.789999961853027,10.979999542236328,11.600000381469727,237800,0.0,0.0
2021-08-23 00:00:00-04:00,11.670000076293945,12.010000228881836,11.520000457763672,11.899999618530273,277200,0.0,0.0
2021-08-24 00:00:00-04:00,12.119999885559082,12.270000457763672,11.869999885559082,12.149999618530273,292500,0.0,0.0
