Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-25 00:00:00-04:00,12.180000305175781,12.239999771118164,11.989999771118164,12.130000114440918,171800,0.0,0.0
2021-08-26 00:00:00-04:00,12.1899995803833,12.539999961853027,12.079999923706055,12.25,206500,0.0,0.0
2021-08-27 00:00:00-04:00,12.3100004196167,12.420000076293945,11.890000343322754,12.0600004196167,217400,0.0,0.0
2021-08-30 00:00:00-04:00,12.119999885559082,12.130000114440918,11.579999923706055,11.789999961853027,198100,0.0,0.0
2021-08-31 00:00:00-04:00,11.770000457763672,11.970000267028809,11.619999885559082,11.699999809265137,156600,0.0,0.0
2021-09-01 00:00:00-04:00,11.779999732971191,11.8149995803833,11.430000305175781,11.5,140400,0.0,0.0
2021-09-02 00:00:00-04:00,11.550000190734863,11.569999694824219,11.364999771118164,11.449999809265137,104700,0.0,0.0
2021-09-03 00:00:00-04:00,11.489999771118164,11.489999771118164,11.270000457763672,11.430000305175781,98400,0.0,0.0
2021-09-07 00:00:00-04:00,11.529999732971191,12.1899995803833,11.210000038146973,11.239999771118164,388900,0.0,0.0
2021-09-08 00:00:00-04:00,11.180000305175781,11.630000114440918,11.180000305175781,11.460000038146973,159600,0.0,0.0
2021-09-09 00:00:00-04:00,11.569999694824219,11.739999771118164,11.5,11.569999694824219,229500,0.0,0.0
2021-09-10 00:00:00-04:00,11.470000267028809,11.819999694824219,11.470000267028809,11.720000267028809,298300,0.0,0.0
2021-09-13 00:00:00-04:00,11.640000343322754,12.039999961853027,11.5,11.550000190734863,359300,0.0,0.0
2021-09-14 00:00:00-04:00,11.430000305175781,11.970000267028809,11.350000381469727,11.489999771118164,203000,0.0,0.0
2021-09-15 00:00:00-04:00,11.510000228881836,11.949999809265137,11.425000190734863,11.470000267028809,478100,0.0,0.0
2021-09-16 00:00:00-04:00,11.380000114440918,11.800000190734863,11.239999771118164,11.40999984741211,363100,0.0,0.0
2021-09-17 00:00:00-04:00,11.4399995803833,11.699999809265137,11.079999923706055,11.109999656677246,1962000,0.0,0.0
2021-09-20 00:00:00-04:00,10.979999542236328,11.399999618530273,10.779999732971191,11.239999771118164,451900,0.0,0.0
2021-09-21 00:00:00-04:00,11.199999809265137,11.699999809265137,11.199999809265137,11.279999732971191,458600,0.0,0.0
2021-09-22 00:00:00-04:00,11.34000015258789,12.100000381469727,11.34000015258789,11.960000038146973,315200,0.0,0.0
2021-09-23 00:00:00-04:00,12.0,12.34000015258789,11.930000305175781,12.0600004196167,72500,0.0,0.0
2021-09-24 00:00:00-04:00,12.039999961853027,12.359999656677246,11.930000305175781,12.210000038146973,78500,0.0,0.0
2021-09-27 00:00:00-04:00,12.1899995803833,12.40999984741211,12.1899995803833,12.25,56400,0.0,0.0
2021-09-28 00:00:00-04:00,12.210000038146973,12.40999984741211,11.6899995803833,11.979999542236328,121700,0.0,0.0
2021-09-29 00:00:00-04:00,12.069999694824219,12.170000076293945,11.75,11.800000190734863,157200,0.0,0.0
2021-09-30 00:00:00-04:00,11.869999885559082,12.09000015258789,11.630000114440918,11.9399995803833,506700,0.0,0.0
2021-10-01 00:00:00-04:00,11.960000038146973,11.960000038146973,11.59000015258789,11.770000457763672,58000,0.0,0.0
2021-10-04 00:00:00-04:00,11.75,11.930000305175781,11.75,11.859999656677246,43400,0.0,0.0
2021-10-05 00:00:00-04:00,11.989999771118164,11.989999771118164,11.59000015258789,11.770000457763672,218700,0.0,0.0
2021-10-06 00:00:00-04:00,11.75,11.770000457763672,11.520000457763672,11.649999618530273,139700,0.0,0.0
2021-10-07 00:00:00-04:00,11.720000267028809,11.829999923706055,11.649999618530273,11.699999809265137,108400,0.0,0.0
2021-10-08 00:00:00-04:00,11.6899995803833,11.75,11.319999694824219,11.369999885559082,124100,0.0,0.0
2021-10-11 00:00:00-04:00,11.449999809265137,12.020000457763672,11.449999809265137,11.5600004196167,532700,0.0,0.0
2021-10-12 00:00:00-04:00,11.569999694824219,11.760000228881836,11.239999771118164,11.3100004196167,452900,0.0,0.0
2021-10-13 00:00:00-04:00,11.420000076293945,11.640000343322754,11.25,11.510000228881836,144800,0.0,0.0
2021-10-14 00:00:00-04:00,11.619999885559082,11.739999771118164,11.470000267028809,11.539999961853027,110300,0.0,0.0
2021-10-15 00:00:00-04:00,11.6899995803833,11.75,11.399999618530273,11.489999771118164,216900,0.0,0.0
2021-10-18 00:00:00-04:00,11.460000038146973,11.699999809265137,11.109999656677246,11.149999618530273,134500,0.0,0.0
2021-10-19 00:00:00-04:00,11.130000114440918,11.40999984741211,10.970000267028809,11.0600004196167,116700,0.0,0.0
2021-10-20 00:00:00-04:00,11.069999694824219,11.545000076293945,11.010000228881836,11.300000190734863,357200,0.0,0.0
2021-10-21 00:00:00-04:00,11.180000305175781,11.369999885559082,11.180000305175781,11.3100004196167,33300,0.0,0.0
2021-10-22 00:00:00-04:00,11.300000190734863,11.300000190734863,11.050000190734863,11.199999809265137,64500,0.0,0.0
2021-10-25 00:00:00-04:00,11.0600004196167,11.28499984741211,11.0,11.010000228881836,38600,0.0,0.0
2021-10-26 00:00:00-04:00,11.0,11.109999656677246,10.75,10.760000228881836,98900,0.0,0.0
2021-10-27 00:00:00-04:00,10.829999923706055,10.850000381469727,10.609999656677246,10.619999885559082,57000,0.0,0.0
2021-10-28 00:00:00-04:00,10.75,11.029999732971191,10.739999771118164,10.890000343322754,35500,0.0,0.0
2021-10-29 00:00:00-04:00,10.9399995803833,10.949999809265137,10.829999923706055,10.899999618530273,75600,0.0,0.0
2021-11-01 00:00:00-04:00,10.989999771118164,11.510000228881836,10.949999809265137,11.430000305175781,209100,0.0,0.0
2021-11-02 00:00:00-04:00,11.199999809265137,11.800000190734863,11.199999809265137,11.800000190734863,177000,0.0,0.0
2021-11-03 00:00:00-04:00,11.569999694824219,12.220000267028809,11.569999694824219,12.010000228881836,115000,0.0,0.0
2021-11-04 00:00:00-04:00,11.890000343322754,12.189000129699707,11.869999885559082,12.010000228881836,75500,0.0,0.0
2021-11-05 00:00:00-04:00,11.789999961853027,12.170000076293945,11.539999961853027,11.949999809265137,94500,0.0,0.0
2021-11-08 00:00:00-05:00,11.729999542236328,12.050000190734863,11.729999542236328,11.989999771118164,179700,0.0,0.0
2021-11-09 00:00:00-05:00,12.010000228881836,12.234999656677246,11.989999771118164,12.039999961853027,190500,0.0,0.0
2021-11-10 00:00:00-05:00,12.529999732971191,12.699999809265137,12.119999885559082,12.619999885559082,276800,0.0,0.0
2021-11-11 00:00:00-05:00,12.625,13.0,12.470000267028809,12.899999618530273,252900,0.0,0.0
2021-11-12 00:00:00-05:00,12.920000076293945,13.40999984741211,12.579999923706055,13.25,292900,0.0,0.0
2021-11-15 00:00:00-05:00,13.1899995803833,13.539999961853027,13.029999732971191,13.399999618530273,283000,0.0,0.0
2021-11-16 00:00:00-05:00,13.210000038146973,13.375,12.994999885559082,13.279999732971191,183100,0.0,0.0
2021-11-17 00:00:00-05:00,13.140000343322754,13.5,13.140000343322754,13.449999809265137,175600,0.0,0.0
2021-11-18 00:00:00-05:00,13.640000343322754,13.640000343322754,13.130000114440918,13.270000457763672,162300,0.0,0.0
2021-11-19 00:00:00-05:00,13.350000381469727,13.539999961853027,13.069999694824219,13.149999618530273,166300,0.0,0.0
2021-11-22 00:00:00-05:00,13.100000381469727,13.270000457763672,12.920000076293945,13.100000381469727,159800,0.0,0.0
2021-11-23 00:00:00-05:00,13.130000114440918,13.175000190734863,12.520000457763672,12.649999618530273,212100,0.0,0.0
2021-11-24 00:00:00-05:00,12.600000381469727,12.869999885559082,12.5600004196167,12.640000343322754,148100,0.0,0.0
2021-11-26 00:00:00-05:00,12.430000305175781,12.5,12.09000015258789,12.229999542236328,158400,0.0,0.0
2021-11-29 00:00:00-05:00,12.34000015258789,12.34000015258789,11.989999771118164,12.0,119000,0.0,0.0
2021-11-30 00:00:00-05:00,11.899999618530273,12.239999771118164,11.899999618530273,12.210000038146973,864500,0.0,0.0
2021-12-01 00:00:00-05:00,12.220000267028809,13.029999732971191,12.220000267028809,12.59000015258789,512400,0.0,0.0
2021-12-02 00:00:00-05:00,12.699999809265137,12.899999618530273,12.399999618530273,12.59000015258789,101200,0.0,0.0
2021-12-03 00:00:00-05:00,12.640000343322754,12.84000015258789,12.34000015258789,12.59000015258789,218800,0.0,0.0
2021-12-06 00:00:00-05:00,12.5600004196167,12.5600004196167,11.880000114440918,12.0600004196167,205300,0.0,0.0
2021-12-07 00:00:00-05:00,12.100000381469727,12.609999656677246,12.100000381469727,12.140000343322754,210700,0.0,0.0
2021-12-08 00:00:00-05:00,12.279999732971191,12.569999694824219,12.1899995803833,12.449999809265137,149100,0.0,0.0
2021-12-09 00:00:00-05:00,12.420000076293945,12.59000015258789,12.225000381469727,12.289999961853027,71400,0.0,0.0
2021-12-10 00:00:00-05:00,12.319999694824219,12.4399995803833,12.239999771118164,12.369999885559082,89800,0.0,0.0
2021-12-13 00:00:00-05:00,12.319999694824219,12.479000091552734,12.029999732971191,12.069999694824219,235300,0.0,0.0
2021-12-14 00:00:00-05:00,11.949999809265137,12.4399995803833,11.819999694824219,11.9399995803833,209600,0.0,0.0
2021-12-15 00:00:00-05:00,11.850000381469727,11.859000205993652,11.449999809265137,11.789999961853027,183400,0.0,0.0
2021-12-16 00:00:00-05:00,11.90999984741211,12.157999992370605,11.84000015258789,12.039999961853027,151900,0.0,0.0
2021-12-17 00:00:00-05:00,11.920000076293945,12.210000038146973,11.739999771118164,12.130000114440918,228500,0.0,0.0
2021-12-20 00:00:00-05:00,12.010000228881836,12.069999694824219,11.710000038146973,11.90999984741211,155100,0.0,0.0
2021-12-21 00:00:00-05:00,11.970000267028809,12.170000076293945,11.949999809265137,12.109999656677246,72800,0.0,0.0
2021-12-22 00:00:00-05:00,12.140000343322754,12.510000228881836,12.140000343322754,12.479999542236328,74800,0.0,0.0
2021-12-23 00:00:00-05:00,12.539999961853027,12.739999771118164,12.479999542236328,12.59000015258789,63300,0.0,0.0
2021-12-27 00:00:00-05:00,12.6899995803833,13.050000190734863,12.5600004196167,12.859999656677246,106900,0.0,0.0
2021-12-28 00:00:00-05:00,12.920000076293945,13.239999771118164,12.920000076293945,13.210000038146973,65000,0.0,0.0
2021-12-29 00:00:00-05:00,13.300000190734863,13.319999694824219,12.640000343322754,12.75,112400,0.0,0.0
2021-12-30 00:00:00-05:00,12.829999923706055,13.15999984741211,12.829999923706055,13.100000381469727,62200,0.0,0.0
2021-12-31 00:00:00-05:00,13.119999885559082,13.180000305175781,12.899999618530273,12.989999771118164,62700,0.0,0.0
2022-01-03 00:00:00-05:00,12.989999771118164,13.300000190734863,12.949999809265137,13.260000228881836,78700,0.0,0.0
2022-01-04 00:00:00-05:00,13.380000114440918,13.475000381469727,13.170999526977539,13.34000015258789,40500,0.0,0.0
2022-01-05 00:00:00-05:00,13.399999618530273,13.404999732971191,12.850000381469727,12.90999984741211,71100,0.0,0.0
2022-01-06 00:00:00-05:00,12.800000190734863,12.800000190734863,12.289999961853027,12.600000381469727,64300,0.0,0.0
2022-01-07 00:00:00-05:00,12.6899995803833,12.6899995803833,11.989999771118164,12.0600004196167,113100,0.0,0.0
2022-01-10 00:00:00-05:00,12.15999984741211,12.15999984741211,11.65999984741211,12.029999732971191,57200,0.0,0.0
2022-01-11 00:00:00-05:00,12.149999618530273,12.510000228881836,12.0600004196167,12.329999923706055,62500,0.0,0.0
2022-01-12 00:00:00-05:00,12.449999809265137,12.720000267028809,12.220000267028809,12.630000114440918,56000,0.0,0.0
2022-01-13 00:00:00-05:00,12.569999694824219,13.220000267028809,12.569999694824219,13.180000305175781,122600,0.0,0.0
2022-01-14 00:00:00-05:00,12.989999771118164,13.234999656677246,12.770000457763672,13.029999732971191,229000,0.0,0.0
2022-01-18 00:00:00-05:00,13.079999923706055,13.34000015258789,12.78499984741211,13.020000457763672,144500,0.0,0.0
2022-01-19 00:00:00-05:00,13.079999923706055,13.4399995803833,12.960000038146973,13.1899995803833,226100,0.0,0.0
2022-01-20 00:00:00-05:00,13.199999809265137,13.199999809265137,12.829999923706055,12.84000015258789,140800,0.0,0.0
2022-01-21 00:00:00-05:00,12.710000038146973,12.984999656677246,12.380000114440918,12.460000038146973,210100,0.0,0.0
2022-01-24 00:00:00-05:00,12.390000343322754,12.569999694824219,11.9399995803833,12.170000076293945,281500,0.0,0.0
2022-01-25 00:00:00-05:00,12.020000457763672,12.0600004196167,11.640000343322754,11.8100004196167,205500,0.0,0.0
2022-01-26 00:00:00-05:00,11.84000015258789,12.079999923706055,11.65999984741211,11.699999809265137,103000,0.0,0.0
2022-01-27 00:00:00-05:00,11.720000267028809,11.75,11.0,11.0600004196167,292600,0.0,0.0
2022-01-28 00:00:00-05:00,11.130000114440918,11.5600004196167,10.930000305175781,11.550000190734863,153300,0.0,0.0
2022-01-31 00:00:00-05:00,11.609999656677246,11.850000381469727,11.5600004196167,11.84000015258789,188700,0.0,0.0
2022-02-01 00:00:00-05:00,11.84000015258789,12.039999961853027,11.649999618530273,11.979999542236328,152900,0.0,0.0
2022-02-02 00:00:00-05:00,12.109999656677246,12.180000305175781,11.489999771118164,11.619999885559082,126600,0.0,0.0
2022-02-03 00:00:00-05:00,11.289999961853027,11.65999984741211,11.180000305175781,11.25,188000,0.0,0.0
2022-02-04 00:00:00-05:00,11.3100004196167,11.479999542236328,11.029999732971191,11.40999984741211,122000,0.0,0.0
2022-02-07 00:00:00-05:00,11.34000015258789,11.720000267028809,11.34000015258789,11.479999542236328,96200,0.0,0.0
2022-02-08 00:00:00-05:00,11.329999923706055,11.789999961853027,11.119999885559082,11.760000228881836,110000,0.0,0.0
2022-02-09 00:00:00-05:00,11.760000228881836,11.960000038146973,11.729999542236328,11.789999961853027,88500,0.0,0.0
2022-02-10 00:00:00-05:00,11.640000343322754,11.960000038146973,11.489999771118164,11.550000190734863,81300,0.0,0.0
2022-02-11 00:00:00-05:00,11.449999809265137,12.0,11.4399995803833,11.8100004196167,209800,0.0,0.0
2022-02-14 00:00:00-05:00,11.8100004196167,11.949999809265137,11.595999717712402,11.930000305175781,166900,0.0,0.0
2022-02-15 00:00:00-05:00,11.970000267028809,12.319999694824219,11.970000267028809,12.289999961853027,144200,0.0,0.0
2022-02-16 00:00:00-05:00,12.3100004196167,12.710000038146973,12.069999694824219,12.420000076293945,94000,0.0,0.0
2022-02-17 00:00:00-05:00,12.279999732971191,12.430000305175781,12.210000038146973,12.34000015258789,140300,0.0,0.0
2022-02-18 00:00:00-05:00,12.390000343322754,12.550000190734863,12.279999732971191,12.479999542236328,226900,0.0,0.0
2022-02-22 00:00:00-05:00,12.420000076293945,12.850000381469727,12.369999885559082,12.40999984741211,315400,0.0,0.0
2022-02-23 00:00:00-05:00,12.40999984741211,12.550000190734863,12.25,12.260000228881836,193900,0.0,0.0
2022-02-24 00:00:00-05:00,11.960000038146973,12.4399995803833,11.895000457763672,12.369999885559082,433900,0.0,0.0
2022-02-25 00:00:00-05:00,12.489999771118164,13.149999618530273,12.484999656677246,13.079999923706055,195400,0.0,0.0
2022-02-28 00:00:00-05:00,12.890000343322754,13.359999656677246,12.739999771118164,12.970000267028809,307400,0.0,0.0
2022-03-01 00:00:00-05:00,12.829999923706055,13.010000228881836,12.680000305175781,12.829999923706055,337500,0.0,0.0
2022-03-02 00:00:00-05:00,12.779999732971191,13.109999656677246,12.720000267028809,13.0600004196167,207300,0.0,0.0
2022-03-03 00:00:00-05:00,13.289999961853027,13.829999923706055,13.289999961853027,13.569999694824219,307700,0.0,0.0
2022-03-04 00:00:00-05:00,13.699999809265137,14.039999961853027,13.5,14.029999732971191,329300,0.0,0.0
2022-03-07 00:00:00-05:00,13.800000190734863,14.010000228881836,13.640000343322754,13.680000305175781,345500,0.0,0.0
2022-03-08 00:00:00-05:00,13.699999809265137,13.899999618530273,13.529999732971191,13.619999885559082,200100,0.0,0.0
2022-03-09 00:00:00-05:00,13.789999961853027,14.020000457763672,13.510000228881836,13.699999809265137,163000,0.0,0.0
2022-03-10 00:00:00-05:00,13.569999694824219,13.970000267028809,13.470000267028809,13.930000305175781,171000,0.0,0.0
2022-03-11 00:00:00-05:00,13.970000267028809,14.420000076293945,13.970000267028809,14.3100004196167,231200,0.0,0.0
2022-03-14 00:00:00-04:00,14.289999961853027,14.364999771118164,13.289999961853027,13.329999923706055,737100,0.0,0.0
2022-03-15 00:00:00-04:00,13.350000381469727,14.300000190734863,13.350000381469727,14.100000381469727,482800,0.0,0.0
2022-03-16 00:00:00-04:00,14.319999694824219,14.539999961853027,13.829999923706055,14.520000457763672,410400,0.0,0.0
2022-03-17 00:00:00-04:00,14.430000305175781,14.680000305175781,14.270000457763672,14.390000343322754,409000,0.0,0.0
2022-03-18 00:00:00-04:00,14.489999771118164,14.5,14.039999961853027,14.050000190734863,293700,0.0,0.0
2022-03-21 00:00:00-04:00,13.979999542236328,14.359999656677246,13.859999656677246,14.140000343322754,601900,0.0,0.0
2022-03-22 00:00:00-04:00,14.119999885559082,14.28499984741211,14.09000015258789,14.119999885559082,250400,0.0,0.0
2022-03-23 00:00:00-04:00,14.15999984741211,14.380000114440918,13.920000076293945,14.010000228881836,435300,0.0,0.0
2022-03-24 00:00:00-04:00,14.0,14.029999732971191,13.3100004196167,13.5,290300,0.0,0.0
2022-03-25 00:00:00-04:00,13.430000305175781,13.550000190734863,13.239999771118164,13.359999656677246,119800,0.0,0.0
2022-03-28 00:00:00-04:00,13.239999771118164,13.4399995803833,13.229999542236328,13.430000305175781,97600,0.0,0.0
2022-03-29 00:00:00-04:00,13.4399995803833,14.050000190734863,13.4399995803833,13.75,204100,0.0,0.0
2022-03-30 00:00:00-04:00,13.859999656677246,13.90999984741211,13.579999923706055,13.720000267028809,112400,0.0,0.0
2022-03-31 00:00:00-04:00,13.75,14.050000190734863,13.670999526977539,13.90999984741211,319300,0.0,0.0
2022-04-01 00:00:00-04:00,14.029999732971191,14.039999961853027,13.807000160217285,14.0,183000,0.0,0.0
2022-04-04 00:00:00-04:00,13.989999771118164,14.119999885559082,13.739999771118164,13.829999923706055,145300,0.0,0.0
2022-04-05 00:00:00-04:00,13.9399995803833,14.0600004196167,13.645000457763672,13.720000267028809,161900,0.0,0.0
2022-04-06 00:00:00-04:00,13.630000114440918,13.6899995803833,13.170000076293945,13.239999771118164,170800,0.0,0.0
2022-04-07 00:00:00-04:00,13.1899995803833,13.220000267028809,12.720000267028809,12.890000343322754,404900,0.0,0.0
2022-04-08 00:00:00-04:00,12.970000267028809,13.0600004196167,12.220000267028809,12.970000267028809,228200,0.0,0.0
2022-04-11 00:00:00-04:00,12.880000114440918,13.22700023651123,12.84000015258789,13.020000457763672,126200,0.0,0.0
2022-04-12 00:00:00-04:00,13.020000457763672,13.350000381469727,12.829999923706055,12.930000305175781,164100,0.0,0.0
2022-04-13 00:00:00-04:00,12.9399995803833,13.380000114440918,12.720000267028809,13.3100004196167,183500,0.0,0.0
2022-04-14 00:00:00-04:00,13.350000381469727,13.654999732971191,13.329999923706055,13.5,182200,0.0,0.0
2022-04-18 00:00:00-04:00,13.529999732971191,13.90999984741211,13.369999885559082,13.720000267028809,114400,0.0,0.0
2022-04-19 00:00:00-04:00,13.729999542236328,14.039999961853027,13.699999809265137,13.869999885559082,148500,0.0,0.0
2022-04-20 00:00:00-04:00,12.829999923706055,12.920000076293945,12.015000343322754,12.4399995803833,1782200,0.0,0.0
2022-04-21 00:00:00-04:00,12.520000457763672,12.600000381469727,11.569999694824219,11.609999656677246,5042700,0.0,0.0
2022-04-22 00:00:00-04:00,11.640000343322754,11.710000038146973,11.239999771118164,11.329999923706055,552100,0.0,0.0
2022-04-25 00:00:00-04:00,11.289999961853027,11.510000228881836,11.0600004196167,11.380000114440918,592400,0.0,0.0
2022-04-26 00:00:00-04:00,11.270000457763672,11.350000381469727,10.630000114440918,10.65999984741211,904900,0.0,0.0
2022-04-27 00:00:00-04:00,10.5600004196167,10.729999542236328,10.232999801635742,10.329999923706055,722800,0.0,0.0
2022-04-28 00:00:00-04:00,10.399999618530273,10.75,10.09000015258789,10.699999809265137,997200,0.0,0.0
2022-04-29 00:00:00-04:00,10.550000190734863,10.800000190734863,10.1899995803833,10.539999961853027,614300,0.0,0.0
2022-05-02 00:00:00-04:00,10.529999732971191,10.899999618530273,10.3100004196167,10.760000228881836,454400,0.0,0.0
2022-05-03 00:00:00-04:00,10.819999694824219,10.819999694824219,10.460000038146973,10.699999809265137,539800,0.0,0.0
2022-05-04 00:00:00-04:00,10.609999656677246,10.805000305175781,10.15999984741211,10.649999618530273,596800,0.0,0.0
2022-05-05 00:00:00-04:00,10.569999694824219,10.65999984741211,9.979999542236328,10.079999923706055,709100,0.0,0.0
2022-05-06 00:00:00-04:00,10.069999694824219,10.194999694824219,9.670000076293945,9.949999809265137,585400,0.0,0.0
2022-05-09 00:00:00-04:00,9.819999694824219,9.819999694824219,9.109999656677246,9.119999885559082,928500,0.0,0.0
2022-05-10 00:00:00-04:00,9.15999984741211,9.399999618530273,8.510000228881836,8.90999984741211,1203300,0.0,0.0
2022-05-11 00:00:00-04:00,8.899999618530273,9.119999885559082,8.529999732971191,8.529999732971191,483100,0.0,0.0
2022-05-12 00:00:00-04:00,9.3100004196167,9.380000114440918,8.229999542236328,9.229999542236328,768300,0.0,0.0
2022-05-13 00:00:00-04:00,9.319999694824219,9.850000381469727,9.170999526977539,9.739999771118164,465900,0.0,0.0
2022-05-16 00:00:00-04:00,9.65999984741211,10.25,9.619999885559082,10.069999694824219,342500,0.0,0.0
