Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-17 00:00:00-04:00,10.300000190734863,10.430000305175781,10.100000381469727,10.3100004196167,217800,0.0,0.0
2022-05-18 00:00:00-04:00,10.140000343322754,10.229999542236328,9.6899995803833,9.979999542236328,472800,0.0,0.0
2022-05-19 00:00:00-04:00,9.890000343322754,9.970000267028809,9.470000267028809,9.770000457763672,497500,0.0,0.0
2022-05-20 00:00:00-04:00,9.859999656677246,9.930000305175781,9.420000076293945,9.760000228881836,289400,0.0,0.0
2022-05-23 00:00:00-04:00,9.819999694824219,9.960000038146973,9.619999885559082,9.720000267028809,405700,0.0,0.0
2022-05-24 00:00:00-04:00,9.640000343322754,9.800000190734863,9.53499984741211,9.75,342000,0.0,0.0
2022-05-25 00:00:00-04:00,9.670000076293945,9.989999771118164,9.670000076293945,9.739999771118164,529200,0.0,0.0
2022-05-26 00:00:00-04:00,9.75,10.010000228881836,9.680000305175781,9.90999984741211,659300,0.0,0.0
2022-05-27 00:00:00-04:00,10.010000228881836,10.279999732971191,9.9399995803833,10.140000343322754,380300,0.0,0.0
2022-05-31 00:00:00-04:00,10.149999618530273,10.619999885559082,10.0600004196167,10.489999771118164,358000,0.0,0.0
2022-06-01 00:00:00-04:00,10.470000267028809,10.619999885559082,10.289999961853027,10.4399995803833,269000,0.0,0.0
2022-06-02 00:00:00-04:00,10.4399995803833,11.100000381469727,10.390000343322754,11.079999923706055,630600,0.0,0.0
2022-06-03 00:00:00-04:00,10.90999984741211,11.09000015258789,10.539999961853027,10.739999771118164,314900,0.0,0.0
2022-06-06 00:00:00-04:00,10.960000038146973,11.180000305175781,10.789999961853027,11.0,602900,0.0,0.0
2022-06-07 00:00:00-04:00,10.84000015258789,10.869999885559082,10.430000305175781,10.8100004196167,491400,0.0,0.0
2022-06-08 00:00:00-04:00,10.819999694824219,11.0600004196167,10.704999923706055,10.75,375000,0.0,0.0
2022-06-09 00:00:00-04:00,10.680000305175781,10.760000228881836,10.510000228881836,10.539999961853027,447100,0.0,0.0
2022-06-10 00:00:00-04:00,10.399999618530273,10.550000190734863,10.239999771118164,10.239999771118164,443300,0.0,0.0
2022-06-13 00:00:00-04:00,10.0,10.050000190734863,9.640000343322754,9.770000457763672,595900,0.0,0.0
2022-06-14 00:00:00-04:00,9.8100004196167,9.895000457763672,9.670000076293945,9.84000015258789,354500,0.0,0.0
2022-06-15 00:00:00-04:00,9.930000305175781,10.305000305175781,9.8100004196167,10.100000381469727,533200,0.0,0.0
2022-06-16 00:00:00-04:00,9.960000038146973,10.170000076293945,9.770000457763672,9.989999771118164,530200,0.0,0.0
2022-06-17 00:00:00-04:00,10.010000228881836,10.15999984741211,9.84000015258789,10.119999885559082,648900,0.0,0.0
2022-06-21 00:00:00-04:00,10.239999771118164,10.479999542236328,10.039999961853027,10.069999694824219,519200,0.0,0.0
2022-06-22 00:00:00-04:00,10.109999656677246,10.359999656677246,9.90999984741211,10.029999732971191,1974200,0.0,0.0
2022-06-23 00:00:00-04:00,10.020000457763672,10.21500015258789,9.800000190734863,10.0,622400,0.0,0.0
2022-06-24 00:00:00-04:00,10.029999732971191,10.449999809265137,9.899999618530273,10.25,7930900,0.0,0.0
2022-06-27 00:00:00-04:00,10.270000457763672,10.920000076293945,10.270000457763672,10.920000076293945,659100,0.0,0.0
2022-06-28 00:00:00-04:00,11.130000114440918,11.130000114440918,10.680000305175781,10.739999771118164,416600,0.0,0.0
2022-06-29 00:00:00-04:00,10.729999542236328,10.8100004196167,10.489999771118164,10.699999809265137,415300,0.0,0.0
2022-06-30 00:00:00-04:00,10.5600004196167,10.720000267028809,10.329999923706055,10.5,1497800,0.0,0.0
2022-07-01 00:00:00-04:00,10.449999809265137,10.979999542236328,10.449999809265137,10.979999542236328,375800,0.0,0.0
2022-07-05 00:00:00-04:00,10.789999961853027,11.039999961853027,10.6899995803833,10.84000015258789,642100,0.0,0.0
2022-07-06 00:00:00-04:00,10.899999618530273,10.930000305175781,10.680000305175781,10.850000381469727,320100,0.0,0.0
2022-07-07 00:00:00-04:00,10.970000267028809,11.475000381469727,10.899999618530273,11.460000038146973,594500,0.0,0.0
2022-07-08 00:00:00-04:00,11.380000114440918,11.539999961853027,11.279999732971191,11.329999923706055,238600,0.0,0.0
2022-07-11 00:00:00-04:00,11.1899995803833,11.329999923706055,10.9350004196167,10.960000038146973,188100,0.0,0.0
2022-07-12 00:00:00-04:00,10.989999771118164,11.199999809265137,10.970000267028809,11.079999923706055,452500,0.0,0.0
2022-07-13 00:00:00-04:00,10.979999542236328,11.079999923706055,10.800000190734863,10.899999618530273,1442700,0.0,0.0
2022-07-14 00:00:00-04:00,10.6899995803833,11.03499984741211,10.6899995803833,11.0,243500,0.0,0.0
2022-07-15 00:00:00-04:00,11.170000076293945,11.539999961853027,11.020000457763672,11.529999732971191,258500,0.0,0.0
2022-07-18 00:00:00-04:00,11.640000343322754,11.720000267028809,11.420000076293945,11.4399995803833,261700,0.0,0.0
2022-07-19 00:00:00-04:00,11.600000381469727,11.710000038146973,11.489999771118164,11.649999618530273,307400,0.0,0.0
2022-07-20 00:00:00-04:00,11.579999923706055,12.024999618530273,11.579999923706055,12.020000457763672,324700,0.0,0.0
2022-07-21 00:00:00-04:00,11.930000305175781,12.369999885559082,11.930000305175781,12.369999885559082,413400,0.0,0.0
2022-07-22 00:00:00-04:00,12.399999618530273,12.420000076293945,12.029999732971191,12.119999885559082,230000,0.0,0.0
2022-07-25 00:00:00-04:00,12.149999618530273,12.3100004196167,11.989999771118164,12.199999809265137,191100,0.0,0.0
2022-07-26 00:00:00-04:00,12.199999809265137,12.225000381469727,12.0,12.140000343322754,249800,0.0,0.0
2022-07-27 00:00:00-04:00,12.220000267028809,12.239999771118164,12.029999732971191,12.149999618530273,328700,0.0,0.0
2022-07-28 00:00:00-04:00,12.220000267028809,12.680000305175781,12.15999984741211,12.670000076293945,339700,0.0,0.0
2022-07-29 00:00:00-04:00,9.329999923706055,9.380000114440918,7.96999979019165,7.989999771118164,8920400,0.0,0.0
2022-08-01 00:00:00-04:00,8.069999694824219,8.069999694824219,6.320000171661377,6.670000076293945,8176600,0.0,0.0
2022-08-02 00:00:00-04:00,6.610000133514404,6.749000072479248,6.449999809265137,6.5,1922400,0.0,0.0
2022-08-03 00:00:00-04:00,6.46999979019165,6.570000171661377,6.019999980926514,6.019999980926514,2270300,0.0,0.0
2022-08-04 00:00:00-04:00,6.099999904632568,6.429999828338623,6.0,6.039999961853027,2869300,0.0,0.0
2022-08-05 00:00:00-04:00,6.0,6.039999961853027,5.679999828338623,5.730000019073486,1574700,0.0,0.0
2022-08-08 00:00:00-04:00,5.75,6.25,5.75,6.210000038146973,1339700,0.0,0.0
2022-08-09 00:00:00-04:00,6.199999809265137,6.329999923706055,5.96999979019165,6.190000057220459,914300,0.0,0.0
2022-08-10 00:00:00-04:00,6.309999942779541,6.534999847412109,6.215000152587891,6.489999771118164,908000,0.0,0.0
2022-08-11 00:00:00-04:00,6.480000019073486,6.650000095367432,6.150000095367432,6.269999980926514,1223500,0.0,0.0
2022-08-12 00:00:00-04:00,6.199999809265137,6.599999904632568,6.199999809265137,6.570000171661377,765400,0.0,0.0
2022-08-15 00:00:00-04:00,6.46999979019165,6.550000190734863,6.429999828338623,6.46999979019165,674200,0.0,0.0
2022-08-16 00:00:00-04:00,6.449999809265137,6.480000019073486,6.261000156402588,6.380000114440918,782500,0.0,0.0
2022-08-17 00:00:00-04:00,6.380000114440918,6.400000095367432,6.190000057220459,6.199999809265137,694500,0.0,0.0
2022-08-18 00:00:00-04:00,6.170000076293945,6.295000076293945,6.159999847412109,6.25,529700,0.0,0.0
2022-08-19 00:00:00-04:00,6.300000190734863,6.440000057220459,6.239999771118164,6.360000133514404,827800,0.0,0.0
2022-08-22 00:00:00-04:00,6.289999961853027,6.300000190734863,6.0,6.039999961853027,498700,0.0,0.0
2022-08-23 00:00:00-04:00,5.989999771118164,6.090000152587891,5.809999942779541,5.849999904632568,700600,0.0,0.0
2022-08-24 00:00:00-04:00,5.840000152587891,6.019999980926514,5.840000152587891,5.96999979019165,380100,0.0,0.0
2022-08-25 00:00:00-04:00,6.0,6.25,6.0,6.210000038146973,425300,0.0,0.0
2022-08-26 00:00:00-04:00,6.269999980926514,6.28000020980835,6.0,6.019999980926514,406500,0.0,0.0
2022-08-29 00:00:00-04:00,5.96999979019165,6.059999942779541,5.784999847412109,5.840000152587891,600100,0.0,0.0
2022-08-30 00:00:00-04:00,5.840000152587891,5.849999904632568,5.650000095367432,5.710000038146973,940300,0.0,0.0
2022-08-31 00:00:00-04:00,5.809999942779541,5.894999980926514,5.610000133514404,5.670000076293945,797600,0.0,0.0
2022-09-01 00:00:00-04:00,5.650000095367432,5.699999809265137,5.525000095367432,5.599999904632568,597500,0.0,0.0
2022-09-02 00:00:00-04:00,5.619999885559082,5.710000038146973,5.534999847412109,5.599999904632568,663900,0.0,0.0
2022-09-06 00:00:00-04:00,5.630000114440918,5.849999904632568,5.570000171661377,5.769999980926514,396900,0.0,0.0
2022-09-07 00:00:00-04:00,5.75,5.900000095367432,5.650000095367432,5.739999771118164,806100,0.0,0.0
2022-09-08 00:00:00-04:00,5.679999828338623,5.90500020980835,5.670000076293945,5.789999961853027,348100,0.0,0.0
2022-09-09 00:00:00-04:00,5.829999923706055,6.03000020980835,5.820000171661377,5.980000019073486,803100,0.0,0.0
2022-09-12 00:00:00-04:00,6.019999980926514,6.159999847412109,5.869999885559082,6.010000228881836,2097100,0.0,0.0
2022-09-13 00:00:00-04:00,5.840000152587891,5.909999847412109,5.570000171661377,5.619999885559082,582000,0.0,0.0
2022-09-14 00:00:00-04:00,5.559999942779541,5.769000053405762,5.454999923706055,5.690000057220459,800800,0.0,0.0
2022-09-15 00:00:00-04:00,5.659999847412109,5.860000133514404,5.454999923706055,5.510000228881836,628100,0.0,0.0
2022-09-16 00:00:00-04:00,5.460000038146973,5.460000038146973,5.239999771118164,5.329999923706055,1814100,0.0,0.0
2022-09-19 00:00:00-04:00,5.28000020980835,5.489999771118164,5.255000114440918,5.389999866485596,835400,0.0,0.0
2022-09-20 00:00:00-04:00,5.349999904632568,5.349999904632568,5.204999923706055,5.239999771118164,471800,0.0,0.0
2022-09-21 00:00:00-04:00,5.199999809265137,5.28000020980835,4.980000019073486,4.980000019073486,811600,0.0,0.0
2022-09-22 00:00:00-04:00,4.929999828338623,4.980000019073486,4.775000095367432,4.789999961853027,561900,0.0,0.0
2022-09-23 00:00:00-04:00,4.730000019073486,4.739999771118164,4.5,4.5,736100,0.0,0.0
2022-09-26 00:00:00-04:00,4.449999809265137,4.639999866485596,4.364999771118164,4.389999866485596,493600,0.0,0.0
2022-09-27 00:00:00-04:00,4.449999809265137,4.510000228881836,4.340000152587891,4.409999847412109,370400,0.0,0.0
2022-09-28 00:00:00-04:00,4.449999809265137,4.670000076293945,4.394999980926514,4.559999942779541,433800,0.0,0.0
2022-09-29 00:00:00-04:00,4.5,4.550000190734863,4.184999942779541,4.269999980926514,483400,0.0,0.0
2022-09-30 00:00:00-04:00,4.21999979019165,4.320000171661377,4.050000190734863,4.050000190734863,479200,0.0,0.0
2022-10-03 00:00:00-04:00,4.099999904632568,4.260000228881836,4.019999980926514,4.260000228881836,471300,0.0,0.0
2022-10-04 00:00:00-04:00,4.340000152587891,4.394999980926514,4.114999771118164,4.150000095367432,501200,0.0,0.0
2022-10-05 00:00:00-04:00,4.019999980926514,4.050000190734863,3.880000114440918,4.03000020980835,612900,0.0,0.0
2022-10-06 00:00:00-04:00,4.050000190734863,4.170000076293945,3.930000066757202,3.940000057220459,367000,0.0,0.0
2022-10-07 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5850000381469727,3.5899999141693115,641700,0.0,0.0
2022-10-10 00:00:00-04:00,3.630000114440918,3.9000000953674316,3.5399999618530273,3.880000114440918,473100,0.0,0.0
2022-10-11 00:00:00-04:00,3.819999933242798,4.099999904632568,3.7899999618530273,4.059999942779541,677400,0.0,0.0
2022-10-12 00:00:00-04:00,4.03000020980835,4.329999923706055,4.0,4.269999980926514,844100,0.0,0.0
2022-10-13 00:00:00-04:00,4.099999904632568,4.139999866485596,3.9000000953674316,4.119999885559082,713000,0.0,0.0
2022-10-14 00:00:00-04:00,4.170000076293945,4.190000057220459,3.994999885559082,4.079999923706055,377500,0.0,0.0
2022-10-17 00:00:00-04:00,4.159999847412109,4.25,4.050000190734863,4.210000038146973,516100,0.0,0.0
2022-10-18 00:00:00-04:00,4.300000190734863,4.40500020980835,4.184999942779541,4.210000038146973,512900,0.0,0.0
2022-10-19 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9600000381469727,3.9700000286102295,422100,0.0,0.0
2022-10-20 00:00:00-04:00,3.9800000190734863,4.050000190734863,3.9200000762939453,3.9600000381469727,416100,0.0,0.0
2022-10-21 00:00:00-04:00,4.010000228881836,4.054999828338623,3.8469998836517334,4.0,365000,0.0,0.0
2022-10-24 00:00:00-04:00,3.990000009536743,4.010000228881836,3.8399999141693115,3.9000000953674316,312600,0.0,0.0
2022-10-25 00:00:00-04:00,3.930000066757202,4.050000190734863,3.930000066757202,4.03000020980835,688500,0.0,0.0
2022-10-26 00:00:00-04:00,4.079999923706055,4.440000057220459,4.008999824523926,4.230000019073486,620500,0.0,0.0
2022-10-27 00:00:00-04:00,4.320000171661377,4.394999980926514,4.114999771118164,4.130000114440918,768900,0.0,0.0
2022-10-28 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9200000762939453,4.019999980926514,830100,0.0,0.0
2022-10-31 00:00:00-04:00,4.0,4.03000020980835,3.9049999713897705,3.9800000190734863,490300,0.0,0.0
2022-11-01 00:00:00-04:00,4.059999942779541,4.090000152587891,3.9200000762939453,3.9200000762939453,358800,0.0,0.0
2022-11-02 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.609999895095825,3.640000104904175,793200,0.0,0.0
2022-11-03 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.509999990463257,3.5299999713897705,1184700,0.0,0.0
2022-11-04 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.4100000858306885,3.5,603200,0.0,0.0
2022-11-07 00:00:00-05:00,3.5199999809265137,3.5299999713897705,3.2249999046325684,3.240000009536743,729000,0.0,0.0
2022-11-08 00:00:00-05:00,3.259999990463257,3.4800000190734863,3.2100000381469727,3.2799999713897705,1258200,0.0,0.0
2022-11-09 00:00:00-05:00,3.2300000190734863,3.25,2.869999885559082,2.880000114440918,889700,0.0,0.0
2022-11-10 00:00:00-05:00,3.049999952316284,3.25,2.9600000381469727,3.130000114440918,1313300,0.0,0.0
2022-11-11 00:00:00-05:00,3.119999885559082,3.319999933242798,3.055000066757202,3.2100000381469727,1624600,0.0,0.0
2022-11-14 00:00:00-05:00,3.200000047683716,3.259999990463257,2.884999990463257,2.990000009536743,1576200,0.0,0.0
2022-11-15 00:00:00-05:00,3.109999895095825,3.25,3.0299999713897705,3.059999942779541,1503200,0.0,0.0
2022-11-16 00:00:00-05:00,3.009999990463257,3.0350000858306885,2.2899999618530273,2.4000000953674316,2840500,0.0,0.0
2022-11-17 00:00:00-05:00,2.4200000762939453,2.924999952316284,2.369999885559082,2.9100000858306885,1476500,0.0,0.0
2022-11-18 00:00:00-05:00,2.950000047683716,3.125,2.9149999618530273,3.0,916200,0.0,0.0
2022-11-21 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.7699999809265137,2.799999952316284,1311700,0.0,0.0
2022-11-22 00:00:00-05:00,2.8299999237060547,2.8399999141693115,2.690000057220459,2.7100000381469727,1006800,0.0,0.0
2022-11-23 00:00:00-05:00,2.7200000286102295,2.75,2.615000009536743,2.6700000762939453,446900,0.0,0.0
2022-11-25 00:00:00-05:00,2.700000047683716,2.7049999237060547,2.615000009536743,2.640000104904175,104900,0.0,0.0
2022-11-28 00:00:00-05:00,2.5799999237060547,2.684999942779541,2.5299999713897705,2.6600000858306885,518700,0.0,0.0
2022-11-29 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.5999999046325684,2.640000104904175,337200,0.0,0.0
2022-11-30 00:00:00-05:00,2.6500000953674316,2.759999990463257,2.5999999046325684,2.740000009536743,549700,0.0,0.0
2022-12-01 00:00:00-05:00,2.75,2.8299999237060547,2.680000066757202,2.690000057220459,352000,0.0,0.0
2022-12-02 00:00:00-05:00,2.619999885559082,2.75,2.549999952316284,2.7200000286102295,428600,0.0,0.0
2022-12-05 00:00:00-05:00,2.7200000286102295,2.9600000381469727,2.700000047683716,2.9100000858306885,483100,0.0,0.0
2022-12-06 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.5999999046325684,2.6600000858306885,633400,0.0,0.0
2022-12-07 00:00:00-05:00,2.6500000953674316,2.759999990463257,2.5850000381469727,2.640000104904175,300400,0.0,0.0
2022-12-08 00:00:00-05:00,2.640000104904175,2.7799999713897705,2.569999933242798,2.640000104904175,455600,0.0,0.0
2022-12-09 00:00:00-05:00,2.640000104904175,2.799999952316284,2.5799999237060547,2.7200000286102295,543700,0.0,0.0
2022-12-12 00:00:00-05:00,2.7300000190734863,2.8399999141693115,2.6600000858306885,2.690000057220459,527400,0.0,0.0
2022-12-13 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.359999895095825,2.5,887700,0.0,0.0
2022-12-14 00:00:00-05:00,2.490000009536743,2.509999990463257,2.3299999237060547,2.4600000381469727,417400,0.0,0.0
2022-12-15 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.25,2.259999990463257,717300,0.0,0.0
2022-12-16 00:00:00-05:00,2.259999990463257,2.265000104904175,2.140000104904175,2.240000009536743,886600,0.0,0.0
2022-12-19 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.119999885559082,2.1500000953674316,704200,0.0,0.0
2022-12-20 00:00:00-05:00,2.1500000953674316,2.2799999713897705,2.0899999141693115,2.1500000953674316,556300,0.0,0.0
2022-12-21 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.140000104904175,2.180000066757202,432100,0.0,0.0
2022-12-22 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0299999713897705,2.0999999046325684,516700,0.0,0.0
2022-12-23 00:00:00-05:00,2.059999942779541,2.130000114440918,2.0199999809265137,2.0399999618530273,446800,0.0,0.0
2022-12-27 00:00:00-05:00,2.059999942779541,2.059999942779541,1.909999966621399,1.940000057220459,821400,0.0,0.0
2022-12-28 00:00:00-05:00,1.9299999475479126,2.015000104904175,1.8799999952316284,1.909999966621399,594900,0.0,0.0
2022-12-29 00:00:00-05:00,1.9199999570846558,2.069999933242798,1.8899999856948853,2.0299999713897705,747000,0.0,0.0
2022-12-30 00:00:00-05:00,2.009999990463257,2.1500000953674316,2.009999990463257,2.119999885559082,648400,0.0,0.0
2023-01-03 00:00:00-05:00,2.1700000762939453,2.25,2.0999999046325684,2.1600000858306885,690700,0.0,0.0
2023-01-04 00:00:00-05:00,2.2100000381469727,2.259999990463257,2.059999942779541,2.0899999141693115,675300,0.0,0.0
2023-01-05 00:00:00-05:00,2.109999895095825,2.1500000953674316,1.9199999570846558,2.0299999713897705,957400,0.0,0.0
2023-01-06 00:00:00-05:00,2.0399999618530273,2.244999885559082,2.0350000858306885,2.2100000381469727,664800,0.0,0.0
2023-01-09 00:00:00-05:00,2.2300000190734863,2.5,2.2300000190734863,2.440000057220459,618100,0.0,0.0
2023-01-10 00:00:00-05:00,2.430000066757202,2.565000057220459,2.384999990463257,2.4600000381469727,611000,0.0,0.0
2023-01-11 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.359999895095825,2.4100000858306885,325000,0.0,0.0
2023-01-12 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.3550000190734863,2.4800000190734863,459700,0.0,0.0
2023-01-13 00:00:00-05:00,2.4200000762939453,2.575000047683716,2.3459999561309814,2.559999942779541,341100,0.0,0.0
2023-01-17 00:00:00-05:00,2.569999933242798,2.6600000858306885,2.5199999809265137,2.5899999141693115,565300,0.0,0.0
2023-01-18 00:00:00-05:00,2.640000104904175,2.825000047683716,2.63100004196167,2.75,745400,0.0,0.0
2023-01-19 00:00:00-05:00,2.75,2.799999952316284,2.690000057220459,2.759999990463257,654400,0.0,0.0
2023-01-20 00:00:00-05:00,2.799999952316284,3.0299999713897705,2.7100000381469727,2.869999885559082,703700,0.0,0.0
2023-01-23 00:00:00-05:00,2.880000114440918,3.2200000286102295,2.880000114440918,3.2200000286102295,843600,0.0,0.0
2023-01-24 00:00:00-05:00,3.200000047683716,3.2850000858306885,3.0199999809265137,3.0299999713897705,611900,0.0,0.0
2023-01-25 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.859999895095825,3.069999933242798,914700,0.0,0.0
2023-01-26 00:00:00-05:00,3.180000066757202,3.328000068664551,3.1050000190734863,3.1500000953674316,751000,0.0,0.0
2023-01-27 00:00:00-05:00,3.130000114440918,3.2100000381469727,2.990000009536743,3.130000114440918,531900,0.0,0.0
2023-01-30 00:00:00-05:00,3.119999885559082,3.2300000190734863,3.0450000762939453,3.190000057220459,477600,0.0,0.0
2023-01-31 00:00:00-05:00,3.200000047683716,3.309999942779541,3.1600000858306885,3.309999942779541,504800,0.0,0.0
2023-02-01 00:00:00-05:00,3.2699999809265137,3.440000057220459,3.2699999809265137,3.430000066757202,579800,0.0,0.0
2023-02-02 00:00:00-05:00,3.5,3.5899999141693115,3.430000066757202,3.509999990463257,712700,0.0,0.0
2023-02-03 00:00:00-05:00,3.4700000286102295,3.619999885559082,3.369999885559082,3.4800000190734863,586500,0.0,0.0
2023-02-06 00:00:00-05:00,3.450000047683716,3.4800000190734863,3.319999933242798,3.4200000762939453,341100,0.0,0.0
2023-02-07 00:00:00-05:00,2.6500000953674316,2.7699999809265137,2.1500000953674316,2.359999895095825,5575400,0.0,0.0
2023-02-08 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.130000114440918,2.130000114440918,1743700,0.0,0.0
2023-02-09 00:00:00-05:00,2.140000104904175,2.2100000381469727,2.0299999713897705,2.109999895095825,1292700,0.0,0.0
2023-02-10 00:00:00-05:00,2.119999885559082,2.2799999713897705,2.0799999237060547,2.2699999809265137,665200,0.0,0.0
