Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 00:00:00-05:00,2.2200000286102295,2.325000047683716,2.0999999046325684,2.2899999618530273,821300,0.0,0.0
2023-02-14 00:00:00-05:00,2.259999990463257,2.2950000762939453,2.194999933242798,2.25,419000,0.0,0.0
2023-02-15 00:00:00-05:00,2.240000009536743,2.450000047683716,2.0999999046325684,2.450000047683716,775000,0.0,0.0
2023-02-16 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.259999990463257,2.2699999809265137,505100,0.0,0.0
2023-02-17 00:00:00-05:00,2.2699999809265137,2.309999942779541,2.2200000286102295,2.299999952316284,335000,0.0,0.0
2023-02-21 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.1500000953674316,2.1600000858306885,457200,0.0,0.0
2023-02-22 00:00:00-05:00,2.1700000762939453,2.25,2.1449999809265137,2.200000047683716,404100,0.0,0.0
2023-02-23 00:00:00-05:00,2.200000047683716,2.259999990463257,2.109999895095825,2.1500000953674316,444700,0.0,0.0
2023-02-24 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.059999942779541,2.1500000953674316,366500,0.0,0.0
2023-02-27 00:00:00-05:00,2.1700000762939453,2.259999990463257,2.1600000858306885,2.25,341700,0.0,0.0
2023-02-28 00:00:00-05:00,2.1700000762939453,2.265000104904175,2.1700000762939453,2.180000066757202,475000,0.0,0.0
2023-03-01 00:00:00-05:00,2.180000066757202,2.240000009536743,2.140000104904175,2.1500000953674316,359500,0.0,0.0
2023-03-02 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.1700000762939453,573900,0.0,0.0
2023-03-03 00:00:00-05:00,2.190000057220459,2.380000114440918,2.190000057220459,2.3299999237060547,466000,0.0,0.0
2023-03-06 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.2200000286102295,2.2200000286102295,354800,0.0,0.0
2023-03-07 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.119999885559082,2.1500000953674316,407500,0.0,0.0
2023-03-08 00:00:00-05:00,2.140000104904175,2.140000104904175,1.9299999475479126,1.9800000190734863,886400,0.0,0.0
2023-03-09 00:00:00-05:00,2.1600000858306885,3.0799999237060547,2.1500000953674316,2.7699999809265137,8559600,0.0,0.0
2023-03-10 00:00:00-05:00,2.880000114440918,3.059999942779541,2.640000104904175,2.9600000381469727,2524000,0.0,0.0
2023-03-13 00:00:00-04:00,2.940000057220459,3.128999948501587,2.809999942779541,2.9200000762939453,1319300,0.0,0.0
2023-03-14 00:00:00-04:00,2.9800000190734863,2.990000009536743,2.799999952316284,2.930000066757202,641800,0.0,0.0
2023-03-15 00:00:00-04:00,2.880000114440918,2.9189999103546143,2.634999990463257,2.7100000381469727,519200,0.0,0.0
2023-03-16 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.619999885559082,2.630000114440918,438800,0.0,0.0
2023-03-17 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.490000009536743,2.5,951300,0.0,0.0
2023-03-20 00:00:00-04:00,2.5,2.509999990463257,2.390000104904175,2.4600000381469727,455800,0.0,0.0
2023-03-21 00:00:00-04:00,2.490000009536743,2.630000114440918,2.490000009536743,2.609999895095825,384100,0.0,0.0
2023-03-22 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.390000104904175,2.4000000953674316,523700,0.0,0.0
2023-03-23 00:00:00-04:00,2.4000000953674316,2.484999895095825,2.3299999237060547,2.369999885559082,484100,0.0,0.0
2023-03-24 00:00:00-04:00,2.3499999046325684,2.4049999713897705,2.299999952316284,2.3399999141693115,390900,0.0,0.0
2023-03-27 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.2899999618530273,2.450000047683716,526200,0.0,0.0
2023-03-28 00:00:00-04:00,2.430000066757202,2.499000072479248,2.375,2.380000114440918,305500,0.0,0.0
2023-03-29 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.3299999237060547,2.3499999046325684,311000,0.0,0.0
2023-03-30 00:00:00-04:00,2.5,2.6700000762939453,2.490000009536743,2.640000104904175,579500,0.0,0.0
2023-03-31 00:00:00-04:00,2.6600000858306885,2.7660000324249268,2.630000114440918,2.740000009536743,470900,0.0,0.0
2023-04-03 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.5999999046325684,2.6600000858306885,587600,0.0,0.0
2023-04-04 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.4600000381469727,2.4700000286102295,358500,0.0,0.0
2023-04-05 00:00:00-04:00,2.450000047683716,2.490000009536743,2.2850000858306885,2.319999933242798,329100,0.0,0.0
2023-04-06 00:00:00-04:00,2.309999942779541,2.309999942779541,2.184999942779541,2.2699999809265137,412900,0.0,0.0
2023-04-10 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.2100000381469727,2.2799999713897705,394400,0.0,0.0
2023-04-11 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.259999990463257,2.2699999809265137,464900,0.0,0.0
2023-04-12 00:00:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,434400,0.0,0.0
2023-04-13 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1500000953674316,2.1700000762939453,309300,0.0,0.0
2023-04-14 00:00:00-04:00,2.1700000762939453,2.234999895095825,2.1449999809265137,2.1700000762939453,409800,0.0,0.0
2023-04-17 00:00:00-04:00,2.180000066757202,2.490000009536743,2.1530001163482666,2.4700000286102295,684000,0.0,0.0
2023-04-18 00:00:00-04:00,2.4800000190734863,2.619999885559082,2.4600000381469727,2.5199999809265137,519200,0.0,0.0
2023-04-19 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.490000009536743,2.549999952316284,403200,0.0,0.0
2023-04-20 00:00:00-04:00,2.5,2.5299999713897705,2.359999895095825,2.4100000858306885,479400,0.0,0.0
2023-04-21 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.299999952316284,2.309999942779541,574900,0.0,0.0
2023-04-24 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.2699999809265137,337200,0.0,0.0
2023-04-25 00:00:00-04:00,2.259999990463257,2.259999990463257,2.190000057220459,2.190000057220459,176400,0.0,0.0
2023-04-26 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.140000104904175,2.1700000762939453,287900,0.0,0.0
2023-04-27 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.1500000953674316,2.2699999809265137,364700,0.0,0.0
2023-04-28 00:00:00-04:00,2.25,2.430000066757202,2.200000047683716,2.4100000858306885,332700,0.0,0.0
2023-05-01 00:00:00-04:00,2.430000066757202,2.490000009536743,2.325000047683716,2.359999895095825,292600,0.0,0.0
2023-05-02 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.2200000286102295,2.2300000190734863,387700,0.0,0.0
2023-05-03 00:00:00-04:00,2.240000009536743,2.265000104904175,2.130000114440918,2.1500000953674316,511700,0.0,0.0
2023-05-04 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0799999237060547,2.180000066757202,481100,0.0,0.0
2023-05-05 00:00:00-04:00,2.2100000381469727,2.3550000190734863,2.2100000381469727,2.319999933242798,402200,0.0,0.0
2023-05-08 00:00:00-04:00,2.3399999141693115,2.4600000381469727,2.325000047683716,2.430000066757202,284400,0.0,0.0
2023-05-09 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.305000066757202,2.369999885559082,407500,0.0,0.0
2023-05-10 00:00:00-04:00,2.4100000858306885,2.619999885559082,2.390000104904175,2.5899999141693115,949800,0.0,0.0
2023-05-11 00:00:00-04:00,2.799999952316284,2.884999990463257,2.5950000286102295,2.7200000286102295,976500,0.0,0.0
2023-05-12 00:00:00-04:00,2.799999952316284,3.119999885559082,2.7699999809265137,3.069999933242798,914100,0.0,0.0
2023-05-15 00:00:00-04:00,3.009999990463257,3.119999885559082,2.950000047683716,3.109999895095825,445300,0.0,0.0
2023-05-16 00:00:00-04:00,3.0999999046325684,3.1600000858306885,2.9700000286102295,3.0,317300,0.0,0.0
2023-05-17 00:00:00-04:00,3.0999999046325684,3.509999990463257,3.068000078201294,3.490000009536743,1210600,0.0,0.0
2023-05-18 00:00:00-04:00,3.4600000381469727,3.565000057220459,3.380000114440918,3.5199999809265137,522300,0.0,0.0
2023-05-19 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.444999933242798,3.509999990463257,377100,0.0,0.0
2023-05-22 00:00:00-04:00,3.5199999809265137,3.5399999618530273,3.390000104904175,3.430000066757202,411400,0.0,0.0
2023-05-23 00:00:00-04:00,3.4200000762939453,3.619999885559082,3.4200000762939453,3.5799999237060547,328000,0.0,0.0
2023-05-24 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.4549999237060547,3.4700000286102295,271100,0.0,0.0
2023-05-25 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.299999952316284,3.319999933242798,304800,0.0,0.0
2023-05-26 00:00:00-04:00,3.319999933242798,3.4049999713897705,3.2799999713897705,3.359999895095825,226400,0.0,0.0
2023-05-30 00:00:00-04:00,3.369999885559082,3.450000047683716,3.2699999809265137,3.2799999713897705,208200,0.0,0.0
2023-05-31 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.950000047683716,2.9600000381469727,1031100,0.0,0.0
2023-06-01 00:00:00-04:00,2.9700000286102295,3.0799999237060547,2.950000047683716,2.9600000381469727,324400,0.0,0.0
2023-06-02 00:00:00-04:00,2.990000009536743,3.2850000858306885,2.984999895095825,3.259999990463257,345300,0.0,0.0
2023-06-05 00:00:00-04:00,3.240000009536743,3.434999942779541,3.2100000381469727,3.3299999237060547,268400,0.0,0.0
2023-06-06 00:00:00-04:00,3.309999942779541,3.490000009536743,3.2899999618530273,3.4700000286102295,322900,0.0,0.0
2023-06-07 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.4200000762939453,3.569999933242798,505300,0.0,0.0
2023-06-08 00:00:00-04:00,3.569999933242798,3.6600000858306885,3.5399999618530273,3.609999895095825,278500,0.0,0.0
2023-06-09 00:00:00-04:00,3.630000114440918,3.630000114440918,3.5,3.5299999713897705,320600,0.0,0.0
2023-06-12 00:00:00-04:00,3.559999942779541,3.75,3.5299999713897705,3.740000009536743,247200,0.0,0.0
2023-06-13 00:00:00-04:00,3.759999990463257,3.8299999237060547,3.7100000381469727,3.7899999618530273,345500,0.0,0.0
2023-06-14 00:00:00-04:00,3.819999933242798,3.8450000286102295,3.5999999046325684,3.680000066757202,555800,0.0,0.0
2023-06-15 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.5,3.569999933242798,301300,0.0,0.0
2023-06-16 00:00:00-04:00,3.630000114440918,3.630000114440918,3.484999895095825,3.559999942779541,464100,0.0,0.0
2023-06-20 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.5299999713897705,3.609999895095825,293100,0.0,0.0
2023-06-21 00:00:00-04:00,3.609999895095825,3.680000066757202,3.549999952316284,3.640000104904175,272500,0.0,0.0
2023-06-22 00:00:00-04:00,3.619999885559082,3.640000104904175,3.5,3.559999942779541,286200,0.0,0.0
2023-06-23 00:00:00-04:00,3.490000009536743,3.690000057220459,3.490000009536743,3.6700000762939453,2875200,0.0,0.0
2023-06-26 00:00:00-04:00,3.7200000286102295,3.7699999809265137,3.490000009536743,3.549999952316284,374500,0.0,0.0
2023-06-27 00:00:00-04:00,3.5799999237060547,3.859999895095825,3.509999990463257,3.759999990463257,368800,0.0,0.0
2023-06-28 00:00:00-04:00,3.759999990463257,3.990000009536743,3.7300000190734863,3.940000057220459,493000,0.0,0.0
2023-06-29 00:00:00-04:00,3.9700000286102295,4.089000225067139,3.9549999237060547,4.059999942779541,376100,0.0,0.0
2023-06-30 00:00:00-04:00,4.079999923706055,4.110000133514404,4.0,4.090000152587891,292400,0.0,0.0
2023-07-03 00:00:00-04:00,4.059999942779541,4.170000076293945,4.059999942779541,4.170000076293945,162200,0.0,0.0
2023-07-05 00:00:00-04:00,4.150000095367432,4.150000095367432,3.7799999713897705,3.7899999618530273,384500,0.0,0.0
2023-07-06 00:00:00-04:00,3.799999952316284,4.320000171661377,3.799999952316284,4.300000190734863,1149300,0.0,0.0
2023-07-07 00:00:00-04:00,4.300000190734863,4.46999979019165,4.159999847412109,4.190000057220459,1154400,0.0,0.0
2023-07-10 00:00:00-04:00,4.199999809265137,4.28000020980835,4.099999904632568,4.260000228881836,487400,0.0,0.0
2023-07-11 00:00:00-04:00,4.260000228881836,4.480000019073486,4.239999771118164,4.400000095367432,447100,0.0,0.0
2023-07-12 00:00:00-04:00,5.190000057220459,5.809999942779541,5.170000076293945,5.329999923706055,3622600,0.0,0.0
2023-07-13 00:00:00-04:00,5.480000019073486,5.650000095367432,5.400000095367432,5.489999771118164,2442700,0.0,0.0
2023-07-14 00:00:00-04:00,5.599999904632568,5.749000072479248,5.364999771118164,5.440000057220459,1225100,0.0,0.0
2023-07-17 00:00:00-04:00,5.5,5.599999904632568,5.360000133514404,5.550000190734863,1030500,0.0,0.0
2023-07-18 00:00:00-04:00,5.650000095367432,6.130000114440918,5.539999961853027,6.079999923706055,1383200,0.0,0.0
2023-07-19 00:00:00-04:00,6.079999923706055,6.081999778747559,5.375,5.519999980926514,1053100,0.0,0.0
2023-07-20 00:00:00-04:00,5.559999942779541,5.960000038146973,5.539999961853027,5.860000133514404,619200,0.0,0.0
2023-07-21 00:00:00-04:00,5.880000114440918,5.949999809265137,5.320000171661377,5.510000228881836,900100,0.0,0.0
2023-07-24 00:00:00-04:00,5.460000038146973,6.340000152587891,5.440000057220459,6.25,2039900,0.0,0.0
2023-07-25 00:00:00-04:00,6.190000057220459,6.485000133514404,6.099999904632568,6.349999904632568,2590800,0.0,0.0
2023-07-26 00:00:00-04:00,6.389999866485596,6.510000228881836,6.21999979019165,6.260000228881836,778300,0.0,0.0
2023-07-27 00:00:00-04:00,6.340000152587891,6.349999904632568,5.71999979019165,5.769999980926514,746900,0.0,0.0
2023-07-28 00:00:00-04:00,5.820000171661377,6.099999904632568,5.820000171661377,6.070000171661377,698800,0.0,0.0
2023-07-31 00:00:00-04:00,6.130000114440918,6.34499979019165,6.079999923706055,6.329999923706055,517500,0.0,0.0
2023-08-01 00:00:00-04:00,6.190000057220459,6.40500020980835,6.179999828338623,6.25,444800,0.0,0.0
2023-08-02 00:00:00-04:00,6.139999866485596,6.230000019073486,5.920000076293945,6.179999828338623,494200,0.0,0.0
2023-08-03 00:00:00-04:00,6.159999847412109,6.159999847412109,5.96999979019165,6.110000133514404,410700,0.0,0.0
2023-08-04 00:00:00-04:00,6.150000095367432,6.195000171661377,5.989999771118164,6.119999885559082,378800,0.0,0.0
2023-08-07 00:00:00-04:00,6.400000095367432,7.079999923706055,6.360000133514404,6.739999771118164,1648100,0.0,0.0
2023-08-08 00:00:00-04:00,6.650000095367432,6.650000095367432,6.260000228881836,6.460000038146973,798400,0.0,0.0
2023-08-09 00:00:00-04:00,6.46999979019165,6.511000156402588,6.070000171661377,6.210000038146973,808800,0.0,0.0
2023-08-10 00:00:00-04:00,6.559999942779541,7.989999771118164,6.559999942779541,7.429999828338623,3264600,0.0,0.0
2023-08-11 00:00:00-04:00,7.670000076293945,8.0600004196167,7.389999866485596,7.900000095367432,1503500,0.0,0.0
2023-08-14 00:00:00-04:00,7.900000095367432,7.949999809265137,7.539999961853027,7.800000190734863,888400,0.0,0.0
2023-08-15 00:00:00-04:00,7.539999961853027,7.650000095367432,7.230000019073486,7.329999923706055,605700,0.0,0.0
2023-08-16 00:00:00-04:00,6.380000114440918,6.539999961853027,6.119999885559082,6.179999828338623,2662300,0.0,0.0
2023-08-17 00:00:00-04:00,6.210000038146973,6.388999938964844,6.03000020980835,6.139999866485596,671500,0.0,0.0
2023-08-18 00:00:00-04:00,6.03000020980835,6.079999923706055,5.809999942779541,5.889999866485596,1019700,0.0,0.0
2023-08-21 00:00:00-04:00,6.050000190734863,6.074999809265137,5.684999942779541,5.960000038146973,1160200,0.0,0.0
2023-08-22 00:00:00-04:00,6.090000152587891,6.139999866485596,5.78000020980835,5.920000076293945,662400,0.0,0.0
2023-08-23 00:00:00-04:00,5.940000057220459,6.090000152587891,5.769999980926514,5.980000019073486,496500,0.0,0.0
2023-08-24 00:00:00-04:00,5.940000057220459,5.940000057220459,5.75,5.760000228881836,428900,0.0,0.0
2023-08-25 00:00:00-04:00,5.78000020980835,5.870999813079834,5.650000095367432,5.809999942779541,430000,0.0,0.0
2023-08-28 00:00:00-04:00,5.880000114440918,5.960000038146973,5.71999979019165,5.78000020980835,455500,0.0,0.0
2023-08-29 00:00:00-04:00,5.789999961853027,5.980000019073486,5.764999866485596,5.940000057220459,393500,0.0,0.0
2023-08-30 00:00:00-04:00,5.869999885559082,5.875,5.679999828338623,5.760000228881836,407400,0.0,0.0
2023-08-31 00:00:00-04:00,5.849999904632568,5.880000114440918,5.659999847412109,5.699999809265137,1243100,0.0,0.0
2023-09-01 00:00:00-04:00,5.760000228881836,5.869999885559082,5.690999984741211,5.800000190734863,467600,0.0,0.0
2023-09-05 00:00:00-04:00,5.739999771118164,5.739999771118164,5.579999923706055,5.639999866485596,356900,0.0,0.0
2023-09-06 00:00:00-04:00,5.650000095367432,5.708000183105469,5.400000095367432,5.460000038146973,408700,0.0,0.0
2023-09-07 00:00:00-04:00,5.380000114440918,5.460000038146973,5.215000152587891,5.300000190734863,522800,0.0,0.0
2023-09-08 00:00:00-04:00,5.309999942779541,5.309999942779541,5.114999771118164,5.260000228881836,363200,0.0,0.0
2023-09-11 00:00:00-04:00,5.389999866485596,5.425000190734863,5.139999866485596,5.179999828338623,905400,0.0,0.0
2023-09-12 00:00:00-04:00,5.130000114440918,5.309999942779541,5.070000171661377,5.099999904632568,505800,0.0,0.0
2023-09-13 00:00:00-04:00,5.119999885559082,5.150000095367432,4.909999847412109,4.96999979019165,664000,0.0,0.0
2023-09-14 00:00:00-04:00,5.050000190734863,5.429999828338623,5.050000190734863,5.400000095367432,664000,0.0,0.0
2023-09-15 00:00:00-04:00,5.400000095367432,5.610000133514404,5.329999923706055,5.590000152587891,938700,0.0,0.0
2023-09-18 00:00:00-04:00,5.590000152587891,5.670000076293945,5.494999885559082,5.539999961853027,455300,0.0,0.0
2023-09-19 00:00:00-04:00,5.519999980926514,5.539999961853027,5.199999809265137,5.300000190734863,883600,0.0,0.0
2023-09-20 00:00:00-04:00,5.360000133514404,5.465000152587891,5.164999961853027,5.179999828338623,496600,0.0,0.0
2023-09-21 00:00:00-04:00,5.039999961853027,5.105000019073486,4.980000019073486,5.010000228881836,698000,0.0,0.0
2023-09-22 00:00:00-04:00,5.039999961853027,5.150000095367432,5.0,5.019999980926514,337900,0.0,0.0
2023-09-25 00:00:00-04:00,4.920000076293945,5.190000057220459,4.881999969482422,5.119999885559082,338100,0.0,0.0
2023-09-26 00:00:00-04:00,5.03000020980835,5.114999771118164,4.815000057220459,4.829999923706055,479800,0.0,0.0
2023-09-27 00:00:00-04:00,4.909999847412109,4.988999843597412,4.860000133514404,4.900000095367432,420400,0.0,0.0
2023-09-28 00:00:00-04:00,4.900000095367432,4.960000038146973,4.800000190734863,4.889999866485596,267800,0.0,0.0
2023-09-29 00:00:00-04:00,5.010000228881836,5.138999938964844,4.934000015258789,4.989999771118164,373900,0.0,0.0
2023-10-02 00:00:00-04:00,4.960000038146973,5.119999885559082,4.920000076293945,4.929999828338623,347500,0.0,0.0
2023-10-03 00:00:00-04:00,4.880000114440918,4.889999866485596,4.752999782562256,4.800000190734863,358600,0.0,0.0
2023-10-04 00:00:00-04:00,4.800000190734863,4.864999771118164,4.760000228881836,4.809999942779541,419200,0.0,0.0
2023-10-05 00:00:00-04:00,4.78000020980835,4.829999923706055,4.65500020980835,4.739999771118164,388600,0.0,0.0
2023-10-06 00:00:00-04:00,4.679999828338623,4.820000171661377,4.639999866485596,4.760000228881836,406800,0.0,0.0
2023-10-09 00:00:00-04:00,4.690000057220459,4.730000019073486,4.625,4.699999809265137,301000,0.0,0.0
2023-10-10 00:00:00-04:00,4.789999961853027,4.949999809265137,4.75,4.769999980926514,493500,0.0,0.0
2023-10-11 00:00:00-04:00,4.769999980926514,4.800000190734863,4.625,4.739999771118164,245000,0.0,0.0
2023-10-12 00:00:00-04:00,4.730000019073486,4.730000019073486,4.59499979019165,4.659999847412109,374800,0.0,0.0
2023-10-13 00:00:00-04:00,4.690000057220459,4.699999809265137,4.5,4.53000020980835,324800,0.0,0.0
2023-10-16 00:00:00-04:00,4.590000152587891,4.724999904632568,4.550000190734863,4.699999809265137,473700,0.0,0.0
2023-10-17 00:00:00-04:00,4.619999885559082,4.800000190734863,4.610000133514404,4.639999866485596,433900,0.0,0.0
2023-10-18 00:00:00-04:00,4.579999923706055,4.599999904632568,4.46999979019165,4.480000019073486,316500,0.0,0.0
2023-10-19 00:00:00-04:00,4.460000038146973,4.465000152587891,4.369999885559082,4.400000095367432,347500,0.0,0.0
2023-10-20 00:00:00-04:00,4.380000114440918,4.394999980926514,4.269999980926514,4.340000152587891,435800,0.0,0.0
2023-10-23 00:00:00-04:00,4.289999961853027,4.429999828338623,4.28000020980835,4.300000190734863,298900,0.0,0.0
2023-10-24 00:00:00-04:00,4.380000114440918,4.53000020980835,4.340000152587891,4.380000114440918,396300,0.0,0.0
2023-10-25 00:00:00-04:00,4.300000190734863,4.300000190734863,4.210000038146973,4.21999979019165,256700,0.0,0.0
2023-10-26 00:00:00-04:00,4.21999979019165,4.454999923706055,4.21999979019165,4.289999961853027,464900,0.0,0.0
2023-10-27 00:00:00-04:00,4.340000152587891,4.340000152587891,4.170000076293945,4.199999809265137,362400,0.0,0.0
2023-10-30 00:00:00-04:00,4.269999980926514,4.360000133514404,4.159999847412109,4.269999980926514,376200,0.0,0.0
2023-10-31 00:00:00-04:00,4.25,4.289999961853027,4.210000038146973,4.25,294400,0.0,0.0
2023-11-01 00:00:00-04:00,4.28000020980835,4.28000020980835,4.099999904632568,4.179999828338623,300900,0.0,0.0
2023-11-02 00:00:00-04:00,4.289999961853027,4.340000152587891,4.255000114440918,4.329999923706055,460900,0.0,0.0
2023-11-03 00:00:00-04:00,4.349999904632568,4.389999866485596,4.204999923706055,4.269999980926514,600100,0.0,0.0
2023-11-06 00:00:00-05:00,4.300000190734863,4.309999942779541,4.15500020980835,4.210000038146973,382400,0.0,0.0
