Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00-05:00,4.170000076293945,4.28000020980835,4.060999870300293,4.21999979019165,849400,0.0,0.0
2023-11-08 00:00:00-05:00,4.449999809265137,4.670000076293945,3.8510000705718994,3.9100000858306885,1413000,0.0,0.0
2023-11-09 00:00:00-05:00,3.880000114440918,3.9049999713897705,3.549999952316284,3.630000114440918,1195500,0.0,0.0
2023-11-10 00:00:00-05:00,3.630000114440918,3.819999933242798,3.5799999237060547,3.7699999809265137,492400,0.0,0.0
2023-11-13 00:00:00-05:00,3.759999990463257,3.819999933242798,3.7100000381469727,3.7200000286102295,387200,0.0,0.0
2023-11-14 00:00:00-05:00,3.7799999713897705,4.324999809265137,3.7799999713897705,4.119999885559082,819700,0.0,0.0
2023-11-15 00:00:00-05:00,4.440000057220459,4.494999885559082,4.21999979019165,4.230000019073486,1019800,0.0,0.0
2023-11-16 00:00:00-05:00,4.210000038146973,4.21999979019165,3.9700000286102295,4.059999942779541,469600,0.0,0.0
2023-11-17 00:00:00-05:00,4.050000190734863,4.15500020980835,4.019999980926514,4.119999885559082,453900,0.0,0.0
2023-11-20 00:00:00-05:00,4.090000152587891,4.159999847412109,3.990000009536743,4.079999923706055,359900,0.0,0.0
2023-11-21 00:00:00-05:00,4.03000020980835,4.045000076293945,3.940000057220459,4.019999980926514,312500,0.0,0.0
2023-11-22 00:00:00-05:00,4.019999980926514,4.130000114440918,4.0,4.079999923706055,422000,0.0,0.0
2023-11-24 00:00:00-05:00,4.230000019073486,4.360000133514404,4.210000038146973,4.260000228881836,292700,0.0,0.0
2023-11-27 00:00:00-05:00,4.199999809265137,4.260000228881836,4.170000076293945,4.210000038146973,298700,0.0,0.0
2023-11-28 00:00:00-05:00,4.190000057220459,4.230000019073486,4.079999923706055,4.119999885559082,277900,0.0,0.0
2023-11-29 00:00:00-05:00,4.150000095367432,4.289999961853027,4.150000095367432,4.230000019073486,378800,0.0,0.0
2023-11-30 00:00:00-05:00,4.269999980926514,4.300000190734863,4.110000133514404,4.130000114440918,524800,0.0,0.0
2023-12-01 00:00:00-05:00,4.099999904632568,4.289999961853027,4.050000190734863,4.260000228881836,375200,0.0,0.0
2023-12-04 00:00:00-05:00,4.25,4.360000133514404,4.199999809265137,4.320000171661377,310400,0.0,0.0
2023-12-05 00:00:00-05:00,4.269999980926514,4.289999961853027,4.190000057220459,4.199999809265137,293500,0.0,0.0
2023-12-06 00:00:00-05:00,4.239999771118164,4.375999927520752,4.190000057220459,4.199999809265137,277000,0.0,0.0
2023-12-07 00:00:00-05:00,4.199999809265137,4.25,4.150000095367432,4.25,205800,0.0,0.0
2023-12-08 00:00:00-05:00,4.210000038146973,4.309999942779541,4.199999809265137,4.239999771118164,198400,0.0,0.0
2023-12-11 00:00:00-05:00,4.25,4.300000190734863,4.139999866485596,4.210000038146973,198900,0.0,0.0
2023-12-12 00:00:00-05:00,4.21999979019165,4.255000114440918,4.139999866485596,4.25,245100,0.0,0.0
2023-12-13 00:00:00-05:00,4.230000019073486,4.429999828338623,4.105000019073486,4.420000076293945,376800,0.0,0.0
2023-12-14 00:00:00-05:00,4.590000152587891,4.730000019073486,4.510000228881836,4.71999979019165,648200,0.0,0.0
2023-12-15 00:00:00-05:00,4.739999771118164,4.789999961853027,4.519999980926514,4.619999885559082,572100,0.0,0.0
2023-12-18 00:00:00-05:00,4.630000114440918,4.630000114440918,4.46999979019165,4.610000133514404,305900,0.0,0.0
2023-12-19 00:00:00-05:00,4.690000057220459,4.980000019073486,4.690000057220459,4.96999979019165,366600,0.0,0.0
2023-12-20 00:00:00-05:00,4.949999809265137,5.110000133514404,4.860000133514404,4.869999885559082,328000,0.0,0.0
2023-12-21 00:00:00-05:00,4.929999828338623,5.09499979019165,4.929999828338623,5.090000152587891,277100,0.0,0.0
2023-12-22 00:00:00-05:00,5.119999885559082,5.139999866485596,4.920000076293945,5.010000228881836,250600,0.0,0.0
2023-12-26 00:00:00-05:00,5.010000228881836,5.110000133514404,4.948999881744385,5.070000171661377,277700,0.0,0.0
2023-12-27 00:00:00-05:00,5.070000171661377,5.159999847412109,5.03000020980835,5.139999866485596,224000,0.0,0.0
2023-12-28 00:00:00-05:00,5.079999923706055,5.144999980926514,5.03000020980835,5.090000152587891,233900,0.0,0.0
2023-12-29 00:00:00-05:00,5.099999904632568,5.099999904632568,4.869999885559082,4.869999885559082,317000,0.0,0.0
2024-01-02 00:00:00-05:00,4.809999942779541,4.929999828338623,4.730000019073486,4.809999942779541,272300,0.0,0.0
2024-01-03 00:00:00-05:00,4.739999771118164,4.769999980926514,4.579999923706055,4.579999923706055,306100,0.0,0.0
2024-01-04 00:00:00-05:00,4.599999904632568,4.599999904632568,4.414999961853027,4.510000228881836,216300,0.0,0.0
2024-01-05 00:00:00-05:00,4.46999979019165,4.75,4.449999809265137,4.610000133514404,599400,0.0,0.0
2024-01-08 00:00:00-05:00,4.570000171661377,4.84499979019165,4.519999980926514,4.710000038146973,254800,0.0,0.0
2024-01-09 00:00:00-05:00,4.579999923706055,4.710999965667725,4.559999942779541,4.630000114440918,250200,0.0,0.0
2024-01-10 00:00:00-05:00,4.610000133514404,4.710000038146973,4.599999904632568,4.670000076293945,230900,0.0,0.0
2024-01-11 00:00:00-05:00,4.639999866485596,4.639999866485596,4.46999979019165,4.590000152587891,239100,0.0,0.0
2024-01-12 00:00:00-05:00,4.71999979019165,4.75,4.510000228881836,4.53000020980835,219200,0.0,0.0
2024-01-16 00:00:00-05:00,4.429999828338623,4.5,4.3520002365112305,4.5,210600,0.0,0.0
2024-01-17 00:00:00-05:00,4.389999866485596,4.420000076293945,4.320000171661377,4.420000076293945,272700,0.0,0.0
2024-01-18 00:00:00-05:00,4.429999828338623,4.485000133514404,4.329999923706055,4.449999809265137,191100,0.0,0.0
2024-01-19 00:00:00-05:00,4.480000019073486,4.574999809265137,4.394999980926514,4.550000190734863,301800,0.0,0.0
2024-01-22 00:00:00-05:00,4.599999904632568,4.809999942779541,4.580999851226807,4.809999942779541,357100,0.0,0.0
2024-01-23 00:00:00-05:00,4.920000076293945,5.139999866485596,4.840000152587891,4.869999885559082,307200,0.0,0.0
2024-01-24 00:00:00-05:00,4.880000114440918,4.909999847412109,4.679999828338623,4.730000019073486,267100,0.0,0.0
2024-01-25 00:00:00-05:00,4.840000152587891,4.860000133514404,4.715000152587891,4.849999904632568,237400,0.0,0.0
2024-01-26 00:00:00-05:00,4.929999828338623,5.130000114440918,4.929999828338623,5.119999885559082,330300,0.0,0.0
2024-01-29 00:00:00-05:00,5.150000095367432,5.230000019073486,5.059999942779541,5.150000095367432,460300,0.0,0.0
2024-01-30 00:00:00-05:00,5.130000114440918,5.144999980926514,4.949999809265137,4.96999979019165,322500,0.0,0.0
2024-01-31 00:00:00-05:00,4.940000057220459,5.039999961853027,4.760000228881836,4.769999980926514,271100,0.0,0.0
2024-02-01 00:00:00-05:00,4.829999923706055,4.945000171661377,4.760000228881836,4.929999828338623,216000,0.0,0.0
2024-02-02 00:00:00-05:00,4.880000114440918,4.936999797821045,4.769999980926514,4.860000133514404,214400,0.0,0.0
2024-02-05 00:00:00-05:00,4.75,4.75,4.630000114440918,4.679999828338623,208500,0.0,0.0
2024-02-06 00:00:00-05:00,4.679999828338623,4.909999847412109,4.670000076293945,4.900000095367432,201200,0.0,0.0
2024-02-07 00:00:00-05:00,4.929999828338623,4.929999828338623,4.699999809265137,4.699999809265137,196500,0.0,0.0
2024-02-08 00:00:00-05:00,4.699999809265137,4.840000152587891,4.619999885559082,4.800000190734863,188200,0.0,0.0
2024-02-09 00:00:00-05:00,4.800000190734863,5.0,4.739999771118164,4.980000019073486,216600,0.0,0.0
2024-02-12 00:00:00-05:00,5.0,5.229000091552734,5.0,5.190000057220459,272700,0.0,0.0
2024-02-13 00:00:00-05:00,4.96999979019165,5.0,4.809999942779541,4.849999904632568,446500,0.0,0.0
2024-02-14 00:00:00-05:00,4.960000038146973,5.054999828338623,4.929999828338623,5.03000020980835,366000,0.0,0.0
2024-02-15 00:00:00-05:00,5.070000171661377,5.215000152587891,5.040999889373779,5.190000057220459,407000,0.0,0.0
2024-02-16 00:00:00-05:00,5.079999923706055,5.119999885559082,4.909999847412109,4.929999828338623,517600,0.0,0.0
2024-02-20 00:00:00-05:00,4.599999904632568,4.619999885559082,4.28000020980835,4.389999866485596,700500,0.0,0.0
2024-02-21 00:00:00-05:00,4.360000133514404,4.570000171661377,4.289999961853027,4.570000171661377,270500,0.0,0.0
2024-02-22 00:00:00-05:00,4.539999961853027,4.565000057220459,4.389999866485596,4.519999980926514,322800,0.0,0.0
2024-02-23 00:00:00-05:00,4.53000020980835,4.610000133514404,4.460000038146973,4.510000228881836,175600,0.0,0.0
2024-02-26 00:00:00-05:00,4.5,4.560999870300293,4.440000057220459,4.539999961853027,204800,0.0,0.0
2024-02-27 00:00:00-05:00,4.639999866485596,4.869999885559082,4.639999866485596,4.849999904632568,354300,0.0,0.0
2024-02-28 00:00:00-05:00,4.5,4.699999809265137,4.269999980926514,4.309999942779541,539700,0.0,0.0
2024-02-29 00:00:00-05:00,4.389999866485596,4.489999771118164,4.144999980926514,4.289999961853027,419000,0.0,0.0
2024-03-01 00:00:00-05:00,4.300000190734863,4.349999904632568,4.150000095367432,4.320000171661377,352600,0.0,0.0
2024-03-04 00:00:00-05:00,4.329999923706055,4.329999923706055,4.199999809265137,4.21999979019165,297500,0.0,0.0
2024-03-05 00:00:00-05:00,4.190000057220459,4.235000133514404,4.139999866485596,4.150000095367432,223900,0.0,0.0
2024-03-06 00:00:00-05:00,4.230000019073486,4.230000019073486,4.034999847412109,4.059999942779541,273500,0.0,0.0
2024-03-07 00:00:00-05:00,4.050000190734863,4.159999847412109,4.03000020980835,4.070000171661377,348100,0.0,0.0
2024-03-08 00:00:00-05:00,4.170000076293945,4.25,4.03000020980835,4.059999942779541,238700,0.0,0.0
2024-03-11 00:00:00-04:00,4.039999961853027,4.070000171661377,4.0,4.039999961853027,201100,0.0,0.0
2024-03-12 00:00:00-04:00,4.050000190734863,4.199999809265137,4.0,4.119999885559082,206800,0.0,0.0
2024-03-13 00:00:00-04:00,4.130000114440918,4.210000038146973,4.099999904632568,4.170000076293945,388900,0.0,0.0
2024-03-14 00:00:00-04:00,4.130000114440918,4.21999979019165,4.090000152587891,4.210000038146973,351000,0.0,0.0
2024-03-15 00:00:00-04:00,4.170000076293945,4.309999942779541,4.099999904632568,4.119999885559082,743600,0.0,0.0
2024-03-18 00:00:00-04:00,4.119999885559082,4.329999923706055,4.111000061035156,4.25,301800,0.0,0.0
2024-03-19 00:00:00-04:00,4.400000095367432,4.400000095367432,4.260000228881836,4.320000171661377,293700,0.0,0.0
2024-03-20 00:00:00-04:00,4.269999980926514,4.46999979019165,4.269999980926514,4.409999847412109,369800,0.0,0.0
2024-03-21 00:00:00-04:00,4.420000076293945,4.550000190734863,4.420000076293945,4.46999979019165,302600,0.0,0.0
2024-03-22 00:00:00-04:00,4.440000057220459,4.440000057220459,4.300000190734863,4.309999942779541,247700,0.0,0.0
2024-03-25 00:00:00-04:00,4.300000190734863,4.355000019073486,4.239999771118164,4.260000228881836,162000,0.0,0.0
2024-03-26 00:00:00-04:00,4.309999942779541,4.36299991607666,4.239999771118164,4.260000228881836,159900,0.0,0.0
2024-03-27 00:00:00-04:00,4.289999961853027,4.460000038146973,4.289999961853027,4.449999809265137,376000,0.0,0.0
2024-03-28 00:00:00-04:00,4.449999809265137,4.539999961853027,4.425000190734863,4.460000038146973,216500,0.0,0.0
2024-04-01 00:00:00-04:00,4.489999771118164,4.539999961853027,4.409999847412109,4.489999771118164,236800,0.0,0.0
2024-04-02 00:00:00-04:00,4.380000114440918,4.5,4.310999870300293,4.5,238300,0.0,0.0
2024-04-03 00:00:00-04:00,4.440000057220459,4.519999980926514,4.409999847412109,4.5,182000,0.0,0.0
2024-04-04 00:00:00-04:00,4.5,4.574999809265137,4.349999904632568,4.409999847412109,285900,0.0,0.0
2024-04-05 00:00:00-04:00,4.400000095367432,4.440000057220459,4.360000133514404,4.440000057220459,159200,0.0,0.0
2024-04-08 00:00:00-04:00,4.5,4.534999847412109,4.440000057220459,4.440000057220459,221000,0.0,0.0
2024-04-09 00:00:00-04:00,4.489999771118164,4.53000020980835,4.440000057220459,4.489999771118164,232400,0.0,0.0
2024-04-10 00:00:00-04:00,4.340000152587891,4.360000133514404,4.190000057220459,4.269999980926514,265800,0.0,0.0
2024-04-11 00:00:00-04:00,4.289999961853027,4.324999809265137,4.239999771118164,4.260000228881836,224000,0.0,0.0
2024-04-12 00:00:00-04:00,4.230000019073486,4.269999980926514,4.190000057220459,4.210000038146973,235600,0.0,0.0
2024-04-15 00:00:00-04:00,4.260000228881836,4.260000228881836,4.135000228881836,4.150000095367432,194200,0.0,0.0
2024-04-16 00:00:00-04:00,4.119999885559082,4.230000019073486,4.119999885559082,4.150000095367432,216500,0.0,0.0
2024-04-17 00:00:00-04:00,4.190000057220459,4.21999979019165,4.099999904632568,4.110000133514404,239300,0.0,0.0
2024-04-18 00:00:00-04:00,4.110000133514404,4.190000057220459,4.105000019073486,4.170000076293945,259200,0.0,0.0
2024-04-19 00:00:00-04:00,4.139999866485596,4.244999885559082,4.139999866485596,4.179999828338623,224400,0.0,0.0
2024-04-22 00:00:00-04:00,4.210000038146973,4.21999979019165,4.144999980926514,4.179999828338623,137500,0.0,0.0
2024-04-23 00:00:00-04:00,4.190000057220459,4.275000095367432,4.099999904632568,4.159999847412109,446900,0.0,0.0
2024-04-24 00:00:00-04:00,4.159999847412109,4.190000057220459,4.03000020980835,4.099999904632568,400400,0.0,0.0
2024-04-25 00:00:00-04:00,4.010000228881836,4.085000038146973,4.0,4.070000171661377,411100,0.0,0.0
2024-04-26 00:00:00-04:00,4.119999885559082,4.164999961853027,3.994999885559082,4.0,211200,0.0,0.0
2024-04-29 00:00:00-04:00,4.03000020980835,4.079999923706055,4.014999866485596,4.050000190734863,382100,0.0,0.0
2024-04-30 00:00:00-04:00,4.03000020980835,4.065000057220459,4.0,4.019999980926514,305000,0.0,0.0
2024-05-01 00:00:00-04:00,4.039999961853027,4.090000152587891,3.994999885559082,4.010000228881836,238700,0.0,0.0
2024-05-02 00:00:00-04:00,4.070000171661377,4.090000152587891,3.990000009536743,4.059999942779541,332300,0.0,0.0
2024-05-03 00:00:00-04:00,4.150000095367432,4.170000076293945,4.059999942779541,4.079999923706055,241300,0.0,0.0
2024-05-06 00:00:00-04:00,4.119999885559082,4.130000114440918,4.090000152587891,4.119999885559082,139300,0.0,0.0
2024-05-07 00:00:00-04:00,4.119999885559082,4.179999828338623,4.085000038146973,4.170000076293945,278800,0.0,0.0
2024-05-08 00:00:00-04:00,4.039999961853027,4.150000095367432,3.6570000648498535,4.079999923706055,366900,0.0,0.0
2024-05-09 00:00:00-04:00,4.059999942779541,4.119999885559082,3.984999895095825,4.019999980926514,368200,0.0,0.0
2024-05-10 00:00:00-04:00,4.03000020980835,4.059999942779541,3.9000000953674316,3.990000009536743,397100,0.0,0.0
2024-05-13 00:00:00-04:00,4.019999980926514,4.054999828338623,3.9100000858306885,3.930000066757202,225900,0.0,0.0
2024-05-14 00:00:00-04:00,4.010000228881836,4.010000228881836,3.8910000324249268,3.950000047683716,326600,0.0,0.0
2024-05-15 00:00:00-04:00,3.990000009536743,3.990000009536743,3.890000104904175,3.890000104904175,186700,0.0,0.0
2024-05-16 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.859999895095825,3.9100000858306885,329200,0.0,0.0
2024-05-17 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.809999942779541,3.8499999046325684,298300,0.0,0.0
2024-05-20 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.7699999809265137,3.7699999809265137,263400,0.0,0.0
2024-05-21 00:00:00-04:00,3.759999990463257,3.799999952316284,3.740000009536743,3.7799999713897705,301300,0.0,0.0
2024-05-22 00:00:00-04:00,3.7699999809265137,3.7899999618530273,3.609999895095825,3.609999895095825,254300,0.0,0.0
2024-05-23 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.5190000534057617,3.5899999141693115,285300,0.0,0.0
2024-05-24 00:00:00-04:00,3.5899999141693115,3.6549999713897705,3.559999942779541,3.640000104904175,265800,0.0,0.0
2024-05-28 00:00:00-04:00,3.6700000762939453,3.700000047683716,3.619999885559082,3.630000114440918,436600,0.0,0.0
2024-05-29 00:00:00-04:00,3.5899999141693115,3.684999942779541,3.5899999141693115,3.6500000953674316,289000,0.0,0.0
2024-05-30 00:00:00-04:00,3.6500000953674316,3.75,3.6500000953674316,3.7200000286102295,224800,0.0,0.0
2024-05-31 00:00:00-04:00,3.7300000190734863,3.875,3.7300000190734863,3.8399999141693115,458400,0.0,0.0
2024-06-03 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.799999952316284,3.859999895095825,495200,0.0,0.0
2024-06-04 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.7049999237060547,3.740000009536743,351100,0.0,0.0
2024-06-05 00:00:00-04:00,3.75,3.75,3.6600000858306885,3.700000047683716,468600,0.0,0.0
2024-06-06 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.609999895095825,3.6600000858306885,308700,0.0,0.0
2024-06-07 00:00:00-04:00,3.5999999046325684,3.7899999618530273,3.5999999046325684,3.609999895095825,342200,0.0,0.0
2024-06-10 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.555000066757202,3.5999999046325684,274600,0.0,0.0
2024-06-11 00:00:00-04:00,3.549999952316284,3.565000057220459,3.359999895095825,3.369999885559082,304300,0.0,0.0
2024-06-12 00:00:00-04:00,3.430000066757202,3.494999885559082,3.3399999141693115,3.3399999141693115,317700,0.0,0.0
2024-06-13 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.2799999713897705,3.299999952316284,238300,0.0,0.0
2024-06-14 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.194999933242798,3.2100000381469727,274800,0.0,0.0
2024-06-17 00:00:00-04:00,3.2300000190734863,3.265000104904175,3.2049999237060547,3.25,323400,0.0,0.0
2024-06-18 00:00:00-04:00,3.25,3.359999895095825,3.1600000858306885,3.3499999046325684,981700,0.0,0.0
2024-06-20 00:00:00-04:00,3.3399999141693115,3.569999933242798,3.3399999141693115,3.569999933242798,444100,0.0,0.0
2024-06-21 00:00:00-04:00,3.5799999237060547,3.6549999713897705,3.5450000762939453,3.569999933242798,482100,0.0,0.0
2024-06-24 00:00:00-04:00,3.5799999237060547,3.690000057220459,3.559999942779541,3.640000104904175,260300,0.0,0.0
2024-06-25 00:00:00-04:00,3.619999885559082,3.619999885559082,3.5350000858306885,3.559999942779541,248800,0.0,0.0
2024-06-26 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.4600000381469727,3.5399999618530273,279000,0.0,0.0
2024-06-27 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.4749999046325684,3.5799999237060547,407100,0.0,0.0
2024-06-28 00:00:00-04:00,3.609999895095825,3.630000114440918,3.430000066757202,3.5799999237060547,1499900,0.0,0.0
2024-07-01 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.4649999141693115,3.4800000190734863,228000,0.0,0.0
2024-07-02 00:00:00-04:00,3.5,3.5199999809265137,3.424999952316284,3.450000047683716,168200,0.0,0.0
2024-07-03 00:00:00-04:00,3.430000066757202,3.490000009536743,3.4200000762939453,3.450000047683716,112300,0.0,0.0
2024-07-05 00:00:00-04:00,3.440000057220459,3.440000057220459,3.255000114440918,3.3299999237060547,532600,0.0,0.0
2024-07-08 00:00:00-04:00,3.359999895095825,3.444999933242798,3.3499999046325684,3.4000000953674316,355300,0.0,0.0
2024-07-09 00:00:00-04:00,3.390000104904175,3.450000047683716,3.369999885559082,3.369999885559082,207400,0.0,0.0
2024-07-10 00:00:00-04:00,3.390000104904175,3.440000057220459,3.3499999046325684,3.430000066757202,225300,0.0,0.0
2024-07-11 00:00:00-04:00,3.490000009536743,3.7200000286102295,3.490000009536743,3.690000057220459,497700,0.0,0.0
2024-07-12 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.680000066757202,3.740000009536743,241500,0.0,0.0
2024-07-15 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.7300000190734863,3.7899999618530273,231600,0.0,0.0
2024-07-16 00:00:00-04:00,3.8299999237060547,4.079999923706055,3.819999933242798,4.059999942779541,387900,0.0,0.0
2024-07-17 00:00:00-04:00,3.990000009536743,4.054999828338623,3.9739999771118164,3.990000009536743,232200,0.0,0.0
2024-07-18 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.8499999046325684,3.8499999046325684,438000,0.0,0.0
2024-07-19 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.640000104904175,3.6700000762939453,327500,0.0,0.0
2024-07-22 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.5999999046325684,3.6700000762939453,414600,0.0,0.0
2024-07-23 00:00:00-04:00,3.6500000953674316,3.755000114440918,3.5999999046325684,3.700000047683716,746000,0.0,0.0
2024-07-24 00:00:00-04:00,3.6600000858306885,3.75,3.5799999237060547,3.5899999141693115,799100,0.0,0.0
2024-07-25 00:00:00-04:00,3.630000114440918,3.7950000762939453,3.5799999237060547,3.7699999809265137,725100,0.0,0.0
2024-07-26 00:00:00-04:00,3.819999933242798,3.9149999618530273,3.755000114440918,3.890000104904175,656500,0.0,0.0
2024-07-29 00:00:00-04:00,3.859999895095825,3.9000000953674316,3.744999885559082,3.8499999046325684,326800,0.0,0.0
2024-07-30 00:00:00-04:00,3.859999895095825,3.9000000953674316,3.809999942779541,3.8499999046325684,533700,0.0,0.0
2024-07-31 00:00:00-04:00,3.880000114440918,4.054999828338623,3.8499999046325684,3.940000057220459,671600,0.0,0.0
2024-08-01 00:00:00-04:00,3.930000066757202,3.950000047683716,3.7100000381469727,3.7699999809265137,430000,0.0,0.0
2024-08-02 00:00:00-04:00,3.619999885559082,3.6649999618530273,3.5450000762939453,3.5799999237060547,318700,0.0,0.0
2024-08-05 00:00:00-04:00,3.390000104904175,3.549999952316284,3.319999933242798,3.509999990463257,903500,0.0,0.0
2024-08-06 00:00:00-04:00,3.5,3.5,3.4000000953674316,3.4200000762939453,398800,0.0,0.0
2024-08-07 00:00:00-04:00,3.369999885559082,3.440000057220459,3.190000057220459,3.200000047683716,1029800,0.0,0.0
