Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,3.190000057220459,3.244999885559082,3.0999999046325684,3.140000104904175,679300,0.0,0.0
2024-08-09 00:00:00-04:00,3.119999885559082,3.1600000858306885,2.940000057220459,2.9700000286102295,938000,0.0,0.0
2024-08-12 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.950000047683716,3.0,581800,0.0,0.0
2024-08-13 00:00:00-04:00,3.0199999809265137,3.065000057220459,2.9800000190734863,3.049999952316284,444100,0.0,0.0
2024-08-14 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.940000057220459,2.950000047683716,321700,0.0,0.0
2024-08-15 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.950000047683716,3.0199999809265137,356300,0.0,0.0
2024-08-16 00:00:00-04:00,3.0199999809265137,3.055000066757202,3.009999990463257,3.049999952316284,473200,0.0,0.0
2024-08-19 00:00:00-04:00,3.0399999618530273,3.0950000286102295,2.9700000286102295,3.0899999141693115,694100,0.0,0.0
2024-08-20 00:00:00-04:00,3.0999999046325684,3.130000114440918,3.0199999809265137,3.0999999046325684,419100,0.0,0.0
2024-08-21 00:00:00-04:00,3.109999895095825,3.1700000762939453,3.069999933242798,3.1500000953674316,316300,0.0,0.0
2024-08-22 00:00:00-04:00,3.1500000953674316,3.180000066757202,3.0899999141693115,3.0899999141693115,129900,0.0,0.0
2024-08-23 00:00:00-04:00,3.0999999046325684,3.2699999809265137,3.0999999046325684,3.2699999809265137,410000,0.0,0.0
2024-08-26 00:00:00-04:00,3.319999933242798,3.380000114440918,3.2699999809265137,3.2799999713897705,443600,0.0,0.0
2024-08-27 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.2249999046325684,3.299999952316284,227700,0.0,0.0
2024-08-28 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.240999937057495,3.259999990463257,179800,0.0,0.0
2024-08-29 00:00:00-04:00,3.259999990463257,3.2850000858306885,3.2100000381469727,3.2100000381469727,201300,0.0,0.0
2024-08-30 00:00:00-04:00,3.2300000190734863,3.234999895095825,3.174999952316284,3.2300000190734863,361700,0.0,0.0
2024-09-03 00:00:00-04:00,3.200000047683716,3.315000057220459,3.200000047683716,3.259999990463257,330300,0.0,0.0
2024-09-04 00:00:00-04:00,3.2699999809265137,3.2850000858306885,3.180000066757202,3.200000047683716,372400,0.0,0.0
2024-09-05 00:00:00-04:00,3.200000047683716,3.200000047683716,3.115000009536743,3.1500000953674316,223100,0.0,0.0
2024-09-06 00:00:00-04:00,3.140000104904175,3.200000047683716,3.075000047683716,3.0899999141693115,232100,0.0,0.0
2024-09-09 00:00:00-04:00,3.0799999237060547,3.180000066757202,3.056999921798706,3.140000104904175,359000,0.0,0.0
2024-09-10 00:00:00-04:00,3.1700000762939453,3.2019999027252197,3.075000047683716,3.119999885559082,273900,0.0,0.0
2024-09-11 00:00:00-04:00,3.109999895095825,3.109999895095825,3.0350000858306885,3.0899999141693115,252500,0.0,0.0
2024-09-12 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.0899999141693115,3.1600000858306885,204900,0.0,0.0
2024-09-13 00:00:00-04:00,3.200000047683716,3.319999933242798,3.200000047683716,3.319999933242798,370200,0.0,0.0
2024-09-16 00:00:00-04:00,3.359999895095825,3.369999885559082,3.315000057220459,3.3499999046325684,316900,0.0,0.0
2024-09-17 00:00:00-04:00,3.4000000953674316,3.444999933242798,3.359999895095825,3.4000000953674316,181800,0.0,0.0
2024-09-18 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.299999952316284,3.299999952316284,329900,0.0,0.0
2024-09-19 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.2200000286102295,3.240000009536743,410100,0.0,0.0
2024-09-20 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.0899999141693115,3.0999999046325684,1264400,0.0,0.0
2024-09-23 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.049999952316284,3.049999952316284,373600,0.0,0.0
2024-09-24 00:00:00-04:00,3.0899999141693115,3.0950000286102295,2.9600000381469727,3.049999952316284,410600,0.0,0.0
2024-09-25 00:00:00-04:00,3.0299999713897705,3.0799999237060547,2.890000104904175,2.890000104904175,531000,0.0,0.0
2024-09-26 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9649999141693115,2.9800000190734863,365300,0.0,0.0
2024-09-27 00:00:00-04:00,3.0,3.119999885559082,2.990000009536743,3.0299999713897705,296900,0.0,0.0
2024-09-30 00:00:00-04:00,2.990000009536743,3.0350000858306885,2.9149999618530273,2.950000047683716,271300,0.0,0.0
2024-10-01 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.869999885559082,2.930000066757202,465600,0.0,0.0
2024-10-02 00:00:00-04:00,2.940000057220459,2.944999933242798,2.880000114440918,2.890000104904175,386200,0.0,0.0
2024-10-03 00:00:00-04:00,2.8499999046325684,2.871000051498413,2.75,2.75,250500,0.0,0.0
2024-10-04 00:00:00-04:00,2.799999952316284,2.8350000381469727,2.75,2.809999942779541,347700,0.0,0.0
2024-10-07 00:00:00-04:00,2.75,2.7899999618530273,2.700000047683716,2.740000009536743,554500,0.0,0.0
2024-10-08 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.694999933242798,2.7699999809265137,379100,0.0,0.0
2024-10-09 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.7300000190734863,2.759999990463257,388800,0.0,0.0
2024-10-10 00:00:00-04:00,2.75,2.7720000743865967,2.7200000286102295,2.7300000190734863,327200,0.0,0.0
2024-10-11 00:00:00-04:00,2.7200000286102295,2.880000114440918,2.7200000286102295,2.859999895095825,353100,0.0,0.0
2024-10-14 00:00:00-04:00,2.8399999141693115,2.859999895095825,2.7699999809265137,2.799999952316284,403400,0.0,0.0
2024-10-15 00:00:00-04:00,2.819999933242798,2.9200000762939453,2.7899999618530273,2.8399999141693115,322400,0.0,0.0
2024-10-16 00:00:00-04:00,2.859999895095825,2.950000047683716,2.8550000190734863,2.940000057220459,198500,0.0,0.0
2024-10-17 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.869999885559082,2.9100000858306885,279100,0.0,0.0
2024-10-18 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.9100000858306885,2.9200000762939453,199400,0.0,0.0
2024-10-21 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.809999942779541,2.809999942779541,206800,0.0,0.0
2024-10-22 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.740000009536743,2.799999952316284,173000,0.0,0.0
2024-10-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7100000381469727,2.740000009536743,212000,0.0,0.0
2024-10-24 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.700000047683716,2.7300000190734863,176900,0.0,0.0
2024-10-25 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.740000009536743,2.740000009536743,234900,0.0,0.0
2024-10-28 00:00:00-04:00,2.7699999809265137,2.8299999237060547,2.75,2.809999942779541,242600,0.0,0.0
2024-10-29 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.7300000190734863,2.759999990463257,222000,0.0,0.0
2024-10-30 00:00:00-04:00,2.759999990463257,2.809999942779541,2.6500000953674316,2.6600000858306885,328100,0.0,0.0
2024-10-31 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.5350000858306885,2.5899999141693115,457400,0.0,0.0
2024-11-01 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5850000381469727,2.619999885559082,297100,0.0,0.0
2024-11-04 00:00:00-05:00,2.630000114440918,2.759999990463257,2.630000114440918,2.680000066757202,267400,0.0,0.0
2024-11-05 00:00:00-05:00,2.680000066757202,2.759999990463257,2.6649999618530273,2.740000009536743,173000,0.0,0.0
2024-11-06 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.805000066757202,2.8399999141693115,554000,0.0,0.0
2024-11-07 00:00:00-05:00,2.869999885559082,2.869999885559082,2.7300000190734863,2.759999990463257,584500,0.0,0.0
2024-11-08 00:00:00-05:00,2.4800000190734863,2.7699999809265137,2.2899999618530273,2.759999990463257,2028500,0.0,0.0
2024-11-11 00:00:00-05:00,2.7699999809265137,2.880000114440918,2.700000047683716,2.859999895095825,665000,0.0,0.0
2024-11-12 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.7249999046325684,2.740000009536743,619500,0.0,0.0
2024-11-13 00:00:00-05:00,2.7899999618530273,2.819999933242798,2.694999933242798,2.7300000190734863,463300,0.0,0.0
2024-11-14 00:00:00-05:00,2.740000009536743,2.759999990463257,2.680000066757202,2.700000047683716,333700,0.0,0.0
2024-11-15 00:00:00-05:00,2.7100000381469727,2.8299999237060547,2.690000057220459,2.759999990463257,309900,0.0,0.0
2024-11-18 00:00:00-05:00,2.75,2.759999990463257,2.6500000953674316,2.6600000858306885,340900,0.0,0.0
2024-11-19 00:00:00-05:00,2.640000104904175,2.6500000953674316,2.5850000381469727,2.619999885559082,306100,0.0,0.0
2024-11-20 00:00:00-05:00,2.609999895095825,2.6600000858306885,2.563999891281128,2.6500000953674316,291700,0.0,0.0
2024-11-21 00:00:00-05:00,2.6600000858306885,2.759999990463257,2.6549999713897705,2.740000009536743,265000,0.0,0.0
2024-11-22 00:00:00-05:00,2.7300000190734863,2.9000000953674316,2.7300000190734863,2.880000114440918,309700,0.0,0.0
2024-11-25 00:00:00-05:00,2.9200000762939453,3.0,2.9149999618530273,2.940000057220459,1441100,0.0,0.0
2024-11-26 00:00:00-05:00,2.940000057220459,2.940000057220459,2.7950000762939453,2.880000114440918,443900,0.0,0.0
2024-11-27 00:00:00-05:00,2.890000104904175,2.940000057220459,2.880000114440918,2.880000114440918,288700,0.0,0.0
2024-11-29 00:00:00-05:00,2.890000104904175,2.9100000858306885,2.8299999237060547,2.8399999141693115,223000,0.0,0.0
2024-12-02 00:00:00-05:00,2.869999885559082,2.940000057220459,2.8399999141693115,2.9200000762939453,303800,0.0,0.0
2024-12-03 00:00:00-05:00,2.9100000858306885,2.9200000762939453,2.8350000381469727,2.9000000953674316,273100,0.0,0.0
2024-12-04 00:00:00-05:00,2.880000114440918,2.930000066757202,2.8499999046325684,2.9100000858306885,390600,0.0,0.0
2024-12-05 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.690000057220459,2.7100000381469727,293300,0.0,0.0
2024-12-06 00:00:00-05:00,2.7100000381469727,2.759999990463257,2.7100000381469727,2.75,246900,0.0,0.0
2024-12-09 00:00:00-05:00,2.75,2.880000114440918,2.740000009536743,2.759999990463257,381500,0.0,0.0
2024-12-10 00:00:00-05:00,2.7699999809265137,2.859999895095825,2.694999933242798,2.8499999046325684,261600,0.0,0.0
2024-12-11 00:00:00-05:00,2.869999885559082,2.869999885559082,2.7899999618530273,2.8499999046325684,246700,0.0,0.0
2024-12-12 00:00:00-05:00,2.859999895095825,2.880000114440918,2.825000047683716,2.859999895095825,211300,0.0,0.0
2024-12-13 00:00:00-05:00,2.890000104904175,2.890000104904175,2.75,2.7699999809265137,453500,0.0,0.0
2024-12-16 00:00:00-05:00,2.75,2.805000066757202,2.7300000190734863,2.740000009536743,2009100,0.0,0.0
2024-12-17 00:00:00-05:00,2.75,2.880000114440918,2.7300000190734863,2.8399999141693115,680700,0.0,0.0
2024-12-18 00:00:00-05:00,2.8299999237060547,2.8949999809265137,2.7200000286102295,2.740000009536743,710000,0.0,0.0
2024-12-19 00:00:00-05:00,2.75,2.8299999237060547,2.7049999237060547,2.740000009536743,538600,0.0,0.0
2024-12-20 00:00:00-05:00,2.700000047683716,2.7899999618530273,2.700000047683716,2.759999990463257,594000,0.0,0.0
2024-12-23 00:00:00-05:00,2.7899999618530273,2.819999933242798,2.7149999141693115,2.799999952316284,536600,0.0,0.0
2024-12-24 00:00:00-05:00,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.8399999141693115,166900,0.0,0.0
2024-12-26 00:00:00-05:00,2.8399999141693115,2.947999954223633,2.8299999237060547,2.930000066757202,270000,0.0,0.0
2024-12-27 00:00:00-05:00,2.930000066757202,3.009999990463257,2.930000066757202,3.0,350300,0.0,0.0
2024-12-30 00:00:00-05:00,2.9700000286102295,3.0399999618530273,2.9049999713897705,3.009999990463257,540800,0.0,0.0
2024-12-31 00:00:00-05:00,3.0199999809265137,3.0999999046325684,2.9800000190734863,3.0199999809265137,284600,0.0,0.0
2025-01-02 00:00:00-05:00,3.0199999809265137,3.075000047683716,2.984999895095825,3.009999990463257,435300,0.0,0.0
2025-01-03 00:00:00-05:00,3.0199999809265137,3.059999942779541,2.9749999046325684,3.049999952316284,232400,0.0,0.0
2025-01-06 00:00:00-05:00,3.0799999237060547,3.109999895095825,3.0199999809265137,3.0199999809265137,288600,0.0,0.0
2025-01-07 00:00:00-05:00,3.0,3.069999933242798,3.0,3.0199999809265137,249200,0.0,0.0
2025-01-08 00:00:00-05:00,2.990000009536743,3.009999990463257,2.950000047683716,2.9700000286102295,210700,0.0,0.0
2025-01-10 00:00:00-05:00,2.930000066757202,2.930000066757202,2.819999933242798,2.8499999046325684,272900,0.0,0.0
2025-01-13 00:00:00-05:00,2.8499999046325684,2.880000114440918,2.7699999809265137,2.8499999046325684,395200,0.0,0.0
2025-01-14 00:00:00-05:00,2.880000114440918,3.059999942779541,2.875999927520752,2.9000000953674316,879000,0.0,0.0
2025-01-15 00:00:00-05:00,2.940000057220459,3.075000047683716,2.940000057220459,3.049999952316284,477600,0.0,0.0
2025-01-16 00:00:00-05:00,3.0299999713897705,3.0899999141693115,3.0199999809265137,3.069999933242798,300700,0.0,0.0
2025-01-17 00:00:00-05:00,3.109999895095825,3.1500000953674316,3.0899999141693115,3.119999885559082,369100,0.0,0.0
2025-01-21 00:00:00-05:00,3.140000104904175,3.2100000381469727,3.134999990463257,3.180000066757202,733100,0.0,0.0
2025-01-22 00:00:00-05:00,3.1500000953674316,3.1700000762939453,3.0450000762939453,3.059999942779541,228100,0.0,0.0
2025-01-23 00:00:00-05:00,3.059999942779541,3.1700000762939453,3.059999942779541,3.130000114440918,228600,0.0,0.0
2025-01-24 00:00:00-05:00,3.119999885559082,3.184999942779541,3.109999895095825,3.140000104904175,194700,0.0,0.0
2025-01-27 00:00:00-05:00,3.1500000953674316,3.240000009536743,3.119999885559082,3.180000066757202,232500,0.0,0.0
2025-01-28 00:00:00-05:00,3.1600000858306885,3.2049999237060547,3.0850000381469727,3.140000104904175,334800,0.0,0.0
2025-01-29 00:00:00-05:00,3.119999885559082,3.130000114440918,3.009999990463257,3.0199999809265137,470500,0.0,0.0
2025-01-30 00:00:00-05:00,3.059999942779541,3.200000047683716,3.0490000247955322,3.130000114440918,257000,0.0,0.0
2025-01-31 00:00:00-05:00,3.1500000953674316,3.1600000858306885,2.950000047683716,3.049999952316284,279600,0.0,0.0
2025-02-03 00:00:00-05:00,2.9800000190734863,3.049999952316284,2.9000000953674316,2.9000000953674316,382600,0.0,0.0
2025-02-04 00:00:00-05:00,2.9100000858306885,3.009999990463257,2.9100000858306885,3.0,184300,0.0,0.0
2025-02-05 00:00:00-05:00,2.9800000190734863,3.0299999713897705,2.940000057220459,2.9600000381469727,249700,0.0,0.0
2025-02-06 00:00:00-05:00,2.9800000190734863,3.0399999618530273,2.9700000286102295,2.9700000286102295,170200,0.0,0.0
2025-02-07 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.799999952316284,2.799999952316284,214200,0.0,0.0
2025-02-10 00:00:00-05:00,2.8399999141693115,2.884999990463257,2.7899999618530273,2.8499999046325684,199800,0.0,0.0
2025-02-11 00:00:00-05:00,2.8299999237060547,2.9000000953674316,2.819999933242798,2.859999895095825,275700,0.0,0.0
2025-02-12 00:00:00-05:00,2.8299999237060547,2.880000114440918,2.809999942779541,2.8299999237060547,226400,0.0,0.0
2025-02-13 00:00:00-05:00,2.869999885559082,2.9089999198913574,2.8399999141693115,2.8399999141693115,87300,0.0,0.0
2025-02-14 00:00:00-05:00,2.890000104904175,2.9100000858306885,2.819999933242798,2.8399999141693115,103800,0.0,0.0
2025-02-18 00:00:00-05:00,2.890000104904175,2.950000047683716,2.8399999141693115,2.890000104904175,271700,0.0,0.0
2025-02-19 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.680000066757202,2.690000057220459,250700,0.0,0.0
2025-02-20 00:00:00-05:00,2.700000047683716,2.825000047683716,2.674999952316284,2.7100000381469727,255200,0.0,0.0
2025-02-21 00:00:00-05:00,2.740000009536743,2.759999990463257,2.6449999809265137,2.690000057220459,320400,0.0,0.0
2025-02-24 00:00:00-05:00,2.7300000190734863,2.7899999618530273,2.6700000762939453,2.7699999809265137,265800,0.0,0.0
2025-02-25 00:00:00-05:00,2.7799999713897705,2.9000000953674316,2.759999990463257,2.890000104904175,312000,0.0,0.0
2025-02-26 00:00:00-05:00,2.869999885559082,2.950000047683716,2.8499999046325684,2.930000066757202,227300,0.0,0.0
2025-02-27 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.890000104904175,2.940000057220459,452100,0.0,0.0
2025-02-28 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.700000047683716,2.7200000286102295,393800,0.0,0.0
2025-03-03 00:00:00-05:00,2.7200000286102295,2.7300000190734863,2.640000104904175,2.6500000953674316,274300,0.0,0.0
2025-03-04 00:00:00-05:00,2.5999999046325684,2.618000030517578,2.490000009536743,2.549999952316284,592800,0.0,0.0
2025-03-05 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.4600000381469727,2.4600000381469727,320600,0.0,0.0
2025-03-06 00:00:00-05:00,2.4700000286102295,2.5250000953674316,2.424999952316284,2.4800000190734863,564800,0.0,0.0
2025-03-07 00:00:00-05:00,2.5199999809265137,2.5299999713897705,2.4100000858306885,2.430000066757202,435100,0.0,0.0
2025-03-10 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.3350000381469727,2.4000000953674316,439700,0.0,0.0
2025-03-11 00:00:00-04:00,2.819999933242798,3.0,2.572000026702881,2.9800000190734863,1437200,0.0,0.0
2025-03-12 00:00:00-04:00,3.059999942779541,3.059999942779541,2.430000066757202,2.450000047683716,1115300,0.0,0.0
2025-03-13 00:00:00-04:00,2.4100000858306885,2.4749999046325684,2.309999942779541,2.430000066757202,750000,0.0,0.0
2025-03-14 00:00:00-04:00,2.369999885559082,2.450000047683716,2.259999990463257,2.4100000858306885,657200,0.0,0.0
2025-03-17 00:00:00-04:00,2.390000104904175,2.490000009536743,2.3399999141693115,2.450000047683716,401800,0.0,0.0
2025-03-18 00:00:00-04:00,2.4600000381469727,2.5350000858306885,2.375,2.4000000953674316,346400,0.0,0.0
2025-03-19 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.369999885559082,2.4700000286102295,303000,0.0,0.0
2025-03-20 00:00:00-04:00,2.440000057220459,2.509999990463257,2.440000057220459,2.5,1064800,0.0,0.0
2025-03-21 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.4200000762939453,2.5299999713897705,632200,0.0,0.0
2025-03-24 00:00:00-04:00,2.569999933242798,2.6700000762939453,2.549999952316284,2.569999933242798,438100,0.0,0.0
2025-03-25 00:00:00-04:00,2.5299999713897705,2.609999895095825,2.5,2.5999999046325684,412900,0.0,0.0
2025-03-26 00:00:00-04:00,2.5999999046325684,2.7149999141693115,2.5999999046325684,2.6700000762939453,321300,0.0,0.0
2025-03-27 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5999999046325684,2.690000057220459,357400,0.0,0.0
2025-03-28 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.630000114440918,2.630000114440918,408900,0.0,0.0
2025-03-31 00:00:00-04:00,2.619999885559082,2.619999885559082,2.5399999618530273,2.569999933242798,622500,0.0,0.0
2025-04-01 00:00:00-04:00,2.559999942779541,2.634999990463257,2.5399999618530273,2.569999933242798,341300,0.0,0.0
2025-04-02 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.5299999713897705,2.569999933242798,260100,0.0,0.0
2025-04-03 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.3949999809265137,2.4000000953674316,458700,0.0,0.0
2025-04-04 00:00:00-04:00,2.2799999713897705,2.4100000858306885,2.259999990463257,2.4000000953674316,556600,0.0,0.0
2025-04-07 00:00:00-04:00,2.3299999237060547,2.4700000286102295,2.2699999809265137,2.369999885559082,783700,0.0,0.0
2025-04-08 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.299999952316284,2.3399999141693115,625800,0.0,0.0
2025-04-09 00:00:00-04:00,2.319999933242798,2.4700000286102295,2.2699999809265137,2.4100000858306885,686000,0.0,0.0
2025-04-10 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.299999952316284,2.299999952316284,378200,0.0,0.0
2025-04-11 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.240000009536743,2.2699999809265137,375200,0.0,0.0
2025-04-14 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.1449999809265137,2.369999885559082,1533400,0.0,0.0
2025-04-15 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.140000104904175,2.140000104904175,581500,0.0,0.0
2025-04-16 00:00:00-04:00,2.130000114440918,2.130000114440918,2.059999942779541,2.0799999237060547,550100,0.0,0.0
2025-04-17 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.049999952316284,2.069999933242798,432000,0.0,0.0
2025-04-21 00:00:00-04:00,2.009999990463257,2.0350000858306885,1.930999994277954,1.9800000190734863,2636000,0.0,0.0
2025-04-22 00:00:00-04:00,2.0,2.0299999713897705,1.9700000286102295,1.9800000190734863,675400,0.0,0.0
2025-04-23 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0,2.049999952316284,665500,0.0,0.0
2025-04-24 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.010999917984009,2.069999933242798,303600,0.0,0.0
2025-04-25 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0299999713897705,2.069999933242798,291300,0.0,0.0
2025-04-28 00:00:00-04:00,2.059999942779541,2.109999895095825,2.049999952316284,2.0899999141693115,369400,0.0,0.0
2025-04-29 00:00:00-04:00,2.069999933242798,2.0950000286102295,2.049999952316284,2.0899999141693115,305900,0.0,0.0
2025-04-30 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.059999942779541,2.1500000953674316,538200,0.0,0.0
2025-05-01 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.109999895095825,2.240000009536743,397700,0.0,0.0
2025-05-02 00:00:00-04:00,2.25,2.299999952316284,2.190000057220459,2.200000047683716,500500,0.0,0.0
