Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-09 00:00:00-05:00,1377.0,2312.85009765625,1326.0,1484.0999755859375,8040,0.0,0.0
2021-02-10 00:00:00-05:00,1785.0,1785.0,1530.0,1654.949951171875,4398,0.0,0.0
2021-02-11 00:00:00-05:00,1734.0,1734.0,1530.0,1547.8499755859375,1076,0.0,0.0
2021-02-12 00:00:00-05:00,1522.3499755859375,1524.9000244140625,1226.550048828125,1328.550048828125,1899,0.0,0.0
2021-02-16 00:00:00-05:00,1338.75,1377.0,1277.550048828125,1290.300048828125,1012,0.0,0.0
2021-02-17 00:00:00-05:00,1326.0,1328.550048828125,1086.300048828125,1114.3499755859375,1145,0.0,0.0
2021-02-18 00:00:00-05:00,1109.25,1137.300048828125,1032.75,1065.9000244140625,884,0.0,0.0
2021-02-19 00:00:00-05:00,1122.0,1147.5,1076.0999755859375,1109.25,656,0.0,0.0
2021-02-22 00:00:00-05:00,1109.25,1147.5,1060.800048828125,1076.0999755859375,405,0.0,0.0
2021-02-23 00:00:00-05:00,1053.1500244140625,1071.0,961.3499755859375,1022.5499877929688,543,0.0,0.0
2021-02-24 00:00:00-05:00,1002.1500244140625,1338.75,994.5,1119.449951171875,3803,0.0,0.0
2021-02-25 00:00:00-05:00,1275.0,1313.25,1178.0999755859375,1234.199951171875,1804,0.0,0.0
2021-02-26 00:00:00-05:00,1239.300048828125,1239.300048828125,1065.9000244140625,1076.0999755859375,784,0.0,0.0
2021-03-01 00:00:00-05:00,1142.4000244140625,1192.8900146484375,1096.5,1170.449951171875,620,0.0,0.0
2021-03-02 00:00:00-05:00,1224.0,1399.949951171875,1198.5,1359.1500244140625,10556,0.0,0.0
2021-03-03 00:00:00-05:00,1428.0,1657.5,1252.050048828125,1303.050048828125,10543,0.0,0.0
2021-03-04 00:00:00-05:00,1280.0999755859375,1282.6500244140625,1027.6500244140625,1147.5,1474,0.0,0.0
2021-03-05 00:00:00-05:00,1091.4000244140625,1139.3399658203125,1007.25,1071.0,768,0.0,0.0
2021-03-08 00:00:00-05:00,1081.199951171875,1264.800048828125,1020.0,1239.300048828125,1031,0.0,0.0
2021-03-09 00:00:00-05:00,1144.949951171875,1201.56005859375,1076.0999755859375,1116.9000244140625,987,0.0,0.0
2021-03-10 00:00:00-05:00,1116.9000244140625,1134.75,1083.75,1111.800048828125,295,0.0,0.0
2021-03-11 00:00:00-05:00,1122.0,1157.699951171875,1099.050048828125,1124.550048828125,304,0.0,0.0
2021-03-12 00:00:00-05:00,1116.9000244140625,1147.5,1083.75,1119.449951171875,284,0.0,0.0
2021-03-15 00:00:00-04:00,1241.3399658203125,1397.4000244140625,1193.4000244140625,1320.9000244140625,1990,0.0,0.0
2021-03-16 00:00:00-04:00,1320.9000244140625,1448.655029296875,1264.800048828125,1315.800048828125,1067,0.0,0.0
2021-03-17 00:00:00-04:00,1285.199951171875,1402.5,1280.0999755859375,1377.0,326,0.0,0.0
2021-03-18 00:00:00-04:00,1359.1500244140625,1430.8050537109375,1290.300048828125,1323.449951171875,573,0.0,0.0
2021-03-19 00:00:00-04:00,1326.0,1402.5,1254.5999755859375,1254.5999755859375,687,0.0,0.0
2021-03-22 00:00:00-04:00,1275.0,1389.75,1236.75,1348.949951171875,379,0.0,0.0
2021-03-23 00:00:00-04:00,1282.6500244140625,1317.074951171875,1234.199951171875,1267.3499755859375,360,0.0,0.0
2021-03-24 00:00:00-04:00,1275.0,1371.9000244140625,1082.4749755859375,1086.300048828125,553,0.0,0.0
2021-03-25 00:00:00-04:00,1086.300048828125,1134.75,1086.300048828125,1124.550048828125,176,0.0,0.0
2021-03-26 00:00:00-04:00,1137.300048828125,1195.949951171875,1132.199951171875,1142.4000244140625,216,0.0,0.0
2021-03-29 00:00:00-04:00,1147.5,1160.25,1109.25,1147.5,185,0.0,0.0
2021-03-30 00:00:00-04:00,1116.9000244140625,1144.949951171875,1083.75,1086.300048828125,254,0.0,0.0
2021-03-31 00:00:00-04:00,1091.4000244140625,1165.3499755859375,1091.4000244140625,1111.800048828125,235,0.0,0.0
2021-04-01 00:00:00-04:00,1144.949951171875,1145.969970703125,1106.699951171875,1116.9000244140625,154,0.0,0.0
2021-04-05 00:00:00-04:00,1109.25,1116.9000244140625,1060.800048828125,1101.5999755859375,340,0.0,0.0
2021-04-06 00:00:00-04:00,1099.050048828125,1099.050048828125,1045.5,1045.5,143,0.0,0.0
2021-04-07 00:00:00-04:00,1048.050048828125,1058.25,984.2999877929688,1004.7000122070312,735,0.0,0.0
2021-04-08 00:00:00-04:00,1020.0,1124.550048828125,963.9000244140625,1086.300048828125,1054,0.0,0.0
2021-04-09 00:00:00-04:00,1060.800048828125,1114.3499755859375,1025.0999755859375,1040.4000244140625,317,0.0,0.0
2021-04-12 00:00:00-04:00,1060.800048828125,1068.449951171875,981.75,991.9500122070312,310,0.0,0.0
2021-04-13 00:00:00-04:00,986.8499755859375,997.0499877929688,895.0499877929688,928.2000122070312,331,0.0,0.0
2021-04-14 00:00:00-04:00,930.75,963.9000244140625,846.5999755859375,872.0999755859375,382,0.0,0.0
2021-04-15 00:00:00-04:00,892.5,892.5,744.5999755859375,767.5499877929688,506,0.0,0.0
2021-04-16 00:00:00-04:00,752.25,802.4849853515625,719.0999755859375,790.5,397,0.0,0.0
2021-04-19 00:00:00-04:00,790.5,943.5,790.5,884.8499755859375,1292,0.0,0.0
2021-04-20 00:00:00-04:00,861.9000244140625,1040.4000244140625,816.0,831.2999877929688,1471,0.0,0.0
2021-04-21 00:00:00-04:00,803.25,877.2000122070312,795.5999755859375,872.0999755859375,247,0.0,0.0
2021-04-22 00:00:00-04:00,902.7000122070312,923.0999755859375,838.4400024414062,869.5499877929688,289,0.0,0.0
2021-04-23 00:00:00-04:00,851.7000122070312,869.5499877929688,816.0,856.7999877929688,111,0.0,0.0
2021-04-26 00:00:00-04:00,859.3499755859375,910.3499755859375,840.2249755859375,889.9500122070312,335,0.0,0.0
2021-04-27 00:00:00-04:00,879.75,930.75,861.9000244140625,923.0999755859375,214,0.0,0.0
2021-04-28 00:00:00-04:00,910.3499755859375,933.2999877929688,895.0499877929688,918.0,102,0.0,0.0
2021-04-29 00:00:00-04:00,912.9000244140625,912.9000244140625,823.6500244140625,859.3499755859375,124,0.0,0.0
2021-04-30 00:00:00-04:00,849.1500244140625,887.4000244140625,846.344970703125,854.25,46,0.0,0.0
2021-05-03 00:00:00-04:00,861.9000244140625,876.9450073242188,831.2999877929688,844.0499877929688,109,0.0,0.0
2021-05-04 00:00:00-04:00,826.2000122070312,899.1300048828125,824.9249877929688,877.2000122070312,391,0.0,0.0
2021-05-05 00:00:00-04:00,864.4500122070312,953.7000122070312,790.5,841.5,461,0.0,0.0
2021-05-06 00:00:00-04:00,828.75,836.4000244140625,777.75,782.8499755859375,195,0.0,0.0
2021-05-07 00:00:00-04:00,775.2000122070312,850.1699829101562,775.2000122070312,787.9500122070312,120,0.0,0.0
2021-05-10 00:00:00-04:00,813.4500122070312,915.4500122070312,793.0499877929688,803.25,417,0.0,0.0
2021-05-11 00:00:00-04:00,770.0999755859375,787.9500122070312,744.5999755859375,770.0999755859375,224,0.0,0.0
2021-05-12 00:00:00-04:00,757.3499755859375,782.8499755859375,739.5,752.25,180,0.0,0.0
2021-05-13 00:00:00-04:00,780.2999877929688,1173.0,780.2999877929688,874.6500244140625,199379,0.0,0.0
2021-05-14 00:00:00-04:00,846.5999755859375,918.0,795.5999755859375,905.25,5405,0.0,0.0
2021-05-17 00:00:00-04:00,889.9500122070312,943.5,872.0999755859375,940.9500122070312,1496,0.0,0.0
2021-05-18 00:00:00-04:00,979.2000122070312,1032.75,892.5,966.4500122070312,1988,0.0,0.0
2021-05-19 00:00:00-04:00,984.2999877929688,984.2999877929688,842.2650146484375,859.3499755859375,727,0.0,0.0
2021-05-20 00:00:00-04:00,851.7000122070312,981.75,851.7000122070312,935.8499755859375,795,0.0,0.0
2021-05-21 00:00:00-04:00,935.8499755859375,951.1500244140625,848.89501953125,935.8499755859375,1458,0.0,0.0
2021-05-24 00:00:00-04:00,918.0,920.5499877929688,854.25,887.4000244140625,387,0.0,0.0
2021-05-25 00:00:00-04:00,879.75,892.5,833.8499755859375,838.9500122070312,696,0.0,0.0
2021-05-26 00:00:00-04:00,821.0999755859375,903.2100219726562,821.0999755859375,879.75,331,0.0,0.0
2021-05-27 00:00:00-04:00,889.9500122070312,989.4000244140625,877.2000122070312,976.6500244140625,690,0.0,0.0
2021-05-28 00:00:00-04:00,1004.7000122070312,1007.25,943.5,981.75,409,0.0,0.0
2021-06-01 00:00:00-04:00,999.5999755859375,1020.0,958.7999877929688,1014.9000244140625,275,0.0,0.0
2021-06-02 00:00:00-04:00,994.5,1014.9000244140625,969.0,1007.25,242,0.0,0.0
2021-06-03 00:00:00-04:00,1007.25,1012.3499755859375,976.6500244140625,989.4000244140625,186,0.0,0.0
2021-06-04 00:00:00-04:00,1014.9000244140625,1031.72998046875,994.5,1012.3499755859375,260,0.0,0.0
2021-06-07 00:00:00-04:00,1032.75,1071.0,1020.2550048828125,1045.5,283,0.0,0.0
2021-06-08 00:00:00-04:00,1060.800048828125,1078.6500244140625,1022.5499877929688,1058.25,377,0.0,0.0
2021-06-09 00:00:00-04:00,1065.9000244140625,1091.4000244140625,997.0499877929688,1004.7000122070312,685,0.0,0.0
2021-06-10 00:00:00-04:00,1032.75,1086.300048828125,943.5,979.2000122070312,820,0.0,0.0
2021-06-11 00:00:00-04:00,969.0,994.5,951.1500244140625,979.2000122070312,145,0.0,0.0
2021-06-14 00:00:00-04:00,1002.1500244140625,1002.1500244140625,953.7000122070312,976.6500244140625,91,0.0,0.0
2021-06-15 00:00:00-04:00,969.0,969.0,918.0,938.4000244140625,112,0.0,0.0
2021-06-16 00:00:00-04:00,948.5999755859375,948.5999755859375,882.2999877929688,925.6500244140625,329,0.0,0.0
2021-06-17 00:00:00-04:00,910.3499755859375,976.6500244140625,887.4000244140625,976.6500244140625,298,0.0,0.0
2021-06-18 00:00:00-04:00,976.6500244140625,976.6500244140625,918.0,966.4500122070312,305,0.0,0.0
2021-06-21 00:00:00-04:00,956.25,976.6500244140625,897.5999755859375,974.0999755859375,216,0.0,0.0
2021-06-22 00:00:00-04:00,974.0999755859375,989.4000244140625,920.5499877929688,989.4000244140625,165,0.0,0.0
2021-06-23 00:00:00-04:00,989.4000244140625,989.4000244140625,912.9000244140625,915.4500122070312,153,0.0,0.0
2021-06-24 00:00:00-04:00,920.5499877929688,976.6500244140625,920.5499877929688,951.1500244140625,185,0.0,0.0
2021-06-25 00:00:00-04:00,951.1500244140625,974.0999755859375,937.125,951.1500244140625,622,0.0,0.0
2021-06-28 00:00:00-04:00,951.1500244140625,979.2000122070312,935.8499755859375,956.25,279,0.0,0.0
2021-06-29 00:00:00-04:00,961.3499755859375,979.2000122070312,930.75,946.0499877929688,498,0.0,0.0
2021-06-30 00:00:00-04:00,948.5999755859375,948.5999755859375,869.5499877929688,900.1500244140625,285,0.0,0.0
2021-07-01 00:00:00-04:00,895.0499877929688,948.5999755859375,895.0499877929688,930.75,60,0.0,0.0
2021-07-02 00:00:00-04:00,928.9650268554688,938.4000244140625,882.2999877929688,884.8499755859375,100,0.0,0.0
2021-07-06 00:00:00-04:00,884.8499755859375,918.0,884.8499755859375,905.25,82,0.0,0.0
2021-07-07 00:00:00-04:00,895.0499877929688,953.7000122070312,895.0499877929688,912.9000244140625,287,0.0,0.0
2021-07-08 00:00:00-04:00,900.1500244140625,915.4500122070312,846.5999755859375,869.5499877929688,120,0.0,0.0
2021-07-09 00:00:00-04:00,884.8499755859375,884.8499755859375,852.9749755859375,856.7999877929688,80,0.0,0.0
2021-07-12 00:00:00-04:00,874.6500244140625,874.6500244140625,841.5,854.25,115,0.0,0.0
2021-07-13 00:00:00-04:00,844.0499877929688,874.6500244140625,838.9500122070312,851.7000122070312,40,0.0,0.0
2021-07-14 00:00:00-04:00,849.1500244140625,849.1500244140625,793.0499877929688,803.25,113,0.0,0.0
2021-07-15 00:00:00-04:00,785.4000244140625,905.25,780.2999877929688,844.0499877929688,432,0.0,0.0
2021-07-16 00:00:00-04:00,844.0499877929688,867.0,826.2000122070312,833.8499755859375,36,0.0,0.0
2021-07-19 00:00:00-04:00,770.0999755859375,831.2999877929688,770.0999755859375,821.0999755859375,184,0.0,0.0
2021-07-20 00:00:00-04:00,810.9000244140625,882.2999877929688,800.7000122070312,836.4000244140625,133,0.0,0.0
2021-07-21 00:00:00-04:00,841.5,849.1500244140625,822.375,833.8499755859375,75,0.0,0.0
2021-07-22 00:00:00-04:00,821.0999755859375,841.5,816.0,826.2000122070312,48,0.0,0.0
2021-07-23 00:00:00-04:00,828.75,864.4500122070312,798.1500244140625,816.0,56,0.0,0.0
2021-07-26 00:00:00-04:00,813.4500122070312,863.9400024414062,803.25,838.6950073242188,46,0.0,0.0
2021-07-27 00:00:00-04:00,841.5,841.5,793.0499877929688,818.5499877929688,54,0.0,0.0
2021-07-28 00:00:00-04:00,818.5499877929688,833.8499755859375,800.7000122070312,805.7999877929688,42,0.0,0.0
2021-07-29 00:00:00-04:00,831.2999877929688,841.5,808.3499755859375,841.5,110,0.0,0.0
2021-07-30 00:00:00-04:00,852.4650268554688,852.4650268554688,813.4500122070312,831.2999877929688,49,0.0,0.0
2021-08-02 00:00:00-04:00,814.7249755859375,818.5499877929688,803.25,810.9000244140625,22,0.0,0.0
2021-08-03 00:00:00-04:00,821.0999755859375,841.5,806.8200073242188,813.4500122070312,89,0.0,0.0
2021-08-04 00:00:00-04:00,813.4500122070312,817.2750244140625,801.719970703125,813.4500122070312,49,0.0,0.0
2021-08-05 00:00:00-04:00,826.2000122070312,826.2000122070312,800.4450073242188,813.4500122070312,48,0.0,0.0
2021-08-06 00:00:00-04:00,813.4500122070312,813.4500122070312,793.0499877929688,793.0499877929688,25,0.0,0.0
2021-08-09 00:00:00-04:00,795.5999755859375,800.7000122070312,777.75,795.5999755859375,54,0.0,0.0
2021-08-10 00:00:00-04:00,782.8499755859375,810.9000244140625,780.2999877929688,810.9000244140625,80,0.0,0.0
2021-08-11 00:00:00-04:00,810.9000244140625,810.9000244140625,785.4000244140625,793.0499877929688,37,0.0,0.0
2021-08-12 00:00:00-04:00,782.8499755859375,808.3499755859375,780.2999877929688,808.3499755859375,27,0.0,0.0
2021-08-13 00:00:00-04:00,787.9500122070312,804.5250244140625,739.5,757.3499755859375,104,0.0,0.0
2021-08-16 00:00:00-04:00,775.2000122070312,789.2249755859375,726.75,772.6500244140625,148,0.0,0.0
2021-08-17 00:00:00-04:00,785.4000244140625,785.4000244140625,731.8499755859375,739.5,225,0.0,0.0
2021-08-18 00:00:00-04:00,729.2999877929688,757.3499755859375,690.5399780273438,714.0,198,0.0,0.0
2021-08-19 00:00:00-04:00,714.0,714.0,637.5,647.7000122070312,204,0.0,0.0
2021-08-20 00:00:00-04:00,698.7000122070312,698.7000122070312,663.0,683.4000244140625,48,0.0,0.0
2021-08-23 00:00:00-04:00,708.9000244140625,774.4349975585938,708.9000244140625,757.3499755859375,91,0.0,0.0
2021-08-24 00:00:00-04:00,762.4500122070312,762.4500122070312,716.8049926757812,742.0499877929688,22,0.0,0.0
2021-08-25 00:00:00-04:00,752.25,803.25,726.75,759.9000244140625,147,0.0,0.0
2021-08-26 00:00:00-04:00,798.1500244140625,798.1500244140625,731.8499755859375,731.8499755859375,93,0.0,0.0
2021-08-27 00:00:00-04:00,749.7000122070312,765.0,740.7750244140625,759.9000244140625,46,0.0,0.0
2021-08-30 00:00:00-04:00,759.9000244140625,795.5999755859375,726.75,726.75,39,0.0,0.0
2021-08-31 00:00:00-04:00,749.7000122070312,749.7000122070312,703.7999877929688,719.0999755859375,37,0.0,0.0
2021-09-01 00:00:00-04:00,714.0,726.75,680.8499755859375,701.25,162,0.0,0.0
2021-09-02 00:00:00-04:00,719.0999755859375,719.0999755859375,687.7349853515625,716.5499877929688,27,0.0,0.0
2021-09-03 00:00:00-04:00,721.6500244140625,739.5,701.25,726.75,119,0.0,0.0
2021-09-07 00:00:00-04:00,731.8499755859375,765.0,726.75,765.0,63,0.0,0.0
2021-09-08 00:00:00-04:00,765.0,765.0,718.3350219726562,726.75,36,0.0,0.0
2021-09-09 00:00:00-04:00,726.75,765.0,726.75,729.2999877929688,56,0.0,0.0
2021-09-10 00:00:00-04:00,765.0,765.0,711.4500122070312,720.375,56,0.0,0.0
2021-09-13 00:00:00-04:00,765.0,765.0,710.9400024414062,714.0,62,0.0,0.0
2021-09-14 00:00:00-04:00,710.9400024414062,739.5,693.5999755859375,734.4000244140625,208,0.0,0.0
2021-09-15 00:00:00-04:00,696.1500244140625,729.2999877929688,695.385009765625,711.4500122070312,40,0.0,0.0
2021-09-16 00:00:00-04:00,701.25,701.25,669.375,683.4000244140625,121,0.0,0.0
2021-09-17 00:00:00-04:00,683.4000244140625,701.25,663.0,693.5999755859375,96,0.0,0.0
2021-09-20 00:00:00-04:00,660.4500122070312,691.0499877929688,650.25,660.4500122070312,102,0.0,0.0
2021-09-21 00:00:00-04:00,671.9249877929688,701.25,652.7999877929688,691.0499877929688,168,0.0,0.0
2021-09-22 00:00:00-04:00,648.719970703125,688.5,648.719970703125,665.5499877929688,45,0.0,0.0
2021-09-23 00:00:00-04:00,670.6500244140625,689.7750244140625,650.25,660.4500122070312,58,0.0,0.0
2021-09-24 00:00:00-04:00,657.9000244140625,713.2349853515625,637.5,675.75,55,0.0,0.0
2021-09-27 00:00:00-04:00,683.4000244140625,688.5,646.4249877929688,647.7000122070312,85,0.0,0.0
2021-09-28 00:00:00-04:00,685.9500122070312,685.9500122070312,629.8499755859375,629.8499755859375,155,0.0,0.0
2021-09-29 00:00:00-04:00,612.0,634.9500122070312,591.5999755859375,617.0999755859375,56,0.0,0.0
2021-09-30 00:00:00-04:00,615.8250122070312,688.5,586.5,665.2949829101562,154,0.0,0.0
2021-10-01 00:00:00-04:00,599.25,678.2999877929688,599.25,665.5499877929688,47,0.0,0.0
2021-10-04 00:00:00-04:00,642.5999755859375,680.8499755859375,642.5999755859375,670.6500244140625,84,0.0,0.0
2021-10-05 00:00:00-04:00,675.75,716.5499877929688,675.75,688.5,131,0.0,0.0
2021-10-06 00:00:00-04:00,668.0999755859375,714.0,668.0999755859375,678.0449829101562,40,0.0,0.0
2021-10-07 00:00:00-04:00,684.9299926757812,701.25,663.0,668.0999755859375,59,0.0,0.0
2021-10-08 00:00:00-04:00,642.5999755859375,706.3499755859375,642.5999755859375,680.8499755859375,67,0.0,0.0
2021-10-11 00:00:00-04:00,714.0,714.0,583.9500122070312,586.5,175,0.0,0.0
2021-10-12 00:00:00-04:00,657.9000244140625,657.9000244140625,603.8400268554688,612.0,146,0.0,0.0
2021-10-13 00:00:00-04:00,647.4450073242188,647.4450073242188,604.3499755859375,612.0,66,0.0,0.0
2021-10-14 00:00:00-04:00,609.4500122070312,609.4500122070312,586.5,609.4500122070312,47,0.0,0.0
2021-10-15 00:00:00-04:00,609.4500122070312,612.0,581.4000244140625,596.7000122070312,70,0.0,0.0
2021-10-18 00:00:00-04:00,701.25,701.25,628.5750122070312,634.9500122070312,89,0.0,0.0
2021-10-19 00:00:00-04:00,642.5999755859375,644.385009765625,609.4500122070312,619.905029296875,70,0.0,0.0
2021-10-20 00:00:00-04:00,612.0,644.6400146484375,612.0,627.2999877929688,39,0.0,0.0
2021-10-21 00:00:00-04:00,629.8499755859375,629.8499755859375,604.3499755859375,622.2000122070312,67,0.0,0.0
2021-10-22 00:00:00-04:00,604.3499755859375,631.125,586.5,601.7999877929688,64,0.0,0.0
2021-10-25 00:00:00-04:00,678.2999877929688,678.2999877929688,599.25,599.25,85,0.0,0.0
2021-10-26 00:00:00-04:00,624.75,762.4500122070312,587.7750244140625,685.9500122070312,1372,0.0,0.0
2021-10-27 00:00:00-04:00,701.25,701.25,632.4000244140625,650.25,151,0.0,0.0
2021-10-28 00:00:00-04:00,645.1500244140625,663.0,617.0999755859375,624.75,110,0.0,0.0
2021-10-29 00:00:00-04:00,614.5499877929688,660.4500122070312,606.9000244140625,609.4500122070312,114,0.0,0.0
2021-11-01 00:00:00-04:00,624.75,660.4500122070312,614.5499877929688,634.9500122070312,62,0.0,0.0
2021-11-02 00:00:00-04:00,645.1500244140625,663.0,606.9000244140625,624.75,81,0.0,0.0
2021-11-03 00:00:00-04:00,637.5,638.7750244140625,606.9000244140625,627.2999877929688,74,0.0,0.0
2021-11-04 00:00:00-04:00,627.2999877929688,627.2999877929688,596.7000122070312,614.5499877929688,74,0.0,0.0
2021-11-05 00:00:00-04:00,612.0,642.5999755859375,609.4500122070312,617.0999755859375,39,0.0,0.0
2021-11-08 00:00:00-05:00,619.6500244140625,637.5,619.6500244140625,627.2999877929688,71,0.0,0.0
2021-11-09 00:00:00-05:00,624.75,637.5,612.0,617.0999755859375,95,0.0,0.0
2021-11-10 00:00:00-05:00,612.0,624.75,599.25,609.4500122070312,73,0.0,0.0
2021-11-11 00:00:00-05:00,609.4500122070312,609.4500122070312,586.5,599.25,295,0.0,0.0
2021-11-12 00:00:00-05:00,594.1500244140625,609.4500122070312,581.4000244140625,586.5,175,0.0,0.0
2021-11-15 00:00:00-05:00,596.7000122070312,604.3499755859375,561.0,581.4000244140625,113,0.0,0.0
2021-11-16 00:00:00-05:00,568.6500244140625,581.4000244140625,548.25,566.0999755859375,124,0.0,0.0
2021-11-17 00:00:00-05:00,578.8499755859375,581.4000244140625,561.0,566.0999755859375,84,0.0,0.0
2021-11-18 00:00:00-05:00,581.4000244140625,581.4000244140625,522.75,525.2999877929688,99,0.0,0.0
2021-11-19 00:00:00-05:00,525.2999877929688,525.2999877929688,512.5499877929688,517.6500244140625,79,0.0,0.0
2021-11-22 00:00:00-05:00,530.9099731445312,861.9000244140625,502.3500061035156,538.0499877929688,75993,0.0,0.0
2021-11-23 00:00:00-05:00,467.6700134277344,619.6500244140625,467.6700134277344,617.0999755859375,3604,0.0,0.0
2021-11-24 00:00:00-05:00,576.2999877929688,675.75,548.25,660.4500122070312,1607,0.0,0.0
2021-11-26 00:00:00-05:00,606.9000244140625,643.875,594.1500244140625,601.7999877929688,309,0.0,0.0
2021-11-29 00:00:00-05:00,606.9000244140625,632.4000244140625,545.7000122070312,568.6500244140625,524,0.0,0.0
2021-11-30 00:00:00-05:00,553.3499755859375,576.2999877929688,507.45001220703125,538.0499877929688,796,0.0,0.0
2021-12-01 00:00:00-05:00,535.5,555.9000244140625,510.0,517.6500244140625,262,0.0,0.0
2021-12-02 00:00:00-05:00,517.6500244140625,548.25,497.25,497.25,270,0.0,0.0
2021-12-03 00:00:00-05:00,512.5499877929688,535.5,474.29998779296875,520.2000122070312,200,0.0,0.0
2021-12-06 00:00:00-05:00,502.3500061035156,518.1599731445312,471.75,492.1499938964844,151,0.0,0.0
2021-12-07 00:00:00-05:00,507.45001220703125,520.2000122070312,492.1499938964844,502.3500061035156,135,0.0,0.0
2021-12-08 00:00:00-05:00,502.3500061035156,525.2999877929688,492.1499938964844,510.0,360,0.0,0.0
2021-12-09 00:00:00-05:00,515.0999755859375,535.5,489.6000061035156,530.4000244140625,430,0.0,0.0
2021-12-10 00:00:00-05:00,558.4500122070312,571.2000122070312,525.2999877929688,530.4000244140625,293,0.0,0.0
2021-12-13 00:00:00-05:00,535.5,744.5999755859375,532.9500122070312,650.25,19881,0.0,0.0
2021-12-14 00:00:00-05:00,627.2999877929688,813.4500122070312,576.2999877929688,721.6500244140625,9459,0.0,0.0
2021-12-15 00:00:00-05:00,739.2449951171875,861.9000244140625,647.7000122070312,693.5999755859375,15658,0.0,0.0
2021-12-16 00:00:00-05:00,719.0999755859375,775.2000122070312,632.4000244140625,759.9000244140625,3062,0.0,0.0
2021-12-17 00:00:00-05:00,739.5,782.8499755859375,693.5999755859375,734.4000244140625,1284,0.0,0.0
2021-12-20 00:00:00-05:00,716.5499877929688,795.5999755859375,652.7999877929688,777.75,2856,0.0,0.0
2021-12-21 00:00:00-05:00,1915.050048828125,2103.75,1300.5,1389.75,296178,0.0,0.0
2021-12-22 00:00:00-05:00,1226.550048828125,1333.6500244140625,1032.75,1234.199951171875,23178,0.0,0.0
2021-12-23 00:00:00-05:00,1175.550048828125,1178.0999755859375,1053.1500244140625,1101.5999755859375,7629,0.0,0.0
2021-12-27 00:00:00-05:00,1065.9000244140625,1509.5999755859375,1063.3499755859375,1354.050048828125,39935,0.0,0.0
2021-12-28 00:00:00-05:00,1825.800048828125,1874.25,1448.4000244140625,1535.0999755859375,181216,0.0,0.0
2021-12-29 00:00:00-05:00,1494.300048828125,1708.5,1343.8499755859375,1593.75,28738,0.0,0.0
2021-12-30 00:00:00-05:00,1917.5999755859375,1971.1500244140625,1624.3499755859375,1675.3499755859375,92656,0.0,0.0
2021-12-31 00:00:00-05:00,1609.050048828125,1779.9000244140625,1532.550048828125,1642.199951171875,13831,0.0,0.0
2022-01-03 00:00:00-05:00,1660.050048828125,2435.25,1606.5,1932.9000244140625,100015,0.0,0.0
2022-01-04 00:00:00-05:00,1782.449951171875,2572.949951171875,1736.550048828125,2376.60009765625,204411,0.0,0.0
