Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-05 00:00:00-05:00,2152.199951171875,2674.949951171875,2073.14990234375,2269.5,94822,0.0,0.0
2022-01-06 00:00:00-05:00,2286.840087890625,2437.800048828125,1657.5,1721.25,25985,0.0,0.0
2022-01-07 00:00:00-05:00,1731.449951171875,1884.449951171875,1448.4000244140625,1555.5,15810,0.0,0.0
2022-01-10 00:00:00-05:00,1650.10498046875,2129.25,1644.75,2004.300048828125,58055,0.0,0.0
2022-01-11 00:00:00-05:00,2046.885009765625,2200.64990234375,1935.449951171875,2055.300048828125,33034,0.0,0.0
2022-01-12 00:00:00-05:00,2024.699951171875,2185.35009765625,1884.449951171875,2062.949951171875,22849,0.0,0.0
2022-01-13 00:00:00-05:00,2045.0999755859375,2088.449951171875,1836.0,2022.1500244140625,15365,0.0,0.0
2022-01-14 00:00:00-05:00,1925.25,2381.699951171875,1864.050048828125,2284.800048828125,39797,0.0,0.0
2022-01-18 00:00:00-05:00,2098.64990234375,2521.949951171875,1912.5,1945.6500244140625,39543,0.0,0.0
2022-01-19 00:00:00-05:00,2014.5,2244.0,1950.75,2040.0,24177,0.0,0.0
2022-01-20 00:00:00-05:00,2027.25,2167.5,1772.25,1810.5,15308,0.0,0.0
2022-01-21 00:00:00-05:00,1823.25,1876.800048828125,1611.85498046875,1711.050048828125,11876,0.0,0.0
2022-01-24 00:00:00-05:00,1598.8499755859375,1601.4000244140625,1367.8199462890625,1514.699951171875,5327,0.0,0.0
2022-01-25 00:00:00-05:00,1448.4000244140625,1858.949951171875,1331.0999755859375,1501.949951171875,32971,0.0,0.0
2022-01-26 00:00:00-05:00,1504.5,1581.0,1331.0999755859375,1333.6500244140625,7718,0.0,0.0
2022-01-27 00:00:00-05:00,1356.5999755859375,1491.75,1295.655029296875,1318.3499755859375,4865,0.0,0.0
2022-01-28 00:00:00-05:00,1315.800048828125,1425.449951171875,1257.1500244140625,1275.0,7715,0.0,0.0
2022-01-31 00:00:00-05:00,1229.0999755859375,1420.3499755859375,1203.5999755859375,1369.3499755859375,5928,0.0,0.0
2022-02-01 00:00:00-05:00,1326.0,1412.699951171875,1282.6500244140625,1300.5,5215,0.0,0.0
2022-02-02 00:00:00-05:00,1300.5,1351.5,1285.199951171875,1326.0,2815,0.0,0.0
2022-02-03 00:00:00-05:00,1295.4000244140625,1356.5999755859375,1259.699951171875,1323.449951171875,4501,0.0,0.0
2022-02-04 00:00:00-05:00,1292.8499755859375,1341.300048828125,1134.75,1150.050048828125,5051,0.0,0.0
2022-02-07 00:00:00-05:00,1144.949951171875,1181.1600341796875,972.8250122070312,997.0499877929688,3456,0.0,0.0
2022-02-08 00:00:00-05:00,997.0499877929688,1058.25,943.5,981.75,2842,0.0,0.0
2022-02-09 00:00:00-05:00,1007.25,1206.1500244140625,1007.25,1162.800048828125,2988,0.0,0.0
2022-02-10 00:00:00-05:00,1104.1500244140625,1422.9000244140625,1104.1500244140625,1295.4000244140625,7246,0.0,0.0
2022-02-11 00:00:00-05:00,1282.6500244140625,1578.449951171875,1282.6500244140625,1491.75,10413,0.0,0.0
2022-02-14 00:00:00-05:00,1491.75,1764.5999755859375,1491.75,1624.3499755859375,11889,0.0,0.0
2022-02-15 00:00:00-05:00,1629.449951171875,1744.199951171875,1583.550048828125,1700.8499755859375,5773,0.0,0.0
2022-02-16 00:00:00-05:00,1693.199951171875,1759.5,1634.550048828125,1741.6500244140625,1991,0.0,0.0
2022-02-17 00:00:00-05:00,1734.0,1734.0,1512.1500244140625,1581.0,2400,0.0,0.0
2022-02-18 00:00:00-05:00,1568.25,1598.8499755859375,1428.0,1519.800048828125,1330,0.0,0.0
2022-02-22 00:00:00-05:00,1453.5,1486.6500244140625,1338.75,1428.0,1260,0.0,0.0
2022-02-23 00:00:00-05:00,1428.0,1456.050048828125,1338.75,1425.449951171875,667,0.0,0.0
2022-02-24 00:00:00-05:00,1341.300048828125,1522.3499755859375,1300.5,1517.25,1396,0.0,0.0
2022-02-25 00:00:00-05:00,1507.050048828125,1560.5999755859375,1479.0,1540.199951171875,569,0.0,0.0
2022-02-28 00:00:00-05:00,1565.699951171875,1690.6500244140625,1553.2049560546875,1670.25,1109,0.0,0.0
2022-03-01 00:00:00-05:00,1680.449951171875,1708.5,1542.75,1700.8499755859375,742,0.0,0.0
2022-03-02 00:00:00-05:00,1728.9000244140625,1848.75,1696.77001953125,1787.550048828125,1848,0.0,0.0
2022-03-03 00:00:00-05:00,1810.5,1818.1500244140625,1665.1500244140625,1683.0,673,0.0,0.0
2022-03-04 00:00:00-05:00,1652.4000244140625,1698.300048828125,1545.300048828125,1583.550048828125,629,0.0,0.0
2022-03-07 00:00:00-05:00,1563.1500244140625,1583.550048828125,1338.75,1351.5,1395,0.0,0.0
2022-03-08 00:00:00-05:00,1377.0,1471.3499755859375,1241.8499755859375,1364.25,1461,0.0,0.0
2022-03-09 00:00:00-05:00,1394.8499755859375,1527.449951171875,1377.0,1440.75,698,0.0,0.0
2022-03-10 00:00:00-05:00,1438.199951171875,1647.300048828125,1438.199951171875,1593.75,2942,0.0,0.0
2022-03-11 00:00:00-05:00,1568.25,1588.6500244140625,1440.75,1440.75,687,0.0,0.0
2022-03-14 00:00:00-04:00,1440.75,1466.25,1318.3499755859375,1320.9000244140625,522,0.0,0.0
2022-03-15 00:00:00-04:00,1338.75,1435.6500244140625,1338.75,1402.5,408,0.0,0.0
2022-03-16 00:00:00-04:00,1420.3499755859375,1530.0,1326.0,1366.800048828125,1009,0.0,0.0
2022-03-17 00:00:00-04:00,1351.5,1575.9000244140625,1351.5,1532.550048828125,1134,0.0,0.0
2022-03-18 00:00:00-04:00,1530.0,1547.8499755859375,1443.300048828125,1479.0,952,0.0,0.0
2022-03-21 00:00:00-04:00,1499.4000244140625,1555.5,1435.39501953125,1453.5,973,0.0,0.0
2022-03-22 00:00:00-04:00,1430.550048828125,1517.760009765625,1430.550048828125,1445.8499755859375,925,0.0,0.0
2022-03-23 00:00:00-04:00,1445.8499755859375,1591.199951171875,1326.0,1366.800048828125,3982,0.0,0.0
2022-03-24 00:00:00-04:00,1366.800048828125,1402.5,1318.3499755859375,1333.6500244140625,713,0.0,0.0
2022-03-25 00:00:00-04:00,1326.0,1348.949951171875,1195.949951171875,1206.1500244140625,1453,0.0,0.0
2022-03-28 00:00:00-04:00,1206.1500244140625,1257.1500244140625,1152.5999755859375,1178.0999755859375,1176,0.0,0.0
2022-03-29 00:00:00-04:00,1160.25,1300.5,1160.25,1190.8499755859375,3362,0.0,0.0
2022-03-30 00:00:00-04:00,1162.800048828125,1195.949951171875,1071.0,1109.25,1089,0.0,0.0
2022-03-31 00:00:00-04:00,1096.5,1180.6500244140625,1053.1500244140625,1099.050048828125,1816,0.0,0.0
2022-04-01 00:00:00-04:00,1091.4000244140625,1132.199951171875,997.0499877929688,1035.300048828125,4948,0.0,0.0
2022-04-04 00:00:00-04:00,1040.4000244140625,1054.6800537109375,974.0999755859375,1040.4000244140625,1551,0.0,0.0
2022-04-05 00:00:00-04:00,1035.300048828125,1068.449951171875,1009.7999877929688,1032.75,673,0.0,0.0
2022-04-06 00:00:00-04:00,1027.6500244140625,1106.699951171875,1025.0999755859375,1032.75,932,0.0,0.0
2022-04-07 00:00:00-04:00,1040.4000244140625,1058.25,895.0499877929688,920.5499877929688,1750,0.0,0.0
2022-04-08 00:00:00-04:00,971.5499877929688,971.5499877929688,877.2000122070312,882.2999877929688,940,0.0,0.0
2022-04-11 00:00:00-04:00,915.4500122070312,1007.25,867.0,956.25,1280,0.0,0.0
2022-04-12 00:00:00-04:00,963.9000244140625,963.9000244140625,828.75,836.4000244140625,1109,0.0,0.0
2022-04-13 00:00:00-04:00,851.7000122070312,877.2000122070312,836.4000244140625,856.7999877929688,482,0.0,0.0
2022-04-14 00:00:00-04:00,856.7999877929688,882.2999877929688,831.2999877929688,859.3499755859375,495,0.0,0.0
2022-04-18 00:00:00-04:00,849.1500244140625,884.8499755859375,803.25,803.25,595,0.0,0.0
2022-04-19 00:00:00-04:00,793.0499877929688,821.0999755859375,767.5499877929688,798.1500244140625,380,0.0,0.0
2022-04-20 00:00:00-04:00,813.4500122070312,864.4500122070312,798.1500244140625,826.2000122070312,411,0.0,0.0
2022-04-21 00:00:00-04:00,828.75,838.9500122070312,772.6500244140625,777.75,307,0.0,0.0
2022-04-22 00:00:00-04:00,777.75,816.0,754.7999877929688,777.75,531,0.0,0.0
2022-04-25 00:00:00-04:00,765.0,805.7999877929688,744.5999755859375,805.7999877929688,269,0.0,0.0
2022-04-26 00:00:00-04:00,782.8499755859375,826.2000122070312,743.0700073242188,757.3499755859375,426,0.0,0.0
2022-04-27 00:00:00-04:00,765.0,915.4500122070312,757.3499755859375,782.8499755859375,8224,0.0,0.0
2022-04-28 00:00:00-04:00,777.75,790.5,688.5,726.75,744,0.0,0.0
2022-04-29 00:00:00-04:00,747.1500244140625,749.7000122070312,698.7000122070312,711.4500122070312,192,0.0,0.0
2022-05-02 00:00:00-04:00,701.25,701.25,637.5,652.7999877929688,578,0.0,0.0
2022-05-03 00:00:00-04:00,663.0,698.7000122070312,663.0,663.0,496,0.0,0.0
2022-05-04 00:00:00-04:00,663.0,719.0999755859375,657.9000244140625,691.0499877929688,281,0.0,0.0
2022-05-05 00:00:00-04:00,691.0499877929688,711.4500122070312,645.405029296875,660.4500122070312,198,0.0,0.0
2022-05-06 00:00:00-04:00,660.4500122070312,698.7000122070312,642.5999755859375,652.7999877929688,521,0.0,0.0
2022-05-09 00:00:00-04:00,650.25,685.9500122070312,629.8499755859375,640.0499877929688,453,0.0,0.0
2022-05-10 00:00:00-04:00,645.1500244140625,683.4000244140625,576.2999877929688,583.9500122070312,400,0.0,0.0
2022-05-11 00:00:00-04:00,614.5499877929688,614.5499877929688,516.6300048828125,563.5499877929688,257,0.0,0.0
2022-05-12 00:00:00-04:00,538.0499877929688,586.5,515.0999755859375,566.0999755859375,249,0.0,0.0
2022-05-13 00:00:00-04:00,566.0999755859375,596.7000122070312,561.0,566.0999755859375,345,0.0,0.0
2022-05-16 00:00:00-04:00,596.7000122070312,612.0,548.5050048828125,589.0499877929688,991,0.0,0.0
2022-05-17 00:00:00-04:00,612.0,612.0,561.0,595.4249877929688,156,0.0,0.0
2022-05-18 00:00:00-04:00,578.8499755859375,609.4500122070312,561.0,578.8499755859375,160,0.0,0.0
2022-05-19 00:00:00-04:00,586.5,632.4000244140625,576.2999877929688,601.7999877929688,422,0.0,0.0
2022-05-20 00:00:00-04:00,604.3499755859375,617.0999755859375,543.1500244140625,550.7999877929688,474,0.0,0.0
2022-05-23 00:00:00-04:00,561.0,569.9249877929688,540.5999755859375,553.3499755859375,93,0.0,0.0
2022-05-24 00:00:00-04:00,558.4500122070312,570.9450073242188,510.0,530.4000244140625,334,0.0,0.0
2022-05-25 00:00:00-04:00,520.2000122070312,573.75,520.2000122070312,568.6500244140625,81,0.0,0.0
2022-05-26 00:00:00-04:00,555.9000244140625,599.25,555.9000244140625,578.8499755859375,147,0.0,0.0
2022-05-27 00:00:00-04:00,591.5999755859375,637.5,572.4749755859375,594.1500244140625,129,0.0,0.0
2022-05-31 00:00:00-04:00,637.5,657.9000244140625,605.625,647.7000122070312,311,0.0,0.0
2022-06-01 00:00:00-04:00,647.7000122070312,696.1500244140625,586.5,604.3499755859375,329,0.0,0.0
2022-06-02 00:00:00-04:00,622.2000122070312,640.0499877929688,594.405029296875,627.2999877929688,55,0.0,0.0
2022-06-03 00:00:00-04:00,650.25,650.25,599.25,629.8499755859375,103,0.0,0.0
2022-06-06 00:00:00-04:00,629.8499755859375,685.9500122070312,612.0,640.0499877929688,95,0.0,0.0
2022-06-07 00:00:00-04:00,624.75,655.3499755859375,599.25,627.2999877929688,149,0.0,0.0
2022-06-08 00:00:00-04:00,617.0999755859375,663.0,617.0999755859375,634.9500122070312,144,0.0,0.0
2022-06-09 00:00:00-04:00,634.9500122070312,729.2999877929688,634.9500122070312,657.9000244140625,786,0.0,0.0
2022-06-10 00:00:00-04:00,678.2999877929688,711.4500122070312,640.8150024414062,708.9000244140625,416,0.0,0.0
2022-06-13 00:00:00-04:00,749.7000122070312,765.0,685.9500122070312,731.8499755859375,1170,0.0,0.0
2022-06-14 00:00:00-04:00,719.0999755859375,790.5,650.25,668.0999755859375,793,0.0,0.0
2022-06-15 00:00:00-04:00,576.2999877929688,652.7999877929688,573.75,632.4000244140625,480,0.0,0.0
2022-06-16 00:00:00-04:00,601.7999877929688,640.0499877929688,540.5999755859375,568.6500244140625,361,0.0,0.0
2022-06-17 00:00:00-04:00,553.3499755859375,601.7999877929688,522.75,583.9500122070312,456,0.0,0.0
2022-06-21 00:00:00-04:00,594.1500244140625,612.0,553.3499755859375,609.4500122070312,604,0.0,0.0
2022-06-22 00:00:00-04:00,583.9500122070312,673.2000122070312,583.9500122070312,673.2000122070312,607,0.0,0.0
2022-06-23 00:00:00-04:00,685.9500122070312,688.5,599.25,627.2999877929688,191,0.0,0.0
2022-06-24 00:00:00-04:00,650.25,660.4500122070312,601.7999877929688,627.2999877929688,177,0.0,0.0
2022-06-27 00:00:00-04:00,608.1749877929688,609.4500122070312,581.4000244140625,586.5,89,0.0,0.0
2022-06-28 00:00:00-04:00,614.5499877929688,614.5499877929688,555.9000244140625,561.0,185,0.0,0.0
2022-06-29 00:00:00-04:00,573.239990234375,578.8499755859375,543.1500244140625,548.25,89,0.0,0.0
2022-06-30 00:00:00-04:00,561.0,563.5499877929688,532.9500122070312,538.0499877929688,103,0.0,0.0
2022-07-01 00:00:00-04:00,527.8499755859375,568.6500244140625,527.8499755859375,535.5,145,0.0,0.0
2022-07-05 00:00:00-04:00,522.75,565.0800170898438,484.5,527.8499755859375,689,0.0,0.0
2022-07-06 00:00:00-04:00,535.5,550.7999877929688,510.0,510.0,197,0.0,0.0
2022-07-07 00:00:00-04:00,522.75,530.4000244140625,484.5,484.5,618,0.0,0.0
2022-07-08 00:00:00-04:00,479.3999938964844,499.79998779296875,451.3500061035156,476.8500061035156,746,0.0,0.0
2022-07-11 00:00:00-04:00,474.29998779296875,476.8500061035156,415.6499938964844,420.75,596,0.0,0.0
2022-07-12 00:00:00-04:00,428.3999938964844,442.42498779296875,382.5,397.79998779296875,906,0.0,0.0
2022-07-13 00:00:00-04:00,385.04998779296875,413.1000061035156,372.29998779296875,376.125,1017,0.0,0.0
2022-07-14 00:00:00-04:00,377.3999938964844,385.04998779296875,351.8999938964844,357.0,491,0.0,0.0
2022-07-15 00:00:00-04:00,354.45001220703125,357.0,294.0150146484375,306.0,1742,0.0,0.0
2022-07-18 00:00:00-04:00,313.6499938964844,323.8500061035156,288.1499938964844,308.54998779296875,1903,0.0,0.0
2022-07-19 00:00:00-04:00,300.8999938964844,308.54998779296875,267.75,280.5,1510,0.0,0.0
2022-07-20 00:00:00-04:00,283.04998779296875,300.8999938964844,270.29998779296875,295.79998779296875,2115,0.0,0.0
2022-07-21 00:00:00-04:00,285.6000061035156,295.79998779296875,277.95001220703125,280.5,605,0.0,0.0
2022-07-22 00:00:00-04:00,275.3999938964844,295.79998779296875,275.3999938964844,285.6000061035156,977,0.0,0.0
2022-07-25 00:00:00-04:00,290.70001220703125,293.25,260.1000061035156,275.3999938964844,1394,0.0,0.0
2022-07-26 00:00:00-04:00,267.75,275.3999938964844,247.09500122070312,262.6499938964844,1526,0.0,0.0
2022-07-27 00:00:00-04:00,262.6499938964844,344.25,248.8800048828125,270.29998779296875,24015,0.0,0.0
2022-07-28 00:00:00-04:00,267.75,270.29998779296875,250.15499877929688,257.54998779296875,2526,0.0,0.0
2022-07-29 00:00:00-04:00,249.89999389648438,257.54998779296875,229.5,241.74000549316406,2582,0.0,0.0
2022-08-01 00:00:00-04:00,239.6999969482422,244.8000030517578,206.5500030517578,209.10000610351562,2878,0.0,0.0
2022-08-02 00:00:00-04:00,211.13999938964844,293.25,204.50999450683594,245.82000732421875,67897,0.0,0.0
2022-08-03 00:00:00-04:00,233.8350067138672,262.6499938964844,219.3000030517578,232.81500244140625,14481,0.0,0.0
2022-08-04 00:00:00-04:00,239.6999969482422,244.2899932861328,222.10499572753906,233.3249969482422,4700,0.0,0.0
2022-08-05 00:00:00-04:00,233.8350067138672,237.14999389648438,214.1999969482422,219.3000030517578,4746,0.0,0.0
2022-08-08 00:00:00-04:00,219.0449981689453,249.89999389648438,210.6300048828125,241.9949951171875,14083,0.0,0.0
2022-08-09 00:00:00-04:00,242.75999450683594,265.20001220703125,225.92999267578125,232.81500244140625,9829,0.0,0.0
2022-08-10 00:00:00-04:00,229.5,234.60000610351562,224.39999389648438,229.2449951171875,2764,0.0,0.0
2022-08-11 00:00:00-04:00,234.60000610351562,237.14999389648438,221.59500122070312,226.9499969482422,3494,0.0,0.0
2022-08-12 00:00:00-04:00,229.5,277.95001220703125,227.71499633789062,275.3999938964844,11017,0.0,0.0
2022-08-15 00:00:00-04:00,252.19500732421875,290.70001220703125,242.25,247.35000610351562,9981,0.0,0.0
2022-08-16 00:00:00-04:00,251.94000244140625,251.94000244140625,224.39999389648438,235.11000061035156,5175,0.0,0.0
2022-08-17 00:00:00-04:00,226.9499969482422,229.5,214.1999969482422,224.39999389648438,3216,0.0,0.0
2022-08-18 00:00:00-04:00,224.39999389648438,239.6999969482422,224.39999389648438,234.34500122070312,1896,0.0,0.0
2022-08-19 00:00:00-04:00,234.60000610351562,234.60000610351562,216.75,221.85000610351562,1760,0.0,0.0
2022-08-22 00:00:00-04:00,224.39999389648438,224.39999389648438,206.5500030517578,209.10000610351562,1840,0.0,0.0
2022-08-23 00:00:00-04:00,209.10000610351562,211.64999389648438,192.27000427246094,201.7050018310547,1989,0.0,0.0
2022-08-24 00:00:00-04:00,196.35000610351562,205.27499389648438,183.60000610351562,186.14999389648438,2260,0.0,0.0
2022-08-25 00:00:00-04:00,186.14999389648438,187.93499755859375,173.39999389648438,183.34500122070312,1465,0.0,0.0
2022-08-26 00:00:00-04:00,187.93499755859375,188.6999969482422,178.7550048828125,188.6999969482422,1436,0.0,0.0
2022-08-29 00:00:00-04:00,188.6999969482422,201.4499969482422,178.5,197.11500549316406,1649,0.0,0.0
2022-08-30 00:00:00-04:00,198.38999938964844,205.78500366210938,191.25,196.60499572753906,958,0.0,0.0
2022-08-31 00:00:00-04:00,198.64500427246094,204.0,192.01499938964844,201.7050018310547,1138,0.0,0.0
2022-09-01 00:00:00-04:00,209.10000610351562,209.10000610351562,194.05499267578125,198.89999389648438,703,0.0,0.0
2022-09-02 00:00:00-04:00,213.94500732421875,213.94500732421875,191.25,196.35000610351562,524,0.0,0.0
2022-09-06 00:00:00-04:00,205.02000427246094,205.02000427246094,188.6999969482422,189.97500610351562,382,0.0,0.0
2022-09-07 00:00:00-04:00,190.22999572753906,196.35000610351562,181.30499267578125,188.6999969482422,508,0.0,0.0
2022-09-08 00:00:00-04:00,188.6999969482422,193.8000030517578,181.0500030517578,189.2100067138672,321,0.0,0.0
2022-09-09 00:00:00-04:00,191.25,198.89999389648438,191.25,193.8000030517578,438,0.0,0.0
2022-09-12 00:00:00-04:00,193.8000030517578,206.5500030517578,189.46499633789062,201.9600067138672,697,0.0,0.0
2022-09-13 00:00:00-04:00,213.94500732421875,219.3000030517578,199.15499877929688,210.6300048828125,3264,0.0,0.0
2022-09-14 00:00:00-04:00,214.1999969482422,244.8000030517578,213.94500732421875,235.36500549316406,5278,0.0,0.0
2022-09-15 00:00:00-04:00,249.89999389648438,260.1000061035156,230.77499389648438,246.0749969482422,5397,0.0,0.0
2022-09-16 00:00:00-04:00,247.35000610351562,255.0,226.18499755859375,239.44500732421875,3528,0.0,0.0
2022-09-19 00:00:00-04:00,239.6999969482422,239.6999969482422,214.1999969482422,223.63499450683594,1262,0.0,0.0
2022-09-20 00:00:00-04:00,219.80999755859375,219.80999755859375,196.35000610351562,206.80499267578125,1433,0.0,0.0
2022-09-21 00:00:00-04:00,203.7449951171875,211.64999389648438,188.6999969482422,196.35000610351562,1538,0.0,0.0
2022-09-22 00:00:00-04:00,196.35000610351562,196.35000610351562,185.1300048828125,192.52499389648438,972,0.0,0.0
2022-09-23 00:00:00-04:00,193.8000030517578,194.56500244140625,175.9499969482422,194.56500244140625,3549,0.0,0.0
2022-09-26 00:00:00-04:00,211.64999389648438,229.5,199.6649932861328,207.57000732421875,3115,0.0,0.0
2022-09-27 00:00:00-04:00,211.64999389648438,211.64999389648438,199.41000366210938,204.0,583,0.0,0.0
2022-09-28 00:00:00-04:00,201.19500732421875,221.85000610351562,197.625,212.9250030517578,1018,0.0,0.0
2022-09-29 00:00:00-04:00,209.10000610351562,218.27999877929688,193.03500366210938,201.9600067138672,1099,0.0,0.0
2022-09-30 00:00:00-04:00,205.27499389648438,212.9250030517578,196.35000610351562,197.625,1775,0.0,0.0
2022-10-03 00:00:00-04:00,198.89999389648438,219.3000030517578,188.9550018310547,212.9250030517578,4736,0.0,0.0
2022-10-04 00:00:00-04:00,213.17999267578125,219.3000030517578,203.23500061035156,212.9250030517578,1366,0.0,0.0
2022-10-05 00:00:00-04:00,204.0,214.4550018310547,199.15499877929688,211.39500427246094,844,0.0,0.0
2022-10-06 00:00:00-04:00,208.58999633789062,214.1999969482422,202.72500610351562,206.5500030517578,639,0.0,0.0
2022-10-07 00:00:00-04:00,201.4499969482422,212.9250030517578,196.60499572753906,204.2550048828125,479,0.0,0.0
2022-10-10 00:00:00-04:00,198.13499450683594,209.10000610351562,193.8000030517578,198.89999389648438,478,0.0,0.0
2022-10-11 00:00:00-04:00,195.3300018310547,199.6649932861328,193.8000030517578,197.3699951171875,273,0.0,0.0
2022-10-12 00:00:00-04:00,204.0,204.0,178.5,188.6999969482422,636,0.0,0.0
2022-10-13 00:00:00-04:00,188.6999969482422,198.13499450683594,181.0500030517578,189.97500610351562,503,0.0,0.0
2022-10-14 00:00:00-04:00,191.25,198.89999389648438,186.14999389648438,187.4250030517578,341,0.0,0.0
2022-10-17 00:00:00-04:00,188.9550018310547,195.0749969482422,182.3249969482422,184.875,289,0.0,0.0
2022-10-18 00:00:00-04:00,182.3249969482422,193.8000030517578,182.3249969482422,183.85499572753906,371,0.0,0.0
2022-10-19 00:00:00-04:00,188.6999969482422,190.74000549316406,175.9499969482422,178.5,694,0.0,0.0
2022-10-20 00:00:00-04:00,178.5,178.7550048828125,168.3000030517578,171.36000061035156,1024,0.0,0.0
2022-10-21 00:00:00-04:00,169.32000732421875,175.9499969482422,168.3000030517578,171.36000061035156,322,0.0,0.0
2022-10-24 00:00:00-04:00,179.77499389648438,181.81500244140625,167.7899932861328,168.3000030517578,624,0.0,0.0
2022-10-25 00:00:00-04:00,170.85000610351562,178.2449951171875,163.1999969482422,167.02499389648438,1270,0.0,0.0
2022-10-26 00:00:00-04:00,177.73500061035156,177.73500061035156,167.02499389648438,171.61500549316406,490,0.0,0.0
2022-10-27 00:00:00-04:00,172.125,174.1649932861328,153.0,160.64999389648438,740,0.0,0.0
2022-10-28 00:00:00-04:00,165.75,165.75,153.76499938964844,159.6300048828125,1125,0.0,0.0
2022-10-31 00:00:00-04:00,170.85000610351562,170.85000610351562,156.8249969482422,159.375,357,0.0,0.0
2022-11-01 00:00:00-04:00,160.64999389648438,162.17999267578125,147.89999389648438,158.10000610351562,412,0.0,0.0
2022-11-02 00:00:00-04:00,150.4499969482422,160.90499877929688,150.4499969482422,155.5500030517578,329,0.0,0.0
2022-11-03 00:00:00-04:00,150.9600067138672,156.8249969482422,150.9600067138672,151.72500610351562,225,0.0,0.0
2022-11-04 00:00:00-04:00,153.0,155.5500030517578,147.89999389648438,153.0,319,0.0,0.0
2022-11-07 00:00:00-05:00,155.5500030517578,155.5500030517578,148.15499877929688,150.7050018310547,356,0.0,0.0
2022-11-08 00:00:00-05:00,153.0,158.10000610351562,149.1750030517578,151.72500610351562,558,0.0,0.0
2022-11-09 00:00:00-05:00,148.6649932861328,160.64999389648438,147.89999389648438,151.21499633789062,344,0.0,0.0
2022-11-10 00:00:00-05:00,153.0,158.10000610351562,147.89999389648438,156.8249969482422,409,0.0,0.0
2022-11-11 00:00:00-05:00,158.10000610351562,167.02499389648438,158.10000610351562,166.25999450683594,464,0.0,0.0
2022-11-14 00:00:00-05:00,172.63499450683594,188.6999969482422,166.25999450683594,178.7550048828125,2364,0.0,0.0
2022-11-15 00:00:00-05:00,183.60000610351562,183.60000610351562,155.5500030517578,167.02499389648438,2388,0.0,0.0
2022-11-16 00:00:00-05:00,165.75,168.3000030517578,153.0,164.47500610351562,553,0.0,0.0
2022-11-17 00:00:00-05:00,167.27999877929688,167.27999877929688,155.80499267578125,158.10000610351562,375,0.0,0.0
2022-11-18 00:00:00-05:00,164.72999572753906,165.24000549316406,153.0,161.9250030517578,270,0.0,0.0
