Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-21 00:00:00-05:00,158.10000610351562,158.35499572753906,147.89999389648438,150.7050018310547,526,0.0,0.0
2022-11-22 00:00:00-05:00,150.4499969482422,155.5500030517578,145.35000610351562,145.35000610351562,614,0.0,0.0
2022-11-23 00:00:00-05:00,148.41000366210938,151.72500610351562,142.8000030517578,147.64500427246094,389,0.0,0.0
2022-11-25 00:00:00-05:00,145.35000610351562,150.4499969482422,145.35000610351562,147.89999389648438,212,0.0,0.0
2022-11-28 00:00:00-05:00,155.5500030517578,155.5500030517578,147.89999389648438,150.4499969482422,221,0.0,0.0
2022-11-29 00:00:00-05:00,151.72500610351562,153.0,145.35000610351562,149.1750030517578,347,0.0,0.0
2022-11-30 00:00:00-05:00,153.0,153.0,145.35000610351562,147.89999389648438,160,0.0,0.0
2022-12-01 00:00:00-05:00,153.0,155.5500030517578,147.89999389648438,154.78500366210938,382,0.0,0.0
2022-12-02 00:00:00-05:00,154.27499389648438,173.14500427246094,154.27499389648438,168.0449981689453,420,0.0,0.0
2022-12-05 00:00:00-05:00,180.5399932861328,180.5399932861328,160.64999389648438,170.0850067138672,473,0.0,0.0
2022-12-06 00:00:00-05:00,178.5,178.5,158.86500549316406,164.22000122070312,254,0.0,0.0
2022-12-07 00:00:00-05:00,172.3800048828125,175.9499969482422,159.6300048828125,173.39999389648438,319,0.0,0.0
2022-12-08 00:00:00-05:00,181.0500030517578,181.0500030517578,163.4550018310547,173.14500427246094,116,0.0,0.0
2022-12-09 00:00:00-05:00,173.14500427246094,173.14500427246094,158.86500549316406,168.3000030517578,382,0.0,0.0
2022-12-12 00:00:00-05:00,166.0050048828125,166.0050048828125,158.86500549316406,159.1199951171875,236,0.0,0.0
2022-12-13 00:00:00-05:00,167.7899932861328,168.0449981689453,154.27499389648438,161.16000366210938,520,0.0,0.0
2022-12-14 00:00:00-05:00,158.86500549316406,168.0449981689453,158.10000610351562,158.35499572753906,239,0.0,0.0
2022-12-15 00:00:00-05:00,158.61000061035156,168.3000030517578,155.80499267578125,156.57000732421875,202,0.0,0.0
2022-12-16 00:00:00-05:00,163.1999969482422,168.3000030517578,153.0,153.0,425,0.0,0.0
2022-12-19 00:00:00-05:00,153.0,158.10000610351562,145.60499572753906,147.89999389648438,192,0.0,0.0
2022-12-20 00:00:00-05:00,145.60499572753906,153.0,145.60499572753906,147.89999389648438,345,0.0,0.0
2022-12-21 00:00:00-05:00,150.4499969482422,155.80499267578125,145.35000610351562,146.625,262,0.0,0.0
2022-12-22 00:00:00-05:00,153.0,165.75,146.625,155.5500030517578,1315,0.0,0.0
2022-12-23 00:00:00-05:00,152.49000549316406,163.1999969482422,152.49000549316406,158.10000610351562,239,0.0,0.0
2022-12-27 00:00:00-05:00,155.5500030517578,163.1999969482422,150.4499969482422,153.0,331,0.0,0.0
2022-12-28 00:00:00-05:00,148.41000366210938,153.0,140.25,146.8800048828125,540,0.0,0.0
2022-12-29 00:00:00-05:00,142.8000030517578,149.42999267578125,137.6999969482422,147.89999389648438,1003,0.0,0.0
2022-12-30 00:00:00-05:00,142.8000030517578,150.4499969482422,140.25,144.83999633789062,381,0.0,0.0
2023-01-03 00:00:00-05:00,149.42999267578125,150.4499969482422,140.25,142.8000030517578,611,0.0,0.0
2023-01-04 00:00:00-05:00,140.5050048828125,147.89999389648438,138.2100067138672,142.8000030517578,442,0.0,0.0
2023-01-05 00:00:00-05:00,143.05499267578125,147.89999389648438,137.9550018310547,140.5050048828125,849,0.0,0.0
2023-01-06 00:00:00-05:00,130.55999755859375,142.8000030517578,130.0500030517578,132.60000610351562,1057,0.0,0.0
2023-01-09 00:00:00-05:00,137.6999969482422,140.25,132.60000610351562,136.4250030517578,330,0.0,0.0
2023-01-10 00:00:00-05:00,135.66000366210938,140.25,133.875,139.48500061035156,517,0.0,0.0
2023-01-11 00:00:00-05:00,140.25,147.89999389648438,137.6999969482422,140.25,600,0.0,0.0
2023-01-12 00:00:00-05:00,140.25,145.35000610351562,137.6999969482422,142.8000030517578,295,0.0,0.0
2023-01-13 00:00:00-05:00,144.83999633789062,161.9250030517578,140.5050048828125,158.10000610351562,1200,0.0,0.0
2023-01-17 00:00:00-05:00,163.1999969482422,170.59500122070312,153.0,155.5500030517578,1113,0.0,0.0
2023-01-18 00:00:00-05:00,155.5500030517578,165.4949951171875,155.5500030517578,156.8249969482422,618,0.0,0.0
2023-01-19 00:00:00-05:00,160.64999389648438,165.75,156.8249969482422,158.10000610351562,1053,0.0,0.0
2023-01-20 00:00:00-05:00,160.64999389648438,165.75,154.27499389648438,156.57000732421875,677,0.0,0.0
2023-01-23 00:00:00-05:00,156.8249969482422,181.0500030517578,156.8249969482422,169.32000732421875,1208,0.0,0.0
2023-01-24 00:00:00-05:00,173.39999389648438,186.14999389648438,170.85000610351562,172.3800048828125,617,0.0,0.0
2023-01-25 00:00:00-05:00,173.39999389648438,178.5,165.75,166.25999450683594,480,0.0,0.0
2023-01-26 00:00:00-05:00,168.55499267578125,176.2050018310547,164.47500610351562,165.75,587,0.0,0.0
2023-01-27 00:00:00-05:00,169.5749969482422,198.89999389648438,158.10000610351562,169.5749969482422,6962,0.0,0.0
2023-01-30 00:00:00-05:00,178.5,178.5,156.8249969482422,161.16000366210938,1858,0.0,0.0
2023-01-31 00:00:00-05:00,163.4550018310547,170.33999633789062,153.76499938964844,160.64999389648438,1202,0.0,0.0
2023-02-01 00:00:00-05:00,163.7100067138672,172.3800048828125,153.76499938964844,155.5500030517578,1277,0.0,0.0
2023-02-02 00:00:00-05:00,163.1999969482422,163.1999969482422,155.5500030517578,156.8249969482422,1230,0.0,0.0
2023-02-03 00:00:00-05:00,160.13999938964844,173.39999389648438,155.80499267578125,170.59500122070312,1665,0.0,0.0
2023-02-06 00:00:00-05:00,178.5,183.60000610351562,165.75,170.59500122070312,1873,0.0,0.0
2023-02-07 00:00:00-05:00,175.9499969482422,175.9499969482422,160.64999389648438,170.85000610351562,950,0.0,0.0
2023-02-08 00:00:00-05:00,168.0449981689453,170.85000610351562,163.4550018310547,164.47500610351562,580,0.0,0.0
2023-02-09 00:00:00-05:00,163.1999969482422,164.47500610351562,142.8000030517578,150.9600067138672,1831,0.0,0.0
2023-02-10 00:00:00-05:00,146.3699951171875,150.9600067138672,131.3249969482422,138.97500610351562,1629,0.0,0.0
2023-02-13 00:00:00-05:00,145.35000610351562,145.35000610351562,133.875,140.75999450683594,2238,0.0,0.0
2023-02-14 00:00:00-05:00,144.3300018310547,151.21499633789062,137.6999969482422,147.89999389648438,1529,0.0,0.0
2023-02-15 00:00:00-05:00,151.21499633789062,151.72500610351562,143.05499267578125,146.11500549316406,671,0.0,0.0
2023-02-16 00:00:00-05:00,146.11500549316406,147.89999389648438,140.5050048828125,144.5850067138672,259,0.0,0.0
2023-02-17 00:00:00-05:00,147.64500427246094,147.64500427246094,134.1300048828125,139.9949951171875,586,0.0,0.0
2023-02-21 00:00:00-05:00,138.97500610351562,140.25,128.00999450683594,129.5399932861328,695,0.0,0.0
2023-02-22 00:00:00-05:00,113.98500061035156,125.20500183105469,97.91999816894531,107.61000061035156,4838,0.0,0.0
2023-02-23 00:00:00-05:00,95.54000091552734,104.20999908447266,84.83000183105469,87.46499633789062,8294,0.0,0.06666666666666667
2023-02-24 00:00:00-05:00,87.37999725341797,87.37999725341797,82.44999694824219,83.47000122070312,1647,0.0,0.0
2023-02-27 00:00:00-05:00,84.1500015258789,97.75,84.1500015258789,89.76000213623047,12888,0.0,0.0
2023-02-28 00:00:00-05:00,89.08000183105469,97.03600311279297,88.73999786376953,92.81999969482422,5559,0.0,0.0
2023-03-01 00:00:00-05:00,93.5,94.36699676513672,86.52999877929688,91.62999725341797,2159,0.0,0.0
2023-03-02 00:00:00-05:00,91.29000091552734,103.19000244140625,85.0,86.52999877929688,10653,0.0,0.0
2023-03-03 00:00:00-05:00,87.55000305175781,93.5,86.83599853515625,92.13999938964844,4524,0.0,0.0
2023-03-06 00:00:00-05:00,90.2699966430664,95.28500366210938,87.55000305175781,87.55000305175781,1759,0.0,0.0
2023-03-07 00:00:00-05:00,87.20999908447266,90.77999877929688,84.83000183105469,86.52999877929688,1094,0.0,0.0
2023-03-08 00:00:00-05:00,87.72000122070312,87.72000122070312,83.47000122070312,85.68000030517578,1024,0.0,0.0
2023-03-09 00:00:00-05:00,83.80999755859375,86.03700256347656,78.54000091552734,78.54000091552734,1947,0.0,0.0
2023-03-10 00:00:00-05:00,78.37000274658203,81.94000244140625,71.56999969482422,72.25,1853,0.0,0.0
2023-03-13 00:00:00-04:00,70.37999725341797,71.91000366210938,60.18000030517578,60.349998474121094,2371,0.0,0.0
2023-03-14 00:00:00-04:00,62.560001373291016,68.0,57.79999923706055,65.95999908447266,4553,0.0,0.0
2023-03-15 00:00:00-04:00,63.91999816894531,73.0999984741211,63.91999816894531,72.58999633789062,27594,0.0,0.0
2023-03-16 00:00:00-04:00,69.69999694824219,71.4000015258789,61.880001068115234,65.95999908447266,17459,0.0,0.0
2023-03-17 00:00:00-04:00,64.5999984741211,64.5999984741211,49.29999923706055,49.29999923706055,11706,0.0,0.0
2023-03-20 00:00:00-04:00,49.810001373291016,50.676998138427734,43.26499938964844,43.86000061035156,5159,0.0,0.0
2023-03-21 00:00:00-04:00,44.029998779296875,46.75,42.5,46.58000183105469,11365,0.0,0.0
2023-03-22 00:00:00-04:00,45.560001373291016,45.900001525878906,43.0099983215332,45.72999954223633,2329,0.0,0.0
2023-03-23 00:00:00-04:00,44.369998931884766,45.900001525878906,43.86000061035156,44.029998779296875,1300,0.0,0.0
2023-03-24 00:00:00-04:00,43.349998474121094,45.23699951171875,43.349998474121094,44.880001068115234,894,0.0,0.0
2023-03-27 00:00:00-04:00,44.709999084472656,47.85499954223633,44.709999084472656,46.75,2341,0.0,0.0
2023-03-28 00:00:00-04:00,46.06999969482422,47.43000030517578,46.06999969482422,46.75,859,0.0,0.0
2023-03-29 00:00:00-04:00,47.2599983215332,50.150001525878906,46.91999816894531,49.97999954223633,1506,0.0,0.0
2023-03-30 00:00:00-04:00,50.83000183105469,50.88100051879883,47.599998474121094,48.959999084472656,1553,0.0,0.0
2023-03-31 00:00:00-04:00,50.65999984741211,52.02000045776367,46.58000183105469,51.16999816894531,2441,0.0,0.0
2023-04-03 00:00:00-04:00,49.29999923706055,50.83000183105469,44.709999084472656,44.709999084472656,1535,0.0,0.0
2023-04-04 00:00:00-04:00,49.7760009765625,49.7760009765625,45.04999923706055,45.04999923706055,971,0.0,0.0
2023-04-05 00:00:00-04:00,48.279998779296875,48.279998779296875,43.52000045776367,45.38999938964844,1271,0.0,0.0
2023-04-06 00:00:00-04:00,45.04999923706055,47.43000030517578,44.590999603271484,46.58000183105469,329,0.0,0.0
2023-04-10 00:00:00-04:00,45.50899887084961,48.279998779296875,45.220001220703125,46.91999816894531,541,0.0,0.0
2023-04-11 00:00:00-04:00,47.77000045776367,48.959999084472656,45.900001525878906,45.900001525878906,1094,0.0,0.0
2023-04-12 00:00:00-04:00,47.17499923706055,47.599998474121094,46.08700180053711,46.40999984741211,488,0.0,0.0
2023-04-13 00:00:00-04:00,46.06999969482422,57.79999923706055,46.06999969482422,56.27000045776367,12235,0.0,0.0
2023-04-14 00:00:00-04:00,56.099998474121094,66.30000305175781,50.83000183105469,50.83000183105469,35771,0.0,0.0
2023-04-17 00:00:00-04:00,50.83000183105469,63.58000183105469,50.150001525878906,57.119998931884766,15371,0.0,0.0
2023-04-18 00:00:00-04:00,57.290000915527344,83.65699768066406,57.119998931884766,74.54499816894531,109288,0.0,0.0
2023-04-19 00:00:00-04:00,77.69000244140625,79.55999755859375,68.8499984741211,74.62999725341797,14453,0.0,0.0
2023-04-20 00:00:00-04:00,71.56999969482422,74.45999908447266,69.69999694824219,74.12000274658203,1735,0.0,0.0
2023-04-21 00:00:00-04:00,71.91000366210938,72.93000030517578,56.27000045776367,58.9900016784668,6435,0.0,0.0
2023-04-24 00:00:00-04:00,58.9900016784668,63.75,57.290000915527344,57.79999923706055,1376,0.0,0.0
2023-04-25 00:00:00-04:00,55.41999816894531,57.459999084472656,51.0,51.68000030517578,1035,0.0,0.0
2023-04-26 00:00:00-04:00,53.380001068115234,54.060001373291016,49.130001068115234,49.97999954223633,2153,0.0,0.0
2023-04-27 00:00:00-04:00,49.63999938964844,54.1619987487793,49.63999938964844,50.83000183105469,1129,0.0,0.0
2023-04-28 00:00:00-04:00,52.36000061035156,53.974998474121094,52.36000061035156,52.70000076293945,300,0.0,0.0
2023-05-01 00:00:00-04:00,54.060001373291016,54.060001373291016,51.16999816894531,51.5099983215332,229,0.0,0.0
2023-05-02 00:00:00-04:00,55.08000183105469,62.04999923706055,51.5099983215332,60.52000045776367,3588,0.0,0.0
2023-05-03 00:00:00-04:00,60.349998474121094,65.90899658203125,57.79999923706055,60.689998626708984,4576,0.0,0.0
2023-05-04 00:00:00-04:00,61.709999084472656,74.29000091552734,55.59000015258789,65.95999908447266,12718,0.0,0.0
2023-05-05 00:00:00-04:00,65.95999908447266,70.37999725341797,62.04999923706055,65.95999908447266,1982,0.0,0.0
2023-05-08 00:00:00-04:00,68.51000213623047,68.51000213623047,60.689998626708984,64.7699966430664,1871,0.0,0.0
2023-05-09 00:00:00-04:00,68.68000030517578,68.8499984741211,66.30000305175781,68.0,2035,0.0,0.0
2023-05-10 00:00:00-04:00,71.4000015258789,71.4000015258789,63.59700012207031,65.44999694824219,1018,0.0,0.0
2023-05-11 00:00:00-04:00,69.52999877929688,80.41000366210938,65.53500366210938,71.05999755859375,5641,0.0,0.0
2023-05-12 00:00:00-04:00,69.52999877929688,70.72000122070312,66.30000305175781,67.31999969482422,2353,0.0,0.0
2023-05-15 00:00:00-04:00,67.31999969482422,70.55000305175781,67.31999969482422,67.83000183105469,576,0.0,0.0
2023-05-16 00:00:00-04:00,70.55000305175781,70.55000305175781,64.94000244140625,67.40499877929688,1147,0.0,0.0
2023-05-17 00:00:00-04:00,69.19000244140625,71.05999755859375,67.83000183105469,69.0199966430664,1559,0.0,0.0
2023-05-18 00:00:00-04:00,71.05999755859375,72.25,68.33999633789062,69.87000274658203,1771,0.0,0.0
2023-05-19 00:00:00-04:00,73.0999984741211,73.2699966430664,68.68000030517578,68.8499984741211,1406,0.0,0.0
2023-05-22 00:00:00-04:00,72.76000213623047,84.1500015258789,69.87000274658203,79.7300033569336,20735,0.0,0.0
2023-05-23 00:00:00-04:00,84.1500015258789,84.1500015258789,70.20999908447266,74.45999908447266,4588,0.0,0.0
2023-05-24 00:00:00-04:00,76.33000183105469,76.41500091552734,70.88999938964844,75.6500015258789,1476,0.0,0.0
2023-05-25 00:00:00-04:00,78.54000091552734,88.4000015258789,73.61000061035156,79.55999755859375,23959,0.0,0.0
2023-05-26 00:00:00-04:00,76.83999633789062,76.83999633789062,68.0,72.76000213623047,3653,0.0,0.0
2023-05-30 00:00:00-04:00,75.6500015258789,75.6500015258789,72.76000213623047,73.0999984741211,1700,0.0,0.0
2023-05-31 00:00:00-04:00,73.44000244140625,79.05000305175781,70.92400360107422,76.83999633789062,3041,0.0,0.0
2023-06-01 00:00:00-04:00,75.98999786376953,79.55999755859375,75.30999755859375,76.83999633789062,2318,0.0,0.0
2023-06-02 00:00:00-04:00,77.3499984741211,78.87999725341797,76.16000366210938,77.18000030517578,882,0.0,0.0
2023-06-05 00:00:00-04:00,78.02999877929688,79.55999755859375,76.83999633789062,78.37000274658203,853,0.0,0.0
2023-06-06 00:00:00-04:00,78.37000274658203,78.37000274658203,74.29000091552734,74.29000091552734,2012,0.0,0.0
2023-06-07 00:00:00-04:00,75.81999969482422,75.81999969482422,72.25,75.6500015258789,1294,0.0,0.0
2023-06-08 00:00:00-04:00,75.81999969482422,79.05000305175781,72.93000030517578,78.37000274658203,1006,0.0,0.0
2023-06-09 00:00:00-04:00,79.38999938964844,79.38999938964844,76.5,76.5,647,0.0,0.0
2023-06-12 00:00:00-04:00,74.80000305175781,75.30999755859375,73.06600189208984,74.03500366210938,606,0.0,0.0
2023-06-13 00:00:00-04:00,73.94999694824219,78.02999877929688,73.0999984741211,77.5199966430664,2153,0.0,0.0
2023-06-14 00:00:00-04:00,78.19999694824219,83.30000305175781,77.86000061035156,80.88600158691406,2612,0.0,0.0
2023-06-15 00:00:00-04:00,85.0,85.0,76.83999633789062,77.3499984741211,1100,0.0,0.0
2023-06-16 00:00:00-04:00,78.37000274658203,81.08999633789062,75.4800033569336,77.3499984741211,1776,0.0,0.0
2023-06-20 00:00:00-04:00,77.5199966430664,79.38999938964844,75.30999755859375,77.01000213623047,965,0.0,0.0
2023-06-21 00:00:00-04:00,79.05000305175781,79.9000015258789,75.30999755859375,77.3499984741211,3194,0.0,0.0
2023-06-22 00:00:00-04:00,80.75,85.0,78.19999694824219,80.41000366210938,6241,0.0,0.0
2023-06-23 00:00:00-04:00,82.07599639892578,82.07599639892578,78.19999694824219,80.41000366210938,900,0.0,0.0
2023-06-26 00:00:00-04:00,84.48999786376953,84.48999786376953,78.19999694824219,78.37000274658203,2759,0.0,0.0
2023-06-27 00:00:00-04:00,78.54000091552734,81.26000213623047,78.19999694824219,78.70999908447266,524,0.0,0.0
2023-06-28 00:00:00-04:00,79.7300033569336,80.58000183105469,79.38999938964844,79.38999938964844,559,0.0,0.0
2023-06-29 00:00:00-04:00,79.38999938964844,80.91999816894531,78.02999877929688,79.38999938964844,629,0.0,0.0
2023-06-30 00:00:00-04:00,79.38999938964844,83.4530029296875,78.19999694824219,80.06999969482422,2088,0.0,0.0
2023-07-03 00:00:00-04:00,84.48999786376953,84.48999786376953,79.05000305175781,80.91999816894531,924,0.0,0.0
2023-07-05 00:00:00-04:00,81.5999984741211,82.79000091552734,79.22000122070312,79.5260009765625,541,0.0,0.0
2023-07-06 00:00:00-04:00,82.11000061035156,82.11000061035156,77.3499984741211,78.87999725341797,1218,0.0,0.0
2023-07-07 00:00:00-04:00,80.75,86.19000244140625,79.55999755859375,82.79000091552734,3912,0.0,0.0
2023-07-10 00:00:00-04:00,80.23999786376953,83.63999938964844,80.06999969482422,81.43000030517578,1212,0.0,0.0
2023-07-11 00:00:00-04:00,80.58000183105469,82.27999877929688,79.55999755859375,80.23999786376953,1541,0.0,0.0
2023-07-12 00:00:00-04:00,81.5999984741211,81.5999984741211,75.30999755859375,75.30999755859375,2341,0.0,0.0
2023-07-13 00:00:00-04:00,78.54000091552734,79.05000305175781,74.80000305175781,76.33000183105469,541,0.0,0.0
2023-07-14 00:00:00-04:00,76.33000183105469,79.22000122070312,69.87000274658203,73.94999694824219,2471,0.0,0.0
2023-07-17 00:00:00-04:00,74.80000305175781,74.80000305175781,71.4000015258789,72.41999816894531,565,0.0,0.0
2023-07-18 00:00:00-04:00,71.36599731445312,73.94999694824219,70.20999908447266,70.20999908447266,1165,0.0,0.0
2023-07-19 00:00:00-04:00,71.56999969482422,74.25599670410156,68.8499984741211,71.05999755859375,1212,0.0,0.0
2023-07-20 00:00:00-04:00,72.25,72.53900146484375,68.16999816894531,68.66300201416016,1000,0.0,0.0
2023-07-21 00:00:00-04:00,70.20999908447266,70.55000305175781,68.9520034790039,70.37999725341797,312,0.0,0.0
2023-07-24 00:00:00-04:00,69.52999877929688,69.52999877929688,61.880001068115234,63.154998779296875,1582,0.0,0.0
2023-07-25 00:00:00-04:00,63.75,68.33999633789062,61.20000076293945,61.880001068115234,918,0.0,0.0
2023-07-26 00:00:00-04:00,61.20000076293945,62.474998474121094,60.86000061035156,60.928001403808594,588,0.0,0.0
2023-07-27 00:00:00-04:00,63.58000183105469,63.733001708984375,57.630001068115234,58.47999954223633,518,0.0,0.0
2023-07-28 00:00:00-04:00,57.459999084472656,59.66999816894531,55.59000015258789,55.59000015258789,776,0.0,0.0
2023-07-31 00:00:00-04:00,56.61000061035156,59.33000183105469,55.606998443603516,56.099998474121094,647,0.0,0.0
2023-08-01 00:00:00-04:00,56.27000045776367,56.27000045776367,53.54999923706055,55.25,1547,0.0,0.0
2023-08-02 00:00:00-04:00,51.849998474121094,55.36899948120117,51.849998474121094,52.869998931884766,659,0.0,0.0
2023-08-03 00:00:00-04:00,52.70000076293945,55.18199920654297,52.70000076293945,54.56999969482422,1041,0.0,0.0
2023-08-04 00:00:00-04:00,55.7599983215332,58.9900016784668,54.400001525878906,54.7400016784668,3335,0.0,0.0
2023-08-07 00:00:00-04:00,54.400001525878906,55.25,52.70000076293945,53.974998474121094,441,0.0,0.0
2023-08-08 00:00:00-04:00,53.78799819946289,55.7599983215332,52.70000076293945,55.7599983215332,494,0.0,0.0
2023-08-09 00:00:00-04:00,55.25,55.25,52.70000076293945,54.56999969482422,665,0.0,0.0
2023-08-10 00:00:00-04:00,54.400001525878906,54.400001525878906,46.75,47.2599983215332,682,0.0,0.0
2023-08-11 00:00:00-04:00,49.97999954223633,50.65999984741211,49.29999923706055,49.97999954223633,359,0.0,0.0
2023-08-14 00:00:00-04:00,50.150001525878906,50.150001525878906,46.75,46.91999816894531,1294,0.0,0.0
2023-08-15 00:00:00-04:00,47.939998626708984,48.45000076293945,46.75,47.20899963378906,506,0.0,0.0
2023-08-16 00:00:00-04:00,47.77000045776367,47.77000045776367,44.20000076293945,44.20000076293945,676,0.0,0.0
2023-08-17 00:00:00-04:00,44.709999084472656,44.709999084472656,42.84000015258789,44.20000076293945,576,0.0,0.0
2023-08-18 00:00:00-04:00,43.0099983215332,45.04999923706055,42.5,42.84000015258789,2847,0.0,0.0
2023-08-21 00:00:00-04:00,43.0099983215332,44.540000915527344,38.93000030517578,41.650001525878906,3700,0.0,0.0
2023-08-22 00:00:00-04:00,40.459999084472656,41.310001373291016,36.54999923706055,36.54999923706055,1647,0.0,0.0
2023-08-23 00:00:00-04:00,36.720001220703125,36.720001220703125,34.0,34.849998474121094,1306,0.0,0.0
2023-08-24 00:00:00-04:00,34.849998474121094,35.36000061035156,34.849998474121094,35.05400085449219,124,0.0,0.0
2023-08-25 00:00:00-04:00,43.18000030517578,43.18000030517578,35.02000045776367,36.720001220703125,324,0.0,0.0
2023-08-28 00:00:00-04:00,37.56999969482422,37.56999969482422,36.720001220703125,36.720001220703125,194,0.0,0.0
2023-08-29 00:00:00-04:00,35.529998779296875,37.90999984741211,35.02000045776367,36.54999923706055,376,0.0,0.0
2023-08-30 00:00:00-04:00,36.54999923706055,39.099998474121094,36.54999923706055,37.56999969482422,771,0.0,0.0
2023-08-31 00:00:00-04:00,36.720001220703125,42.22800064086914,36.720001220703125,39.779998779296875,2624,0.0,0.0
2023-09-01 00:00:00-04:00,42.15999984741211,75.81999969482422,38.7599983215332,51.16999816894531,100100,0.0,0.0
2023-09-05 00:00:00-04:00,46.06999969482422,51.849998474121094,43.65599822998047,46.06999969482422,8465,0.0,0.0
2023-09-06 00:00:00-04:00,45.220001220703125,45.220001220703125,40.119998931884766,41.13999938964844,2182,0.0,0.0
2023-09-07 00:00:00-04:00,40.119998931884766,45.38999938964844,39.95000076293945,44.20000076293945,2824,0.0,0.0
2023-09-08 00:00:00-04:00,45.560001373291016,47.2599983215332,42.33000183105469,46.2400016784668,1700,0.0,0.0
2023-09-11 00:00:00-04:00,45.560001373291016,45.62799835205078,39.95000076293945,40.970001220703125,4318,0.0,0.0
2023-09-12 00:00:00-04:00,45.220001220703125,45.38999938964844,40.290000915527344,42.5,3700,0.0,0.0
2023-09-13 00:00:00-04:00,45.04999923706055,49.130001068115234,43.52000045776367,43.86000061035156,3724,0.0,0.0
2023-09-14 00:00:00-04:00,45.220001220703125,48.790000915527344,42.33000183105469,42.84000015258789,12847,0.0,0.0
2023-09-15 00:00:00-04:00,41.81999969482422,44.20000076293945,39.95000076293945,41.13999938964844,9376,0.0,0.0
2023-09-18 00:00:00-04:00,41.81999969482422,41.81999969482422,40.290000915527344,41.13999938964844,312,0.0,0.0
2023-09-19 00:00:00-04:00,40.91899871826172,41.9900016784668,40.79999923706055,41.9900016784668,276,0.0,0.0
2023-09-20 00:00:00-04:00,40.119998931884766,41.972999572753906,40.119998931884766,41.310001373291016,306,0.0,0.0
