Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00-04:00,40.970001220703125,42.5,40.970001220703125,41.9900016784668,353,0.0,0.0
2023-09-22 00:00:00-04:00,42.5,43.46900177001953,40.119998931884766,42.5,582,0.0,0.0
2023-09-25 00:00:00-04:00,43.349998474121094,44.20000076293945,41.310001373291016,43.0099983215332,724,0.0,0.0
2023-09-26 00:00:00-04:00,41.13999938964844,44.08100128173828,41.13999938964844,42.38100051879883,247,0.0,0.0
2023-09-27 00:00:00-04:00,42.15999984741211,42.15999984741211,40.290000915527344,40.290000915527344,247,0.0,0.0
2023-09-28 00:00:00-04:00,42.15999984741211,42.65299987792969,41.310001373291016,42.44900131225586,124,0.0,0.0
2023-09-29 00:00:00-04:00,42.39799880981445,42.5,41.13999938964844,42.33000183105469,282,0.0,0.0
2023-10-02 00:00:00-04:00,41.13999938964844,42.5,40.10300064086914,41.13999938964844,441,0.0,0.0
2023-10-03 00:00:00-04:00,41.13999938964844,42.194000244140625,39.95000076293945,39.95000076293945,124,0.0,0.0
2023-10-04 00:00:00-04:00,41.47999954223633,41.47999954223633,38.25,40.119998931884766,229,0.0,0.0
2023-10-05 00:00:00-04:00,38.7599983215332,41.47999954223633,38.7599983215332,39.61000061035156,659,0.0,0.0
2023-10-06 00:00:00-04:00,39.30400085449219,40.57899856567383,39.099998474121094,39.099998474121094,347,0.0,0.0
2023-10-09 00:00:00-04:00,43.689998626708984,43.689998626708984,38.25,38.59000015258789,800,0.0,0.0
2023-10-10 00:00:00-04:00,39.099998474121094,41.25899887084961,36.88999938964844,38.41999816894531,647,0.0,0.0
2023-10-11 00:00:00-04:00,38.266998291015625,38.38600158691406,36.380001068115234,36.380001068115234,565,0.0,0.0
2023-10-12 00:00:00-04:00,36.209999084472656,37.654998779296875,35.529998779296875,37.400001525878906,394,0.0,0.0
2023-10-13 00:00:00-04:00,37.400001525878906,38.25,34.16999816894531,35.70000076293945,1206,0.0,0.0
2023-10-16 00:00:00-04:00,35.869998931884766,36.720001220703125,35.70000076293945,35.869998931884766,147,0.0,0.0
2023-10-17 00:00:00-04:00,36.46500015258789,38.08000183105469,34.849998474121094,34.849998474121094,435,0.0,0.0
2023-10-18 00:00:00-04:00,35.189998626708984,38.59000015258789,34.0,35.189998626708984,782,0.0,0.0
2023-10-19 00:00:00-04:00,34.11899948120117,35.189998626708984,32.29999923706055,33.4900016784668,824,0.0,0.0
2023-10-20 00:00:00-04:00,33.31999969482422,34.696998596191406,29.75,32.3849983215332,641,0.0,0.0
2023-10-23 00:00:00-04:00,32.29999923706055,32.810001373291016,29.40999984741211,29.40999984741211,535,0.0,0.0
2023-10-24 00:00:00-04:00,31.110000610351562,31.110000610351562,21.93000030517578,25.670000076293945,1447,0.0,0.0
2023-10-25 00:00:00-04:00,25.5,25.584999084472656,24.905000686645508,25.5,165,0.0,0.0
2023-10-26 00:00:00-04:00,24.479999542236328,27.200000762939453,24.479999542236328,24.81999969482422,347,0.0,0.0
2023-10-27 00:00:00-04:00,27.200000762939453,28.899999618530273,26.520000457763672,26.520000457763672,676,0.0,0.0
2023-10-30 00:00:00-04:00,28.389999389648438,28.389999389648438,26.53700065612793,28.219999313354492,159,0.0,0.0
2023-10-31 00:00:00-04:00,29.579999923706055,29.75,27.8799991607666,28.219999313354492,253,0.0,0.0
2023-11-01 00:00:00-04:00,27.200000762939453,28.899999618530273,25.15999984741211,25.15999984741211,235,0.0,0.0
2023-11-02 00:00:00-04:00,25.15999984741211,28.832000732421875,25.15999984741211,27.030000686645508,324,0.0,0.0
2023-11-03 00:00:00-04:00,28.049999237060547,29.579999923706055,27.200000762939453,28.389999389648438,459,0.0,0.0
2023-11-06 00:00:00-05:00,26.690000534057617,28.049999237060547,26.010000228881836,27.3700008392334,353,0.0,0.0
2023-11-07 00:00:00-05:00,26.520000457763672,26.92799949645996,24.989999771118164,25.15999984741211,488,0.0,0.0
2023-11-08 00:00:00-05:00,26.18000030517578,26.350000381469727,23.6299991607666,23.969999313354492,400,0.0,0.0
2023-11-09 00:00:00-05:00,23.6299991607666,25.5,23.6299991607666,24.989999771118164,235,0.0,0.0
2023-11-10 00:00:00-05:00,25.5,25.5,17.0,19.889999389648438,2559,0.0,0.0
2023-11-13 00:00:00-05:00,18.020000457763672,19.889999389648438,17.0,18.190000534057617,806,0.0,0.0
2023-11-14 00:00:00-05:00,18.190000534057617,19.635000228881836,17.374000549316406,18.8700008392334,735,0.0,0.0
2023-11-15 00:00:00-05:00,18.190000534057617,19.39699935913086,17.850000381469727,19.3799991607666,718,0.0,0.0
2023-11-16 00:00:00-05:00,20.059999465942383,20.399999618530273,18.530000686645508,18.530000686645508,935,0.0,0.0
2023-11-17 00:00:00-05:00,19.889999389648438,19.889999389648438,18.190000534057617,18.190000534057617,1171,0.0,0.0
2023-11-20 00:00:00-05:00,18.190000534057617,19.34600067138672,15.11299991607666,15.265999794006348,6253,0.0,0.0
2023-11-21 00:00:00-05:00,15.640000343322754,18.530000686645508,13.446999549865723,14.449999809265137,607882,0.0,0.0
2023-11-22 00:00:00-05:00,15.045000076293945,24.139999389648438,14.704999923706055,22.100000381469727,694465,0.0,0.0
2023-11-24 00:00:00-05:00,19.549999237060547,21.760000228881836,18.190000534057617,20.56999969482422,77112,0.0,0.0
2023-11-27 00:00:00-05:00,19.889999389648438,20.229999542236328,15.130000114440918,18.190000534057617,42200,0.0,0.0
2023-11-28 00:00:00-05:00,17.0,18.530000686645508,14.789999961853027,17.0,27229,0.0,0.0
2023-11-29 00:00:00-05:00,16.65999984741211,17.34000015258789,15.300000190734863,15.979999542236328,18265,0.0,0.0
2023-11-30 00:00:00-05:00,15.979999542236328,17.0,14.109999656677246,14.484000205993652,20018,0.0,0.0
2023-12-01 00:00:00-05:00,13.600000381469727,14.364999771118164,10.302000045776367,11.270999908447266,37406,0.0,0.0
2023-12-04 00:00:00-05:00,11.237000465393066,12.053000450134277,11.220000267028809,11.696000099182129,6606,0.0,0.0
2023-12-05 00:00:00-05:00,11.713000297546387,13.583000183105469,11.406999588012695,13.413000106811523,17629,0.0,0.0
2023-12-06 00:00:00-05:00,13.600000381469727,19.3799991607666,12.85200023651123,12.937000274658203,204559,0.0,0.0
2023-12-07 00:00:00-05:00,12.477999687194824,13.600000381469727,11.57699966430664,12.869000434875488,26506,0.0,0.0
2023-12-08 00:00:00-05:00,11.593999862670898,12.902999877929688,11.57699966430664,12.40999984741211,13365,0.0,0.0
2023-12-11 00:00:00-05:00,12.17199993133545,12.359000205993652,11.10099983215332,11.10099983215332,10047,0.0,0.0
2023-12-12 00:00:00-05:00,11.185999870300293,11.781000137329102,10.880000114440918,11.220000267028809,5541,0.0,0.0
2023-12-13 00:00:00-05:00,12.239999771118164,12.256999969482422,10.369999885559082,10.710000038146973,7806,0.0,0.0
2023-12-14 00:00:00-05:00,10.404000282287598,11.220000267028809,10.369999885559082,11.050000190734863,7929,0.0,0.0
2023-12-15 00:00:00-05:00,11.220000267028809,11.220000267028809,10.625,10.897000312805176,3324,0.0,0.0
2023-12-18 00:00:00-05:00,11.729999542236328,11.729999542236328,10.029999732971191,10.642000198364258,8788,0.0,0.0
2023-12-19 00:00:00-05:00,10.420999526977539,10.710000038146973,10.029999732971191,10.029999732971191,8682,0.0,0.0
2023-12-20 00:00:00-05:00,8.194000244140625,9.520000457763672,8.074999809265137,8.687000274658203,20400,0.0,0.0
2023-12-21 00:00:00-05:00,7.820000171661377,8.687000274658203,7.480000019073486,7.666999816894531,21859,0.0,0.0
2023-12-22 00:00:00-05:00,7.650000095367432,8.84000015258789,7.224999904632568,7.7179999351501465,9835,0.0,0.0
2023-12-26 00:00:00-05:00,7.989999771118164,8.295999526977539,7.480000019073486,7.989999771118164,8424,0.0,0.0
2023-12-27 00:00:00-05:00,7.989999771118164,9.979000091552734,7.888000011444092,8.805999755859375,77412,0.0,0.0
2023-12-28 00:00:00-05:00,8.755000114440918,9.859999656677246,8.329999923706055,8.465999603271484,18171,0.0,0.0
2023-12-29 00:00:00-05:00,9.095000267028809,10.114999771118164,8.5,9.128999710083008,34882,0.0,0.0
2024-01-02 00:00:00-05:00,8.84000015258789,9.6899995803833,8.755000114440918,9.07800006866455,8618,0.0,0.0
2024-01-03 00:00:00-05:00,9.180000305175781,9.656000137329102,9.07800006866455,9.468999862670898,3888,0.0,0.0
2024-01-04 00:00:00-05:00,9.315999984741211,9.520000457763672,8.670000076293945,9.163000106811523,6876,0.0,0.0
2024-01-05 00:00:00-05:00,8.84000015258789,9.520000457763672,8.805999755859375,9.4350004196167,1447,0.0,0.0
2024-01-08 00:00:00-05:00,9.520000457763672,9.520000457763672,8.87399959564209,9.366999626159668,2576,0.0,0.0
2024-01-09 00:00:00-05:00,9.520000457763672,10.199999809265137,9.503000259399414,9.741000175476074,3924,0.0,0.0
2024-01-10 00:00:00-05:00,9.468999862670898,9.571000099182129,8.687000274658203,9.095000267028809,3135,0.0,0.0
2024-01-11 00:00:00-05:00,9.350000381469727,9.350000381469727,8.329999923706055,8.60200023651123,3335,0.0,0.0
2024-01-12 00:00:00-05:00,8.890999794006348,8.958999633789062,8.194000244140625,8.295999526977539,6735,0.0,0.0
2024-01-16 00:00:00-05:00,8.5,8.670000076293945,8.211000442504883,8.5,6788,0.0,0.0
2024-01-17 00:00:00-05:00,8.534000396728516,8.670000076293945,8.414999961853027,8.414999961853027,2135,0.0,0.0
2024-01-18 00:00:00-05:00,8.5,8.670000076293945,7.632999897003174,7.632999897003174,1565,0.0,0.0
2024-01-19 00:00:00-05:00,8.15999984741211,8.5,7.666999816894531,8.211000442504883,1388,0.0,0.0
2024-01-22 00:00:00-05:00,8.5,8.5,7.820000171661377,7.836999893188477,1282,0.0,0.0
2024-01-23 00:00:00-05:00,8.279000282287598,8.295999526977539,7.9730000495910645,8.244999885559082,3624,0.0,0.0
2024-01-24 00:00:00-05:00,8.15999984741211,8.244999885559082,7.9730000495910645,8.041000366210938,1335,0.0,0.0
2024-01-25 00:00:00-05:00,8.279000282287598,8.414999961853027,7.870999813079834,8.227999687194824,2265,0.0,0.0
2024-01-26 00:00:00-05:00,7.989999771118164,8.652999877929688,7.989999771118164,8.380999565124512,3306,0.0,0.0
2024-01-29 00:00:00-05:00,8.5,8.5,7.989999771118164,8.312999725341797,1900,0.0,0.0
2024-01-30 00:00:00-05:00,8.041000366210938,8.414999961853027,7.650000095367432,7.650000095367432,8518,0.0,0.0
2024-01-31 00:00:00-05:00,7.650000095367432,8.041000366210938,7.1570000648498535,7.666999816894531,3865,0.0,0.0
2024-02-01 00:00:00-05:00,7.820000171661377,7.989999771118164,7.276000022888184,7.650000095367432,2376,0.0,0.0
2024-02-02 00:00:00-05:00,7.735000133514404,7.989999771118164,7.1570000648498535,7.650000095367432,3006,0.0,0.0
2024-02-05 00:00:00-05:00,7.802999973297119,7.802999973297119,7.480000019073486,7.769000053405762,1053,0.0,0.0
2024-02-06 00:00:00-05:00,8.02400016784668,8.02400016784668,7.531000137329102,7.836999893188477,1347,0.0,0.0
2024-02-07 00:00:00-05:00,7.955999851226807,8.312999725341797,7.531000137329102,8.092000007629395,1965,0.0,0.0
2024-02-08 00:00:00-05:00,8.074999809265137,8.26200008392334,7.650000095367432,8.15999984741211,2912,0.0,0.0
2024-02-09 00:00:00-05:00,8.414999961853027,8.414999961853027,7.820000171661377,8.329999923706055,1418,0.0,0.0
2024-02-12 00:00:00-05:00,7.820000171661377,8.329999923706055,7.820000171661377,7.90500020980835,2206,0.0,0.0
2024-02-13 00:00:00-05:00,8.244999885559082,8.312999725341797,7.565000057220459,7.565000057220459,3665,0.0,0.0
2024-02-14 00:00:00-05:00,7.989999771118164,7.989999771118164,7.531000137329102,7.820000171661377,3659,0.0,0.0
2024-02-15 00:00:00-05:00,8.211000442504883,8.211000442504883,7.632999897003174,7.888000011444092,3229,0.0,0.0
2024-02-16 00:00:00-05:00,7.939000129699707,8.97599983215332,7.394999980926514,8.805999755859375,11806,0.0,0.0
2024-02-20 00:00:00-05:00,8.670000076293945,8.805999755859375,7.90500020980835,8.074999809265137,6206,0.0,0.0
2024-02-21 00:00:00-05:00,8.074999809265137,8.279000282287598,7.735000133514404,7.820000171661377,1741,0.0,0.0
2024-02-22 00:00:00-05:00,8.329999923706055,8.329999923706055,7.769000053405762,7.820000171661377,1559,0.0,0.0
2024-02-23 00:00:00-05:00,8.312999725341797,8.670000076293945,7.701000213623047,8.295999526977539,4159,0.0,0.0
2024-02-26 00:00:00-05:00,8.482999801635742,8.482999801635742,7.650000095367432,7.820000171661377,3024,0.0,0.0
2024-02-27 00:00:00-05:00,8.329999923706055,9.350000381469727,7.989999771118164,8.517000198364258,14641,0.0,0.0
2024-02-28 00:00:00-05:00,8.670000076293945,8.755000114440918,7.666999816894531,7.684000015258789,10300,0.0,0.0
2024-02-29 00:00:00-05:00,8.15999984741211,8.244999885559082,7.684000015258789,7.90500020980835,6176,0.0,0.0
2024-03-01 00:00:00-05:00,8.15999984741211,10.880000114440918,7.820000171661377,8.805999755859375,60035,0.0,0.0
2024-03-04 00:00:00-05:00,9.996000289916992,13.600000381469727,9.230999946594238,9.503000259399414,176376,0.0,0.0
2024-03-05 00:00:00-05:00,9.843000411987305,10.199999809265137,8.142999649047852,8.60200023651123,34059,0.0,0.0
2024-03-06 00:00:00-05:00,8.36400032043457,8.993000030517578,5.610000133514404,7.480000019073486,48029,0.0,0.0
2024-03-07 00:00:00-05:00,7.480000019073486,7.565000057220459,6.545000076293945,6.800000190734863,6418,0.0,0.0
2024-03-08 00:00:00-05:00,6.664000034332275,7.139999866485596,5.9670000076293945,6.7829999923706055,9524,0.0,0.0
2024-03-11 00:00:00-04:00,7.242000102996826,7.242000102996826,6.119999885559082,6.545000076293945,7288,0.0,0.0
2024-03-12 00:00:00-04:00,6.578999996185303,6.630000114440918,6.238999843597412,6.5960001945495605,3159,0.0,0.0
2024-03-13 00:00:00-04:00,6.5960001945495605,6.715000152587891,6.119999885559082,6.171000003814697,4041,0.0,0.0
2024-03-14 00:00:00-04:00,6.119999885559082,6.61299991607666,5.9670000076293945,5.9670000076293945,2635,0.0,0.0
2024-03-15 00:00:00-04:00,6.357999801635742,6.408999919891357,5.949999809265137,5.949999809265137,7718,0.0,0.0
2024-03-18 00:00:00-04:00,6.392000198364258,6.630000114440918,6.2220001220703125,6.289999961853027,5029,0.0,0.0
2024-03-19 00:00:00-04:00,6.561999797821045,6.5960001945495605,6.119999885559082,6.13700008392334,1812,0.0,0.0
2024-03-20 00:00:00-04:00,6.4770002365112305,6.664000034332275,6.188000202178955,6.545000076293945,3259,0.0,0.0
2024-03-21 00:00:00-04:00,6.800000190734863,6.800000190734863,6.2220001220703125,6.511000156402588,2282,0.0,0.0
2024-03-22 00:00:00-04:00,6.61299991607666,6.7829999923706055,5.5929999351501465,5.949999809265137,8535,0.0,0.0
2024-03-25 00:00:00-04:00,6.442999839782715,6.442999839782715,5.695000171661377,6.2220001220703125,4294,0.0,0.0
2024-03-26 00:00:00-04:00,5.933000087738037,6.25600004196167,5.915999889373779,6.000999927520752,1982,0.0,0.0
2024-03-27 00:00:00-04:00,6.238999843597412,6.25600004196167,5.440000057220459,5.695000171661377,7147,0.0,0.0
2024-03-28 00:00:00-04:00,5.763000011444092,6.289999961853027,5.610000133514404,5.78000020980835,3359,0.0,0.0
2024-04-01 00:00:00-04:00,5.933000087738037,6.119999885559082,5.610000133514404,5.677999973297119,1976,0.0,0.0
2024-04-02 00:00:00-04:00,5.933000087738037,6.1539998054504395,5.677999973297119,6.068999767303467,3506,0.0,0.0
2024-04-03 00:00:00-04:00,6.01800012588501,6.289999961853027,5.695000171661377,6.289999961853027,326347,0.0,0.0
2024-04-04 00:00:00-04:00,8.482999801635742,9.928000450134277,7.072000026702881,9.010000228881836,2595224,0.0,0.0
2024-04-05 00:00:00-04:00,7.547999858856201,9.774999618530273,7.480000019073486,8.244999885559082,172635,0.0,0.0
2024-04-08 00:00:00-04:00,7.309999942779541,7.989999771118164,6.800000190734863,7.208000183105469,75324,0.0,0.0
2024-04-09 00:00:00-04:00,6.96999979019165,7.531000137329102,6.460000038146973,6.800000190734863,26941,0.0,0.0
2024-04-10 00:00:00-04:00,6.578999996185303,6.697999954223633,5.796999931335449,5.949999809265137,32929,0.0,0.0
2024-04-11 00:00:00-04:00,6.119999885559082,6.2729997634887695,5.473999977111816,5.8480000495910645,16435,0.0,0.0
2024-04-12 00:00:00-04:00,5.610000133514404,6.068999767303467,5.269999980926514,5.660999774932861,19924,0.0,0.0
2024-04-15 00:00:00-04:00,5.610000133514404,5.610000133514404,4.267000198364258,4.72599983215332,26335,0.0,0.0
2024-04-16 00:00:00-04:00,4.590000152587891,5.78000020980835,4.420000076293945,5.269999980926514,15412,0.0,0.0
2024-04-17 00:00:00-04:00,5.440000057220459,5.491000175476074,4.675000190734863,5.252999782562256,10853,0.0,0.0
2024-04-18 00:00:00-04:00,5.252999782562256,5.252999782562256,4.624000072479248,4.675000190734863,9912,0.0,0.0
2024-04-19 00:00:00-04:00,4.60699987411499,4.980999946594238,4.60699987411499,4.72599983215332,14088,0.0,0.0
2024-04-22 00:00:00-04:00,4.84499979019165,4.947000026702881,4.72599983215332,4.760000228881836,8600,0.0,0.0
2024-04-23 00:00:00-04:00,4.760000228881836,5.099999904632568,4.72599983215332,4.947000026702881,11047,0.0,0.0
2024-04-24 00:00:00-04:00,5.048999786376953,5.440000057220459,4.929999828338623,5.099999904632568,10324,0.0,0.0
2024-04-25 00:00:00-04:00,4.947000026702881,5.099999904632568,4.675000190734863,4.760000228881836,7129,0.0,0.0
2024-04-26 00:00:00-04:00,4.624000072479248,4.84499979019165,4.4710001945495605,4.521999835968018,8359,0.0,0.0
2024-04-29 00:00:00-04:00,5.099999904632568,5.099999904632568,4.3520002365112305,4.72599983215332,13829,0.0,0.0
2024-04-30 00:00:00-04:00,4.760000228881836,4.760000228881836,4.436999797821045,4.675000190734863,6882,0.0,0.0
2024-05-01 00:00:00-04:00,4.624000072479248,4.72599983215332,4.436999797821045,4.675000190734863,6518,0.0,0.0
2024-05-02 00:00:00-04:00,4.675000190734863,4.760000228881836,4.386000156402588,4.420000076293945,8000,0.0,0.0
2024-05-03 00:00:00-04:00,4.420000076293945,4.505000114440918,4.25,4.283999919891357,10476,0.0,0.0
2024-05-06 00:00:00-04:00,4.420000076293945,4.505000114440918,4.25,4.267000198364258,20229,0.0,0.0
2024-05-07 00:00:00-04:00,4.25,4.420000076293945,4.164999961853027,4.216000080108643,6765,0.0,0.0
2024-05-08 00:00:00-04:00,4.36899995803833,4.36899995803833,4.0970001220703125,4.182000160217285,6924,0.0,0.0
2024-05-09 00:00:00-04:00,4.13100004196167,4.25,4.046000003814697,4.25,5000,0.0,0.0
2024-05-10 00:00:00-04:00,4.283999919891357,4.420000076293945,4.164999961853027,4.3520002365112305,5088,0.0,0.0
2024-05-13 00:00:00-04:00,4.539000034332275,4.539000034332275,4.386000156402588,4.420000076293945,6076,0.0,0.0
2024-05-14 00:00:00-04:00,4.436999797821045,4.675000190734863,4.3520002365112305,4.60699987411499,9012,0.0,0.0
2024-05-15 00:00:00-04:00,5.440000057220459,10.029999732971191,4.7769999504089355,6.289999961853027,1583500,0.0,0.0
2024-05-16 00:00:00-04:00,5.933000087738037,5.949999809265137,4.691999912261963,4.929999828338623,174776,0.0,0.0
2024-05-17 00:00:00-04:00,5.218999862670898,5.610000133514404,4.810999870300293,5.321000099182129,87424,0.0,0.0
2024-05-20 00:00:00-04:00,5.269999980926514,5.610000133514404,4.7769999504089355,5.610000133514404,33612,0.0,0.0
2024-05-21 00:00:00-04:00,4.980999946594238,5.218999862670898,4.760000228881836,5.014999866485596,25700,0.0,0.0
2024-05-22 00:00:00-04:00,5.014999866485596,5.014999866485596,4.624000072479248,4.895999908447266,48506,0.0,0.0
2024-05-23 00:00:00-04:00,4.929999828338623,5.014999866485596,4.25,4.572999954223633,31894,0.0,0.0
2024-05-24 00:00:00-04:00,4.48799991607666,4.6579999923706055,4.4710001945495605,4.6579999923706055,11876,0.0,0.0
2024-05-28 00:00:00-04:00,4.60699987411499,4.60699987411499,3.9100000858306885,4.283999919891357,55112,0.0,0.0
2024-05-29 00:00:00-04:00,3.994999885559082,4.164999961853027,3.9609999656677246,4.01200008392334,32376,0.0,0.0
2024-05-30 00:00:00-04:00,4.0970001220703125,4.590000152587891,4.079999923706055,4.386000156402588,37729,0.0,0.0
2024-05-31 00:00:00-04:00,4.556000232696533,5.269999980926514,4.216000080108643,4.60699987411499,76641,0.0,0.0
2024-06-03 00:00:00-04:00,4.590000152587891,4.675000190734863,4.3520002365112305,4.624000072479248,25888,0.0,0.0
2024-06-04 00:00:00-04:00,4.48799991607666,4.60699987411499,4.335000038146973,4.420000076293945,12276,0.0,0.0
2024-06-05 00:00:00-04:00,4.3520002365112305,4.48799991607666,4.267000198364258,4.301000118255615,5324,0.0,0.0
2024-06-06 00:00:00-04:00,4.420000076293945,4.420000076293945,3.994999885559082,4.079999923706055,24476,0.0,0.0
2024-06-07 00:00:00-04:00,4.25,4.4710001945495605,3.994999885559082,4.232999801635742,39924,0.0,0.0
2024-06-10 00:00:00-04:00,4.317999839782715,4.317999839782715,3.8420000076293945,3.944000005722046,31824,0.0,0.0
2024-06-11 00:00:00-04:00,4.063000202178955,4.25,3.825000047683716,3.927000045776367,13759,0.0,0.0
2024-06-12 00:00:00-04:00,3.9609999656677246,4.1479997634887695,3.671999931335449,3.9100000858306885,18988,0.0,0.0
2024-06-13 00:00:00-04:00,3.7909998893737793,3.944000005722046,3.7060000896453857,3.927000045776367,10512,0.0,0.0
2024-06-14 00:00:00-04:00,3.875999927520752,4.079999923706055,3.740000009536743,3.756999969482422,9335,0.0,0.0
2024-06-17 00:00:00-04:00,3.825000047683716,3.994999885559082,3.484999895095825,3.7739999294281006,20388,0.0,0.0
2024-06-18 00:00:00-04:00,11.032999992370605,18.530000686645508,6.646999835968018,6.646999835968018,23226382,0.0,0.0
2024-06-20 00:00:00-04:00,8.925000190734863,11.866000175476074,8.177000045776367,10.267999649047852,8198759,0.0,0.0
2024-06-21 00:00:00-04:00,8.36400032043457,8.97599983215332,7.224999904632568,7.90500020980835,584506,0.0,0.0
2024-06-24 00:00:00-04:00,8.211000442504883,9.6899995803833,7.309999942779541,7.650000095367432,822988,0.0,0.0
2024-06-25 00:00:00-04:00,7.089000225067139,7.480000019073486,5.9670000076293945,6.749000072479248,279247,0.0,0.0
2024-06-26 00:00:00-04:00,5.269999980926514,5.610000133514404,4.25,4.84499979019165,478318,0.0,0.0
2024-06-27 00:00:00-04:00,4.72599983215332,4.794000148773193,4.182000160217285,4.25,255094,0.0,0.0
2024-06-28 00:00:00-04:00,4.25,4.25,3.740000009536743,3.8420000076293945,238400,0.0,0.0
2024-07-01 00:00:00-04:00,4.260000228881836,4.980000019073486,3.7300000190734863,4.659999847412109,1891600,0.0,0.058823529411764705
2024-07-02 00:00:00-04:00,4.360000133514404,4.429999828338623,3.757999897003174,3.799999952316284,278100,0.0,0.0
2024-07-03 00:00:00-04:00,4.050000190734863,4.25,3.759999990463257,3.9000000953674316,218200,0.0,0.0
2024-07-05 00:00:00-04:00,3.9200000762939453,4.150000095367432,3.5999999046325684,3.7899999618530273,312000,0.0,0.0
2024-07-08 00:00:00-04:00,3.75,3.75,3.299999952316284,3.5799999237060547,166900,0.0,0.0
2024-07-09 00:00:00-04:00,3.549999952316284,4.0,3.3519999980926514,3.690000057220459,162700,0.0,0.0
2024-07-10 00:00:00-04:00,3.6500000953674316,4.234000205993652,3.6500000953674316,4.059999942779541,289700,0.0,0.0
2024-07-11 00:00:00-04:00,4.059999942779541,4.300000190734863,3.9100000858306885,4.079999923706055,182800,0.0,0.0
2024-07-12 00:00:00-04:00,4.079999923706055,4.590000152587891,4.050000190734863,4.369999885559082,160100,0.0,0.0
2024-07-15 00:00:00-04:00,4.260000228881836,4.448999881744385,4.0,4.119999885559082,146100,0.0,0.0
2024-07-16 00:00:00-04:00,4.039999961853027,4.190000057220459,3.950000047683716,3.9800000190734863,57700,0.0,0.0
