Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,3.9800000190734863,4.599999904632568,3.9800000190734863,4.409999847412109,277000,0.0,0.0
2024-07-18 00:00:00-04:00,4.130000114440918,4.289999961853027,3.9100000858306885,4.0,107600,0.0,0.0
2024-07-19 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.799999952316284,3.8499999046325684,99700,0.0,0.0
2024-07-22 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.5889999866485596,3.700000047683716,157900,0.0,0.0
2024-07-23 00:00:00-04:00,3.700000047683716,4.079999923706055,3.700000047683716,3.9200000762939453,121100,0.0,0.0
2024-07-24 00:00:00-04:00,4.0,4.119999885559082,3.799999952316284,3.880000114440918,109900,0.0,0.0
2024-07-25 00:00:00-04:00,3.809999942779541,4.28000020980835,3.799999952316284,4.070000171661377,150900,0.0,0.0
2024-07-26 00:00:00-04:00,3.75,4.0,3.6500000953674316,3.759999990463257,175200,0.0,0.0
2024-07-29 00:00:00-04:00,3.890000104904175,3.9089999198913574,3.619999885559082,3.7100000381469727,42300,0.0,0.0
2024-07-30 00:00:00-04:00,3.799999952316284,3.890000104904175,3.5,3.5999999046325684,107300,0.0,0.0
2024-07-31 00:00:00-04:00,3.5999999046325684,3.759999990463257,3.509999990463257,3.5899999141693115,39200,0.0,0.0
2024-08-01 00:00:00-04:00,3.5999999046325684,3.6429998874664307,3.4000000953674316,3.440000057220459,40300,0.0,0.0
2024-08-02 00:00:00-04:00,3.4000000953674316,3.630000114440918,3.299999952316284,3.5999999046325684,43800,0.0,0.0
2024-08-05 00:00:00-04:00,3.1600000858306885,3.640000104904175,2.430000066757202,3.2100000381469727,207700,0.0,0.0
2024-08-06 00:00:00-04:00,3.2100000381469727,3.2100000381469727,2.9700000286102295,3.0,23400,0.0,0.0
2024-08-07 00:00:00-04:00,3.059999942779541,3.128000020980835,2.809999942779541,2.880000114440918,25900,0.0,0.0
2024-08-08 00:00:00-04:00,2.9600000381469727,2.996000051498413,2.75,2.759999990463257,21600,0.0,0.0
2024-08-09 00:00:00-04:00,2.75,2.880000114440918,2.6600000858306885,2.7950000762939453,17000,0.0,0.0
2024-08-12 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.5,2.5,57000,0.0,0.0
2024-08-13 00:00:00-04:00,2.559999942779541,2.6600000858306885,2.4000000953674316,2.5399999618530273,25900,0.0,0.0
2024-08-14 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.4000000953674316,2.5299999713897705,23800,0.0,0.0
2024-08-15 00:00:00-04:00,2.549999952316284,2.680000066757202,2.5299999713897705,2.630000114440918,19700,0.0,0.0
2024-08-16 00:00:00-04:00,2.619999885559082,2.700000047683716,2.569999933242798,2.569999933242798,29700,0.0,0.0
2024-08-19 00:00:00-04:00,2.680000066757202,2.680000066757202,2.440000057220459,2.4769999980926514,26900,0.0,0.0
2024-08-20 00:00:00-04:00,2.509999990463257,2.890000104904175,2.509999990463257,2.819999933242798,78200,0.0,0.0
2024-08-21 00:00:00-04:00,2.890000104904175,2.890000104904175,2.6500000953674316,2.6500000953674316,86000,0.0,0.0
2024-08-22 00:00:00-04:00,2.809999942779541,2.880000114440918,2.7100000381469727,2.736999988555908,39900,0.0,0.0
2024-08-23 00:00:00-04:00,2.9100000858306885,2.921999931335449,2.7119998931884766,2.880000114440918,35000,0.0,0.0
2024-08-26 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.7300000190734863,2.799999952316284,13700,0.0,0.0
2024-08-27 00:00:00-04:00,2.753999948501587,2.799999952316284,2.5199999809265137,2.680000066757202,33900,0.0,0.0
2024-08-28 00:00:00-04:00,2.680000066757202,2.890000104904175,2.6600000858306885,2.7799999713897705,55900,0.0,0.0
2024-08-29 00:00:00-04:00,2.7799999713897705,2.819999933242798,2.7200000286102295,2.809999942779541,34300,0.0,0.0
2024-08-30 00:00:00-04:00,2.759999990463257,2.859999895095825,2.680000066757202,2.799999952316284,17700,0.0,0.0
2024-09-03 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.619999885559082,2.690000057220459,17300,0.0,0.0
2024-09-04 00:00:00-04:00,2.700000047683716,2.802999973297119,2.630000114440918,2.75,59900,0.0,0.0
2024-09-05 00:00:00-04:00,2.6600000858306885,2.859999895095825,2.6600000858306885,2.799999952316284,39600,0.0,0.0
2024-09-06 00:00:00-04:00,2.7300000190734863,2.9200000762939453,2.684999942779541,2.799999952316284,64200,0.0,0.0
2024-09-09 00:00:00-04:00,2.880000114440918,3.3299999237060547,2.740000009536743,2.8499999046325684,285500,0.0,0.0
2024-09-10 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.6600000858306885,2.809999942779541,50600,0.0,0.0
2024-09-11 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.6500000953674316,2.7899999618530273,21500,0.0,0.0
2024-09-12 00:00:00-04:00,2.630000114440918,2.759999990463257,2.630000114440918,2.740000009536743,24400,0.0,0.0
2024-09-13 00:00:00-04:00,2.740000009536743,2.9019999504089355,2.6700000762939453,2.759999990463257,102900,0.0,0.0
2024-09-16 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.684000015258789,2.7300000190734863,215200,0.0,0.0
2024-09-17 00:00:00-04:00,2.7330000400543213,2.7330000400543213,2.5999999046325684,2.700000047683716,82000,0.0,0.0
2024-09-18 00:00:00-04:00,2.6500000953674316,2.7090001106262207,2.5799999237060547,2.5999999046325684,309500,0.0,0.0
2024-09-19 00:00:00-04:00,2.700000047683716,2.700000047683716,2.122999906539917,2.450000047683716,449400,0.0,0.0
2024-09-20 00:00:00-04:00,2.5899999141693115,2.6429998874664307,2.5199999809265137,2.5399999618530273,547600,0.0,0.0
2024-09-23 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.2100000381469727,2.390000104904175,162000,0.0,0.0
2024-09-24 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.2899999618530273,2.309999942779541,71500,0.0,0.0
2024-09-25 00:00:00-04:00,2.3299999237060547,2.3989999294281006,2.2100000381469727,2.2300000190734863,168000,0.0,0.0
2024-09-26 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.2100000381469727,2.2100000381469727,43800,0.0,0.0
2024-09-27 00:00:00-04:00,2.299999952316284,2.299999952316284,2.1500000953674316,2.190000057220459,60900,0.0,0.0
2024-09-30 00:00:00-04:00,2.3399999141693115,2.569999933242798,2.2300000190734863,2.240000009536743,1170500,0.0,0.0
2024-10-01 00:00:00-04:00,2.2100000381469727,2.4100000858306885,2.1700000762939453,2.4100000858306885,195200,0.0,0.0
2024-10-02 00:00:00-04:00,2.359999895095825,2.3980000019073486,2.200000047683716,2.319999933242798,122700,0.0,0.0
2024-10-03 00:00:00-04:00,2.359999895095825,2.369999885559082,2.2300000190734863,2.3399999141693115,66900,0.0,0.0
2024-10-04 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.200000047683716,2.3299999237060547,106600,0.0,0.0
2024-10-07 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.2300000190734863,2.311000108718872,80100,0.0,0.0
2024-10-08 00:00:00-04:00,2.299999952316284,2.380000114440918,2.2200000286102295,2.25,42500,0.0,0.0
2024-10-09 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.109999895095825,2.1600000858306885,66800,0.0,0.0
2024-10-10 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.052999973297119,2.1700000762939453,34300,0.0,0.0
2024-10-11 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.0899999141693115,2.119999885559082,21500,0.0,0.0
2024-10-14 00:00:00-04:00,2.140000104904175,2.2899999618530273,2.109999895095825,2.200000047683716,31900,0.0,0.0
2024-10-15 00:00:00-04:00,2.200000047683716,2.200000047683716,2.069999933242798,2.0799999237060547,69400,0.0,0.0
2024-10-16 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.0999999046325684,2.2300000190734863,99000,0.0,0.0
2024-10-17 00:00:00-04:00,2.2300000190734863,2.450000047683716,2.2200000286102295,2.369999885559082,150100,0.0,0.0
2024-10-18 00:00:00-04:00,2.369999885559082,2.490000009536743,2.319999933242798,2.490000009536743,89800,0.0,0.0
2024-10-21 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.259999990463257,2.4100000858306885,51300,0.0,0.0
2024-10-22 00:00:00-04:00,2.440000057220459,2.440000057220459,2.319999933242798,2.359999895095825,19000,0.0,0.0
2024-10-23 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2100000381469727,2.309999942779541,60000,0.0,0.0
2024-10-24 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.240000009536743,2.4000000953674316,76700,0.0,0.0
2024-10-25 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.25,2.3299999237060547,47700,0.0,0.0
2024-10-28 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.2799999713897705,2.4000000953674316,68100,0.0,0.0
2024-10-29 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.309999942779541,2.359999895095825,48900,0.0,0.0
2024-10-30 00:00:00-04:00,2.368000030517578,2.4600000381469727,2.2699999809265137,2.309999942779541,67700,0.0,0.0
2024-10-31 00:00:00-04:00,2.3299999237060547,2.5859999656677246,2.309999942779541,2.380000114440918,136800,0.0,0.0
2024-11-01 00:00:00-04:00,2.380000114440918,2.380000114440918,2.1700000762939453,2.190000057220459,102100,0.0,0.0
2024-11-04 00:00:00-05:00,2.190000057220459,2.299999952316284,2.180000066757202,2.2200000286102295,23200,0.0,0.0
2024-11-05 00:00:00-05:00,2.2699999809265137,2.3399999141693115,2.200000047683716,2.25,28800,0.0,0.0
2024-11-06 00:00:00-05:00,2.259999990463257,2.4000000953674316,2.1500000953674316,2.180000066757202,181400,0.0,0.0
2024-11-07 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.059999942779541,2.069999933242798,112100,0.0,0.0
2024-11-08 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.899999976158142,1.9299999475479126,66000,0.0,0.0
2024-11-11 00:00:00-05:00,1.9600000381469727,2.059999942779541,1.8799999952316284,1.9199999570846558,191800,0.0,0.0
2024-11-12 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8200000524520874,1.909999966621399,92000,0.0,0.0
2024-11-13 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.75,1.7899999618530273,96400,0.0,0.0
2024-11-14 00:00:00-05:00,1.7899999618530273,1.8020000457763672,1.5700000524520874,1.590000033378601,59100,0.0,0.0
2024-11-15 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.4199999570846558,1.4500000476837158,52500,0.0,0.0
2024-11-18 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,41000,0.0,0.0
2024-11-19 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2000000476837158,1.309999942779541,120000,0.0,0.0
2024-11-20 00:00:00-05:00,1.2899999618530273,1.4600000381469727,1.2699999809265137,1.3799999952316284,1146800,0.0,0.0
2024-11-21 00:00:00-05:00,1.350000023841858,1.3550000190734863,1.2200000286102295,1.2999999523162842,403700,0.0,0.0
2024-11-22 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.2899999618530273,111500,0.0,0.0
2024-11-25 00:00:00-05:00,1.3300000429153442,1.600000023841858,1.2799999713897705,1.600000023841858,741400,0.0,0.0
2024-11-26 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.409999966621399,1.4299999475479126,227900,0.0,0.0
2024-11-27 00:00:00-05:00,1.440000057220459,1.659999966621399,1.409999966621399,1.5299999713897705,313500,0.0,0.0
2024-11-29 00:00:00-05:00,1.559999942779541,1.559999942779541,1.5,1.5099999904632568,49900,0.0,0.0
2024-12-02 00:00:00-05:00,1.5399999618530273,1.6990000009536743,1.3799999952316284,1.6399999856948853,313700,0.0,0.0
2024-12-03 00:00:00-05:00,1.590000033378601,1.7400000095367432,1.5499999523162842,1.600000023841858,215000,0.0,0.0
2024-12-04 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5700000524520874,1.600000023841858,119600,0.0,0.0
2024-12-05 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.350000023841858,1.4900000095367432,151600,0.0,0.0
2024-12-06 00:00:00-05:00,1.5499999523162842,1.659999966621399,1.4600000381469727,1.590000033378601,143700,0.0,0.0
2024-12-09 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.6200000047683716,42700,0.0,0.0
2024-12-10 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.527999997138977,1.5800000429153442,100200,0.0,0.0
2024-12-11 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5099999904632568,1.5399999618530273,40700,0.0,0.0
2024-12-12 00:00:00-05:00,1.5399999618530273,1.590000033378601,1.4900000095367432,1.5099999904632568,68300,0.0,0.0
2024-12-13 00:00:00-05:00,1.5,1.5449999570846558,1.440000057220459,1.5099999904632568,47500,0.0,0.0
2024-12-16 00:00:00-05:00,1.5,1.5,1.2799999713897705,1.3259999752044678,73900,0.0,0.0
2024-12-17 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.2899999618530273,1.3070000410079956,132600,0.0,0.0
2024-12-18 00:00:00-05:00,1.3200000524520874,1.440000057220459,1.2400000095367432,1.2400000095367432,93000,0.0,0.0
2024-12-19 00:00:00-05:00,1.25,1.2799999713897705,1.190000057220459,1.2200000286102295,85800,0.0,0.0
2024-12-20 00:00:00-05:00,1.2200000286102295,1.25,1.1749999523162842,1.2000000476837158,186100,0.0,0.0
2024-12-23 00:00:00-05:00,3.8399999141693115,5.110000133514404,2.809999942779541,3.109999895095825,105557300,0.0,0.0
2024-12-24 00:00:00-05:00,3.0,3.130000114440918,2.450000047683716,2.5299999713897705,1590800,0.0,0.0
2024-12-26 00:00:00-05:00,2.430000066757202,2.9200000762939453,2.430000066757202,2.6600000858306885,739900,0.0,0.0
2024-12-27 00:00:00-05:00,2.880000114440918,2.880000114440918,2.2300000190734863,2.380000114440918,533400,0.0,0.0
2024-12-30 00:00:00-05:00,2.3499999046325684,2.815000057220459,2.200000047683716,2.5899999141693115,401200,0.0,0.0
2024-12-31 00:00:00-05:00,2.5,2.859999895095825,2.380000114440918,2.5799999237060547,398200,0.0,0.0
2025-01-02 00:00:00-05:00,2.890000104904175,3.190000057220459,2.694000005722046,3.0299999713897705,388000,0.0,0.0
2025-01-03 00:00:00-05:00,3.2300000190734863,3.2300000190734863,2.696000099182129,2.809999942779541,578800,0.0,0.0
2025-01-06 00:00:00-05:00,2.690000057220459,2.999000072479248,2.631999969482422,2.700000047683716,327900,0.0,0.0
2025-01-07 00:00:00-05:00,2.700000047683716,2.7799999713897705,2.5810000896453857,2.700000047683716,116800,0.0,0.0
2025-01-08 00:00:00-05:00,2.7300000190734863,2.740000009536743,2.4600000381469727,2.559999942779541,91300,0.0,0.0
2025-01-10 00:00:00-05:00,2.4700000286102295,2.559999942779541,1.7300000190734863,1.9299999475479126,285700,0.0,0.0
2025-01-13 00:00:00-05:00,1.899999976158142,1.899999976158142,1.809999942779541,1.809999942779541,39600,0.0,0.0
2025-01-14 00:00:00-05:00,1.8600000143051147,2.5,1.8600000143051147,2.2200000286102295,823800,0.0,0.0
2025-01-15 00:00:00-05:00,2.2799999713897705,2.369999885559082,2.049999952316284,2.0999999046325684,152000,0.0,0.0
2025-01-16 00:00:00-05:00,2.1500000953674316,2.188999891281128,2.0510001182556152,2.1500000953674316,44300,0.0,0.0
2025-01-17 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.140000104904175,82600,0.0,0.0
2025-01-21 00:00:00-05:00,2.140000104904175,2.4089999198913574,2.0810000896453857,2.180000066757202,97900,0.0,0.0
2025-01-22 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.0899999141693115,2.1600000858306885,28300,0.0,0.0
2025-01-23 00:00:00-05:00,2.25,2.325000047683716,2.1610000133514404,2.2100000381469727,29400,0.0,0.0
2025-01-24 00:00:00-05:00,2.2100000381469727,2.299999952316284,2.200000047683716,2.200000047683716,29500,0.0,0.0
2025-01-27 00:00:00-05:00,2.2100000381469727,2.2950000762939453,2.009999990463257,2.0199999809265137,56800,0.0,0.0
2025-01-28 00:00:00-05:00,2.0199999809265137,2.078000068664551,1.7999999523162842,2.0,106300,0.0,0.0
2025-01-29 00:00:00-05:00,1.9800000190734863,2.3399999141693115,1.940000057220459,2.140000104904175,183900,0.0,0.0
2025-01-30 00:00:00-05:00,2.0299999713897705,2.1600000858306885,2.0199999809265137,2.0799999237060547,72300,0.0,0.0
2025-01-31 00:00:00-05:00,2.049999952316284,2.2100000381469727,1.940000057220459,1.9700000286102295,117700,0.0,0.0
2025-02-03 00:00:00-05:00,1.9299999475479126,2.009999990463257,1.8899999856948853,1.9299999475479126,88100,0.0,0.0
2025-02-04 00:00:00-05:00,1.909999966621399,2.0,1.8899999856948853,1.909999966621399,124400,0.0,0.0
2025-02-05 00:00:00-05:00,1.9199999570846558,1.9390000104904175,1.840000033378601,1.8899999856948853,35400,0.0,0.0
2025-02-06 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.7799999713897705,1.7899999618530273,130200,0.0,0.0
2025-02-07 00:00:00-05:00,1.899999976158142,2.1500000953674316,1.8200000524520874,1.940000057220459,870400,0.0,0.0
2025-02-10 00:00:00-05:00,1.8799999952316284,1.940999984741211,1.7280000448226929,1.850000023841858,163600,0.0,0.0
2025-02-11 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7100000381469727,1.7400000095367432,62600,0.0,0.0
2025-02-12 00:00:00-05:00,1.7200000286102295,1.777999997138977,1.628000020980835,1.75,56300,0.0,0.0
2025-02-13 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.680999994277954,1.7899999618530273,101700,0.0,0.0
2025-02-14 00:00:00-05:00,1.840000033378601,1.8489999771118164,1.7000000476837158,1.7050000429153442,83700,0.0,0.0
2025-02-18 00:00:00-05:00,1.7100000381469727,1.7450000047683716,1.5099999904632568,1.590000033378601,139700,0.0,0.0
2025-02-19 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5099999904632568,1.524999976158142,38100,0.0,0.0
2025-02-20 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.409999966621399,1.4600000381469727,59500,0.0,0.0
2025-02-21 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.440000057220459,33900,0.0,0.0
2025-02-24 00:00:00-05:00,1.440000057220459,1.5399999618530273,1.440000057220459,1.5299999713897705,39500,0.0,0.0
2025-02-25 00:00:00-05:00,1.5299999713897705,1.5329999923706055,1.4509999752044678,1.4900000095367432,20200,0.0,0.0
2025-02-26 00:00:00-05:00,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.5499999523162842,27100,0.0,0.0
2025-02-27 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4500000476837158,1.4600000381469727,25600,0.0,0.0
2025-02-28 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.399999976158142,1.4600000381469727,15300,0.0,0.0
2025-03-03 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.3600000143051147,1.3600000143051147,23500,0.0,0.0
2025-03-04 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.3700000047683716,29800,0.0,0.0
2025-03-05 00:00:00-05:00,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.4700000286102295,36600,0.0,0.0
2025-03-06 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4019999504089355,1.4600000381469727,55800,0.0,0.0
2025-03-07 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.3700000047683716,1.440000057220459,38300,0.0,0.0
2025-03-10 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.3300000429153442,1.409999966621399,40700,0.0,0.0
2025-03-11 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.350000023841858,1.4500000476837158,9600,0.0,0.0
2025-03-12 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.350000023841858,1.3899999856948853,19700,0.0,0.0
2025-03-13 00:00:00-04:00,1.409999966621399,1.430999994277954,1.2999999523162842,1.2999999523162842,27800,0.0,0.0
2025-03-14 00:00:00-04:00,1.2999999523162842,1.3339999914169312,1.2799999713897705,1.2799999713897705,9800,0.0,0.0
2025-03-17 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.340000033378601,18500,0.0,0.0
2025-03-18 00:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.3450000286102295,17600,0.0,0.0
2025-03-19 00:00:00-04:00,1.340000033378601,1.3890000581741333,1.2920000553131104,1.3530000448226929,40500,0.0,0.0
2025-03-20 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.309999942779541,1.350000023841858,19500,0.0,0.0
2025-03-21 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2999999523162842,1.340000033378601,34600,0.0,0.0
2025-03-24 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.2999999523162842,42900,0.0,0.0
2025-03-25 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2300000190734863,1.2699999809265137,58200,0.0,0.0
2025-03-26 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.25,1.2799999713897705,17500,0.0,0.0
2025-03-27 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2599999904632568,1.2649999856948853,17200,0.0,0.0
2025-03-28 00:00:00-04:00,1.2599999904632568,1.3070000410079956,1.2100000381469727,1.2200000286102295,55200,0.0,0.0
2025-03-31 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1299999952316284,1.190000057220459,53800,0.0,0.0
2025-04-01 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.159999966621399,1.2400000095367432,29200,0.0,0.0
2025-04-02 00:00:00-04:00,1.2300000190734863,1.2649999856948853,1.2000000476837158,1.2400000095367432,37300,0.0,0.0
2025-04-03 00:00:00-04:00,1.2400000095367432,1.309999942779541,1.2079999446868896,1.2400000095367432,8500,0.0,0.0
2025-04-04 00:00:00-04:00,1.2000000476837158,1.2050000429153442,1.1100000143051147,1.149999976158142,36500,0.0,0.0
2025-04-07 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0,1.1200000047683716,85700,0.0,0.0
2025-04-08 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.090000033378601,37400,0.0,0.0
2025-04-09 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0299999713897705,1.0700000524520874,58800,0.0,0.0
2025-04-10 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0099999904632568,68200,0.0,0.0
2025-04-11 00:00:00-04:00,1.0199999809265137,1.0440000295639038,1.0099999904632568,1.0399999618530273,25500,0.0,0.0
2025-04-14 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.9700000286102295,1.0399999618530273,22500,0.0,0.0
2025-04-15 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0010000467300415,1.0099999904632568,62500,0.0,0.0
2025-04-16 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0,1.024999976158142,56700,0.0,0.0
2025-04-17 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0149999856948853,18600,0.0,0.0
2025-04-21 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9900000095367432,0.9980000257492065,68600,0.0,0.0
2025-04-22 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9700000286102295,1.0,33400,0.0,0.0
2025-04-23 00:00:00-04:00,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,24500,0.0,0.0
2025-04-24 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0399999618530273,18500,0.0,0.0
2025-04-25 00:00:00-04:00,1.059999942779541,1.2899999618530273,1.0399999618530273,1.1799999475479126,469800,0.0,0.0
2025-04-28 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.100000023841858,1.149999976158142,56300,0.0,0.0
2025-04-29 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.059999942779541,1.0700000524520874,53600,0.0,0.0
2025-04-30 00:00:00-04:00,1.1349999904632568,1.159999966621399,1.0499999523162842,1.1399999856948853,63000,0.0,0.0
2025-05-01 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.149999976158142,13100,0.0,0.0
2025-05-02 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.090000033378601,23900,0.0,0.0
