Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-04-04 00:00:00-04:00,22.88303565979004,22.88303565979004,22.88303565979004,22.88303565979004,167,0.0,0.0
1994-04-05 00:00:00-04:00,31.46417840321859,34.32455825805664,31.46417840321859,34.32455825805664,167,0.0,0.0
1994-04-06 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-07 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-08 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-11 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-12 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-13 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-14 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-15 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-18 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-19 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-20 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-21 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-22 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-25 00:00:00-04:00,34.32455825805664,34.32455825805664,34.32455825805664,34.32455825805664,0,0.0,0.0
1994-04-26 00:00:00-04:00,22.88303565979004,22.88303565979004,22.88303565979004,22.88303565979004,125,0.0,0.0
1994-04-28 00:00:00-04:00,20.022658983866375,20.022658983866375,17.16227912902832,17.16227912902832,292,0.0,0.0
1994-04-29 00:00:00-04:00,17.16227912902832,17.16227912902832,17.16227912902832,17.16227912902832,0,0.0,0.0
1994-05-02 00:00:00-04:00,17.16227912902832,17.16227912902832,17.16227912902832,17.16227912902832,0,0.0,0.0
1994-05-03 00:00:00-04:00,17.16227912902832,17.16227912902832,17.16227912902832,17.16227912902832,0,0.0,0.0
1994-05-04 00:00:00-04:00,17.16227912902832,17.16227912902832,17.16227912902832,17.16227912902832,0,0.0,0.0
1994-05-05 00:00:00-04:00,25.74341583251953,25.74341583251953,25.74341583251953,25.74341583251953,417,0.0,0.0
1994-05-06 00:00:00-04:00,25.74341583251953,25.74341583251953,25.74341583251953,25.74341583251953,0,0.0,0.0
1994-05-09 00:00:00-04:00,17.16227874755859,17.16227874755859,14.301898956298828,14.301898956298828,142,0.0,0.0
1994-05-10 00:00:00-04:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1994-05-11 00:00:00-04:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,167,0.0,0.0
1994-05-12 00:00:00-04:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1994-05-13 00:00:00-04:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1994-05-16 00:00:00-04:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1994-05-17 00:00:00-04:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1994-05-18 00:00:00-04:00,11.441519419352215,11.441519419352215,8.58113956451416,8.58113956451416,150,0.0,0.0
1994-05-19 00:00:00-04:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1994-05-20 00:00:00-04:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1994-05-23 00:00:00-04:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1994-05-24 00:00:00-04:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1994-05-25 00:00:00-04:00,17.16227912902832,17.16227912902832,17.16227912902832,17.16227912902832,250,0.0,0.0
1994-05-26 00:00:00-04:00,17.162279401506698,20.022659301757812,17.162279401506698,20.022659301757812,417,0.0,0.0
1994-05-27 00:00:00-04:00,20.022659301757812,20.022659301757812,20.022659301757812,20.022659301757812,0,0.0,0.0
1994-05-31 00:00:00-04:00,20.022659301757812,20.022659301757812,20.022659301757812,20.022659301757812,0,0.0,0.0
1994-06-01 00:00:00-04:00,17.16227674484253,17.16227674484253,11.44151782989502,11.44151782989502,225,0.0,0.0
1994-06-02 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-03 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-06 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-07 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-08 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-09 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-10 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-13 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-14 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-15 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-16 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-17 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-20 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-21 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-22 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-23 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-24 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-27 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-28 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-29 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-06-30 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-01 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-05 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-06 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-07 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-08 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-11 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-12 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-13 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-14 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-15 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-18 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-19 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.16666666666666666
1994-07-20 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-21 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-22 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-25 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-26 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-27 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-28 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-07-29 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-01 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-02 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-03 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-04 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-05 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-08 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-09 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,150,0.0,0.0
1994-08-10 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-11 00:00:00-04:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1994-08-12 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,100,0.0,0.0
1994-08-15 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-16 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-17 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-18 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-19 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-22 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-23 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-24 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-25 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-26 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-29 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-30 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-08-31 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-09-01 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-09-02 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-09-06 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-09-07 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-09-08 00:00:00-04:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-09-09 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,150,0.0,0.0
1994-09-12 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-13 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-14 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-15 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-16 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-19 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-20 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-21 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1994-09-22 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,150,0.0,0.0
1994-09-23 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-09-26 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-09-27 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-09-28 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-09-29 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-09-30 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-03 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-04 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-05 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-06 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,50,0.0,0.0
1994-10-07 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-10 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-11 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-12 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-13 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-14 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-17 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-18 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-19 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-20 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-21 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,650,0.0,0.0
1994-10-24 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-25 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,0,0.0,0.0
1994-10-26 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,50,0.0,0.0
1994-10-27 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-10-28 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-10-31 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-01 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-02 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-03 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-04 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-07 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-08 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-09 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-10 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-11 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-14 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-15 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-16 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-17 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-18 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-21 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-22 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-23 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-25 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-28 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-29 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-11-30 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-01 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-02 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-05 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-06 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-07 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-08 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-09 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-12 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-13 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-14 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-15 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-16 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-19 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-20 00:00:00-05:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1994-12-21 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,250,0.0,0.0
1994-12-22 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-12-23 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-12-27 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-12-28 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-12-29 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1994-12-30 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1995-01-03 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1995-01-04 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1995-01-05 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1995-01-06 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1995-01-09 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,250,0.0,0.0
1995-01-10 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-11 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-12 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-13 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-16 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-17 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-18 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-19 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-20 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-23 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-24 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-25 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-26 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-27 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-30 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-01-31 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-02-01 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-02-02 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-02-03 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-02-06 00:00:00-05:00,8.104410171508789,8.104410171508789,8.104410171508789,8.104410171508789,0,0.0,0.0
1995-02-07 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,50,0.0,0.0
1995-02-08 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-09 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-10 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-13 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-14 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-15 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-16 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-17 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-21 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
1995-02-22 00:00:00-05:00,8.58113956451416,8.58113956451416,8.58113956451416,8.58113956451416,0,0.0,0.0
