Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-11 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-01-12 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-01-15 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-01-16 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-01-17 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-01-18 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-01-19 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-01-22 00:00:00-05:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,50,0.0,0.0
1996-01-23 00:00:00-05:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1996-01-24 00:00:00-05:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1996-01-25 00:00:00-05:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1996-01-26 00:00:00-05:00,14.301898956298828,14.301898956298828,14.301898956298828,14.301898956298828,0,0.0,0.0
1996-01-29 00:00:00-05:00,11.689417839050293,11.689417839050293,11.689417839050293,11.689417839050293,1250,0.0,0.0
1996-01-30 00:00:00-05:00,9.534598191579184,11.44151782989502,9.534598191579184,11.44151782989502,2300,0.0,0.0
1996-01-31 00:00:00-05:00,11.441522598266602,11.441522598266602,9.534602165222168,9.534602165222168,1750,0.0,0.0
1996-02-01 00:00:00-05:00,9.534602165222168,9.534602165222168,9.534602165222168,9.534602165222168,0,0.0,0.0
1996-02-02 00:00:00-05:00,11.441517916592685,11.441517916592685,10.488058090209961,10.488058090209961,1500,0.0,0.0
1996-02-05 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-06 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-07 00:00:00-05:00,11.441517916592685,11.441517916592685,10.0113281770186,10.488058090209961,8600,0.0,0.0
1996-02-08 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-09 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-12 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-13 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-14 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-15 00:00:00-05:00,10.488058090209961,10.488058090209961,10.488058090209961,10.488058090209961,0,0.0,0.0
1996-02-16 00:00:00-05:00,11.212687691526753,11.44151782989502,11.212687691526753,11.44151782989502,900,0.0,0.0
1996-02-20 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-02-21 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-02-22 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-02-23 00:00:00-05:00,11.44151782989502,11.44151782989502,11.44151782989502,11.44151782989502,0,0.0,0.0
1996-02-26 00:00:00-05:00,14.7786283493042,14.7786283493042,14.7786283493042,14.7786283493042,50,0.0,0.0
1996-02-27 00:00:00-05:00,14.7786283493042,14.7786283493042,14.7786283493042,14.7786283493042,0,0.0,0.0
1996-02-28 00:00:00-05:00,14.7786283493042,14.7786283493042,14.7786283493042,14.7786283493042,0,0.0,0.0
1996-02-29 00:00:00-05:00,14.7786283493042,14.7786283493042,14.7786283493042,14.7786283493042,0,0.0,0.0
1996-03-01 00:00:00-05:00,14.7786283493042,14.7786283493042,14.7786283493042,14.7786283493042,0,0.0,0.0
1996-03-04 00:00:00-05:00,14.7786283493042,14.7786283493042,14.7786283493042,14.7786283493042,0,0.0,0.0
1996-03-05 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,1250,0.0,0.0
1996-03-06 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-07 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-08 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-11 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-12 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-13 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-14 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-15 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-18 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-19 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-20 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-21 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-22 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-25 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-26 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-27 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-28 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-03-29 00:00:00-05:00,10.011329650878906,10.011329650878906,10.011329650878906,10.011329650878906,0,0.0,0.0
1996-04-01 00:00:00-05:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,500,0.0,0.0
1996-04-02 00:00:00-05:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1996-04-03 00:00:00-05:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1996-04-04 00:00:00-05:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1996-04-08 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,0,0.0,0.0
1996-04-09 00:00:00-04:00,4.767299971830546,4.767299971830546,4.5384697914123535,4.5384697914123535,1150,0.0,0.0
1996-04-10 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-11 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-12 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-15 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-16 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-17 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-18 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-19 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-22 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-23 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-24 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-25 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-26 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-29 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-04-30 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-05-01 00:00:00-04:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,0,0.0,0.0
1996-05-02 00:00:00-04:00,2.8603806495666504,2.8603806495666504,2.383650541305542,2.383650541305542,1500,0.0,0.0
1996-05-03 00:00:00-04:00,2.383650541305542,2.383650541305542,2.383650541305542,2.383650541305542,0,0.0,0.0
1996-05-06 00:00:00-04:00,2.383650541305542,2.383650541305542,2.383650541305542,2.383650541305542,0,0.0,0.0
1996-05-07 00:00:00-04:00,2.383650541305542,2.383650541305542,2.383650541305542,2.383650541305542,0,0.0,0.0
1996-05-08 00:00:00-04:00,2.383650541305542,2.383650541305542,2.383650541305542,2.383650541305542,0,0.0,0.0
1996-05-09 00:00:00-04:00,1.906920075416565,1.906920075416565,0.47673001885414124,1.906920075416565,8500,0.0,0.0
1996-05-10 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-13 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-14 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-15 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-16 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-17 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-20 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-21 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-22 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-23 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-24 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-28 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-29 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-30 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-05-31 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-03 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-04 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-05 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-06 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-07 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-10 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-11 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-12 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-13 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-14 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-17 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-18 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-19 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-20 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-21 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-24 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,0,0.0,0.0
1996-06-25 00:00:00-04:00,2.154819373079055,2.154819373079055,1.9069198072318208,2.0213348865509033,6750,0.0,0.0
1996-06-26 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-06-27 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-06-28 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-01 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-02 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-03 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-05 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-08 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-09 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-10 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-11 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-12 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-15 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-16 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-17 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-18 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-19 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-22 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-23 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-24 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-25 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-26 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-29 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-30 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-07-31 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-08-01 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-08-02 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-08-05 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-08-06 00:00:00-04:00,2.0213348865509033,2.0213348865509033,2.0213348865509033,2.0213348865509033,0,0.0,0.0
1996-08-07 00:00:00-04:00,7.398849010467529,7.398849010467529,7.398849010467529,7.398849010467529,250,0.0,0.0
1996-08-08 00:00:00-04:00,7.398849010467529,7.398849010467529,7.398849010467529,7.398849010467529,0,0.0,0.0
1996-08-09 00:00:00-04:00,7.398849010467529,7.398849010467529,7.398849010467529,7.398849010467529,0,0.0,0.0
1996-08-12 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,1000,0.0,0.0
1996-08-13 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,3000,0.0,0.0
1996-08-14 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,250,0.0,0.0
1996-08-15 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1996-08-16 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,2500,0.0,0.0
1996-08-19 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,1000,0.0,0.0
1996-08-20 00:00:00-04:00,6.197489566711954,6.197489566711954,5.968659400939941,5.968659400939941,1000,0.0,0.0
1996-08-21 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,150,0.0,0.0
1996-08-22 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,500,0.0,0.0
1996-08-23 00:00:00-04:00,6.197489261627197,6.922118993524027,6.197489261627197,6.197489261627197,6000,0.0,0.0
1996-08-26 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,0,0.0,0.0
1996-08-27 00:00:00-04:00,6.674219204829289,6.922118993524027,6.197489261627197,6.197489261627197,2900,0.0,0.0
1996-08-28 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,6500,0.0,0.0
1996-08-29 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,3500,0.0,0.0
1996-08-30 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,2500,0.0,0.0
1996-09-03 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,2000,0.0,0.0
1996-09-04 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,0,0.0,0.0
1996-09-05 00:00:00-04:00,6.197489636284964,6.674219608306885,6.197489636284964,6.674219608306885,4800,0.0,0.0
1996-09-06 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,5000,0.0,0.0
1996-09-09 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,0,0.0,0.0
1996-09-10 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,2500,0.0,0.0
1996-09-11 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,0,0.0,0.0
1996-09-12 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,1000,0.0,0.0
1996-09-13 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,1000,0.0,0.0
1996-09-16 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,0,0.0,0.0
1996-09-17 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,0,0.0,0.0
1996-09-18 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,0,0.0,0.0
1996-09-19 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,0,0.0,0.0
1996-09-20 00:00:00-04:00,6.445387883433498,6.445387883433498,6.02586555480957,6.02586555480957,3500,0.0,0.0
1996-09-23 00:00:00-04:00,6.140283584594727,6.197491140565596,6.140283584594727,6.140283584594727,6000,0.0,0.0
1996-09-24 00:00:00-04:00,6.140283584594727,6.140283584594727,6.140283584594727,6.140283584594727,0,0.0,0.0
1996-09-25 00:00:00-04:00,6.140283584594727,6.140283584594727,6.140283584594727,6.140283584594727,0,0.0,0.0
1996-09-26 00:00:00-04:00,6.140283584594727,6.140283584594727,6.140283584594727,6.140283584594727,0,0.0,0.0
1996-09-27 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,900,0.0,0.0
1996-09-30 00:00:00-04:00,5.968658686158203,5.968658686158203,5.72075891494751,5.72075891494751,2500,0.0,0.0
1996-10-01 00:00:00-04:00,5.720759786474271,5.720759786474271,5.606344699859619,5.606344699859619,3000,0.0,0.0
1996-10-02 00:00:00-04:00,5.491928577423096,5.491928577423096,5.491928577423096,5.491928577423096,500,0.0,0.0
1996-10-03 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,7500,0.0,0.0
1996-10-04 00:00:00-04:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,2400,0.0,0.0
1996-10-07 00:00:00-04:00,5.606344517155797,6.197489566711954,5.606344517155797,5.968659400939941,8250,0.0,0.0
1996-10-08 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,0,0.0,0.0
1996-10-09 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,500,0.0,0.0
1996-10-10 00:00:00-04:00,5.9686591071198425,6.197489261627197,5.9686591071198425,6.197489261627197,3500,0.0,0.0
1996-10-11 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,0,0.0,0.0
1996-10-14 00:00:00-04:00,5.835174083709717,5.835174083709717,5.835174083709717,5.835174083709717,5000,0.0,0.0
1996-10-15 00:00:00-04:00,5.968658788014212,5.968658788014212,5.720759012573074,5.835174083709717,16000,0.0,0.0
1996-10-16 00:00:00-04:00,5.606343642458147,5.606343642458147,5.491928577423096,5.491928577423096,2500,0.0,0.0
1996-10-17 00:00:00-04:00,5.491928776579243,5.72075891494751,5.3584440745526845,5.72075891494751,4750,0.0,0.0
1996-10-18 00:00:00-04:00,5.491928818194125,5.491928818194125,5.2440290451049805,5.2440290451049805,2750,0.0,0.0
1996-10-21 00:00:00-04:00,5.491928577423096,5.491928577423096,5.491928577423096,5.491928577423096,7750,0.0,0.0
1996-10-22 00:00:00-04:00,5.491928577423096,5.491928577423096,5.491928577423096,5.491928577423096,4500,0.0,0.0
1996-10-23 00:00:00-04:00,5.491928577423096,5.491928577423096,5.491928577423096,5.491928577423096,500,0.0,0.0
1996-10-24 00:00:00-04:00,5.491928577423096,5.491928577423096,5.491928577423096,5.491928577423096,500,0.0,0.0
1996-10-25 00:00:00-04:00,5.129614260843313,5.129614260843313,5.015199184417725,5.015199184417725,1500,0.0,0.0
1996-10-28 00:00:00-05:00,5.015200957136585,5.015200957136585,4.767301082611084,4.767301082611084,1250,0.0,0.0
1996-10-29 00:00:00-05:00,4.767298922910998,5.491928577423096,4.061738900549797,5.491928577423096,16400,0.0,0.0
1996-10-30 00:00:00-05:00,5.358443737030029,5.358443737030029,5.358443737030029,5.358443737030029,500,0.0,0.0
1996-10-31 00:00:00-05:00,5.3584440745526845,5.72075891494751,5.244029005368551,5.72075891494751,1100,0.0,0.0
1996-11-01 00:00:00-05:00,5.015200957136585,5.015200957136585,4.767301082611084,4.767301082611084,13750,0.0,0.0
1996-11-04 00:00:00-05:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,5500,0.0,0.0
1996-11-05 00:00:00-05:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,0,0.0,0.0
1996-11-06 00:00:00-05:00,4.8817138671875,4.8817138671875,4.538468680573175,4.8817138671875,1950,0.0,0.0
1996-11-07 00:00:00-05:00,4.8817138671875,4.8817138671875,4.8817138671875,4.8817138671875,0,0.0,0.0
1996-11-08 00:00:00-05:00,4.8817138671875,4.8817138671875,4.8817138671875,4.8817138671875,0,0.0,0.0
1996-11-11 00:00:00-05:00,4.8817138671875,4.8817138671875,4.8817138671875,4.8817138671875,0,0.0,0.0
1996-11-12 00:00:00-05:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,1000,0.0,0.0
1996-11-13 00:00:00-05:00,4.538470848875477,4.767301082611084,4.538470848875477,4.767301082611084,3500,0.0,0.0
1996-11-14 00:00:00-05:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,0,0.0,0.0
1996-11-15 00:00:00-05:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,0,0.0,0.0
1996-11-18 00:00:00-05:00,4.65288596574328,4.767301082611084,4.65288596574328,4.767301082611084,10750,0.0,0.0
1996-11-19 00:00:00-05:00,4.595676898956299,4.595676898956299,4.595676898956299,4.595676898956299,2500,0.0,0.0
1996-11-20 00:00:00-05:00,4.538470848875477,4.767301082611084,4.538470848875477,4.767301082611084,12000,0.0,0.0
1996-11-21 00:00:00-05:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,500,0.0,0.0
