Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-22 00:00:00-05:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,500,0.0,0.0
1996-11-25 00:00:00-05:00,5.015198905002762,5.2440290451049805,5.015198905002762,5.2440290451049805,3700,0.0,0.0
1996-11-26 00:00:00-05:00,4.767299131913619,5.2440290451049805,4.767299131913619,5.2440290451049805,1800,0.0,0.0
1996-11-27 00:00:00-05:00,5.244029005368551,5.72075891494751,5.244029005368551,5.72075891494751,2750,0.0,0.0
1996-11-29 00:00:00-05:00,5.7207587432611815,5.7207587432611815,5.244028847989417,5.530066967010498,82650,0.0,0.0
1996-12-02 00:00:00-05:00,5.339374936814238,5.339374936814238,5.2440290451049805,5.2440290451049805,80000,0.0,0.0
1996-12-03 00:00:00-05:00,5.244029094858652,5.835174083709717,5.244029094858652,5.835174083709717,160900,0.0,0.0
1996-12-04 00:00:00-05:00,5.244029005368551,5.835173984131643,5.244029005368551,5.72075891494751,98600,0.0,0.0
1996-12-05 00:00:00-05:00,5.491928776579243,5.835173984131643,5.491928776579243,5.72075891494751,149600,0.0,0.0
1996-12-06 00:00:00-05:00,5.72075891494751,5.968658686158203,5.72075891494751,5.72075891494751,294750,0.0,0.0
1996-12-09 00:00:00-05:00,6.197489473608475,6.445389270782471,5.854243775461834,6.445389270782471,95050,0.0,0.0
1996-12-10 00:00:00-05:00,6.445390073137673,7.989995225110249,6.197490245103836,7.62768030166626,135950,0.0,0.0
1996-12-11 00:00:00-05:00,7.398850110845956,7.62768030166626,7.2653653782222705,7.62768030166626,58250,0.0,0.0
1996-12-12 00:00:00-05:00,7.627680161420037,8.581140181597542,7.627680161420037,8.104410171508789,52650,0.0,0.0
1996-12-13 00:00:00-05:00,7.989992990040148,8.21882311684896,7.742093231352221,7.875577926635742,119350,0.0,0.0
1996-12-16 00:00:00-05:00,7.875579552978909,7.875579552978909,7.265364846186524,7.5132646560668945,67100,0.0,0.0
1996-12-17 00:00:00-05:00,7.513264100387454,8.104409127641794,3.8138395894784916,7.989994049072266,61450,0.0,0.0
1996-12-18 00:00:00-05:00,7.875578235351515,7.989993303240892,7.684886455535889,7.684886455535889,18500,0.0,0.0
1996-12-19 00:00:00-05:00,7.627678964563365,7.742094039916992,7.513263889209737,7.742094039916992,8350,0.0,0.0
1996-12-20 00:00:00-05:00,7.627678964563365,8.104408899848575,7.513263889209737,7.742094039916992,63450,0.0,0.0
1996-12-23 00:00:00-05:00,7.742094257526512,7.989994049072266,7.627679178956983,7.989994049072266,34400,0.0,0.0
1996-12-24 00:00:00-05:00,7.875577926635742,8.21882311684896,7.875577926635742,7.875577926635742,2700,0.0,0.0
1996-12-26 00:00:00-05:00,8.352309994984621,8.352309994984621,7.875579984895868,8.104410171508789,31800,0.0,0.0
1996-12-27 00:00:00-05:00,7.9899940718137294,8.047201156616211,7.9899940718137294,8.047201156616211,5700,0.0,0.0
1996-12-30 00:00:00-05:00,8.047200067097304,8.047200067097304,7.875577926635742,7.875577926635742,3500,0.0,0.0
1996-12-31 00:00:00-05:00,7.875580091545942,7.875580091545942,7.570472717285156,7.570472717285156,12900,0.0,0.0
1997-01-02 00:00:00-05:00,7.627679167255544,7.627679167255544,7.398849010467529,7.398849010467529,4800,0.0,0.0
1997-01-03 00:00:00-05:00,7.150949478149414,7.627679443359375,7.150949478149414,7.150949478149414,40450,0.0,0.0
1997-01-06 00:00:00-05:00,7.39884956903525,7.627679743098539,7.15094975915488,7.5132646560668945,34600,0.0,0.0
1997-01-07 00:00:00-05:00,7.513265206256108,7.62768030166626,7.436988475982673,7.62768030166626,27600,0.0,0.0
1997-01-08 00:00:00-05:00,7.742094830130183,7.742094830130183,7.5132646560668945,7.5132646560668945,2600,0.0,0.0
1997-01-09 00:00:00-05:00,7.39884956903525,7.627679743098539,7.39884956903525,7.5132646560668945,7000,0.0,0.0
1997-01-10 00:00:00-05:00,7.398850110845956,7.62768030166626,7.398850110845956,7.62768030166626,10550,0.0,0.0
1997-01-13 00:00:00-05:00,7.398849010467529,7.398849010467529,7.398849010467529,7.398849010467529,1000,0.0,0.0
1997-01-14 00:00:00-05:00,7.627679167255544,7.627679167255544,7.398849010467529,7.398849010467529,18150,0.0,0.0
1997-01-15 00:00:00-05:00,7.627679743098539,7.627679743098539,7.39884956903525,7.5132646560668945,11100,0.0,0.0
1997-01-16 00:00:00-05:00,7.513263653896566,7.513263653896566,7.456056118011475,7.456056118011475,10300,0.0,0.0
1997-01-17 00:00:00-05:00,7.513265068113577,8.104410171508789,7.513265068113577,8.104410171508789,11250,0.0,0.0
1997-01-20 00:00:00-05:00,7.9899943435223095,8.352309226989746,7.875579260736316,8.352309226989746,15650,0.0,0.0
1997-01-21 00:00:00-05:00,8.94345552217347,9.057870620901593,8.46672548949444,8.695555686950684,27100,0.0,0.0
1997-01-22 00:00:00-05:00,8.829040757518115,10.735960960388184,8.695556015972663,10.735960960388184,30500,0.0,0.0
1997-01-23 00:00:00-05:00,12.394977742975408,13.939582552600603,9.782498036916381,10.488058090209961,190950,0.0,0.0
1997-01-24 00:00:00-05:00,10.488058090209961,10.735957863299104,10.259227950107743,10.488058090209961,16750,0.0,0.0
1997-01-27 00:00:00-05:00,10.60247316026107,10.735957863299104,10.373643020158852,10.488058090209961,12050,0.0,0.0
1997-01-28 00:00:00-05:00,10.60247316026107,10.60247316026107,10.488058090209961,10.488058090209961,20150,0.0,0.0
1997-01-29 00:00:00-05:00,10.488058090209961,10.60247316026107,10.488058090209961,10.488058090209961,17300,0.0,0.0
1997-01-30 00:00:00-05:00,10.25922679901123,10.602471970652074,10.25922679901123,10.25922679901123,12900,0.0,0.0
1997-01-31 00:00:00-05:00,10.48805691343846,10.48805691343846,10.125742110950325,10.25922679901123,9450,0.0,0.0
1997-02-03 00:00:00-05:00,10.25922679901123,10.48805691343846,10.25922679901123,10.25922679901123,152500,0.0,0.0
1997-02-04 00:00:00-05:00,10.48805799041014,10.602473059372523,10.10667442720219,10.373642921447754,60550,0.0,0.0
1997-02-05 00:00:00-05:00,10.621541441708374,10.621541441708374,9.305766939611319,10.125741958618164,26400,0.0,0.0
1997-02-06 00:00:00-05:00,10.373641856224845,10.373641856224845,10.01132705373671,10.25922679901123,24650,0.0,0.0
1997-02-07 00:00:00-05:00,10.373641700163269,10.488056755655617,10.125741958618164,10.125741958618164,16050,0.0,0.0
1997-02-10 00:00:00-05:00,10.125742110950325,10.25922679901123,10.125742110950325,10.25922679901123,8100,0.0,0.0
1997-02-11 00:00:00-05:00,10.125743150717517,10.373642921447754,10.011328081755133,10.373642921447754,20150,0.0,0.0
1997-02-12 00:00:00-05:00,10.373642921447754,10.602473059372523,10.259227852485369,10.373642921447754,13450,0.0,0.0
1997-02-13 00:00:00-05:00,10.373644382660839,10.373644382660839,8.104409588707819,8.58113956451416,69300,0.0,0.0
1997-02-14 00:00:00-05:00,9.305769807141516,9.649015079388013,8.829039807709556,9.172285079956055,44200,0.0,0.0
1997-02-18 00:00:00-05:00,9.420184305845405,9.896914275315575,9.420184305845405,9.649014472961426,53800,0.0,0.0
1997-02-19 00:00:00-05:00,9.896913433506297,9.896913433506297,9.534598578411826,9.782498359680176,11200,0.0,0.0
1997-02-20 00:00:00-05:00,9.782497920519488,9.782497920519488,9.305768013000488,9.305768013000488,7050,0.0,0.0
1997-02-21 00:00:00-05:00,9.649017282089972,9.649017282089972,9.534602165222168,9.534602165222168,400,0.0,0.0
1997-02-24 00:00:00-05:00,9.305768013000488,9.534598150379974,9.305768013000488,9.305768013000488,33300,0.0,0.0
1997-02-25 00:00:00-05:00,9.305768013000488,9.534598150379974,9.057868242860977,9.305768013000488,11750,0.0,0.0
1997-02-26 00:00:00-05:00,9.30576755012702,9.30576755012702,8.581137908511945,8.8290376663208,21300,0.0,0.0
1997-02-27 00:00:00-05:00,8.695552971510626,8.8290376663208,8.466722845513264,8.8290376663208,33550,0.0,0.0
1997-02-28 00:00:00-05:00,8.829038802085531,9.305768747218137,8.581139012386924,9.057868957519531,40600,0.0,0.0
1997-03-03 00:00:00-05:00,9.172285719629715,9.30577045612438,8.695555686950684,8.695555686950684,25550,0.0,0.0
1997-03-04 00:00:00-05:00,8.943454455241813,8.943454455241813,8.46672447943547,8.58113956451416,25050,0.0,0.0
1997-03-05 00:00:00-05:00,8.581137546576196,8.581137546576196,8.46672248840332,8.46672248840332,13050,0.0,0.0
1997-03-06 00:00:00-05:00,8.352307782514583,8.8290376663208,8.352307782514583,8.8290376663208,3600,0.0,0.0
1997-03-07 00:00:00-05:00,8.829038254299238,8.829038254299238,8.428585052490234,8.428585052490234,14050,0.0,0.0
1997-03-10 00:00:00-05:00,8.58113956451416,8.58113956451416,8.46672447943547,8.58113956451416,27050,0.0,0.0
1997-03-11 00:00:00-05:00,8.581139392561733,8.581139392561733,8.352309226989746,8.352309226989746,19600,0.0,0.0
1997-03-12 00:00:00-05:00,8.352307430230445,8.46672248840332,8.352307430230445,8.46672248840332,15600,0.0,0.0
1997-03-13 00:00:00-05:00,8.466722937822565,9.954119682312012,8.466722937822565,9.954119682312012,24400,0.0,0.0
1997-03-14 00:00:00-05:00,10.011329650878906,12.032664671274862,9.782499477088484,10.011329650878906,181800,0.0,0.0
1997-03-17 00:00:00-05:00,10.259227950107743,10.488058090209961,10.259227950107743,10.488058090209961,4150,0.0,0.0
1997-03-18 00:00:00-05:00,10.011329358873587,10.259229161227736,9.649014472961426,9.649014472961426,13250,0.0,0.0
1997-03-19 00:00:00-05:00,9.78250203974767,10.011332273483276,8.829041823225452,9.534602165222168,17450,0.0,0.0
1997-03-20 00:00:00-05:00,9.78250203974767,9.78250203974767,9.534602165222168,9.534602165222168,15950,0.0,0.0
1997-03-21 00:00:00-05:00,9.78250203974767,10.011332273483276,9.30577193148656,9.534602165222168,19500,0.0,0.0
1997-03-24 00:00:00-05:00,9.534598150379974,9.534598150379974,9.057868242860977,9.305768013000488,47450,0.0,0.0
1997-03-25 00:00:00-05:00,8.829039093102473,9.420184135437012,8.829039093102473,9.420184135437012,2650,0.0,0.0
1997-03-26 00:00:00-05:00,9.534599216925287,9.534599216925287,9.420184135437012,9.420184135437012,1650,0.0,0.0
1997-03-27 00:00:00-05:00,8.94345474243164,8.94345474243164,8.94345474243164,8.94345474243164,50,0.0,0.0
1997-03-31 00:00:00-05:00,8.94345474243164,8.94345474243164,8.94345474243164,8.94345474243164,0,0.0,0.0
1997-04-01 00:00:00-05:00,8.943453879802531,9.057868957519531,8.581139012386924,9.057868957519531,7600,0.0,0.0
1997-04-02 00:00:00-05:00,8.943452352101998,8.943452352101998,8.46672248840332,8.46672248840332,2700,0.0,0.0
1997-04-03 00:00:00-05:00,8.581139076326606,8.581139076326606,7.989994049072266,7.989994049072266,16850,0.0,0.0
1997-04-04 00:00:00-05:00,8.104407390039741,8.218822444078441,7.875577281962341,8.161615371704102,31550,0.0,0.0
1997-04-07 00:00:00-04:00,7.875577281962341,8.161615371704102,7.875577281962341,8.161615371704102,700,0.0,0.0
1997-04-08 00:00:00-04:00,8.161614665844827,8.409513473510742,7.989991644984626,8.409513473510742,20100,0.0,0.0
1997-04-09 00:00:00-04:00,8.161616039791804,8.161616039791804,7.875577926635742,7.875577926635742,11100,0.0,0.0
1997-04-10 00:00:00-04:00,7.684887494612922,7.799302577972412,7.684887494612922,7.799302577972412,4500,0.0,0.0
1997-04-11 00:00:00-04:00,7.627678964563365,7.742094039916992,7.150949029278155,7.742094039916992,14900,0.0,0.0
1997-04-14 00:00:00-04:00,7.742094039916992,7.742094039916992,7.742094039916992,7.742094039916992,0,0.0,0.0
1997-04-15 00:00:00-04:00,7.150949580328805,7.398849384009867,6.445389439966026,6.674219608306885,27850,0.0,0.0
1997-04-16 00:00:00-04:00,6.674219608306885,6.922119411987946,6.674219608306885,6.674219608306885,15450,0.0,0.0
1997-04-17 00:00:00-04:00,6.922119411987946,6.922119411987946,6.674219608306885,6.674219608306885,8600,0.0,0.0
1997-04-18 00:00:00-04:00,6.922118819549845,6.922118819549845,6.5598039627075195,6.5598039627075195,10250,0.0,0.0
1997-04-21 00:00:00-04:00,6.922118819549845,6.922118819549845,6.5598039627075195,6.5598039627075195,33050,0.0,0.0
1997-04-22 00:00:00-04:00,6.788634179960599,6.788634179960599,5.968659017332475,6.08307409286499,18650,0.0,0.0
1997-04-23 00:00:00-04:00,5.720759600041803,6.083074483825947,5.720759600041803,5.968659400939941,6500,0.0,0.0
1997-04-24 00:00:00-04:00,5.968658788014212,5.968658788014212,5.720759012573074,5.835174083709717,45950,0.0,0.0
1997-04-25 00:00:00-04:00,5.720759012573074,6.197488930287497,5.720759012573074,5.835174083709717,90400,0.0,0.0
1997-04-28 00:00:00-04:00,5.89238151872371,5.89238151872371,5.72075891494751,5.72075891494751,31750,0.0,0.0
1997-04-29 00:00:00-04:00,5.892381934305622,6.311904338880875,5.892381934305622,6.197489261627197,24050,0.0,0.0
1997-04-30 00:00:00-04:00,6.559804351949645,6.559804351949645,6.025866851857714,6.445389270782471,27500,0.0,0.0
1997-05-01 00:00:00-04:00,6.559804351949645,6.559804351949645,6.31190455477565,6.445389270782471,120950,0.0,0.0
1997-05-02 00:00:00-04:00,6.445389174165317,6.445389174165317,6.350042819976807,6.350042819976807,5900,0.0,0.0
1997-05-05 00:00:00-04:00,6.559804127575612,6.674219204829289,6.197489261627197,6.197489261627197,56150,0.0,0.0
1997-05-06 00:00:00-04:00,6.254697014192062,6.445389270782471,6.254697014192062,6.445389270782471,1650,0.0,0.0
1997-05-07 00:00:00-04:00,6.083073083079421,6.445387883433498,5.968658026539719,6.02586555480957,82750,0.0,0.0
1997-05-08 00:00:00-04:00,6.311903196158825,6.311903196158825,5.968658026539719,6.02586555480957,5750,0.0,0.0
1997-05-09 00:00:00-04:00,6.3119049072265625,6.3119049072265625,6.3119049072265625,6.3119049072265625,1000,0.0,0.0
1997-05-12 00:00:00-04:00,6.31190464959796,6.31190464959796,5.968659400939941,5.968659400939941,2350,0.0,0.0
1997-05-13 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,500,0.0,0.0
1997-05-14 00:00:00-04:00,6.197489261627197,6.197489261627197,6.197489261627197,6.197489261627197,0,0.0,0.0
1997-05-15 00:00:00-04:00,5.9686586957510865,6.254696369171143,5.9686586957510865,6.254696369171143,21000,0.0,0.0
1997-05-16 00:00:00-04:00,6.197488834487131,6.254696369171143,6.197488834487131,6.254696369171143,2450,0.0,0.0
1997-05-19 00:00:00-04:00,6.311904720455394,6.674219608306885,6.311904720455394,6.674219608306885,11500,0.0,0.0
1997-05-20 00:00:00-04:00,6.674220595812762,6.731428146362305,6.674220595812762,6.731428146362305,2250,0.0,0.0
1997-05-21 00:00:00-04:00,6.559805494713676,6.731428146362305,6.559805494713676,6.731428146362305,10500,0.0,0.0
1997-05-22 00:00:00-04:00,6.731428146362305,6.731428146362305,6.731428146362305,6.731428146362305,4750,0.0,0.0
1997-05-23 00:00:00-04:00,6.731426810545605,7.627679167255544,6.578873372686928,7.398849010467529,131800,0.0,0.0
1997-05-27 00:00:00-04:00,7.036533735591339,7.036533735591339,6.922118663787842,6.922118663787842,6100,0.0,0.0
1997-05-28 00:00:00-04:00,7.5132646560668945,7.5132646560668945,7.39884956903525,7.5132646560668945,4450,0.0,0.0
1997-05-29 00:00:00-04:00,7.62768030166626,7.62768030166626,7.398850110845956,7.62768030166626,3450,0.0,0.0
1997-05-30 00:00:00-04:00,7.875580129700097,7.875580129700097,7.398850110845956,7.62768030166626,9300,0.0,0.0
1997-06-02 00:00:00-04:00,7.742094039916992,7.742094039916992,7.742094039916992,7.742094039916992,1000,0.0,0.0
1997-06-03 00:00:00-04:00,7.742094039916992,7.742094039916992,7.742094039916992,7.742094039916992,750,0.0,0.0
1997-06-04 00:00:00-04:00,7.875577926635742,7.875577926635742,7.875577926635742,7.875577926635742,450,0.0,0.0
1997-06-05 00:00:00-04:00,7.875578970502737,8.352308919187548,7.513264100387454,7.989994049072266,33600,0.0,0.0
1997-06-06 00:00:00-04:00,7.398849010467529,7.398849010467529,7.398849010467529,7.398849010467529,2500,0.0,0.0
1997-06-09 00:00:00-04:00,7.9899935765773185,7.9899935765773185,6.922118663787842,6.922118663787842,11100,0.0,0.0
1997-06-10 00:00:00-04:00,6.788633958705346,6.922118663787842,6.788633958705346,6.922118663787842,1850,0.0,0.0
1997-06-11 00:00:00-04:00,7.513264088861537,7.513264088861537,6.922119062514057,7.398849010467529,1950,0.0,0.0
1997-06-12 00:00:00-04:00,6.788633958705346,7.150948807394838,6.674218886901849,6.922118663787842,5700,0.0,0.0
1997-06-13 00:00:00-04:00,6.922118663787842,6.922118663787842,6.922118663787842,6.922118663787842,1650,0.0,0.0
1997-06-16 00:00:00-04:00,6.922119313078292,7.150949478149414,6.922119313078292,7.150949478149414,3250,0.0,0.0
1997-06-17 00:00:00-04:00,6.674219608306885,7.036534496158375,6.559804524136456,6.674219608306885,52150,0.0,0.0
1997-06-18 00:00:00-04:00,6.788633958705346,6.922118663787842,6.674218886901849,6.922118663787842,20200,0.0,0.0
1997-06-19 00:00:00-04:00,6.674219271348601,7.398849010467529,6.674219271348601,7.398849010467529,19200,0.0,0.0
1997-06-20 00:00:00-04:00,7.398849010467529,7.627679167255544,7.150949219302072,7.398849010467529,14000,0.0,0.0
1997-06-23 00:00:00-04:00,7.627679167255544,7.875578958421001,7.398849010467529,7.398849010467529,3300,0.0,0.0
1997-06-24 00:00:00-04:00,7.742095254726498,8.104410171508789,7.398849974807116,8.104410171508789,50850,0.0,0.0
1997-06-25 00:00:00-04:00,8.104410320520401,8.104410320520401,7.62768030166626,7.62768030166626,27950,0.0,0.0
1997-06-26 00:00:00-04:00,7.742094245649551,7.875578958421001,7.398849010467529,7.398849010467529,36550,0.0,0.0
1997-06-27 00:00:00-04:00,7.62768030166626,7.62768030166626,7.62768030166626,7.62768030166626,5750,0.0,0.0
1997-06-30 00:00:00-04:00,7.398848582126384,7.456056118011475,7.150948805312575,7.456056118011475,11200,0.0,0.0
1997-07-01 00:00:00-04:00,7.150949478149414,7.150949478149414,7.150949478149414,7.150949478149414,1500,0.0,0.0
1997-07-02 00:00:00-04:00,7.150949405322856,7.150949405322856,7.055603504180908,7.055603504180908,5650,0.0,0.0
1997-07-03 00:00:00-04:00,6.922119313078292,7.150949478149414,6.617011971671673,7.150949478149414,45650,0.0,0.0
1997-07-07 00:00:00-04:00,7.150949478149414,7.150949478149414,6.71235787378464,7.150949478149414,33050,0.0,0.0
1997-07-08 00:00:00-04:00,6.674219608306885,7.036534496158375,6.674219608306885,6.674219608306885,16450,0.0,0.0
1997-07-09 00:00:00-04:00,6.674219608306885,6.674219608306885,6.559804524136456,6.674219608306885,15650,0.0,0.0
1997-07-10 00:00:00-04:00,6.922119411987946,6.922119411987946,6.674219608306885,6.674219608306885,10000,0.0,0.0
1997-07-11 00:00:00-04:00,6.674218569296428,6.9221183343856385,6.55980350293759,6.5788726806640625,47100,0.0,0.0
1997-07-14 00:00:00-04:00,6.5598039627075195,6.922118819549845,6.5598039627075195,6.5598039627075195,32350,0.0,0.0
1997-07-15 00:00:00-04:00,6.788634111463668,6.788634111463668,6.5598039627075195,6.5598039627075195,5500,0.0,0.0
1997-07-16 00:00:00-04:00,6.5598039627075195,6.788634111463668,6.5598039627075195,6.5598039627075195,10000,0.0,0.0
1997-07-17 00:00:00-04:00,6.559804718243054,6.67421980579906,6.3119049072265625,6.3119049072265625,4100,0.0,0.0
1997-07-18 00:00:00-04:00,6.311904038212357,6.922118663787842,6.311904038212357,6.922118663787842,6450,0.0,0.0
1997-07-21 00:00:00-04:00,6.922118663787842,7.150948807394838,6.674218886901849,6.922118663787842,39100,0.0,0.0
1997-07-22 00:00:00-04:00,6.922119230290815,6.922119230290815,6.445389270782471,6.445389270782471,28350,0.0,0.0
1997-07-23 00:00:00-04:00,6.445389439966026,6.788634692477315,6.197489636284964,6.674219608306885,9850,0.0,0.0
1997-07-24 00:00:00-04:00,6.197489819670556,6.617012262021057,6.197489819670556,6.3119049072265625,3450,0.0,0.0
1997-07-25 00:00:00-04:00,6.674219204829289,6.674219204829289,5.9686591071198425,6.197489261627197,15150,0.0,0.0
1997-07-28 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,550,0.0,0.0
1997-07-29 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,850,0.0,0.0
1997-07-30 00:00:00-04:00,6.445389270782471,6.445389270782471,6.197489473608475,6.445389270782471,10400,0.0,0.0
1997-07-31 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,300,0.0,0.0
1997-08-01 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,1500,0.0,0.0
1997-08-04 00:00:00-04:00,6.445389270782471,6.445389270782471,6.197489473608475,6.445389270782471,12300,0.0,0.0
1997-08-05 00:00:00-04:00,6.674219608306885,6.674219608306885,6.674219608306885,6.674219608306885,2500,0.0,0.0
1997-08-06 00:00:00-04:00,6.3119049072265625,6.3119049072265625,6.3119049072265625,6.3119049072265625,50,0.0,0.0
1997-08-07 00:00:00-04:00,6.3119049072265625,6.3119049072265625,6.3119049072265625,6.3119049072265625,100,0.0,0.0
1997-08-08 00:00:00-04:00,6.67421943311682,6.67421943311682,6.31190455477565,6.445389270782471,4350,0.0,0.0
1997-08-11 00:00:00-04:00,6.5598039627075195,6.5598039627075195,6.5598039627075195,6.5598039627075195,1000,0.0,0.0
1997-08-12 00:00:00-04:00,6.674219608306885,6.674219608306885,6.197489636284964,6.674219608306885,17650,0.0,0.0
1997-08-13 00:00:00-04:00,6.197489473608475,6.445389270782471,6.197489473608475,6.445389270782471,650,0.0,0.0
1997-08-14 00:00:00-04:00,6.197489261627197,6.445389050321935,6.08307418437352,6.197489261627197,8200,0.0,0.0
1997-08-15 00:00:00-04:00,6.445389270782471,6.445389270782471,6.083074392441301,6.445389270782471,4400,0.0,0.0
1997-08-18 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,0,0.0,0.0
1997-08-19 00:00:00-04:00,6.445389050321935,6.445389050321935,5.9686591071198425,6.197489261627197,22400,0.0,0.0
1997-08-20 00:00:00-04:00,6.445389367610091,6.445389367610091,5.968659400939941,5.968659400939941,4700,0.0,0.0
1997-08-21 00:00:00-04:00,5.7207612729240065,5.96866114631377,5.606346156580388,5.663553714752197,70400,0.0,0.0
1997-08-22 00:00:00-04:00,5.720759318425105,6.445389050321935,5.720759318425105,6.197489261627197,62100,0.0,0.0
1997-08-25 00:00:00-04:00,6.674219608306885,6.674219608306885,6.445389439966026,6.674219608306885,32400,0.0,0.0
1997-08-26 00:00:00-04:00,6.445388888329445,6.674219037085593,6.445388888329445,6.5598039627075195,84100,0.0,0.0
1997-08-27 00:00:00-04:00,6.445389439966026,6.674219608306885,6.445389439966026,6.674219608306885,18600,0.0,0.0
1997-08-28 00:00:00-04:00,6.674218886901849,6.922118663787842,6.55980381509835,6.922118663787842,68550,0.0,0.0
1997-08-29 00:00:00-04:00,6.674219691472959,7.036534583839181,6.674219691472959,6.788634777069092,8200,0.0,0.0
1997-09-02 00:00:00-04:00,6.998395474756695,7.036533832550049,6.788634052248163,7.036533832550049,13250,0.0,0.0
1997-09-03 00:00:00-04:00,6.674218978868102,7.036533832550049,6.578873084384718,7.036533832550049,204400,0.0,0.0
1997-09-04 00:00:00-04:00,6.788634636079095,7.51326440576204,6.788634636079095,7.208157062530518,142150,0.0,0.0
1997-09-05 00:00:00-04:00,7.39884936609912,7.39884936609912,7.150949563018162,7.265364646911621,25250,0.0,0.0
1997-09-08 00:00:00-04:00,7.398849322542142,7.398849322542142,7.150949520920568,7.208157062530518,13150,0.0,0.0
1997-09-09 00:00:00-04:00,7.398849010467529,7.398849010467529,7.036534140908065,7.398849010467529,11850,0.0,0.0
1997-09-10 00:00:00-04:00,7.398848686231995,7.398848686231995,7.036533832550049,7.036533832550049,1250,0.0,0.0
1997-09-11 00:00:00-04:00,7.265364646911621,7.265364646911621,7.036534479124702,7.265364646911621,3600,0.0,0.0
1997-09-12 00:00:00-04:00,7.036534583839181,7.150949669435313,6.674219691472959,6.788634777069092,17550,0.0,0.0
1997-09-15 00:00:00-04:00,6.922119230290815,6.922119230290815,6.445389270782471,6.445389270782471,8650,0.0,0.0
1997-09-16 00:00:00-04:00,6.674219608306885,6.674219608306885,6.445389439966026,6.674219608306885,1500,0.0,0.0
1997-09-17 00:00:00-04:00,6.559804450496098,6.674219533382104,5.968659400939941,5.968659400939941,11100,0.0,0.0
1997-09-18 00:00:00-04:00,6.197489473608475,6.445389270782471,6.197489473608475,6.445389270782471,16300,0.0,0.0
1997-09-19 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,150,0.0,0.0
1997-09-22 00:00:00-04:00,6.445388888329445,6.5598039627075195,6.445388888329445,6.5598039627075195,11750,0.0,0.0
1997-09-23 00:00:00-04:00,6.445389270782471,6.445389270782471,6.445389270782471,6.445389270782471,7700,0.0,0.0
1997-09-24 00:00:00-04:00,6.559804450496098,6.559804450496098,5.606344517155797,5.968659400939941,29050,0.0,0.0
1997-09-25 00:00:00-04:00,5.968659017332475,6.08307409286499,5.968659017332475,6.08307409286499,6550,0.0,0.0
1997-09-26 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,20000,0.0,0.0
1997-09-29 00:00:00-04:00,5.968658686158203,6.083073755342336,5.6063438457633765,5.72075891494751,9400,0.0,0.0
1997-09-30 00:00:00-04:00,5.83517468292781,5.968659400939941,5.83517468292781,5.968659400939941,6250,0.0,0.0
1997-10-01 00:00:00-04:00,5.968659063921161,5.968659063921161,4.767299397517183,5.015199184417725,18450,0.0,0.0
1997-10-02 00:00:00-04:00,5.015198867000285,5.72075891494751,5.015198867000285,5.72075891494751,19600,0.0,0.0
1997-10-03 00:00:00-04:00,5.606343941436432,5.835174083709717,5.491928870299789,5.835174083709717,91050,0.0,0.0
