Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-06 00:00:00-04:00,5.835173772528249,5.968658469714195,5.491928577423096,5.491928577423096,9000,0.0,0.0
1997-10-07 00:00:00-04:00,5.491928776579243,5.72075891494751,5.491928776579243,5.72075891494751,11750,0.0,0.0
1997-10-08 00:00:00-04:00,5.720759600041803,5.968659400939941,5.720759600041803,5.968659400939941,2400,0.0,0.0
1997-10-09 00:00:00-04:00,5.9686591071198425,6.197489261627197,5.720759318425105,6.197489261627197,62900,0.0,0.0
1997-10-10 00:00:00-04:00,6.197489566711954,6.445389367610091,5.968659400939941,5.968659400939941,63250,0.0,0.0
1997-10-13 00:00:00-04:00,6.445389270782471,6.559804351949645,6.31190455477565,6.445389270782471,17150,0.0,0.0
1997-10-14 00:00:00-04:00,6.674219037085593,6.922118819549845,6.311904180243268,6.5598039627075195,20600,0.0,0.0
1997-10-15 00:00:00-04:00,6.445389270782471,6.559804351949645,6.31190455477565,6.445389270782471,3950,0.0,0.0
1997-10-16 00:00:00-04:00,6.674218886901849,6.922118663787842,6.674218886901849,6.922118663787842,4450,0.0,0.0
1997-10-17 00:00:00-04:00,6.674218886901849,6.922118663787842,6.674218886901849,6.922118663787842,7400,0.0,0.0
1997-10-20 00:00:00-04:00,6.674219204829289,6.674219204829289,6.197489261627197,6.197489261627197,12300,0.0,0.0
1997-10-21 00:00:00-04:00,6.445389270782471,6.559804351949645,6.445389270782471,6.445389270782471,11100,0.0,0.0
1997-10-22 00:00:00-04:00,6.445389050321935,6.445389050321935,6.197489261627197,6.197489261627197,10750,0.0,0.0
1997-10-23 00:00:00-04:00,5.720759318425105,6.197489261627197,5.49192916391775,6.197489261627197,7900,0.0,0.0
1997-10-24 00:00:00-04:00,6.197489261627197,6.311904338880875,5.720759318425105,6.197489261627197,15600,0.0,0.0
1997-10-27 00:00:00-05:00,5.720759012573074,6.197488930287497,5.491928870299789,5.835174083709717,6950,0.0,0.0
1997-10-28 00:00:00-05:00,5.129614260843313,5.244029337268902,5.015199184417725,5.015199184417725,16600,0.0,0.0
1997-10-29 00:00:00-05:00,5.244028815202098,5.968658469714195,5.244028815202098,5.491928577423096,54200,0.0,0.0
1997-10-30 00:00:00-05:00,5.606343259207364,5.606343259207364,5.129613399505615,5.129613399505615,20450,0.0,0.0
1997-10-31 00:00:00-05:00,5.244029337268902,5.244029337268902,5.015199184417725,5.015199184417725,38700,0.0,0.0
1997-11-03 00:00:00-05:00,5.015198342292002,5.24402845671923,5.015198342292002,5.129613399505615,48800,0.0,0.0
1997-11-04 00:00:00-05:00,5.015199184417725,5.244029337268902,5.015199184417725,5.015199184417725,36900,0.0,0.0
1997-11-05 00:00:00-05:00,5.015198952585366,6.197488930287497,5.015198952585366,5.835174083709717,35450,0.0,0.0
1997-11-06 00:00:00-05:00,5.720758554603031,5.720758554603031,5.244028675052778,5.358443737030029,6750,0.0,0.0
1997-11-07 00:00:00-05:00,5.3584440745526845,5.72075891494751,5.3584440745526845,5.72075891494751,2000,0.0,0.0
1997-11-10 00:00:00-05:00,5.358443737030029,5.358443737030029,5.358443737030029,5.358443737030029,2250,0.0,0.0
1997-11-11 00:00:00-05:00,5.358444165995294,5.835174083709717,5.358444165995294,5.835174083709717,10750,0.0,0.0
1997-11-12 00:00:00-05:00,5.3584440745526845,5.72075891494751,5.3584440745526845,5.72075891494751,10150,0.0,0.0
1997-11-13 00:00:00-05:00,5.720759786474271,5.720759786474271,5.606344699859619,5.606344699859619,4250,0.0,0.0
1997-11-14 00:00:00-05:00,5.606344699859619,5.606344699859619,5.606344699859619,5.606344699859619,0,0.0,0.0
1997-11-17 00:00:00-05:00,5.72075891494751,5.72075891494751,5.72075891494751,5.72075891494751,2000,0.0,0.0
1997-11-18 00:00:00-05:00,5.720759600041803,5.968659400939941,5.720759600041803,5.968659400939941,1950,0.0,0.0
1997-11-19 00:00:00-05:00,5.72075927702062,5.72075927702062,5.015199184417725,5.015199184417725,6650,0.0,0.0
1997-11-20 00:00:00-05:00,5.2440290451049805,5.2440290451049805,5.129613975053871,5.2440290451049805,10750,0.0,0.0
1997-11-21 00:00:00-05:00,5.24402845671923,5.24402845671923,5.129613399505615,5.129613399505615,2300,0.0,0.0
1997-11-24 00:00:00-05:00,5.244028051299294,5.7207578741446845,5.205889701843262,5.205889701843262,9500,0.0,0.0
1997-11-25 00:00:00-05:00,5.129613623276222,5.129613623276222,4.8817138671875,4.8817138671875,27050,0.0,0.0
1997-11-26 00:00:00-05:00,4.8817138671875,4.8817138671875,4.8817138671875,4.8817138671875,0,0.0,0.0
1997-11-28 00:00:00-05:00,5.129615283680103,5.129615283680103,5.015200184440332,5.091476917266846,3000,0.0,0.0
1997-12-01 00:00:00-05:00,5.244028982708986,5.358444051398729,4.652884006500244,4.652884006500244,31300,0.0,0.0
1997-12-02 00:00:00-05:00,4.881714597245004,4.881714597245004,4.29056956613657,4.595676898956299,22500,0.0,0.0
1997-12-03 00:00:00-05:00,4.652885768722063,4.652885768722063,4.4049859046936035,4.4049859046936035,7250,0.0,0.0
1997-12-04 00:00:00-05:00,4.65288488162145,4.881715062039642,4.5384697914123535,4.5384697914123535,3750,0.0,0.0
1997-12-05 00:00:00-05:00,4.767298804982724,5.015198561071447,4.767298804982724,4.8817138671875,12150,0.0,0.0
1997-12-08 00:00:00-05:00,4.881716199478888,4.881716199478888,4.729162710321816,4.767301082611084,8800,0.0,0.0
1997-12-09 00:00:00-05:00,4.767299662534295,4.767299662534295,4.176154613494873,4.176154613494873,15000,0.0,0.0
1997-12-10 00:00:00-05:00,4.29056978225708,4.29056978225708,4.29056978225708,4.29056978225708,50,0.0,0.0
1997-12-11 00:00:00-05:00,4.29056978225708,4.29056978225708,4.29056978225708,4.29056978225708,14000,0.0,0.0
1997-12-12 00:00:00-05:00,4.538470848875477,4.767301082611084,4.538470848875477,4.767301082611084,15250,0.0,0.0
1997-12-15 00:00:00-05:00,4.767299075189987,4.767299075189987,4.538468937810501,4.652884006500244,36600,0.0,0.0
1997-12-16 00:00:00-05:00,4.65288596574328,4.767301082611084,4.65288596574328,4.767301082611084,2100,0.0,0.0
1997-12-17 00:00:00-05:00,4.538469256104176,4.538469256104176,3.813839527625654,3.9282546043395996,14250,0.0,0.0
1997-12-18 00:00:00-05:00,3.8138400970329984,4.176155015365974,3.585009682118115,4.061739921569824,13600,0.0,0.0
1997-12-19 00:00:00-05:00,4.061740333982498,4.176155439395894,3.871048036981623,3.9854631423950195,15150,0.0,0.0
1997-12-22 00:00:00-05:00,4.061740333982498,4.061740333982498,3.9854631423950195,3.9854631423950195,4250,0.0,0.0
1997-12-23 00:00:00-05:00,3.928255190829148,4.061739921569824,3.8710476439310733,4.061739921569824,32200,0.0,0.0
1997-12-24 00:00:00-05:00,3.81384015083313,3.81384015083313,3.81384015083313,3.81384015083313,2500,0.0,0.0
1997-12-26 00:00:00-05:00,3.813839527625654,3.9282546043395996,3.813839527625654,3.9282546043395996,11250,0.0,0.0
1997-12-29 00:00:00-05:00,3.871047698538206,3.928255246243282,3.699425055422978,3.81384015083313,35250,0.0,0.0
1997-12-30 00:00:00-05:00,3.81383922205032,4.061738989713222,3.5850088596343994,3.5850088596343994,34900,0.0,0.0
1997-12-31 00:00:00-05:00,3.6994244509117085,3.9282546043395996,3.5850091468752128,3.9282546043395996,16250,0.0,0.0
1998-01-02 00:00:00-05:00,4.17615469717839,4.29056978225708,4.17615469717839,4.29056978225708,500,0.0,0.0
1998-01-05 00:00:00-05:00,3.81384015083313,3.81384015083313,3.81384015083313,3.81384015083313,100,0.0,0.0
1998-01-06 00:00:00-05:00,3.928255190829148,4.061739921569824,3.928255190829148,4.061739921569824,1350,0.0,0.0
1998-01-07 00:00:00-05:00,4.176154098981246,4.767299075189987,4.176154098981246,4.652884006500244,10850,0.0,0.0
1998-01-08 00:00:00-05:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,2150,0.0,0.0
1998-01-09 00:00:00-05:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,3000,0.0,0.0
1998-01-12 00:00:00-05:00,4.40498486733577,4.40498486733577,4.29056978225708,4.29056978225708,1500,0.0,0.0
1998-01-13 00:00:00-05:00,4.290569974647491,4.710092426725998,4.290569974647491,4.5384697914123535,6500,0.0,0.0
1998-01-14 00:00:00-05:00,4.4049859046936035,4.4049859046936035,4.4049859046936035,4.4049859046936035,4300,0.0,0.0
1998-01-15 00:00:00-05:00,4.4049859046936035,4.4049859046936035,4.4049859046936035,4.4049859046936035,7650,0.0,0.0
1998-01-16 00:00:00-05:00,4.4049859046936035,4.4049859046936035,4.4049859046936035,4.4049859046936035,0,0.0,0.0
1998-01-20 00:00:00-05:00,4.4049859046936035,4.4049859046936035,4.4049859046936035,4.4049859046936035,0,0.0,0.0
1998-01-21 00:00:00-05:00,4.404985064856588,4.5384697914123535,4.404985064856588,4.5384697914123535,1700,0.0,0.0
1998-01-22 00:00:00-05:00,4.538470656699039,4.652885768722063,4.4049859046936035,4.4049859046936035,33800,0.0,0.0
1998-01-23 00:00:00-05:00,4.5384697914123535,4.65288488162145,4.5384697914123535,4.5384697914123535,9750,0.0,0.0
1998-01-26 00:00:00-05:00,4.5384697914123535,4.5384697914123535,4.5384697914123535,4.5384697914123535,5300,0.0,0.0
1998-01-27 00:00:00-05:00,4.65288596574328,4.767301082611084,4.65288596574328,4.767301082611084,9950,0.0,0.0
1998-01-28 00:00:00-05:00,4.652884006500244,4.652884006500244,4.538468937810501,4.652884006500244,6750,0.0,0.0
1998-01-29 00:00:00-05:00,4.767301082611084,4.881716199478888,4.65288596574328,4.767301082611084,10500,0.0,0.0
1998-01-30 00:00:00-05:00,4.8817138671875,4.8817138671875,4.767298804982724,4.8817138671875,2750,0.0,0.0
1998-02-02 00:00:00-05:00,4.881713987946049,6.083073534749246,4.767298922910998,5.491928577423096,41750,0.0,0.0
1998-02-03 00:00:00-05:00,5.72075891494751,5.72075891494751,4.881714164973725,5.72075891494751,44800,0.0,0.0
1998-02-04 00:00:00-05:00,5.491928818194125,5.491928818194125,5.129613975053871,5.2440290451049805,17400,0.0,0.0
1998-02-05 00:00:00-05:00,5.244028815202098,5.720758707493197,5.244028815202098,5.491928577423096,16750,0.0,0.0
1998-02-06 00:00:00-05:00,5.491928818194125,5.491928818194125,5.129613975053871,5.2440290451049805,10500,0.0,0.0
1998-02-09 00:00:00-05:00,5.129613399505615,5.835173373634592,5.015198342292002,5.129613399505615,31750,0.0,0.0
1998-02-10 00:00:00-05:00,5.66355078781417,5.66355078781417,5.015198342292002,5.129613399505615,26750,0.0,0.0
1998-02-11 00:00:00-05:00,5.129614260843313,5.129614260843313,4.881714473942772,5.015199184417725,14700,0.0,0.0
1998-02-12 00:00:00-05:00,5.015199184417725,5.015199184417725,5.015199184417725,5.015199184417725,15800,0.0,0.0
1998-02-13 00:00:00-05:00,5.015198342292002,5.129613399505615,5.015198342292002,5.129613399505615,9800,0.0,0.0
1998-02-17 00:00:00-05:00,4.767301082611084,4.881716199478888,4.65288596574328,4.767301082611084,15150,0.0,0.0
1998-02-18 00:00:00-05:00,4.767298804982724,4.8817138671875,4.767298804982724,4.8817138671875,2650,0.0,0.0
1998-02-19 00:00:00-05:00,5.015200957136585,5.015200957136585,4.767301082611084,4.767301082611084,14000,0.0,0.0
1998-02-20 00:00:00-05:00,4.767301082611084,4.767301082611084,4.538470848875477,4.767301082611084,7150,0.0,0.0
1998-02-23 00:00:00-05:00,4.767301082611084,4.824508641044986,4.538470848875477,4.767301082611084,17250,0.0,0.0
1998-02-24 00:00:00-05:00,4.65288596574328,4.881716199478888,4.538470848875477,4.767301082611084,7000,0.0,0.0
1998-02-25 00:00:00-05:00,4.824508641044986,4.881716199478888,4.404986091217779,4.767301082611084,7600,0.0,0.0
1998-02-26 00:00:00-05:00,4.767298804982724,4.8817138671875,4.767298804982724,4.8817138671875,57200,0.0,0.0
1998-02-27 00:00:00-05:00,4.767299971830546,4.881715062039642,4.5384697914123535,4.5384697914123535,24400,0.0,0.0
1998-03-02 00:00:00-05:00,4.5384697914123535,4.595677336516902,4.462192609961136,4.5384697914123535,12000,0.0,0.0
1998-03-03 00:00:00-05:00,4.462193460705116,4.538470656699039,4.4049859046936035,4.4049859046936035,10750,0.0,0.0
1998-03-04 00:00:00-05:00,4.538469359298558,4.881714597245004,4.538469359298558,4.595676898956299,22550,0.0,0.0
1998-03-05 00:00:00-05:00,4.595676898956299,4.595676898956299,4.595676898956299,4.595676898956299,0,0.0,0.0
1998-03-06 00:00:00-05:00,4.595676898956299,4.595676898956299,4.595676898956299,4.595676898956299,0,0.0,0.0
1998-03-09 00:00:00-05:00,4.29056978225708,4.538469587906042,4.29056978225708,4.29056978225708,11250,0.0,0.0
1998-03-10 00:00:00-05:00,4.538470848875477,4.767301082611084,4.290570974349976,4.767301082611084,13900,0.0,0.0
1998-03-11 00:00:00-05:00,5.015200957136585,5.015200957136585,4.767301082611084,4.767301082611084,3750,0.0,0.0
1998-03-12 00:00:00-05:00,5.015198561071447,5.015198561071447,4.8817138671875,4.8817138671875,6000,0.0,0.0
1998-03-13 00:00:00-05:00,4.8817136542310955,5.24402845671923,4.824506125624288,5.129613399505615,16250,0.0,0.0
1998-03-16 00:00:00-05:00,5.129613975053871,5.301236580130535,4.881714201964728,5.2440290451049805,15250,0.0,0.0
1998-03-17 00:00:00-05:00,5.244028675052778,5.358443737030029,4.8817138574797765,5.358443737030029,8650,0.0,0.0
1998-03-18 00:00:00-05:00,5.129613623276222,5.491928441569719,4.767298804982724,4.8817138671875,9200,0.0,0.0
1998-03-19 00:00:00-05:00,4.881716199478888,5.129616074004389,4.65288596574328,4.767301082611084,5650,0.0,0.0
1998-03-20 00:00:00-05:00,4.767300880745088,4.767300880745088,4.4049859046936035,4.4049859046936035,8850,0.0,0.0
1998-03-23 00:00:00-05:00,4.404986091217779,5.015200957136585,4.404986091217779,4.767301082611084,13950,0.0,0.0
1998-03-24 00:00:00-05:00,4.65288596574328,5.015200957136585,4.65288596574328,4.767301082611084,3600,0.0,0.0
1998-03-25 00:00:00-05:00,5.0151988572803,5.491928765935306,5.0151988572803,5.186821460723877,22650,0.0,0.0
1998-03-26 00:00:00-05:00,5.491928870299789,5.835174083709717,5.244029094858652,5.835174083709717,66850,0.0,0.0
1998-03-27 00:00:00-05:00,5.835173616580281,5.835173616580281,5.358443737030029,5.358443737030029,5500,0.0,0.0
1998-03-30 00:00:00-05:00,5.358443880237148,5.491928577423096,5.358443880237148,5.491928577423096,3500,0.0,0.0
1998-03-31 00:00:00-05:00,5.491928818194125,5.491928818194125,5.129613975053871,5.2440290451049805,21350,0.0,0.0
1998-04-01 00:00:00-05:00,5.358443880237148,5.491928577423096,5.358443880237148,5.491928577423096,5250,0.0,0.0
1998-04-02 00:00:00-05:00,5.720758707493197,5.720758707493197,5.129613750167047,5.491928577423096,32000,0.0,0.0
1998-04-03 00:00:00-05:00,5.6063438457633765,5.72075891494751,5.491928776579243,5.72075891494751,100500,0.0,0.0
1998-04-06 00:00:00-04:00,5.835174307899444,6.311904243930022,5.835174307899444,6.08307409286499,30500,0.0,0.0
1998-04-07 00:00:00-04:00,6.311904038212357,7.265363879198335,6.140281430507111,6.922118663787842,27750,0.0,0.0
1998-04-08 00:00:00-04:00,7.398849602944056,7.513264690500063,6.197489819670556,6.3119049072265625,53950,0.0,0.0
1998-04-09 00:00:00-04:00,6.445389439966026,6.788634692477315,6.445389439966026,6.674219608306885,23250,0.0,0.0
1998-04-13 00:00:00-04:00,6.922118663787842,7.150948807394838,6.788633958705346,6.922118663787842,16850,0.0,0.0
1998-04-14 00:00:00-04:00,6.922118663787842,7.150948807394838,6.922118663787842,6.922118663787842,15400,0.0,0.0
1998-04-15 00:00:00-04:00,7.036534496158375,7.036534496158375,6.674219608306885,6.674219608306885,11550,0.0,0.0
1998-04-16 00:00:00-04:00,6.67421943311682,6.67421943311682,6.445389270782471,6.445389270782471,21100,0.0,0.0
1998-04-17 00:00:00-04:00,6.445388888329445,6.5598039627075195,6.445388888329445,6.5598039627075195,19300,0.0,0.0
1998-04-20 00:00:00-04:00,6.67421980579906,6.67421980579906,6.3119049072265625,6.3119049072265625,6850,0.0,0.0
1998-04-21 00:00:00-04:00,6.445388362005295,6.445388362005295,5.491928577423096,5.491928577423096,12000,0.0,0.0
1998-04-22 00:00:00-04:00,5.720759600041803,5.968659400939941,5.720759600041803,5.968659400939941,1450,0.0,0.0
1998-04-23 00:00:00-04:00,5.83517468292781,6.197489566711954,5.83517468292781,5.968659400939941,9950,0.0,0.0
1998-04-24 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,1000,0.0,0.0
1998-04-27 00:00:00-04:00,5.968659400939941,5.968659400939941,5.968659400939941,5.968659400939941,15750,0.0,0.0
1998-04-28 00:00:00-04:00,5.968659400939941,5.968659400939941,5.720759600041803,5.968659400939941,37650,0.0,0.0
1998-04-29 00:00:00-04:00,5.72075891494751,5.968658686158203,5.72075891494751,5.72075891494751,11150,0.0,0.0
1998-04-30 00:00:00-04:00,5.835173984131643,5.835173984131643,5.6063438457633765,5.72075891494751,14550,0.0,0.0
1998-05-01 00:00:00-04:00,5.606344699859619,5.606344699859619,5.606344699859619,5.606344699859619,1250,0.0,0.0
1998-05-04 00:00:00-04:00,5.491928818194125,5.491928818194125,5.129613975053871,5.2440290451049805,28000,0.0,0.0
1998-05-05 00:00:00-04:00,5.015199402803804,5.35844464702713,5.015199402803804,5.301237106323242,5700,0.0,0.0
1998-05-06 00:00:00-04:00,5.301237106323242,5.301237106323242,5.301237106323242,5.301237106323242,0,0.0,0.0
1998-05-07 00:00:00-04:00,5.358443737030029,5.358443737030029,5.358443737030029,5.358443737030029,50,0.0,0.0
1998-05-08 00:00:00-04:00,5.015198982267703,5.339375019073486,5.015198982267703,5.339375019073486,4500,0.0,0.0
1998-05-11 00:00:00-04:00,5.015199184417725,5.015199184417725,5.015199184417725,5.015199184417725,2750,0.0,0.0
1998-05-12 00:00:00-04:00,5.2440290451049805,5.2440290451049805,5.2440290451049805,5.2440290451049805,650,0.0,0.0
1998-05-13 00:00:00-04:00,5.015199184417725,5.015199184417725,4.881714473942772,5.015199184417725,7500,0.0,0.0
1998-05-14 00:00:00-04:00,4.881716199478888,5.129616074004389,4.767301082611084,4.767301082611084,31200,0.0,0.0
1998-05-15 00:00:00-04:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,400,0.0,0.0
1998-05-18 00:00:00-04:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,0,0.0,0.0
1998-05-19 00:00:00-04:00,4.767299075189987,4.767299075189987,4.652884006500244,4.652884006500244,4500,0.0,0.0
1998-05-20 00:00:00-04:00,4.652884006500244,4.652884006500244,4.652884006500244,4.652884006500244,1050,0.0,0.0
1998-05-21 00:00:00-04:00,4.767299075189987,4.767299075189987,4.404984236360732,4.652884006500244,6250,0.0,0.0
1998-05-22 00:00:00-04:00,4.652884006500244,4.652884006500244,4.652884006500244,4.652884006500244,0,0.0,0.0
1998-05-26 00:00:00-04:00,4.652884006500244,4.652884006500244,4.652884006500244,4.652884006500244,0,0.0,0.0
1998-05-27 00:00:00-04:00,4.06173953070888,4.53846949696231,3.337109763774007,4.176154613494873,44700,0.0,0.0
1998-05-28 00:00:00-04:00,4.290570160981977,4.290570160981977,3.9282552382731013,4.138016700744629,19550,0.0,0.0
1998-05-29 00:00:00-04:00,4.06173953070888,4.176154613494873,4.06173953070888,4.176154613494873,6250,0.0,0.0
1998-06-01 00:00:00-04:00,4.061739978866967,4.061739978866967,3.81384015083313,3.81384015083313,3750,0.0,0.0
1998-06-02 00:00:00-04:00,3.8138398715492694,3.8710474150650915,3.7566323280334473,3.7566323280334473,15550,0.0,0.0
1998-06-03 00:00:00-04:00,3.7566323280334473,3.7566323280334473,3.7566323280334473,3.7566323280334473,0,0.0,0.0
1998-06-04 00:00:00-04:00,3.7566323280334473,3.7566323280334473,3.7566323280334473,3.7566323280334473,0,0.0,0.0
1998-06-05 00:00:00-04:00,3.7566323280334473,3.7566323280334473,3.7566323280334473,3.7566323280334473,0,0.0,0.0
1998-06-08 00:00:00-04:00,3.5850097326902386,3.81384015083313,3.5850097326902386,3.81384015083313,8200,0.0,0.0
1998-06-09 00:00:00-04:00,3.81384015083313,3.81384015083313,3.81384015083313,3.81384015083313,900,0.0,0.0
1998-06-10 00:00:00-04:00,3.81384015083313,3.81384015083313,3.81384015083313,3.81384015083313,100,0.0,0.0
1998-06-11 00:00:00-04:00,3.5850088596343994,3.5850088596343994,3.5850088596343994,3.5850088596343994,8400,0.0,0.0
1998-06-12 00:00:00-04:00,3.5850088596343994,3.5850088596343994,3.5850088596343994,3.5850088596343994,900,0.0,0.0
1998-06-15 00:00:00-04:00,3.5850088596343994,3.5850088596343994,3.5850088596343994,3.5850088596343994,0,0.0,0.0
1998-06-16 00:00:00-04:00,3.5850088596343994,3.5850088596343994,3.5850088596343994,3.5850088596343994,150,0.0,0.0
1998-06-17 00:00:00-04:00,3.5850093805119383,3.5850093805119383,3.222694719983013,3.3371098041534424,1000,0.0,0.0
1998-06-18 00:00:00-04:00,3.5850092207360293,3.5850092207360293,3.4515247344970703,3.4515247344970703,12700,0.0,0.0
1998-06-19 00:00:00-04:00,3.5850088596343994,3.5850088596343994,3.4515243868407244,3.5850088596343994,5000,0.0,0.0
1998-06-22 00:00:00-04:00,3.699425055422978,3.81384015083313,3.699425055422978,3.81384015083313,8750,0.0,0.0
1998-06-23 00:00:00-04:00,3.9854631423950195,3.9854631423950195,3.9854631423950195,3.9854631423950195,50,0.0,0.0
1998-06-24 00:00:00-04:00,3.9854631423950195,3.9854631423950195,3.9854631423950195,3.9854631423950195,2100,0.0,0.0
1998-06-25 00:00:00-04:00,3.985462354206426,4.290569696280866,3.985462354206426,4.176154613494873,8050,0.0,0.0
1998-06-26 00:00:00-04:00,4.290570544809291,4.290570544809291,3.9854631423950195,3.9854631423950195,650,0.0,0.0
1998-06-29 00:00:00-04:00,4.29056978225708,4.29056978225708,3.813839806450738,4.29056978225708,6750,0.0,0.0
1998-06-30 00:00:00-04:00,4.176153922115778,4.462191581726074,4.176153922115778,4.462191581726074,7850,0.0,0.0
1998-07-01 00:00:00-04:00,4.17615415308939,4.195223331451416,4.17615415308939,4.195223331451416,62500,0.0,0.0
1998-07-02 00:00:00-04:00,4.1761544531872365,4.2905695315812435,3.6994245052337646,3.6994245052337646,34700,0.0,0.0
1998-07-06 00:00:00-04:00,4.061739827304406,4.061739827304406,2.631549596786499,2.631549596786499,34100,0.0,0.0
1998-07-07 00:00:00-04:00,2.974794864654541,3.222694664031647,2.8603797824705484,2.974794864654541,3300,0.0,0.0
1998-07-08 00:00:00-04:00,3.165486867485089,3.2226946353912354,2.97479483821724,3.2226946353912354,8250,0.0,0.0
1998-07-09 00:00:00-04:00,3.108278751373291,3.108278751373291,3.108278751373291,3.108278751373291,1750,0.0,0.0
1998-07-10 00:00:00-04:00,3.222694251747336,3.5850088596343994,3.222694251747336,3.5850088596343994,8750,0.0,0.0
1998-07-13 00:00:00-04:00,3.5850092207360293,3.5850092207360293,3.3371096554258672,3.4515247344970703,4100,0.0,0.0
1998-07-14 00:00:00-04:00,3.5850092207360293,3.813839606200991,3.4515247344970703,3.4515247344970703,3500,0.0,0.0
1998-07-15 00:00:00-04:00,3.33710931929403,3.8710467558236674,3.33710931929403,3.5850088596343994,12150,0.0,0.0
1998-07-16 00:00:00-04:00,3.8138394822816823,3.871047019958496,3.4515246223500995,3.871047019958496,6800,0.0,0.0
1998-07-17 00:00:00-04:00,4.061739794229299,4.767299971830546,4.061739794229299,4.5384697914123535,19100,0.0,0.0
1998-07-20 00:00:00-04:00,4.290570974349976,5.015200957136585,4.290570974349976,4.767301082611084,36000,0.0,0.0
1998-07-21 00:00:00-04:00,4.881716199478888,4.881716199478888,4.65288596574328,4.767301082611084,5250,0.0,0.0
1998-07-22 00:00:00-04:00,4.652884321091595,5.015199184417725,4.652884321091595,5.015199184417725,3100,0.0,0.0
1998-07-23 00:00:00-04:00,4.767299397517183,5.015199184417725,4.652884321091595,5.015199184417725,7800,0.0,0.0
1998-07-24 00:00:00-04:00,5.015199631038778,5.720759786474271,4.881714908676544,5.606344699859619,18250,0.0,0.0
1998-07-27 00:00:00-04:00,5.720759709676107,5.720759709676107,3.928254891529428,4.29056978225708,28650,0.0,0.0
1998-07-28 00:00:00-04:00,4.767301082611084,4.767301082611084,4.290570974349976,4.767301082611084,9500,0.0,0.0
1998-07-29 00:00:00-04:00,4.767301082611084,4.767301082611084,4.767301082611084,4.767301082611084,500,0.0,0.0
1998-07-30 00:00:00-04:00,4.767299397517183,5.244029337268902,4.767299397517183,5.015199184417725,10850,0.0,0.0
1998-07-31 00:00:00-04:00,4.881716199478888,4.881716199478888,4.65288596574328,4.767301082611084,7750,0.0,0.0
1998-08-03 00:00:00-04:00,4.29056978225708,4.29056978225708,4.29056978225708,4.29056978225708,400,0.0,0.0
1998-08-04 00:00:00-04:00,4.29056978225708,4.29056978225708,4.29056978225708,4.29056978225708,2000,0.0,0.0
1998-08-05 00:00:00-04:00,4.290570792670579,4.652885768722063,4.290570792670579,4.4049859046936035,15250,0.0,0.0
1998-08-06 00:00:00-04:00,4.4049859046936035,4.4049859046936035,4.4049859046936035,4.4049859046936035,0,0.0,0.0
1998-08-07 00:00:00-04:00,4.65288596574328,4.767301082611084,4.65288596574328,4.767301082611084,750,0.0,0.0
1998-08-10 00:00:00-04:00,4.404985064856588,4.767299971830546,4.176154884438395,4.5384697914123535,23950,0.0,0.0
1998-08-11 00:00:00-04:00,3.928254891529428,4.538469587906042,3.928254891529428,4.29056978225708,4200,0.0,0.0
1998-08-12 00:00:00-04:00,4.0617393151509695,4.767299409532067,3.9282546043395996,3.9282546043395996,18300,0.0,0.0
1998-08-13 00:00:00-04:00,3.928255246243282,4.290570169687271,3.81384015083313,3.81384015083313,6350,0.0,0.0
1998-08-14 00:00:00-04:00,3.9282546043395996,3.9282546043395996,3.9282546043395996,3.9282546043395996,1000,0.0,0.0
1998-08-17 00:00:00-04:00,3.81384015083313,3.81384015083313,3.81384015083313,3.81384015083313,500,0.0,0.0
