Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-18 00:00:00-04:00,4.061739978866967,4.061739978866967,3.81384015083313,3.81384015083313,2700,0.0,0.0
1998-08-19 00:00:00-04:00,3.4515248283996325,3.5850093182701848,2.7459647002865557,2.974794864654541,33950,0.0,0.0
1998-08-20 00:00:00-04:00,2.631549596786499,3.1082795978516082,2.4980650964663336,2.631549596786499,29200,0.0,0.0
1998-08-21 00:00:00-04:00,2.4980650964663336,2.631549596786499,2.4980650964663336,2.631549596786499,9750,0.0,0.0
1998-08-24 00:00:00-04:00,2.8603797824705484,2.974794864654541,2.8603797824705484,2.974794864654541,2750,0.0,0.0
1998-08-25 00:00:00-04:00,2.9747942874049826,3.108278751373291,2.4980644161678365,3.108278751373291,35000,0.0,0.0
1998-08-26 00:00:00-04:00,3.1082793545250937,3.1082793545250937,2.974794864654541,2.974794864654541,2750,0.0,0.0
1998-08-27 00:00:00-04:00,2.8603797824705484,3.1082793545250937,2.6315493907800023,2.974794864654541,12900,0.0,0.0
1998-08-28 00:00:00-04:00,2.8603800063906544,2.8603800063906544,2.631549596786499,2.631549596786499,2150,0.0,0.0
1998-08-31 00:00:00-04:00,2.631549694981956,2.631549694981956,1.4301900565624237,1.906920075416565,32400,0.0,0.0
1998-09-01 00:00:00-04:00,1.906919698406826,2.1548192501068115,1.906919698406826,2.1548192501068115,29200,0.0,0.0
1998-09-02 00:00:00-04:00,2.4980647814799792,2.6315492649687995,1.9641273021697998,1.9641273021697998,9950,0.0,0.0
1998-09-03 00:00:00-04:00,2.021335170826717,2.154819676127815,1.906920075416565,1.906920075416565,38300,0.0,0.0
1998-09-04 00:00:00-04:00,2.021335170826717,2.383650094270706,1.906920075416565,1.906920075416565,24050,0.0,0.0
1998-09-08 00:00:00-04:00,2.021335170826717,2.154819676127815,1.906920075416565,1.906920075416565,27700,0.0,0.0
1998-09-09 00:00:00-04:00,1.906920075416565,2.021335170826717,1.7925048663451193,1.906920075416565,23250,0.0,0.0
1998-09-10 00:00:00-04:00,1.9069196209291774,1.9069196209291774,1.5446048974990845,1.5446048974990845,10900,0.0,0.0
1998-09-11 00:00:00-04:00,1.5446050359156989,1.906919791813886,1.5446050359156989,1.8497122526168823,13250,0.0,0.0
1998-09-14 00:00:00-04:00,1.906920075416565,1.964127623121641,1.7352973186400433,1.906920075416565,13800,0.0,0.0
1998-09-15 00:00:00-04:00,1.849712077251813,1.90691961102516,1.7925044298171997,1.7925044298171997,12150,0.0,0.0
1998-09-16 00:00:00-04:00,1.7925048663451193,1.906920075416565,1.7925048663451193,1.906920075416565,7050,0.0,0.0
1998-09-17 00:00:00-04:00,1.7925044298171997,1.7925044298171997,1.5446048894768303,1.7925044298171997,6150,0.0,0.0
1998-09-18 00:00:00-04:00,1.7925045997586018,1.8497122526168823,1.7925045997586018,1.8497122526168823,3750,0.0,0.0
1998-09-21 00:00:00-04:00,1.8497122526168823,1.8497122526168823,1.8497122526168823,1.8497122526168823,0,0.0,0.0
1998-09-22 00:00:00-04:00,1.906920075416565,1.906920075416565,1.7925048663451193,1.906920075416565,15450,0.0,0.0
1998-09-23 00:00:00-04:00,1.906920075416565,1.906920075416565,1.7925048663451193,1.906920075416565,13300,0.0,0.0
1998-09-24 00:00:00-04:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,3450,0.0,0.0
1998-09-25 00:00:00-04:00,1.849712077251813,1.849712077251813,1.7925044298171997,1.7925044298171997,3100,0.0,0.0
1998-09-28 00:00:00-04:00,1.8497123379141356,1.8497123379141356,1.67808948508639,1.81157386302948,33750,0.0,0.0
1998-09-29 00:00:00-04:00,1.849712077251813,1.849712077251813,1.4301897082688702,1.7925044298171997,28700,0.0,0.0
1998-09-30 00:00:00-04:00,1.4301899220736998,1.6780894994735718,1.3729823797481675,1.6780894994735718,28450,0.0,0.0
1998-10-01 00:00:00-04:00,1.6780893129372623,1.6780893129372623,0.9534598420625932,1.0678750276565552,28950,0.0,0.0
1998-10-02 00:00:00-04:00,1.2013596384195324,1.315774847490978,0.8962524331725596,0.9534600377082825,14500,0.0,0.0
1998-10-05 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.9534600377082825,0.9534600377082825,0,0.0,0.0
1998-10-06 00:00:00-04:00,1.3157747237613524,1.3157747237613524,0.7246295514244385,0.8390447497367859,57550,0.0,0.0
1998-10-07 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.9534600377082825,0.9534600377082825,5350,0.0,0.0
1998-10-08 00:00:00-04:00,1.0678749867205404,1.0678749867205404,0.8962522149085999,0.8962522149085999,10950,0.0,0.0
1998-10-09 00:00:00-04:00,0.8962524331725596,1.0106675854133584,0.8962524331725596,0.9534600377082825,34000,0.0,0.0
1998-10-12 00:00:00-04:00,0.8390447497367859,0.9534599480491331,0.8390447497367859,0.8390447497367859,53250,0.0,0.0
1998-10-13 00:00:00-04:00,0.8962524331725596,0.9534600377082825,0.6483528324613097,0.9534600377082825,6300,0.0,0.0
1998-10-14 00:00:00-04:00,0.9534600377082825,0.9915984028449998,0.9534600377082825,0.9534600377082825,37100,0.0,0.0
1998-10-15 00:00:00-04:00,0.9534598273914549,1.2013593734203316,0.9534598273914549,1.048805832862854,5450,0.0,0.0
1998-10-16 00:00:00-04:00,1.3157745458914767,1.9069196383158367,1.3157745458914767,1.4301897287368774,30750,0.0,0.0
1998-10-19 00:00:00-04:00,1.678089287116059,1.678089287116059,0.9534598273914549,1.048805832862854,24300,0.0,0.0
1998-10-20 00:00:00-04:00,1.0678753449315512,1.201359748840332,1.0678753449315512,1.201359748840332,4850,0.0,0.0
1998-10-21 00:00:00-04:00,1.3157749684280449,1.4301901880157577,1.201359748840332,1.201359748840332,52650,0.0,0.0
1998-10-22 00:00:00-04:00,1.4301897287368774,1.4301897287368774,1.4301897287368774,1.4301897287368774,1000,0.0,0.0
1998-10-23 00:00:00-04:00,1.3157747983932495,1.4301900031953272,1.2013595935911718,1.3157747983932495,7150,0.0,0.0
1998-10-26 00:00:00-05:00,1.4301897287368774,1.4683280851315885,1.4301897287368774,1.4301897287368774,7500,0.0,0.0
1998-10-27 00:00:00-05:00,1.544605120386047,1.6780894994735718,1.4301899220736998,1.6780894994735718,386550,0.0,0.0
1998-10-28 00:00:00-05:00,1.6780894994735718,1.9641274384237983,1.6780894994735718,1.6780894994735718,68200,0.0,0.0
1998-10-29 00:00:00-05:00,1.8497122526168823,1.9641273310108898,1.6780894077033175,1.8497122526168823,17450,0.0,0.0
1998-10-30 00:00:00-05:00,1.9641273310108898,1.9641273310108898,1.7925045997586018,1.8497122526168823,55000,0.0,0.0
1998-11-02 00:00:00-05:00,1.8497120957311233,2.498064606284737,1.8497120957311233,2.326442003250122,82650,0.0,0.0
1998-11-03 00:00:00-05:00,2.4980656581733456,2.4980656581733456,2.078543335668769,2.383650541305542,87200,0.0,0.0
1998-11-04 00:00:00-05:00,2.3836495375949935,2.3836495375949935,2.078542460433144,2.326442003250122,24650,0.0,0.0
1998-11-05 00:00:00-05:00,2.1548192501068115,2.2692345502189433,2.021334771196415,2.1548192501068115,38850,0.0,0.0
1998-11-06 00:00:00-05:00,2.2692346797206935,2.2692346797206935,2.0213348865509033,2.0213348865509033,4300,0.0,0.0
1998-11-09 00:00:00-05:00,2.078542709350586,2.2692347406591598,2.021334940832221,2.078542709350586,16550,0.0,0.0
1998-11-10 00:00:00-05:00,1.9641271447985071,2.0022655006474053,1.7925044298171997,1.7925044298171997,22150,0.0,0.0
1998-11-11 00:00:00-05:00,1.964127623121641,1.964127623121641,1.7925048663451193,1.906920075416565,24650,0.0,0.0
1998-11-12 00:00:00-05:00,1.906920075416565,1.964127623121641,1.849712527711489,1.906920075416565,18400,0.0,0.0
1998-11-13 00:00:00-05:00,1.8497122526168823,1.8497122526168823,1.8497122526168823,1.8497122526168823,550,0.0,0.0
1998-11-16 00:00:00-05:00,1.7925044298171997,1.7925044298171997,1.5446048894768303,1.7925044298171997,27300,0.0,0.0
1998-11-17 00:00:00-05:00,1.7925045997586018,1.906919791813886,1.6780894077033175,1.8497122526168823,34500,0.0,0.0
1998-11-18 00:00:00-05:00,1.6780892486092396,1.7925044298171997,1.6780892486092396,1.7925044298171997,26250,0.0,0.0
1998-11-19 00:00:00-05:00,1.6780894994735718,1.792504697785919,1.544605120386047,1.6780894994735718,38850,0.0,0.0
1998-11-20 00:00:00-05:00,1.5446050870805474,1.7352971180430963,1.4873974323272705,1.4873974323272705,7550,0.0,0.0
1998-11-23 00:00:00-05:00,1.6780892486092396,1.90691961102516,1.4873972420422172,1.7925044298171997,182650,0.0,0.0
1998-11-24 00:00:00-05:00,1.6780894994735718,1.792504697785919,1.6780894994735718,1.6780894994735718,17750,0.0,0.0
1998-11-25 00:00:00-05:00,1.6780894994735718,1.6780894994735718,1.4301899220736998,1.6780894994735718,8100,0.0,0.0
1998-11-27 00:00:00-05:00,1.4301899220736998,1.6780894994735718,1.4301899220736998,1.6780894994735718,14100,0.0,0.0
1998-11-30 00:00:00-05:00,1.4301897287368774,1.601812446174345,1.4301897287368774,1.4301897287368774,5300,0.0,0.0
1998-12-01 00:00:00-05:00,1.4301897082688702,1.7925044298171997,1.2013593458529495,1.7925044298171997,37450,0.0,0.0
1998-12-02 00:00:00-05:00,1.6780896572736737,1.906920075416565,1.6780896572736737,1.906920075416565,43000,0.0,0.0
1998-12-03 00:00:00-05:00,1.906919791813886,1.9641273310108898,1.8497122526168823,1.8497122526168823,42500,0.0,0.0
1998-12-04 00:00:00-05:00,1.849712527711489,2.021335170826717,1.849712527711489,1.906920075416565,72650,0.0,0.0
1998-12-07 00:00:00-05:00,1.906919763812827,1.9641273021697998,1.906919763812827,1.9641273021697998,61950,0.0,0.0
1998-12-08 00:00:00-05:00,1.964127623121641,1.964127623121641,1.906920075416565,1.906920075416565,17300,0.0,0.0
1998-12-09 00:00:00-05:00,1.906919763812827,1.9641273021697998,1.906919763812827,1.9641273021697998,5400,0.0,0.0
1998-12-10 00:00:00-05:00,1.964127346891362,2.2120269127385965,1.9069198072318208,2.0213348865509033,13950,0.0,0.0
1998-12-11 00:00:00-05:00,2.383649461455499,2.8603793537465987,2.383649461455499,2.745964288711548,31050,0.0,0.0
1998-12-14 00:00:00-05:00,2.440857531019821,2.7459648928892313,2.2692348957061768,2.2692348957061768,32050,0.0,0.0
1998-12-15 00:00:00-05:00,2.4980650964663336,2.7459649152498664,2.3836500053255456,2.631549596786499,32500,0.0,0.0
1998-12-16 00:00:00-05:00,2.2692354244377384,2.4980656581733456,2.2692354244377384,2.383650541305542,2850,0.0,0.0
1998-12-17 00:00:00-05:00,2.555272367952143,2.555272367952143,2.326442003250122,2.326442003250122,550,0.0,0.0
1998-12-18 00:00:00-05:00,2.631549596786499,2.631549596786499,2.3836500053255456,2.631549596786499,14450,0.0,0.0
1998-12-21 00:00:00-05:00,2.555272521498453,2.555272521498453,2.2692346052635437,2.4980647563934326,6650,0.0,0.0
1998-12-22 00:00:00-05:00,2.383649823050767,2.383649823050767,1.9069198584406135,2.078542709350586,26300,0.0,0.0
1998-12-23 00:00:00-05:00,2.0213348865509033,2.154819373079055,1.9069198072318208,2.0213348865509033,14400,0.0,0.0
1998-12-24 00:00:00-05:00,1.906920075416565,2.021335170826717,1.906920075416565,1.906920075416565,7700,0.0,0.0
1998-12-28 00:00:00-05:00,1.906920075416565,2.021335170826717,1.906920075416565,1.906920075416565,27800,0.0,0.0
1998-12-29 00:00:00-05:00,1.964127623121641,2.0785429458543803,1.906920075416565,1.906920075416565,11500,0.0,0.0
1998-12-30 00:00:00-05:00,1.906920075416565,1.906920075416565,1.906920075416565,1.906920075416565,15450,0.0,0.0
1998-12-31 00:00:00-05:00,1.964127623121641,2.021335170826717,1.906920075416565,1.906920075416565,7300,0.0,0.0
1999-01-04 00:00:00-05:00,1.6780896572736737,1.906920075416565,1.6780896572736737,1.906920075416565,950,0.0,0.0
1999-01-05 00:00:00-05:00,2.021335170826717,2.021335170826717,1.906920075416565,1.906920075416565,6350,0.0,0.0
1999-01-06 00:00:00-05:00,2.0213348865509033,2.0785426535330003,2.0213348865509033,2.0213348865509033,3900,0.0,0.0
1999-01-07 00:00:00-05:00,2.078543335668769,2.383650541305542,2.078543335668769,2.383650541305542,15250,0.0,0.0
1999-01-08 00:00:00-05:00,2.3836496808284884,2.4980647563934326,2.3836496808284884,2.4980647563934326,11250,0.0,0.0
1999-01-11 00:00:00-05:00,2.631549436468098,3.6994246920049334,2.631549436468098,3.3371098041534424,32050,0.0,0.0
1999-01-12 00:00:00-05:00,3.222694297868581,3.5850089109408714,2.860379457473755,2.860379457473755,9650,0.0,0.0
1999-01-13 00:00:00-05:00,2.860379506286537,2.9175870418548584,2.860379506286537,2.9175870418548584,21250,0.0,0.0
1999-01-14 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,6200,0.0,0.0
1999-01-15 00:00:00-05:00,3.1082794084900183,3.508732657731652,3.1082794084900183,3.3371098041534424,25600,0.0,0.0
1999-01-19 00:00:00-05:00,3.3371098041534424,3.3371098041534424,3.1082794084900183,3.3371098041534424,22750,0.0,0.0
1999-01-20 00:00:00-05:00,3.2226950365688367,3.81384015083313,2.8603801131248474,3.81384015083313,23900,0.0,0.0
1999-01-21 00:00:00-05:00,3.3371090986600214,3.5850086226104367,3.108278751373291,3.108278751373291,7100,0.0,0.0
1999-01-22 00:00:00-05:00,3.108279326901502,3.2226946353912354,3.108279326901502,3.2226946353912354,1000,0.0,0.0
1999-01-25 00:00:00-05:00,3.1082793545250937,3.3943172873076364,2.8603797824705484,2.974794864654541,16150,0.0,0.0
1999-01-26 00:00:00-05:00,2.97479483821724,3.2226946353912354,2.8603797570500653,3.2226946353912354,10250,0.0,0.0
1999-01-27 00:00:00-05:00,3.3371098041534424,3.5850093805119383,3.3371098041534424,3.3371098041534424,6850,0.0,0.0
1999-01-28 00:00:00-05:00,3.5850093182701848,3.5850093182701848,2.974794864654541,2.974794864654541,2650,0.0,0.0
1999-01-29 00:00:00-05:00,2.97479483821724,3.2226946353912354,2.97479483821724,3.2226946353912354,6450,0.0,0.0
1999-02-01 00:00:00-05:00,2.974794864654541,2.974794864654541,2.974794864654541,2.974794864654541,1850,0.0,0.0
1999-02-02 00:00:00-05:00,3.5850089109408714,3.5850089109408714,2.860379457473755,2.860379457473755,17400,0.0,0.0
1999-02-03 00:00:00-05:00,2.8603797824705484,2.974794864654541,2.8603797824705484,2.974794864654541,900,0.0,0.0
1999-02-04 00:00:00-05:00,2.97479483821724,3.2417638155857644,2.97479483821724,3.2226946353912354,11400,0.0,0.0
1999-02-05 00:00:00-05:00,3.222694038677915,3.222694038677915,3.108278751373291,3.108278751373291,1500,0.0,0.0
1999-02-08 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,400,0.0,0.0
1999-02-09 00:00:00-05:00,2.8603793537465987,2.8603793537465987,2.688756528871495,2.745964288711548,16000,0.0,0.0
1999-02-10 00:00:00-05:00,2.860379457473755,2.9175869920658215,2.860379457473755,2.860379457473755,13250,0.0,0.0
1999-02-11 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,0,0.0,0.0
1999-02-12 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,0,0.0,0.0
1999-02-16 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,0,0.0,0.0
1999-02-17 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,16700,0.0,0.0
1999-02-18 00:00:00-05:00,2.745964288711548,2.745964288711548,2.745964288711548,2.745964288711548,500,0.0,0.0
1999-02-19 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,4350,0.0,0.0
1999-02-22 00:00:00-05:00,2.860379282989635,2.860379282989635,2.2692343402865873,2.44085693359375,13350,0.0,0.0
1999-02-23 00:00:00-05:00,2.631549596786499,2.631549596786499,2.3836500053255456,2.631549596786499,1250,0.0,0.0
1999-02-24 00:00:00-05:00,2.631549596786499,2.631549596786499,2.631549596786499,2.631549596786499,0,0.0,0.0
1999-02-25 00:00:00-05:00,2.631549596786499,2.631549596786499,2.631549596786499,2.631549596786499,0,0.0,0.0
1999-02-26 00:00:00-05:00,2.631549596786499,2.631549596786499,2.631549596786499,2.631549596786499,400,0.0,0.0
1999-03-01 00:00:00-05:00,2.6887571423568932,2.6887571423568932,2.44085755089594,2.631549596786499,2800,0.0,0.0
1999-03-02 00:00:00-05:00,2.631549596786499,2.631549596786499,2.631549596786499,2.631549596786499,200,0.0,0.0
1999-03-03 00:00:00-05:00,2.631549596786499,2.631549596786499,2.631549596786499,2.631549596786499,0,0.0,0.0
1999-03-04 00:00:00-05:00,2.44085693359375,2.44085693359375,2.383649402491362,2.44085693359375,2650,0.0,0.0
1999-03-05 00:00:00-05:00,2.4980647814799792,2.4980647814799792,1.906919763812827,1.9641273021697998,61500,0.0,0.0
1999-03-08 00:00:00-05:00,2.0213350789413145,2.2692348957061768,1.9641275338367663,2.2692348957061768,35700,0.0,0.0
1999-03-09 00:00:00-05:00,2.078542709350586,2.078542709350586,2.078542709350586,2.078542709350586,50,0.0,0.0
1999-03-10 00:00:00-05:00,2.078542709350586,2.078542709350586,2.078542709350586,2.078542709350586,2000,0.0,0.0
1999-03-11 00:00:00-05:00,2.383650541305542,2.383650541305542,2.383650541305542,2.383650541305542,2700,0.0,0.0
1999-03-12 00:00:00-05:00,2.4980647563934326,2.4980647563934326,2.4980647563934326,2.4980647563934326,400,0.0,0.0
1999-03-15 00:00:00-05:00,2.555272173481407,3.108278751373291,2.555272173481407,3.108278751373291,21750,0.0,0.0
1999-03-16 00:00:00-05:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,6500,0.0,0.0
1999-03-17 00:00:00-05:00,2.3836495545449363,2.6315490991247086,1.7925044604713416,2.3455111980438232,69300,0.0,0.0
1999-03-18 00:00:00-05:00,2.3836496230085324,2.3836496230085324,2.1548192501068115,2.1548192501068115,5050,0.0,0.0
1999-03-19 00:00:00-05:00,2.1548200802473048,2.383650541305542,2.1548200802473048,2.383650541305542,5250,0.0,0.0
1999-03-22 00:00:00-05:00,2.4980656581733456,2.4980656581733456,2.2692354244377384,2.383650541305542,18750,0.0,0.0
1999-03-23 00:00:00-05:00,2.383650541305542,2.383650541305542,2.383650541305542,2.383650541305542,0,0.0,0.0
1999-03-24 00:00:00-05:00,2.3836500053255456,2.8603800063906544,2.3836500053255456,2.631549596786499,12300,0.0,0.0
1999-03-25 00:00:00-05:00,2.4980647563934326,2.4980647563934326,2.4980647563934326,2.4980647563934326,1500,0.0,0.0
1999-03-26 00:00:00-05:00,2.4980646957981216,2.4980646957981216,1.7925045119559655,2.1548192501068115,5550,0.0,0.0
1999-03-29 00:00:00-05:00,2.3836496230085324,2.3836496230085324,2.1548192501068115,2.1548192501068115,2850,0.0,0.0
1999-03-30 00:00:00-05:00,2.1548192501068115,2.1548192501068115,2.1548192501068115,2.1548192501068115,0,0.0,0.0
1999-03-31 00:00:00-05:00,2.021335170826717,2.021335170826717,1.906920075416565,1.906920075416565,2250,0.0,0.0
1999-04-01 00:00:00-05:00,1.9069198960982663,1.9069198960982663,1.6780894994735718,1.6780894994735718,500,0.0,0.0
1999-04-05 00:00:00-04:00,1.6780894994735718,1.6780894994735718,1.6780894994735718,1.6780894994735718,0,0.0,0.0
1999-04-06 00:00:00-04:00,1.7925044298171997,1.7925044298171997,1.7925044298171997,1.7925044298171997,10500,0.0,0.0
1999-04-07 00:00:00-04:00,1.6780892486092396,1.7925044298171997,1.6780892486092396,1.7925044298171997,350,0.0,0.0
1999-04-08 00:00:00-04:00,1.6780892486092396,1.90691961102516,1.6780892486092396,1.7925044298171997,3550,0.0,0.0
1999-04-09 00:00:00-04:00,1.7925044298171997,1.7925044298171997,1.7925044298171997,1.7925044298171997,1000,0.0,0.0
1999-04-12 00:00:00-04:00,1.7925045734376064,1.9641273021697998,1.6780893830623858,1.9641273021697998,36500,0.0,0.0
1999-04-13 00:00:00-04:00,1.9069194849485838,3.108278751373291,1.9069194849485838,3.108278751373291,25100,0.0,0.0
1999-04-14 00:00:00-04:00,3.3371092460376985,3.3371092460376985,2.745964288711548,2.745964288711548,35400,0.0,0.0
1999-04-15 00:00:00-04:00,2.860379457473755,2.974794526657888,2.7459643882896216,2.860379457473755,37150,0.0,0.0
1999-04-16 00:00:00-04:00,2.7459643882896216,2.860379457473755,2.7459643882896216,2.860379457473755,14600,0.0,0.0
1999-04-19 00:00:00-04:00,2.9747949798517874,3.108279474891451,2.7459648066224833,2.8031723499298096,49350,0.0,0.0
1999-04-20 00:00:00-04:00,2.745964288711548,2.745964288711548,2.745964288711548,2.745964288711548,400,0.0,0.0
1999-04-21 00:00:00-04:00,2.8603793537465987,2.8603793537465987,2.63154899635397,2.745964288711548,27000,0.0,0.0
1999-04-22 00:00:00-04:00,2.745964288711548,2.745964288711548,2.745964288711548,2.745964288711548,0,0.0,0.0
1999-04-23 00:00:00-04:00,2.631549367393158,3.2226946353912354,2.631549367393158,3.2226946353912354,12100,0.0,0.0
1999-04-26 00:00:00-04:00,3.222694297868581,3.222694297868581,2.860379457473755,2.860379457473755,42100,0.0,0.0
1999-04-27 00:00:00-04:00,3.2226944775949393,3.2226944775949393,2.4980647563934326,2.4980647563934326,54750,0.0,0.0
1999-04-28 00:00:00-04:00,2.1548192501068115,2.4980646957981216,2.1548192501068115,2.1548192501068115,44000,0.0,0.0
1999-04-29 00:00:00-04:00,2.383649547894796,2.860379457473755,2.154819182203994,2.860379457473755,10100,0.0,0.0
1999-04-30 00:00:00-04:00,2.8603793537465987,2.8603793537465987,2.745964288711548,2.745964288711548,2850,0.0,0.0
1999-05-03 00:00:00-04:00,2.6887571423568932,2.6887571423568932,2.631549596786499,2.631549596786499,11800,0.0,0.0
1999-05-04 00:00:00-04:00,2.631549596786499,2.8603800063906544,2.631549596786499,2.631549596786499,10450,0.0,0.0
1999-05-05 00:00:00-04:00,2.631550188508413,2.631550188508413,2.383650541305542,2.383650541305542,2350,0.0,0.0
1999-05-06 00:00:00-04:00,2.3836496808284884,2.4980647563934326,2.3836496808284884,2.4980647563934326,850,0.0,0.0
1999-05-07 00:00:00-04:00,2.4980647563934326,2.4980647563934326,2.4980647563934326,2.4980647563934326,8850,0.0,0.0
1999-05-10 00:00:00-04:00,2.2692354244377384,2.383650541305542,2.2692354244377384,2.383650541305542,4500,0.0,0.0
1999-05-11 00:00:00-04:00,2.7459645414292413,2.7459645414292413,2.3836496808284884,2.4980647563934326,7200,0.0,0.0
1999-05-12 00:00:00-04:00,2.4980644161678365,3.108278751373291,2.4980644161678365,3.108278751373291,17000,0.0,0.0
1999-05-13 00:00:00-04:00,3.1082788886450694,3.1082788886450694,2.745964288711548,2.745964288711548,68750,0.0,0.0
1999-05-14 00:00:00-04:00,2.8603792274228756,3.108278751373291,2.8603792274228756,3.108278751373291,4750,0.0,0.0
1999-05-17 00:00:00-04:00,3.1082790013619124,3.1082790013619124,2.860379457473755,2.860379457473755,2600,0.0,0.0
1999-05-18 00:00:00-04:00,2.8603797824705484,3.1082793545250937,2.8603797824705484,2.974794864654541,22350,0.0,0.0
1999-05-19 00:00:00-04:00,2.974794864654541,2.974794864654541,2.974794864654541,2.974794864654541,0,0.0,0.0
1999-05-20 00:00:00-04:00,3.1082793545250937,3.222694664031647,2.8603797824705484,2.974794864654541,48400,0.0,0.0
1999-05-21 00:00:00-04:00,2.974794864654541,2.974794864654541,2.8603797824705484,2.974794864654541,131800,0.0,0.0
1999-05-24 00:00:00-04:00,3.108278751373291,3.108278751373291,2.8603792274228756,3.108278751373291,2500,0.0,0.0
1999-05-25 00:00:00-04:00,3.1082790013619124,3.1082790013619124,2.860379457473755,2.860379457473755,36650,0.0,0.0
1999-05-26 00:00:00-04:00,2.860379457473755,2.974794526657888,2.860379457473755,2.860379457473755,61950,0.0,0.0
1999-05-27 00:00:00-04:00,2.9747950975314428,2.9747950975314428,2.631549596786499,2.631549596786499,119300,0.0,0.0
1999-05-28 00:00:00-04:00,2.7459644351498946,2.9747945774231797,2.7459644351498946,2.9175870418548584,25850,0.0,0.0
1999-06-01 00:00:00-04:00,2.860379547610239,2.860379547610239,2.1548192501068115,2.1548192501068115,27650,0.0,0.0
1999-06-02 00:00:00-04:00,2.3264424126416534,2.631549543494183,2.3264424126416534,2.5552728176116943,104650,0.0,0.0
1999-06-03 00:00:00-04:00,2.4980644646961374,2.631548931257563,2.383649402491362,2.44085693359375,39500,0.0,0.0
1999-06-04 00:00:00-04:00,2.6315491366907127,3.2226943528643175,2.6315491366907127,2.9175870418548584,120350,0.0,0.0
1999-06-07 00:00:00-04:00,2.9747945774231797,3.2226943528643175,2.860379506286537,2.9175870418548584,305300,0.0,0.0
1999-06-08 00:00:00-04:00,2.9175868862641243,3.1082788886450694,2.63154899635397,2.745964288711548,54300,0.0,0.0
1999-06-09 00:00:00-04:00,2.8031722527184297,2.860379794041852,2.6315494014256013,2.6887569427490234,57100,0.0,0.0
1999-06-10 00:00:00-04:00,2.8031722527184297,2.860379794041852,2.6887569427490234,2.6887569427490234,81300,0.0,0.0
1999-06-11 00:00:00-04:00,2.68875662637502,2.860379457473755,2.68875662637502,2.860379457473755,145250,0.0,0.0
1999-06-14 00:00:00-04:00,2.97479441878165,2.97479441878165,2.688756528871495,2.745964288711548,40700,0.0,0.0
1999-06-15 00:00:00-04:00,2.82224114924099,2.9747945774231797,2.7459644351498946,2.9175870418548584,39400,0.0,0.0
1999-06-16 00:00:00-04:00,2.860379457473755,2.974794526657888,2.7459643882896216,2.860379457473755,85900,0.0,0.0
1999-06-17 00:00:00-04:00,2.822240998734915,2.97479441878165,2.688756528871495,2.745964288711548,17550,0.0,0.0
1999-06-18 00:00:00-04:00,2.7459643882896216,2.974794526657888,2.6315490917829534,2.860379457473755,25850,0.0,0.0
1999-06-21 00:00:00-04:00,2.8603793537465987,3.032002178621702,2.745964288711548,2.745964288711548,6050,0.0,0.0
1999-06-22 00:00:00-04:00,2.745964288711548,2.745964288711548,2.63154899635397,2.745964288711548,7700,0.0,0.0
1999-06-23 00:00:00-04:00,2.745964288711548,2.8603793537465987,2.745964288711548,2.745964288711548,16050,0.0,0.0
