Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-24 00:00:00-04:00,2.688756528871495,2.745964288711548,2.688756528871495,2.745964288711548,1050,0.0,0.0
1999-06-25 00:00:00-04:00,2.63154899635397,2.745964288711548,2.63154899635397,2.745964288711548,19200,0.0,0.0
1999-06-28 00:00:00-04:00,2.97479441878165,2.97479441878165,2.745964288711548,2.745964288711548,6750,0.0,0.0
1999-06-29 00:00:00-04:00,2.7459649152498664,2.8603800063906544,2.631549596786499,2.631549596786499,12750,0.0,0.0
1999-06-30 00:00:00-04:00,2.8603800063906544,3.1082795978516082,2.4980650964663336,2.631549596786499,28550,0.0,0.0
1999-07-01 00:00:00-04:00,2.8031718212290735,2.8603793537465987,2.688756528871495,2.745964288711548,6200,0.0,0.0
1999-07-02 00:00:00-04:00,2.745964288711548,2.745964288711548,2.63154899635397,2.745964288711548,2700,0.0,0.0
1999-07-06 00:00:00-04:00,2.745964288711548,2.745964288711548,2.745964288711548,2.745964288711548,0,0.0,0.0
1999-07-07 00:00:00-04:00,2.7459643882896216,2.860379457473755,2.498064617078929,2.860379457473755,19550,0.0,0.0
1999-07-08 00:00:00-04:00,2.650618269980309,2.860379457473755,2.498064617078929,2.860379457473755,11350,0.0,0.0
1999-07-09 00:00:00-04:00,2.8603793537465987,2.8603793537465987,2.63154899635397,2.745964288711548,13000,0.0,0.0
1999-07-12 00:00:00-04:00,2.8031723499298096,2.8603798932371354,2.7459648066224833,2.8031723499298096,38150,0.0,0.0
1999-07-13 00:00:00-04:00,2.7459643882896216,2.860379457473755,2.7459643882896216,2.860379457473755,18100,0.0,0.0
1999-07-14 00:00:00-04:00,2.8031723499298096,2.8031723499298096,2.8031723499298096,2.8031723499298096,14250,0.0,0.0
1999-07-15 00:00:00-04:00,3.108279447221647,3.394317388534546,3.108279447221647,3.394317388534546,69700,0.0,0.0
1999-07-16 00:00:00-04:00,3.4515247344970703,4.0617393988337085,3.2226945763546637,3.4515247344970703,134550,0.0,0.0
1999-07-19 00:00:00-04:00,3.699424784517625,4.06173968142964,3.699424784517625,3.7566323280334473,43700,0.0,0.0
1999-07-20 00:00:00-04:00,3.871047698538206,3.871047698538206,3.699425055422978,3.81384015083313,22550,0.0,0.0
1999-07-21 00:00:00-04:00,3.699424154503626,3.699424154503626,3.5087321479366036,3.5850088596343994,15900,0.0,0.0
1999-07-22 00:00:00-04:00,3.5850088596343994,3.5850088596343994,3.5850088596343994,3.5850088596343994,6500,0.0,0.0
1999-07-23 00:00:00-04:00,3.2799021190971804,3.5087325047858804,3.1654868125915527,3.1654868125915527,8150,0.0,0.0
1999-07-26 00:00:00-04:00,3.222694038677915,3.222694038677915,3.108278751373291,3.108278751373291,16000,0.0,0.0
1999-07-27 00:00:00-04:00,3.2226946353912354,3.451524797725584,2.97479483821724,3.2226946353912354,36350,0.0,0.0
1999-07-28 00:00:00-04:00,3.4515247344970703,3.5850092207360293,3.3371096554258672,3.4515247344970703,53050,0.0,0.0
1999-07-29 00:00:00-04:00,3.5850086226104367,3.5850086226104367,3.108278751373291,3.108278751373291,7900,0.0,0.0
1999-07-30 00:00:00-04:00,3.4515247344970703,3.4515247344970703,3.4515247344970703,3.4515247344970703,750,0.0,0.0
1999-08-02 00:00:00-04:00,2.974794864654541,2.974794864654541,2.974794864654541,2.974794864654541,19000,0.0,0.0
1999-08-03 00:00:00-04:00,3.1082794084900183,3.5850093805119383,3.1082794084900183,3.3371098041534424,20300,0.0,0.0
1999-08-04 00:00:00-04:00,3.3371098041534424,3.5850093805119383,3.3371098041534424,3.3371098041534424,12600,0.0,0.0
1999-08-05 00:00:00-04:00,3.451524797725584,3.50873256563173,3.2226946353912354,3.2226946353912354,20500,0.0,0.0
1999-08-06 00:00:00-04:00,3.33710971655841,3.33710971655841,3.2226946353912354,3.2226946353912354,16050,0.0,0.0
1999-08-09 00:00:00-04:00,3.2799021759748226,3.2799021759748226,2.9175872976336525,3.2226946353912354,13600,0.0,0.0
1999-08-10 00:00:00-04:00,3.032002044718553,3.222694038677915,3.032002044718553,3.108278751373291,9500,0.0,0.0
1999-08-11 00:00:00-04:00,3.032002178621702,3.032002178621702,2.63154899635397,2.745964288711548,54350,0.0,0.0
1999-08-12 00:00:00-04:00,2.9747950975314428,3.3371100074557636,2.3836500053255456,2.631549596786499,88150,0.0,0.0
1999-08-13 00:00:00-04:00,2.63154899635397,2.8603793537465987,2.63154899635397,2.745964288711548,16650,0.0,0.0
1999-08-16 00:00:00-04:00,2.8603800063906544,2.8603800063906544,2.269234914184757,2.631549596786499,14400,0.0,0.0
1999-08-17 00:00:00-04:00,2.631549596786499,2.8603800063906544,2.631549596786499,2.631549596786499,18000,0.0,0.0
1999-08-18 00:00:00-04:00,2.688757035992588,2.8031723499298096,2.688757035992588,2.8031723499298096,13950,0.0,0.0
1999-08-19 00:00:00-04:00,2.8031723499298096,2.8031723499298096,2.8031723499298096,2.8031723499298096,6250,0.0,0.0
1999-08-20 00:00:00-04:00,2.631549238541749,2.631549238541749,2.4980647563934326,2.4980647563934326,2500,0.0,0.0
1999-08-23 00:00:00-04:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,250,0.0,0.0
1999-08-24 00:00:00-04:00,2.860379457473755,2.860379457473755,2.860379457473755,2.860379457473755,250,0.0,0.0
1999-08-25 00:00:00-04:00,2.68875662637502,3.1082790013619124,2.6315490917829534,2.860379457473755,8950,0.0,0.0
1999-08-26 00:00:00-04:00,2.8603797824705484,3.1082793545250937,2.7459647002865557,2.974794864654541,20200,0.0,0.0
1999-08-27 00:00:00-04:00,2.974794526657888,3.03200228857249,2.860379457473755,2.860379457473755,1300,0.0,0.0
1999-08-30 00:00:00-04:00,2.8603799607926916,2.8985183238983154,2.8603799607926916,2.8985183238983154,339500,0.0,0.0
1999-08-31 00:00:00-04:00,3.0320026330690983,3.0320026330690983,2.917587323562545,2.974794864654541,7050,0.0,0.0
1999-09-01 00:00:00-04:00,2.8603793537465987,2.8603793537465987,2.745964288711548,2.745964288711548,3050,0.0,0.0
1999-09-02 00:00:00-04:00,2.688756776324221,2.7459645414292413,2.4980647563934326,2.4980647563934326,12950,0.0,0.0
1999-09-03 00:00:00-04:00,2.38364995705352,2.5552728176116943,2.38364995705352,2.5552728176116943,20900,0.0,0.0
1999-09-07 00:00:00-04:00,2.5552734439298774,2.5552734439298774,2.383650541305542,2.383650541305542,7400,0.0,0.0
1999-09-08 00:00:00-04:00,2.5552722231210465,2.688756462359951,2.44085693359375,2.44085693359375,8250,0.0,0.0
1999-09-09 00:00:00-04:00,2.269234396420448,2.745964288711548,2.269234396420448,2.745964288711548,2800,0.0,0.0
1999-09-10 00:00:00-04:00,2.8603800063906544,2.8603800063906544,2.631549596786499,2.631549596786499,14600,0.0,0.0
1999-09-13 00:00:00-04:00,2.745964288711548,2.8603793537465987,2.688756528871495,2.745964288711548,35500,0.0,0.0
1999-09-14 00:00:00-04:00,2.8603793537465987,2.8603793537465987,2.688756528871495,2.745964288711548,17500,0.0,0.0
1999-09-15 00:00:00-04:00,2.7459648596404906,2.8031724040523573,2.5552728176116943,2.5552728176116943,1700,0.0,0.0
1999-09-16 00:00:00-04:00,2.4980647563934326,2.7459645414292413,2.3836496808284884,2.4980647563934326,5900,0.0,0.0
1999-09-17 00:00:00-04:00,2.631549543494183,2.8031724040523573,2.498065045877253,2.5552728176116943,13550,0.0,0.0
1999-09-20 00:00:00-04:00,2.5552728176116943,2.5552728176116943,2.5552728176116943,2.5552728176116943,0,0.0,0.0
1999-09-21 00:00:00-04:00,2.6887571423568932,2.8603800063906544,2.631549596786499,2.631549596786499,22050,0.0,0.0
1999-09-22 00:00:00-04:00,2.7078263242136913,2.7078263242136913,2.631549596786499,2.631549596786499,2900,0.0,0.0
1999-09-23 00:00:00-04:00,2.631549596786499,2.8031724608202606,2.631549596786499,2.631549596786499,19400,0.0,0.0
1999-09-24 00:00:00-04:00,2.63154899635397,2.745964288711548,2.63154899635397,2.745964288711548,20000,0.0,0.0
1999-09-27 00:00:00-04:00,2.6887571423568932,2.6887571423568932,2.631549596786499,2.631549596786499,12900,0.0,0.0
1999-09-28 00:00:00-04:00,2.6887571423568932,2.8031724608202606,2.3836500053255456,2.631549596786499,42650,0.0,0.0
1999-09-29 00:00:00-04:00,2.5552728176116943,2.631549543494183,2.4408575014653864,2.5552728176116943,32700,0.0,0.0
1999-09-30 00:00:00-04:00,2.6887571423568932,2.6887571423568932,2.5552728693593068,2.631549596786499,30350,0.0,0.0
1999-10-01 00:00:00-04:00,2.631549543494183,2.631549543494183,2.38364995705352,2.5552728176116943,14100,0.0,0.0
1999-10-04 00:00:00-04:00,2.555272386122482,2.555272386122482,2.2692344850415966,2.3455111980438232,14700,0.0,0.0
1999-10-05 00:00:00-04:00,2.3836496808284884,2.4980647563934326,2.2692346052635437,2.4980647563934326,17050,0.0,0.0
1999-10-06 00:00:00-04:00,2.4408572186109603,2.4980647563934326,2.021334820227735,2.4980647563934326,27350,0.0,0.0
1999-10-07 00:00:00-04:00,2.326442440810725,2.383649985915273,2.1548195781745036,2.2692348957061768,54500,0.0,0.0
1999-10-08 00:00:00-04:00,2.269234599446281,2.269234599446281,2.1548192968520965,2.212026834487915,23800,0.0,0.0
1999-10-11 00:00:00-04:00,2.078542534913752,2.1548192501068115,2.078542534913752,2.1548192501068115,550,0.0,0.0
1999-10-12 00:00:00-04:00,2.2692346797206935,2.2692346797206935,2.0213348865509033,2.0213348865509033,9600,0.0,0.0
1999-10-13 00:00:00-04:00,2.154819172892973,2.326442003250122,2.021334698765738,2.326442003250122,81250,0.0,0.0
1999-10-14 00:00:00-04:00,2.3264422193802345,2.3264422193802345,2.0213348865509033,2.0213348865509033,17850,0.0,0.0
1999-10-15 00:00:00-04:00,2.021334771196415,2.1548192501068115,1.906919698406826,2.1548192501068115,16450,0.0,0.0
1999-10-18 00:00:00-04:00,1.964127346891362,2.154819373079055,1.964127346891362,2.0213348865509033,2500,0.0,0.0
1999-10-19 00:00:00-04:00,2.1548192501068115,2.1548192501068115,2.1548192501068115,2.1548192501068115,11500,0.0,0.0
1999-10-20 00:00:00-04:00,2.1548195781745036,2.2692348957061768,2.1548195781745036,2.2692348957061768,1000,0.0,0.0
1999-10-21 00:00:00-04:00,2.32644298287164,2.4980656581733456,2.32644298287164,2.383650541305542,14100,0.0,0.0
1999-10-22 00:00:00-04:00,2.688757746942315,2.688757746942315,2.383650541305542,2.383650541305542,12750,0.0,0.0
1999-10-25 00:00:00-04:00,2.44085693359375,2.44085693359375,2.44085693359375,2.44085693359375,10000,0.0,0.0
1999-10-26 00:00:00-04:00,2.4980647563934326,2.631549238541749,2.1548193023760516,2.4980647563934326,19000,0.0,0.0
1999-10-27 00:00:00-04:00,2.4217884594074235,2.4217884594074235,1.906920075416565,1.906920075416565,22600,0.0,0.0
1999-10-28 00:00:00-04:00,2.2692345502189433,2.3836496230085324,2.021334771196415,2.1548192501068115,32200,0.0,0.0
1999-10-29 00:00:00-04:00,2.212027123279052,2.383649985915273,2.1548195781745036,2.2692348957061768,24150,0.0,0.0
1999-11-01 00:00:00-05:00,2.2120269245460653,2.2120269245460653,1.430189863058005,1.7352970838546753,96900,0.0,0.0
1999-11-02 00:00:00-05:00,1.7925044298171997,1.90691961102516,1.7352968960438526,1.7925044298171997,22700,0.0,0.0
1999-11-03 00:00:00-05:00,1.849712077251813,1.849712077251813,1.7925044298171997,1.7925044298171997,3750,0.0,0.0
1999-11-04 00:00:00-05:00,1.792504697785919,1.792504697785919,1.6780894994735718,1.6780894994735718,6550,0.0,0.0
1999-11-05 00:00:00-05:00,1.7925044554704357,1.7925044554704357,1.4301897287368774,1.4301897287368774,28450,0.0,0.0
1999-11-08 00:00:00-05:00,1.6780894349170827,1.6780894349170827,1.6018126010894775,1.6018126010894775,5450,0.0,0.0
1999-11-09 00:00:00-05:00,1.678089272625035,1.678089272625035,1.25856701129941,1.4301897287368774,60850,0.0,0.0
1999-11-10 00:00:00-05:00,1.3157745458914767,1.5446049115822784,1.25856701129941,1.4301897287368774,44300,0.0,0.0
1999-11-11 00:00:00-05:00,1.4301900031953272,1.4301900031953272,1.0678752069322959,1.3157747983932495,45600,0.0,0.0
1999-11-12 00:00:00-05:00,1.201359748840332,1.2585674154648405,1.201359748840332,1.201359748840332,53700,0.0,0.0
1999-11-15 00:00:00-05:00,1.2776364346796534,1.4301900031953272,1.2013595935911718,1.3157747983932495,8800,0.0,0.0
1999-11-16 00:00:00-05:00,1.3157746624435052,1.3157746624435052,1.0106674432754517,1.0106674432754517,151250,0.0,0.0
1999-11-17 00:00:00-05:00,1.3157749684280449,1.4301901880157577,1.0678753449315512,1.201359748840332,46300,0.0,0.0
1999-11-18 00:00:00-05:00,1.258567041533582,1.3157745774999277,1.0678750276565552,1.0678750276565552,7600,0.0,0.0
1999-11-19 00:00:00-05:00,1.0678753449315512,1.3157749684280449,1.0678753449315512,1.201359748840332,399600,0.0,0.0
1999-11-22 00:00:00-05:00,1.3157747983932495,1.4301900031953272,1.2585672528228553,1.3157747983932495,51750,0.0,0.0
1999-11-23 00:00:00-05:00,1.3157745774999277,1.3157745774999277,0.9534598420625932,1.0678750276565552,86450,0.0,0.0
1999-11-24 00:00:00-05:00,1.0678750965962707,1.0678750965962707,0.9534599036159104,1.0106674432754517,122300,0.0,0.0
1999-11-26 00:00:00-05:00,0.9534599036159104,1.0106674432754517,0.9534599036159104,1.0106674432754517,87250,0.0,0.0
1999-11-29 00:00:00-05:00,0.9534599036159104,1.0106674432754517,0.9534599036159104,1.0106674432754517,54000,0.0,0.0
1999-11-30 00:00:00-05:00,1.0106675854133584,1.0678752467797281,0.9534600377082825,0.9534600377082825,207050,0.0,0.0
1999-12-01 00:00:00-05:00,0.991598263388938,1.0106674432754517,0.9534599036159104,1.0106674432754517,154000,0.0,0.0
1999-12-02 00:00:00-05:00,0.991598263388938,1.0106674432754517,0.9534599036159104,1.0106674432754517,22800,0.0,0.0
1999-12-03 00:00:00-05:00,1.0106675854133584,1.0106675854133584,0.9534600377082825,0.9534600377082825,36300,0.0,0.0
1999-12-06 00:00:00-05:00,0.9915983095994879,0.9915983095994879,0.8390447497367859,0.8390447497367859,54400,0.0,0.0
1999-12-07 00:00:00-05:00,0.9534599480491331,0.9534599480491331,0.8390447497367859,0.8390447497367859,72850,0.0,0.0
1999-12-08 00:00:00-05:00,0.8390448286368368,0.9534600377082825,0.8390448286368368,0.9534600377082825,69050,0.0,0.0
1999-12-09 00:00:00-05:00,0.9153216157409183,1.0678752467797281,0.8962524331725596,0.9534600377082825,759350,0.0,0.0
1999-12-10 00:00:00-05:00,1.0106676783070427,1.3157749684280449,1.0106676783070427,1.201359748840332,86000,0.0,0.0
1999-12-13 00:00:00-05:00,1.125082794484804,1.2013596384195324,0.781837224101114,0.9534600377082825,67900,0.0,0.0
1999-12-14 00:00:00-05:00,1.0106673392859271,1.0106673392859271,0.8390446243046198,0.8962522149085999,213200,0.0,0.0
1999-12-15 00:00:00-05:00,0.8581138022290689,0.95345980551258,0.8390446243046198,0.8962522149085999,88750,0.0,0.0
1999-12-16 00:00:00-05:00,0.8390446243046198,0.95345980551258,0.8390446243046198,0.8962522149085999,8900,0.0,0.0
1999-12-17 00:00:00-05:00,1.0678751463614804,1.201359525449005,0.8390447497367859,0.8390447497367859,766950,0.0,0.0
1999-12-20 00:00:00-05:00,0.8962524331725596,0.9534600377082825,0.8962524331725596,0.9534600377082825,90000,0.0,0.0
1999-12-21 00:00:00-05:00,1.0106673392859271,1.0106673392859271,0.8962522149085999,0.8962522149085999,85950,0.0,0.0
1999-12-22 00:00:00-05:00,0.95345980551258,0.95345980551258,0.8390446243046198,0.8962522149085999,47200,0.0,0.0
1999-12-23 00:00:00-05:00,0.8390448286368368,0.9534600377082825,0.8390448286368368,0.9534600377082825,84900,0.0,0.0
1999-12-27 00:00:00-05:00,0.9915984028449998,1.0106675854133584,0.8962524331725596,0.9534600377082825,44350,0.0,0.0
1999-12-28 00:00:00-05:00,0.8962522149085999,1.0106673392859271,0.8962522149085999,0.8962522149085999,77400,0.0,0.0
1999-12-29 00:00:00-05:00,0.8962522149085999,0.95345980551258,0.8962522149085999,0.8962522149085999,60900,0.0,0.0
1999-12-30 00:00:00-05:00,0.8962524331725596,1.0106675854133584,0.8962524331725596,0.9534600377082825,158300,0.0,0.0
1999-12-31 00:00:00-05:00,1.4301896768732993,1.544604855569614,1.2013593194806704,1.372982144355774,304850,0.0,0.0
2000-01-03 00:00:00-05:00,1.6018127535677993,1.6018127535677993,1.2585672528228553,1.3157747983932495,98750,0.0,0.0
2000-01-04 00:00:00-05:00,1.430189824638076,1.430189824638076,1.1250826120376587,1.1250826120376587,37550,0.0,0.0
2000-01-05 00:00:00-05:00,1.12508275250269,1.3157747983932495,1.0678752069322959,1.3157747983932495,97000,0.0,0.0
2000-01-06 00:00:00-05:00,1.372982144355774,1.487397209390825,1.2013593194806704,1.372982144355774,67350,0.0,0.0
2000-01-07 00:00:00-05:00,1.3729821941448108,1.4301897287368774,1.3157745458914767,1.4301897287368774,32050,0.0,0.0
2000-01-10 00:00:00-05:00,1.430189715696883,1.5446048974990845,1.3157745338946818,1.5446048974990845,30000,0.0,0.0
2000-01-11 00:00:00-05:00,1.639951137923217,1.792504697785919,1.4301899220736998,1.6780894994735718,54750,0.0,0.0
2000-01-12 00:00:00-05:00,1.678089272625035,1.678089272625035,1.4301897287368774,1.4301897287368774,24050,0.0,0.0
2000-01-13 00:00:00-05:00,1.487397263328944,1.487397263328944,1.4301897287368774,1.4301897287368774,5650,0.0,0.0
2000-01-14 00:00:00-05:00,1.4301897287368774,1.487397263328944,1.3157745458914767,1.4301897287368774,13150,0.0,0.0
2000-01-18 00:00:00-05:00,1.3157747983932495,1.4301900031953272,1.3157747983932495,1.3157747983932495,21050,0.0,0.0
2000-01-19 00:00:00-05:00,1.315774634120579,1.372982286209965,1.0678750736095477,1.1250826120376587,38350,0.0,0.0
2000-01-20 00:00:00-05:00,1.2013598979166276,1.3157751317020834,1.2013598979166276,1.2585675716400146,23400,0.0,0.0
2000-01-21 00:00:00-05:00,0.3623147617738865,1.792504628827851,0.3623147617738865,1.6018126010894775,112800,0.0,0.0
2000-01-24 00:00:00-05:00,1.8497123537727342,2.2692347854717685,1.6780894994735718,1.6780894994735718,260050,0.0,0.0
2000-01-25 00:00:00-05:00,1.7352968960438526,1.9641271447985071,1.5446048894768303,1.7925044298171997,299150,0.0,0.0
2000-01-26 00:00:00-05:00,2.440857641975782,3.1082797138360974,1.906920075416565,1.906920075416565,2099050,0.0,0.0
2000-01-27 00:00:00-05:00,2.3836496808284884,2.917587154776658,2.021334820227735,2.4980647563934326,1497250,0.0,0.0
2000-01-28 00:00:00-05:00,2.7459648596404906,3.337109939874928,2.2692348682297867,2.5552728176116943,753850,0.0,0.0
2000-01-31 00:00:00-05:00,2.68875708790605,2.7459648596404906,2.38364995705352,2.5552728176116943,1045450,0.0,0.0
2000-02-01 00:00:00-05:00,2.745965532698847,2.745965532698847,2.2692354244377384,2.383650541305542,590650,0.0,0.0
2000-02-02 00:00:00-05:00,2.3455113992667482,2.383649759039776,1.9069198072318208,2.0213348865509033,996950,0.0,0.0
2000-02-03 00:00:00-05:00,2.2692349988605542,2.2692349988605542,1.849712527711489,1.906920075416565,637650,0.0,0.0
2000-02-04 00:00:00-05:00,2.021335170826717,2.021335170826717,1.849712527711489,1.906920075416565,318850,0.0,0.0
2000-02-07 00:00:00-05:00,1.964127346891362,2.0213348865509033,1.9069198072318208,2.0213348865509033,877900,0.0,0.0
2000-02-08 00:00:00-05:00,2.8031722527184297,2.8222414331595704,2.5552726796610385,2.6887569427490234,1231850,0.0,0.0
2000-02-09 00:00:00-05:00,2.7459648928892313,2.7459648928892313,2.1548195781745036,2.2692348957061768,346450,0.0,0.0
2000-02-10 00:00:00-05:00,2.2692345502189433,2.3836496230085324,2.1548192501068115,2.1548192501068115,224600,0.0,0.0
2000-02-11 00:00:00-05:00,2.269234599446281,2.269234599446281,2.1548192968520965,2.212026834487915,231500,0.0,0.0
2000-02-14 00:00:00-05:00,2.212026834487915,2.269234599446281,2.1548192968520965,2.212026834487915,279150,0.0,0.0
2000-02-15 00:00:00-05:00,2.212027123279052,2.326442440810725,2.212027123279052,2.2692348957061768,164600,0.0,0.0
2000-02-16 00:00:00-05:00,2.383649402491362,2.44085693359375,2.2692343402865873,2.44085693359375,181750,0.0,0.0
2000-02-17 00:00:00-05:00,2.44085693359375,2.631548931257563,2.383649402491362,2.44085693359375,198550,0.0,0.0
2000-02-18 00:00:00-05:00,2.745964288711548,2.8603793537465987,2.63154899635397,2.745964288711548,376400,0.0,0.0
2000-02-22 00:00:00-05:00,2.860379616994186,2.860379616994186,2.4980647563934326,2.4980647563934326,271850,0.0,0.0
2000-02-23 00:00:00-05:00,2.5552734439298774,2.631550188508413,2.32644298287164,2.383650541305542,187200,0.0,0.0
2000-02-24 00:00:00-05:00,2.440857531019821,2.498065076124369,2.1548195781745036,2.2692348957061768,198150,0.0,0.0
2000-02-25 00:00:00-05:00,2.173888476064036,2.3264421370820996,2.078542580004338,2.212026834487915,174850,0.0,0.0
2000-02-28 00:00:00-05:00,2.345511622512241,2.383649985915273,2.1548195781745036,2.2692348957061768,134100,0.0,0.0
2000-02-29 00:00:00-05:00,2.2692348957061768,2.2692348957061768,2.0785428513684394,2.2692348957061768,190350,0.0,0.0
2000-03-01 00:00:00-05:00,2.2692345502189433,2.2692345502189433,2.078542534913752,2.1548192501068115,153350,0.0,0.0
2000-03-02 00:00:00-05:00,2.173888476064036,2.212026834487915,1.9069197397743347,2.212026834487915,126200,0.0,0.0
2000-03-03 00:00:00-05:00,2.1548192968520965,2.269234599446281,2.078542580004338,2.212026834487915,147500,0.0,0.0
2000-03-06 00:00:00-05:00,2.2692354244377384,2.688757746942315,2.1548200802473048,2.383650541305542,334850,0.0,0.0
2000-03-07 00:00:00-05:00,2.440857036358547,2.440857036358547,2.15481914148134,2.2883036136627197,492000,0.0,0.0
2000-03-08 00:00:00-05:00,2.383649985915273,2.383649985915273,2.212027123279052,2.2692348957061768,251500,0.0,0.0
2000-03-09 00:00:00-05:00,2.326442086613738,2.326442086613738,2.1548192501068115,2.1548192501068115,316150,0.0,0.0
2000-03-10 00:00:00-05:00,2.269234599446281,2.269234599446281,2.1548192968520965,2.212026834487915,209100,0.0,0.0
2000-03-13 00:00:00-05:00,2.2692348957061768,2.383649985915273,2.212027123279052,2.2692348957061768,260650,0.0,0.0
2000-03-14 00:00:00-05:00,2.3264418713889747,2.4980644646961374,2.2692343402865873,2.44085693359375,309550,0.0,0.0
2000-03-15 00:00:00-05:00,2.4980656581733456,2.745965532698847,2.32644298287164,2.383650541305542,772900,0.0,0.0
2000-03-16 00:00:00-05:00,2.440857531019821,2.498065076124369,2.212027123279052,2.2692348957061768,247800,0.0,0.0
2000-03-17 00:00:00-05:00,2.2692345502189433,2.326442086613738,2.1548192501068115,2.1548192501068115,167250,0.0,0.0
2000-03-20 00:00:00-05:00,2.2120269721407944,2.2692347406591598,1.9641273996364172,2.078542709350586,216600,0.0,0.0
2000-03-21 00:00:00-05:00,2.0213348865509033,2.154819373079055,1.9069198072318208,2.0213348865509033,214650,0.0,0.0
2000-03-22 00:00:00-05:00,1.9641273310108898,2.0213348702078933,1.6780894077033175,1.8497122526168823,399550,0.0,0.0
2000-03-23 00:00:00-05:00,1.8497122526168823,1.906919791813886,1.6780894077033175,1.8497122526168823,215500,0.0,0.0
2000-03-24 00:00:00-05:00,1.9641273021697998,2.0785426062062955,1.906919763812827,1.9641273021697998,181850,0.0,0.0
2000-03-27 00:00:00-05:00,2.0213348405267726,2.0785426062062955,1.906919763812827,1.9641273021697998,105600,0.0,0.0
2000-03-28 00:00:00-05:00,1.964127623121641,1.964127623121641,1.7925048663451193,1.906920075416565,139900,0.0,0.0
2000-03-29 00:00:00-05:00,1.9069198227386193,1.9069198227386193,1.5446050609647328,1.6018126010894775,226950,0.0,0.0
2000-03-30 00:00:00-05:00,1.6018126281725438,1.6018126281725438,1.3729823501432779,1.4873974323272705,241050,0.0,0.0
2000-03-31 00:00:00-05:00,1.487397209390825,1.487397209390825,1.315774498176985,1.372982144355774,153150,0.0,0.0
2000-04-03 00:00:00-04:00,1.4301897287368774,1.487397263328944,1.3729821941448108,1.4301897287368774,116300,0.0,0.0
2000-04-04 00:00:00-04:00,1.4873975487657214,1.4873975487657214,1.12508275250269,1.3157747983932495,255250,0.0,0.0
2000-04-05 00:00:00-04:00,1.2585669656594594,1.372982144355774,1.2585669656594594,1.372982144355774,71500,0.0,0.0
2000-04-06 00:00:00-04:00,1.3348437240888322,1.487397263328944,1.3157745458914767,1.4301897287368774,79200,0.0,0.0
2000-04-07 00:00:00-04:00,1.4301897287368774,1.4301897287368774,1.3729821941448108,1.4301897287368774,42600,0.0,0.0
2000-04-10 00:00:00-04:00,1.468328031884983,1.487397209390825,1.372982144355774,1.372982144355774,80500,0.0,0.0
2000-04-11 00:00:00-04:00,1.372982144355774,1.4301896768732993,1.315774498176985,1.372982144355774,59250,0.0,0.0
2000-04-12 00:00:00-04:00,1.3729824576249332,1.4301900031953272,1.2013595935911718,1.3157747983932495,120200,0.0,0.0
2000-04-13 00:00:00-04:00,1.315774540205986,1.3729821882121247,1.1250825317338795,1.163221001625061,82700,0.0,0.0
2000-04-14 00:00:00-04:00,1.2204285705614144,1.2204285705614144,1.010667378028939,1.0678750276565552,103200,0.0,0.0
2000-04-17 00:00:00-04:00,1.0678750736095477,1.201359443603082,1.0106674215201616,1.1250826120376587,102250,0.0,0.0
2000-04-18 00:00:00-04:00,1.0678753449315512,1.201359748840332,1.0106676783070427,1.201359748840332,113000,0.0,0.0
2000-04-19 00:00:00-04:00,1.1632210345950686,1.2013593919059657,1.0678750276565552,1.0678750276565552,42000,0.0,0.0
2000-04-20 00:00:00-04:00,1.2585674154648405,1.2585674154648405,1.1250828978947556,1.201359748840332,35450,0.0,0.0
2000-04-24 00:00:00-04:00,1.2585675716400146,1.2585675716400146,1.1250830375058842,1.2585675716400146,25300,0.0,0.0
2000-04-25 00:00:00-04:00,1.201359748840332,1.2585674154648405,1.0678753449315512,1.201359748840332,55200,0.0,0.0
2000-04-26 00:00:00-04:00,1.2013593919059657,1.2013593919059657,1.0678750276565552,1.0678750276565552,96200,0.0,0.0
