Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-27 00:00:00-04:00,1.125082563622901,1.125082563622901,1.010667378028939,1.0678750276565552,51400,0.0,0.0
2000-04-28 00:00:00-04:00,1.0678750276565552,1.125082563622901,1.010667378028939,1.0678750276565552,91000,0.0,0.0
2000-05-01 00:00:00-04:00,1.0678750736095477,1.1250826120376587,1.0106674215201616,1.1250826120376587,33900,0.0,0.0
2000-05-02 00:00:00-04:00,1.0678750736095477,1.1250826120376587,1.0106674215201616,1.1250826120376587,22500,0.0,0.0
2000-05-03 00:00:00-04:00,1.0678753449315512,1.201359748840332,1.0678753449315512,1.201359748840332,59100,0.0,0.0
2000-05-04 00:00:00-04:00,1.201359569262071,1.3157747717470916,1.125082729718295,1.2776364088058472,41750,0.0,0.0
2000-05-05 00:00:00-04:00,1.3157746056218518,1.6780893488029045,1.2585670684328147,1.6399509906768799,128650,0.0,0.0
2000-05-08 00:00:00-04:00,1.792504697785919,1.792504697785919,1.544605120386047,1.6780894994735718,83950,0.0,0.0
2000-05-09 00:00:00-04:00,1.6971586102167926,1.8497122774457668,1.6780894302284903,1.7352970838546753,63350,0.0,0.0
2000-05-10 00:00:00-04:00,1.7352970725290948,1.7352970725290948,1.4301898537237356,1.5827434062957764,27650,0.0,0.0
2000-05-11 00:00:00-04:00,1.5446050870805474,1.6780894632898193,1.4301898912352742,1.4873974323272705,87050,0.0,0.0
2000-05-12 00:00:00-04:00,1.5827432535460626,1.5827432535460626,1.430189715696883,1.5446048974990845,45650,0.0,0.0
2000-05-15 00:00:00-04:00,1.487397263328944,1.487397263328944,1.3157745458914767,1.4301897287368774,112250,0.0,0.0
2000-05-16 00:00:00-04:00,1.4301896768732993,1.487397209390825,1.2585669656594594,1.372982144355774,52900,0.0,0.0
2000-05-17 00:00:00-04:00,1.3729824576249332,1.4301900031953272,1.2013595935911718,1.3157747983932495,20750,0.0,0.0
2000-05-18 00:00:00-04:00,1.201359748840332,1.3729826350525534,1.201359748840332,1.201359748840332,22050,0.0,0.0
2000-05-19 00:00:00-04:00,1.2776364346796534,1.3157747983932495,1.2585672528228553,1.3157747983932495,26950,0.0,0.0
2000-05-22 00:00:00-04:00,1.3348443183894398,1.3348443183894398,1.0678754774438155,1.2585675716400146,82350,0.0,0.0
2000-05-23 00:00:00-04:00,1.2013598979166276,1.2585675716400146,1.2013598979166276,1.2585675716400146,21950,0.0,0.0
2000-05-24 00:00:00-04:00,1.2013595935911718,1.3157747983932495,1.2013595935911718,1.3157747983932495,31450,0.0,0.0
2000-05-25 00:00:00-04:00,1.2776361894967656,1.4301897287368774,1.25856701129941,1.4301897287368774,70850,0.0,0.0
2000-05-26 00:00:00-04:00,1.4301897287368774,1.5446049115822784,1.3920513723421664,1.4301897287368774,43400,0.0,0.0
2000-05-30 00:00:00-04:00,1.4301898912352742,1.5446050870805474,1.4301898912352742,1.4873974323272705,24900,0.0,0.0
2000-05-31 00:00:00-04:00,1.544605120386047,1.7352971554603869,1.4301899220736998,1.6780894994735718,164750,0.0,0.0
2000-06-01 00:00:00-04:00,1.7352968960438526,1.90691961102516,1.6780892486092396,1.7925044298171997,439750,0.0,0.0
2000-06-02 00:00:00-04:00,1.792504697785919,1.8497123537727342,1.6780894994735718,1.6780894994735718,28850,0.0,0.0
2000-06-05 00:00:00-04:00,1.6971584353482638,1.7925044391269762,1.5446048974990845,1.5446048974990845,60150,0.0,0.0
2000-06-06 00:00:00-04:00,1.4683282519632717,1.4873974323272705,1.3157746953900011,1.4873974323272705,79750,0.0,0.0
2000-06-07 00:00:00-04:00,1.3920516394817313,1.4873975487657214,1.3157747983932495,1.3157747983932495,37700,0.0,0.0
2000-06-08 00:00:00-04:00,1.372982144355774,1.4301896768732993,1.315774498176985,1.372982144355774,12750,0.0,0.0
2000-06-09 00:00:00-04:00,1.3729824576249332,1.4301900031953272,1.3157747983932495,1.3157747983932495,28350,0.0,0.0
2000-06-12 00:00:00-04:00,1.372982144355774,1.487397209390825,1.372982144355774,1.372982144355774,50900,0.0,0.0
2000-06-13 00:00:00-04:00,1.3920513723421664,1.487397263328944,1.3729821941448108,1.4301897287368774,29950,0.0,0.0
2000-06-14 00:00:00-04:00,1.4301896768732993,1.487397209390825,1.372982144355774,1.372982144355774,25300,0.0,0.0
2000-06-15 00:00:00-04:00,1.4301897287368774,1.487397263328944,1.3157745458914767,1.4301897287368774,137000,0.0,0.0
2000-06-16 00:00:00-04:00,1.4301896768732993,1.4301896768732993,1.315774498176985,1.372982144355774,65500,0.0,0.0
2000-06-19 00:00:00-04:00,1.3729821941448108,1.4301897287368774,1.3157745458914767,1.4301897287368774,171550,0.0,0.0
2000-06-20 00:00:00-04:00,1.3729822257009103,1.3729822257009103,1.3157745761327373,1.3348437547683716,49400,0.0,0.0
2000-06-21 00:00:00-04:00,1.3729824576249332,1.3729824576249332,1.2013595935911718,1.3157747983932495,62300,0.0,0.0
2000-06-22 00:00:00-04:00,1.22042877544797,1.3729824576249332,1.2013595935911718,1.3157747983932495,30500,0.0,0.0
2000-06-23 00:00:00-04:00,1.315774498176985,1.3920513218616157,1.315774498176985,1.372982144355774,47900,0.0,0.0
2000-06-26 00:00:00-04:00,1.3920513218616157,1.4301896768732993,1.372982144355774,1.372982144355774,28750,0.0,0.0
2000-06-27 00:00:00-04:00,1.3920513723421664,1.4301897287368774,1.3729821941448108,1.4301897287368774,38650,0.0,0.0
2000-06-28 00:00:00-04:00,1.3920513723421664,1.4301897287368774,1.3157745458914767,1.4301897287368774,17100,0.0,0.0
2000-06-29 00:00:00-04:00,1.3729821941448108,1.4301897287368774,1.3729821941448108,1.4301897287368774,23950,0.0,0.0
2000-06-30 00:00:00-04:00,1.4301896768732993,1.4301896768732993,1.372982144355774,1.372982144355774,39800,0.0,0.0
2000-07-03 00:00:00-04:00,1.3920516394817313,1.4301900031953272,1.3157747983932495,1.3157747983932495,14850,0.0,0.0
2000-07-05 00:00:00-04:00,1.3348439802500476,1.3729824576249332,1.3157747983932495,1.3157747983932495,25450,0.0,0.0
2000-07-06 00:00:00-04:00,1.3157747983932495,1.3348439802500476,1.3157747983932495,1.3157747983932495,11300,0.0,0.0
2000-07-07 00:00:00-04:00,1.3348439802500476,1.3729824576249332,1.3157747983932495,1.3157747983932495,36150,0.0,0.0
2000-07-10 00:00:00-04:00,1.315774498176985,1.372982144355774,1.315774498176985,1.372982144355774,17350,0.0,0.0
2000-07-11 00:00:00-04:00,1.3157747983932495,1.4301900031953272,1.3157747983932495,1.3157747983932495,35600,0.0,0.0
2000-07-12 00:00:00-04:00,1.3729824576249332,1.3729824576249332,1.3157747983932495,1.3157747983932495,10900,0.0,0.0
2000-07-13 00:00:00-04:00,1.3729824576249332,1.3729824576249332,1.3157747983932495,1.3157747983932495,42050,0.0,0.0
2000-07-14 00:00:00-04:00,1.3348439802500476,1.3729824576249332,1.3157747983932495,1.3157747983932495,40600,0.0,0.0
2000-07-17 00:00:00-04:00,1.3157751317020834,1.3729828054254705,1.2585675716400146,1.2585675716400146,34800,0.0,0.0
2000-07-18 00:00:00-04:00,1.315774498176985,1.4301896768732993,1.315774498176985,1.372982144355774,40450,0.0,0.0
2000-07-19 00:00:00-04:00,1.372982144355774,1.4301896768732993,1.315774498176985,1.372982144355774,32650,0.0,0.0
2000-07-20 00:00:00-04:00,1.4301898912352742,1.5446050870805474,1.4301898912352742,1.4873974323272705,51750,0.0,0.0
2000-07-21 00:00:00-04:00,1.5446050870805474,1.5446050870805474,1.4301898912352742,1.4873974323272705,19350,0.0,0.0
2000-07-24 00:00:00-04:00,1.487397209390825,1.544604855569614,1.372982144355774,1.372982144355774,27700,0.0,0.0
2000-07-25 00:00:00-04:00,1.4683280851315885,1.4683280851315885,1.3729821941448108,1.4301897287368774,18650,0.0,0.0
2000-07-26 00:00:00-04:00,1.3920513723421664,1.4301897287368774,1.3920513723421664,1.4301897287368774,28100,0.0,0.0
2000-07-27 00:00:00-04:00,1.3920515030814007,1.7352970838546753,1.3729823230930984,1.7352970838546753,125000,0.0,0.0
2000-07-28 00:00:00-04:00,1.4873974643992318,1.6780894994735718,1.3157747237613524,1.6780894994735718,268500,0.0,0.0
2000-07-31 00:00:00-04:00,1.6399510241577373,1.9641273021697998,1.487397361216593,1.9641273021697998,507050,0.0,0.0
2000-08-01 00:00:00-04:00,1.9069195691643992,1.9069195691643992,1.372982144355774,1.372982144355774,129550,0.0,0.0
2000-08-02 00:00:00-04:00,1.4301898670539646,1.6780894349170827,1.3920515069708013,1.6018126010894775,70500,0.0,0.0
2000-08-03 00:00:00-04:00,1.544605120386047,1.9069198960982663,1.4873974643992318,1.6780894994735718,240700,0.0,0.0
2000-08-04 00:00:00-04:00,1.7925044391269762,1.7925044391269762,1.430189715696883,1.5446048974990845,140450,0.0,0.0
2000-08-07 00:00:00-04:00,1.5827432535460626,1.6018124315695517,1.3729821816264158,1.5446048974990845,179550,0.0,0.0
2000-08-08 00:00:00-04:00,1.4301897287368774,1.5446049115822784,1.3729821941448108,1.4301897287368774,28250,0.0,0.0
2000-08-09 00:00:00-04:00,1.4301898912352742,1.5446050870805474,1.3729823501432779,1.4873974323272705,49450,0.0,0.0
2000-08-10 00:00:00-04:00,1.5446048974990845,1.5446048974990845,1.3729821816264158,1.5446048974990845,30000,0.0,0.0
2000-08-11 00:00:00-04:00,1.4683280851315885,1.5446049115822784,1.3729821941448108,1.4301897287368774,43800,0.0,0.0
2000-08-14 00:00:00-04:00,1.4683280851315885,1.5446049115822784,1.3729821941448108,1.4301897287368774,48750,0.0,0.0
2000-08-15 00:00:00-04:00,1.487397263328944,1.5446049115822784,1.3729821941448108,1.4301897287368774,56850,0.0,0.0
2000-08-16 00:00:00-04:00,1.4683280851315885,1.487397263328944,1.3729821941448108,1.4301897287368774,54500,0.0,0.0
2000-08-17 00:00:00-04:00,1.4301897287368774,1.5446049115822784,1.3157745458914767,1.4301897287368774,103550,0.0,0.0
2000-08-18 00:00:00-04:00,1.3920513723421664,1.4301897287368774,1.3729821941448108,1.4301897287368774,67250,0.0,0.0
2000-08-21 00:00:00-04:00,1.468328031884983,1.468328031884983,1.315774498176985,1.372982144355774,42500,0.0,0.0
2000-08-22 00:00:00-04:00,1.3729824576249332,1.4873975487657214,1.3157747983932495,1.3157747983932495,29800,0.0,0.0
2000-08-23 00:00:00-04:00,1.372982144355774,1.4301896768732993,1.372982144355774,1.372982144355774,18400,0.0,0.0
2000-08-24 00:00:00-04:00,1.372982144355774,1.372982144355774,1.315774498176985,1.372982144355774,72550,0.0,0.0
2000-08-25 00:00:00-04:00,1.3729821941448108,1.487397263328944,1.3157745458914767,1.4301897287368774,61500,0.0,0.0
2000-08-28 00:00:00-04:00,1.4301897287368774,1.487397263328944,1.3729821941448108,1.4301897287368774,30550,0.0,0.0
2000-08-29 00:00:00-04:00,1.4301899220736998,1.792504697785919,1.3729823797481675,1.6780894994735718,269100,0.0,0.0
2000-08-30 00:00:00-04:00,1.5446050566490965,1.8497122774457668,1.430189863058005,1.7352970838546753,203650,0.0,0.0
2000-08-31 00:00:00-04:00,1.6780892486092396,1.849712077251813,1.6018124232501774,1.7925044298171997,82800,0.0,0.0
2000-09-01 00:00:00-04:00,1.7925046238195819,1.8497122774457668,1.6780894302284903,1.7352970838546753,116300,0.0,0.0
2000-09-05 00:00:00-04:00,1.7352969050565088,1.7925044391269762,1.5446048974990845,1.5446048974990845,21000,0.0,0.0
2000-09-06 00:00:00-04:00,1.5446048974990845,1.6018124315695517,1.4873972497673504,1.5446048974990845,26350,0.0,0.0
2000-09-07 00:00:00-04:00,1.5827432679769895,1.601812446174345,1.4301897287368774,1.4301897287368774,50950,0.0,0.0
2000-09-08 00:00:00-04:00,1.582743421047896,1.6780894349170827,1.4301898670539646,1.6018126010894775,42300,0.0,0.0
2000-09-11 00:00:00-04:00,1.4683280851315885,1.487397263328944,1.3729821941448108,1.4301897287368774,121300,0.0,0.0
2000-09-12 00:00:00-04:00,1.4301898912352742,1.4873974323272705,1.3729823501432779,1.4873974323272705,132400,0.0,0.0
2000-09-13 00:00:00-04:00,1.487397209390825,1.6018123880871393,1.372982144355774,1.372982144355774,46800,0.0,0.0
2000-09-14 00:00:00-04:00,1.4301899220736998,1.6780894994735718,1.4301899220736998,1.6780894994735718,137950,0.0,0.0
2000-09-15 00:00:00-04:00,1.6399510241577373,2.0785426062062955,1.487397361216593,1.9641273021697998,777850,0.0,0.0
2000-09-18 00:00:00-04:00,1.9450582157083631,2.021334937164358,1.4301898912352742,1.4873974323272705,317700,0.0,0.0
2000-09-19 00:00:00-04:00,1.4683280851315885,1.5446049115822784,1.4301897287368774,1.4301897287368774,110400,0.0,0.0
2000-09-20 00:00:00-04:00,1.5446050870805474,1.6018126281725438,1.4873974323272705,1.4873974323272705,94000,0.0,0.0
2000-09-21 00:00:00-04:00,1.5255357194755952,1.6780892573247748,1.4873972497673504,1.5446048974990845,77650,0.0,0.0
2000-09-22 00:00:00-04:00,1.5446049115822784,1.601812446174345,1.4301897287368774,1.4301897287368774,48650,0.0,0.0
2000-09-25 00:00:00-04:00,1.487397263328944,1.5446049115822784,1.4301897287368774,1.4301897287368774,52550,0.0,0.0
2000-09-26 00:00:00-04:00,1.487397263328944,1.5446049115822784,1.4301897287368774,1.4301897287368774,104200,0.0,0.0
2000-09-27 00:00:00-04:00,1.4683280851315885,1.487397263328944,1.3729821941448108,1.4301897287368774,123300,0.0,0.0
2000-09-28 00:00:00-04:00,1.3729824576249332,1.4301900031953272,1.3157747983932495,1.3157747983932495,33700,0.0,0.0
2000-09-29 00:00:00-04:00,1.3157745761327373,1.4301897616078132,1.3157745761327373,1.3348437547683716,75350,0.0,0.0
2000-10-02 00:00:00-04:00,1.392051992112827,1.4301903654875394,1.2585675716400146,1.2585675716400146,63200,0.0,0.0
2000-10-03 00:00:00-04:00,1.2776361431653012,1.4301896768732993,1.2585669656594594,1.372982144355774,104700,0.0,0.0
2000-10-04 00:00:00-04:00,1.3729828054254705,1.4301903654875394,1.2585675716400146,1.2585675716400146,68500,0.0,0.0
2000-10-05 00:00:00-04:00,1.258567041533582,1.258567041533582,1.0678750276565552,1.0678750276565552,50200,0.0,0.0
2000-10-06 00:00:00-04:00,0.9534599036159104,1.0678750965962707,0.6483527412784957,1.0106674432754517,144600,0.0,0.0
2000-10-09 00:00:00-04:00,0.95345980551258,1.0106673392859271,0.8962522149085999,0.8962522149085999,19300,0.0,0.0
2000-10-10 00:00:00-04:00,0.9534600377082825,1.0106675854133584,0.8962524331725596,0.9534600377082825,32850,0.0,0.0
2000-10-11 00:00:00-04:00,0.9534599480491331,1.0106674903746653,0.7818371505806122,0.8390447497367859,47150,0.0,0.0
2000-10-12 00:00:00-04:00,0.7818371505806122,0.9534599480491331,0.7818371505806122,0.8390447497367859,66450,0.0,0.0
2000-10-13 00:00:00-04:00,0.8390446243046198,1.0106673392859271,0.8390446243046198,0.8962522149085999,48950,0.0,0.0
2000-10-16 00:00:00-04:00,1.0106675854133584,1.0106675854133584,0.8962524331725596,0.9534600377082825,2100,0.0,0.0
2000-10-17 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.8962524331725596,0.9534600377082825,34550,0.0,0.0
2000-10-18 00:00:00-04:00,0.595912515161406,1.015434980392456,0.35754750909684363,1.015434980392456,189600,0.0,0.25
2000-10-19 00:00:00-04:00,0.924856148724895,0.9534599190166885,0.7770698317253755,0.8056736588478088,136000,0.0,0.0
2000-10-20 00:00:00-04:00,0.7818369820092438,0.8056735096694787,0.7436985718512457,0.7770696878433228,171400,0.0,0.0
2000-10-23 00:00:00-04:00,0.7770699284590243,0.9534600377082825,0.7770699284590243,0.9534600377082825,33800,0.0,0.0
2000-10-24 00:00:00-04:00,0.92962324915066,1.2824033498764038,0.9248559551000928,1.2824033498764038,96000,0.0,0.0
2000-10-25 00:00:00-04:00,1.2824036974368331,1.2967055834646697,1.1918249722659149,1.2681018114089966,60200,0.0,0.0
2000-10-26 00:00:00-04:00,1.2728688173019909,1.2824034058190554,1.1632209356944874,1.220428466796875,139600,0.0,0.0
2000-10-27 00:00:00-04:00,1.2681021288926217,1.311007797718048,1.16322149143582,1.191825270652771,45000,0.0,0.0
2000-10-30 00:00:00-05:00,1.1918248493792958,1.2824035652108283,1.1346173111665017,1.2537997961044312,177800,0.0,0.0
2000-10-31 00:00:00-05:00,1.2204284135577739,1.2824033498764038,1.0154346557221263,1.2824033498764038,160400,0.0,0.0
2000-11-01 00:00:00-05:00,1.2537998658039347,1.2537998658039347,1.0440386533737183,1.0440386533737183,62800,0.0,0.0
2000-11-02 00:00:00-05:00,0.9534600242582496,1.015434980392456,0.8342775212259684,1.015434980392456,209000,0.0,0.0
2000-11-03 00:00:00-05:00,0.9677619109827683,1.015434980392456,0.9534600242582496,1.015434980392456,91600,0.0,0.0
2000-11-06 00:00:00-05:00,0.9820638115608205,0.9820638115608205,0.8962524331725596,0.9534600377082825,39600,0.0,0.0
2000-11-07 00:00:00-05:00,0.9391580166663474,0.9534599015502477,0.8628811836242676,0.8628811836242676,51600,0.0,0.0
2000-11-08 00:00:00-05:00,0.8724158252138827,0.9248561263084412,0.862881178517077,0.9248561263084412,14800,0.0,0.0
2000-11-09 00:00:00-05:00,0.8628811836242676,0.8962523051840073,0.8485792987403672,0.8628811836242676,150000,0.0,0.0
2000-11-10 00:00:00-05:00,0.8485793471336365,0.862881232833153,0.8485793471336365,0.8485793471336365,25800,0.0,0.0
2000-11-13 00:00:00-05:00,0.8581138886629675,0.8628811836242676,0.7770698174902263,0.8628811836242676,128000,0.0,0.0
2000-11-14 00:00:00-05:00,0.8485794199210162,0.9820638115608205,0.8485794199210162,0.9534600377082825,47800,0.0,0.0
2000-11-15 00:00:00-05:00,0.8962522998793009,0.9248561263084412,0.8342774089185752,0.9248561263084412,101000,0.0,0.0
2000-11-16 00:00:00-05:00,0.8628813068472851,0.9534600377082825,0.8628813068472851,0.9534600377082825,72600,0.0,0.0
2000-11-17 00:00:00-05:00,0.8962522149085999,0.95345980551258,0.8962522149085999,0.8962522149085999,74800,0.0,0.0
2000-11-20 00:00:00-05:00,0.9391581507820135,0.9963656984870894,0.9391581507820135,0.9534600377082825,67200,0.0,0.0
2000-11-21 00:00:00-05:00,0.9534600377082825,0.9534600377082825,0.8628813068472851,0.9534600377082825,32400,0.0,0.0
2000-11-22 00:00:00-05:00,0.8962524331725596,0.9534600377082825,0.7770699284590243,0.9534600377082825,116800,0.0,0.0
2000-11-24 00:00:00-05:00,0.862881199431396,0.9534599190166885,0.8056736588478088,0.8056736588478088,26000,0.0,0.0
2000-11-27 00:00:00-05:00,0.8962524331725596,0.9534600377082825,0.8628813068472851,0.9534600377082825,80400,0.0,0.0
2000-11-28 00:00:00-05:00,0.8342775329947472,0.9534600377082825,0.8342775329947472,0.9534600377082825,53400,0.0,0.0
2000-11-29 00:00:00-05:00,0.9010197288146493,0.9534600377082825,0.8962524331725596,0.9534600377082825,51600,0.0,0.0
2000-11-30 00:00:00-05:00,0.9248562638557445,0.9534600377082825,0.8342775329947472,0.9534600377082825,124600,0.0,0.0
2000-12-01 00:00:00-05:00,0.8628813068472851,0.9534600377082825,0.8342775329947472,0.9534600377082825,43800,0.0,0.0
2000-12-04 00:00:00-05:00,0.9391581507820135,0.9534600377082825,0.8962524331725596,0.9534600377082825,45000,0.0,0.0
2000-12-05 00:00:00-05:00,0.9534598819064135,1.0154348287877424,0.9391579973171703,0.9820636510848999,124200,0.0,0.0
2000-12-06 00:00:00-05:00,0.982063797707287,1.015434980392456,0.982063797707287,1.015434980392456,188000,0.0,0.0
2000-12-07 00:00:00-05:00,0.9820636510848999,1.0154348287877424,0.9534598819064135,0.9820636510848999,82200,0.0,0.0
2000-12-08 00:00:00-05:00,1.0154347575728755,1.2204285359699327,1.0154347575728755,1.163221001625061,66200,0.0,0.0
2000-12-11 00:00:00-05:00,1.1632210154656275,1.3110072612762451,0.9534598263827238,1.3110072612762451,143000,0.0,0.0
2000-12-12 00:00:00-05:00,1.2538002392841463,1.3729827663494234,1.191825270652771,1.191825270652771,66800,0.0,0.0
2000-12-13 00:00:00-05:00,1.3110073914048386,1.4301898815325513,1.2967055062288668,1.3253092765808105,55200,0.0,0.0
2000-12-14 00:00:00-05:00,1.3253092765808105,1.3253092765808105,1.3253092765808105,1.3253092765808105,0,0.0,0.0
2000-12-15 00:00:00-05:00,1.1918249236754268,1.2061268091201782,1.1012462021973868,1.2061268091201782,48200,0.0,0.0
2000-12-18 00:00:00-05:00,1.1632211527859244,1.2061268091201782,1.1632211527859244,1.2061268091201782,55800,0.0,0.0
2000-12-19 00:00:00-05:00,1.191825270652771,1.2061271602612464,1.1155484124129202,1.191825270652771,196400,0.0,0.0
2000-12-20 00:00:00-05:00,1.16322149143582,1.191825270652771,1.1012465228044448,1.191825270652771,71000,0.0,0.0
2000-12-21 00:00:00-05:00,1.163221168246183,1.1918249395158556,1.07264244556427,1.07264244556427,36400,0.0,0.0
2000-12-22 00:00:00-05:00,1.0726423671447152,1.0726423671447152,0.9677617664956567,0.9820636510848999,22800,0.0,0.0
2000-12-26 00:00:00-05:00,0.9534598705704206,0.9963655238280309,0.9534598705704206,0.967761754989624,136800,0.0,0.0
2000-12-27 00:00:00-05:00,0.9677619456154839,0.9963657200881474,0.9677619456154839,0.9868311285972595,56400,0.0,0.0
2000-12-28 00:00:00-05:00,0.9820636510848999,1.0440385979662288,0.9820636510848999,0.9820636510848999,19000,0.0,0.0
2000-12-29 00:00:00-05:00,0.9963655583292101,1.1489192247390747,0.9963655583292101,1.1489192247390747,119400,0.0,0.0
2001-01-02 00:00:00-05:00,1.1346174478530884,1.1346174478530884,1.1346174478530884,1.1346174478530884,14000,0.0,0.0
2001-01-03 00:00:00-05:00,1.1346173398246395,1.1489192247390747,1.1346173398246395,1.1489192247390747,7600,0.0,0.0
2001-01-04 00:00:00-05:00,1.1346174478530884,1.1632212204053625,1.1346174478530884,1.1346174478530884,14800,0.0,0.0
2001-01-05 00:00:00-05:00,1.1346172344526253,1.163221001625061,1.1346172344526253,1.163221001625061,50400,0.0,0.0
2001-01-08 00:00:00-05:00,1.1346174478530884,1.1632212204053625,1.1346174478530884,1.1346174478530884,9600,0.0,0.0
2001-01-09 00:00:00-05:00,1.1346174478530884,1.1346174478530884,1.1346174478530884,1.1346174478530884,5200,0.0,0.0
2001-01-10 00:00:00-05:00,1.1346174478530884,1.1346174478530884,1.1346174478530884,1.1346174478530884,12200,0.0,0.0
2001-01-11 00:00:00-05:00,1.1346172344526253,1.163221001625061,1.1346172344526253,1.163221001625061,609000,0.0,0.0
2001-01-12 00:00:00-05:00,1.1489193341292254,1.1489193341292254,1.1346174478530884,1.1346174478530884,14200,0.0,0.0
2001-01-16 00:00:00-05:00,1.1346174478530884,1.1489193341292254,1.1346174478530884,1.1346174478530884,36200,0.0,0.0
2001-01-17 00:00:00-05:00,1.1346176641747598,1.1346176641747598,1.0726426981676447,1.1012464761734009,49000,0.0,0.0
2001-01-18 00:00:00-05:00,1.1346173742405774,1.1346173742405774,1.029736768025469,1.0440386533737183,50200,0.0,0.0
2001-01-19 00:00:00-05:00,1.029736876487732,1.029736876487732,1.029736876487732,1.029736876487732,6200,0.0,0.0
2001-01-22 00:00:00-05:00,1.029736546507196,1.058340311050415,1.029736546507196,1.058340311050415,13600,0.0,0.0
2001-01-23 00:00:00-05:00,1.029736876487732,1.0440387633423998,1.029736876487732,1.029736876487732,3800,0.0,0.0
2001-01-24 00:00:00-05:00,1.0297368671169747,1.058340640566012,1.0106675711563244,1.015434980392456,46200,0.0,0.0
2001-01-25 00:00:00-05:00,0.9963656085171932,1.07264244556427,0.9963656085171932,1.07264244556427,28200,0.0,0.0
2001-01-26 00:00:00-05:00,1.07264244556427,1.1489192826113468,1.0583405599294338,1.07264244556427,56200,0.0,0.0
2001-01-29 00:00:00-05:00,1.07264244556427,1.07264244556427,1.07264244556427,1.07264244556427,2200,0.0,0.0
2001-01-30 00:00:00-05:00,1.0440389201618887,1.1012464761734009,1.0440389201618887,1.1012464761734009,10000,0.0,0.0
2001-01-31 00:00:00-05:00,1.07264244556427,1.07264244556427,1.0583405599294338,1.07264244556427,23600,0.0,0.0
2001-02-01 00:00:00-05:00,1.0726424936618728,1.1346174478530884,1.0583406073857358,1.1346174478530884,42000,0.0,0.0
2001-02-02 00:00:00-05:00,1.1346172344526253,1.163221001625061,1.1346172344526253,1.163221001625061,12200,0.0,0.0
2001-02-05 00:00:00-05:00,1.1346177122188692,1.191825270652771,1.1346177122188692,1.191825270652771,28800,0.0,0.0
2001-02-06 00:00:00-05:00,1.1918247716375157,1.3396110160418635,1.1918247716375157,1.2967053651809692,130000,0.0,0.0
2001-02-07 00:00:00-05:00,1.2681016100070792,1.3110072612762451,1.2681016100070792,1.3110072612762451,46400,0.0,0.0
2001-02-08 00:00:00-05:00,1.2824036183561531,1.6113473176956177,1.2824036183561531,1.6113473176956177,278000,0.0,0.0
2001-02-09 00:00:00-05:00,1.5922780477602407,1.6113473419025228,1.4587936707319524,1.4921648502349854,491400,0.0,0.0
2001-02-12 00:00:00-05:00,1.4921645066349298,1.5207682707698553,1.4921645066349298,1.5064663887023926,295000,0.0,0.0
2001-02-13 00:00:00-05:00,1.535070407657812,1.5779760609825055,1.4921647543331187,1.5207685232162476,18400,0.0,0.0
2001-02-14 00:00:00-05:00,1.492164697003553,1.5016992862649399,1.4301897531432686,1.4587935209274292,284400,0.0,0.0
2001-02-15 00:00:00-05:00,1.4301897287368774,1.4301897287368774,1.4015859614408441,1.4301897287368774,281200,0.0,0.0
2001-02-16 00:00:00-05:00,1.4301898516854252,1.4587936214404273,1.4301898516854252,1.4349571466445923,90000,0.0,0.0
2001-02-20 00:00:00-05:00,1.4301897287368774,1.4349570232862163,1.4158878450888608,1.4301897287368774,182400,0.0,0.0
2001-02-21 00:00:00-05:00,1.4254226684570312,1.4587937357869682,1.4254226684570312,1.4254226684570312,68400,0.0,0.0
2001-02-22 00:00:00-05:00,1.4254224341875386,1.4301897287368774,1.4254224341875386,1.4301897287368774,34800,0.0,0.0
2001-02-23 00:00:00-05:00,1.4254225604283717,1.4397244453430176,1.4254225604283717,1.4397244453430176,3800,0.0,0.0
2001-02-26 00:00:00-05:00,1.4254224341875386,1.4301897287368774,1.4254224341875386,1.4301897287368774,67000,0.0,0.0
2001-02-27 00:00:00-05:00,1.4301903182310016,1.4301903182310016,1.4111211321737318,1.4158884286880493,144400,0.0,0.0
