Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-28 00:00:00-05:00,1.4158878450888608,1.4301897287368774,1.4158878450888608,1.4301897287368774,73000,0.0,0.0
2001-03-01 00:00:00-05:00,1.4301897287368774,1.4587934960329108,1.4015859614408441,1.4301897287368774,133600,0.0,0.0
2001-03-02 00:00:00-05:00,1.401585985359108,1.492164697003553,1.401585985359108,1.4587935209274292,41400,0.0,0.0
2001-03-05 00:00:00-05:00,1.4921646715395507,1.4921646715395507,1.4301897287368774,1.4301897287368774,31200,0.0,0.0
2001-03-06 00:00:00-05:00,1.4301897287368774,1.4587934960329108,1.4301897287368774,1.4301897287368774,28800,0.0,0.0
2001-03-07 00:00:00-05:00,1.4540263216541394,1.5732088088989258,1.4540263216541394,1.5732088088989258,14800,0.0,0.0
2001-03-08 00:00:00-05:00,1.5732088088989258,1.5732088088989258,1.4778627963708413,1.5732088088989258,23000,0.0,0.0
2001-03-09 00:00:00-05:00,1.5541396291255642,1.5732088088989258,1.5493723341822239,1.5732088088989258,23200,0.0,0.0
2001-03-12 00:00:00-05:00,1.5541396102923692,1.5541396102923692,1.5493723154067993,1.5493723154067993,11400,0.0,0.0
2001-03-13 00:00:00-05:00,1.5064667189980558,1.5064667189980558,1.473095539862694,1.47786283493042,41400,0.0,0.0
2001-03-14 00:00:00-05:00,1.454026621441593,1.454026621441593,1.268101966656576,1.330076813697815,90600,0.0,0.0
2001-03-15 00:00:00-05:00,1.287170940248962,1.3586803674697876,1.287170940248962,1.3586803674697876,8000,0.0,0.0
2001-03-16 00:00:00-05:00,1.2871707883489307,1.3348437342035595,1.1918247829784048,1.3110072612762451,21200,0.0,0.0
2001-03-19 00:00:00-05:00,1.3157747983932495,1.3157747983932495,1.3157747983932495,1.3157747983932495,600,0.0,0.0
2001-03-20 00:00:00-05:00,1.353913099522407,1.353913099522407,1.2394979000091553,1.2394979000091553,10600,0.0,0.0
2001-03-21 00:00:00-05:00,1.191825016336538,1.191825016336538,1.1679885387420654,1.1679885387420654,4800,0.0,0.0
2001-03-22 00:00:00-05:00,1.1679882791275829,1.1679882791275829,1.1441518068313599,1.1441518068313599,1400,0.0,0.0
2001-03-23 00:00:00-05:00,1.0726425147028842,1.1679885387420654,1.0726425147028842,1.1679885387420654,21000,0.0,0.0
2001-03-26 00:00:00-05:00,1.1679887879719786,1.191825270652771,1.1679887879719786,1.191825270652771,22000,0.0,0.0
2001-03-27 00:00:00-05:00,1.1965925671889295,1.1965925671889295,1.172756084508137,1.191825270652771,27000,0.0,0.0
2001-03-28 00:00:00-05:00,1.191825016336538,1.191825016336538,1.1441520611475928,1.1679885387420654,38200,0.0,0.0
2001-03-29 00:00:00-05:00,1.191825270652771,1.191825270652771,1.191825270652771,1.191825270652771,4000,0.0,0.0
2001-03-30 00:00:00-05:00,1.191825270652771,1.191825270652771,1.191825270652771,1.191825270652771,14800,0.0,0.0
2001-04-02 00:00:00-04:00,1.191825270652771,1.191825270652771,1.191825270652771,1.191825270652771,3400,0.0,0.0
2001-04-03 00:00:00-04:00,1.1203150500910777,1.1203150500910777,1.0964785814285278,1.0964785814285278,3400,0.0,0.0
2001-04-04 00:00:00-04:00,1.0964790524295123,1.0964790524295123,1.0869444608688354,1.0869444608688354,1600,0.0,0.0
2001-04-05 00:00:00-04:00,1.0249695394080829,1.1346174478530884,1.0249695394080829,1.1346174478530884,6800,0.0,0.0
2001-04-06 00:00:00-04:00,1.1346172179128706,1.1441518068313599,1.1346172179128706,1.1441518068313599,11400,0.0,0.0
2001-04-09 00:00:00-04:00,1.0249691754408783,1.1393843386823659,1.0249691754408783,1.0964785814285278,3600,0.0,0.0
2001-04-10 00:00:00-04:00,1.0964785814285278,1.0964785814285278,1.0964785814285278,1.0964785814285278,1400,0.0,0.0
2001-04-11 00:00:00-04:00,1.0249691754408783,1.1203150500910777,1.0249691754408783,1.0964785814285278,3600,0.0,0.0
2001-04-12 00:00:00-04:00,1.0964785814285278,1.0964785814285278,1.077409406498488,1.0964785814285278,4600,0.0,0.0
2001-04-16 00:00:00-04:00,1.072642112765978,1.0964785814285278,1.072642112765978,1.0964785814285278,4800,0.0,0.0
2001-04-17 00:00:00-04:00,1.07740957074067,1.1632209846683383,1.07740957074067,1.1441518068313599,55600,0.0,0.0
2001-04-18 00:00:00-04:00,1.1679882961538004,1.1679882961538004,1.0917114700327044,1.163221001625061,13400,0.0,0.0
2001-04-19 00:00:00-04:00,1.1679887879719786,1.191825270652771,1.0964792262682863,1.191825270652771,30000,0.0,0.0
2001-04-20 00:00:00-04:00,1.1918249846948519,1.2871710062026978,1.1679885077332124,1.2871710062026978,10600,0.0,0.0
2001-04-23 00:00:00-04:00,1.2871710062026978,1.2871710062026978,1.1918249846948519,1.2871710062026978,3000,0.0,0.0
2001-04-24 00:00:00-04:00,1.2824034375417617,1.372982144355774,1.2824034375417617,1.372982144355774,1800,0.0,0.0
2001-04-25 00:00:00-04:00,1.3348437547683716,1.3348437547683716,1.3205418707916459,1.3348437547683716,2600,0.0,0.0
2001-04-26 00:00:00-04:00,1.3110072612762451,1.3110072612762451,1.2156612559057192,1.3110072612762451,31200,0.0,0.0
2001-04-27 00:00:00-04:00,1.2871710062026978,1.2871710062026978,1.2204287570488195,1.2871710062026978,6600,0.0,0.0
2001-04-30 00:00:00-04:00,1.2251960524411474,1.2871710062026978,1.2251960524411474,1.2871710062026978,12200,0.0,0.0
2001-05-01 00:00:00-04:00,1.2633343154216163,1.358680207130874,1.2633343154216163,1.3110072612762451,5400,0.0,0.0
2001-05-02 00:00:00-04:00,1.2871707883489307,1.3348437342035595,1.2871707883489307,1.3110072612762451,3000,0.0,0.0
2001-05-03 00:00:00-04:00,1.2204287570488195,1.2871710062026978,1.2204287570488195,1.2871710062026978,1200,0.0,0.0
2001-05-04 00:00:00-04:00,1.2633342287849263,1.2633342287849263,1.220428466796875,1.220428466796875,2000,0.0,0.0
2001-05-07 00:00:00-04:00,1.2394979000091553,1.2633344898895993,1.2204287190338274,1.2394979000091553,15000,0.0,0.0
2001-05-08 00:00:00-04:00,1.2204287190338274,1.2394979000091553,1.1918249475708356,1.2394979000091553,5000,0.0,0.0
2001-05-09 00:00:00-04:00,1.1918248794823805,1.1918248794823805,1.1060134563344912,1.1489192247390747,63800,0.0,0.0
2001-05-10 00:00:00-04:00,1.1441516324148757,1.1441516324148757,1.0488056441034281,1.0964785814285278,53600,0.0,0.0
2001-05-11 00:00:00-04:00,1.048805832862854,1.048805832862854,1.048805832862854,1.048805832862854,5200,0.0,0.0
2001-05-14 00:00:00-04:00,1.0964785814285278,1.0964785814285278,1.077409406498488,1.0964785814285278,23000,0.0,0.0
2001-05-15 00:00:00-04:00,1.1012460430368929,1.1441518068313599,1.0964787485776484,1.1441518068313599,28800,0.0,0.0
2001-05-16 00:00:00-04:00,1.1441516324148757,1.1441516324148757,1.0964785814285278,1.0964785814285278,4600,0.0,0.0
2001-05-17 00:00:00-04:00,1.1203153016529122,1.1203153016529122,1.1060134172439575,1.1060134172439575,3400,0.0,0.0
2001-05-18 00:00:00-04:00,1.1203156615105716,1.1203156615105716,1.1012464761734009,1.1012464761734009,1200,0.0,0.0
2001-05-21 00:00:00-04:00,1.1155478954315186,1.1203151897583568,1.1155478954315186,1.1155478954315186,5800,0.0,0.0
2001-05-22 00:00:00-04:00,1.0964787181241653,1.1203151897583568,1.0774095408168123,1.1155478954315186,8000,0.0,0.0
2001-05-23 00:00:00-04:00,1.0964791798391083,1.144152256843345,1.0964791798391083,1.1012464761734009,21800,0.0,0.0
2001-05-24 00:00:00-04:00,1.0964788038516706,1.1155479826499355,1.0249693833581774,1.0774096250534058,12000,0.0,0.0
2001-05-25 00:00:00-04:00,1.0964789286881194,1.1155481096574507,1.0821770429611206,1.0821770429611206,62600,0.0,0.0
2001-05-29 00:00:00-04:00,1.077409740775882,1.0964789216223305,1.07264244556427,1.07264244556427,6000,0.0,0.0
2001-05-30 00:00:00-04:00,1.0964789216223305,1.0964789216223305,1.07264244556427,1.07264244556427,42200,0.0,0.0
2001-05-31 00:00:00-04:00,1.0726421933220245,1.0726421933220245,1.0488057228693421,1.058340311050415,5800,0.0,0.0
2001-06-01 00:00:00-04:00,1.0488060620834085,1.0631079489806599,1.0345041751861572,1.0345041751861572,20800,0.0,0.0
2001-06-04 00:00:00-04:00,1.0488059484898014,1.0488059484898014,1.0440386533737183,1.0440386533737183,1400,0.0,0.0
2001-06-05 00:00:00-04:00,1.039271243681841,1.048805832862854,1.0345039490913346,1.048805832862854,7400,0.0,0.0
2001-06-06 00:00:00-04:00,1.029736876487732,1.029736876487732,1.029736876487732,1.029736876487732,2000,0.0,0.0
2001-06-07 00:00:00-04:00,1.0297365141019503,1.0726421595665616,1.024969220161438,1.024969220161438,5200,0.0,0.0
2001-06-08 00:00:00-04:00,1.0249694934481492,1.07264244556427,1.0249694934481492,1.07264244556427,9400,0.0,0.0
2001-06-11 00:00:00-04:00,1.048805832862854,1.048805832862854,1.048805832862854,1.048805832862854,21000,0.0,0.0
2001-06-12 00:00:00-04:00,1.0488059695062095,1.07264244556427,1.0249694934481492,1.07264244556427,16000,0.0,0.0
2001-06-13 00:00:00-04:00,1.0964787485776484,1.1441518068313599,1.0964787485776484,1.1441518068313599,31000,0.0,0.0
2001-06-14 00:00:00-04:00,1.1203150500910777,1.1203150500910777,1.072642112765978,1.0964785814285278,51400,0.0,0.0
2001-06-15 00:00:00-04:00,1.0774096250534058,1.0774096250534058,1.0774096250534058,1.0774096250534058,200,0.0,0.0
2001-06-18 00:00:00-04:00,1.0058999307381353,1.024969220161438,1.0058999307381353,1.024969220161438,4800,0.0,0.0
2001-06-19 00:00:00-04:00,1.0011327266693115,1.0011327266693115,1.0011327266693115,1.0011327266693115,3400,0.0,0.0
2001-06-20 00:00:00-04:00,0.9915981379323666,1.048805784015299,0.9772962548269495,1.0011327266693115,19600,0.0,0.0
2001-06-21 00:00:00-04:00,0.9534600377082825,1.0106675854133584,0.905787024456739,0.9534600377082825,206200,0.0,0.0
2001-06-22 00:00:00-04:00,0.9057869514905809,0.9296234846115112,0.8628812373374201,0.9296234846115112,10400,0.0,0.0
2001-06-25 00:00:00-04:00,0.8819504452273801,0.8914850354194641,0.8819504452273801,0.8914850354194641,1200,0.0,0.0
2001-06-26 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.9534600377082825,0.9534600377082825,20200,0.0,0.0
2001-06-27 00:00:00-04:00,0.9534599221332034,0.9582272171974182,0.9534599221332034,0.9582272171974182,13400,0.0,0.0
2001-06-28 00:00:00-04:00,0.9296235594978342,0.9534600377082825,0.9296235594978342,0.9534600377082825,4400,0.0,0.0
2001-06-29 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.9534600377082825,0.9534600377082825,49000,0.0,0.0
2001-07-02 00:00:00-04:00,0.9534599363154885,0.9772964119911194,0.9534599363154885,0.9772964119911194,144200,0.0,0.0
2001-07-03 00:00:00-04:00,0.9725291168559932,0.9772964119911194,0.9725291168559932,0.9772964119911194,2200,0.0,0.0
2001-07-05 00:00:00-04:00,0.9629944562911987,0.9629944562911987,0.9534598667169313,0.9629944562911987,10000,0.0,0.0
2001-07-06 00:00:00-04:00,0.9629945265857409,0.9772964119911194,0.9534599363154885,0.9772964119911194,12800,0.0,0.0
2001-07-09 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.9534600377082825,0.9534600377082825,55400,0.0,0.0
2001-07-10 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.9534600377082825,0.9534600377082825,10000,0.0,0.0
2001-07-11 00:00:00-04:00,1.0440387685692798,1.0440387685692798,0.9534600377082825,0.9534600377082825,3800,0.0,0.0
2001-07-12 00:00:00-04:00,1.001132994129179,1.001132994129179,0.9534600377082825,0.9534600377082825,30600,0.0,0.0
2001-07-13 00:00:00-04:00,0.9534600377082825,0.9534600377082825,0.9534600377082825,0.9534600377082825,4400,0.0,0.0
2001-07-16 00:00:00-04:00,0.9534599609017993,0.9534599609017993,0.9105542467486385,0.9296234846115112,29800,0.0,0.0
2001-07-17 00:00:00-04:00,0.90578693151474,0.90578693151474,0.90578693151474,0.90578693151474,24600,0.0,0.0
2001-07-18 00:00:00-04:00,0.8819504557501314,0.90578693151474,0.8819504557501314,0.90578693151474,22600,0.0,0.0
2001-07-19 00:00:00-04:00,0.8962522149085999,0.8962522149085999,0.8962522149085999,0.8962522149085999,2000,0.0,0.0
2001-07-20 00:00:00-04:00,0.9296234212415249,0.9296234212415249,0.9057868897454682,0.9248561263084412,7200,0.0,0.0
2001-07-23 00:00:00-04:00,0.9105543200988286,0.9534600377082825,0.8819505462462907,0.9534600377082825,206000,0.0,0.0
2001-07-24 00:00:00-04:00,0.8867178418883803,0.9534600377082825,0.8867178418883803,0.9534600377082825,6800,0.0,0.0
2001-07-25 00:00:00-04:00,0.9248561263084412,0.9248561263084412,0.9248561263084412,0.9248561263084412,200,0.0,0.0
2001-07-26 00:00:00-04:00,0.9105542467486385,0.9296234846115112,0.9105542467486385,0.9296234846115112,10400,0.0,0.0
2001-07-27 00:00:00-04:00,0.9153215218205834,0.9153215218205834,0.90578693151474,0.90578693151474,5000,0.0,0.0
2001-07-30 00:00:00-04:00,0.8628812149123742,0.9010196328163147,0.8628812149123742,0.9010196328163147,2400,0.0,0.0
2001-07-31 00:00:00-04:00,0.90578693151474,0.90578693151474,0.90578693151474,0.90578693151474,400,0.0,0.0
2001-08-01 00:00:00-04:00,0.9010196328163147,0.9010196328163147,0.9010196328163147,0.9010196328163147,3200,0.0,0.0
2001-08-02 00:00:00-04:00,0.905786967631475,0.905786967631475,0.8724159002304077,0.8724159002304077,1400,0.0,0.0
2001-08-03 00:00:00-04:00,0.8724159002304077,0.8724159002304077,0.8724159002304077,0.8724159002304077,0,0.0,0.0
2001-08-06 00:00:00-04:00,0.8771831571455024,0.9010196328163147,0.8771831571455024,0.9010196328163147,1400,0.0,0.0
2001-08-07 00:00:00-04:00,0.8628812149123742,0.9010196328163147,0.8628812149123742,0.9010196328163147,2000,0.0,0.0
2001-08-08 00:00:00-04:00,0.8819504416443644,0.8867177367210388,0.8819504416443644,0.8867177367210388,2800,0.0,0.0
2001-08-09 00:00:00-04:00,0.8867177219156398,0.8867177219156398,0.8676485419273376,0.8676485419273376,4200,0.0,0.0
2001-08-10 00:00:00-04:00,0.8676485316375574,0.8676485316375574,0.8581138849258423,0.8581138849258423,5000,0.0,0.0
2001-08-13 00:00:00-04:00,0.8342774102231505,0.8581138849258423,0.8199755254015354,0.8581138849258423,24000,0.0,0.0
2001-08-14 00:00:00-04:00,0.8581138849258423,0.8581138849258423,0.8581138849258423,0.8581138849258423,0,0.0,0.0
2001-08-15 00:00:00-04:00,0.8199755454497076,0.9010196182510031,0.6912584652467987,0.8819504380226135,40000,0.0,0.0
2001-08-16 00:00:00-04:00,0.8962523231939057,0.8962523231939057,0.8342774306209998,0.8819504380226135,29000,0.0,0.0
2001-08-17 00:00:00-04:00,0.8342774102231505,0.8581138849258423,0.7389313977511065,0.8581138849258423,17400,0.0,0.0
2001-08-20 00:00:00-04:00,0.8104409058069337,0.8199754953384399,0.8104409058069337,0.8199754953384399,20600,0.0,0.0
2001-08-21 00:00:00-04:00,0.8104408690164842,0.8199754581151619,0.7150948643684387,0.7150948643684387,8400,0.0,0.0
2001-08-22 00:00:00-04:00,0.7150949276999602,0.7627679342460854,0.6721892161253837,0.7198622226715088,68600,0.0,0.0
2001-08-23 00:00:00-04:00,0.7198622532066484,0.8342774510383606,0.6960257773378089,0.8342774510383606,33000,0.0,0.0
2001-08-24 00:00:00-04:00,0.7913716040308282,0.8342773101813005,0.762767837817601,0.8104408383369446,12600,0.0,0.0
2001-08-27 00:00:00-04:00,0.8104408383369446,0.8104408383369446,0.8104408383369446,0.8104408383369446,0,0.0,0.0
2001-08-28 00:00:00-04:00,0.762767837817601,0.8104408383369446,0.762767837817601,0.8104408383369446,3000,0.0,0.0
2001-08-29 00:00:00-04:00,0.7150948372982575,0.8104408383369446,0.7150948372982575,0.8104408383369446,15200,0.0,0.0
2001-08-30 00:00:00-04:00,0.7770697209242147,0.8104408383369446,0.7770697209242147,0.8104408383369446,11600,0.0,0.0
2001-08-31 00:00:00-04:00,0.8104408383369446,0.8104408383369446,0.8104408383369446,0.8104408383369446,0,0.0,0.0
2001-09-04 00:00:00-04:00,0.8104408383369446,0.8104408383369446,0.8104408383369446,0.8104408383369446,0,0.0,0.0
2001-09-05 00:00:00-04:00,0.762767837817601,0.8104408383369446,0.7389313091426135,0.8104408383369446,14600,0.0,0.0
2001-09-06 00:00:00-04:00,0.810440987080425,0.810440987080425,0.6197489500045776,0.6197489500045776,1071000,0.0,0.0
2001-09-07 00:00:00-04:00,0.6435854424879746,0.7866044044494629,0.6197489109406342,0.7866044044494629,63000,0.0,0.0
2001-09-10 00:00:00-04:00,0.73893141746521,0.7770698348376579,0.73893141746521,0.73893141746521,8200,0.0,0.0
2001-09-17 00:00:00-04:00,0.7389314025577033,0.7580006392745366,0.7150949276999602,0.7198622226715088,6600,0.0,0.0
2001-09-18 00:00:00-04:00,0.7150949685425013,0.7150949685425013,0.5959124737854178,0.6197489500045776,22400,0.0,0.0
2001-09-19 00:00:00-04:00,0.5720759975662578,0.6197489500045776,0.5720759975662578,0.6197489500045776,2600,0.0,0.0
2001-09-20 00:00:00-04:00,0.5244028920076494,0.5244028920076494,0.4767298914922937,0.5005663633346558,9400,0.0,0.0
2001-09-21 00:00:00-04:00,0.4814974047972669,0.5959126353263855,0.4814974047972669,0.5959126353263855,7000,0.0,0.0
2001-09-24 00:00:00-04:00,0.6197491180071779,0.6197491180071779,0.5959126353263855,0.5959126353263855,3000,0.0,0.0
2001-09-25 00:00:00-04:00,0.5959122848699878,0.5959122848699878,0.5482392907142639,0.5482392907142639,4600,0.0,0.0
2001-09-26 00:00:00-04:00,0.47672994869894314,0.47672994869894314,0.42905694246292114,0.42905694246292114,32400,0.0,0.0
2001-09-27 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,20400,0.0,0.0
2001-09-28 00:00:00-04:00,0.4528933308181283,0.5482392907142639,0.4528933308181283,0.5482392907142639,9000,0.0,0.0
2001-10-01 00:00:00-04:00,0.5959123921196593,0.5959123921196593,0.524402916431427,0.524402916431427,6000,0.0,0.0
2001-10-02 00:00:00-04:00,0.524402916431427,0.524402916431427,0.524402916431427,0.524402916431427,13600,0.0,0.0
2001-10-03 00:00:00-04:00,0.5244030321056847,0.5244030321056847,0.47673001885414124,0.47673001885414124,16000,0.0,0.0
2001-10-04 00:00:00-04:00,0.5244029482112176,0.5244029482112176,0.4528934397740595,0.4576607346534729,24200,0.0,0.0
2001-10-05 00:00:00-04:00,0.5244029782971572,0.5244029782971572,0.45289346575737,0.45289346575737,7000,0.0,0.0
2001-10-08 00:00:00-04:00,0.45289346069658165,0.5196356773376465,0.45289346069658165,0.5196356773376465,20800,0.0,0.0
2001-10-09 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,400,0.0,0.0
2001-10-10 00:00:00-04:00,0.47673001885414124,0.5005664970645896,0.47673001885414124,0.47673001885414124,9600,0.0,0.0
2001-10-11 00:00:00-04:00,0.47673001885414124,0.4957992014224999,0.42905700560259774,0.47673001885414124,52400,0.0,0.0
2001-10-12 00:00:00-04:00,0.4528935122283695,0.47673001885414124,0.4528935122283695,0.47673001885414124,3000,0.0,0.0
2001-10-15 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,0,0.0,0.0
2001-10-16 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,8000,0.0,0.0
2001-10-17 00:00:00-04:00,0.47673001885414124,0.4957992014224999,0.47673001885414124,0.47673001885414124,15800,0.0,0.0
2001-10-18 00:00:00-04:00,0.47672996993729905,0.47672996993729905,0.45289346575737,0.45289346575737,3800,0.0,0.0
2001-10-19 00:00:00-04:00,0.4576607346534729,0.4576607346534729,0.4576607346534729,0.4576607346534729,400,0.0,0.0
2001-10-22 00:00:00-04:00,0.4528934448727341,0.4624280631542206,0.4528934448727341,0.4624280631542206,6000,0.0,0.0
2001-10-23 00:00:00-04:00,0.4767299425864455,0.4767299425864455,0.4576607346534729,0.4576607346534729,5400,0.0,0.0
2001-10-24 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,4600,0.0,0.0
2001-10-25 00:00:00-04:00,0.4957992136478424,0.4957992136478424,0.4957992136478424,0.4957992136478424,10200,0.0,0.0
2001-10-26 00:00:00-04:00,0.4910318177198668,0.49579911250700054,0.48149722814559937,0.48149722814559937,12400,0.0,0.0
2001-10-29 00:00:00-05:00,0.5005664072941343,0.5196356432733058,0.48149722814559937,0.48149722814559937,11000,0.0,0.0
2001-10-30 00:00:00-05:00,0.5196356432733058,0.5196356432733058,0.48149722814559937,0.48149722814559937,3200,0.0,0.0
2001-10-31 00:00:00-05:00,0.47672993335846564,0.48149722814559937,0.47672993335846564,0.48149722814559937,10400,0.0,0.0
2001-11-01 00:00:00-05:00,0.5005663633346558,0.5005663633346558,0.5005663633346558,0.5005663633346558,9800,0.0,0.0
2001-11-02 00:00:00-05:00,0.5005664158910715,0.5625413060188293,0.5005664158910715,0.5625413060188293,24200,0.0,0.0
2001-11-05 00:00:00-05:00,0.5482392907142639,0.5482392907142639,0.529170115784224,0.5482392907142639,42400,0.0,0.0
2001-11-06 00:00:00-05:00,0.5291702191644154,0.5387048084921398,0.5291702191644154,0.5339375138282776,542800,0.0,0.0
2001-11-07 00:00:00-05:00,0.5005663633346558,0.5053336577031281,0.5005663633346558,0.5005663633346558,13600,0.0,0.0
2001-11-08 00:00:00-05:00,0.514868327250414,0.5339375056124401,0.514868327250414,0.524402916431427,37800,0.0,0.0
2001-11-09 00:00:00-05:00,0.5053337216377258,0.5101010734399931,0.5005664266660974,0.5053337216377258,20800,0.0,0.0
2001-11-12 00:00:00-05:00,0.5005663633346558,0.5005663633346558,0.5005663633346558,0.5005663633346558,6000,0.0,0.0
2001-11-13 00:00:00-05:00,0.48149722814559937,0.48149722814559937,0.47672993335846564,0.48149722814559937,10800,0.0,0.0
2001-11-14 00:00:00-05:00,0.47672993335846564,0.48149722814559937,0.47672993335846564,0.48149722814559937,3200,0.0,0.0
2001-11-15 00:00:00-05:00,0.47672998220618923,0.47672998220618923,0.4528934774128155,0.46719539165496826,18600,0.0,0.0
2001-11-16 00:00:00-05:00,0.47673001885414124,0.4814973144962309,0.47673001885414124,0.47673001885414124,12800,0.0,0.0
2001-11-19 00:00:00-05:00,0.47673001885414124,0.47673001885414124,0.4671954275699619,0.47673001885414124,70600,0.0,0.0
2001-11-20 00:00:00-05:00,0.47196264609012567,0.49103182554244995,0.47196264609012567,0.49103182554244995,11200,0.0,0.0
2001-11-21 00:00:00-05:00,0.49579911250700054,0.49579911250700054,0.48149722814559937,0.48149722814559937,4800,0.0,0.0
2001-11-23 00:00:00-05:00,0.48149722814559937,0.48149722814559937,0.48149722814559937,0.48149722814559937,2800,0.0,0.0
2001-11-26 00:00:00-05:00,0.4719626307487488,0.4719626307487488,0.4719626307487488,0.4719626307487488,4800,0.0,0.0
2001-11-27 00:00:00-05:00,0.4671953643585173,0.4671953643585173,0.42905694755127366,0.4338242709636688,19400,0.0,0.0
2001-11-28 00:00:00-05:00,0.4719626537584048,0.4719626537584048,0.38138396464221835,0.42905694246292114,21400,0.0,0.0
2001-11-29 00:00:00-05:00,0.4052204191684723,0.4052204191684723,0.4052204191684723,0.4052204191684723,3000,0.0,0.0
2001-11-30 00:00:00-05:00,0.4099877528499513,0.4099877528499513,0.3575474529333792,0.3813839554786682,52400,0.0,0.0
2001-12-03 00:00:00-05:00,0.3813839554786682,0.3813839554786682,0.3813839554786682,0.3813839554786682,5000,0.0,0.0
2001-12-04 00:00:00-05:00,0.39568583995665046,0.39568583995665046,0.3813839554786682,0.3813839554786682,52800,0.0,0.0
2001-12-05 00:00:00-05:00,0.3909185354647925,0.4767299254568666,0.3909185354647925,0.4719626307487488,67800,0.0,0.0
2001-12-06 00:00:00-05:00,0.47672993335846564,0.4862645229327331,0.47672993335846564,0.48149722814559937,18400,0.0,0.0
2001-12-07 00:00:00-05:00,0.4814973144962309,0.4957992014224999,0.47673001885414124,0.47673001885414124,5600,0.0,0.0
2001-12-10 00:00:00-05:00,0.4767299425864455,0.4767299425864455,0.4576607346534729,0.4576607346534729,9200,0.0,0.0
2001-12-11 00:00:00-05:00,0.4528934019354122,0.45766069641652446,0.42905690111453443,0.4481261074542999,57000,0.0,0.0
2001-12-12 00:00:00-05:00,0.4481261506403938,0.4481261506403938,0.40522046776022935,0.42905694246292114,8400,0.0,0.0
2001-12-13 00:00:00-05:00,0.42905696163050144,0.42905696163050144,0.41475507616996765,0.41475507616996765,15400,0.0,0.0
2001-12-14 00:00:00-05:00,0.44812617060444826,0.45289346575737,0.44812617060444826,0.45289346575737,52000,0.0,0.0
2001-12-17 00:00:00-05:00,0.43382428514568316,0.45289346575737,0.43382428514568316,0.45289346575737,36000,0.0,0.0
2001-12-18 00:00:00-05:00,0.4385915393766063,0.4719626307487488,0.43382424466848846,0.4719626307487488,60800,0.0,0.0
2001-12-19 00:00:00-05:00,0.43382428514568316,0.45289346575737,0.43382428514568316,0.45289346575737,62600,0.0,0.0
2001-12-20 00:00:00-05:00,0.45289346575737,0.45289346575737,0.43859158029860484,0.45289346575737,53600,0.0,0.0
2001-12-21 00:00:00-05:00,0.45766068564137113,0.45766068564137113,0.4052204191684723,0.4052204191684723,59600,0.0,0.0
2001-12-24 00:00:00-05:00,0.4099877135373435,0.4099877135373435,0.4052204191684723,0.4052204191684723,19000,0.0,0.0
2001-12-26 00:00:00-05:00,0.4052204858128324,0.4719626747843773,0.4052204858128324,0.45289346575737,51200,0.0,0.0
2001-12-27 00:00:00-05:00,0.4099877627007677,0.4338242658187787,0.4099877627007677,0.42905694246292114,12000,0.0,0.0
2001-12-28 00:00:00-05:00,0.42905694246292114,0.42905694246292114,0.4099877627007677,0.42905694246292114,18000,0.0,0.0
2001-12-31 00:00:00-05:00,0.4099878230342391,0.47673001885414124,0.4099878230342391,0.47673001885414124,82800,0.0,0.0
2002-01-02 00:00:00-05:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,400,0.0,0.0
2002-01-03 00:00:00-05:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,8000,0.0,0.0
