Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-04 00:00:00-05:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,32000,0.0,0.0
2002-01-07 00:00:00-05:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,10000,0.0,0.0
2002-01-08 00:00:00-05:00,0.4528934585138682,0.4719626672358858,0.4433588683605194,0.4433588683605194,26200,0.0,0.0
2002-01-09 00:00:00-05:00,0.45289346575737,0.46719537963145563,0.45289346575737,0.45289346575737,40800,0.0,0.0
2002-01-10 00:00:00-05:00,0.4624280963793577,0.47672998220618923,0.4624280963793577,0.46719539165496826,50000,0.0,0.0
2002-01-11 00:00:00-05:00,0.4671953580873042,0.4671953580873042,0.4624280631542206,0.4624280631542206,20200,0.0,0.0
2002-01-14 00:00:00-05:00,0.4624280631542206,0.4624280631542206,0.4624280631542206,0.4624280631542206,0,0.0,0.0
2002-01-15 00:00:00-05:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,5400,0.0,0.0
2002-01-16 00:00:00-05:00,0.495799131694469,0.5053337216377258,0.4767299518079552,0.5053337216377258,39000,0.0,0.0
2002-01-17 00:00:00-05:00,0.524402916431427,0.524402916431427,0.524402916431427,0.524402916431427,14600,0.0,0.0
2002-01-18 00:00:00-05:00,0.5196356748332699,0.5911451578140259,0.5196356748332699,0.5911451578140259,21400,0.0,0.0
2002-01-22 00:00:00-05:00,0.5339374909110903,0.5720759034156799,0.5339374909110903,0.5720759034156799,34000,0.0,0.0
2002-01-23 00:00:00-05:00,0.5387048242130241,0.5530067086219788,0.5387048242130241,0.5530067086219788,21800,0.0,0.0
2002-01-24 00:00:00-05:00,0.5387048125267029,0.5387048125267029,0.5387048125267029,0.5387048125267029,1000,0.0,0.0
2002-01-25 00:00:00-05:00,0.5959126353263855,0.5959126353263855,0.5959126353263855,0.5959126353263855,5000,0.0,0.0
2002-01-28 00:00:00-05:00,0.5959126353263855,0.5959126353263855,0.5959126353263855,0.5959126353263855,20000,0.0,0.0
2002-01-29 00:00:00-05:00,0.6197489500045776,0.6197489500045776,0.6197489500045776,0.6197489500045776,16800,0.0,0.0
2002-01-30 00:00:00-05:00,0.59591248926338,0.6388182044029236,0.59591248926338,0.6388182044029236,4400,0.0,0.0
2002-01-31 00:00:00-05:00,0.6388181558769885,0.6531200408935547,0.6245162140297831,0.6531200408935547,24000,0.0,0.0
2002-02-01 00:00:00-05:00,0.653119954712032,0.686491072177887,0.653119954712032,0.686491072177887,13800,0.0,0.0
2002-02-04 00:00:00-05:00,0.7150949042485465,0.7150949042485465,0.6197488942831522,0.6245161890983582,45000,0.0,0.0
2002-02-05 00:00:00-05:00,0.6149816707340022,0.6388182044029236,0.5768433077927577,0.6388182044029236,24200,0.0,0.0
2002-02-06 00:00:00-05:00,0.6912584075093637,0.6912584075093637,0.6435854040896429,0.6674218773841858,38400,0.0,0.0
2002-02-07 00:00:00-05:00,0.6245161686233736,0.6912584075093637,0.6245161686233736,0.6674218773841858,14400,0.0,0.0
2002-02-08 00:00:00-05:00,0.6912584923233415,0.6912584923233415,0.6197489500045776,0.6197489500045776,1000,0.0,0.0
2002-02-11 00:00:00-05:00,0.5720761526455931,0.610214524934861,0.5720761526455931,0.5959126353263855,24400,0.0,0.0
2002-02-12 00:00:00-05:00,0.6197488525626174,0.6197488525626174,0.5768432021141052,0.5768432021141052,4000,0.0,0.0
2002-02-13 00:00:00-05:00,0.5959126353263855,0.6197491180071779,0.5959126353263855,0.5959126353263855,28800,0.0,0.0
2002-02-14 00:00:00-05:00,0.6626546846706605,0.6626546846706605,0.5768433107781143,0.6435855031013489,4800,0.0,0.0
2002-02-15 00:00:00-05:00,0.6435854830543796,0.6435854830543796,0.5720759975662578,0.6197489500045776,3800,0.0,0.0
2002-02-19 00:00:00-05:00,0.6435854830543796,0.6435854830543796,0.6197489500045776,0.6197489500045776,31000,0.0,0.0
2002-02-20 00:00:00-05:00,0.6388183609824694,0.6388183609824694,0.5720761526455931,0.5959126353263855,10600,0.0,0.0
2002-02-21 00:00:00-05:00,0.5959126353263855,0.5959126353263855,0.5959126353263855,0.5959126353263855,0,0.0,0.0
2002-02-22 00:00:00-05:00,0.6388183609824694,0.6435856575186278,0.5959126353263855,0.5959126353263855,25400,0.0,0.0
2002-02-25 00:00:00-05:00,0.5530066839744662,0.5911450975291528,0.524402916431427,0.524402916431427,26400,0.0,0.0
2002-02-26 00:00:00-05:00,0.5577739785649727,0.5577739785649727,0.524402916431427,0.524402916431427,18200,0.0,0.0
2002-02-27 00:00:00-05:00,0.5482392907142639,0.5482392907142639,0.5482392907142639,0.5482392907142639,200,0.0,0.0
2002-02-28 00:00:00-05:00,0.5244029470667554,0.5720759525874854,0.5053337107600808,0.5625413060188293,130600,0.0,0.0
2002-03-01 00:00:00-05:00,0.5244030294803113,0.5577740988078699,0.514868438243866,0.514868438243866,14400,0.0,0.0
2002-03-04 00:00:00-05:00,0.5101009607315063,0.5482393120777396,0.5101009607315063,0.5101009607315063,4400,0.0,0.0
2002-03-05 00:00:00-05:00,0.5005664158910715,0.5625413060188293,0.5005664158910715,0.5625413060188293,21400,0.0,0.0
2002-03-06 00:00:00-05:00,0.5244029470667554,0.5625413060188293,0.5244029470667554,0.5625413060188293,34200,0.0,0.0
2002-03-07 00:00:00-05:00,0.567308613125547,0.5959123800912217,0.567308613125547,0.5768432021141052,14200,0.0,0.0
2002-03-08 00:00:00-05:00,0.6197491180071779,0.6197491180071779,0.5959126353263855,0.5959126353263855,10000,0.0,0.0
2002-03-11 00:00:00-05:00,0.5959126353263855,0.5959126353263855,0.5291704269895092,0.5959126353263855,85000,0.0,0.0
2002-03-12 00:00:00-05:00,0.5959123549250627,0.6149815320968628,0.5530066494578815,0.6149815320968628,32800,0.0,0.0
2002-03-13 00:00:00-05:00,0.5720758793301791,0.6149815276569698,0.5720758793301791,0.6102142333984375,33000,0.0,0.0
2002-03-14 00:00:00-05:00,0.600679874420166,0.6054471705004331,0.600679874420166,0.600679874420166,8800,0.0,0.0
2002-03-15 00:00:00-05:00,0.600679653487935,0.600679653487935,0.5577739477157593,0.5577739477157593,20400,0.0,0.0
2002-03-18 00:00:00-05:00,0.5577739200684265,0.5577739200684265,0.5291701555252075,0.5291701555252075,108200,0.0,0.0
2002-03-19 00:00:00-05:00,0.5434720798295796,0.5720759034156799,0.5434720798295796,0.5720759034156799,65400,0.0,0.0
2002-03-20 00:00:00-05:00,0.5720761526455931,0.5959126353263855,0.5720761526455931,0.5959126353263855,58000,0.0,0.0
2002-03-21 00:00:00-05:00,0.6149815320968628,0.6149815320968628,0.6149815320968628,0.6149815320968628,2000,0.0,0.0
2002-03-22 00:00:00-05:00,0.6054469777615125,0.6054469777615125,0.5863777995109558,0.5863777995109558,4200,0.0,0.0
2002-03-25 00:00:00-05:00,0.5863778290735098,0.5863778290735098,0.5530067086219788,0.5530067086219788,5400,0.0,0.0
2002-03-26 00:00:00-05:00,0.5577739477157593,0.5577739477157593,0.5577739477157593,0.5577739477157593,600,0.0,0.0
2002-03-27 00:00:00-05:00,0.57684323946754,0.57684323946754,0.5530067086219788,0.5530067086219788,10200,0.0,0.0
2002-03-28 00:00:00-05:00,0.5863777995109558,0.591145094073595,0.5863777995109558,0.5863777995109558,32000,0.0,0.0
2002-04-01 00:00:00-05:00,0.5863777663391626,0.6149815320968628,0.5863777663391626,0.6149815320968628,22200,0.0,0.0
2002-04-02 00:00:00-05:00,0.5959123643653672,0.5959123643653672,0.4767298914922937,0.5005663633346558,66400,0.0,0.0
2002-04-03 00:00:00-05:00,0.4338242137607263,0.5005663633346558,0.4338242137607263,0.5005663633346558,76600,0.0,0.0
2002-04-04 00:00:00-05:00,0.45289339123461586,0.5005663633346558,0.45289339123461586,0.5005663633346558,68400,0.0,0.0
2002-04-05 00:00:00-05:00,0.5005664072941343,0.5005664072941343,0.47672993335846564,0.48149722814559937,21800,0.0,0.0
2002-04-08 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,4400,0.0,0.0
2002-04-09 00:00:00-04:00,0.4719626307487488,0.4719626307487488,0.4719626307487488,0.4719626307487488,1400,0.0,0.0
2002-04-10 00:00:00-04:00,0.4528934019354122,0.46242801931295324,0.4481261074542999,0.4481261074542999,27400,0.0,0.0
2002-04-11 00:00:00-04:00,0.4290568910128282,0.43859150816588643,0.4052204191684723,0.4052204191684723,42400,0.0,0.0
2002-04-12 00:00:00-04:00,0.4052204858629451,0.4385915803528445,0.4052204858629451,0.41475507616996765,22600,0.0,0.0
2002-04-15 00:00:00-04:00,0.4290568910128282,0.4290568910128282,0.4052204191684723,0.4052204191684723,96200,0.0,0.0
2002-04-16 00:00:00-04:00,0.4052204191684723,0.4099877135373435,0.3909185076465429,0.4052204191684723,54800,0.0,0.0
2002-04-17 00:00:00-04:00,0.3956858020154141,0.4052204191684723,0.3956858020154141,0.4052204191684723,18200,0.0,0.0
2002-04-18 00:00:00-04:00,0.4052204191684723,0.4052204191684723,0.3956858020154141,0.4052204191684723,59800,0.0,0.0
2002-04-19 00:00:00-04:00,0.4052204191684723,0.4052204191684723,0.4052204191684723,0.4052204191684723,5000,0.0,0.0
2002-04-22 00:00:00-04:00,0.42905694246292114,0.4385915607593171,0.42905694246292114,0.42905694246292114,17200,0.0,0.0
2002-04-23 00:00:00-04:00,0.42905698032660367,0.44335889482566204,0.42905698032660367,0.4385915994644165,25000,0.0,0.0
2002-04-24 00:00:00-04:00,0.4719626134418013,0.5196356156054381,0.4719626134418013,0.48626449704170227,30000,0.0,0.0
2002-04-25 00:00:00-04:00,0.48626449704170227,0.48626449704170227,0.48626449704170227,0.48626449704170227,2400,0.0,0.0
2002-04-26 00:00:00-04:00,0.47673001885414124,0.48626461013832056,0.4671954275699619,0.47673001885414124,9400,0.0,0.0
2002-04-29 00:00:00-04:00,0.42905694246292114,0.4338242658187787,0.42905694246292114,0.42905694246292114,5600,0.0,0.0
2002-04-30 00:00:00-04:00,0.4290569547151762,0.4719626672358858,0.4290569547151762,0.4433588683605194,26400,0.0,0.0
2002-05-01 00:00:00-04:00,0.4576607609102917,0.4576607609102917,0.45289346575737,0.45289346575737,7000,0.0,0.0
2002-05-02 00:00:00-04:00,0.4576607809093987,0.4767299907697026,0.4385915994644165,0.4385915994644165,49400,0.0,0.0
2002-05-03 00:00:00-04:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,269000,0.0,0.0
2002-05-06 00:00:00-04:00,0.4719626747843773,0.4719626747843773,0.45289346575737,0.45289346575737,413600,0.0,0.0
2002-05-07 00:00:00-04:00,0.4671953437841982,0.4862645229327331,0.4671953437841982,0.48149722814559937,55400,0.0,0.0
2002-05-08 00:00:00-04:00,0.48626461013832056,0.48626461013832056,0.47673001885414124,0.47673001885414124,12000,0.0,0.0
2002-05-09 00:00:00-04:00,0.4719626307487488,0.4719626307487488,0.4719626307487488,0.4719626307487488,5400,0.0,0.0
2002-05-10 00:00:00-04:00,0.4957990689661833,0.5005663633346558,0.4814971858607661,0.5005663633346558,32000,0.0,0.0
2002-05-13 00:00:00-04:00,0.5959123921196593,0.5959123921196593,0.5101010326599075,0.524402916431427,23400,0.0,0.0
2002-05-14 00:00:00-04:00,0.5244029245005533,0.5339375138282776,0.5244029245005533,0.5339375138282776,6200,0.0,0.0
2002-05-15 00:00:00-04:00,0.524402916431427,0.524402916431427,0.524402916431427,0.524402916431427,7000,0.0,0.0
2002-05-16 00:00:00-04:00,0.5291702191644154,0.5673086333059478,0.5291702191644154,0.5339375138282776,20600,0.0,0.0
2002-05-17 00:00:00-04:00,0.5673086089564353,0.5720759034156799,0.5291701964518457,0.5720759034156799,8600,0.0,0.0
2002-05-20 00:00:00-04:00,0.5720761526455931,0.5959126353263855,0.5482396131341432,0.5959126353263855,23800,0.0,0.0
2002-05-21 00:00:00-04:00,0.5959126353263855,0.6054472283987025,0.5959126353263855,0.5959126353263855,28600,0.0,0.0
2002-05-22 00:00:00-04:00,0.595912578339899,0.6197490587412341,0.595912578339899,0.600679874420166,24200,0.0,0.0
2002-05-23 00:00:00-04:00,0.6197488942831522,0.6245161890983582,0.6006797150223281,0.6245161890983582,26400,0.0,0.0
2002-05-24 00:00:00-04:00,0.6197488263898129,0.6245161206827629,0.6102142378039127,0.6149815320968628,35200,0.0,0.0
2002-05-28 00:00:00-04:00,0.5959126353263855,0.5959126353263855,0.5768434491817516,0.5959126353263855,9400,0.0,0.0
2002-05-29 00:00:00-04:00,0.5959123843987484,0.5959123843987484,0.5816105008125305,0.5816105008125305,12000,0.0,0.0
2002-05-30 00:00:00-04:00,0.5816104923341692,0.5816104923341692,0.5482393742888242,0.5720759034156799,17200,0.0,0.0
2002-05-31 00:00:00-04:00,0.5720759775073283,0.5959124528907003,0.5720759775073283,0.5911451578140259,21800,0.0,0.0
2002-06-03 00:00:00-04:00,0.5816104923341692,0.5816104923341692,0.5720759034156799,0.5720759034156799,11400,0.0,0.0
2002-06-04 00:00:00-04:00,0.5959124186794796,0.5959124186794796,0.5530067086219788,0.5530067086219788,10400,0.0,0.0
2002-06-05 00:00:00-04:00,0.5482393742888242,0.5720759034156799,0.5482393742888242,0.5720759034156799,31200,0.0,0.0
2002-06-06 00:00:00-04:00,0.5482393893839597,0.5911450975291528,0.524402916431427,0.524402916431427,16800,0.0,0.0
2002-06-07 00:00:00-04:00,0.5720759975662578,0.6197489500045776,0.5577740550041198,0.6197489500045776,60800,0.0,0.0
2002-06-10 00:00:00-04:00,0.6149815625137056,0.619748857042445,0.5768432062837913,0.5816105008125305,144200,0.0,0.0
2002-06-11 00:00:00-04:00,0.5530066454654196,0.6197488219155021,0.5530066454654196,0.6102142333984375,23600,0.0,0.0
2002-06-12 00:00:00-04:00,0.6149816781803342,0.6197489736057132,0.5673087239265442,0.5673087239265442,29800,0.0,0.0
2002-06-13 00:00:00-04:00,0.6340507811704752,0.7103275485013806,0.6197488411210418,0.6912583708763123,204800,0.0,0.0
2002-06-14 00:00:00-04:00,0.6912583708763123,0.6912583708763123,0.6197488411210418,0.6912583708763123,173200,0.0,0.0
2002-06-17 00:00:00-04:00,0.6912585138552717,0.6912585138552717,0.6435855031013489,0.6435855031013489,20600,0.0,0.0
2002-06-18 00:00:00-04:00,0.6674219592735394,0.6674219592735394,0.5959124737854178,0.6197489500045776,29200,0.0,0.0
2002-06-19 00:00:00-04:00,0.6435855031013489,0.6435855031013489,0.6435855031013489,0.6435855031013489,8000,0.0,0.0
2002-06-20 00:00:00-04:00,0.6435855031013489,0.6435855031013489,0.6435855031013489,0.6435855031013489,0,0.0,0.0
2002-06-21 00:00:00-04:00,0.6483528236477616,0.6817238926887512,0.6435855280704774,0.6817238926887512,7400,0.0,0.0
2002-06-24 00:00:00-04:00,0.6912583708763123,0.6912583708763123,0.6674218420143447,0.6912583708763123,37000,0.0,0.0
2002-06-25 00:00:00-04:00,0.6912584075093637,0.7150948808039066,0.6674218773841858,0.6674218773841858,31800,0.0,0.0
2002-06-26 00:00:00-04:00,0.6721892545173714,0.6864911970795095,0.6197489500045776,0.6197489500045776,26200,0.0,0.0
2002-06-27 00:00:00-04:00,0.6435854830543796,0.6674219592735394,0.6197489500045776,0.6197489500045776,5200,0.0,0.0
2002-06-28 00:00:00-04:00,0.6197489500045776,0.6197489500045776,0.5959124737854178,0.6197489500045776,11600,0.0,0.0
2002-07-01 00:00:00-04:00,0.6006796448813729,0.6102142333984375,0.6006796448813729,0.6102142333984375,4400,0.0,0.0
2002-07-02 00:00:00-04:00,0.5959126353263855,0.5959126353263855,0.5959126353263855,0.5959126353263855,13200,0.0,0.0
2002-07-03 00:00:00-04:00,0.5720761526455931,0.6197491180071779,0.5720761526455931,0.5959126353263855,44000,0.0,0.0
2002-07-05 00:00:00-04:00,0.5959126353263855,0.5959126353263855,0.5720761526455931,0.5959126353263855,36400,0.0,0.0
2002-07-08 00:00:00-04:00,0.5959126353263855,0.5959126353263855,0.5720761526455931,0.5959126353263855,23400,0.0,0.0
2002-07-09 00:00:00-04:00,0.5720761526455931,0.5959126353263855,0.5720761526455931,0.5959126353263855,16600,0.0,0.0
2002-07-10 00:00:00-04:00,0.5720759446645551,0.57684323946754,0.5530067086219788,0.5530067086219788,64000,0.0,0.0
2002-07-11 00:00:00-04:00,0.5577739913249677,0.5577739913249677,0.5387048125267029,0.5387048125267029,49400,0.0,0.0
2002-07-12 00:00:00-04:00,0.5387049163349792,0.5387049163349792,0.514868438243866,0.514868438243866,1200,0.0,0.0
2002-07-15 00:00:00-04:00,0.5053336751749036,0.5053336751749036,0.48149720250840194,0.48626449704170227,22600,0.0,0.0
2002-07-16 00:00:00-04:00,0.4862644802292385,0.5005663633346558,0.4862644802292385,0.5005663633346558,18800,0.0,0.0
2002-07-17 00:00:00-04:00,0.5005663633346558,0.5244028920076494,0.5005663633346558,0.5005663633346558,24400,0.0,0.0
2002-07-18 00:00:00-04:00,0.5005663633346558,0.5005663633346558,0.5005663633346558,0.5005663633346558,15400,0.0,0.0
2002-07-19 00:00:00-04:00,0.4814971858607661,0.5005663633346558,0.4814971858607661,0.5005663633346558,11400,0.0,0.0
2002-07-22 00:00:00-04:00,0.4862646221285606,0.4957992136478424,0.45766081915539086,0.4957992136478424,262400,0.0,0.0
2002-07-23 00:00:00-04:00,0.429056890976938,0.5005663633346558,0.429056890976938,0.5005663633346558,15800,0.0,0.0
2002-07-24 00:00:00-04:00,0.47673001885414124,0.5005664970645896,0.47673001885414124,0.47673001885414124,12400,0.0,0.0
2002-07-25 00:00:00-04:00,0.4814971858607661,0.5005663633346558,0.4814971858607661,0.5005663633346558,21000,0.0,0.0
2002-07-26 00:00:00-04:00,0.5005663633346558,0.5005663633346558,0.5005663633346558,0.5005663633346558,6000,0.0,0.0
2002-07-29 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,4400,0.0,0.0
2002-07-30 00:00:00-04:00,0.4433588340847241,0.4719626307487488,0.4433588340847241,0.4719626307487488,5400,0.0,0.0
2002-07-31 00:00:00-04:00,0.4576607535905426,0.4576607535905426,0.4433588683605194,0.4433588683605194,13400,0.0,0.0
2002-08-01 00:00:00-04:00,0.47672996993729905,0.47672996993729905,0.45289346575737,0.45289346575737,40000,0.0,0.0
2002-08-02 00:00:00-04:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,0,0.0,0.0
2002-08-05 00:00:00-04:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,10000,0.0,0.0
2002-08-06 00:00:00-04:00,0.44335892094419016,0.47673001885414124,0.44335892094419016,0.47673001885414124,10400,0.0,0.0
2002-08-07 00:00:00-04:00,0.43859158029860484,0.47672996993729905,0.43859158029860484,0.45289346575737,62200,0.0,0.0
2002-08-08 00:00:00-04:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,0,0.0,0.0
2002-08-09 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,4000,0.0,0.0
2002-08-12 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,400,0.0,0.0
2002-08-13 00:00:00-04:00,0.5482393893839597,0.5482393893839597,0.514868327250414,0.524402916431427,3400,0.0,0.0
2002-08-14 00:00:00-04:00,0.5291701555252075,0.5291701555252075,0.5291701555252075,0.5291701555252075,1400,0.0,0.0
2002-08-15 00:00:00-04:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,4000,0.0,0.0
2002-08-16 00:00:00-04:00,0.5244029019926011,0.5768431978749246,0.5244029019926011,0.5720759034156799,16800,0.0,0.0
2002-08-19 00:00:00-04:00,0.5577739632073133,0.5768431978749246,0.5577739632073133,0.5720759034156799,6400,0.0,0.0
2002-08-20 00:00:00-04:00,0.5720759034156799,0.5720759034156799,0.5720759034156799,0.5720759034156799,0,0.0,0.0
2002-08-21 00:00:00-04:00,0.5577739477157593,0.5577739477157593,0.5577739477157593,0.5577739477157593,600,0.0,0.0
2002-08-22 00:00:00-04:00,0.5673086089564353,0.5720759034156799,0.5673086089564353,0.5720759034156799,37800,0.0,0.0
2002-08-23 00:00:00-04:00,0.5482392907142639,0.5482392907142639,0.5482392907142639,0.5482392907142639,1400,0.0,0.0
2002-08-26 00:00:00-04:00,0.5482393742888242,0.5720759034156799,0.5482393742888242,0.5720759034156799,29600,0.0,0.0
2002-08-27 00:00:00-04:00,0.5959123757119029,0.5959123757119029,0.5530066687480688,0.5720759034156799,59800,0.0,0.0
2002-08-28 00:00:00-04:00,0.5530069096703016,0.5959126353263855,0.5530069096703016,0.5959126353263855,2200,0.0,0.0
2002-08-29 00:00:00-04:00,0.5720759034156799,0.5720759034156799,0.5720759034156799,0.5720759034156799,11000,0.0,0.0
2002-08-30 00:00:00-04:00,0.5959123506228405,0.6102142333984375,0.5959123506228405,0.6102142333984375,19400,0.0,0.0
2002-09-03 00:00:00-04:00,0.5959123886362341,0.5959123886362341,0.5530066807418478,0.5863777995109558,5000,0.0,0.0
2002-09-04 00:00:00-04:00,0.591145338790227,0.6197491180071779,0.591145338790227,0.5959126353263855,13800,0.0,0.0
2002-09-05 00:00:00-04:00,0.6149815320968628,0.6149815320968628,0.6149815320968628,0.6149815320968628,7600,0.0,0.0
2002-09-06 00:00:00-04:00,0.6149815320968628,0.6197488263898129,0.6006796492180126,0.6149815320968628,11600,0.0,0.0
2002-09-09 00:00:00-04:00,0.5720758793301791,0.6102142333984375,0.5530066454654196,0.6102142333984375,4600,0.0,0.0
2002-09-10 00:00:00-04:00,0.5720759034156799,0.5720759034156799,0.5720759034156799,0.5720759034156799,4400,0.0,0.0
2002-09-11 00:00:00-04:00,0.5720759034156799,0.5720759034156799,0.5720759034156799,0.5720759034156799,400,0.0,0.0
2002-09-12 00:00:00-04:00,0.5720758162074379,0.5720758162074379,0.5482392907142639,0.5482392907142639,4200,0.0,0.0
2002-09-13 00:00:00-04:00,0.538704703249244,0.5482392907142639,0.538704703249244,0.5482392907142639,4200,0.0,0.0
2002-09-16 00:00:00-04:00,0.5339374760815678,0.5577739477157593,0.5339374760815678,0.5577739477157593,6200,0.0,0.0
2002-09-17 00:00:00-04:00,0.524402916431427,0.524402916431427,0.524402916431427,0.524402916431427,2000,0.0,0.0
2002-09-18 00:00:00-04:00,0.5434722304344177,0.5434722304344177,0.5434722304344177,0.5434722304344177,1000,0.0,0.0
2002-09-19 00:00:00-04:00,0.529170136404623,0.529170136404623,0.5101009607315063,0.5101009607315063,19400,0.0,0.0
2002-09-20 00:00:00-04:00,0.5053338051671242,0.5053338051671242,0.4957992136478424,0.4957992136478424,17400,0.0,0.0
2002-09-23 00:00:00-04:00,0.5244029101387385,0.5244029101387385,0.48626449704170227,0.48626449704170227,9000,0.0,0.0
2002-09-24 00:00:00-04:00,0.4862645229327331,0.4862645229327331,0.47672993335846564,0.48149722814559937,13000,0.0,0.0
2002-09-25 00:00:00-04:00,0.42905700560259774,0.47673001885414124,0.42905700560259774,0.47673001885414124,12000,0.0,0.0
2002-09-26 00:00:00-04:00,0.4528934123278776,0.524402916431427,0.4528934123278776,0.524402916431427,5000,0.0,0.0
2002-09-27 00:00:00-04:00,0.5005664970645896,0.5005664970645896,0.47673001885414124,0.47673001885414124,4800,0.0,0.0
2002-09-30 00:00:00-04:00,0.4576607609102917,0.4624280844785339,0.44812617060444826,0.45289346575737,98600,0.0,0.0
2002-10-01 00:00:00-04:00,0.4433588683605194,0.4528934585138682,0.4290569547151762,0.4433588683605194,53400,0.0,0.0
2002-10-02 00:00:00-04:00,0.42905696157744094,0.4719626747843773,0.42905696157744094,0.45289346575737,216200,0.0,0.0
2002-10-03 00:00:00-04:00,0.45289345095197103,0.45289345095197103,0.4338242709636688,0.4338242709636688,123600,0.0,0.0
2002-10-04 00:00:00-04:00,0.4338242658187787,0.4385915607593171,0.42905694246292114,0.42905694246292114,40800,0.0,0.0
2002-10-07 00:00:00-04:00,0.42905693215392765,0.42905693215392765,0.3813839554786682,0.3813839554786682,12800,0.0,0.0
2002-10-08 00:00:00-04:00,0.41952230227508586,0.41952230227508586,0.4052204191684723,0.4052204191684723,13800,0.0,0.0
2002-10-09 00:00:00-04:00,0.42905693215392765,0.42905693215392765,0.3813839554786682,0.3813839554786682,11200,0.0,0.0
2002-10-10 00:00:00-04:00,0.3909185230731964,0.3909185230731964,0.3909185230731964,0.3909185230731964,800,0.0,0.0
2002-10-11 00:00:00-04:00,0.38138398168006826,0.41475507616996765,0.38138398168006826,0.41475507616996765,13000,0.0,0.0
2002-10-14 00:00:00-04:00,0.4052204892870099,0.42905696525598164,0.4052204892870099,0.41952237486839294,24400,0.0,0.0
2002-10-15 00:00:00-04:00,0.41952230227508586,0.41952230227508586,0.4052204191684723,0.4052204191684723,5200,0.0,0.0
2002-10-16 00:00:00-04:00,0.41952237486839294,0.41952237486839294,0.41952237486839294,0.41952237486839294,7800,0.0,0.0
2002-10-17 00:00:00-04:00,0.40998772971651704,0.40998772971651704,0.3909185230731964,0.3909185230731964,40400,0.0,0.0
2002-10-18 00:00:00-04:00,0.4052204191684723,0.4052204191684723,0.4052204191684723,0.4052204191684723,8200,0.0,0.0
2002-10-21 00:00:00-04:00,0.4052204191684723,0.4052204191684723,0.4052204191684723,0.4052204191684723,94000,0.0,0.0
2002-10-22 00:00:00-04:00,0.3909185230731964,0.4195223188305189,0.3813839339591945,0.3909185230731964,897600,0.0,0.0
2002-10-23 00:00:00-04:00,0.4052204191684723,0.4290568910128282,0.4004530963842853,0.4052204191684723,5800,0.0,0.0
2002-10-24 00:00:00-04:00,0.40045314653990544,0.40045314653990544,0.3956858515739441,0.3956858515739441,37400,0.0,0.0
2002-10-25 00:00:00-04:00,0.39568586076313533,0.4433588683605194,0.39568586076313533,0.4433588683605194,8800,0.0,0.0
2002-10-28 00:00:00-05:00,0.4338242709636688,0.4338242709636688,0.42905694755127366,0.4338242709636688,2000,0.0,0.0
2002-10-29 00:00:00-05:00,0.45289345095197103,0.47672995435266835,0.4338242709636688,0.4338242709636688,29600,0.0,0.0
2002-10-30 00:00:00-05:00,0.4671954275699619,0.47673001885414124,0.43382432966001083,0.47673001885414124,10600,0.0,0.0
2002-10-31 00:00:00-05:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,0,0.0,0.0
2002-11-01 00:00:00-05:00,0.4290569369616734,0.46719535282761865,0.41952234720284654,0.4576607346534729,33400,0.0,0.0
