Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-04 00:00:00-05:00,0.45289345095197103,0.45289345095197103,0.42905694755127366,0.4338242709636688,16000,0.0,0.0
2002-11-05 00:00:00-05:00,0.46719535282761865,0.46719535282761865,0.4528934397740595,0.4576607346534729,21200,0.0,0.0
2002-11-06 00:00:00-05:00,0.4481261506403938,0.4481261506403938,0.42905694246292114,0.42905694246292114,8000,0.0,0.0
2002-11-07 00:00:00-05:00,0.4338242658187787,0.4338242658187787,0.42905694246292114,0.42905694246292114,10800,0.0,0.0
2002-11-08 00:00:00-05:00,0.4052204892870099,0.41952237486839294,0.3956858704841004,0.41952237486839294,20800,0.0,0.0
2002-11-11 00:00:00-05:00,0.40998774766921997,0.4195223372007261,0.40522045290346687,0.40998774766921997,73000,0.0,0.0
2002-11-12 00:00:00-05:00,0.42905698032660367,0.4528934855481531,0.42905698032660367,0.4385915994644165,21400,0.0,0.0
2002-11-13 00:00:00-05:00,0.4290569369616734,0.4576607346534729,0.4290569369616734,0.4576607346534729,37000,0.0,0.0
2002-11-14 00:00:00-05:00,0.47196272321205157,0.47673001885414124,0.45766080787045915,0.47673001885414124,9600,0.0,0.0
2002-11-15 00:00:00-05:00,0.47196272321205157,0.47673001885414124,0.4528935122283695,0.47673001885414124,13000,0.0,0.0
2002-11-18 00:00:00-05:00,0.49579921580038494,0.5434722304344177,0.49579921580038494,0.5434722304344177,6600,0.0,0.0
2002-11-19 00:00:00-05:00,0.47673001885414124,0.5244030321056847,0.47673001885414124,0.47673001885414124,14200,0.0,0.0
2002-11-20 00:00:00-05:00,0.47673001885414124,0.47673001885414124,0.47673001885414124,0.47673001885414124,2200,0.0,0.0
2002-11-21 00:00:00-05:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,200,0.0,0.0
2002-11-22 00:00:00-05:00,0.46719539165496826,0.46719539165496826,0.46719539165496826,0.46719539165496826,4000,0.0,0.0
2002-11-25 00:00:00-05:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,11800,0.0,0.0
2002-11-26 00:00:00-05:00,0.4528935122283695,0.4814973144962309,0.4528935122283695,0.47673001885414124,9200,0.0,0.0
2002-11-27 00:00:00-05:00,0.4767299479534715,0.4767299479534715,0.4624280631542206,0.4624280631542206,2200,0.0,0.0
2002-11-29 00:00:00-05:00,0.4624280631542206,0.4624280631542206,0.4624280631542206,0.4624280631542206,0,0.0,0.0
2002-12-02 00:00:00-05:00,0.4624280631542206,0.4624280631542206,0.4624280631542206,0.4624280631542206,3600,0.0,0.0
2002-12-03 00:00:00-05:00,0.4624280631542206,0.4624280631542206,0.45766073980581773,0.4624280631542206,8400,0.0,0.0
2002-12-04 00:00:00-05:00,0.4624280631542206,0.4624280631542206,0.4624280631542206,0.4624280631542206,0,0.0,0.0
2002-12-05 00:00:00-05:00,0.42905696525598164,0.42905696525598164,0.41952237486839294,0.41952237486839294,44600,0.0,0.0
2002-12-06 00:00:00-05:00,0.40522046256460625,0.4576607346534729,0.40522046256460625,0.4576607346534729,24000,0.0,0.0
2002-12-09 00:00:00-05:00,0.4099878230342391,0.4957992014224999,0.4099878230342391,0.47673001885414124,223600,0.0,0.0
2002-12-10 00:00:00-05:00,0.42905696157744094,0.45289346575737,0.42905696157744094,0.45289346575737,4400,0.0,0.0
2002-12-11 00:00:00-05:00,0.45289346575737,0.45289346575737,0.45289346575737,0.45289346575737,10000,0.0,0.0
2002-12-12 00:00:00-05:00,0.4767300306092787,0.4957992136478424,0.46719543908999683,0.4957992136478424,11600,0.0,0.0
2002-12-13 00:00:00-05:00,0.4957990028260301,0.5482392907142639,0.4957990028260301,0.5482392907142639,46800,0.0,0.0
2002-12-16 00:00:00-05:00,0.5530066839744662,0.5530066839744662,0.524402916431427,0.524402916431427,65000,0.0,0.0
2002-12-17 00:00:00-05:00,0.524402916431427,0.5291702110219335,0.5101010326599075,0.524402916431427,74000,0.0,0.0
2002-12-18 00:00:00-05:00,0.5101010553951147,0.5530067086219788,0.5101010553951147,0.5530067086219788,60000,0.0,0.0
2002-12-19 00:00:00-05:00,0.5720761526455931,0.6197491180071779,0.5720761526455931,0.5959126353263855,79000,0.0,0.0
2002-12-20 00:00:00-05:00,0.600679931862544,0.600679931862544,0.5959126353263855,0.5959126353263855,12600,0.0,0.0
2002-12-23 00:00:00-05:00,0.5768432021141052,0.5768432021141052,0.5625412618006347,0.5768432021141052,25200,0.0,0.0
2002-12-24 00:00:00-05:00,0.5959123843987484,0.5959123843987484,0.5816105008125305,0.5816105008125305,21800,0.0,0.0
2002-12-26 00:00:00-05:00,0.600679931862544,0.600679931862544,0.5959126353263855,0.5959126353263855,8000,0.0,0.0
2002-12-27 00:00:00-05:00,0.5959126353263855,0.5959126353263855,0.5244031304533507,0.5959126353263855,44800,0.0,0.0
2002-12-30 00:00:00-05:00,0.5959126353263855,0.600679931862544,0.5959126353263855,0.5959126353263855,9400,0.0,0.0
2002-12-31 00:00:00-05:00,0.6197488219155021,0.6435853500387939,0.5959123506228405,0.6102142333984375,43000,0.0,0.0
2003-01-02 00:00:00-05:00,0.6197489500045776,0.6197489500045776,0.6197489500045776,0.6197489500045776,10200,0.0,0.0
2003-01-03 00:00:00-05:00,0.6435853699830093,0.7150948429076477,0.6435853699830093,0.6912583708763123,85200,0.0,0.0
2003-01-06 00:00:00-05:00,0.6531199587955435,0.6912583708763123,0.6531199587955435,0.6912583708763123,18600,0.0,0.0
2003-01-07 00:00:00-05:00,0.6864910764700451,0.6960256652825794,0.6864910764700451,0.6912583708763123,36800,0.0,0.0
2003-01-08 00:00:00-05:00,0.7150948429076477,0.7389313149389831,0.6912583708763123,0.6912583708763123,40200,0.0,0.0
2003-01-09 00:00:00-05:00,0.7246294317201819,0.7246294317201819,0.6912583708763123,0.6912583708763123,20400,0.0,0.0
2003-01-10 00:00:00-05:00,0.6483528206584996,0.6912585374868848,0.6483528206584996,0.6769565939903259,2800,0.0,0.0
2003-01-13 00:00:00-05:00,0.6531200408935547,0.6912584577683705,0.6531200408935547,0.6531200408935547,51000,0.0,0.0
2003-01-14 00:00:00-05:00,0.6674218378414134,0.686491072177887,0.6102142484932561,0.686491072177887,44000,0.0,0.0
2003-01-15 00:00:00-05:00,0.6578874117691084,0.6769565939903259,0.6578874117691084,0.6769565939903259,600,0.0,0.0
2003-01-16 00:00:00-05:00,0.6292835658659444,0.6674219259101208,0.6292835658659444,0.6531200408935547,16000,0.0,0.0
2003-01-17 00:00:00-05:00,0.6531199934074601,0.6912584075093637,0.6531199934074601,0.6674218773841858,11600,0.0,0.0
2003-01-21 00:00:00-05:00,0.6721893015341828,0.6817238926887512,0.6292836413386247,0.6817238926887512,11200,0.0,0.0
2003-01-22 00:00:00-05:00,0.6340508147718258,0.6674218773841858,0.6340508147718258,0.6674218773841858,29400,0.0,0.0
2003-01-23 00:00:00-05:00,0.6483526825904846,0.6483526825904846,0.6483526825904846,0.6483526825904846,8800,0.0,0.0
2003-01-24 00:00:00-05:00,0.6435853880503852,0.6483526825904846,0.6435853880503852,0.6483526825904846,4000,0.0,0.0
2003-01-27 00:00:00-05:00,0.6483528206584996,0.6769565939903259,0.6483528206584996,0.6769565939903259,10400,0.0,0.0
2003-01-28 00:00:00-05:00,0.6578875658510417,0.6578875658510417,0.6292837858200073,0.6292837858200073,18000,0.0,0.0
2003-01-29 00:00:00-05:00,0.6197489500045776,0.6197489500045776,0.5720759975662578,0.6197489500045776,5600,0.0,0.0
2003-01-30 00:00:00-05:00,0.6197489500045776,0.6197489500045776,0.6197489500045776,0.6197489500045776,0,0.0,0.0
2003-01-31 00:00:00-05:00,0.619748873964465,0.6674218773841858,0.619748873964465,0.6674218773841858,10000,0.0,0.0
2003-02-03 00:00:00-05:00,0.6674218773841858,0.6674218773841858,0.6435854040896429,0.6674218773841858,10400,0.0,0.0
2003-02-04 00:00:00-05:00,0.6578873687858755,0.6578873687858755,0.6197489500045776,0.6197489500045776,4200,0.0,0.0
2003-02-05 00:00:00-05:00,0.6626546640297075,0.6626546640297075,0.6197489500045776,0.6197489500045776,9400,0.0,0.0
2003-02-06 00:00:00-05:00,0.6197491180071779,0.6197491180071779,0.5959126353263855,0.5959126353263855,23200,0.0,0.0
2003-02-07 00:00:00-05:00,0.5959124737854178,0.6197489500045776,0.5959124737854178,0.6197489500045776,17200,0.0,0.0
2003-02-10 00:00:00-05:00,0.6197489393959842,0.6197489393959842,0.6054470539093018,0.6054470539093018,7000,0.0,0.0
2003-02-11 00:00:00-05:00,0.5863777995109558,0.5863777995109558,0.5863777995109558,0.5863777995109558,4400,0.0,0.0
2003-02-12 00:00:00-05:00,0.5863777867934138,0.5863777867934138,0.5005663728657453,0.5720759034156799,23600,0.0,0.0
2003-02-13 00:00:00-05:00,0.5720759034156799,0.619748848008126,0.5720759034156799,0.5720759034156799,20800,0.0,0.0
2003-02-14 00:00:00-05:00,0.5720759034156799,0.5720759034156799,0.5720759034156799,0.5720759034156799,7400,0.0,0.0
2003-02-18 00:00:00-05:00,0.619748848008126,0.619748848008126,0.5720759034156799,0.5720759034156799,17000,0.0,0.0
2003-02-19 00:00:00-05:00,0.6149815535488814,0.619748848008126,0.5482393742888242,0.5720759034156799,27000,0.0,0.0
2003-02-20 00:00:00-05:00,0.6674218773841858,0.6674218773841858,0.6674218773841858,0.6674218773841858,2200,0.0,0.0
2003-02-21 00:00:00-05:00,0.6435855031013489,0.6435855031013489,0.6435855031013489,0.6435855031013489,2000,0.0,0.0
2003-02-24 00:00:00-05:00,0.6197489628460184,0.6340509057044983,0.610214372160794,0.6340509057044983,12200,0.0,0.0
2003-02-25 00:00:00-05:00,0.6435856575186278,0.6435856575186278,0.5959126353263855,0.5959126353263855,14200,0.0,0.0
2003-02-26 00:00:00-05:00,0.600679874420166,0.600679874420166,0.600679874420166,0.600679874420166,200,0.0,0.0
2003-02-27 00:00:00-05:00,0.6292836103618861,0.6340509057044983,0.6292836103618861,0.6340509057044983,3800,0.0,0.0
2003-02-28 00:00:00-05:00,0.619748978652384,0.6578873991966248,0.619748978652384,0.6578873991966248,24800,0.0,0.0
2003-03-03 00:00:00-05:00,0.6292836264114277,0.6626546946608243,0.5959125013313864,0.6578873991966248,9200,0.0,0.0
2003-03-04 00:00:00-05:00,0.6578873991966248,0.6578873991966248,0.6578873991966248,0.6578873991966248,0,0.0,0.0
2003-03-05 00:00:00-05:00,0.6292836169243652,0.6435855031013489,0.6292836169243652,0.6435855031013489,7400,0.0,0.0
2003-03-06 00:00:00-05:00,0.5959126522864747,0.6435856758355245,0.5959126522864747,0.6292837858200073,18800,0.0,0.0
2003-03-07 00:00:00-05:00,0.6292836169243652,0.6435855031013489,0.6197489693090655,0.6435855031013489,5200,0.0,0.0
2003-03-10 00:00:00-05:00,0.6483527984936768,0.6483527984936768,0.6435855031013489,0.6435855031013489,400,0.0,0.0
2003-03-11 00:00:00-05:00,0.6292835973228836,0.6292835973228836,0.6197489500045776,0.6197489500045776,21000,0.0,0.0
2003-03-12 00:00:00-05:00,0.6197489500045776,0.6197489500045776,0.6197489500045776,0.6197489500045776,0,0.0,0.0
2003-03-13 00:00:00-05:00,0.6197488219155021,0.6197488219155021,0.6102142333984375,0.6102142333984375,15200,0.0,0.0
2003-03-14 00:00:00-05:00,0.6054470922597854,0.6578873991966248,0.6054470922597854,0.6578873991966248,20400,0.0,0.0
2003-03-17 00:00:00-05:00,0.6435855031013489,0.6435855031013489,0.6435855031013489,0.6435855031013489,5800,0.0,0.0
2003-03-18 00:00:00-05:00,0.6435855031013489,0.6435855031013489,0.6435855031013489,0.6435855031013489,0,0.0,0.0
2003-03-19 00:00:00-05:00,0.6531200162981982,0.7866043850873069,0.6483527214722041,0.7627679109573364,180200,0.0,0.0
2003-03-20 00:00:00-05:00,0.7627680510338255,0.7627680510338255,0.6912585586811085,0.7055604457855225,29600,0.0,0.0
2003-03-21 00:00:00-05:00,0.7007930874824524,0.7007930874824524,0.7007930874824524,0.7007930874824524,49000,0.0,0.0
2003-03-24 00:00:00-05:00,0.715094948510463,0.7484660711130998,0.6435854650255448,0.6721892356872559,75600,0.0,0.0
2003-03-25 00:00:00-05:00,0.6483526838470606,0.7150948643684387,0.6483526838470606,0.7150948643684387,10800,0.0,0.0
2003-03-26 00:00:00-05:00,0.7150948808039066,0.7150948808039066,0.6674218773841858,0.6674218773841858,28400,0.0,0.0
2003-03-27 00:00:00-05:00,0.619748873964465,0.6912584075093637,0.619748873964465,0.6674218773841858,38400,0.0,0.0
2003-03-28 00:00:00-05:00,0.6674219405769707,0.715094948510463,0.64835276013583,0.6721892356872559,29800,0.0,0.0
2003-03-31 00:00:00-05:00,0.6674220233431045,0.7055604457855225,0.6674220233431045,0.7055604457855225,11800,0.0,0.0
2003-04-01 00:00:00-05:00,0.6912584075093637,0.6912584075093637,0.6674218773841858,0.6674218773841858,600,0.0,0.0
2003-04-02 00:00:00-05:00,0.7150948429076477,0.7150948429076477,0.6197488411210418,0.6912583708763123,3800,0.0,0.0
2003-04-03 00:00:00-05:00,0.6674219333490626,0.6674219333490626,0.643585458055776,0.6626546382904053,26800,0.0,0.0
2003-04-04 00:00:00-05:00,0.6626546382904053,0.6626546382904053,0.6626546382904053,0.6626546382904053,2600,0.0,0.0
2003-04-07 00:00:00-04:00,0.6626546382904053,0.6626546382904053,0.6626546382904053,0.6626546382904053,430000,0.0,0.0
2003-04-08 00:00:00-04:00,0.6912583708763123,0.6960256652825794,0.6674218420143447,0.6912583708763123,65400,0.0,0.0
2003-04-09 00:00:00-04:00,0.6912583708763123,0.6912583708763123,0.6864910764700451,0.6912583708763123,28400,0.0,0.0
2003-04-10 00:00:00-04:00,0.6817237613609115,0.6817237613609115,0.5959124006699221,0.6674218773841858,47200,0.0,0.0
2003-04-11 00:00:00-04:00,0.6435853699830093,0.7198621373139148,0.6435853699830093,0.6912583708763123,181800,0.0,0.0
2003-04-14 00:00:00-04:00,0.6912583916217443,0.7150948643684387,0.6912583916217443,0.7150948643684387,23400,0.0,0.0
2003-04-15 00:00:00-04:00,0.6960257773378089,0.8342774510383606,0.6960257773378089,0.8342774510383606,193200,0.0,0.0
2003-04-16 00:00:00-04:00,0.8104409355204587,0.8819504164591725,0.8104409355204587,0.8581138849258423,178000,0.0,0.0
2003-04-17 00:00:00-04:00,0.8342774089185752,0.9248561263084412,0.8342774089185752,0.9248561263084412,379400,0.0,0.0
2003-04-21 00:00:00-04:00,0.9296234454242271,0.9296234454242271,0.8581139059064867,0.8819504380226135,22600,0.0,0.0
2003-04-22 00:00:00-04:00,0.8581139059064867,0.8819504380226135,0.8581139059064867,0.8819504380226135,39400,0.0,0.0
2003-04-23 00:00:00-04:00,0.853346662027726,0.8724159002304077,0.853346662027726,0.8724159002304077,55600,0.0,0.0
2003-04-24 00:00:00-04:00,0.8438120449305802,0.8581139305119633,0.8390447497367859,0.8390447497367859,18800,0.0,0.0
2003-04-25 00:00:00-04:00,0.8390447088177669,0.8676485354162065,0.8390447088177669,0.8628811836242676,59800,0.0,0.0
2003-04-28 00:00:00-04:00,0.8771830369841509,0.9057868038708244,0.8771830369841509,0.8962522149085999,82000,0.0,0.0
2003-04-29 00:00:00-04:00,0.9057868038708244,0.9057868038708244,0.8914849204274876,0.8962522149085999,45800,0.0,0.0
2003-04-30 00:00:00-04:00,0.9057869170277364,0.9057869170277364,0.8628812045070268,0.8867177367210388,75800,0.0,0.0
2003-05-01 00:00:00-04:00,0.881950466974609,0.881950466974609,0.8438120484352112,0.8438120484352112,27800,0.0,0.0
2003-05-02 00:00:00-04:00,0.8485792950447656,0.8819504164591725,0.8485792950447656,0.8581138849258423,8200,0.0,0.0
2003-05-05 00:00:00-04:00,0.8581139129165296,0.9153215108996743,0.8581139129165296,0.8914850354194641,175400,0.0,0.0
2003-05-06 00:00:00-04:00,0.9057868951066076,0.9057868951066076,0.8581138886629675,0.8628811836242676,33600,0.0,0.0
2003-05-07 00:00:00-04:00,0.8628810967101811,0.8962522149085999,0.786604328181752,0.8962522149085999,27400,0.0,0.0
2003-05-08 00:00:00-04:00,0.9057868038708244,0.9057868038708244,0.8962522149085999,0.8962522149085999,10800,0.0,0.0
2003-05-09 00:00:00-04:00,0.9153215184038384,1.0392713624090413,0.905786928133586,0.9772964119911194,171600,0.0,0.0
2003-05-12 00:00:00-04:00,1.0583405387219673,1.0726424240702166,0.9534599325068591,1.0440386533737183,146000,0.0,0.0
2003-05-13 00:00:00-04:00,1.0249693599103213,1.058340422043867,1.0059000678870267,1.048805832862854,53800,0.0,0.0
2003-05-14 00:00:00-04:00,1.0535730169598785,1.058340311050415,1.0249692524166596,1.058340311050415,7800,0.0,0.0
2003-05-15 00:00:00-04:00,1.0583405667494563,1.0964789286881194,1.0535732715071233,1.0821770429611206,161200,0.0,0.0
2003-05-16 00:00:00-04:00,1.101246266214147,1.1679885158307415,1.0726424936618728,1.1346174478530884,272000,0.0,0.0
2003-05-19 00:00:00-04:00,1.158453857637674,1.2061268091201782,1.1441519721929225,1.2061268091201782,108000,0.0,0.0
2003-05-20 00:00:00-04:00,1.2394977288330336,1.4063532666467713,1.2394977288330336,1.3110072612762451,395200,0.0,0.0
2003-05-21 00:00:00-04:00,1.3443784418312859,1.396818800553307,1.2204286580264336,1.3062400817871094,248200,0.0,0.0
2003-05-22 00:00:00-04:00,1.358680151827274,1.3825167374456147,1.3110072079131205,1.3777494430541992,67600,0.0,0.0
2003-05-23 00:00:00-04:00,1.3634476518156524,1.3634476518156524,1.3396111762642267,1.3443784713745117,43200,0.0,0.0
2003-05-27 00:00:00-04:00,1.3825170277105434,1.401586209279855,1.2871710062026978,1.2871710062026978,65600,0.0,0.0
2003-05-28 00:00:00-04:00,1.2633343858065635,1.3110073343172255,1.220428618485693,1.2537997961044312,112600,0.0,0.0
2003-05-29 00:00:00-04:00,1.2394979223995413,1.2871709893603152,1.2347306270695926,1.2633345127105713,44600,0.0,0.0
2003-05-30 00:00:00-04:00,1.244265234010459,1.2871710062026978,1.19659228008718,1.2871710062026978,80200,0.0,0.0
2003-06-02 00:00:00-04:00,1.3110074056025156,1.3586803567053674,1.2871709300510896,1.3443784713745117,73000,0.0,0.0
2003-06-03 00:00:00-04:00,1.3586801968355267,1.5016992606382285,1.3586801968355267,1.4301897287368774,815600,0.0,0.0
2003-06-04 00:00:00-04:00,1.4683281628401568,1.5255358141211008,1.4683281628401568,1.5160012245178223,209200,0.0,0.0
2003-06-05 00:00:00-04:00,1.5160012087321157,1.5255357982361128,1.4873973265588512,1.496932029724121,79400,0.0,0.0
2003-06-06 00:00:00-04:00,1.5160012803366527,1.5970452949485416,1.492164805450803,1.5875107049942017,159600,0.0,0.0
2003-06-09 00:00:00-04:00,1.6351839001652404,1.9069199630788105,1.6304166048039948,1.754366397857666,251800,0.0,0.0
2003-06-10 00:00:00-04:00,1.821108202158235,1.9307562028747534,1.7686679627089377,1.9212216138839722,615200,0.0,0.0
2003-06-11 00:00:00-04:00,1.930756099895417,2.622014333164259,1.930756099895417,2.4313223361968994,2184000,0.0,0.0
2003-06-12 00:00:00-04:00,2.498064697598031,2.622014587198604,2.0976117152233917,2.150052070617676,1574400,0.0,0.0
2003-06-13 00:00:00-04:00,2.097612128422739,2.097612128422739,1.7591337968504916,1.906920075416565,911200,0.0,0.0
2003-06-16 00:00:00-04:00,2.0404041766536327,2.0404041766536327,1.8211082795610936,1.8830832242965698,315000,0.0,0.0
2003-06-17 00:00:00-04:00,1.8830834524467044,1.897385338273536,1.840177681304925,1.868781566619873,148800,0.0,0.0
2003-06-18 00:00:00-04:00,1.849712527711489,1.906920075416565,1.716228022410391,1.906920075416565,611200,0.0,0.0
2003-06-19 00:00:00-04:00,1.9784299009399033,2.1881911659075737,1.9545933057280196,2.1691219806671143,917400,0.0,0.0
2003-06-20 00:00:00-04:00,2.21679495501099,2.383650440372544,2.0022662789838885,2.2024929523468018,1131000,0.0,0.0
2003-06-23 00:00:00-04:00,2.2024926280799937,2.26446758496271,2.0547063498137694,2.0690083503723145,336600,0.0,0.0
2003-06-24 00:00:00-04:00,2.0594735053554785,2.1214482272795734,2.0356369164690546,2.05470609664917,287200,0.0,0.0
2003-06-25 00:00:00-04:00,2.073775307737906,2.1214482588987367,2.0499389458187722,2.0880773067474365,140000,0.0,0.0
2003-06-26 00:00:00-04:00,2.1214480750771263,2.2024921986894173,2.0594733575993827,2.150052070617676,204800,0.0,0.0
2003-06-27 00:00:00-04:00,2.216794432964005,2.2406307953607816,2.135750300705316,2.14528489112854,108000,0.0,0.0
2003-06-30 00:00:00-04:00,2.0737751280471146,2.2024921986894173,2.069007947005385,2.150052070617676,188000,0.0,0.0
2003-07-01 00:00:00-04:00,2.169121078275402,2.264466964812167,2.169121078275402,2.231095790863037,261000,0.0,0.0
2003-07-02 00:00:00-04:00,2.2406306033058243,2.2406306033058243,2.1548192968520965,2.212026834487915,256000,0.0,0.0
2003-07-03 00:00:00-04:00,2.2406310948152326,2.2406310948152326,2.1738889529327516,2.216794729232788,41800,0.0,0.0
2003-07-07 00:00:00-04:00,2.169121650170994,2.1929580144284535,1.9784295994983927,2.0451717376708984,363600,0.0,0.0
2003-07-08 00:00:00-04:00,2.0117998614762707,2.07854220396595,2.0070326811970114,2.049938440322876,223800,0.0,0.0
2003-07-09 00:00:00-04:00,2.0499394254529366,2.1214487552642822,2.0070336457080367,2.1214487552642822,207400,0.0,0.0
2003-07-10 00:00:00-04:00,2.135750300705316,2.3121403371962463,2.135750300705316,2.14528489112854,489200,0.0,0.0
2003-07-11 00:00:00-04:00,2.1834230439024123,2.216794220851887,2.169121273297313,2.1786558628082275,118200,0.0,0.0
2003-07-14 00:00:00-04:00,2.1834232218514362,2.1834232218514362,2.059473548107643,2.1119136810302734,156200,0.0,0.0
2003-07-15 00:00:00-04:00,2.097611925252797,2.159586876258503,2.078542744531436,2.126215696334839,191000,0.0,0.0
2003-07-16 00:00:00-04:00,2.1262154332687473,2.1357500224497605,2.078542487363682,2.097611665725708,109200,0.0,0.0
2003-07-17 00:00:00-04:00,2.1309833477273026,2.1405179401903234,2.097612387768039,2.1214487552642822,66000,0.0,0.0
2003-07-18 00:00:00-04:00,2.12144780253011,2.140516978892256,2.0976114457386843,2.11668062210083,127800,0.0,0.0
2003-07-21 00:00:00-04:00,2.102378626167964,2.11668062210083,2.054705685262599,2.11668062210083,153200,0.0,0.0
2003-07-22 00:00:00-04:00,2.116680844087734,2.121448025016972,2.0737750791119067,2.097611665725708,69000,0.0,0.0
2003-07-23 00:00:00-04:00,2.092844488202238,2.1214482588987367,2.0880773067474365,2.0880773067474365,149600,0.0,0.0
2003-07-24 00:00:00-04:00,2.0976114457386843,2.12144780253011,2.092844037986891,2.11668062210083,132000,0.0,0.0
2003-07-25 00:00:00-04:00,2.1119133034254425,2.2167940051634236,2.097611534211869,2.2072594165802,201200,0.0,0.0
2003-07-28 00:00:00-04:00,2.1834228561145985,2.2406303882598877,2.173888267423717,2.2406303882598877,81800,0.0,0.0
2003-07-29 00:00:00-04:00,2.2406303882598877,2.2406303882598877,2.173888267423717,2.2406303882598877,67600,0.0,0.0
2003-07-30 00:00:00-04:00,2.2215621376839723,2.2501659156897285,2.197725769673819,2.2024929523468018,94800,0.0,0.0
2003-07-31 00:00:00-04:00,2.21679495501099,2.245398733016746,2.197725769673819,2.2024929523468018,78600,0.0,0.0
2003-08-01 00:00:00-04:00,2.202493156379867,2.2167951603689544,2.1262164079651105,2.130983591079712,51600,0.0,0.0
2003-08-04 00:00:00-04:00,2.1309826141979853,2.1738883791738126,2.097611665725708,2.097611665725708,75800,0.0,0.0
2003-08-05 00:00:00-04:00,2.097611665725708,2.1262154332687473,2.064240489930894,2.097611665725708,114400,0.0,0.0
2003-08-06 00:00:00-04:00,2.1214480152290607,2.1214480152290607,2.054705891269903,2.092844247817993,32600,0.0,0.0
2003-08-07 00:00:00-04:00,2.0976118333535005,2.2978384494781494,2.0928444247207447,2.2978384494781494,274000,0.0,0.0
2003-08-08 00:00:00-04:00,2.331209522665214,2.5028323779461243,2.321674932223084,2.4551594257354736,501600,0.0,0.0
2003-08-11 00:00:00-04:00,2.4789954327510704,2.7221277951498952,2.459926254600872,2.598177909851074,332400,0.0,0.0
2003-08-12 00:00:00-04:00,2.6458515569516017,2.698291692605921,2.521901649428501,2.5743420124053955,217600,0.0,0.0
2003-08-13 00:00:00-04:00,2.5505049658397767,2.5981779112407706,2.5219011985991804,2.5934107303619385,410400,0.0,0.0
2003-08-14 00:00:00-04:00,2.574341602104942,2.6887566732852535,2.517134066514786,2.6458511352539062,123800,0.0,0.0
2003-08-15 00:00:00-04:00,2.622014811205031,2.6887569427490234,2.622014811205031,2.6887569427490234,51000,0.0,0.0
2003-08-18 00:00:00-04:00,2.741197224586419,2.9318892508917243,2.66968768630661,2.8746817111968994,745000,0.0,0.0
2003-08-19 00:00:00-04:00,2.860379877015136,2.9557257819866134,2.760266563133801,2.788870334625244,230600,0.0,0.0
2003-08-20 00:00:00-04:00,2.78886984187532,2.78886984187532,2.574341479932037,2.765033483505249,284400,0.0,0.0
2003-08-21 00:00:00-04:00,2.8127071917391473,2.86038014875386,2.7411976425557825,2.82224178314209,193600,0.0,0.0
2003-08-22 00:00:00-04:00,2.817473685900884,2.817473685900884,2.5743415508245944,2.598177909851074,220400,0.0,0.0
2003-08-25 00:00:00-04:00,2.693524096492556,2.693524096492556,2.626781971267836,2.669687509536743,86200,0.0,0.0
2003-08-26 00:00:00-04:00,2.6696872800169102,2.6792218685150146,2.6315489260244935,2.6792218685150146,103000,0.0,0.0
2003-08-27 00:00:00-04:00,2.6935239369092194,2.7793352356855077,2.6839893481562984,2.745964288711548,129800,0.0,0.0
2003-08-28 00:00:00-04:00,2.7650342109130186,2.7936379848755215,2.7173610269862585,2.7841033935546875,93600,0.0,0.0
2003-08-29 00:00:00-04:00,2.827008965182266,2.855612739391094,2.7888705995704957,2.82224178314209,91200,0.0,0.0
2003-09-02 00:00:00-04:00,2.7650337600769377,2.8603796577392244,2.707825994157014,2.812706708908081,73800,0.0,0.0
2003-09-03 00:00:00-04:00,2.812706924529398,2.860379877015136,2.7459647910493636,2.788870334625244,134000,0.0,0.0
2003-09-04 00:00:00-04:00,2.7411968978126495,2.769800664250252,2.6935239537499784,2.765033483505249,108000,0.0,0.0
2003-09-05 00:00:00-04:00,2.750731988236809,2.850845302685914,2.722128216583146,2.8031723499298096,144400,0.0,0.0
