Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-08 00:00:00-04:00,2.812706708908081,2.8174738901299197,2.717360583923243,2.812706708908081,117600,0.0,0.0
2003-09-09 00:00:00-04:00,2.831776350158859,2.8508455328005278,2.7841033935546875,2.7841033935546875,648400,0.0,0.0
2003-09-10 00:00:00-04:00,2.7841026684713372,2.860379379172734,2.7745680796336623,2.7793352603912354,523400,0.0,0.0
2003-09-11 00:00:00-04:00,2.8365427859379913,2.8460773747505255,2.765033483505249,2.765033483505249,211600,0.0,0.0
2003-09-12 00:00:00-04:00,2.803171838755386,2.81270642756792,2.7459643058801806,2.765033483505249,104400,0.0,0.0
2003-09-15 00:00:00-04:00,2.7411975711481498,2.807939709230129,2.7173609796004365,2.726895570755005,72000,0.0,0.0
2003-09-16 00:00:00-04:00,2.7411975711481498,2.7411975711481498,2.7221283888390126,2.726895570755005,140000,0.0,0.0
2003-09-17 00:00:00-04:00,2.7268953393876836,2.741197338567355,2.7173607490420912,2.7364299297332764,76200,0.0,0.0
2003-09-18 00:00:00-04:00,2.741196870803833,2.7507314595224237,2.7364294627832746,2.741196870803833,244200,0.0,0.0
2003-09-19 00:00:00-04:00,2.7364301619095732,2.7411975711481498,2.7221283888390126,2.726895570755005,111800,0.0,0.0
2003-09-22 00:00:00-04:00,2.722127693366652,2.741196870803833,2.6935239272108804,2.741196870803833,99000,0.0,0.0
2003-09-23 00:00:00-04:00,2.731663516914118,2.8365440402291013,2.731663516914118,2.8317768573760986,176000,0.0,0.0
2003-09-24 00:00:00-04:00,2.8603796577392244,2.8603796577392244,2.7888701208312336,2.812706708908081,316200,0.0,0.0
2003-09-25 00:00:00-04:00,2.812706409981994,2.812706409981994,2.726894883883179,2.745964288711548,146400,0.0,0.0
2003-09-26 00:00:00-04:00,2.7411976189496388,2.7984051668746446,2.7173610269862585,2.7841033935546875,153800,0.0,0.0
2003-09-29 00:00:00-04:00,2.812706924529398,2.812706924529398,2.765033972043659,2.788870334625244,54200,0.0,0.0
2003-09-30 00:00:00-04:00,2.812706511980366,2.9080524029671437,2.798404514671082,2.860379457473755,181200,0.0,0.0
2003-10-01 00:00:00-04:00,2.8985185178837205,2.8985185178837205,2.836543560028076,2.836543560028076,132800,0.0,0.0
2003-10-02 00:00:00-04:00,2.8603797126119153,2.9080526623576026,2.827008534128656,2.8746817111968994,147400,0.0,0.0
2003-10-03 00:00:00-04:00,2.8746819272395894,2.90805288090824,2.836543337254232,2.8508453369140625,119200,0.0,0.0
2003-10-06 00:00:00-04:00,2.8603796577392244,2.874681656049843,2.7888701208312336,2.812706708908081,150000,0.0,0.0
2003-10-07 00:00:00-04:00,2.765034183959551,2.8127071400990085,2.750732183456421,2.750732183456421,91600,0.0,0.0
2003-10-08 00:00:00-04:00,2.7650339513088,2.817474084988582,2.7411973615833958,2.7602665424346924,66600,0.0,0.0
2003-10-09 00:00:00-04:00,2.798405190973438,2.8365435565852084,2.798405190973438,2.82224178314209,62400,0.0,0.0
2003-10-10 00:00:00-04:00,2.8365431205857248,3.160719633102417,2.8270085306483255,3.160719633102417,588800,0.0,0.0
2003-10-13 00:00:00-04:00,3.1940907216178402,3.441990297976336,3.189323540105355,3.3371098041534424,400600,0.0,0.0
2003-10-14 00:00:00-04:00,3.337110048921998,3.422921368343863,3.3132734576435223,3.346644639968872,508600,0.0,0.0
2003-10-15 00:00:00-04:00,3.3752478766688214,3.4086190536903658,3.2465308043322154,3.2799019813537598,235400,0.0,0.0
2003-10-16 00:00:00-04:00,3.3275749683380127,3.341876966465572,3.2989711994054427,3.3275749683380127,72600,0.0,0.0
2003-10-17 00:00:00-04:00,3.3371098041534424,3.3371098041534424,3.2894368524157636,3.3371098041534424,274200,0.0,0.0
2003-10-20 00:00:00-04:00,3.327575480118623,3.360946662667045,2.50759996263852,2.7078263759613037,629200,0.0,0.0
2003-10-21 00:00:00-04:00,2.7793355293557567,2.860379655980135,2.726895172012473,2.817473888397217,488400,0.0,0.0
2003-10-22 00:00:00-04:00,2.822241442732314,2.822241442732314,2.645851409392185,2.6935243606567383,197000,0.0,0.0
2003-10-23 00:00:00-04:00,2.626782669573186,2.683990220688176,2.579109482988094,2.66015362739563,132800,0.0,0.0
2003-10-24 00:00:00-04:00,2.6553861942722654,2.6935245580792686,2.622015012279848,2.6410841941833496,171400,0.0,0.0
2003-10-27 00:00:00-05:00,2.6458515569516017,2.6553861477362575,2.431322923312983,2.5743420124053955,279200,0.0,0.0
2003-10-28 00:00:00-05:00,2.478995997873337,2.512367180904885,2.264467581117551,2.4074866771698,613600,0.0,0.0
2003-10-29 00:00:00-05:00,2.3836494689329464,2.7650334748912293,2.359812883314606,2.7554988861083984,234800,0.0,0.0
2003-10-30 00:00:00-05:00,2.750731512685688,3.0987443486240607,2.750731512685688,3.0558385848999023,348400,0.0,0.0
2003-10-31 00:00:00-05:00,3.0987446308135986,3.1225812189027238,3.04153709218676,3.0987446308135986,198400,0.0,0.0
2003-11-03 00:00:00-05:00,3.17025362209772,3.17025362209772,2.9986308084341897,3.0463037490844727,106000,0.0,0.0
2003-11-04 00:00:00-05:00,3.0320029952189684,3.1607200917115263,3.027235585897257,3.1321163177490234,88800,0.0,0.0
2003-11-05 00:00:00-05:00,3.122581541694389,3.208392858505249,3.1178141326547206,3.208392858505249,77400,0.0,0.0
2003-11-06 00:00:00-05:00,3.256065432345313,3.3275749683380127,3.1988578944801724,3.3275749683380127,124200,0.0,0.0
2003-11-07 00:00:00-05:00,3.289437258777615,3.29897185030301,3.20839311715046,3.232229709625244,143400,0.0,0.0
2003-11-10 00:00:00-05:00,3.3132732146233206,3.380015574378636,3.3037386242757845,3.3371098041534424,94600,0.0,0.0
2003-11-11 00:00:00-05:00,3.327575410440657,3.3371100013516153,3.2179275013033433,3.2846696376800537,93000,0.0,0.0
2003-11-12 00:00:00-05:00,3.337109534455343,3.337109534455343,3.25606540938982,3.298971176147461,60800,0.0,0.0
2003-11-13 00:00:00-05:00,3.251297984879085,3.303738109965621,3.2036248132403724,3.2894363403320312,117000,0.0,0.0
2003-11-14 00:00:00-05:00,3.298970980579082,3.303738161423688,2.9557253215112116,3.089209794998169,327200,0.0,0.0
2003-11-17 00:00:00-05:00,3.0510721778606373,3.1416509090698574,2.7888705755538106,3.1321163177490234,291200,0.0,0.0
2003-11-18 00:00:00-05:00,3.127348668231051,3.2131599835278153,3.022468171757228,3.13688325881958,76000,0.0,0.0
2003-11-19 00:00:00-05:00,3.122581635378807,3.1464179993245693,2.936656769059921,3.003399133682251,86200,0.0,0.0
2003-11-20 00:00:00-05:00,2.9795627306408963,2.9795627306408963,2.931889772415161,2.931889772415161,92000,0.0,0.0
2003-11-21 00:00:00-05:00,2.9032853835405072,2.9032853835405072,2.717360544792584,2.769800901412964,400000,0.0,0.0
2003-11-24 00:00:00-05:00,2.717360414261748,2.755498998267988,2.6029453442106387,2.6220145225524902,274200,0.0,0.0
2003-11-25 00:00:00-05:00,2.622014887263875,2.88421646691929,2.622014887263875,2.788870334625244,649800,0.0,0.0
2003-11-26 00:00:00-05:00,2.7936376237426375,2.9414238837725684,2.7936376237426375,2.9366564750671387,277800,0.0,0.0
2003-11-28 00:00:00-05:00,2.9366568835417817,2.9366568835417817,2.836543560028076,2.836543560028076,29600,0.0,0.0
2003-12-01 00:00:00-05:00,2.8603802214152605,2.974795321157025,2.8603802214152605,2.931889772415161,153600,0.0,0.0
2003-12-02 00:00:00-05:00,2.884216631985695,3.0463046797136557,2.8603800407173505,3.003399133682251,231800,0.0,0.0
2003-12-03 00:00:00-05:00,3.0033986489522393,3.0606061859762232,2.989096651034971,2.993864059448242,96200,0.0,0.0
2003-12-04 00:00:00-05:00,3.0033986879216568,3.0463042275850762,2.970027510563399,3.041537046432495,24000,0.0,0.0
2003-12-05 00:00:00-05:00,2.993864319064969,3.0272352715614916,2.993864319064969,3.022468090057373,105200,0.0,0.0
2003-12-08 00:00:00-05:00,3.0033986802258097,3.074907988589124,2.993864090622531,3.0320024490356445,206200,0.0,0.0
2003-12-09 00:00:00-05:00,3.0320024490356445,3.06060621784548,3.0033986802258097,3.0320024490356445,52600,0.0,0.0
2003-12-10 00:00:00-05:00,3.0272350153821046,3.0653733734778563,3.0033986552335326,3.0081658363342285,108800,0.0,0.0
2003-12-11 00:00:00-05:00,3.0081656065169837,3.0177001953125,2.9557252544803805,3.0177001953125,133200,0.0,0.0
2003-12-12 00:00:00-05:00,2.993864105917417,3.0510716438293457,2.993864105917417,3.0510716438293457,90400,0.0,0.0
2003-12-15 00:00:00-05:00,3.1130467557029395,3.1321159360205404,2.917587316463688,2.9652602672576904,88600,0.0,0.0
2003-12-16 00:00:00-05:00,3.003399133682251,3.003399133682251,2.970027951371086,3.003399133682251,114600,0.0,0.0
2003-12-17 00:00:00-05:00,3.0177010593199647,3.308506441828405,3.0033992856931686,3.232229709625244,354400,0.0,0.0
2003-12-18 00:00:00-05:00,3.2560660516335673,3.303739008921687,3.170254728514952,3.213160276412964,232000,0.0,0.0
2003-12-19 00:00:00-05:00,3.194090708045884,3.332342381158993,3.1082793952826813,3.318040609359741,191400,0.0,0.0
2003-12-22 00:00:00-05:00,3.4324556519947405,4.772067051707453,3.4324556519947405,4.7625322341918945,1837200,0.0,0.0
2003-12-23 00:00:00-05:00,4.648116603161628,5.291702160842035,4.33824234480888,5.172519683837891,1137200,0.0,0.0
2003-12-24 00:00:00-05:00,5.291703463475542,6.1021444156771105,5.172520957132807,5.673087120056152,866600,0.0,0.0
2003-12-26 00:00:00-05:00,5.839941801217583,5.8733127517381085,5.4823943440001806,5.625413417816162,306200,0.0,0.0
2003-12-29 00:00:00-05:00,5.6254145016976285,5.763666193606981,4.957992180175258,5.091476917266846,563800,0.0,0.0
2003-12-30 00:00:00-05:00,4.957991224889948,5.720759315478449,4.557538454708343,5.625413417816162,850800,0.0,0.0
2003-12-31 00:00:00-05:00,5.625413849058796,5.630181257968654,5.320306498504932,5.577740669250488,207800,0.0,0.0
2004-01-02 00:00:00-05:00,5.572972526930016,5.5777399352124775,5.129614013497935,5.296469211578369,307400,0.0,0.0
2004-01-05 00:00:00-05:00,5.291701960007439,5.530066904969124,5.253563605185174,5.46809196472168,212800,0.0,0.0
2004-01-06 00:00:00-05:00,5.348910266467126,5.863778585737211,5.315538860183521,5.8494768142700195,516000,0.0,0.0
2004-01-07 00:00:00-05:00,5.863777383047588,6.092607498168945,5.7779658625545665,6.092607498168945,358200,0.0,0.0
2004-01-08 00:00:00-05:00,6.054470889759102,6.06877266241284,5.7684331634585675,5.87808084487915,212800,0.0,0.0
2004-01-09 00:00:00-05:00,5.839940968735337,5.9591234374850375,5.6254126159148825,5.792267799377441,128600,0.0,0.0
2004-01-12 00:00:00-05:00,5.911451859767912,5.963892451110078,5.839942541122436,5.95912504196167,189800,0.0,0.0
2004-01-13 00:00:00-05:00,5.982961915740141,6.435855349398399,5.982961915740141,6.364346027374268,457600,0.0,0.0
2004-01-14 00:00:00-05:00,6.507363800179079,7.270131921323531,6.3166719972155265,7.103276252746582,846800,0.0,0.0
2004-01-15 00:00:00-05:00,7.150949405322856,7.375012613990272,7.007930326287375,7.055603504180908,655200,0.0,0.0
2004-01-16 00:00:00-05:00,6.864911970296777,6.864911970296777,6.5407358722704005,6.769566059112549,410000,0.0,0.0
2004-01-20 00:00:00-05:00,7.150949594697771,7.293968677520752,7.031767101452807,7.293968677520752,625000,0.0,0.0
2004-01-21 00:00:00-05:00,7.532333712257604,7.546635484237971,7.3225722682016094,7.365478038787842,685400,0.0,0.0
2004-01-22 00:00:00-05:00,7.436987289723206,7.436987289723206,7.236760677370612,7.313037395477295,155000,0.0,0.0
2004-01-23 00:00:00-05:00,7.284433449867138,7.432219933217399,7.270131678783276,7.384546756744385,236600,0.0,0.0
2004-01-26 00:00:00-05:00,7.460824266592793,9.77296493247556,7.460824266592793,9.09600830078125,1355400,0.0,0.0
2004-01-27 00:00:00-05:00,8.938686197343348,9.29623364523708,8.247427434366056,8.762295722961426,966400,0.0,0.0
2004-01-28 00:00:00-05:00,8.809969772397018,9.010196399464691,8.371378156405465,8.624045372009277,267800,0.0,0.0
2004-01-29 00:00:00-05:00,8.676487465441626,8.757531612104085,7.675354156461372,7.970926284790039,622400,0.0,0.0
2004-01-30 00:00:00-05:00,7.866044614192166,7.866044614192166,7.0556037448710915,7.370245456695557,791600,0.0,0.0
2004-02-02 00:00:00-05:00,7.379779643220536,7.503729543289955,7.0317669868469235,7.150949478149414,458600,0.0,0.0
2004-02-03 00:00:00-05:00,7.1509473590288515,7.947086201372329,7.12711077690309,7.846972465515137,263400,0.0,0.0
2004-02-04 00:00:00-05:00,7.937553341951041,8.104409003288552,7.656282603799576,7.837440490722656,188600,0.0,0.0
2004-02-05 00:00:00-05:00,7.837440188967316,8.67648496258848,7.818370555587438,8.604974746704102,562800,0.0,0.0
2004-02-06 00:00:00-05:00,8.533463279998253,8.571601627813724,8.104406639751737,8.347538948059082,216000,0.0,0.0
2004-02-09 00:00:00-05:00,8.485790943077234,8.485790943077234,8.156848002165638,8.199753761291504,94200,0.0,0.0
2004-02-10 00:00:00-05:00,8.104408341456505,8.185452461242676,7.627678439017887,8.185452461242676,234400,0.0,0.0
2004-02-11 00:00:00-05:00,8.190219955593655,8.533465161618077,8.190219955593655,8.27126407623291,262400,0.0,0.0
2004-02-12 00:00:00-05:00,8.295102162420857,8.47626007914219,8.247428978584173,8.318939208984375,303800,0.0,0.0
2004-02-13 00:00:00-05:00,8.247430658171446,8.328474814411328,7.818373734844647,7.880349159240723,241600,0.0,0.0
2004-02-17 00:00:00-05:00,7.880347319004036,8.314171551306796,7.880347319004036,8.01383113861084,172600,0.0,0.0
2004-02-18 00:00:00-05:00,7.966158112509113,8.318939123710148,7.96139161253562,8.247428894042969,158600,0.0,0.0
2004-02-19 00:00:00-05:00,8.328471899884033,8.519164607332886,8.047201156616211,8.047201156616211,205800,0.0,0.0
2004-02-20 00:00:00-05:00,8.104409180735239,8.175918491648387,8.018597643923371,8.085339546203613,73200,0.0,0.0
2004-02-23 00:00:00-05:00,8.104408688015408,8.104408688015408,7.360709808365452,7.508496284484863,358800,0.0,0.0
2004-02-24 00:00:00-05:00,7.3893145484521,7.42268550092641,7.150949563018162,7.265364646911621,286200,0.0,0.0
2004-02-25 00:00:00-05:00,7.289200816735847,7.503729200346705,7.227225869533581,7.31780481338501,165200,0.0,0.0
2004-02-26 00:00:00-05:00,7.341640782842313,8.042434365963974,7.198622166726562,7.699188232421875,317200,0.0,0.0
2004-02-27 00:00:00-05:00,7.723025532410031,8.104409127641794,7.723025532410031,7.989994049072266,258400,0.0,0.0
2004-03-01 00:00:00-05:00,8.03290074959357,8.271265751603524,7.832674111533593,7.9756927490234375,168200,0.0,0.0
2004-03-02 00:00:00-05:00,7.975689736207251,8.047199027939543,7.780230581136994,7.846972465515137,103800,0.0,0.0
2004-03-03 00:00:00-05:00,7.866044425964355,7.961390782722447,7.7134909825836075,7.746861934661865,125000,0.0,0.0
2004-03-04 00:00:00-05:00,7.818370837873029,7.827905654907227,7.627679043640067,7.827905654907227,139600,0.0,0.0
2004-03-05 00:00:00-05:00,7.827904854675067,8.128244286227565,7.823137446645331,8.009061813354492,136000,0.0,0.0
2004-03-08 00:00:00-05:00,7.989995077293998,8.17591949023457,7.985227668078813,8.128246307373047,206800,0.0,0.0
2004-03-09 00:00:00-05:00,8.128246343085443,8.171152116920291,8.009063840053162,8.123479843139648,175400,0.0,0.0
2004-03-10 00:00:00-05:00,8.104410042718865,8.171151952097764,7.818371859353076,7.913718223571777,100600,0.0,0.0
2004-03-11 00:00:00-05:00,7.770699027439363,7.894648942793497,7.723026752471924,7.723026752471924,243600,0.0,0.0
2004-03-12 00:00:00-05:00,7.761164208952568,7.889880609294567,7.761164208952568,7.818371295928955,89000,0.0,0.0
2004-03-15 00:00:00-05:00,7.866045091493167,8.175919413239379,7.866045091493167,8.01383113861084,140000,0.0,0.0
2004-03-16 00:00:00-05:00,8.03289880341509,8.056734934125034,7.918483739285172,7.942319869995117,66200,0.0,0.0
2004-03-17 00:00:00-05:00,7.9899935428153075,8.50962922670014,7.9899935428153075,8.476258277893066,396200,0.0,0.0
2004-03-18 00:00:00-05:00,8.509632133542269,8.690789164358664,8.347543833147904,8.576374053955078,257400,0.0,0.0
2004-03-19 00:00:00-05:00,8.628810714804075,8.628810714804075,8.438118951182615,8.46672248840332,102000,0.0,0.0
2004-03-22 00:00:00-05:00,8.43811774671026,8.43811774671026,8.128242652106215,8.256959915161133,82200,0.0,0.0
2004-03-23 00:00:00-05:00,8.342771423864411,8.43811774671026,8.161614501605207,8.256959915161133,98000,0.0,0.0
2004-03-24 00:00:00-05:00,8.223591657189175,8.223591657189175,7.970924455739754,8.05673599243164,211400,0.0,0.0
2004-03-25 00:00:00-05:00,8.10440732085472,8.180684022896035,8.056734154756397,8.109174728393555,89000,0.0,0.0
2004-03-26 00:00:00-05:00,8.06626920359049,8.342772483825684,8.06626920359049,8.342772483825684,97600,0.0,0.0
2004-03-29 00:00:00-05:00,8.366613300022433,8.39045035176126,8.10441209592918,8.171154022216797,110400,0.0,0.0
2004-03-30 00:00:00-05:00,8.223591853253417,8.314170800731098,8.223591853253417,8.295101165771484,98400,0.0,0.0
2004-03-31 00:00:00-05:00,8.29986856384571,8.314170790047042,8.209289616484426,8.266497611999512,93000,0.0,0.0
2004-04-01 00:00:00-05:00,8.276033368174474,8.309404323805767,8.128246408535398,8.23312759399414,76800,0.0,0.0
2004-04-02 00:00:00-05:00,8.223592723525535,8.271265906679401,8.08057408335427,8.204523086547852,123400,0.0,0.0
2004-04-05 00:00:00-04:00,8.175919574823954,8.23789498597224,8.128246391469197,8.223592758178711,141200,0.0,0.0
2004-04-06 00:00:00-04:00,8.237893913463296,8.271264864679887,8.047201204870959,8.094874382019043,100000,0.0,0.0
2004-04-07 00:00:00-04:00,8.085339564731381,8.142547559167127,7.999528937013098,8.094874382019043,121600,0.0,0.0
2004-04-08 00:00:00-04:00,8.094872612632713,8.199753761291504,8.056734261108614,8.199753761291504,50200,0.0,0.0
2004-04-12 00:00:00-04:00,8.304634682866471,8.929150581359863,8.242660197532512,8.929150581359863,466400,0.0,0.0
2004-04-13 00:00:00-04:00,8.824270923871094,9.153214823106689,8.056735462084758,8.509629249572754,525600,0.0,0.0
2004-04-14 00:00:00-04:00,8.461956987948362,8.647881385724768,8.24742813721385,8.490560531616211,268800,0.0,0.0
2004-04-15 00:00:00-04:00,8.43811995649979,8.552535028304073,8.41428291490088,8.538232803344727,75400,0.0,0.0
2004-04-16 00:00:00-04:00,8.557305444653625,8.809971809387207,8.557305444653625,8.809971809387207,246800,0.0,0.0
2004-04-19 00:00:00-04:00,8.795665688397014,8.900545923189737,8.638344881562936,8.771828651428223,273200,0.0,0.0
2004-04-20 00:00:00-04:00,8.914849883308655,8.924383790664807,8.519164085388184,8.519164085388184,220400,0.0,0.0
2004-04-21 00:00:00-04:00,8.485792259148527,8.767062986245117,8.22359116541653,8.557302474975586,472600,0.0,0.0
2004-04-22 00:00:00-04:00,8.533464378348318,8.533464378348318,8.34754002247865,8.46672248840332,149800,0.0,0.0
2004-04-23 00:00:00-04:00,8.485794070662338,8.490561480021213,8.352310245775248,8.438121795654297,118800,0.0,0.0
2004-04-26 00:00:00-04:00,8.438119965970015,8.571603761913073,8.347541026372822,8.543000221252441,173600,0.0,0.0
2004-04-27 00:00:00-04:00,8.471490761077574,8.509629117695717,8.29510029341232,8.357075691223145,172400,0.0,0.0
2004-04-28 00:00:00-04:00,8.342774442760525,8.347541851556933,7.703956212685927,7.818371295928955,416200,0.0,0.0
2004-04-29 00:00:00-04:00,7.723025979717872,7.723025979717872,6.5884081269298775,6.740962028503418,1075200,0.0,0.0
2004-04-30 00:00:00-04:00,6.745728905922414,7.594308581411729,6.726659725273504,7.265364646911621,471400,0.0,0.0
2004-05-03 00:00:00-04:00,7.274899624722423,7.498962388618785,7.274899624722423,7.479893207550049,182000,0.0,0.0
2004-05-04 00:00:00-04:00,7.479892121934737,7.580005421676659,7.303502108988509,7.327338695526123,197000,0.0,0.0
2004-05-05 00:00:00-04:00,7.32733908555798,7.32733908555798,7.060370575132259,7.2272257804870605,194200,0.0,0.0
2004-05-06 00:00:00-04:00,7.146181123462624,7.170017709496965,6.993627700274942,7.165250301361084,111600,0.0,0.0
2004-05-07 00:00:00-04:00,7.150948294277849,7.193854056786724,6.912583351135254,6.912583351135254,130600,0.0,0.0
2004-05-10 00:00:00-04:00,6.86491014615738,6.86491014615738,5.5539029654599945,5.897148609161377,907600,0.0,0.0
2004-05-11 00:00:00-04:00,5.9352884935594705,6.054470995256026,5.625414171006489,6.006798267364502,287800,0.0,0.0
2004-05-12 00:00:00-04:00,6.0067979062069945,6.197489715598113,5.820873051066802,6.1736531257629395,264600,0.0,0.0
2004-05-13 00:00:00-04:00,6.1021433639158,6.264231617347727,5.99726264911071,6.197489261627197,149600,0.0,0.0
2004-05-14 00:00:00-04:00,6.197489621282407,6.197489621282407,5.7493636487104585,6.054470539093018,152800,0.0,0.0
2004-05-17 00:00:00-04:00,5.949589925961818,5.949589925961818,5.420419812386267,5.577740669250488,625400,0.0,0.0
2004-05-18 00:00:00-04:00,5.577739414001154,5.601575998540973,5.005663658270657,5.27739953994751,736800,0.0,0.0
2004-05-19 00:00:00-04:00,5.396582805462756,5.8113378010224634,5.396582805462756,5.634947776794434,358400,0.0,0.0
2004-05-20 00:00:00-04:00,5.696923196434933,5.7493637854505035,5.606344699859619,5.606344699859619,117600,0.0,0.0
2004-05-21 00:00:00-04:00,5.553902691915744,5.768431492816156,5.553902691915744,5.615877628326416,172600,0.0,0.0
2004-05-24 00:00:00-04:00,5.720759507129939,5.882847765908506,5.720759507129939,5.8494768142700195,121400,0.0,0.0
2004-05-25 00:00:00-04:00,5.839941629277243,6.53596734368711,5.839941629277243,6.521665573120117,616400,0.0,0.0
2004-05-26 00:00:00-04:00,6.526432589483822,6.740961423272027,6.440621510613634,6.597942352294922,390400,0.0,0.0
2004-05-27 00:00:00-04:00,6.626546859741211,6.6742200418985504,6.559804950295128,6.626546859741211,333200,0.0,0.0
2004-05-28 00:00:00-04:00,6.674219990479689,7.260597671413587,6.273766718307683,7.1938557624816895,492800,0.0,0.0
2004-06-01 00:00:00-04:00,7.1271129123155585,7.2224588147409765,7.0317670098901415,7.17478609085083,347000,0.0,0.0
2004-06-02 00:00:00-04:00,7.15094808381659,7.389313019943809,7.15094808381659,7.189086437225342,165800,0.0,0.0
2004-06-03 00:00:00-04:00,7.184319925862444,7.217691330243032,7.12711238861084,7.12711238861084,235600,0.0,0.0
2004-06-04 00:00:00-04:00,7.174785994269622,7.231993534954791,6.88874783619866,7.055603504180908,189000,0.0,0.0
2004-06-07 00:00:00-04:00,7.0079299056753905,7.150948976126948,6.864910835223833,7.12711238861084,236800,0.0,0.0
2004-06-08 00:00:00-04:00,7.098508406039005,7.241527012954924,7.031766056071863,7.165250301361084,277400,0.0,0.0
2004-06-09 00:00:00-04:00,7.150948614798971,7.293967678023965,7.150948614798971,7.26059627532959,127600,0.0,0.0
2004-06-10 00:00:00-04:00,7.2319929471700135,7.498961448669434,7.2319929471700135,7.498961448669434,416200,0.0,0.0
2004-06-14 00:00:00-04:00,7.627679998627173,7.928019498485379,7.627679998627173,7.8422088623046875,527800,0.0,0.0
2004-06-15 00:00:00-04:00,7.913716500970206,8.133011817932129,7.866043329238012,8.133011817932129,503800,0.0,0.0
2004-06-16 00:00:00-04:00,8.204520604206333,8.604973766674064,8.204520604206333,8.571602821350098,809600,0.0,0.0
2004-06-17 00:00:00-04:00,8.571604246793346,8.614510014856478,7.842208008300529,7.961390495300293,745200,0.0,0.0
2004-06-18 00:00:00-04:00,7.966158162430503,8.371378859492426,7.918485888074093,8.276033401489258,306600,0.0,0.0
2004-06-21 00:00:00-04:00,9.200889486195937,9.24379526290249,8.843341953168265,8.991128921508789,1506800,0.0,0.0
2004-06-22 00:00:00-04:00,9.010196747370882,9.100775701260714,8.79566879463009,9.067404747009277,613000,0.0,0.0
2004-06-23 00:00:00-04:00,9.057867406162808,9.415414803774498,8.919615309293729,9.391578674316406,381600,0.0,0.0
2004-06-24 00:00:00-04:00,9.405881938197155,9.482158659423945,9.24856108700562,9.458322525024414,439600,0.0,0.0
2004-06-25 00:00:00-04:00,9.482159026269525,9.935052871704102,9.382046166770039,9.935052871704102,2576600,0.0,0.0
2004-06-28 00:00:00-04:00,9.844472885131836,10.459454932071361,9.820636752317666,9.844472885131836,836200,0.0,0.0
2004-06-29 00:00:00-04:00,9.772963183716417,10.049466495957274,9.343906445313724,9.386812210083008,470600,0.0,0.0
2004-06-30 00:00:00-04:00,9.320070285180101,9.463089817693824,9.067403990199251,9.329605102539062,502600,0.0,0.0
2004-07-01 00:00:00-04:00,9.41065108911551,9.439254637548329,9.177053473451592,9.215191841125488,347200,0.0,0.0
2004-07-02 00:00:00-04:00,9.21995926959456,9.33437437285015,9.21995926959456,9.277166366577148,147800,0.0,0.0
2004-07-06 00:00:00-04:00,9.315303687126384,9.367743363464784,9.057869076902481,9.21042251586914,251200,0.0,0.0
2004-07-07 00:00:00-04:00,9.215189903845644,9.253328263501835,9.129378367296658,9.177051544189453,330200,0.0,0.0
2004-07-08 00:00:00-04:00,9.17705042252819,9.22472359359415,8.972056423447636,9.010194778442383,282000,0.0,0.0
2004-07-09 00:00:00-04:00,9.105544864081214,9.105544864081214,8.662185736685444,8.809971809387207,336200,0.0,0.0
2004-07-12 00:00:00-04:00,8.747995919637404,8.771832056569169,8.180686949616087,8.204523086547852,580000,0.0,0.0
2004-07-13 00:00:00-04:00,8.204522375837444,8.700321982824871,7.966157390006626,8.495327949523926,337000,0.0,0.0
2004-07-14 00:00:00-04:00,8.557305296023955,8.581141436297484,8.35707862613873,8.533468246459961,110400,0.0,0.0
