Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-15 00:00:00-04:00,8.509628626967737,8.943452749465417,8.43811932609374,8.83857250213623,136200,0.0,0.0
2004-07-16 00:00:00-04:00,8.819503718130385,8.819503718130385,8.705088643874866,8.719390869140625,81800,0.0,0.0
2004-07-19 00:00:00-04:00,8.724157501438476,9.157981672263055,8.724157501438476,8.87671184539795,328400,0.0,0.0
2004-07-20 00:00:00-04:00,8.91485011266636,8.91485011266636,8.666950329225264,8.7861328125,122200,0.0,0.0
2004-07-21 00:00:00-04:00,8.7956693300062,8.7956693300062,8.442888311128534,8.471492767333984,190600,0.0,0.0
2004-07-22 00:00:00-04:00,8.390448454088654,8.390448454088654,8.00906389614033,8.228360176086426,608600,0.0,0.0
2004-07-23 00:00:00-04:00,8.228357427448021,8.471489763234317,8.199753890676115,8.342772483825684,190200,0.0,0.0
2004-07-26 00:00:00-04:00,8.247425590363951,8.295098754615472,7.770695766428694,7.846972465515137,623400,0.0,0.0
2004-07-27 00:00:00-04:00,7.866046250655753,8.419053065837405,7.866046250655753,8.385682106018066,278800,0.0,0.0
2004-07-28 00:00:00-04:00,8.385678463522245,8.581137636954105,8.24742636513431,8.571602821350098,203200,0.0,0.0
2004-07-29 00:00:00-04:00,8.576373178780926,8.70985791527559,8.366611709800846,8.695555686950684,160200,0.0,0.0
2004-07-30 00:00:00-04:00,8.724159272346366,8.819505643014022,8.724159272346366,8.767065048217773,244800,0.0,0.0
2004-08-02 00:00:00-04:00,8.771830459912625,8.771830459912625,8.628811845773738,8.63357925415039,124000,0.0,0.0
2004-08-03 00:00:00-04:00,8.633580152825743,8.676485923391535,8.514397658874158,8.58113956451416,174000,0.0,0.0
2004-08-04 00:00:00-04:00,8.533466349056926,8.643114024799914,8.471491852551406,8.5620698928833,440400,0.0,0.0
2004-08-05 00:00:00-04:00,8.56683687045359,8.56683687045359,7.985226659049397,7.999528884887695,528000,0.0,0.0
2004-08-06 00:00:00-04:00,7.999529143567633,8.004296552334562,7.732559708361077,7.746861934661865,274200,0.0,0.0
2004-08-09 00:00:00-04:00,7.723025828630871,7.804069959387389,7.522798751486716,7.785000324249268,296800,0.0,0.0
2004-08-10 00:00:00-04:00,7.818371005851564,8.247427779416608,7.818371005851564,8.028132438659668,393200,0.0,0.0
2004-08-11 00:00:00-04:00,8.00906372944055,8.104410094265688,7.904183455565158,8.01383113861084,226600,0.0,0.0
2004-08-12 00:00:00-04:00,8.013828737815395,8.161615649949155,7.904181087618129,7.985225200653076,738600,0.0,0.0
2004-08-13 00:00:00-04:00,8.009062883384672,8.247427860976956,8.009062883384672,8.13778018951416,331800,0.0,0.0
2004-08-16 00:00:00-04:00,8.142545907842266,8.414281780400467,8.142545907842266,8.342772483825684,270800,0.0,0.0
2004-08-17 00:00:00-04:00,8.414283475151525,8.414283475151525,8.061503419609858,8.06627082824707,377000,0.0,0.0
2004-08-18 00:00:00-04:00,8.128244558421798,8.27126407623291,8.128244558421798,8.27126407623291,190800,0.0,0.0
2004-08-19 00:00:00-04:00,8.223590777718382,8.309402305233167,8.099640894562594,8.166382789611816,133600,0.0,0.0
2004-08-20 00:00:00-04:00,8.180685208531523,8.43335238896896,8.180685208531523,8.371376991271973,124800,0.0,0.0
2004-08-23 00:00:00-04:00,8.409516126168624,8.461956712259726,8.118711471557617,8.118711471557617,426800,0.0,0.0
2004-08-24 00:00:00-04:00,8.12347876204849,8.12347876204849,7.723025532410031,7.989994049072266,366400,0.0,0.0
2004-08-25 00:00:00-04:00,8.104409350751355,8.33800692292289,8.09487453328552,8.242661476135254,691000,0.0,0.0
2004-08-26 00:00:00-04:00,8.209289510250587,8.228359144938922,8.104409247335434,8.142547607421875,271200,0.0,0.0
2004-08-27 00:00:00-04:00,8.142548611835306,8.1997566136669,8.104410247044358,8.194989204406738,281200,0.0,0.0
2004-08-30 00:00:00-04:00,8.17591959199025,8.471492601978056,8.137781227084437,8.23312759399414,267800,0.0,0.0
2004-08-31 00:00:00-04:00,8.242661476135254,8.242661476135254,8.133012893858623,8.242661476135254,156200,0.0,0.0
2004-09-01 00:00:00-04:00,8.24265963023995,8.509628094465647,8.24265963023995,8.333237648010254,622800,0.0,0.0
2004-09-02 00:00:00-04:00,8.338009013291655,8.576374053955078,8.338009013291655,8.576374053955078,130400,0.0,0.0
2004-09-03 00:00:00-04:00,10.249694586260023,10.249694586260023,9.696687881325962,9.935052871704102,1814800,0.0,0.0
2004-09-07 00:00:00-04:00,9.939820102375508,10.030399051696126,9.558435579035695,9.701455116271973,775600,0.0,0.0
2004-09-08 00:00:00-04:00,9.58227255012011,9.70145504226267,9.534599371405033,9.639479637145996,331200,0.0,0.0
2004-09-09 00:00:00-04:00,9.639478715591181,9.720522838871743,9.548900684911269,9.677617073059082,172200,0.0,0.0
2004-09-10 00:00:00-04:00,9.668082030110298,9.668082030110298,9.429717096610153,9.486924171447754,337800,0.0,0.0
2004-09-13 00:00:00-04:00,9.486927838440828,9.491695248068389,9.229494083585339,9.248562812805176,254600,0.0,0.0
2004-09-14 00:00:00-04:00,9.253328263501835,9.253328263501835,9.129378367296658,9.177051544189453,232400,0.0,0.0
2004-09-15 00:00:00-04:00,9.177051546247078,9.200887680053711,9.129378369343595,9.200887680053711,134400,0.0,0.0
2004-09-16 00:00:00-04:00,9.200886717275733,9.200886717275733,9.081704242133352,9.153214454650879,106000,0.0,0.0
2004-09-17 00:00:00-04:00,9.14844796965855,9.19612114638401,9.038799390402927,9.115077018737793,301400,0.0,0.0
2004-09-20 00:00:00-04:00,9.153216446949301,9.415417585617456,9.143681628632923,9.296235084533691,303000,0.0,0.0
2004-09-21 00:00:00-04:00,9.296232337903934,9.415414803774498,9.038797775164293,9.391578674316406,150600,0.0,0.0
2004-09-22 00:00:00-04:00,9.525065311573057,9.525065311573057,9.296235126684351,9.367744445800781,188000,0.0,0.0
2004-09-23 00:00:00-04:00,9.343908309192079,9.377279264160391,9.13414685173227,9.367744445800781,204800,0.0,0.0
2004-09-24 00:00:00-04:00,9.367743550296664,9.534599218478078,9.272398103686026,9.44402027130127,582400,0.0,0.0
2004-09-27 00:00:00-04:00,9.391581560499251,9.572738564207322,9.391581560499251,9.429719924926758,222600,0.0,0.0
2004-09-28 00:00:00-04:00,9.434485306260251,9.434485306260251,9.224723892350653,9.305768013000488,157400,0.0,0.0
2004-09-29 00:00:00-04:00,9.248562890709422,9.463091779304733,9.248562890709422,9.39634895324707,156400,0.0,0.0
2004-09-30 00:00:00-04:00,9.41541672671372,9.463089904656394,9.372510957494338,9.420184135437012,84600,0.0,0.0
2004-10-01 00:00:00-04:00,9.420182398639357,9.625176389494976,9.40588017510638,9.606106758117676,168000,0.0,0.0
2004-10-04 00:00:00-04:00,9.677617433806807,10.068536749037609,9.658548709007125,10.063769340515137,412000,0.0,0.0
2004-10-05 00:00:00-04:00,10.116210228402748,10.454688999753056,10.116210228402748,10.416550636291504,435600,0.0,0.0
2004-10-06 00:00:00-04:00,10.41655187871125,10.917118072509766,10.244928768018996,10.917118072509766,573400,0.0,0.0
2004-10-07 00:00:00-04:00,10.96478716662719,11.403378689663882,10.621541982668507,10.645378112792969,526200,0.0,0.0
2004-10-08 00:00:00-04:00,10.654916459881635,10.721658373782239,10.154349377755965,10.182953834533691,365400,0.0,0.0
2004-10-11 00:00:00-04:00,10.202020595885331,10.225857638603715,9.882611497780637,10.15434741973877,106800,0.0,0.0
2004-10-12 00:00:00-04:00,10.125743744597262,10.125743744597262,9.968422901885774,9.997026443481445,155800,0.0,0.0
2004-10-13 00:00:00-04:00,10.03516643264961,10.03516643264961,9.491694507572308,9.596574783325195,489400,0.0,0.0
2004-10-14 00:00:00-04:00,9.582273805443721,10.297368851979963,9.577506396018634,10.087607383728027,248600,0.0,0.0
2004-10-15 00:00:00-04:00,10.13050921284944,10.17341497167059,9.892144290194159,9.973188400268555,247600,0.0,0.0
2004-10-18 00:00:00-04:00,10.00179383974536,10.130511140703952,9.944586756623893,9.968422889709473,87600,0.0,0.0
2004-10-19 00:00:00-04:00,10.011330532764914,10.059003717159962,9.877845798316851,9.896915435791016,61800,0.0,0.0
2004-10-20 00:00:00-04:00,9.89214552195108,10.28783130645752,9.89214552195108,10.28783130645752,156800,0.0,0.0
2004-10-21 00:00:00-04:00,10.28783130645752,10.297366122780598,10.054233762282887,10.28783130645752,102600,0.0,0.0
2004-10-22 00:00:00-04:00,10.287830670449797,10.669214206893965,10.249692316805378,10.607239723205566,327400,0.0,0.0
2004-10-25 00:00:00-04:00,10.654913019585187,10.82176865975213,10.459453841166509,10.731189727783203,244600,0.0,0.0
2004-10-26 00:00:00-04:00,10.797934785293329,11.165017119404098,10.683519689458223,11.160249710083008,307000,0.0,0.0
2004-10-27 00:00:00-04:00,11.179316956018145,11.703719139099121,11.112574149090078,11.703719139099121,594200,0.0,0.0
2004-10-28 00:00:00-04:00,11.656046652921608,11.656046652921608,10.917114747500136,11.44151782989502,370000,0.0,0.0
2004-10-29 00:00:00-04:00,11.44151726664964,11.870573982290983,11.350938333687436,11.841970443725586,277000,0.0,0.0
2004-11-01 00:00:00-05:00,11.841969823655853,12.194749811790459,11.799064063409343,12.18521499633789,368400,0.0,0.0
2004-11-02 00:00:00-05:00,12.156612540695457,12.490323836901188,11.989756892592592,12.313933372497559,540800,0.0,0.0
2004-11-03 00:00:00-05:00,12.347305485458358,12.87170861071594,12.347305485458358,12.557066917419434,445600,0.0,0.0
2004-11-04 00:00:00-05:00,12.633343823869328,12.84787266761339,12.490325200900106,12.790664672851562,252200,0.0,0.0
2004-11-05 00:00:00-05:00,12.847872617327113,12.957520288460374,12.514161285984763,12.719155311584473,466600,0.0,0.0
2004-11-08 00:00:00-05:00,12.7191541239058,12.862172732960577,12.476021761080569,12.49509048461914,590800,0.0,0.0
2004-11-09 00:00:00-05:00,13.644010004444182,18.11573602255584,13.644010004444182,18.1014347076416,5383600,0.0,0.0
2004-11-10 00:00:00-05:00,17.972719552126662,19.0691980778892,17.47215346629816,18.45421600341797,2732200,0.0,0.0
2004-11-11 00:00:00-05:00,18.449450552112644,20.880772717724927,18.449450552112644,19.831966400146484,1524800,0.0,0.0
2004-11-12 00:00:00-05:00,19.87964143982721,21.214485081221657,19.87964143982721,21.142974853515625,1183400,0.0,0.0
2004-11-15 00:00:00-05:00,21.104836487041776,21.104836487041776,19.784294220820026,19.951148986816406,1025800,0.0,0.0
2004-11-16 00:00:00-05:00,19.545926735454675,21.333663936868213,19.545926735454675,21.30982780456543,1070600,0.0,0.0
2004-11-17 00:00:00-05:00,21.30982598066936,23.407436359646418,21.30982598066936,23.359764099121094,966800,0.0,0.0
2004-11-18 00:00:00-05:00,23.288258528395442,24.456247329711914,22.206083086561485,24.456247329711914,1658000,0.0,0.0
2004-11-19 00:00:00-05:00,24.551590894597272,25.02355431585322,23.359766093888666,23.46941375732422,1795400,0.0,0.0
2004-11-22 00:00:00-05:00,23.598136504560458,23.836501519758038,22.215618688982193,23.026060104370117,1104800,0.0,0.0
2004-11-23 00:00:00-05:00,23.14523746433788,24.313226142754925,22.596999142463183,23.63627052307129,1038000,0.0,0.0
2004-11-24 00:00:00-05:00,23.71731433590239,24.61833362472562,23.64580411801023,24.34183120727539,573000,0.0,0.0
2004-11-26 00:00:00-05:00,24.360899566553833,25.185643975292,24.360899566553833,25.028322219848633,242600,0.0,0.0
2004-11-29 00:00:00-05:00,25.14750492596957,25.552724657060125,24.78995746256716,25.300058364868164,794400,0.0,0.0
2004-11-30 00:00:00-05:00,25.195178606609936,27.5311562259401,24.551593863825374,27.10686683654785,1920000,0.0,0.0
2004-12-01 00:00:00-05:00,27.597896421474452,31.406967690726244,27.597896421474452,29.700275421142578,2707000,0.0,0.0
2004-12-02 00:00:00-05:00,29.70027714395245,30.510718466946834,28.5751941095109,29.485748291015625,2020600,0.0,0.0
2004-12-03 00:00:00-05:00,29.27121859166988,29.485745606494618,28.17473829172827,28.51321792602539,4427200,0.0,0.0
2004-12-06 00:00:00-05:00,28.675308642789552,28.675308642789552,26.3393310444471,26.768388748168945,3021600,0.0,0.0
2004-12-07 00:00:00-05:00,26.715945529456704,27.268952171700587,25.605163927296807,25.981781005859375,1795200,0.0,0.0
2004-12-08 00:00:00-05:00,25.648066860837172,27.650332695614974,25.219011065329166,26.935237884521484,1535400,0.0,0.0
2004-12-09 00:00:00-05:00,24.91390623238251,25.57656238638225,23.35976740519206,25.028322219848633,7145000,0.0,0.0
2004-12-10 00:00:00-05:00,24.62310445769271,25.981784187786953,24.55159423249593,25.147506713867188,2408600,0.0,0.0
2004-12-13 00:00:00-05:00,25.14751066506442,25.509824710489774,24.580202548352077,25.433547973632812,1866400,0.0,0.0
2004-12-14 00:00:00-05:00,29.080528538040713,29.67167450849763,28.270087215067733,29.461912155151367,3980000,0.0,0.0
2004-12-15 00:00:00-05:00,29.461908866834065,30.51548337839712,29.08052529229058,30.033985137939453,1603200,0.0,0.0
2004-12-16 00:00:00-05:00,30.033985240139717,30.772918077896314,29.757481011042092,30.129331588745117,1097800,0.0,0.0
2004-12-17 00:00:00-05:00,30.749080669707578,30.992213953873065,29.919569786349406,30.844425201416016,798200,0.0,0.0
2004-12-20 00:00:00-05:00,31.22581060257126,31.464175569003103,30.272350736843894,30.844425201416016,600200,0.0,0.0
2004-12-21 00:00:00-05:00,30.510715703275736,30.96360768463194,29.800387303133483,30.844425201416016,406400,0.0,0.0
2004-12-22 00:00:00-05:00,30.963608591353083,30.963608591353083,29.604928970336914,29.604928970336914,564400,0.0,0.0
2004-12-23 00:00:00-05:00,29.4619098423829,29.747948896697146,28.651468583029793,29.009016036987305,923400,0.0,0.0
2004-12-27 00:00:00-05:00,28.9994848484158,29.070993252521887,28.365433117574895,28.8421630859375,606200,0.0,0.0
2004-12-28 00:00:00-05:00,29.175871335294705,29.790853365762743,29.08052498801139,29.724109649658203,400000,0.0,0.0
2004-12-29 00:00:00-05:00,29.890966292937676,30.029218405943592,29.562021484849097,29.78608512878418,196800,0.0,0.0
2004-12-30 00:00:00-05:00,29.60492372613299,30.291415891846054,29.08052160495116,30.057817459106445,527200,0.0,0.0
2004-12-31 00:00:00-05:00,30.081655824897258,30.56315404009859,30.033983562547533,30.367694854736328,745400,0.0,0.0
2005-01-03 00:00:00-05:00,30.153169093969982,30.200841361152786,29.438074174745395,29.53818702697754,922600,0.0,0.0
2005-01-04 00:00:00-05:00,29.538185272674916,29.910035845221806,29.109129437770477,29.724109649658203,850000,0.0,0.0
2005-01-05 00:00:00-05:00,29.724107866235116,30.10549323248555,29.557253132435708,29.805152893066406,631400,0.0,0.0
2005-01-06 00:00:00-05:00,29.867132523126013,30.772920168544125,29.74795003391734,30.339094161987305,359000,0.0,0.0
2005-01-07 00:00:00-05:00,30.367700268902627,30.37246676855531,29.70027756553224,30.038755416870117,388400,0.0,0.0
2005-01-10 00:00:00-05:00,30.072122696174198,30.367694722330302,29.73364308807809,30.238977432250977,615400,0.0,0.0
2005-01-11 00:00:00-05:00,30.210376600094,30.210376600094,29.747949782507188,30.024452209472656,387200,0.0,0.0
2005-01-12 00:00:00-05:00,30.105492418388394,31.035114222389907,30.086422786875502,30.98267364501953,810000,0.0,0.0
2005-01-13 00:00:00-05:00,31.22582319549524,33.1327436959835,31.211521873687534,32.67985153198242,2645600,0.0,0.0
2005-01-14 00:00:00-05:00,32.63217234465987,34.01469029661556,32.088700347371926,33.79539489746094,2179200,0.0,0.0
2005-01-18 00:00:00-05:00,33.7953756271518,34.92045825931197,33.418758644278206,33.60945129394531,1761400,0.0,0.0
2005-01-19 00:00:00-05:00,33.25190747124808,34.03851246144082,33.070751435262665,33.371089935302734,509800,0.0,0.0
2005-01-20 00:00:00-05:00,32.655998730589765,33.34249096268624,32.655998730589765,33.1851692199707,993400,0.0,0.0
2005-01-21 00:00:00-05:00,33.01355401924507,33.91934178836061,33.01355401924507,33.704811096191406,638200,0.0,0.0
2005-01-24 00:00:00-05:00,33.60945549635726,34.39606050136363,33.585617548233344,34.00037384033203,831800,0.0,0.0
2005-01-25 00:00:00-05:00,34.03851295360965,34.372222402923775,33.82875064994922,33.909793853759766,496000,0.0,0.0
2005-01-26 00:00:00-05:00,33.943172641541764,34.276885805123285,33.84305978361562,34.18153762817383,230000,0.0,0.0
2005-01-27 00:00:00-05:00,34.18153840662648,35.52591681636186,34.1577040897171,35.139766693115234,1049000,0.0,0.0
2005-01-28 00:00:00-05:00,35.13976300786691,35.2065049076715,34.51524795805509,35.18267059326172,570800,0.0,0.0
2005-01-31 00:00:00-05:00,35.18267100542169,35.81195438035173,34.99197830210575,35.70707321166992,611200,0.0,0.0
2005-02-01 00:00:00-05:00,35.74520869175134,36.15519305026641,35.64986053161727,35.8500862121582,819400,0.0,0.0
2005-02-02 00:00:00-05:00,35.89777426270387,36.88460532189505,35.89777426270387,36.86076736450195,787400,0.0,0.0
2005-02-03 00:00:00-05:00,36.9465644324596,37.91432547371259,36.708199500637285,37.61398696899414,2033200,0.0,0.0
2005-02-04 00:00:00-05:00,37.06575045008568,37.80468326440499,37.06575045008568,37.42329788208008,1410800,0.0,0.0
2005-02-07 00:00:00-05:00,37.20877427124389,37.49004319756123,36.42216912168453,36.851226806640625,614800,0.0,0.0
2005-02-08 00:00:00-05:00,36.77972016482252,37.18493993670047,35.397202439743715,36.75111389160156,292400,0.0,0.0
2005-02-09 00:00:00-05:00,36.798793821523525,37.90480739498648,36.798793821523525,36.9942512512207,579600,0.0,0.0
2005-02-10 00:00:00-05:00,36.94657789215578,37.04192244475479,34.87280295725418,35.3256950378418,2382000,0.0,0.0
2005-02-11 00:00:00-05:00,35.08732279264405,36.23147537399174,34.49141036872972,35.79764938354492,809200,0.0,0.0
2005-02-14 00:00:00-05:00,35.7833482485532,36.27914782422037,35.5116123273584,36.00264358520508,583200,0.0,0.0
2005-02-15 00:00:00-05:00,35.96927230090772,36.20763726946817,35.278015346946724,35.56405258178711,380800,0.0,0.0
2005-02-16 00:00:00-05:00,35.55928061441023,36.06461676916291,35.5259096677232,35.74997329711914,378000,0.0,0.0
2005-02-17 00:00:00-05:00,35.7070652578408,35.988334113778926,35.282775996983645,35.478233337402344,453600,0.0,0.0
2005-02-18 00:00:00-05:00,35.564056486005356,35.754749209220094,35.564056486005356,35.73091125488281,521000,0.0,0.0
2005-02-22 00:00:00-05:00,35.65939997647388,35.678465972842844,34.58675764126503,34.7107048034668,1080000,0.0,0.0
2005-02-23 00:00:00-05:00,34.710705077632255,35.0491828918457,33.80015280165312,35.0491828918457,929000,0.0,0.0
2005-02-24 00:00:00-05:00,35.1588361453181,35.1588361453181,34.65350352868034,34.853729248046875,613000,0.0,0.0
2005-02-25 00:00:00-05:00,34.77744775060394,35.87392807006836,34.74884511802757,35.87392807006836,586400,0.0,0.0
2005-02-28 00:00:00-05:00,35.945445707244666,36.708213043044445,35.3018608813249,35.46871566772461,885000,0.0,0.0
2005-03-01 00:00:00-05:00,35.46870804922724,35.850089816627495,35.41149914739485,35.56405258178711,575200,0.0,0.0
2005-03-02 00:00:00-05:00,35.564060292618244,35.993118056485486,35.444877782497436,35.63557052612305,313200,0.0,0.0
2005-03-03 00:00:00-05:00,35.63079862351276,35.93114084659173,35.6117289873521,35.83102798461914,467400,0.0,0.0
2005-03-04 00:00:00-05:00,35.75474615476732,36.77494795407714,35.47824191158517,36.50798034667969,403600,0.0,0.0
2005-03-07 00:00:00-05:00,36.68436871156076,37.49958013818293,36.42216941768403,37.30411911010742,675600,0.0,0.0
2005-03-08 00:00:00-05:00,37.30412243726808,37.423304937067655,36.336361120841296,36.70344161987305,583600,0.0,0.0
2005-03-09 00:00:00-05:00,36.82738815911925,37.03715049828596,36.107524925565095,36.1122932434082,329200,0.0,0.0
2005-03-10 00:00:00-05:00,36.040784684695424,36.040784684695424,33.13273262093743,33.43783950805664,3654000,0.0,0.0
2005-03-11 00:00:00-05:00,33.3949357819476,34.4675782121537,32.894367859653684,33.695274353027344,1535800,0.0,0.0
2005-03-14 00:00:00-05:00,33.800156193446156,34.705943879770146,33.70480801547669,34.562923431396484,922600,0.0,0.0
2005-03-15 00:00:00-05:00,34.658267784658975,35.3256904781893,34.11003122223581,34.276885986328125,583400,0.0,0.0
2005-03-16 00:00:00-05:00,34.39606428337022,34.4628061808635,33.51887934363469,33.85259246826172,476000,0.0,0.0
2005-03-17 00:00:00-05:00,33.96701452842764,34.315029049561176,33.96701452842764,34.1624755859375,432800,0.0,0.0
2005-03-18 00:00:00-05:00,34.27687776337506,34.37222228079455,33.53317670629429,33.7286376953125,570000,0.0,0.0
2005-03-21 00:00:00-05:00,33.609466546668266,34.08619656860682,33.609466546668266,33.704811096191406,466000,0.0,0.0
2005-03-22 00:00:00-05:00,33.65713792788492,33.752486112038135,32.27462017353452,32.46054458618164,649600,0.0,0.0
2005-03-23 00:00:00-05:00,32.060083050309856,32.10298699182654,30.51071100698633,31.797880172729492,2584000,0.0,0.0
2005-03-24 00:00:00-05:00,31.693008707602903,32.72274350929466,31.68347207178341,32.11252975463867,850200,0.0,0.0
2005-03-28 00:00:00-05:00,31.702547081302182,32.41764212824885,30.796759294404108,31.607202529907227,586200,0.0,0.0
2005-03-29 00:00:00-05:00,31.84556058935345,32.393797095862354,30.134098259514676,30.3486270904541,967000,0.0,0.0
2005-03-30 00:00:00-05:00,30.272352238837854,30.4153708620769,28.889834637505988,30.305723190307617,1495400,0.0,0.0
2005-03-31 00:00:00-05:00,30.548858801912456,31.607199967540616,30.305725487255966,30.75385284423828,852200,0.0,0.0
2005-04-01 00:00:00-05:00,31.130464694484612,31.4594058603477,30.93977200233813,31.440336227416992,985800,0.0,0.0
2005-04-04 00:00:00-04:00,31.535684799935296,31.774049758911133,31.27825020778212,31.774049758911133,545600,0.0,0.0
2005-04-05 00:00:00-04:00,31.774055829901364,32.512985161615475,30.868268085294435,32.42717361450195,725200,0.0,0.0
2005-04-06 00:00:00-04:00,32.4653099007944,33.56179027555485,32.4653099007944,33.32342529296875,748800,0.0,0.0
2005-04-07 00:00:00-04:00,33.46643389615569,33.75247471486684,32.47007025903483,32.82761764526367,1145600,0.0,0.0
2005-04-08 00:00:00-04:00,32.82762892411428,33.15180547782809,32.36996854895854,32.54159164428711,468800,0.0,0.0
2005-04-11 00:00:00-04:00,32.541587705686474,32.83715794963092,31.678704014954715,32.54635238647461,446800,0.0,0.0
2005-04-12 00:00:00-04:00,32.65600164082989,32.65600164082989,31.82649254456276,32.083927154541016,615400,0.0,0.0
2005-04-13 00:00:00-04:00,32.03625013946303,32.155432623072876,30.749080771340964,30.806289672851562,1190400,0.0,0.0
2005-04-14 00:00:00-04:00,30.892098833484507,31.106625832638514,29.824223062196403,30.367694854736328,1534800,0.0,0.0
2005-04-15 00:00:00-04:00,30.32002711846261,30.32002711846261,28.661006945124452,28.670541763305664,1597800,0.0,0.0
2005-04-18 00:00:00-04:00,28.508450970919327,29.032855013039153,27.459644705260125,27.888702392578125,2078800,0.0,0.0
2005-04-19 00:00:00-04:00,27.888701884977277,30.510716592111894,27.888701884977277,29.5572566986084,1187200,0.0,0.0
2005-04-20 00:00:00-04:00,29.67643881806954,30.27235124413519,28.832626604530923,29.123432159423828,879200,0.0,0.0
2005-04-21 00:00:00-04:00,29.36656794741865,30.105500919264014,29.36656794741865,29.843297958374023,665000,0.0,0.0
2005-04-22 00:00:00-04:00,29.914804617914097,30.510717060502028,29.5667919696724,30.13409996032715,710800,0.0,0.0
2005-04-25 00:00:00-04:00,30.606063842773438,31.273486554889367,30.224682033822315,30.606063842773438,435700,0.0,2.0
2005-04-26 00:00:00-04:00,30.51072120666504,31.04466013715978,29.84329845283696,30.51072120666504,479200,0.0,0.0
2005-04-27 00:00:00-04:00,30.415370324659154,30.415370324659154,29.27121954038264,29.69074058532715,339500,0.0,0.0
2005-04-28 00:00:00-04:00,29.175871119590937,29.175871119590937,26.982912422609022,27.335693359375,989200,0.0,0.0
2005-04-29 00:00:00-04:00,26.601529963332922,26.7445485798698,25.04739117809288,26.410839080810547,1611600,0.0,0.0
2005-05-02 00:00:00-04:00,26.30595938073912,28.327293395996094,26.30595938073912,28.327293395996094,817800,0.0,0.0
2005-05-03 00:00:00-04:00,28.174737389967234,28.174737389967234,27.17360529089278,27.554988861083984,474300,0.0,0.0
2005-05-04 00:00:00-04:00,27.55499342881193,28.622869420946966,27.12593752319083,28.58473014831543,427200,0.0,0.0
2005-05-05 00:00:00-04:00,28.746816710384582,29.35703230613788,28.289156377504987,28.83262825012207,546500,0.0,0.0
2005-05-06 00:00:00-04:00,28.937507303215217,29.099595553214275,28.27961948632723,28.594261169433594,267300,0.0,0.0
2005-05-09 00:00:00-04:00,28.594265070935524,28.851699706397028,28.17474216335907,28.73728370666504,367900,0.0,0.0
2005-05-10 00:00:00-04:00,28.603797912597656,29.080527877807615,28.374967747526533,28.603797912597656,580800,0.0,0.0
2005-05-11 00:00:00-04:00,28.36543464685216,28.813560186584002,28.03172328729072,28.31776237487793,292400,0.0,0.0
2005-05-12 00:00:00-04:00,28.22241450759631,28.37496795207679,26.019922561651445,26.458513259887695,978500,0.0,0.0
2005-05-13 00:00:00-04:00,26.220146876115066,26.401304763734377,24.370434187288435,24.78995704650879,2261600,0.0,0.0
2005-05-16 00:00:00-04:00,24.694611106636728,25.629001374461044,23.741151204306504,25.276222229003906,1262400,0.0,0.0
2005-05-17 00:00:00-04:00,25.276221328267958,26.6968763138843,25.276221328267958,26.410839080810547,792600,0.0,0.0
