Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-18 00:00:00-04:00,26.601531755711402,26.70641293024272,26.13433660696904,26.344097137451172,606700,0.0,0.0
2005-05-19 00:00:00-04:00,26.220148662703345,27.06872743747779,26.172476392567006,26.992450714111328,988000,0.0,0.0
2005-05-20 00:00:00-04:00,26.992446532766937,27.125932141915662,26.37269802409584,26.553855895996094,253600,0.0,0.0
2005-05-23 00:00:00-04:00,26.677809256213873,27.507320221958494,26.56339507936806,27.316627502441406,493400,0.0,0.0
2005-05-24 00:00:00-04:00,27.450112370381866,27.450112370381866,26.315494539818395,26.36316680908203,515800,0.0,0.0
2005-05-25 00:00:00-04:00,26.506183574813146,26.88756897647234,25.9341091094851,26.391769409179688,413000,0.0,0.0
2005-05-26 00:00:00-04:00,26.44897552827823,27.497781707465045,26.44897552827823,27.431039810180664,368500,0.0,0.0
2005-05-27 00:00:00-04:00,27.28802391609039,28.498916641488854,27.28802391609039,28.460779190063477,607200,0.0,0.0
2005-05-31 00:00:00-04:00,28.365428478395337,28.413100740002573,27.65986845884303,27.936370849609375,375200,0.0,0.0
2005-06-01 00:00:00-04:00,28.031721626437612,28.880302202230066,28.031721626437612,28.622867584228516,366700,0.0,0.0
2005-06-02 00:00:00-04:00,28.813558014074836,28.985181089970855,28.041255991123208,28.10799789428711,311900,0.0,0.0
2005-06-03 00:00:00-04:00,28.07939490753028,28.308225066320098,27.650337223186582,27.698009490966797,308000,0.0,0.0
2005-06-06 00:00:00-04:00,27.659875431286906,27.89824043657006,27.03059196282583,27.078264236450195,513300,0.0,0.0
2005-06-07 00:00:00-04:00,26.982915439735912,27.31662678078448,26.33456421138331,26.38223648071289,491000,0.0,0.0
2005-06-08 00:00:00-04:00,26.382234383879542,26.89710176232378,26.05805788617821,26.153404235839844,466500,0.0,0.0
2005-06-09 00:00:00-04:00,26.124804458699078,27.545459685191975,25.781560084528486,27.364303588867188,620800,0.0,0.0
2005-06-10 00:00:00-04:00,27.554990861162747,27.621732763468128,26.954311921833863,27.602664947509766,622600,0.0,0.0
2005-06-13 00:00:00-04:00,27.507319428974554,28.889835240586212,27.173608088730187,28.68960952758789,874500,0.0,0.0
2005-06-14 00:00:00-04:00,28.68960958230251,28.823093391222628,28.174740344615486,28.71821403503418,657300,0.0,0.0
2005-06-15 00:00:00-04:00,28.746816632648343,28.975646798469345,28.508451649262234,28.69914436340332,720600,0.0,0.0
2005-06-16 00:00:00-04:00,28.813556496297966,28.918437663505387,28.508449630145883,28.546588897705078,662000,0.0,0.0
2005-06-17 00:00:00-04:00,28.546590825975,28.737281720910687,27.793356608024624,28.603797912597656,1117300,0.0,0.0
2005-06-20 00:00:00-04:00,28.746815234061234,29.938640093007226,28.670538515831907,29.36656379699707,709000,0.0,0.0
2005-06-21 00:00:00-04:00,29.557252079775235,29.776547384553044,28.460773737306056,28.756345748901367,544500,0.0,0.0
2005-06-22 00:00:00-04:00,28.756348685895503,28.756348685895503,27.450109720912113,27.745681762695312,680500,0.0,0.0
2005-06-23 00:00:00-04:00,27.74568673581581,27.74568673581581,20.118006633520363,26.7064151763916,1041200,0.0,0.0
2005-06-24 00:00:00-04:00,26.69687294749032,26.963842331654075,25.905501429290062,26.935237884521484,1397900,0.0,0.0
2005-06-27 00:00:00-04:00,26.935243228534322,27.6026659120718,26.26782054499684,26.458513259887695,947700,0.0,0.0
2005-06-28 00:00:00-04:00,26.33456465548718,27.268954971316248,26.30596020225875,26.944778442382812,506500,0.0,0.0
2005-06-29 00:00:00-04:00,27.154539255393903,27.507320241172778,26.98291617142475,27.37383460998535,623700,0.0,0.0
2005-06-30 00:00:00-04:00,27.60266651083089,30.415372295711094,27.16407398450015,29.652605056762695,3386800,0.0,0.0
2005-07-01 00:00:00-04:00,30.03398731709012,30.51071727450425,29.85282942407022,30.358163833618164,655700,0.0,0.0
2005-07-05 00:00:00-04:00,30.510719118552245,30.510719118552245,30.005384678462217,30.224681854248047,463600,0.0,0.0
2005-07-06 00:00:00-04:00,30.310493179723576,30.72048125590962,29.414240302845755,30.01491928100586,342300,0.0,0.0
2005-07-07 00:00:00-04:00,29.55725884453935,29.98631655519876,29.27122158315345,29.919572830200195,365900,0.0,0.0
2005-07-08 00:00:00-04:00,30.300957243434095,30.98744773864746,30.12933416498563,30.98744773864746,502500,0.0,0.0
2005-07-11 00:00:00-04:00,31.702541541937112,32.73227997545228,31.225811593938058,31.845561981201172,632800,0.0,0.0
2005-07-12 00:00:00-04:00,32.32229606772882,33.08506335475943,32.24601752044509,32.42717361450195,736500,0.0,0.0
2005-07-13 00:00:00-04:00,32.42717697058895,32.551127804172765,31.645339965820312,31.645339965820312,266800,0.0,0.0
2005-07-14 00:00:00-04:00,32.160198754957314,32.179268387498055,30.234209514268542,30.75861167907715,506100,0.0,0.0
2005-07-15 00:00:00-04:00,30.768154108832036,31.035121740362346,30.320026752625143,30.65373992919922,204900,0.0,0.0
2005-07-18 00:00:00-04:00,30.787219393684005,30.796752391822242,30.129331588745117,30.129331588745117,251800,0.0,0.0
2005-07-19 00:00:00-04:00,30.796759125032263,31.559526443481445,30.682344936555253,31.559526443481445,295300,0.0,0.0
2005-07-20 00:00:00-04:00,31.62625713234238,31.874158696083846,30.9588382387927,31.797880172729492,231100,0.0,0.0
2005-07-21 00:00:00-04:00,31.702542486782132,31.702542486782132,30.691873657524813,30.7014102935791,230500,0.0,0.0
2005-07-22 00:00:00-04:00,30.510716715827932,32.884833460629075,30.08165903457943,31.959976196289062,4996800,0.0,0.0
2005-07-25 00:00:00-04:00,32.11253128480986,32.188806189195944,31.540456771850586,31.540456771850586,928200,0.0,0.0
2005-07-26 00:00:00-04:00,31.5213869912239,31.559522624660698,30.672804587646777,31.46417808532715,1204700,0.0,0.0
2005-07-27 00:00:00-04:00,31.464172442784736,31.893230067163877,30.653733092304435,31.50231170654297,751900,0.0,0.0
2005-07-28 00:00:00-04:00,31.673943001957333,32.35089874267578,31.082795171292666,32.35089874267578,606900,0.0,0.0
2005-07-29 00:00:00-04:00,32.512977650718966,32.627395445212635,31.769280172312524,32.40810012817383,556900,0.0,0.0
2005-08-01 00:00:00-04:00,32.40809742320819,33.60945506783567,32.40809742320819,33.59038543701172,1133900,0.0,0.0
2005-08-02 00:00:00-04:00,33.64759424763783,34.2196686223241,33.37109005710339,33.55224609375,1190600,0.0,0.0
2005-08-03 00:00:00-04:00,33.56177976841851,34.515239400264726,33.55224313529054,34.33407974243164,957700,0.0,0.0
2005-08-04 00:00:00-04:00,34.38176763999245,35.00151443481445,34.372231003534246,35.00151443481445,593900,0.0,0.0
2005-08-05 00:00:00-04:00,35.09686246487,35.41150236059627,34.19107477471793,34.73454666137695,659700,0.0,0.0
2005-08-08 00:00:00-04:00,34.92523131178764,35.18266587817352,34.219669503489996,34.29594802856445,443900,0.0,0.0
2005-08-09 00:00:00-04:00,34.3245585124955,34.60106277343149,33.56179127298338,34.55339050292969,394700,0.0,0.0
2005-08-10 00:00:00-04:00,34.658272200831824,35.373367255626114,34.562927648390534,35.19221115112305,609700,0.0,0.0
2005-08-11 00:00:00-04:00,35.23035048069028,35.50685477521783,34.78222308177744,35.37336730957031,491800,0.0,0.0
2005-08-12 00:00:00-04:00,34.32456263012577,35.50685472107007,33.94317714603754,35.19221115112305,1168900,0.0,0.0
2005-08-15 00:00:00-04:00,35.03965366648424,35.27801865741271,34.51525141387385,34.79175567626953,502700,0.0,0.0
2005-08-16 00:00:00-04:00,34.75361573574265,34.75361573574265,33.82875842485355,34.01945114135742,386800,0.0,0.0
2005-08-17 00:00:00-04:00,34.028983414403434,34.35315993439494,32.818088873175206,33.18040466308594,1514200,0.0,0.0
2005-08-18 00:00:00-04:00,32.627396207296805,33.56178639452361,32.33182235369177,33.304351806640625,655200,0.0,0.0
2005-08-19 00:00:00-04:00,33.685730343411024,34.086181640625,33.657124081353004,34.086181640625,469300,0.0,0.0
2005-08-22 00:00:00-04:00,34.17200499462437,34.610595701800676,34.17200499462437,34.562923431396484,834000,0.0,0.0
2005-08-23 00:00:00-04:00,34.84896849650599,35.22081738097147,34.238754569469116,34.89664077758789,483300,0.0,0.0
2005-08-24 00:00:00-04:00,35.07778948044396,35.697536213474805,34.944305680626876,35.344757080078125,577000,0.0,0.0
2005-08-25 00:00:00-04:00,35.373359884918706,35.79288455743218,35.03965038374732,35.611724853515625,326300,0.0,0.0
2005-08-26 00:00:00-04:00,35.649863991163556,35.81195406054088,35.106392155721004,35.4114990234375,373800,0.0,0.0
2005-08-29 00:00:00-04:00,36.231475221188525,36.231475221188525,34.80128540982582,35.56405258178711,505200,0.0,0.0
2005-08-30 00:00:00-04:00,35.707073617864424,36.574721972519335,35.707073617864424,36.231475830078125,731400,0.0,0.0
2005-08-31 00:00:00-04:00,36.26008296459364,38.13840034550119,36.1456687819623,37.23261260986328,869300,0.0,0.0
2005-09-01 00:00:00-04:00,37.23260574883613,38.853488192264564,37.23260574883613,38.052581787109375,1167600,0.0,0.0
2005-09-02 00:00:00-04:00,37.08004801157979,38.05257736460872,37.08004801157979,37.518638610839844,346800,0.0,0.0
2005-09-06 00:00:00-04:00,37.1849325048943,37.499575987311225,36.61285807506783,37.04191207885742,684600,0.0,0.0
2005-09-07 00:00:00-04:00,36.89889598451407,38.043048502863456,36.89889598451407,37.82374954223633,763200,0.0,0.0
2005-09-08 00:00:00-04:00,37.82375324013449,38.109794125557514,37.51864635703348,37.671199798583984,508900,0.0,0.0
2005-09-09 00:00:00-04:00,37.861893295863304,38.557918614710225,37.82375402539363,38.453041076660156,426400,0.0,0.0
2005-09-12 00:00:00-04:00,38.45304828687167,38.615134761018574,37.842830756419986,37.90003967285156,537300,0.0,0.0
2005-09-13 00:00:00-04:00,37.900031369765244,37.95724027366357,36.803551019926545,37.003780364990234,777200,0.0,0.0
2005-09-14 00:00:00-04:00,36.99424396059236,37.52818282216859,36.87029315328412,37.26121520996094,723100,0.0,0.0
2005-09-15 00:00:00-04:00,37.42330145282685,37.63306379683609,36.77494842330818,37.022850036621094,365600,0.0,0.0
2005-09-16 00:00:00-04:00,37.49957726113675,38.32908630371094,37.08958923887535,38.32908630371094,1228300,0.0,0.0
2005-09-19 00:00:00-04:00,38.6627818440201,40.60784008921361,38.615109596641304,39.53042984008789,987000,0.0,0.0
2005-09-20 00:00:00-04:00,39.37789554030819,40.04531823838007,38.99651373938217,39.66393280029297,550400,0.0,0.0
2005-09-21 00:00:00-04:00,40.054846077975,40.188333510123165,38.17653267582643,38.186065673828125,1073200,0.0,0.0
2005-09-22 00:00:00-04:00,38.15746998343764,38.36723234923668,35.182675774792024,37.184940338134766,1051100,0.0,0.0
2005-09-23 00:00:00-04:00,36.946575025032104,37.16587038872132,35.993115024386114,36.82262420654297,357200,0.0,0.0
2005-09-26 00:00:00-04:00,38.63420040849712,38.63420040849712,37.13726846955642,37.74748229980469,538400,0.0,0.0
2005-09-27 00:00:00-04:00,38.42444599841292,38.80583153988664,37.14680916278667,38.13840866088867,441600,0.0,0.0
2005-09-28 00:00:00-04:00,38.13839789219596,39.18720237936693,38.014447080641226,39.10139083862305,434400,0.0,0.0
2005-09-29 00:00:00-04:00,39.56859232934197,40.51251938526045,39.10139530148785,39.91183853149414,1657000,0.0,0.0
2005-09-30 00:00:00-04:00,39.42556391997029,39.806949320419434,38.805817190691336,39.43510055541992,408400,0.0,0.0
2005-10-03 00:00:00-04:00,39.568585409715716,41.26574284893977,39.568585409715716,40.74134063720703,743800,0.0,0.0
2005-10-04 00:00:00-04:00,40.99877403201593,41.00830703027731,39.10138730785796,39.377891540527344,341000,0.0,0.0
2005-10-05 00:00:00-04:00,39.377889316749474,39.7116024316236,36.612858057686786,36.94656753540039,730700,0.0,0.0
2005-10-06 00:00:00-04:00,36.61286303045874,36.61286303045874,32.760884012607775,33.62853240966797,1905500,0.0,0.0
2005-10-07 00:00:00-04:00,35.27801535234425,35.89776572556055,34.72500687936222,35.611724853515625,1416900,0.0,0.0
2005-10-10 00:00:00-04:00,35.37337086273069,35.41151014246097,34.82036585528923,34.89664077758789,661700,0.0,0.0
2005-10-11 00:00:00-04:00,35.621261315219655,36.040782348524885,35.03965021273601,35.344757080078125,452200,0.0,0.0
2005-10-12 00:00:00-04:00,35.344756397208215,35.46870719628392,34.229210117008876,34.5152473449707,570600,0.0,0.0
2005-10-13 00:00:00-04:00,34.515250009939784,34.515250009939784,31.225812541495124,33.13273239135742,1471600,0.0,0.0
2005-10-14 00:00:00-04:00,33.22806934608946,33.94316412659779,32.46530230764594,33.123191833496094,1037500,0.0,0.0
2005-10-17 00:00:00-04:00,33.3710978308719,34.68687356375137,33.3710978308719,33.74294662475586,537300,0.0,0.0
2005-10-18 00:00:00-04:00,33.1804010743223,34.13386089621179,32.92296648595286,33.46643829345703,857500,0.0,0.0
2005-10-19 00:00:00-04:00,33.60945198808828,34.27687445712768,32.360418562273985,34.23873519897461,742000,0.0,0.0
2005-10-20 00:00:00-04:00,34.7059427223582,34.7059427223582,32.369965178844694,33.13273239135742,764600,0.0,0.0
2005-10-21 00:00:00-04:00,33.09458946607365,33.74294243438774,32.675068454818884,33.209007263183594,507600,0.0,0.0
2005-10-24 00:00:00-04:00,33.209019211065694,34.562930896196235,32.980187171677585,34.30549621582031,702900,0.0,0.0
2005-10-25 00:00:00-04:00,35.888236856099844,35.89777349371745,35.09686688043188,35.554527282714844,1137400,0.0,0.0
2005-10-26 00:00:00-04:00,35.52591730204444,36.889365366244,35.18267476399998,35.65940475463867,1123700,0.0,0.0
2005-10-27 00:00:00-04:00,35.80242061178313,36.117064143025004,34.33409140697654,34.59152603149414,631800,0.0,0.0
2005-10-28 00:00:00-04:00,34.65826109784798,35.61172086546043,33.77154322299559,35.3161506652832,1367400,0.0,0.0
2005-10-31 00:00:00-05:00,35.182666990749205,35.89776181871434,34.419896264524745,35.49730682373047,585900,0.0,0.0
2005-11-01 00:00:00-05:00,35.37336777468576,36.422176052737576,35.11593675188449,35.99311828613281,663500,0.0,0.0
2005-11-02 00:00:00-05:00,35.99310685199368,36.231471798033375,35.22080311744732,36.04077911376953,597500,0.0,0.0
2005-11-03 00:00:00-05:00,36.212410184137376,36.3745002746582,35.90730327662183,36.3745002746582,964200,0.0,0.0
2005-11-04 00:00:00-05:00,36.3744952841882,36.3744952841882,34.753612787166254,35.20173645019531,704600,0.0,0.0
2005-11-07 00:00:00-05:00,35.75474557365043,36.37449595179136,35.39242980009908,35.9359016418457,1828000,0.0,0.0
2005-11-08 00:00:00-05:00,35.46871170855954,35.94544169486501,35.106395900562255,35.24941635131836,676700,0.0,0.0
2005-11-09 00:00:00-05:00,35.0491825539314,35.65939991433519,34.03851743874528,34.65826416015625,922800,0.0,0.0
2005-11-10 00:00:00-05:00,34.51524262481841,34.51524262481841,33.37109023227964,33.67619705200195,868300,0.0,0.0
2005-11-11 00:00:00-05:00,33.60946285600844,33.933639380815244,33.57132358552269,33.85736083984375,418200,0.0,0.0
2005-11-14 00:00:00-05:00,34.53431591272888,34.90616466132009,33.1804010743223,33.46643829345703,766700,0.0,0.0
2005-11-15 00:00:00-05:00,33.37110134499161,34.13386864830199,32.72274822788743,33.35203170776367,743600,0.0,0.0
2005-11-16 00:00:00-05:00,33.56178306399808,33.87642288208008,33.418762650313404,33.87642288208008,553600,0.0,0.0
2005-11-17 00:00:00-05:00,34.038524469826875,34.419906307052635,33.47598289554454,33.75248718261719,678700,0.0,0.0
2005-11-18 00:00:00-05:00,34.200610758548905,34.200610758548905,33.180408802481374,33.65713882446289,689200,0.0,0.0
2005-11-21 00:00:00-05:00,33.70481103342103,33.94317604394639,33.09459718842194,33.571327209472656,518400,0.0,0.0
2005-11-22 00:00:00-05:00,33.99084843433912,34.000381433421495,33.352028380988784,33.9813117980957,882600,0.0,0.0
2005-11-23 00:00:00-05:00,34.13387340558862,34.80129625294041,33.75249151936039,34.70595169067383,799400,0.0,0.0
2005-11-25 00:00:00-05:00,34.801284380092646,35.17313313809861,34.419898986816406,34.419898986816406,336600,0.0,0.0
2005-11-28 00:00:00-05:00,34.51525097581139,34.61059551610823,34.04805399917031,34.32455825805664,1209100,0.0,0.0
2005-11-29 00:00:00-05:00,34.18153435317463,35.03964967769679,31.94090514837666,34.763145446777344,1100600,0.0,0.0
2005-11-30 00:00:00-05:00,35.08732936789787,35.258952469119684,34.03852476013031,34.1624755859375,1553800,0.0,0.0
2005-12-01 00:00:00-05:00,34.16247162994499,34.276885805123285,32.942040425119295,34.18153762817383,1708900,0.0,0.0
2005-12-02 00:00:00-05:00,36.56518253627608,37.7760769406297,36.136128528246694,37.30888366699219,4820400,0.0,0.0
2005-12-05 00:00:00-05:00,37.66165872444766,38.023974434378836,36.994236196835544,37.08958435058594,1032800,0.0,0.0
2005-12-06 00:00:00-05:00,39.97858236118641,39.97858236118641,36.9084396693651,36.92750930786133,847700,0.0,0.0
2005-12-07 00:00:00-05:00,37.32796037456125,37.423304919491635,36.55565646684465,36.67007064819336,1143600,0.0,0.0
2005-12-08 00:00:00-05:00,36.70820617675781,37.15633349397594,36.24100922506647,36.70820617675781,787800,0.0,0.0
2005-12-09 00:00:00-05:00,36.51751709165292,36.70820981814044,36.2982217291987,36.3745002746582,807900,0.0,0.0
2005-12-12 00:00:00-05:00,37.175395387721714,37.175395387721714,36.37448909241761,36.660526275634766,479800,0.0,0.0
2005-12-13 00:00:00-05:00,36.75587460647807,37.01330918924488,36.527046291014585,36.612857818603516,456800,0.0,0.0
2005-12-14 00:00:00-05:00,36.70821009298473,37.18494009419232,36.60332891077325,36.95610809326172,394000,0.0,0.0
2005-12-15 00:00:00-05:00,36.755886150068775,36.89890662002099,35.9454465194373,36.74635314941406,571200,0.0,0.0
2005-12-16 00:00:00-05:00,36.24100511067617,36.74634127394382,36.23147211310227,36.36495590209961,1187800,0.0,0.0
2005-12-19 00:00:00-05:00,36.51750506801235,36.584246954733565,35.897758457435295,35.926361083984375,823500,0.0,0.0
2005-12-20 00:00:00-05:00,35.89776232844198,36.18379953625752,35.77381153809641,36.04077911376953,359500,0.0,0.0
2005-12-21 00:00:00-05:00,35.278008041915044,36.37448812510884,35.192196525515875,35.72613525390625,615000,0.0,0.0
2005-12-22 00:00:00-05:00,35.75474940451775,36.23147939657799,35.67847085995074,35.8596305847168,237200,0.0,0.0
2005-12-23 00:00:00-05:00,35.93589773769866,36.01217626580592,35.32568406148225,35.8500862121582,346700,0.0,0.0
2005-12-27 00:00:00-05:00,35.85963398438244,35.85963398438244,35.17314156684134,35.37336730957031,460300,0.0,0.0
2005-12-28 00:00:00-05:00,35.497310831705036,35.97404077084235,35.27801549616117,35.64033126831055,233600,0.0,0.0
2005-12-29 00:00:00-05:00,35.70708051794681,35.98358481247437,35.325695033276965,35.37336730957031,258700,0.0,0.0
2005-12-30 00:00:00-05:00,35.38290034519269,35.83102769848674,35.07779344338091,35.4877815246582,371200,0.0,0.0
2006-01-03 00:00:00-05:00,35.49731853839759,36.231483240520156,35.49731853839759,35.954978942871094,847400,0.0,0.0
2006-01-04 00:00:00-05:00,36.02171001652047,36.80354676016748,35.688000541973764,36.60332107543945,936800,0.0,0.0
2006-01-05 00:00:00-05:00,36.612868956207826,36.994250810383186,36.07892999576839,36.18381118774414,740900,0.0,0.0
2006-01-06 00:00:00-05:00,37.07052936351522,37.07052936351522,35.94544616494893,36.18381118774414,440300,0.0,0.0
2006-01-09 00:00:00-05:00,36.1838077891908,36.69867706298828,35.85963124315104,36.69867706298828,479500,0.0,0.0
2006-01-10 00:00:00-05:00,36.8035505075527,36.8035505075527,35.83102461494686,36.42216873168945,425500,0.0,0.0
2006-01-11 00:00:00-05:00,36.42216128109554,36.68912883330446,36.269607874524716,36.546112060546875,397800,0.0,0.0
2006-01-12 00:00:00-05:00,36.660541113869634,36.717746391370646,35.811962217429816,35.964515686035156,449200,0.0,0.0
2006-01-13 00:00:00-05:00,35.993111051327546,36.460308000424035,35.81195498057957,36.42216873168945,405600,0.0,0.0
2006-01-17 00:00:00-05:00,36.75588236567323,37.13726782150381,36.46984509238093,36.95610809326172,391500,0.0,0.0
2006-01-18 00:00:00-05:00,36.8512303053899,36.87983294138228,36.1552013075112,36.584259033203125,413000,0.0,0.0
2006-01-19 00:00:00-05:00,36.5175137091904,37.17540337277676,36.488911075873055,37.06098556518555,732300,0.0,0.0
2006-01-20 00:00:00-05:00,37.432834429168174,37.757010943733476,37.08005528122269,37.1944694519043,590000,0.0,0.0
2006-01-23 00:00:00-05:00,37.28028101890947,37.43283445899346,36.74634579719595,37.118194580078125,243800,0.0,0.0
2006-01-24 00:00:00-05:00,37.02285405036597,37.661670513234036,36.90843623005065,37.470977783203125,518300,0.0,0.0
2006-01-25 00:00:00-05:00,37.56631786505196,37.938166607978694,36.59378842508022,36.94656753540039,482500,0.0,0.0
2006-01-26 00:00:00-05:00,36.946567918036166,37.38515856104787,36.70820296372626,37.30888366699219,292400,0.0,0.0
2006-01-27 00:00:00-05:00,37.4709777861885,37.795154336118486,37.04192005287508,37.375633239746094,213500,0.0,0.0
2006-01-30 00:00:00-05:00,37.3279607942998,37.64260070583707,36.97517797233572,37.184940338134766,934100,0.0,0.0
2006-01-31 00:00:00-05:00,37.089591943003335,37.17540348036464,36.85122696557314,37.07052230834961,244400,0.0,0.0
2006-02-01 00:00:00-05:00,36.85122672845956,37.32795668025251,36.6605340203102,36.76541519165039,528600,0.0,0.0
2006-02-02 00:00:00-05:00,36.765414959765586,36.88936212769416,35.99311113335411,36.5556526184082,656100,0.0,0.0
2006-02-03 00:00:00-05:00,36.555645017402774,36.803542938875445,36.39355497719518,36.6509895324707,639600,0.0,0.0
2006-02-06 00:00:00-05:00,36.708206524250656,37.17540348036464,36.56518608292817,37.07052230834961,380900,0.0,0.0
2006-02-07 00:00:00-05:00,36.70819818568156,36.94656310896521,36.05984530337724,36.33634948730469,848100,0.0,0.0
2006-02-08 00:00:00-05:00,36.27914837519363,36.717739055158276,35.99311113335411,36.5556526184082,563700,0.0,0.0
2006-02-09 00:00:00-05:00,36.61286554760771,37.01331700278468,36.48891472888859,36.95610809326172,830700,0.0,0.0
2006-02-10 00:00:00-05:00,36.898903230271685,37.518650056420526,36.8226246833948,37.470977783203125,766100,0.0,0.0
2006-02-13 00:00:00-05:00,37.184937612251225,39.47324292017724,37.184937612251225,38.453041076660156,799200,0.0,0.0
2006-02-14 00:00:00-05:00,38.453040702789494,38.453040702789494,37.757011753548895,38.119327545166016,1013100,0.0,0.0
2006-02-15 00:00:00-05:00,39.07278750672674,39.07278750672674,37.35656035964125,38.043052673339844,762100,0.0,0.0
2006-02-16 00:00:00-05:00,38.424434924518714,38.948837165041176,38.28141811555497,38.74861145019531,655000,0.0,0.0
2006-02-17 00:00:00-05:00,38.74860392958824,39.120452652748355,38.453033732799604,38.758140563964844,681900,0.0,0.0
2006-02-21 00:00:00-05:00,39.091854347250084,39.854621509520385,38.57698514878236,39.3969612121582,468500,0.0,0.0
2006-02-22 00:00:00-05:00,39.47323129211111,39.47323129211111,38.29093971595913,38.58651351928711,228400,0.0,0.0
2006-02-23 00:00:00-05:00,38.61513157894737,39.0823285984017,38.357696931961684,38.824893951416016,689700,0.0,0.0
2006-02-24 00:00:00-05:00,39.14906648245662,39.28255029223591,38.65326687673278,38.77721405029297,240000,0.0,0.0
2006-02-27 00:00:00-05:00,38.77720607940674,38.90115686464913,38.329082472570875,38.405357360839844,253100,0.0,0.0
2006-02-28 00:00:00-05:00,38.34816710562165,38.34816710562165,36.860768012327505,37.80469512939453,681200,0.0,0.0
2006-03-01 00:00:00-05:00,37.66166368813465,38.32908630371094,37.62352442160786,38.32908630371094,450400,0.0,0.0
2006-03-02 00:00:00-05:00,38.2814107301538,38.9965055484967,38.23373483253601,38.948829650878906,404800,0.0,0.0
2006-03-03 00:00:00-05:00,38.948829912109,39.56858021369364,38.920227283074745,39.158592224121094,685800,0.0,0.0
2006-03-06 00:00:00-05:00,38.47210711763631,39.09185753339603,38.47210711763631,38.61512756347656,645600,0.0,0.0
2006-03-07 00:00:00-05:00,38.44350028967807,38.491172554037426,37.88095884105216,38.10979080200195,838800,0.0,0.0
2006-03-08 00:00:00-05:00,40.87482619302456,40.87482619302456,37.65213424740836,38.043052673339844,743100,0.0,0.0
2006-03-09 00:00:00-05:00,38.10979846601651,38.34816347290995,38.03351991797315,38.128868103027344,648800,0.0,0.0
2006-03-10 00:00:00-05:00,38.07165945225822,38.834426752099375,37.71888025804944,38.56745910644531,330700,0.0,0.0
2006-03-13 00:00:00-05:00,41.85688426109783,41.85688426109783,38.19559869474724,38.281410217285156,757600,0.0,0.0
2006-03-14 00:00:00-05:00,38.233745650844924,38.414905383867215,37.95724500709115,38.128868103027344,934800,0.0,0.0
2006-03-15 00:00:00-05:00,38.13839306953389,38.290946496325596,37.47097046338492,37.84281921386719,1043800,0.0,0.0
2006-03-16 00:00:00-05:00,37.900028143732335,38.02397893971428,37.690265817787584,37.81421661376953,1255900,0.0,0.0
2006-03-17 00:00:00-05:00,37.81422783987717,37.81422783987717,37.32796478383558,37.58539581298828,1082000,0.0,0.0
2006-03-20 00:00:00-05:00,37.575854549328874,37.6521330872388,36.803550720214844,36.803550720214844,1164300,0.0,0.0
2006-03-21 00:00:00-05:00,36.80355015228974,36.80355015228974,35.65940119858355,36.10752487182617,1160600,0.0,0.0
2006-03-22 00:00:00-05:00,36.07892619138774,36.41263573324802,35.707077376983065,36.279151916503906,1094500,0.0,0.0
