Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-23 00:00:00-05:00,36.28868923936291,37.375633067301045,36.15520178293362,37.184940338134766,1163700,0.0,0.0
2006-03-24 00:00:00-05:00,37.184933173696585,37.7951468797295,37.184933173696585,37.633060455322266,408500,0.0,0.0
2006-03-27 00:00:00-05:00,37.75701178452477,38.13839721150421,37.32795772562414,38.043052673339844,391500,0.0,0.0
2006-03-28 00:00:00-05:00,38.28140949025923,38.32908174917264,37.69026184082031,37.69026184082031,693400,0.0,0.0
2006-03-29 00:00:00-05:00,38.24328241702453,38.395835876464844,37.46144548274776,38.395835876464844,423700,0.0,0.0
2006-03-30 00:00:00-05:00,39.09185764370409,39.09185764370409,38.45304122804671,38.67233657836914,612300,0.0,0.0
2006-03-31 00:00:00-05:00,38.66279224592749,38.71046450613212,38.3958246790533,38.681861877441406,409200,0.0,0.0
2006-04-03 00:00:00-04:00,38.85349140975473,38.90116367791734,37.251678466796875,37.251678466796875,1787800,0.0,0.0
2006-04-04 00:00:00-04:00,37.18493991925838,37.19447291888673,36.33636110304674,36.717742919921875,1072600,0.0,0.0
2006-04-05 00:00:00-04:00,36.717742711247645,36.89890243760792,36.08845926167683,36.26961898803711,1100800,0.0,0.0
2006-04-06 00:00:00-04:00,36.24100718143575,38.94883329220167,35.802416524766784,38.72953796386719,1652300,0.0,0.0
2006-04-07 00:00:00-04:00,38.567455846640115,39.94997350665209,37.842824245167414,39.28255081176758,2011000,0.0,0.0
2006-04-10 00:00:00-04:00,37.57585337707171,40.350421456671405,37.57585337707171,39.85462188720703,804200,0.0,0.0
2006-04-11 00:00:00-04:00,39.99764633096192,40.99877856857633,39.37789589773527,39.949974060058594,1088300,0.0,0.0
2006-04-12 00:00:00-04:00,40.045322580105704,40.81762653924302,39.85462984038719,40.23601531982422,629400,0.0,0.0
2006-04-13 00:00:00-04:00,40.18833172072132,40.71273387932058,39.76880708411355,40.41716003417969,403300,0.0,0.0
2006-04-17 00:00:00-04:00,40.56972475689671,40.90343795962874,39.95951090147544,40.06439208984375,522900,0.0,0.0
2006-04-18 00:00:00-04:00,40.20740165977928,40.59832370484003,39.90229478713352,40.49344253540039,604700,0.0,0.0
2006-04-19 00:00:00-04:00,40.56018864728244,41.18947209208936,39.96904083764472,41.13226318359375,582400,0.0,0.0
2006-04-20 00:00:00-04:00,42.333617343428784,42.333617343428784,41.02737477495847,41.494571685791016,538200,0.0,0.0
2006-04-21 00:00:00-04:00,40.59832840257817,42.04758439676228,40.59832840257817,41.685272216796875,398500,0.0,0.0
2006-04-24 00:00:00-04:00,41.68526301969306,41.68526301969306,39.8641549734004,40.11205291748047,501600,0.0,0.0
2006-04-25 00:00:00-04:00,40.23600756172686,40.426700264677,39.616257186429095,40.03578186035156,418200,0.0,0.0
2006-04-26 00:00:00-04:00,40.04531494431384,40.76040985403373,40.04531494431384,40.16926574707031,499700,0.0,0.0
2006-04-27 00:00:00-04:00,40.04532245221665,41.04645478608977,39.33022740842706,40.06439208984375,1050600,0.0,0.0
2006-04-28 00:00:00-04:00,40.159725818992804,41.3324809383265,39.73066818090475,40.855751037597656,508500,0.0,0.0
2006-05-01 00:00:00-04:00,40.855747868319206,41.704330081004805,40.80807560937647,41.408756256103516,1783200,0.0,0.0
2006-05-02 00:00:00-04:00,41.61853420143101,42.27642035127692,41.4278414568323,41.885501861572266,465500,0.0,0.0
2006-05-03 00:00:00-04:00,41.885497516679585,41.885497516679585,41.046451709778616,41.2657470703125,365300,0.0,0.0
2006-05-04 00:00:00-04:00,41.27527952249971,41.475505226536804,40.7127380417568,40.76041030883789,591100,0.0,0.0
2006-05-05 00:00:00-04:00,40.80808653738276,41.80921879191444,40.741344629558064,41.027381896972656,534500,0.0,0.0
2006-05-08 00:00:00-04:00,41.03691895565383,41.44690704345703,40.80808695707203,41.44690704345703,381200,0.0,0.0
2006-05-09 00:00:00-04:00,41.4373660900634,41.66619806480708,40.61738999987642,41.00830841064453,495200,0.0,0.0
2006-05-10 00:00:00-04:00,41.008312507741664,41.55178804741087,40.71274223907032,41.30388641357422,372900,0.0,0.0
2006-05-11 00:00:00-04:00,41.70433678484305,41.70433678484305,40.2836799621582,40.2836799621582,464400,0.0,0.0
2006-05-12 00:00:00-04:00,40.14066580047248,40.14066580047248,38.35769656311804,38.472110748291016,983600,0.0,0.0
2006-05-15 00:00:00-04:00,36.70820384792871,38.414897834815896,36.27914619240391,38.32908630371094,812400,0.0,0.0
2006-05-16 00:00:00-04:00,38.42443496454651,39.30162000318093,37.947704993182015,38.8630256652832,1819900,0.0,0.0
2006-05-17 00:00:00-04:00,38.42442702059056,38.662791956992685,37.88095525656653,38.37675476074219,609900,0.0,0.0
2006-05-18 00:00:00-04:00,38.38629877038657,39.034651874377396,37.41377275156165,37.652137756347656,733300,0.0,0.0
2006-05-19 00:00:00-04:00,37.652136919350305,37.652136919350305,36.08845946749877,36.67007064819336,1199400,0.0,0.0
2006-05-22 00:00:00-04:00,36.49844383471343,36.813087347780005,34.84895864297037,36.70820617675781,1966000,0.0,0.0
2006-05-23 00:00:00-04:00,37.04190707955846,38.17652642551238,35.78334059407212,35.888221740722656,726600,0.0,0.0
2006-05-24 00:00:00-04:00,35.411495587022706,36.15519305026641,35.15406101040133,35.8500862121582,1465400,0.0,0.0
2006-05-25 00:00:00-04:00,36.70820317786166,37.54724884033203,35.9835753128831,37.54724884033203,868500,0.0,0.0
2006-05-26 00:00:00-04:00,37.785613952045665,38.11932343653985,37.42329819948013,37.84281921386719,456000,0.0,0.0
2006-05-30 00:00:00-04:00,38.10024888279537,38.11931851332652,36.708198588463,36.72726821899414,346200,0.0,0.0
2006-05-31 00:00:00-04:00,36.80355106400187,37.19446948153967,36.517513818489505,37.118194580078125,439000,0.0,0.0
2006-06-01 00:00:00-04:00,37.11819893330584,37.85236358642578,36.66053855937938,37.85236358642578,420000,0.0,0.0
2006-06-02 00:00:00-04:00,38.08119609685468,38.51979051875576,37.566330393411924,38.443511962890625,564200,0.0,0.0
2006-06-05 00:00:00-04:00,38.75814264265789,38.75814264265789,37.032379081129875,37.04191207885742,645900,0.0,0.0
2006-06-06 00:00:00-04:00,37.04191963896554,37.947707368692214,36.30775863780775,36.95610809326172,729700,0.0,0.0
2006-06-07 00:00:00-04:00,36.99423916983261,37.2802763797505,36.174263167483645,36.298213958740234,595100,0.0,0.0
2006-06-08 00:00:00-04:00,36.14566799437089,36.14566799437089,35.21127764272524,36.1265983581543,1125600,0.0,0.0
2006-06-09 00:00:00-04:00,36.136138372402755,36.41263903048415,35.21128093384056,35.52592086791992,893900,0.0,0.0
2006-06-12 00:00:00-04:00,35.48778056291566,35.54498583222934,34.03852100000505,34.32455825805664,1163700,0.0,0.0
2006-06-13 00:00:00-04:00,34.0099129643136,34.076658503653015,31.769283649095126,32.17927169799805,3195100,0.0,0.0
2006-06-14 00:00:00-04:00,32.369964360199006,32.732280140914845,31.17813948417666,32.064857482910156,1760400,0.0,0.0
2006-06-15 00:00:00-04:00,32.89436037181851,33.933631613110194,32.818081848307834,33.67619705200195,1729200,0.0,0.0
2006-06-16 00:00:00-04:00,33.676208401973405,33.676208401973405,33.10413383147648,33.475982666015625,1662200,0.0,0.0
2006-06-19 00:00:00-04:00,33.70480641493653,33.70480641493653,32.46530925748212,32.5701904296875,875600,0.0,0.0
2006-06-20 00:00:00-04:00,32.455777527269824,32.932507501628685,31.607198754856825,31.72161293029785,834300,0.0,0.0
2006-06-21 00:00:00-04:00,31.712067706674134,32.98970383747061,31.654862453024787,32.60832214355469,1452900,0.0,0.0
2006-06-22 00:00:00-04:00,32.46529954846402,34.086181640625,32.34134877863881,34.086181640625,1624400,0.0,0.0
2006-06-23 00:00:00-04:00,34.18154197958736,35.26848951221657,34.143406341113845,34.934776306152344,969300,0.0,0.0
2006-06-26 00:00:00-04:00,34.98244435675868,35.1349978037111,34.32455829874407,34.48664474487305,688300,0.0,0.0
2006-06-27 00:00:00-04:00,35.39243574439993,35.39243574439993,33.542724572101264,33.571327209472656,1077700,0.0,0.0
2006-06-28 00:00:00-04:00,33.67619695713941,33.71433621878731,33.09458594706953,33.59038543701172,639700,0.0,0.0
2006-06-29 00:00:00-04:00,33.819233200688295,34.50572204589844,33.49505659925283,34.50572204589844,796300,0.0,0.0
2006-06-30 00:00:00-04:00,34.70595186668901,35.525924562961144,34.286427061399806,35.23988723754883,2616900,0.0,0.0
2006-07-03 00:00:00-04:00,36.469844572027,36.469844572027,35.468712311207526,36.050323486328125,683200,0.0,0.0
2006-07-05 00:00:00-04:00,35.94543813838557,35.94543813838557,35.096859428666875,35.64033126831055,788900,0.0,0.0
2006-07-06 00:00:00-04:00,35.46870815652158,36.02171299393108,35.115929020389956,35.57358932495117,622900,0.0,0.0
2006-07-07 00:00:00-04:00,35.783347664801525,36.002642997875924,35.10639203176828,35.25894546508789,402700,0.0,0.0
2006-07-10 00:00:00-04:00,35.2112736379128,35.754745478208704,34.99197830210575,35.70707321166992,419300,0.0,0.0
2006-07-11 00:00:00-04:00,35.70706606987204,36.47936608995011,35.65939381286822,36.13612365722656,720100,0.0,0.0
2006-07-12 00:00:00-04:00,36.1361349948432,36.4507748995139,35.85009408875556,36.1265983581543,392600,0.0,0.0
2006-07-13 00:00:00-04:00,36.18379839784848,36.34588481021892,34.67733024043687,34.86802291870117,445400,0.0,0.0
2006-07-14 00:00:00-04:00,34.96336708469813,35.37335506580267,33.990841346016964,34.44850158691406,1170000,0.0,0.0
2006-07-17 00:00:00-04:00,34.44849677018471,34.53430828067692,33.209000003088185,33.60945129394531,624100,0.0,0.0
2006-07-18 00:00:00-04:00,33.6094626625654,34.12433189967653,33.104130061601325,33.523651123046875,573100,0.0,0.0
2006-07-19 00:00:00-04:00,33.52365189676834,34.76314911174031,33.52365189676834,34.49618148803711,636400,0.0,0.0
2006-07-20 00:00:00-04:00,34.56292324436653,34.7440793257866,34.2101440806912,34.276885986328125,429500,0.0,0.0
2006-07-21 00:00:00-04:00,34.324561345205495,34.3436309824122,33.38063430786133,33.38063430786133,369300,0.0,0.0
2006-07-24 00:00:00-04:00,33.59039294641017,33.75248302607019,33.085060346664996,33.34249496459961,670100,0.0,0.0
2006-07-25 00:00:00-04:00,33.228077681645566,34.286418804237705,33.180405411751366,34.18153762817383,638600,0.0,0.0
2006-07-26 00:00:00-04:00,34.19107437133789,34.31502518317915,33.86689784301839,34.19107437133789,666700,0.0,0.0
2006-07-27 00:00:00-04:00,34.27689317725956,34.27689317725956,33.189949186387565,33.542728424072266,321800,0.0,0.0
2006-07-28 00:00:00-04:00,33.46643782484566,33.97177399664036,32.76087960333689,32.8466911315918,480800,0.0,0.0
2006-07-31 00:00:00-04:00,32.89437143026284,33.64760573593252,32.86576879291078,33.361568450927734,652100,0.0,0.0
2006-08-01 00:00:00-04:00,33.35202750553472,33.95270827246626,32.76088337459626,32.87529754638672,507600,0.0,0.0
2006-08-02 00:00:00-04:00,32.93250617706866,33.38062986167274,32.44623958597029,32.55112075805664,451200,0.0,0.0
2006-08-03 00:00:00-04:00,32.55112559319864,32.55112559319864,31.006521327370276,31.063730239868164,778800,0.0,0.0
2006-08-04 00:00:00-04:00,31.178146388799206,31.406974778861084,30.74908861098109,31.244888305664062,796600,0.0,0.0
2006-08-07 00:00:00-04:00,31.178142192774263,31.273486736274744,30.5107194767873,30.65373992919922,515600,0.0,0.0
2006-08-08 00:00:00-04:00,30.663271330027023,31.626264262955676,30.606062424612656,31.14000129699707,1180500,0.0,0.0
2006-08-09 00:00:00-04:00,31.17814083016547,31.778821612017715,31.17814083016547,31.46417808532715,628000,0.0,0.0
2006-08-10 00:00:00-04:00,31.47371267530621,31.47371267530621,30.701412411048118,31.101863861083984,613100,0.0,0.0
2006-08-11 00:00:00-04:00,31.08278978955344,31.130465691988164,30.22467810313894,30.300954818725586,317400,0.0,0.0
2006-08-14 00:00:00-04:00,30.396301013359533,30.405835830652403,29.814691707138017,30.0816593170166,537100,0.0,0.0
2006-08-15 00:00:00-04:00,29.98631680854025,30.415372704244007,29.938642718852783,30.243749618530273,407900,0.0,0.0
2006-08-16 00:00:00-04:00,30.51071750826251,30.71094321899185,30.329559613854666,30.663270950317383,466400,0.0,0.0
2006-08-17 00:00:00-04:00,30.7967529296875,30.7967529296875,30.453508614725774,30.7967529296875,218000,0.0,0.0
2006-08-18 00:00:00-04:00,30.70140891489144,31.340225289724994,30.596527745969922,31.330692291259766,278200,0.0,0.0
2006-08-21 00:00:00-04:00,31.559521143825414,32.131599264466765,31.23534463327691,31.912303924560547,788600,0.0,0.0
2006-08-22 00:00:00-04:00,31.750219182384107,32.12206802280549,31.46418189261085,31.559526443481445,361900,0.0,0.0
2006-08-23 00:00:00-04:00,31.464177893678208,32.007649766323404,30.682341036989996,31.17814064025879,1100200,0.0,0.0
2006-08-24 00:00:00-04:00,31.273487637684156,32.16020573900945,30.97791736201659,32.007652282714844,935000,0.0,0.0
2006-08-25 00:00:00-04:00,32.10300071331615,32.39857466190844,31.8646356816919,32.093467712402344,330200,0.0,0.0
2006-08-28 00:00:00-04:00,32.036262398941545,32.036262398941545,31.321167223633367,31.52139663696289,517000,0.0,0.0
2006-08-29 00:00:00-04:00,31.46417649865595,31.979045714279835,31.092327721981206,31.85509490966797,350800,0.0,0.0
2006-08-30 00:00:00-04:00,31.855090915344977,31.959972072468474,31.368828030780136,31.683467864990234,311500,0.0,0.0
2006-08-31 00:00:00-04:00,31.68347535783827,31.712077993941516,31.330696176306912,31.36883544921875,724900,0.0,0.0
2006-09-01 00:00:00-04:00,31.368826208921895,31.797880172729492,31.21627279937337,31.797880172729492,299100,0.0,0.0
2006-09-05 00:00:00-04:00,31.7978935827775,31.931381054942964,31.27349124362204,31.883705139160156,295300,0.0,0.0
2006-09-06 00:00:00-04:00,31.874164132797826,31.874164132797826,31.03511841858646,31.330692291259766,966400,0.0,0.0
2006-09-07 00:00:00-04:00,31.17813607446973,31.263947601645242,30.41536714608519,30.424901962280273,547300,0.0,0.0
2006-09-08 00:00:00-04:00,30.43443834585519,30.51071506076389,29.747947911676924,30.033985137939453,671800,0.0,0.0
2006-09-11 00:00:00-04:00,29.986315836488316,29.986315836488316,28.98518180847168,28.98518180847168,782300,0.0,0.0
2006-09-12 00:00:00-04:00,28.947044143399847,29.032855682843167,28.603797985626567,28.641937255859375,468300,0.0,0.0
2006-09-13 00:00:00-04:00,28.661005339374245,29.5572581938084,28.603798252072647,29.061458587646484,821900,0.0,0.0
2006-09-14 00:00:00-04:00,29.156803565315276,29.18540801690226,27.221279320526296,27.402437210083008,1006000,0.0,0.0
2006-09-15 00:00:00-04:00,27.173609879189186,28.632404327392578,27.173609879189186,28.632404327392578,1797900,0.0,0.0
2006-09-18 00:00:00-04:00,28.74681698723528,29.86236519598557,28.74681698723528,29.118667602539062,1004100,0.0,0.0
2006-09-19 00:00:00-04:00,29.24261418281767,29.500048783271748,28.384500666551126,28.556123733520508,903600,0.0,0.0
2006-09-20 00:00:00-04:00,28.784953787772174,28.784953787772174,28.231947139694906,28.50844955444336,1194700,0.0,0.0
2006-09-21 00:00:00-04:00,28.508449649039918,29.15680264933298,28.394035483447244,28.556123733520508,408800,0.0,0.0
2006-09-22 00:00:00-04:00,28.413102594841497,28.556123026160158,27.783819243928576,27.850561141967773,457900,0.0,0.0
2006-09-25 00:00:00-04:00,27.821960097043192,27.821960097043192,26.849430565238045,27.459644317626953,1743100,0.0,0.0
2006-09-26 00:00:00-04:00,27.268955449374637,27.98405042539715,27.18314390676549,27.621734619140625,544100,0.0,0.0
2006-09-27 00:00:00-04:00,27.7647538796808,28.603797815424503,27.7647538796808,28.460779190063477,997500,0.0,0.0
2006-09-28 00:00:00-04:00,28.508449504367523,28.670537753618238,28.12706592336007,28.39403533935547,837900,0.0,0.0
2006-09-29 00:00:00-04:00,28.40357193555645,28.546590560071156,28.222414041261562,28.327293395996094,1051000,0.0,0.0
2006-10-02 00:00:00-04:00,27.669405912663187,27.74568262965451,26.553857790052344,26.591995239257812,1697300,0.0,0.0
2006-10-03 00:00:00-04:00,26.50618583496507,26.50618583496507,24.256021593640924,24.39904022216797,3474000,0.0,0.0
2006-10-04 00:00:00-04:00,24.322763969230113,25.362035478440216,24.227417608842106,24.98065185546875,2972500,0.0,0.0
2006-10-05 00:00:00-04:00,24.980648199375793,25.2666854200957,24.78042069000762,25.19040870666504,1950900,0.0,0.0
2006-10-06 00:00:00-04:00,25.190409853507326,25.190409853507326,23.98905019834495,24.3132266998291,996100,0.0,0.0
2006-10-09 00:00:00-04:00,24.31322446583605,24.58019385975764,23.607664444664945,23.941375732421875,908600,0.0,0.0
2006-10-10 00:00:00-04:00,24.265558069797432,24.532525709672502,23.569530877855836,24.12253761291504,821600,0.0,0.0
2006-10-11 00:00:00-04:00,24.122535413753663,24.122535413753663,23.59813318159486,23.693479537963867,671900,0.0,0.0
2006-10-12 00:00:00-04:00,23.741150136007775,24.07486145052318,23.712547504116408,24.03672218322754,785900,0.0,0.0
2006-10-13 00:00:00-04:00,24.15114052916575,24.64694014102945,23.903240723233903,24.599266052246094,636500,0.0,0.0
2006-10-16 00:00:00-04:00,24.93297626101405,25.72434791287986,24.89483881030919,25.552724838256836,972900,0.0,0.0
2006-10-17 00:00:00-04:00,25.638536050806234,25.638536050806234,24.809026958742916,25.114133834838867,883200,0.0,0.0
2006-10-18 00:00:00-04:00,25.123665178608533,25.552720981832405,25.075991099196873,25.44784164428711,968100,0.0,0.0
2006-10-19 00:00:00-04:00,25.447843997143295,26.325027135038457,25.43830918037939,25.981781005859375,1667800,0.0,0.0
2006-10-20 00:00:00-04:00,25.981781005859375,26.058057721390245,25.552723344385523,25.981781005859375,958300,0.0,0.0
2006-10-23 00:00:00-04:00,25.981782012148535,25.991316829281725,24.92344095190978,24.93297576904297,545400,0.0,0.0
2006-10-24 00:00:00-04:00,24.932978379568027,25.991319550616897,24.932978379568027,25.886438369750977,707100,0.0,0.0
2006-10-25 00:00:00-04:00,25.886438192323094,26.11526837016891,25.55272683433023,25.648073196411133,586100,0.0,0.0
2006-10-26 00:00:00-04:00,25.819693859199678,25.9341098466658,25.028322219848633,25.028322219848633,987600,0.0,0.0
2006-10-27 00:00:00-04:00,25.25715428203153,25.676677176289388,24.942512565983275,24.97111701965332,500500,0.0,0.0
2006-10-30 00:00:00-05:00,24.98064776160433,24.98064776160433,24.522985670460326,24.71367835998535,336200,0.0,0.0
2006-10-31 00:00:00-05:00,24.723217264926568,25.505054147831117,24.45624781915746,25.09506607055664,683900,0.0,0.0
2006-11-01 00:00:00-05:00,25.15227290059871,25.219016625289548,24.551593927025564,24.723217010498047,717000,0.0,0.0
2006-11-02 00:00:00-05:00,24.694612557059116,24.770889280982384,24.437177931850393,24.723217010498047,731400,0.0,0.0
2006-11-03 00:00:00-05:00,24.742285079449843,25.342964014988176,24.732750262240607,25.171340942382812,360200,0.0,0.0
2006-11-06 00:00:00-05:00,25.0759945888709,25.342964014988176,24.217881044424523,25.171340942382812,598800,0.0,0.0
2006-11-07 00:00:00-05:00,25.171342757664203,25.22854984646478,24.828098406280162,24.98065185546875,875400,0.0,0.0
2006-11-08 00:00:00-05:00,24.990181074080656,25.171338949552876,24.952043626843516,25.085527420043945,556300,0.0,0.0
2006-11-09 00:00:00-05:00,25.09506583179241,25.447846816824356,24.704147394059486,24.780424118041992,828000,0.0,0.0
2006-11-10 00:00:00-05:00,24.98064939479467,24.98064939479467,24.3036919394448,24.34183120727539,375900,0.0,0.0
2006-11-13 00:00:00-05:00,24.33229410810994,24.33229410810994,23.84602940036065,23.98904800415039,503200,0.0,0.0
2006-11-14 00:00:00-05:00,24.71367656560267,24.837625531788202,24.36089566116977,24.809022903442383,1744300,0.0,0.0
2006-11-15 00:00:00-05:00,24.79949315306079,26.55385958074982,24.68507716056781,26.439443588256836,1326200,0.0,0.0
2006-11-16 00:00:00-05:00,26.64920636825252,27.183143431817747,26.611067097279022,26.992450714111328,1560500,0.0,0.0
2006-11-17 00:00:00-05:00,26.992448988814044,27.297555862778133,26.69687693198388,27.22127914428711,855600,0.0,0.0
2006-11-20 00:00:00-05:00,27.66940857987603,27.707546032757786,27.011520695795543,27.41197395324707,664500,0.0,0.0
2006-11-21 00:00:00-05:00,27.411969194561134,28.460775336156043,27.307088034827572,28.44170570373535,1051600,0.0,0.0
2006-11-22 00:00:00-05:00,28.59426280385467,28.823092966595343,28.127067660936564,28.222414016723633,786300,0.0,0.0
2006-11-24 00:00:00-05:00,28.58472618852212,28.756349254428155,28.38450049068532,28.422637939453125,391400,0.0,0.0
2006-11-27 00:00:00-05:00,28.498917862471465,28.74681767238894,27.61219980123066,27.621734619140625,550000,0.0,0.0
2006-11-28 00:00:00-05:00,27.411974364922024,28.21288089185315,27.39290472890448,28.012653350830078,1136800,0.0,0.0
2006-11-29 00:00:00-05:00,28.050788104943276,29.423770761201098,27.65033490597559,29.309354782104492,3383700,0.0,0.0
2006-11-30 00:00:00-05:00,29.395166350554618,29.662135756411974,28.82309009147759,29.32842445373535,1014000,0.0,0.0
2006-12-01 00:00:00-05:00,29.46191242814949,29.862365684471467,28.95657981276309,29.74795150756836,557500,0.0,0.0
2006-12-04 00:00:00-05:00,29.700277778249585,30.45351202940752,29.58586359996014,30.224681854248047,3370300,0.0,0.0
2006-12-05 00:00:00-05:00,30.2818849160378,30.482110610705504,29.919569156286244,30.033985137939453,1309900,0.0,0.0
2006-12-06 00:00:00-05:00,30.033985035088232,30.482110506319678,29.881431605793257,29.93863868713379,939500,0.0,0.0
2006-12-07 00:00:00-05:00,30.03398472681829,30.03398472681829,29.37609693312359,29.566789627075195,428400,0.0,0.0
2006-12-08 00:00:00-05:00,29.652602844561518,29.728879562765815,29.080526548739094,29.27121925354004,465000,0.0,0.0
2006-12-11 00:00:00-05:00,29.10913011880417,29.156802384271003,28.212877343100907,28.33682632446289,504100,0.0,0.0
2006-12-12 00:00:00-05:00,28.203345761676182,28.28915730422476,27.469181150351975,27.516855239868164,641900,0.0,0.0
2006-12-13 00:00:00-05:00,27.507318403645105,27.726613743587315,27.173607075839758,27.459644317626953,1396900,0.0,0.0
2006-12-14 00:00:00-05:00,27.383369426717387,27.812427136622897,27.240350796275735,27.326162338256836,612300,0.0,0.0
2006-12-15 00:00:00-05:00,25.743418616331404,27.421508344366373,25.743418616331404,26.906639099121094,410600,0.0,0.0
2006-12-18 00:00:00-05:00,25.743419874014496,26.83989850493232,25.743419874014496,26.058061599731445,600800,0.0,0.0
2006-12-19 00:00:00-05:00,25.772020282577916,26.391768818533617,24.723214088648092,25.74341583251953,826000,0.0,0.0
2006-12-20 00:00:00-05:00,25.924575495693624,25.93411031303563,25.39063663602386,25.581329345703125,811300,0.0,0.0
2006-12-21 00:00:00-05:00,25.581328989477747,25.64807089136196,24.980650053939414,25.171340942382812,1867400,0.0,0.0
2006-12-22 00:00:00-05:00,27.173607263288815,28.46077849737122,26.89710301821744,27.602664947509766,3684500,0.0,0.0
2006-12-26 00:00:00-05:00,27.7933556454323,28.03172061978177,27.268953429295635,27.459644317626953,449800,0.0,0.0
2006-12-27 00:00:00-05:00,27.268957547006462,27.85056693560959,26.70641597710947,27.841033935546875,898400,0.0,0.0
2006-12-28 00:00:00-05:00,27.164072060063948,27.47871375116197,27.078260524438996,27.22127914428711,524700,0.0,0.0
2006-12-29 00:00:00-05:00,27.268951668849223,27.65987005605876,27.07825897424833,27.526386260986328,696000,0.0,0.0
2007-01-03 00:00:00-05:00,27.926842614974653,27.926842614974653,26.25828771403242,26.68734359741211,1893500,0.0,0.0
2007-01-04 00:00:00-05:00,26.13433664317167,26.79222450677677,25.924576112398967,26.36316680908203,658700,0.0,0.0
2007-01-05 00:00:00-05:00,26.37270141072548,26.429908497089563,25.953178534034397,26.019922256469727,485000,0.0,0.0
2007-01-08 00:00:00-05:00,26.229678850329712,26.553855322058006,25.76248377485781,25.934106826782227,577400,0.0,0.0
2007-01-09 00:00:00-05:00,25.934108797607188,26.601529605323776,25.55272340053445,26.010385513305664,803400,0.0,0.0
2007-01-10 00:00:00-05:00,25.838758611252427,26.220142133108904,25.65760075640307,26.029449462890625,660500,0.0,0.0
2007-01-11 00:00:00-05:00,26.01992220143522,26.17247564380377,25.772022402941207,25.991317749023438,714400,0.0,0.0
2007-01-12 00:00:00-05:00,26.13433673572155,27.736149721347093,25.991318108843664,26.458513259887695,521900,0.0,0.0
2007-01-16 00:00:00-05:00,26.42037183259598,26.792222414418305,25.99131598698918,26.153404235839844,409800,0.0,0.0
2007-01-17 00:00:00-05:00,26.26781641564981,26.69687404741536,25.981779206859592,26.077125549316406,351500,0.0,0.0
2007-01-18 00:00:00-05:00,25.838767971386083,26.25829090669108,25.67667968855784,25.819698333740234,593400,0.0,0.0
2007-01-19 00:00:00-05:00,26.08666272662946,26.858964715131403,26.058058275729245,26.6205997467041,751200,0.0,0.0
2007-01-22 00:00:00-05:00,26.858969243591517,27.631271362304688,26.744553239280343,27.631271362304688,751600,0.0,0.0
2007-01-23 00:00:00-05:00,27.640802634126445,28.279620847990003,27.411972473447324,27.907772064208984,1446200,0.0,0.0
2007-01-24 00:00:00-05:00,27.90776983160779,28.06032325985638,26.80175656751539,27.526386260986328,1202700,0.0,0.0
2007-01-25 00:00:00-05:00,27.507318069331493,27.507318069331493,26.649204535818672,26.97338104248047,867200,0.0,0.0
