Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-26 00:00:00-05:00,27.4596456630413,27.4596456630413,26.429908996141766,26.744550704956055,1103100,0.0,0.0
2007-01-29 00:00:00-05:00,26.56339256362201,27.030587681753506,26.47758102982435,26.525253295898438,314600,0.0,0.0
2007-01-30 00:00:00-05:00,26.525255127981445,26.74455047679745,26.363166866121684,26.439443588256836,725700,0.0,0.0
2007-01-31 00:00:00-05:00,26.439441675096898,26.591995108328426,26.22014634214912,26.391769409179688,1391200,0.0,0.0
2007-02-01 00:00:00-05:00,26.39177334246072,26.601533889770508,26.096201248846782,26.601533889770508,1549800,0.0,0.0
2007-02-02 00:00:00-05:00,26.79222653190888,27.030591533405257,26.391773256651742,26.506187438964844,542500,0.0,0.0
2007-02-05 00:00:00-05:00,27.24034606971273,27.249880885898495,26.220144379378826,26.31549072265625,384500,0.0,0.0
2007-02-06 00:00:00-05:00,26.553857659310733,26.553857659310733,26.248750792847673,26.391769409179688,538200,0.0,0.0
2007-02-07 00:00:00-05:00,26.33456214363709,26.553857475063257,25.743416230031382,26.21061134338379,431700,0.0,0.0
2007-02-08 00:00:00-05:00,26.143871740339875,26.744550704956055,25.943644206414135,26.744550704956055,589900,0.0,0.0
2007-02-09 00:00:00-05:00,26.78269155633413,26.81129601103474,25.934112737936236,26.27735710144043,504600,0.0,0.0
2007-02-12 00:00:00-05:00,25.991319567984288,26.124803384753303,25.83876611493953,25.943645477294922,595500,0.0,0.0
2007-02-13 00:00:00-05:00,26.08666047341372,26.229679078400896,25.89596778771066,26.17247200012207,729600,0.0,0.0
2007-02-14 00:00:00-05:00,26.210611318204677,26.30595766786631,26.029453435705616,26.153404235839844,257200,0.0,0.0
2007-02-15 00:00:00-05:00,26.16293505947545,26.16293505947545,25.86736123877911,26.029449462890625,264500,0.0,0.0
2007-02-16 00:00:00-05:00,25.82922826207303,26.97338084406052,25.82922826207303,26.78268814086914,699900,0.0,0.0
2007-02-20 00:00:00-05:00,26.80175960901813,26.887571149468517,26.267820730975604,26.69687843322754,476200,0.0,0.0
2007-02-21 00:00:00-05:00,26.696880288127623,26.696880288127623,26.23921991964765,26.668275833129883,536300,0.0,0.0
2007-02-22 00:00:00-05:00,26.696880288127623,27.059194291862443,26.50618755863731,26.668275833129883,284800,0.0,0.0
2007-02-23 00:00:00-05:00,26.62059993627414,27.030587975861554,26.46804650088074,26.89710235595703,1168600,0.0,0.0
2007-02-26 00:00:00-05:00,26.897104556262157,27.392904171139566,26.820827832325673,27.2403507232666,404000,0.0,0.0
2007-02-27 00:00:00-05:00,26.74455233799687,26.982917338580016,26.201080427640193,26.258289337158203,861900,0.0,0.0
2007-02-28 00:00:00-05:00,26.305959815407217,26.85896650629408,26.13433673572155,26.458513259887695,487300,0.0,0.0
2007-03-01 00:00:00-05:00,26.69687876454798,27.116401654336283,26.11526760951741,27.10686683654785,1174800,0.0,0.0
2007-03-02 00:00:00-05:00,27.106864774185837,27.268953027095996,26.77315345130252,26.982913970947266,384000,0.0,0.0
2007-03-05 00:00:00-05:00,26.334562282704024,26.744548497221324,26.1724740328417,26.325027465820312,915000,0.0,0.0
2007-03-06 00:00:00-05:00,26.506185604359583,26.630136414963694,26.267820619361455,26.54432487487793,339100,0.0,0.0
2007-03-07 00:00:00-05:00,26.591997144445347,26.84943176470265,26.54432487487793,26.54432487487793,477400,0.0,0.0
2007-03-08 00:00:00-05:00,26.611067854453122,28.823094713600607,26.4013073138721,27.926843643188477,1824200,0.0,0.0
2007-03-09 00:00:00-05:00,29.74795035960192,29.74795035960192,27.64080298166138,28.413105010986328,963400,0.0,0.0
2007-03-12 00:00:00-04:00,28.127067306807433,28.127067306807433,27.354765289958635,27.764753341674805,394800,0.0,0.0
2007-03-13 00:00:00-04:00,27.72661188788922,28.041253560228835,27.345228318171547,27.450109481811523,497800,0.0,0.0
2007-03-14 00:00:00-04:00,27.354765430912323,28.155671903838154,27.078261183044386,28.022186279296875,322000,0.0,0.0
2007-03-15 00:00:00-04:00,28.127067529071216,28.27962097018313,28.00311854013546,28.10799789428711,575800,0.0,0.0
2007-03-16 00:00:00-04:00,28.11753233109597,28.127067148358964,27.440576672647296,27.593130111694336,362200,0.0,0.0
2007-03-19 00:00:00-04:00,27.945910087103762,29.070993097409342,27.602665748348862,28.622867584228516,1662000,0.0,0.0
2007-03-20 00:00:00-04:00,28.632399401594785,29.92910353611542,28.632399401594785,29.50958251953125,1568900,0.0,0.0
2007-03-21 00:00:00-04:00,29.49051575311337,30.758615561260953,29.366564944534414,30.7014102935791,1202900,0.0,0.0
2007-03-22 00:00:00-04:00,30.80629166124563,31.273484990341238,30.682340851885964,30.98744773864746,1075900,0.0,0.0
2007-03-23 00:00:00-04:00,30.987445369067476,30.987445369067476,30.15793449285862,30.443973541259766,317600,0.0,0.0
2007-03-26 00:00:00-04:00,30.44397753359381,30.83489598095029,29.862366362296353,30.586997985839844,439300,0.0,0.0
2007-03-27 00:00:00-04:00,30.177005804783075,30.51071713718715,29.652603581419854,30.196075439453125,729000,0.0,0.0
2007-03-28 00:00:00-04:00,30.186538567756845,30.348626814260367,29.795620176527237,30.033985137939453,395200,0.0,0.0
2007-03-29 00:00:00-04:00,30.21514672802359,30.36770017657348,29.83376310664887,29.919572830200195,205500,0.0,0.0
2007-03-30 00:00:00-04:00,29.938640395338876,30.11979828493058,29.509584532933797,29.700275421142578,339900,0.0,0.0
2007-04-02 00:00:00-04:00,30.300960324546107,30.424909327928866,29.56679566701091,29.986318588256836,277200,0.0,0.0
2007-04-03 00:00:00-04:00,30.03398551774854,30.558387712054866,29.4809788730221,30.49164581298828,527500,0.0,0.0
2007-04-04 00:00:00-04:00,30.54886023081417,30.606065504824706,29.98631866768857,30.17700958251953,583800,0.0,0.0
2007-04-05 00:00:00-04:00,30.081661403515373,30.510719118552245,29.805158957165393,30.224681854248047,382300,0.0,0.0
2007-04-09 00:00:00-04:00,30.348626917531302,30.434438449418128,30.072124507014014,30.129331588745117,182500,0.0,0.0
2007-04-10 00:00:00-04:00,29.81469020551627,30.65373589922572,29.81469020551627,30.50118064880371,237600,0.0,0.0
2007-04-11 00:00:00-04:00,30.68234430168977,30.94931194833264,30.177009827060385,30.558393478393555,589700,0.0,0.0
2007-04-12 00:00:00-04:00,30.720479928526707,30.98744754347126,30.358164138844124,30.7014102935791,449000,0.0,0.0
2007-04-13 00:00:00-04:00,30.701414235671585,30.92070960998535,30.310495761953753,30.92070960998535,215800,0.0,0.0
2007-04-16 00:00:00-04:00,29.490514800965233,31.77882000054285,29.490514800965233,31.759750366210938,752800,0.0,0.0
2007-04-17 00:00:00-04:00,31.931381225585938,32.37950501161307,31.607204637203683,31.931381225585938,515800,0.0,0.0
2007-04-18 00:00:00-04:00,31.931366444518023,32.5225104306932,31.626255999192715,32.43669891357422,865600,0.0,0.0
2007-04-19 00:00:00-04:00,32.53205115312191,32.56065742372855,32.05532119750165,32.47484588623047,864500,0.0,0.0
2007-04-20 00:00:00-04:00,32.84669104462928,33.20900678931971,32.61785909083519,32.76087951660156,338100,0.0,0.0
2007-04-23 00:00:00-04:00,33.1804048485527,33.37109756205377,32.89436759688157,33.32342529296875,492600,0.0,0.0
2007-04-24 00:00:00-04:00,33.3615602127956,33.542716266560554,32.4653056673593,32.76087951660156,374300,0.0,0.0
2007-04-25 00:00:00-04:00,31.38790202218924,32.99925177913303,31.321160111954313,32.21741485595703,316900,0.0,0.0
2007-04-26 00:00:00-04:00,32.16021344007652,35.1350083687447,31.55953247081971,32.141143798828125,2396500,0.0,0.0
2007-04-27 00:00:00-04:00,32.1792756101525,32.665538619021596,31.998119516095645,32.42717361450195,301700,0.0,0.0
2007-04-30 00:00:00-04:00,34.1719964733111,34.1719964733111,31.77881417905109,31.797880172729492,441500,0.0,0.0
2007-05-01 00:00:00-04:00,31.931375208095595,32.274617733614505,31.521387140134646,31.635801315307617,273200,0.0,0.0
2007-05-02 00:00:00-04:00,31.464169173888966,32.36995658966019,31.464169173888966,32.07438278198242,593400,0.0,0.0
2007-05-03 00:00:00-04:00,32.03624532029333,32.10298721010209,31.845556284931277,31.940900802612305,369200,0.0,0.0
2007-05-04 00:00:00-04:00,32.03624725341797,32.08392315229554,31.464172838491386,32.03624725341797,139000,0.0,0.0
2007-05-07 00:00:00-04:00,32.03625491915717,32.25555392241939,31.71207836988598,32.007652282714844,358300,0.0,0.0
2007-05-08 00:00:00-04:00,31.988578945007504,32.20787428573631,31.77882024009697,32.064857482910156,260900,0.0,0.0
2007-05-09 00:00:00-04:00,31.959978139702276,32.303224305573096,31.72161315086544,31.979047775268555,209600,0.0,0.0
2007-05-10 00:00:00-04:00,31.788344805489317,31.797877801617663,31.31161498155406,31.387889862060547,356800,0.0,0.0
2007-05-11 00:00:00-04:00,31.330697264185854,32.98971568468217,31.330697264185854,32.95158004760742,609300,0.0,0.0
2007-05-14 00:00:00-04:00,32.961112573022625,33.466445219310856,32.27462019530176,32.35089874267578,309200,0.0,0.0
2007-05-15 00:00:00-04:00,32.40811181577146,33.2280844823932,32.33183325860007,32.86577224731445,545600,0.0,0.0
2007-05-16 00:00:00-04:00,33.15179812300935,33.228073016699504,32.71320748209949,33.04691696166992,295600,0.0,0.0
2007-05-17 00:00:00-04:00,32.32229263911158,33.180404382060516,32.32229263911158,32.71321105957031,639600,0.0,0.0
2007-05-18 00:00:00-04:00,32.865761906175536,34.324554300035636,32.79902000823165,34.076656341552734,918200,0.0,0.0
2007-05-21 00:00:00-04:00,34.305492864691374,35.087329830720776,34.23875095079824,35.068260192871094,823500,0.0,0.0
2007-05-22 00:00:00-04:00,35.173134130629464,35.754745235065585,34.7536130959159,35.44963836669922,820700,0.0,0.0
2007-05-23 00:00:00-04:00,35.44962677138514,35.55450790504787,35.14452000281697,35.268470764160156,644900,0.0,0.0
2007-05-24 00:00:00-04:00,34.84895417229312,35.8500862121582,34.84895417229312,35.8500862121582,814600,0.0,0.0
2007-05-25 00:00:00-04:00,35.94543789317072,36.012179793221776,35.13499481986955,35.382896423339844,349600,0.0,0.0
2007-05-29 00:00:00-04:00,35.15406382241098,35.49730995202943,34.49617783208276,34.6201286315918,1675500,0.0,0.0
2007-05-30 00:00:00-04:00,34.32455918883099,35.745216155608524,34.14340310249018,35.583126068115234,804400,0.0,0.0
2007-05-31 00:00:00-04:00,37.39469417344603,37.39469417344603,35.70706990662186,36.298213958740234,670800,0.0,0.0
2007-06-01 00:00:00-04:00,36.70821050024077,38.376765522978985,36.52705440715012,37.470977783203125,1699500,0.0,0.0
2007-06-04 00:00:00-04:00,37.47096654227305,37.69979847709502,37.347015759362804,37.566314697265625,922700,0.0,0.0
2007-06-05 00:00:00-04:00,38.18607310596875,38.18607310596875,37.518650363970174,37.785621643066406,1466400,0.0,0.0
2007-06-06 00:00:00-04:00,37.75701529964424,37.795154573325085,37.23261301659721,37.74748229980469,915400,0.0,0.0
2007-06-07 00:00:00-04:00,37.9000273738017,37.91909700642388,36.917964935302734,36.917964935302734,607900,0.0,0.0
2007-06-08 00:00:00-04:00,36.8512194219502,37.156326239631134,36.72726864065476,37.08958435058594,468500,0.0,0.0
2007-06-11 00:00:00-04:00,37.17539635469659,37.66165921509799,37.17539635469659,37.566314697265625,482600,0.0,0.0
2007-06-12 00:00:00-04:00,37.41376881476516,37.96677367635586,37.37562954509382,37.57585525512695,371200,0.0,0.0
2007-06-13 00:00:00-04:00,37.575859793126554,38.8153571098505,37.575859793126554,38.662803649902344,819000,0.0,0.0
2007-06-14 00:00:00-04:00,38.75814856330547,39.32069008133755,38.443505032823985,39.23487854003906,493900,0.0,0.0
2007-06-15 00:00:00-04:00,39.234882154472395,41.26574942369102,37.251683522725216,39.02511978149414,442200,0.0,0.0
2007-06-18 00:00:00-04:00,40.05484712418678,40.092986391511005,35.64986358873881,39.31114959716797,365000,0.0,0.0
2007-06-19 00:00:00-04:00,38.996517169654396,39.33022672946407,38.7390825218749,39.18720626831055,449200,0.0,0.0
2007-06-20 00:00:00-04:00,39.18720594115155,39.18720594115155,38.376766367144725,38.662803649902344,407800,0.0,0.0
2007-06-21 00:00:00-04:00,38.71046471143128,38.948829650878906,38.53884166405615,38.948829650878906,381700,0.0,0.0
2007-06-22 00:00:00-04:00,38.88209111970685,38.89162775491887,38.32908630371094,38.32908630371094,467100,0.0,0.0
2007-06-25 00:00:00-04:00,38.36722919512407,38.37676219407611,37.74747878557273,38.043052673339844,459400,0.0,0.0
2007-06-26 00:00:00-04:00,38.043043995062256,38.043043995062256,36.5651785305144,37.099117279052734,591500,0.0,0.0
2007-06-27 00:00:00-04:00,36.43169713600561,36.507975663855525,35.5926551526189,35.62125778198242,797200,0.0,0.0
2007-06-28 00:00:00-04:00,36.19334461959845,37.041923528915504,35.65940928995805,36.9942512512207,523100,0.0,0.0
2007-06-29 00:00:00-04:00,36.765415351043195,37.10865786260707,36.765415351043195,36.984710693359375,379300,0.0,0.0
2007-07-02 00:00:00-04:00,36.870300419484906,37.041923528915504,35.88823767775775,36.9942512512207,298300,0.0,0.0
2007-07-03 00:00:00-04:00,36.822620354692326,37.356559208579164,36.52705011319356,36.803550720214844,178100,0.0,0.0
2007-07-05 00:00:00-04:00,36.803551060358366,37.07052230834961,36.717739522997064,37.07052230834961,330000,0.0,0.0
2007-07-06 00:00:00-04:00,36.9942511752147,36.9942511752147,36.70821387247192,36.74635314941406,239000,0.0,0.0
2007-07-09 00:00:00-04:00,34.82988630686043,37.9000281128493,34.82988630686043,37.84281921386719,345700,0.0,0.0
2007-07-10 00:00:00-04:00,37.75701563705802,38.3576964728347,37.41377308234699,38.128868103027344,262900,0.0,0.0
2007-07-11 00:00:00-04:00,37.9000310611243,37.9000310611243,36.45077157528364,36.803550720214844,479500,0.0,0.0
2007-07-12 00:00:00-04:00,36.58425157848367,37.64259254048008,36.38402589301422,36.75587463378906,532500,0.0,0.0
2007-07-13 00:00:00-04:00,36.612858719098114,37.94770029122695,36.612858719098114,37.75700759887695,357600,0.0,0.0
2007-07-16 00:00:00-04:00,37.852352167255056,37.957233319940755,37.56631497448693,37.947696685791016,384800,0.0,0.0
2007-07-17 00:00:00-04:00,39.845099199743586,41.47551512842493,36.05032836698158,37.80469512939453,290200,0.0,0.0
2007-07-18 00:00:00-04:00,36.22193739626299,38.50070561011179,36.22193739626299,38.49116897583008,606400,0.0,0.0
2007-07-19 00:00:00-04:00,38.55791921029488,39.368362353069315,38.529316575581326,39.28255081176758,531700,0.0,0.0
2007-07-20 00:00:00-04:00,39.27301436297618,40.035785239150385,39.19673945765541,39.66393280029297,611600,0.0,0.0
2007-07-23 00:00:00-04:00,39.66391750221444,39.99763054112029,39.2062573353227,39.568572998046875,273400,0.0,0.0
2007-07-24 00:00:00-04:00,37.51864750126815,39.37789512741595,37.51864750126815,38.97744369506836,282100,0.0,0.0
2007-07-25 00:00:00-04:00,38.97744354605532,39.55905469409372,38.557918842730025,38.80582046508789,464000,0.0,0.0
2007-07-26 00:00:00-04:00,38.28141575033602,38.50071108692675,35.754745605982286,35.90729904174805,766500,0.0,0.0
2007-07-27 00:00:00-04:00,36.088447027367806,36.088447027367806,34.133855432776684,35.51637268066406,544600,0.0,0.0
2007-07-30 00:00:00-04:00,35.640334976141304,36.202876508333595,34.991981900490494,35.583126068115234,427500,0.0,0.0
2007-07-31 00:00:00-04:00,35.91683578486298,36.07892587316634,35.4210397948039,35.869163513183594,408700,0.0,0.0
2007-08-01 00:00:00-04:00,35.0110506286105,35.56405550987761,33.228077898225315,34.48664474487305,638000,0.0,0.0
2007-08-02 00:00:00-04:00,34.887100109611744,35.3733630892473,33.437840532800664,34.73454666137695,819300,0.0,0.0
2007-08-03 00:00:00-04:00,34.89662911649857,35.878695236994716,33.67620167024397,34.610591888427734,840600,0.0,0.0
2007-08-06 00:00:00-04:00,34.51523793244813,34.60104944115141,32.675060630268696,33.02783966064453,695000,0.0,0.0
2007-08-07 00:00:00-04:00,30.996977969236713,35.74521119936121,30.596526580062246,34.229209899902344,522100,0.0,0.0
2007-08-08 00:00:00-04:00,32.57019329154091,36.85123027047069,32.57019329154091,36.51751708984375,1235000,0.0,0.0
2007-08-09 00:00:00-04:00,36.803551060358366,38.13839638883185,35.75474661452986,37.07052230834961,1656700,0.0,0.0
2007-08-10 00:00:00-04:00,36.99424342782878,37.47097337828317,35.621262479898036,36.803550720214844,1262000,0.0,0.0
2007-08-13 00:00:00-04:00,36.99424281857349,38.05258387309825,35.907299131384,36.08845520019531,404800,0.0,0.0
2007-08-14 00:00:00-04:00,36.51752383387221,36.51752383387221,34.34363580716939,34.70595169067383,470500,0.0,0.0
2007-08-15 00:00:00-04:00,34.515247041711405,35.144530392562665,34.038517120243455,34.14339828491211,506100,0.0,0.0
2007-08-16 00:00:00-04:00,34.06713092286086,34.06713092286086,32.08393569055261,33.943180084228516,658200,0.0,0.0
2007-08-17 00:00:00-04:00,33.8478245069318,35.61172376580905,32.27461430737916,34.229209899902344,541800,0.0,0.0
2007-08-20 00:00:00-04:00,34.03852143391958,35.13499820995513,33.75248417222165,34.88710021972656,403500,0.0,0.0
2007-08-21 00:00:00-04:00,34.70594004266549,34.715473040827916,33.10412720148642,34.5152473449707,442700,0.0,0.0
2007-08-22 00:00:00-04:00,34.37222256872354,34.46757072410194,33.71433666383361,33.92409896850586,303400,0.0,0.0
2007-08-23 00:00:00-04:00,33.84782367707706,33.86689330997412,33.352024133235254,33.46643829345703,413700,0.0,0.0
2007-08-24 00:00:00-04:00,33.800159451075416,33.99085218823207,33.371101701763315,33.84783172607422,283400,0.0,0.0
2007-08-27 00:00:00-04:00,34.13385814898322,34.89662521767218,33.94316547252092,34.543846130371094,232800,0.0,0.0
2007-08-28 00:00:00-04:00,34.543857125108765,34.73454986226542,33.199478602038475,33.84783172607422,215500,0.0,0.0
2007-08-29 00:00:00-04:00,33.88597076920361,34.15293841710036,33.40924074815289,33.571327209472656,145300,0.0,0.0
2007-08-30 00:00:00-04:00,33.48550792635409,33.90503257576824,33.37109376613231,33.46643829345703,265900,0.0,0.0
2007-08-31 00:00:00-04:00,31.750212273918233,34.40083312988281,31.740679275770027,34.40083312988281,544900,0.0,0.0
2007-09-04 00:00:00-04:00,34.32456656917202,35.6975479225606,34.18154608693569,35.64987564086914,365800,0.0,0.0
2007-09-05 00:00:00-04:00,35.57359720764339,36.6510044887809,35.56406056994888,36.17427444458008,350400,0.0,0.0
2007-09-06 00:00:00-04:00,36.14567560665543,36.8512377466159,35.94544983995547,36.05986404418945,349100,0.0,0.0
2007-09-07 00:00:00-04:00,35.99311136036789,36.88936236036072,35.83102492259551,36.76541519165039,487500,0.0,0.0
2007-09-10 00:00:00-04:00,36.95610398312022,36.994243251893806,36.164734160453136,36.44123840332031,581600,0.0,0.0
2007-09-11 00:00:00-04:00,34.601064747201086,37.375633239746094,34.601064747201086,37.375633239746094,467300,0.0,0.0
2007-09-12 00:00:00-04:00,37.49958439682522,38.28142132359475,37.4900477597985,37.85236358642578,1104800,0.0,0.0
2007-09-13 00:00:00-04:00,37.94770064700812,38.28141377103952,37.232605771861635,37.9763069152832,425400,0.0,0.0
2007-09-14 00:00:00-04:00,37.90004360675812,38.58653612654598,37.85237132336442,38.13840866088867,344400,0.0,0.0
2007-09-17 00:00:00-04:00,37.99537244458206,38.472102355491046,37.30888384614231,37.52817916870117,497900,0.0,0.0
2007-09-18 00:00:00-04:00,37.6235200319505,38.138389158508815,37.184929429546095,37.72840118408203,259900,0.0,0.0
2007-09-19 00:00:00-04:00,37.84281523875607,38.09071680447772,37.41376127152127,37.6425895690918,527500,0.0,0.0
2007-09-20 00:00:00-04:00,37.53772366629793,37.94771180625288,37.22308372003115,37.66167449951172,216400,0.0,0.0
2007-09-21 00:00:00-04:00,37.48050678057698,37.98583932057102,37.385158616415474,37.42329788208008,368100,0.0,0.0
2007-09-24 00:00:00-04:00,37.280277252197266,37.91909721855224,37.08958819922973,37.280277252197266,161800,0.0,0.0
2007-09-25 00:00:00-04:00,37.0895814282993,38.128852580753424,36.98470028601753,37.89048767089844,147300,0.0,0.0
2007-09-26 00:00:00-04:00,38.04305631818547,38.30048732332551,37.566326307366914,37.85236358642578,127900,0.0,0.0
2007-09-27 00:00:00-04:00,37.64260128083341,38.119331292450596,37.64260128083341,38.03351974487305,111000,0.0,0.0
2007-09-28 00:00:00-04:00,37.96676565196936,38.28140910451571,37.28027349162109,37.347015380859375,209400,0.0,0.0
2007-10-01 00:00:00-04:00,37.347026792494624,37.46144461228725,36.16473841859441,37.23261260986328,239500,0.0,0.0
2007-10-02 00:00:00-04:00,37.96676985298693,37.96676985298693,36.76541207660757,37.54724884033203,352400,0.0,0.0
2007-10-03 00:00:00-04:00,37.35655591651958,37.74747429595593,37.02284643547412,37.432830810546875,247400,0.0,0.0
2007-10-04 00:00:00-04:00,37.24214968971804,38.233745346252526,36.70821076915229,37.71887969970703,279300,0.0,0.0
2007-10-05 00:00:00-04:00,37.66165648722854,38.58651351928711,37.38515231351784,38.58651351928711,390700,0.0,0.0
2007-10-08 00:00:00-04:00,38.42444173521691,38.557925568774046,37.28028887490172,37.537723541259766,182400,0.0,0.0
2007-10-09 00:00:00-04:00,37.766552102259055,38.16700356618004,37.38516663810077,38.03351974487305,262200,0.0,0.0
2007-10-10 00:00:00-04:00,37.671200142031786,38.615127070779444,37.375629892236006,38.0811882019043,254300,0.0,0.0
2007-10-11 00:00:00-04:00,38.004913143625984,39.02511497109259,37.32795747066421,37.86189270019531,527600,0.0,0.0
2007-10-12 00:00:00-04:00,37.661671014407,38.414905307613864,37.661671014407,38.23374557495117,110100,0.0,0.0
2007-10-15 00:00:00-04:00,38.11932352206505,38.329085848309504,37.490040180492294,37.92863082885742,238600,0.0,0.0
2007-10-16 00:00:00-04:00,37.80468319434682,38.13839267539228,37.347019281540824,37.432830810546875,256800,0.0,0.0
2007-10-17 00:00:00-04:00,37.47097442191046,38.47210661831567,37.375629884028434,37.93817138671875,219300,0.0,0.0
2007-10-18 00:00:00-04:00,37.757011672717525,38.15746673357619,37.70933940377651,37.93817138671875,145200,0.0,0.0
2007-10-19 00:00:00-04:00,37.84281533315269,38.22420067960187,37.184929429546095,37.72840118408203,293600,0.0,0.0
2007-10-22 00:00:00-04:00,38.05257827813062,38.281410217285156,36.71773318024311,38.281410217285156,441500,0.0,0.0
2007-10-23 00:00:00-04:00,39.09185687478398,39.09185687478398,37.43283500706427,37.86189270019531,307300,0.0,0.0
2007-10-24 00:00:00-04:00,37.661671014407,38.271884848897145,37.661671014407,38.23374557495117,246000,0.0,0.0
2007-10-25 00:00:00-04:00,37.99538090620257,38.5197868347168,37.95724526907903,38.5197868347168,311300,0.0,0.0
2007-10-26 00:00:00-04:00,37.85236420279932,38.88209915161133,37.37563418421787,38.88209915161133,241200,0.0,0.0
2007-10-29 00:00:00-04:00,38.758147933953566,39.07278782216488,38.33862323345713,38.52931594848633,289100,0.0,0.0
2007-10-30 00:00:00-04:00,38.07164762815479,38.98696810368849,37.59491775916929,38.14792251586914,420700,0.0,0.0
2007-10-31 00:00:00-04:00,37.88096297334127,38.939304088508244,37.88096297334127,38.61512756347656,254600,0.0,0.0
2007-11-01 00:00:00-04:00,38.329086477636736,38.99650909624158,38.07165188315369,38.54838180541992,213900,0.0,0.0
2007-11-02 00:00:00-04:00,38.71047205942789,38.88209513938039,38.20513945576831,38.453041076660156,101300,0.0,0.0
2007-11-05 00:00:00-05:00,38.63418929996732,38.63418929996732,37.90002485993204,38.405357360839844,120100,0.0,0.0
2007-11-06 00:00:00-05:00,38.32909118128247,39.892764936259944,38.23374300283195,39.78788375854492,496100,0.0,0.0
2007-11-07 00:00:00-05:00,39.349292496406115,39.806952835056414,38.739078711539044,39.07278823852539,265800,0.0,0.0
2007-11-08 00:00:00-05:00,38.85348821629246,39.61625535568326,37.613991160137346,37.9763069152832,480600,0.0,0.0
2007-11-09 00:00:00-05:00,38.090720719779604,38.224204513276426,37.48050701398807,37.75700759887695,591600,0.0,0.0
2007-11-12 00:00:00-05:00,37.99538040737455,39.568590897940325,37.10866229627912,37.85236358642578,394000,0.0,0.0
2007-11-13 00:00:00-05:00,37.871425160737765,38.11932311323657,37.13726066391667,37.42329788208008,241700,0.0,0.0
2007-11-14 00:00:00-05:00,38.13840090046829,38.13840090046829,37.15633824117286,37.87143325805664,230000,0.0,0.0
2007-11-15 00:00:00-05:00,37.94769530549108,37.94769530549108,36.46030050233485,36.6509895324707,407400,0.0,0.0
2007-11-16 00:00:00-05:00,36.85123054821151,37.28028463956933,36.25054972828479,36.95610809326172,274800,0.0,0.0
2007-11-19 00:00:00-05:00,36.44124047786856,37.05145426434103,34.08619323586286,34.3531608581543,816400,0.0,0.0
2007-11-20 00:00:00-05:00,34.12433607858709,35.05872649157044,33.26622057831593,33.93364334106445,468900,0.0,0.0
2007-11-21 00:00:00-05:00,33.8478306818583,33.90503959238881,31.92184100660024,32.35089874267578,647600,0.0,0.0
2007-11-23 00:00:00-05:00,32.37950141230934,32.60833341750293,31.988582949523014,32.417640686035156,202600,0.0,0.0
2007-11-26 00:00:00-05:00,32.79901476746541,34.1529257804627,32.03624410628151,32.58925247192383,536100,0.0,0.0
2007-11-27 00:00:00-05:00,32.54159216900747,33.80969213031469,32.37950207095625,33.2757568359375,371500,0.0,0.0
2007-11-28 00:00:00-05:00,33.27575278912584,34.114794903153616,32.31275622946171,32.970645904541016,401900,0.0,0.0
