Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-29 00:00:00-05:00,32.5701904296875,33.83829385775487,32.03625156989688,32.5701904296875,317100,0.0,0.0
2007-11-30 00:00:00-05:00,32.322292912869116,33.657134625593386,32.28415364294989,33.18040466308594,444400,0.0,0.0
2007-12-03 00:00:00-05:00,32.85622832674916,33.62853217970608,32.69414188442789,33.32342529296875,324100,0.0,0.0
2007-12-04 00:00:00-05:00,32.85622050683657,33.3520199890727,32.74180636083135,33.14225769042969,163200,0.0,0.0
2007-12-05 00:00:00-05:00,33.046921379803294,34.23874630497964,33.046921379803294,33.828758239746094,304900,0.0,0.0
2007-12-06 00:00:00-05:00,34.56291917528924,34.56291917528924,33.638061967259056,33.9908447265625,268600,0.0,0.0
2007-12-07 00:00:00-05:00,34.05759393118216,34.12433584328065,33.56179427190669,33.704811096191406,209500,0.0,0.0
2007-12-10 00:00:00-05:00,33.57131551956504,33.80968044708906,33.18993381782269,33.332950592041016,368700,0.0,0.0
2007-12-11 00:00:00-05:00,33.62853151334411,33.62853151334411,32.33182545182469,32.5701904296875,362700,0.0,0.0
2007-12-12 00:00:00-05:00,34.20060997249791,34.92524162606561,32.45578002347185,32.59879684448242,342100,0.0,0.0
2007-12-13 00:00:00-05:00,32.160201859954185,32.70367370977455,31.569057742759572,31.893234252929688,355700,0.0,0.0
2007-12-14 00:00:00-05:00,31.473707627153168,32.50344599721639,30.39629881124007,31.950437545776367,352300,0.0,0.0
2007-12-17 00:00:00-05:00,31.56905308951669,31.950434809456326,30.987442056661394,31.006511688232422,317600,0.0,0.0
2007-12-18 00:00:00-05:00,31.063730071875884,31.549993095413114,30.92070960998535,30.92070960998535,297100,0.0,0.0
2007-12-19 00:00:00-05:00,30.92070926686437,31.035123452810307,30.12933750951232,30.38677215576172,451200,0.0,0.0
2007-12-20 00:00:00-05:00,30.396297454833984,30.98744332772277,30.272348481698398,30.396297454833984,273300,0.0,0.0
2007-12-21 00:00:00-05:00,30.45351456995581,31.712079729036926,30.45351456995581,31.063730239868164,394900,0.0,0.0
2007-12-24 00:00:00-05:00,31.17814083016547,31.616731530557445,30.825361670038106,31.46417808532715,114700,0.0,0.0
2007-12-26 00:00:00-05:00,31.044647953334135,32.30321441819741,31.044647953334135,31.864620208740234,273000,0.0,0.0
2007-12-27 00:00:00-05:00,32.05532223094942,32.19834267711077,31.445108450028233,31.46417808532715,378700,0.0,0.0
2007-12-28 00:00:00-05:00,31.893231482518342,31.893231482518342,30.749078979119012,31.03511619567871,223100,0.0,0.0
2007-12-31 00:00:00-05:00,30.710939798837515,31.45464092854785,30.710939798837515,31.120927810668945,161400,0.0,0.0
2008-01-02 00:00:00-05:00,31.120933248416932,31.654872148021774,30.463047169836926,30.777687072753906,262300,0.0,0.0
2008-01-03 00:00:00-05:00,31.11139847172682,31.311624183705444,30.41537134210565,30.901636123657227,115600,0.0,0.0
2008-01-04 00:00:00-05:00,30.70140839799725,31.044654531539347,30.405834530300275,30.7967529296875,418300,0.0,0.0
2008-01-07 00:00:00-05:00,31.178138695272438,31.46417593084799,30.758614021744897,31.159069061279297,219600,0.0,0.0
2008-01-08 00:00:00-05:00,31.111395841317684,31.72160956175212,29.99584592845543,30.062589645385742,383500,0.0,0.0
2008-01-09 00:00:00-05:00,30.043523019863404,30.100730107236483,28.44171002477295,29.080528259277344,786700,0.0,0.0
2008-01-10 00:00:00-05:00,29.03285388625966,29.452374921377153,28.346361613193967,28.889833450317383,555900,0.0,0.0
2008-01-11 00:00:00-05:00,28.804020166758637,29.1758707316115,28.06985749060254,29.05191993713379,329300,0.0,0.0
2008-01-14 00:00:00-05:00,29.41423864324194,30.73001252137272,29.175873665287924,30.2628173828125,530800,0.0,0.0
2008-01-15 00:00:00-05:00,30.262818271123844,30.262818271123844,28.908905083860084,28.937509536743164,513000,0.0,0.0
2008-01-16 00:00:00-05:00,28.603798122089067,29.137735177832187,28.34636350253094,28.899370193481445,405600,0.0,0.0
2008-01-17 00:00:00-05:00,29.156803461286174,29.433307703232526,27.307090759277344,27.307090759277344,644200,0.0,0.0
2008-01-18 00:00:00-05:00,27.41197164588016,27.554990264664326,26.77315345130252,26.982913970947266,670700,0.0,0.0
2008-01-22 00:00:00-05:00,25.8006258079589,27.745684984166893,25.8006258079589,26.963848114013672,1469000,0.0,0.0
2008-01-23 00:00:00-05:00,26.34409576658365,27.297555649564433,26.34409576658365,26.887569427490234,818900,0.0,0.0
2008-01-24 00:00:00-05:00,27.154537900012848,28.517985867290328,26.22014762124243,27.97451400756836,599600,0.0,0.0
2008-01-25 00:00:00-05:00,27.974514106288968,28.603797505933056,27.50731896525505,28.11753273010254,432300,0.0,0.0
2008-01-28 00:00:00-05:00,27.974518064573633,28.336832084072725,27.5549951325899,28.308229446411133,591100,0.0,0.0
2008-01-29 00:00:00-05:00,28.31776033560423,28.31776033560423,27.574060943730945,28.203344345092773,292300,0.0,0.0
2008-01-30 00:00:00-05:00,27.96497897106082,28.346362569755968,27.545456103205932,27.67894172668457,327700,0.0,0.0
2008-01-31 00:00:00-05:00,27.421509235170117,28.708680571517306,27.402439599116242,28.041257858276367,345100,0.0,0.0
2008-02-01 00:00:00-05:00,28.27961778013241,28.851694029059903,28.050787644277467,28.813554763793945,317000,0.0,0.0
2008-02-04 00:00:00-05:00,28.603798099447133,29.3379626871256,28.603798099447133,28.794490814208984,408200,0.0,0.0
2008-02-05 00:00:00-05:00,28.60379496738414,28.66100204811642,27.431039810180664,27.431039810180664,368200,0.0,0.0
2008-02-06 00:00:00-05:00,27.421506166683532,27.5835944178425,26.458511476689683,26.611064910888672,642000,0.0,0.0
2008-02-07 00:00:00-05:00,26.286888198285475,26.763618130988746,26.115265131539438,26.325027465820312,306300,0.0,0.0
2008-02-08 00:00:00-05:00,26.010387928204963,27.05919241178877,26.010387928204963,26.69687843322754,206400,0.0,0.0
2008-02-11 00:00:00-05:00,26.553856967084712,27.793354034423828,26.52525251713184,27.793354034423828,342100,0.0,0.0
2008-02-12 00:00:00-05:00,28.15566948113829,28.15566948113829,26.963844691667862,27.421504974365234,636400,0.0,0.0
2008-02-13 00:00:00-05:00,27.249883887076454,27.850562824293867,27.078260813991353,27.5073184967041,308600,0.0,0.0
2008-02-14 00:00:00-05:00,27.55499119422403,28.20334422773667,27.535921559454724,28.050790786743164,456900,0.0,0.0
2008-02-15 00:00:00-05:00,27.621738395549173,28.2891611918516,27.38337337095271,27.49778938293457,351200,0.0,0.0
2008-02-19 00:00:00-05:00,27.678942062615665,28.270086193122573,27.650337610398697,28.174739837646484,262200,0.0,0.0
2008-02-20 00:00:00-05:00,27.774286596271725,28.32729327567198,27.774286596271725,28.12706756591797,208100,0.0,0.0
2008-02-21 00:00:00-05:00,28.079396465322702,28.584729078717466,26.954313424919906,27.12593650817871,440000,0.0,0.0
2008-02-22 00:00:00-05:00,27.059183478102874,27.278480574952436,25.39062912690532,25.609926223754883,1011100,0.0,0.0
2008-02-25 00:00:00-05:00,27.14500087178455,28.327290850001244,26.506182709025982,27.526386260986328,2280600,0.0,0.0
2008-02-26 00:00:00-05:00,27.640804126279292,28.03172256586524,26.353632811715055,27.41197395324707,1326900,0.0,0.0
2008-02-27 00:00:00-05:00,26.763620111976365,27.411973159415417,26.439443588256836,26.439443588256836,502000,0.0,0.0
2008-02-28 00:00:00-05:00,26.420374683568397,27.545457730104427,26.3917720485897,27.39290428161621,431100,0.0,0.0
2008-02-29 00:00:00-05:00,27.268953871816667,28.2605512355403,26.83989618359269,27.96497917175293,890700,0.0,0.0
2008-03-03 00:00:00-05:00,28.003118992379992,28.661005035832172,27.841030731258336,28.622867584228516,796100,0.0,0.0
2008-03-04 00:00:00-05:00,28.441709262617366,28.603797521314704,27.650337603937544,28.079395294189453,672600,0.0,0.0
2008-03-05 00:00:00-05:00,28.146133511030467,28.374963643000605,28.031717535755284,28.231945037841797,654500,0.0,0.0
2008-03-06 00:00:00-05:00,28.136601151090293,28.365431303036402,26.62059980318948,26.64920425415039,609900,0.0,0.0
2008-03-07 00:00:00-05:00,26.28688736805243,26.8684984495268,24.95204396235843,25.428773880004883,711700,0.0,0.0
2008-03-10 00:00:00-04:00,25.42877384151029,25.981780472399805,25.17133924991164,25.409704208374023,490800,0.0,0.0
2008-03-11 00:00:00-04:00,25.600397193467646,26.630133752982598,24.78995596177062,25.686208724975586,256400,0.0,0.0
2008-03-12 00:00:00-04:00,26.05806085661096,26.05806085661096,25.018789345848408,25.09506607055664,406400,0.0,0.0
2008-03-13 00:00:00-04:00,24.799487595140885,25.2571478253836,23.96044202111581,24.37042999267578,686600,0.0,0.0
2008-03-14 00:00:00-04:00,24.418105140864895,24.646935266022254,23.445575745010977,23.502782821655273,2663100,0.0,0.0
2008-03-17 00:00:00-04:00,23.188143774901924,23.216748225724753,18.640139753153868,22.101200103759766,2346300,0.0,0.0
2008-03-18 00:00:00-04:00,22.33956597930348,23.169075082488167,21.05239473725848,23.159542083740234,876000,0.0,0.0
2008-03-19 00:00:00-04:00,22.940249613168703,24.503925421735875,20.98565712568577,21.56726837158203,968000,0.0,0.0
2008-03-20 00:00:00-04:00,21.46238134378574,21.481450977157994,20.651940111268132,21.45284652709961,665300,0.0,0.0
2008-03-24 00:00:00-04:00,21.300291539938545,22.444443998496073,21.166807753252904,21.786556243896484,382700,0.0,0.0
2008-03-25 00:00:00-04:00,21.95818233274454,22.21561512574606,20.6424066414903,20.87123680114746,699700,0.0,0.0
2008-03-26 00:00:00-04:00,21.17634429672705,22.120271233320544,20.69008132992259,21.653074264526367,485500,0.0,0.0
2008-03-27 00:00:00-04:00,22.091665923110615,22.091665923110615,20.404041466144175,20.5851993560791,747300,0.0,0.0
2008-03-28 00:00:00-04:00,20.604270312927163,20.78542639590856,19.593601446175715,19.851036071777344,615300,0.0,0.0
2008-03-31 00:00:00-04:00,19.75568691080396,20.30869353632261,18.26829009364694,18.878503799438477,1208000,0.0,0.0
2008-04-01 00:00:00-04:00,18.86897247124352,19.031058909929538,18.315963978209293,18.57339859008789,788200,0.0,0.0
2008-04-02 00:00:00-04:00,18.50665857160258,19.536395305374352,18.11574011461574,18.516193389892578,650800,0.0,0.0
2008-04-03 00:00:00-04:00,18.506660665539417,19.08827191697142,18.30643491453677,18.83083724975586,612300,0.0,0.0
2008-04-04 00:00:00-04:00,19.641276843378694,19.641276843378694,18.525728543392496,18.992923736572266,781000,0.0,0.0
2008-04-07 00:00:00-04:00,19.06919643635949,19.202680229468317,18.611536158346134,18.764089584350586,818900,0.0,0.0
2008-04-08 00:00:00-04:00,18.3922407050015,18.973849955540096,18.3922407050015,18.611536026000977,237200,0.0,0.0
2008-04-09 00:00:00-04:00,18.592467311496993,20.232417619668308,18.58293249464607,19.6984806060791,1501400,0.0,0.0
2008-04-10 00:00:00-04:00,19.1740826804037,19.54593152751795,17.54366500732435,17.686683654785156,1572400,0.0,0.0
2008-04-11 00:00:00-04:00,17.25762347357131,17.486453617019308,14.8644390561297,14.931180953979492,3029100,0.0,0.0
2008-04-14 00:00:00-04:00,15.245824867333967,15.627208495752024,14.959786691375276,15.322101593017578,1137600,0.0,0.0
2008-04-15 00:00:00-04:00,15.398378977575634,15.808367077635566,13.176817201079862,13.539132118225098,2388800,0.0,0.0
2008-04-16 00:00:00-04:00,13.834704161550782,13.834704161550782,10.24969451348739,12.290099143981934,6264700,0.0,0.0
2008-04-17 00:00:00-04:00,12.480790256779178,12.967055024799457,9.525064198257322,10.354574203491211,4967400,0.0,0.0
2008-04-18 00:00:00-04:00,10.430852116442756,10.72642511983255,10.011330111843714,10.650148391723633,3087200,0.0,0.0
2008-04-21 00:00:00-04:00,10.697819461695504,10.755026541835774,6.44538861751281,6.779099464416504,6662400,0.0,0.0
2008-04-22 00:00:00-04:00,7.0556030879669445,9.010195537332288,6.426319268261656,8.800434112548828,9143600,0.0,0.0
2008-04-23 00:00:00-04:00,8.590674132117853,9.629945594600754,8.581139314649695,9.477391242980957,4008600,0.0,0.0
2008-04-24 00:00:00-04:00,9.877844928189353,10.488059634254093,9.391581036207278,10.011329650878906,3806600,0.0,0.0
2008-04-25 00:00:00-04:00,10.07807264492945,10.240160929508386,9.486927510878784,10.182953834533691,1787800,0.0,0.0
2008-04-28 00:00:00-04:00,10.182952872056825,10.249694779649088,9.639480065423149,10.202021598815918,1596800,0.0,0.0
2008-04-29 00:00:00-04:00,10.287833878894196,10.287833878894196,9.649015574155777,9.83017349243164,1400100,0.0,0.0
2008-04-30 00:00:00-04:00,9.753894432204852,9.963655866777387,8.771830980576977,9.286699295043945,2339700,0.0,0.0
2008-05-01 00:00:00-04:00,9.296236517026944,9.296236517026944,8.314172811367992,8.485795021057129,2181600,0.0,0.0
2008-05-02 00:00:00-04:00,8.6574131904666,8.6574131904666,8.209286918937156,8.409513473510742,1191100,0.0,0.0
2008-05-05 00:00:00-04:00,8.399982365583796,8.399982365583796,6.912584477848653,7.141414642333984,2655600,0.0,0.0
2008-05-06 00:00:00-04:00,7.1509497881288535,7.494195505259678,6.15935145387993,6.93165397644043,3717400,0.0,0.0
2008-05-07 00:00:00-04:00,7.026999661477682,8.047201508162058,7.026999661477682,7.265364646911621,1810400,0.0,0.0
2008-05-08 00:00:00-04:00,7.389314760274484,7.799302837946476,7.074673043225374,7.541868209838867,1346200,0.0,0.0
2008-05-09 00:00:00-04:00,7.484661455602052,7.589542190561104,4.5289353307035265,5.091476917266846,9338200,0.0,0.0
2008-05-12 00:00:00-04:00,4.576609221164745,4.795905089150665,3.4801298812351433,4.767301082611084,9635600,0.0,0.0
2008-05-13 00:00:00-04:00,4.767299194459324,4.938921801787631,4.3382424488160165,4.776834011077881,2621300,0.0,0.0
2008-05-14 00:00:00-04:00,4.776834695767569,4.862645784408952,4.414519795941277,4.4431233406066895,2312600,0.0,0.0
2008-05-15 00:00:00-04:00,4.500329161448529,4.576606312189158,3.975926648468399,4.204756736755371,2942200,0.0,0.0
2008-05-16 00:00:00-04:00,4.2047589067264175,4.996130719093546,4.109412987401198,4.624281406402588,3862100,0.0,0.0
2008-05-19 00:00:00-04:00,4.805437914723189,5.844709363124969,4.624280477088789,5.816105365753174,4490200,0.0,0.0
2008-05-20 00:00:00-04:00,5.8923824997016325,7.198623014944277,5.863778954966148,6.979327201843262,5443100,0.0,0.0
2008-05-21 00:00:00-04:00,7.141414322867422,7.570471544051504,5.501463520149323,5.634947776794434,6012800,0.0,0.0
2008-05-22 00:00:00-04:00,5.692155877584513,5.787502239250855,5.005664892386764,5.101010799407959,2219300,0.0,0.0
2008-05-23 00:00:00-04:00,5.1486835703687355,6.283300910210086,5.1486835703687355,5.75889778137207,2695200,0.0,0.0
2008-05-27 00:00:00-04:00,5.720758316420977,6.016330774878659,5.043801879272894,5.129613399505615,1818500,0.0,0.0
2008-05-28 00:00:00-04:00,5.1963565455954575,5.215425726409481,4.776834567686928,4.900784015655518,1277200,0.0,0.0
2008-05-29 00:00:00-04:00,4.957992469929873,5.062873211018356,4.75776580723605,4.805438995361328,1236100,0.0,0.0
2008-05-30 00:00:00-04:00,4.977061068177512,4.977061068177512,4.633815790817105,4.671954154968262,1062700,0.0,0.0
2008-06-02 00:00:00-04:00,4.767299084000162,5.339374883151168,4.633814836948776,5.196355819702148,1730900,0.0,0.0
2008-06-03 00:00:00-04:00,5.434721731193752,6.28330144496214,5.339375823648189,5.77796745300293,3452200,0.0,0.0
2008-06-04 00:00:00-04:00,5.806571036543604,6.04493601565104,5.101010461970129,5.253564357757568,2920200,0.0,0.0
2008-06-05 00:00:00-04:00,5.568206178157606,5.577740541113153,5.148683751275652,5.406117916107178,1668600,0.0,0.0
2008-06-06 00:00:00-04:00,5.444256538281851,5.5300680822222255,4.929388183929903,5.110545635223389,1569800,0.0,0.0
2008-06-09 00:00:00-04:00,5.2726336822312625,5.2726336822312625,4.767299712646841,4.834042072296143,974200,0.0,0.0
2008-06-10 00:00:00-04:00,4.767300194931774,5.05333838848575,4.767300194931774,4.853111743927002,692600,0.0,0.0
2008-06-11 00:00:00-04:00,4.881714175659888,4.957990888616281,4.576607323834315,4.700556755065918,1812800,0.0,0.0
2008-06-12 00:00:00-04:00,4.643350004344955,4.767299911149683,4.385915827328678,4.47172737121582,661800,0.0,0.0
2008-06-13 00:00:00-04:00,4.528934231902249,4.795903186668743,4.2905692723284465,4.786368370056152,674900,0.0,0.0
2008-06-16 00:00:00-04:00,4.891247640202814,4.891247640202814,4.567071245092664,4.795901775360107,636300,0.0,0.0
2008-06-17 00:00:00-04:00,4.776833611323151,5.530066784640947,4.671952910521484,5.358443737030029,1897900,0.0,0.0
2008-06-18 00:00:00-04:00,5.291703113903203,5.673086745289435,5.053338116964233,5.148684024810791,1333400,0.0,0.0
2008-06-19 00:00:00-04:00,5.28216956316146,5.28216956316146,4.767301082611084,4.767301082611084,726800,0.0,0.0
2008-06-20 00:00:00-04:00,4.776833615487526,4.910317854577355,4.376380443572998,4.376380443572998,1579500,0.0,0.0
2008-06-23 00:00:00-04:00,4.729161127219358,4.853111022989467,4.404984616634489,4.5575385093688965,924600,0.0,0.0
2008-06-24 00:00:00-04:00,4.605211790381157,4.671954154968262,4.4240543333405835,4.671954154968262,718800,0.0,0.0
2008-06-25 00:00:00-04:00,4.662418368235189,4.872179782144786,4.528934121430488,4.652884006500244,816400,0.0,0.0
2008-06-26 00:00:00-04:00,4.6910232084003844,4.748230753058297,4.395450667011924,4.519400119781494,1004100,0.0,0.0
2008-06-27 00:00:00-04:00,5.005664871671451,5.062872415647422,4.414519795941277,4.4431233406066895,4117000,0.0,0.0
2008-06-30 00:00:00-04:00,4.366845399496908,4.528933622956447,3.8329080164004976,4.166618824005127,1935100,0.0,0.0
2008-07-01 00:00:00-04:00,4.061739546933642,4.118947088555156,3.813839745261954,3.9091856479644775,1388500,0.0,0.0
2008-07-02 00:00:00-04:00,4.080808905422542,4.080808905422542,3.2512986064485774,3.489663600921631,1746200,0.0,0.0
2008-07-03 00:00:00-04:00,3.403852070445356,3.527801977160314,3.2417640281630073,3.508732795715332,593200,0.0,0.0
2008-07-07 00:00:00-04:00,3.565939663083647,3.7947700243042966,3.2322288238263597,3.3085055351257324,800000,0.0,0.0
2008-07-08 00:00:00-04:00,3.2894367167630376,3.327575076580397,2.9557256137160306,3.1750214099884033,1134300,0.0,0.0
2008-07-09 00:00:00-04:00,3.0796756028749757,3.318040586210051,2.9366565219449057,2.9843297004699707,719100,0.0,0.0
2008-07-10 00:00:00-04:00,2.984329855345843,3.041537399757709,2.402719138524142,2.5552728176116943,1569500,0.0,0.0
2008-07-11 00:00:00-04:00,2.4885299337760247,3.4324551281026254,2.3550456914476317,3.2417633533477783,1773100,0.0,0.0
2008-07-14 00:00:00-04:00,3.2417633533477783,3.527801242802576,3.0320021737949197,3.2417633533477783,1238800,0.0,0.0
2008-07-15 00:00:00-04:00,3.2417637593694897,3.4133863781440983,2.9557256067666984,3.1654868125915527,869300,0.0,0.0
2008-07-16 00:00:00-04:00,3.117813884791923,3.1940906047821045,2.8794489075000476,3.1940906047821045,804000,0.0,0.0
2008-07-17 00:00:00-04:00,3.251298245564655,3.38478250035259,3.032002456804786,3.041537046432495,1083800,0.0,0.0
2008-07-18 00:00:00-04:00,3.232229377911108,3.2703677400986613,2.8794490730311018,3.117814064025879,621100,0.0,0.0
2008-07-21 00:00:00-04:00,3.165486590441084,3.213159536755061,2.9175870422858643,3.184555768966675,760800,0.0,0.0
2008-07-22 00:00:00-04:00,3.222694268485126,3.222694268485126,2.8127064863350433,3.089209794998169,1103800,0.0,0.0
2008-07-23 00:00:00-04:00,2.993864346712813,3.146417793414441,2.9557257577148395,3.0606064796447754,804400,0.0,0.0
2008-07-24 00:00:00-04:00,3.1368833206310396,3.346644545034546,2.7554994622522258,2.8985183238983154,824600,0.0,0.0
2008-07-25 00:00:00-04:00,2.888983922962688,2.955726062783286,2.574342179342992,2.82224178314209,755900,0.0,0.0
2008-07-28 00:00:00-04:00,2.8127069404810303,2.9461912081981243,2.7173608076462505,2.8031723499298096,274000,0.0,0.0
2008-07-29 00:00:00-04:00,2.8127065599796026,2.984329394007106,2.7745682029340553,2.9175870418548584,482300,0.0,0.0
2008-07-30 00:00:00-04:00,2.9557260373297054,3.070141360502306,2.679222661702921,2.7841033935546875,960400,0.0,0.0
2008-07-31 00:00:00-04:00,2.8413107727286833,2.888983726501465,2.6696879118240946,2.888983726501465,444200,0.0,0.0
2008-08-01 00:00:00-04:00,2.9080536016051775,2.9080536016051775,2.745965520118385,2.8317768573760986,545300,0.0,0.0
2008-08-04 00:00:00-04:00,2.8985181626329295,2.8985181626329295,2.698291540145874,2.698291540145874,1010800,0.0,0.0
2008-08-05 00:00:00-04:00,2.850845241202952,2.8603798315485447,2.6696877973141286,2.7364299297332764,1006900,0.0,0.0
2008-08-06 00:00:00-04:00,2.784102924400237,2.860379642113378,2.717360569078689,2.79363751411438,692000,0.0,0.0
2008-08-07 00:00:00-04:00,2.7173602225074314,2.9366559852863494,2.6696872800169102,2.6792218685150146,782100,0.0,0.0
2008-08-08 00:00:00-04:00,2.8413101940055223,2.8508447828180565,2.707825723307516,2.765033483505249,601500,0.0,0.0
2008-08-11 00:00:00-04:00,2.7173604171366312,4.385915115071677,2.7173604171366312,4.195223331451416,3393400,0.0,0.0
2008-08-12 00:00:00-04:00,4.118946824088434,4.281034620952931,3.489663224688731,3.6136128902435303,2096700,0.0,0.0
2008-08-13 00:00:00-04:00,3.5754748034559967,4.300104581852742,3.5754748034559967,4.28103494644165,1479200,0.0,0.0
2008-08-14 00:00:00-04:00,4.290571190137599,4.576609451338219,4.023602116040668,4.261967182159424,1136900,0.0,0.0
2008-08-15 00:00:00-04:00,4.195223274615761,4.662418365478516,4.099877384097348,4.662418365478516,844200,0.0,0.0
2008-08-18 00:00:00-04:00,4.767300116422952,5.57774104528582,4.443123563019737,4.748230934143066,2242600,0.0,0.0
2008-08-19 00:00:00-04:00,4.79590313182285,4.862645028767405,3.880581661155448,4.195223331451416,1528300,0.0,0.0
2008-08-20 00:00:00-04:00,4.509865941357003,4.509865941357003,3.861513287321777,4.090343475341797,1183600,0.0,0.0
2008-08-21 00:00:00-04:00,4.0998783241413514,4.242896965388583,3.7184942199766624,3.785236358642578,920500,0.0,0.0
2008-08-22 00:00:00-04:00,3.7852357314111855,3.9187202139465946,3.3943171007855675,3.6136128902435303,707600,0.0,0.0
2008-08-25 00:00:00-04:00,3.4801288719016883,3.5564055943578685,3.1559523468177937,3.318040609359741,1003900,0.0,0.0
2008-08-26 00:00:00-04:00,3.3180408668282504,3.604078825557048,3.022468317052579,3.346644639968872,1702000,0.0,0.0
2008-08-27 00:00:00-04:00,3.413386648110904,3.575474917095804,3.365713694680808,3.489663600921631,916000,0.0,0.0
2008-08-28 00:00:00-04:00,3.5468709612936884,3.5659401416778564,3.1559523087731196,3.5659401416778564,686000,0.0,0.0
2008-08-29 00:00:00-04:00,3.5468705037855015,3.5850088596343994,3.222694251747336,3.5850088596343994,601200,0.0,0.0
2008-09-02 00:00:00-04:00,3.5182669885443625,3.5182669885443625,3.1178137688432828,3.3275749683380127,880100,0.0,0.0
2008-09-03 00:00:00-04:00,3.3657135003303957,3.3657135003303957,2.888983538912676,2.95572566986084,1369800,0.0,0.0
2008-09-04 00:00:00-04:00,2.9938640009876067,2.9938640009876067,2.669687509536743,2.669687509536743,1338800,0.0,0.0
2008-09-05 00:00:00-04:00,2.7268952859651168,3.012933445374254,2.4313227637197397,2.9652602672576904,994200,0.0,0.0
2008-09-08 00:00:00-04:00,2.7936373174651266,2.946190742152893,2.536203185981987,2.8413102626800537,1102100,0.0,0.0
2008-09-09 00:00:00-04:00,2.8413106445583547,2.8413106445583547,2.421788215637207,2.421788215637207,1138000,0.0,0.0
2008-09-10 00:00:00-04:00,2.488530143283788,2.5362033183086004,2.3359767106365337,2.469460964202881,711900,0.0,0.0
2008-09-11 00:00:00-04:00,2.5934112394245954,2.6410841941833496,2.4217883749705016,2.6410841941833496,566500,0.0,0.0
2008-09-12 00:00:00-04:00,2.6124802552405733,2.8127068798205817,2.555272713167018,2.7364299297332764,532500,0.0,0.0
2008-09-15 00:00:00-04:00,2.6792225110366092,2.736430055744544,2.488530468020918,2.5743420124053955,583000,0.0,0.0
2008-09-16 00:00:00-04:00,2.4217881676304076,2.95572566986084,2.3931843972240516,2.95572566986084,504800,0.0,0.0
2008-09-17 00:00:00-04:00,2.7459648738517752,2.9271220987602353,2.5266690584821165,2.5743420124053955,748100,0.0,0.0
2008-09-18 00:00:00-04:00,2.60294557502882,2.908052682876587,2.431322727410833,2.908052682876587,1161900,0.0,0.0
2008-09-19 00:00:00-04:00,2.8794487018512607,2.888983291169078,2.526668669769486,2.669687509536743,1190800,0.0,0.0
2008-09-22 00:00:00-04:00,2.6982919242864494,2.7650342928322433,2.5266692754267948,2.545738458633423,909300,0.0,0.0
2008-09-23 00:00:00-04:00,2.526668728768147,2.631549213713134,2.469460964202881,2.469460964202881,544000,0.0,0.0
2008-09-24 00:00:00-04:00,2.5171343892915345,2.5743419322175183,2.431322847579991,2.4789958000183105,474500,0.0,0.0
2008-09-25 00:00:00-04:00,2.4789957790487946,2.669687814511602,2.4217882366067225,2.450392007827759,396400,0.0,0.0
2008-09-26 00:00:00-04:00,2.4694608993484803,2.4694608993484803,2.202492171904526,2.393184185028076,554100,0.0,0.0
2008-09-29 00:00:00-04:00,2.3550462871965867,2.374115469495945,1.9736621865642532,2.030869960784912,762400,0.0,0.0
2008-09-30 00:00:00-04:00,2.25969997620723,2.316907746069142,2.0022658074576105,2.14528489112854,565000,0.0,0.0
