Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-01 00:00:00-04:00,2.14528480836358,2.14528480836358,1.7162278012263523,1.8973852396011353,612600,0.0,0.0
2008-10-02 00:00:00-04:00,1.9069197947957726,1.9069197947957726,1.668554820446301,1.7162277698516846,493200,0.0,0.0
2008-10-03 00:00:00-04:00,1.7257625120289057,2.0118004610262123,1.7257625120289057,1.754366397857666,550300,0.0,0.0
2008-10-06 00:00:00-04:00,1.7543660888283164,1.7543660888283164,1.3062399491629353,1.4206551313400269,1043900,0.0,0.0
2008-10-07 00:00:00-04:00,1.4778626742302663,1.5732086788783117,1.4301897287368774,1.4301897287368774,716300,0.0,0.0
2008-10-08 00:00:00-04:00,1.439724230011882,1.6208816391586307,1.0964787024137745,1.220428466796875,724700,0.0,0.0
2008-10-09 00:00:00-04:00,1.2776362005297046,1.382516795182117,1.048805832862854,1.048805832862854,572200,0.0,0.0
2008-10-10 00:00:00-04:00,1.0774096158647684,1.3348437547683716,0.924856073118424,1.3348437547683716,844900,0.0,0.0
2008-10-13 00:00:00-04:00,1.4206552220815287,1.5255358219146729,1.1536864845033115,1.5255358219146729,751400,0.0,0.0
2008-10-14 00:00:00-04:00,1.5350702288437887,1.6685545817439538,1.2013592897627459,1.220428466796875,539900,0.0,0.0
2008-10-15 00:00:00-04:00,1.1918249248432475,1.2871709415629637,0.90578693151474,0.90578693151474,556800,0.0,0.0
2008-10-16 00:00:00-04:00,1.1155480762696979,1.1918249115253834,0.9820636998182086,1.039271354675293,1329400,0.0,0.0
2008-10-17 00:00:00-04:00,1.0678750276565552,1.1346172666118957,0.982063610045766,1.0678750276565552,3782200,0.0,0.0
2008-10-20 00:00:00-04:00,1.1346171701432937,1.2871707000775878,1.0583403483455163,1.220428466796875,825000,0.0,0.0
2008-10-21 00:00:00-04:00,1.2204285181792736,1.2871707542699635,1.1250825153331159,1.1441518068313599,551300,0.0,0.0
2008-10-22 00:00:00-04:00,1.0964788664260414,1.2108940594064017,0.9534599036159104,1.0106674432754517,263500,0.0,0.0
2008-10-23 00:00:00-04:00,1.0392710566384082,1.1727553948099356,1.0106671805821001,1.0964785814285278,398900,0.0,0.0
2008-10-24 00:00:00-04:00,0.9534597746577547,1.1155478954315186,0.9153213632124173,1.1155478954315186,315400,0.0,0.0
2008-10-27 00:00:00-04:00,1.1822901400926868,1.6208816766738892,1.039271195365288,1.6208816766738892,1322200,0.0,0.0
2008-10-28 00:00:00-04:00,1.668554858279205,1.7066932186682628,1.4301898785250327,1.6113473176956177,652700,0.0,0.0
2008-10-29 00:00:00-04:00,1.5350704765128484,1.9927311401549377,1.5255358864574682,1.8973852396011353,1029300,0.0,0.0
2008-10-30 00:00:00-04:00,1.906919965642816,2.8127069947876686,1.906919965642816,2.5552728176116943,1981300,0.0,0.0
2008-10-31 00:00:00-04:00,2.679222344523794,3.5659401416778564,2.5266689014504493,3.5659401416778564,1650300,0.0,0.0
2008-11-03 00:00:00-05:00,4.099879319100707,4.48126306117449,3.5278030240221097,4.261967182159424,2012500,0.0,0.0
2008-11-04 00:00:00-05:00,4.767299574141289,4.767299574141289,2.879448924595534,3.7947704792022705,2775700,0.0,0.0
2008-11-05 00:00:00-05:00,3.61361293310025,3.61361293310025,2.6696876364672057,3.0987446308135986,968100,0.0,0.0
2008-11-06 00:00:00-05:00,3.0510716819579,3.451524679668322,2.6220146876115065,3.0987446308135986,1093500,0.0,0.0
2008-11-07 00:00:00-05:00,2.9461909152835917,3.2417636476303167,2.73642971668892,3.0320024490356445,791500,0.0,0.0
2008-11-10 00:00:00-05:00,3.165487181410212,3.1940909545386758,2.7554995392463173,3.003399133682251,483900,0.0,0.0
2008-11-11 00:00:00-05:00,3.0033997592141546,3.070141910414599,2.6410847694807726,2.8317768573760986,512600,0.0,0.0
2008-11-12 00:00:00-05:00,2.7650333978189887,2.8127063404043118,2.431322345076685,2.44085693359375,363100,0.0,0.0
2008-11-13 00:00:00-05:00,2.383649811562801,3.5468709468841553,2.383649811562801,3.5468709468841553,634000,0.0,0.0
2008-11-14 00:00:00-05:00,3.289436302273094,3.3371092460376985,2.688756528871495,2.745964288711548,612200,0.0,0.0
2008-11-17 00:00:00-05:00,2.8317759336158486,2.9652601924725244,2.5743417784982765,2.8699142932891846,421200,0.0,0.0
2008-11-18 00:00:00-05:00,2.908052565146246,2.908052565146246,2.4789955771326087,2.4980647563934326,409300,0.0,0.0
2008-11-19 00:00:00-05:00,2.6601530307938335,2.79363751411438,2.4503918297601466,2.79363751411438,581800,0.0,0.0
2008-11-20 00:00:00-05:00,2.6506187039998106,2.7459648379213584,2.393184528860005,2.5266690254211426,394000,0.0,0.0
2008-11-21 00:00:00-05:00,2.488530293844713,2.650618553161621,2.383649802554252,2.650618553161621,369600,0.0,0.0
2008-11-24 00:00:00-05:00,2.564806968092209,3.03200228857249,2.564806968092209,2.860379457473755,529300,0.0,0.0
2008-11-25 00:00:00-05:00,2.8603799632676448,2.9557258711142027,2.5266690584821165,2.5743420124053955,698500,0.0,0.0
2008-11-26 00:00:00-05:00,2.5457380791420077,2.993864272341101,2.526668898778009,2.974794864654541,479800,0.0,0.0
2008-11-28 00:00:00-05:00,2.869914168573732,3.0033986489522393,2.6696875616672435,2.993864059448242,151700,0.0,0.0
2008-12-01 00:00:00-05:00,2.9080529610326495,3.041537461352815,2.5457382784309077,2.631549596786499,473200,0.0,0.0
2008-12-02 00:00:00-05:00,2.669687783459025,2.8222414555193502,2.4789957502142594,2.717360734939575,357500,0.0,0.0
2008-12-03 00:00:00-05:00,2.8031718212290735,2.8031718212290735,2.5743414638364444,2.745964288711548,230400,0.0,0.0
2008-12-04 00:00:00-05:00,2.726895045443646,2.8508449338978092,2.5743416163585717,2.669687509536743,482700,0.0,0.0
2008-12-05 00:00:00-05:00,2.6315493248429513,2.879448890686035,2.517134245525784,2.879448890686035,426600,0.0,0.0
2008-12-08 00:00:00-05:00,2.9747948354203393,2.9747948354203393,2.7078260856253773,2.9366564750671387,755000,0.0,0.0
2008-12-09 00:00:00-05:00,2.793638008933262,2.955726062783286,2.765034234724434,2.82224178314209,491600,0.0,0.0
2008-12-10 00:00:00-05:00,2.8413104369280453,3.3180403729586225,2.774568309534078,3.041537046432495,782400,0.0,0.0
2008-12-11 00:00:00-05:00,2.869914544992352,3.1273487226879477,2.860379954237796,2.888983726501465,379200,0.0,0.0
2008-12-12 00:00:00-05:00,2.8127064425251436,3.2894363403320312,2.6696873822540654,3.2894363403320312,284900,0.0,0.0
2008-12-15 00:00:00-05:00,2.9175872331949595,3.1940905672312554,2.860379693874875,3.1464176177978516,215500,0.0,0.0
2008-12-16 00:00:00-05:00,3.527801752090454,3.527801752090454,3.0701409719639865,3.527801752090454,440400,0.0,0.0
2008-12-17 00:00:00-05:00,3.012933425928857,3.33710971655841,3.012933425928857,3.2226946353912354,227900,0.0,0.0
2008-12-18 00:00:00-05:00,3.1559525903673906,3.2226949549897212,2.955725951145563,3.003399133682251,204700,0.0,0.0
2008-12-19 00:00:00-05:00,3.0224679671550496,3.279902122941231,2.879448890686035,2.879448890686035,481400,0.0,0.0
2008-12-22 00:00:00-05:00,2.946190759361855,3.0987444122632346,2.7841027446843327,2.860379457473755,348200,0.0,0.0
2008-12-23 00:00:00-05:00,2.8889832078949804,2.9843293256473684,2.7650335503361707,2.8413102626800537,221100,0.0,0.0
2008-12-24 00:00:00-05:00,2.8603806364620032,2.8603806364620032,2.688757734623947,2.8317768573760986,120400,0.0,0.0
2008-12-26 00:00:00-05:00,2.860379754360738,2.9366564750671387,2.7173606757136777,2.9366564750671387,114400,0.0,0.0
2008-12-29 00:00:00-05:00,2.936656789938497,2.946191381049106,2.6315496470764335,2.7078263759613037,226100,0.0,0.0
2008-12-30 00:00:00-05:00,2.7268953108836587,2.803172260173647,2.593411047440664,2.698291540145874,373000,0.0,0.0
2008-12-31 00:00:00-05:00,2.6315494222745848,2.81270686522324,2.6220148319784746,2.717360734939575,345100,0.0,0.0
2009-01-02 00:00:00-05:00,2.7078260373549523,2.9938641895500813,2.6506184978449485,2.8699142932891846,244800,0.0,0.0
2009-01-05 00:00:00-05:00,2.9080531431166246,3.3275756248791954,2.8127072278626732,3.232229709625244,466100,0.0,0.0
2009-01-06 00:00:00-05:00,3.2703673918222536,3.3847824662003276,3.0796753738695846,3.2799019813537598,540700,0.0,0.0
2009-01-07 00:00:00-05:00,3.241763821342052,3.527801752090454,2.9366564830427,3.527801752090454,445600,0.0,0.0
2009-01-08 00:00:00-05:00,3.5278016279446454,3.6994244712831827,3.289436656155447,3.670820474624634,391600,0.0,0.0
2009-01-09 00:00:00-05:00,3.7184935220126745,3.8043048270477198,3.508732326826686,3.5182669162750244,375900,0.0,0.0
2009-01-12 00:00:00-05:00,3.565939663083647,3.5754742519960687,3.2322288238263597,3.3085055351257324,339400,0.0,0.0
2009-01-13 00:00:00-05:00,3.2894371882040843,3.5182676072266967,3.2417642315999124,3.4801292419433594,253600,0.0,0.0
2009-01-14 00:00:00-05:00,3.403852186250115,3.4801291419476876,3.2989716847345028,3.346644639968872,266100,0.0,0.0
2009-01-15 00:00:00-05:00,3.3466444085595546,3.4610597205331852,3.1654869638728034,3.3561789989471436,239300,0.0,0.0
2009-01-16 00:00:00-05:00,3.4038524402141808,3.4705948098445796,3.194091194209925,3.3657140731811523,258200,0.0,0.0
2009-01-20 00:00:00-05:00,3.308505474511975,3.3752475956761714,3.0033984075816926,3.2417633533477783,997400,0.0,0.0
2009-01-21 00:00:00-05:00,3.2894366770015084,3.480128701105845,3.2894366770015084,3.413386344909668,296200,0.0,0.0
2009-01-22 00:00:00-05:00,3.327575406186685,3.718494087681395,3.1940909062813323,3.2703678607940674,451200,0.0,0.0
2009-01-23 00:00:00-05:00,3.1464175155933853,3.5468707324712416,3.1178137468624736,3.298971176147461,355600,0.0,0.0
2009-01-26 00:00:00-05:00,3.298971298961026,3.518267094717803,3.1559522226596304,3.1654868125915527,212800,0.0,0.0
2009-01-27 00:00:00-05:00,3.108279659799429,3.3847830295562744,3.108279659799429,3.3847830295562744,342000,0.0,0.0
2009-01-28 00:00:00-05:00,3.4419902487939904,3.575474739074707,3.2989713956245392,3.575474739074707,286600,0.0,0.0
2009-01-29 00:00:00-05:00,3.5278017737627008,3.737562984886165,3.4324556447124563,3.556405544281006,319800,0.0,0.0
2009-01-30 00:00:00-05:00,3.6612861186725474,3.737563069095823,3.3561789989471436,3.3561789989471436,186000,0.0,0.0
2009-02-02 00:00:00-05:00,3.241763821342052,3.575474702661428,3.241763821342052,3.527801752090454,248100,0.0,0.0
2009-02-03 00:00:00-05:00,3.480128961034209,3.9091857631617235,3.480128961034209,3.737563133239746,544400,0.0,0.0
2009-02-04 00:00:00-05:00,3.8901163340096967,4.328707926044625,3.7661666647473573,4.042669773101807,701700,0.0,0.0
2009-02-05 00:00:00-05:00,4.118947236921367,4.6242807667696315,4.042670057366686,4.395450592041016,757600,0.0,0.0
2009-02-06 00:00:00-05:00,4.395449872026961,4.767299072371303,4.319173159612231,4.662418365478516,616800,0.0,0.0
2009-02-09 00:00:00-05:00,4.614745815630946,4.900783497604919,4.204757789500624,4.309638500213623,585000,0.0,0.0
2009-02-10 00:00:00-05:00,4.281034472631404,4.853110741585025,4.233361753315323,4.271500110626221,411700,0.0,0.0
2009-02-11 00:00:00-05:00,4.414518988388592,4.643349122432332,4.30963828296268,4.5766072273254395,679000,0.0,0.0
2009-02-12 00:00:00-05:00,4.567072803639315,4.567072803639315,4.338242649926871,4.500330448150635,327400,0.0,0.0
2009-02-13 00:00:00-05:00,4.519400292139277,4.748230934143066,4.519400292139277,4.748230934143066,344500,0.0,0.0
2009-02-17 00:00:00-05:00,4.700557798696678,4.700557798696678,3.9759284100816616,4.118947505950928,415400,0.0,0.0
2009-02-18 00:00:00-05:00,4.185688824229486,4.185688824229486,3.6708205157659557,3.7089591026306152,414500,0.0,0.0
2009-02-19 00:00:00-05:00,3.756632314342188,4.0617396666264,3.623147819302524,3.737563133239746,284000,0.0,0.0
2009-02-20 00:00:00-05:00,3.6612858385338374,3.851977859017616,3.575474531611284,3.6136128902435303,358900,0.0,0.0
2009-02-23 00:00:00-05:00,3.613612824846475,3.642216593303005,3.2608327865600586,3.2608327865600586,246900,0.0,0.0
2009-02-24 00:00:00-05:00,3.24176370051685,3.737562822620949,3.1464175756060304,3.661285877227783,335600,0.0,0.0
2009-02-25 00:00:00-05:00,3.632682396478439,3.899651385574803,3.356179044188528,3.718493938446045,230000,0.0,0.0
2009-02-26 00:00:00-05:00,3.75663220364044,4.166619812583854,3.7184938425594307,3.9091856479644775,259700,0.0,0.0
2009-02-27 00:00:00-05:00,3.8138402335166086,4.30963944568796,3.546871444449157,3.947324514389038,281800,0.0,0.0
2009-03-02 00:00:00-05:00,3.8519768674423087,3.947322739479003,3.4038508142248634,3.422919988632202,316600,0.0,0.0
2009-03-03 00:00:00-05:00,3.499197890721698,3.8615127602811623,3.4419901242021407,3.6994245052337646,325000,0.0,0.0
2009-03-04 00:00:00-05:00,3.775701312823764,4.14755055365857,3.7089591821933605,4.10941219329834,525100,0.0,0.0
2009-03-05 00:00:00-05:00,3.985462207450926,4.052204563941016,3.3847825902979856,3.432455539703369,322200,0.0,0.0
2009-03-06 00:00:00-05:00,3.7470976594834116,3.7470976594834116,3.1464177830976263,3.3561789989471436,257400,0.0,0.0
2009-03-09 00:00:00-04:00,3.318040378693823,3.6231474746304535,3.2417636615403023,3.3275749683380127,218600,0.0,0.0
2009-03-10 00:00:00-04:00,3.451524682392767,3.8043049588485074,3.298971245934113,3.670820474624634,369500,0.0,0.0
2009-03-11 00:00:00-04:00,3.689889513921327,3.909185297817289,3.50873231501285,3.7757010459899902,249500,0.0,0.0
2009-03-12 00:00:00-04:00,3.7566315813677287,4.481260776519775,3.7375624039859656,4.481260776519775,325200,0.0,0.0
2009-03-13 00:00:00-04:00,4.195223793959205,4.7291613016056315,3.9568588108324905,4.176154613494873,378600,0.0,0.0
2009-03-16 00:00:00-04:00,4.214293194199543,4.481261734622643,4.004531743507674,4.47172737121582,248800,0.0,0.0
2009-03-17 00:00:00-04:00,4.443123515416162,4.671954154968262,4.290570058811537,4.671954154968262,253800,0.0,0.0
2009-03-18 00:00:00-04:00,4.605210863870426,4.700556755065918,4.443122621515554,4.700556755065918,478700,0.0,0.0
2009-03-19 00:00:00-04:00,4.719626933400655,4.853111664005018,4.586142657441459,4.748230934143066,483100,0.0,0.0
2009-03-20 00:00:00-04:00,4.814972627697371,4.814972627697371,4.395450221423265,4.528934478759766,454600,0.0,0.0
2009-03-23 00:00:00-04:00,4.691022717064333,4.767299435285687,4.290569491757118,4.5098652839660645,394700,0.0,0.0
2009-03-24 00:00:00-04:00,4.4049836722950335,4.4049836722950335,4.061738510178934,4.080807685852051,382400,0.0,0.0
2009-03-25 00:00:00-04:00,4.138016811174999,4.357312643441074,3.8043056533549477,3.9663937091827393,414000,0.0,0.0
2009-03-26 00:00:00-04:00,4.0712749339704954,4.55753984203621,4.004532557967777,4.4049859046936035,375400,0.0,0.0
2009-03-27 00:00:00-04:00,4.290570305579744,4.595677690982128,4.176155206545797,4.366847038269043,333200,0.0,0.0
2009-03-30 00:00:00-04:00,4.1856890602790475,4.481261590721563,4.1856890602790475,4.29056978225708,236300,0.0,0.0
2009-03-31 00:00:00-04:00,4.309639291461481,4.614746662896382,4.061739921569824,4.061739921569824,358800,0.0,0.0
2009-04-01 00:00:00-04:00,3.9759277852370674,4.767299415460253,3.9282546092244246,4.500330448150635,653700,0.0,0.0
2009-04-02 00:00:00-04:00,4.538469384880818,4.662418827515375,4.395450307607746,4.643349647521973,802900,0.0,0.0
2009-04-03 00:00:00-04:00,4.614746180672022,4.729161262512207,4.443123103266623,4.729161262512207,568500,0.0,0.0
2009-04-06 00:00:00-04:00,4.643350590267632,4.719627325727807,4.519400667822244,4.624281406402588,413900,0.0,0.0
2009-04-07 00:00:00-04:00,4.54800372191896,4.757764700664009,4.300104383402082,4.595676898956299,479300,0.0,0.0
2009-04-08 00:00:00-04:00,4.652885018011227,4.757765293121338,4.490796741474478,4.757765293121338,387900,0.0,0.0
2009-04-09 00:00:00-04:00,4.786369436526561,5.186822730580387,4.567073606670665,4.948457717895508,1165200,0.0,0.0
2009-04-13 00:00:00-04:00,4.8817152101022625,5.024734304523984,4.605211839721345,4.748230934143066,449100,0.0,0.0
2009-04-14 00:00:00-04:00,4.719626882834626,4.996130250253089,4.59567742666595,4.671954154968262,329500,0.0,0.0
2009-04-15 00:00:00-04:00,4.6719538054342244,4.843576431274414,4.538469540891855,4.843576431274414,304700,0.0,0.0
2009-04-16 00:00:00-04:00,4.900783881288192,4.900783881288192,4.433588736831367,4.7386956214904785,629400,0.0,0.0
2009-04-17 00:00:00-04:00,4.738695610768015,4.814972786405318,4.605211349031695,4.710092067718506,313500,0.0,0.0
2009-04-20 00:00:00-04:00,4.576608064529099,4.652884789830393,4.3287082526547485,4.4431233406066895,427400,0.0,0.0
2009-04-21 00:00:00-04:00,4.39545028283165,4.834041874852775,4.300104383402082,4.595676898956299,303000,0.0,0.0
2009-04-22 00:00:00-04:00,4.4335890301172,4.652884845295109,4.4335890301172,4.519400119781494,234400,0.0,0.0
2009-04-23 00:00:00-04:00,4.500331308446172,4.6242812260575645,4.3096394772326345,4.347777843475342,175900,0.0,0.0
2009-04-24 00:00:00-04:00,4.481262623315053,4.5098666284983615,4.195224844708165,4.3382439613342285,436000,0.0,0.0
2009-04-27 00:00:00-04:00,4.366846878098506,4.366846878098506,4.042670321414192,4.118947505950928,258700,0.0,0.0
2009-04-28 00:00:00-04:00,4.0712739484941824,4.328708115555122,4.042669950089576,4.252431392669678,109400,0.0,0.0
2009-04-29 00:00:00-04:00,4.300104657729494,4.300104657729494,3.670820772058629,3.737563133239746,961600,0.0,0.0
2009-04-30 00:00:00-04:00,3.775701509205388,3.890116596237032,3.6422170136792325,3.7566323280334473,448100,0.0,0.0
2009-05-01 00:00:00-04:00,3.775701224163103,3.8329087633601064,3.6994245052337646,3.6994245052337646,250200,0.0,0.0
2009-05-04 00:00:00-04:00,3.728028436624407,3.899651288986206,3.6994246657845347,3.899651288986206,888500,0.0,0.0
2009-05-05 00:00:00-04:00,3.909185837500214,3.909185837500214,3.7375632043145983,3.8233747482299805,411000,0.0,0.0
2009-05-06 00:00:00-04:00,3.794771300039359,4.052205514542107,3.794771300039359,3.9854631423950195,406200,0.0,0.0
2009-05-07 00:00:00-04:00,4.099877439641285,4.195223331451416,3.861512482793422,4.195223331451416,586100,0.0,0.0
2009-05-08 00:00:00-04:00,4.147550395363878,4.195223571317239,3.7661665789948433,3.9282546043395996,559300,0.0,0.0
2009-05-11 00:00:00-04:00,3.71849402284953,3.909185837500214,3.71849402284953,3.8233747482299805,251900,0.0,0.0
2009-05-12 00:00:00-04:00,3.947323944437583,3.947323944437583,3.4801288015194802,3.527801752090454,441800,0.0,0.0
2009-05-13 00:00:00-04:00,3.537336460891243,3.82337462855951,3.441990329227632,3.689889907836914,349200,0.0,0.0
2009-05-14 00:00:00-04:00,3.71849402284953,3.8233747482299805,3.604078706736545,3.8233747482299805,268400,0.0,0.0
2009-05-15 00:00:00-04:00,3.8519784973084934,3.909186044736421,3.623148080274197,3.785236358642578,363100,0.0,0.0
2009-05-18 00:00:00-04:00,3.785235844633871,4.042669773101807,3.699424535144559,4.042669773101807,287200,0.0,0.0
2009-05-19 00:00:00-04:00,4.1380157467103045,4.1380157467103045,3.8233740801899483,3.890115976333618,290900,0.0,0.0
2009-05-20 00:00:00-04:00,3.928255115606847,3.928255115606847,3.6231479773370383,3.6422171592712402,314300,0.0,0.0
2009-05-21 00:00:00-04:00,3.5945437489159953,3.680355056745437,3.4801286718100726,3.661285877227783,164300,0.0,0.0
2009-05-22 00:00:00-04:00,3.699424463585642,3.7947703611739105,3.5754745693983416,3.661285877227783,194900,0.0,0.0
2009-05-26 00:00:00-04:00,3.75663222499629,3.8043051766185645,3.594543962157991,3.6326823234558105,257600,0.0,0.0
2009-05-27 00:00:00-04:00,3.6136133863699373,3.74709788723193,3.6136133863699373,3.6422171592712402,197100,0.0,0.0
2009-05-28 00:00:00-04:00,3.8519788527460572,4.042670695101718,3.6803559673033552,3.9854631423950195,1066200,0.0,0.0
2009-05-29 00:00:00-04:00,4.042670203079498,4.080809021554074,3.861513202212346,3.9568591117858887,1490000,0.0,0.0
2009-06-01 00:00:00-04:00,4.042670284625298,4.176155015365974,3.9568591916007696,4.061739921569824,319900,0.0,0.0
2009-06-02 00:00:00-04:00,4.0426699117480105,4.061739546933642,3.7661667939106924,3.9091856479644775,365200,0.0,0.0
2009-06-03 00:00:00-04:00,3.8519782931050086,3.909185837500214,3.680355432596819,3.8233747482299805,243500,0.0,0.0
2009-06-04 00:00:00-04:00,3.8233745628547697,3.9568588266383027,3.623147712534344,3.9091856479644775,500300,0.0,0.0
2009-06-05 00:00:00-04:00,3.832908868789673,3.956858767781818,3.804305098404384,3.832908868789673,181900,0.0,0.0
2009-06-08 00:00:00-04:00,3.8615128369124903,3.9091855598668337,3.737562938869989,3.7947704792022705,503900,0.0,0.0
2009-06-09 00:00:00-04:00,3.8233742122918715,3.8424433910839344,3.7470972698010767,3.7661664485931396,454600,0.0,0.0
2009-06-10 00:00:00-04:00,3.8615127602811623,3.8710471228247756,3.6803550981788766,3.6994245052337646,219500,0.0,0.0
2009-06-11 00:00:00-04:00,3.7184937223320853,3.8329088018758144,3.689889725123597,3.7470974922180176,194400,0.0,0.0
2009-06-12 00:00:00-04:00,3.699424424488632,3.7280281934628166,3.5850091212693456,3.6136128902435303,303200,0.0,0.0
2009-06-15 00:00:00-04:00,3.6231476076157683,3.6517513775982215,3.2417637805271675,3.4705941677093506,398100,0.0,0.0
2009-06-16 00:00:00-04:00,3.3943175937605035,3.6136134150679733,2.9938645426394297,3.003399133682251,413100,0.0,0.0
2009-06-17 00:00:00-04:00,3.1178141028761313,3.1178141028761313,2.698291658940349,2.8508453369140625,449600,0.0,0.0
2009-06-18 00:00:00-04:00,2.84131063611157,2.8603798167037904,2.6315494222745848,2.717360734939575,293800,0.0,0.0
2009-06-19 00:00:00-04:00,2.6601527626127326,2.7936372324761525,2.6601527626127326,2.745964288711548,428500,0.0,0.0
2009-06-22 00:00:00-04:00,2.755499271774642,2.7650338618919563,2.622014782809677,2.650618553161621,298400,0.0,0.0
2009-06-23 00:00:00-04:00,2.6696876807472094,2.7364298102521873,2.5743417814543843,2.583876371383667,206500,0.0,0.0
2009-06-24 00:00:00-04:00,2.5934112394245954,2.6982917398938544,2.5934112394245954,2.6410841941833496,125700,0.0,0.0
2009-06-25 00:00:00-04:00,2.6029455067284983,2.8222412986743097,2.6029455067284983,2.812706708908081,224900,0.0,0.0
2009-06-26 00:00:00-04:00,2.9175869920658215,2.9175869920658215,2.68875662637502,2.860379457473755,1332800,0.0,0.0
2009-06-29 00:00:00-04:00,2.8699144069999005,2.9938643081718954,2.6982915543473553,2.717360734939575,313500,0.0,0.0
2009-06-30 00:00:00-04:00,2.70782621709503,2.8031723499298096,2.6506186737877035,2.8031723499298096,418100,0.0,0.0
2009-07-01 00:00:00-04:00,2.841310582830473,2.8603797630651027,2.650618553161621,2.650618553161621,355800,0.0,0.0
2009-07-02 00:00:00-04:00,2.650619121177158,2.650619121177158,2.402719497680664,2.402719497680664,326600,0.0,0.0
2009-07-06 00:00:00-04:00,2.4027185747474715,2.7268948110055358,2.3550456322569504,2.6792218685150146,646400,0.0,0.0
2009-07-07 00:00:00-04:00,2.6887565103312094,2.6887565103312094,2.431322388454951,2.488529920578003,434400,0.0,0.0
2009-07-08 00:00:00-04:00,2.4980647751841802,2.526668771613127,2.345511339950062,2.5075995922088623,333600,0.0,0.0
2009-07-09 00:00:00-04:00,2.5266696647129265,2.5266696647129265,2.383650541305542,2.383650541305542,142000,0.0,0.0
2009-07-10 00:00:00-04:00,2.3073728814176215,2.4313225421882785,2.297838292127571,2.393184185028076,202900,0.0,0.0
2009-07-13 00:00:00-04:00,2.3550461970357364,2.5743420124053955,2.3455116062510806,2.5743420124053955,153200,0.0,0.0
2009-07-14 00:00:00-04:00,2.5648070869299606,2.631549213713134,2.440857195581521,2.469460964202881,181800,0.0,0.0
2009-07-15 00:00:00-04:00,2.526668152009566,2.602944850921631,2.4789949878670323,2.602944850921631,184100,0.0,0.0
2009-07-16 00:00:00-04:00,2.6029456307638905,2.7173607134107347,2.536203499219898,2.6887569427490234,182500,0.0,0.0
2009-07-17 00:00:00-04:00,2.698291540145874,2.7268953108836587,2.6315494084243767,2.698291540145874,168600,0.0,0.0
2009-07-20 00:00:00-04:00,2.7173610269862585,2.7841033935546875,2.6315497050987497,2.7841033935546875,165200,0.0,0.0
2009-07-21 00:00:00-04:00,2.8317763007778423,2.8413108919324106,2.6601534326730256,2.726895570755005,123900,0.0,0.0
2009-07-22 00:00:00-04:00,2.698291994805623,2.736430362215616,2.6506190355431314,2.66015362739563,134400,0.0,0.0
2009-07-23 00:00:00-04:00,2.7078264589841883,2.8508455573509175,2.574342179342992,2.82224178314209,481500,0.0,0.0
2009-07-24 00:00:00-04:00,2.8127065832802036,2.984329418729439,2.7841028152590876,2.94619083404541,190100,0.0,0.0
2009-07-27 00:00:00-04:00,2.9461908846057105,3.022467827960234,2.9080525265897212,2.993864059448242,131600,0.0,0.0
2009-07-28 00:00:00-04:00,2.9747952199713743,2.984330038614797,2.7173610269862585,2.7841033935546875,299400,0.0,0.0
2009-07-29 00:00:00-04:00,2.7841025693166817,2.8031717463128905,2.622014337526389,2.6792218685150146,235600,0.0,0.0
2009-07-30 00:00:00-04:00,2.7078264356654245,2.9461914460088714,2.6601534790612527,2.7841033935546875,186300,0.0,0.0
2009-07-31 00:00:00-04:00,2.7650347061756544,2.9557265667483517,2.726896106738486,2.8317768573760986,201800,0.0,0.0
2009-08-03 00:00:00-04:00,2.7841030267028812,2.927121877670288,2.7841030267028812,2.927121877670288,316700,0.0,0.0
2009-08-04 00:00:00-04:00,2.908052778765192,3.07014104171138,2.869914417441987,3.022468090057373,1831600,0.0,0.0
