Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-05 00:00:00-04:00,3.022468035533054,3.0606063961682564,2.793637644399281,2.9652602672576904,882700,0.0,0.0
2009-08-06 00:00:00-04:00,2.898518290242544,3.0606065588819535,2.8222415649169736,2.8508453369140625,194100,0.0,0.0
2009-08-07 00:00:00-04:00,2.9557255554015116,2.9557255554015116,2.784102939609395,2.812706708908081,285600,0.0,0.0
2009-08-10 00:00:00-04:00,2.774568611588492,2.965260424902418,2.774568611588492,2.8508453369140625,298600,0.0,0.0
2009-08-11 00:00:00-04:00,2.8413109414796933,2.8794493067630307,2.7173610269862585,2.7841033935546875,161000,0.0,0.0
2009-08-12 00:00:00-04:00,2.7936370185289734,2.860379134688059,2.717360087024652,2.7745678424835205,226400,0.0,0.0
2009-08-13 00:00:00-04:00,2.8031722276936075,3.0796755689442756,2.7650338671517996,2.95572566986084,494800,0.0,0.0
2009-08-14 00:00:00-04:00,2.955725655243739,3.1464176843323,2.860379754360738,2.9366564750671387,345400,0.0,0.0
2009-08-17 00:00:00-04:00,2.8603793627195357,2.8699139515023666,2.726894892437379,2.7554988861083984,230300,0.0,0.0
2009-08-18 00:00:00-04:00,2.7841026524568906,2.803171830022552,2.688756537306056,2.7554988861083984,302900,0.0,0.0
2009-08-19 00:00:00-04:00,2.726894900932584,2.765033483505249,2.669687368057379,2.765033483505249,157700,0.0,0.0
2009-08-20 00:00:00-04:00,2.7650341499475393,2.784103332168757,2.669688011518869,2.7078263759613037,243000,0.0,0.0
2009-08-21 00:00:00-04:00,2.688756528871495,2.841310176240757,2.688756528871495,2.745964288711548,448400,0.0,0.0
2009-08-24 00:00:00-04:00,2.745964718698078,2.803172260173647,2.6410839986703047,2.698291540145874,365700,0.0,0.0
2009-08-25 00:00:00-04:00,2.831775587487836,2.831775587487836,2.698291117624416,2.745964288711548,235000,0.0,0.0
2009-08-26 00:00:00-04:00,2.8222415310322515,2.8222415310322515,2.7173608076462505,2.8031723499298096,299100,0.0,0.0
2009-08-27 00:00:00-04:00,2.7936372499428517,2.831775605192988,2.71736031212005,2.765033483505249,209800,0.0,0.0
2009-08-28 00:00:00-04:00,2.7936373979909064,2.8031719873087235,2.669687509536743,2.669687509536743,358200,0.0,0.0
2009-08-31 00:00:00-04:00,2.669687468407119,2.7268950034326735,2.5743415766978615,2.6220145225524902,523200,0.0,0.0
2009-09-01 00:00:00-04:00,2.669687304599776,2.7268948361151764,2.431322362629751,2.459926128387451,437700,0.0,0.0
2009-09-02 00:00:00-04:00,2.440857131478329,2.5171340731212726,2.345511238577824,2.393184185028076,323600,0.0,0.0
2009-09-03 00:00:00-04:00,2.4027188600893123,2.622014648911337,2.4027188600893123,2.4980647563934326,436400,0.0,0.0
2009-09-04 00:00:00-04:00,2.4980650964663336,2.631549596786499,2.478995914609536,2.631549596786499,258600,0.0,0.0
2009-09-08 00:00:00-04:00,2.7173602225074314,2.7173602225074314,2.574341395035868,2.6792218685150146,579800,0.0,0.0
2009-09-09 00:00:00-04:00,2.6887569780053138,2.745964747401434,2.6506186166229435,2.7364299297332764,523500,0.0,0.0
2009-09-10 00:00:00-04:00,2.745964718698078,2.7554993089440063,2.6315494084243767,2.698291540145874,664200,0.0,0.0
2009-09-11 00:00:00-04:00,2.7078259478790847,3.2989711852499872,2.641083820656136,3.0320024490356445,1558800,0.0,0.0
2009-09-14 00:00:00-04:00,2.9843299515966084,3.032002906810715,2.822241676546066,3.003399133682251,1117900,0.0,0.0
2009-09-15 00:00:00-04:00,2.9557255422863635,3.194090512706959,2.946190952562442,3.0796754360198975,1019300,0.0,0.0
2009-09-16 00:00:00-04:00,3.1178135295547693,3.3847822464251056,3.0892097628175046,3.3085055351257324,1170600,0.0,0.0
2009-09-17 00:00:00-04:00,3.2417640464940805,3.308506181928922,2.8889837331219095,2.8985183238983154,979300,0.0,0.0
2009-09-18 00:00:00-04:00,2.869914168573732,3.0033986489522393,2.8603795790697344,2.993864059448242,506900,0.0,0.0
2009-09-21 00:00:00-04:00,3.0224677760909264,3.0320023654312984,2.8985178873435506,2.94619083404541,444600,0.0,0.0
2009-09-22 00:00:00-04:00,2.9557254741097077,3.194090439032186,2.9557254741097077,2.993864059448242,966100,0.0,0.0
2009-09-23 00:00:00-04:00,3.00339818935981,3.184555362214338,3.00339818935981,3.012932777404785,937100,0.0,0.0
2009-09-24 00:00:00-04:00,3.041537215850655,3.0987447568034585,2.9080527263048874,2.9652602672576904,402700,0.0,0.0
2009-09-25 00:00:00-04:00,2.946190809639019,2.946190809639019,2.8127065599796026,2.9175870418548584,560100,0.0,0.0
2009-09-28 00:00:00-04:00,2.9271218849788387,3.0033988330077985,2.917587294890539,2.9366564750671387,1297800,0.0,0.0
2009-09-29 00:00:00-04:00,2.9366573806910816,2.9747957528056213,2.8127076713188286,2.8317768573760986,387900,0.0,0.0
2009-09-30 00:00:00-04:00,2.841310462685093,2.908052590684091,2.7268951587928316,2.79363751411438,277300,0.0,0.0
2009-10-01 00:00:00-04:00,2.7936379232793658,2.8317762877218007,2.669688011518869,2.7078263759613037,1029300,0.0,0.0
2009-10-02 00:00:00-04:00,2.679221549833695,2.679221549833695,2.5552719141015907,2.602944850921631,504800,0.0,0.0
2009-10-05 00:00:00-04:00,2.622014228359615,2.6506179926630185,2.5171337592471352,2.5648066997528076,499700,0.0,0.0
2009-10-06 00:00:00-04:00,2.5934111131928463,2.641084065631166,2.4503920285553185,2.4789958000183105,632900,0.0,0.0
2009-10-07 00:00:00-04:00,2.4789955771326087,2.555272521498453,2.4789955771326087,2.4980647563934326,1382300,0.0,0.0
2009-10-08 00:00:00-04:00,2.536203342237629,2.574341700759277,2.4980647563934326,2.4980647563934326,669500,0.0,0.0
2009-10-09 00:00:00-04:00,2.5743415766978615,2.7268950034326735,2.507599452501381,2.6220145225524902,1022900,0.0,0.0
2009-10-12 00:00:00-04:00,2.6887570666394005,2.7364300199388882,2.4980650261188777,2.5266690254211426,666000,0.0,0.0
2009-10-13 00:00:00-04:00,2.5266690254211426,2.5743419787206303,2.507599844101348,2.5266690254211426,637100,0.0,0.0
2009-10-14 00:00:00-04:00,2.56480810999842,2.56480810999842,2.507600549936351,2.5171351432800293,448300,0.0,0.0
2009-10-15 00:00:00-04:00,2.5171346838234805,2.5838768250466795,2.478996090087629,2.545738458633423,631500,0.0,0.0
2009-10-16 00:00:00-04:00,2.526669341460654,2.6887574029531245,2.5076001577556575,2.66015362739563,733200,0.0,0.0
2009-10-19 00:00:00-04:00,2.660153369571696,2.6982917332852923,2.602945824001302,2.631549596786499,399300,0.0,0.0
2009-10-20 00:00:00-04:00,2.6315497830632504,2.6315497830632504,2.4980652732942574,2.545738458633423,387800,0.0,0.0
2009-10-21 00:00:00-04:00,2.526668788598669,2.9938641417889778,2.5171341988324403,2.812706708908081,1642000,0.0,0.0
2009-10-22 00:00:00-04:00,2.831776350158859,2.8985184894046996,2.679222661702921,2.7841033935546875,522000,0.0,0.0
2009-10-23 00:00:00-04:00,2.7841024534014127,2.803171629603682,2.5266683473482696,2.5648066997528076,715900,0.0,0.0
2009-10-26 00:00:00-04:00,2.5934111669293394,2.6887570737815834,2.5266690321327685,2.536203622817993,340200,0.0,0.0
2009-10-27 00:00:00-04:00,2.536203342237629,2.641083828172161,2.4789955771326087,2.4980647563934326,351400,0.0,0.0
2009-10-28 00:00:00-04:00,2.498064930908864,2.545738109713932,2.3836498473508536,2.4122536182403564,357300,0.0,0.0
2009-10-29 00:00:00-04:00,2.4313223361968994,2.4789952786081093,2.38364939378569,2.4313223361968994,282600,0.0,0.0
2009-10-30 00:00:00-04:00,2.402719120216491,2.4217883015418145,2.1357503543393888,2.2215616703033447,777400,0.0,0.0
2009-11-02 00:00:00-05:00,2.2597000329539916,2.2883040322645494,2.08807740102608,2.2215616703033447,464200,0.0,0.0
2009-11-03 00:00:00-05:00,2.2215616145143335,2.2310962049375576,2.097611939012419,2.14528489112854,503600,0.0,0.0
2009-11-04 00:00:00-05:00,2.1929577917421934,2.1929577917421934,2.049938938752684,2.078542709350586,446100,0.0,0.0
2009-11-05 00:00:00-05:00,2.0976118969796027,2.1166810774439346,1.9069198650137182,2.0880773067474365,320400,0.0,0.0
2009-11-06 00:00:00-05:00,2.0499386243458737,2.1071461567675427,1.9164541547061198,2.002265453338623,749200,0.0,0.0
2009-11-09 00:00:00-05:00,2.0976118256479936,2.192957724727312,2.002265699246121,2.0118002891540527,509900,0.0,0.0
2009-11-10 00:00:00-05:00,2.0499388370278093,2.0499388370278093,1.9450581227174755,1.9641273021697998,543900,0.0,0.0
2009-11-11 00:00:00-05:00,2.0022657455507034,2.0022657455507034,1.8878506640095476,1.9164544343948364,498600,0.0,0.0
2009-11-12 00:00:00-05:00,1.9069197947957726,1.925988974557926,1.6876240002084544,1.7162277698516846,847400,0.0,0.0
2009-11-13 00:00:00-05:00,1.744831807135175,1.7925047607476303,1.6971587398614325,1.754366397857666,517500,0.0,0.0
2009-11-16 00:00:00-05:00,1.840177331149298,2.0213346308125124,1.7734352099906843,2.002265453338623,689600,0.0,0.0
2009-11-17 00:00:00-05:00,2.0880771959324576,2.0880771959324576,1.9545927124436377,1.9641273021697998,285600,0.0,0.0
2009-11-18 00:00:00-05:00,1.9736622144058202,1.992731396974179,1.8878508928482063,1.906920075416565,277500,0.0,0.0
2009-11-19 00:00:00-05:00,1.8973852396011353,2.0976118580866787,1.8020392253860538,1.8973852396011353,465200,0.0,0.0
2009-11-20 00:00:00-05:00,1.887850649545755,1.8973852396011353,1.8401775856075746,1.8973852396011353,219800,0.0,0.0
2009-11-23 00:00:00-05:00,1.9069197018274664,2.0499387703935437,1.8211082834200745,1.8878505229949951,230500,0.0,0.0
2009-11-24 00:00:00-05:00,1.9164544197118958,1.9164544197118958,1.8306429955521943,1.8973852396011353,277000,0.0,0.0
2009-11-25 00:00:00-05:00,1.9259889125823975,1.9736618604537346,1.8878505542853277,1.9259889125823975,231400,0.0,0.0
2009-11-27 00:00:00-05:00,1.8306430840133923,1.8973853312874833,1.8306430840133923,1.8592469692230225,135500,0.0,0.0
2009-11-30 00:00:00-05:00,1.8306430436411667,1.859246928219979,1.7448317308885761,1.81157386302948,369600,0.0,0.0
2009-12-01 00:00:00-05:00,1.859246898483497,1.859246898483497,1.7257624090140535,1.7734354734420776,579800,0.0,0.0
2009-12-02 00:00:00-05:00,1.7925047607476303,1.8115739421926125,1.7162279213064147,1.754366397857666,366000,0.0,0.0
2009-12-03 00:00:00-05:00,1.7543663911468348,1.763900981832854,1.7162279147414712,1.7448318004608154,362100,0.0,0.0
2009-12-04 00:00:00-05:00,1.7352968960438526,1.8115736077416489,1.7162276044581377,1.7925044298171997,296600,0.0,0.0
2009-12-07 00:00:00-05:00,1.840177681304925,1.887850747722315,1.79250472854882,1.868781566619873,213400,0.0,0.0
2009-12-08 00:00:00-05:00,1.89738528197716,1.89738528197716,1.7734354948276547,1.8020392656326294,436400,0.0,0.0
2009-12-09 00:00:00-05:00,1.8020393977014182,1.8592470571653137,1.7925048067343174,1.8211085796356201,211500,0.0,0.0
2009-12-10 00:00:00-05:00,1.8306427856660978,1.8592466662140374,1.7639006629305263,1.7925044298171997,534200,0.0,0.0
2009-12-11 00:00:00-05:00,1.7639008103021034,1.849712231792821,1.7543662205432766,1.8306429386138916,496200,0.0,0.0
2009-12-14 00:00:00-05:00,1.8592471152233738,2.173888854285491,1.840177819032412,2.0690083503723145,1440200,0.0,0.0
2009-12-15 00:00:00-05:00,2.0308695414586166,2.1357500224497605,2.00226554659304,2.097611665725708,587000,0.0,0.0
2009-12-16 00:00:00-05:00,2.1071466899823452,2.1357504634313824,1.9831967777139323,2.030869960784912,433200,0.0,0.0
2009-12-17 00:00:00-05:00,1.9355236357102166,2.1166810774439346,1.9164544552458844,2.0880773067474365,479500,0.0,0.0
2009-12-18 00:00:00-05:00,1.9736625845506524,2.402719727450176,1.9736625845506524,2.383650541305542,1775600,0.0,0.0
2009-12-21 00:00:00-05:00,2.374115304654007,2.69829160855715,2.364580714166343,2.4789958000183105,1241200,0.0,0.0
2009-12-22 00:00:00-05:00,2.51713433882443,2.51713433882443,2.316907715275348,2.4122536182403564,734200,0.0,0.0
2009-12-23 00:00:00-05:00,2.3931844856293347,2.5266689797791986,2.355046123678679,2.4789958000183105,506500,0.0,0.0
2009-12-24 00:00:00-05:00,2.5266685026492297,2.5266685026492297,2.4122532110806008,2.488529920578003,146900,0.0,0.0
2009-12-28 00:00:00-05:00,2.5075992805357235,2.564806811638111,2.412253168042556,2.44085693359375,362100,0.0,0.0
2009-12-29 00:00:00-05:00,2.431322362629751,2.507599298639475,2.421787774043851,2.459926128387451,207400,0.0,0.0
2009-12-30 00:00:00-05:00,2.440858099739444,2.4789964720287117,2.345512169016274,2.383650541305542,491300,0.0,0.0
2009-12-31 00:00:00-05:00,2.3741149313763286,2.383649520364887,2.259699636191097,2.307372808456421,484700,0.0,0.0
2010-01-04 00:00:00-05:00,2.383650058211476,2.421788422771246,2.269234964532165,2.374115467071533,453300,0.0,0.0
2010-01-05 00:00:00-05:00,2.374115257054353,2.51713433882443,2.374115257054353,2.4122536182403564,527200,0.0,0.0
2010-01-06 00:00:00-05:00,2.469461323681137,2.8127070517486596,2.4217883690391417,2.631549596786499,1604500,0.0,0.0
2010-01-07 00:00:00-05:00,2.7364297485069744,2.860379642113378,2.6696876205079763,2.79363751411438,1463700,0.0,0.0
2010-01-08 00:00:00-05:00,2.8603800407173505,3.051072088896357,2.7650341302891386,3.003399133682251,1167800,0.0,0.0
2010-01-11 00:00:00-05:00,2.9271222012268114,3.5182675325367776,2.9271222012268114,3.3847830295562744,2099400,0.0,0.0
2010-01-12 00:00:00-05:00,3.375247961499204,3.3847825512703436,3.0510716819579,3.0987446308135986,1138900,0.0,0.0
2010-01-13 00:00:00-05:00,3.2226946353912354,3.308505946266616,3.108279326901502,3.2226946353912354,735500,0.0,0.0
2010-01-14 00:00:00-05:00,3.289436391567338,3.3943168706965277,3.0701406169746797,3.089209794998169,846300,0.0,0.0
2010-01-15 00:00:00-05:00,3.108278657854537,3.108278657854537,2.8603791413626722,3.012932777404785,916100,0.0,0.0
2010-01-19 00:00:00-05:00,3.0129335811686984,3.13688325881958,2.9271220385493635,3.13688325881958,552800,0.0,0.0
2010-01-20 00:00:00-05:00,3.165486820034064,3.2036251798514233,2.984329610901606,3.1750214099884033,602500,0.0,0.0
2010-01-21 00:00:00-05:00,3.184555719269582,3.203624897497586,3.079675239015562,3.1273481845855713,516900,0.0,0.0
2010-01-22 00:00:00-05:00,3.070140920490665,3.3847826163064365,3.070140920490665,3.1750214099884033,1379300,0.0,0.0
2010-01-25 00:00:00-05:00,3.2036253119653764,3.461059705993973,3.1940907216178402,3.3371098041534424,823700,0.0,0.0
2010-01-26 00:00:00-05:00,3.375248049875747,3.384782639896538,3.1750214321165826,3.203625202178955,692500,0.0,0.0
2010-01-27 00:00:00-05:00,3.2036251798514233,3.251298356945678,3.0415371506276454,3.1750214099884033,527800,0.0,0.0
2010-01-28 00:00:00-05:00,3.1082790544051355,3.1845557684962307,2.8985178633320845,2.9175870418548584,779000,0.0,0.0
2010-01-29 00:00:00-05:00,2.917587358480451,2.9557257196648914,2.669687783459025,2.717360734939575,954600,0.0,0.0
2010-02-01 00:00:00-05:00,2.688757099494809,2.9080529146747214,2.4980650566441143,2.8985183238983154,892400,0.0,0.0
2010-02-02 00:00:00-05:00,2.908052682876587,2.9747948129914765,2.8127067827124588,2.908052682876587,615600,0.0,0.0
2010-02-03 00:00:00-05:00,2.8699139515023666,2.9652598393306735,2.688756537306056,2.7554988861083984,391200,0.0,0.0
2010-02-04 00:00:00-05:00,2.707826199044814,2.7268953800201414,2.412253666604663,2.4789958000183105,978600,0.0,0.0
2010-02-05 00:00:00-05:00,2.4789949878670323,2.622014025649647,2.3931837015909596,2.602944850921631,506400,0.0,0.0
2010-02-08 00:00:00-05:00,2.602945824001302,2.660153369571696,2.5457382784309077,2.631549596786499,385500,0.0,0.0
2010-02-09 00:00:00-05:00,2.6696871469110195,2.7745678424835205,2.612479618774661,2.7745678424835205,321000,0.0,0.0
2010-02-10 00:00:00-05:00,2.765033630037455,2.765033630037455,2.5552724377229374,2.669687509536743,277600,0.0,0.0
2010-02-11 00:00:00-05:00,2.6506188415184573,2.726895570755005,2.6506188415184573,2.726895570755005,130800,0.0,0.0
2010-02-12 00:00:00-05:00,2.717360734939575,2.7268953252356853,2.583876470794034,2.717360734939575,139900,0.0,0.0
2010-02-16 00:00:00-05:00,2.7268953393876836,2.7554993377470263,2.660153206968536,2.7364299297332764,167100,0.0,0.0
2010-02-17 00:00:00-05:00,2.7554988861083984,2.7650334748912293,2.6982911260888867,2.7554988861083984,142000,0.0,0.0
2010-02-18 00:00:00-05:00,2.7554993971737045,2.8127069404810303,2.688757035992588,2.8031723499298096,189800,0.0,0.0
2010-02-19 00:00:00-05:00,2.8222422643474636,2.8508460434333682,2.7650347061756544,2.8317768573760986,245500,0.0,0.0
2010-02-22 00:00:00-05:00,2.9461914713803434,2.9461914713803434,2.793638008933262,2.82224178314209,243100,0.0,0.0
2010-02-23 00:00:00-05:00,2.841310965947975,2.86038014875386,2.8031726003362047,2.82224178314209,339700,0.0,0.0
2010-02-24 00:00:00-05:00,2.8031716065517,2.860379134688059,2.6696871469110195,2.7745678424835205,160600,0.0,0.0
2010-02-25 00:00:00-05:00,2.7650335503361707,2.850844851723039,2.698291199712739,2.8413102626800537,189300,0.0,0.0
2010-02-26 00:00:00-05:00,2.898517796937966,2.898517796937966,2.822241084594083,2.8413102626800537,328700,0.0,0.0
2010-03-01 00:00:00-05:00,2.822241075346788,3.098744384009913,2.822241075346788,3.089209794998169,574500,0.0,0.0
2010-03-02 00:00:00-05:00,3.0987448964654627,3.241763982615974,3.051071943522816,3.13688325881958,581100,0.0,0.0
2010-03-03 00:00:00-05:00,3.146417862983614,3.289436949751194,3.108279500464945,3.1559524536132812,473000,0.0,0.0
2010-03-04 00:00:00-05:00,3.155953126253667,3.1750223115772895,3.022468828988306,3.0701417922973633,344500,0.0,0.0
2010-03-05 00:00:00-05:00,3.0224679707189654,3.2036251798514233,3.0033987908102855,3.1750214099884033,263200,0.0,0.0
2010-03-08 00:00:00-05:00,3.184556211762227,3.184556211762227,3.0892103058769336,3.13688325881958,238400,0.0,0.0
2010-03-09 00:00:00-05:00,3.0892101003993444,3.1845559999427433,3.051071740581985,3.1750214099884033,219000,0.0,0.0
2010-03-10 00:00:00-05:00,3.19409035822947,3.251298121128782,3.0606061085503344,3.184555768966675,275900,0.0,0.0
2010-03-11 00:00:00-05:00,3.1464176327277076,3.1750214025234755,3.0510717334084805,3.1654868125915527,407500,0.0,0.0
2010-03-12 00:00:00-05:00,3.194091116201071,3.2799026672522196,3.1654873416248854,3.232229709625244,523900,0.0,0.0
2010-03-15 00:00:00-04:00,3.270367754381562,3.2894369355586206,3.127348668231051,3.13688325881958,294300,0.0,0.0
2010-03-16 00:00:00-04:00,3.1368839409300437,3.184556904239101,3.0606071996355517,3.0701417922973633,399600,0.0,0.0
2010-03-17 00:00:00-04:00,3.0892100410424588,3.165486759211577,3.0892100410424588,3.0987446308135986,118800,0.0,0.0
2010-03-18 00:00:00-04:00,3.0892103058769336,3.1750216211736975,3.0892103058769336,3.13688325881958,257300,0.0,0.0
2010-03-19 00:00:00-04:00,2.993864059448242,3.1654866705201936,2.9557254741097077,2.993864059448242,376100,0.0,0.0
2010-03-22 00:00:00-04:00,2.9271219066224883,3.0987447568034585,2.9080527263048874,2.9652602672576904,294000,0.0,0.0
2010-03-23 00:00:00-04:00,2.965260012726154,2.993864008069811,2.8794487086628067,2.94619083404541,234500,0.0,0.0
2010-03-24 00:00:00-04:00,2.8985183238983154,2.974795050109563,2.8508453700162857,2.8985183238983154,254500,0.0,0.0
2010-03-25 00:00:00-04:00,2.9080536016051775,2.927122787662447,2.669688548566677,2.8317768573760986,499500,0.0,0.0
2010-03-26 00:00:00-04:00,2.8413107792398797,2.974795050109563,2.812707006910662,2.8985183238983154,195500,0.0,0.0
2010-03-29 00:00:00-04:00,2.9557256478637695,2.965260237928263,2.9080526975413004,2.927121877670288,131900,0.0,0.0
2010-03-30 00:00:00-04:00,2.9080527048022384,2.946191065155439,2.9080527048022384,2.9366564750671387,129800,0.0,0.0
2010-03-31 00:00:00-04:00,2.955725423385782,2.9747946020665257,2.9080524766839226,2.94619083404541,357200,0.0,0.0
2010-04-01 00:00:00-04:00,3.089210477562583,3.6898901726683886,3.089210477562583,3.3847830295562744,3782700,0.0,0.0
2010-04-05 00:00:00-04:00,3.5659399106142247,3.899651000358679,3.50873237316862,3.851977825164795,2268300,0.0,0.0
2010-04-06 00:00:00-04:00,3.7375631769245734,4.6052116091945114,3.68035540562603,4.4431233406066895,4038500,0.0,0.0
2010-04-07 00:00:00-04:00,4.567072474960103,4.9293873135751385,4.443122589963632,4.662418365478516,4023200,0.0,0.0
2010-04-08 00:00:00-04:00,4.586141622624635,4.929387280857797,4.223826786414356,4.614745616912842,2591700,0.0,0.0
2010-04-09 00:00:00-04:00,4.69102388943492,4.862646548324532,4.624281516988573,4.805438995361328,1282500,0.0,0.0
2010-04-12 00:00:00-04:00,4.862644894880115,4.881714072717094,4.4431225278215285,4.5766072273254395,1139700,0.0,0.0
2010-04-13 00:00:00-04:00,4.52893456756156,4.814972722107704,4.490796207574756,4.643349647521973,818000,0.0,0.0
2010-04-14 00:00:00-04:00,4.719626610522454,5.148683864435037,4.624280705645814,4.957991600036621,1917900,0.0,0.0
2010-04-15 00:00:00-04:00,5.043803099083265,5.1486838208829635,4.862645654027469,4.900784015655518,936300,0.0,0.0
2010-04-16 00:00:00-04:00,4.900783881288192,4.919853061579387,4.5384694557554965,4.7386956214904785,1129300,0.0,0.0
2010-04-19 00:00:00-04:00,4.643349855238942,4.681488216931838,4.261965783664841,4.29056978225708,1269600,0.0,0.0
2010-04-20 00:00:00-04:00,4.319172765153831,4.4335878233267065,4.080807833304492,4.23336124420166,1282500,0.0,0.0
2010-04-21 00:00:00-04:00,4.233363215189084,4.414520702296065,4.195224844708165,4.3382439613342285,663400,0.0,0.0
2010-04-22 00:00:00-04:00,4.424053853803862,4.662418831234062,4.204758056382275,4.633815288543701,215000,0.0,0.0
2010-04-23 00:00:00-04:00,4.767299544801642,4.910318622074715,4.52893456756156,4.643349647521973,1330700,0.0,0.0
2010-04-26 00:00:00-04:00,4.6433508486206545,4.729162408110454,4.2428975105285645,4.2428975105285645,893300,0.0,0.0
2010-04-27 00:00:00-04:00,4.242896840506518,4.281035204335935,3.9568591117858887,3.9568591117858887,1094600,0.0,0.0
2010-04-28 00:00:00-04:00,3.9854619148240547,4.290569223261547,3.880581661155448,4.195223331451416,930200,0.0,0.0
2010-04-29 00:00:00-04:00,4.23336124420166,4.671952755176045,4.176153715115222,4.23336124420166,1413700,0.0,0.0
2010-04-30 00:00:00-04:00,4.2238276585918095,4.319174022810512,3.9377899298711805,3.9568591117858887,766400,0.0,0.0
2010-05-03 00:00:00-04:00,4.061738529121653,4.138015232169851,3.9568578351078743,4.099876880645752,455000,0.0,0.0
2010-05-04 00:00:00-04:00,3.9759276510534813,3.985462013147174,3.66128574567262,3.7757010459899902,1335700,0.0,0.0
2010-05-05 00:00:00-04:00,3.651751248875776,3.794770321069247,3.575474531611284,3.6136128902435303,649300,0.0,0.0
2010-05-06 00:00:00-04:00,3.6422167638327982,3.6422167638327982,2.9557256067666984,3.1654868125915527,1138900,0.0,0.0
2010-05-07 00:00:00-04:00,3.384782639896538,3.384782639896538,2.7078260664527187,3.203625202178955,1378700,0.0,0.0
2010-05-10 00:00:00-04:00,3.6708206188776895,3.718493796966994,3.279902195267829,3.5468709468841553,1040200,0.0,0.0
2010-05-11 00:00:00-04:00,3.4229204831010245,3.54687036197679,3.1082788326048854,3.4419896602630615,750300,0.0,0.0
2010-05-12 00:00:00-04:00,3.5182675325367776,3.5754750792473144,3.33711007396416,3.3847830295562744,481300,0.0,0.0
2010-05-13 00:00:00-04:00,3.413386576417154,3.6136132039406306,3.3371098525310936,3.4038519859313965,697100,0.0,0.0
2010-05-14 00:00:00-04:00,3.337110192684667,3.4133869243456587,3.175021910582468,3.213160276412964,429200,0.0,0.0
2010-05-17 00:00:00-04:00,3.2894367396886297,3.2894367396886297,2.9747948143574185,3.203625202178955,461700,0.0,0.0
2010-05-18 00:00:00-04:00,3.2131591263492636,3.5754739267033404,2.9843290132698597,3.012932777404785,495300,0.0,0.0
2010-05-19 00:00:00-04:00,2.9652597507806617,2.9652597507806617,2.574341395035868,2.6792218685150146,1829300,0.0,0.0
2010-05-20 00:00:00-04:00,2.5362029354494044,2.622014228359615,2.4027184747110097,2.5648066997528076,972900,0.0,0.0
2010-05-21 00:00:00-04:00,2.5648073417298543,2.641084065631166,2.3931844856293347,2.4789958000183105,711800,0.0,0.0
2010-05-24 00:00:00-04:00,2.4789952786081093,2.6696872755754684,2.4313223361968994,2.4313223361968994,526100,0.0,0.0
2010-05-25 00:00:00-04:00,2.3836495432750313,2.717360388404522,2.1738883561881246,2.5934107303619385,1109000,0.0,0.0
2010-05-26 00:00:00-04:00,2.679221549833695,2.7459638887042455,2.536202739373574,2.602944850921631,684700,0.0,0.0
2010-05-27 00:00:00-04:00,2.688757276178303,2.82224178314209,2.669688093372418,2.82224178314209,475200,0.0,0.0
2010-05-28 00:00:00-04:00,2.84131062115736,2.84131062115736,2.602945637686592,2.698291540145874,591700,0.0,0.0
2010-06-01 00:00:00-04:00,2.6982916572992983,2.793637791220846,2.5266690254211426,2.5266690254211426,271400,0.0,0.0
2010-06-02 00:00:00-04:00,2.526669045405761,2.564807408347005,2.3359770033769642,2.5552728176116943,935500,0.0,0.0
2010-06-03 00:00:00-04:00,2.593410965070562,2.993864197325758,2.5648071952412703,2.879448890686035,1187100,0.0,0.0
2010-06-04 00:00:00-04:00,2.8127065603951147,3.5182668478095924,2.7554990248183424,3.184555768966675,3507400,0.0,0.0
2010-06-07 00:00:00-04:00,3.251297698264864,3.375247342560308,2.7554986664380676,2.7745678424835205,1691600,0.0,0.0
