Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-08 00:00:00-04:00,2.8413108919324106,2.8985184388598215,2.622015068054752,2.726895570755005,889000,0.0,0.0
2010-06-09 00:00:00-04:00,2.745964980386726,2.9271222123235265,2.688757206136731,2.726895570755005,1210600,0.0,0.0
2010-06-10 00:00:00-04:00,2.879448454297724,2.9080522197920367,2.574341395035868,2.6792218685150146,1034300,0.0,0.0
2010-06-11 00:00:00-04:00,2.6696871469110195,2.8222407825971527,2.6696871469110195,2.7745678424835205,540000,0.0,0.0
2010-06-14 00:00:00-04:00,2.8317759840958376,3.0129334230960985,2.774568443566037,2.9366564750671387,831600,0.0,0.0
2010-06-15 00:00:00-04:00,2.9271217435774317,3.051071636060205,2.917587153949722,3.041537046432495,641500,0.0,0.0
2010-06-16 00:00:00-04:00,3.012933285221393,3.136882950697239,2.9080525717269747,3.0510716438293457,478000,0.0,0.0
2010-06-17 00:00:00-04:00,3.079675510445005,3.337109666534737,3.0224679707189654,3.1750214099884033,1097800,0.0,0.0
2010-06-18 00:00:00-04:00,3.1464175403492276,3.241763664191658,3.0320024645253696,3.0510716438293457,848300,0.0,0.0
2010-06-21 00:00:00-04:00,3.0987447338907996,3.2131598149504006,2.888983524625638,2.9366564750671387,718100,0.0,0.0
2010-06-22 00:00:00-04:00,2.917587358480451,2.9557257196648914,2.679222373755135,2.717360734939575,513300,0.0,0.0
2010-06-23 00:00:00-04:00,2.7745685184382114,2.8603798315485447,2.6506186166229435,2.7364299297332764,363200,0.0,0.0
2010-06-24 00:00:00-04:00,2.726895618307093,2.9461914460088714,2.669688070382087,2.7841033935546875,408900,0.0,0.0
2010-06-25 00:00:00-04:00,2.8508453634832396,2.888983726501465,2.774568637446789,2.888983726501465,680200,0.0,0.0
2010-06-28 00:00:00-04:00,2.8699140465724327,2.9080524029671437,2.774568155585655,2.860379457473755,244300,0.0,0.0
2010-06-29 00:00:00-04:00,2.765033630037455,2.8127065766265407,2.6410837415832917,2.669687509536743,460200,0.0,0.0
2010-06-30 00:00:00-04:00,2.755499301615578,2.8031722527184297,2.6696877623078827,2.6887569427490234,331300,0.0,0.0
2010-07-01 00:00:00-04:00,2.6696874430035282,2.7650335611280505,2.4503916668364227,2.5934107303619385,502100,0.0,0.0
2010-07-02 00:00:00-04:00,2.622014952758872,2.622014952758872,2.478995864406631,2.5552728176116943,267500,0.0,0.0
2010-07-06 00:00:00-04:00,2.6220146241726807,2.6696875718749475,2.4599263746624276,2.469460964202881,261200,0.0,0.0
2010-07-07 00:00:00-04:00,2.478995457666067,2.6220145225524902,2.478995457666067,2.6220145225524902,368000,0.0,0.0
2010-07-08 00:00:00-04:00,2.6124803755440187,2.726895464959888,2.5266690584821165,2.5743420124053955,466800,0.0,0.0
2010-07-09 00:00:00-04:00,2.5552731170181486,2.6792228111006264,2.536203933313152,2.66015362739563,416200,0.0,0.0
2010-07-12 00:00:00-04:00,2.6982916644668076,2.6982916644668076,2.5266690321327685,2.536203622817993,219700,0.0,0.0
2010-07-13 00:00:00-04:00,2.5552724377229374,2.669687509536743,2.5552724377229374,2.669687509536743,374700,0.0,0.0
2010-07-14 00:00:00-04:00,2.6696877623078827,2.7173607134107347,2.564807269881609,2.6887569427490234,311700,0.0,0.0
2010-07-15 00:00:00-04:00,2.707826269376672,2.8127069947876686,2.536203636141072,2.5552728176116943,525100,0.0,0.0
2010-07-16 00:00:00-04:00,2.526668771613127,2.593410899528054,2.4789955957799155,2.5075995922088623,383900,0.0,0.0
2010-07-19 00:00:00-04:00,2.526668728768147,2.555272497389507,2.3931842478792538,2.469460964202881,250200,0.0,0.0
2010-07-20 00:00:00-04:00,2.48853043545898,2.5457382067409378,2.4027191195199022,2.5266690254211426,233700,0.0,0.0
2010-07-21 00:00:00-04:00,2.564806802270807,2.574341390753049,2.4122531592324155,2.4313223361968994,223900,0.0,0.0
2010-07-22 00:00:00-04:00,2.5266697366237074,2.5362043299673855,2.459927355895324,2.5171351432800293,292100,0.0,0.0
2010-07-23 00:00:00-04:00,2.507599701401902,2.660153143278936,2.459926523492769,2.650618553161621,408600,0.0,0.0
2010-07-26 00:00:00-04:00,2.755498877464469,2.76503346621739,2.5743414638364444,2.745964288711548,493300,0.0,0.0
2010-07-27 00:00:00-04:00,2.7650341499475393,2.7936379232793658,2.6315496470764335,2.7078263759613037,242900,0.0,0.0
2010-07-28 00:00:00-04:00,2.7459647113950076,2.8031722527184297,2.6601531720873126,2.6887569427490234,249100,0.0,0.0
2010-07-29 00:00:00-04:00,2.774568482056719,2.7936376624978596,2.622014811205031,2.6887569427490234,259800,0.0,0.0
2010-07-30 00:00:00-04:00,2.6601534326730256,2.7841033450049997,2.641084250363889,2.726895570755005,246400,0.0,0.0
2010-08-02 00:00:00-04:00,2.774568643805038,2.8985183238983154,2.74596487147582,2.8985183238983154,702900,0.0,0.0
2010-08-03 00:00:00-04:00,2.9080523859809513,2.993863914690354,2.822241084594083,2.8413102626800537,600900,0.0,0.0
2010-08-04 00:00:00-04:00,2.8222412986743097,2.8889834270379104,2.7936375293756237,2.812706708908081,500900,0.0,0.0
2010-08-05 00:00:00-04:00,2.8127070004650143,2.92712208951969,2.774568637446789,2.888983726501465,417500,0.0,0.0
2010-08-06 00:00:00-04:00,2.9175869920658215,2.946190759361855,2.7841027446843327,2.860379457473755,374700,0.0,0.0
2010-08-09 00:00:00-04:00,2.8699142318275204,2.8699142318275204,2.765033744971952,2.79363751411438,285400,0.0,0.0
2010-08-10 00:00:00-04:00,2.7650340971066645,2.7650340971066645,2.574342051216105,2.631549596786499,345300,0.0,0.0
2010-08-11 00:00:00-04:00,2.6124803413602202,2.6315495226800154,2.5266690254211426,2.5266690254211426,410500,0.0,0.0
2010-08-12 00:00:00-04:00,2.517134139227694,2.526668728768147,2.4599263746624276,2.469460964202881,312500,0.0,0.0
2010-08-13 00:00:00-04:00,2.4885308271254707,2.517134830929681,2.39318490552013,2.402719497680664,364700,0.0,0.0
2010-08-16 00:00:00-04:00,2.393183991008427,2.4789952876620083,2.383649402491362,2.44085693359375,184800,0.0,0.0
2010-08-17 00:00:00-04:00,2.469461323681137,2.660153369571696,2.469461323681137,2.631549596786499,303100,0.0,0.0
2010-08-18 00:00:00-04:00,2.641084856747845,2.641084856747845,2.4980657292700363,2.5171351432800293,319900,0.0,0.0
2010-08-19 00:00:00-04:00,2.5171341629768045,2.555272521498453,2.4027188600893123,2.4980647563934326,362000,0.0,0.0
2010-08-20 00:00:00-04:00,2.4789955771326087,2.5171341629768045,2.3836496808284884,2.4980647563934326,351900,0.0,0.0
2010-08-23 00:00:00-04:00,2.526669423090215,2.574342383892885,2.39318490552013,2.402719497680664,250300,0.0,0.0
2010-08-24 00:00:00-04:00,2.3836499673054674,2.3836499673054674,2.250165469114428,2.259700059890747,631100,0.0,0.0
2010-08-25 00:00:00-04:00,2.269234694250322,2.3264422342761564,2.19295774689332,2.3169076442718506,291400,0.0,0.0
2010-08-26 00:00:00-04:00,2.3359767939679354,2.3741151534902603,2.2406306678395693,2.2787692546844482,255200,0.0,0.0
2010-08-27 00:00:00-04:00,2.3169078954085527,2.374115441635287,2.2692349402196075,2.335977077484131,206000,0.0,0.0
2010-08-30 00:00:00-04:00,2.3931845580817863,2.3931845580817863,2.259700059890747,2.259700059890747,227700,0.0,0.0
2010-08-31 00:00:00-04:00,2.2024921022597477,2.3741149313763286,2.2024921022597477,2.307372808456421,330400,0.0,0.0
2010-09-01 00:00:00-04:00,2.34551144373523,2.355046033859253,2.2883039029910925,2.355046033859253,209000,0.0,0.0
2010-09-02 00:00:00-04:00,2.2215612639107643,2.3741149139291227,2.2215612639107643,2.2883036136627197,275100,0.0,0.0
2010-09-03 00:00:00-04:00,2.335976809249977,2.3741151690218043,2.259699862383767,2.2978384494781494,261800,0.0,0.0
2010-09-07 00:00:00-04:00,2.29783840008796,2.307372989825979,2.240630634337299,2.2501652240753174,209600,0.0,0.0
2010-09-08 00:00:00-04:00,2.278769057962729,2.335976592307601,2.250165063467759,2.326442003250122,339700,0.0,0.0
2010-09-09 00:00:00-04:00,2.3741150064479752,2.412253363608177,2.3645804171579248,2.393184185028076,247200,0.0,0.0
2010-09-10 00:00:00-04:00,2.440857488643176,2.631549529670237,2.440857488643176,2.536203622817993,1579100,0.0,0.0
2010-09-13 00:00:00-04:00,2.8127064188053823,2.8603793627195357,2.6696873597403945,2.7554988861083984,1714200,0.0,0.0
2010-09-14 00:00:00-04:00,2.84131062115736,2.84131062115736,2.6696877694080894,2.698291540145874,628900,0.0,0.0
2010-09-15 00:00:00-04:00,2.7173606839828235,2.7173606839828235,2.622014782809677,2.650618553161621,346000,0.0,0.0
2010-09-16 00:00:00-04:00,2.650618581866742,2.6887569427490234,2.622014811205031,2.6887569427490234,161100,0.0,0.0
2010-09-17 00:00:00-04:00,2.726895512749107,2.7650341038786896,2.6029458303763464,2.6410841941833496,385300,0.0,0.0
2010-09-20 00:00:00-04:00,2.669687468407119,2.6982912359198963,2.545737809185084,2.6220145225524902,644800,0.0,0.0
2010-09-21 00:00:00-04:00,2.6220149663286745,2.6220149663286745,2.5362036492667723,2.5743420124053955,243800,0.0,0.0
2010-09-22 00:00:00-04:00,2.564806811638111,2.5838759886722404,2.412253168042556,2.44085693359375,429200,0.0,0.0
2010-09-23 00:00:00-04:00,2.5075995733463925,2.5075995733463925,2.3931842704589004,2.4980647563934326,411400,0.0,0.0
2010-09-24 00:00:00-04:00,2.488529876179073,2.5362030460869174,2.421787756559621,2.44085693359375,419300,0.0,0.0
2010-09-27 00:00:00-04:00,2.450391539801551,2.4980644827310514,2.3741148311143503,2.459926128387451,454800,0.0,0.0
2010-09-28 00:00:00-04:00,2.431322805961662,2.498064938232847,2.402719034988297,2.421788215637207,422100,0.0,0.0
2010-09-29 00:00:00-04:00,2.4027190279438555,2.440857389129859,2.3550460764613512,2.4122536182403564,419700,0.0,0.0
2010-09-30 00:00:00-04:00,2.431323274162266,2.4408578663228004,2.355046536877994,2.402719497680664,485200,0.0,0.0
2010-10-01 00:00:00-04:00,2.383649938200107,2.5838765693805277,2.383649938200107,2.5266690254211426,374800,0.0,0.0
2010-10-04 00:00:00-04:00,2.5171341819109947,2.5838763098259214,2.4313226472692535,2.5075995922088623,421200,0.0,0.0
2010-10-05 00:00:00-04:00,2.5552728176116943,2.5838765898176277,2.478995864406631,2.5552728176116943,447600,0.0,0.0
2010-10-06 00:00:00-04:00,2.5552728041884416,2.5743419855588905,2.4789958513840737,2.536203622817993,342900,0.0,0.0
2010-10-07 00:00:00-04:00,2.555272797400835,2.5743419787206303,2.4980650261188777,2.5266690254211426,362400,0.0,0.0
2010-10-08 00:00:00-04:00,2.5171347496081555,2.707826586658121,2.4980653385805582,2.66015362739563,567500,0.0,0.0
2010-10-11 00:00:00-04:00,2.669688023827594,2.765034162695863,2.622015068054752,2.726895570755005,634300,0.0,0.0
2010-10-12 00:00:00-04:00,2.726895641790074,2.86038014875386,2.631549727760648,2.82224178314209,592000,0.0,0.0
2010-10-13 00:00:00-04:00,2.8413101940055223,2.936656082130864,2.7459643058801806,2.765033483505249,801800,0.0,0.0
2010-10-14 00:00:00-04:00,2.7268953393876836,2.831776060511767,2.698291568350906,2.7364299297332764,294800,0.0,0.0
2010-10-15 00:00:00-04:00,2.76503346621739,2.831775587487836,2.7173602951302582,2.745964288711548,373200,0.0,0.0
2010-10-18 00:00:00-04:00,2.77456895694821,2.812707324358203,2.6410844436906333,2.66015362739563,339100,0.0,0.0
2010-10-19 00:00:00-04:00,2.6410836757629323,2.6410836757629323,2.498064612237416,2.5934107303619385,496500,0.0,0.0
2010-10-20 00:00:00-04:00,2.612479749028285,2.6792218685150146,2.5838759835339724,2.6792218685150146,364500,0.0,0.0
2010-10-21 00:00:00-04:00,2.6887569780053138,2.7554993377470263,2.6696877973141286,2.7364299297332764,661900,0.0,0.0
2010-10-22 00:00:00-04:00,2.7650337600769377,2.8317758884405384,2.755499170310709,2.812706708908081,632800,0.0,0.0
2010-10-25 00:00:00-04:00,2.8413107792398797,2.9080529146747214,2.784103234581444,2.8985183238983154,978200,0.0,0.0
2010-10-26 00:00:00-04:00,2.8603798677741255,3.480128930054213,2.803172324976059,3.394317388534546,2627900,0.0,0.0
2010-10-27 00:00:00-04:00,3.4515251414844843,3.7184941454421163,3.0892104543806957,3.346644639968872,2423200,0.0,0.0
2010-10-28 00:00:00-04:00,3.375248190789449,3.422921142883708,3.041537298807072,3.0606064796447754,973600,0.0,0.0
2010-10-29 00:00:00-04:00,3.07014064990156,3.203624897497586,3.051071471673556,3.1273481845855713,694500,0.0,0.0
2010-11-01 00:00:00-04:00,3.203625061894656,3.422920850092606,2.974794684093427,3.0320024490356445,813700,0.0,0.0
2010-11-02 00:00:00-04:00,3.07014069781313,3.19409035822947,3.022467751499153,3.184555768966675,531000,0.0,0.0
2010-11-03 00:00:00-04:00,3.203625169186908,3.4515247344970703,3.165486809496507,3.4515247344970703,1151200,0.0,0.0
2010-11-04 00:00:00-04:00,3.4610594557145467,3.718493603804755,3.4610594557145467,3.6136128902435303,1739200,0.0,0.0
2010-11-05 00:00:00-04:00,3.5850092927756227,3.7566321421536877,3.13688310276335,3.527801752090454,1522100,0.0,0.0
2010-11-08 00:00:00-05:00,3.470594111266756,3.527801650301291,3.3371096261969546,3.413386344909668,505500,0.0,0.0
2010-11-09 00:00:00-05:00,3.4801287164313064,3.5754746152420736,3.346644230773679,3.432455539703369,636800,0.0,0.0
2010-11-10 00:00:00-05:00,3.4705931519730395,3.4705931519730395,3.3466432910028465,3.422919988632202,448900,0.0,0.0
2010-11-11 00:00:00-05:00,3.4324557569956284,4.519399981537798,3.4324557569956284,4.328708171844482,4613500,0.0,0.0
2010-11-12 00:00:00-05:00,4.290568695432423,4.8149717178432825,4.033134591892279,4.166618824005127,3132200,0.0,0.0
2010-11-15 00:00:00-05:00,4.242897274456506,4.814973699698232,4.195224542116499,4.624281406402588,3265800,0.0,0.0
2010-11-16 00:00:00-05:00,4.595677300637195,4.671954026847747,4.2524315780445665,4.519400119781494,1634900,0.0,0.0
2010-11-17 00:00:00-05:00,4.5193996276266715,4.710091877032142,4.4621920891985605,4.500330448150635,958800,0.0,0.0
2010-11-18 00:00:00-05:00,4.538470306332494,4.710092961117888,4.538470306332494,4.624281406402588,906700,0.0,0.0
2010-11-19 00:00:00-05:00,4.633815329365029,6.1116779296643395,4.443123072953909,5.873312950134277,6517000,0.0,0.0
2010-11-22 00:00:00-05:00,6.025865980534905,6.883979419853107,5.425186209296123,5.482393741607666,10095400,0.0,0.0
2010-11-23 00:00:00-05:00,5.530067132973954,5.911450696921065,5.329840534579186,5.72075891494751,4041500,0.0,0.0
2010-11-24 00:00:00-05:00,5.930519995837443,6.064004700581158,5.720759031396732,5.8447089195251465,2176000,0.0,0.0
2010-11-26 00:00:00-05:00,5.91145133972168,6.350042940597591,5.76843271501246,5.91145133972168,2477500,0.0,0.0
2010-11-29 00:00:00-05:00,5.835174389084652,6.006797459416325,5.482394340628593,5.634947776794434,2392300,0.0,0.0
2010-11-30 00:00:00-05:00,5.558671785141841,5.673086877218462,5.282168418634094,5.31077241897583,1811800,0.0,0.0
2010-12-01 00:00:00-05:00,5.530069412351309,5.7207612729240065,5.501465405942776,5.663553714752197,2508300,0.0,0.0
2010-12-02 00:00:00-05:00,5.701690673828125,5.787502217141964,5.558671586520108,5.701690673828125,1527600,0.0,0.0
2010-12-03 00:00:00-05:00,5.720759498578489,5.75889785886407,5.1582180023985,5.253564357757568,1925300,0.0,0.0
2010-12-06 00:00:00-05:00,5.32984099515232,5.339375357752365,4.834041864531995,5.1772871017456055,4285200,0.0,0.0
2010-12-07 00:00:00-05:00,5.234495563993963,5.434722214986155,4.967526999101167,5.091476917266846,2324300,0.0,0.0
2010-12-08 00:00:00-05:00,5.062871276334248,5.110544446242093,4.814971974890569,4.8817138671875,1715100,0.0,0.0
2010-12-09 00:00:00-05:00,4.986595342048322,5.043802882028529,4.633815284847828,4.643349647521973,2174800,0.0,0.0
2010-12-10 00:00:00-05:00,4.76729943763632,5.253564198504874,4.738695440966656,5.0819411277771,3557300,0.0,0.0
2010-12-13 00:00:00-05:00,5.081941450412728,5.081941450412728,4.710092197970247,4.872180461883545,1439300,0.0,0.0
2010-12-14 00:00:00-05:00,4.919852509201744,5.453789952052355,4.919852509201744,5.196355819702148,3194500,0.0,0.0
2010-12-15 00:00:00-05:00,5.205891454828643,5.310772178471823,5.005664825439453,5.005664825439453,1598300,0.0,0.0
2010-12-16 00:00:00-05:00,5.177287364781433,5.177287364781433,4.872180471757048,4.900784015655518,1248900,0.0,0.0
2010-12-17 00:00:00-05:00,4.910318358811108,5.005664253666208,4.814972463956008,4.891249179840088,1108000,0.0,0.0
2010-12-20 00:00:00-05:00,4.977060587689426,5.301237106323242,4.853111143486895,5.301237106323242,1575200,0.0,0.0
2010-12-21 00:00:00-05:00,5.329841659249712,5.434721934143825,5.205891747489215,5.415652751922607,1460400,0.0,0.0
2010-12-22 00:00:00-05:00,5.463325285386791,5.596809545068382,5.158217951469469,5.215425491333008,1268200,0.0,0.0
2010-12-23 00:00:00-05:00,5.167753188573342,5.234495096513381,5.024734099973737,5.139149188995361,578700,0.0,0.0
2010-12-27 00:00:00-05:00,5.053338193148219,5.320306739143392,4.97706101107587,5.263099193572998,686600,0.0,0.0
2010-12-28 00:00:00-05:00,5.282168268458988,5.310772267987496,5.005664909812392,5.110545635223389,1022100,0.0,0.0
2010-12-29 00:00:00-05:00,5.148684200825562,5.482395117019452,5.053338289719474,5.415652751922607,1667300,0.0,0.0
2010-12-30 00:00:00-05:00,5.453790668699994,5.634948112254146,5.425187125038624,5.44425630569458,1962400,0.0,0.0
2010-12-31 00:00:00-05:00,5.434721830284181,5.463325830391956,5.253564829967178,5.263099193572998,947200,0.0,0.0
2011-01-03 00:00:00-05:00,5.3584448164911445,6.340508766245708,5.3107720917194525,6.121212959289551,6805100,0.0,0.0
2011-01-04 00:00:00-05:00,6.2642324212422,6.3119051488932305,5.654017688289653,5.978194236755371,4339000,0.0,0.0
2011-01-05 00:00:00-05:00,5.8923809201152455,6.18795337946951,5.873311743855132,6.092607498168945,2157100,0.0,0.0
2011-01-06 00:00:00-05:00,6.207023650923668,6.512130502571728,6.092608126910575,6.254696369171143,4221400,0.0,0.0
2011-01-07 00:00:00-05:00,6.464458304401516,6.912584256134675,6.3023700491006585,6.864911079406738,6561800,0.0,0.0
2011-01-10 00:00:00-05:00,6.93165249075374,6.950721667915777,6.6837531876472545,6.883979320526123,3277600,0.0,0.0
2011-01-11 00:00:00-05:00,6.893515161466834,6.90304952414305,6.321439306895357,6.388181209564209,3182700,0.0,0.0
2011-01-12 00:00:00-05:00,6.521665314610942,6.826772166053279,6.454922963535395,6.760030269622803,1990600,0.0,0.0
2011-01-13 00:00:00-05:00,6.750495766145168,6.750495766145168,6.493061620983533,6.588407516479492,1518700,0.0,0.0
2011-01-14 00:00:00-05:00,6.5502695996709015,7.265364546044889,6.512131238902565,7.131880283355713,4603300,0.0,0.0
2011-01-18 00:00:00-05:00,7.1223453142004995,7.1223453142004995,6.750496077303635,6.950722694396973,2149500,0.0,0.0
2011-01-19 00:00:00-05:00,6.950723101036089,7.017465462186877,6.207024583733663,6.235628128051758,3646600,0.0,0.0
2011-01-20 00:00:00-05:00,6.254696769279013,6.378646663012547,5.959124260514886,6.159350872039795,2570800,0.0,0.0
2011-01-21 00:00:00-05:00,6.311904792012205,6.512131418902952,6.092608984210204,6.168885707855225,1906400,0.0,0.0
2011-01-24 00:00:00-05:00,6.111678151325106,6.350043139500283,5.997263066115853,6.149816513061523,1050100,0.0,0.0
2011-01-25 00:00:00-05:00,6.1498154208906834,6.1498154208906834,5.816104587639532,5.997262001037598,1541900,0.0,0.0
2011-01-26 00:00:00-05:00,5.882848528019497,6.340509366064722,5.835175344092736,6.264232635498047,1467600,0.0,0.0
2011-01-27 00:00:00-05:00,6.187955001718317,6.578873899502388,6.064005550855215,6.3119049072265625,1894000,0.0,0.0
2011-01-28 00:00:00-05:00,6.378647069015359,6.378647069015359,6.016332181799777,6.044936180114746,1333700,0.0,0.0
2011-01-31 00:00:00-05:00,6.5979431029005315,6.969792366027832,6.340508927713148,6.969792366027832,4772900,0.0,0.0
2011-02-01 00:00:00-05:00,7.131879118057166,7.475124763533407,7.0079292384900445,7.408382415771484,4361600,0.0,0.0
2011-02-02 00:00:00-05:00,7.3130373558331305,8.094874166833373,7.26536417995234,7.827905654907227,5240900,0.0,0.0
2011-02-03 00:00:00-05:00,7.846975123080218,8.009063390856456,7.179553780035703,7.560937404632568,3140200,0.0,0.0
2011-02-04 00:00:00-05:00,7.551401702490418,7.799301469171345,7.341640291507316,7.637213230133057,1492200,0.0,0.0
2011-02-07 00:00:00-05:00,7.7993033994266625,7.7993033994266625,7.494196023687749,7.62768030166626,1566100,0.0,0.0
2011-02-08 00:00:00-05:00,7.723025520562325,7.723025520562325,7.293968294617136,7.398849010467529,2122900,0.0,0.0
2011-02-09 00:00:00-05:00,7.303503466161251,7.5418684665413975,7.0460692839364985,7.2176923751831055,1931400,0.0,0.0
2011-02-10 00:00:00-05:00,7.179552996422333,7.7134904672264035,7.074672283782845,7.70395565032959,2029100,0.0,0.0
2011-02-11 00:00:00-05:00,7.751627046302072,8.047199027939543,7.7134886967588505,7.846972465515137,2432200,0.0,0.0
2011-02-14 00:00:00-05:00,7.780232046027848,8.438119836130435,7.293967770473644,8.390446662902832,3341600,0.0,0.0
2011-02-15 00:00:00-05:00,8.390447671278626,8.60974302147461,7.818371342374755,7.866044521331787,3301100,0.0,0.0
2011-02-16 00:00:00-05:00,8.009061434484156,8.609741178463977,7.932784728196884,8.552534103393555,2782400,0.0,0.0
2011-02-17 00:00:00-05:00,8.762297022107836,9.439253660194233,8.628813203715511,9.23902702331543,5673400,0.0,0.0
2011-02-18 00:00:00-05:00,9.277164156759703,9.277164156759703,8.590673700747956,8.87671184539795,3797600,0.0,0.0
2011-02-22 00:00:00-05:00,8.867180641475818,8.981595764097952,8.123481889786659,8.523934364318848,3349500,0.0,0.0
2011-02-23 00:00:00-05:00,8.57160316047301,9.200886466593241,8.523929989856912,8.905314445495605,3172500,0.0,0.0
2011-02-24 00:00:00-05:00,9.124611513598833,9.124611513598833,8.390447818245844,8.638347625732422,2735700,0.0,0.0
2011-02-25 00:00:00-05:00,8.838575106814684,10.001795714027832,8.76229746620839,9.896915435791016,6038400,0.0,0.0
2011-02-28 00:00:00-05:00,9.98272698584403,10.039934079685798,9.324839041631162,9.896915435791016,2985700,0.0,0.0
2011-03-01 00:00:00-05:00,9.801566883073518,10.001793485487118,9.448786852019108,9.572736740112305,2018900,0.0,0.0
2011-03-02 00:00:00-05:00,9.44878969667097,9.954123308501883,9.362978139903554,9.610877990722656,1761000,0.0,0.0
2011-03-03 00:00:00-05:00,9.858775456222835,9.858775456222835,8.80043439120965,9.124610900878906,3963000,0.0,0.0
2011-03-04 00:00:00-05:00,9.286697518702175,9.59180524952641,9.057867402551537,9.41064739227295,1955000,0.0,0.0
2011-03-07 00:00:00-05:00,9.544135850130607,9.725292869629355,8.905317508319081,9.277166366577148,1708000,0.0,0.0
2011-03-08 00:00:00-05:00,9.191354792066194,9.191354792066194,5.730294858580018,5.95912504196167,17226500,0.0,0.0
2011-03-09 00:00:00-05:00,6.636081098173561,8.371377866464988,6.483527656032368,7.074672698974609,20206800,0.0,0.0
2011-03-10 00:00:00-05:00,7.150949815921939,7.580006623019197,6.807704097457045,6.969792366027832,6091500,0.0,0.0
2011-03-11 00:00:00-05:00,6.922118167090581,7.427451591951655,6.864910180648716,6.912583351135254,4111100,0.0,0.0
2011-03-14 00:00:00-04:00,7.446523001383756,7.98046057951866,7.150950437843641,7.894649028778076,8413800,0.0,0.0
2011-03-15 00:00:00-04:00,7.999527805979706,8.228357932788517,7.627678167947815,7.875577926635742,7038000,0.0,0.0
2011-03-16 00:00:00-04:00,8.104409188054541,8.476258878145053,7.904182571742762,8.06627082824707,5910900,0.0,0.0
2011-03-17 00:00:00-04:00,8.342772129440256,8.390445294895057,7.8279039429664,8.018595695495605,3822700,0.0,0.0
2011-03-18 00:00:00-04:00,8.056735142809135,8.066269959056124,7.580005241941256,7.637213230133057,3309600,0.0,0.0
2011-03-21 00:00:00-04:00,7.913718689972101,7.9613918748911034,7.646750127432209,7.9327874183654785,2302600,0.0,0.0
2011-03-22 00:00:00-04:00,7.808836603620168,8.58113956451416,7.808836603620168,8.58113956451416,5433700,0.0,0.0
2011-03-23 00:00:00-04:00,9.010195646088468,9.105541997401865,8.724157501438476,8.87671184539795,4805600,0.0,0.0
2011-03-24 00:00:00-04:00,8.933919695066841,8.981592874812737,8.571604802004405,8.657416343688965,2596300,0.0,0.0
2011-03-25 00:00:00-04:00,8.733694070181187,8.8290404406186,8.390448773329178,8.705090522766113,2187500,0.0,0.0
2011-03-28 00:00:00-04:00,8.848108134957137,9.010196400181492,8.609743146014292,8.647881507873535,2110100,0.0,0.0
2011-03-29 00:00:00-04:00,8.638347689791098,8.838574318970403,8.58113969175832,8.7432279586792,1179500,0.0,0.0
2011-03-30 00:00:00-04:00,8.809970017574942,9.01019665021484,8.724158473687801,8.94345474243164,1712900,0.0,0.0
2011-03-31 00:00:00-04:00,8.952988562732587,9.076938455723923,8.695553959760536,8.87671184539795,1484100,0.0,0.0
2011-04-01 00:00:00-04:00,8.943454679834494,9.048334949801202,8.819504773897318,8.886246681213379,1155700,0.0,0.0
2011-04-04 00:00:00-04:00,8.952988666810995,9.019730567932129,8.829038772378743,9.019730567932129,969600,0.0,0.0
2011-04-05 00:00:00-04:00,8.962524362266729,9.59180877704392,8.771832528678361,8.857644081115723,4358200,0.0,0.0
2011-04-06 00:00:00-04:00,8.867178635759181,8.981593732501127,7.846975765218707,8.438121795654297,5404200,0.0,0.0
2011-04-07 00:00:00-04:00,8.666950063426455,8.666950063426455,8.199754961547114,8.476258277893066,2094800,0.0,0.0
2011-04-08 00:00:00-04:00,8.619278633009001,8.619278633009001,8.06627188846896,8.247428894042969,1571400,0.0,0.0
