Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-11 00:00:00-04:00,8.31416972573705,8.31416972573705,7.580005241941256,7.637213230133057,3533300,0.0,0.0
2011-04-12 00:00:00-04:00,7.2939685399693275,7.560937065202214,7.036534377600769,7.141414642333984,3872500,0.0,0.0
2011-04-13 00:00:00-04:00,7.427453059053406,7.59907568834348,7.227226430892417,7.43698787689209,2042100,0.0,0.0
2011-04-14 00:00:00-04:00,7.427452135797832,7.541867207769063,7.19862199185537,7.484659671783447,1958100,0.0,0.0
2011-04-15 00:00:00-04:00,7.560936840060504,8.152082323335339,7.370245042000949,7.999528884887695,2567300,0.0,0.0
2011-04-18 00:00:00-04:00,7.904181337466025,7.904181337466025,7.62767804471665,7.7516279220581055,1037600,0.0,0.0
2011-04-19 00:00:00-04:00,7.703956767864824,7.942321769121261,7.627680040205989,7.913718223571777,1232900,0.0,0.0
2011-04-20 00:00:00-04:00,8.304636945339299,8.352310128971006,8.133013847981292,8.323705673217773,2354300,0.0,0.0
2011-04-21 00:00:00-04:00,8.485792119577049,8.485792119577049,8.152081724796917,8.399981498718262,1253000,0.0,0.0
2011-04-25 00:00:00-04:00,8.409517199512697,8.409517199512697,8.14254864489223,8.237895011901855,1044600,0.0,0.0
2011-04-26 00:00:00-04:00,8.27603059492789,8.37137602059759,8.075804018944472,8.342772483825684,1200000,0.0,0.0
2011-04-27 00:00:00-04:00,8.37137885684948,8.380913675433892,8.104410301518406,8.323705673217773,1214100,0.0,0.0
2011-04-28 00:00:00-04:00,8.266497697833774,8.380912780761719,8.133012979772712,8.380912780761719,886300,0.0,0.0
2011-04-29 00:00:00-04:00,8.390447810118324,8.867177788996749,8.276032724302334,8.657416343688965,2100000,0.0,0.0
2011-05-02 00:00:00-04:00,8.657417052082627,8.657417052082627,8.199756671370583,8.276033401489258,1500100,0.0,0.0
2011-05-03 00:00:00-04:00,8.171150896965099,8.247427614774397,7.7897673079186145,7.856509208679199,2095400,0.0,0.0
2011-05-04 00:00:00-04:00,7.9137171896346095,8.00906263210599,7.26536417995234,7.827905654907227,2496200,0.0,0.0
2011-05-05 00:00:00-04:00,7.713490719035101,7.846974522787362,7.370245028511045,7.4179182052612305,1600000,0.0,0.0
2011-05-06 00:00:00-04:00,7.436987003225964,8.085339082156109,7.303502297036437,7.532332897186279,2370800,0.0,0.0
2011-05-09 00:00:00-04:00,7.76116447555538,7.76116447555538,7.265364855180852,7.541868209838867,1279800,0.0,0.0
2011-05-10 00:00:00-04:00,7.436987931379132,7.541868200502235,7.3035032085304055,7.5132646560668945,965800,0.0,0.0
2011-05-11 00:00:00-04:00,7.398849398876957,7.475126121810511,7.227226317631326,7.293968677520752,1447800,0.0,0.0
2011-05-12 00:00:00-04:00,7.2176909211801155,7.732558727264404,7.007929508500711,7.732558727264404,2015500,0.0,0.0
2011-05-13 00:00:00-04:00,7.513264678880532,7.694421673241472,7.427453136023666,7.560937404632568,1034000,0.0,0.0
2011-05-16 00:00:00-04:00,7.484660523611554,7.675352786578012,7.29396871529023,7.360710620880127,1205400,0.0,0.0
2011-05-17 00:00:00-04:00,7.313037772323788,7.522798757926311,7.150949510672001,7.179553508758545,896400,0.0,0.0
2011-05-18 00:00:00-04:00,7.170018399034407,7.484660091940481,7.170018399034407,7.398849010467529,831400,0.0,0.0
2011-05-19 00:00:00-04:00,7.446521183391214,7.475125178203095,7.246294583643269,7.332106113433838,609600,0.0,0.0
2011-05-20 00:00:00-04:00,7.341640573015088,10.592938476115329,7.160483603826668,9.572736740112305,13056400,0.0,0.0
2011-05-23 00:00:00-04:00,9.181819566406038,12.213822544210291,8.857643033019384,11.212689399719238,21900000,0.0,0.0
2011-05-24 00:00:00-04:00,11.212685651553175,11.527327261887935,10.306899170004929,10.411779403686523,6174000,0.0,0.0
2011-05-25 00:00:00-04:00,10.364108868306534,10.697820192657158,9.973190459906789,10.1638822555542,4207700,0.0,0.0
2011-05-26 00:00:00-04:00,10.039933912297627,11.107809042207172,10.01133036585363,11.069670677185059,5059000,0.0,0.0
2011-05-27 00:00:00-04:00,11.279429214247495,11.527328977246148,10.707352977987542,11.021995544433594,3029800,0.0,0.0
2011-05-31 00:00:00-04:00,11.222223213475827,11.327103472832444,10.707354005842799,11.16501522064209,3645300,0.0,0.0
2011-06-01 00:00:00-04:00,10.345039295105858,10.726422855127678,10.030397630765323,10.28783130645752,16902000,0.0,0.0
2011-06-02 00:00:00-04:00,10.249692897328345,10.373642781015501,9.992258313680372,10.240158081054688,3307600,0.0,0.0
2011-06-03 00:00:00-04:00,10.001793129954027,10.345039241484658,9.868309339283341,10.240158081054688,2888200,0.0,0.0
2011-06-06 00:00:00-04:00,10.22109377571951,10.240162507218884,9.267633559197293,9.534602165222168,5583700,0.0,0.0
2011-06-07 00:00:00-04:00,9.715755358220433,9.782498165260172,9.439252041313397,9.553668022155762,2714600,0.0,0.0
2011-06-08 00:00:00-04:00,9.6585516341079,9.6585516341079,8.666953093382503,8.724160194396973,4884100,0.0,0.0
2011-06-09 00:00:00-04:00,8.991127878491678,9.0960081486686,8.276032895391033,8.895781517028809,5213100,0.0,0.0
2011-06-10 00:00:00-04:00,8.64788346283991,8.876714595015898,8.361846138878262,8.676487922668457,2673600,0.0,0.0
2011-06-13 00:00:00-04:00,8.676485462271872,8.676485462271872,7.95185571932767,8.028132438659668,3482200,0.0,0.0
2011-06-14 00:00:00-04:00,8.171152174142557,8.438121637493486,7.8851148922942444,8.228360176086426,2584800,0.0,0.0
2011-06-15 00:00:00-04:00,8.00906369622557,8.29510188022441,7.837441513258524,7.923253059387207,2185000,0.0,0.0
2011-06-16 00:00:00-04:00,8.037667801081898,8.171151614321795,7.150949742089865,7.503729820251465,4245600,0.0,0.0
2011-06-17 00:00:00-04:00,7.65628384819621,7.732560578469645,7.351176927102472,7.62768030166626,2875400,0.0,0.0
2011-06-20 00:00:00-04:00,7.484659941106033,8.028132234492915,7.246294971932942,7.789767265319824,4803000,0.0,0.0
2011-06-21 00:00:00-04:00,7.694422296343029,7.904183761503129,7.5418688341503595,7.723026752471924,2813400,0.0,0.0
2011-06-22 00:00:00-04:00,7.761162227923641,8.809967344590067,7.637212358725878,8.161615371704102,8513900,0.0,0.0
2011-06-23 00:00:00-04:00,7.98999407899367,8.161617152135774,7.694421109614512,8.028132438659668,2751300,0.0,0.0
2011-06-24 00:00:00-04:00,7.723025732995043,7.980459439140084,7.627679377065627,7.665817737579346,3579400,0.0,0.0
2011-06-27 00:00:00-04:00,7.665816769583894,7.7134899415287075,7.379778647205142,7.637213230133057,2109700,0.0,0.0
2011-06-28 00:00:00-04:00,7.7516290927651665,8.085339512046831,7.723025550378788,7.999528884887695,1742200,0.0,0.0
2011-06-29 00:00:00-04:00,8.113943933173557,8.390447266641399,7.942320860921028,7.961390495300293,1692600,0.0,0.0
2011-06-30 00:00:00-04:00,8.104410577206185,8.819505628136142,7.961391930736344,8.733694076538086,5707600,0.0,0.0
2011-07-01 00:00:00-04:00,8.857642072782493,8.867176889622638,8.523930757698936,8.762295722961426,2328200,0.0,0.0
2011-07-05 00:00:00-04:00,8.972058224499907,9.000661769165319,8.724158412625556,8.886246681213379,2054100,0.0,0.0
2011-07-06 00:00:00-04:00,8.933920038095605,9.076939582824707,8.733693402907111,9.076939582824707,2278800,0.0,0.0
2011-07-07 00:00:00-04:00,9.239026172772036,9.429718883132184,9.096007549292157,9.315303802490234,1737000,0.0,0.0
2011-07-08 00:00:00-04:00,9.115077000106009,9.153215359550376,8.676485411850674,9.105542182922363,2219000,0.0,0.0
2011-07-11 00:00:00-04:00,8.829039332897004,8.99112759673023,8.552535984468019,8.5620698928833,2216300,0.0,0.0
2011-07-12 00:00:00-04:00,8.476256492091887,8.895778331879319,8.190218419410018,8.59067153930664,2467100,0.0,0.0
2011-07-13 00:00:00-04:00,8.73369405319339,9.010197435775614,8.57160576933929,8.695555686950684,2100900,0.0,0.0
2011-07-14 00:00:00-04:00,8.695554475347725,8.85764273661711,8.33323959188029,8.352309226989746,2106300,0.0,0.0
2011-07-15 00:00:00-04:00,8.705090137594022,9.534600250251021,8.628813408335242,9.505996704101562,5199000,0.0,0.0
2011-07-18 00:00:00-04:00,9.820637096808229,10.011328893881258,9.07693863357831,9.124610900878906,4538300,0.0,0.0
2011-07-19 00:00:00-04:00,9.362975893648924,9.477390972126218,9.115077011593227,9.134145736694336,4816600,0.0,0.0
2011-07-20 00:00:00-04:00,9.439252228911636,9.915982157832227,9.210422081259395,9.782498359680176,5485500,0.0,0.0
2011-07-21 00:00:00-04:00,9.954120716553568,10.249693678533859,9.792033373998153,10.039932250976562,3842600,0.0,0.0
2011-07-22 00:00:00-04:00,10.202022499200458,10.316437597723652,9.83017365632267,10.097142219543457,2370500,0.0,0.0
2011-07-25 00:00:00-04:00,10.020864585041481,10.821771111890623,9.677618411083111,10.144814491271973,7096700,0.0,0.0
2011-07-26 00:00:00-04:00,10.287832843001008,10.354574748650558,9.772964505428112,9.811102867126465,3530400,0.0,0.0
2011-07-27 00:00:00-04:00,9.858775056389987,9.915982138546696,9.076938265453663,9.772963523864746,4279800,0.0,0.0
2011-07-28 00:00:00-04:00,9.601342301619681,10.059003593164114,9.601342301619681,9.706223487854004,1957400,0.0,0.0
2011-07-29 00:00:00-04:00,9.620411076334594,9.896914426478936,9.305769364421732,9.820637702941895,3277400,0.0,0.0
2011-08-01 00:00:00-04:00,10.116208918091635,10.202020452087892,9.725290515922193,9.99225902557373,2441000,0.0,0.0
2011-08-02 00:00:00-04:00,9.954122136355023,10.087606865529231,9.343908309936523,9.343908309936523,2378200,0.0,0.0
2011-08-03 00:00:00-04:00,9.782497920519488,9.782497920519488,8.409515277662294,9.305768013000488,4709500,0.0,0.0
2011-08-04 00:00:00-04:00,9.162746888691244,9.248558402485985,7.751627046302072,7.846972465515137,5685200,0.0,0.0
2011-08-05 00:00:00-04:00,7.970923937759953,8.533465389037241,7.170017981046873,7.465590476989746,6232500,0.0,0.0
2011-08-08 00:00:00-04:00,7.055604191365164,7.198623284330065,5.997263448999099,6.006798267364502,6881400,0.0,0.0
2011-08-09 00:00:00-04:00,6.502596663925823,7.093741691197687,6.092608617071863,6.864911079406738,6135200,0.0,0.0
2011-08-10 00:00:00-04:00,6.855374791790564,7.427450478655713,6.435852500184127,6.845839977264404,5329200,0.0,0.0
2011-08-11 00:00:00-04:00,6.988861262888363,7.36071051088054,6.702823554680967,7.198622703552246,5169900,0.0,0.0
2011-08-12 00:00:00-04:00,7.3797799556264865,7.6562833107817845,7.265364868247427,7.560937404632568,3119700,0.0,0.0
2011-08-15 00:00:00-04:00,7.799302477594669,8.342774343880277,7.742094482006069,8.295101165771484,3460300,0.0,0.0
2011-08-16 00:00:00-04:00,8.152082172157876,8.21882407291846,7.703955773060605,7.856509208679199,2993200,0.0,0.0
2011-08-17 00:00:00-04:00,7.923252452379807,8.152082618331868,7.723025829849191,7.808836460113525,1686000,0.0,0.0
2011-08-18 00:00:00-04:00,7.265364452631704,7.303502812909682,6.912584392737841,7.026999473571777,3125100,0.0,0.0
2011-08-19 00:00:00-04:00,6.855376177463626,7.379778806985125,6.779099464416504,6.779099464416504,2312900,0.0,0.0
2011-08-22 00:00:00-04:00,7.2081564531824185,7.2081564531824185,6.483527199401797,6.502596378326416,3477100,0.0,0.0
2011-08-23 00:00:00-04:00,6.683754276165243,7.093741879242258,6.44538929549707,7.074672698974609,3480300,0.0,0.0
2011-08-24 00:00:00-04:00,7.141414660615555,7.255830197796239,6.855376954276653,7.150949478149414,1783200,0.0,0.0
2011-08-25 00:00:00-04:00,7.1700188503680025,7.284433935964135,6.750496415203714,6.788634777069092,2009800,0.0,0.0
2011-08-26 00:00:00-04:00,6.817238524003479,7.112811044866077,6.512131185704128,7.055603504180908,2225100,0.0,0.0
2011-08-29 00:00:00-04:00,7.170017965474373,7.465590460775295,7.150948786895122,7.446521282196045,2152000,0.0,0.0
2011-08-30 00:00:00-04:00,7.351176334924483,7.608610506182164,7.236761248731101,7.43698787689209,2217300,0.0,0.0
2011-08-31 00:00:00-04:00,7.436987351185317,7.5800059714947565,7.160484018440911,7.3893141746521,2494800,0.0,0.0
2011-09-01 00:00:00-04:00,7.389314031996654,7.456056386925633,7.189087421854814,7.2272257804870605,2272300,0.0,0.0
2011-09-02 00:00:00-04:00,7.179554216981238,7.179554216981238,6.683755020185978,6.836308479309082,2755500,0.0,0.0
2011-09-06 00:00:00-04:00,6.44538861751281,6.817237820940065,6.435853801059384,6.779099464416504,2271900,0.0,0.0
2011-09-07 00:00:00-04:00,6.864911398639384,7.322572188858351,6.864911398639384,7.265364646911621,2775000,0.0,0.0
2011-09-08 00:00:00-04:00,7.055603456348416,7.3225719777359926,6.960257555852852,7.007930278778076,2356000,0.0,0.0
2011-09-09 00:00:00-04:00,6.931653793831253,7.141414782046508,6.578873722692121,6.6837544441223145,2524400,0.0,0.0
2011-09-12 00:00:00-04:00,6.597942913243222,6.90304980564606,6.483527828592158,6.712357997894287,2262700,0.0,0.0
2011-09-13 00:00:00-04:00,6.760031345197588,6.988861520188043,6.5693390780604,6.93165397644043,2765000,0.0,0.0
2011-09-14 00:00:00-04:00,6.836308070194407,7.036534700633626,6.68375462020077,6.93165397644043,2376300,0.0,0.0
2011-09-15 00:00:00-04:00,6.960257627846478,7.141414613339292,6.931653630079385,7.103276252746582,1579500,0.0,0.0
2011-09-16 00:00:00-04:00,7.084206017594599,7.2081558983870275,6.845841072060722,6.988860130310059,2054400,0.0,0.0
2011-09-19 00:00:00-04:00,6.75049553481729,6.950722135819928,6.683753637579795,6.855376243591309,2531400,0.0,0.0
2011-09-20 00:00:00-04:00,6.864910381974427,6.941187547918862,6.617011070251465,6.617011070251465,2454800,0.0,0.0
2011-09-21 00:00:00-04:00,6.6170136723305415,6.674221228301411,6.130748764610295,6.140283584594727,3189200,0.0,0.0
2011-09-22 00:00:00-04:00,5.739828136638194,5.901916379866469,4.967525731825597,5.2440290451049805,4351400,0.0,0.0
2011-09-23 00:00:00-04:00,5.2344948662565685,5.339375587235435,4.776834530301796,4.834042072296143,3238300,0.0,0.0
2011-09-26 00:00:00-04:00,4.91985334002725,5.19635669722133,4.652884800840966,5.072407245635986,3070100,0.0,0.0
2011-09-27 00:00:00-04:00,5.263098275390195,5.482394055808332,5.177286744682423,5.2917022705078125,2676600,0.0,0.0
2011-09-28 00:00:00-04:00,5.291702639170562,5.520532797473342,5.148683562908769,5.167752742767334,2956900,0.0,0.0
2011-09-29 00:00:00-04:00,5.415650961066331,5.4251857763465345,4.786367701213399,5.062870979309082,2443700,0.0,0.0
2011-09-30 00:00:00-04:00,4.891249670586687,5.005664755892249,4.824507310169208,4.910318851470947,1619500,0.0,0.0
2011-10-03 00:00:00-04:00,4.795904189716538,4.853111737421614,3.81384015083313,3.81384015083313,3685200,0.0,0.0
2011-10-04 00:00:00-04:00,3.7280274812543825,4.1284803977123365,3.0224672993815522,4.080807685852051,4143900,0.0,0.0
2011-10-05 00:00:00-04:00,4.138016318019516,4.3573121241506225,4.033135596484169,4.28103494644165,1805600,0.0,0.0
2011-10-06 00:00:00-04:00,4.2905694144922535,4.519399565035528,4.223827059927917,4.42405366897583,1896800,0.0,0.0
2011-10-07 00:00:00-04:00,4.509864190081867,4.614744879519583,4.347775975854032,4.385914325714111,1493600,0.0,0.0
2011-10-10 00:00:00-04:00,4.50986372618704,4.872178467234273,4.50986372618704,4.795901775360107,1585200,0.0,0.0
2011-10-11 00:00:00-04:00,4.786368050596127,4.80543722790348,4.347776517881956,4.462191581726074,2179500,0.0,0.0
2011-10-12 00:00:00-04:00,4.605212904126633,5.091477846622127,4.528936157377208,5.034270286560059,3593100,0.0,0.0
2011-10-13 00:00:00-04:00,4.919852509201744,5.387048055849196,4.73869508945233,5.196355819702148,3100900,0.0,0.0
2011-10-14 00:00:00-04:00,5.5205330385170805,5.5205330385170805,5.120079789357064,5.472859859466553,2142400,0.0,0.0
2011-10-17 00:00:00-04:00,5.844709761136142,5.959124849124498,5.530068041845592,5.701690673828125,4156100,0.0,0.0
2011-10-18 00:00:00-04:00,5.701690245325556,5.768432602292074,5.253564290393538,5.749363422393799,2380600,0.0,0.0
2011-10-19 00:00:00-04:00,5.749364299039138,5.90191776148622,5.577741199140991,5.64448356628418,2154600,0.0,0.0
2011-10-20 00:00:00-04:00,5.777967852938411,5.777967852938411,5.329841829133604,5.673087120056152,1220200,0.0,0.0
2011-10-21 00:00:00-04:00,5.777966964918655,5.844709321885174,5.587275165935906,5.749363422393799,1350100,0.0,0.0
2011-10-24 00:00:00-04:00,5.816105553659079,6.130747261688658,5.816105553659079,6.054470539093018,2515800,0.0,0.0
2011-10-25 00:00:00-04:00,5.987727966536985,6.111677399612476,5.7302938291570005,5.835174083709717,1757000,0.0,0.0
2011-10-26 00:00:00-04:00,10.1829506119323,10.440384276429079,8.152081197232876,9.839704513549805,32573600,0.0,0.0
2011-10-27 00:00:00-04:00,9.763428874443841,10.45945505407666,9.315303389137025,9.99225902557373,10858300,0.0,0.0
2011-10-28 00:00:00-04:00,9.753894291008883,11.47012228415165,9.753894291008883,11.374776840209961,10783900,0.0,0.0
2011-10-31 00:00:00-04:00,11.365241619889218,11.975456258489846,10.392712124865424,10.926650047302246,8808000,0.0,0.0
2011-11-01 00:00:00-04:00,10.373642288128307,11.565466987003937,10.230622778689181,10.716887474060059,9329200,0.0,0.0
2011-11-02 00:00:00-04:00,11.288965107181731,11.288965107181731,10.802700350906086,11.184083938598633,3832700,0.0,0.0
2011-11-03 00:00:00-04:00,11.384312261159332,11.441520262559878,10.69782170009478,10.840840339660645,4796500,0.0,0.0
2011-11-04 00:00:00-04:00,10.583407579740895,11.021999266506327,10.583407579740895,10.917118072509766,2628600,0.0,0.0
2011-11-07 00:00:00-05:00,10.774097806137261,11.431984783107293,9.973191288580503,10.011329650878906,4985800,0.0,0.0
2011-11-08 00:00:00-05:00,10.049467372791566,10.488058965919823,9.61087577966331,10.402247428894043,3488400,0.0,0.0
2011-11-09 00:00:00-05:00,9.887380704736826,10.402249100330485,9.820638791566097,10.020865440368652,3665500,0.0,0.0
2011-11-10 00:00:00-05:00,10.345040731549044,10.449920997795484,9.553669052651587,9.687152862548828,3468700,0.0,0.0
2011-11-11 00:00:00-05:00,9.849244244247611,10.116212857870599,9.658552377374049,10.068540573120117,2463400,0.0,0.0
2011-11-14 00:00:00-05:00,9.925517799737333,11.365242522989845,9.896914256225568,10.812235832214355,11076600,0.0,0.0
2011-11-15 00:00:00-05:00,10.793165050201118,10.793165050201118,10.173416520651891,10.583404541015625,4018200,0.0,0.0
2011-11-16 00:00:00-05:00,10.48805814219931,11.38430998335413,10.345039531249018,10.535731315612793,4830200,0.0,0.0
2011-11-17 00:00:00-05:00,10.659685124952093,11.241295508584912,10.36411206846593,10.707357406616211,5557700,0.0,0.0
2011-11-18 00:00:00-05:00,10.888512804580841,11.193619700489567,10.793166444964227,11.155481338500977,5005900,0.0,0.0
2011-11-21 00:00:00-05:00,10.85037427012231,11.145946343513113,10.583405740445718,10.945719718933105,4079100,0.0,0.0
2011-11-22 00:00:00-05:00,11.965922392478449,12.261494463777288,10.774097471101916,10.812235832214355,11684500,0.0,0.0
2011-11-23 00:00:00-05:00,10.917113085116194,11.088736117403874,9.725288492651762,9.792031288146973,7729800,0.0,0.0
2011-11-25 00:00:00-05:00,9.792033125537825,10.221089877475832,9.687151959775305,9.734825134277344,1877200,0.0,0.0
2011-11-28 00:00:00-05:00,10.278298760761349,10.287833579190808,9.229493284359767,9.429719924926758,6484300,0.0,0.0
2011-11-29 00:00:00-05:00,9.40111740756447,9.78250203974767,9.229495186908025,9.534602165222168,4744000,0.0,0.0
2011-11-30 00:00:00-05:00,9.677618982954659,9.992260721482502,9.315304970151356,9.6299467086792,5079700,0.0,0.0
2011-12-01 00:00:00-05:00,9.563202692738042,9.620410687725082,9.248560993534902,9.36297607421875,3064000,0.0,0.0
2011-12-02 00:00:00-05:00,9.69668841391454,9.715757141361193,9.343908317893353,9.372511863708496,2234700,0.0,0.0
2011-12-05 00:00:00-05:00,9.439254777175499,9.668085895894201,9.32483967246136,9.448789596557617,2022700,0.0,0.0
2011-12-06 00:00:00-05:00,9.343906301688383,9.486924909194224,8.762295236773667,9.229491233825684,3931000,0.0,0.0
2011-12-07 00:00:00-05:00,9.096009100423778,9.153217105145481,8.695555795243015,8.857644081115723,2333900,0.0,0.0
2011-12-08 00:00:00-05:00,8.86717760608265,8.962523054317364,8.409516362969157,8.447654724121094,2615700,0.0,0.0
2011-12-09 00:00:00-05:00,8.476259677259222,9.153216309630771,8.457190040912552,9.076939582824707,2519600,0.0,0.0
2011-12-12 00:00:00-05:00,9.915981954554123,9.944586404391895,9.429718128084087,9.572736740112305,8097300,0.0,0.0
2011-12-13 00:00:00-05:00,9.639477999539173,9.73482434077137,8.809968104263406,8.905314445495605,3610600,0.0,0.0
2011-12-14 00:00:00-05:00,8.066270786885985,8.342774121394893,7.8755789888264305,7.999528884887695,23372300,0.0,0.0
2011-12-15 00:00:00-05:00,8.15208324287015,8.15208324287015,7.494195783388949,7.923253059387207,6502500,0.0,0.0
2011-12-16 00:00:00-05:00,7.99953074311121,8.047203021732303,7.7706996229939875,7.970926284790039,3949100,0.0,0.0
2011-12-19 00:00:00-05:00,7.989994195375628,8.047201281062794,7.560936960915842,7.589540958404541,3002500,0.0,0.0
2011-12-20 00:00:00-05:00,7.694420109735245,8.02813139541508,7.675351387025309,7.942319869995117,2827700,0.0,0.0
2011-12-21 00:00:00-05:00,7.913717330025913,8.03766722579879,7.694421080799987,7.989994049072266,1906200,0.0,0.0
2011-12-22 00:00:00-05:00,8.056734203119674,8.190218887138268,7.846972816601891,8.152080535888672,3022800,0.0,0.0
2011-12-23 00:00:00-05:00,8.228360075332025,8.228360075332025,7.961391524540409,8.075806617736816,1248400,0.0,0.0
2011-12-27 00:00:00-05:00,8.075806642807022,8.123479825776101,7.951856730803546,8.113945007324219,1496800,0.0,0.0
2011-12-28 00:00:00-05:00,8.047203313112957,8.571606580546929,7.932788203556712,8.485795021057129,6459700,0.0,0.0
2011-12-29 00:00:00-05:00,8.476259079441395,8.514397440154585,8.276032458374582,8.304636001586914,2795600,0.0,0.0
2011-12-30 00:00:00-05:00,8.342772404900066,8.390445571928929,8.104407479045777,8.285564422607422,3937700,0.0,0.0
2012-01-03 00:00:00-05:00,8.476257170911309,8.552533875163084,8.295099316345814,8.342772483825684,2716100,0.0,0.0
2012-01-04 00:00:00-05:00,8.314170866061081,8.438120766401802,8.228359326649024,8.352309226989746,2358200,0.0,0.0
2012-01-05 00:00:00-05:00,8.390448877411094,8.876713735951247,8.295102505790927,8.867178916931152,4555600,0.0,0.0
2012-01-06 00:00:00-05:00,8.895781275803126,9.32483807217078,8.571604746768369,8.58113956451416,4081300,0.0,0.0
2012-01-09 00:00:00-05:00,8.600209038341303,8.724158029545556,8.333239602219178,8.380912780761719,2127100,0.0,0.0
2012-01-10 00:00:00-05:00,8.457189425767234,8.514397421355834,8.133012905775734,8.295101165771484,4155400,0.0,0.0
2012-01-11 00:00:00-05:00,8.199755983349982,8.68601986973278,8.1330131681286,8.647881507873535,2849800,0.0,0.0
2012-01-12 00:00:00-05:00,8.69555406084627,9.248560722596192,8.590673800614457,9.019730567932129,7327600,0.0,0.0
2012-01-13 00:00:00-05:00,8.905316667553064,9.515530493971564,8.819505120890382,9.343908309936523,7070800,0.0,0.0
2012-01-17 00:00:00-05:00,9.496458641595574,9.563200529575141,9.12460903151649,9.162747383117676,4829200,0.0,0.0
2012-01-18 00:00:00-05:00,9.448788234637727,10.221091216753766,9.439253416629928,10.144814491271973,11486700,0.0,0.0
2012-01-19 00:00:00-05:00,10.421317866932386,10.497594592549342,10.011329784773528,10.202021598815918,6883200,0.0,0.0
2012-01-20 00:00:00-05:00,10.173418236844308,10.68828659865588,10.030399601065103,10.421318054199219,5021200,0.0,0.0
2012-01-23 00:00:00-05:00,10.65014647837526,10.869441804968389,10.459454692361636,10.669215202331543,6519300,0.0,0.0
2012-01-24 00:00:00-05:00,10.621543998580382,11.012462426272283,10.535732458981624,10.774097442626953,6564300,0.0,0.0
2012-01-25 00:00:00-05:00,10.936183453282167,11.575001550708567,10.77409522502233,11.41291332244873,6534100,0.0,0.0
2012-01-26 00:00:00-05:00,11.546400537622157,11.718023632533463,10.650148517142714,10.840840339660645,8003400,0.0,0.0
2012-01-27 00:00:00-05:00,10.831305479391544,12.271030325101105,10.802701933446878,12.118476867675781,10970400,0.0,0.0
2012-01-30 00:00:00-05:00,12.299632884675134,12.299632884675134,11.498727297420917,12.108941078186035,7669300,0.0,0.0
2012-01-31 00:00:00-05:00,12.280563273559816,12.356839990657875,11.584537093427297,12.194751739501953,11029300,0.0,0.0
2012-02-01 00:00:00-05:00,12.232888221740723,12.28056138993733,11.85150469474797,12.232888221740723,5943500,0.0,0.0
2012-02-02 00:00:00-05:00,12.128010674795608,12.490325560614357,11.632211070215133,12.04219913482666,6474900,0.0,0.0
2012-02-03 00:00:00-05:00,12.03266447471923,12.299633006447078,11.822903030859358,12.242425918579102,5150900,0.0,0.0
2012-02-06 00:00:00-05:00,12.213823530085971,12.661949094842598,11.984992429095595,12.528465270996094,3776700,0.0,0.0
2012-02-07 00:00:00-05:00,12.604740692737895,12.604740692737895,12.051733998906288,12.089872360229492,6646000,0.0,0.0
2012-02-08 00:00:00-05:00,12.099406020694026,12.280563915235295,11.765695593275767,11.82290267944336,4843100,0.0,0.0
2012-02-09 00:00:00-05:00,12.023128921919383,13.958653159162312,11.99452537973413,13.605873107910156,23297000,0.0,0.0
2012-02-10 00:00:00-05:00,13.32936762869237,13.500990684452573,13.024260782265461,13.281695365905762,6291900,0.0,0.0
