Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-13 00:00:00-05:00,13.75842440423594,14.721418055129455,13.58680135925152,14.378172874450684,11358700,0.0,0.0
2012-02-14 00:00:00-05:00,14.368640616712295,14.616540412645874,13.920515111705704,14.015860557556152,7959400,0.0,0.0
2012-02-15 00:00:00-05:00,13.996789676286786,14.04446193722431,13.453316990556107,13.767958641052246,5825500,0.0,0.0
2012-02-16 00:00:00-05:00,13.605869351663253,14.092133071727906,13.491453395929259,13.691679954528809,6356400,0.0,0.0
2012-02-17 00:00:00-05:00,13.777496009575446,13.806099553295489,13.205420588723298,13.34843921661377,3916300,0.0,0.0
2012-02-21 00:00:00-05:00,13.539131136672134,13.806099668633427,13.386577689837111,13.500992774963379,5754100,0.0,0.0
2012-02-22 00:00:00-05:00,13.491458641748263,13.5009934599818,12.804968096159243,13.138678550720215,4793600,0.0,0.0
2012-02-23 00:00:00-05:00,13.205421489550893,13.338905308877063,12.881244940975357,13.300766944885254,4423500,0.0,0.0
2012-02-24 00:00:00-05:00,13.51052752658284,13.634477428852163,13.110074275955876,13.396112442016602,3130200,0.0,0.0
2012-02-27 00:00:00-05:00,15.31256555399045,15.49372344501157,14.730955339706803,14.97885513305664,19365400,0.0,0.0
2012-02-28 00:00:00-05:00,15.055131581834159,15.055131581834159,14.225621589122573,14.683281898498535,5243600,0.0,0.0
2012-02-29 00:00:00-05:00,14.702350273747195,14.75002344588085,14.120740119728966,14.340035438537598,4109000,0.0,0.0
2012-03-01 00:00:00-05:00,14.530729226009074,15.951384314335561,14.416314142649583,15.598605155944824,9490700,0.0,0.0
2012-03-02 00:00:00-05:00,15.693947076716055,16.27555812338086,15.016991507092602,15.894174575805664,9878100,0.0,0.0
2012-03-05 00:00:00-05:00,15.903713642899689,16.037197465586345,15.036065158275031,15.140945434570312,5563000,0.0,0.0
2012-03-06 00:00:00-05:00,14.778630023569109,14.78816484181399,14.225623295430392,14.435384750366211,5924300,0.0,0.0
2012-03-07 00:00:00-05:00,14.940715802896628,15.407910907435028,14.521192963045285,14.969319343566895,4473000,0.0,0.0
2012-03-08 00:00:00-05:00,15.407912516904066,15.951384392859561,14.788163918333423,15.732089042663574,5349400,0.0,0.0
2012-03-09 00:00:00-05:00,15.598606967136517,15.732090791909922,15.016995755914017,15.446053504943848,4846400,0.0,0.0
2012-03-12 00:00:00-04:00,15.522328019054633,15.5986047392567,14.893043713452231,15.13140869140625,3935400,0.0,0.0
2012-03-13 00:00:00-04:00,15.169545280683286,15.407910230811659,14.797696540428701,15.264891624450684,4935600,0.0,0.0
2012-03-14 00:00:00-04:00,14.549798193093011,14.7786283493042,14.063533429176577,14.7786283493042,26668200,0.0,0.0
2012-03-15 00:00:00-04:00,14.654678620105347,15.560465347340287,14.654678620105347,14.97885513305664,10738400,0.0,0.0
2012-03-16 00:00:00-04:00,15.083737432497212,15.217222164474215,14.683284145856547,15.140945434570312,5903500,0.0,0.0
2012-03-19 00:00:00-04:00,15.150478077760859,15.24582352180546,14.759558756520281,14.845370292663574,4646800,0.0,0.0
2012-03-20 00:00:00-04:00,14.711886264398723,14.711886264398723,14.311433041374311,14.549798011779785,4425700,0.0,0.0
2012-03-21 00:00:00-04:00,14.559333611143243,14.683282602238872,14.311433810371486,14.320968627929688,2728900,0.0,0.0
2012-03-22 00:00:00-04:00,14.22562090025401,14.301897614789675,13.729821346482023,13.844237327575684,4067100,0.0,0.0
2012-03-23 00:00:00-04:00,13.77749823437323,13.920517794648838,13.63447958338803,13.720291137695312,3758900,0.0,0.0
2012-03-26 00:00:00-04:00,13.901445099709074,14.721420276363842,13.748891663056112,14.692816734313965,5176200,0.0,0.0
2012-03-27 00:00:00-04:00,14.607003978092582,14.75955740199588,14.359105118894792,14.406777381896973,3346600,0.0,0.0
2012-03-28 00:00:00-04:00,14.387709285687821,14.416312826593932,13.729821479816078,14.044463157653809,4246000,0.0,0.0
2012-03-29 00:00:00-04:00,13.882375613683344,13.89190952098381,13.510525950260432,13.787029266357422,3523600,0.0,0.0
2012-03-30 00:00:00-04:00,13.968187581178077,14.282829284667969,13.71075387345464,14.282829284667969,6344600,0.0,0.0
2012-04-02 00:00:00-04:00,14.14934593102333,15.064667527645305,13.968188029687893,14.85490608215332,4940300,0.0,0.0
2012-04-03 00:00:00-04:00,14.902576700262717,15.39837532067542,14.883507067909477,15.198148727416992,4843900,0.0,0.0
2012-04-04 00:00:00-04:00,14.959786496064284,15.198151488036114,14.78816432016196,15.026529312133789,4029600,0.0,0.0
2012-04-05 00:00:00-04:00,15.007457330169776,15.732087010710945,14.883507444606934,15.627205848693848,4976300,0.0,0.0
2012-04-09 00:00:00-04:00,15.27442855778779,15.960919054619191,15.112340296491148,15.51279354095459,6451400,0.0,0.0
2012-04-10 00:00:00-04:00,15.53186209031026,15.894176039220767,14.21608645680393,14.273294448852539,7204500,0.0,0.0
2012-04-11 00:00:00-04:00,14.607005198874122,15.16001186138621,14.540263297661003,14.692816734313965,5389200,0.0,0.0
2012-04-12 00:00:00-04:00,14.931180986243152,15.21721912081631,14.7690927402947,14.969319343566895,4288000,0.0,0.0
2012-04-13 00:00:00-04:00,15.636743903151572,16.66648064798256,15.636743903151572,16.075336456298828,17114000,0.0,0.0
2012-04-16 00:00:00-04:00,16.685546405994934,17.152741487133166,16.075332719378512,16.199281692504883,10704900,0.0,0.0
2012-04-17 00:00:00-04:00,17.171811709549736,17.171811709549736,16.31369822861349,16.780893325805664,14700300,0.0,0.0
2012-04-18 00:00:00-04:00,16.79043399230131,17.343440812119468,16.780899172475713,17.066936492919922,7271200,0.0,0.0
2012-04-19 00:00:00-04:00,17.171813797481818,17.34343687825289,16.704618643483077,16.99065589904785,6168100,0.0,0.0
2012-04-20 00:00:00-04:00,17.438785197411445,17.438785197411445,16.895311440992216,16.94298553466797,4621000,0.0,0.0
2012-04-23 00:00:00-04:00,16.761825561523438,17.019260180079005,16.399511586896736,16.761825561523438,4738900,0.0,0.0
2012-04-24 00:00:00-04:00,16.914380766035023,16.914380766035023,16.323236564020586,16.47579002380371,3310700,0.0,0.0
2012-04-25 00:00:00-04:00,16.67601255635348,17.24808883000379,16.47578686079506,17.200416564941406,4732200,0.0,0.0
2012-04-26 00:00:00-04:00,17.36250320353054,17.667611886792287,17.190881956082535,17.43878173828125,6688700,0.0,0.0
2012-04-27 00:00:00-04:00,17.629478581956377,18.039466752003428,17.229025231977975,17.867843627929688,3956400,0.0,0.0
2012-04-30 00:00:00-04:00,17.93458335075237,17.953652988551415,17.200420481296636,17.457853317260742,3546800,0.0,0.0
2012-05-01 00:00:00-04:00,17.372039663694117,17.629474287088872,17.16227912902832,17.16227912902832,3052600,0.0,0.0
2012-05-02 00:00:00-04:00,16.971584461282028,17.15274234047641,16.68554723609538,17.086000442504883,2953000,0.0,0.0
2012-05-03 00:00:00-04:00,17.14320864603724,17.14320864603724,15.817899960759947,16.13254165649414,5877900,0.0,0.0
2012-05-04 00:00:00-04:00,15.970449101831102,16.123002500003988,15.474649648479245,15.693944931030273,4301300,0.0,0.0
2012-05-07 00:00:00-04:00,15.39837705815118,16.237422790565095,15.264893253777329,16.11347198486328,5214400,0.0,0.0
2012-05-08 00:00:00-04:00,16.12301150819616,16.313704271745436,15.36024409116101,15.913250923156738,5223200,0.0,0.0
2012-05-09 00:00:00-04:00,15.512789984533844,15.941845764721602,15.39837401866906,15.798827171325684,3847800,0.0,0.0
2012-05-10 00:00:00-04:00,15.979986556650667,16.55206280360375,15.87510539611153,16.418577194213867,3157700,0.0,0.0
2012-05-11 00:00:00-04:00,16.20881872525311,17.000190390272248,16.132542003995137,16.59020233154297,3695700,0.0,0.0
2012-05-14 00:00:00-04:00,16.3423026254517,16.418579347142074,15.22675534340742,15.49372386932373,7023900,0.0,0.0
2012-05-15 00:00:00-04:00,15.493722452270811,15.951382740555532,14.807231110553566,14.997922897338867,6566900,0.0,0.0
2012-05-16 00:00:00-04:00,15.007459435723158,15.579535771000364,14.64514454461963,14.71188735961914,4405700,0.0,0.0
2012-05-17 00:00:00-04:00,14.769092220274857,14.921645644198424,13.16728035978727,13.37704086303711,8056600,0.0,0.0
2012-05-18 00:00:00-04:00,13.644011057501912,13.729821681480637,12.9098465255703,13.176815032958984,5023100,0.0,0.0
2012-05-21 00:00:00-04:00,13.319835394390084,14.311433679090799,13.205420312611952,14.206552505493164,5260400,0.0,0.0
2012-05-22 00:00:00-04:00,14.378175434084408,14.702351950414439,13.7870303963668,14.015860557556152,3733000,0.0,0.0
2012-05-23 00:00:00-04:00,13.796565392026887,14.30189889850617,13.281697068052274,14.225622177124023,4259300,0.0,0.0
2012-05-24 00:00:00-04:00,14.359106988872247,14.511660432642483,13.834703843944377,14.320968627929688,3683900,0.0,0.0
2012-05-25 00:00:00-04:00,14.263760613674314,14.435383692342013,14.06353399165875,14.311433792114258,1728000,0.0,0.0
2012-05-29 00:00:00-04:00,14.616539285315692,14.96931931726296,14.168412905581524,14.91211223602295,3210000,0.0,0.0
2012-05-30 00:00:00-04:00,14.683281042559607,14.683281042559607,13.558199059616827,13.710752487182617,3935100,0.0,0.0
2012-05-31 00:00:00-04:00,13.691685473375452,13.891912112682384,12.776363823585234,13.386578559875488,6928400,0.0,0.0
2012-06-01 00:00:00-04:00,12.785898636520105,12.938452093205246,11.689419984627918,12.013596534729004,9024200,0.0,0.0
2012-06-04 00:00:00-04:00,12.042200465456267,12.204288745687858,10.0208652811868,11.203155517578125,16047300,0.0,0.0
2012-06-05 00:00:00-04:00,11.069670350603483,11.994526811717224,11.069670350603483,11.91825008392334,7878900,0.0,0.0
2012-06-06 00:00:00-04:00,12.194752786198604,12.709621125447628,12.004060977086052,12.33777141571045,7081800,0.0,0.0
2012-06-07 00:00:00-04:00,12.566602312521557,13.110074187882722,12.061267889136001,12.080337524414062,5721000,0.0,0.0
2012-06-08 00:00:00-04:00,12.051731969303075,12.061265876060599,11.460587013701561,11.984989166259766,4820800,0.0,0.0
2012-06-11 00:00:00-04:00,12.537995047389588,12.55706467839042,11.308032035827637,11.308032035827637,6094400,0.0,0.0
2012-06-12 00:00:00-04:00,11.575004196169282,12.40451424898835,11.422449839366115,12.347306251525879,7181600,0.0,0.0
2012-06-13 00:00:00-04:00,12.280564031745696,12.356840753552978,11.74662606980447,11.927783966064453,5390300,0.0,0.0
2012-06-14 00:00:00-04:00,11.861038796292561,12.537995249820911,11.55593196967361,12.433115005493164,5412500,0.0,0.0
2012-06-15 00:00:00-04:00,13.100538573926308,13.443784713745117,12.633343449495372,13.443784713745117,11869300,0.0,0.0
2012-06-18 00:00:00-04:00,13.348437356813289,13.453317608700944,12.947984163365678,13.415179252624512,5966600,0.0,0.0
2012-06-19 00:00:00-04:00,13.491454588410928,14.04446114974784,13.00519082536643,13.014724731445312,6810500,0.0,0.0
2012-06-20 00:00:00-04:00,13.386576367718597,13.500991441544716,12.795431364971884,13.043331146240234,5915500,0.0,0.0
2012-06-21 00:00:00-04:00,12.900312352521397,13.04333188487073,11.555934022320992,11.66081428527832,10619300,0.0,0.0
2012-06-22 00:00:00-04:00,12.080336495014393,12.080336495014393,11.679883281201416,11.975456237792969,16761200,0.0,0.0
2012-06-25 00:00:00-04:00,11.660816266176827,11.80383582282182,11.403382519080454,11.727559089660645,3194300,0.0,0.0
2012-06-26 00:00:00-04:00,11.603608235731349,12.051734688903252,11.603608235731349,11.7561616897583,3303900,0.0,0.0
2012-06-27 00:00:00-04:00,11.794300398342617,12.290100047726625,11.651281758330489,12.213823318481445,4956700,0.0,0.0
2012-06-28 00:00:00-04:00,11.918248280509989,13.176815007958984,11.918248280509989,13.119607925415039,8927400,0.0,0.0
2012-06-29 00:00:00-04:00,13.653545709579662,14.101672124813588,13.377042370241757,14.053998947143555,8587200,0.0,0.0
2012-07-02 00:00:00-04:00,14.053999013031529,14.225622089732154,13.634477048006959,14.111207008361816,4650900,0.0,0.0
2012-07-03 00:00:00-04:00,14.206552114142397,14.873974770064565,14.02539513363995,14.835836410522461,3760100,0.0,0.0
2012-07-05 00:00:00-04:00,14.73095617842125,15.4174476032103,14.58793754834824,14.85490608215332,4892200,0.0,0.0
2012-07-06 00:00:00-04:00,14.578402801987105,15.05513278362081,14.359107446894933,14.940717697143555,3849500,0.0,0.0
2012-07-09 00:00:00-04:00,14.921647517287786,15.045597417107441,14.177949027660109,14.263760566711426,4464500,0.0,0.0
2012-07-10 00:00:00-04:00,14.80723224460131,14.80723224460131,13.739357247527673,14.053998947143555,5986200,0.0,0.0
2012-07-11 00:00:00-04:00,14.073069109884987,14.158880651052256,13.234024243002088,13.500992774963379,6111000,0.0,0.0
2012-07-12 00:00:00-04:00,13.377040405935986,15.255356419714571,13.014725581852954,14.8644380569458,15498300,0.0,0.0
2012-07-13 00:00:00-04:00,14.931182608242503,15.045597692642836,14.444917817573392,14.587937355041504,6224300,0.0,0.0
2012-07-16 00:00:00-04:00,14.683283296102985,14.854906383099738,13.920516041206954,14.006326675415039,4988600,0.0,0.0
2012-07-17 00:00:00-04:00,13.39611131302877,13.424714854437136,13.11007317107456,13.195884704589844,24416300,0.0,0.0
2012-07-18 00:00:00-04:00,13.186349638582305,13.338903068931893,12.871707961163738,12.93844985961914,9785000,0.0,0.0
2012-07-19 00:00:00-04:00,13.129142786039749,13.338903301787104,13.014726801990046,13.186349868774414,7633700,0.0,0.0
2012-07-20 00:00:00-04:00,13.091005368842843,13.30076682352909,13.014728641555175,13.138678550720215,4160500,0.0,0.0
2012-07-23 00:00:00-04:00,12.757294482871108,12.757294482871108,12.2805644987995,12.54753303527832,8232000,0.0,0.0
2012-07-24 00:00:00-04:00,12.595208954351852,12.661950875661914,11.975460204011485,12.280567169189453,6645200,0.0,0.0
2012-07-25 00:00:00-04:00,12.394980323116163,12.471257052361343,11.622677302895793,12.213823318481445,6845500,0.0,0.0
2012-07-26 00:00:00-04:00,12.499858923506336,12.700085538266858,12.280563583634923,12.557066917419434,4081800,0.0,0.0
2012-07-27 00:00:00-04:00,12.871708197945637,13.367507764992462,12.871708197945637,13.214953422546387,8677800,0.0,0.0
2012-07-30 00:00:00-04:00,13.357973824771948,13.63447716783626,12.986124125082599,13.100539207458496,5342400,0.0,0.0
2012-07-31 00:00:00-04:00,13.272162216127278,13.40564693284488,12.900312518386254,12.995658874511719,6772200,0.0,0.0
2012-08-01 00:00:00-04:00,13.014727872482322,14.502125785278428,12.967055602712337,13.34843921661377,11395700,0.0,0.0
2012-08-02 00:00:00-04:00,13.224490123238171,13.5391318512647,12.833571667768261,13.129144668579102,3984600,0.0,0.0
2012-08-03 00:00:00-04:00,13.367507707879291,13.61540658105336,12.96705449291094,13.119607925415039,5546300,0.0,0.0
2012-08-06 00:00:00-04:00,13.091002469291082,13.234021983245526,12.747757272522623,13.07193374633789,5034500,0.0,0.0
2012-08-07 00:00:00-04:00,13.119607862124315,13.453318266794621,12.871708080855965,13.043331146240234,4549200,0.0,0.0
2012-08-08 00:00:00-04:00,12.938449910527606,13.06239980049689,12.766827755354129,12.986123085021973,3289700,0.0,0.0
2012-08-09 00:00:00-04:00,12.938449371066287,13.65354423079579,12.938449371066287,13.405645370483398,4676700,0.0,0.0
2012-08-10 00:00:00-04:00,13.500990369552364,13.987255076671097,13.491455553501384,13.977720260620117,5515700,0.0,0.0
2012-08-13 00:00:00-04:00,14.063532515751046,14.063532515751046,13.443783988942485,13.710752487182617,3163300,0.0,0.0
2012-08-14 00:00:00-04:00,13.825166627183405,13.872839797411022,13.605871317142498,13.767958641052246,1909900,0.0,0.0
2012-08-15 00:00:00-04:00,13.71075354861908,13.87284180527855,13.64401164621467,13.83470344543457,2510100,0.0,0.0
2012-08-16 00:00:00-04:00,13.882376471246857,13.958653190103416,13.462853608245572,13.644011497497559,4060100,0.0,0.0
2012-08-17 00:00:00-04:00,13.710752487182617,13.748890844074065,13.443783988942485,13.710752487182617,3258700,0.0,0.0
2012-08-20 00:00:00-04:00,13.61540685535543,13.61540685535543,13.19588490751728,13.434249877929688,3710400,0.0,0.0
2012-08-21 00:00:00-04:00,13.81563454311936,14.130276255831292,13.424716106676673,13.577269554138184,6918900,0.0,0.0
2012-08-22 00:00:00-04:00,13.577269017262283,14.149345331912027,13.405646850299549,14.092137336730957,5725600,0.0,0.0
2012-08-23 00:00:00-04:00,14.177946831178925,14.473519763310353,13.920513163197452,13.968185424804688,5006200,0.0,0.0
2012-08-24 00:00:00-04:00,13.872841103064989,14.3495710316288,13.777494753636155,14.139809608459473,3092700,0.0,0.0
2012-08-27 00:00:00-04:00,14.292364832129614,14.292364832129614,13.79656611708953,13.949119567871094,3231100,0.0,0.0
2012-08-28 00:00:00-04:00,13.939584037939973,14.37817564118198,13.853772498935411,14.282829284667969,3808900,0.0,0.0
2012-08-29 00:00:00-04:00,14.330501468385252,14.530728075736711,14.168413219134539,14.197017669677734,2789300,0.0,0.0
2012-08-30 00:00:00-04:00,14.20655417500248,14.282830905151702,13.710755429032544,13.853774070739746,2397400,0.0,0.0
2012-08-31 00:00:00-04:00,13.9109794171558,14.158879197457686,13.72982153566974,14.073067665100098,3272300,0.0,0.0
2012-09-04 00:00:00-04:00,14.07306760785009,14.33050129458543,13.920514177297271,14.044463157653809,2652500,0.0,0.0
2012-09-05 00:00:00-04:00,14.130275715529132,14.149345350377788,13.891910735662364,14.101672172546387,2535800,0.0,0.0
2012-09-06 00:00:00-04:00,14.254223910555046,14.673746734183053,14.11120530344421,14.340035438537598,4149500,0.0,0.0
2012-09-07 00:00:00-04:00,14.41631272032116,15.179080776752524,14.387709179625906,14.997922897338867,6352600,0.0,0.0
2012-09-10 00:00:00-04:00,15.169546950827085,15.598604635728849,14.807232077626832,14.98838996887207,5017100,0.0,0.0
2012-09-11 00:00:00-04:00,15.160014463020735,15.970455870933506,14.77863080593847,15.531865119934082,14893900,0.0,0.0
2012-09-12 00:00:00-04:00,15.76069250260196,16.06579937383915,15.550930164691092,15.713018417358398,6350000,0.0,0.0
2012-09-13 00:00:00-04:00,15.579539496235993,16.22789271000636,15.35070927112545,15.913250923156738,5181100,0.0,0.0
2012-09-14 00:00:00-04:00,16.132539600842428,16.68554620223028,15.932312100753954,16.018123626708984,7058400,0.0,0.0
2012-09-17 00:00:00-04:00,16.437644380720368,16.485318455043966,15.808361148288727,15.932310104370117,3537200,0.0,0.0
2012-09-18 00:00:00-04:00,16.189749530493685,16.199284348232744,15.646277649431045,15.903712272644043,4248800,0.0,0.0
2012-09-19 00:00:00-04:00,15.913246196301527,16.07533445159758,15.741623123802126,15.979988098144531,3374300,0.0,0.0
2012-09-20 00:00:00-04:00,15.665347044636357,15.82743530655321,15.4365168781503,15.63674259185791,3604000,0.0,0.0
2012-09-21 00:00:00-04:00,15.760690710061624,15.856035232543945,15.446049057561456,15.856035232543945,3528000,0.0,0.0
2012-09-24 00:00:00-04:00,15.732090785352591,15.884644247481674,15.322102673912912,15.541398048400879,3343300,0.0,0.0
2012-09-25 00:00:00-04:00,15.589070838673752,15.779761741102876,14.997924858408165,15.026529312133789,3672900,0.0,0.0
2012-09-26 00:00:00-04:00,14.95025035640619,14.95025035640619,14.425847270467271,14.664212226867676,4647300,0.0,0.0
2012-09-27 00:00:00-04:00,14.845369575103165,15.350703950345736,14.778627676568934,15.074200630187988,3295100,0.0,0.0
2012-09-28 00:00:00-04:00,14.883508621872826,15.188616406349654,14.75955872650571,14.807231903076172,3821800,0.0,0.0
2012-10-01 00:00:00-04:00,15.026528120868921,15.055131663036645,14.463986638925814,14.76909351348877,3795800,0.0,0.0
2012-10-02 00:00:00-04:00,14.854903240953856,15.026526291648477,14.616538296895817,14.8644380569458,1864900,0.0,0.0
2012-10-03 00:00:00-04:00,14.95025075330019,15.131407724886126,14.607004625025537,15.102804183959961,2299800,0.0,0.0
2012-10-04 00:00:00-04:00,15.074201605899814,15.541395835169805,15.045597153856367,15.13140869140625,2702000,0.0,0.0
2012-10-05 00:00:00-04:00,15.188616375303043,15.369774264042457,14.730955154168399,14.76909351348877,3128500,0.0,0.0
2012-10-08 00:00:00-04:00,14.769093532139513,14.81676670867273,14.616540094665387,14.7786283493042,2478800,0.0,0.0
2012-10-09 00:00:00-04:00,14.864440246344069,15.541395914259885,14.730955530666034,15.217220306396484,5442300,0.0,0.0
2012-10-10 00:00:00-04:00,15.264894295410446,15.398378108892855,14.959786487542909,15.045598030090332,2260200,0.0,0.0
2012-10-11 00:00:00-04:00,15.074202538158243,15.293498804269156,15.055132902283257,15.121874809265137,1819800,0.0,0.0
2012-10-12 00:00:00-04:00,15.160011143428912,15.274427124790257,14.730954395839447,14.997922897338867,2237200,0.0,0.0
2012-10-15 00:00:00-04:00,15.093269283878422,15.093269283878422,14.626074177740117,15.016992568969727,1778800,0.0,0.0
2012-10-16 00:00:00-04:00,15.112341069473159,15.322101610700015,15.007459889569434,15.283964157104492,2437500,0.0,0.0
2012-10-17 00:00:00-04:00,15.360240683626031,15.379308500886154,14.950252605954041,15.083736419677734,3964100,0.0,0.0
2012-10-18 00:00:00-04:00,14.912114454328256,15.598605896361017,14.788164547482738,15.293498992919922,3025600,0.0,0.0
2012-10-19 00:00:00-04:00,15.388841274128074,15.388841274128074,14.778627556948177,14.969319343566895,5242500,0.0,0.0
2012-10-22 00:00:00-04:00,14.82630181059798,15.207685411608317,14.788163450496945,15.13140869140625,3043500,0.0,0.0
2012-10-23 00:00:00-04:00,14.845368597078544,15.121871899020036,14.502123400999832,15.055130004882812,3910700,0.0,0.0
2012-10-24 00:00:00-04:00,15.188617570766134,15.245824659604228,14.969321305446018,15.045598030090332,2768400,0.0,0.0
2012-10-25 00:00:00-04:00,15.1314106893156,15.293499877759587,14.902580498495297,15.25536060333252,2749600,0.0,0.0
2012-10-26 00:00:00-04:00,15.274430240546053,15.398379245272622,14.969322410161965,15.25536060333252,5909200,0.0,0.0
2012-10-31 00:00:00-04:00,15.255358772392972,15.350705128436525,15.13140887325245,15.341170310974121,2368900,0.0,0.0
2012-11-01 00:00:00-04:00,15.331634646029148,15.71301823054124,15.24582311219138,15.484188079833984,3514300,0.0,0.0
2012-11-02 00:00:00-04:00,15.598603075409068,15.655810154813427,15.31256404122674,15.426980018615723,3915200,0.0,0.0
2012-11-05 00:00:00-05:00,15.045598038660588,15.350705846701922,14.711887595474197,15.026529312133789,8055900,0.0,0.0
2012-11-06 00:00:00-05:00,15.179080899289847,15.41744586201828,15.00745783515252,15.102804183959961,4090400,0.0,0.0
2012-11-07 00:00:00-05:00,14.883508480204355,15.007458374391655,14.301898277593367,14.645143508911133,4691600,0.0,0.0
2012-11-08 00:00:00-05:00,14.597470948784222,14.778627923239476,14.14934455715571,14.273294448852539,3429100,0.0,0.0
2012-11-09 00:00:00-05:00,14.168414005938438,14.359106716321941,13.9205151191623,13.99679183959961,5303100,0.0,0.0
2012-11-12 00:00:00-05:00,14.025393963354562,14.082601952539367,13.405645445184899,13.529594421386719,4724200,0.0,0.0
2012-11-13 00:00:00-05:00,13.758427351478892,13.80609962148433,13.205420653945364,13.453319549560547,2752700,0.0,0.0
2012-11-14 00:00:00-05:00,13.634475675036716,13.853770998257943,13.567732868990571,13.59633731842041,4176800,0.0,0.0
2012-11-15 00:00:00-05:00,13.605872297586355,13.930047878056149,13.39611087904342,13.787029266357422,4760400,0.0,0.0
2012-11-16 00:00:00-05:00,13.701217938909966,14.139809506394405,13.615406406901464,14.044463157653809,7069100,0.0,0.0
2012-11-19 00:00:00-05:00,14.368640203764778,14.68328189368005,14.30189830265857,14.63560962677002,3234100,0.0,0.0
2012-11-20 00:00:00-05:00,14.730956095629095,14.750025731153132,14.511660742844278,14.740490913391113,1803700,0.0,0.0
2012-11-21 00:00:00-05:00,14.778629266861,14.864440808090505,14.635610637672,14.759559631347656,1608300,0.0,0.0
2012-11-23 00:00:00-05:00,14.931179985285944,14.931179985285944,14.778626566217854,14.902576446533203,985300,0.0,0.0
2012-11-26 00:00:00-05:00,14.854906820743148,14.921648730190274,14.521195454926875,14.568868637084961,3223300,0.0,0.0
2012-11-27 00:00:00-05:00,14.54979734996558,15.398376024064767,14.540262533353415,14.89304256439209,6865800,0.0,0.0
2012-11-28 00:00:00-05:00,14.959786726023205,15.34117126461487,14.854906455287903,15.293498992919922,2821500,0.0,0.0
2012-11-29 00:00:00-05:00,15.426982078524693,15.80836568977897,15.388842808109011,15.64627742767334,6160100,0.0,0.0
2012-11-30 00:00:00-05:00,15.751156051364635,16.075332523065814,15.598602631573518,16.018123626708984,4513800,0.0,0.0
2012-12-03 00:00:00-05:00,16.123004784782957,16.189746678619045,15.836967577319665,16.018123626708984,3661800,0.0,0.0
2012-12-04 00:00:00-05:00,15.760691526618254,16.16114472496403,15.531861387360712,15.703482627868652,3300600,0.0,0.0
2012-12-05 00:00:00-05:00,15.836970440265146,16.370907506057105,15.64627772176346,15.989523887634277,6132000,0.0,0.0
2012-12-06 00:00:00-05:00,16.46625380081039,17.190883582265695,16.142077271775634,17.16227912902832,12634800,0.0,0.0
2012-12-07 00:00:00-05:00,17.381578127110807,17.42925222583909,16.704622292397456,16.771364212036133,6124200,0.0,0.0
2012-12-10 00:00:00-05:00,16.81903470969174,17.000192628498148,16.723690159501682,16.94298553466797,4074500,0.0,0.0
