Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-11 00:00:00-05:00,17.05739771046048,17.219485972678775,16.857171996380508,16.895309448242188,4469500,0.0,0.0
2012-12-12 00:00:00-05:00,17.133672443535538,17.133672443535538,16.609270265902357,16.780893325805664,3201300,0.0,0.0
2012-12-13 00:00:00-05:00,16.942985152927392,16.942985152927392,16.151613401547465,16.389978408813477,4262500,0.0,0.0
2012-12-14 00:00:00-05:00,16.380437753487097,16.542525973414666,16.11346838578874,16.294626235961914,2681900,0.0,0.0
2012-12-17 00:00:00-05:00,16.59020448230333,17.21948796890727,16.37090910757969,16.92391586303711,6356700,0.0,0.0
2012-12-18 00:00:00-05:00,17.238555779652625,17.362504772663666,17.038330063577742,17.1241397857666,4528800,0.0,0.0
2012-12-19 00:00:00-05:00,17.276689405937226,17.4006383584524,16.971580794784614,17.18134307861328,4582100,0.0,0.0
2012-12-20 00:00:00-05:00,17.391113306527355,17.457855227546343,17.171817903584696,17.352975845336914,6486500,0.0,0.0
2012-12-21 00:00:00-05:00,16.942985676377038,17.286230060809686,16.828569669178997,17.171815872192383,4743400,0.0,0.0
2012-12-24 00:00:00-05:00,17.047868728637695,17.38158018492018,16.895315231808183,17.047868728637695,1485900,0.0,0.0
2012-12-26 00:00:00-05:00,17.05740003290341,17.762960264924608,17.028797394757895,17.467388153076172,5085800,0.0,0.0
2012-12-27 00:00:00-05:00,17.648542428667003,17.877372579454374,17.181347310153573,17.70574951171875,4061400,0.0,0.0
2012-12-28 00:00:00-05:00,17.820167194751104,18.039462549499696,17.257625671818236,17.400644302368164,3758800,0.0,0.0
2012-12-31 00:00:00-05:00,17.534124790573827,18.001319865032325,17.362501739021685,17.905975341796875,3602200,0.0,0.0
2013-01-02 00:00:00-05:00,18.115740164732323,18.754558443284527,18.087135709783187,18.592470169067383,7044900,0.0,0.0
2013-01-03 00:00:00-05:00,18.62107292837666,19.1550099754089,18.3541034955703,18.88804054260254,5551600,0.0,0.0
2013-01-04 00:00:00-05:00,19.46011324800322,19.507785507816365,18.954778928515278,19.202678680419922,7428900,0.0,0.0
2013-01-07 00:00:00-05:00,19.469651970748668,19.469651970748668,18.87850601010491,19.269424438476562,3766300,0.0,0.0
2013-01-08 00:00:00-05:00,19.298027012432513,19.298027012432513,18.926178255447475,19.240819931030273,2390700,0.0,0.0
2013-01-09 00:00:00-05:00,19.336168327407837,19.450582502332445,19.22175233390271,19.402910232543945,4608700,0.0,0.0
2013-01-10 00:00:00-05:00,19.564992946355314,19.612665202621887,19.155004995574746,19.584062576293945,3002900,0.0,0.0
2013-01-11 00:00:00-05:00,19.4410475730478,19.64127510588714,18.945249786920012,19.29802894592285,4606700,0.0,0.0
2013-01-14 00:00:00-05:00,19.326631462423794,19.345701095751316,19.12640394964547,19.240819931030273,2039300,0.0,0.0
2013-01-15 00:00:00-05:00,19.155010354885263,19.402910157706447,19.04059436182144,19.31709861755371,2013600,0.0,0.0
2013-01-16 00:00:00-05:00,19.231281317952433,19.34569727675058,19.11686535915429,19.288488388061523,1663100,0.0,0.0
2013-01-17 00:00:00-05:00,19.450582447693296,19.545928805582975,19.26942454956096,19.374305725097656,1908600,0.0,0.0
2013-01-18 00:00:00-05:00,19.269424623576068,19.498256610822462,19.183614901584328,19.46011734008789,3316000,0.0,0.0
2013-01-22 00:00:00-05:00,19.47918928380116,20.21335396521784,19.27896172587809,20.032196044921875,3667200,0.0,0.0
2013-01-23 00:00:00-05:00,20.05126177765205,20.165675943971507,19.555462207386732,19.89870834350586,3548300,0.0,0.0
2013-01-24 00:00:00-05:00,19.81289673422217,20.070329516753343,19.77475746654029,19.86056900024414,3413000,0.0,0.0
2013-01-25 00:00:00-05:00,19.965454084538045,20.137077185614135,19.860572896418052,19.95591926574707,2643100,0.0,0.0
2013-01-28 00:00:00-05:00,20.022659119190035,20.098935843091347,19.603136228442548,19.831966400146484,2823800,0.0,0.0
2013-01-29 00:00:00-05:00,19.669876384577957,20.442180191272858,19.65080856923443,19.99405288696289,2852200,0.0,0.0
2013-01-30 00:00:00-05:00,19.955917503585532,20.55659648572952,19.765224781766175,20.222885131835938,5583500,0.0,0.0
2013-01-31 00:00:00-05:00,20.17521289628638,20.547061704051906,20.108470989105957,20.241954803466797,2398400,0.0,0.0
2013-02-01 00:00:00-05:00,20.49938968379926,20.74728949820511,20.35637104972143,20.566131591796875,2585600,0.0,0.0
2013-02-04 00:00:00-05:00,20.442178559978043,20.594731982034723,20.28962513792136,20.318227767944336,2217400,0.0,0.0
2013-02-05 00:00:00-05:00,20.499388019027133,20.94751352103318,20.365904213872234,20.87123680114746,2053300,0.0,0.0
2013-02-06 00:00:00-05:00,20.80449121685096,20.928442001342773,20.642402988455597,20.928442001342773,1767800,0.0,0.0
2013-02-07 00:00:00-05:00,21.00472430992941,21.10006885440782,20.58520140361809,20.756824493408203,1795200,0.0,0.0
2013-02-08 00:00:00-05:00,21.033321452978644,21.195409682275375,20.718679810059122,21.10959815979004,2080200,0.0,0.0
2013-02-11 00:00:00-05:00,21.071462526774255,21.281223033889546,20.96658136392646,20.976116180419922,1946700,0.0,0.0
2013-02-12 00:00:00-05:00,20.899841129372117,21.090533837247985,20.508922714948977,20.671010971069336,2996300,0.0,0.0
2013-02-13 00:00:00-05:00,20.69961358564655,20.747287671862903,20.42311115991345,20.661476135253906,2484000,0.0,0.0
2013-02-14 00:00:00-05:00,20.489853161553707,20.928445663972187,20.423111259107092,20.804494857788086,1831500,0.0,0.0
2013-02-15 00:00:00-05:00,21.033324956683177,21.033324956683177,20.423111200543385,20.72821807861328,2378300,0.0,0.0
2013-02-19 00:00:00-05:00,20.737752779918853,20.804494681800897,20.480318171019178,20.623336791992188,1679300,0.0,0.0
2013-02-20 00:00:00-05:00,20.36590707749377,20.575667632028523,19.412447035567368,19.593603134155273,5043900,0.0,0.0
2013-02-21 00:00:00-05:00,19.59360096228435,19.641275050244612,18.725952565793072,19.269424438476562,4985000,0.0,0.0
2013-02-22 00:00:00-05:00,19.555464118771294,20.346835817722347,19.30756430940848,20.013124465942383,6904700,0.0,0.0
2013-02-25 00:00:00-05:00,20.02265890924483,20.57566560637599,19.412445124432658,19.48872184753418,4949700,0.0,0.0
2013-02-26 00:00:00-05:00,19.80336028930392,20.451713237952944,19.755686208620773,20.165674209594727,5906400,0.0,0.0
2013-02-27 00:00:00-05:00,20.04172932731797,20.699615407792102,19.974987419320357,20.566131591796875,3643500,0.0,0.0
2013-02-28 00:00:00-05:00,20.470783092801724,20.69008024865003,20.261022572621183,20.30869483947754,3010900,0.0,0.0
2013-03-01 00:00:00-05:00,20.04173094071513,20.375442326148193,19.80336592520305,20.175214767456055,3739100,0.0,0.0
2013-03-04 00:00:00-05:00,20.02265965661337,20.56613155631998,20.02265965661337,20.4993896484375,2888100,0.0,0.0
2013-03-05 00:00:00-05:00,20.728219915583193,20.880773368137685,20.58520128113593,20.594736099243164,3228700,0.0,0.0
2013-03-06 00:00:00-05:00,20.823568473431155,21.281228879344177,20.594738270474647,21.10007095336914,4352700,0.0,0.0
2013-03-07 00:00:00-05:00,21.252622494067186,21.48145265668435,21.138206503468364,21.19541358947754,2408900,0.0,0.0
2013-03-08 00:00:00-05:00,21.834230289283926,21.843765106051997,21.28122364679832,21.634004592895508,2994500,0.0,0.0
2013-03-11 00:00:00-04:00,21.757956115190776,22.530258177810854,21.452849217295462,22.482585906982422,4072500,0.0,0.0
2013-03-12 00:00:00-04:00,22.740026305923784,23.216756409534007,22.263296202313562,22.47305679321289,3914200,0.0,0.0
2013-03-13 00:00:00-04:00,22.4635126989467,22.816293630149833,22.129801400474612,22.73048210144043,2064700,0.0,0.0
2013-03-14 00:00:00-04:00,22.78769396066543,24.16067688941234,22.749556505784472,24.027193069458008,7257500,0.0,0.0
2013-03-15 00:00:00-04:00,24.074865134109213,24.265557862603718,23.579065494888006,23.81743049621582,5080600,0.0,0.0
2013-03-18 00:00:00-04:00,23.22628993112617,23.9413850465566,22.883043693773672,23.5981388092041,3371300,0.0,0.0
2013-03-19 00:00:00-04:00,23.79835504171276,23.91277101455454,23.407436680588646,23.683940887451172,3026300,0.0,0.0
2013-03-20 00:00:00-04:00,24.17974082697218,24.17974082697218,23.674406484197174,24.1416015625,2854400,0.0,0.0
2013-03-21 00:00:00-04:00,24.19881279936857,24.78995877021845,24.027191535490097,24.599266052246094,4451900,0.0,0.0
2013-03-22 00:00:00-04:00,24.656473117161788,25.037856706039925,24.46578041343252,24.589731216430664,4223900,0.0,0.0
2013-03-25 00:00:00-04:00,25.04738965736401,25.362031322074113,24.341829615849846,24.71367835998535,3240400,0.0,0.0
2013-03-26 00:00:00-04:00,24.98065008667661,25.304826597893697,24.656473575459522,25.142738342285156,2862800,0.0,0.0
2013-03-27 00:00:00-04:00,25.314365782747203,26.096204618767466,24.952051732682932,25.962718963623047,6791100,0.0,0.0
2013-03-28 00:00:00-04:00,26.286890366315806,27.39290375592022,26.20107882586542,26.69687843322754,10785000,0.0,0.0
2013-04-01 00:00:00-04:00,26.89710412825996,26.906638945922868,26.248752894407072,26.639671325683594,4540900,0.0,0.0
2013-04-02 00:00:00-04:00,26.401301770868862,26.878031660028604,25.791086276109855,25.829225540161133,4882400,0.0,0.0
2013-04-03 00:00:00-04:00,25.257157795136784,25.600404012598386,23.9699862982366,24.418113708496094,12259300,0.0,0.0
2013-04-04 00:00:00-04:00,24.065330656610072,25.257155680126303,23.912777199086445,24.294160842895508,6780700,0.0,0.0
2013-04-05 00:00:00-04:00,23.53139589107089,25.45738575671173,23.14047739004033,25.15227699279785,5310600,0.0,0.0
2013-04-08 00:00:00-04:00,25.42877985490401,25.848302790209008,25.381107579370127,25.819698333740234,3120600,0.0,0.0
2013-04-09 00:00:00-04:00,26.067592908917593,26.849429708874272,25.791088674572716,26.391769409179688,4070300,0.0,0.0
2013-04-10 00:00:00-04:00,26.696877955650802,26.820826945983768,26.029455279327337,26.124801635742188,3137800,0.0,0.0
2013-04-11 00:00:00-04:00,26.124799407063012,26.3536295517891,25.657604300924707,25.74341583251953,2926800,0.0,0.0
2013-04-12 00:00:00-04:00,25.362030150583553,25.762483325224668,24.789953927013364,25.505048751831055,3221200,0.0,0.0
2013-04-15 00:00:00-04:00,24.913907437755963,25.314360685391307,23.989051950432188,24.151140213012695,5105000,0.0,0.0
2013-04-16 00:00:00-04:00,24.74228301678615,25.26668518951376,24.570659958488307,24.99018096923828,4819800,0.0,0.0
2013-04-17 00:00:00-04:00,25.009250706989373,25.19994339891595,24.236948759989282,25.085527420043945,3425500,0.0,0.0
2013-04-18 00:00:00-04:00,25.238080528308767,25.247615344643044,24.494383040037757,24.71367835998535,3131100,0.0,0.0
2013-04-19 00:00:00-04:00,25.066461590242096,25.276222113103962,24.427643385866823,25.171340942382812,3297400,0.0,0.0
2013-04-22 00:00:00-04:00,25.514589327539095,25.65760796107247,25.07599679031208,25.571796417236328,2988600,0.0,0.0
2013-04-23 00:00:00-04:00,25.78156107581732,26.315498203952846,25.600403153946413,26.1820125579834,3247900,0.0,0.0
2013-04-24 00:00:00-04:00,26.2201483339877,26.830362113269288,26.2201483339877,26.582462310791016,3230400,0.0,0.0
2013-04-25 00:00:00-04:00,26.858964487244414,27.307089969396646,26.277353387270804,26.372699737548828,3463200,0.0,0.0
2013-04-26 00:00:00-04:00,26.258285293970804,26.372699458228343,25.457378869846618,26.010385513305664,2949900,0.0,0.0
2013-04-29 00:00:00-04:00,26.30595442301332,27.45010684066039,26.058054671903783,26.72547721862793,3938300,0.0,0.0
2013-04-30 00:00:00-04:00,26.98291602523703,27.27848992095168,26.55386013621924,27.154539108276367,3652200,0.0,0.0
2013-05-01 00:00:00-04:00,27.373832043063974,27.3929016769569,26.51571852226649,26.591995239257812,2950900,0.0,0.0
2013-05-02 00:00:00-04:00,27.04012678126684,27.240352512785964,26.315496946976367,27.078264236450195,2533300,0.0,0.0
2013-05-03 00:00:00-04:00,26.267819253859116,27.936374062108108,26.267819253859116,27.22127914428711,4902100,0.0,0.0
2013-05-06 00:00:00-04:00,27.9077722943253,28.546590513456295,27.79335630375208,28.165206909179688,4067900,0.0,0.0
2013-05-07 00:00:00-04:00,28.59426453699024,28.59426453699024,27.726616102041536,27.926843643188477,2656400,0.0,0.0
2013-05-08 00:00:00-04:00,28.241483475265586,28.241483475265586,27.478714452312037,27.99358367919922,3469700,0.0,0.0
2013-05-09 00:00:00-04:00,27.68847462394309,28.11753046075499,27.402435580821503,27.717077255249023,3453800,0.0,0.0
2013-05-10 00:00:00-04:00,27.650337873193283,28.498916625976562,27.45964516042872,28.498916625976562,3317200,0.0,0.0
2013-05-13 00:00:00-04:00,28.40357208817477,28.956578772895416,28.146137471516756,28.498916625976562,3851300,0.0,0.0
2013-05-14 00:00:00-04:00,28.784950431422008,28.99471092224121,28.498911414581105,28.99471092224121,2723700,0.0,0.0
2013-05-15 00:00:00-04:00,29.1282023190217,29.44284404678027,28.575195590882984,28.870769500732422,3186000,0.0,0.0
2013-05-16 00:00:00-04:00,29.204471340617626,29.50957998820712,28.83262262008501,28.918434143066406,3356700,0.0,0.0
2013-05-17 00:00:00-04:00,29.070993534081673,29.44284233106019,28.842163365281007,29.175874710083008,4148300,0.0,0.0
2013-05-20 00:00:00-04:00,30.043519138933977,30.053053955361232,29.061454869890092,29.109128952026367,6642400,0.0,0.0
2013-05-21 00:00:00-04:00,29.366567337268236,29.50958779244784,28.727749063117564,28.88030433654785,4615100,0.0,0.0
2013-05-22 00:00:00-04:00,28.889833066069595,29.643067229313793,27.86963130558876,28.38450050354004,6365200,0.0,0.0
2013-05-23 00:00:00-04:00,26.98291524907962,28.57519340241559,26.71594763299151,28.52752113342285,6240100,0.0,0.0
2013-05-24 00:00:00-04:00,28.432174392652865,28.489381478387205,27.698009821170352,28.09846305847168,3061100,0.0,0.0
2013-05-28 00:00:00-04:00,28.832628153812475,28.832628153812475,28.21287956111894,28.68960952758789,4533100,0.0,0.0
2013-05-29 00:00:00-04:00,28.508451555839564,28.689609451821887,28.079395678298894,28.603797912597656,2860600,0.0,0.0
2013-05-30 00:00:00-04:00,28.260555352673933,28.7658898348039,28.0984670711289,28.308229446411133,3558300,0.0,0.0
2013-05-31 00:00:00-04:00,27.964977302593034,28.556123209236453,27.936372852429848,27.984046936035156,9697500,0.0,0.0
2013-06-03 00:00:00-04:00,28.127069275959627,28.18427636528444,27.1831441184876,27.879169464111328,4323000,0.0,0.0
2013-06-04 00:00:00-04:00,27.678941569789203,28.16520633733684,27.049658180864128,27.5073184967041,4326200,0.0,0.0
2013-06-05 00:00:00-04:00,26.99244828045667,27.230813246808307,25.657604832603585,26.325027465820312,7500900,0.0,0.0
2013-06-06 00:00:00-04:00,25.90550675241437,26.70641325089764,25.571795408282924,26.69687843322754,5676800,0.0,0.0
2013-06-07 00:00:00-04:00,26.839903020835234,27.373840198856335,26.658745082038802,27.030595779418945,3956700,0.0,0.0
2013-06-10 00:00:00-04:00,27.183139687782273,27.183139687782273,26.553856352037382,27.04012107849121,3268400,0.0,0.0
2013-06-11 00:00:00-04:00,26.6015280711347,26.887567102442535,26.220144514637838,26.46804428100586,2892200,0.0,0.0
2013-06-12 00:00:00-04:00,26.69687791818951,26.71594755316182,25.876901800185077,26.105731964111328,2726600,0.0,0.0
2013-06-13 00:00:00-04:00,25.962713620267003,26.439443588256836,25.40970693014202,26.439443588256836,4341300,0.0,0.0
2013-06-14 00:00:00-04:00,26.220150010619836,26.506187283303436,26.019924283457442,26.27735710144043,3277300,0.0,0.0
2013-06-17 00:00:00-04:00,25.419239811351336,26.696876173723084,25.266686378702204,26.296422958374023,4291600,0.0,0.0
2013-06-18 00:00:00-04:00,26.077127928119992,26.792222833908035,26.04852347719953,26.63013458251953,3279900,0.0,0.0
2013-06-19 00:00:00-04:00,26.506187423655376,26.696880152174593,26.12480378519758,26.401308059692383,2526600,0.0,0.0
2013-06-20 00:00:00-04:00,25.819692086676216,25.819692086676216,24.69460919791478,25.2094783782959,5595700,0.0,0.0
2013-06-21 00:00:00-04:00,25.362033489750733,25.495517292678862,24.084397089043005,24.999717712402344,11021500,0.0,0.0
2013-06-24 00:00:00-04:00,24.151140345595454,24.95204684526289,23.855568271707398,24.36090087890625,5383600,0.0,0.0
2013-06-25 00:00:00-04:00,24.561125563958903,25.50505058223051,24.40857213586937,25.46691131591797,4032100,0.0,0.0
2013-06-26 00:00:00-04:00,25.705279414525393,27.13546934149743,25.705279414525393,26.944778442382812,4857200,0.0,0.0
2013-06-27 00:00:00-04:00,27.173606079562774,27.335694328920923,26.229681033976025,26.239215850830078,3767100,0.0,0.0
2013-06-28 00:00:00-04:00,25.876898404500533,26.792220758673256,25.772019063076552,26.46804428100586,3940300,0.0,0.0
2013-07-01 00:00:00-04:00,26.50618815248038,27.6312712808021,26.315497237298487,27.488252639770508,5728000,0.0,0.0
2013-07-02 00:00:00-04:00,27.650340835482538,27.659875654000317,27.011522543436783,27.345233917236328,2863900,0.0,0.0
2013-07-03 00:00:00-04:00,27.030586030875106,27.2117439043372,26.715944365693716,26.839893341064453,1352200,0.0,0.0
2013-07-05 00:00:00-04:00,26.96384552862389,28.441707586007837,26.935241078099807,28.38450050354004,3263300,0.0,0.0
2013-07-08 00:00:00-04:00,28.556121512777885,28.584724142661507,28.022182719600664,28.231945037841797,2360200,0.0,0.0
2013-07-09 00:00:00-04:00,28.460778956586303,28.52752085996857,28.098463168824768,28.155672073364258,1938400,0.0,0.0
2013-07-10 00:00:00-04:00,28.098463113704337,28.317760276847906,27.726614327829477,28.12706756591797,2278600,0.0,0.0
2013-07-11 00:00:00-04:00,28.508451053471877,28.508451053471877,27.659872312297313,28.022186279296875,2615400,0.0,0.0
2013-07-12 00:00:00-04:00,27.888704891900034,28.74681852485776,27.67894434740212,28.73728370666504,3051600,0.0,0.0
2013-07-15 00:00:00-04:00,28.794488617748744,28.794488617748744,28.231947152550834,28.470312118530273,2186800,0.0,0.0
2013-07-16 00:00:00-04:00,28.537052144063587,28.5751895904541,28.079391875895933,28.5751895904541,5838900,0.0,0.0
2013-07-17 00:00:00-04:00,28.60379798813704,29.032855685391294,28.4226400916763,28.68960952758789,2401700,0.0,0.0
2013-07-18 00:00:00-04:00,28.851699724084035,29.137736995718416,28.66100699727403,28.74681854248047,1840800,0.0,0.0
2013-07-19 00:00:00-04:00,28.718213941108406,28.92797447137976,28.37496778377301,28.622867584228516,3337700,0.0,0.0
2013-07-22 00:00:00-04:00,28.50845352578169,28.889837160587277,28.460781253398725,28.73728370666504,2987800,0.0,0.0
2013-07-23 00:00:00-04:00,29.09006257779121,29.09006257779121,28.394037267856557,28.451244354248047,2166600,0.0,0.0
2013-07-24 00:00:00-04:00,28.470310846007298,28.58472500615851,27.106863010573363,27.145000457763672,2811300,0.0,0.0
2013-07-25 00:00:00-04:00,26.792229128358734,27.650342853189844,26.75408985150451,27.49778938293457,3823300,0.0,0.0
2013-07-26 00:00:00-04:00,27.411974061513114,27.783822866836555,27.07826270922206,27.516855239868164,3817100,0.0,0.0
2013-07-29 00:00:00-04:00,27.602662652433725,27.79335352622511,27.183139820364207,27.19267463684082,1263100,0.0,0.0
2013-07-30 00:00:00-04:00,27.26895074875049,27.574057594952862,26.4775791844455,26.553855895996094,2137300,0.0,0.0
2013-07-31 00:00:00-04:00,26.55386020783826,27.593131708085675,26.55386020783826,27.2403507232666,2023000,0.0,0.0
2013-08-01 00:00:00-04:00,27.58359928791658,27.9840525780368,27.278492365649882,27.841033935546875,1842300,0.0,0.0
2013-08-02 00:00:00-04:00,26.239215291924452,27.93637264702752,26.239215291924452,27.793354034423828,2423400,0.0,0.0
2013-08-05 00:00:00-04:00,27.650337223186582,27.984048553389407,27.41197224712463,27.698009490966797,1456700,0.0,0.0
2013-08-06 00:00:00-04:00,27.68848019207929,27.72661764768339,27.25942245040382,27.488252639770508,1398200,0.0,0.0
2013-08-07 00:00:00-04:00,27.17360282155265,27.364295498609636,26.65873368464686,26.935237884521484,2440400,0.0,0.0
2013-08-08 00:00:00-04:00,27.0210518628163,27.974511697584468,26.84942880158518,27.554988861083984,2301600,0.0,0.0
2013-08-09 00:00:00-04:00,27.53592658366628,27.53592658366628,26.925712708352485,27.097335815429688,1736900,0.0,0.0
2013-08-12 00:00:00-04:00,26.96384607519949,27.05919060838507,26.792223005736815,26.89710235595703,1138600,0.0,0.0
2013-08-13 00:00:00-04:00,26.839896947073065,26.87803621759141,26.27735543699104,26.54432487487793,1685800,0.0,0.0
2013-08-14 00:00:00-04:00,26.45851310861164,26.658738821379792,26.220148125651175,26.286890029907227,1928700,0.0,0.0
2013-08-15 00:00:00-04:00,25.819690684528464,26.220143863551364,25.47644458291449,25.810155868530273,2141300,0.0,0.0
2013-08-16 00:00:00-04:00,25.81015783315331,26.153403960894565,25.657604402730605,25.838762283325195,1716700,0.0,0.0
2013-08-19 00:00:00-04:00,26.07712936682501,26.229682809656573,25.886436653995307,26.124801635742188,2367500,0.0,0.0
2013-08-20 00:00:00-04:00,26.2106133081031,26.630136187316054,25.934110873530816,26.286890029907227,5119600,0.0,0.0
2013-08-21 00:00:00-04:00,26.229681058912572,26.563392374800184,25.94364200876018,26.296422958374023,1508600,0.0,0.0
2013-08-22 00:00:00-04:00,26.31549163372085,27.392900439889917,26.31549163372085,27.335693359375,1739900,0.0,0.0
2013-08-23 00:00:00-04:00,27.431039913685883,27.650335239470685,27.183140138136853,27.526386260986328,1284100,0.0,0.0
2013-08-26 00:00:00-04:00,27.51685901048812,27.93638014423393,27.24988952835648,27.440582275390625,1648800,0.0,0.0
2013-08-27 00:00:00-04:00,26.96384798374957,27.12593624765051,26.754085631300985,26.801759719848633,1640800,0.0,0.0
2013-08-28 00:00:00-04:00,26.7445547821509,27.659877413702397,26.706417324234188,27.097335815429688,1362300,0.0,0.0
2013-08-29 00:00:00-04:00,26.76361698829469,27.478711856818048,26.76361698829469,27.19267463684082,1261400,0.0,0.0
2013-08-30 00:00:00-04:00,27.02105494131666,27.4119733726224,26.525255334291643,26.68734359741211,2107800,0.0,0.0
2013-09-03 00:00:00-04:00,26.973381242599377,27.297555933085857,26.858965255277944,27.211746215820312,2230500,0.0,0.0
2013-09-04 00:00:00-04:00,27.316629543100323,27.6408060993483,27.040127079583336,27.488252639770508,2576200,0.0,0.0
2013-09-05 00:00:00-04:00,27.593130966003635,29.051923499379072,27.554991695770827,28.641937255859375,6361600,0.0,0.0
2013-09-06 00:00:00-04:00,28.98518171039033,29.128200337171464,28.42264020228143,28.794490814208984,2969800,0.0,0.0
2013-09-09 00:00:00-04:00,28.794487842663155,29.91956892419385,28.775418209438822,29.78608512878418,4841800,0.0,0.0
2013-09-10 00:00:00-04:00,30.033984593445705,30.291419183563082,29.33795935519973,29.414236068725586,3350200,0.0,0.0
2013-09-11 00:00:00-04:00,29.137734547358978,30.510717336713622,28.79449021395567,30.482112884521484,4748800,0.0,0.0
2013-09-12 00:00:00-04:00,30.482117378849384,32.25555548605039,30.42491028461088,31.559526443481445,10294000,0.0,0.0
2013-09-13 00:00:00-04:00,31.464170277171416,31.68346557294703,31.130460835156377,31.216272354125977,3314700,0.0,0.0
2013-09-16 00:00:00-04:00,31.387902695519188,31.607201704894123,30.463048932211905,30.51072120666504,3779100,0.0,0.0
2013-09-17 00:00:00-04:00,30.510713876448232,30.873029622136002,30.510713876448232,30.78721809387207,2208000,0.0,0.0
2013-09-18 00:00:00-04:00,30.691875564302695,30.89210492511162,29.89097085113118,30.65373992919922,4029700,0.0,0.0
2013-09-19 00:00:00-04:00,30.83489776497231,31.178143960493117,30.463048932211905,30.51072120666504,2773200,0.0,0.0
2013-09-20 00:00:00-04:00,30.510716427878826,30.71094213151818,29.32842638452817,29.38563346862793,7345000,0.0,0.0
2013-09-23 00:00:00-04:00,29.88143170812206,30.081657402789762,29.461908866834065,30.033985137939453,3520600,0.0,0.0
2013-09-24 00:00:00-04:00,30.17700745659584,30.377234994430417,29.871900559496066,29.919572830200195,3677100,0.0,0.0
2013-09-25 00:00:00-04:00,29.910048332732426,31.702552771995922,29.910048332732426,31.52139663696289,4940500,0.0,0.0
2013-09-26 00:00:00-04:00,31.645330452337138,31.902765042929072,31.406965494806897,31.569055557250977,2138000,0.0,0.0
2013-09-27 00:00:00-04:00,31.58812752843663,32.255550186355435,31.23534474642358,32.01718521118164,2557800,0.0,0.0
2013-09-30 00:00:00-04:00,31.006516721663694,32.94203917582155,30.987447086997,32.55112075805664,4874800,0.0,0.0
2013-10-01 00:00:00-04:00,32.94203940282566,33.07552320925143,31.683472603438464,32.71321105957031,3486300,0.0,0.0
2013-10-02 00:00:00-04:00,32.41763732771234,32.970645827963516,32.17927234736152,32.88483428955078,2443300,0.0,0.0
2013-10-03 00:00:00-04:00,32.436710722910654,33.09459683556817,32.05532525527184,32.93251037597656,2933200,0.0,0.0
2013-10-04 00:00:00-04:00,32.875298186626424,34.08619274290358,32.846695552412015,33.62853240966797,5905100,0.0,0.0
2013-10-07 00:00:00-04:00,32.61786717310883,33.71434767658291,32.61786717310883,33.475982666015625,3619600,0.0,0.0
2013-10-08 00:00:00-04:00,32.922973669721216,34.21014689242862,32.865768395708464,32.894371032714844,3437700,0.0,0.0
2013-10-09 00:00:00-04:00,32.89437132577744,33.64760562905456,32.512985855541544,33.35203170776367,3389400,0.0,0.0
