Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-10 00:00:00-04:00,33.98130446039262,34.62965737282419,32.91343057286542,34.28641128540039,4130600,0.0,0.0
2013-10-11 00:00:00-04:00,34.41990330874392,35.41150254604355,34.27688649617796,34.9729118347168,3532000,0.0,0.0
2013-10-14 00:00:00-04:00,34.6201250624896,35.45916702932322,34.49617427575905,34.90616226196289,2363000,0.0,0.0
2013-10-15 00:00:00-04:00,34.86803073026619,36.31729031773136,34.73454691672459,35.15406799316406,4222800,0.0,0.0
2013-10-16 00:00:00-04:00,35.87870050039781,36.54612322191443,35.688007774655745,36.3935661315918,9797400,0.0,0.0
2013-10-17 00:00:00-04:00,36.99424023625469,37.42329788208008,36.39355953209915,37.42329788208008,5626000,0.0,0.0
2013-10-18 00:00:00-04:00,37.9667694334463,38.11932285792239,37.02284625611319,37.21353530883789,3535500,0.0,0.0
2013-10-21 00:00:00-04:00,37.1849366341304,37.737945129911125,36.99424392395909,37.24214553833008,2463200,0.0,0.0
2013-10-22 00:00:00-04:00,37.54724816568785,37.67119532166937,36.5461160971665,36.784481048583984,3191000,0.0,0.0
2013-10-23 00:00:00-04:00,36.27915229800744,36.80355457094291,35.087327297171704,36.77495193481445,3305900,0.0,0.0
2013-10-24 00:00:00-04:00,36.660530700296384,37.44236745946005,36.422165745986476,37.30888366699219,3168900,0.0,0.0
2013-10-25 00:00:00-04:00,37.566325796467325,37.852363071636105,36.813091516699224,37.184940338134766,8955300,0.0,0.0
2013-10-28 00:00:00-04:00,36.89889923727994,37.36609255627927,36.879829602624326,37.118194580078125,1421300,0.0,0.0
2013-10-29 00:00:00-04:00,36.99424824354169,38.11933136404422,36.94657596972271,38.02398681640625,2843000,0.0,0.0
2013-10-30 00:00:00-04:00,38.10025782855039,38.94883658204776,37.6616671348355,37.93817138671875,3848100,0.0,0.0
2013-10-31 00:00:00-04:00,38.17652862230166,38.21466788458014,37.413761562533246,37.947696685791016,2459600,0.0,0.0
2013-11-01 00:00:00-04:00,37.48050673339435,38.19560159648294,37.118190984357845,37.3565559387207,2259700,0.0,0.0
2013-11-04 00:00:00-05:00,37.74747453020183,37.80468342894773,37.28981425171633,37.54724884033203,2467600,0.0,0.0
2013-11-05 00:00:00-05:00,37.928630705016104,38.0239788698889,37.38515889530325,37.82374954223633,2165200,0.0,0.0
2013-11-06 00:00:00-05:00,38.13838045930609,38.13838045930609,36.870277563197654,36.97515869140625,2971900,0.0,0.0
2013-11-07 00:00:00-05:00,36.95609924373548,37.11818929665575,34.18153144659314,35.60218811035156,5054600,0.0,0.0
2013-11-08 00:00:00-05:00,35.27802005844721,37.022853607175385,35.17313887632765,36.79402160644531,5990000,0.0,0.0
2013-11-11 00:00:00-05:00,37.08959976248392,37.90003940174461,36.80355881953386,37.537723541259766,1694500,0.0,0.0
2013-11-12 00:00:00-05:00,37.1849327257135,37.757007158937185,36.99424003558543,37.280277252197266,1824700,0.0,0.0
2013-11-13 00:00:00-05:00,36.95610470125104,37.5281828324888,36.87982979938256,37.404232025146484,1609600,0.0,0.0
2013-11-14 00:00:00-05:00,37.66166419505875,39.33021893787781,37.423299231798886,38.98697280883789,4019300,0.0,0.0
2013-11-15 00:00:00-05:00,39.03464969358805,40.522048549732716,39.03464969358805,39.97857666015625,5280400,0.0,0.0
2013-11-18 00:00:00-05:00,40.1788013962418,40.62692873312214,38.37676268680706,38.67233657836914,5807100,0.0,0.0
2013-11-19 00:00:00-05:00,38.376761691479814,39.08232363100318,37.37562950522123,37.50911331176758,2992700,0.0,0.0
2013-11-20 00:00:00-05:00,37.84282643473909,38.37676534897242,37.07052615549951,37.184940338134766,3807000,0.0,0.0
2013-11-21 00:00:00-05:00,37.4423714052254,37.72840865310846,37.204006425796024,37.46144104003906,3067600,0.0,0.0
2013-11-22 00:00:00-05:00,37.728409119555245,38.23374171830159,37.19447024965427,38.119327545166016,2680900,0.0,0.0
2013-11-25 00:00:00-05:00,38.186061143760895,38.61511874615016,36.946564232427626,37.518638610839844,2591700,0.0,0.0
2013-11-26 00:00:00-05:00,37.51864717779739,38.939304088508244,37.251679558534015,38.61512756347656,2828700,0.0,0.0
2013-11-27 00:00:00-05:00,38.76767687959683,38.901160675012456,38.233738060773675,38.29094696044922,1803000,0.0,0.0
2013-11-29 00:00:00-05:00,38.29095421969214,38.605597771817145,37.73794929996514,37.74748229980469,654100,0.0,0.0
2013-12-02 00:00:00-05:00,37.623536246512295,39.79742783869521,37.24215437285973,39.41604232788086,3348700,0.0,0.0
2013-12-03 00:00:00-05:00,39.22534198137599,40.30275274933271,39.05371889843913,39.463706970214844,2991400,0.0,0.0
2013-12-04 00:00:00-05:00,39.54951108509131,40.293208546725765,39.33974877041066,39.65439224243164,1801400,0.0,0.0
2013-12-05 00:00:00-05:00,40.28367798187971,42.762672095131144,40.07391565453238,42.247806549072266,6498000,0.0,0.0
2013-12-06 00:00:00-05:00,42.86755759347456,42.90569686360529,42.37175799325802,42.81035232543945,2554800,0.0,0.0
2013-12-09 00:00:00-05:00,43.32522544277587,44.23101326119733,42.52431881683585,42.69594192504883,3865500,0.0,0.0
2013-12-10 00:00:00-05:00,42.61965479306197,42.848483113651405,41.62805570474623,41.780609130859375,6931500,0.0,0.0
2013-12-11 00:00:00-05:00,41.713874103223034,41.79968564686468,40.483909856746465,40.80808639526367,3126000,0.0,0.0
2013-12-12 00:00:00-05:00,41.06551698915863,41.11318925601499,40.36949170900554,40.61738967895508,1666700,0.0,0.0
2013-12-13 00:00:00-05:00,40.52205175536653,40.674605216488516,38.86302968314874,39.02511978149414,5387900,0.0,0.0
2013-12-16 00:00:00-05:00,39.05371454110119,39.396960668677934,38.48164008658041,38.81534957885742,3993600,0.0,0.0
2013-12-17 00:00:00-05:00,38.61512822452028,39.75928089934568,38.538849682190076,39.38743209838867,4091500,0.0,0.0
2013-12-18 00:00:00-05:00,39.3874281256434,39.63532608889058,36.631926075051794,39.26347732543945,2501300,0.0,0.0
2013-12-19 00:00:00-05:00,39.1871990350367,39.606723703830674,38.834419903046005,39.520912170410156,2015000,0.0,0.0
2013-12-20 00:00:00-05:00,39.568578355245094,41.09411245142662,39.568578355245094,41.03690719604492,5962900,0.0,0.0
2013-12-23 00:00:00-05:00,41.69480121153895,42.22874006774695,41.18946862575198,41.5422477722168,3756200,0.0,0.0
2013-12-24 00:00:00-05:00,41.90456789193634,42.2287444386954,41.33248970739378,42.09526062011719,1271800,0.0,0.0
2013-12-26 00:00:00-05:00,42.42896689845412,42.81035232543945,41.95223693330295,42.81035232543945,2034700,0.0,0.0
2013-12-27 00:00:00-05:00,42.858031458633484,43.33476150013739,41.54225552567746,41.7138786315918,10132200,0.0,0.0
2013-12-30 00:00:00-05:00,41.71387041233958,42.24780926299543,40.674598981151426,41.094120025634766,9254200,0.0,0.0
2013-12-31 00:00:00-05:00,40.83669288070895,41.17993541990293,40.43623779590752,41.11319351196289,2299500,0.0,0.0
2014-01-02 00:00:00-05:00,40.684124826397195,41.71386307792927,40.07391118274569,41.408756256103516,3647200,0.0,0.0
2014-01-03 00:00:00-05:00,40.9987827369642,41.284820028626996,40.092994949064085,40.38856887817383,4208700,0.0,0.0
2014-01-06 00:00:00-05:00,40.41716456405453,41.45643600015527,40.32182002895427,41.284812927246094,3595300,0.0,0.0
2014-01-07 00:00:00-05:00,42.90570078293688,43.76381625346015,42.81988923588456,43.105926513671875,6739400,0.0,0.0
2014-01-08 00:00:00-05:00,43.45871007367214,44.526584292809176,43.30615297663403,44.09752655029297,6118600,0.0,0.0
2014-01-09 00:00:00-05:00,44.61238816106459,44.62192115940762,43.63032202233704,44.1165885925293,2797700,0.0,0.0
2014-01-10 00:00:00-05:00,43.55404337739124,44.44076127060508,43.38242032469434,44.21192932128906,2148600,0.0,0.0
2014-01-13 00:00:00-05:00,44.27867010932135,44.545641316380994,42.743602945240056,42.96289825439453,3496100,0.0,0.0
2014-01-14 00:00:00-05:00,43.10591982161189,44.21193312460269,43.10591982161189,44.1165885925293,2258200,0.0,0.0
2014-01-15 00:00:00-05:00,43.87822337533356,44.23100250658921,43.592186143581394,43.81148147583008,2570600,0.0,0.0
2014-01-16 00:00:00-05:00,44.231006731936375,44.71727334581233,43.658932213782286,44.33588790893555,2614300,0.0,0.0
2014-01-17 00:00:00-05:00,43.62080393685393,44.18334559759164,43.430111170353314,43.79242706298828,3745900,0.0,0.0
2014-01-21 00:00:00-05:00,44.1451984620241,44.61239547496329,43.029651977804015,43.458709716796875,2519700,0.0,0.0
2014-01-22 00:00:00-05:00,43.61125942612679,43.81148514138945,43.30614889794808,43.639862060546875,2176300,0.0,0.0
2014-01-23 00:00:00-05:00,43.62079177405773,43.66846404309991,42.26688042002261,42.791282653808594,4201400,0.0,0.0
2014-01-24 00:00:00-05:00,42.276408675017244,42.390822835311965,40.359956032148304,41.780609130859375,5715300,0.0,0.0
2014-01-27 00:00:00-05:00,41.82828452976598,42.16199767494965,40.112057448064164,40.93203353881836,3361700,0.0,0.0
2014-01-28 00:00:00-05:00,40.93203491543666,42.71500395870751,40.93203491543666,42.57198715209961,2080700,0.0,0.0
2014-01-29 00:00:00-05:00,41.99991201770203,42.505248287905175,41.370628567007124,41.6280632019043,5416700,0.0,0.0
2014-01-30 00:00:00-05:00,42.047584431574776,42.09526034117502,41.33248943350608,41.75201416015625,2739500,0.0,0.0
2014-01-31 00:00:00-05:00,40.58879179734125,42.43850288287346,40.474377616061226,41.8950309753418,2888300,0.0,0.0
2014-02-03 00:00:00-05:00,42.19059258360471,42.371748620913706,40.52203807464859,41.03690719604492,3348400,0.0,0.0
2014-02-04 00:00:00-05:00,40.87482837386292,41.88549726326904,40.56018847140441,40.75088119506836,2497400,0.0,0.0
2014-02-05 00:00:00-05:00,40.42669982696374,40.884360126792366,39.01557602270787,39.68299865722656,4288700,0.0,0.0
2014-02-06 00:00:00-05:00,39.46370666822772,40.207404263822426,38.548385991009475,38.97744369506836,5176100,0.0,0.0
2014-02-07 00:00:00-05:00,38.863030287455665,40.197875820900464,38.863030287455665,39.91183853149414,3483700,0.0,0.0
2014-02-10 00:00:00-05:00,41.04643939424917,41.04643939424917,40.23600010338897,40.3790168762207,2524500,0.0,0.0
2014-02-11 00:00:00-05:00,40.43623182313883,43.04871339505362,40.10252233273032,42.77220916748047,5376100,0.0,0.0
2014-02-12 00:00:00-05:00,43.20126762659141,43.99263742017816,43.048714194263795,43.706600189208984,3562300,0.0,0.0
2014-02-13 00:00:00-05:00,43.268010404773385,45.16539353056521,43.01057580052389,44.69820022583008,2792800,0.0,0.0
2014-02-14 00:00:00-05:00,44.335880707832104,44.97469702810792,44.2023969177542,44.71726608276367,1913800,0.0,0.0
2014-02-18 00:00:00-05:00,45.48004178943258,46.14746450309962,45.031914434783346,45.966304779052734,3952600,0.0,0.0
2014-02-19 00:00:00-05:00,46.185591981751514,46.338145406177986,45.06050911267106,45.42282485961914,2867400,0.0,0.0
2014-02-20 00:00:00-05:00,45.4228219079403,46.33814239501953,45.4228219079403,46.33814239501953,2383000,0.0,0.0
2014-02-21 00:00:00-05:00,46.34768657444196,46.68139608640281,45.41329630379066,46.1569938659668,2085100,0.0,0.0
2014-02-24 00:00:00-05:00,46.462105690707396,48.33088643094787,46.462105690707396,47.67300033569336,4414900,0.0,0.0
2014-02-25 00:00:00-05:00,46.85301663709267,47.98763619097758,46.652790940699106,47.5776481628418,2119700,0.0,0.0
2014-02-26 00:00:00-05:00,47.758811604593916,47.768344604254764,46.71954005782124,47.282081604003906,1732300,0.0,0.0
2014-02-27 00:00:00-05:00,47.18673702365922,47.64439738742593,46.814884568260084,47.26301193237305,1584000,0.0,0.0
2014-02-28 00:00:00-05:00,47.243934579223065,47.8160126683609,46.328614001195334,47.129520416259766,1912800,0.0,0.0
2014-03-03 00:00:00-05:00,46.50976982803756,47.09138091234236,46.195129972183224,46.967430114746094,1909600,0.0,0.0
2014-03-04 00:00:00-05:00,48.35948963511111,49.274810310543614,47.54904649854522,48.788543701171875,3412800,0.0,0.0
2014-03-05 00:00:00-05:00,49.23666826201288,52.76447059135533,48.46436807694519,49.87548828125,5029300,0.0,0.0
2014-03-06 00:00:00-05:00,50.7145309368134,50.95289591258982,49.43689452116535,50.61918640136719,5402100,0.0,0.0
2014-03-07 00:00:00-05:00,50.81941893919899,50.924300124584384,49.12226124743202,49.379695892333984,3181200,0.0,0.0
2014-03-10 00:00:00-04:00,49.57991723732967,50.05664721076553,48.49297347984167,48.75994110107422,2170500,0.0,0.0
2014-03-11 00:00:00-04:00,48.75994423174519,48.817153141608614,47.68253340419903,47.758811950683594,2170800,0.0,0.0
2014-03-12 00:00:00-04:00,47.672988205621316,47.75879972987784,46.30000745467715,47.00556564331055,3284400,0.0,0.0
2014-03-13 00:00:00-04:00,48.14019005470489,48.445296919711296,46.481168293716884,48.149723052978516,3342700,0.0,0.0
2014-03-14 00:00:00-04:00,48.302277344929486,49.246204225886466,48.14972390971188,49.169925689697266,2611700,0.0,0.0
2014-03-17 00:00:00-04:00,49.47503263570739,49.67525833776871,48.38808895347651,49.208065032958984,2405900,0.0,0.0
2014-03-18 00:00:00-04:00,49.33202010013595,49.865955351786155,49.14132738004898,49.81828308105469,2820700,0.0,0.0
2014-03-19 00:00:00-04:00,50.295006915327384,52.0017009139035,49.91362152176869,51.64891815185547,4243900,0.0,0.0
2014-03-20 00:00:00-04:00,51.486835243879824,51.582179780207824,50.18059618294941,51.18172836303711,1874500,0.0,0.0
2014-03-21 00:00:00-04:00,50.399888097791454,51.9063527648303,50.18059276942583,51.52497100830078,5025400,0.0,0.0
2014-03-24 00:00:00-04:00,51.86821719404791,52.10658215608459,50.49523268493374,51.68705749511719,2612000,0.0,0.0
2014-03-25 00:00:00-04:00,52.211463692286046,52.6691276552314,51.420093848896656,51.85868453979492,3685500,0.0,0.0
2014-03-26 00:00:00-04:00,52.71679616225442,53.4223544168915,51.77286930712993,51.915889739990234,6948200,0.0,0.0
2014-03-27 00:00:00-04:00,51.915889483871155,52.00170101573186,51.00056890213074,51.610782623291016,3300800,0.0,0.0
2014-03-28 00:00:00-04:00,51.78240998311121,52.59284946679723,51.67752880911775,52.31634521484375,2177900,0.0,0.0
2014-03-31 00:00:00-04:00,52.87889088685254,53.679797434758896,52.36402161237818,52.774009704589844,2684200,0.0,0.0
2014-04-01 00:00:00-04:00,53.241204582988175,54.91929252078204,52.16379380429694,54.909759521484375,4642000,0.0,0.0
2014-04-02 00:00:00-04:00,55.77740017028883,56.492495044266896,54.39488268649912,54.986026763916016,6076700,0.0,0.0
2014-04-03 00:00:00-04:00,54.452097945196755,54.91929128061548,53.20306411006395,53.27934265136719,3283600,0.0,0.0
2014-04-04 00:00:00-04:00,53.393755911301604,54.32814620329007,52.03984456081658,52.249603271484375,4938200,0.0,0.0
2014-04-07 00:00:00-04:00,52.90748925856049,53.07910868725959,48.54064135171053,52.468894958496094,8879200,0.0,0.0
2014-04-08 00:00:00-04:00,53.39375385485197,54.375816377933674,51.70612941262325,54.34721374511719,5400200,0.0,0.0
2014-04-09 00:00:00-04:00,55.205323449872964,56.58783723950146,54.34720818161486,56.51156234741211,4840700,0.0,0.0
2014-04-10 00:00:00-04:00,56.44483004169425,56.62598612369649,53.63212244809526,54.2232666015625,6222200,0.0,0.0
2014-04-11 00:00:00-04:00,53.06004733895612,55.13859030786826,52.01123921824978,53.34608459472656,6469800,0.0,0.0
2014-04-14 00:00:00-04:00,53.47002655287441,53.63211297068212,50.77173361224575,52.16378402709961,6768300,0.0,0.0
2014-04-15 00:00:00-04:00,51.40102031276077,53.08864468190596,51.12451608363943,51.75379943847656,4397200,0.0,0.0
2014-04-16 00:00:00-04:00,52.44028464890176,53.09817054693759,51.610775710133076,52.2781982421875,3182200,0.0,0.0
2014-04-17 00:00:00-04:00,51.96356260161255,52.94562509789838,51.96356260161255,52.70726013183594,3004200,0.0,0.0
2014-04-21 00:00:00-04:00,52.9170276214914,54.56651291089117,52.449830642139965,54.25187301635742,3427500,0.0,0.0
2014-04-22 00:00:00-04:00,54.1088531475085,55.300678106704716,53.92769706308868,55.03371047973633,2632300,0.0,0.0
2014-04-23 00:00:00-04:00,55.22439941856273,55.30067796158847,54.251873455112445,54.909759521484375,2002800,0.0,0.0
2014-04-24 00:00:00-04:00,55.33881350925688,55.38648577685945,54.15652163204428,55.06230926513672,1378400,0.0,0.0
2014-04-25 00:00:00-04:00,54.881151932881934,54.91928756379158,53.15538824288309,53.56537628173828,3570100,0.0,0.0
2014-04-28 00:00:00-04:00,53.39375264513721,54.10884754663459,51.23893494230919,52.96469497680664,3466400,0.0,0.0
2014-04-29 00:00:00-04:00,52.058911488018005,53.670261121176004,52.058911488018005,53.34608459472656,1539300,0.0,0.0
2014-04-30 00:00:00-04:00,53.136322613049494,54.00397102265103,52.34495274533696,53.82281494140625,1585600,0.0,0.0
2014-05-01 00:00:00-04:00,54.04211088338632,54.852550395415875,53.37468818321788,54.65232467651367,1846300,0.0,0.0
2014-05-02 00:00:00-04:00,54.2327994973523,54.7285990760242,53.498634946462815,54.26140213012695,1973700,0.0,0.0
2014-05-05 00:00:00-04:00,53.86095494361792,55.54857587847256,53.498639139048144,54.82394790649414,1500800,0.0,0.0
2014-05-06 00:00:00-04:00,54.42349557691149,54.87161927919567,53.279342911895384,53.603519439697266,1511100,0.0,0.0
2014-05-07 00:00:00-04:00,54.00397087555713,54.166060958049236,52.44029714270232,53.6988639831543,2035000,0.0,0.0
2014-05-08 00:00:00-04:00,53.25072054495475,54.02302417877017,52.678646203938854,52.812129974365234,1388600,0.0,0.0
2014-05-09 00:00:00-04:00,52.55471065279415,52.93609608205042,52.097050319983225,52.87888717651367,1521100,0.0,0.0
2014-05-12 00:00:00-04:00,52.69774324513285,54.29955659777707,52.64053432640918,54.06119155883789,1399200,0.0,0.0
2014-05-13 00:00:00-04:00,54.25186598581285,55.39601487638556,54.11837855389612,54.90021896362305,1931900,0.0,0.0
2014-05-14 00:00:00-04:00,54.82394522293652,56.48296707872924,54.61418287732248,56.282737731933594,2766800,0.0,0.0
2014-05-15 00:00:00-04:00,55.5581082040011,55.5581082040011,54.32814407348633,54.32814407348633,2501500,0.0,0.0
2014-05-16 00:00:00-04:00,54.232800243082195,55.10044860839844,53.50816868076657,55.10044860839844,1455100,0.0,0.0
2014-05-19 00:00:00-04:00,55.18626378236255,55.72019903488034,54.23280381753951,54.814414978027344,2237100,0.0,0.0
2014-05-20 00:00:00-04:00,54.96697218523816,54.96697218523816,54.347221710863764,54.728607177734375,1319300,0.0,0.0
2014-05-21 00:00:00-04:00,55.386486636861584,56.10158157348633,54.82394514123035,56.10158157348633,2579000,0.0,0.0
2014-05-22 00:00:00-04:00,56.101581800577996,56.44482795349304,55.68206074543792,56.311344146728516,1792700,0.0,0.0
2014-05-23 00:00:00-04:00,55.68206387629908,56.244605405837696,55.157657981436785,55.44369888305664,1557900,0.0,0.0
2014-05-27 00:00:00-04:00,55.44369473001126,56.254134191464615,55.06230931452681,55.224395751953125,1900200,0.0,0.0
2014-05-28 00:00:00-04:00,55.129047926066605,55.720192011337936,54.089776549923435,55.61531448364258,1929200,0.0,0.0
2014-05-29 00:00:00-04:00,55.40554830858563,59.791461834663544,55.31020014844282,59.61030578613281,10576500,0.0,0.0
2014-05-30 00:00:00-04:00,61.16445465993814,65.15944673489983,59.69612552613388,64.94015502929688,10341500,0.0,0.0
2014-06-02 00:00:00-04:00,65.12129980210304,66.1701040072919,63.262049040144454,65.3119888305664,6378900,0.0,0.0
2014-06-03 00:00:00-04:00,64.73037714439816,65.78871797197996,64.4729462312956,64.78758239746094,4965400,0.0,0.0
2014-06-04 00:00:00-04:00,64.5206213664202,64.5206213664202,62.50882065492137,63.53855895996094,4355500,0.0,0.0
2014-06-05 00:00:00-04:00,63.595779425488416,64.11064870112102,62.632790057924645,63.30974578857422,4891000,0.0,0.0
2014-06-06 00:00:00-04:00,63.12857802609147,63.61484460358262,62.642311448600324,62.95695495605469,2858700,0.0,0.0
2014-06-09 00:00:00-04:00,62.976044037758605,65.02597748287612,62.87116284227627,63.58625793457031,2456000,0.0,0.0
2014-06-10 00:00:00-04:00,63.090438973250244,63.48136101857169,62.49929849891079,62.97602844238281,1575500,0.0,0.0
2014-06-11 00:00:00-04:00,62.68999546682428,63.71973402032968,62.49930637513331,63.48136901855469,1722900,0.0,0.0
2014-06-12 00:00:00-04:00,63.76739418607519,64.2441241263027,62.213257199689295,62.62324523925781,1771100,0.0,0.0
2014-06-13 00:00:00-04:00,62.82347525402766,63.605312118700525,62.23232746880785,63.20486068725586,1863700,0.0,0.0
2014-06-16 00:00:00-04:00,63.85321847994699,65.11178541097189,62.99510301008395,64.55877685546875,3003400,0.0,0.0
2014-06-17 00:00:00-04:00,64.57785100555557,66.14152487215486,64.46343318324732,65.53131103515625,2153600,0.0,0.0
2014-06-18 00:00:00-04:00,65.78871912008245,66.0652233052447,64.60643113212541,65.59803009033203,1579900,0.0,0.0
2014-06-19 00:00:00-04:00,65.93174680457574,65.93174680457574,64.93061110211853,65.40734100341797,1636200,0.0,0.0
2014-06-20 00:00:00-04:00,64.65412204225461,65.59805270560884,64.24413394005745,65.35015106201172,1730200,0.0,0.0
2014-06-23 00:00:00-04:00,65.3119888305664,65.66477153497581,65.12129980210304,65.3119888305664,1403100,0.0,0.0
2014-06-24 00:00:00-04:00,64.98783024759167,66.35127092065363,63.54810376240373,63.99623107910156,2057600,0.0,0.0
2014-06-25 00:00:00-04:00,63.881798019713955,64.79711843185414,63.595757208405146,64.14876556396484,1308800,0.0,0.0
2014-06-26 00:00:00-04:00,64.64459324167883,66.0271073818218,63.605318021540945,66.00804138183594,2096900,0.0,0.0
2014-06-27 00:00:00-04:00,66.56102762089142,66.73265067924375,65.55989917577048,66.69451141357422,2459800,0.0,0.0
2014-06-30 00:00:00-04:00,66.92335597460189,69.37374774620665,66.92335597460189,68.36307525634766,4152100,0.0,0.0
2014-07-01 00:00:00-04:00,69.7360532828976,70.3844062759226,68.47748656400455,69.6883773803711,3200500,0.0,0.0
2014-07-02 00:00:00-04:00,69.73605334637244,70.33673043741767,68.82073275673721,69.63117218017578,2131400,0.0,0.0
2014-07-03 00:00:00-04:00,68.94468700214205,69.61211333507924,68.55377220333101,69.14491271972656,784800,0.0,0.0
2014-07-07 00:00:00-04:00,69.22119140360135,69.88861773790438,68.91608450842122,69.12584686279297,1436000,0.0,0.0
2014-07-08 00:00:00-04:00,68.95423036881982,69.0972508308604,67.16172809763675,67.46683502197266,3860400,0.0,0.0
2014-07-09 00:00:00-04:00,67.14264097079283,69.15444183862449,67.12357497447161,68.93515014648438,1728200,0.0,0.0
2014-07-10 00:00:00-04:00,67.73378725960308,68.0770333806705,66.93287721900539,67.33333587646484,2737500,0.0,0.0
2014-07-11 00:00:00-04:00,67.21891850547547,67.95307937923108,66.87567238222522,67.81006622314453,945600,0.0,0.0
2014-07-14 00:00:00-04:00,68.17238654030695,69.40235075080597,68.12471063299745,68.64911651611328,2073800,0.0,0.0
2014-07-15 00:00:00-04:00,67.96263095223519,68.34401642570877,67.06637618072068,67.26660919189453,2221400,0.0,0.0
2014-07-16 00:00:00-04:00,67.21893309939405,67.73380239605282,67.13312518711234,67.31427764892578,2249300,0.0,0.0
2014-07-17 00:00:00-04:00,67.21892529103674,67.64797935125073,66.93288440134607,67.0759048461914,2629700,0.0,0.0
2014-07-18 00:00:00-04:00,67.07591408557931,69.60258471147698,66.88522498240036,69.43096160888672,2868000,0.0,0.0
2014-07-21 00:00:00-04:00,69.6025771353142,69.96488930164615,68.7539983521856,69.4690933227539,1449000,0.0,0.0
2014-07-22 00:00:00-04:00,69.10676003008419,71.70970085359822,69.02094487720262,71.03274536132812,2712800,0.0,0.0
2014-07-23 00:00:00-04:00,71.50949176989104,72.90154233675965,70.7848602164794,72.46295166015625,2440300,0.0,0.0
2014-07-24 00:00:00-04:00,72.71085265803033,72.79666055575944,71.50949116957148,71.74785614013672,2341700,0.0,0.0
2014-07-25 00:00:00-04:00,71.88133996188199,72.4248118039504,70.82299891032956,71.93854522705078,2207000,0.0,0.0
2014-07-28 00:00:00-04:00,71.70017938226972,71.92901498879824,70.61323571138462,70.822998046875,1990200,0.0,0.0
2014-07-29 00:00:00-04:00,70.82299059777647,71.81458963213996,70.08882977510005,70.99461364746094,1440000,0.0,0.0
2014-07-30 00:00:00-04:00,71.87180967319617,71.96716148932677,69.88861847088697,69.98396301269531,1505900,0.0,0.0
2014-07-31 00:00:00-04:00,69.60258349232397,69.64072276715632,66.02710831292377,67.46683502197266,4291900,0.0,0.0
2014-08-01 00:00:00-04:00,66.80892942882404,67.70518398918294,63.996225863978495,66.93287658691406,4281500,0.0,0.0
2014-08-04 00:00:00-04:00,67.03776687010476,69.2974695741828,66.9328856934816,68.64911651611328,2615200,0.0,0.0
2014-08-05 00:00:00-04:00,68.64910773001168,68.69678363121933,66.90427449603679,67.1998519897461,3319000,0.0,0.0
2014-08-06 00:00:00-04:00,66.83754001299954,68.55377080635397,66.5038304904923,67.24752807617188,2323900,0.0,0.0
2014-08-07 00:00:00-04:00,67.6956631651063,67.79100771469962,66.98056813167207,67.1903305053711,2443200,0.0,0.0
2014-08-08 00:00:00-04:00,67.60030348049435,67.66704537769914,66.79939343971573,67.42868041992188,1527800,0.0,0.0
2014-08-11 00:00:00-04:00,68.12470992520583,69.26886621984697,67.73379513175362,67.76239776611328,1449200,0.0,0.0
2014-08-12 00:00:00-04:00,68.17238537735054,68.34400845668597,66.95195782399718,67.24752807617188,2179000,0.0,0.0
2014-08-13 00:00:00-04:00,67.9340140296329,68.83979797363281,67.6003045383867,68.83979797363281,1859400,0.0,0.0
