Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-14 00:00:00-04:00,69.12583942447898,70.02209401514473,68.66817549379482,69.48815155029297,1788700,0.0,0.0
2014-08-15 00:00:00-04:00,70.12696043589142,70.31764945689403,69.13536152317413,69.82185363769531,1742300,0.0,0.0
2014-08-18 00:00:00-04:00,70.2699900975935,71.49042485184144,69.71698889684797,71.40460968017578,2354400,0.0,0.0
2014-08-19 00:00:00-04:00,71.50948322881194,71.64296701556007,70.92787218327194,71.49994659423828,1236200,0.0,0.0
2014-08-20 00:00:00-04:00,71.57624032555967,71.86228122896064,70.9469605221288,71.3664779663086,1138600,0.0,0.0
2014-08-21 00:00:00-04:00,71.31879465627141,72.16737328093568,70.65136844378344,71.7287826538086,2364000,0.0,0.0
2014-08-22 00:00:00-04:00,71.13765764880526,72.16739628825236,70.84208734971926,71.91949462890625,1973300,0.0,0.0
2014-08-25 00:00:00-04:00,72.27225593711611,74.13149964220838,72.0815596120291,73.5784912109375,2202700,0.0,0.0
2014-08-26 00:00:00-04:00,74.1315000353514,74.65590583922057,73.63570413613776,73.7691879272461,2305000,0.0,0.0
2014-08-27 00:00:00-04:00,73.59758036114958,74.50336445921558,73.27340017571204,74.39848327636719,2909400,0.0,0.0
2014-08-28 00:00:00-04:00,73.75010842584047,75.38052368603131,73.75010842584047,75.13262939453125,3457400,0.0,0.0
2014-08-29 00:00:00-04:00,75.39962085407666,76.8870161718277,75.24706375773157,76.52470397949219,4279700,0.0,0.0
2014-09-02 00:00:00-04:00,76.56281465281786,79.11808686747037,76.48653613313986,78.42205810546875,4569800,0.0,0.0
2014-09-03 00:00:00-04:00,79.13716940350581,80.97734724807826,78.51741903162609,79.93807220458984,8633000,0.0,0.0
2014-09-04 00:00:00-04:00,79.91901262956483,80.03343044219415,77.02049351185454,77.99302673339844,5129800,0.0,0.0
2014-09-05 00:00:00-04:00,77.70699421896005,79.4994964975246,77.42095329370098,79.47089385986328,2470600,0.0,0.0
2014-09-08 00:00:00-04:00,79.65203130028917,80.30992087962662,79.34692446010617,79.99527740478516,2071300,0.0,0.0
2014-09-09 00:00:00-04:00,79.73785356352384,80.28132544789352,78.90834805672505,79.22298431396484,2786500,0.0,0.0
2014-09-10 00:00:00-04:00,79.61391478486163,80.3385464652229,79.14672139359324,79.92855834960938,1991000,0.0,0.0
2014-09-11 00:00:00-04:00,78.89881177837805,80.28132581219778,78.67951278663064,79.41368103027344,2116500,0.0,0.0
2014-09-12 00:00:00-04:00,79.46134141807747,79.81412418582056,77.62117086751893,78.7939224243164,2036800,0.0,0.0
2014-09-15 00:00:00-04:00,78.33627218790262,78.71765034457073,76.7821278296241,77.2969970703125,2128200,0.0,0.0
2014-09-16 00:00:00-04:00,76.79166617732385,80.28132585400239,76.79166617732385,79.67111206054688,2223100,0.0,0.0
2014-09-17 00:00:00-04:00,79.92855859822217,81.01550248498346,79.3755500174284,80.36714935302734,1493400,0.0,0.0
2014-09-18 00:00:00-04:00,80.81526911123912,81.04409746727765,79.7569279623677,80.52922821044922,829800,0.0,0.0
2014-09-19 00:00:00-04:00,80.8343274204099,81.03455312218703,79.76645701093187,80.2431869506836,1732800,0.0,0.0
2014-09-22 00:00:00-04:00,80.17644237446773,80.32899945561289,76.3721392738548,76.62004089355469,3211000,0.0,0.0
2014-09-23 00:00:00-04:00,76.27679499594974,77.74512417254043,74.56056419881206,76.89654541015625,2249300,0.0,0.0
2014-09-24 00:00:00-04:00,77.21118982867844,78.47928603167313,75.99075498419242,77.92628479003906,1633400,0.0,0.0
2014-09-25 00:00:00-04:00,78.18370606325333,78.30765322240285,75.80959312326448,75.9907455444336,2029800,0.0,0.0
2014-09-26 00:00:00-04:00,75.80960875170577,76.9918971478783,75.44728928603156,76.41028594970703,1532600,0.0,0.0
2014-09-29 00:00:00-04:00,75.55214163332676,77.87858553802904,75.37098924395661,77.79277038574219,1750800,0.0,0.0
2014-09-30 00:00:00-04:00,78.40298972690186,78.40298972690186,75.80957833132801,76.30537414550781,2744700,0.0,0.0
2014-10-01 00:00:00-04:00,76.0479413222759,76.08608057999139,73.16848919647403,74.41752624511719,3482300,0.0,0.0
2014-10-02 00:00:00-04:00,74.25544567543443,74.82752736772774,68.04842769266843,72.48200988769531,8569200,0.0,0.0
2014-10-03 00:00:00-04:00,73.2447972040048,74.33174102643643,72.18645601779676,73.73106384277344,1689200,0.0,0.0
2014-10-06 00:00:00-04:00,73.89314208652918,74.24592486750457,71.69065205018462,72.98735809326172,3313600,0.0,0.0
2014-10-07 00:00:00-04:00,71.74785480096,73.17804459765686,70.06976340269232,70.40347290039062,2636800,0.0,0.0
2014-10-08 00:00:00-04:00,69.77418444114238,70.45113998728131,65.88406693508828,69.08769226074219,8212300,0.0,0.0
2014-10-09 00:00:00-04:00,68.25818238230913,68.97327721965357,63.4813541063594,63.94854736328125,8805300,0.0,0.0
2014-10-10 00:00:00-04:00,62.54696121336693,68.29632262400962,61.555362151805724,64.99735260009766,9667600,0.0,0.0
2014-10-13 00:00:00-04:00,64.33947021024748,66.32266105668734,60.23005354451623,60.735389709472656,6050300,0.0,0.0
2014-10-14 00:00:00-04:00,60.78306427290208,63.10950859011046,57.8368732473644,59.0191650390625,8946300,0.0,0.0
2014-10-15 00:00:00-04:00,57.522222301864836,63.97714091724749,55.39600408641287,62.775779724121094,9889600,0.0,0.0
2014-10-16 00:00:00-04:00,60.87842082654827,65.96990111636511,60.56378091124935,65.02597045898438,6829500,0.0,0.0
2014-10-17 00:00:00-04:00,66.7421783370932,69.47861026766927,64.73991444184443,65.21664428710938,8064500,0.0,0.0
2014-10-20 00:00:00-04:00,65.67431735520195,67.31426959858254,65.21666066245322,66.77079772949219,3001600,0.0,0.0
2014-10-21 00:00:00-04:00,68.5060889010979,70.63230757144154,68.0388956104977,69.3165283203125,4591300,0.0,0.0
2014-10-22 00:00:00-04:00,69.94579765779883,71.35691380872001,66.35125085004731,67.21890258789062,4872400,0.0,0.0
2014-10-23 00:00:00-04:00,68.17237893649644,69.74558913604909,67.5526285822095,68.45841979980469,2831800,0.0,0.0
2014-10-24 00:00:00-04:00,68.76353505974672,69.5167693024433,67.27613257288668,69.50723266601562,2086200,0.0,0.0
2014-10-27 00:00:00-04:00,69.2974528076038,69.42139995256835,66.74218046455928,67.3523941040039,2489300,0.0,0.0
2014-10-28 00:00:00-04:00,67.31427251193816,70.67998504638672,67.08544415566011,70.67998504638672,3799200,0.0,0.0
2014-10-29 00:00:00-04:00,71.56669585431693,72.65363952933356,70.04116150993585,71.00415802001953,2974200,0.0,0.0
2014-10-30 00:00:00-04:00,70.4416275495766,71.5095054497153,69.89815559913168,70.31768035888672,1588000,0.0,0.0
2014-10-31 00:00:00-04:00,70.76579342463364,73.19711175291178,69.54536594269176,71.50949096679688,3979700,0.0,0.0
2014-11-03 00:00:00-05:00,72.08156493902791,73.18758188330695,69.86953832479138,70.89927673339844,3810200,0.0,0.0
2014-11-04 00:00:00-05:00,69.83138797777274,69.98394502491256,66.26545065556363,67.54308319091797,5417000,0.0,0.0
2014-11-05 00:00:00-05:00,68.12470992520583,68.84934151771301,66.74219591946013,67.76239776611328,2286600,0.0,0.0
2014-11-06 00:00:00-05:00,67.73378710432412,68.07703322460463,66.69451210838554,67.47634887695312,2477800,0.0,0.0
2014-11-07 00:00:00-05:00,67.37146851150814,69.83138910460923,66.99961252168444,68.60142517089844,2890300,0.0,0.0
2014-11-10 00:00:00-05:00,68.65864549061354,70.50835264378867,68.25818682713977,68.6777114868164,2414200,0.0,0.0
2014-11-11 00:00:00-05:00,69.7456051760227,71.45229956446946,68.90655566366009,69.43096160888672,2833900,0.0,0.0
2014-11-12 00:00:00-05:00,68.85889423400909,69.91723559839518,68.18193839023196,68.52518463134766,2487400,0.0,0.0
2014-11-13 00:00:00-05:00,68.8493403124065,68.8493403124065,65.5599064808339,66.36080932617188,4366400,0.0,0.0
2014-11-14 00:00:00-05:00,66.37036252165096,68.6014558111695,65.82689051976898,68.5156478881836,2455100,0.0,0.0
2014-11-17 00:00:00-05:00,67.88632989162971,69.192572340973,67.33332877650669,68.12469482421875,3279500,0.0,0.0
2014-11-18 00:00:00-05:00,67.00914921438357,68.97327394663581,66.83752617059218,68.42027282714844,1765300,0.0,0.0
2014-11-19 00:00:00-05:00,68.81119608373501,69.65024541284961,68.17237972584742,69.34513854980469,2804000,0.0,0.0
2014-11-20 00:00:00-05:00,69.21164907228075,72.08156534269743,69.09723854245361,71.2806625366211,3560500,0.0,0.0
2014-11-21 00:00:00-05:00,72.89198863499172,73.56895139998716,70.65135987232672,70.95646667480469,3326300,0.0,0.0
2014-11-24 00:00:00-05:00,70.43208258181427,71.40460843976072,69.41188082106827,69.755126953125,3249300,0.0,0.0
2014-11-25 00:00:00-05:00,70.32720039018777,70.49882345371496,68.25818699257624,68.84933471679688,2366800,0.0,0.0
2014-11-26 00:00:00-05:00,68.38216288311699,68.65866719857034,66.40850067048152,66.82801818847656,3653500,0.0,0.0
2014-11-28 00:00:00-05:00,63.309737656313644,63.309737656313644,60.0679726007727,62.91881561279297,8542800,0.0,0.0
2014-12-01 00:00:00-05:00,60.5542251513277,63.88180117087763,60.5446921544885,63.595760345458984,9502900,0.0,0.0
2014-12-02 00:00:00-05:00,62.451615785490475,65.76012239633833,62.451615785490475,64.07249450683594,3897100,0.0,0.0
2014-12-03 00:00:00-05:00,64.61598314930116,66.6849969466297,64.40622805275277,66.15105438232422,4104000,0.0,0.0
2014-12-04 00:00:00-05:00,65.09270650057476,66.92335510253906,64.83527551906838,66.92335510253906,3700900,0.0,0.0
2014-12-05 00:00:00-05:00,66.98056836076383,68.17239342056389,66.46569906201145,67.46683502197266,2199400,0.0,0.0
2014-12-08 00:00:00-05:00,66.47522844414978,67.15218413131407,62.709057301630246,63.22392654418945,5991400,0.0,0.0
2014-12-09 00:00:00-05:00,62.07023830232715,65.34060606437785,62.07023830232715,64.65411376953125,3056100,0.0,0.0
2014-12-10 00:00:00-05:00,63.55763800545211,65.03549642958343,61.14537843987869,61.488624572753906,3937000,0.0,0.0
2014-12-11 00:00:00-05:00,61.02143478069726,63.366945307161686,60.70679126177204,60.97376251220703,2737400,0.0,0.0
2014-12-12 00:00:00-05:00,60.182382153840514,64.05343028956996,57.56990431276777,61.860469818115234,7614700,0.0,0.0
2014-12-15 00:00:00-05:00,62.394422170365914,62.9092914221812,58.981033764436184,59.543575286865234,5823600,0.0,0.0
2014-12-16 00:00:00-05:00,58.113381400048816,61.765130911122576,57.64618445056625,59.3814811706543,4376700,0.0,0.0
2014-12-17 00:00:00-05:00,59.572161954985326,62.95694318161265,59.50542006658232,62.43254470825195,3473800,0.0,0.0
2014-12-18 00:00:00-05:00,67.38102014142875,69.6502597211739,65.62665713710021,68.1342544555664,7182200,0.0,0.0
2014-12-19 00:00:00-05:00,67.40960688684738,68.45841851643493,66.10337157888665,67.12357330322266,3959000,0.0,0.0
2014-12-22 00:00:00-05:00,67.21891744320938,67.5717001960641,65.45501822757804,66.93287658691406,2444100,0.0,0.0
2014-12-23 00:00:00-05:00,66.78985754829044,68.72537965229753,66.3417303075951,68.42027282714844,2906600,0.0,0.0
2014-12-24 00:00:00-05:00,67.8768084080397,68.78259234725407,67.45728375022018,68.30586242675781,737800,0.0,0.0
2014-12-26 00:00:00-05:00,68.64910976649166,69.94581575513777,68.3630688994027,69.6693115234375,1258000,0.0,0.0
2014-12-29 00:00:00-05:00,69.6693191486336,70.0983732219049,68.41075228947264,69.47863006591797,1925500,0.0,0.0
2014-12-30 00:00:00-05:00,69.45956322743683,69.53584177731804,67.66706095116595,67.77194213867188,1754000,0.0,0.0
2014-12-31 00:00:00-05:00,67.38100425591703,68.36306671423884,66.36080253158102,67.12357330322266,2846300,0.0,0.0
2015-01-02 00:00:00-05:00,66.56102145096074,68.50608017388113,66.56102145096074,68.00074768066406,1936600,0.0,0.0
2015-01-05 00:00:00-05:00,66.6277845150792,66.97103070904821,64.91156081955688,65.96990203857422,5462500,0.0,0.0
2015-01-06 00:00:00-05:00,65.39782658475355,66.33222070942293,62.623261399295494,64.18693542480469,4801400,0.0,0.0
2015-01-07 00:00:00-05:00,65.00689182414325,65.63617153243038,63.04276689234361,63.50996017456055,3796700,0.0,0.0
2015-01-08 00:00:00-05:00,63.347871378084626,66.25591940065972,62.92834673871051,65.0736312866211,1948600,0.0,0.0
2015-01-09 00:00:00-05:00,65.10224970255187,66.36081665152778,64.38715467985368,66.04617309570312,2495300,0.0,0.0
2015-01-12 00:00:00-05:00,65.4073334812214,66.43707169543977,64.43480779511751,65.29292297363281,2666500,0.0,0.0
2015-01-13 00:00:00-05:00,65.55036985051422,67.17124881345269,65.11177915788758,66.4561538696289,3597400,0.0,0.0
2015-01-14 00:00:00-05:00,65.1499137331556,70.71811580281513,65.02595929625883,69.65977478027344,4323200,0.0,0.0
2015-01-15 00:00:00-05:00,70.7943943371637,71.01369330483546,68.55376512950495,69.65977478027344,3464400,0.0,0.0
2015-01-16 00:00:00-05:00,69.65975996809124,70.79437928372043,68.94466522785164,69.82185363769531,3858500,0.0,0.0
2015-01-20 00:00:00-05:00,69.81232557645464,71.95761006058831,69.12583337764055,70.87066650390625,4780000,0.0,0.0
2015-01-21 00:00:00-05:00,71.28068480571123,72.14832978335843,69.75514997873758,70.47977447509766,1618600,0.0,0.0
2015-01-22 00:00:00-05:00,70.55603743210082,72.04343265018362,69.56443819527155,70.06977081298828,2385200,0.0,0.0
2015-01-23 00:00:00-05:00,70.39392748144006,70.92786255595946,69.34512332463987,69.44046783447266,1530400,0.0,0.0
2015-01-26 00:00:00-05:00,69.27840467412686,70.30813590970813,68.74446214622009,69.98396301269531,3186400,0.0,0.0
2015-01-27 00:00:00-05:00,68.87794564243032,70.54650057652044,68.77306446462744,69.8600082397461,2535000,0.0,0.0
2015-01-28 00:00:00-05:00,69.76467827474382,69.96490403575038,67.76241339035448,68.08659362792969,2126000,0.0,0.0
2015-01-29 00:00:00-05:00,68.17237832588062,68.49655117869312,66.83753309960052,67.93401336669922,4199100,0.0,0.0
2015-01-30 00:00:00-05:00,67.66705334551045,69.58350986851275,66.75173267278511,68.05796813964844,2099900,0.0,0.0
2015-02-02 00:00:00-05:00,68.58237445915401,69.11630970309596,67.40008615857307,68.38214874267578,3070700,0.0,0.0
2015-02-03 00:00:00-05:00,69.20214043863987,70.39396564346217,68.0579838774162,68.71587371826172,3244400,0.0,0.0
2015-02-04 00:00:00-05:00,68.07702620493242,69.21163833756232,67.08542721240512,68.00074768066406,2442200,0.0,0.0
2015-02-05 00:00:00-05:00,68.55377197581645,70.08884307985863,68.01982945637428,68.64911651611328,2325400,0.0,0.0
2015-02-06 00:00:00-05:00,69.12582361576982,69.8409183428295,68.39166289668921,68.72537231445312,2079100,0.0,0.0
2015-02-09 00:00:00-05:00,69.14488889938677,69.51674484602222,68.09608476530839,68.17236328125,3812400,0.0,0.0
2015-02-10 00:00:00-05:00,68.94469499825813,69.67886332220472,67.69566464042244,69.56444549560547,2169100,0.0,0.0
2015-02-11 00:00:00-05:00,68.96376202016532,71.50949841800909,68.96376202016532,71.3664779663086,3054600,0.0,0.0
2015-02-12 00:00:00-05:00,72.06249834330147,72.29132667409388,70.15557861328125,70.15557861328125,2054000,0.0,0.0
2015-02-13 00:00:00-05:00,70.83253505896579,71.68111376663619,70.0316249805011,71.0136947631836,1929200,0.0,0.0
2015-02-17 00:00:00-05:00,71.17577468185456,73.63570268255609,70.88019720081714,72.54875183105469,2855600,0.0,0.0
2015-02-18 00:00:00-05:00,72.16737355865492,73.32105902725253,71.88133271301348,72.03388977050781,1926400,0.0,0.0
2015-02-19 00:00:00-05:00,71.0137024301075,72.13878549619719,70.54650180292828,71.46182250976562,1611900,0.0,0.0
2015-02-20 00:00:00-05:00,70.90881304356043,71.93854417312085,69.52629186955558,70.5560302734375,3704600,0.0,0.0
2015-02-23 00:00:00-05:00,69.49768917168373,71.13764130794782,69.49768917168373,70.29859924316406,2143900,0.0,0.0
2015-02-24 00:00:00-05:00,71.02322531224209,74.11244059957151,70.39394556622277,72.66317749023438,4588800,0.0,0.0
2015-02-25 00:00:00-05:00,72.93968482655197,77.99302537785887,72.51063076671281,76.54376220703125,6150700,0.0,0.0
2015-02-26 00:00:00-05:00,76.37212987760881,76.80119115979964,74.1601033934089,74.86566162109375,2865100,0.0,0.0
2015-02-27 00:00:00-05:00,75.02776459686328,77.46861970215744,74.76079697901197,76.87747192382812,1979400,0.0,0.0
2015-03-02 00:00:00-05:00,76.87746400514348,77.95487827605085,75.6188973118233,76.38166809082031,2736100,0.0,0.0
2015-03-03 00:00:00-05:00,76.31493482382677,78.4888223331995,76.21959028424978,77.61164093017578,3094000,0.0,0.0
2015-03-04 00:00:00-05:00,75.64749847258123,76.18144091722878,74.1315008535525,74.77985382080078,5402800,0.0,0.0
2015-03-05 00:00:00-05:00,74.84661113227955,75.70472660012561,74.25546330458056,74.76080322265625,2180800,0.0,0.0
2015-03-06 00:00:00-05:00,75.03728356940985,75.37100031984123,72.95874090836686,73.33059692382812,1950000,0.0,0.0
2015-03-09 00:00:00-04:00,72.9110715033007,73.61662971300795,71.9862143405964,72.60596466064453,2589100,0.0,0.0
2015-03-10 00:00:00-04:00,71.63343882129269,73.30199362656468,71.528557651587,72.35807037353516,1501300,0.0,0.0
2015-03-11 00:00:00-04:00,72.58689823814306,72.89200510957934,71.52855718659065,71.93854522705078,1520700,0.0,0.0
2015-03-12 00:00:00-04:00,71.5190281003496,72.7203823194446,71.5190281003496,72.21504974365234,1756500,0.0,0.0
2015-03-13 00:00:00-04:00,71.51902814585439,72.31993095909398,70.4034745498112,71.96715545654297,2189900,0.0,0.0
2015-03-16 00:00:00-04:00,71.43319846380635,72.90152726415202,70.27951310803192,72.67269897460938,2287200,0.0,0.0
2015-03-17 00:00:00-04:00,72.07201566542308,74.31265179337483,71.31878889928812,73.7787094116211,1343600,0.0,0.0
2015-03-18 00:00:00-04:00,72.69179711126762,76.21960390041424,72.69179711126762,75.6189193725586,2480500,0.0,0.0
2015-03-19 00:00:00-04:00,75.97167884777919,76.08609664508421,74.78939070624524,75.20890808105469,1640300,0.0,0.0
2015-03-20 00:00:00-04:00,75.89541636193026,76.27680182592441,74.69405469636159,76.00029754638672,1569100,0.0,0.0
2015-03-23 00:00:00-04:00,75.89540775046433,76.27679317118462,74.44615188091345,74.52243041992188,1901900,0.0,0.0
2015-03-24 00:00:00-04:00,75.1135465084303,75.15168576554379,73.24476655578695,73.4259262084961,1816000,0.0,0.0
2015-03-25 00:00:00-04:00,73.09224693885459,74.36987984450852,72.31993939393,73.05410766601562,1969900,0.0,0.0
2015-03-26 00:00:00-04:00,73.05408652813868,76.41026154932533,73.05408652813868,75.03727722167969,4497500,0.0,0.0
2015-03-27 00:00:00-04:00,75.23753273915429,75.8382099255675,74.16011827431586,74.39848327636719,1355800,0.0,0.0
2015-03-30 00:00:00-04:00,74.0456859129593,75.77144569157036,74.0456859129593,75.22797393798828,2040600,0.0,0.0
2015-03-31 00:00:00-04:00,74.21733091424191,74.96103590489722,73.46410383439418,73.79781341552734,2039000,0.0,0.0
2015-04-01 00:00:00-04:00,73.75012255471924,77.3446704876301,73.07316689180328,74.04570007324219,1971600,0.0,0.0
2015-04-02 00:00:00-04:00,74.03617225901306,76.27680185874928,73.95035707427417,76.0670394897461,2110300,0.0,0.0
2015-04-06 00:00:00-04:00,76.19097826162746,77.14443808855718,75.30426033160998,75.56169128417969,2233800,0.0,0.0
2015-04-07 00:00:00-04:00,76.22910948129703,76.36259327376965,74.58916470601615,74.8370590209961,1557700,0.0,0.0
2015-04-08 00:00:00-04:00,75.75238015291932,76.72491324760779,74.8942721302569,75.29472351074219,2430200,0.0,0.0
2015-04-09 00:00:00-04:00,75.29473869649732,75.88587925139323,74.24593413279953,75.35194396972656,1633400,0.0,0.0
2015-04-10 00:00:00-04:00,76.27680131977108,76.27680131977108,74.41755719733071,75.18985748291016,862300,0.0,0.0
2015-04-13 00:00:00-04:00,75.24706192792505,75.72379193092658,74.11244946732072,74.16011810302734,1484100,0.0,0.0
2015-04-14 00:00:00-04:00,74.33174133300781,75.03729970194897,73.51176514437785,74.33174133300781,1201400,0.0,0.0
2015-04-15 00:00:00-04:00,74.465217804766,74.86566922268094,73.76919614138842,74.48429107666016,1771300,0.0,0.0
2015-04-16 00:00:00-04:00,74.77033213407356,75.34240668441112,73.65478566976694,74.36988067626953,1767900,0.0,0.0
2015-04-17 00:00:00-04:00,74.09336027359664,74.20777806848889,72.74898573663751,73.22571563720703,2021400,0.0,0.0
2015-04-20 00:00:00-04:00,73.01595366931399,74.98961517622045,72.78711807842554,73.78825378417969,2384000,0.0,0.0
2015-04-21 00:00:00-04:00,73.51175688872077,73.99802347488531,73.09223947895376,73.41641235351562,2398600,0.0,0.0
2015-04-22 00:00:00-04:00,73.21619537443615,75.07543949267897,73.14945346440494,74.95149230957031,1447700,0.0,0.0
2015-04-23 00:00:00-04:00,75.87634965049948,76.25773511091647,74.85614772661955,74.98009490966797,1773200,0.0,0.0
2015-04-24 00:00:00-04:00,74.77986057898276,75.22798789785786,73.3687367200349,73.69291687011719,2006400,0.0,0.0
2015-04-27 00:00:00-04:00,73.874044663832,74.26495927302786,72.07199953101849,72.57733917236328,3087300,0.0,0.0
2015-04-28 00:00:00-04:00,72.5773535625992,73.0350101360247,71.64295987418204,71.85272216796875,1274300,0.0,0.0
2015-04-29 00:00:00-04:00,71.80505402682455,72.37713571685306,70.61322929646657,71.95761108398438,1630700,0.0,0.0
2015-04-30 00:00:00-04:00,71.95761937238112,73.22572277738476,71.61437322855573,72.93014526367188,3513500,0.0,0.0
2015-05-01 00:00:00-04:00,72.65365694550036,74.37942467862769,71.60485228696932,74.21733093261719,2687300,0.0,0.0
2015-05-04 00:00:00-04:00,73.5975795694535,73.89314984103444,72.92062384382854,73.34014129638672,1355400,0.0,0.0
2015-05-05 00:00:00-04:00,73.17804602731489,73.89314093963392,71.79553210656006,72.00528717041016,1917700,0.0,0.0
2015-05-06 00:00:00-04:00,71.85273741680543,72.71085276699053,71.0518273318588,71.75739288330078,1542900,0.0,0.0
2015-05-07 00:00:00-04:00,70.57509841759968,73.30199430660217,70.57509841759968,73.1113052368164,1411800,0.0,0.0
2015-05-08 00:00:00-04:00,73.39735466812793,74.60824567843706,72.45342402203227,74.36988067626953,1414200,0.0,0.0
2015-05-11 00:00:00-04:00,74.36988043869952,74.36988043869952,72.69178879199035,73.9026870727539,1694400,0.0,0.0
2015-05-12 00:00:00-04:00,73.65476862771153,73.65476862771153,72.13877105636858,72.48200988769531,1368500,0.0,0.0
2015-05-13 00:00:00-04:00,72.39620891297179,73.063627918631,71.04229763045078,71.53809356689453,2748100,0.0,0.0
2015-05-14 00:00:00-04:00,72.05297060188593,72.26273296197216,71.03276871136671,71.51903533935547,1580500,0.0,0.0
2015-05-15 00:00:00-04:00,71.65249700907728,72.44387029596531,71.32831693250623,72.32945251464844,1758500,0.0,0.0
2015-05-18 00:00:00-04:00,71.11857799304829,73.52130126953125,71.11857799304829,73.52130126953125,2879700,0.0,0.0
2015-05-19 00:00:00-04:00,72.93967387629208,73.86453103573902,72.39620208740234,72.39620208740234,2172400,0.0,0.0
2015-05-20 00:00:00-04:00,72.11970586478753,72.86340341888194,71.49995547826829,72.77759552001953,1566600,0.0,0.0
2015-05-21 00:00:00-04:00,72.94921903898516,73.51175688872077,72.7585226942531,73.41641235351562,1360900,0.0,0.0
2015-05-22 00:00:00-04:00,72.36761417795044,72.87294680514233,71.49996210158521,71.68112182617188,2626300,0.0,0.0
2015-05-26 00:00:00-04:00,71.2711336718835,72.11971247412468,70.88021158749342,71.73832702636719,3152700,0.0,0.0
2015-05-27 00:00:00-04:00,71.7478415230146,72.75850646452646,70.93740224306717,72.32945251464844,1800600,0.0,0.0
2015-05-28 00:00:00-04:00,71.99575816011597,72.55829600220864,71.32833187410444,72.31993103027344,2776700,0.0,0.0
2015-05-29 00:00:00-04:00,71.69063629594282,73.3973300110345,71.50947662737104,72.30084991455078,1715700,0.0,0.0
2015-06-01 00:00:00-04:00,72.22460121013219,72.58691342252901,71.3188170419786,71.56671142578125,1751700,0.0,0.0
2015-06-02 00:00:00-04:00,71.41416117067253,71.6048502762058,70.13652088576575,70.4702377319336,1965100,0.0,0.0
2015-06-03 00:00:00-04:00,70.79437800476887,70.79437800476887,67.85772057873432,68.69676971435547,4453600,0.0,0.0
2015-06-04 00:00:00-04:00,67.43820866138557,68.1914354328091,65.76011753068637,66.74217987060547,8033600,0.0,0.0
2015-06-05 00:00:00-04:00,66.55150727801265,69.31653530766702,66.55150727801265,68.27726745605469,3974500,0.0,0.0
2015-06-08 00:00:00-04:00,68.07702596528799,68.87792864432505,67.38099716385017,67.63843536376953,2208500,0.0,0.0
2015-06-09 00:00:00-04:00,67.7814629274408,68.42981597076982,66.57057201712436,66.77079772949219,1851100,0.0,0.0
2015-06-10 00:00:00-04:00,68.15331922628049,68.15331922628049,66.65638742211964,67.0759048461914,1772900,0.0,0.0
2015-06-11 00:00:00-04:00,67.88634575962703,69.31653568945897,67.17125079471106,68.94468688964844,3769000,0.0,0.0
2015-06-12 00:00:00-04:00,68.72538697842839,69.36420332506958,67.92447693058463,68.07703399658203,1547500,0.0,0.0
2015-06-15 00:00:00-04:00,67.2189332113669,68.36308235629933,66.9519655625042,67.22846984863281,2035300,0.0,0.0
2015-06-16 00:00:00-04:00,67.38101247500988,68.18192261036023,67.38101247500988,67.74333190917969,1072500,0.0,0.0
2015-06-17 00:00:00-04:00,68.06750442359568,68.47749248809963,67.0663685785003,67.36194610595703,1379700,0.0,0.0
2015-06-18 00:00:00-04:00,67.65750841613773,67.6861110470416,66.74218785560794,66.96148681640625,2093900,0.0,0.0
2015-06-19 00:00:00-04:00,66.79940050968573,67.50496609689392,66.4084857202041,66.84707641601562,3323100,0.0,0.0
2015-06-22 00:00:00-04:00,67.35238635150967,68.60141611436765,66.75170941522397,67.21890258789062,2591000,0.0,0.0
