Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-23 00:00:00-04:00,67.09498750385868,71.01370895944059,66.94243040153113,69.7646713256836,5896800,0.0,0.0
2015-06-24 00:00:00-04:00,69.78373618309857,69.99349853633524,68.4202881613824,68.55377197265625,2688200,0.0,0.0
2015-06-25 00:00:00-04:00,67.99122566185144,69.41188620303117,67.08544163300007,67.24752807617188,1670400,0.0,0.0
2015-06-26 00:00:00-04:00,67.00915519601402,67.7528526940567,66.02709274222323,66.97101593017578,6670600,0.0,0.0
2015-06-29 00:00:00-04:00,66.53243927887394,66.96150065406148,64.6636585056502,65.30247497558594,4140000,0.0,0.0
2015-06-30 00:00:00-04:00,65.26432132763232,66.64684242186956,64.2441196181088,66.03662872314453,2785800,0.0,0.0
2015-07-01 00:00:00-04:00,65.53131103515625,66.4370951535478,64.4920358202437,65.53131103515625,3169200,0.0,0.0
2015-07-02 00:00:00-04:00,64.99735306296158,66.25591971269013,64.99735306296158,65.56942749023438,1438700,0.0,0.0
2015-07-06 00:00:00-04:00,64.73039166620651,65.54083112179921,63.55764006940057,63.872276306152344,3521300,0.0,0.0
2015-07-07 00:00:00-04:00,64.50155612100991,64.57783464989632,61.60303749221434,64.19644927978516,4721300,0.0,0.0
2015-07-08 00:00:00-04:00,63.6529792216768,63.8818075402349,61.526760635681136,62.1369743347168,2760400,0.0,0.0
2015-07-09 00:00:00-04:00,63.061830970525584,63.67204466426151,61.507694105904555,61.52676010131836,2181000,0.0,0.0
2015-07-10 00:00:00-04:00,61.66978904368309,63.11904494786884,60.26820177177542,62.58510971069336,4650400,0.0,0.0
2015-07-13 00:00:00-04:00,62.68998106872257,64.8924708514912,62.28952970355025,64.19644927978516,4170400,0.0,0.0
2015-07-14 00:00:00-04:00,64.39668355080818,65.78873415419572,64.18692120555548,65.32154083251953,2424400,0.0,0.0
2015-07-15 00:00:00-04:00,65.27387541766078,65.56944571111725,63.63392293592222,63.9867057800293,2055900,0.0,0.0
2015-07-16 00:00:00-04:00,64.94014641065068,64.94968304529178,63.40507557787232,63.94854736328125,1574300,0.0,0.0
2015-07-17 00:00:00-04:00,63.5576433320225,63.94855812625085,62.0988435078846,62.93789291381836,1938600,0.0,0.0
2015-07-20 00:00:00-04:00,62.68997996390506,63.30973027012341,61.52675787901048,63.09996795654297,2777200,0.0,0.0
2015-07-21 00:00:00-04:00,63.166704144294606,65.06408688102681,62.92833922299538,64.84479522705078,2790700,0.0,0.0
2015-07-22 00:00:00-04:00,64.88294117171655,65.2166506410507,63.872268854749166,64.04389190673828,3478100,0.0,0.0
2015-07-23 00:00:00-04:00,64.3108697850771,64.8162096616788,62.11791629647456,62.35628128051758,4953300,0.0,0.0
2015-07-24 00:00:00-04:00,62.16557619404589,62.47068303977869,59.68658216317676,61.0691032409668,3916600,0.0,0.0
2015-07-27 00:00:00-04:00,59.61985873225061,60.964237324227135,58.45663988658091,60.92610168457031,3232100,0.0,0.0
2015-07-28 00:00:00-04:00,60.62098485690094,63.30974160231056,60.487497409808526,62.9283561706543,3430300,0.0,0.0
2015-07-29 00:00:00-04:00,63.166726229879984,65.28340863498418,62.48023385262211,64.92108917236328,5241000,0.0,0.0
2015-07-30 00:00:00-04:00,64.83528294656423,67.11405186818146,63.843683628580386,66.89476013183594,5277500,0.0,0.0
2015-07-31 00:00:00-04:00,65.59803778481077,66.89474370731041,64.85433302318103,65.76012420654297,5443500,0.0,0.0
2015-08-03 00:00:00-04:00,66.2654661163204,66.28453211450108,62.34674516404259,62.9092903137207,4320700,0.0,0.0
2015-08-04 00:00:00-04:00,62.8330117157911,64.16785709122149,62.451626283622126,63.25252914428711,3117900,0.0,0.0
2015-08-05 00:00:00-04:00,64.01529535060564,64.67318499136829,61.72699019842046,61.95582580566406,4185100,0.0,0.0
2015-08-06 00:00:00-04:00,62.451605904617146,62.98554097082852,59.9344730577354,61.79371643066406,3947500,0.0,0.0
2015-08-07 00:00:00-04:00,64.83527395267747,67.67658768836405,63.82460877472754,65.26432800292969,9999800,0.0,0.0
2015-08-10 00:00:00-04:00,66.08430600579416,67.80053680472278,65.3120057834373,67.36194610595703,3681100,0.0,0.0
2015-08-11 00:00:00-04:00,65.78874206542969,66.98056710284689,65.50270114672045,65.78874206542969,3382300,0.0,0.0
2015-08-12 00:00:00-04:00,65.47411302981301,66.20828148929822,64.4253082191585,64.58739471435547,3227500,0.0,0.0
2015-08-13 00:00:00-04:00,64.8257450774802,65.46456882285874,63.652993320087866,65.12132263183594,2149400,0.0,0.0
2015-08-14 00:00:00-04:00,64.7017979575412,65.66479462077879,64.27274385549579,65.25480651855469,1956500,0.0,0.0
2015-08-17 00:00:00-04:00,64.86386881049528,65.73152071723169,64.45388080691056,64.99735260009766,2471700,0.0,0.0
2015-08-18 00:00:00-04:00,64.80668572819374,65.24527651188194,63.45277409928797,63.58625793457031,1881200,0.0,0.0
2015-08-19 00:00:00-04:00,63.64344998965878,63.767397161144906,61.30747608328772,61.37421798706055,2040900,0.0,0.0
2015-08-20 00:00:00-04:00,61.36467455822294,61.517224346679185,57.72245833910599,58.294532775878906,5871700,0.0,0.0
2015-08-21 00:00:00-04:00,57.2647987731616,59.801001778751846,57.207589873909875,59.047767639160156,5352600,0.0,0.0
2015-08-24 00:00:00-04:00,54.45209720822749,57.97036304209905,51.96356620788574,57.20759582519531,6354300,0.0,0.0
2015-08-25 00:00:00-04:00,59.772408573630216,59.772408573630216,54.91929682654043,55.62485885620117,3608300,0.0,0.0
2015-08-26 00:00:00-04:00,56.7308648976289,56.7308648976289,53.65118981107407,56.06344223022461,5995000,0.0,0.0
2015-08-27 00:00:00-04:00,57.53177790673612,60.363555337629926,57.01690862163518,59.56264877319336,3592000,0.0,0.0
2015-08-28 00:00:00-04:00,59.28613760769629,61.450488406817165,59.28613760769629,60.525634765625,1902400,0.0,0.0
2015-08-31 00:00:00-04:00,60.201457287900354,60.83074067415447,58.77126744303546,59.25753402709961,2986900,0.0,0.0
2015-09-01 00:00:00-04:00,57.9608296594442,58.81894140884482,56.45436123351629,56.826210021972656,2600700,0.0,0.0
2015-09-02 00:00:00-04:00,58.1324452495226,58.361273565026174,55.40554963584155,57.1503791809082,2488000,0.0,0.0
2015-09-03 00:00:00-04:00,56.988298752117615,57.72246331277061,54.69999353353267,55.224395751953125,3371600,0.0,0.0
2015-09-04 00:00:00-04:00,54.34721681447882,54.76673788051086,53.327014965250086,53.48910140991211,3390400,0.0,0.0
2015-09-08 00:00:00-04:00,54.32814773942302,54.7858080808581,53.35561814993807,54.10885238647461,1731700,0.0,0.0
2015-09-09 00:00:00-04:00,52.15425899151676,53.04097701897226,51.21033205878122,52.430763244628906,8920500,0.0,0.0
2015-09-10 00:00:00-04:00,51.725199713793664,53.39375454327087,50.69546127319336,50.69546127319336,7545000,0.0,0.0
2015-09-11 00:00:00-04:00,50.50477199181668,51.42009262153746,48.24506941341988,50.31407928466797,16050400,0.0,0.0
2015-09-14 00:00:00-04:00,50.19965870635432,51.83007405186029,49.35107644973737,51.62031173706055,3344800,0.0,0.0
2015-09-15 00:00:00-04:00,51.72520492078536,53.77514537251047,51.4868399211504,52.2591438293457,3939000,0.0,0.0
2015-09-16 00:00:00-04:00,52.802612043807336,53.33654727785574,51.40102478010829,52.57378005981445,3074100,0.0,0.0
2015-09-17 00:00:00-04:00,52.220996097922196,52.907488349567,50.676392168882046,51.40102005004883,3895000,0.0,0.0
2015-09-18 00:00:00-04:00,50.60965006781774,51.2103271484375,50.104313879200916,51.2103271484375,2684500,0.0,0.0
2015-09-21 00:00:00-04:00,51.12452239706505,51.420096296125934,49.78014398947778,49.9613037109375,2814400,0.0,0.0
2015-09-22 00:00:00-04:00,49.16993647264791,49.722945069811836,47.48231167955465,48.08299255371094,6137100,0.0,0.0
2015-09-23 00:00:00-04:00,47.79694953394174,48.149728706056244,45.10819269717051,45.6230583190918,6577200,0.0,0.0
2015-09-24 00:00:00-04:00,45.584916034007925,47.129519948752936,44.07844774843195,46.63372039794922,9466500,0.0,0.0
2015-09-25 00:00:00-04:00,47.14859700929007,48.13065963044022,45.8709604832639,46.2428092956543,4290400,0.0,0.0
2015-09-28 00:00:00-04:00,45.93769396540616,45.93769396540616,44.13565550532862,45.260738372802734,6303000,0.0,0.0
2015-09-29 00:00:00-04:00,45.91863275510553,47.587187729690996,45.26074667450415,46.2428092956543,5056500,0.0,0.0
2015-09-30 00:00:00-04:00,46.97697763159852,47.7874172284057,44.85076213249548,46.052120208740234,5348300,0.0,0.0
2015-10-01 00:00:00-04:00,46.71954032897949,47.67300033569336,46.14746577981568,47.67300033569336,3752900,0.0,0.0
2015-10-02 00:00:00-04:00,47.1962631905433,48.502502183674544,46.528840559406504,48.149723052978516,2711700,0.0,0.0
2015-10-05 00:00:00-04:00,48.14972724353707,49.351085174411104,47.86368998734431,48.674129486083984,1914000,0.0,0.0
2015-10-06 00:00:00-04:00,48.67412229218448,49.76106588736638,48.512035871256884,49.103179931640625,2094800,0.0,0.0
2015-10-07 00:00:00-04:00,50.037576006309386,52.39262316512541,49.59898531742021,51.50590515136719,6321100,0.0,0.0
2015-10-08 00:00:00-04:00,51.677519912946615,52.00169637804696,50.2187240014149,50.809871673583984,2294200,0.0,0.0
2015-10-09 00:00:00-04:00,51.35335095915054,51.72519973938656,49.7610710297665,50.57151412963867,2432300,0.0,0.0
2015-10-12 00:00:00-04:00,50.29501196216019,50.53337694776285,47.56811594492005,48.407161712646484,2484000,0.0,0.0
2015-10-13 00:00:00-04:00,47.84462701507514,48.540652435702135,47.03418740346932,47.234413146972656,2223000,0.0,0.0
2015-10-14 00:00:00-04:00,47.64439314996424,47.663462784736964,46.36675671747885,46.786277770996094,2951000,0.0,0.0
2015-10-15 00:00:00-04:00,46.64326506470731,47.5013805859965,46.0616574749019,46.91023635864258,3312500,0.0,0.0
2015-10-16 00:00:00-04:00,46.95789596542191,47.29160544635256,45.25120202086672,45.661190032958984,3196500,0.0,0.0
2015-10-19 00:00:00-04:00,45.03190655933385,45.670726525761744,43.3824215182847,45.46096420288086,2527100,0.0,0.0
2015-10-20 00:00:00-04:00,45.851890239420456,46.44303440417689,44.679134909285104,45.394229888916016,1639200,0.0,0.0
2015-10-21 00:00:00-04:00,44.89842163238339,45.64211910429115,43.82101105185925,44.17379379272461,2200300,0.0,0.0
2015-10-22 00:00:00-04:00,44.2405390715483,44.81261353414113,42.52430840944835,43.821014404296875,2984000,0.0,0.0
2015-10-23 00:00:00-04:00,43.60171575581726,45.00330281086641,43.0487109689968,44.26913833618164,2580900,0.0,0.0
2015-10-26 00:00:00-04:00,43.98310392775314,44.33588305407954,42.98197181202865,43.239402770996094,3307800,0.0,0.0
2015-10-27 00:00:00-04:00,42.90568935920453,43.201263195279,42.19059453655112,42.96289825439453,3666400,0.0,0.0
2015-10-28 00:00:00-04:00,43.01056892127401,46.195124558965176,42.83894587922428,45.29887008666992,5117100,0.0,0.0
2015-10-29 00:00:00-04:00,45.813740699619714,47.987631423745725,45.36561708608927,46.71952819824219,2469700,0.0,0.0
2015-10-30 00:00:00-04:00,46.957901230155116,47.911361153610045,46.004441306700194,47.215335845947266,3320100,0.0,0.0
2015-11-02 00:00:00-05:00,46.98650537870891,47.21533736806596,43.68753481012194,44.221473693847656,5307900,0.0,0.0
2015-11-03 00:00:00-05:00,44.05938792764824,45.94723838547847,43.8019532783312,44.95564270019531,2424400,0.0,0.0
2015-11-04 00:00:00-05:00,45.42282476434852,46.84348148153329,44.81261106792249,45.28934097290039,2642300,0.0,0.0
2015-11-05 00:00:00-05:00,45.67073252823493,45.75654406822248,42.905697250556855,43.4777717590332,4035300,0.0,0.0
2015-11-06 00:00:00-05:00,42.90569057445886,44.28820799817907,41.91409151937508,44.240535736083984,3213500,0.0,0.0
2015-11-09 00:00:00-05:00,44.5170436950491,44.993773669395075,43.306149123751,44.040313720703125,2776400,0.0,0.0
2015-11-10 00:00:00-05:00,44.3930970744544,44.755409240722656,43.210805122971756,44.755409240722656,2565100,0.0,0.0
2015-11-11 00:00:00-05:00,44.34541583496481,44.65052633185787,42.40036051346098,43.00103759765625,2285900,0.0,0.0
2015-11-12 00:00:00-05:00,42.11432333963005,43.8782263914787,42.06665107058786,42.791282653808594,2767000,0.0,0.0
2015-11-13 00:00:00-05:00,43.14406638383978,44.12612905144769,42.114327804973655,43.973575592041016,2255700,0.0,0.0
2015-11-16 00:00:00-05:00,44.15473068467718,47.73973842250655,44.01171024025773,47.62532424926758,4334200,0.0,0.0
2015-11-17 00:00:00-05:00,47.434629822956985,47.434629822956985,45.1844638865956,45.5181770324707,3085100,0.0,0.0
2015-11-18 00:00:00-05:00,46.0616536610813,47.1390608365174,45.77561275289421,46.77674865722656,3524600,0.0,0.0
2015-11-19 00:00:00-05:00,46.643261951034276,48.26414469573313,46.242810492605834,47.86369323730469,1901300,0.0,0.0
2015-11-20 00:00:00-05:00,47.501369918778536,49.54177343656923,47.463230651472365,47.901824951171875,2502800,0.0,0.0
2015-11-23 00:00:00-05:00,48.111589883449014,48.40716378764421,46.17606728127983,46.18560028076172,2753200,0.0,0.0
2015-11-24 00:00:00-05:00,46.566982957166964,47.86368903919227,46.21420380275627,47.386959075927734,3087600,0.0,0.0
2015-11-25 00:00:00-05:00,47.00556564331055,47.82554162239289,46.6813891780259,47.00556564331055,1244900,0.0,0.0
2015-11-27 00:00:00-05:00,46.25234546113788,46.996046773986336,44.81262238486867,45.38469696044922,1132500,0.0,0.0
2015-11-30 00:00:00-05:00,45.451431227764694,46.08071824707864,43.97356912513428,45.33701705932617,3186900,0.0,0.0
2015-12-01 00:00:00-05:00,45.8995658097883,45.8995658097883,44.29775264930742,44.545654296875,2409400,0.0,0.0
2015-12-02 00:00:00-05:00,44.27867440050157,45.02237556140448,43.22033701562255,43.44916534423828,2475200,0.0,0.0
2015-12-03 00:00:00-05:00,43.38241864322276,43.84961552126954,41.66619181993393,42.428958892822266,4767100,0.0,0.0
2015-12-04 00:00:00-05:00,42.02851136025364,42.88662303124617,41.60898670419626,42.44803237915039,4829400,0.0,0.0
2015-12-07 00:00:00-05:00,41.113181154834365,41.34201308267964,36.90842403260312,40.19786071777344,12436900,0.0,0.0
2015-12-08 00:00:00-05:00,39.28255922990664,42.15247270461483,38.81536215222017,40.59833526611328,3057800,0.0,0.0
2015-12-09 00:00:00-05:00,40.89389761437319,41.370627600341,39.4827772923678,40.445770263671875,3220000,0.0,0.0
2015-12-10 00:00:00-05:00,40.85575167039999,41.99990417730274,39.84508659298367,41.42782974243164,3269000,0.0,0.0
2015-12-11 00:00:00-05:00,41.189470795871344,41.189470795871344,39.15860007270292,39.36836242675781,3374100,0.0,0.0
2015-12-14 00:00:00-05:00,40.264612507662115,40.932035187755574,37.928634945915505,38.271881103515625,4870900,0.0,0.0
2015-12-15 00:00:00-05:00,38.948836072434794,39.301618859736585,36.80355126370963,37.451904296875,6818700,0.0,0.0
2015-12-16 00:00:00-05:00,37.21353149472121,37.63305609690262,35.697530403111465,37.08958435058594,5937500,0.0,0.0
2015-12-17 00:00:00-05:00,36.75588133026957,37.18493904670221,35.37336363828046,35.544986724853516,4892700,0.0,0.0
2015-12-18 00:00:00-05:00,35.36381804767815,36.088445770748294,33.895489335197226,34.36268615722656,7766800,0.0,0.0
2015-12-21 00:00:00-05:00,34.3245542828672,34.5247799765987,33.45690597287004,34.20060348510742,3213600,0.0,0.0
2015-12-22 00:00:00-05:00,34.16246823789175,35.373359049049384,34.16246823789175,34.65826416015625,3067800,0.0,0.0
2015-12-23 00:00:00-05:00,35.3256819773794,37.518638610839844,35.278009718705086,37.518638610839844,4857900,0.0,0.0
2015-12-24 00:00:00-05:00,38.04304778679453,38.12885931498455,36.927497920324235,37.04191207885742,997400,0.0,0.0
2015-12-28 00:00:00-05:00,36.336364115649765,36.841696792557414,35.10639974342693,35.52592086791992,1955700,0.0,0.0
2015-12-29 00:00:00-05:00,36.10752417116578,36.231474972371004,35.24941247253765,35.306617736816406,2020000,0.0,0.0
2015-12-30 00:00:00-05:00,34.61059584807334,35.659403987203504,34.5247843061187,34.73454666137695,2128800,0.0,0.0
2015-12-31 00:00:00-05:00,34.77267530251719,36.11705329071499,34.70593341664043,35.51637268066406,1722400,0.0,0.0
2016-01-04 00:00:00-05:00,35.287544709171186,36.221938490346034,34.71547029843921,35.76427459716797,2246200,0.0,0.0
2016-01-05 00:00:00-05:00,35.81195148727138,37.18493229334,35.63079179703392,36.67959976196289,2902600,0.0,0.0
2016-01-06 00:00:00-05:00,35.764285906145275,36.898905726136896,35.03965784760707,35.33523178100586,2098200,0.0,0.0
2016-01-07 00:00:00-05:00,34.67733668624901,34.99198020944498,32.57019111079576,33.34249496459961,3473600,0.0,0.0
2016-01-08 00:00:00-05:00,33.76201977767261,34.1624748846906,32.894371289155266,33.38063430786133,1920900,0.0,0.0
2016-01-11 00:00:00-05:00,33.733416428878556,34.32456062117134,31.75021784715122,32.21741485595703,4837800,0.0,0.0
2016-01-12 00:00:00-05:00,32.474845409419395,32.751346015377145,31.3020901722718,31.912303924560547,4641500,0.0,0.0
2016-01-13 00:00:00-05:00,33.132728595352155,33.82875382434921,30.091191274087134,31.07325553894043,6059500,0.0,0.0
2016-01-14 00:00:00-05:00,30.75861605038404,31.8074241662147,29.986315827110204,31.283021926879883,3658200,0.0,0.0
2016-01-15 00:00:00-05:00,29.194947154803117,31.16860732330565,29.194947154803117,30.51072120666504,3534000,0.0,0.0
2016-01-19 00:00:00-05:00,30.510717792931345,30.777685409727976,28.069860878699377,28.613332748413086,4561800,0.0,0.0
2016-01-20 00:00:00-05:00,26.849428518003915,27.7838187097485,25.524119943619652,27.19267463684082,5135400,0.0,0.0
2016-01-21 00:00:00-05:00,27.202209913167664,28.289153549752132,26.334561603511585,27.77428436279297,4484300,0.0,0.0
2016-01-22 00:00:00-05:00,29.032853163014334,31.39743315480608,28.632399953228607,30.148401260375977,4138700,0.0,0.0
2016-01-25 00:00:00-05:00,29.29028789166603,29.957710558631042,27.583595591951067,28.022186279296875,3313600,0.0,0.0
2016-01-26 00:00:00-05:00,28.718211178304095,28.718211178304095,26.69687551751677,27.717077255249023,3647000,0.0,0.0
2016-01-27 00:00:00-05:00,27.650341148624044,28.222417536104818,26.830364932615574,27.812429428100586,2960600,0.0,0.0
2016-01-28 00:00:00-05:00,28.603799518405722,29.185410690559095,27.70754662429311,28.251018524169922,3490200,0.0,0.0
2016-01-29 00:00:00-05:00,28.374967750140776,29.185409054788476,28.050791228281696,28.651470184326172,3032800,0.0,0.0
2016-02-01 00:00:00-05:00,27.964981078835425,28.54659224729546,27.698011630336595,27.917308807373047,2543700,0.0,0.0
2016-02-02 00:00:00-05:00,27.17360972021408,27.650339715305556,25.69574746286275,25.886438369750977,4153700,0.0,0.0
2016-02-03 00:00:00-05:00,26.39176627068121,27.26894931673842,25.047388163588547,27.13546371459961,5030800,0.0,0.0
2016-02-04 00:00:00-05:00,27.10686810195188,27.373835738168406,24.990185737202967,26.27735710144043,7004000,0.0,0.0
2016-02-05 00:00:00-05:00,26.0580578029033,26.086662253284484,22.86396692021848,23.865100860595703,8917000,0.0,0.0
2016-02-08 00:00:00-05:00,22.92117653521417,23.00698625187088,21.738884676076115,22.549325942993164,6207100,0.0,0.0
2016-02-09 00:00:00-05:00,22.263289305054904,23.731616623618407,22.06306177790779,23.32162857055664,8171500,0.0,0.0
2016-02-10 00:00:00-05:00,22.98791576810007,24.55158921789614,22.63513485100744,23.807889938354492,3679000,0.0,0.0
2016-02-11 00:00:00-05:00,23.188150652051043,24.12254116642071,22.711420575097424,23.5981388092041,5665400,0.0,0.0
2016-02-12 00:00:00-05:00,24.351368246434355,25.075996215538126,23.350234197486827,24.837631225585938,2835000,0.0,0.0
2016-02-16 00:00:00-05:00,25.714814888264904,25.829230885516907,24.704147823291304,25.342966079711914,3458000,0.0,0.0
2016-02-17 00:00:00-05:00,25.791089241937982,27.993582892507934,25.514586820090837,27.049657821655273,6689300,0.0,0.0
2016-02-18 00:00:00-05:00,27.936376589147287,28.155673765903796,26.506186624134685,27.898239135742188,4135900,0.0,0.0
2016-02-19 00:00:00-05:00,27.03058896486327,29.051922967073097,26.868500706504708,28.00311851501465,3869500,0.0,0.0
2016-02-22 00:00:00-05:00,28.746814870438648,29.948174531289684,28.584726618929054,28.908903121948242,3519400,0.0,0.0
2016-02-23 00:00:00-05:00,30.119799742554353,30.78722243003555,28.537056382781763,29.080528259277344,4738300,0.0,0.0
2016-02-24 00:00:00-05:00,28.603800332702427,32.87530074592664,28.203347055301368,32.05532455444336,9730600,0.0,0.0
2016-02-25 00:00:00-05:00,32.79902279380216,33.72387644549694,31.24488210148812,32.99924850463867,4616700,0.0,0.0
2016-02-26 00:00:00-05:00,34.324554075020885,35.82148572565311,33.781082259805906,34.009910583496094,6123200,0.0,0.0
2016-02-29 00:00:00-05:00,34.61058370766419,34.8775548763,33.0564434983722,34.086181640625,4480400,0.0,0.0
2016-03-01 00:00:00-05:00,34.33408653778081,34.887094979538915,33.008777969157144,33.399696350097656,6742000,0.0,0.0
2016-03-02 00:00:00-05:00,32.732282233524955,34.82035824043113,32.29368788686666,34.80128860473633,5597800,0.0,0.0
2016-03-03 00:00:00-05:00,34.801292724224155,35.91683926571106,34.47711615336136,35.3256950378418,4439000,0.0,0.0
2016-03-04 00:00:00-05:00,36.231479715417976,36.92750507349166,35.32569199510028,36.26961898803711,5209900,0.0,0.0
2016-03-07 00:00:00-05:00,36.231472490946665,37.03237887044349,35.373357213928465,36.67959976196289,4354600,0.0,0.0
2016-03-08 00:00:00-05:00,36.60332647830588,36.689138018307105,33.23761405733968,33.76201629638672,5389700,0.0,0.0
2016-03-09 00:00:00-05:00,34.32455825963454,35.03965322337693,32.90390133131547,34.372230529785156,4843500,0.0,0.0
2016-03-10 00:00:00-05:00,34.51524691805094,34.629661080388345,33.285282852151774,34.038516998291016,2807500,0.0,0.0
2016-03-11 00:00:00-05:00,34.810818163453696,35.640330866967304,34.448506032545076,35.25894546508789,2849800,0.0,0.0
2016-03-14 00:00:00-04:00,34.610589227698554,36.19333231432004,34.56291696621172,35.8500862121582,1983100,0.0,0.0
2016-03-15 00:00:00-04:00,35.344759926829845,35.6689364541359,33.46644266827763,34.18153762817383,3642000,0.0,0.0
2016-03-16 00:00:00-04:00,34.41990750468352,35.79289235052092,33.76202135749415,35.783355712890625,2657300,0.0,0.0
2016-03-17 00:00:00-04:00,36.25053706246853,36.34588157453249,35.29707739318896,35.51637268066406,2445600,0.0,0.0
2016-03-18 00:00:00-04:00,36.078920465291795,36.20287126280816,33.78108239802106,33.9908447265625,3952800,0.0,0.0
2016-03-21 00:00:00-04:00,33.781090033826814,34.81082500172617,33.57132765787114,34.21968078613281,1907800,0.0,0.0
2016-03-22 00:00:00-04:00,33.59992276327604,34.37222282317706,33.46643534475809,34.21013641357422,2072600,0.0,0.0
2016-03-23 00:00:00-04:00,33.800158990261636,34.41990583111964,33.132736237893376,33.19947814941406,2353500,0.0,0.0
2016-03-24 00:00:00-04:00,32.675067696215216,33.390162544327765,31.95997284810267,32.532047271728516,3575700,0.0,0.0
2016-03-28 00:00:00-04:00,32.465312443694486,32.53205435307339,31.197212528334106,31.65487289428711,2181400,0.0,0.0
2016-03-29 00:00:00-04:00,31.559528409825624,32.045795106182766,30.281893526464266,31.645339965820312,2394900,0.0,0.0
2016-03-30 00:00:00-04:00,32.08393851224511,33.21855488780826,31.51186018627981,32.141143798828125,1933200,0.0,0.0
2016-03-31 00:00:00-04:00,32.141132576979295,32.62739916613137,31.902767600341072,32.255550384521484,2158000,0.0,0.0
2016-04-01 00:00:00-04:00,31.540455345755802,32.41763671091994,31.37836527087754,32.198341369628906,1687100,0.0,0.0
2016-04-04 00:00:00-04:00,32.15066877711302,32.83715742725763,31.702541463215198,31.759750366210938,1996500,0.0,0.0
2016-04-05 00:00:00-04:00,31.349767831271386,32.71321600978684,31.244886642591506,31.731149673461914,1525900,0.0,0.0
2016-04-06 00:00:00-04:00,32.21741119665468,32.8943668590972,31.654869704882234,32.389034271240234,2584200,0.0,0.0
2016-04-07 00:00:00-04:00,32.15066192855954,32.85622006274203,31.826485488292974,32.60832214355469,1293700,0.0,0.0
2016-04-08 00:00:00-04:00,33.38062658414768,33.79061459632402,32.82762178175483,33.24714279174805,1544400,0.0,0.0
2016-04-11 00:00:00-04:00,33.45690937301775,34.5915253899653,33.28528629318891,33.790618896484375,2185300,0.0,0.0
2016-04-12 00:00:00-04:00,33.95269924486181,36.08844685716574,33.876420725842394,35.440093994140625,2901400,0.0,0.0
2016-04-13 00:00:00-04:00,35.27801951612092,36.19334023064753,34.90617070316706,36.15520095825195,2538000,0.0,0.0
2016-04-14 00:00:00-04:00,36.13612833973327,37.48050652954145,36.040780176210376,37.21353530883789,2842000,0.0,0.0
2016-04-15 00:00:00-04:00,36.62239356824608,36.8512255380656,34.90616652466239,35.4019660949707,4293700,0.0,0.0
2016-04-18 00:00:00-04:00,34.00037875628192,35.611724624245284,33.466439920684465,35.18267059326172,3445900,0.0,0.0
2016-04-19 00:00:00-04:00,35.47824088558291,35.67846658534064,34.0766573501181,35.39242935180664,3748200,0.0,0.0
2016-04-20 00:00:00-04:00,35.31615130712437,36.49843940364107,35.00150783225691,36.012176513671875,2470500,0.0,0.0
2016-04-21 00:00:00-04:00,36.14565583175787,36.3649511187164,35.44963071128253,35.478233337402344,2044100,0.0,0.0
2016-04-22 00:00:00-04:00,35.27801930726324,35.78335193344868,35.27801930726324,35.65940475463867,2786600,0.0,0.0
2016-04-25 00:00:00-04:00,35.82149065983859,35.92637183812691,34.658268336511576,35.03965377807617,1830400,0.0,0.0
