Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-26 00:00:00-04:00,35.2207988738098,35.792876857673534,34.62965489726126,35.51637268066406,2384800,0.0,0.0
2016-04-27 00:00:00-04:00,36.0884599736796,37.51864999066285,35.85009497084906,37.28982162475586,2559800,0.0,0.0
2016-04-28 00:00:00-04:00,37.2802845703937,37.83329311660577,36.40310311563679,36.82262420654297,2245100,0.0,0.0
2016-04-29 00:00:00-04:00,36.64146462154307,37.90003141140165,36.30775510800515,37.07052230834961,2287000,0.0,0.0
2016-05-02 00:00:00-04:00,37.432842252913645,37.56632972329646,36.651005255051196,37.175411224365234,2050900,0.0,0.0
2016-05-03 00:00:00-04:00,36.64146330244421,37.08005397220782,35.07778968874036,35.630794525146484,1581700,0.0,0.0
2016-05-04 00:00:00-04:00,35.75474799480988,35.983579982327534,33.4283070346589,34.18153762817383,2824500,0.0,0.0
2016-05-05 00:00:00-04:00,34.858497251706446,35.726145664959574,34.295955732971265,34.429439544677734,1690200,0.0,0.0
2016-05-06 00:00:00-04:00,34.057588912644825,34.54385186301812,31.683472152876462,32.24601364135742,3384200,0.0,0.0
2016-05-09 00:00:00-04:00,31.95044245174728,32.04579063240895,30.23421520861023,30.65373992919922,3633100,0.0,0.0
2016-05-10 00:00:00-04:00,30.672810512860565,32.026725783337646,30.672810512860565,31.931381225585938,2129600,0.0,0.0
2016-05-11 00:00:00-04:00,31.836026724033985,32.25555142422288,31.0351202312273,31.19721031188965,1677400,0.0,0.0
2016-05-12 00:00:00-04:00,32.46530971647343,33.92410587488754,32.46530971647343,33.13273239135742,4960300,0.0,0.0
2016-05-13 00:00:00-04:00,32.94203528716902,33.30435102874468,32.24601007122137,32.40810012817383,2152900,0.0,0.0
2016-05-16 00:00:00-04:00,32.799023133100356,33.742946429471985,32.61786341814101,33.409236907958984,1676600,0.0,0.0
2016-05-17 00:00:00-04:00,33.666671795759406,34.27688557550393,32.951576840653594,33.828758239746094,2751700,0.0,0.0
2016-05-18 00:00:00-04:00,33.81922404932248,33.82875704803722,32.0553210399031,32.255550384521484,3036300,0.0,0.0
2016-05-19 00:00:00-04:00,31.47370912889102,31.883697169442012,30.539318880265284,31.349761962890625,2897600,0.0,0.0
2016-05-20 00:00:00-04:00,31.464176779277437,32.56065712190449,31.082791363452145,32.27461624145508,1865900,0.0,0.0
2016-05-23 00:00:00-04:00,31.797881979654573,32.207869973081465,31.35929135692453,31.664398193359375,1200900,0.0,0.0
2016-05-24 00:00:00-04:00,31.95044288553827,32.11253297628322,30.79675716257735,31.359298706054688,1595400,0.0,0.0
2016-05-25 00:00:00-04:00,31.64533283541461,32.39856703085163,31.426037494431846,32.083927154541016,1145500,0.0,0.0
2016-05-26 00:00:00-04:00,32.446240890972454,32.88483523162501,31.69301029572786,31.72161293029785,976000,0.0,0.0
2016-05-27 00:00:00-04:00,31.14954011217021,31.902774473544056,31.082798195305358,31.244888305664062,1769100,0.0,0.0
2016-05-31 00:00:00-04:00,31.588124339976787,31.702538498106364,30.63466453552246,30.63466453552246,2705600,0.0,0.0
2016-06-01 00:00:00-04:00,30.63466466127736,30.86349297847585,29.5763236920429,30.739545822143555,1991500,0.0,0.0
2016-06-02 00:00:00-04:00,30.386771576340237,32.45577988831401,30.367701939519307,32.42717361450195,1848900,0.0,0.0
2016-06-03 00:00:00-04:00,32.713212226112844,32.894368307413366,31.740682639695205,31.807424545288086,1789800,0.0,0.0
2016-06-06 00:00:00-04:00,32.1029854082493,32.27460844017059,31.58811994964545,32.07438278198242,1727500,0.0,0.0
2016-06-07 00:00:00-04:00,32.4176417153597,34.095729803803756,32.150674065124875,33.93364334106445,2612400,0.0,0.0
2016-06-08 00:00:00-04:00,34.324548094064596,35.92636062942708,33.990838664680744,35.51637268066406,3484100,0.0,0.0
2016-06-09 00:00:00-04:00,35.278018586708384,36.37449899764619,34.848960876464844,34.848960876464844,2809400,0.0,0.0
2016-06-10 00:00:00-04:00,34.40083948989112,34.477114400660454,32.627403259277344,32.627403259277344,1778000,0.0,0.0
2016-06-13 00:00:00-04:00,32.16020560423511,32.99925142891988,31.645336327463006,31.693012237548828,1979100,0.0,0.0
2016-06-14 00:00:00-04:00,31.931374670114018,32.274617189849955,30.386768782658326,30.98744773864746,2944700,0.0,0.0
2016-06-15 00:00:00-04:00,30.77768948742585,31.92184228368036,30.520254835481474,31.559526443481445,2249100,0.0,0.0
2016-06-16 00:00:00-04:00,30.987442567709724,31.62625886865322,30.36769408007157,31.549983978271484,1494400,0.0,0.0
2016-06-17 00:00:00-04:00,31.816956422681294,32.903900146484375,31.816956422681294,32.903900146484375,2858000,0.0,0.0
2016-06-20 00:00:00-04:00,33.23761016481181,34.36269305210658,33.20900753388146,33.56178665161133,3447300,0.0,0.0
2016-06-21 00:00:00-04:00,33.7524833337067,33.914569777683056,32.83715902698724,33.78108596801758,3846400,0.0,0.0
2016-06-22 00:00:00-04:00,33.94316478684137,34.801279995007,33.800148010253906,33.800148010253906,3905400,0.0,0.0
2016-06-23 00:00:00-04:00,34.27687980770012,35.97403705167741,33.971772969168484,35.91682815551758,3675700,0.0,0.0
2016-06-24 00:00:00-04:00,33.45690891425889,34.96337370445871,32.77041660435666,33.18040466308594,5027500,0.0,0.0
2016-06-27 00:00:00-04:00,32.427169672209615,33.32342430802571,31.82649255260282,32.17927169799805,3222400,0.0,0.0
2016-06-28 00:00:00-04:00,32.70367855424962,33.69527786602985,32.70367855424962,33.38063430786133,2580900,0.0,0.0
2016-06-29 00:00:00-04:00,34.05758763792018,35.9835770071213,33.733411137417804,35.306617736816406,3907600,0.0,0.0
2016-06-30 00:00:00-04:00,35.27801178990374,35.85008620190288,34.58198658834597,35.80241394042969,2212700,0.0,0.0
2016-07-01 00:00:00-04:00,35.60219302091531,37.18493631873931,35.52591448262938,36.851226806640625,2833100,0.0,0.0
2016-07-05 00:00:00-04:00,36.002643124993114,36.412631160454794,34.19107155257153,35.4114990234375,3322700,0.0,0.0
2016-07-06 00:00:00-04:00,35.106388312912905,35.754741245130774,34.80128147859395,35.297080993652344,4054700,0.0,0.0
2016-07-07 00:00:00-04:00,35.83103134603874,36.10753200340476,34.963379186556764,35.37336730957031,3115400,0.0,0.0
2016-07-08 00:00:00-04:00,35.73567597186646,36.30775408385867,35.33522456691665,35.90729904174805,2057400,0.0,0.0
2016-07-11 00:00:00-04:00,36.5556598829787,36.603332159898876,35.59266679540943,35.99311828613281,1718300,0.0,0.0
2016-07-12 00:00:00-04:00,36.8321536733228,37.728404590080714,36.53657982128322,37.22307205200195,2987200,0.0,0.0
2016-07-13 00:00:00-04:00,37.232616503081914,37.66167427926538,36.27915639474608,37.175411224365234,1837600,0.0,0.0
2016-07-14 00:00:00-04:00,37.62351996591654,37.709331486858986,36.9465644324596,37.61398696899414,1512000,0.0,0.0
2016-07-15 00:00:00-04:00,37.947700616038006,38.138393310020234,37.45190106654847,38.00490951538086,2506300,0.0,0.0
2016-07-18 00:00:00-04:00,37.900024864414355,38.44349662810106,37.556778774262696,38.281410217285156,2279800,0.0,0.0
2016-07-19 00:00:00-04:00,37.90956477509313,37.99537631328052,36.994244125868235,37.62352752685547,2056500,0.0,0.0
2016-07-20 00:00:00-04:00,37.35657157431342,38.5102575633864,37.35657157431342,38.13840866088867,1992200,0.0,0.0
2016-07-21 00:00:00-04:00,38.24327080542777,39.864153093067245,38.13838965193929,38.252803802490234,2982200,0.0,0.0
2016-07-22 00:00:00-04:00,38.47209638988785,39.311141921387616,38.290940361210865,39.16812515258789,2606500,0.0,0.0
2016-07-25 00:00:00-04:00,39.09184986208981,39.09184986208981,38.56744772551823,38.681861877441406,2398600,0.0,0.0
2016-07-26 00:00:00-04:00,38.605591523458685,39.702068185607146,38.53884598673938,39.406497955322266,1985100,0.0,0.0
2016-07-27 00:00:00-04:00,39.692542563801304,39.92137093705325,38.35769705023977,39.18720626831055,2437200,0.0,0.0
2016-07-28 00:00:00-04:00,39.2825358483845,39.62578188284323,38.78673642496186,39.568572998046875,1440800,0.0,0.0
2016-07-29 00:00:00-04:00,39.27301092701771,40.11205663510537,38.76767835735029,39.88322830200195,1928400,0.0,0.0
2016-08-01 00:00:00-04:00,39.749750707193684,39.749750707193684,37.537723541259766,37.537723541259766,3125200,0.0,0.0
2016-08-02 00:00:00-04:00,37.79514280317517,37.95723284726009,36.946564232427626,37.518638610839844,2824000,0.0,0.0
2016-08-03 00:00:00-04:00,37.73795001674497,38.98698033764507,37.5377206446981,38.88209915161133,1800100,0.0,0.0
2016-08-04 00:00:00-04:00,38.63420157145201,39.644870531449385,38.63420157145201,39.32069396972656,2139100,0.0,0.0
2016-08-05 00:00:00-04:00,39.5781180029461,40.6650653209354,39.368359302697606,40.16926574707031,1841800,0.0,0.0
2016-08-08 00:00:00-04:00,40.79854590330734,41.723399440308754,40.4457631569228,40.96063232421875,3375700,0.0,0.0
2016-08-09 00:00:00-04:00,40.34089650852748,42.095263167047136,39.95951102909044,40.23601531982422,3014700,0.0,0.0
2016-08-10 00:00:00-04:00,40.741347858379136,40.89390132223445,39.93090826361553,40.06439208984375,1939300,0.0,0.0
2016-08-11 00:00:00-04:00,40.24554457802323,41.06552073655774,39.692539685136026,40.464839935302734,1491500,0.0,0.0
2016-08-12 00:00:00-04:00,40.76041816498605,41.20854556367408,40.21694621375916,40.98925018310547,1677900,0.0,0.0
2016-08-15 00:00:00-04:00,41.25621075923543,41.9140967880298,41.25621075923543,41.7996826171875,2240100,0.0,0.0
2016-08-16 00:00:00-04:00,41.19901327502651,42.47665005458489,40.998787511262464,42.15247344970703,2289200,0.0,0.0
2016-08-17 00:00:00-04:00,42.42896304182561,43.04871339505362,42.219200712334164,42.77220916748047,2986400,0.0,0.0
2016-08-18 00:00:00-04:00,42.905693592412696,43.80194454918746,42.772209794293126,43.4873046875,2297800,0.0,0.0
2016-08-19 00:00:00-04:00,43.144058015611435,43.449164875246225,42.68639772615926,42.90569305419922,1764300,0.0,0.0
2016-08-22 00:00:00-04:00,42.07618703002965,42.3336216433106,41.54224816872537,42.114322662353516,1229000,0.0,0.0
2016-08-23 00:00:00-04:00,42.428958892822266,42.915221765175986,42.15245469228765,42.428958892822266,915100,0.0,0.0
2016-08-24 00:00:00-04:00,42.285949002108865,42.58152290769122,40.85575902047504,41.18947219848633,1716200,0.0,0.0
2016-08-25 00:00:00-04:00,41.04645178020287,41.828288679851596,41.03691878066818,41.30388641357422,984900,0.0,0.0
2016-08-26 00:00:00-04:00,41.40876815160768,42.34315851651655,41.33248960565858,41.94270706176758,1724500,0.0,0.0
2016-08-29 00:00:00-04:00,41.91409701657377,42.42896624391291,41.61852677052277,42.00944519042969,816400,0.0,0.0
2016-08-30 00:00:00-04:00,42.04758038766856,42.34315426782165,41.389694362095284,41.465972900390625,1369800,0.0,0.0
2016-08-31 00:00:00-04:00,41.342025472977944,41.46597628925748,40.28368430918147,40.90343475341797,1853600,0.0,0.0
2016-09-01 00:00:00-04:00,40.65553661363379,41.37063166280557,40.39810195947257,40.684139251708984,1469500,0.0,0.0
2016-09-02 00:00:00-04:00,41.065521730010815,41.80921936287723,40.87482900340985,41.6185302734375,1313600,0.0,0.0
2016-09-06 00:00:00-04:00,41.58992114138299,42.85802459452237,41.485039967103965,42.81035232543945,1502400,0.0,0.0
2016-09-07 00:00:00-04:00,42.90569296364388,43.38242288546214,42.65779500464907,42.77220916748047,1908300,0.0,0.0
2016-09-08 00:00:00-04:00,42.85802523709106,43.82101818078371,42.676865519834465,43.754276275634766,1740000,0.0,0.0
2016-09-09 00:00:00-04:00,42.95336531904953,43.85915289984809,42.74360662627603,42.90569305419922,2261900,0.0,0.0
2016-09-12 00:00:00-04:00,42.12386369209134,43.68753753245957,41.1894733152167,42.91523361206055,2911400,0.0,0.0
2016-09-13 00:00:00-04:00,42.04758801218894,42.75315007071734,40.80809063741786,41.50411605834961,2258300,0.0,0.0
2016-09-14 00:00:00-04:00,41.351550570814915,41.99990352677898,40.66506198703452,40.855751037597656,1598500,0.0,0.0
2016-09-15 00:00:00-04:00,41.9522356682109,41.9522356682109,40.89389459554438,41.418296813964844,1161100,0.0,0.0
2016-09-16 00:00:00-04:00,40.7127381996661,41.41829648438888,40.52204549344126,40.93203353881836,1353700,0.0,0.0
2016-09-19 00:00:00-04:00,40.76994733567004,41.3706281442925,40.45530743211811,41.065521240234375,2694800,0.0,0.0
2016-09-20 00:00:00-04:00,40.655525477782746,41.36108733339132,40.655525477782746,40.96063232421875,1102700,0.0,0.0
2016-09-21 00:00:00-04:00,41.62805609572438,42.32408133622534,41.24667070827918,42.2382698059082,1579900,0.0,0.0
2016-09-22 00:00:00-04:00,42.87709777639084,43.85916042194717,42.29548658884965,42.419437408447266,2249500,0.0,0.0
2016-09-23 00:00:00-04:00,41.99991212436275,43.31568793812493,41.41830094446928,41.685272216796875,2308500,0.0,0.0
2016-09-26 00:00:00-04:00,41.68527164903747,41.99037855283234,40.57925821349077,40.90343475341797,1506500,0.0,0.0
2016-09-27 00:00:00-04:00,40.56971723164162,40.89389373684803,39.77834742129588,40.25507736206055,1460100,0.0,0.0
2016-09-28 00:00:00-04:00,40.731805148869086,42.238269790697835,39.797414950841514,42.14292526245117,2702600,0.0,0.0
2016-09-29 00:00:00-04:00,42.14293610934403,42.715010700387715,41.16086975726492,41.3515625,1745600,0.0,0.0
2016-09-30 00:00:00-04:00,41.09411664921717,41.942698941384066,40.283677259801365,41.57084655761719,6175600,0.0,0.0
2016-10-03 00:00:00-04:00,40.474380270690475,42.381300390514184,39.96904396566738,40.150203704833984,3126700,0.0,0.0
2016-10-04 00:00:00-04:00,40.56018786014315,40.77948321604539,39.81648661277779,40.140663146972656,2719800,0.0,0.0
2016-10-05 00:00:00-04:00,40.49344224640241,40.86529101746302,39.94997040605831,40.1215934753418,1951300,0.0,0.0
2016-10-06 00:00:00-04:00,40.1120564888805,40.455302624445125,39.74020772107241,39.85462188720703,1703200,0.0,0.0
2016-10-07 00:00:00-04:00,39.72114578199034,40.293220360646785,39.702076144413596,40.05485534667969,1690000,0.0,0.0
2016-10-10 00:00:00-04:00,40.712741381966936,40.951106374089505,39.94997413460695,40.178802490234375,1411500,0.0,0.0
2016-10-11 00:00:00-04:00,40.18833905339263,40.22647468782019,39.501846713440806,40.045318603515625,1858000,0.0,0.0
2016-10-12 00:00:00-04:00,40.08344993001787,40.14065518890091,39.20626504315375,39.76880645751953,1449200,0.0,0.0
2016-10-13 00:00:00-04:00,39.473247487298885,39.8641659619404,39.13000128767971,39.549522399902344,2455600,0.0,0.0
2016-10-14 00:00:00-04:00,39.51137479325392,39.76880938868305,38.53884531179743,38.79627990722656,2340700,0.0,0.0
2016-10-17 00:00:00-04:00,38.7200016055143,39.263473380127145,38.3004769814901,39.158592224121094,1697800,0.0,0.0
2016-10-18 00:00:00-04:00,38.73908294335954,40.14066674697094,38.73908294335954,39.6734733581543,1549100,0.0,0.0
2016-10-19 00:00:00-04:00,40.04531442519284,40.27414639368753,39.66392902342194,39.68299865722656,1633900,0.0,0.0
2016-10-20 00:00:00-04:00,39.14905972487596,39.91182681849597,39.120453458317435,39.65439224243164,1296900,0.0,0.0
2016-10-21 00:00:00-04:00,39.55905514804704,39.88323167835432,39.3492927939773,39.463706970214844,906600,0.0,0.0
2016-10-24 00:00:00-04:00,39.282542931763736,39.969031487308264,38.90115757200317,39.120452880859375,1183000,0.0,0.0
2016-10-25 00:00:00-04:00,38.96791419293075,39.7306815635916,37.98585143052752,38.22421646118164,2301400,0.0,0.0
2016-10-26 00:00:00-04:00,37.69027318483031,38.17653982872003,37.089595994841325,37.490047454833984,3148000,0.0,0.0
2016-10-27 00:00:00-04:00,37.66166308617987,38.08118409978736,37.11819127692177,37.633060455322266,2326700,0.0,0.0
2016-10-28 00:00:00-04:00,37.49003933462569,37.871424712435974,36.72727221616566,36.94656753540039,1810000,0.0,0.0
2016-10-31 00:00:00-04:00,36.422172192708025,36.61286491734066,35.430572934347275,35.94544219970703,3040800,0.0,0.0
2016-11-01 00:00:00-04:00,36.23147527052546,36.23147527052546,35.03011742769562,35.678466796875,2931200,0.0,0.0
2016-11-02 00:00:00-04:00,35.23034223345562,35.63079362517004,34.438968811028516,34.5152473449707,2741800,0.0,0.0
2016-11-03 00:00:00-04:00,35.48778485700834,36.927507957801986,34.79175944456995,34.915706634521484,2885600,0.0,0.0
2016-11-04 00:00:00-04:00,34.6105998958213,35.64033851970605,34.44851342937363,35.12546920776367,3413500,0.0,0.0
2016-11-07 00:00:00-05:00,35.125473320113606,36.183814706181025,35.125473320113606,35.735687255859375,3091900,0.0,0.0
2016-11-08 00:00:00-05:00,37.118189514751265,37.118189514751265,35.42103227077398,35.91682815551758,2439100,0.0,0.0
2016-11-09 00:00:00-05:00,35.28754854206461,36.23147542317708,35.27801554361979,35.75474548339844,3289900,0.0,0.0
2016-11-10 00:00:00-05:00,35.735679661817045,36.117065109192474,35.12546585574531,35.65940475463867,2383500,0.0,0.0
2016-11-11 00:00:00-05:00,35.26848509355188,35.592661621511645,33.84782817000908,34.124332427978516,3333800,0.0,0.0
2016-11-14 00:00:00-05:00,34.02897697155484,34.620124631895514,33.43783294837446,34.44850158691406,2318100,0.0,0.0
2016-11-15 00:00:00-05:00,35.05871669997733,36.05984874591196,34.71547059573451,36.04077911376953,3229200,0.0,0.0
2016-11-16 00:00:00-05:00,35.95497861009873,36.14567135282151,35.11593636157699,35.363834381103516,1926700,0.0,0.0
2016-11-17 00:00:00-05:00,36.040782970765335,36.44123801429116,35.5831226618507,36.10752487182617,1954600,0.0,0.0
2016-11-18 00:00:00-05:00,36.6128540179586,37.375621052257706,36.088448272040345,36.660526275634766,4206100,0.0,0.0
2016-11-21 00:00:00-05:00,37.337486935495484,38.02397917952751,36.898896284990855,37.9763069152832,2868700,0.0,0.0
2016-11-22 00:00:00-05:00,38.10025407488628,38.56745099366599,37.59492152700749,37.9763069152832,3128200,0.0,0.0
2016-11-23 00:00:00-05:00,37.585385487730555,38.80581656726483,37.585385487730555,38.72000503540039,1770500,0.0,0.0
2016-11-25 00:00:00-05:00,38.24327080542777,38.52930800038526,37.575848259086776,38.252803802490234,779100,0.0,0.0
2016-11-28 00:00:00-05:00,38.29095445952164,38.7676844720342,37.9572449056274,38.02398681640625,1804800,0.0,0.0
2016-11-29 00:00:00-05:00,37.32795316610388,37.71887154428561,36.94656778570975,37.15633010864258,2359600,0.0,0.0
2016-11-30 00:00:00-05:00,39.04418556416952,40.20740422645115,38.66280013043587,38.9583740234375,3732400,0.0,0.0
2016-12-01 00:00:00-05:00,39.806953133271605,40.22647420422031,39.015579624545296,39.36836242675781,3893300,0.0,0.0
2016-12-02 00:00:00-05:00,39.33021168103363,39.635318486737944,39.015568241748554,39.349281311035156,1512000,0.0,0.0
2016-12-05 00:00:00-05:00,39.69253545494638,40.083453856637036,39.37789195162522,39.85462188720703,2081100,0.0,0.0
2016-12-06 00:00:00-05:00,39.8355562848909,40.55065126063496,39.71160910785128,40.20740509033203,2922600,0.0,0.0
2016-12-07 00:00:00-05:00,40.2646062782626,40.350417804386595,39.61625333358361,39.99763870239258,2001200,0.0,0.0
2016-12-08 00:00:00-05:00,40.23601186187576,40.665069580078125,39.92136832280696,40.665069580078125,2151700,0.0,0.0
2016-12-09 00:00:00-05:00,40.90343087759623,41.60898916183095,40.8462219746201,41.00830841064453,3465700,0.0,0.0
2016-12-12 00:00:00-05:00,41.980841916141124,41.980841916141124,40.8938981167279,40.998779296875,3692500,0.0,0.0
2016-12-13 00:00:00-05:00,41.13225929435894,41.58991960756644,40.90343095633561,41.094120025634766,2563300,0.0,0.0
2016-12-14 00:00:00-05:00,40.97970465865472,41.09411882432169,39.66392902342194,39.68299865722656,3323400,0.0,0.0
2016-12-15 00:00:00-05:00,39.35883415120863,40.703212828258295,38.92977998991595,40.59833526611328,2430900,0.0,0.0
2016-12-16 00:00:00-05:00,40.70320521557264,41.32295565711357,40.01671650360063,40.80808639526367,2386600,0.0,0.0
2016-12-19 00:00:00-05:00,40.57925326023995,40.8938931251143,39.625793392973456,39.68299865722656,2032100,0.0,0.0
2016-12-20 00:00:00-05:00,39.56857994830688,39.84508415098461,38.74860397466138,38.948829650878906,2721100,0.0,0.0
2016-12-21 00:00:00-05:00,39.01557204522807,39.74973650463746,38.90115789122516,39.44462966918945,3191800,0.0,0.0
2016-12-22 00:00:00-05:00,39.616264112420225,39.8069568487086,39.2348822770049,39.339759826660156,1822800,0.0,0.0
2016-12-23 00:00:00-05:00,39.14906718594173,39.654399799804175,38.94883783051376,39.61626052856445,722700,0.0,0.0
2016-12-27 00:00:00-05:00,39.70207239799344,40.19787201671907,39.35882622832484,40.026248931884766,1042400,0.0,0.0
2016-12-28 00:00:00-05:00,40.0643922476482,40.398101814533156,39.57812557914556,40.302757263183594,1401100,0.0,0.0
2016-12-29 00:00:00-05:00,40.43623326310215,40.522044797571674,39.635326820440184,40.03578186035156,1059000,0.0,0.0
2016-12-30 00:00:00-05:00,39.86416981495058,40.159740130953864,39.47325130252543,39.501853942871094,2087200,0.0,0.0
2017-01-03 00:00:00-05:00,39.53043832440799,40.836680733330596,39.53043832440799,40.3790168762207,1978000,0.0,0.0
2017-01-04 00:00:00-05:00,40.560188577315486,41.570853832199475,40.207405764609575,40.998779296875,2197200,0.0,0.0
2017-01-05 00:00:00-05:00,41.246674615788805,42.52431105645849,41.00830963534417,42.38129425048828,3020600,0.0,0.0
2017-01-06 00:00:00-05:00,42.59105334076824,43.268012655525254,42.17153228081317,42.81035232543945,3089700,0.0,0.0
2017-01-09 00:00:00-05:00,42.295482207052025,42.648261355492984,41.72340407851869,41.7996826171875,2062900,0.0,0.0
2017-01-10 00:00:00-05:00,41.79015300848902,41.79015300848902,41.04645174478206,41.332489013671875,1802400,0.0,0.0
2017-01-11 00:00:00-05:00,41.666202191677655,41.78061637180134,41.189472197807575,41.332489013671875,1217400,0.0,0.0
2017-01-12 00:00:00-05:00,41.65666186399226,41.761543035296455,41.11319001010771,41.45643615722656,1219800,0.0,0.0
2017-01-13 00:00:00-05:00,41.26573968234981,41.570846532569135,41.14179252499609,41.42782974243164,782400,0.0,0.0
2017-01-17 00:00:00-05:00,41.504097213028516,41.99036366914036,41.44689196206941,41.647117614746094,1884800,0.0,0.0
2017-01-18 00:00:00-05:00,41.237136443401454,41.570845919293106,40.72226727731677,40.8271484375,2467300,0.0,0.0
2017-01-19 00:00:00-05:00,40.674598656426646,40.99877516367235,40.46483631727918,40.6555290222168,2135700,0.0,0.0
2017-01-20 00:00:00-05:00,40.82715253827428,41.61852599939115,40.82715253827428,41.246673583984375,2384700,0.0,0.0
2017-01-23 00:00:00-05:00,40.989242595216,41.19900129940347,40.49344301204048,41.05598449707031,1680900,0.0,0.0
2017-01-24 00:00:00-05:00,41.43735734778316,43.55403902824037,41.42782435121213,43.52543640136719,3703100,0.0,0.0
2017-01-25 00:00:00-05:00,43.69707267840549,46.69093643702841,43.525449590839486,45.985374450683594,6611900,0.0,0.0
2017-01-26 00:00:00-05:00,46.242803182193036,48.17832553293773,45.4895690203274,48.07344436645508,7140900,0.0,0.0
2017-01-27 00:00:00-05:00,47.69206541831559,48.102053473026935,46.65279396474792,46.786277770996094,2861500,0.0,0.0
2017-01-30 00:00:00-05:00,46.72906761674715,46.72906761674715,44.94609864053939,45.24167251586914,2591800,0.0,0.0
2017-01-31 00:00:00-05:00,45.289352583850885,45.76608261104931,44.288220254166475,45.432373046875,2137400,0.0,0.0
2017-02-01 00:00:00-05:00,45.58492600919544,45.890032932276945,44.269150130180584,44.90796661376953,2051600,0.0,0.0
2017-02-02 00:00:00-05:00,44.83168959486277,47.148597683685956,44.62192723116579,47.034183502197266,3080900,0.0,0.0
2017-02-03 00:00:00-05:00,47.28207384593106,47.67299223678628,46.48116743086662,47.129520416259766,4158100,0.0,0.0
2017-02-06 00:00:00-05:00,47.329753097152754,47.329753097152754,45.9949112997811,46.2428092956543,2090700,0.0,0.0
2017-02-07 00:00:00-05:00,45.890025851836185,45.96630075225728,44.94609895364421,45.58491897583008,2522600,0.0,0.0
2017-02-08 00:00:00-05:00,45.499103665152155,45.994903206822144,45.19399681445686,45.775604248046875,1521300,0.0,0.0
2017-02-09 00:00:00-05:00,46.31908449219912,47.02464279364152,45.68026445678192,46.900691986083984,1717800,0.0,0.0
2017-02-10 00:00:00-05:00,47.110461910788935,47.568122307906,46.40489985867418,46.652801513671875,1748000,0.0,0.0
2017-02-13 00:00:00-05:00,46.357223189438976,46.69093636459347,45.508644389546404,45.89956283569336,2322000,0.0,0.0
2017-02-14 00:00:00-05:00,46.29046956864119,46.29046956864119,45.31794019908217,45.65165328979492,1554400,0.0,0.0
2017-02-15 00:00:00-05:00,45.48957439664381,46.05211592567756,45.384693217765474,45.47050476074219,1260300,0.0,0.0
2017-02-16 00:00:00-05:00,46.18559523426534,46.242804136389275,44.526577081439974,44.66006088256836,1604400,0.0,0.0
2017-02-17 00:00:00-05:00,44.31681458934851,44.98423722981994,44.259605687424404,44.536109924316406,1099300,0.0,0.0
2017-02-21 00:00:00-05:00,44.81262233047714,45.33702463031639,44.65053586788525,45.15586853027344,2023600,0.0,0.0
2017-02-22 00:00:00-05:00,45.00330737996673,45.451431053449305,43.859154788487075,45.022377014160156,1905200,0.0,0.0
2017-02-23 00:00:00-05:00,45.43236503330989,45.61352110231405,44.78401201970654,45.146324157714844,1448100,0.0,0.0
2017-02-24 00:00:00-05:00,44.65053209727658,45.289348530714584,44.25961001828414,45.2512092590332,2321400,0.0,0.0
2017-02-27 00:00:00-05:00,46.38582244112767,47.19626184624953,45.44189560385201,46.63372039794922,2985000,0.0,0.0
