Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-28 00:00:00-05:00,46.0139731118182,46.84348584245937,45.51817716518599,45.81374740600586,2480800,0.0,0.0
2017-03-01 00:00:00-05:00,46.07117817073777,46.49069918178945,45.613517894001234,45.76607131958008,2255700,0.0,0.0
2017-03-02 00:00:00-05:00,45.40375818893568,45.66119279141728,44.38355641456091,44.49797058105469,1892500,0.0,0.0
2017-03-03 00:00:00-05:00,44.469364954392724,45.66118971683747,44.469364954392724,45.28934097290039,1239500,0.0,0.0
2017-03-06 00:00:00-05:00,44.879356748411254,45.44189822921183,44.63145877726766,45.33701705932617,690800,0.0,0.0
2017-03-07 00:00:00-05:00,45.21306211499801,45.35608254032035,44.86028300627286,44.86981964111328,1185200,0.0,0.0
2017-03-08 00:00:00-05:00,44.62192013549316,44.83168246583423,42.92476277083742,42.99150466918945,2118700,0.0,0.0
2017-03-09 00:00:00-05:00,42.7436217017666,43.31569635605992,41.7138829594443,42.829429626464844,1903300,0.0,0.0
2017-03-10 00:00:00-05:00,43.010582201435994,43.5731237602565,42.42897100570412,43.43010330200195,1436400,0.0,0.0
2017-03-13 00:00:00-04:00,43.49683790558475,44.183330170424725,43.49683790558475,43.821014404296875,1168100,0.0,0.0
2017-03-14 00:00:00-04:00,43.05824603891432,43.24893873350499,41.91409350853089,42.3336181640625,1595600,0.0,0.0
2017-03-15 00:00:00-04:00,43.07731990522267,43.07731990522267,42.33362232411386,42.791282653808594,1542600,0.0,0.0
2017-03-16 00:00:00-04:00,42.82942244275889,43.40150063826046,42.352692431754924,43.22034454345703,1155600,0.0,0.0
2017-03-17 00:00:00-04:00,43.477768090108306,43.78287495383701,43.248939760892135,43.50637435913086,1553400,0.0,0.0
2017-03-20 00:00:00-04:00,43.28707806155193,43.45870112321209,42.314548591197905,42.495704650878906,2054500,0.0,0.0
2017-03-21 00:00:00-04:00,42.67686788511583,43.248946065877284,41.5899240699787,41.704341888427734,1196300,0.0,0.0
2017-03-22 00:00:00-04:00,41.303879311764085,42.161994608790444,41.1894651512141,41.914093017578125,1136900,0.0,0.0
2017-03-23 00:00:00-04:00,41.95223282745752,43.00103719327971,41.95223282745752,42.44803237915039,1888200,0.0,0.0
2017-03-24 00:00:00-04:00,42.8675537874547,43.620787938435875,42.50524166486381,42.90569305419922,1454100,0.0,0.0
2017-03-27 00:00:00-04:00,42.84848815070651,43.28708248485628,41.961770120573,43.09638977050781,1588600,0.0,0.0
2017-03-28 00:00:00-04:00,43.38243116890421,43.99264500340012,43.07732425165625,43.458709716796875,1454300,0.0,0.0
2017-03-29 00:00:00-04:00,43.620792945429365,44.793548253732396,43.23940750852839,44.43123245239258,2398300,0.0,0.0
2017-03-30 00:00:00-04:00,44.45030553972507,44.793551732158384,43.706607880893806,43.88776397705078,1071600,0.0,0.0
2017-03-31 00:00:00-04:00,44.13566650449808,45.24168001493368,43.477776743450775,45.0700569152832,3112700,0.0,0.0
2017-04-03 00:00:00-04:00,44.91749561493415,45.8804884952312,44.49797093914624,44.860286712646484,2011100,0.0,0.0
2017-04-04 00:00:00-04:00,44.75540593507377,45.66119355816484,44.65052840237047,45.24167251586914,2088900,0.0,0.0
2017-04-05 00:00:00-04:00,45.699336161728304,46.22373841215787,44.25960958569754,44.59332275390625,1718000,0.0,0.0
2017-04-06 00:00:00-04:00,45.0986559513522,45.43236912387245,44.841221322434684,45.279815673828125,1045500,0.0,0.0
2017-04-07 00:00:00-04:00,45.02238093819467,45.52771355830101,44.87936048785912,45.22260665893555,776600,0.0,0.0
2017-04-10 00:00:00-04:00,45.69932984750662,46.33814618643643,45.28934183048934,46.19512939453125,1164100,0.0,0.0
2017-04-11 00:00:00-04:00,45.86141626471926,46.147457122802734,45.32748108890606,46.147457122802734,939600,0.0,0.0
2017-04-12 00:00:00-04:00,46.47163311567861,46.91022375890802,45.32748060699098,45.775604248046875,2148000,0.0,0.0
2017-04-13 00:00:00-04:00,45.99490616817381,46.00443916661407,44.507507447398666,44.66006088256836,1924500,0.0,0.0
2017-04-17 00:00:00-04:00,44.66006458799329,44.76494576534205,44.03078116106183,44.55518341064453,1576100,0.0,0.0
2017-04-18 00:00:00-04:00,44.49797078476414,44.79354465648371,44.049847115128344,44.73633575439453,2183800,0.0,0.0
2017-04-19 00:00:00-04:00,44.75541225225466,44.75541225225466,43.23941066742019,43.63032913208008,3782400,0.0,0.0
2017-04-20 00:00:00-04:00,43.439628938533446,44.59331440080543,43.334747780661374,43.85914993286133,1508000,0.0,0.0
2017-04-21 00:00:00-04:00,43.99264489192029,44.20240726093222,43.17266868995877,43.544517517089844,1570800,0.0,0.0
2017-04-24 00:00:00-04:00,43.83055103973117,43.88775630369402,43.16312840859905,43.821014404296875,1850800,0.0,0.0
2017-04-25 00:00:00-04:00,44.08800122958313,44.37403856202896,43.63987377188205,44.183345794677734,1141600,0.0,0.0
2017-04-26 00:00:00-04:00,43.78287912902199,44.459838457313836,43.66846495350324,43.91636657714844,915700,0.0,0.0
2017-04-27 00:00:00-04:00,43.66845676869147,43.99263323620151,43.048710100060184,43.28707504272461,1393900,0.0,0.0
2017-04-28 00:00:00-04:00,43.420562470397755,43.620788166110515,43.05824670875512,43.239402770996094,1278300,0.0,0.0
2017-05-01 00:00:00-04:00,43.04871395687846,43.611255417452114,42.90569352360217,43.4968376159668,1501100,0.0,0.0
2017-05-02 00:00:00-04:00,43.74474729021212,44.24054694335282,43.515915282162034,44.011714935302734,1719800,0.0,0.0
2017-05-03 00:00:00-04:00,43.63032531319061,43.95450183871648,43.1631319787675,43.53498077392578,2332300,0.0,0.0
2017-05-04 00:00:00-04:00,44.58378470248937,44.66959624162969,41.75201118518067,42.791282653808594,2776300,0.0,0.0
2017-05-05 00:00:00-04:00,42.800820669747445,44.803088938668395,42.6768698459798,44.64099884033203,1742200,0.0,0.0
2017-05-08 00:00:00-04:00,44.81261429051344,45.12725779626273,44.21193354863983,44.73633575439453,1989900,0.0,0.0
2017-05-09 00:00:00-04:00,44.81261353414113,45.00330623405898,43.353821108516904,43.821014404296875,1258500,0.0,0.0
2017-05-10 00:00:00-04:00,43.88774978679962,45.03190217925076,43.668454487463514,44.80307388305664,1530000,0.0,0.0
2017-05-11 00:00:00-04:00,45.050994791165955,45.050994791165955,44.20241578868569,44.94611358642578,2406500,0.0,0.0
2017-05-12 00:00:00-04:00,45.50864106898259,47.16766291277502,45.317948359545625,46.4144287109375,4053000,0.0,0.0
2017-05-15 00:00:00-04:00,47.282073692078995,47.55857791907119,46.62418771072989,47.05324172973633,2732900,0.0,0.0
2017-05-16 00:00:00-04:00,47.31069176258311,47.5204541600867,46.767219766470944,47.11046600341797,1744100,0.0,0.0
2017-05-17 00:00:00-04:00,47.00557288149114,47.2820771285799,46.052112970559634,46.52884292602539,1361200,0.0,0.0
2017-05-18 00:00:00-04:00,46.528846670107775,46.70046975885848,45.78514904362885,46.44303512573242,1373700,0.0,0.0
2017-05-19 00:00:00-04:00,46.519318173226466,48.349959780875096,46.519318173226466,47.43463897705078,3701600,0.0,0.0
2017-05-22 00:00:00-04:00,47.67299984793806,47.67299984793806,46.42396594254404,47.0246467590332,2074900,0.0,0.0
2017-05-23 00:00:00-04:00,47.31068367678242,47.52997903798315,46.45257186823536,46.547916412353516,1975300,0.0,0.0
2017-05-24 00:00:00-04:00,46.51930397050696,48.31180575477391,46.48116470603479,48.283203125,4692600,0.0,0.0
2017-05-25 00:00:00-04:00,48.08298090694888,49.01737113088334,46.96743098229808,47.89228820800781,2437500,0.0,0.0
2017-05-26 00:00:00-04:00,47.739738762689946,48.635989794243535,47.58718531823059,48.03531265258789,1526200,0.0,0.0
2017-05-30 00:00:00-04:00,47.67299202834422,47.84461509061911,46.85301598351099,46.93882751464844,1580900,0.0,0.0
2017-05-31 00:00:00-04:00,46.64325329642211,47.08184758395607,45.10818602011541,46.45256423950195,3010900,0.0,0.0
2017-06-01 00:00:00-04:00,46.719532156714216,47.816012427501356,46.43349493216646,46.967430114746094,1434900,0.0,0.0
2017-06-02 00:00:00-04:00,46.71953946656747,46.805351011074144,45.97584183895043,46.433502197265625,1480900,0.0,0.0
2017-06-05 00:00:00-04:00,46.32861376782813,47.23440134319656,46.24280223674774,46.967430114746094,1171300,0.0,0.0
2017-06-06 00:00:00-04:00,46.576512331907466,47.78740678083758,46.41442590284692,47.53950881958008,1655200,0.0,0.0
2017-06-07 00:00:00-04:00,47.49183534257096,47.75880293052245,46.01396969942651,46.19512939453125,1577000,0.0,0.0
2017-06-08 00:00:00-04:00,46.28095606520804,46.73861649591588,45.651672518339524,46.004451751708984,1224400,0.0,0.0
2017-06-09 00:00:00-04:00,46.22374018209633,47.19626981473816,46.099789364177724,46.95790481567383,1187900,0.0,0.0
2017-06-12 00:00:00-04:00,47.33928274599304,47.51090580901832,46.7862742902092,47.129520416259766,1087500,0.0,0.0
2017-06-13 00:00:00-04:00,46.39535883441411,46.96743332258182,46.03304305208876,46.061649322509766,1804700,0.0,0.0
2017-06-14 00:00:00-04:00,46.28094747032657,46.50024282532591,44.202404460310646,44.76494598388672,2621700,0.0,0.0
2017-06-15 00:00:00-04:00,44.621917578111976,44.81261026411477,43.56357662609891,44.42169189453125,1710800,0.0,0.0
2017-06-16 00:00:00-04:00,44.784011977687115,45.17493038518463,44.42169620285794,45.07958221435547,1914700,0.0,0.0
2017-06-19 00:00:00-04:00,44.936558154361734,45.54677180044522,44.717262852623,45.45142364501953,1247500,0.0,0.0
2017-06-20 00:00:00-04:00,44.77447467533305,44.95563437863059,43.97356823809766,44.20240020751953,1330600,0.0,0.0
2017-06-21 00:00:00-04:00,44.05938005039022,44.907958759111985,43.85915434910637,44.478904724121094,1507400,0.0,0.0
2017-06-22 00:00:00-04:00,44.52657737218961,45.61352105951632,44.30728203502376,45.07958221435547,1149700,0.0,0.0
2017-06-23 00:00:00-04:00,44.917499832344134,45.68980008135622,44.85075792532238,45.40376281738281,3471000,0.0,0.0
2017-06-26 00:00:00-04:00,45.44189121563098,46.185588651439055,45.29887079928622,46.01396560668945,1367500,0.0,0.0
2017-06-27 00:00:00-04:00,46.28094802919531,46.96743673747741,45.6230583190918,45.6230583190918,1379300,0.0,0.0
2017-06-28 00:00:00-04:00,45.93769468917774,46.71953145521045,45.77560462749942,46.13792037963867,982300,0.0,0.0
2017-06-29 00:00:00-04:00,46.147460985850586,46.60512130507048,46.033043178174935,46.309547424316406,1239900,0.0,0.0
2017-06-30 00:00:00-04:00,46.366760218043886,47.19626938889817,46.271412036981715,46.44303512573242,1705300,0.0,0.0
2017-07-03 00:00:00-04:00,46.52883954427018,47.282073692078995,46.38582275032158,47.05324172973633,872700,0.0,0.0
2017-07-05 00:00:00-04:00,46.73862003624858,46.986518091057306,45.098667307451834,45.30842971801758,1629400,0.0,0.0
2017-07-06 00:00:00-04:00,45.65166786058643,46.30955398063825,44.70774081800985,44.726810455322266,1690300,0.0,0.0
2017-07-07 00:00:00-04:00,44.81261850775734,45.06051649915148,43.95450308146775,45.04145050048828,1669500,0.0,0.0
2017-07-10 00:00:00-04:00,45.21307002309676,45.33702083757868,44.82215158095641,45.27027893066406,1251100,0.0,0.0
2017-07-11 00:00:00-04:00,45.213058565645056,45.737464325885995,44.984230267685575,45.29887008666992,1272000,0.0,0.0
2017-07-12 00:00:00-04:00,45.67073060349456,46.37628889173639,45.51817716518599,45.81374740600586,2050200,0.0,0.0
2017-07-13 00:00:00-04:00,46.00444350679545,46.21420586387862,45.19400398796506,45.20353698730469,1181600,0.0,0.0
2017-07-14 00:00:00-04:00,45.16538311765667,46.03303126357444,45.146313487979796,45.86140823364258,806700,0.0,0.0
2017-07-17 00:00:00-04:00,45.861419072380826,46.00443951017836,45.07004925814077,45.146324157714844,1360900,0.0,0.0
2017-07-18 00:00:00-04:00,45.2226099893121,45.28935190114087,44.1547357628904,44.41217041015625,1735900,0.0,0.0
2017-07-19 00:00:00-04:00,44.12611818497124,44.97469682127292,44.0403066578643,44.57424545288086,1921300,0.0,0.0
2017-07-20 00:00:00-04:00,44.81262106220436,45.27028143659304,43.296619480783754,43.43010330200195,1981400,0.0,0.0
2017-07-21 00:00:00-04:00,43.66845653469515,43.79240732262138,42.858017188842965,43.048709869384766,2288900,0.0,0.0
2017-07-24 00:00:00-04:00,43.0487218402932,43.94497295975902,42.877098743796985,43.878231048583984,1692900,0.0,0.0
2017-07-25 00:00:00-04:00,44.19285941156833,44.583777776443014,43.573112735975016,43.906822204589844,1579400,0.0,0.0
2017-07-26 00:00:00-04:00,44.09751891515956,44.45029804807583,43.382424013832654,44.04984664916992,1369100,0.0,0.0
2017-07-27 00:00:00-04:00,43.91635835664263,44.09751440373429,43.23939915506774,43.334747314453125,1366800,0.0,0.0
2017-07-28 00:00:00-04:00,43.1917380607242,43.601726159178504,43.048721240411204,43.105926513671875,1751600,0.0,0.0
2017-07-31 00:00:00-04:00,43.14406203980468,43.449168927897816,42.571987533920286,43.09638977050781,1646000,0.0,0.0
2017-08-01 00:00:00-04:00,43.26800525160782,44.002169708771476,43.06777593626474,43.21079635620117,1907700,0.0,0.0
2017-08-02 00:00:00-04:00,43.1249999514472,43.258483783702246,42.476646791498446,42.943843841552734,987000,0.0,0.0
2017-08-03 00:00:00-04:00,42.867557441108055,43.22034023282192,42.562450555468644,42.638729095458984,1596800,0.0,0.0
2017-08-04 00:00:00-04:00,42.667335476667255,43.2394100281938,42.29548665445886,42.60059356689453,1817100,0.0,0.0
2017-08-07 00:00:00-04:00,42.46711266538086,42.64826877047437,40.8843690844307,41.14180374145508,4342600,0.0,0.0
2017-08-08 00:00:00-04:00,41.122725891682755,41.647128101424315,40.14065973606988,40.61738967895508,3029900,0.0,0.0
2017-08-09 00:00:00-04:00,40.73181166534507,41.094123840375346,40.207405764609575,40.998779296875,2314400,0.0,0.0
2017-08-10 00:00:00-04:00,40.989244924398776,41.265745546152495,39.02511611449651,39.196739196777344,3503600,0.0,0.0
2017-08-11 00:00:00-04:00,38.85348676226608,41.017840939838074,38.85348676226608,40.607852935791016,3173300,0.0,0.0
2017-08-14 00:00:00-04:00,39.949966946056875,41.0941157926395,39.949966946056875,40.588783264160156,1525100,0.0,0.0
2017-08-15 00:00:00-04:00,40.522048697625635,40.62692987620056,39.89276526333719,40.24554443359375,1926500,0.0,0.0
2017-08-16 00:00:00-04:00,40.045322486188056,40.23601522545934,39.835560109273494,40.08346176147461,1351500,0.0,0.0
2017-08-17 00:00:00-04:00,39.88322752176517,40.09298621681299,39.091854095458984,39.091854095458984,1206800,0.0,0.0
2017-08-18 00:00:00-04:00,39.29208414101395,40.06438801921712,38.92977197439517,39.740211486816406,2174700,0.0,0.0
2017-08-21 00:00:00-04:00,39.5209076763988,39.82601450783054,38.48163639522183,38.90115737915039,2571000,0.0,0.0
2017-08-22 00:00:00-04:00,39.17766963345304,39.51137916230213,39.00604655085606,39.23487854003906,1396600,0.0,0.0
2017-08-23 00:00:00-04:00,39.20627245564022,39.68300243465342,38.96790746613362,39.61626052856445,1152500,0.0,0.0
2017-08-24 00:00:00-04:00,39.79740951391545,40.502967655736306,39.511368693931736,40.3790168762207,1852600,0.0,0.0
2017-08-25 00:00:00-04:00,40.46483911882987,40.46483911882987,39.14906700170162,39.330223083496094,2126800,0.0,0.0
2017-08-28 00:00:00-04:00,39.702072505989236,40.2455443970558,39.5304494206881,40.178802490234375,1994300,0.0,0.0
2017-08-29 00:00:00-04:00,39.864158253935635,39.95950278554481,38.796280586677035,39.406497955322266,1912100,0.0,0.0
2017-08-30 00:00:00-04:00,39.101383570020346,39.46369930105,38.853485630153976,39.44462966918945,1229900,0.0,0.0
2017-08-31 00:00:00-04:00,39.42556139349771,40.90342699766289,39.377889130786684,40.798545837402344,1758700,0.0,0.0
2017-09-01 00:00:00-04:00,41.14180020520601,41.88549783680147,40.70320584362496,41.6280632019043,1870200,0.0,0.0
2017-09-05 00:00:00-04:00,41.82828899861958,42.39083054164522,41.18947254725144,41.666202545166016,1960100,0.0,0.0
2017-09-06 00:00:00-04:00,41.761550716035856,42.06665765022069,41.28482067672686,41.50411605834961,2502000,0.0,0.0
2017-09-07 00:00:00-04:00,41.4278293382467,41.4278293382467,40.62692295494477,40.97016906738281,1382500,0.0,0.0
2017-09-08 00:00:00-04:00,40.951110998789446,41.322959846548585,40.216946303681745,41.14180374145508,1589000,0.0,0.0
2017-09-11 00:00:00-04:00,40.94156239144044,41.02737391869383,39.82601617430688,40.512508392333984,2288900,0.0,0.0
2017-09-12 00:00:00-04:00,40.90342246716484,40.932025094191296,40.05484028139213,40.226463317871094,1827900,0.0,0.0
2017-09-13 00:00:00-04:00,40.52204894940182,40.731811307855004,40.07392159712863,40.42670440673828,1287800,0.0,0.0
2017-09-14 00:00:00-04:00,40.53158652831102,42.247817587454335,40.53158652831102,41.7138786315918,3455600,0.0,0.0
2017-09-15 00:00:00-04:00,41.54224015547096,41.666190938806686,40.97016577219261,41.58991241455078,2978200,0.0,0.0
2017-09-18 00:00:00-04:00,41.32296016134282,42.314559521028805,41.19900933209168,41.8759651184082,1783800,0.0,0.0
2017-09-19 00:00:00-04:00,41.80921223055572,42.40035994588971,41.61852317364604,42.27640914916992,1518700,0.0,0.0
2017-09-20 00:00:00-04:00,42.64826524618787,42.81988833668852,41.8664283393121,41.8950309753418,2814400,0.0,0.0
2017-09-21 00:00:00-04:00,41.713871120222215,41.952236098052055,41.28481343269632,41.866424560546875,1928600,0.0,0.0
2017-09-22 00:00:00-04:00,41.685268134359426,41.77107967113914,41.29434971950982,41.45643615722656,2582200,0.0,0.0
2017-09-25 00:00:00-04:00,41.79967898808719,42.457564959763076,41.48503549913745,42.066646575927734,3597000,0.0,0.0
2017-09-26 00:00:00-04:00,42.50525226514712,42.552924541886306,41.79969020305782,41.8759651184082,2560300,0.0,0.0
2017-09-27 00:00:00-04:00,41.8759536662898,42.42896210928156,41.437363020775315,41.82828140258789,2822500,0.0,0.0
2017-09-28 00:00:00-04:00,42.0475736797671,42.7436025006106,41.90455689902032,42.581512451171875,1763000,0.0,0.0
2017-09-29 00:00:00-04:00,42.34316295924341,43.582660363676624,42.31456032009208,42.943843841552734,3516500,0.0,0.0
2017-10-02 00:00:00-04:00,42.476636163011214,44.10705165558441,42.476636163011214,43.69706726074219,2156400,0.0,0.0
2017-10-03 00:00:00-04:00,44.01170794783141,44.70773322428637,43.80194561018497,44.69820022583008,2248500,0.0,0.0
2017-10-04 00:00:00-04:00,44.81261348287435,45.15585961490165,43.182197992905365,43.706600189208984,3176700,0.0,0.0
2017-10-05 00:00:00-04:00,43.677998096673385,44.564716069641115,43.353821594328615,44.3835563659668,3446800,0.0,0.0
2017-10-06 00:00:00-04:00,44.259601701472754,44.56471218042942,44.09751528302621,44.26913833618164,1183400,0.0,0.0
2017-10-09 00:00:00-04:00,44.488437168715414,44.574248702077504,43.9544983347779,44.021240234375,969300,0.0,0.0
2017-10-10 00:00:00-04:00,44.650523687467626,44.90795462992765,43.92589221064839,44.17379379272461,1813300,0.0,0.0
2017-10-11 00:00:00-04:00,44.54565026293388,44.54565026293388,43.735207118861,44.33588790893555,3816400,0.0,0.0
2017-10-12 00:00:00-04:00,44.10705243885612,44.803081351806235,43.69706803673322,44.6314582824707,1813900,0.0,0.0
2017-10-13 00:00:00-04:00,44.74586856516778,45.089114674041014,44.43122508631382,44.68865966796875,1810600,0.0,0.0
2017-10-16 00:00:00-04:00,44.621922365970676,45.80421423631759,44.33588512485539,45.499107360839844,3727800,0.0,0.0
2017-10-17 00:00:00-04:00,45.29888563396391,46.23327968900465,45.29888563396391,45.7088737487793,2049000,0.0,0.0
2017-10-18 00:00:00-04:00,45.708865636071856,46.12839031379215,45.05097962395704,45.146324157714844,1609000,0.0,0.0
2017-10-19 00:00:00-04:00,44.76494208369594,45.10818822236701,44.183330975076714,44.6314582824707,1643300,0.0,0.0
2017-10-20 00:00:00-04:00,44.48843342318846,44.717265371942005,43.92589200454477,44.0307731628418,1269800,0.0,0.0
2017-10-23 00:00:00-04:00,43.639858036459955,43.964034532918646,43.21080037391747,43.401493072509766,2031300,0.0,0.0
2017-10-24 00:00:00-04:00,43.33475844811973,43.93543927651462,42.867561439998966,43.067787170410156,2186200,0.0,0.0
2017-10-25 00:00:00-04:00,42.962901510199295,43.096385305264576,41.866421244173374,42.3336181640625,2036900,0.0,0.0
2017-10-26 00:00:00-04:00,42.2001386376919,43.2203441993052,41.790154177681515,42.88663101196289,1572200,0.0,0.0
2017-10-27 00:00:00-04:00,43.00104948592048,44.297755816856764,42.4575775144489,43.66847229003906,2182100,0.0,0.0
2017-10-30 00:00:00-04:00,43.001035098649034,44.822143153100754,43.001035098649034,44.240535736083984,1383100,0.0,0.0
2017-10-31 00:00:00-04:00,44.4312327041242,44.81261814318597,43.95450272387754,44.564720153808594,952700,0.0,0.0
2017-11-01 00:00:00-04:00,44.98423791829691,46.02350934427896,44.82214784561158,45.33701705932617,2056000,0.0,0.0
2017-11-02 00:00:00-04:00,45.30841430000708,45.68026307426471,44.56471675149182,45.13679122924805,920600,0.0,0.0
2017-11-03 00:00:00-04:00,45.232133283366615,46.83394609785993,45.222600285363,46.681392669677734,2725700,0.0,0.0
2017-11-06 00:00:00-05:00,46.93883585960965,48.292750965242234,46.70047085709051,48.006710052490234,3162200,0.0,0.0
2017-11-07 00:00:00-05:00,48.14973040601103,48.20693931587149,47.577655856051656,47.854156494140625,2202500,0.0,0.0
2017-11-08 00:00:00-05:00,47.825557893358244,48.32135757583436,47.49184831725008,48.08299255371094,1993700,0.0,0.0
2017-11-09 00:00:00-05:00,48.54064858669744,49.11272313339079,47.16766749233665,47.320220947265625,3532600,0.0,0.0
2017-11-10 00:00:00-05:00,47.1962739570656,47.911369017021144,46.73861355515344,47.43463897705078,1584600,0.0,0.0
2017-11-13 00:00:00-05:00,47.291610483899824,47.49183983094739,46.86255643047447,46.98650360107422,1767300,0.0,0.0
2017-11-14 00:00:00-05:00,45.76607930291559,47.196269281131705,45.632595486894544,46.2428092956543,3948800,0.0,0.0
2017-11-15 00:00:00-05:00,45.708867090387145,47.02464279364152,45.108189961711815,46.900691986083984,2539400,0.0,0.0
2017-11-16 00:00:00-05:00,46.910232543293205,47.6634668132552,46.81488436137073,46.95790481567383,2897600,0.0,0.0
2017-11-17 00:00:00-05:00,47.301150641872574,47.33928991435581,46.1856005632858,46.433502197265625,2007500,0.0,0.0
2017-11-20 00:00:00-05:00,45.92816543513555,46.25234197342935,45.53724698929546,45.78514862060547,1740600,0.0,0.0
2017-11-21 00:00:00-05:00,45.68979277179806,46.10931741985961,45.13678796820861,45.67072677612305,1099500,0.0,0.0
2017-11-22 00:00:00-05:00,45.78514082751632,45.91862461988858,45.34655018481873,45.661190032958984,1590400,0.0,0.0
2017-11-24 00:00:00-05:00,45.30840718627824,46.1569857711537,45.30840718627824,45.727928161621094,697300,0.0,0.0
2017-11-27 00:00:00-05:00,45.766082174838274,45.96630791143445,44.77448285479804,44.993778228759766,1069200,0.0,0.0
2017-11-28 00:00:00-05:00,45.308422047713826,45.42283623539765,44.77448310992025,45.38469696044922,1210500,0.0,0.0
2017-11-29 00:00:00-05:00,45.5277063647906,45.89002211447557,44.7077303383691,45.76607131958008,1401300,0.0,0.0
2017-11-30 00:00:00-05:00,46.347686495939165,46.61465410505566,45.76607537279745,46.07118225097656,1888200,0.0,0.0
2017-12-01 00:00:00-05:00,46.50024389251845,46.76721152435572,46.05211653579627,46.22373962402344,1780700,0.0,0.0
2017-12-04 00:00:00-05:00,46.509772971151165,46.52884260569782,45.74700577508941,46.09025192260742,2352900,0.0,0.0
2017-12-05 00:00:00-05:00,45.870952038919114,46.01396882811616,45.222599077176326,45.28934097290039,1005200,0.0,0.0
2017-12-06 00:00:00-05:00,45.05097131592281,45.21305772085222,44.29773727179635,44.32634353637695,1860000,0.0,0.0
2017-12-07 00:00:00-05:00,44.536110149674386,45.43236476521661,44.09751947751927,44.65052795410156,1731900,0.0,0.0
2017-12-08 00:00:00-05:00,45.23213205758497,45.57537817098316,44.86028331379045,45.19399642944336,1217800,0.0,0.0
2017-12-11 00:00:00-05:00,45.298874181992176,45.71839882811277,45.136787759380525,45.48003387451172,2079500,0.0,0.0
2017-12-12 00:00:00-05:00,45.6230583190918,46.07118567094072,43.85915882135816,45.6230583190918,1933100,0.0,0.0
2017-12-13 00:00:00-05:00,45.50864463546399,46.700469616396404,45.327488547740295,46.22373962402344,2609300,0.0,0.0
2017-12-14 00:00:00-05:00,46.14745815981176,47.997168958028915,46.071179626032574,47.46323013305664,4129800,0.0,0.0
2017-12-15 00:00:00-05:00,47.672996141771996,47.83508258281676,47.29161071777344,47.29161071777344,2809200,0.0,0.0
2017-12-18 00:00:00-05:00,47.49183256369595,47.67298861104017,46.44302463195684,47.367881774902344,2009500,0.0,0.0
2017-12-19 00:00:00-05:00,47.23440521659561,47.95903315401618,46.98650360107422,46.98650360107422,1670400,0.0,0.0
2017-12-20 00:00:00-05:00,47.196266094606344,47.549045247009445,46.586052327046076,47.062782287597656,1442500,0.0,0.0
2017-12-21 00:00:00-05:00,46.79581266745446,49.41782733808297,46.79581266745446,49.23666763305664,2958000,0.0,0.0
2017-12-22 00:00:00-05:00,49.2366650214041,51.06730978566393,49.19852575529938,50.53337097167969,3694000,0.0,0.0
2017-12-26 00:00:00-05:00,50.53337197596451,51.69659415515172,50.11385095195699,51.610782623291016,1771300,0.0,0.0
2017-12-27 00:00:00-05:00,51.74427385609231,52.15426194088209,51.20080195526143,51.448699951171875,2016200,0.0,0.0
2017-12-28 00:00:00-05:00,51.42963049077176,51.81101594118796,50.93383086009517,51.734737396240234,1716100,0.0,0.0
