Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-29 00:00:00-05:00,51.82054872806599,52.27821272155177,50.84802274410198,51.334285736083984,2793900,0.0,0.0
2018-01-02 00:00:00-05:00,51.44868925560052,52.22099299277851,51.37241436393134,52.15425109863281,3022100,0.0,0.0
2018-01-03 00:00:00-05:00,52.38307990999189,53.52723239321655,52.07797306608671,52.697723388671875,2414400,0.0,0.0
2018-01-04 00:00:00-05:00,52.85028416312442,53.040976876384335,52.08751694724575,52.4498291015625,2300100,0.0,0.0
2018-01-05 00:00:00-05:00,52.58330918296391,52.70725633763816,51.86821433625357,52.6309814453125,1652400,0.0,0.0
2018-01-08 00:00:00-05:00,52.774005380955494,52.7835420170133,51.706131283622206,52.001705169677734,2919500,0.0,0.0
2018-01-09 00:00:00-05:00,51.9254222052367,51.954028473811576,50.771736667494814,51.429622650146484,1764400,0.0,0.0
2018-01-10 00:00:00-05:00,51.42962271284936,51.65845467592409,51.000568692470324,51.37241744995117,2373500,0.0,0.0
2018-01-11 00:00:00-05:00,51.56311050556368,52.507033721566735,51.362881172543034,51.90635299682617,2334500,0.0,0.0
2018-01-12 00:00:00-05:00,52.16379169314035,52.54517711851147,51.85868480770783,52.182861328125,1316600,0.0,0.0
2018-01-16 00:00:00-05:00,52.40216133106718,54.156527896774406,52.335419421270814,53.21260452270508,3572700,0.0,0.0
2018-01-17 00:00:00-05:00,53.822814340009415,54.070712324056615,52.640522414067846,53.08864974975586,1832600,0.0,0.0
2018-01-18 00:00:00-05:00,52.75494381258116,53.241206814688894,52.52611181107317,52.73587417602539,1240100,0.0,0.0
2018-01-19 00:00:00-05:00,52.96469871623828,53.01237098560507,52.516575019597326,52.87888717651367,953600,0.0,0.0
2018-01-22 00:00:00-05:00,52.60236768531809,53.136306404183564,52.20191637403896,52.812129974365234,1214200,0.0,0.0
2018-01-23 00:00:00-05:00,53.12678636780459,55.50089946304304,52.96469629477483,54.4997673034668,2552700,0.0,0.0
2018-01-24 00:00:00-05:00,54.36628416111644,55.52950640785748,54.36628416111644,55.20532989501953,3566500,0.0,0.0
2018-01-25 00:00:00-05:00,55.77740505336099,56.72133196999945,55.548573073304084,56.05390930175781,2546400,0.0,0.0
2018-01-26 00:00:00-05:00,56.54016567450344,57.41735058589066,56.13017766763124,57.198055267333984,2148300,0.0,0.0
2018-01-29 00:00:00-05:00,57.207591247440874,57.39828394569782,56.19692249269157,56.29227066040039,1354000,0.0,0.0
2018-01-30 00:00:00-05:00,55.59624367939781,55.68205520909452,54.175586940454636,54.337677001953125,2130100,0.0,0.0
2018-01-31 00:00:00-05:00,53.95629886271359,54.57604928676334,53.59398306232322,53.927696228027344,1737400,0.0,0.0
2018-02-01 00:00:00-05:00,53.39375455080325,55.28160472167591,53.39375455080325,55.16719055175781,1793800,0.0,0.0
2018-02-02 00:00:00-05:00,54.95743052006316,55.25300441170385,53.25073634956304,53.403289794921875,2084700,0.0,0.0
2018-02-05 00:00:00-05:00,52.3068124351026,54.30907683681183,51.830082469251735,52.430763244628906,2912000,0.0,0.0
2018-02-06 00:00:00-05:00,51.06731555080445,53.22213340873635,50.75267202566039,52.91702651977539,2387300,0.0,0.0
2018-02-07 00:00:00-05:00,53.04096189306757,54.40440949755408,52.72631845949685,52.812129974365234,2136000,0.0,0.0
2018-02-08 00:00:00-05:00,53.25073425057183,53.660722300780826,50.50477234235084,50.676395416259766,1572600,0.0,0.0
2018-02-09 00:00:00-05:00,53.39375652744337,54.34721646543343,50.88615587212443,52.983768463134766,3907400,0.0,0.0
2018-02-12 00:00:00-05:00,53.460499141755626,55.17672632548644,53.31747869429428,53.82281494140625,2852100,0.0,0.0
2018-02-13 00:00:00-05:00,53.96583624399316,55.16719791862262,53.46050359197676,54.728607177734375,2170700,0.0,0.0
2018-02-14 00:00:00-05:00,53.2793442741476,55.710666476245486,53.25073800170707,55.4723014831543,1492800,0.0,0.0
2018-02-15 00:00:00-05:00,55.710670107284464,55.77741201872713,54.70000116132772,55.21487045288086,1156000,0.0,0.0
2018-02-16 00:00:00-05:00,55.033698876264204,55.32926907604282,54.299534419733455,54.957420349121094,1645500,0.0,0.0
2018-02-20 00:00:00-05:00,54.8048672619747,55.51996209102525,54.614174580129145,55.32926940917969,2429600,0.0,0.0
2018-02-21 00:00:00-05:00,55.06230065382419,56.1492441886813,53.77513144405346,54.08977127075195,2742000,0.0,0.0
2018-02-22 00:00:00-05:00,53.93722132889109,54.91928377236157,53.479561055123476,53.622581481933594,1894400,0.0,0.0
2018-02-23 00:00:00-05:00,54.03257301873816,54.03257301873816,52.73587055639876,53.117252349853516,1740700,0.0,0.0
2018-02-26 00:00:00-05:00,53.58444980603741,53.7751425230732,52.51657568266248,53.65119171142578,1558700,0.0,0.0
2018-02-27 00:00:00-05:00,53.651186447998136,53.851412144520175,51.78240600613767,52.125648498535156,2915100,0.0,0.0
2018-02-28 00:00:00-05:00,51.87775273055341,52.40215494526095,50.075714111328125,50.075714111328125,2533300,0.0,0.0
2018-03-01 00:00:00-05:00,50.314082474213514,50.45709928577062,48.779011358237334,49.46550369262695,3313000,0.0,0.0
2018-03-02 00:00:00-05:00,48.8457571910709,49.770614589565405,47.74928033234373,49.75154495239258,2545600,0.0,0.0
2018-03-05 00:00:00-05:00,49.53223544491326,50.98149472199948,49.42735428897487,50.809871673583984,3136400,0.0,0.0
2018-03-06 00:00:00-05:00,51.48682852001534,52.48796056936133,51.2579965706869,52.15425109863281,1912400,0.0,0.0
2018-03-07 00:00:00-05:00,51.57264320351718,52.11611502463672,51.02917138239764,51.53450393676758,1955700,0.0,0.0
2018-03-08 00:00:00-05:00,52.02077812484099,52.02077812484099,50.36175614951012,51.448699951171875,1296100,0.0,0.0
2018-03-09 00:00:00-05:00,51.52497100830078,52.34494705872222,51.238933781613476,51.52497100830078,1444000,0.0,0.0
2018-03-12 00:00:00-04:00,51.85867628645753,51.85867628645753,50.80987199476453,51.13404846191406,2007200,0.0,0.0
2018-03-13 00:00:00-04:00,51.1721995516974,51.43917084112726,50.63826424716065,51.39149856567383,3499700,0.0,0.0
2018-03-14 00:00:00-04:00,51.70613054983757,51.70613054983757,50.838482176099774,51.16265869140625,1153300,0.0,0.0
2018-03-15 00:00:00-04:00,51.515441645375546,51.75380664079137,49.29388177942391,51.143592834472656,3268300,0.0,0.0
2018-03-16 00:00:00-04:00,51.70612344134066,52.03983654669112,50.905217080524125,51.791934967041016,2594200,0.0,0.0
2018-03-19 00:00:00-04:00,51.16265784304099,51.29614164645481,49.94223034078794,50.04711151123047,1190900,0.0,0.0
2018-03-20 00:00:00-04:00,50.190124812727504,51.21032653870565,50.047108020684945,50.51430130004883,1257700,0.0,0.0
2018-03-21 00:00:00-04:00,50.54290117080789,52.06843899607439,50.418954018572045,51.62031173706055,2206600,0.0,0.0
2018-03-22 00:00:00-04:00,51.07684193389762,51.42962104659593,49.15085267357727,49.59897994995117,1998200,0.0,0.0
2018-03-23 00:00:00-04:00,50.03757818052254,50.57151706660613,49.38922511783571,49.58945083618164,1428100,0.0,0.0
2018-03-26 00:00:00-04:00,50.056644439697266,50.29500941321963,49.141323814289976,50.056644439697266,2003500,0.0,0.0
2018-03-27 00:00:00-04:00,50.933826311397034,52.0875155591521,50.35221882533713,50.59058380126953,1907300,0.0,0.0
2018-03-28 00:00:00-04:00,50.3331484847102,51.14358793664683,49.8182792710004,49.86595153808594,1272500,0.0,0.0
2018-03-29 00:00:00-04:00,50.295013962362745,51.15312939952346,49.47503779733389,50.96243667602539,2753400,0.0,0.0
2018-04-02 00:00:00-04:00,51.191268610428295,52.24007684435092,49.970840914246345,50.52384948730469,2298300,0.0,0.0
2018-04-03 00:00:00-04:00,51.20079440071638,51.620315423112196,49.99943295928186,51.4677619934082,2230300,0.0,0.0
2018-04-04 00:00:00-04:00,50.31408411841363,51.992172100784686,49.93269866747596,51.77287673950195,1816800,0.0,0.0
2018-04-05 00:00:00-04:00,52.00170633240814,53.984901128941715,51.992169696137104,53.5939826965332,2533400,0.0,0.0
2018-04-06 00:00:00-04:00,53.508173740200874,53.80374764714071,51.46776993897816,51.83008575439453,1754400,0.0,0.0
2018-04-09 00:00:00-04:00,52.02077434898662,52.411692769230385,51.467765851628606,51.58218002319336,1204000,0.0,0.0
2018-04-10 00:00:00-04:00,52.449825924318105,53.41282243122295,52.392620659818135,53.04097366333008,3145000,0.0,0.0
2018-04-11 00:00:00-04:00,53.088646384722864,54.90022161074603,52.92655631387451,53.632118225097656,2875500,0.0,0.0
2018-04-12 00:00:00-04:00,53.49863822731916,53.689330944219826,53.126789429801455,53.584449768066406,1539900,0.0,0.0
2018-04-13 00:00:00-04:00,54.10885182250142,54.10885182250142,53.021908068277114,53.34608459472656,1358200,0.0,0.0
2018-04-16 00:00:00-04:00,53.55584404694055,54.42349609961623,53.02190879872302,54.25187301635742,1949400,0.0,0.0
2018-04-17 00:00:00-04:00,54.69998955755596,55.17671947367903,54.261398907641286,54.86207962036133,2703500,0.0,0.0
2018-04-18 00:00:00-04:00,54.92882983819651,56.30181089523059,54.90976020220367,55.796478271484375,3859000,0.0,0.0
2018-04-19 00:00:00-04:00,55.4532359543973,56.16833098663445,55.04324784494175,55.882293701171875,1855300,0.0,0.0
2018-04-20 00:00:00-04:00,55.75833455618477,55.9394906279389,55.01463699753414,55.06230926513672,1315100,0.0,0.0
2018-04-23 00:00:00-04:00,55.13859208994973,55.75833889128909,54.79534591706705,55.59625244140625,1591900,0.0,0.0
2018-04-24 00:00:00-04:00,55.748800537323206,56.01576814074081,53.68932733499687,53.918155670166016,1939200,0.0,0.0
2018-04-25 00:00:00-04:00,54.01350109448095,55.157649986474254,53.31747221439884,55.10997772216797,1342100,0.0,0.0
2018-04-26 00:00:00-04:00,55.57718309118915,56.13972462471436,55.00510492105641,56.082515716552734,1532900,0.0,0.0
2018-04-27 00:00:00-04:00,55.79647805465033,56.368552583567734,55.319748068165445,55.44369888305664,1062800,0.0,0.0
2018-04-30 00:00:00-04:00,55.67252716856672,55.8346172550881,55.319747997424145,55.45323181152344,2250300,0.0,0.0
2018-05-01 00:00:00-04:00,55.42462201786867,56.12064727089173,54.76673239454773,55.99669647216797,1618200,0.0,0.0
2018-05-02 00:00:00-04:00,56.25413197114832,57.34107563406886,56.034836638906526,56.94062423706055,3071500,0.0,0.0
2018-05-03 00:00:00-04:00,56.64505351542966,57.15038610747631,55.70112659738305,56.23506546020508,2417600,0.0,0.0
2018-05-04 00:00:00-04:00,58.16105382143381,59.70565783894225,57.08364311748417,59.553104400634766,4831600,0.0,0.0
2018-05-07 00:00:00-04:00,60.35400714333382,60.992827127444286,59.28613314096063,59.58170700073242,3685100,0.0,0.0
2018-05-08 00:00:00-04:00,59.41009527463655,60.44936684400571,58.85708671609087,59.68659591674805,2919000,0.0,0.0
2018-05-09 00:00:00-04:00,60.41122370468378,60.85935105019918,59.286140659846765,59.49590301513672,2825300,0.0,0.0
2018-05-10 00:00:00-04:00,59.81054643919468,60.17286226411585,58.97150060569984,59.08591842651367,2666100,0.0,0.0
2018-05-11 00:00:00-04:00,59.0001032931362,59.6961286268862,58.56150894766596,59.486366271972656,1958600,0.0,0.0
2018-05-14 00:00:00-04:00,59.32427247397319,60.2777323150224,59.32427247397319,59.791465759277344,2107200,0.0,0.0
2018-05-15 00:00:00-04:00,59.9249569802818,59.9249569802818,59.32427982474754,59.486366271972656,1941700,0.0,0.0
2018-05-16 00:00:00-04:00,59.543567877289725,59.848674735843765,59.257530652040394,59.82960510253906,1421400,0.0,0.0
2018-05-17 00:00:00-04:00,59.68659568534706,60.05844814766613,58.85708648790584,59.21940231323242,2011600,0.0,0.0
2018-05-18 00:00:00-04:00,59.248001501914715,59.88682156826564,57.43642975502994,59.83914566040039,2602300,0.0,0.0
2018-05-21 00:00:00-04:00,62.54697228928157,63.5576447993694,59.972633291858116,60.02983856201172,3404000,0.0,0.0
2018-05-22 00:00:00-04:00,60.47796154405746,60.97376112684506,59.324275941865984,59.400550842285156,2315200,0.0,0.0
2018-05-23 00:00:00-04:00,59.228931973678556,60.02983848930908,58.87615280523449,59.944026947021484,2001100,0.0,0.0
2018-05-24 00:00:00-04:00,59.486365679725026,59.734267303456754,58.73313144654479,58.79987335205078,1657000,0.0,0.0
2018-05-25 00:00:00-04:00,58.1610461353146,59.79146147373034,57.922681192137084,59.267059326171875,1973400,0.0,0.0
2018-05-29 00:00:00-04:00,58.67592750781407,61.05957743610849,58.67592750781407,60.36355209350586,3761600,0.0,0.0
2018-05-30 00:00:00-04:00,60.897497239694,64.03438556485435,60.35402525875342,63.862762451171875,5086600,0.0,0.0
2018-05-31 00:00:00-04:00,63.35740702202019,64.87341203554003,63.03323414986023,63.519500732421875,3324000,0.0,0.0
2018-06-01 00:00:00-04:00,63.919955383231745,64.27273818052014,62.68045454892942,62.9283561706543,3257100,0.0,0.0
2018-06-04 00:00:00-04:00,63.36695053565757,63.586249535697,62.40395390175637,62.78533935546875,1402000,0.0,0.0
2018-06-05 00:00:00-04:00,62.871143094109506,63.576701326742736,61.9367492663078,62.880672454833984,2388400,0.0,0.0
2018-06-06 00:00:00-04:00,62.928355640046284,63.30974106848672,62.28000259399414,62.28000259399414,1667200,0.0,0.0
2018-06-07 00:00:00-04:00,62.90927041028048,63.10949606227893,62.15603641981788,62.375328063964844,2505200,0.0,0.0
2018-06-08 00:00:00-04:00,62.62324879128755,62.937892315521665,61.99396174281932,62.346744537353516,1067700,0.0,0.0
2018-06-11 00:00:00-04:00,63.042777593599276,63.090446228835525,61.76513741551465,62.718597412109375,1392800,0.0,0.0
2018-06-12 00:00:00-04:00,62.804408047143774,63.328806642708685,61.6793250416499,61.83187484741211,1228100,0.0,0.0
2018-06-13 00:00:00-04:00,61.92721121300912,62.16557616344306,60.82120162564256,61.09770584106445,1666800,0.0,0.0
2018-06-14 00:00:00-04:00,61.05003438041527,62.16558068372442,60.887947948171345,61.90814971923828,2969300,0.0,0.0
2018-06-15 00:00:00-04:00,61.87954256347671,61.96535045392552,60.95468539226094,61.34560012817383,3068700,0.0,0.0
2018-06-18 00:00:00-04:00,60.83074678566291,62.55651068122751,60.18239369987959,62.089317321777344,2168100,0.0,0.0
2018-06-19 00:00:00-04:00,60.44936466084214,62.29907209000632,60.106118483405,61.870018005371094,3035400,0.0,0.0
2018-06-20 00:00:00-04:00,62.27045533674419,63.376472163142566,61.82232808033522,63.09996795654297,2209400,0.0,0.0
2018-06-21 00:00:00-04:00,63.15718060598161,64.10111112755663,62.79486846923828,62.79486846923828,3007600,0.0,0.0
2018-06-22 00:00:00-04:00,63.99622479844424,66.26545651800302,63.586236790885195,65.52175903320312,4149900,0.0,0.0
2018-06-25 00:00:00-04:00,64.8924851893382,65.00690300794817,62.60418701171875,62.60418701171875,2587800,0.0,0.0
2018-06-26 00:00:00-04:00,63.1476525937671,64.50156391056241,62.5565048349886,64.39668273925781,3473700,0.0,0.0
2018-06-27 00:00:00-04:00,64.73990581095742,65.016409957267,64.00573787350669,64.32991790771484,2140300,0.0,0.0
2018-06-28 00:00:00-04:00,62.451633068002295,63.32881456525736,61.231205371939105,61.8414192199707,3590600,0.0,0.0
2018-06-29 00:00:00-04:00,61.946285497335815,62.51835993288358,61.221653999337384,62.15604782104492,2437500,0.0,0.0
2018-07-02 00:00:00-04:00,61.3646810569335,61.87001365083788,60.68772538638971,61.22166061401367,1602600,0.0,0.0
2018-07-03 00:00:00-04:00,61.831875032867536,62.66138779108878,61.583973414148204,61.97489547729492,985200,0.0,0.0
2018-07-05 00:00:00-04:00,62.766268811487606,63.12858096540293,61.45048945516813,61.80327224731445,2944300,0.0,0.0
2018-07-06 00:00:00-04:00,61.52677651382679,63.19533161898729,61.52677651382679,63.07138442993164,1886100,0.0,0.0
2018-07-09 00:00:00-04:00,63.09044569710113,63.57671232807642,61.87955471233327,62.003501892089844,3161900,0.0,0.0
2018-07-10 00:00:00-04:00,62.04164853833734,62.48977595011251,61.12632771345165,61.240745544433594,1889400,0.0,0.0
2018-07-11 00:00:00-04:00,60.754458156433635,60.84026968185302,58.84753860236765,59.52449417114258,4216000,0.0,0.0
2018-07-12 00:00:00-04:00,59.78193660028828,59.905887405989525,58.65685362462689,59.66752243041992,2730500,0.0,0.0
2018-07-13 00:00:00-04:00,59.97263273598371,60.02030500639022,59.04777541402084,59.17172622680664,1915600,0.0,0.0
2018-07-16 00:00:00-04:00,58.94289731896515,59.01917586533306,57.798744583575505,58.151527404785156,1936600,0.0,0.0
2018-07-17 00:00:00-04:00,57.79873336459451,59.27659536058122,57.627110305740764,58.447086334228516,2123600,0.0,0.0
2018-07-18 00:00:00-04:00,58.027566098576486,59.64844854435025,58.027566098576486,59.36240768432617,1643900,0.0,0.0
2018-07-19 00:00:00-04:00,59.44821971776276,60.51609735998824,59.391014455002555,59.87727737426758,2064000,0.0,0.0
2018-07-20 00:00:00-04:00,59.84868605252899,60.46843288489596,59.18126330930496,59.56264877319336,2049200,0.0,0.0
2018-07-23 00:00:00-04:00,59.84868199859869,60.16332189340693,58.84754977015635,59.30521011352539,1422200,0.0,0.0
2018-07-24 00:00:00-04:00,59.1621936321294,59.820083375031075,59.1621936321294,59.68659591674805,1135800,0.0,0.0
2018-07-25 00:00:00-04:00,59.52449949619979,61.469558488270415,59.51496286076648,61.355140686035156,2105700,0.0,0.0
2018-07-26 00:00:00-04:00,62.27998725139141,62.62323332499733,61.498150589137964,62.11790084838867,4172200,0.0,0.0
2018-07-27 00:00:00-04:00,62.41347733979667,62.45161660453475,60.57329964352991,60.68771743774414,1391600,0.0,0.0
2018-07-30 00:00:00-04:00,61.06911832494461,61.43143052051755,60.64959358056967,61.02144241333008,1025600,0.0,0.0
2018-07-31 00:00:00-04:00,60.926093695806266,61.45049231607232,60.35401553002656,60.544708251953125,1603600,0.0,0.0
2018-08-01 00:00:00-04:00,59.89634711552197,60.30633513945873,58.9142846399882,59.88681411743164,1458800,0.0,0.0
2018-08-02 00:00:00-04:00,59.41961754286948,60.43028629293848,59.143113313535416,60.373077392578125,1037800,0.0,0.0
2018-08-03 00:00:00-04:00,60.13471918279806,60.230063723611075,55.729735200904734,59.17172622680664,6018100,0.0,0.0
2018-08-06 00:00:00-04:00,58.36127967286978,60.27773611087305,58.16105396655925,59.6293830871582,1730500,0.0,0.0
2018-08-07 00:00:00-04:00,60.06797701391536,60.36355090859992,58.83801280214034,58.84754943847656,1294100,0.0,0.0
2018-08-08 00:00:00-04:00,58.866618089013045,59.19079461295989,57.58898162841797,57.58898162841797,1786800,0.0,0.0
2018-08-09 00:00:00-04:00,57.341078134100464,60.811671608130915,57.10271315772847,59.95355987548828,3058900,0.0,0.0
2018-08-10 00:00:00-04:00,59.88681786190931,60.18238810427894,58.55197254183967,59.8963508605957,2206100,0.0,0.0
2018-08-13 00:00:00-04:00,59.75333103696455,61.16445490973489,59.75333103696455,60.58284378051758,2421600,0.0,0.0
2018-08-14 00:00:00-04:00,60.80214288097982,61.55537349498999,60.42075743712668,60.544708251953125,1690100,0.0,0.0
2018-08-15 00:00:00-04:00,59.84868440447867,60.067979767169305,57.47456741333008,57.47456741333008,2574400,0.0,0.0
2018-08-16 00:00:00-04:00,57.86547521472085,58.91428319989261,57.86547521472085,58.38034439086914,1435300,0.0,0.0
2018-08-17 00:00:00-04:00,58.46615614571669,58.89521379416169,58.037098497271685,58.6663818359375,1890200,0.0,0.0
2018-08-20 00:00:00-04:00,58.57103747041315,59.26706270774505,58.3612751445573,58.79033279418945,1685900,0.0,0.0
2018-08-21 00:00:00-04:00,59.190799838989165,60.18239549641017,59.12405429134261,59.60078430175781,950300,0.0,0.0
2018-08-22 00:00:00-04:00,59.7437907060542,61.33607045760862,59.6103069164835,60.84980392456055,1707800,0.0,0.0
2018-08-23 00:00:00-04:00,61.00236797881898,61.04050361308562,59.448227221168736,59.83914566040039,1278000,0.0,0.0
2018-08-24 00:00:00-04:00,60.28727107307807,62.12745267025207,60.28727107307807,62.079776763916016,2555300,0.0,0.0
2018-08-27 00:00:00-04:00,62.070255952144606,63.98671294115327,62.070255952144606,63.490909576416016,2945600,0.0,0.0
2018-08-28 00:00:00-04:00,63.64345105788269,64.98783306628559,62.6613884826039,62.98556137084961,2062400,0.0,0.0
2018-08-29 00:00:00-04:00,62.98555094551425,64.31085946211358,62.57556294779728,63.94854736328125,1393600,0.0,0.0
2018-08-30 00:00:00-04:00,64.13923997536244,64.45388346712048,63.48135763497531,63.6434440612793,1206100,0.0,0.0
2018-08-31 00:00:00-04:00,63.405079269671,63.82460392645614,62.852070817421726,63.815067291259766,1455800,0.0,0.0
2018-09-04 00:00:00-04:00,63.61484573827443,64.8352732472728,63.61484573827443,64.03437042236328,2160900,0.0,0.0
2018-09-05 00:00:00-04:00,63.64344016735033,63.92948101041506,61.269327357467986,63.60530090332031,2002300,0.0,0.0
2018-09-06 00:00:00-04:00,63.86274931077042,64.16785619739117,61.87955091057449,62.09884262084961,1860700,0.0,0.0
2018-09-07 00:00:00-04:00,61.793751492418565,62.823490225230806,60.17287210783636,62.76628494262695,1611700,0.0,0.0
2018-09-10 00:00:00-04:00,62.699534691891486,63.43369572696212,61.460033721766884,61.6793327331543,1878800,0.0,0.0
2018-09-11 00:00:00-04:00,61.51721293088595,62.480209206581144,61.06909300935787,62.375328063964844,1945200,0.0,0.0
2018-09-12 00:00:00-04:00,62.45162232945129,63.53856601400288,61.46955981396359,62.79486846923828,2109400,0.0,0.0
2018-09-13 00:00:00-04:00,62.585121443768905,63.538581559943715,62.4325716078291,62.804420471191406,1032400,0.0,0.0
2018-09-14 00:00:00-04:00,62.71859333964064,63.138118038684766,61.917690486180405,62.53743362426758,1603400,0.0,0.0
2018-09-17 00:00:00-04:00,62.556498552446534,63.462282459849284,61.68884663594152,61.75558853149414,1428900,0.0,0.0
2018-09-18 00:00:00-04:00,62.56603323720536,63.73878469026497,61.88907766789436,63.60530090332031,2139300,0.0,0.0
2018-09-19 00:00:00-04:00,63.55764055379767,64.86387596386494,63.44322274681119,64.16785430908203,3706300,0.0,0.0
2018-09-20 00:00:00-04:00,64.81619260038609,65.49314810395748,63.92947480218017,64.84479522705078,2622900,0.0,0.0
2018-09-21 00:00:00-04:00,65.7506094273556,66.00804773504103,63.46230366969712,63.862762451171875,4738800,0.0,0.0
2018-09-24 00:00:00-04:00,64.45389601848146,65.00690457696004,63.71019836537294,64.74947357177734,1834300,0.0,0.0
2018-09-25 00:00:00-04:00,64.74948883691695,66.15106928895692,64.74948883691695,65.36923217773438,2173600,0.0,0.0
2018-09-26 00:00:00-04:00,66.74219431480057,66.94242002482635,65.72199249267578,65.72199249267578,2538400,0.0,0.0
2018-09-27 00:00:00-04:00,66.30360405263072,66.67545284140812,65.35968076375903,66.26546478271484,1688400,0.0,0.0
2018-09-28 00:00:00-04:00,65.85546903428191,66.77078958241802,65.34059986202014,66.25592041015625,2081700,0.0,0.0
2018-10-01 00:00:00-04:00,66.75173959607348,67.24753561735139,65.98896865252902,66.95196533203125,2436100,0.0,0.0
2018-10-02 00:00:00-04:00,67.0186832561003,67.7242413980295,65.64569895888005,65.83639526367188,1904100,0.0,0.0
2018-10-03 00:00:00-04:00,65.94129147469746,66.17965645439318,65.39781233764222,65.72199249267578,2018500,0.0,0.0
2018-10-04 00:00:00-04:00,65.35014264252017,65.62664688738485,62.985558881727954,64.39668273925781,3307100,0.0,0.0
2018-10-05 00:00:00-04:00,64.12972211435557,64.53017357150016,62.270470735917065,63.48136901855469,2728100,0.0,0.0
2018-10-08 00:00:00-04:00,63.26205844224026,63.767390989659575,62.17511481495161,63.52902603149414,2162200,0.0,0.0
2018-10-09 00:00:00-04:00,63.68157884609244,63.919943788348675,62.57556202234959,62.899742126464844,1493200,0.0,0.0
2018-10-10 00:00:00-04:00,62.81392874680335,63.11903559057518,60.706783470391485,60.8784065246582,2785100,0.0,0.0
2018-10-11 00:00:00-04:00,60.039383502930306,62.44209974790661,59.810551479181235,60.92610168457031,2195400,0.0,0.0
2018-10-12 00:00:00-04:00,61.879546880725,62.375342811324735,60.75446394564558,61.66978454589844,2850100,0.0,0.0
2018-10-15 00:00:00-04:00,61.73653418907025,62.10838300224009,60.096581846719964,61.870018005371094,1628600,0.0,0.0
2018-10-16 00:00:00-04:00,61.86047396665549,62.6709206784925,61.86047396665549,61.98442840576172,1565500,0.0,0.0
2018-10-17 00:00:00-04:00,61.67932406799514,61.95582831554139,60.14425302690978,60.64004898071289,1841100,0.0,0.0
2018-10-18 00:00:00-04:00,59.75331279950323,61.60302679503658,59.352861503868056,61.278846740722656,1664300,0.0,0.0
2018-10-19 00:00:00-04:00,61.72699332209345,62.175120649387566,60.611446959034865,61.326541900634766,1328500,0.0,0.0
2018-10-22 00:00:00-04:00,61.5744466589679,61.5744466589679,60.430293966596736,60.48749923706055,1494700,0.0,0.0
2018-10-23 00:00:00-04:00,59.11450504444575,59.82006686629452,57.12177400310624,58.3040657043457,4010400,0.0,0.0
2018-10-24 00:00:00-04:00,58.170583440957856,58.685452629272355,55.50089660707768,55.57717514038086,3016300,0.0,0.0
2018-10-25 00:00:00-04:00,56.015767145612514,58.09430994513747,56.015767145612514,57.2361946105957,3481400,0.0,0.0
2018-10-26 00:00:00-04:00,56.0634426923659,57.283873865930275,54.785806251258215,56.62598419189453,2196600,0.0,0.0
2018-10-29 00:00:00-04:00,56.93108908161593,57.6175813653745,53.8514140775603,54.16605758666992,3995200,0.0,0.0
2018-10-30 00:00:00-04:00,54.09932067689433,55.83461754347006,53.45096760178239,55.796478271484375,2597100,0.0,0.0
2018-10-31 00:00:00-04:00,56.84527657012536,58.12291294453883,56.254132467683526,57.5985107421875,2978500,0.0,0.0
