Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-01 00:00:00-04:00,57.97036479254237,59.7724035335037,57.770139074026915,59.53403854370117,4137900,0.0,0.0
2018-11-02 00:00:00-04:00,60.02983658376252,60.17285702875561,56.95969806893618,57.465030670166016,2033200,0.0,0.0
2018-11-05 00:00:00-05:00,58.1610487336983,58.28499952809311,57.20758891839177,58.08477020263672,1638400,0.0,0.0
2018-11-06 00:00:00-05:00,58.294543485321704,58.63778966530833,57.13132112806952,57.369686126708984,1451000,0.0,0.0
2018-11-07 00:00:00-05:00,58.551967914307255,59.40054657960494,58.103840631085085,58.82847213745117,2154400,0.0,0.0
2018-11-08 00:00:00-05:00,59.63892420854412,62.96650131691363,59.600784934387356,60.4398307800293,4634600,0.0,0.0
2018-11-09 00:00:00-05:00,59.505428198834586,60.40167913498892,58.39941493494091,59.448219299316406,2688000,0.0,0.0
2018-11-12 00:00:00-05:00,59.18126266139013,60.01077185353041,58.590118472280146,58.818946838378906,1626600,0.0,0.0
2018-11-13 00:00:00-05:00,59.0763760248133,59.0763760248133,56.826210021972656,56.826210021972656,2209600,0.0,0.0
2018-11-14 00:00:00-05:00,57.64618545924085,58.61871500682822,55.30067494649767,55.92995834350586,3160900,0.0,0.0
2018-11-15 00:00:00-05:00,56.25413267776123,58.02756862887027,55.167189001187495,57.932220458984375,2980600,0.0,0.0
2018-11-16 00:00:00-05:00,58.16104982631568,59.448219146296125,57.722459175953816,59.15264892578125,2620600,0.0,0.0
2018-11-19 00:00:00-05:00,58.38988746864455,59.50543383622831,56.74993523203153,56.93109130859375,2129900,0.0,0.0
2018-11-20 00:00:00-05:00,55.77740834740506,56.540175597373235,54.38535766156798,55.45323181152344,2827600,0.0,0.0
2018-11-21 00:00:00-05:00,56.01576697966109,57.951289338641345,55.92042244817702,57.01689910888672,2169600,0.0,0.0
2018-11-23 00:00:00-05:00,55.72973640055927,56.36855283951225,55.12905559645577,55.95856475830078,876100,0.0,0.0
2018-11-26 00:00:00-05:00,56.62598144741426,58.1991916975041,56.62598144741426,57.932220458984375,3451500,0.0,0.0
2018-11-27 00:00:00-05:00,57.84641291927095,59.257536833741575,57.32201067874849,58.12291717529297,2015100,0.0,0.0
2018-11-28 00:00:00-05:00,58.40894726960814,59.362407094452394,57.875012095478134,58.59010696411133,1454200,0.0,0.0
2018-11-29 00:00:00-05:00,58.39941447956331,59.41008320687316,58.39941447956331,58.780799865722656,2319500,0.0,0.0
2018-11-30 00:00:00-05:00,58.16106036602495,58.87615537052526,57.90362572794549,58.275474548339844,2149300,0.0,0.0
2018-12-03 00:00:00-05:00,61.66024668209416,63.14764899290627,59.96308931495546,60.258663177490234,3060200,0.0,0.0
2018-12-04 00:00:00-05:00,60.28727549636571,60.916558952265696,57.636657854417464,57.7606086730957,2426000,0.0,0.0
2018-12-06 00:00:00-05:00,56.51157811246252,57.407829258212494,54.65233027066873,57.29341506958008,3091200,0.0,0.0
2018-12-07 00:00:00-05:00,58.59011750032993,59.11451977086503,57.302944323022416,57.47456741333008,2014400,0.0,0.0
2018-12-10 00:00:00-05:00,56.759465200593816,58.113380114554225,55.13858632265866,57.817806243896484,1416300,0.0,0.0
2018-12-11 00:00:00-05:00,58.03710604138673,59.13358643692407,57.703396514307215,58.571044921875,1715000,0.0,0.0
2018-12-12 00:00:00-05:00,59.35287452530439,60.763994639808175,58.8952142425324,59.0191650390625,2201300,0.0,0.0
2018-12-13 00:00:00-05:00,59.43868990649442,59.68658787845455,58.69499235345316,59.1145133972168,1501300,0.0,0.0
2018-12-14 00:00:00-05:00,58.77127003132865,59.63891842993825,57.722465553769275,57.789207458496094,1851400,0.0,0.0
2018-12-17 00:00:00-05:00,57.016902216003494,57.89408722953388,55.42462590305249,56.05390930175781,2498000,0.0,0.0
2018-12-18 00:00:00-05:00,56.47342617556858,57.426886020444954,55.243462102759494,55.71065902709961,2239100,0.0,0.0
2018-12-19 00:00:00-05:00,56.94062011922017,58.4947569662581,55.777398005471134,56.66411590576172,2786400,0.0,0.0
2018-12-20 00:00:00-05:00,56.015766201910665,57.074107217628644,55.13858488552213,56.177852630615234,3083900,0.0,0.0
2018-12-21 00:00:00-05:00,56.26366270322095,56.349474233003626,53.956291671314546,54.452091217041016,3791800,0.0,0.0
2018-12-24 00:00:00-05:00,53.822813997032725,54.537908947470285,52.526107904960185,52.72633361816406,1422800,0.0,0.0
2018-12-26 00:00:00-05:00,52.88842268303032,56.32087692437831,52.61191843458348,56.19692611694336,2243500,0.0,0.0
2018-12-27 00:00:00-05:00,55.510444798140796,56.10158900565856,53.422364978790924,55.844154357910156,2448400,0.0,0.0
2018-12-28 00:00:00-05:00,55.93949454060565,56.158793533805856,53.803746250474816,55.12905502319336,2270500,0.0,0.0
2018-12-31 00:00:00-05:00,55.99670817061024,56.76901211870326,55.500908509296856,56.435298919677734,2296100,0.0,0.0
2019-01-02 00:00:00-05:00,55.01463889294558,58.208728215455004,54.69046237005403,57.39828872680664,1817500,0.0,0.0
2019-01-03 00:00:00-05:00,58.14198635052316,58.35174869993676,55.69159461062453,57.465030670166016,1628300,0.0,0.0
2019-01-04 00:00:00-05:00,58.323143520552726,59.314742743594735,57.70339673402227,58.87615203857422,2030600,0.0,0.0
2019-01-07 00:00:00-05:00,59.10498086899026,60.78306869455987,58.35174667420965,59.6293830871582,1946700,0.0,0.0
2019-01-08 00:00:00-05:00,59.95356109855104,62.46116171954492,59.95356109855104,61.37421798706055,2886300,0.0,0.0
2019-01-09 00:00:00-05:00,61.97489932704917,63.49089721891299,61.73653432963744,62.04164123535156,2322300,0.0,0.0
2019-01-10 00:00:00-05:00,61.8318717606428,62.65184783935547,60.659116544749374,62.65184783935547,1527300,0.0,0.0
2019-01-11 00:00:00-05:00,61.87955055528189,62.365817153589916,61.21212424353476,61.498165130615234,1473200,0.0,0.0
2019-01-14 00:00:00-05:00,60.74493091733713,61.746066747796846,60.11564751264983,61.498165130615234,1826900,0.0,0.0
2019-01-15 00:00:00-05:00,61.66979228091982,62.92835917341523,61.164459651449135,61.870018005371094,1300000,0.0,0.0
2019-01-16 00:00:00-05:00,61.536311613098654,62.11792281716269,60.71633539996977,60.77354431152344,1477400,0.0,0.0
2019-01-17 00:00:00-05:00,60.67819228348549,62.089316248499664,60.41122465412877,61.040504455566406,1080900,0.0,0.0
2019-01-18 00:00:00-05:00,61.9844397569355,62.13698958196673,60.849819972038674,61.78421401977539,2005500,0.0,0.0
2019-01-22 00:00:00-05:00,61.107241934335875,61.58397188772962,59.47683000380878,60.08704376220703,1809000,0.0,0.0
2019-01-23 00:00:00-05:00,60.38262122056939,60.38262122056939,58.78080819128054,59.810543060302734,1376800,0.0,0.0
2019-01-24 00:00:00-05:00,59.99169957773345,60.97376582028589,59.48636695743092,60.277740478515625,1099200,0.0,0.0
2019-01-25 00:00:00-05:00,60.74492632518896,61.36467668413062,60.3826142000225,60.59237289428711,1365500,0.0,0.0
2019-01-28 00:00:00-05:00,60.0107559611977,62.30859383639904,59.26705851258426,62.22278594970703,2644100,0.0,0.0
2019-01-29 00:00:00-05:00,62.3467446443457,63.71019264404463,61.91769058279707,62.35628128051758,1841600,0.0,0.0
2019-01-30 00:00:00-05:00,62.556515124563354,63.881824026145004,62.19420292048477,63.07138442993164,2082000,0.0,0.0
2019-01-31 00:00:00-05:00,63.08090152659066,63.605300032602884,61.936745444315335,62.594635009765625,1867000,0.0,0.0
2019-02-01 00:00:00-05:00,62.337201706610834,64.24412138618766,61.96535295103906,63.853206634521484,2549100,0.0,0.0
2019-02-04 00:00:00-05:00,63.691109025914244,64.31085199351693,62.7567153462634,64.24411010742188,1569700,0.0,0.0
2019-02-05 00:00:00-05:00,64.23460359948078,64.50157123883398,63.70066104645179,64.1773910522461,1480300,0.0,0.0
2019-02-06 00:00:00-05:00,63.59577146393409,63.748328537314414,62.70905347929546,62.84254455566406,1285000,0.0,0.0
2019-02-07 00:00:00-05:00,62.17511804833907,62.775795155398235,61.49816240486305,62.728126525878906,1075200,0.0,0.0
2019-02-08 00:00:00-05:00,61.917690486180405,62.53743362426758,61.278866801457205,62.53743362426758,1111900,0.0,0.0
2019-02-11 00:00:00-05:00,62.299076080322266,62.52791172948579,61.89862460577043,62.299076080322266,989300,0.0,0.0
2019-02-12 00:00:00-05:00,62.60417171669449,63.2048487504179,62.49929056050649,62.75672149658203,1100700,0.0,0.0
2019-02-13 00:00:00-05:00,63.23346671800661,63.88181980702092,62.72813408342476,62.78533935546875,1264000,0.0,0.0
2019-02-14 00:00:00-05:00,62.289539755365254,63.242999697344864,62.289539755365254,62.9283561706543,1116800,0.0,0.0
2019-02-15 00:00:00-05:00,63.271594908773196,63.643443660574675,62.937885423095096,63.13811111450195,1554500,0.0,0.0
2019-02-19 00:00:00-05:00,62.69952491176556,64.31086719239642,62.308602862020386,63.79600524902344,1008000,0.0,0.0
2019-02-20 00:00:00-05:00,63.519507732914214,63.910422549738215,62.842552006747766,62.890220642089844,1092300,0.0,0.0
2019-02-21 00:00:00-05:00,62.49929782691304,63.12857756288279,61.974891985003616,62.318138122558594,1357500,0.0,0.0
2019-02-22 00:00:00-05:00,63.04278096587826,63.04278096587826,61.90816118145435,62.165592193603516,1318700,0.0,0.0
2019-02-25 00:00:00-05:00,62.165584139919424,62.95695762273841,61.04050113853881,61.62211227416992,3102600,0.0,0.0
2019-02-26 00:00:00-05:00,61.34561110152112,63.643453125517894,60.354015494969005,60.57331085205078,2779700,0.0,0.0
2019-02-27 00:00:00-05:00,60.68773758165371,62.632797082988056,60.11565933217565,62.489776611328125,2198200,0.0,0.0
2019-02-28 00:00:00-05:00,62.451620994863625,62.80440376275064,61.06910710394256,61.45048522949219,2910400,0.0,0.0
2019-03-01 00:00:00-05:00,61.421893883330085,61.965365813850894,59.734272817288456,61.02144241333008,2564800,0.0,0.0
2019-03-04 00:00:00-05:00,63.881815338134764,63.977159876312356,61.355145067657574,61.97489547729492,5551200,0.0,0.0
2019-03-05 00:00:00-05:00,62.39443252335196,63.53858175657311,62.175133495250805,63.43370056152344,2166200,0.0,0.0
2019-03-06 00:00:00-05:00,63.595767006297,63.71972143831055,62.27045844006765,62.50882339477539,1588300,0.0,0.0
2019-03-07 00:00:00-05:00,62.60419894884886,63.98671330096672,62.07025630118134,63.65300369262695,1753300,0.0,0.0
2019-03-08 00:00:00-05:00,61.87001530811821,63.41462303924747,61.77467076839169,63.20486068725586,1530800,0.0,0.0
2019-03-11 00:00:00-04:00,63.33834943136454,64.92108928221141,62.92836133171531,64.83528137207031,2367100,0.0,0.0
2019-03-12 00:00:00-04:00,65.6933977360964,66.4943006722333,65.09271325967096,66.35128021240234,2295100,0.0,0.0
2019-03-13 00:00:00-04:00,66.74219448297119,67.31426898081799,65.83641046757391,66.08430480957031,1768900,0.0,0.0
2019-03-14 00:00:00-04:00,66.66592378933383,66.66592378933383,65.72200039308044,65.96990203857422,1227900,0.0,0.0
2019-03-15 00:00:00-04:00,65.93175476482999,66.02709930173708,64.92108230551362,65.68385314941406,1380900,0.0,0.0
2019-03-18 00:00:00-04:00,65.55036985051422,66.72312875908688,65.55036985051422,66.4561538696289,1593500,0.0,0.0
2019-03-19 00:00:00-04:00,66.98055135978862,66.98055135978862,65.33106269499578,65.64570617675781,1266800,0.0,0.0
2019-03-20 00:00:00-04:00,65.3501507841676,66.00804052716477,64.75900295174095,65.19759368896484,1299200,0.0,0.0
2019-03-21 00:00:00-04:00,64.76853287511561,66.14151749233135,64.76853287511561,66.06523895263672,1253100,0.0,0.0
2019-03-22 00:00:00-04:00,65.7887332575134,66.40848364886158,64.07250252367565,64.45388793945312,1819300,0.0,0.0
2019-03-25 00:00:00-04:00,64.10110439069345,64.3776013262701,63.233452496775016,63.977149963378906,994100,0.0,0.0
2019-03-26 00:00:00-04:00,64.73992076950475,65.25478992563247,63.5957646644473,64.13923645019531,1002500,0.0,0.0
2019-03-27 00:00:00-04:00,64.01531165718727,64.2918159639659,62.97604362159627,63.290679931640625,1158600,0.0,0.0
2019-03-28 00:00:00-04:00,64.06298375754916,64.19646758399992,62.365826014684124,63.16672897338867,1786600,0.0,0.0
2019-03-29 00:00:00-04:00,64.1678400009511,65.65523478850756,63.529016480623525,65.17850494384766,3518600,0.0,0.0
2019-04-01 00:00:00-04:00,65.77918919459532,66.24638973147425,64.73992151012453,64.79712677001953,1815400,0.0,0.0
2019-04-02 00:00:00-04:00,64.50157144600254,65.05458000033754,63.853218345066985,64.38715362548828,1244500,0.0,0.0
2019-04-03 00:00:00-04:00,64.38714573005231,64.77806777979747,63.30973866436926,63.79600524902344,1236100,0.0,0.0
2019-04-04 00:00:00-04:00,63.881820981614894,64.55877671909836,63.481369521298916,64.38715362548828,1330900,0.0,0.0
2019-04-05 00:00:00-04:00,64.45388797254715,65.01643309783016,64.29180153491308,64.42528533935547,1233200,0.0,0.0
2019-04-08 00:00:00-04:00,64.65412164045334,64.87342064579613,64.00576853575973,64.83528137207031,1245000,0.0,0.0
2019-04-09 00:00:00-04:00,64.816199387662,64.816199387662,63.88180559762246,64.05342864990234,1499400,0.0,0.0
2019-04-10 00:00:00-04:00,63.9008982932933,64.2441445412768,63.43370484021951,63.929508209228516,1447600,0.0,0.0
2019-04-11 00:00:00-04:00,64.2155341596626,64.32995198664076,63.586254297090264,63.9867057800293,1100900,0.0,0.0
2019-04-12 00:00:00-04:00,65.07364614414979,65.33107714797413,64.12972276436366,64.36808776855469,1609400,0.0,0.0
2019-04-15 00:00:00-04:00,63.89134151559796,64.20597771264767,62.766258690899264,63.36693572998047,1455200,0.0,0.0
2019-04-16 00:00:00-04:00,63.19532345424955,63.63391415230774,62.270466151559035,62.613712310791016,1369700,0.0,0.0
2019-04-17 00:00:00-04:00,62.880691699424084,62.937904252886646,61.8032843878038,62.670936584472656,2389500,0.0,0.0
2019-04-18 00:00:00-04:00,62.62324852095335,63.00463394798571,61.80327239884645,61.97489547729492,1244400,0.0,0.0
2019-04-22 00:00:00-04:00,62.11790569609434,63.53855872174704,61.97488527521047,63.42414093017578,1860600,0.0,0.0
2019-04-23 00:00:00-04:00,63.72925604851117,64.33947707520372,63.54810361454971,63.919952392578125,1411400,0.0,0.0
2019-04-24 00:00:00-04:00,63.719729507728566,64.23459874801847,62.51836794705212,62.566043853759766,899200,0.0,0.0
2019-04-25 00:00:00-04:00,62.689982550051155,62.7185851804792,61.79372800026008,61.89860916137695,1079600,0.0,0.0
2019-04-26 00:00:00-04:00,61.58396635758088,62.39441302503077,60.94515002323524,62.36581039428711,1363300,0.0,0.0
2019-04-29 00:00:00-04:00,62.127440976478795,62.31813001728709,61.67931372882663,61.96534729003906,1425600,0.0,0.0
2019-04-30 00:00:00-04:00,61.98442768684689,62.10837485019399,61.21212025182145,61.355140686035156,1337800,0.0,0.0
2019-05-01 00:00:00-04:00,61.43141923294329,62.165580126379936,61.25025953128219,61.45048522949219,1424100,0.0,0.0
2019-05-02 00:00:00-04:00,61.050030007380414,61.831866754677804,60.392144052847875,61.25979232788086,1646200,0.0,0.0
2019-05-03 00:00:00-04:00,61.40282062673842,61.746066781694644,61.03097183792282,61.46956253051758,1449800,0.0,0.0
2019-05-06 00:00:00-04:00,60.06797509439181,61.63164878474451,59.91542165233694,61.326541900634766,1207800,0.0,0.0
2019-05-07 00:00:00-04:00,61.11678391531494,62.451629356423595,60.62098792112612,62.20372772216797,2769500,0.0,0.0
2019-05-08 00:00:00-04:00,61.97489458343464,62.09884175384564,60.840278591977395,60.86888122558594,2272100,0.0,0.0
2019-05-09 00:00:00-04:00,59.97263480427784,62.13698578009692,57.21713237895423,61.94629669189453,3685200,0.0,0.0
2019-05-10 00:00:00-04:00,61.62211852370375,65.02597050688497,61.50770797677768,64.71133422851562,4207400,0.0,0.0
2019-05-13 00:00:00-04:00,62.00349856691777,63.28113866571599,61.82233885102379,62.58510971069336,2736000,0.0,0.0
2019-05-14 00:00:00-04:00,62.833019970044155,64.43483317612332,62.709065505570386,63.9867057800293,2366800,0.0,0.0
2019-05-15 00:00:00-04:00,63.8627430994656,64.8829448343464,63.204853483982774,63.900875091552734,1485800,0.0,0.0
2019-05-16 00:00:00-04:00,63.94855547730415,65.05457245773962,63.7769324035925,64.65411376953125,1668800,0.0,0.0
2019-05-17 00:00:00-04:00,64.45388765771366,65.14991658403922,63.98669434444737,64.08203887939453,1721000,0.0,0.0
2019-05-20 00:00:00-04:00,63.50997151671093,64.19646388422107,63.033241514198046,63.30974578857422,1436900,0.0,0.0
2019-05-21 00:00:00-04:00,63.834144835531454,64.63505502752975,63.5195085603432,64.01530456542969,1802300,0.0,0.0
2019-05-22 00:00:00-04:00,63.30974951977681,63.78647955038608,62.30861354576813,63.46229934692383,1440100,0.0,0.0
2019-05-23 00:00:00-04:00,62.78533872042935,62.92835917341523,60.687729657711145,61.870018005371094,2214600,0.0,0.0
2019-05-24 00:00:00-04:00,62.42302622130112,62.861616940354466,61.40282433094779,61.55537414550781,1687700,0.0,0.0
2019-05-28 00:00:00-04:00,61.53630296596699,61.87001247690008,59.20985847662471,59.66752243041992,5598200,0.0,0.0
2019-05-29 00:00:00-04:00,59.46729409522131,61.02143478069726,59.11451494380047,60.97376251220703,2252300,0.0,0.0
2019-05-30 00:00:00-04:00,60.9451592569734,61.4886311464073,60.020305563585794,60.077510833740234,1343600,0.0,0.0
2019-05-31 00:00:00-04:00,58.44709167385755,60.86888071479046,58.23733296722021,60.23959732055664,1842600,0.0,0.0
2019-06-03 00:00:00-04:00,60.3540200366833,62.670931870928236,60.3540200366833,61.72700119018555,2691500,0.0,0.0
2019-06-04 00:00:00-04:00,62.785324407030195,63.233451662874295,62.02256095553282,63.06182861328125,1613200,0.0,0.0
2019-06-05 00:00:00-04:00,63.44322136160829,63.44322136160829,62.318138410932185,62.68998718261719,1568700,0.0,0.0
2019-06-06 00:00:00-04:00,62.489769999762615,64.3680873855017,62.2514049969901,64.11064910888672,2094100,0.0,0.0
2019-06-07 00:00:00-04:00,64.5397031133059,64.8352733552306,64.04389989049865,64.45388793945312,1533400,0.0,0.0
2019-06-10 00:00:00-04:00,64.95922752364814,64.95922752364814,63.271606515454486,63.30974578857422,1467400,0.0,0.0
2019-06-11 00:00:00-04:00,63.5957830983883,63.843684750822575,62.413494660685004,63.07138442993164,1078100,0.0,0.0
2019-06-12 00:00:00-04:00,62.88068340813765,62.93789595405631,61.64118978617725,61.94629669189453,2110000,0.0,0.0
2019-06-13 00:00:00-04:00,62.64232667057968,62.89022833738841,62.23233852999437,62.670936584472656,1267300,0.0,0.0
2019-06-14 00:00:00-04:00,62.670917246088095,62.89020893133694,61.936749110168726,62.36581039428711,1529300,0.0,0.0
2019-06-17 00:00:00-04:00,62.10837599875024,63.19531967996069,61.803269128135405,62.65184783935547,978900,0.0,0.0
2019-06-18 00:00:00-04:00,63.30973063837079,64.12016999383766,62.17511117612468,63.31926727294922,1435600,0.0,0.0
2019-06-19 00:00:00-04:00,63.16672553263824,64.04390699419746,62.909294531169415,63.8055419921875,1134300,0.0,0.0
2019-06-20 00:00:00-04:00,64.61597488467045,65.50269289173298,64.37760990722698,65.0354995727539,1801100,0.0,0.0
2019-06-21 00:00:00-04:00,65.12132306395114,65.70293426513672,64.74947423359613,65.70293426513672,2419700,0.0,0.0
2019-06-24 00:00:00-04:00,65.75060246582927,65.75060246582927,64.62551934510401,65.12132263183594,1361600,0.0,0.0
2019-06-25 00:00:00-04:00,64.83527336335956,65.47408975213192,64.42528531435369,64.54923248291016,2485700,0.0,0.0
2019-06-26 00:00:00-04:00,65.18806459913984,65.64572133801852,64.94016295555896,65.44549560546875,2288300,0.0,0.0
2019-06-27 00:00:00-04:00,65.48361164054133,65.86499697047563,64.82572212826264,65.0450210571289,1929400,0.0,0.0
2019-06-28 00:00:00-04:00,65.04503629700409,65.42642171629598,64.19645755809861,65.26432800292969,2689400,0.0,0.0
2019-07-01 00:00:00-04:00,66.26545781968842,67.20938100937478,66.10337139531907,66.85660552978516,3992600,0.0,0.0
2019-07-02 00:00:00-04:00,66.84706066386389,67.17123347268725,65.77918317288281,66.24638366699219,2045400,0.0,0.0
2019-07-03 00:00:00-04:00,65.81734484062724,66.41802931631328,65.73153692942796,65.86502075195312,1090000,0.0,0.0
2019-07-05 00:00:00-04:00,65.59803739477087,65.7887264457548,64.9210745328396,65.56942749023438,1242300,0.0,0.0
2019-07-08 00:00:00-04:00,65.17852044388454,65.94129128646219,65.15944717194307,65.57897186279297,1335400,0.0,0.0
2019-07-09 00:00:00-04:00,65.56941974642397,65.67430089437488,64.73037783713693,65.3119888305664,1687000,0.0,0.0
2019-07-10 00:00:00-04:00,65.78872642770341,66.40847675471264,65.1117708402789,65.47408294677734,1320800,0.0,0.0
2019-07-11 00:00:00-04:00,65.68383797471341,66.14150183018562,65.21664475977734,65.8459243774414,1225100,0.0,0.0
2019-07-12 00:00:00-04:00,65.84594008796212,66.46569049403175,65.84594008796212,66.26546478271484,986100,0.0,0.0
2019-07-15 00:00:00-04:00,66.1319648846699,66.1319648846699,64.86386174721508,65.29292297363281,1257000,0.0,0.0
2019-07-16 00:00:00-04:00,65.14040340019444,65.33109253874095,64.5778653494552,64.58739471435547,1017000,0.0,0.0
2019-07-17 00:00:00-04:00,64.35853448257963,64.68270731274384,63.02368934955827,63.06182861328125,1654900,0.0,0.0
2019-07-18 00:00:00-04:00,62.97603678233337,64.10111988889557,62.623253958689055,64.09158325195312,1500200,0.0,0.0
2019-07-19 00:00:00-04:00,64.39668237445535,64.51110018095451,63.38601721050558,63.89134979248047,1238800,0.0,0.0
2019-07-22 00:00:00-04:00,63.97715785707289,64.85433921953644,63.023697956745956,64.15831756591797,1390900,0.0,0.0
2019-07-23 00:00:00-04:00,64.39666996185268,64.39666996185268,62.489750533693545,63.195308685302734,2173000,0.0,0.0
2019-07-24 00:00:00-04:00,63.119050200054325,64.53017422556715,62.985566379653164,64.36808776855469,1410000,0.0,0.0
2019-07-25 00:00:00-04:00,64.9878454793584,64.9878454793584,63.43370082320566,63.58625793457031,1519800,0.0,0.0
2019-07-26 00:00:00-04:00,64.12972583093014,64.42529612247739,63.328815595902455,63.405094146728516,842000,0.0,0.0
2019-07-29 00:00:00-04:00,62.54696247146911,63.281130603370585,61.6793178216014,62.24185562133789,1851300,0.0,0.0
2019-07-30 00:00:00-04:00,61.61257976547924,62.42301920468356,61.61257976547924,62.184654235839844,2070600,0.0,0.0
2019-07-31 00:00:00-04:00,62.48974954907505,62.57555743031642,61.479084595857735,62.11790084838867,2033400,0.0,0.0
2019-08-01 00:00:00-04:00,61.65071388703826,62.39441136385807,60.458885505148345,60.78306198120117,3059200,0.0,0.0
2019-08-02 00:00:00-04:00,60.783073316268435,61.30747921147105,59.410092263678976,60.53517532348633,1517400,0.0,0.0
2019-08-05 00:00:00-04:00,58.70452407579247,59.68658658085941,57.03596929843597,57.52223587036133,3874900,0.0,0.0
2019-08-06 00:00:00-04:00,57.922684290659326,58.609176527625195,57.27433131956058,58.599639892578125,2342600,0.0,0.0
2019-08-07 00:00:00-04:00,57.770138087441005,58.5329053143505,57.093182400881396,58.16105651855469,2407600,0.0,0.0
2019-08-08 00:00:00-04:00,58.28500128836723,60.43981893568733,58.28500128836723,59.88681411743164,3140500,0.0,0.0
2019-08-09 00:00:00-04:00,60.067973572727105,60.306338547222055,58.5901114582906,59.438690185546875,2218600,0.0,0.0
2019-08-12 00:00:00-04:00,58.87614781905194,59.03823425344533,56.34947767235785,58.399417877197266,1949600,0.0,0.0
2019-08-13 00:00:00-04:00,58.237331003297996,59.20985687664054,57.49362982634793,57.951290130615234,2322700,0.0,0.0
2019-08-14 00:00:00-04:00,57.20759156170749,57.40781725925489,56.02529973574815,56.759464263916016,2007600,0.0,0.0
2019-08-15 00:00:00-04:00,56.99782891564217,57.064570814457994,55.9394878956188,56.29227066040039,1996100,0.0,0.0
2019-08-16 00:00:00-04:00,56.86434583886907,57.445956939203406,56.406685539547155,57.18852233886719,1849800,0.0,0.0
2019-08-19 00:00:00-04:00,57.779667497921864,58.54243831461799,57.560372161128015,58.399417877197266,1499600,0.0,0.0
2019-08-20 00:00:00-04:00,58.275474204420604,58.275474204420604,57.56037920414051,57.65572738647461,1281600,0.0,0.0
2019-08-21 00:00:00-04:00,58.180122582668204,58.961959396904966,58.180122582668204,58.46615982055664,1145300,0.0,0.0
2019-08-22 00:00:00-04:00,58.35174881814404,58.55197453181117,57.36968261066812,57.66525650024414,1403700,0.0,0.0
2019-08-23 00:00:00-04:00,57.102717458491824,57.40782436025461,55.84415057943002,55.95856475830078,2116400,0.0,0.0
2019-08-26 00:00:00-04:00,56.25413478506146,56.71179510617553,55.52950685258774,55.89181900024414,1643900,0.0,0.0
2019-08-27 00:00:00-04:00,55.97763025902058,56.73086445836113,55.36741650057387,55.51996994018555,1158300,0.0,0.0
2019-08-28 00:00:00-04:00,55.491364080552984,56.26366423242698,55.20532685255667,56.16831970214844,1017400,0.0,0.0
2019-08-29 00:00:00-04:00,56.349476638196634,57.8464083371748,55.78693517164581,57.18852233886719,1657200,0.0,0.0
2019-08-30 00:00:00-04:00,57.11225102231694,57.65572288916456,56.77853786592004,56.93109130859375,1441300,0.0,0.0
2019-09-03 00:00:00-04:00,57.02643901169441,57.11225054981098,55.45322869194418,56.2732048034668,1865000,0.0,0.0
2019-09-04 00:00:00-04:00,57.140854294301775,58.551974564081846,56.330414803015174,57.58898162841797,2252800,0.0,0.0
2019-09-05 00:00:00-04:00,58.28500415642056,60.1633176684594,58.161053352183,58.990562438964844,1967800,0.0,0.0
2019-09-06 00:00:00-04:00,58.77127490964951,59.19079964522481,57.97990498627476,59.10498809814453,1278000,0.0,0.0
2019-09-09 00:00:00-04:00,58.60918496162329,59.667526100189896,58.60918496162329,59.543575286865234,1170400,0.0,0.0
