Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-10 00:00:00-04:00,59.54356876690447,61.65071781404867,59.44822059895637,60.945152282714844,1869000,0.0,0.0
2019-09-11 00:00:00-04:00,60.840282261745855,61.736533328096186,60.258671095550824,60.74493408203125,1299000,0.0,0.0
2019-09-12 00:00:00-04:00,60.554245389102924,61.29794669171882,59.87728963530913,61.11678695678711,1306500,0.0,0.0
2019-09-13 00:00:00-04:00,61.593521544409576,62.670936122409636,61.00237729563915,62.403961181640625,2028900,0.0,0.0
2019-09-16 00:00:00-04:00,63.872294960803046,64.34902504736532,62.299084220282765,62.76628494262695,2790300,0.0,0.0
2019-09-17 00:00:00-04:00,62.49929429841382,63.15717662965107,61.44095331308993,62.81393051147461,2794500,0.0,0.0
2019-09-18 00:00:00-04:00,62.72813057412619,63.60531197656539,62.28000323665862,63.22392654418945,3203600,0.0,0.0
2019-09-19 00:00:00-04:00,63.69113082365517,64.07250900368176,62.289543461657715,62.890220642089844,2262000,0.0,0.0
2019-09-20 00:00:00-04:00,63.099976069186525,64.22505903495983,62.70905402101366,63.71018981933594,3025800,0.0,0.0
2019-09-23 00:00:00-04:00,63.36692732455595,63.776915264113065,62.66136922194132,62.775779724121094,1132900,0.0,0.0
2019-09-24 00:00:00-04:00,63.033240498157504,63.06184313395562,61.35514887955124,61.94629669189453,1432000,0.0,0.0
2019-09-25 00:00:00-04:00,61.77464981806874,62.02255135674178,60.6781697972699,61.278846740722656,1802300,0.0,0.0
2019-09-26 00:00:00-04:00,60.98329852851711,61.14538497683618,59.78194057217931,60.077510833740234,2135400,0.0,0.0
2019-09-27 00:00:00-04:00,60.153789521028834,60.51610532724036,59.648456901927254,60.20146179199219,990200,0.0,0.0
2019-09-30 00:00:00-04:00,60.067970390545504,60.28726571900409,59.8105357952696,60.125179290771484,1437600,0.0,0.0
2019-10-01 00:00:00-04:00,60.80213479348782,61.12631128649486,59.42915392513128,60.067970275878906,1449000,0.0,0.0
2019-10-02 00:00:00-04:00,60.06797300078535,60.582842213710684,58.52336899917019,58.7426643371582,2091700,0.0,0.0
2019-10-03 00:00:00-04:00,58.675926724801414,59.62938668339554,57.64618822368242,59.41962432861328,1111400,0.0,0.0
2019-10-04 00:00:00-04:00,59.514969196095116,60.02983844947907,58.93336167337744,59.73426818847656,945600,0.0,0.0
2019-10-07 00:00:00-04:00,59.934496876913336,59.934496876913336,58.63779067993164,58.63779067993164,924700,0.0,0.0
2019-10-08 00:00:00-04:00,57.94176405905147,58.40895741758544,56.67366052585112,56.80714797973633,1799000,0.0,0.0
2019-10-09 00:00:00-04:00,57.093182400881396,58.418491139604335,56.931092319260046,58.16105651855469,1215500,0.0,0.0
2019-10-10 00:00:00-04:00,58.2182618882753,59.09544323665013,58.113380718978135,58.4852294921875,1731800,0.0,0.0
2019-10-11 00:00:00-04:00,58.95242371089568,60.36354383902134,58.876145177783705,59.74379348754883,1719300,0.0,0.0
2019-10-14 00:00:00-04:00,58.99057452351955,60.18239963144594,58.952438884308705,59.963104248046875,1657500,0.0,0.0
2019-10-15 00:00:00-04:00,59.83913831257249,61.53629931109673,59.73426078476607,60.067970275878906,1113500,0.0,0.0
2019-10-16 00:00:00-04:00,60.09657625192775,60.09657625192775,59.0573048168452,59.553104400634766,1295500,0.0,0.0
2019-10-17 00:00:00-04:00,59.87728851267659,60.29681324914851,59.314746955539434,59.51497268676758,677700,0.0,0.0
2019-10-18 00:00:00-04:00,59.46729294265772,59.963092527100876,58.85707918862334,59.638916015625,1019000,0.0,0.0
2019-10-21 00:00:00-04:00,59.89635521653464,60.792606281831205,59.74380176633179,60.70679473876953,1663700,0.0,0.0
2019-10-22 00:00:00-04:00,60.96422197979674,61.345603740504224,60.37307788654568,60.88794708251953,1108400,0.0,0.0
2019-10-23 00:00:00-04:00,61.2598034496164,61.27886944843196,60.54470846771426,60.89748764038086,1341900,0.0,0.0
2019-10-24 00:00:00-04:00,61.24072624239896,61.87954256347671,60.90701312962477,61.34560012817383,1043900,0.0,0.0
2019-10-25 00:00:00-04:00,61.32654585736958,61.75559994028295,60.840282866059205,61.30747985839844,920100,0.0,0.0
2019-10-28 00:00:00-04:00,61.59351596056953,61.96536478716891,59.62939064321666,59.68659591674805,2018000,0.0,0.0
2019-10-29 00:00:00-04:00,59.619850085516525,60.23006387746522,59.25753791977267,59.53403854370117,1510800,0.0,0.0
2019-10-30 00:00:00-04:00,59.495902868668956,59.92495694028963,59.00010325376125,59.32427978515625,1519500,0.0,0.0
2019-10-31 00:00:00-04:00,59.3052095587137,59.64845572231962,57.99897044691211,58.68545913696289,1669800,0.0,0.0
2019-11-01 00:00:00-04:00,58.42802517066112,60.93562588325477,58.323143993140924,59.505435943603516,2230000,0.0,0.0
2019-11-04 00:00:00-05:00,59.80100984050944,59.87728474596707,58.952431058262135,59.505435943603516,1798400,0.0,0.0
2019-11-05 00:00:00-05:00,59.64844847551404,60.06796949275226,58.122910560068405,59.15264892578125,2125500,0.0,0.0
2019-11-06 00:00:00-05:00,59.02870112572516,59.09544302646583,57.39828560107031,58.19919204711914,1625100,0.0,0.0
2019-11-07 00:00:00-05:00,58.92382056570265,59.07637400285216,58.06570884567194,58.91428756713867,2749500,0.0,0.0
2019-11-08 00:00:00-05:00,58.6377871209917,58.94289401503861,57.69386016698584,58.86661911010742,1303100,0.0,0.0
2019-11-11 00:00:00-05:00,58.2659341648611,58.6377829381328,57.79873722077563,58.58057403564453,973600,0.0,0.0
2019-11-12 00:00:00-05:00,58.65685668606396,58.97149657891396,58.35174979238351,58.87615203857422,1722900,0.0,0.0
2019-11-13 00:00:00-05:00,58.41848373413086,59.42915245489323,57.98942608677134,58.41848373413086,1187300,0.0,0.0
2019-11-14 00:00:00-05:00,58.685455034398004,58.95242627473985,58.141983192401845,58.31360626220703,996000,0.0,0.0
2019-11-15 00:00:00-05:00,58.59011455730255,58.84754917983291,58.19919612394039,58.571044921875,1118000,0.0,0.0
2019-11-18 00:00:00-05:00,58.22779804483548,58.27547031423954,57.59851463208329,57.684326171875,1215400,0.0,0.0
2019-11-19 00:00:00-05:00,57.5603709400995,57.684321740757376,56.68318961153175,57.01689910888672,1696000,0.0,0.0
2019-11-20 00:00:00-05:00,57.58898140431364,58.06571137078259,57.083645166587075,57.37921905517578,2322600,0.0,0.0
2019-11-21 00:00:00-05:00,57.36015381437772,58.42802800267216,56.80714890223214,58.32314682006836,1823500,0.0,0.0
2019-11-22 00:00:00-05:00,58.51383171715238,59.00963129036399,58.00849914550781,58.00849914550781,1510400,0.0,0.0
2019-11-25 00:00:00-05:00,58.18965554878827,58.91428709734069,57.85594604429755,58.4947624206543,1214600,0.0,0.0
2019-11-26 00:00:00-05:00,58.31360232281332,58.63777880641651,57.93221694075289,58.20872116088867,3915000,0.0,0.0
2019-11-27 00:00:00-05:00,58.494758628572235,59.05730006907459,57.89408155942948,58.41848373413086,1273600,0.0,0.0
2019-11-29 00:00:00-05:00,58.00849510188205,58.323134948487734,57.379211771510136,57.72245788574219,694200,0.0,0.0
2019-12-02 00:00:00-05:00,57.54130956426017,58.19919929226203,57.54130956426017,57.84641647338867,1291800,0.0,0.0
2019-12-03 00:00:00-05:00,57.26481210832311,57.72247249742973,56.8357543569227,56.864356994628906,1498500,0.0,0.0
2019-12-04 00:00:00-05:00,57.01690258058196,57.82734569618643,56.59738152448288,56.65458679199219,1701500,0.0,0.0
2019-12-05 00:00:00-05:00,56.597377739083406,57.31247263240977,56.09204517835753,56.57830810546875,1286500,0.0,0.0
2019-12-06 00:00:00-05:00,56.721333197974836,57.77013767280259,56.406689673229906,57.617584228515625,1631200,0.0,0.0
2019-12-09 00:00:00-05:00,57.264804766985975,57.37921894030439,56.5973820878334,57.22666549682617,1397300,0.0,0.0
2019-12-10 00:00:00-05:00,57.2075959787783,57.7987401188206,56.78807491764522,57.4268913269043,1228800,0.0,0.0
2019-12-11 00:00:00-05:00,57.20759932269112,57.445964319869,55.92042979279505,56.797611236572266,2188000,0.0,0.0
2019-12-12 00:00:00-05:00,56.511570059304695,57.75106723147937,56.282738077487984,56.692726135253906,1832900,0.0,0.0
2019-12-13 00:00:00-05:00,56.93109612302761,58.59011813491678,56.74040339426912,58.151527404785156,2733100,0.0,0.0
2019-12-16 00:00:00-05:00,58.237335281225384,58.78080715978707,58.01803629281673,58.370819091796875,1338200,0.0,0.0
2019-12-17 00:00:00-05:00,58.6568489074707,59.505427570310445,58.447086581946955,58.6568489074707,1607300,0.0,0.0
2019-12-18 00:00:00-05:00,58.580577960620964,59.21939801781222,58.208729162434906,58.68545913696289,1181100,0.0,0.0
2019-12-19 00:00:00-05:00,58.752193357671445,59.06683684554204,58.36127497517684,58.618709564208984,1390800,0.0,0.0
2019-12-20 00:00:00-05:00,59.00010240297632,59.09544694259246,58.351749349535616,58.36128234863281,2502300,0.0,0.0
2019-12-23 00:00:00-05:00,58.36128706823792,59.75333782730889,58.170594336423505,59.68659591674805,1911400,0.0,0.0
2019-12-24 00:00:00-05:00,59.476832867875366,59.619849678483824,58.68545936129646,59.038238525390625,988800,0.0,0.0
2019-12-26 00:00:00-05:00,59.27660354680838,59.43869363018216,58.81894320571471,58.96196365356445,701700,0.0,0.0
2019-12-27 00:00:00-05:00,58.876147786280335,59.228926924651404,58.39941784469102,58.42802047729492,1296000,0.0,0.0
2019-12-30 00:00:00-05:00,58.05617534288694,58.77127030008228,57.770138087441005,58.16105651855469,1824600,0.0,0.0
2019-12-31 00:00:00-05:00,57.69385958414544,58.25640109632917,57.68432658506075,58.22779846191406,1599700,0.0,0.0
2020-01-02 00:00:00-05:00,58.275471650868106,59.448226963479556,58.237336016766776,59.41962432861328,1712700,0.0,0.0
2020-01-03 00:00:00-05:00,59.41962461885974,60.010768777670556,59.32428007739904,59.7151985168457,1580900,0.0,0.0
2020-01-06 00:00:00-05:00,59.82961284215187,60.17285901171796,59.24800168118278,60.02983856201172,1558700,0.0,0.0
2020-01-07 00:00:00-05:00,60.06797448807181,60.649585616648096,59.76286760704178,60.64004898071289,1710600,0.0,0.0
2020-01-08 00:00:00-05:00,60.96423222294842,61.002371496575506,59.0477791877039,59.10498809814453,1955900,0.0,0.0
2020-01-09 00:00:00-05:00,59.33380596677998,60.49702814645079,59.11451063796937,60.30633544921875,2483700,0.0,0.0
2020-01-10 00:00:00-05:00,60.44936385332201,60.98329911139275,60.25867113094196,60.76400375366211,1743200,0.0,0.0
2020-01-13 00:00:00-05:00,60.65911899328181,61.36468093328443,60.325409476689245,60.97376251220703,1571700,0.0,0.0
2020-01-14 00:00:00-05:00,61.193057893914236,61.8509475658236,60.89748400963895,60.99283218383789,1574900,0.0,0.0
2020-01-15 00:00:00-05:00,61.259800793928406,62.74719596402129,60.33494349353711,62.346744537353516,2680000,0.0,0.0
2020-01-16 00:00:00-05:00,62.87114682279372,63.98669313669513,62.508827412782885,62.7471923828125,2108400,0.0,0.0
2020-01-17 00:00:00-05:00,62.09884340237609,62.99509807561999,61.50770289391486,62.9283561706543,1831400,0.0,0.0
2020-01-21 00:00:00-05:00,62.50883793789301,62.7090636735129,60.77354459202595,61.42189407348633,2417100,0.0,0.0
2020-01-22 00:00:00-05:00,61.53630349898295,61.59350876583219,60.30633934147148,60.39215087890625,1088300,0.0,0.0
2020-01-23 00:00:00-05:00,59.70565811941873,60.11564616876375,58.923821289774935,59.92495346069336,2164200,0.0,0.0
2020-01-24 00:00:00-05:00,60.03936217435499,60.16330932424113,58.28499607271084,58.3040657043457,1547800,0.0,0.0
2020-01-27 00:00:00-05:00,56.473419482922864,57.61757188861353,55.97761998588489,56.778526306152344,2537800,0.0,0.0
2020-01-28 00:00:00-05:00,57.24573107045797,57.58897720322171,56.86434567024031,56.9692268371582,1590100,0.0,0.0
2020-01-29 00:00:00-05:00,56.997836532534066,57.598517339309026,56.07298282371045,56.13972473144531,1590000,0.0,0.0
2020-01-30 00:00:00-05:00,55.6820612791856,57.18852607488976,55.53904083504641,57.0550422668457,2280700,0.0,0.0
2020-01-31 00:00:00-05:00,56.616451183836325,56.93109106675635,56.41622183598436,56.482967376708984,1336800,0.0,0.0
2020-02-03 00:00:00-05:00,56.33041354674643,56.94062731064668,55.834613954287235,56.0062370300293,1251900,0.0,0.0
2020-02-04 00:00:00-05:00,56.66411575918988,57.50316139499395,56.10157433612904,56.463890075683594,1668400,0.0,0.0
2020-02-05 00:00:00-05:00,57.00736988236423,57.560374748449426,56.511570284090034,56.902488708496094,1621100,0.0,0.0
2020-02-06 00:00:00-05:00,56.72132714773159,56.778532410011714,53.3270088279541,54.96696090698242,4074100,0.0,0.0
2020-02-07 00:00:00-05:00,54.41395551980042,54.92882473226374,53.908622943027616,54.14698791503906,2270400,0.0,0.0
2020-02-10 00:00:00-05:00,53.87048574930123,53.87048574930123,51.92542662985916,52.001705169677734,3292600,0.0,0.0
2020-02-11 00:00:00-05:00,52.163784360809935,53.0791048884467,52.106579101057925,52.411685943603516,2346400,0.0,0.0
2020-02-12 00:00:00-05:00,53.00284167322915,53.3270182194969,52.46890276256424,52.61192321777344,1555100,0.0,0.0
2020-02-13 00:00:00-05:00,52.278209469206224,53.069579316171705,51.934963314026604,52.211463928222656,1694400,0.0,0.0
2020-02-14 00:00:00-05:00,52.516570855101165,52.907489252367064,52.07797655508811,52.42122268676758,1338600,0.0,0.0
2020-02-18 00:00:00-05:00,52.39261646668113,53.212592472389396,52.01123109378783,52.659584045410156,2037000,0.0,0.0
2020-02-19 00:00:00-05:00,53.145862160928836,53.145862160928836,52.40216088541212,52.774009704589844,1548300,0.0,0.0
2020-02-20 00:00:00-05:00,52.80261181478415,53.32701404759046,52.259139946964396,52.31634521484375,2153800,0.0,0.0
2020-02-21 00:00:00-05:00,52.135192088400174,52.221003632236446,50.71453511536881,51.19126510620117,2629200,0.0,0.0
2020-02-24 00:00:00-05:00,49.3892213087461,49.885020885336914,48.49297032634779,49.494102478027344,2789700,0.0,0.0
2020-02-25 00:00:00-05:00,51.48683202631881,51.58217655668846,46.46209816803175,47.53950881958008,4452000,0.0,0.0
2020-02-26 00:00:00-05:00,47.41556056546495,48.369020468982434,45.4132962229426,46.02350997924805,4472600,0.0,0.0
2020-02-27 00:00:00-05:00,44.412156357393904,47.66345391962346,43.07731126886343,45.65165328979492,6057000,0.0,0.0
2020-02-28 00:00:00-05:00,44.24054660625722,48.9315681825071,44.13566542158181,48.9029655456543,7483400,0.0,0.0
2020-03-02 00:00:00-05:00,49.312950425782816,50.30454602256835,48.38809309824017,49.65619659423828,4743000,0.0,0.0
2020-03-03 00:00:00-05:00,49.42737123038363,50.35222868193642,47.43463949601917,48.18787384033203,3187000,0.0,0.0
2020-03-04 00:00:00-05:00,48.55971022278582,48.79807518416326,46.5193067353406,47.148590087890625,3454100,0.0,0.0
2020-03-05 00:00:00-05:00,45.909089875781085,46.09977892211056,43.32521110695589,43.84008026123047,3594000,0.0,0.0
2020-03-06 00:00:00-05:00,43.77334183432635,43.77334183432635,41.027376431215174,43.401493072509766,6739500,0.0,0.0
2020-03-09 00:00:00-04:00,36.33636025040274,38.043054479567495,34.66780529317892,35.544986724853516,8265300,0.0,0.0
2020-03-10 00:00:00-04:00,37.59492500943194,39.08232379689246,35.03965212790694,37.77608108520508,5063900,0.0,0.0
2020-03-11 00:00:00-04:00,37.16586715941356,37.5377159454101,35.47824266844694,37.50911331176758,5178000,0.0,0.0
2020-03-12 00:00:00-04:00,33.6285286796747,35.57358760805567,32.34135572538115,33.71434020996094,6771400,0.0,0.0
2020-03-13 00:00:00-04:00,36.183809579641654,36.66053960404494,31.80742781013304,33.75248718261719,4145400,0.0,0.0
2020-03-16 00:00:00-04:00,27.70754525607796,34.51525044192478,27.1259359312254,33.62853240966797,4896600,0.0,0.0
2020-03-17 00:00:00-04:00,33.990843687502704,35.97403820133738,32.131596330234835,32.96110534667969,3319400,0.0,0.0
2020-03-18 00:00:00-04:00,30.70141444248438,31.330697932151164,25.800628532080303,28.432178497314453,5958700,0.0,0.0
2020-03-19 00:00:00-04:00,28.165206688436736,31.874165166151297,27.25941904412093,30.320024490356445,3381900,0.0,0.0
2020-03-20 00:00:00-04:00,30.98744780647292,34.372229839440074,30.443975935916892,33.409236907958984,7196600,0.0,0.0
2020-03-23 00:00:00-04:00,33.027849089125944,33.22807478753892,27.888701006895097,28.50844955444336,4358400,0.0,0.0
2020-03-24 00:00:00-04:00,31.445107088468,32.0267182098378,29.14726887327903,32.01718521118164,3010500,0.0,0.0
2020-03-25 00:00:00-04:00,33.18040357091036,33.18040357091036,30.14840263677282,31.759750366210938,3377000,0.0,0.0
2020-03-26 00:00:00-04:00,31.50232045488418,35.5926648812724,31.464181180534496,33.10413360595703,6652000,0.0,0.0
2020-03-27 00:00:00-04:00,32.713208325302,32.77041358775398,30.61559595592778,31.950437545776367,2397100,0.0,0.0
2020-03-30 00:00:00-04:00,31.18767352462532,31.492780412105944,29.156804668219618,31.02558708190918,2813600,0.0,0.0
2020-03-31 00:00:00-04:00,32.398561034369614,33.19946734923496,30.520244211339655,31.940900802612305,4021100,0.0,0.0
2020-04-01 00:00:00-04:00,30.463048932211905,31.82649707710766,29.36656843398282,30.51072120666504,2742200,0.0,0.0
2020-04-02 00:00:00-04:00,32.102993208910476,35.487778776475665,31.073258404328953,32.34135818481445,4952200,0.0,0.0
2020-04-03 00:00:00-04:00,33.63806496945206,33.88596658660997,30.472578311368796,30.7014102935791,2292500,0.0,0.0
2020-04-06 00:00:00-04:00,31.540462934612144,33.0564610538846,30.968384672712162,32.57973098754883,2714100,0.0,0.0
2020-04-07 00:00:00-04:00,34.56293367994157,34.74408981605806,32.00765994725154,32.141143798828125,2999300,0.0,0.0
2020-04-08 00:00:00-04:00,32.97064354386672,34.83942398743566,32.32229055125534,34.81081771850586,1910100,0.0,0.0
2020-04-09 00:00:00-04:00,36.002640661746945,37.81421574738407,35.22080391207042,36.784481048583984,3034100,0.0,0.0
2020-04-13 00:00:00-04:00,37.24213696763578,37.54724377882996,35.287541684650435,36.479366302490234,1723100,0.0,0.0
2020-04-14 00:00:00-04:00,36.69868143599966,38.109801970097806,36.403107490896566,37.79515838623047,2540400,0.0,0.0
2020-04-15 00:00:00-04:00,36.16473154862737,38.03351193763878,36.16473154862737,37.81421661376953,3478200,0.0,0.0
2020-04-16 00:00:00-04:00,37.83328508818675,37.890493985463536,35.37335706269216,36.60332107543945,2693000,0.0,0.0
2020-04-17 00:00:00-04:00,36.593790626922754,39.79741635437706,36.593790626922754,39.406497955322266,2983600,0.0,0.0
2020-04-20 00:00:00-04:00,38.205136663160765,40.33135173475533,37.89049679768715,39.72113800048828,3164800,0.0,0.0
2020-04-21 00:00:00-04:00,38.75814481303749,39.63532613951324,38.10025518101995,39.377891540527344,3584600,0.0,0.0
2020-04-22 00:00:00-04:00,39.911833784581724,40.42670302657403,38.11932807384611,38.8630256652832,1622900,0.0,0.0
2020-04-23 00:00:00-04:00,40.31228567022737,40.31228567022737,38.805820835015936,39.28255081176758,1715400,0.0,0.0
2020-04-24 00:00:00-04:00,39.044182493980514,40.054847630728545,38.56745255788102,39.921363830566406,2914800,0.0,0.0
2020-04-27 00:00:00-04:00,39.56858914934299,41.15133256983027,38.78675225712405,40.80808639526367,3425800,0.0,0.0
2020-04-28 00:00:00-04:00,41.761542822276304,42.24780940726793,40.52204568179476,41.07505416870117,3369000,0.0,0.0
2020-04-29 00:00:00-04:00,42.2954909517344,43.8019560302991,41.62806814903489,43.56359100341797,3668800,0.0,0.0
2020-04-30 00:00:00-04:00,44.45030216138905,46.40489434512323,43.35382539351917,44.51704406738281,4733400,0.0,0.0
2020-05-01 00:00:00-04:00,42.84849054013538,43.658933712020136,41.151332925830836,41.237144470214844,3477700,0.0,0.0
2020-05-04 00:00:00-04:00,40.64600026110662,42.17153478532547,40.150200631445195,41.2657470703125,4033000,0.0,0.0
2020-05-05 00:00:00-04:00,42.495706543981136,42.72453851544225,39.902294507505545,40.16926574707031,2211600,0.0,0.0
2020-05-06 00:00:00-04:00,40.45531085131156,40.78902041921666,39.90230226774138,40.52205276489258,2473900,0.0,0.0
2020-05-07 00:00:00-04:00,41.53271061319597,42.04757614610874,40.85575138417639,41.198997497558594,2898100,0.0,0.0
2020-05-08 00:00:00-04:00,42.038040540644474,42.95336102811048,41.99036828055651,42.428958892822266,2158800,0.0,0.0
2020-05-11 00:00:00-04:00,42.142929270043645,42.657798500722684,41.446903963604626,42.38129425048828,1760900,0.0,0.0
2020-05-12 00:00:00-04:00,42.48618642875972,42.71501483244842,41.50411998167987,41.675743103027344,2209000,0.0,0.0
2020-05-13 00:00:00-04:00,41.59945811268947,42.085721080710954,37.67120054943544,38.52931594848633,2381000,0.0,0.0
2020-05-14 00:00:00-04:00,37.99537801348106,40.33135564674632,37.6902711167533,39.83555603027344,1821900,0.0,0.0
2020-05-15 00:00:00-04:00,39.00603524532781,40.25506873172733,38.35768237391615,39.349281311035156,1973600,0.0,0.0
2020-05-18 00:00:00-04:00,40.80807945343643,41.837817801968306,40.53157523349799,41.494571685791016,1754600,0.0,0.0
2020-05-19 00:00:00-04:00,41.46597643237114,41.9903786977559,40.836692986477196,41.12273025512695,1285400,0.0,0.0
2020-05-20 00:00:00-04:00,43.144066119810006,44.040317233694275,42.085724910394816,43.63032913208008,2937800,0.0,0.0
2020-05-21 00:00:00-04:00,43.27754922913321,43.53498386803784,41.91410112520937,42.61012649536133,1886200,0.0,0.0
2020-05-22 00:00:00-04:00,42.2954800675921,43.725669860839844,41.96176693353786,43.725669860839844,1373900,0.0,0.0
2020-05-26 00:00:00-04:00,44.81261368299261,44.90795821468787,43.182198185742735,43.8496208190918,1894500,0.0,0.0
2020-05-27 00:00:00-04:00,44.45983358851647,44.45983358851647,41.51364252212838,42.934295654296875,2038000,0.0,0.0
2020-05-28 00:00:00-04:00,42.59104503796311,43.430090631468595,41.9140894923345,42.21919631958008,1667200,0.0,0.0
2020-05-29 00:00:00-04:00,42.571990617855384,42.571990617855384,40.83669370218454,42.28594970703125,2708200,0.0,0.0
2020-06-01 00:00:00-04:00,42.22874103591334,43.16313132782916,40.81762078054082,42.638729095458984,2241300,0.0,0.0
2020-06-02 00:00:00-04:00,42.90569494199708,45.27981166247169,42.734071871256226,45.08911895751953,1959500,0.0,0.0
2020-06-03 00:00:00-04:00,45.403756801223984,47.463229920970626,45.403756801223984,47.2248649597168,2271200,0.0,0.0
2020-06-04 00:00:00-04:00,47.13905258745151,47.186728488580506,45.62305131542871,46.19512939453125,1309000,0.0,0.0
2020-06-05 00:00:00-04:00,48.49296173425806,50.33313927698005,47.97809261473623,48.34040832519531,3390500,0.0,0.0
2020-06-08 00:00:00-04:00,49.10318354164682,49.39875741214917,48.187862934954126,48.86481857299805,2433400,0.0,0.0
2020-06-09 00:00:00-04:00,48.14971961862,48.750400307514646,47.31067398111832,48.635982513427734,1414700,0.0,0.0
2020-06-10 00:00:00-04:00,48.08297956170715,48.48343094483513,46.35721595845606,46.395355224609375,1715200,0.0,0.0
2020-06-11 00:00:00-04:00,44.364498046966034,45.48958127515823,43.39196829189337,44.0021858215332,3013000,0.0,0.0
2020-06-12 00:00:00-04:00,45.18446238892737,45.48956925454196,43.10591959370249,43.954498291015625,2518900,0.0,0.0
2020-06-15 00:00:00-04:00,42.581518177019674,45.289344386901924,41.48503785805141,44.860286712646484,2351200,0.0,0.0
2020-06-16 00:00:00-04:00,46.05210528871941,46.729060839640844,44.4026203544138,46.423954010009766,2611700,0.0,0.0
2020-06-17 00:00:00-04:00,46.56698551250762,47.11045740947908,45.661197805168136,45.832820892333984,1805500,0.0,0.0
2020-06-18 00:00:00-04:00,45.727936181187914,46.45256774596134,45.37515703466345,46.1569938659668,1460900,0.0,0.0
2020-06-19 00:00:00-04:00,46.681396551279285,47.15812650863425,45.89002671339373,46.62419128417969,2772200,0.0,0.0
2020-06-22 00:00:00-04:00,46.24280201097176,46.881618354770765,45.79467472449981,46.63372039794922,1559400,0.0,0.0
2020-06-23 00:00:00-04:00,47.158125430263084,47.66346164677318,45.38468944751027,45.48957061767578,2072900,0.0,0.0
2020-06-24 00:00:00-04:00,45.28934401688613,45.3274832847663,43.60171960337655,44.45029830932617,3071100,0.0,0.0
2020-06-25 00:00:00-04:00,43.97356544620411,45.27027137055804,43.73520049355554,45.260738372802734,1422500,0.0,0.0
2020-06-26 00:00:00-04:00,44.94610449761455,45.19400613817299,42.88663101196289,42.88663101196289,5358900,0.0,0.0
2020-06-29 00:00:00-04:00,43.30614191156948,44.9174912842887,43.134522495574515,44.26913833618164,1266300,0.0,0.0
2020-06-30 00:00:00-04:00,43.91636446919147,46.195133056849606,43.69706912782279,46.07118225097656,2225500,0.0,0.0
2020-07-01 00:00:00-04:00,45.63259516969422,46.404895424779355,45.15586518026935,45.832820892333984,1699700,0.0,0.0
2020-07-02 00:00:00-04:00,46.80534717311414,47.2820771285799,46.3381502164069,46.52884292602539,1456200,0.0,0.0
2020-07-06 00:00:00-04:00,47.577652541348904,48.96970318318512,47.52044363547416,48.292747497558594,2297000,0.0,0.0
2020-07-07 00:00:00-04:00,47.78740729283566,48.67412525598437,47.3297469952687,48.19739532470703,3234500,0.0,0.0
2020-07-08 00:00:00-04:00,48.42621954412135,49.47502377026385,47.9113504277997,48.15924835205078,2532000,0.0,0.0
2020-07-09 00:00:00-04:00,47.88275494177036,48.15925553466851,47.04370925342244,47.49183654785156,1250900,0.0,0.0
2020-07-10 00:00:00-04:00,46.98650312338387,47.196265467129265,46.02351021622355,46.328617095947266,1739700,0.0,0.0
2020-07-13 00:00:00-04:00,46.29047813173465,47.26300768119809,46.1665273244173,46.62419128417969,1158400,0.0,0.0
